Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL032W,YLR299W,0,-1.1869711,0.14841777086257935,0.9910714030265808,0.5736589431762695
YPR045C,YLR039C,0,-1.1871488,0.14839571714401245,0.9910714030265808,0.5737590193748474
YPL174C,YOR372C,0,-1.1876266,0.14837367832660675,0.9910714030265808,0.5738590955734253
YKL035W,YBR105C,0,-1.1877432,0.14835165441036224,0.9910714030265808,0.5739591717720032
YGR276C,YNL265C,0,-1.1878775,0.14832961559295654,0.9910714030265808,0.574059247970581
YLR035C,YLR293C,0,-1.1881709,0.14830760657787323,0.9910714030265808,0.5741593241691589
YOR381W,YJR112W,0,-1.1886201,0.14828558266162872,0.9910714030265808,0.5742594003677368
YPL161C,YOR393W,0,-1.1894451,0.1482635736465454,0.9910714030265808,0.5743594765663147
YBL051C,YBR198C,0,-1.1897504,0.1482415795326233,0.9910714030265808,0.5744595527648926
YJL058C,YBR283C,0,-1.1907268,0.14821958541870117,0.9910714030265808,0.5745596289634705
YNR045W,YPR032W,0,-1.1909451,0.14819759130477905,0.9910714030265808,0.5746597051620483
YBR294W,YLR384C,0,-1.1912074,0.14817561209201813,0.9910714030265808,0.5747597813606262
YKR025W,YPL270W,0,-1.1918225,0.1481536477804184,0.9910714030265808,0.5748599171638489
YLR256W,YGR136W,0,-1.1936859,0.14813166856765747,0.9910714030265808,0.5749599933624268
YOR159C,YPL219W,0,-1.1938014,0.14810970425605774,0.9910714030265808,0.5750600695610046
YMR058W,YCR009C,0,-1.1938127,0.1480877548456192,0.9910714030265808,0.5751601457595825
YOR237W,YBR105C,0,-1.1955813,0.14806580543518066,0.9910714030265808,0.5752602219581604
YMR251W-A,YBR136W,0,-1.1957352,0.14804387092590332,0.9910714030265808,0.5753602981567383
YML028W,YOR156C,0,-1.1958814,0.14802193641662598,0.9910714030265808,0.5754603743553162
YMR113W,YGL225W,0,-1.1963809,0.14800000190734863,0.9910714030265808,0.575560450553894
YOR262W,YDL159W,0,-1.196626,0.14797808229923248,0.9910714030265808,0.5756605267524719
YNL152W,YKR054C,0,-1.197731,0.14795616269111633,0.9910714030265808,0.5757606029510498
YER019W,YDR315C,0,-1.1979194,0.14793425798416138,0.9910714030265808,0.5758606791496277
YKL150W,YJL130C,0,-1.198328,0.14791235327720642,0.9910714030265808,0.5759607553482056
YKR014C,YDR076W,0,-1.1983724,0.14789044857025146,0.9910714030265808,0.5760608315467834
YOL020W,YPL213W,0,-1.1993694,0.1478685587644577,0.9910714030265808,0.5761609077453613
YLR057W,YBR105C,0,-1.200042,0.14784668385982513,0.9910714030265808,0.5762609839439392
YMR046C,YNR026C,0,-1.200188,0.14782479405403137,0.9910714030265808,0.5763610601425171
YBR276C,YMR153W,0,-1.2005413,0.14780293405056,0.9910714030265808,0.5764611959457397
YML118W,YML004C,0,-1.2011834,0.14778105914592743,0.9910714030265808,0.5765612721443176
YOR035C,YCR034W,0,-1.2013627,0.14775921404361725,0.9910714030265808,0.5766613483428955
YML065W,YJL160C,0,-1.2014294,0.14773735404014587,0.9910714030265808,0.5767614245414734
YOL156W,YOR237W,0,-1.2017221,0.1477155089378357,0.9910714030265808,0.5768615007400513
YNL005C,YDR387C,0,-1.2018206,0.1476936787366867,0.9910714030265808,0.5769615769386292
YPL013C,YAR014C,0,-1.2031662,0.14767183363437653,0.9910714030265808,0.577061653137207
YMR020W,YJL056C,0,-1.2031952,0.14765001833438873,0.9910714030265808,0.5771617293357849
YER173W,YCR068W,0,-1.2035999,0.14762820303440094,0.9910714030265808,0.5772618055343628
YGL114W,YDR031W,0,-1.2053143,0.14760638773441315,0.9910714030265808,0.5773618817329407
YGR041W,YJL055W,0,-1.2055075,0.14758457243442535,0.9910714030265808,0.5774619579315186
YLR201C,YML052W,0,-1.2056923,0.14756277203559875,0.9910714030265808,0.5775620341300964
YDL098C,YKL002W,0,-1.2057445,0.14754098653793335,0.9910714030265808,0.5776621103286743
YDR414C,YPL099C,0,-1.2066042,0.14751920104026794,0.9910714030265808,0.5777621865272522
YPL053C,YGR243W,0,-1.2067894,0.14749741554260254,0.9910714030265808,0.5778622627258301
YHR111W,YGR185C,0,-1.2069334,0.14747564494609833,0.9910714030265808,0.5779623985290527
YJR041C,YGR043C,0,-1.2070577,0.14745387434959412,0.9910714030265808,0.5780624747276306
YHR086W,YIL002C,0,-1.2072022,0.1474321186542511,0.9910714030265808,0.5781625509262085
YJR112W,YNL070W,0,-1.2072937,0.14741036295890808,0.9910714030265808,0.5782626271247864
YHL012W,YGR066C,0,-1.207308,0.14738860726356506,0.9910714030265808,0.5783627033233643
YMR225C,YOR372C,0,-1.2075481,0.14736686646938324,0.9910714030265808,0.5784627795219421
YBR253W,YDL098C,0,-1.2076559,0.14734512567520142,0.9910714030265808,0.57856285572052
YER032W,YKL096W,0,-1.2078176,0.1473233997821808,0.9910714030265808,0.5786629319190979
YNR074C,YLR216C,0,-1.207927,0.14730167388916016,0.9910714030265808,0.5787630081176758
YGL039W,YNL128W,0,-1.2080711,0.14727996289730072,0.9910714030265808,0.5788630843162537
YLR409C,YKR104W,0,-1.2081571,0.14725825190544128,0.9910714030265808,0.5789631605148315
YDL122W,YHR209W,0,-1.2086694,0.14723655581474304,0.9910714030265808,0.5790632367134094
YKL209C,YOR094W,0,-1.2088643,0.1472148597240448,0.9910714030265808,0.5791633129119873
YLR079W,YDR028C,0,-1.2090496,0.14719316363334656,0.9910714030265808,0.5792633891105652
YDR418W,YDR033W,0,-1.2096635,0.1471714824438095,0.9910714030265808,0.5793634653091431
YCR096C,YBR017C,0,-1.2098234,0.14714980125427246,0.9910714030265808,0.579463541507721
YCR009C,YKR048C,0,-1.2099199,0.1471281349658966,0.9910714030265808,0.5795636773109436
YGL245W,YBR018C,0,-1.2102859,0.14710646867752075,0.9910714030265808,0.5796637535095215
YPR032W,YMR020W,0,-1.2104723,0.1470848023891449,0.9910714030265808,0.5797638297080994
YGL043W,YLR345W,0,-1.2105036,0.14706315100193024,0.9910714030265808,0.5798639059066772
YGL049C,YOL002C,0,-1.2105658,0.14704151451587677,0.9910714030265808,0.5799639821052551
YLR298C,YJR041C,0,-1.2112771,0.1470198631286621,0.9910714030265808,0.580064058303833
YCR009C,YJR149W,0,-1.2114879,0.14699824154376984,0.9910714030265808,0.5801641345024109
YKL061W,YNR028W,0,-1.2119257,0.14697660505771637,0.9910714030265808,0.5802642107009888
YJR007W,YJL146W,0,-1.2119385,0.1469549834728241,0.9910714030265808,0.5803642868995667
YPL189W,YLR057W,0,-1.2120941,0.14693337678909302,0.9910714030265808,0.5804643630981445
YBR240C,YLR033W,0,-1.2122141,0.14691177010536194,0.9910714030265808,0.5805644392967224
YBR058C,YER087W,0,-1.2124734,0.14689016342163086,0.9910714030265808,0.5806645154953003
YDR460W,YNL136W,0,-1.2131964,0.14686857163906097,0.9910714030265808,0.5807645916938782
YGR014W,YMR212C,0,-1.2135851,0.1468469798564911,0.9910714030265808,0.580864667892456
YMR001C,YGR109C,0,-1.2139369,0.1468254029750824,0.9910714030265808,0.5809647440910339
YIL002C,YMR225C,0,-1.2144604,0.1468038260936737,0.9910714030265808,0.5810648798942566
YOR145C,YLR399C,0,-1.2145476,0.14678224921226501,0.9910714030265808,0.5811649560928345
YCR034W,YKR029C,0,-1.2146657,0.14676068723201752,0.9910714030265808,0.5812650322914124
YDL116W,YER184C,0,-1.2148278,0.14673912525177002,0.9910714030265808,0.5813651084899902
YBR180W,YDR082W,0,-1.215425,0.14671757817268372,0.9910714030265808,0.5814651846885681
YFR019W,YHR155W,0,-1.2154423,0.1466960310935974,0.9910714030265808,0.581565260887146
YHL031C,YCL003W,0,-1.2155931,0.1466744989156723,0.9910714030265808,0.5816653370857239
YKR054C,YDR217C,0,-1.2156458,0.1466529667377472,0.9910714030265808,0.5817654132843018
YMR266W,YIR036C,0,-1.215755,0.14663143455982208,0.9910714030265808,0.5818654894828796
YEL063C,YGR063C,0,-1.216087,0.14660991728305817,0.9910714030265808,0.5819655656814575
YMR323W,YGR199W,0,-1.2164152,0.14658841490745544,0.9910714030265808,0.5820656418800354
YPR109W,YBL034C,0,-1.2166514,0.14656689763069153,0.9910714030265808,0.5821657180786133
YOR058C,YBR220C,0,-1.2175545,0.1465453952550888,0.9910714030265808,0.5822657942771912
YOR104W,YFL013C,0,-1.2176466,0.14652390778064728,0.9910714030265808,0.582365870475769
YHR150W,YGL253W,0,-1.217729,0.14650242030620575,0.9910714030265808,0.5824659466743469
YLL052C,YNL265C,0,-1.2182722,0.14648093283176422,0.9910714030265808,0.5825660824775696
YFR049W,YBR240C,0,-1.2184699,0.1464594602584839,0.9910714030265808,0.5826661586761475
YCR005C,YPL127C,0,-1.2185849,0.14643798768520355,0.9910714030265808,0.5827662348747253
YGR187C,YPR175W,0,-1.2190204,0.1464165300130844,0.9910714030265808,0.5828663110733032
YOR157C,YPL259C,0,-1.2196215,0.14639507234096527,0.9910714030265808,0.5829663872718811
YML038C,YDR400W,0,-1.2198703,0.14637362957000732,0.9910714030265808,0.583066463470459
YOR159C,YGR125W,0,-1.219923,0.14635218679904938,0.9910714030265808,0.5831665396690369
YDR352W,YML068W,0,-1.2200272,0.14633074402809143,0.9910714030265808,0.5832666158676147
YGL236C,YJL140W,0,-1.2201409,0.14630931615829468,0.9910714030265808,0.5833666920661926
YDR031W,YLR256W,0,-1.2202227,0.14628788828849792,0.9910714030265808,0.5834667682647705
YKL114C,YNL221C,0,-1.2204962,0.14626647531986237,0.9910714030265808,0.5835668444633484
YDR510W,YGR189C,0,-1.2215782,0.1462450623512268,0.9910714030265808,0.5836669206619263
YOR023C,YMR294W,0,-1.2217578,0.14622364938259125,0.9910714030265808,0.5837669968605042
YOR104W,YDR348C,0,-1.221797,0.14620225131511688,0.9910714030265808,0.583867073059082
YPL152W,YOR394W,0,-1.2220134,0.14618085324764252,0.9910714030265808,0.5839671492576599
YLR052W,YCL018W,0,-1.2222226,0.14615947008132935,0.9910714030265808,0.5840672254562378
YOR313C,YPR061C,0,-1.2231143,0.14613808691501617,0.9910714030265808,0.5841673612594604
YOR104W,YMR128W,0,-1.223215,0.1461167186498642,0.9910714030265808,0.5842674374580383
YGL038C,YLR328W,0,-1.224303,0.14609535038471222,0.9910714030265808,0.5843675136566162
YLR250W,YDR303C,0,-1.2247522,0.14607398211956024,0.9910714030265808,0.5844675898551941
YOR044W,YHL031C,0,-1.2250496,0.14605262875556946,0.9910714030265808,0.584567666053772
YKR091W,YDR236C,0,-1.2255309,0.14603127539157867,0.9910714030265808,0.5846677422523499
YHR147C,YER155C,0,-1.2261276,0.14600993692874908,0.9910714030265808,0.5847678184509277
YLL003W,YGR276C,0,-1.2262818,0.1459885984659195,0.9910714030265808,0.5848678946495056
YDR405W,YJR013W,0,-1.2267535,0.1459672749042511,0.9910714030265808,0.5849679708480835
YDR194C,YNL309W,0,-1.2268434,0.1459459513425827,0.9910714030265808,0.5850680470466614
YKL029C,YCR009C,0,-1.2271895,0.1459246277809143,0.9910714030265808,0.5851681232452393
YER046W,YNL315C,0,-1.2276658,0.1459033191204071,0.9910714030265808,0.5852681994438171
YDL150W,YPR003C,0,-1.2281643,0.1458820104598999,0.9910714030265808,0.585368275642395
YMR002W,YBR020W,0,-1.2288156,0.1458607167005539,0.9910714030265808,0.5854683518409729
YLR314C,YLR168C,0,-1.2288527,0.14583942294120789,0.9910714030265808,0.5855684280395508
YLR298C,YJL130C,0,-1.2299223,0.14581812918186188,0.9910714030265808,0.5856685638427734
YJL037W,YGR175C,0,-1.2299798,0.14579685032367706,0.9910714030265808,0.5857686400413513
YGR238C,YNR057C,0,-1.2301219,0.14577557146549225,0.9910714030265808,0.5858687162399292
YDL117W,YDR511W,0,-1.2301252,0.14575430750846863,0.9910714030265808,0.5859687924385071
YHR005C,YBL105C,0,-1.2303363,0.145733043551445,0.9910714030265808,0.586068868637085
YPL273W,YOR306C,0,-1.230759,0.1457117795944214,0.9910714030265808,0.5861689448356628
YIL005W,YDR354W,0,-1.2309808,0.14569053053855896,0.9910714030265808,0.5862690210342407
YDL236W,YJR112W,0,-1.2314388,0.14566929638385773,0.9910714030265808,0.5863690972328186
YNL146W,YOL135C,0,-1.2319734,0.1456480473279953,0.9910714030265808,0.5864691734313965
YDR463W,YJL116C,0,-1.232009,0.14562682807445526,0.9910714030265808,0.5865692496299744
YDL017W,YDR266C,0,-1.2324873,0.14560559391975403,0.9910714030265808,0.5866693258285522
YML062C,YER058W,0,-1.232624,0.145584374666214,0.9910714030265808,0.5867694020271301
YMR033W,YJL223C,0,-1.2329646,0.14556317031383514,0.9910714030265808,0.586869478225708
YDL236W,YKL151C,0,-1.2333975,0.1455419510602951,0.9910714030265808,0.5869695544242859
YGR074W,YIL062C,0,-1.234522,0.14552076160907745,0.9910714030265808,0.5870696306228638
YOR320C,YER029C,0,-1.2346021,0.1454995572566986,0.9910714030265808,0.5871697068214417
YAR033W,YNL177C,0,-1.2346423,0.14547836780548096,0.9910714030265808,0.5872698426246643
YDL099W,YPR023C,0,-1.2350204,0.1454571932554245,0.9910714030265808,0.5873699188232422
YOR017W,YJR110W,0,-1.2352511,0.14543601870536804,0.9910714030265808,0.5874699950218201
YDR295C,YNR071C,0,-1.2356737,0.14541484415531158,0.9910714030265808,0.587570071220398
YPR185W,YNL242W,0,-1.2356951,0.14539368450641632,0.9910714030265808,0.5876701474189758
YGR271C-A,YAR042W,0,-1.2362099,0.14537252485752106,0.9910714030265808,0.5877702236175537
YER010C,YMR087W,0,-1.2364094,0.145351380109787,0.9910714030265808,0.5878702998161316
YMR068W,YCR071C,0,-1.2364361,0.14533023536205292,0.9910714030265808,0.5879703760147095
YKR001C,YGR063C,0,-1.2365518,0.14530909061431885,0.9910714030265808,0.5880704522132874
YDL207W,YLR378C,0,-1.2366451,0.14528796076774597,0.9910714030265808,0.5881705284118652
YLR446W,YOL084W,0,-1.2368817,0.1452668309211731,0.9910714030265808,0.5882706046104431
YBR017C,YLL040C,0,-1.2374276,0.1452457159757614,0.9910714030265808,0.588370680809021
YMR186W,YMR237W,0,-1.2377188,0.14522460103034973,0.9910714030265808,0.5884707570075989
YDL128W,YJL046W,0,-1.2388594,0.14520348608493805,0.9910714030265808,0.5885708332061768
YOL087C,YDR354W,0,-1.239026,0.14518238604068756,0.9910714030265808,0.5886709094047546
YJL222W,YDR225W,0,-1.239352,0.14516128599643707,0.9910714030265808,0.5887710452079773
YLR398C,YFL041W,0,-1.2398633,0.14514020085334778,0.9910714030265808,0.5888711214065552
YEL063C,YKL096W,0,-1.2400551,0.14511911571025848,0.9910714030265808,0.5889711976051331
YOR148C,YOL026C,0,-1.2400882,0.14509804546833038,0.9910714030265808,0.5890712738037109
YBL051C,YBR175W,0,-1.240323,0.1450769603252411,0.9910714030265808,0.5891713500022888
YNL223W,YOR356W,0,-1.2409852,0.14505590498447418,0.9910714030265808,0.5892714262008667
YNL161W,YML036W,0,-1.2413282,0.14503484964370728,0.9910714030265808,0.5893715023994446
YER010C,YGR110W,0,-1.2420478,0.14501379430294037,0.9910714030265808,0.5894715785980225
YDR086C,YLR206W,0,-1.243042,0.14499273896217346,0.9910714030265808,0.5895716547966003
YLR403W,YPL081W,0,-1.2431958,0.14497169852256775,0.9910714030265808,0.5896717309951782
YER175C,YJL194W,0,-1.2432462,0.14495067298412323,0.9910714030265808,0.5897718071937561
YOL107W,YCR007C,0,-1.2443364,0.14492963254451752,0.9910714030265808,0.589871883392334
YOR233W,YOL135C,0,-1.2444881,0.1449086219072342,0.9910714030265808,0.5899719595909119
YML036W,YOL126C,0,-1.2445955,0.14488759636878967,0.9910714030265808,0.5900720357894897
YGR138C,YIL066C,0,-1.2453111,0.14486658573150635,0.9910714030265808,0.5901721119880676
YMR042W,YPL166W,0,-1.2458072,0.14484558999538422,0.9910714030265808,0.5902721881866455
YOL107W,YJL206C,0,-1.2458266,0.14482459425926208,0.9910714030265808,0.5903723239898682
YGR036C,YJL110C,0,-1.2466917,0.14480359852313995,0.9910714030265808,0.590472400188446
YIL049W,YLR244C,0,-1.2483511,0.14478260278701782,0.9910714030265808,0.5905724763870239
YOR320C,YDL067C,0,-1.2487793,0.14476162195205688,0.9910714030265808,0.5906725525856018
YPL174C,YOR044W,0,-1.2500905,0.14474065601825714,0.9910714030265808,0.5907726287841797
YBR084W,YPL232W,0,-1.2505041,0.1447196900844574,0.9910714030265808,0.5908727049827576
YOR123C,YDL105W,0,-1.2507383,0.14469872415065765,0.9910714030265808,0.5909727811813354
YER171W,YKL071W,0,-1.2509164,0.1446777731180191,0.9910714030265808,0.5910728573799133
YMR068W,YFR042W,0,-1.250977,0.14465682208538055,0.9910714030265808,0.5911729335784912
YDL165W,YPL259C,0,-1.2510476,0.144635871052742,0.9910714030265808,0.5912730097770691
YOL084W,YKR029C,0,-1.251105,0.14461493492126465,0.9910714030265808,0.591373085975647
YBR279W,YLR390W-A,0,-1.251631,0.1445940136909485,0.9910714030265808,0.5914731621742249
YJL140W,YPR045C,0,-1.2522869,0.14457307755947113,0.9910714030265808,0.5915732383728027
YPR192W,YNR040W,0,-1.2524037,0.14455215632915497,0.9910714030265808,0.5916733145713806
YCR017C,YLR336C,0,-1.2525005,0.14453125,0.9910714030265808,0.5917733907699585
YJL003W,YNL240C,0,-1.253879,0.14451034367084503,0.9910714030265808,0.5918735265731812
YPL264C,YJL148W,0,-1.2541527,0.14448943734169006,0.9910714030265808,0.591973602771759
YJR150C,YGR063C,0,-1.2541972,0.1444685459136963,0.9910714030265808,0.5920736789703369
YBR253W,YPL065W,0,-1.2555091,0.14444765448570251,0.9910714030265808,0.5921737551689148
YPR122W,YLR243W,0,-1.256433,0.14442677795886993,0.9910714030265808,0.5922738313674927
YBL063W,YBL005W-A,0,-1.2566867,0.14440590143203735,0.9910714030265808,0.5923739075660706
YJR121W,YAL013W,0,-1.259119,0.14438502490520477,0.9910714030265808,0.5924739837646484
YFL054C,YDR031W,0,-1.2596791,0.1443641632795334,0.9910714030265808,0.5925740599632263
YGL179C,YBL033C,0,-1.2598863,0.144343301653862,0.9910714030265808,0.5926741361618042
YOR198C,YGR250C,0,-1.2605327,0.1443224549293518,0.9910714030265808,0.5927742123603821
YOR276W,YBR073W,0,-1.2606266,0.1443016082048416,0.9910714030265808,0.59287428855896
YGR249W,YJL194W,0,-1.2613137,0.14428076148033142,0.9910714030265808,0.5929743647575378
YLR220W,YJR001W,0,-1.2617649,0.14425992965698242,0.9910714030265808,0.5930744409561157
YDL102W,YDL236W,0,-1.2618592,0.14423909783363342,0.9910714030265808,0.5931745171546936
YPR151C,YDR540C,0,-1.2620246,0.14421828091144562,0.9910714030265808,0.5932745933532715
YNL061W,YNR004W,0,-1.2620971,0.1441974639892578,0.9910714030265808,0.5933747291564941
YKL057C,YKL061W,0,-1.2635316,0.14417664706707,0.9910714030265808,0.593474805355072
YER072W,YMR204C,0,-1.2636839,0.1441558450460434,0.9910714030265808,0.5935748815536499
YJL108C,YDL159W,0,-1.263881,0.14413504302501678,0.9910714030265808,0.5936749577522278
YDL089W,YDR016C,0,-1.2639098,0.14411425590515137,0.9910714030265808,0.5937750339508057
YGR060W,YGR043C,0,-1.2640052,0.14409346878528595,0.9910714030265808,0.5938751101493835
YBR018C,YLR147C,0,-1.2642395,0.14407268166542053,0.9910714030265808,0.5939751863479614
YDL098C,YER029C,0,-1.2646835,0.1440519094467163,0.9910714030265808,0.5940752625465393
YOR255W,YIL066C,0,-1.2662446,0.14403113722801208,0.9910714030265808,0.5941753387451172
YOL002C,YJL056C,0,-1.2666851,0.14401037991046906,0.9910714030265808,0.5942754149436951
YIL005W,YJR061W,0,-1.267009,0.14398962259292603,0.9910714030265808,0.594375491142273
YPR009W,YDL185W,0,-1.2688205,0.143968865275383,0.9910714030265808,0.5944755673408508
YOR104W,YHR041C,0,-1.2693368,0.14394812285900116,0.9910714030265808,0.5945756435394287
YOR188W,YDL246C,0,-1.2703125,0.14392739534378052,0.9910714030265808,0.5946757197380066
YER046W,YIL144W,0,-1.2714645,0.14390665292739868,0.9910714030265808,0.5947757959365845
YDR373W,YNL200C,0,-1.2719069,0.14388592541217804,0.9910714030265808,0.5948758721351624
YBR265W,YMR042W,0,-1.2721232,0.1438652127981186,0.9910714030265808,0.594976007938385
YLR008C,YGL250W,0,-1.272277,0.14384448528289795,0.9910714030265808,0.5950760841369629
YBL104C,YDR155C,0,-1.2725105,0.1438237875699997,0.9910714030265808,0.5951761603355408
YNL323W,YBR172C,0,-1.2728744,0.14380307495594025,0.9910714030265808,0.5952762365341187
YJL141C,YJR141W,0,-1.2733343,0.143782377243042,0.9910714030265808,0.5953763127326965
YGR245C,YLR079W,0,-1.2734183,0.14376169443130493,0.9910714030265808,0.5954763889312744
YDR079C-A,YDR256C,0,-1.2736427,0.14374101161956787,0.9910714030265808,0.5955764651298523
YOR104W,YPR151C,0,-1.2741065,0.1437203288078308,0.9910714030265808,0.5956765413284302
YGR068C,YOR237W,0,-1.2749658,0.14369966089725494,0.9910714030265808,0.5957766175270081
YBL066C,YJL076W,0,-1.2750264,0.14367899298667908,0.9910714030265808,0.5958766937255859
YPL226W,YOR025W,0,-1.2756934,0.1436583250761032,0.9910714030265808,0.5959767699241638
YGL156W,YBR235W,0,-1.275712,0.14363767206668854,0.9910714030265808,0.5960768461227417
YMR295C,YKL171W,0,-1.2761511,0.14361701905727386,0.9910714030265808,0.5961769223213196
YGR138C,YDR091C,0,-1.2766986,0.14359638094902039,0.9910714030265808,0.5962769985198975
YJR112W,YER107C,0,-1.277282,0.1435757428407669,0.9910714030265808,0.5963770747184753
YDL206W,YBR172C,0,-1.2775574,0.14355510473251343,0.9910714030265808,0.596477210521698
YBR069C,YLR079W,0,-1.2785673,0.14353448152542114,0.9910714030265808,0.5965772867202759
YNL126W,YER110C,0,-1.2791849,0.14351385831832886,0.9910714030265808,0.5966773629188538
YPL274W,YAL013W,0,-1.279432,0.14349325001239777,0.9910714030265808,0.5967774391174316
YDR479C,YER146W,0,-1.2799358,0.14347264170646667,0.9910714030265808,0.5968775153160095
YOL044W,YBR251W,0,-1.2804155,0.14345203340053558,0.9910714030265808,0.5969775915145874
YNL146W,YKL018W,0,-1.2811313,0.14343143999576569,0.9910714030265808,0.5970776677131653
YNL008C,YAR014C,0,-1.2814851,0.1434108465909958,0.9910714030265808,0.5971777439117432
YOL016C,YOL020W,0,-1.2815906,0.14339026808738708,0.9910714030265808,0.597277820110321
YPL011C,YER061C,0,-1.281601,0.14336968958377838,0.9910714030265808,0.5973778963088989
YDR387C,YPL232W,0,-1.2817464,0.14334911108016968,0.9910714030265808,0.5974779725074768
YER182W,YER019W,0,-1.2820638,0.14332854747772217,0.9910714030265808,0.5975780487060547
YIL171W,YKL007W,0,-1.2821836,0.14330798387527466,0.9910714030265808,0.5976781249046326
YBR084W,YLR117C,0,-1.2823987,0.14328743517398834,0.9910714030265808,0.5977782011032104
YOR044W,YGR215W,0,-1.282589,0.14326688647270203,0.9910714030265808,0.5978782773017883
YFR038W,YLR309C,0,-1.2826039,0.1432463377714157,0.9910714030265808,0.5979783535003662
YJL090C,YMR163C,0,-1.2826492,0.1432258039712906,0.9910714030265808,0.5980784893035889
YHR154W,YEL032W,0,-1.2829105,0.14320527017116547,0.9910714030265808,0.5981785655021667
YNL196C,YPL166W,0,-1.2833457,0.14318475127220154,0.9910714030265808,0.5982786417007446
YNR041C,YMR189W,0,-1.2850307,0.1431642323732376,0.9910714030265808,0.5983787178993225
YGR014W,YOR356W,0,-1.2856944,0.14314371347427368,0.9910714030265808,0.5984787940979004
YDL140C,YOR298C-A,0,-1.2862949,0.14312320947647095,0.9910714030265808,0.5985788702964783
YGL216W,YDR091C,0,-1.2864519,0.1431027054786682,0.9910714030265808,0.5986789464950562
YDL117W,YDR354W,0,-1.2868426,0.14308221638202667,0.9910714030265808,0.598779022693634
YBL066C,YPL237W,0,-1.2870038,0.14306172728538513,0.9910714030265808,0.5988790988922119
YMR247C,YBR297W,0,-1.2877929,0.1430412381887436,0.9910714030265808,0.5989791750907898
YDL102W,YKL164C,0,-1.2879372,0.14302076399326324,0.9910714030265808,0.5990792512893677
YHR046C,YNR020C,0,-1.2883996,0.1430002897977829,0.9910714030265808,0.5991793274879456
YIR036C,YNL102W,0,-1.2885027,0.14297981560230255,0.9910714030265808,0.5992794036865234
YPL098C,YGL263W,0,-1.288933,0.1429593563079834,0.9910714030265808,0.5993794798851013
YPR009W,YOR159C,0,-1.2891071,0.14293889701366425,0.9910714030265808,0.5994795560836792
YPR017C,YFL047W,0,-1.2895923,0.1429184526205063,0.9910714030265808,0.5995796918869019
YBR180W,YDL148C,0,-1.2897785,0.14289800822734833,0.9910714030265808,0.5996797680854797
YDR181C,YPL066W,0,-1.2904087,0.14287757873535156,0.9910714030265808,0.5997798442840576
YER138C,YBR006W,0,-1.2912225,0.1428571492433548,0.9910714030265808,0.5998799204826355
YGL022W,YOL016C,0,-1.2915254,0.14283671975135803,0.9910714030265808,0.5999799966812134
YHR057C,YJL172W,0,-1.2929964,0.14281629025936127,0.9910714030265808,0.6000800728797913
YNL001W,YPR047W,0,-1.2933767,0.1427958905696869,0.9910714030265808,0.6001801490783691
YPL199C,YLR299W,0,-1.2937676,0.14277547597885132,0.9910714030265808,0.600280225276947
YDR166C,YGL139W,0,-1.293949,0.14275507628917694,0.9910714030265808,0.6003803014755249
YDL165W,YOL049W,0,-1.2940121,0.14273467659950256,0.9910714030265808,0.6004803776741028
YPR139C,YJL037W,0,-1.2944632,0.14271429181098938,0.9910714030265808,0.6005804538726807
YGL258W,YOR094W,0,-1.2945328,0.1426939070224762,0.9910714030265808,0.6006805300712585
YHR035W,YKR029C,0,-1.2950144,0.142673522233963,0.9910714030265808,0.6007806062698364
YJL061W,YLR223C,0,-1.2956407,0.14265315234661102,0.9910714030265808,0.6008806824684143
YDR533C,YNL138W-A,0,-1.2958646,0.14263278245925903,0.9910714030265808,0.6009807586669922
YNL223W,YLR023C,0,-1.2963407,0.14261241257190704,0.9910714030265808,0.6010808944702148
YER032W,YPL059W,0,-1.2963808,0.14259205758571625,0.9910714030265808,0.6011809706687927
YBR253W,YDR082W,0,-1.296386,0.14257171750068665,0.9910714030265808,0.6012810468673706
YPL184C,YPR070W,0,-1.2964944,0.14255136251449585,0.9910714030265808,0.6013811230659485
