Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL012W,YBR251W,0,-1.2973154,0.14253103733062744,0.9910714030265808,0.6014811992645264
YGR134W,YPL132W,0,-1.2978514,0.14251069724559784,0.9910714030265808,0.6015812754631042
YDR201W,YDL105W,0,-1.2979519,0.14249037206172943,0.9910714030265808,0.6016813516616821
YGL114W,YDL004W,0,-1.2984548,0.14247004687786102,0.9910714030265808,0.60178142786026
YOR322C,YJL108C,0,-1.2987763,0.1424497365951538,0.9910714030265808,0.6018815040588379
YOR157C,YCL063W,0,-1.2990489,0.1424294263124466,0.9910714030265808,0.6019815802574158
YJL091C,YDR082W,0,-1.3002292,0.14240911602973938,0.9910714030265808,0.6020816564559937
YJL090C,YPR133C,0,-1.3004625,0.14238882064819336,0.9910714030265808,0.6021817326545715
YER020W,YBR260C,0,-1.3004656,0.14236854016780853,0.9910714030265808,0.6022818088531494
YPL132W,YJL116C,0,-1.3005445,0.1423482447862625,0.9910714030265808,0.6023818850517273
YCR077C,YDL195W,0,-1.3015169,0.14232796430587769,0.9910714030265808,0.6024819612503052
YOR152C,YOR123C,0,-1.3019474,0.14230769872665405,0.9910714030265808,0.6025820374488831
YMR237W,YER061C,0,-1.301985,0.14228741824626923,0.9910714030265808,0.6026821732521057
YDR194C,YLR375W,0,-1.3027611,0.1422671675682068,0.9910714030265808,0.6027822494506836
YHR154W,YBR260C,0,-1.3034296,0.14224690198898315,0.9910714030265808,0.6028823256492615
YOL107W,YER171W,0,-1.3037899,0.14222665131092072,0.9910714030265808,0.6029824018478394
YKR072C,YMR233W,0,-1.3039217,0.14220640063285828,0.9910714030265808,0.6030824780464172
YHR034C,YNL221C,0,-1.3042622,0.14218616485595703,0.9910714030265808,0.6031825542449951
YOR177C,YNL295W,0,-1.3047727,0.1421659290790558,0.9910714030265808,0.603282630443573
YNL194C,YBR017C,0,-1.3052542,0.14214570820331573,0.9910714030265808,0.6033827066421509
YPL098C,YHR150W,0,-1.3054223,0.14212548732757568,0.9910714030265808,0.6034827828407288
YPR124W,YIL023C,0,-1.3081608,0.14210526645183563,0.9910714030265808,0.6035828590393066
YPL237W,YGR271W,1,-1.3088887,0.14222727715969086,0.9920634627342224,0.6035828590393066
YER096W,YCR068W,0,-1.3091803,0.1422070562839508,0.9920634627342224,0.6036829352378845
YJL096W,YMR163C,0,-1.3095391,0.14218683540821075,0.9920634627342224,0.6037830114364624
YPL270W,YCR087C-A,0,-1.3099658,0.1421666145324707,0.9920634627342224,0.6038830876350403
YLR034C,YMR265C,0,-1.3107275,0.14214640855789185,0.9920634627342224,0.6039831638336182
YMR211W,YMR243C,0,-1.3107361,0.142126202583313,0.9920634627342224,0.604083240032196
YGR014W,YER146W,0,-1.3110063,0.14210601150989532,0.9920634627342224,0.6041833758354187
YKR084C,YER104W,0,-1.3113496,0.14208582043647766,0.9920634627342224,0.6042834520339966
YDR470C,YOR237W,0,-1.311702,0.14206562936306,0.9920634627342224,0.6043835282325745
YER021W,YGR189C,0,-1.3118708,0.14204545319080353,0.9920634627342224,0.6044836044311523
YDL246C,YER019W,0,-1.312864,0.14202527701854706,0.9920634627342224,0.6045836806297302
YLR309C,YKR007W,0,-1.3130157,0.14200511574745178,0.9920634627342224,0.6046837568283081
YCR048W,YOR320C,0,-1.3132608,0.1419849544763565,0.9920634627342224,0.604783833026886
YDR200C,YLR390W-A,0,-1.3135173,0.14196479320526123,0.9920634627342224,0.6048839092254639
YDR387C,YCR073C,0,-1.3163017,0.14194464683532715,0.9920634627342224,0.6049839854240417
YDR513W,YMR289W,0,-1.316623,0.14192450046539307,0.9920634627342224,0.6050840616226196
YOR104W,YLR421C,0,-1.316746,0.14190435409545898,0.9920634627342224,0.6051841378211975
YAL044C,YIL066C,0,-1.3169394,0.1418842226266861,0.9920634627342224,0.6052842140197754
YPL081W,YPR003C,0,-1.3172553,0.1418640911579132,0.9920634627342224,0.6053842902183533
YNL323W,YKR034W,0,-1.3172799,0.1418439745903015,0.9920634627342224,0.6054843664169312
YLR035C,YDL137W,0,-1.3177273,0.14182385802268982,0.9920634627342224,0.605584442615509
YGR060W,YPL194W,0,-1.3178594,0.14180374145507812,0.9920634627342224,0.6056845188140869
YNR008W,YKL171W,0,-1.3180854,0.14178363978862762,0.9920634627342224,0.6057846546173096
YER181C,YOR075W,0,-1.3184547,0.14176353812217712,0.9920634627342224,0.6058847308158875
YDR289C,YKL145W,0,-1.3195351,0.14174345135688782,0.9920634627342224,0.6059848070144653
YIL144W,YGR148C,0,-1.321635,0.14172334969043732,0.9920634627342224,0.6060848832130432
YOR393W,YLR115W,0,-1.321645,0.1417032778263092,0.9920634627342224,0.6061849594116211
YGR175C,YJL055W,0,-1.3217254,0.1416831910610199,0.9920634627342224,0.606285035610199
YOL022C,YGR238C,0,-1.32179,0.14166311919689178,0.9920634627342224,0.6063851118087769
YDR486C,YBR240C,0,-1.3219614,0.14164306223392487,0.9920634627342224,0.6064851880073547
YBR253W,YHR074W,0,-1.3221542,0.14162300527095795,0.9920634627342224,0.6065852642059326
YGR014W,YPR175W,0,-1.3222895,0.14160294830799103,0.9920634627342224,0.6066853404045105
YPR095C,YIR005W,0,-1.3223143,0.1415828913450241,0.9920634627342224,0.6067854166030884
YMR323W,YPL237W,0,-1.3224604,0.14156284928321838,0.9920634627342224,0.6068854928016663
YML011C,YBR187W,0,-1.3229592,0.14154282212257385,0.9920634627342224,0.6069855690002441
YDL246C,YLR056W,0,-1.3230284,0.14152278006076813,0.9920634627342224,0.607085645198822
YMR033W,YMR237W,0,-1.3235995,0.1415027529001236,0.9920634627342224,0.6071857213973999
YER138C,YEL011W,0,-1.3237233,0.14148274064064026,0.9920634627342224,0.6072858572006226
YGR049W,YOR298W,0,-1.3239491,0.14146272838115692,0.9920634627342224,0.6073859333992004
YDR205W,YLR035C,0,-1.3241172,0.14144271612167358,0.9920634627342224,0.6074860095977783
YOR206W,YMR148W,0,-1.3242643,0.14142271876335144,0.9920634627342224,0.6075860857963562
YLR357W,YDR262W,0,-1.32428,0.1414027214050293,0.9920634627342224,0.6076861619949341
YPL036W,YJL061W,0,-1.3242956,0.14138272404670715,0.9920634627342224,0.607786238193512
YNL223W,YPR190C,0,-1.3259838,0.1413627415895462,0.9920634627342224,0.6078863143920898
YOR142W,YMR247C,0,-1.3284392,0.14134275913238525,0.9920634627342224,0.6079863905906677
YBL063W,YLR350W,0,-1.3287607,0.1413227766752243,0.9920634627342224,0.6080864667892456
YMR088C,YKL007W,0,-1.3303294,0.14130280911922455,0.9920634627342224,0.6081865429878235
YHR029C,YER021W,0,-1.3303313,0.1412828415632248,0.9920634627342224,0.6082866191864014
YBR276C,YNL240C,0,-1.3303452,0.14126288890838623,0.9920634627342224,0.6083866953849792
YNL252C,YBR055C,0,-1.330416,0.14124293625354767,0.9920634627342224,0.6084867715835571
YLR240W,YML028W,0,-1.3309586,0.1412229984998703,0.9920634627342224,0.608586847782135
YOR369C,YGL033W,0,-1.3313473,0.14120304584503174,0.9920634627342224,0.6086869239807129
YMR039C,YLL067C,0,-1.3322446,0.14118310809135437,0.9920634627342224,0.6087870001792908
YCR007C,YER061C,0,-1.333138,0.1411631852388382,0.9920634627342224,0.6088871359825134
YDR311W,YKL176C,0,-1.3343723,0.14114326238632202,0.9920634627342224,0.6089872121810913
YJL096W,YML042W,0,-1.334488,0.14112333953380585,0.9920634627342224,0.6090872883796692
YNL049C,YDL195W,0,-1.3361855,0.14110343158245087,0.9920634627342224,0.6091873645782471
YER058W,YGR175C,0,-1.336194,0.1410835236310959,0.9920634627342224,0.609287440776825
YNL026W,YHL031C,0,-1.3364265,0.1410636156797409,0.9920634627342224,0.6093875169754028
YJL035C,YIL065C,0,-1.3369322,0.14104372262954712,0.9920634627342224,0.6094875931739807
YML042W,YLR206W,0,-1.3373508,0.14102382957935333,0.9920634627342224,0.6095876693725586
YPR139C,YLR446W,0,-1.3376209,0.14100395143032074,0.9920634627342224,0.6096877455711365
YLL052C,YBR266C,0,-1.3382139,0.14098407328128815,0.9920634627342224,0.6097878217697144
YER061C,YPL176C,0,-1.3383787,0.14096419513225555,0.9920634627342224,0.6098878979682922
YBL067C,YLR356W,0,-1.3392236,0.14094433188438416,0.9920634627342224,0.6099879741668701
YFL034W,YGL186C,0,-1.3392365,0.14092446863651276,0.9920634627342224,0.610088050365448
YMR059W,YCR030C,0,-1.339356,0.14090460538864136,0.9920634627342224,0.6101881265640259
YHR175W,YMR174C,0,-1.3397247,0.14088475704193115,0.9920634627342224,0.6102882027626038
YCR096C,YPR175W,0,-1.3402183,0.14086490869522095,0.9920634627342224,0.6103883385658264
YOR204W,YDL229W,1,-1.3403261,0.14098592102527618,0.9930555820465088,0.6103883385658264
YDR137W,YNL245C,0,-1.3416252,0.14096605777740479,0.9930555820465088,0.6104884147644043
YML015C,YLR206W,0,-1.3416897,0.14094620943069458,0.9930555820465088,0.6105884909629822
YGL105W,YBR204C,0,-1.3417848,0.14092637598514557,0.9930555820465088,0.6106885671615601
YML065W,YKR039W,0,-1.3421528,0.14090652763843536,0.9930555820465088,0.6107886433601379
YPR192W,YPR061C,0,-1.34237,0.14088669419288635,0.9930555820465088,0.6108887195587158
YGR124W,YJL108C,0,-1.3428366,0.14086687564849854,0.9930555820465088,0.6109887957572937
YBR123C,YMR246W,0,-1.3430033,0.14084705710411072,0.9930555820465088,0.6110888719558716
YGR271W,YKL018W,0,-1.3434205,0.1408272385597229,0.9930555820465088,0.6111889481544495
YCL061C,YNR028W,0,-1.3440802,0.14080742001533508,0.9930555820465088,0.6112890243530273
YJL003W,YDR212W,0,-1.3444036,0.14078761637210846,0.9930555820465088,0.6113891005516052
YOR044W,YMR106C,0,-1.3445351,0.14076782763004303,0.9930555820465088,0.6114891767501831
YPL209C,YNL056W,0,-1.3456957,0.1407480388879776,0.9930555820465088,0.611589252948761
YMR233W,YCL063W,0,-1.3460215,0.14072825014591217,0.9930555820465088,0.6116893291473389
YPL264C,YPL151C,0,-1.3461096,0.14070846140384674,0.9930555820465088,0.6117894053459167
YOR204W,YCR077C,1,-1.3461396,0.14082923531532288,0.9940476417541504,0.6117894053459167
YHR034C,YJR013W,0,-1.3470485,0.14080944657325745,0.9940476417541504,0.6118895411491394
YGR250C,YMR121C,0,-1.3489602,0.14078965783119202,0.9940476417541504,0.6119896173477173
YGR138C,YLL006W,0,-1.3493929,0.14076988399028778,0.9940476417541504,0.6120896935462952
YOR198C,YPL191C,0,-1.3495607,0.14075011014938354,0.9940476417541504,0.612189769744873
YPR009W,YJL165C,0,-1.3499191,0.1407303363084793,0.9940476417541504,0.6122898459434509
YPR023C,YML002W,0,-1.3510187,0.14071057736873627,0.9940476417541504,0.6123899221420288
YNL279W,YKL034W,0,-1.3514217,0.14069081842899323,0.9940476417541504,0.6124899983406067
YDR479C,YGR016W,0,-1.3525133,0.14067105948925018,0.9940476417541504,0.6125900745391846
YMR189W,YPL066W,0,-1.3531809,0.14065131545066833,0.9940476417541504,0.6126901507377625
YGL253W,YKL015W,0,-1.3535223,0.14063158631324768,0.9940476417541504,0.6127902269363403
YDR200C,YMR202W,0,-1.3537436,0.14061184227466583,0.9940476417541504,0.6128903031349182
YFL009W,YLR033W,0,-1.3540571,0.14059211313724518,0.9940476417541504,0.6129903793334961
YNL194C,YCL045C,0,-1.3552847,0.14057238399982452,0.9940476417541504,0.613090455532074
YGR002C,YHR065C,0,-1.3556042,0.14055266976356506,0.9940476417541504,0.6131905317306519
YBR059C,YLL012W,0,-1.3557868,0.1405329555273056,0.9940476417541504,0.6132906079292297
YKL007W,YOR016C,0,-1.3568565,0.14051325619220734,0.9940476417541504,0.6133906841278076
YCR044C,YDR128W,0,-1.3569404,0.14049355685710907,0.9940476417541504,0.6134908199310303
YMR225C,YJL194W,0,-1.356944,0.1404738575220108,0.9940476417541504,0.6135908961296082
YPL274W,YER061C,0,-1.3571329,0.14045415818691254,0.9940476417541504,0.613690972328186
YKL145W,YJL172W,0,-1.3573998,0.14043447375297546,0.9940476417541504,0.6137910485267639
YGR204W,YBL105C,0,-1.3578132,0.14041480422019958,0.9940476417541504,0.6138911247253418
YKL002W,YNL102W,0,-1.3581285,0.1403951197862625,0.9940476417541504,0.6139912009239197
YNL008C,YER175C,0,-1.3583044,0.14037545025348663,0.9940476417541504,0.6140912771224976
YIL016W,YFL013C,0,-1.359182,0.14035579562187195,0.9940476417541504,0.6141913533210754
YDR071C,YJR149W,0,-1.3595498,0.14033614099025726,0.9940476417541504,0.6142914295196533
YMR042W,YLR375W,0,-1.360151,0.14031648635864258,0.9940476417541504,0.6143915057182312
YDR228C,YFL009W,0,-1.3602717,0.1402968317270279,0.9940476417541504,0.6144915819168091
YGL179C,YPR047W,0,-1.3606043,0.1402771919965744,0.9940476417541504,0.614591658115387
YBR096W,YGL107C,0,-1.3614485,0.1402575522661209,0.9940476417541504,0.6146917343139648
YPL111W,YGL186C,0,-1.3616105,0.1402379274368286,0.9940476417541504,0.6147918105125427
YDL102W,YML007W,0,-1.3617405,0.14021830260753632,0.9940476417541504,0.6148918867111206
YFL054C,YEL013W,0,-1.3617685,0.14019867777824402,0.9940476417541504,0.6149920225143433
YDL051W,YDL138W,0,-1.3620355,0.14017906785011292,0.9940476417541504,0.6150920987129211
YGR138C,YHR196W,0,-1.3621477,0.1401594579219818,0.9940476417541504,0.615192174911499
YKL126W,YOL145C,0,-1.3624483,0.1401398628950119,0.9940476417541504,0.6152922511100769
YIR036C,YDR028C,0,-1.3631382,0.140120267868042,0.9940476417541504,0.6153923273086548
YBL002W,YIL048W,0,-1.3634373,0.14010067284107208,0.9940476417541504,0.6154924035072327
YPL152W,YNL049C,0,-1.3636667,0.14008107781410217,0.9940476417541504,0.6155924797058105
YHR122W,YBR294W,0,-1.3637707,0.14006149768829346,0.9940476417541504,0.6156925559043884
YML004C,YGR049W,0,-1.363814,0.14004193246364594,0.9940476417541504,0.6157926321029663
YGL070C,YDR383C,0,-1.3638277,0.14002235233783722,0.9940476417541504,0.6158927083015442
YEL013W,YBR034C,0,-1.3640285,0.1400027871131897,0.9940476417541504,0.6159927845001221
YIL171W,YLR312W-A,0,-1.364408,0.13998323678970337,0.9940476417541504,0.6160928606987
YBL045C,YJL223C,0,-1.364471,0.13996368646621704,0.9940476417541504,0.6161929368972778
YMR212C,YPL065W,0,-1.3647895,0.1399441361427307,0.9940476417541504,0.6162930130958557
YNL040W,YPR070W,0,-1.3650895,0.13992458581924438,0.9940476417541504,0.6163930892944336
YPL279C,YKR029C,0,-1.3651046,0.13990505039691925,0.9940476417541504,0.6164931654930115
YOR171C,YKR063C,0,-1.3651295,0.1398855298757553,0.9940476417541504,0.6165933012962341
YKL124W,YMR139W,0,-1.3652518,0.13986599445343018,0.9940476417541504,0.616693377494812
YLR314C,YOR104W,0,-1.3656185,0.13984647393226624,0.9940476417541504,0.6167934536933899
YDR280W,YPL011C,0,-1.3657928,0.1398269534111023,0.9940476417541504,0.6168935298919678
YGR262C,YJL003W,0,-1.3658855,0.13980744779109955,0.9940476417541504,0.6169936060905457
YOR206W,YPL162C,0,-1.3660352,0.1397879421710968,0.9940476417541504,0.6170936822891235
YLR201C,YML115C,0,-1.366368,0.13976845145225525,0.9940476417541504,0.6171937584877014
YMR314W,YDL234C,0,-1.3666193,0.1397489607334137,0.9940476417541504,0.6172938346862793
YMR302C,YDR158W,0,-1.366823,0.13972947001457214,0.9940476417541504,0.6173939108848572
YMR058W,YHR067W,0,-1.3678212,0.1397099792957306,0.9940476417541504,0.6174939870834351
YDL128W,YLR099C,0,-1.3678557,0.13969050347805023,0.9940476417541504,0.6175940632820129
YKL124W,YPR042C,0,-1.3692608,0.13967102766036987,0.9940476417541504,0.6176941394805908
YGL263W,YNL304W,0,-1.3708988,0.1396515667438507,0.9940476417541504,0.6177942156791687
YGL093W,YHR129C,0,-1.3711386,0.13963210582733154,0.9940476417541504,0.6178942918777466
YGL134W,YPL120W,0,-1.3716451,0.13961264491081238,0.9940476417541504,0.6179943680763245
YPL087W,YHR172W,0,-1.3723822,0.1395931988954544,0.9940476417541504,0.6180945038795471
YDR137W,YDL013W,0,-1.3724637,0.13957375288009644,0.9940476417541504,0.618194580078125
YCR077C,YPL128C,0,-1.3724675,0.13955432176589966,0.9940476417541504,0.6182946562767029
YPR191W,YHR026W,0,-1.3726206,0.13953489065170288,0.9940476417541504,0.6183947324752808
YDR503C,YCL011C,0,-1.3727424,0.1395154595375061,0.9940476417541504,0.6184948086738586
YER003C,YJR001W,0,-1.37313,0.13949602842330933,0.9940476417541504,0.6185948848724365
YOR311C,YML011C,0,-1.3732456,0.13947661221027374,0.9940476417541504,0.6186949610710144
YKL137W,YIR009W,0,-1.3737576,0.13945719599723816,0.9940476417541504,0.6187950372695923
YLR440C,YHL018W,0,-1.3741026,0.13943779468536377,0.9940476417541504,0.6188951134681702
YDL195W,YDR512C,0,-1.3744912,0.13941839337348938,0.9940476417541504,0.618995189666748
YMR001C,YOR156C,0,-1.3745241,0.139398992061615,0.9940476417541504,0.6190952658653259
YGR163W,YML052W,0,-1.3747597,0.1393796056509018,0.9940476417541504,0.6191953420639038
YMR129W,YMR294W,0,-1.374825,0.1393602192401886,0.9940476417541504,0.6192954182624817
YMR095C,YEL059C-A,0,-1.3755007,0.1393408477306366,0.9940476417541504,0.6193954944610596
YBL099W,YOL006C,0,-1.3756886,0.1393214613199234,0.9940476417541504,0.6194955706596375
YPR113W,YER146W,0,-1.3766229,0.1393021047115326,0.9940476417541504,0.6195956468582153
YDL179W,YHR177W,0,-1.3766553,0.1392827332019806,0.9940476417541504,0.619695782661438
YOR306C,YPR133C,0,-1.3776566,0.13926337659358978,0.9940476417541504,0.6197958588600159
YGR002C,YGR134W,0,-1.3776612,0.13924401998519897,0.9940476417541504,0.6198959350585938
YDL089W,YEL001C,0,-1.3778491,0.13922467827796936,0.9940476417541504,0.6199960112571716
YML065W,YGL083W,0,-1.3781426,0.13920533657073975,0.9940476417541504,0.6200960874557495
YOR206W,YOR221C,0,-1.3782523,0.13918599486351013,0.9940476417541504,0.6201961636543274
YKR072C,YEL011W,0,-1.3784943,0.1391666680574417,0.9940476417541504,0.6202962398529053
YNL055C,YDR519W,0,-1.3790302,0.1391473412513733,0.9940476417541504,0.6203963160514832
YGR110W,YDL103C,0,-1.3792369,0.13912801444530487,0.9940476417541504,0.620496392250061
YBR278W,YLR026C,0,-1.3808252,0.13910870254039764,0.9940476417541504,0.6205964684486389
YDR201W,YGR250C,0,-1.3821684,0.13908939063549042,0.9940476417541504,0.6206965446472168
YJL174W,YPL176C,0,-1.3822544,0.13907009363174438,0.9940476417541504,0.6207966208457947
YGL226C-A,YER024W,0,-1.382551,0.13905079662799835,0.9940476417541504,0.6208966970443726
YPR023C,YCR017C,0,-1.3827106,0.13903149962425232,0.9940476417541504,0.6209967732429504
YDL135C,YOR356W,0,-1.3827486,0.1390122026205063,0.9940476417541504,0.6210968494415283
YDR317W,YHR074W,0,-1.383186,0.13899292051792145,0.9940476417541504,0.621196985244751
YLR201C,YPR079W,0,-1.3831897,0.1389736533164978,0.9940476417541504,0.6212970614433289
YPR095C,YBL005W-B,0,-1.3832283,0.13895437121391296,0.9940476417541504,0.6213971376419067
YDR503C,YJL141C,0,-1.3832415,0.13893510401248932,0.9940476417541504,0.6214972138404846
YPR175W,YMR226C,0,-1.3839012,0.13891585171222687,0.9940476417541504,0.6215972900390625
YLR191W,YDL195W,0,-1.3840824,0.13889658451080322,0.9940476417541504,0.6216973662376404
YMR128W,YNL142W,0,-1.3848611,0.13887733221054077,0.9940476417541504,0.6217974424362183
YPR095C,YEL063C,0,-1.3856807,0.13885809481143951,0.9940476417541504,0.6218975186347961
YAL035W,YBR278W,0,-1.385866,0.13883885741233826,0.9940476417541504,0.621997594833374
YDR330W,YKL074C,0,-1.3863497,0.138819620013237,0.9940476417541504,0.6220976710319519
YNL279W,YKL096W,0,-1.386795,0.13880038261413574,0.9940476417541504,0.6221977472305298
YAR042W,YCL045C,0,-1.3868289,0.13878116011619568,0.9940476417541504,0.6222978234291077
YHR155W,YGL099W,0,-1.3877963,0.13876193761825562,0.9940476417541504,0.6223978996276855
YLR056W,YKL007W,0,-1.3878644,0.13874273002147675,0.9940476417541504,0.6224979758262634
YNL053W,YGL246C,0,-1.3879509,0.13872352242469788,0.9940476417541504,0.6225980520248413
YAL058W,YML076C,0,-1.389947,0.138704314827919,0.9940476417541504,0.622698187828064
YOR193W,YNL067W,0,-1.3902428,0.13868512213230133,0.9940476417541504,0.6227982640266418
YLL003W,YOL056W,0,-1.3908137,0.13866592943668365,0.9940476417541504,0.6228983402252197
YGL144C,YHR060W,0,-1.392173,0.13864673674106598,0.9940476417541504,0.6229984164237976
YNL281W,YIR005W,0,-1.3925706,0.1386275589466095,0.9940476417541504,0.6230984926223755
YPL283C,YDR524C,0,-1.3930943,0.13860838115215302,0.9940476417541504,0.6231985688209534
YBR235W,YPL087W,0,-1.393267,0.13858921825885773,0.9940476417541504,0.6232986450195312
YHR135C,YHR147C,0,-1.3936827,0.13857004046440125,0.9940476417541504,0.6233987212181091
YOR233W,YLR240W,0,-1.3941176,0.13855087757110596,0.9940476417541504,0.623498797416687
YLR188W,YOR355W,0,-1.3955772,0.13853172957897186,0.9940476417541504,0.6235988736152649
YCL008C,YDR461W,0,-1.3958244,0.13851258158683777,0.9940476417541504,0.6236989498138428
YFL052W,YOR356W,0,-1.3961265,0.13849343359470367,0.9940476417541504,0.6237990260124207
YIL095W,YDR513W,0,-1.3967137,0.13847430050373077,0.9940476417541504,0.6238991022109985
YLR208W,YLR216C,0,-1.3970268,0.13845516741275787,0.9940476417541504,0.6239991784095764
YNL142W,YLR133W,0,-1.3972721,0.13843603432178497,0.9940476417541504,0.6240992546081543
YPR161C,YHR034C,0,-1.3980386,0.13841690123081207,0.9940476417541504,0.6241993308067322
YPR192W,YMR269W,0,-1.3982126,0.13839778304100037,0.9940476417541504,0.6242994666099548
YPL011C,YGR172C,0,-1.3983915,0.13837867975234985,0.9940476417541504,0.6243995428085327
YML011C,YOR372C,0,-1.39858,0.13835957646369934,0.9940476417541504,0.6244996190071106
YLR191W,YGL043W,0,-1.3989563,0.13834047317504883,0.9940476417541504,0.6245996952056885
YAR018C,YOR251C,0,-1.3999667,0.13832136988639832,0.9940476417541504,0.6246997714042664
YNR071C,YLR102C,0,-1.4003785,0.138302281498909,0.9940476417541504,0.6247998476028442
YBL051C,YPL053C,0,-1.4005278,0.13828319311141968,0.9940476417541504,0.6248999238014221
YPL226W,YMR009W,0,-1.4013445,0.13826410472393036,0.9940476417541504,0.625
YNL311C,YPR045C,0,-1.4021351,0.13824503123760223,0.9940476417541504,0.6251000761985779
YDL102W,YJL165C,0,-1.4022042,0.1382259577512741,0.9940476417541504,0.6252001523971558
YIR005W,YOL020W,0,-1.402234,0.13820689916610718,0.9940476417541504,0.6253002285957336
YCR048W,YDR358W,0,-1.4024038,0.13818784058094025,0.9940476417541504,0.6254003047943115
YGL005C,YEL011W,0,-1.4025451,0.13816878199577332,0.9940476417541504,0.6255003809928894
YBR235W,YMR139W,0,-1.4028994,0.13814973831176758,0.9940476417541504,0.6256004571914673
YGL033W,YLR141W,0,-1.4030242,0.13813067972660065,0.9940476417541504,0.6257005333900452
YPL098C,YMR112C,0,-1.403247,0.1381116509437561,0.9940476417541504,0.6258006691932678
YER032W,YGR185C,0,-1.4038718,0.13809260725975037,0.9940476417541504,0.6259007453918457
YIL016W,YGL093W,0,-1.4042084,0.13807357847690582,0.9940476417541504,0.6260008215904236
YDR280W,YPL003W,0,-1.4045155,0.13805456459522247,0.9940476417541504,0.6261008977890015
YOR159C,YCR097W,0,-1.4052601,0.13803553581237793,0.9940476417541504,0.6262009739875793
YPR032W,YML002W,0,-1.4052823,0.13801652193069458,0.9940476417541504,0.6263010501861572
YPL213W,YPR156C,0,-1.4053385,0.13799752295017242,0.9940476417541504,0.6264011263847351
YOL145C,YKR034W,0,-1.4054273,0.13797852396965027,0.9940476417541504,0.626501202583313
YBR276C,YPL127C,0,-1.4055537,0.1379595249891281,0.9940476417541504,0.6266012787818909
YER181C,YNL059C,0,-1.406442,0.13794052600860596,0.9940476417541504,0.6267013549804688
YGL105W,YDR160W,0,-1.4064968,0.137921541929245,0.9940476417541504,0.6268014311790466
YNR071C,YDR367W,0,-1.4066479,0.13790255784988403,0.9940476417541504,0.6269015073776245
YOR311C,YDR074W,0,-1.4068986,0.13788358867168427,0.9940476417541504,0.6270015835762024
YDR460W,YFL059W,0,-1.4070444,0.1378646045923233,0.9940476417541504,0.6271016597747803
YGR098C,YMR184W,0,-1.4075319,0.13784565031528473,0.9940476417541504,0.6272017359733582
YDR166C,YCL050C,0,-1.4076413,0.13782668113708496,0.9940476417541504,0.627301812171936
YCR097W,YIR009W,0,-1.4076532,0.1378077268600464,0.9940476417541504,0.6274019479751587
YMR156C,YHR026W,0,-1.4078288,0.1377887725830078,0.9940476417541504,0.6275020241737366
YML011C,YPR193C,0,-1.4078457,0.13776983320713043,0.9940476417541504,0.6276021003723145
YJL123C,YJL035C,0,-1.40803,0.13775089383125305,0.9940476417541504,0.6277021765708923
YPR124W,YKL012W,0,-1.4082003,0.13773195445537567,0.9940476417541504,0.6278022527694702
YIL064W,YKL034W,0,-1.4084947,0.13771302998065948,0.9940476417541504,0.6279023289680481
YDR056C,YKL151C,0,-1.4092357,0.1376941055059433,0.9940476417541504,0.628002405166626
YGR138C,YPR193C,0,-1.4092834,0.1376751810312271,0.9940476417541504,0.6281024813652039
YBL004W,YNL328C,0,-1.409765,0.13765627145767212,0.9940476417541504,0.6282025575637817
YCR096C,YPR006C,0,-1.4101626,0.13763736188411713,0.9940476417541504,0.6283026337623596
YHR154W,YPL275W,0,-1.4106536,0.13761845231056213,0.9940476417541504,0.6284027099609375
YPL130W,YPR036W,0,-1.411827,0.13759955763816833,0.9940476417541504,0.6285027861595154
YFR002W,YNL309W,0,-1.4119529,0.13758066296577454,0.9940476417541504,0.6286028623580933
YGR271W,YOL060C,0,-1.4120808,0.13756178319454193,0.9940476417541504,0.6287029385566711
YBR017C,YDR311W,0,-1.4123306,0.13754290342330933,0.9940476417541504,0.628803014755249
YNL127W,YNL138W-A,0,-1.4124072,0.13752402365207672,0.9940476417541504,0.6289031505584717
