Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR235W,YJL141C,0,-1.4124234,0.13750514388084412,0.9940476417541504,0.6290032267570496
YDR418W,YOL156W,0,-1.4125338,0.1374862790107727,0.9940476417541504,0.6291033029556274
YMR129W,YMR215W,0,-1.4126468,0.1374674141407013,0.9940476417541504,0.6292033791542053
YPR115W,YER021W,0,-1.4127362,0.13744856417179108,0.9940476417541504,0.6293034553527832
YDR383C,YEL011W,0,-1.4130805,0.13742971420288086,0.9940476417541504,0.6294035315513611
YDR470C,YPR135W,0,-1.4131194,0.13741086423397064,0.9940476417541504,0.629503607749939
YOR330C,YLR223C,0,-1.4150803,0.13739201426506042,0.9940476417541504,0.6296036839485168
YIL113W,YIL064W,0,-1.4154079,0.1373731791973114,0.9940476417541504,0.6297037601470947
YDL069C,YOL126C,0,-1.415523,0.13735435903072357,0.9940476417541504,0.6298038363456726
YOR025W,YIL062C,0,-1.4158163,0.13733552396297455,0.9940476417541504,0.6299039125442505
YDR063W,YGL157W,0,-1.4163985,0.13731670379638672,0.9940476417541504,0.6300039887428284
YPL191C,YCL063W,0,-1.4166125,0.1372978836297989,0.9940476417541504,0.6301040649414062
YCR096C,YKL114C,0,-1.416626,0.13727907836437225,0.9940476417541504,0.6302041411399841
YBL045C,YBR078W,0,-1.4168184,0.13726027309894562,0.9940476417541504,0.630304217338562
YMR163C,YBR240C,0,-1.4174439,0.13724146783351898,0.9940476417541504,0.6304043531417847
YJL141C,YLR099C,0,-1.4174962,0.13722267746925354,0.9940476417541504,0.6305044293403625
YDL072C,YMR112C,0,-1.4178007,0.1372038871049881,0.9940476417541504,0.6306045055389404
YER067W,YJL058C,0,-1.4181017,0.13718509674072266,0.9940476417541504,0.6307045817375183
YCR005C,YBR171W,0,-1.4188392,0.1371663212776184,0.9940476417541504,0.6308046579360962
YCR046C,YHR178W,0,-1.4190421,0.13714754581451416,0.9940476417541504,0.6309047341346741
YER046W,YKR089C,0,-1.4196317,0.1371287852525711,0.9940476417541504,0.631004810333252
YPL283C,YNL290W,0,-1.4207056,0.13711000978946686,0.9940476417541504,0.6311048865318298
YOR276W,YGR121C,0,-1.4207726,0.137091264128685,0.9940476417541504,0.6312049627304077
YLR369W,YML036W,0,-1.4209685,0.13707250356674194,0.9940476417541504,0.6313050389289856
YBR280C,YOL002C,0,-1.4212673,0.13705375790596008,0.9940476417541504,0.6314051151275635
YOR058C,YKR081C,0,-1.4213026,0.13703501224517822,0.9940476417541504,0.6315051913261414
YLR052W,YNL245C,0,-1.4223638,0.13701626658439636,0.9940476417541504,0.6316052675247192
YJR149W,YLR243W,0,-1.4242734,0.1369975358247757,0.9940476417541504,0.6317053437232971
YBR020W,YLR375W,0,-1.4245046,0.13697880506515503,0.9940476417541504,0.631805419921875
YOR035C,YNL056W,0,-1.4255589,0.13696008920669556,0.9940476417541504,0.6319054961204529
YKL126W,YLR243W,0,-1.4257419,0.13694137334823608,0.9940476417541504,0.6320056319236755
YPR168W,YOL022C,0,-1.4260113,0.1369226574897766,0.9940476417541504,0.6321057081222534
YHR047C,YBR240C,0,-1.4261816,0.13690394163131714,0.9940476417541504,0.6322057843208313
YJL102W,YNR041C,0,-1.4266373,0.13688524067401886,0.9940476417541504,0.6323058605194092
YGR043C,YPR079W,0,-1.4270182,0.13686655461788177,0.9940476417541504,0.6324059367179871
YER072W,YJL116C,0,-1.4270765,0.1368478536605835,0.9940476417541504,0.6325060129165649
YJL038C,YGR060W,0,-1.4272726,0.1368291676044464,0.9940476417541504,0.6326060891151428
YDR330W,YKR080W,0,-1.4282346,0.13681048154830933,0.9940476417541504,0.6327061653137207
YPR185W,YPL116W,0,-1.4284971,0.13679181039333344,0.9940476417541504,0.6328062415122986
YHL047C,YDR325W,0,-1.4288243,0.13677313923835754,0.9940476417541504,0.6329063177108765
YHR057C,YDR362C,0,-1.4291034,0.13675446808338165,0.9940476417541504,0.6330063939094543
YML065W,YBR301W,0,-1.429141,0.13673581182956696,0.9940476417541504,0.6331064701080322
YAL043C,YJL223C,0,-1.4297528,0.13671715557575226,0.9940476417541504,0.6332065463066101
YNR047W,YPR061C,0,-1.4299567,0.13669849932193756,0.9940476417541504,0.633306622505188
YDR339C,YPR106W,0,-1.43033,0.13667985796928406,0.9940476417541504,0.6334066987037659
YKR091W,YER058W,0,-1.4303479,0.13666121661663055,0.9940476417541504,0.6335068345069885
YGL066W,YPL087W,0,-1.4310964,0.13664257526397705,0.9940476417541504,0.6336069107055664
YPR095C,YBR007C,0,-1.4312153,0.13662394881248474,0.9940476417541504,0.6337069869041443
YPL115C,YMR233W,0,-1.4314511,0.13660532236099243,0.9940476417541504,0.6338070631027222
YKR035W-A,YER021W,0,-1.4322755,0.13658669590950012,0.9940476417541504,0.6339071393013
YPR189W,YBR131W,0,-1.432459,0.136568084359169,0.9940476417541504,0.6340072154998779
YBR059C,YDR315C,0,-1.4330196,0.1365494728088379,0.9940476417541504,0.6341072916984558
YOR171C,YEL011W,0,-1.4331023,0.13653086125850677,0.9940476417541504,0.6342073678970337
YOL032W,YDL116W,0,-1.4331546,0.13651226460933685,0.9940476417541504,0.6343074440956116
YPR108W,YDR033W,0,-1.4333274,0.13649366796016693,0.9940476417541504,0.6344075202941895
YCL011C,YPL259C,0,-1.4333916,0.136475071310997,0.9940476417541504,0.6345075964927673
YGR187C,YHR047C,0,-1.4334662,0.13645648956298828,0.9940476417541504,0.6346076726913452
YNR047W,YMR184W,0,-1.4337041,0.13643790781497955,0.9940476417541504,0.6347077488899231
YML038C,YNR026C,0,-1.4340528,0.13641932606697083,0.9940476417541504,0.634807825088501
YNL005C,YDR238C,0,-1.4344115,0.1364007592201233,0.9940476417541504,0.6349079012870789
YHR155W,YMR033W,0,-1.4345013,0.13638219237327576,0.9940476417541504,0.6350079774856567
YPL079W,YPL219W,0,-1.4349473,0.13636364042758942,0.9940476417541504,0.6351081132888794
YJR112W,YER182W,0,-1.4354428,0.13634507358074188,0.9940476417541504,0.6352081894874573
YDR317W,YBR069C,0,-1.4355707,0.13632653653621674,0.9940476417541504,0.6353082656860352
YDR365C,YML068W,0,-1.4362369,0.1363079845905304,0.9940476417541504,0.635408341884613
YOR255W,YHR135C,0,-1.4365375,0.13628944754600525,0.9940476417541504,0.6355084180831909
YKR058W,YJR106W,0,-1.4373996,0.1362709105014801,0.9940476417541504,0.6356084942817688
YOL020W,YDR225W,0,-1.4375088,0.13625237345695496,0.9940476417541504,0.6357085704803467
YKL020C,YHL035C,0,-1.4380035,0.136233851313591,0.9940476417541504,0.6358086466789246
YGR096W,YPL259C,0,-1.4386904,0.13621532917022705,0.9940476417541504,0.6359087228775024
YJL037W,YIL010W,0,-1.438934,0.1361968219280243,0.9940476417541504,0.6360087990760803
YLR353W,YJL129C,0,-1.4399788,0.13617831468582153,0.9940476417541504,0.6361088752746582
YLR220W,YNL078W,0,-1.4401426,0.13615980744361877,0.9940476417541504,0.6362089514732361
YPR108W,YKR023W,0,-1.4411077,0.13614130020141602,0.9940476417541504,0.636309027671814
YOR362C,YFR015C,0,-1.4415607,0.13612280786037445,0.9940476417541504,0.6364091038703918
YML052W,YNR004W,0,-1.442333,0.13610431551933289,0.9940476417541504,0.6365091800689697
YBL066C,YJL046W,0,-1.4425898,0.13608583807945251,0.9940476417541504,0.6366093158721924
YDR407C,YPL043W,0,-1.4427303,0.13606736063957214,0.9940476417541504,0.6367093920707703
YIL005W,YKR089C,0,-1.4427682,0.13604888319969177,0.9940476417541504,0.6368094682693481
YGL066W,YPL174C,0,-1.443536,0.1360304057598114,0.9940476417541504,0.636909544467926
YDR362C,YHR046C,0,-1.4437771,0.13601194322109222,0.9940476417541504,0.6370096206665039
YLR035C,YNR076W,0,-1.4438124,0.13599348068237305,0.9940476417541504,0.6371096968650818
YOR123C,YLR411W,0,-1.4440377,0.13597503304481506,0.9940476417541504,0.6372097730636597
YKL008C,YPL036W,0,-1.4444908,0.13595658540725708,0.9940476417541504,0.6373098492622375
YER100W,YPL085W,0,-1.4452626,0.1359381377696991,0.9940476417541504,0.6374099254608154
YPR108W,YMR204C,0,-1.4456184,0.1359196901321411,0.9940476417541504,0.6375100016593933
YER104W,YLR170C,0,-1.4456928,0.13590125739574432,0.9940476417541504,0.6376100778579712
YDR470C,YNL169C,0,-1.445894,0.13588282465934753,0.9940476417541504,0.6377101540565491
YJL165C,YKL096W,0,-1.4460858,0.13586440682411194,0.9940476417541504,0.637810230255127
YBR020W,YNL323W,0,-1.4462869,0.13584598898887634,0.9940476417541504,0.6379103064537048
YOL124C,YKL151C,0,-1.4467108,0.13582757115364075,0.9940476417541504,0.6380103826522827
YDR362C,YDR387C,0,-1.4473917,0.13580916821956635,0.9940476417541504,0.6381104588508606
YGL226C-A,YFL047W,0,-1.4474366,0.13579075038433075,0.9940476417541504,0.6382105946540833
YOR188W,YGL254W,0,-1.447451,0.13577236235141754,0.9940476417541504,0.6383106708526611
YPL199C,YLR141W,0,-1.447567,0.13575395941734314,0.9940476417541504,0.638410747051239
YKL069W,YLR099C,0,-1.4476852,0.13573557138442993,0.9940476417541504,0.6385108232498169
YDR444W,YBR006W,0,-1.4477187,0.13571718335151672,0.9940476417541504,0.6386108994483948
YDL161W,YPL111W,0,-1.4489105,0.1356988102197647,0.9940476417541504,0.6387109756469727
YMR314W,YML011C,0,-1.4494716,0.1356804370880127,0.9940476417541504,0.6388110518455505
YGL032C,YGR280C,0,-1.4508814,0.13566206395626068,0.9940476417541504,0.6389111280441284
YPL275W,YOR237W,0,-1.4521179,0.13564370572566986,0.9940476417541504,0.6390112042427063
YGR187C,YLR309C,0,-1.4525907,0.13562533259391785,0.9940476417541504,0.6391112804412842
YMR184W,YPR168W,0,-1.4528732,0.13560698926448822,0.9940476417541504,0.6392113566398621
YDR503C,YDR056C,0,-1.4537687,0.1355886310338974,0.9940476417541504,0.6393114328384399
YDR295C,YKR048C,0,-1.4545046,0.13557028770446777,0.9940476417541504,0.6394115090370178
YDL051W,YDL093W,0,-1.4557557,0.13555194437503815,0.9940476417541504,0.6395115852355957
YPR095C,YNL040W,0,-1.4559135,0.13553361594676971,0.9940476417541504,0.6396116614341736
YBR275C,YAL021C,0,-1.4569533,0.13551528751850128,0.9940476417541504,0.6397117972373962
YDL101C,YDR315C,0,-1.4571869,0.13549695909023285,0.9940476417541504,0.6398118734359741
YKL008C,YGR134W,0,-1.4579592,0.13547863066196442,0.9940476417541504,0.639911949634552
YJL221C,YMR097C,0,-1.4583709,0.13546031713485718,0.9940476417541504,0.6400120258331299
YJL059W,YKR078W,0,-1.4584761,0.13544201850891113,0.9940476417541504,0.6401121020317078
YDL122W,YKR034W,0,-1.4587396,0.1354237049818039,0.9940476417541504,0.6402121782302856
YML115C,YOR216C,0,-1.4589133,0.13540540635585785,0.9940476417541504,0.6403122544288635
YDR362C,YOL084W,0,-1.4589161,0.1353871077299118,0.9940476417541504,0.6404123306274414
YGR271W,YBL033C,0,-1.4589537,0.13536882400512695,0.9940476417541504,0.6405124068260193
YML040W,YLR298C,0,-1.4591693,0.1353505402803421,0.9940476417541504,0.6406124830245972
YDR200C,YBL005W-A,0,-1.4592437,0.13533225655555725,0.9940476417541504,0.640712559223175
YIR002C,YJL209W,0,-1.4601047,0.1353139728307724,0.9940476417541504,0.6408126354217529
YOR025W,YPL120W,0,-1.4605153,0.13529570400714874,0.9940476417541504,0.6409127116203308
YFL042C,YFR042W,0,-1.4608424,0.13527743518352509,0.9940476417541504,0.6410127878189087
YEL032W,YLR100W,0,-1.4609253,0.13525918126106262,0.9940476417541504,0.6411128640174866
YEL013W,YER019W,0,-1.4609551,0.13524092733860016,0.9940476417541504,0.6412129998207092
YKL046C,YKL074C,0,-1.4614582,0.1352226734161377,0.9940476417541504,0.6413130760192871
YML046W,YLL052C,0,-1.4615456,0.13520441949367523,0.9940476417541504,0.641413152217865
YDL245C,YLL018C-A,0,-1.4617957,0.13518618047237396,0.9940476417541504,0.6415132284164429
YGR043C,YGL092W,0,-1.4618123,0.1351679414510727,0.9940476417541504,0.6416133046150208
YBR220C,YOL126C,0,-1.4620323,0.13514971733093262,0.9940476417541504,0.6417133808135986
YGR243W,YBR172C,0,-1.4622873,0.13513149321079254,0.9940476417541504,0.6418134570121765
YOR290C,YLR328W,0,-1.4626522,0.13511326909065247,0.9940476417541504,0.6419135332107544
YNL126W,YKR014C,0,-1.4627191,0.1350950449705124,0.9940476417541504,0.6420136094093323
YBR034C,YBR211C,0,-1.4631274,0.1350768357515335,0.9940476417541504,0.6421136856079102
YCL029C,YJR061W,0,-1.4640757,0.13505862653255463,0.9940476417541504,0.642213761806488
YOR188W,YDR225W,0,-1.4641347,0.13504043221473694,0.9940476417541504,0.6423138380050659
YGR134W,YKR080W,0,-1.4641993,0.13502223789691925,0.9940476417541504,0.6424139142036438
YFR031C,YER146W,0,-1.4646132,0.13500404357910156,0.9940476417541504,0.6425139904022217
YDR295C,YJL206C,0,-1.4648527,0.13498584926128387,0.9940476417541504,0.6426140666007996
YMR215W,YDL194W,0,-1.4649436,0.13496766984462738,0.9940476417541504,0.6427141427993774
YEL032W,YNL152W,0,-1.4658608,0.1349494904279709,0.9940476417541504,0.6428142786026001
YAL039C,YOR076C,0,-1.4666225,0.13493132591247559,0.9940476417541504,0.642914354801178
YIL016W,YOR190W,0,-1.4669502,0.13491316139698029,0.9940476417541504,0.6430144309997559
YMR265C,YLR033W,0,-1.4671178,0.13489499688148499,0.9940476417541504,0.6431145071983337
YOR188W,YJL140W,0,-1.4679797,0.13487683236598969,0.9940476417541504,0.6432145833969116
YML004C,YEL050C,0,-1.4683527,0.13485868275165558,0.9940476417541504,0.6433146595954895
YFL042C,YDR236C,0,-1.4683762,0.13484053313732147,0.9940476417541504,0.6434147357940674
YPL174C,YAL021C,0,-1.4686669,0.13482238352298737,0.9940476417541504,0.6435148119926453
YFR031C,YNL200C,0,-1.4690292,0.13480424880981445,0.9940476417541504,0.6436148881912231
YBR235W,YDL211C,0,-1.4690568,0.13478611409664154,0.9940476417541504,0.643714964389801
YDR489W,YBR096W,0,-1.4691327,0.13476799428462982,0.9940476417541504,0.6438150405883789
YNL311C,YHL039W,0,-1.4694256,0.1347498595714569,0.9940476417541504,0.6439151167869568
YOR086C,YML015C,0,-1.4696684,0.1347317397594452,0.9940476417541504,0.6440151929855347
YDR311W,YOL044W,0,-1.4700685,0.13471363484859467,0.9940476417541504,0.6441152691841125
YDL116W,YPR061C,0,-1.4715016,0.13469552993774414,0.9940476417541504,0.6442153453826904
YOR148C,YOL103W,0,-1.4715892,0.13467742502689362,0.9940476417541504,0.6443154811859131
YPL128C,YGR049W,0,-1.4716787,0.1346593201160431,0.9940476417541504,0.644415557384491
YDL102W,YLR115W,0,-1.4720416,0.13464123010635376,0.9940476417541504,0.6445156335830688
YMR276W,YOL006C,0,-1.472366,0.13462314009666443,0.9940476417541504,0.6446157097816467
YKL020C,YIR009W,0,-1.4725938,0.1346050500869751,0.9940476417541504,0.6447157859802246
YLR193C,YPR072W,0,-1.4729794,0.13458697497844696,0.9940476417541504,0.6448158621788025
YDR407C,YJL145W,0,-1.4735725,0.13456889986991882,0.9940476417541504,0.6449159383773804
YIL115C,YNL138W-A,0,-1.4737308,0.13455082476139069,0.9940476417541504,0.6450160145759583
YMR227C,YPL219W,0,-1.4742124,0.13453276455402374,0.9940476417541504,0.6451160907745361
YLR090W,YER105C,0,-1.4748368,0.1345147043466568,0.9940476417541504,0.645216166973114
YHR057C,YOR016C,0,-1.4748645,0.13449664413928986,0.9940476417541504,0.6453162431716919
YMR001C,YOR058C,0,-1.4761407,0.1344785988330841,0.9940476417541504,0.6454163193702698
YGL144C,YCR017C,0,-1.4763167,0.13446055352687836,0.9940476417541504,0.6455163955688477
YHR026W,YOL060C,0,-1.476663,0.1344425082206726,0.9940476417541504,0.6456164717674255
YHL021C,YDR266C,0,-1.4772775,0.13442446291446686,0.9940476417541504,0.6457165479660034
YIL171W,YPL213W,0,-1.4776304,0.1344064325094223,0.9940476417541504,0.6458166241645813
YCR027C,YPL222W,0,-1.478115,0.13438841700553894,0.9940476417541504,0.645916759967804
YGL066W,YMR033W,0,-1.4792328,0.13437038660049438,0.9940476417541504,0.6460168361663818
YHR042W,YKL176C,0,-1.4792598,0.13435237109661102,0.9940476417541504,0.6461169123649597
YER010C,YNL323W,0,-1.479328,0.13433435559272766,0.9940476417541504,0.6462169885635376
YLR369W,YBL076C,0,-1.4794772,0.1343163549900055,0.9940476417541504,0.6463170647621155
YGR277C,YCR071C,0,-1.479675,0.13429835438728333,0.9940476417541504,0.6464171409606934
YDR200C,YGR172C,0,-1.4801428,0.13428035378456116,0.9940476417541504,0.6465172171592712
YLR398C,YMR304W,0,-1.4802272,0.13426236808300018,0.9940476417541504,0.6466172933578491
YLR258W,YDR056C,0,-1.4804223,0.13424436748027802,0.9940476417541504,0.646717369556427
YHL012W,YPL259C,0,-1.480445,0.13422639667987823,0.9940476417541504,0.6468174457550049
YNL299W,YOR311C,0,-1.4814551,0.13420841097831726,0.9940476417541504,0.6469175219535828
YAL042W,YDR256C,0,-1.4829373,0.13419044017791748,0.9940476417541504,0.6470175981521606
YLR023C,YMR251W-A,0,-1.4841524,0.1341724693775177,0.9940476417541504,0.6471176743507385
YOR381W,YLR243W,0,-1.4847579,0.13415449857711792,0.9940476417541504,0.6472177505493164
YML038C,YOR171C,0,-1.4851396,0.13413654267787933,0.9940476417541504,0.6473178267478943
YML004C,YPL151C,0,-1.4852171,0.13411858677864075,0.9940476417541504,0.6474179625511169
YGL131C,YPL227C,0,-1.4856205,0.13410064578056335,0.9940476417541504,0.6475180387496948
YBR024W,YML115C,0,-1.4859368,0.13408270478248596,0.9940476417541504,0.6476181149482727
YPR139C,YDR076W,0,-1.486181,0.13406476378440857,0.9940476417541504,0.6477181911468506
YLR256W,YGL040C,0,-1.4871526,0.13404682278633118,0.9940476417541504,0.6478182673454285
YMR039C,YNL008C,0,-1.4873803,0.13402889668941498,0.9940476417541504,0.6479183435440063
YCL058C,YMR276W,0,-1.4874134,0.13401097059249878,0.9940476417541504,0.6480184197425842
YOR190W,YKL074C,0,-1.4874938,0.13399304449558258,0.9940476417541504,0.6481184959411621
YJL209W,YKL007W,0,-1.4884582,0.13397513329982758,0.9940476417541504,0.64821857213974
YOR313C,YHR060W,0,-1.4887154,0.13395722210407257,0.9940476417541504,0.6483186483383179
YMR215W,YNR004W,0,-1.488821,0.13393931090831757,0.9940476417541504,0.6484187245368958
YDL004W,YBL034C,0,-1.4890261,0.13392141461372375,0.9940476417541504,0.6485188007354736
YPL013C,YDR262W,0,-1.489063,0.13390351831912994,0.9940476417541504,0.6486188769340515
YLR119W,YBR260C,0,-1.4892914,0.13388562202453613,0.9940476417541504,0.6487189531326294
YOR313C,YGL049C,0,-1.4893197,0.13386774063110352,0.9940476417541504,0.6488190293312073
YLR309C,YCR017C,0,-1.4902109,0.1338498592376709,0.9940476417541504,0.6489191055297852
YNR026C,YLR115W,0,-1.4919502,0.13383197784423828,0.9940476417541504,0.6490192413330078
YER171W,YFL013C,0,-1.492033,0.13381409645080566,0.9940476417541504,0.6491193175315857
YBR279W,YHR168W,0,-1.492158,0.13379622995853424,0.9940476417541504,0.6492193937301636
YCR106W,YKL152C,0,-1.4922028,0.133778378367424,0.9940476417541504,0.6493194699287415
YIL046W,YOR159C,0,-1.4922196,0.1337605118751526,0.9940476417541504,0.6494195461273193
YPL226W,YGR250C,0,-1.492399,0.13374266028404236,0.9940476417541504,0.6495196223258972
YMR266W,YCR079W,0,-1.492466,0.13372480869293213,0.9940476417541504,0.6496196985244751
YGL005C,YOR156C,0,-1.4932175,0.1337069720029831,0.9940476417541504,0.649719774723053
YMR052W,YJL192C,0,-1.4934986,0.13368912041187286,0.9940476417541504,0.6498198509216309
YEL060C,YKL012W,0,-1.4938364,0.13367129862308502,0.9940476417541504,0.6499199271202087
YOR393W,YMR152W,0,-1.4941071,0.133653461933136,0.9940476417541504,0.6500200033187866
YDR460W,YOR221C,0,-1.4944565,0.13363564014434814,0.9940476417541504,0.6501200795173645
YFR008W,YNL070W,0,-1.4947246,0.1336178183555603,0.9940476417541504,0.6502201557159424
YHR146W,YLR369W,0,-1.4947755,0.13359999656677246,0.9940476417541504,0.6503202319145203
YEL050C,YNL152W,0,-1.4952775,0.1335821896791458,0.9940476417541504,0.6504203081130981
YOR311C,YPL232W,0,-1.4963332,0.13356438279151917,0.9940476417541504,0.6505204439163208
YKR084C,YLR345W,0,-1.4963617,0.13354657590389252,0.9940476417541504,0.6506205201148987
YBR018C,YKL214C,0,-1.4969308,0.13352878391742706,0.9940476417541504,0.6507205963134766
YKR039W,YLR170C,0,-1.4969712,0.1335109919309616,0.9940476417541504,0.6508206725120544
YNL008C,YBR006W,0,-1.4969985,0.13349319994449615,0.9940476417541504,0.6509207487106323
YDR160W,YPL190C,0,-1.4970691,0.1334754228591919,0.9940476417541504,0.6510208249092102
YGR184C,YEL060C,0,-1.4972155,0.13345764577388763,0.9940476417541504,0.6511209011077881
YGR024C,YLR097C,0,-1.497889,0.13343986868858337,0.9940476417541504,0.651220977306366
YHR044C,YAR042W,0,-1.4981863,0.1334221065044403,0.9940476417541504,0.6513210535049438
YOL016C,YCR068W,0,-1.4983878,0.13340434432029724,0.9940476417541504,0.6514211297035217
YKL141W,YDR325W,0,-1.4986942,0.13338658213615417,0.9940476417541504,0.6515212059020996
YPL013C,YGR041W,0,-1.4987117,0.1333688199520111,0.9940476417541504,0.6516212821006775
YMR129W,YBR017C,0,-1.4987526,0.13335107266902924,0.9940476417541504,0.6517213582992554
YDR295C,YDR387C,0,-1.4995561,0.13333334028720856,0.9940476417541504,0.6518214344978333
YOL004W,YCR071C,0,-1.5002437,0.13331559300422668,0.9940476417541504,0.6519215106964111
YNL242W,YGL107C,0,-1.5009005,0.133297860622406,0.9940476417541504,0.6520216464996338
YLR300W,YLR208W,0,-1.5011089,0.13328012824058533,0.9940476417541504,0.6521217226982117
YGR184C,YMR024W,0,-1.5011568,0.13326239585876465,0.9940476417541504,0.6522217988967896
YPR095C,YDL089W,0,-1.501354,0.13324467837810516,0.9940476417541504,0.6523218750953674
YML036W,YOR356W,0,-1.5020206,0.13322696089744568,0.9940476417541504,0.6524219512939453
YML015C,YGL223C,0,-1.502219,0.1332092583179474,0.9940476417541504,0.6525220274925232
YLR220W,YOR382W,0,-1.5024178,0.1331915408372879,0.9940476417541504,0.6526221036911011
YNL142W,YPL232W,0,-1.503404,0.1331738382577896,0.9940476417541504,0.652722179889679
YDR078C,YLR170C,0,-1.5036744,0.13315615057945251,0.9940476417541504,0.6528222560882568
YOR233W,YJL123C,0,-1.5038593,0.13313844799995422,0.9940476417541504,0.6529223322868347
YGL179C,YGL131C,0,-1.5039022,0.13312076032161713,0.9940476417541504,0.6530224084854126
YHR111W,YBR096W,0,-1.5046558,0.13310308754444122,0.9940476417541504,0.6531224846839905
YPR009W,YCR040W,0,-1.5048916,0.13308539986610413,0.9940476417541504,0.6532225608825684
YOL034W,YBR096W,0,-1.5049624,0.13306772708892822,0.9940476417541504,0.6533226370811462
YDR503C,YER087W,0,-1.5085435,0.13305005431175232,0.9940476417541504,0.6534227132797241
YDL207W,YIL157C,0,-1.508569,0.1330323964357376,0.9940476417541504,0.653522789478302
YDR017C,YOL049W,0,-1.5090399,0.1330147385597229,0.9940476417541504,0.6536229252815247
YHR090C,YCR071C,0,-1.5092528,0.1329970806837082,0.9940476417541504,0.6537230014801025
YLR034C,YHR177W,0,-1.5094609,0.13297942280769348,0.9940476417541504,0.6538230776786804
YDR113C,YDR074W,0,-1.5095239,0.13296177983283997,0.9940476417541504,0.6539231538772583
YOR221C,YMR189W,0,-1.5099866,0.13294413685798645,0.9940476417541504,0.6540232300758362
YDR227W,YKR080W,0,-1.5102097,0.13292650878429413,0.9940476417541504,0.6541233062744141
YDR387C,YGR199W,0,-1.510602,0.1329088807106018,0.9940476417541504,0.6542233824729919
YFL042C,YER178W,0,-1.510632,0.13289125263690948,0.9940476417541504,0.6543234586715698
YJL145W,YPL003W,0,-1.5109347,0.13287362456321716,0.9940476417541504,0.6544235348701477
YHR034C,YLR119W,0,-1.5111616,0.13285601139068604,0.9940476417541504,0.6545236110687256
YBL051C,YLR097C,0,-1.5115125,0.1328383982181549,0.9940476417541504,0.6546236872673035
YKL071W,YNL102W,0,-1.5115824,0.13282078504562378,0.9940476417541504,0.6547237634658813
YPL274W,YOR025W,0,-1.5119601,0.13280318677425385,0.9940476417541504,0.6548238396644592
YDR228C,YER153C,0,-1.5124695,0.1327855885028839,0.9940476417541504,0.6549239158630371
YPL222W,YJL194W,0,-1.512691,0.13276799023151398,0.9940476417541504,0.655023992061615
YPR061C,YKR014C,0,-1.5131326,0.13275039196014404,0.9940476417541504,0.6551241278648376
YLR403W,YNL248C,0,-1.5131762,0.1327328085899353,0.9940476417541504,0.6552242040634155
YDL220C,YHR177W,0,-1.5141225,0.13271522521972656,0.9940476417541504,0.6553242802619934
YLR378C,YLR399C,0,-1.5144058,0.13269765675067902,0.9940476417541504,0.6554243564605713
YPL013C,YJL020C,0,-1.5148746,0.13268008828163147,0.9940476417541504,0.6555244326591492
YMR211W,YOL032W,0,-1.5154245,0.13266251981258392,0.9940476417541504,0.655624508857727
YLR378C,YML007W,0,-1.516917,0.13264495134353638,0.9940476417541504,0.6557245850563049
YFR031C,YPR023C,0,-1.5170408,0.13262739777565002,0.9940476417541504,0.6558246612548828
YLR398C,YER099C,0,-1.517878,0.13260984420776367,0.9940476417541504,0.6559247374534607
YLL003W,YDL159W,0,-1.5182614,0.1325923055410385,0.9940476417541504,0.6560248136520386
YPL283C,YOR171C,0,-1.5183473,0.13257475197315216,0.9940476417541504,0.6561248898506165
YOL056W,YBL104C,0,-1.5184875,0.132557213306427,0.9940476417541504,0.6562249660491943
YHL018W,YER029C,0,-1.5185691,0.13253968954086304,0.9940476417541504,0.6563250422477722
YBL102W,YKR063C,0,-1.5191858,0.13252215087413788,0.9940476417541504,0.6564251184463501
YKL114C,YPL274W,0,-1.5193622,0.1325046271085739,0.9940476417541504,0.656525194644928
YKL164C,YDR093W,0,-1.5194514,0.13248710334300995,0.9940476417541504,0.6566252708435059
YOL013C,YDR311W,0,-1.5199307,0.13246959447860718,0.9940476417541504,0.6567254066467285
