Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER004W,YJR013W,0,-1.5200288,0.1324520856142044,0.9940476417541504,0.6568254828453064
YOL084W,YOR216C,0,-1.5201678,0.13243457674980164,0.9940476417541504,0.6569255590438843
YLR168C,YOR188W,0,-1.5206835,0.13241706788539886,0.9940476417541504,0.6570256352424622
YGL033W,YDL207W,0,-1.5208366,0.1323995739221573,0.9940476417541504,0.65712571144104
YDR400W,YEL011W,0,-1.5252682,0.1323820799589157,0.9940476417541504,0.6572257876396179
YEL013W,YHR150W,0,-1.5256147,0.13236460089683533,0.9940476417541504,0.6573258638381958
YPL271W,YOR060C,0,-1.526258,0.13234710693359375,0.9940476417541504,0.6574259400367737
YKL035W,YPL283C,0,-1.526277,0.13232964277267456,0.9940476417541504,0.6575260162353516
YIL016W,YMR148W,0,-1.5265126,0.13231216371059418,0.9940476417541504,0.6576260924339294
YGL022W,YPR124W,0,-1.5266186,0.132294699549675,0.9940476417541504,0.6577261686325073
YBR017C,YLL052C,0,-1.5274289,0.1322772204875946,0.9940476417541504,0.6578262448310852
YLR250W,YLR375W,0,-1.5278451,0.1322597712278366,0.9940476417541504,0.6579263210296631
YMR087W,YDR325W,0,-1.5299711,0.13224230706691742,0.9940476417541504,0.658026397228241
YEL060C,YIL048W,0,-1.5301993,0.13222485780715942,0.9940476417541504,0.6581264734268188
YOR035C,YER177W,0,-1.5304554,0.13220740854740143,0.9940476417541504,0.6582266092300415
YMR288W,YFL009W,0,-1.5309504,0.13218997418880463,0.9940476417541504,0.6583266854286194
YBR058C,YDR303C,0,-1.531148,0.13217253983020782,0.9940476417541504,0.6584267616271973
YGL144C,YHR041C,0,-1.5313113,0.13215510547161102,0.9940476417541504,0.6585268378257751
YJL035C,YJL194W,0,-1.5317065,0.13213767111301422,0.9940476417541504,0.658626914024353
YAL062W,YOL090W,0,-1.531904,0.1321202516555786,0.9940476417541504,0.6587269902229309
YDL220C,YDR545W,0,-1.5319936,0.132102832198143,0.9940476417541504,0.6588270664215088
YMR203W,YGL139W,0,-1.5326478,0.1320854276418686,0.9940476417541504,0.6589271426200867
YDR082W,YOL159C,0,-1.5327938,0.13206800818443298,0.9940476417541504,0.6590272188186646
YCR048W,YMR203W,0,-1.5332167,0.13205060362815857,0.9940476417541504,0.6591272950172424
YBR235W,YDL105W,0,-1.533788,0.13203319907188416,0.9940476417541504,0.6592273712158203
YLR440C,YHL025W,0,-1.53425,0.13201580941677094,0.9940476417541504,0.6593274474143982
YBR278W,YOR188W,0,-1.5348897,0.13199841976165771,0.9940476417541504,0.6594275236129761
YNL311C,YMR296C,0,-1.5353305,0.1319810301065445,0.9940476417541504,0.659527599811554
YLR115W,YER099C,0,-1.5360242,0.13196365535259247,0.9940476417541504,0.6596276760101318
YHR175W,YDL216C,0,-1.5361805,0.13194628059864044,0.9940476417541504,0.6597278118133545
YEL012W,YOR313C,0,-1.5362818,0.13192890584468842,0.9940476417541504,0.6598278880119324
YJL058C,YLR384C,0,-1.5362909,0.1319115310907364,0.9940476417541504,0.6599279642105103
YHR086W,YDR034C,0,-1.5363748,0.13189417123794556,0.9940476417541504,0.6600280404090881
YML065W,YLR284C,0,-1.5369174,0.13187681138515472,0.9940476417541504,0.660128116607666
YKR001C,YPR169W,0,-1.5388834,0.1318594515323639,0.9940476417541504,0.6602281928062439
YGL236C,YER184C,0,-1.5408177,0.13184210658073425,0.9940476417541504,0.6603282690048218
YFR038W,YLR147C,0,-1.540854,0.13182476162910461,0.9940476417541504,0.6604283452033997
YDR373W,YGR113W,0,-1.5409005,0.13180741667747498,0.9940476417541504,0.6605284214019775
YJL129C,YGL053W,0,-1.541391,0.13179008662700653,0.9940476417541504,0.6606284976005554
YAR042W,YFR049W,0,-1.5420343,0.13177275657653809,0.9940476417541504,0.6607285737991333
YKR097W,YER107C,0,-1.5429833,0.13175542652606964,0.9940476417541504,0.6608286499977112
YJR101W,YGL158W,0,-1.5430465,0.1317380964756012,0.9940476417541504,0.6609287261962891
YMR095C,YNL218W,0,-1.5439012,0.13172078132629395,0.9940476417541504,0.6610288023948669
YMR211W,YDR181C,0,-1.5440476,0.1317034661769867,0.9940476417541504,0.6611288785934448
YMR212C,YCR097W,0,-1.5441046,0.13168616592884064,0.9940476417541504,0.6612289547920227
YML082W,YCR005C,0,-1.5441059,0.1316688507795334,0.9940476417541504,0.6613290905952454
YOR393W,YDR028C,0,-1.5443507,0.13165155053138733,0.9940476417541504,0.6614291667938232
YNL281W,YMR129W,0,-1.5455122,0.13163426518440247,0.9940476417541504,0.6615292429924011
YPL283C,YFL013C,0,-1.5460079,0.1316169649362564,0.9940476417541504,0.661629319190979
YBL002W,YDR380W,0,-1.5464826,0.13159967958927155,0.9940476417541504,0.6617293953895569
YJR149W,YPL259C,0,-1.5476613,0.13158240914344788,0.9940476417541504,0.6618294715881348
YNL311C,YDL089W,0,-1.5476803,0.131565123796463,0.9940476417541504,0.6619295477867126
YPL226W,YJL221C,0,-1.5478446,0.13154785335063934,0.9940476417541504,0.6620296239852905
YOL103W,YKR048C,0,-1.5478466,0.13153058290481567,0.9940476417541504,0.6621297001838684
YHR168W,YNL058C,0,-1.548162,0.1315133273601532,0.9940476417541504,0.6622297763824463
YMR246W,YGR066C,0,-1.5482552,0.13149605691432953,0.9940476417541504,0.6623298525810242
YAL022C,YLL055W,0,-1.5490346,0.13147880136966705,0.9940476417541504,0.662429928779602
YCR073C,YOR273C,0,-1.5492431,0.13146156072616577,0.9940476417541504,0.6625300049781799
YHR060W,YPL179W,0,-1.5495331,0.1314443200826645,0.9940476417541504,0.6626300811767578
YPL132W,YMR163C,0,-1.549565,0.1314270794391632,0.9940476417541504,0.6627301573753357
YMR039C,YKL145W,0,-1.5499233,0.13140983879566193,0.9940476417541504,0.6628302931785583
YNL103W,YML014W,0,-1.5504655,0.13139259815216064,0.9940476417541504,0.6629303693771362
YGL253W,YGR243W,0,-1.5506346,0.13137537240982056,0.9940476417541504,0.6630304455757141
YLR440C,YJL130C,0,-1.5506974,0.13135816156864166,0.9940476417541504,0.663130521774292
YOR142W,YJL047C,0,-1.5507698,0.13134093582630157,0.9940476417541504,0.6632305979728699
YPL255W,YOR216C,0,-1.5513144,0.13132372498512268,0.9940476417541504,0.6633306741714478
YGL105W,YPL258C,0,-1.5515432,0.1313065141439438,0.9940476417541504,0.6634307503700256
YHR129C,YBR108W,0,-1.5515931,0.1312893033027649,0.9940476417541504,0.6635308265686035
YHR154W,YFR043C,0,-1.5520453,0.1312721073627472,0.9940476417541504,0.6636309027671814
YGL093W,YMR251W-A,0,-1.5524521,0.1312549114227295,0.9940476417541504,0.6637309789657593
YNL323W,YNL271C,0,-1.5526588,0.1312377154827118,0.9940476417541504,0.6638310551643372
YDR022C,YDL171C,0,-1.5526702,0.13122053444385529,0.9940476417541504,0.663931131362915
YCL061C,YBL034C,0,-1.5528458,0.13120335340499878,0.9940476417541504,0.6640312075614929
YJL116C,YGR024C,0,-1.5528908,0.13118617236614227,0.9940476417541504,0.6641312837600708
YDR311W,YNL056W,0,-1.5534847,0.13116900622844696,0.9940476417541504,0.6642313599586487
YDL171C,YML002W,0,-1.5539799,0.13115182518959045,0.9940476417541504,0.6643314361572266
YJR106W,YHL003C,0,-1.5542085,0.13113467395305634,0.9940476417541504,0.6644315719604492
YDR463W,YKL018W,0,-1.554211,0.13111750781536102,0.9940476417541504,0.6645316481590271
YAR042W,YNL240C,0,-1.5545509,0.1311003565788269,0.9940476417541504,0.664631724357605
YMR290C,YGR066C,0,-1.5547316,0.13108320534229279,0.9940476417541504,0.6647318005561829
YDR119W,YIL002C,0,-1.5557315,0.13106605410575867,0.9940476417541504,0.6648318767547607
YGL263W,YER146W,0,-1.5557979,0.13104891777038574,0.9940476417541504,0.6649319529533386
YPR108W,YNL142W,0,-1.5558852,0.13103178143501282,0.9940476417541504,0.6650320291519165
YOR159C,YOR076C,0,-1.5559634,0.1310146450996399,0.9940476417541504,0.6651321053504944
YML062C,YDR022C,0,-1.5567398,0.13099750876426697,0.9940476417541504,0.6652321815490723
YDR478W,YOR017W,0,-1.5568683,0.13098038733005524,0.9940476417541504,0.6653322577476501
YNL323W,YFL047W,0,-1.5569245,0.1309632658958435,0.9940476417541504,0.665432333946228
YER021W,YGL090W,0,-1.5572898,0.13094615936279297,0.9940476417541504,0.6655324101448059
YNR074C,YCR097W,0,-1.5576143,0.13092905282974243,0.9940476417541504,0.6656324863433838
YLR148W,YHR066W,0,-1.5577893,0.1309119462966919,0.9940476417541504,0.6657325625419617
YOL038W,YGL090W,0,-1.558238,0.13089483976364136,0.9940476417541504,0.6658326387405396
YPL227C,YHL003C,0,-1.5583165,0.13087774813175201,0.9940476417541504,0.6659327745437622
YJL094C,YML046W,0,-1.5585964,0.13086065649986267,0.9940476417541504,0.6660328507423401
YPL271W,YBL005W-B,0,-1.5586531,0.13084356486797333,0.9940476417541504,0.666132926940918
YDR194C,YER105C,0,-1.5596079,0.13082647323608398,0.9940476417541504,0.6662330031394958
YKR097W,YBR017C,0,-1.5597034,0.13080939650535583,0.9940476417541504,0.6663330793380737
YKL143W,YOR060C,0,-1.5601614,0.13079231977462769,0.9940476417541504,0.6664331555366516
YER184C,YMR294W,0,-1.5608909,0.13077525794506073,0.9940476417541504,0.6665332317352295
YEL059C-A,YLR459W,0,-1.5613068,0.13075819611549377,0.9940476417541504,0.6666333079338074
YHR155W,YBR055C,0,-1.5614398,0.13074113428592682,0.9940476417541504,0.6667333841323853
YHR129C,YGL012W,0,-1.5615679,0.13072407245635986,0.9940476417541504,0.6668334603309631
YKL124W,YNL177C,0,-1.56163,0.1307070106267929,0.9940476417541504,0.666933536529541
YER021W,YKL002W,0,-1.5619636,0.13068996369838715,0.9940476417541504,0.6670336127281189
YLR375W,YBR171W,0,-1.562652,0.13067293167114258,0.9940476417541504,0.6671336889266968
YCR030C,YKR080W,0,-1.5627567,0.13065588474273682,0.9940476417541504,0.6672337651252747
YAL021C,YHR062C,0,-1.563077,0.13063885271549225,0.9940476417541504,0.6673338413238525
YHR057C,YKL054C,0,-1.5630792,0.13062182068824768,0.9940476417541504,0.6674339175224304
YHR047C,YBR301W,0,-1.5633724,0.1306048035621643,0.9940476417541504,0.6675340533256531
YLR227C,YLR206W,0,-1.5634247,0.13058777153491974,0.9940476417541504,0.667634129524231
YIR013C,YDL128W,0,-1.5634654,0.13057075440883636,0.9940476417541504,0.6677342057228088
YLR292C,YLR099C,0,-1.5641859,0.13055375218391418,0.9940476417541504,0.6678342819213867
YOR190W,YDR266C,0,-1.5643239,0.1305367350578308,0.9940476417541504,0.6679343581199646
YHL018W,YDR325W,0,-1.5643489,0.13051973283290863,0.9940476417541504,0.6680344343185425
YBR018C,YOL013C,0,-1.5643629,0.13050273060798645,0.9940476417541504,0.6681345105171204
YNR047W,YLR170C,0,-1.564873,0.13048574328422546,0.9940476417541504,0.6682345867156982
YGR249W,YJL041W,0,-1.5651056,0.13046875596046448,0.9940476417541504,0.6683346629142761
YLL009C,YLR250W,0,-1.5651551,0.1304517686367035,0.9940476417541504,0.668434739112854
YIL061C,YFL047W,0,-1.5656466,0.1304347813129425,0.9940476417541504,0.6685348153114319
YCR009C,YML023C,0,-1.5659347,0.1304178088903427,0.9940476417541504,0.6686348915100098
YPR115W,YPL209C,0,-1.5662662,0.13040083646774292,0.9940476417541504,0.6687349677085876
YHR076W,YGR024C,0,-1.5664518,0.13038386404514313,0.9940476417541504,0.6688350439071655
YMR039C,YLR188W,0,-1.5666534,0.13036690652370453,0.9940476417541504,0.6689351201057434
YLL052C,YOR372C,0,-1.5668068,0.13034993410110474,0.9940476417541504,0.6690352559089661
YFL030W,YPL243W,0,-1.5669674,0.13033299148082733,0.9940476417541504,0.669135332107544
YDR479C,YJR112W,0,-1.5672648,0.13031603395938873,0.9940476417541504,0.6692354083061218
YJL129C,YCR079W,0,-1.56758,0.13029909133911133,0.9940476417541504,0.6693354845046997
YIL005W,YKR084C,0,-1.5675921,0.13028214871883392,0.9940476417541504,0.6694355607032776
YPL036W,YDR066C,0,-1.5685623,0.13026520609855652,0.9940476417541504,0.6695356369018555
YIL159W,YKL002W,0,-1.5687342,0.1302482783794403,0.9940476417541504,0.6696357131004333
YML046W,YOL159C,0,-1.5692382,0.1302313506603241,0.9940476417541504,0.6697357892990112
YHR111W,YLR133W,0,-1.5702024,0.13021442294120789,0.9940476417541504,0.6698358654975891
YER067W,YPL053C,0,-1.5703402,0.13019751012325287,0.9940476417541504,0.669935941696167
YGL022W,YIL062C,0,-1.5706012,0.13018058240413666,0.9940476417541504,0.6700360178947449
YGR036C,YOR157C,0,-1.5707042,0.13016368448734283,0.9940476417541504,0.6701360940933228
YER124C,YGR158C,0,-1.5711218,0.13014677166938782,0.9940476417541504,0.6702361702919006
YFL047W,YER061C,0,-1.5720476,0.130129873752594,0.9940476417541504,0.6703362464904785
YGR184C,YDR212W,0,-1.572515,0.13011297583580017,0.9940476417541504,0.6704363226890564
YLR300W,YPL012W,0,-1.5731043,0.13009607791900635,0.9940476417541504,0.670536458492279
YER057C,YMR009W,0,-1.5736253,0.13007919490337372,0.9940476417541504,0.6706365346908569
YJL058C,YEL011W,0,-1.5741947,0.1300623118877411,0.9940476417541504,0.6707366108894348
YPL130W,YOL145C,0,-1.5745605,0.13004542887210846,0.9940476417541504,0.6708366870880127
YML002W,YML011C,0,-1.5749336,0.13002854585647583,0.9940476417541504,0.6709367632865906
YNL245C,YER035W,0,-1.5752703,0.1300116777420044,0.9940476417541504,0.6710368394851685
YJL055W,YPR079W,0,-1.5759757,0.12999480962753296,0.9940476417541504,0.6711369156837463
YPR032W,YGL181W,0,-1.5760155,0.12997794151306152,0.9940476417541504,0.6712369918823242
YER059W,YKR029C,0,-1.576246,0.12996108829975128,0.9940476417541504,0.6713370680809021
YBR253W,YJL047C,0,-1.5762477,0.12994423508644104,0.9940476417541504,0.67143714427948
YDR352W,YPL191C,0,-1.5779161,0.1299273818731308,0.9940476417541504,0.6715372204780579
YNL236W,YPL270W,0,-1.5780635,0.12991054356098175,0.9940476417541504,0.6716372966766357
YML065W,YOL090W,0,-1.578332,0.1298937052488327,0.9940476417541504,0.6717373728752136
YER184C,YGR113W,0,-1.5784006,0.12987686693668365,0.9940476417541504,0.6718374490737915
YIL144W,YCR009C,0,-1.579738,0.1298600286245346,0.9940476417541504,0.6719375252723694
YFR002W,YDL185W,0,-1.5799093,0.12984320521354675,0.9940476417541504,0.6720376014709473
YDL116W,YDR066C,0,-1.5803933,0.1298263818025589,0.9940476417541504,0.6721377372741699
YNL008C,YMR186W,0,-1.5805616,0.12980955839157104,0.9940476417541504,0.6722378134727478
YDL236W,YPL274W,0,-1.580662,0.12979274988174438,0.9940476417541504,0.6723378896713257
YNR047W,YER107C,0,-1.5810598,0.12977594137191772,0.9940476417541504,0.6724379658699036
YGL256W,YKR001C,0,-1.5812201,0.12975913286209106,0.9940476417541504,0.6725380420684814
YOR172W,YMR204C,0,-1.5812783,0.1297423243522644,0.9940476417541504,0.6726381182670593
YNL190W,YMR189W,0,-1.5813339,0.12972553074359894,0.9940476417541504,0.6727381944656372
YPL273W,YJR110W,0,-1.581372,0.12970873713493347,0.9940476417541504,0.6728382706642151
YDL215C,YOR356W,0,-1.5815195,0.129691943526268,0.9940476417541504,0.672938346862793
YFR038W,YJR106W,0,-1.5818436,0.12967516481876373,0.9940476417541504,0.6730384230613708
YOR306C,YER177W,0,-1.5819924,0.12965838611125946,0.9940476417541504,0.6731384992599487
YGR271W,YER100W,0,-1.5829208,0.1296416074037552,0.9940476417541504,0.6732385754585266
YMR300C,YKL220C,0,-1.5838385,0.1296248435974121,0.9940476417541504,0.6733386516571045
YMR184W,YGL216W,0,-1.5838984,0.12960806488990784,0.9940476417541504,0.6734387278556824
YBL102W,YFR015C,0,-1.583935,0.12959131598472595,0.9940476417541504,0.6735388040542603
YDR194C,YMR020W,0,-1.5840757,0.12957455217838287,0.9940476417541504,0.6736389398574829
YGR002C,YPL184C,0,-1.5853416,0.129557803273201,0.9940476417541504,0.6737390160560608
YOR209C,YDL199C,0,-1.5854719,0.1295410543680191,0.9940476417541504,0.6738390922546387
YEL001C,YNL142W,0,-1.5862195,0.12952430546283722,0.9940476417541504,0.6739391684532166
YGR090W,YIL023C,0,-1.5867307,0.12950755655765533,0.9940476417541504,0.6740392446517944
YBL066C,YHR091C,0,-1.5868214,0.12949082255363464,0.9940476417541504,0.6741393208503723
YJL041W,YDR034C,0,-1.5868503,0.12947408854961395,0.9940476417541504,0.6742393970489502
YJR009C,YHR175W,0,-1.5871953,0.12945736944675446,0.9940476417541504,0.6743394732475281
YJL174W,YOL026C,0,-1.5881456,0.12944063544273376,0.9940476417541504,0.674439549446106
YGR096W,YPL191C,0,-1.5882354,0.12942391633987427,0.9940476417541504,0.6745396256446838
YNL157W,YMR203W,0,-1.5886717,0.12940721213817596,0.9940476417541504,0.6746397018432617
YOR023C,YOL056W,0,-1.5888464,0.12939049303531647,0.9940476417541504,0.6747397780418396
YOR322C,YPR045C,0,-1.5891964,0.12937378883361816,0.9940476417541504,0.6748398542404175
YKR001C,YKL096W,0,-1.5895413,0.12935708463191986,0.9940476417541504,0.6749399304389954
YLR258W,YLR253W,0,-1.5898272,0.12934039533138275,0.9940476417541504,0.6750400066375732
YDR194C,YGL131C,0,-1.5904032,0.12932369112968445,0.9940476417541504,0.6751400828361511
YOL073C,YIL064W,0,-1.5905395,0.12930700182914734,0.9940476417541504,0.6752402186393738
YJL129C,YOR075W,0,-1.5907295,0.12929032742977142,0.9940476417541504,0.6753402948379517
YCR096C,YGL236C,0,-1.5907857,0.12927363812923431,0.9940476417541504,0.6754403710365295
YLR193C,YML023C,0,-1.5910894,0.1292569637298584,0.9940476417541504,0.6755404472351074
YJL038C,YML028W,0,-1.5914912,0.12924028933048248,0.9940476417541504,0.6756405234336853
YPL099C,YCR007C,0,-1.5919018,0.12922362983226776,0.9940476417541504,0.6757405996322632
YGL226C-A,YDL128W,0,-1.5919292,0.12920697033405304,0.9940476417541504,0.6758406758308411
YPR135W,YGL246C,0,-1.5920029,0.12919031083583832,0.9940476417541504,0.675940752029419
YMR184W,YKL176C,0,-1.5920098,0.1291736513376236,0.9940476417541504,0.6760408282279968
YPL128C,YJR061W,0,-1.5920208,0.12915699183940887,0.9940476417541504,0.6761409044265747
YMR156C,YLR250W,0,-1.5922189,0.12914034724235535,0.9940476417541504,0.6762409806251526
YLR390W,YIL048W,0,-1.5923517,0.129123717546463,0.9940476417541504,0.6763410568237305
YNL136W,YLR356W,0,-1.5923588,0.12910707294940948,0.9940476417541504,0.6764411330223083
YOR106W,YJL110C,0,-1.5929809,0.12909044325351715,0.9940476417541504,0.6765412092208862
YPR124W,YDL185W,0,-1.5929891,0.12907381355762482,0.9940476417541504,0.6766412854194641
YMR247C,YOR060C,0,-1.5930506,0.12905718386173248,0.9940476417541504,0.6767414212226868
YMR235C,YCL032W,0,-1.5935552,0.12904056906700134,0.9940476417541504,0.6768414974212646
YOR177C,YPL265W,0,-1.5936556,0.1290239542722702,0.9940476417541504,0.6769415736198425
YNR040W,YPL162C,0,-1.5943072,0.12900733947753906,0.9940476417541504,0.6770416498184204
YOR393W,YOR237W,0,-1.5946845,0.12899072468280792,0.9940476417541504,0.6771417260169983
YBR123C,YBL002W,0,-1.5948093,0.12897412478923798,0.9940476417541504,0.6772418022155762
YKL150W,YBL005W-B,0,-1.5949694,0.12895752489566803,0.9940476417541504,0.677341878414154
YDL013W,YMR020W,0,-1.5955188,0.12894093990325928,0.9940476417541504,0.6774419546127319
YBL067C,YHR044C,0,-1.5956151,0.12892434000968933,0.9940476417541504,0.6775420308113098
YBL058W,YHL027W,0,-1.5956697,0.12890775501728058,0.9940476417541504,0.6776421070098877
YBL004W,YJL038C,0,-1.5956917,0.12889117002487183,0.9940476417541504,0.6777421832084656
YML004C,YKL176C,0,-1.5958054,0.12887459993362427,0.9940476417541504,0.6778422594070435
YCR077C,YDL220C,0,-1.5962789,0.1288580298423767,0.9940476417541504,0.6779423356056213
YMR300C,YGL258W,0,-1.5963063,0.12884145975112915,0.9940476417541504,0.6780424118041992
YDR503C,YIL065C,0,-1.5964587,0.1288248896598816,0.9940476417541504,0.6781424880027771
YER124C,YDR486C,0,-1.5966272,0.12880833446979523,0.9940476417541504,0.6782426238059998
YLR421C,YLL040C,0,-1.5969343,0.12879177927970886,0.9940476417541504,0.6783427000045776
YLL062C,YIL115C,0,-1.5969796,0.1287752240896225,0.9940476417541504,0.6784427762031555
YLR353W,YPL244C,0,-1.5974954,0.12875866889953613,0.9940476417541504,0.6785428524017334
YLR053C,YBR198C,0,-1.5975773,0.12874212861061096,0.9940476417541504,0.6786429286003113
YLR201C,YDR362C,0,-1.5976398,0.1287255883216858,0.9940476417541504,0.6787430047988892
YMR225C,YNL245C,0,-1.598135,0.12870906293392181,0.9940476417541504,0.678843080997467
YMR058W,YPR151C,0,-1.598242,0.12869252264499664,0.9940476417541504,0.6789431571960449
YDR524C,YER024W,0,-1.5982463,0.12867599725723267,0.9940476417541504,0.6790432333946228
YNL309W,YIL098C,0,-1.5984746,0.1286594718694687,0.9940476417541504,0.6791433095932007
YKR049C,YGR074W,0,-1.5986338,0.1286429613828659,0.9940476417541504,0.6792433857917786
YDR166C,YOL002C,0,-1.5997443,0.12862645089626312,0.9940476417541504,0.6793434619903564
YLR219W,YDL132W,0,-1.599843,0.12860994040966034,0.9940476417541504,0.6794435381889343
YML038C,YPR175W,0,-1.6001208,0.12859342992305756,0.9940476417541504,0.6795436143875122
YGR243W,YGL206C,0,-1.6009194,0.12857693433761597,0.9940476417541504,0.6796436905860901
YBL067C,YER100W,0,-1.6019244,0.12856042385101318,0.9940476417541504,0.679743766784668
YHL021C,YLR421C,0,-1.6019845,0.1285439431667328,0.9940476417541504,0.6798439025878906
YOR313C,YDL159W,0,-1.6021175,0.1285274475812912,0.9940476417541504,0.6799439787864685
YFR055W,YPR070W,0,-1.6026456,0.1285109668970108,0.9940476417541504,0.6800440549850464
YKL069W,YDR080W,0,-1.6029526,0.1284944862127304,0.9940476417541504,0.6801441311836243
YMR088C,YJL059W,0,-1.6031017,0.12847800552845,0.9940476417541504,0.6802442073822021
YJL206C,YLR119W,0,-1.6035764,0.1284615397453308,0.9940476417541504,0.68034428358078
YCR044C,YNL001W,0,-1.603584,0.1284450739622116,0.9940476417541504,0.6804443597793579
YBR278W,YER107C,0,-1.6038842,0.1284286081790924,0.9940476417541504,0.6805444359779358
YML065W,YJL081C,0,-1.604145,0.1284121423959732,0.9940476417541504,0.6806445121765137
YKL071W,YLR119W,0,-1.6041636,0.1283956915140152,0.9940476417541504,0.6807445883750916
YKR054C,YJL056C,0,-1.6044436,0.1283792406320572,0.9940476417541504,0.6808446645736694
YER059W,YOR046C,0,-1.6049967,0.12836280465126038,0.9940476417541504,0.6809447407722473
YLR284C,YLR056W,0,-1.6050241,0.12834635376930237,0.9940476417541504,0.6810448169708252
YDR093W,YLR026C,0,-1.605345,0.12832991778850555,0.9940476417541504,0.6811448931694031
YDR533C,YKL160W,0,-1.6060371,0.12831348180770874,0.9940476417541504,0.681244969367981
YDR460W,YGR090W,0,-1.6060885,0.12829706072807312,0.9940476417541504,0.6813451051712036
YLR053C,YNL290W,0,-1.606568,0.1282806247472763,0.9940476417541504,0.6814451813697815
YLR119W,YBR127C,0,-1.6066496,0.12826420366764069,0.9940476417541504,0.6815452575683594
YMR294W,YCR079W,0,-1.607041,0.12824779748916626,0.9940476417541504,0.6816453337669373
YAR031W,YHR168W,0,-1.6080635,0.12823137640953064,0.9940476417541504,0.6817454099655151
YOR044W,YBR078W,0,-1.6081169,0.1282149702310562,0.9940476417541504,0.681845486164093
YIL005W,YMR293C,0,-1.6086128,0.1281985640525818,0.9940476417541504,0.6819455623626709
YDR303C,YAR018C,0,-1.6086833,0.12818217277526855,0.9940476417541504,0.6820456385612488
YDR289C,YHR033W,0,-1.6088771,0.12816576659679413,0.9940476417541504,0.6821457147598267
YKL071W,YML043C,0,-1.6090876,0.1281493753194809,0.9940476417541504,0.6822457909584045
YLR390W-A,YNL169C,0,-1.6092814,0.12813299894332886,0.9940476417541504,0.6823458671569824
YGR271W,YPL259C,0,-1.6109729,0.12811660766601562,0.9940476417541504,0.6824459433555603
YGL263W,YGR086C,0,-1.6116693,0.1281002312898636,0.9940476417541504,0.6825460195541382
YHR044C,YLR099C,0,-1.6117839,0.12808385491371155,0.9940476417541504,0.6826460957527161
YDR510W,YGL012W,0,-1.6123054,0.1280674785375595,0.9940476417541504,0.682746171951294
YGL245W,YBR240C,0,-1.6124692,0.12805111706256866,0.9940476417541504,0.6828462481498718
YPL153C,YER117W,0,-1.6127864,0.12803475558757782,0.9940476417541504,0.6829463839530945
YKR103W,YBR172C,0,-1.6141131,0.12801839411258698,0.9940476417541504,0.6830464601516724
YPL161C,YFL047W,0,-1.6148466,0.12800204753875732,0.9940476417541504,0.6831465363502502
YFL013C,YGR239C,0,-1.6149144,0.12798570096492767,0.9940476417541504,0.6832466125488281
YER099C,YMR009W,0,-1.616199,0.12796935439109802,0.9940476417541504,0.683346688747406
YCL008C,YML015C,0,-1.6170751,0.12795300781726837,0.9940476417541504,0.6834467649459839
YLR459W,YDL159W,0,-1.6175456,0.12793667614459991,0.9940476417541504,0.6835468411445618
YGL216W,YHR062C,0,-1.6178669,0.12792034447193146,0.9940476417541504,0.6836469173431396
YCR034W,YLR119W,0,-1.618232,0.127904012799263,0.9940476417541504,0.6837469935417175
YMR056C,YJL003W,0,-1.6191006,0.12788768112659454,0.9940476417541504,0.6838470697402954
YJR061W,YBR220C,0,-1.6193204,0.12787136435508728,0.9940476417541504,0.6839471459388733
YJR150C,YGL254W,0,-1.619913,0.12785504758358002,0.9940476417541504,0.6840472221374512
YJL209W,YOL117W,0,-1.6215997,0.12783873081207275,0.9940476417541504,0.684147298336029
YLR052W,YBR186W,0,-1.6228783,0.12782242894172668,0.9940476417541504,0.6842473745346069
YNL223W,YNR043W,0,-1.6233774,0.12780612707138062,0.9940476417541504,0.6843474507331848
YMR095C,YGL144C,0,-1.623544,0.12778982520103455,0.9940476417541504,0.6844475865364075
YLL052C,YNR043W,0,-1.6238557,0.12777352333068848,0.9940476417541504,0.6845476627349854
