Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR163C,YPL259C,0,-1.6239606,0.1277572363615036,0.9940476417541504,0.6846477389335632
YMR046C,YHR086W,0,-1.6243773,0.12774094939231873,0.9940476417541504,0.6847478151321411
YOR233W,YDR227W,0,-1.6245524,0.12772466242313385,0.9940476417541504,0.684847891330719
YBR276C,YML002W,0,-1.6249721,0.12770839035511017,0.9940476417541504,0.6849479675292969
YLR090W,YKR029C,0,-1.625082,0.1276921182870865,0.9940476417541504,0.6850480437278748
YMR052W,YBL034C,0,-1.6252899,0.1276758462190628,0.9940476417541504,0.6851481199264526
YDR315C,YDR028C,0,-1.6252959,0.12765957415103912,0.9940476417541504,0.6852481961250305
YKR058W,YHR064C,0,-1.6256442,0.12764331698417664,0.9940476417541504,0.6853482723236084
YLR240W,YDR128W,0,-1.6265228,0.12762705981731415,0.9940476417541504,0.6854483485221863
YGL093W,YLR119W,0,-1.626547,0.12761080265045166,0.9940476417541504,0.6855484247207642
YDL105W,YGR243W,0,-1.6265516,0.12759454548358917,0.9940476417541504,0.685648500919342
YLR219W,YMR247C,0,-1.6267359,0.12757830321788788,0.9940476417541504,0.6857485771179199
YGR250C,YNR076W,0,-1.6268005,0.12756206095218658,0.9940476417541504,0.6858486533164978
YDL099W,YDR054C,0,-1.6268612,0.1275458186864853,0.9940476417541504,0.6859487295150757
YPR115W,YMR243C,0,-1.6269584,0.1275295913219452,0.9940476417541504,0.6860488653182983
YML002W,YBL076C,0,-1.6270986,0.1275133639574051,0.9940476417541504,0.6861489415168762
YMR184W,YLR033W,0,-1.6272731,0.127497136592865,0.9940476417541504,0.6862490177154541
YGR276C,YKR061W,0,-1.6276733,0.1274809092283249,0.9940476417541504,0.686349093914032
YBR108W,YDR405W,0,-1.6279871,0.12746469676494598,0.9940476417541504,0.6864491701126099
YBL011W,YGR096W,0,-1.6281691,0.12744848430156708,0.9940476417541504,0.6865492463111877
YNL194C,YGL070C,0,-1.6286875,0.12743227183818817,0.9940476417541504,0.6866493225097656
YLR404W,YDR407C,0,-1.6297724,0.12741607427597046,0.9940476417541504,0.6867493987083435
YPR009W,YMR112C,0,-1.6298937,0.12739987671375275,0.9940476417541504,0.6868494749069214
YMR039C,YDL105W,0,-1.630133,0.12738367915153503,0.9940476417541504,0.6869495511054993
YDL185W,YPR006C,0,-1.630135,0.12736748158931732,0.9940476417541504,0.6870496273040771
YDR259C,YGL090W,0,-1.6301502,0.1273512989282608,0.9940476417541504,0.687149703502655
YGL066W,YGL200C,0,-1.6314139,0.12733511626720428,0.9940476417541504,0.6872497797012329
YIR005W,YPL152W,0,-1.6315689,0.12731893360614777,0.9940476417541504,0.6873498558998108
YDL179W,YBL066C,0,-1.6318228,0.12730275094509125,0.9940476417541504,0.6874499320983887
YDR227W,YLR193C,0,-1.632062,0.12728658318519592,0.9940476417541504,0.6875500679016113
YDR194C,YFL030W,0,-1.6321602,0.1272704154253006,0.9940476417541504,0.6876501441001892
YLR258W,YDR225W,0,-1.6324074,0.12725424766540527,0.9940476417541504,0.6877502202987671
YNL242W,YIL064W,0,-1.6329498,0.12723809480667114,0.9940476417541504,0.687850296497345
YOR177C,YDR033W,0,-1.6330119,0.127221941947937,0.9940476417541504,0.6879503726959229
YJL035C,YNR026C,0,-1.6330378,0.12720578908920288,0.9940476417541504,0.6880504488945007
YJL047C,YJL076W,0,-1.6335148,0.12718963623046875,0.9940476417541504,0.6881505250930786
YER171W,YKL124W,0,-1.6337922,0.1271734982728958,0.9940476417541504,0.6882506012916565
YDR460W,YDL246C,0,-1.6341348,0.12715736031532288,0.9940476417541504,0.6883506774902344
YKR103W,YKL069W,0,-1.6345903,0.12714122235774994,0.9940476417541504,0.6884507536888123
YIL066C,YBR266C,0,-1.63477,0.1271250993013382,0.9940476417541504,0.6885508298873901
YEL019C,YOR356W,0,-1.6353619,0.12710896134376526,0.9940476417541504,0.688650906085968
YHR196W,YJR149W,0,-1.6355476,0.1270928531885147,0.9940476417541504,0.6887509822845459
YFL059W,YCL063W,0,-1.6358819,0.12707673013210297,0.9940476417541504,0.6888510584831238
YGL179C,YDR031W,0,-1.6368501,0.12706060707569122,0.9940476417541504,0.6889511346817017
YDR201W,YGR175C,0,-1.637082,0.12704449892044067,0.9940476417541504,0.6890512704849243
YNL245C,YGL254W,0,-1.6372616,0.12702839076519012,0.9940476417541504,0.6891513466835022
YER173W,YDL004W,0,-1.6372802,0.12701229751110077,0.9940476417541504,0.6892514228820801
YGL139W,YOR081C,0,-1.637281,0.1269962042570114,0.9940476417541504,0.689351499080658
YOR276W,YDL138W,0,-1.6374768,0.12698011100292206,0.9940476417541504,0.6894515752792358
YKR103W,YFR015C,0,-1.6375866,0.1269640177488327,0.9940476417541504,0.6895516514778137
YGL174W,YBL011W,0,-1.638118,0.12694792449474335,0.9940476417541504,0.6896517276763916
YIL046W,YHR074W,0,-1.6381526,0.12693184614181519,0.9940476417541504,0.6897518038749695
YOR337W,YDR033W,0,-1.6382613,0.12691576778888702,0.9940476417541504,0.6898518800735474
YDR181C,YMR276W,0,-1.639137,0.12689968943595886,0.9940476417541504,0.6899519562721252
YGL070C,YOL034W,0,-1.6396211,0.1268836259841919,0.9940476417541504,0.6900520324707031
YER057C,YKR063C,0,-1.6396776,0.12686756253242493,0.9940476417541504,0.690152108669281
YJL035C,YCR079W,0,-1.6418545,0.12685149908065796,0.9940476417541504,0.6902521848678589
YML065W,YBR211C,0,-1.6421287,0.126835435628891,0.9940476417541504,0.6903522610664368
YBL067C,YLR369W,0,-1.6426921,0.12681938707828522,0.9940476417541504,0.6904523372650146
YHR047C,YMR204C,0,-1.6429164,0.12680333852767944,0.9940476417541504,0.6905524134635925
YBL067C,YGL043W,0,-1.6429795,0.12678728997707367,0.9940476417541504,0.6906525492668152
YOR393W,YCL008C,0,-1.6435606,0.1267712563276291,0.9940476417541504,0.6907526254653931
YOR299W,YOR094W,0,-1.6439497,0.1267552226781845,0.9940476417541504,0.690852701663971
YGL200C,YKR104W,0,-1.644151,0.12673918902873993,0.9940476417541504,0.6909527778625488
YBL002W,YDR311W,0,-1.6444628,0.12672315537929535,0.9940476417541504,0.6910528540611267
YER144C,YCR071C,0,-1.6444881,0.12670713663101196,0.9940476417541504,0.6911529302597046
YDL119C,YPL162C,0,-1.6447396,0.12669111788272858,0.9940476417541504,0.6912530064582825
YHL047C,YHR165C,0,-1.6449704,0.1266750991344452,0.9940476417541504,0.6913530826568604
YCL061C,YKL194C,0,-1.6451228,0.1266590803861618,0.9940476417541504,0.6914531588554382
YLR212C,YIL137C,1,-1.6453211,0.12676946818828583,0.995039701461792,0.6914531588554382
YNL026W,YER107C,0,-1.6456418,0.12675344944000244,0.995039701461792,0.6915532350540161
YGL174W,YDR063W,0,-1.6465971,0.12673743069171906,0.995039701461792,0.691653311252594
YMR300C,YDR009W,0,-1.6467746,0.12672141194343567,0.995039701461792,0.6917533874511719
YGR185C,YOR081C,0,-1.6472088,0.12670540809631348,0.995039701461792,0.6918534636497498
YPL042C,YNL290W,0,-1.6481261,0.12668940424919128,0.995039701461792,0.6919535398483276
YNR056C,YLR079W,0,-1.6487638,0.1266734004020691,0.995039701461792,0.6920536160469055
YLL003W,YOR159C,0,-1.6505226,0.1266574114561081,0.995039701461792,0.6921537518501282
YLR148W,YPR161C,0,-1.6505597,0.1266414076089859,0.995039701461792,0.692253828048706
YLR258W,YPL255W,0,-1.6509025,0.1266254186630249,0.995039701461792,0.6923539042472839
YKL209C,YLR117C,0,-1.6517701,0.1266094446182251,0.995039701461792,0.6924539804458618
YHR147C,YDR519W,0,-1.6520152,0.1265934556722641,0.995039701461792,0.6925540566444397
YHL047C,YNL161W,0,-1.6522628,0.1265774816274643,0.995039701461792,0.6926541328430176
YPL013C,YOR016C,0,-1.6523529,0.1265615075826645,0.995039701461792,0.6927542090415955
YLR442C,YOR060C,0,-1.6527671,0.12654554843902588,0.995039701461792,0.6928542852401733
YJL222W,YHL012W,0,-1.6536382,0.12652958929538727,0.995039701461792,0.6929543614387512
YGL070C,YER100W,0,-1.654139,0.12651361525058746,0.995039701461792,0.6930544376373291
YPL194W,YPL085W,0,-1.6542523,0.12649767100811005,0.995039701461792,0.693154513835907
YLL055W,YNL221C,0,-1.6545907,0.12648171186447144,0.995039701461792,0.6932545900344849
YPL042C,YGL156W,0,-1.6552691,0.12646576762199402,0.995039701461792,0.6933546662330627
YOL141W,YJL194W,0,-1.6560454,0.1264498233795166,0.995039701461792,0.6934547424316406
YIL113W,YPR079W,0,-1.6565266,0.12643387913703918,0.995039701461792,0.6935548186302185
YER010C,YLR253W,0,-1.6567297,0.12641794979572296,0.995039701461792,0.6936548948287964
YBR073W,YPL111W,0,-1.6572974,0.12640202045440674,0.995039701461792,0.693755030632019
YKR091W,YGL158W,0,-1.6580257,0.12638609111309052,0.995039701461792,0.6938551068305969
YDL119C,YOL034W,0,-1.6580385,0.1263701617717743,0.995039701461792,0.6939551830291748
YIR002C,YBR283C,0,-1.6580696,0.12635424733161926,0.995039701461792,0.6940552592277527
YKL214C,YLR223C,0,-1.6581992,0.12633833289146423,0.995039701461792,0.6941553354263306
YIL046W,YKL126W,0,-1.6584086,0.1263224184513092,0.995039701461792,0.6942554116249084
YDR337W,YMR004W,0,-1.658576,0.12630650401115417,0.995039701461792,0.6943554878234863
YGR110W,YGL092W,0,-1.6586936,0.12629060447216034,0.995039701461792,0.6944555640220642
YKL089W,YER057C,0,-1.6587137,0.1262747049331665,0.995039701461792,0.6945556402206421
YAL058W,YJR160C,0,-1.6594025,0.12625880539417267,0.995039701461792,0.69465571641922
YMR113W,YDR280W,0,-1.6594182,0.12624292075634003,0.995039701461792,0.6947557926177979
YBR034C,YGL090W,0,-1.6602503,0.12622703611850739,0.995039701461792,0.6948558688163757
YMR088C,YKR007W,0,-1.6603477,0.12621115148067474,0.995039701461792,0.6949559450149536
YCR077C,YDR380W,0,-1.6604896,0.1261952668428421,0.995039701461792,0.6950560212135315
YGL158W,YGL012W,0,-1.6616895,0.12617939710617065,0.995039701461792,0.6951560974121094
YJL123C,YDR311W,0,-1.6617532,0.1261635273694992,0.995039701461792,0.695256233215332
YHR035W,YMR097C,0,-1.6624494,0.12614765763282776,0.995039701461792,0.6953563094139099
YLL040C,YAL062W,0,-1.6631519,0.1261317878961563,0.995039701461792,0.6954563856124878
YER105C,YDR262W,0,-1.6635923,0.12611593306064606,0.995039701461792,0.6955564618110657
YGR271W,YDL246C,0,-1.6640403,0.1261000782251358,0.995039701461792,0.6956565380096436
YER046W,YFL034W,0,-1.6643503,0.12608422338962555,0.995039701461792,0.6957566142082214
YDR194C,YGL223C,0,-1.6650627,0.1260683834552765,0.995039701461792,0.6958566904067993
YEL060C,YMR074C,0,-1.6654692,0.12605252861976624,0.995039701461792,0.6959567666053772
YOR382W,YPL222W,0,-1.6658821,0.12603668868541718,0.995039701461792,0.6960568428039551
YKL029C,YDL246C,0,-1.6661258,0.1260208636522293,0.995039701461792,0.696156919002533
YHR129C,YOL073C,0,-1.6668785,0.12600502371788025,0.995039701461792,0.6962569952011108
YML040W,YPL166W,0,-1.6669304,0.12598919868469238,0.995039701461792,0.6963570713996887
YPL053C,YHL012W,0,-1.6675045,0.12597337365150452,0.995039701461792,0.6964571475982666
YER059W,YBR065C,0,-1.6678,0.12595754861831665,0.995039701461792,0.6965572237968445
YCL029C,YDL194W,0,-1.6685991,0.12594173848628998,0.995039701461792,0.6966572999954224
YGR070W,YPL013C,0,-1.6686215,0.1259259283542633,0.995039701461792,0.6967573761940002
YDR337W,YDR160W,0,-1.6694481,0.12591011822223663,0.995039701461792,0.6968575119972229
YGL033W,YPL059W,0,-1.6697495,0.12589430809020996,0.995039701461792,0.6969575881958008
YBR136W,YLR170C,0,-1.6703851,0.12587851285934448,0.995039701461792,0.6970576643943787
YMR001C,YLR390W,0,-1.6707202,0.125862717628479,0.995039701461792,0.6971577405929565
YPR192W,YBR211C,0,-1.6718154,0.12584692239761353,0.995039701461792,0.6972578167915344
YJL076W,YPL085W,0,-1.6723285,0.12583114206790924,0.995039701461792,0.6973578929901123
YLR023C,YBR069C,0,-1.6724485,0.12581534683704376,0.995039701461792,0.6974579691886902
YDR303C,YHR172W,0,-1.6724926,0.12579956650733948,0.995039701461792,0.6975580453872681
YGL049C,YIL137C,1,-1.6725312,0.1259092092514038,0.9960317611694336,0.6975580453872681
YOL020W,YPL151C,0,-1.6726894,0.12589341402053833,0.9960317611694336,0.697658121585846
YJL155C,YDR217C,0,-1.6732166,0.12587763369083405,0.9960317611694336,0.6977581977844238
YHL027W,YCR030C,0,-1.6739808,0.12586185336112976,0.9960317611694336,0.6978582739830017
YKR091W,YFR002W,0,-1.6745908,0.12584607303142548,0.9960317611694336,0.6979583501815796
YMR058W,YNR028W,0,-1.6746625,0.12583030760288239,0.9960317611694336,0.6980584263801575
YMR186W,YMR293C,0,-1.6751108,0.1258145421743393,0.9960317611694336,0.6981585025787354
YPR009W,YDR519W,0,-1.6754053,0.1257987767457962,0.9960317611694336,0.6982585787773132
YHR044C,YDR407C,0,-1.6758163,0.1257830113172531,0.9960317611694336,0.6983587145805359
YGL263W,YNL126W,0,-1.6759562,0.12576726078987122,0.9960317611694336,0.6984587907791138
YDL102W,YOR298W,0,-1.6760297,0.12575151026248932,0.9960317611694336,0.6985588669776917
YDL098C,YIL023C,0,-1.6761594,0.12573575973510742,0.9960317611694336,0.6986589431762695
YGR002C,YDL069C,0,-1.6763058,0.12572000920772552,0.9960317611694336,0.6987590193748474
YKL114C,YDR080W,0,-1.6766034,0.12570427358150482,0.9960317611694336,0.6988590955734253
YMR288W,YBR058C,0,-1.676769,0.12568853795528412,0.9960317611694336,0.6989591717720032
YML062C,YHL044W,0,-1.6770415,0.12567280232906342,0.9960317611694336,0.699059247970581
YHR135C,YPL128C,0,-1.6775215,0.1256570667028427,0.9960317611694336,0.6991593241691589
YPL164C,YCL045C,0,-1.677891,0.1256413459777832,0.9960317611694336,0.6992594003677368
YGR070W,YJL020C,0,-1.6781838,0.1256256252527237,0.9960317611694336,0.6993594765663147
YPL045W,YDR387C,0,-1.6784806,0.12560990452766418,0.9960317611694336,0.6994595527648926
YNL128W,YBR169C,0,-1.6799818,0.12559419870376587,0.9960317611694336,0.6995596289634705
YBR154C,YDR371W,0,-1.6806085,0.12557849287986755,0.9960317611694336,0.6996597051620483
YCR048W,YBR114W,0,-1.6806667,0.12556278705596924,0.9960317611694336,0.6997597813606262
YDL159W,YML052W,0,-1.6811078,0.12554708123207092,0.9960317611694336,0.6998599171638489
YKL209C,YPL116W,0,-1.6825429,0.1255313754081726,0.9960317611694336,0.6999599933624268
YER114C,YGR016W,0,-1.6828008,0.12551568448543549,0.9960317611694336,0.7000600695610046
YMR042W,YBR131W,0,-1.6834197,0.12549999356269836,0.9960317611694336,0.7001601457595825
YPR095C,YDR540C,0,-1.6839027,0.12548431754112244,0.9960317611694336,0.7002602219581604
YDL236W,YLL003W,0,-1.6839228,0.12546862661838531,0.9960317611694336,0.7003602981567383
YJL140W,YNL102W,0,-1.6841097,0.1254529505968094,0.9960317611694336,0.7004603743553162
YHR175W,YMR233W,0,-1.6841289,0.12543727457523346,0.9960317611694336,0.700560450553894
YGL181W,YDR400W,0,-1.6847596,0.12542161345481873,0.9960317611694336,0.7006605267524719
YDR295C,YMR174C,0,-1.6849399,0.125405952334404,0.9960317611694336,0.7007606029510498
YPL273W,YLL006W,0,-1.6850935,0.12539027631282806,0.9960317611694336,0.7008606791496277
YJR007W,YHR177W,0,-1.685365,0.12537463009357452,0.9960317611694336,0.7009607553482056
YJR112W,YNL152W,0,-1.6855141,0.1253589689731598,0.9960317611694336,0.7010608315467834
YGR250C,YDR489W,0,-1.6856844,0.12534332275390625,0.9960317611694336,0.7011609077453613
YLR206W,YOL038W,0,-1.6857111,0.1253276765346527,0.9960317611694336,0.7012609839439392
YOR142W,YGL038C,0,-1.6857984,0.12531203031539917,0.9960317611694336,0.7013610601425171
YLR442C,YJR061W,0,-1.6864698,0.12529639899730682,0.9960317611694336,0.7014611959457397
YMR183C,YJL141C,0,-1.6868325,0.12528075277805328,0.9960317611694336,0.7015612721443176
YGL179C,YBL102W,0,-1.6868386,0.12526512145996094,0.9960317611694336,0.7016613483428955
YNL311C,YOR362C,0,-1.687047,0.12524950504302979,0.9960317611694336,0.7017614245414734
YPL227C,YPL128C,0,-1.6871266,0.12523387372493744,0.9960317611694336,0.7018615007400513
YML039W,YDR387C,0,-1.687403,0.1252182573080063,0.9960317611694336,0.7019615769386292
YNL103W,YGR276C,0,-1.6876183,0.12520264089107513,0.9960317611694336,0.702061653137207
YIL046W,YDL206W,0,-1.6878506,0.12518703937530518,0.9960317611694336,0.7021617293357849
YDR477W,YDR280W,0,-1.688911,0.12517142295837402,0.9960317611694336,0.7022618055343628
YPL283C,YGR060W,0,-1.6893077,0.12515582144260406,0.9960317611694336,0.7023618817329407
YIL010W,YOL006C,0,-1.6893406,0.1251402199268341,0.9960317611694336,0.7024619579315186
YGR086C,YDR489W,0,-1.6896247,0.12512463331222534,0.9960317611694336,0.7025620341300964
YLR201C,YNL161W,0,-1.6903913,0.12510903179645538,0.9960317611694336,0.7026621103286743
YDR463W,YLR390W,0,-1.6905289,0.12509344518184662,0.9960317611694336,0.7027621865272522
YDL236W,YGL223C,0,-1.6915426,0.12507785856723785,0.9960317611694336,0.7028622627258301
YJR150C,YBR007C,0,-1.6916816,0.12506228685379028,0.9960317611694336,0.7029623985290527
YHR044C,YOL004W,0,-1.6918933,0.12504670023918152,0.9960317611694336,0.7030624747276306
YDR373W,YDR028C,0,-1.6919411,0.12503112852573395,0.9960317611694336,0.7031625509262085
YPL042C,YDR477W,0,-1.692178,0.12501557171344757,0.9960317611694336,0.7032626271247864
YKL007W,YLR102C,0,-1.6940812,0.125,0.9960317611694336,0.7033627033233643
YBR186W,YOL159C,0,-1.6945467,0.12498443573713303,0.9960317611694336,0.7034627795219421
YMR314W,YNL142W,0,-1.6947392,0.12496887892484665,0.9960317611694336,0.70356285572052
YPR007C,YJL129C,0,-1.6947889,0.12495332956314087,0.9960317611694336,0.7036629319190979
YMR227C,YAL058W,0,-1.695288,0.12493778020143509,0.9960317611694336,0.7037630081176758
YGR068C,YGR158C,0,-1.6955086,0.1249222382903099,0.9960317611694336,0.7038630843162537
YGR189C,YOL145C,0,-1.6955677,0.12490669637918472,0.9960317611694336,0.7039631605148315
YMR042W,YKL012W,0,-1.695661,0.12489115446805954,0.9960317611694336,0.7040632367134094
YER155C,YPR072W,0,-1.6961967,0.12487562000751495,0.9960317611694336,0.7041633129119873
YDL117W,YPL258C,0,-1.6975803,0.12486009299755096,0.9960317611694336,0.7042633891105652
YDL072C,YHL025W,0,-1.6979572,0.12484456598758698,0.9960317611694336,0.7043634653091431
YPR095C,YHR076W,0,-1.699223,0.12482904642820358,0.9960317611694336,0.704463541507721
YGL231C,YOL060C,0,-1.6995716,0.12481352686882019,0.9960317611694336,0.7045636773109436
YDR383C,YNL169C,0,-1.6996745,0.1247980147600174,0.9960317611694336,0.7046637535095215
YDR166C,YCR093W,0,-1.6999402,0.1247825026512146,0.9960317611694336,0.7047638297080994
YIR002C,YJR110W,0,-1.7000731,0.1247669905424118,0.9960317611694336,0.7048639059066772
YKL054C,YPR045C,0,-1.7002892,0.1247514933347702,0.9960317611694336,0.7049639821052551
YBR073W,YIL062C,0,-1.7011313,0.124735988676548,0.9960317611694336,0.705064058303833
YER032W,YBL051C,0,-1.7013198,0.124720498919487,0.9960317611694336,0.7051641345024109
YNR071C,YGL040C,0,-1.7015772,0.124705009162426,0.9960317611694336,0.7052642107009888
YGL114W,YDR477W,0,-1.7019968,0.12468951940536499,0.9960317611694336,0.7053642868995667
YJL090C,YOL049W,0,-1.7020179,0.12467403709888458,0.9960317611694336,0.7054643630981445
YLR298C,YLR244C,0,-1.7021536,0.12465855479240417,0.9960317611694336,0.7055644392967224
YGR109C,YDR400W,0,-1.7025198,0.12464307993650436,0.9960317611694336,0.7056645154953003
YCR044C,YOR355W,0,-1.7026538,0.12462760508060455,0.9960317611694336,0.7057645916938782
YMR001C,YOR152C,0,-1.702714,0.12461213767528534,0.9960317611694336,0.705864667892456
YLR390W-A,YOR273C,0,-1.7033197,0.12459667772054672,0.9960317611694336,0.7059647440910339
YHR042W,YDL194W,0,-1.7036828,0.12458121031522751,0.9960317611694336,0.7060648798942566
YLR201C,YJL099W,0,-1.7040133,0.12456575781106949,0.9960317611694336,0.7061649560928345
YCR017C,YLR039C,0,-1.7041755,0.12455030530691147,0.9960317611694336,0.7062650322914124
YOR142W,YML118W,0,-1.7045784,0.12453485280275345,0.9960317611694336,0.7063651084899902
YDR470C,YDR533C,0,-1.7046165,0.12451940774917603,0.9960317611694336,0.7064651846885681
YDL099W,YBL104C,0,-1.7053471,0.1245039701461792,0.9960317611694336,0.706565260887146
YER177W,YKL012W,0,-1.7054996,0.12448853254318237,0.9960317611694336,0.7066653370857239
YDL013W,YPR112C,0,-1.7058165,0.12447309494018555,0.9960317611694336,0.7067654132843018
YLL049W,YFL041W,0,-1.7063397,0.12445766478776932,0.9960317611694336,0.7068654894828796
YPR113W,YAR042W,0,-1.7069348,0.12444224208593369,0.9960317611694336,0.7069655656814575
YGR068C,YKR061W,0,-1.7073798,0.12442681938409805,0.9960317611694336,0.7070656418800354
YGR250C,YDR128W,0,-1.7076194,0.12441139668226242,0.9960317611694336,0.7071657180786133
YGL033W,YNR026C,0,-1.7082396,0.12439598888158798,0.9960317611694336,0.7072657942771912
YGR250C,YDL105W,0,-1.7084134,0.12438057363033295,0.9960317611694336,0.707365870475769
YNR074C,YGL092W,0,-1.7087914,0.12436516582965851,0.9960317611694336,0.7074659466743469
YGL033W,YJL140W,0,-1.7088125,0.12434976547956467,0.9960317611694336,0.7075660824775696
YML042W,YDR214W,0,-1.7089822,0.12433436512947083,0.9960317611694336,0.7076661586761475
YDR123C,YDR512C,0,-1.7089932,0.12431897222995758,0.9960317611694336,0.7077662348747253
YHR111W,YLR442C,0,-1.7091008,0.12430357933044434,0.9960317611694336,0.7078663110733032
YPL128C,YPR017C,0,-1.709265,0.12428818643093109,0.9960317611694336,0.7079663872718811
YKL035W,YKR078W,0,-1.70992,0.12427280843257904,0.9960317611694336,0.708066463470459
YOR255W,YER004W,0,-1.710405,0.12425742298364639,0.9960317611694336,0.7081665396690369
YCR060W,YMR266W,0,-1.7109065,0.12424205243587494,0.9960317611694336,0.7082666158676147
YPL082C,YHL035C,0,-1.7112948,0.12422667443752289,0.9960317611694336,0.7083666920661926
YNL311C,YDR093W,0,-1.7116587,0.12421131134033203,0.9960317611694336,0.7084667682647705
YML115C,YDL105W,0,-1.7126874,0.12419594079256058,0.9960317611694336,0.7085668444633484
YDL093W,YJR106W,0,-1.7129917,0.12418057769536972,0.9960317611694336,0.7086669206619263
YEL032W,YNL169C,0,-1.7133377,0.12416522204875946,0.9960317611694336,0.7087669968605042
YJL165C,YKL152C,0,-1.7135022,0.1241498738527298,0.9960317611694336,0.708867073059082
YHL044W,YBR279W,0,-1.714098,0.12413451820611954,0.9960317611694336,0.7089671492576599
YGL223C,YLL006W,0,-1.7141793,0.12411917746067047,0.9960317611694336,0.7090672254562378
YDR460W,YPR023C,0,-1.7142776,0.12410382926464081,0.9960317611694336,0.7091673612594604
YOL020W,YLR375W,0,-1.7145591,0.12408849596977234,0.9960317611694336,0.7092674374580383
YHR034C,YDR076W,0,-1.7145624,0.12407315522432327,0.9960317611694336,0.7093675136566162
YFR014C,YLR378C,0,-1.7147282,0.1240578293800354,0.9960317611694336,0.7094675898551941
YJL206C,YLR356W,0,-1.7149391,0.12404250353574753,0.9960317611694336,0.709567666053772
YBR265W,YGR189C,0,-1.7158886,0.12402717769145966,0.9960317611694336,0.7096677422523499
YPL179W,YLR186W,0,-1.7165585,0.12401185929775238,0.9960317611694336,0.7097678184509277
YDR031W,YDR093W,0,-1.7169402,0.1239965409040451,0.9960317611694336,0.7098678946495056
YOL149W,YKR104W,0,-1.717167,0.12398122996091843,0.9960317611694336,0.7099679708480835
YOR026W,YGR172C,0,-1.7181225,0.12396591901779175,0.9960317611694336,0.7100680470466614
YBL033C,YER019W,0,-1.71814,0.12395061552524567,0.9960317611694336,0.7101681232452393
YJR070C,YER124C,0,-1.719125,0.12393531948328018,0.9960317611694336,0.7102681994438171
YEL059C-A,YGL053W,0,-1.7195418,0.1239200234413147,0.9960317611694336,0.710368275642395
YOL045W,YGR271W,1,-1.7195894,0.12402813881635666,0.9970238208770752,0.710368275642395
YPL128C,YNL169C,0,-1.7198694,0.12401283532381058,0.9970238208770752,0.7104683518409729
YHR172W,YFR015C,0,-1.7199426,0.1239975318312645,0.9970238208770752,0.7105684280395508
YBR007C,YDR214W,0,-1.71995,0.12398223578929901,0.9970238208770752,0.7106685638427734
YPL087W,YPL066W,0,-1.7205591,0.12396693974733353,0.9970238208770752,0.7107686400413513
YNR056C,YDR358W,0,-1.7213885,0.12395165115594864,0.9970238208770752,0.7108687162399292
YMR276W,YKR034W,0,-1.7219492,0.12393637001514435,0.9970238208770752,0.7109687924385071
YNR008W,YDR380W,0,-1.7221518,0.12392108142375946,0.9970238208770752,0.711068868637085
YJL047C,YML036W,0,-1.7230359,0.12390580773353577,0.9970238208770752,0.7111689448356628
YMR088C,YGL099W,0,-1.7246156,0.12389053404331207,0.9970238208770752,0.7112690210342407
YMR302C,YHR164C,0,-1.7252519,0.12387526035308838,0.9970238208770752,0.7113690972328186
YPR109W,YMR097C,0,-1.7255386,0.12385999411344528,0.9970238208770752,0.7114691734313965
YMR199W,YHR028C,0,-1.7256539,0.12384473532438278,0.9970238208770752,0.7115692496299744
YLR357W,YJL225C,0,-1.7256999,0.12382946908473969,0.9970238208770752,0.7116693258285522
YDL128W,YPR079W,0,-1.7263782,0.12381421774625778,0.9970238208770752,0.7117694020271301
YPR124W,YDL195W,0,-1.7264822,0.12379896640777588,0.9970238208770752,0.711869478225708
YGL174W,YPL162C,0,-1.7273068,0.12378371506929398,0.9970238208770752,0.7119695544242859
YKR049C,YHR005C,0,-1.7277987,0.12376847118139267,0.9970238208770752,0.7120696306228638
YJL047C,YCL045C,0,-1.7279054,0.12375323474407196,0.9970238208770752,0.7121697068214417
