Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR042W,YNL323W,0,-1.728405,0.12373799830675125,0.9970238208770752,0.7122698426246643
YBR131W,YHR067W,0,-1.7285017,0.12372276186943054,0.9970238208770752,0.7123699188232422
YMR128W,YGL174W,0,-1.728632,0.12370753288269043,0.9970238208770752,0.7124699950218201
YLR240W,YNL196C,0,-1.7289941,0.12369231134653091,0.9970238208770752,0.712570071220398
YPL213W,YGR172C,0,-1.7293197,0.1236770823597908,0.9970238208770752,0.7126701474189758
YFR042W,YKL069W,0,-1.7294984,0.12366186827421188,0.9970238208770752,0.7127702236175537
YFL059W,YPR079W,0,-1.7300283,0.12364665418863297,0.9970238208770752,0.7128702998161316
YHR029C,YDR315C,0,-1.7302966,0.12363144010305405,0.9970238208770752,0.7129703760147095
YMR052W,YBL104C,0,-1.7305231,0.12361623346805573,0.9970238208770752,0.7130704522132874
YGL253W,YCR030C,0,-1.7305945,0.123601034283638,0.9970238208770752,0.7131705284118652
YKL008C,YDR086C,0,-1.7307968,0.12358583509922028,0.9970238208770752,0.7132706046104431
YOR190W,YOL038W,0,-1.7312212,0.12357063591480255,0.9970238208770752,0.713370680809021
YDL234C,YBR131W,0,-1.7315907,0.12355544418096542,0.9970238208770752,0.7134707570075989
YDR463W,YJR101W,0,-1.7319269,0.12354025989770889,0.9970238208770752,0.7135708332061768
YLR300W,YPR112C,0,-1.7319654,0.12352507561445236,0.9970238208770752,0.7136709094047546
YDL017W,YGR249W,0,-1.7324514,0.12350989133119583,0.9970238208770752,0.7137710452079773
YGR049W,YDR236C,0,-1.7329078,0.1234947144985199,0.9970238208770752,0.7138711214065552
YDR362C,YJL110C,0,-1.734075,0.12347954511642456,0.9970238208770752,0.7139711976051331
YLR440C,YCL063W,0,-1.7341645,0.12346437573432922,0.9970238208770752,0.7140712738037109
YDR489W,YBR171W,0,-1.7345332,0.12344920635223389,0.9970238208770752,0.7141713500022888
YDR259C,YNR047W,0,-1.7347555,0.12343404442071915,0.9970238208770752,0.7142714262008667
YPR032W,YHR028C,0,-1.7352577,0.123418889939785,0.9970238208770752,0.7143715023994446
YER004W,YNL053W,0,-1.7356408,0.12340373545885086,0.9970238208770752,0.7144715785980225
YIL065C,YPL164C,0,-1.735977,0.12338858097791672,0.9970238208770752,0.7145716547966003
YKL057C,YJL221C,0,-1.7360086,0.12337343394756317,0.9970238208770752,0.7146717309951782
YBR278W,YOR156C,0,-1.7361425,0.12335829436779022,0.9970238208770752,0.7147718071937561
YLR440C,YCR096C,0,-1.7367766,0.12334315478801727,0.9970238208770752,0.714871883392334
YKL069W,YLL006W,0,-1.7378504,0.12332801520824432,0.9970238208770752,0.7149719595909119
YDR371W,YGL139W,0,-1.7379074,0.12331288307905197,0.9970238208770752,0.7150720357894897
YFR042W,YPR070W,0,-1.737983,0.12329775840044022,0.9970238208770752,0.7151721119880676
YJL047C,YDR076W,0,-1.7382169,0.12328263372182846,0.9970238208770752,0.7152721881866455
YER058W,YGL157W,0,-1.7385795,0.1232675090432167,0.9970238208770752,0.7153723239898682
YHR046C,YPL222W,0,-1.7388276,0.12325239181518555,0.9970238208770752,0.715472400188446
YDL117W,YNL152W,0,-1.739301,0.12323727458715439,0.9970238208770752,0.7155724763870239
YMR129W,YPR047W,0,-1.7394772,0.12322216480970383,0.9970238208770752,0.7156725525856018
YBR065C,YPR190C,0,-1.7396973,0.12320706248283386,0.9970238208770752,0.7157726287841797
YBR123C,YKR089C,0,-1.7405384,0.1231919601559639,0.9970238208770752,0.7158727049827576
YIL095W,YGR276C,0,-1.7408541,0.12317685782909393,0.9970238208770752,0.7159727811813354
YMR323W,YDR311W,0,-1.7408701,0.12316176295280457,0.9970238208770752,0.7160728573799133
YAL053W,YPL066W,0,-1.7411877,0.1231466755270958,0.9970238208770752,0.7161729335784912
YGL040C,YHR172W,0,-1.7411957,0.12313158810138702,0.9970238208770752,0.7162730097770691
YFR002W,YLR284C,0,-1.7413223,0.12311650067567825,0.9970238208770752,0.716373085975647
YKL008C,YCL018W,0,-1.7413725,0.12310142070055008,0.9970238208770752,0.7164731621742249
YDR194C,YML042W,0,-1.7417438,0.1230863407254219,0.9970238208770752,0.7165732383728027
YML004C,YBR098W,0,-1.7419348,0.12307126820087433,0.9970238208770752,0.7166733145713806
YLR035C,YKL089W,0,-1.7439677,0.12305620312690735,0.9970238208770752,0.7167733907699585
YEL050C,YDR082W,0,-1.7439772,0.12304113805294037,0.9970238208770752,0.7168735265731812
YPL087W,YHR168W,0,-1.7440711,0.12302607297897339,0.9970238208770752,0.716973602771759
YPL082C,YDL216C,0,-1.7441331,0.123011015355587,0.9970238208770752,0.7170736789703369
YNL231C,YLR227C,0,-1.7441801,0.12299595773220062,0.9970238208770752,0.7171737551689148
YLR219W,YLL006W,0,-1.7444745,0.12298090755939484,0.9970238208770752,0.7172738313674927
YLR219W,YCR093W,0,-1.7446067,0.12296586483716965,0.9970238208770752,0.7173739075660706
YDL113C,YGR060W,0,-1.7449967,0.12295082211494446,0.9970238208770752,0.7174739837646484
YMR247C,YOR094W,0,-1.7450689,0.12293577939271927,0.9970238208770752,0.7175740599632263
YDR166C,YDR512C,0,-1.7451513,0.12292074412107468,0.9970238208770752,0.7176741361618042
YBR058C,YER104W,0,-1.7454147,0.12290570884943008,0.9970238208770752,0.7177742123603821
YMR001C,YBR187W,0,-1.745691,0.12289068102836609,0.9970238208770752,0.71787428855896
YPL174C,YLR008C,0,-1.7462159,0.12287566065788269,0.9970238208770752,0.7179743647575378
YDL207W,YBL052C,0,-1.7464476,0.1228606328368187,0.9970238208770752,0.7180744409561157
YDR373W,YHR168W,0,-1.7465117,0.1228456199169159,0.9970238208770752,0.7181745171546936
YDL117W,YNL127W,0,-1.7468908,0.12283060699701309,0.9970238208770752,0.7182745933532715
YPR052C,YJR013W,0,-1.747901,0.12281559407711029,0.9970238208770752,0.7183747291564941
YMR288W,YKL151C,0,-1.7489767,0.12280058860778809,0.9970238208770752,0.718474805355072
YGR002C,YGL181W,0,-1.7493286,0.12278558313846588,0.9970238208770752,0.7185748815536499
YLR148W,YLR284C,0,-1.7497979,0.12277058511972427,0.9970238208770752,0.7186749577522278
YPR032W,YBL099W,0,-1.7500514,0.12275558710098267,0.9970238208770752,0.7187750339508057
YEL001C,YOR221C,0,-1.7518847,0.12274059653282166,0.9970238208770752,0.7188751101493835
YNL078W,YHR172W,0,-1.7524481,0.12272560596466064,0.9970238208770752,0.7189751863479614
YOR086C,YLR117C,0,-1.752881,0.12271062284708023,0.9970238208770752,0.7190752625465393
YDL098C,YPR193C,0,-1.7530714,0.12269563972949982,0.9970238208770752,0.7191753387451172
YNL223W,YMR289W,0,-1.7531321,0.1226806640625,0.9970238208770752,0.7192754149436951
YCR034W,YJR013W,0,-1.7543918,0.12266568839550018,0.9970238208770752,0.719375491142273
YPL153C,YOL020W,0,-1.7545973,0.12265072017908096,0.9970238208770752,0.7194755673408508
YBL033C,YHR101C,0,-1.7552437,0.12263575196266174,0.9970238208770752,0.7195756435394287
YKL071W,YNR041C,0,-1.755518,0.12262079119682312,0.9970238208770752,0.7196757197380066
YPL116W,YFL047W,0,-1.7556773,0.1226058304309845,0.9970238208770752,0.7197757959365845
YNR045W,YLR453C,0,-1.7558656,0.12259087711572647,0.9970238208770752,0.7198758721351624
YMR152W,YER155C,0,-1.7569531,0.12257592380046844,0.9970238208770752,0.719976007938385
YOR330C,YDR477W,0,-1.7590477,0.12256097793579102,0.9970238208770752,0.7200760841369629
YJR106W,YDR236C,0,-1.7592714,0.12254603207111359,0.9970238208770752,0.7201761603355408
YGR070W,YOR046C,0,-1.7594342,0.12253109365701675,0.9970238208770752,0.7202762365341187
YOR336W,YLL055W,0,-1.759742,0.12251615524291992,0.9970238208770752,0.7203763127326965
YMR068W,YKL096W,0,-1.7597646,0.12250121682882309,0.9970238208770752,0.7204763889312744
YNL009W,YJL165C,0,-1.760806,0.12248628586530685,0.9970238208770752,0.7205764651298523
YJL037W,YOR016C,0,-1.7615794,0.12247136235237122,0.9970238208770752,0.7206765413284302
YPL264C,YNL323W,0,-1.7618325,0.12245643883943558,0.9970238208770752,0.7207766175270081
YBR084W,YPL219W,0,-1.7620064,0.12244152277708054,0.9970238208770752,0.7208766937255859
YFR031C,YMR276W,0,-1.7620893,0.1224266067147255,0.9970238208770752,0.7209767699241638
YOR148C,YOR026W,0,-1.7623641,0.12241169065237045,0.9970238208770752,0.7210768461227417
YPL194W,YKR080W,0,-1.762411,0.12239678204059601,0.9970238208770752,0.7211769223213196
YIL002C,YPR017C,0,-1.7624533,0.12238188087940216,0.9970238208770752,0.7212769985198975
YBR278W,YOR075W,0,-1.7634888,0.12236697971820831,0.9970238208770752,0.7213770747184753
YDR524C,YAL062W,0,-1.763508,0.12235207855701447,0.9970238208770752,0.721477210521698
YMR095C,YMR186W,0,-1.7636762,0.12233718484640121,0.9970238208770752,0.7215772867202759
YGL044C,YJR001W,0,-1.7636781,0.12232229858636856,0.9970238208770752,0.7216773629188538
YOR035C,YBR105C,0,-1.7639089,0.12230741232633591,0.9970238208770752,0.7217774391174316
YPL161C,YFL034W,0,-1.764961,0.12229252606630325,0.9970238208770752,0.7218775153160095
YKL008C,YPL222W,0,-1.7651789,0.1222776472568512,0.9970238208770752,0.7219775915145874
YKL029C,YPR061C,0,-1.7656407,0.12226277589797974,0.9970238208770752,0.7220776677131653
YGR276C,YIL062C,0,-1.7657495,0.12224790453910828,0.9970238208770752,0.7221777439117432
YBR059C,YOR044W,0,-1.7665111,0.12223303318023682,0.9970238208770752,0.722277820110321
YML082W,YDR436W,0,-1.7666006,0.12221816927194595,0.9970238208770752,0.7223778963088989
YDR097C,YMR294W,0,-1.7667463,0.12220330536365509,0.9970238208770752,0.7224779725074768
YLR090W,YGL044C,0,-1.7668657,0.12218844890594482,0.9970238208770752,0.7225780487060547
YDR078C,YGR113W,0,-1.768785,0.12217359244823456,0.9970238208770752,0.7226781249046326
YOR233W,YLR099C,0,-1.7691343,0.12215874344110489,0.9970238208770752,0.7227782011032104
YDR371W,YPR124W,0,-1.7693714,0.12214390188455582,0.9970238208770752,0.7228782773017883
YML007W,YDR080W,0,-1.7694212,0.12212905287742615,0.9970238208770752,0.7229783535003662
YOR148C,YPR072W,0,-1.769432,0.12211421877145767,0.9970238208770752,0.7230784893035889
YGL005C,YPR124W,0,-1.7695552,0.1220993772149086,0.9970238208770752,0.7231785655021667
YDL236W,YJR013W,0,-1.7702861,0.12208455055952072,0.9970238208770752,0.7232786417007446
YPR007C,YGL171W,0,-1.7704593,0.12206971645355225,0.9970238208770752,0.7233787178993225
YPR106W,YNL090W,0,-1.7710383,0.12205489724874496,0.9970238208770752,0.7234787940979004
YDL165W,YML076C,0,-1.7712259,0.12204007059335709,0.9970238208770752,0.7235788702964783
YLR216C,YPL085W,0,-1.7716246,0.1220252513885498,0.9970238208770752,0.7236789464950562
YKL214C,YOL006C,0,-1.7716384,0.12201043963432312,0.9970238208770752,0.723779022693634
YGR041W,YBR131W,0,-1.7719707,0.12199562788009644,0.9970238208770752,0.7238790988922119
YNL005C,YDR217C,0,-1.7720368,0.12198082357645035,0.9970238208770752,0.7239791750907898
YKR007W,YPL130W,0,-1.7720971,0.12196601927280426,0.9970238208770752,0.7240792512893677
YDL245C,YHR196W,0,-1.7721434,0.12195122241973877,0.9970238208770752,0.7241793274879456
YMR106C,YMR237W,0,-1.772204,0.12193642556667328,0.9970238208770752,0.7242794036865234
YDR082W,YBR260C,0,-1.7725503,0.12192162871360779,0.9970238208770752,0.7243794798851013
YDR405W,YAL022C,0,-1.7729509,0.1219068393111229,0.9970238208770752,0.7244795560836792
YLR220W,YCR005C,0,-1.7742264,0.1218920573592186,0.9970238208770752,0.7245796918869019
YBR065C,YGL053W,0,-1.7743341,0.1218772754073143,0.9970238208770752,0.7246797680854797
YDL220C,YKL029C,0,-1.7746228,0.12186249345541,0.9970238208770752,0.7247798442840576
YDR315C,YLL040C,0,-1.7750878,0.1218477189540863,0.9970238208770752,0.7248799204826355
YDR194C,YKR061W,0,-1.7753788,0.1218329519033432,0.9970238208770752,0.7249799966812134
YKR103W,YGL026C,0,-1.7757155,0.1218181848526001,0.9970238208770752,0.7250800728797913
YLL003W,YOR044W,0,-1.7757373,0.121803417801857,0.9970238208770752,0.7251801490783691
YPL043W,YPR061C,0,-1.7759355,0.12178865820169449,0.9970238208770752,0.725280225276947
YNL311C,YPR190C,0,-1.7766788,0.12177389860153198,0.9970238208770752,0.7253803014755249
YBL002W,YJL099W,0,-1.7768853,0.12175914645195007,0.9970238208770752,0.7254803776741028
YPL132W,YJL194W,0,-1.7769793,0.12174439430236816,0.9970238208770752,0.7255804538726807
YDR367W,YOL126C,0,-1.7771497,0.12172964960336685,0.9970238208770752,0.7256805300712585
YOL002C,YOL117W,0,-1.7772335,0.12171490490436554,0.9970238208770752,0.7257806062698364
YMR212C,YEL019C,0,-1.7779386,0.12170016765594482,0.9970238208770752,0.7258806824684143
YPR189W,YKL057C,0,-1.7787657,0.12168543040752411,0.9970238208770752,0.7259807586669922
YNR020C,YKL089W,0,-1.7789938,0.12167070060968399,0.9970238208770752,0.7260808944702148
YDL220C,YBR266C,0,-1.7792956,0.12165597081184387,0.9970238208770752,0.7261809706687927
YFL030W,YOL103W,0,-1.7793982,0.12164124846458435,0.9970238208770752,0.7262810468673706
YLR102C,YGR024C,0,-1.7798674,0.12162652611732483,0.9970238208770752,0.7263811230659485
YEL063C,YMR137C,0,-1.7801616,0.1216118112206459,0.9970238208770752,0.7264811992645264
YOR157C,YER029C,0,-1.7805425,0.12159709632396698,0.9970238208770752,0.7265812754631042
YDL017W,YPL132W,0,-1.7808757,0.12158238887786865,0.9970238208770752,0.7266813516616821
YPR193C,YDR028C,0,-1.7812169,0.12156768143177032,0.9970238208770752,0.72678142786026
YPL213W,YJR065C,0,-1.7816793,0.121552973985672,0.9970238208770752,0.7268815040588379
YDL093W,YDR280W,0,-1.7818165,0.12153827399015427,0.9970238208770752,0.7269815802574158
YEL040W,YEL019C,0,-1.7825276,0.12152358144521713,0.9970238208770752,0.7270816564559937
YML023C,YNL059C,0,-1.7826872,0.12150888890028,0.9970238208770752,0.7271817326545715
YGL223C,YMR202W,0,-1.7827506,0.12149419635534286,0.9970238208770752,0.7272818088531494
YKL046C,YDR407C,0,-1.7829533,0.12147951126098633,0.9970238208770752,0.7273818850517273
YJR121W,YJL065C,0,-1.7832199,0.12146482616662979,0.9970238208770752,0.7274819612503052
YMR184W,YCR030C,0,-1.783282,0.12145014852285385,0.9970238208770752,0.7275820374488831
YPR032W,YBL051C,0,-1.7854052,0.12143547832965851,0.9970238208770752,0.7276821732521057
YLL012W,YOL060C,0,-1.7855691,0.12142080813646317,0.9970238208770752,0.7277822494506836
YKL150W,YIL010W,0,-1.785914,0.12140613794326782,0.9970238208770752,0.7278823256492615
YBR266C,YOR081C,0,-1.7861117,0.12139147520065308,0.9970238208770752,0.7279824018478394
YBR136W,YLR026C,0,-1.7862096,0.12137681245803833,0.9970238208770752,0.7280824780464172
YGL070C,YKR054C,0,-1.7863476,0.12136215716600418,0.9970238208770752,0.7281825542449951
YPR139C,YBL016W,0,-1.7863495,0.12134750187397003,0.9970238208770752,0.728282630443573
YOR017W,YOL149W,0,-1.7872866,0.12133285403251648,0.9970238208770752,0.7283827066421509
YEL063C,YNL245C,0,-1.7875082,0.12131820619106293,0.9970238208770752,0.7284827828407288
YGL066W,YDL165W,0,-1.787847,0.12130355834960938,0.9970238208770752,0.7285828590393066
YPL042C,YCR046C,0,-1.7886634,0.12128891795873642,0.9970238208770752,0.7286829352378845
YHR076W,YNL328C,0,-1.7886794,0.12127428501844406,0.9970238208770752,0.7287830114364624
YEL060C,YDR080W,0,-1.7899451,0.1212596520781517,0.9970238208770752,0.7288830876350403
YNL103W,YJR110W,0,-1.790674,0.12124502658843994,0.9970238208770752,0.7289831638336182
YNL055C,YPR017C,0,-1.7906979,0.12123040109872818,0.9970238208770752,0.729083240032196
YCL008C,YDL105W,0,-1.791829,0.12121577560901642,0.9970238208770752,0.7291833758354187
YOL016C,YDR113C,0,-1.7919396,0.12120115756988525,0.9970238208770752,0.7292834520339966
YLR449W,YOR394W,0,-1.792022,0.12118653953075409,0.9970238208770752,0.7293835282325745
YHL003C,YIL044C,0,-1.7922574,0.12117192894220352,0.9970238208770752,0.7294836044311523
YMR163C,YJL145W,0,-1.79249,0.12115732580423355,0.9970238208770752,0.7295836806297302
YBL058W,YJL141C,0,-1.7931948,0.12114272266626358,0.9970238208770752,0.7296837568283081
YGL033W,YLR033W,0,-1.7933797,0.12112811952829361,0.9970238208770752,0.729783833026886
YGR249W,YPL092W,0,-1.793402,0.12111352384090424,0.9970238208770752,0.7298839092254639
YNL128W,YKL160W,0,-1.7934775,0.12109892815351486,0.9970238208770752,0.7299839854240417
YBL033C,YMR314W,0,-1.7935436,0.12108433991670609,0.9970238208770752,0.7300840616226196
YLR057W,YPR070W,0,-1.793781,0.12106975167989731,0.9970238208770752,0.7301841378211975
YPL151C,YMR004W,0,-1.7941748,0.12105517089366913,0.9970238208770752,0.7302842140197754
YAL053W,YIL048W,0,-1.7944195,0.12104059010744095,0.9970238208770752,0.7303842902183533
YPR070W,YKL034W,0,-1.7951113,0.12102600932121277,0.9970238208770752,0.7304843664169312
YOR157C,YMR005W,0,-1.7960417,0.12101143598556519,0.9970238208770752,0.730584442615509
YIR002C,YHR196W,0,-1.7962217,0.1209968701004982,0.9970238208770752,0.7306845188140869
YDL165W,YGL157W,0,-1.7962782,0.12098230421543121,0.9970238208770752,0.7307846546173096
YDL185W,YGL186C,0,-1.7964308,0.12096773833036423,0.9970238208770752,0.7308847308158875
YIL113W,YFL052W,0,-1.7967314,0.12095317989587784,0.9970238208770752,0.7309848070144653
YLR186W,YBL016W,0,-1.7969228,0.12093862891197205,0.9970238208770752,0.7310848832130432
YGL231C,YJR110W,0,-1.797336,0.12092407792806625,0.9970238208770752,0.7311849594116211
YNL223W,YHR175W,0,-1.7974231,0.12090952694416046,0.9970238208770752,0.731285035610199
YFR038W,YGR249W,0,-1.7980511,0.12089498341083527,0.9970238208770752,0.7313851118087769
YER059W,YLL049W,0,-1.7986159,0.12088043987751007,0.9970238208770752,0.7314851880073547
YAL053W,YOL126C,0,-1.798864,0.12086590379476547,0.9970238208770752,0.7315852642059326
YDR181C,YPL265W,0,-1.7994239,0.12085136771202087,0.9970238208770752,0.7316853404045105
YER003C,YKL096W,0,-1.799481,0.12083683907985687,0.9970238208770752,0.7317854166030884
YOR311C,YPL151C,0,-1.7997591,0.12082231044769287,0.9970238208770752,0.7318854928016663
YHR111W,YKL035W,0,-1.8000662,0.12080778926610947,0.9970238208770752,0.7319855690002441
YDR504C,YKL018W,0,-1.8005445,0.12079326808452606,0.9970238208770752,0.732085645198822
YPL115C,YLR244C,0,-1.8022227,0.12077875435352325,0.9970238208770752,0.7321857213973999
YKL124W,YMR129W,0,-1.8026241,0.12076424062252045,0.9970238208770752,0.7322858572006226
YKL054C,YBR231C,0,-1.8029091,0.12074972689151764,0.9970238208770752,0.7323859333992004
YNL281W,YLL055W,0,-1.8029298,0.12073522061109543,0.9970238208770752,0.7324860095977783
YKL114C,YHL025W,0,-1.8030142,0.12072072178125381,0.9970238208770752,0.7325860857963562
YFL042C,YJL059W,0,-1.8030463,0.1207062229514122,0.9970238208770752,0.7326861619949341
YAL039C,YNL103W,0,-1.8034763,0.12069172412157059,0.9970238208770752,0.732786238193512
YKL209C,YLR345W,0,-1.8038561,0.12067723274230957,0.9970238208770752,0.7328863143920898
YCL011C,YHR178W,0,-1.8041112,0.12066274136304855,0.9970238208770752,0.7329863905906677
YGL263W,YCR093W,0,-1.805456,0.12064825743436813,0.9970238208770752,0.7330864667892456
YPL186C,YLR148W,0,-1.8062868,0.12063378095626831,0.9970238208770752,0.7331865429878235
YLR133W,YDL185W,0,-1.8064013,0.12061929702758789,0.9970238208770752,0.7332866191864014
YGL216W,YER061C,0,-1.8072138,0.12060482054948807,0.9970238208770752,0.7333866953849792
YDR225W,YGL012W,0,-1.807255,0.12059035152196884,0.9970238208770752,0.7334867715835571
YBR058C,YCL011C,0,-1.807421,0.12057588249444962,0.9970238208770752,0.733586847782135
YLR250W,YNL242W,0,-1.8076167,0.12056142091751099,0.9970238208770752,0.7336869239807129
YDR461W,YHL003C,0,-1.8080622,0.12054695934057236,0.9970238208770752,0.7337870001792908
YGR014W,YMR042W,0,-1.8081235,0.12053250521421432,0.9970238208770752,0.7338871359825134
YKL035W,YAR031W,0,-1.8084658,0.12051805108785629,0.9970238208770752,0.7339872121810913
YGL033W,YMR225C,0,-1.8086131,0.12050359696149826,0.9970238208770752,0.7340872883796692
YFR038W,YDL013W,0,-1.8090221,0.12048915028572083,0.9970238208770752,0.7341873645782471
YPL227C,YCL063W,0,-1.8090446,0.12047470360994339,0.9970238208770752,0.734287440776825
YDR137W,YML095C,0,-1.8102759,0.12046026438474655,0.9970238208770752,0.7343875169754028
YKR049C,YHL047C,0,-1.810645,0.12044583261013031,0.9970238208770752,0.7344875931739807
YHR154W,YBL104C,0,-1.8106868,0.12043139338493347,0.9970238208770752,0.7345876693725586
YCR009C,YHR206W,0,-1.8111664,0.12041696906089783,0.9970238208770752,0.7346877455711365
YDR160W,YKR065C,0,-1.811193,0.12040253728628159,0.9970238208770752,0.7347878217697144
YHR028C,YMR296C,0,-1.8111942,0.12038812041282654,0.9970238208770752,0.7348878979682922
YLR357W,YMR189W,0,-1.8119135,0.1203736960887909,0.9970238208770752,0.7349879741668701
YGR138C,YJR121W,0,-1.8125489,0.12035927921533585,0.9970238208770752,0.735088050365448
YIL110W,YDR227W,0,-1.8126299,0.1203448697924614,0.9970238208770752,0.7351881265640259
YEL059C-A,YGL090W,0,-1.812972,0.12033046036958694,0.9970238208770752,0.7352882027626038
YGR014W,YNL221C,0,-1.8134645,0.1203160509467125,0.9970238208770752,0.7353883385658264
YLR328W,YGL254W,0,-1.8137716,0.12030164897441864,0.9970238208770752,0.7354884147644043
YHL027W,YDR181C,0,-1.8138322,0.12028725445270538,0.9970238208770752,0.7355884909629822
YJL008C,YDR371W,0,-1.8140159,0.12027285993099213,0.9970238208770752,0.7356885671615601
YDR387C,YFL034W,0,-1.8140435,0.12025846540927887,0.9970238208770752,0.7357886433601379
YNL019C,YER029C,0,-1.8142883,0.12024407833814621,0.9970238208770752,0.7358887195587158
YER178W,YNR074C,0,-1.8149166,0.12022969126701355,0.9970238208770752,0.7359887957572937
YDR289C,YGR063C,0,-1.8151851,0.12021531164646149,0.9970238208770752,0.7360888719558716
YKR001C,YLR298C,0,-1.8152378,0.12020093202590942,0.9970238208770752,0.7361889481544495
YER114C,YDR420W,0,-1.8160565,0.12018655985593796,0.9970238208770752,0.7362890243530273
YDR383C,YER099C,0,-1.8164515,0.12017218768596649,0.9970238208770752,0.7363891005516052
YER124C,YMR300C,0,-1.8165878,0.12015781551599503,0.9970238208770752,0.7364891767501831
YOR193W,YNL169C,0,-1.8167896,0.12014345824718475,0.9970238208770752,0.736589252948761
YPL011C,YMR033W,0,-1.81682,0.12012909352779388,0.9970238208770752,0.7366893291473389
YPR072W,YBR172C,0,-1.8168601,0.12011473625898361,0.9970238208770752,0.7367894053459167
YGR109C,YDR387C,0,-1.8171184,0.12010037899017334,0.9970238208770752,0.7368895411491394
YOR148C,YIR036C,0,-1.8177196,0.12008602917194366,0.9970238208770752,0.7369896173477173
YLR219W,YPL040C,0,-1.8179233,0.12007168680429459,0.9970238208770752,0.7370896935462952
YGR249W,YML095C,0,-1.8180448,0.12005734443664551,0.9970238208770752,0.737189769744873
YMR106C,YNL053W,0,-1.8183897,0.12004300206899643,0.9970238208770752,0.7372898459434509
YOR393W,YLR188W,0,-1.8185152,0.12002866715192795,0.9970238208770752,0.7373899221420288
YMR097C,YIL044C,0,-1.8188539,0.12001433223485947,0.9970238208770752,0.7374899983406067
YBR131W,YML076C,0,-1.8195878,0.11999999731779099,0.9970238208770752,0.7375900745391846
YCR106W,YLR119W,0,-1.8200169,0.1199856698513031,0.9970238208770752,0.7376901507377625
YKL007W,YKL034W,0,-1.8201337,0.11997134983539581,0.9970238208770752,0.7377902269363403
YHR199C,YKL054C,0,-1.8202477,0.11995702981948853,0.9970238208770752,0.7378903031349182
YBR006W,YDR266C,0,-1.8206885,0.11994271725416183,0.9970238208770752,0.7379903793334961
YBR266C,YKR054C,0,-1.8207483,0.11992839723825455,0.9970238208770752,0.738090455532074
YKL148C,YKL220C,0,-1.8222249,0.11991409212350845,0.9970238208770752,0.7381905317306519
YBR278W,YDR352W,0,-1.8222504,0.11989978700876236,0.9970238208770752,0.7382906079292297
YNR041C,YLR026C,0,-1.8232613,0.11988548189401627,0.9970238208770752,0.7383906841278076
YDL215C,YBR020W,0,-1.8237092,0.11987118422985077,0.9970238208770752,0.7384908199310303
YBR301W,YML023C,0,-1.8238124,0.11985688656568527,0.9970238208770752,0.7385908961296082
YCR048W,YBR105C,0,-1.8243904,0.11984259635210037,0.9970238208770752,0.738690972328186
YBR211C,YKL012W,0,-1.8245577,0.11982830613851547,0.9970238208770752,0.7387910485267639
YLR023C,YPL011C,0,-1.825273,0.11981402337551117,0.9970238208770752,0.7388911247253418
YLR369W,YER105C,0,-1.8259201,0.11979974061250687,0.9970238208770752,0.7389912009239197
YHL047C,YNL001W,0,-1.8266872,0.11978545784950256,0.9970238208770752,0.7390912771224976
YLR201C,YGL090W,0,-1.8271546,0.11977118253707886,0.9970238208770752,0.7391913533210754
YMR058W,YOR330C,0,-1.8274322,0.11975691467523575,0.9970238208770752,0.7392914295196533
YIL095W,YCR017C,0,-1.8279126,0.11974263936281204,0.9970238208770752,0.7393915057182312
YIL046W,YML015C,0,-1.8288192,0.11972837895154953,0.9970238208770752,0.7394915819168091
YFL041W,YLR141W,0,-1.8292394,0.11971411854028702,0.9970238208770752,0.739591658115387
YDR337W,YDR485C,0,-1.8293362,0.1196998581290245,0.9970238208770752,0.7396917343139648
YKL054C,YOL038W,0,-1.8297472,0.11968560516834259,0.9970238208770752,0.7397918105125427
YOR086C,YBL060W,0,-1.8299074,0.11967135220766068,0.9970238208770752,0.7398918867111206
YDL140C,YFR014C,0,-1.8302841,0.11965709924697876,0.9970238208770752,0.7399920225143433
