Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR295C,YFL011W,0,-1.8308624,0.11964285373687744,0.9970238208770752,0.7400920987129211
YPL161C,YLL009C,0,-1.831692,0.11962861567735672,0.9970238208770752,0.740192174911499
YDR364C,YNL231C,0,-1.8317454,0.119614377617836,0.9970238208770752,0.7402922511100769
YDL017W,YAR014C,0,-1.831979,0.11960013955831528,0.9970238208770752,0.7403923273086548
YPR007C,YDR477W,0,-1.8322058,0.11958590894937515,0.9970238208770752,0.7404924035072327
YMR106C,YGR230W,0,-1.8334681,0.11957168579101562,0.9970238208770752,0.7405924797058105
YDR362C,YMR156C,0,-1.8340073,0.1195574626326561,0.9970238208770752,0.7406925559043884
YMR300C,YPL176C,0,-1.834037,0.11954323947429657,0.9970238208770752,0.7407926321029663
YDR225W,YNL245C,0,-1.8341061,0.11952901631593704,0.9970238208770752,0.7408927083015442
YLR168C,YDR380W,0,-1.8341948,0.11951480805873871,0.9970238208770752,0.7409927845001221
YGR060W,YGR096W,0,-1.8345364,0.11950059235095978,0.9970238208770752,0.7410928606987
YLL052C,YLR219W,0,-1.8349956,0.11948638409376144,0.9970238208770752,0.7411929368972778
YOR104W,YIL159W,0,-1.8349967,0.11947218328714371,0.9970238208770752,0.7412930130958557
YDL185W,YLR033W,0,-1.8350378,0.11945798248052597,0.9970238208770752,0.7413930892944336
YDL098C,YDR463W,0,-1.8351085,0.11944378167390823,0.9970238208770752,0.7414931654930115
YEL013W,YFL011W,0,-1.8355851,0.1194295883178711,0.9970238208770752,0.7415933012962341
YER178W,YGL186C,0,-1.8359984,0.11941540241241455,0.9970238208770752,0.741693377494812
YMR199W,YHR074W,0,-1.8362969,0.11940120905637741,0.9970238208770752,0.7417934536933899
YHR154W,YOL004W,0,-1.8365432,0.11938703060150146,0.9970238208770752,0.7418935298919678
YMR152W,YHR028C,0,-1.8369198,0.11937284469604492,0.9970238208770752,0.7419936060905457
YMR002W,YLR117C,0,-1.8374149,0.11935866624116898,0.9970238208770752,0.7420936822891235
YCR093W,YPL176C,0,-1.8374377,0.11934449523687363,0.9970238208770752,0.7421937584877014
YKL152C,YPR045C,0,-1.8378284,0.11933032423257828,0.9970238208770752,0.7422938346862793
YOR233W,YBL034C,0,-1.838707,0.11931616067886353,0.9970238208770752,0.7423939108848572
YLR453C,YLR328W,0,-1.8387237,0.11930199712514877,0.9970238208770752,0.7424939870834351
YML015C,YJL116C,0,-1.8388209,0.11928783357143402,0.9970238208770752,0.7425940632820129
YLR244C,YGR188C,0,-1.8389943,0.11927367746829987,0.9970238208770752,0.7426941394805908
YIL016W,YDL199C,0,-1.8392123,0.11925952136516571,0.9970238208770752,0.7427942156791687
YHR060W,YLR119W,0,-1.8406157,0.11924537271261215,0.9970238208770752,0.7428942918777466
YDL017W,YMR121C,0,-1.8415363,0.1192312240600586,0.9970238208770752,0.7429943680763245
YGL206C,YPL176C,0,-1.841808,0.11921708285808563,0.9970238208770752,0.7430945038795471
YNL008C,YPL227C,0,-1.8421714,0.11920294165611267,0.9970238208770752,0.743194580078125
YER175C,YPR061C,0,-1.8426982,0.1191888079047203,0.9970238208770752,0.7432946562767029
YLR398C,YML062C,0,-1.8427718,0.11917467415332794,0.9970238208770752,0.7433947324752808
YNL236W,YJL003W,0,-1.8434553,0.11916054040193558,0.9970238208770752,0.7434948086738586
YDR489W,YOR372C,0,-1.8434843,0.11914641410112381,0.9970238208770752,0.7435948848724365
YLR353W,YJL123C,0,-1.8439139,0.11913228780031204,0.9970238208770752,0.7436949610710144
YDL140C,YNL078W,0,-1.8450146,0.11911816895008087,0.9970238208770752,0.7437950372695923
YLR090W,YDR076W,0,-1.8450836,0.1191040500998497,0.9970238208770752,0.7438951134681702
YER173W,YOR168W,0,-1.8452079,0.11908993870019913,0.9970238208770752,0.743995189666748
YJR121W,YCR105W,0,-1.8456743,0.11907582730054855,0.9970238208770752,0.7440952658653259
YDR166C,YDR194C,0,-1.845683,0.11906172335147858,0.9970238208770752,0.7441953420639038
YDL140C,YDR066C,0,-1.8462541,0.1190476194024086,0.9970238208770752,0.7442954182624817
YIL149C,YHR177W,0,-1.8464005,0.11903351545333862,0.9970238208770752,0.7443954944610596
YGL236C,YDR080W,0,-1.8468417,0.11901941895484924,0.9970238208770752,0.7444955706596375
YJL141C,YMR009W,0,-1.8490796,0.11900532990694046,0.9970238208770752,0.7445956468582153
YGR098C,YHR047C,0,-1.8491148,0.11899124085903168,0.9970238208770752,0.744695782661438
YLR350W,YBR187W,0,-1.8496482,0.1189771518111229,0.9970238208770752,0.7447958588600159
YPR045C,YGL107C,0,-1.8502754,0.11896307021379471,0.9970238208770752,0.7448959350585938
YNL242W,YBR105C,0,-1.8520362,0.11894898861646652,0.9970238208770752,0.7449960112571716
YPR168W,YHR034C,0,-1.852406,0.11893491446971893,0.9970238208770752,0.7450960874557495
YLR258W,YNL030W,0,-1.8530929,0.11892084032297134,0.9970238208770752,0.7451961636543274
YPR052C,YDR080W,0,-1.8542209,0.11890676617622375,0.9970238208770752,0.7452962398529053
YFL030W,YPL259C,0,-1.855443,0.11889269948005676,0.9970238208770752,0.7453963160514832
YGL093W,YDR371W,0,-1.8556602,0.11887864023447037,0.9970238208770752,0.745496392250061
YMR174C,YIL062C,0,-1.8558583,0.11886457353830338,0.9970238208770752,0.7455964684486389
YLR271W,YFL047W,0,-1.856208,0.11885052174329758,0.9970238208770752,0.7456965446472168
YPR161C,YGL254W,0,-1.8564265,0.11883646994829178,0.9970238208770752,0.7457966208457947
YPR190C,YPL164C,0,-1.856962,0.11882241815328598,0.9970238208770752,0.7458966970443726
YDR489W,YGL158W,0,-1.8575238,0.11880836635828018,0.9970238208770752,0.7459967732429504
YOR198C,YLR256W,0,-1.8585678,0.11879432946443558,0.9970238208770752,0.7460968494415283
YLR256W,YBL060W,0,-1.8591865,0.11878028512001038,0.9970238208770752,0.746196985244751
YER124C,YBR187W,0,-1.8592204,0.11876624822616577,0.9970238208770752,0.7462970614433289
YEL013W,YBR187W,0,-1.8600067,0.11875221878290176,0.9970238208770752,0.7463971376419067
YHR129C,YPL092W,0,-1.8601893,0.11873818188905716,0.9970238208770752,0.7464972138404846
YPL082C,YKL209C,0,-1.8602666,0.11872415989637375,0.9970238208770752,0.7465972900390625
YPL174C,YDR311W,0,-1.8603219,0.11871013790369034,0.9970238208770752,0.7466973662376404
YKL020C,YPL059W,0,-1.8605334,0.11869611591100693,0.9970238208770752,0.7467974424362183
YPR161C,YMR202W,0,-1.8626395,0.11868209391832352,0.9970238208770752,0.7468975186347961
YCL018W,YIL061C,0,-1.8629925,0.1186680868268013,0.9970238208770752,0.746997594833374
YHL021C,YOR355W,0,-1.8631227,0.11865407228469849,0.9970238208770752,0.7470976710319519
YBR233W-A,YHR090C,0,-1.863593,0.11864006519317627,0.9970238208770752,0.7471977472305298
YLL052C,YGL049C,0,-1.864545,0.11862606555223465,0.9970238208770752,0.7472978234291077
YPL227C,YHR172W,0,-1.8652573,0.11861205846071243,0.9970238208770752,0.7473978996276855
YAL054C,YDR236C,0,-1.866124,0.11859806627035141,0.9970238208770752,0.7474979758262634
YKL035W,YER153C,0,-1.8661592,0.11858407407999039,0.9970238208770752,0.7475980520248413
YDL067C,YIL010W,0,-1.8663683,0.11857008188962936,0.9970238208770752,0.747698187828064
YOR075W,YOR156C,0,-1.8670186,0.11855608969926834,0.9970238208770752,0.7477982640266418
YPR045C,YCL024W,0,-1.8679225,0.11854211241006851,0.9970238208770752,0.7478983402252197
YGL134W,YOL149W,0,-1.8679295,0.11852812767028809,0.9970238208770752,0.7479984164237976
YMR199W,YPR006C,0,-1.8684902,0.11851415038108826,0.9970238208770752,0.7480984926223755
YFR002W,YPR139C,0,-1.8691255,0.11850018054246902,0.9970238208770752,0.7481985688209534
YPL186C,YJL020C,0,-1.869512,0.1184862032532692,0.9970238208770752,0.7482986450195312
YJL058C,YMR294W,0,-1.8705074,0.11847224086523056,0.9970238208770752,0.7483987212181091
YHL021C,YOR058C,0,-1.8705987,0.11845827102661133,0.9970238208770752,0.748498797416687
YJL165C,YML076C,0,-1.8707376,0.11844431608915329,0.9970238208770752,0.7485988736152649
YPL012W,YPL265W,0,-1.8719634,0.11843035370111465,0.9970238208770752,0.7486989498138428
YOR255W,YDR214W,0,-1.8733639,0.11841639876365662,0.9970238208770752,0.7487990260124207
YAL033W,YGL186C,0,-1.8740369,0.11840245127677917,0.9970238208770752,0.7488991022109985
YGL039W,YDL211C,0,-1.8750483,0.11838850378990173,0.9970238208770752,0.7489991784095764
YFR002W,YJR001W,0,-1.8751417,0.11837455630302429,0.9970238208770752,0.7490992546081543
YGL043W,YIR009W,0,-1.8752937,0.11836061626672745,0.9970238208770752,0.7491993308067322
YDR510W,YOR322C,0,-1.8753228,0.1183466762304306,0.9970238208770752,0.7492994666099548
YFL008W,YLR023C,0,-1.8754513,0.11833274364471436,0.9970238208770752,0.7493995428085327
YKL071W,YPL045W,0,-1.8764268,0.11831881105899811,0.9970238208770752,0.7494996190071106
YDL179W,YPR042C,0,-1.8768862,0.11830488592386246,0.9970238208770752,0.7495996952056885
YFL011W,YPL036W,0,-1.876913,0.1182909607887268,0.9970238208770752,0.7496997714042664
YBR108W,YBR251W,0,-1.8770075,0.11827703565359116,0.9970238208770752,0.7497998476028442
YKL114C,YER104W,0,-1.8781073,0.1182631179690361,0.9970238208770752,0.7498999238014221
YHR199C,YNL245C,0,-1.8783711,0.11824920773506165,0.9970238208770752,0.75
YAR033W,YHR086W,0,-1.8793268,0.11823529750108719,0.9970238208770752,0.7501000761985779
YLR191W,YLR271W,0,-1.8793938,0.11822138726711273,0.9970238208770752,0.7502001523971558
YPL042C,YJL058C,0,-1.8805908,0.11820747703313828,0.9970238208770752,0.7503002285957336
YCR060W,YJR013W,0,-1.8812184,0.11819358170032501,0.9970238208770752,0.7504003047943115
YGL049C,YBL011W,0,-1.8815461,0.11817967891693115,0.9970238208770752,0.7505003809928894
YMR113W,YDR485C,0,-1.8818722,0.11816578358411789,0.9970238208770752,0.7506004571914673
YOR198C,YOR058C,0,-1.8819318,0.11815189570188522,0.9970238208770752,0.7507005333900452
YNL311C,YLR056W,0,-1.8821868,0.11813800036907196,0.9970238208770752,0.7508006691932678
YMR289W,YJL056C,0,-1.8826796,0.11812411993741989,0.9970238208770752,0.7509007453918457
YBR024W,YHL044W,0,-1.883131,0.11811023950576782,0.9970238208770752,0.7510008215904236
YGR086C,YKL214C,0,-1.8839504,0.11809635907411575,0.9970238208770752,0.7511008977890015
YJR065C,YOR025W,0,-1.8849978,0.11808247864246368,0.9970238208770752,0.7512009739875793
YBR020W,YMR139W,0,-1.8858601,0.11806860566139221,0.9970238208770752,0.7513010501861572
YGL144C,YPR193C,0,-1.886278,0.11805474013090134,0.9970238208770752,0.7514011263847351
YMR059W,YJR160C,0,-1.8869214,0.11804087460041046,0.9970238208770752,0.751501202583313
YMR304W,YDR266C,0,-1.8872564,0.11802700906991959,0.9970238208770752,0.7516012787818909
YNL049C,YLR033W,0,-1.8875391,0.11801315099000931,0.9970238208770752,0.7517013549804688
YOR393W,YHR165C,0,-1.8875449,0.11799929291009903,0.9970238208770752,0.7518014311790466
YLR256W,YKR058W,0,-1.8880814,0.11798544228076935,0.9970238208770752,0.7519015073776245
YAL039C,YCL008C,0,-1.8899179,0.11797159165143967,0.9970238208770752,0.7520015835762024
YDL017W,YKL089W,0,-1.8902254,0.11795774847269058,0.9970238208770752,0.7521016597747803
YIL016W,YLR459W,0,-1.8907156,0.1179439052939415,0.9970238208770752,0.7522017359733582
YDL117W,YLL009C,0,-1.8914753,0.11793006211519241,0.9970238208770752,0.752301812171936
YMR156C,YGR043C,0,-1.8915054,0.11791622638702393,0.9970238208770752,0.7524019479751587
YOR299W,YBL003C,0,-1.8915482,0.11790239065885544,0.9970238208770752,0.7525020241737366
YPR191W,YHR135C,0,-1.892257,0.11788856238126755,0.9970238208770752,0.7526021003723145
YCL058C,YPL065W,0,-1.8927157,0.11787473410367966,0.9970238208770752,0.7527021765708923
YHL047C,YOR081C,0,-1.8928386,0.11786091327667236,0.9970238208770752,0.7528022527694702
YLR265C,YCR068W,0,-1.8929281,0.11784709244966507,0.9970238208770752,0.7529023289680481
YKR089C,YIL107C,0,-1.8952153,0.11783327162265778,0.9970238208770752,0.753002405166626
YMR087W,YLR141W,0,-1.8955681,0.11781945824623108,0.9970238208770752,0.7531024813652039
YDR317W,YGL158W,0,-1.8961532,0.11780565232038498,0.9970238208770752,0.7532025575637817
YNR071C,YOR251C,0,-1.8962168,0.11779183894395828,0.9970238208770752,0.7533026337623596
YPR149W,YNL078W,0,-1.8970178,0.11777804046869278,0.9970238208770752,0.7534027099609375
YOL087C,YPL232W,0,-1.8972833,0.11776423454284668,0.9970238208770752,0.7535027861595154
YGL174W,YPR112C,0,-1.89767,0.11775043606758118,0.9970238208770752,0.7536028623580933
YNL049C,YHR206W,0,-1.8977711,0.11773664504289627,0.9970238208770752,0.7537029385566711
YBR059C,YDL013W,0,-1.8979578,0.11772285401821136,0.9970238208770752,0.753803014755249
YNR056C,YCR009C,0,-1.8998345,0.11770906299352646,0.9970238208770752,0.7539031505584717
YDR082W,YPL065W,0,-1.9016447,0.11769527941942215,0.9970238208770752,0.7540032267570496
YGL066W,YGR158C,0,-1.9030063,0.11768149584531784,0.9970238208770752,0.7541033029556274
YOR221C,YGR113W,0,-1.9034381,0.11766771972179413,0.9970238208770752,0.7542033791542053
YNR045W,YPL179W,0,-1.9038308,0.11765394359827042,0.9970238208770752,0.7543034553527832
YDL138W,YMR174C,0,-1.9045653,0.1176401749253273,0.9970238208770752,0.7544035315513611
YDR016C,YGL049C,0,-1.9050115,0.11762640625238419,0.9970238208770752,0.754503607749939
YML028W,YKR061W,0,-1.9050324,0.11761263757944107,0.9970238208770752,0.7546036839485168
YGL033W,YLR147C,0,-1.9060233,0.11759887635707855,0.9970238208770752,0.7547037601470947
YMR247C,YNR028W,0,-1.9067539,0.11758511513471603,0.9970238208770752,0.7548038363456726
YMR056C,YIL064W,0,-1.9069369,0.11757136136293411,0.9970238208770752,0.7549039125442505
YOR306C,YLR258W,0,-1.9069972,0.11755760759115219,0.9970238208770752,0.7550039887428284
YBL034C,YPR003C,0,-1.907385,0.11754386126995087,0.9970238208770752,0.7551040649414062
YMR289W,YPL135W,0,-1.9074259,0.11753011494874954,0.9970238208770752,0.7552041411399841
YKL035W,YPL042C,0,-1.9077737,0.11751636862754822,0.9970238208770752,0.755304217338562
YPR122W,YPL116W,0,-1.9079851,0.11750262975692749,0.9970238208770752,0.7554043531417847
YGL200C,YHR168W,0,-1.9084082,0.11748889088630676,0.9970238208770752,0.7555044293403625
YNL009W,YOR023C,0,-1.9090548,0.11747515946626663,0.9970238208770752,0.7556045055389404
YGR239C,YOR058C,0,-1.9096888,0.1174614280462265,0.9970238208770752,0.7557045817375183
YLR008C,YJR160C,0,-1.9097421,0.11744770407676697,0.9970238208770752,0.7558046579360962
YDL245C,YKL160W,0,-1.9101884,0.11743398010730743,0.9970238208770752,0.7559047341346741
YLR201C,YNL245C,0,-1.91046,0.1174202561378479,0.9970238208770752,0.756004810333252
YBR275C,YBR278W,0,-1.9105508,0.11740653961896896,0.9970238208770752,0.7561048865318298
YER173W,YBR131W,0,-1.910561,0.11739283055067062,0.9970238208770752,0.7562049627304077
YOL141W,YIL048W,0,-1.9106181,0.11737911403179169,0.9970238208770752,0.7563050389289856
YER173W,YDL159W,0,-1.910677,0.11736541241407394,0.9970238208770752,0.7564051151275635
YLR219W,YMR293C,0,-1.9109998,0.1173517033457756,0.9970238208770752,0.7565051913261414
YLR459W,YNL221C,0,-1.9112962,0.11733800172805786,0.9970238208770752,0.7566052675247192
YBL005W-B,YDR054C,0,-1.9115425,0.11732430756092072,0.9970238208770752,0.7567053437232971
YLR258W,YER104W,0,-1.9115502,0.11731061339378357,0.9970238208770752,0.756805419921875
YPR192W,YER114C,0,-1.9128398,0.11729691922664642,0.9970238208770752,0.7569054961204529
YDL236W,YCR017C,0,-1.9129089,0.11728323251008987,0.9970238208770752,0.7570056319236755
YLR256W,YOR016C,0,-1.9130409,0.11726954579353333,0.9970238208770752,0.7571057081222534
YLR314C,YMR189W,0,-1.9133389,0.11725585907697678,0.9970238208770752,0.7572057843208313
YKR001C,YGR243W,0,-1.9140368,0.11724218726158142,0.9970238208770752,0.7573058605194092
YDR017C,YBR204C,0,-1.9142745,0.11722850799560547,0.9970238208770752,0.7574059367179871
YMR042W,YAL022C,0,-1.914365,0.11721483618021011,0.9970238208770752,0.7575060129165649
YHR101C,YBL105C,0,-1.9154093,0.11720116436481476,0.9970238208770752,0.7576060891151428
YGL174W,YNL221C,0,-1.9163939,0.1171875,0.9970238208770752,0.7577061653137207
YOL004W,YBR186W,0,-1.9166858,0.11717383563518524,0.9970238208770752,0.7578062415122986
YPR032W,YOL026C,0,-1.9180897,0.11716017872095108,0.9970238208770752,0.7579063177108765
YMR106C,YBL002W,0,-1.9185784,0.11714652180671692,0.9970238208770752,0.7580063939094543
YDR463W,YNL328C,0,-1.9192142,0.11713286489248276,0.9970238208770752,0.7581064701080322
YJR101W,YIL066C,0,-1.9192318,0.1171192154288292,0.9970238208770752,0.7582065463066101
YGL206C,YOL090W,0,-1.9198253,0.11710557341575623,0.9970238208770752,0.758306622505188
YEL032W,YLL049W,0,-1.9208443,0.11709192395210266,0.9970238208770752,0.7584066987037659
YNR074C,YCL032W,0,-1.9208708,0.1170782819390297,0.9970238208770752,0.7585068345069885
YFL042C,YPL151C,0,-1.9210904,0.11706464737653732,0.9970238208770752,0.7586069107055664
YBR055C,YGR066C,0,-1.921185,0.11705101281404495,0.9970238208770752,0.7587069869041443
YDR503C,YDR017C,0,-1.921657,0.11703738570213318,0.9970238208770752,0.7588070631027222
YGL256W,YGL186C,0,-1.921775,0.11702375113964081,0.9970238208770752,0.7589071393013
YHR024C,YKR029C,0,-1.921818,0.11701013147830963,0.9970238208770752,0.7590072154998779
YOL103W,YHL035C,0,-1.9227259,0.11699650436639786,0.9970238208770752,0.7591072916984558
YJL084C,YML004C,0,-1.9228232,0.11698289215564728,0.9970238208770752,0.7592073678970337
YDR123C,YCR073C,0,-1.9243535,0.1169692724943161,0.9970238208770752,0.7593074440956116
YLR090W,YER114C,0,-1.9245064,0.11695566028356552,0.9970238208770752,0.7594075202941895
YMR225C,YLR350W,0,-1.9247069,0.11694205552339554,0.9970238208770752,0.7595075964927673
YOR148C,YGR098C,0,-1.9269536,0.11692844331264496,0.9970238208770752,0.7596076726913452
YOR075W,YOL006C,0,-1.9271033,0.11691484600305557,0.9970238208770752,0.7597077488899231
YGR189C,YDL004W,0,-1.9272196,0.11690124124288559,0.9970238208770752,0.759807825088501
YDR113C,YDL103C,0,-1.9273049,0.1168876513838768,0.9970238208770752,0.7599079012870789
YGL022W,YPR139C,0,-1.9276088,0.11687405407428741,0.9970238208770752,0.7600079774856567
YKL071W,YLR115W,0,-1.9283311,0.11686046421527863,0.9970238208770752,0.7601081132888794
YGL040C,YHR165C,0,-1.9290624,0.11684688180685043,0.9970238208770752,0.7602081894874573
YER178W,YLR411W,0,-1.9296486,0.11683329194784164,0.9970238208770752,0.7603082656860352
YNR074C,YGR238C,0,-1.9298357,0.11681971698999405,0.9970238208770752,0.760408341884613
YMR001C,YKL034W,0,-1.9305089,0.11680613458156586,0.9970238208770752,0.7605084180831909
YJL172W,YDL132W,0,-1.9306844,0.11679255962371826,0.9970238208770752,0.7606084942817688
YOR372C,YLR026C,0,-1.9309002,0.11677899211645126,0.9970238208770752,0.7607085704803467
YBR018C,YMR296C,0,-1.9312439,0.11676542460918427,0.9970238208770752,0.7608086466789246
YLR115W,YPL190C,0,-1.9315335,0.11675185710191727,0.9970238208770752,0.7609087228775024
YDL017W,YNL240C,0,-1.9325781,0.11673829704523087,0.9970238208770752,0.7610087990760803
YOL056W,YPL258C,0,-1.9329933,0.11672473698854446,0.9970238208770752,0.7611088752746582
YNL127W,YLR399C,0,-1.9339392,0.11671118438243866,0.9970238208770752,0.7612089514732361
YMR001C,YEL019C,0,-1.9340757,0.11669763177633286,0.9970238208770752,0.761309027671814
YLR020C,YCL058C,0,-1.9341389,0.11668407917022705,0.9970238208770752,0.7614091038703918
YDR031W,YHL003C,0,-1.9349099,0.11667053401470184,0.9970238208770752,0.7615091800689697
YLR023C,YML076C,0,-1.935039,0.11665699630975723,0.9970238208770752,0.7616093158721924
YPL081W,YHR177W,0,-1.9367464,0.11664345115423203,0.9970238208770752,0.7617093920707703
YPL116W,YGL206C,0,-1.9367723,0.11662992089986801,0.9970238208770752,0.7618094682693481
YBR279W,YIL107C,0,-1.937471,0.1166163831949234,0.9970238208770752,0.761909544467926
YOR190W,YGL032C,0,-1.9375943,0.11660285294055939,0.9970238208770752,0.7620096206665039
YDR227W,YDR315C,0,-1.9389422,0.11658933013677597,0.9970238208770752,0.7621096968650818
YPL148C,YDR352W,0,-1.9396592,0.11657579988241196,0.9970238208770752,0.7622097730636597
YOL032W,YGL258W,0,-1.9399656,0.11656228452920914,0.9970238208770752,0.7623098492622375
YBL104C,YNL245C,0,-1.9408476,0.11654876172542572,0.9970238208770752,0.7624099254608154
YPL053C,YKL145W,0,-1.9412081,0.1165352538228035,0.9970238208770752,0.7625100016593933
YGL254W,YGL012W,0,-1.9412255,0.11652173846960068,0.9970238208770752,0.7626100778579712
YDR289C,YGL256W,0,-1.9412758,0.11650823056697845,0.9970238208770752,0.7627101540565491
YBR294W,YLR216C,0,-1.9415048,0.11649472266435623,0.9970238208770752,0.762810230255127
YOR290C,YFL008W,0,-1.9415708,0.1164812222123146,0.9970238208770752,0.7629103064537048
YPR192W,YIL048W,0,-1.9422731,0.11646772176027298,0.9970238208770752,0.7630103826522827
YHR146W,YGR199W,0,-1.9422889,0.11645422875881195,0.9970238208770752,0.7631104588508606
YHR057C,YJR106W,0,-1.9428542,0.11644073575735092,0.9970238208770752,0.7632105946540833
YPL222W,YGL090W,0,-1.943793,0.11642725020647049,0.9970238208770752,0.7633106708526611
YPL087W,YBR020W,0,-1.9442165,0.11641376465559006,0.9970238208770752,0.763410747051239
YHR155W,YPL045W,0,-1.944451,0.11640027910470963,0.9970238208770752,0.7635108232498169
YDR066C,YNL218W,0,-1.9445833,0.11638680100440979,0.9970238208770752,0.7636108994483948
YKR072C,YCR030C,0,-1.9447598,0.11637332290410995,0.9970238208770752,0.7637109756469727
YBL033C,YDR155C,0,-1.9450593,0.11635984480381012,0.9970238208770752,0.7638110518455505
YBR006W,YKL214C,0,-1.9475393,0.11634637415409088,0.9970238208770752,0.7639111280441284
YKL114C,YPR061C,0,-1.9481604,0.11633291095495224,0.9970238208770752,0.7640112042427063
YBR024W,YLR353W,0,-1.9484086,0.1163194477558136,0.9970238208770752,0.7641112804412842
YPL130W,YBR260C,0,-1.9485047,0.11630598455667496,0.9970238208770752,0.7642113566398621
YBL067C,YOR156C,0,-1.948591,0.11629252135753632,0.9970238208770752,0.7643114328384399
YCL024W,YDL027C,0,-1.9488368,0.11627907305955887,0.9970238208770752,0.7644115090370178
YDL093W,YGL083W,0,-1.9488499,0.11626561731100082,0.9970238208770752,0.7645115852355957
YMR184W,YER024W,0,-1.9491574,0.11625216901302338,0.9970238208770752,0.7646116614341736
YGL223C,YKL176C,0,-1.9502558,0.11623872071504593,0.9970238208770752,0.7647117972373962
YBR253W,YBL015W,0,-1.9511367,0.11622527986764908,0.9970238208770752,0.7648118734359741
YDR205W,YCL063W,0,-1.9512157,0.11621183902025223,0.9970238208770752,0.764911949634552
YHR046C,YOR106W,0,-1.9512411,0.11619840562343597,0.9970238208770752,0.7650120258331299
YMR061W,YNL126W,0,-1.9516925,0.11618497222661972,0.9970238208770752,0.7651121020317078
YNL166C,YJR061W,0,-1.9518938,0.11617153882980347,0.9970238208770752,0.7652121782302856
YMR061W,YPL065W,0,-1.9520137,0.11615811288356781,0.9970238208770752,0.7653122544288635
YNR047W,YJL155C,0,-1.9521806,0.11614468693733215,0.9970238208770752,0.7654123306274414
YNL323W,YPR193C,0,-1.9522353,0.1161312684416771,0.9970238208770752,0.7655124068260193
YJL222W,YBR131W,0,-1.9535762,0.11611784994602203,0.9970238208770752,0.7656124830245972
YLR244C,YOR058C,0,-1.9537878,0.11610443890094757,0.9970238208770752,0.765712559223175
YNL196C,YKL126W,0,-1.9543704,0.11609102785587311,0.9970238208770752,0.7658126354217529
YGR243W,YGL192W,0,-1.954373,0.11607761681079865,0.9970238208770752,0.7659127116203308
YMR186W,YDR354W,0,-1.9549683,0.11606421321630478,0.9970238208770752,0.7660127878189087
YPL179W,YPL164C,0,-1.9553442,0.11605080962181091,0.9970238208770752,0.7661128640174866
YGL114W,YPL045W,0,-1.9556782,0.11603740602731705,0.9970238208770752,0.7662129998207092
YMR056C,YDR295C,0,-1.9558325,0.11602400988340378,0.9970238208770752,0.7663130760192871
YPL244C,YGL250W,0,-1.9558512,0.1160106211900711,0.9970238208770752,0.766413152217865
YJL222W,YOR044W,0,-1.9578252,0.11599723249673843,0.9970238208770752,0.7665132284164429
YGL044C,YDL132W,0,-1.9587626,0.11598384380340576,0.9970238208770752,0.7666133046150208
YER182W,YKL012W,0,-1.9589806,0.11597046256065369,0.9970238208770752,0.7667133808135986
YBR198C,YGR024C,0,-1.9597081,0.11595708131790161,0.9970238208770752,0.7668134570121765
YHR060W,YDR330W,0,-1.9604461,0.11594370007514954,0.9970238208770752,0.7669135332107544
YNL196C,YIL107C,0,-1.9606099,0.11593032628297806,0.9970238208770752,0.7670136094093323
YPL003W,YMR004W,0,-1.9607161,0.11591695249080658,0.9970238208770752,0.7671136856079102
YPL161C,YDR031W,0,-1.9607671,0.1159035861492157,0.9970238208770752,0.767213761806488
YER173W,YGR074W,0,-1.9613189,0.11589021980762482,0.9970238208770752,0.7673138380050659
YHR005C,YDL206W,0,-1.9613333,0.11587686091661453,0.9970238208770752,0.7674139142036438
YOR206W,YJL038C,0,-1.9613442,0.11586350202560425,0.9970238208770752,0.7675139904022217
YCR096C,YAR014C,0,-1.9639418,0.11585014313459396,0.9970238208770752,0.7676140666007996
YBR253W,YNR047W,0,-1.9640652,0.11583679169416428,0.9970238208770752,0.7677141427993774
YMR139W,YJL110C,0,-1.9645041,0.11582344025373459,0.9970238208770752,0.7678142786026001
