Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR045W,YBR294W,0,-1.9645256,0.1158100962638855,0.9970238208770752,0.767914354801178
YHR199C,YCR046C,0,-1.9645813,0.11579675227403641,0.9970238208770752,0.7680144309997559
YER171W,YBR278W,0,-1.9656656,0.11578340828418732,0.9970238208770752,0.7681145071983337
YML046W,YML015C,0,-1.966282,0.11577007174491882,0.9970238208770752,0.7682145833969116
YAL053W,YMR215W,0,-1.9666252,0.11575673520565033,0.9970238208770752,0.7683146595954895
YPR009W,YBR018C,0,-1.9666265,0.11574340611696243,0.9970238208770752,0.7684147357940674
YCL011C,YPR003C,0,-1.9672527,0.11573007702827454,0.9970238208770752,0.7685148119926453
YPL222W,YGL192W,0,-1.967807,0.11571675539016724,0.9970238208770752,0.7686148881912231
YMR300C,YMR004W,0,-1.9678662,0.11570343375205994,0.9970238208770752,0.768714964389801
YPL190C,YCR093W,0,-1.9686577,0.11569011211395264,0.9970238208770752,0.7688150405883789
YIR036C,YER107C,0,-1.9693694,0.11567679792642593,0.9970238208770752,0.7689151167869568
YLR398C,YNL290W,0,-1.9698155,0.11566348373889923,0.9970238208770752,0.7690151929855347
YBL067C,YPR106W,0,-1.9702082,0.11565016955137253,0.9970238208770752,0.7691152691841125
YNL290W,YLR298C,0,-1.9720936,0.11563686281442642,0.9970238208770752,0.7692153453826904
YLR353W,YDR373W,0,-1.9721404,0.11562356352806091,0.9970238208770752,0.7693154811859131
YBR276C,YHL025W,0,-1.9726361,0.1156102642416954,0.9970238208770752,0.769415557384491
YMR095C,YER100W,0,-1.9727428,0.1155969649553299,0.9970238208770752,0.7695156335830688
YDL101C,YDR091C,0,-1.9727969,0.11558366566896439,0.9970238208770752,0.7696157097816467
YLR403W,YPR185W,0,-1.9729548,0.11557037383317947,0.9970238208770752,0.7697157859802246
YBR278W,YBR301W,0,-1.9734079,0.11555708944797516,0.9970238208770752,0.7698158621788025
YPR161C,YCR040W,0,-1.9740065,0.11554380506277084,0.9970238208770752,0.7699159383773804
YGR262C,YOR017W,0,-1.9752245,0.11553052067756653,0.9970238208770752,0.7700160145759583
YKL126W,YMR202W,0,-1.9755287,0.11551724374294281,0.9970238208770752,0.7701160907745361
YAR033W,YER024W,0,-1.9768789,0.11550396680831909,0.9970238208770752,0.770216166973114
YIL061C,YLR384C,0,-1.9770262,0.11549068987369537,0.9970238208770752,0.7703162431716919
YCL050C,YOR026W,0,-1.9772824,0.11547742038965225,0.9970238208770752,0.7704163193702698
YNR008W,YOR026W,0,-1.9773633,0.11546415090560913,0.9970238208770752,0.7705163955688477
YIL095W,YPR061C,0,-1.9777863,0.1154508888721466,0.9970238208770752,0.7706164717674255
YDL072C,YBR127C,0,-1.978251,0.11543762683868408,0.9970238208770752,0.7707165479660034
YOR172W,YJL160C,0,-1.9787138,0.11542437225580215,0.9970238208770752,0.7708166241645813
YLR079W,YPL190C,0,-1.9789631,0.11541111767292023,0.9970238208770752,0.770916759967804
YGR215W,YIL023C,0,-1.9791822,0.1153978630900383,0.9970238208770752,0.7710168361663818
YMR088C,YNL053W,0,-1.9798174,0.11538461595773697,0.9970238208770752,0.7711169123649597
YOR381W,YDR227W,0,-1.979847,0.11537136882543564,0.9970238208770752,0.7712169885635376
YMR137C,YPR006C,0,-1.9805079,0.1153581291437149,0.9970238208770752,0.7713170647621155
YNL299W,YJL204C,0,-1.9805379,0.11534488946199417,0.9970238208770752,0.7714171409606934
YGL223C,YNL166C,0,-1.9809183,0.11533164978027344,0.9970238208770752,0.7715172171592712
YDR236C,YGL186C,0,-1.9809426,0.1153184175491333,0.9970238208770752,0.7716172933578491
YLR300W,YPL135W,0,-1.9818373,0.11530518531799316,0.9970238208770752,0.771717369556427
YGR068C,YIR036C,0,-1.9820302,0.11529196053743362,0.9970238208770752,0.7718174457550049
YMR112C,YOL084W,0,-1.9823871,0.11527873575687408,0.9970238208770752,0.7719175219535828
YHR154W,YBL016W,0,-1.9835122,0.11526551097631454,0.9970238208770752,0.7720175981521606
YJL146W,YGL012W,0,-1.9837576,0.1152522936463356,0.9970238208770752,0.7721176743507385
YMR199W,YBR279W,0,-1.9847248,0.11523907631635666,0.9970238208770752,0.7722177505493164
YBR017C,YCR017C,0,-1.9849038,0.11522586643695831,0.9970238208770752,0.7723178267478943
YOR381W,YHR076W,0,-1.9862261,0.11521265655755997,0.9970238208770752,0.7724179625511169
YOL032W,YOR171C,0,-1.9868736,0.11519944667816162,0.9970238208770752,0.7725180387496948
YOR313C,YER107C,0,-1.9880089,0.11518624424934387,0.9970238208770752,0.7726181149482727
YAL044C,YOR255W,0,-1.9887652,0.11517304927110672,0.9970238208770752,0.7727181911468506
YDL102W,YHR067W,0,-1.9889731,0.11515984684228897,0.9970238208770752,0.7728182673454285
YKL137W,YKR054C,0,-1.9891686,0.11514665186405182,0.9970238208770752,0.7729183435440063
YLR284C,YPR047W,0,-1.9902533,0.11513346433639526,0.9970238208770752,0.7730184197425842
YDR461W,YOL135C,0,-1.9903623,0.11512027680873871,0.9970238208770752,0.7731184959411621
YJL204C,YBL104C,0,-1.9907953,0.11510708928108215,0.9970238208770752,0.77321857213974
YMR061W,YHR177W,0,-1.9909354,0.1150939092040062,0.9970238208770752,0.7733186483383179
YLR442C,YBR220C,0,-1.9915472,0.11508072912693024,0.9970238208770752,0.7734187245368958
YGL049C,YLR119W,0,-1.9918357,0.11506754904985428,0.9970238208770752,0.7735188007354736
YDR317W,YGL156W,0,-1.9927287,0.11505437642335892,0.9970238208770752,0.7736188769340515
YGL144C,YCR068W,0,-1.9941827,0.11504121124744415,0.9970238208770752,0.7737189531326294
YJL146W,YGR049W,0,-1.9945571,0.11502803862094879,0.9970238208770752,0.7738190293312073
YOR362C,YGL228W,0,-1.9951882,0.11501488089561462,0.9970238208770752,0.7739191055297852
YCR009C,YJR013W,0,-1.9974929,0.11500171571969986,0.9970238208770752,0.7740192413330078
YER104W,YPR003C,0,-1.9985309,0.11498855799436569,0.9970238208770752,0.7741193175315857
YHR005C,YDR470C,0,-1.999139,0.11497540026903152,0.9970238208770752,0.7742193937301636
YMR237W,YKL015W,0,-1.999512,0.11496224999427795,0.9970238208770752,0.7743194699287415
YBR169C,YHR175W,0,-1.9995166,0.11494909971952438,0.9970238208770752,0.7744195461273193
YDR227W,YMR237W,0,-2.0005128,0.11493595689535141,0.9970238208770752,0.7745196223258972
YDR371W,YMR296C,0,-2.0010662,0.11492281407117844,0.9970238208770752,0.7746196985244751
YNL001W,YPR124W,0,-2.001345,0.11490967124700546,0.9970238208770752,0.774719774723053
YLR398C,YDR009W,0,-2.0023024,0.11489653587341309,0.9970238208770752,0.7748198509216309
YLR191W,YLR241W,0,-2.0025733,0.11488340049982071,0.9970238208770752,0.7749199271202087
YML062C,YER155C,0,-2.0029778,0.11487027257680893,0.9970238208770752,0.7750200033187866
YDR113C,YKL160W,0,-2.0036414,0.11485714465379715,0.9970238208770752,0.7751200795173645
YHR060W,YOR016C,0,-2.0046067,0.11484401673078537,0.9970238208770752,0.7752201557159424
YBL003C,YPL065W,0,-2.0047734,0.11483089625835419,0.9970238208770752,0.7753202319145203
YGL093W,YPL179W,0,-2.004857,0.114817775785923,0.9970238208770752,0.7754203081130981
YLR219W,YOL038W,0,-2.0053296,0.11480466276407242,0.9970238208770752,0.7755204439163208
YDR295C,YNL231C,0,-2.0053573,0.11479154974222183,0.9970238208770752,0.7756205201148987
YFL011W,YGR189C,0,-2.006778,0.11477843672037125,0.9970238208770752,0.7757205963134766
YNL271C,YNL304W,0,-2.0070667,0.11476533114910126,0.9970238208770752,0.7758206725120544
YNL328C,YPL232W,0,-2.0084653,0.11475222557783127,0.9970238208770752,0.7759207487106323
YIR002C,YCR105W,0,-2.008672,0.11473912745714188,0.9970238208770752,0.7760208249092102
YDR463W,YGR109C,0,-2.008751,0.11472602933645248,0.9970238208770752,0.7761209011077881
YFR038W,YMR137C,0,-2.0087864,0.11471293121576309,0.9970238208770752,0.776220977306366
YER019W,YPL219W,0,-2.0089138,0.1146998405456543,0.9970238208770752,0.7763210535049438
YMR020W,YOR025W,0,-2.0090623,0.1146867498755455,0.9970238208770752,0.7764211297035217
YOL141W,YOR372C,0,-2.0090709,0.1146736666560173,0.9970238208770752,0.7765212059020996
YLR020C,YDL179W,0,-2.0090837,0.1146605834364891,0.9970238208770752,0.7766212821006775
YIR002C,YOR168W,0,-2.0092838,0.11464750021696091,0.9970238208770752,0.7767213582992554
YMR056C,YLR390W-A,0,-2.0096698,0.1146344244480133,0.9970238208770752,0.7768214344978333
YNL315C,YGR134W,0,-2.0101542,0.1146213486790657,0.9970238208770752,0.7769215106964111
YMR186W,YGL181W,0,-2.010378,0.1146082803606987,0.9970238208770752,0.7770216464996338
YOR148C,YKL175W,0,-2.0111313,0.1145952120423317,0.9970238208770752,0.7771217226982117
YML011C,YCR030C,0,-2.0113182,0.11458214372396469,0.9970238208770752,0.7772217988967896
YER057C,YOR394W,0,-2.0120811,0.11456908285617828,0.9970238208770752,0.7773218750953674
YPL045W,YOL159C,0,-2.0123675,0.11455602198839188,0.9970238208770752,0.7774219512939453
YGR110W,YOL049W,0,-2.013452,0.11454296857118607,0.9970238208770752,0.7775220274925232
YDL069C,YER107C,0,-2.0135574,0.11452991515398026,0.9970238208770752,0.7776221036911011
YFL013C,YER099C,0,-2.0147753,0.11451686173677444,0.9970238208770752,0.777722179889679
YHR155W,YOR216C,0,-2.0148368,0.11450381577014923,0.9970238208770752,0.7778222560882568
YLR020C,YKL089W,0,-2.015275,0.11449076980352402,0.9970238208770752,0.7779223322868347
YKL008C,YDR420W,0,-2.0159798,0.1144777312874794,0.9970238208770752,0.7780224084854126
YGL032C,YPL003W,0,-2.0159993,0.11446469277143478,0.9970238208770752,0.7781224846839905
YLL003W,YOR298W,0,-2.0167515,0.11445165425539017,0.9970238208770752,0.7782225608825684
YDR373W,YBR211C,0,-2.017052,0.11443862318992615,0.9970238208770752,0.7783226370811462
YCL008C,YNL026W,0,-2.0171382,0.11442559212446213,0.9970238208770752,0.7784227132797241
YMR227C,YGL083W,0,-2.0173495,0.1144125685095787,0.9970238208770752,0.778522789478302
YGL038C,YNL177C,0,-2.0177052,0.11439954489469528,0.9970238208770752,0.7786229252815247
YDL116W,YJR041C,0,-2.0178351,0.11438652127981186,0.9970238208770752,0.7787230014801025
YCR093W,YER029C,0,-2.0178764,0.11437350511550903,0.9970238208770752,0.7788230776786804
YIL144W,YCL050C,0,-2.0183237,0.11436048895120621,0.9970238208770752,0.7789231538772583
YAL043C,YER182W,0,-2.018467,0.11434748023748398,0.9970238208770752,0.7790232300758362
YBR253W,YDR463W,0,-2.0185862,0.11433447152376175,0.9970238208770752,0.7791233062744141
YKL002W,YKR072C,0,-2.018694,0.11432146281003952,0.9970238208770752,0.7792233824729919
YDR119W,YBR301W,0,-2.0193362,0.11430846154689789,0.9970238208770752,0.7793234586715698
YKR097W,YNL279W,0,-2.0195565,0.11429546028375626,0.9970238208770752,0.7794235348701477
YER133W,YMR174C,0,-2.019767,0.11428246647119522,0.9970238208770752,0.7795236110687256
YJL020C,YIR009W,0,-2.0206172,0.11426947265863419,0.9970238208770752,0.7796236872673035
YGR036C,YPR036W,0,-2.0206547,0.11425647884607315,0.9970238208770752,0.7797237634658813
YFR019W,YCL029C,0,-2.0207114,0.11424349248409271,0.9970238208770752,0.7798238396644592
YDR317W,YMR156C,0,-2.0212717,0.11423050612211227,0.9970238208770752,0.7799239158630371
YDL099W,YFL059W,0,-2.0227156,0.11421752721071243,0.9970238208770752,0.780023992061615
YDL101C,YLL012W,0,-2.0228193,0.11420454829931259,0.9970238208770752,0.7801241278648376
YCR106W,YHR135C,0,-2.023395,0.11419156938791275,0.9970238208770752,0.7802242040634155
YPL036W,YDR217C,0,-2.023397,0.1141785979270935,0.9970238208770752,0.7803242802619934
YPL190C,YDL137W,0,-2.023817,0.11416562646627426,0.9970238208770752,0.7804243564605713
YPL174C,YDR054C,0,-2.024223,0.11415265500545502,0.9970238208770752,0.7805244326591492
YPL148C,YLL055W,0,-2.024339,0.11413969099521637,0.9970238208770752,0.780624508857727
YOR123C,YER105C,0,-2.024366,0.11412673443555832,0.9970238208770752,0.7807245850563049
YHR005C,YLR299W,0,-2.0259433,0.11411377042531967,0.9970238208770752,0.7808246612548828
YMR088C,YGR136W,0,-2.026686,0.11410081386566162,0.9970238208770752,0.7809247374534607
YOR362C,YDR358W,0,-2.0277767,0.11408786475658417,0.9970238208770752,0.7810248136520386
YGR070W,YPL270W,0,-2.0278056,0.11407491564750671,0.9970238208770752,0.7811248898506165
YFR043C,YDR540C,0,-2.0279408,0.11406196653842926,0.9970238208770752,0.7812249660491943
YPR095C,YKL071W,0,-2.0288105,0.1140490248799324,0.9970238208770752,0.7813250422477722
YLR100W,YOR081C,0,-2.0289836,0.11403608322143555,0.9970238208770752,0.7814251184463501
YLR378C,YPL194W,0,-2.0293427,0.11402314156293869,0.9970238208770752,0.781525194644928
YDL161W,YBR055C,0,-2.0298936,0.11401020735502243,0.9970238208770752,0.7816252708435059
YLR221C,YHR178W,0,-2.0303528,0.11399728059768677,0.9970238208770752,0.7817254066467285
YMR056C,YPL258C,0,-2.0307932,0.11398434638977051,0.9970238208770752,0.7818254828453064
YPL151C,YOL044W,0,-2.0308623,0.11397141963243484,0.9970238208770752,0.7819255590438843
YMR227C,YOR148C,0,-2.0313218,0.11395850032567978,0.9970238208770752,0.7820256352424622
YJL123C,YOR026W,0,-2.0314012,0.11394558101892471,0.9970238208770752,0.78212571144104
YEL060C,YOR016C,0,-2.0317876,0.11393266171216965,0.9970238208770752,0.7822257876396179
YLL003W,YAL042W,0,-2.0322728,0.11391974240541458,0.9970238208770752,0.7823258638381958
YGL174W,YIR009W,0,-2.0327764,0.11390683799982071,0.9970238208770752,0.7824259400367737
YGR276C,YCL024W,0,-2.0330968,0.11389392614364624,0.9970238208770752,0.7825260162353516
YOR313C,YBR279W,0,-2.033255,0.11388102173805237,0.9970238208770752,0.7826260924339294
YDR387C,YKR029C,0,-2.033843,0.1138681173324585,0.9970238208770752,0.7827261686325073
YLR399C,YNR070W,0,-2.0338745,0.11385522037744522,0.9970238208770752,0.7828262448310852
YJL035C,YAR031W,0,-2.0340617,0.11384232342243195,0.9970238208770752,0.7829263210296631
YOL040C,YGR066C,0,-2.0346818,0.11382942646741867,0.9970238208770752,0.783026397228241
YKR091W,YFR043C,0,-2.034685,0.11381653696298599,0.9970238208770752,0.7831264734268188
YOR106W,YLR299W,0,-2.035205,0.11380364745855331,0.9970238208770752,0.7832266092300415
YMR302C,YBR275C,0,-2.0360546,0.11379075795412064,0.9970238208770752,0.7833266854286194
YMR032W,YIL066C,0,-2.037148,0.11377787590026855,0.9970238208770752,0.7834267616271973
YGL263W,YDR214W,0,-2.0371687,0.11376500129699707,0.9970238208770752,0.7835268378257751
YER072W,YGL090W,0,-2.0373168,0.11375211924314499,0.9970238208770752,0.783626914024353
YBR276C,YPL152W,0,-2.0374842,0.1137392520904541,0.9970238208770752,0.7837269902229309
YNR074C,YOR188W,0,-2.0376089,0.11372637748718262,0.9970238208770752,0.7838270664215088
YOR320C,YOL159C,0,-2.0383718,0.11371351033449173,0.9970238208770752,0.7839271426200867
YCR073C,YOR016C,0,-2.0384898,0.11370064318180084,0.9970238208770752,0.7840272188186646
YPL186C,YLR115W,0,-2.0386152,0.11368778347969055,0.9970238208770752,0.7841272950172424
YDL215C,YLR442C,0,-2.0386791,0.11367492377758026,0.9970238208770752,0.7842273712158203
YDL117W,YGL156W,0,-2.0387373,0.11366206407546997,0.9970238208770752,0.7843274474143982
YBL011W,YBL052C,0,-2.0398881,0.11364921182394028,0.9970238208770752,0.7844275236129761
YDR054C,YGL192W,0,-2.0401027,0.11363636702299118,0.9970238208770752,0.784527599811554
YFR014C,YLR079W,0,-2.0402374,0.11362351477146149,0.9970238208770752,0.7846276760101318
YGL179C,YPL270W,0,-2.040617,0.11361066997051239,0.9970238208770752,0.7847278118133545
YLR378C,YDR311W,0,-2.0406904,0.11359783262014389,0.9970238208770752,0.7848278880119324
YGL144C,YLR026C,0,-2.0419207,0.1135849878191948,0.9970238208770752,0.7849279642105103
YDR362C,YGL223C,0,-2.0424836,0.11357215791940689,0.9970238208770752,0.7850280404090881
YGR086C,YJL130C,0,-2.0432525,0.11355932056903839,0.9970238208770752,0.785128116607666
YML004C,YLL049W,0,-2.0433877,0.11354649066925049,0.9970238208770752,0.7852281928062439
YPR185W,YHR168W,0,-2.0437021,0.11353366822004318,0.9970238208770752,0.7853282690048218
YLR353W,YNL126W,0,-2.044292,0.11352083832025528,0.9970238208770752,0.7854283452033997
YDR238C,YLR117C,0,-2.0443776,0.11350801587104797,0.9970238208770752,0.7855284214019775
YBR279W,YNL304W,0,-2.044693,0.11349520087242126,0.9970238208770752,0.7856284976005554
YGL105W,YGR066C,0,-2.0448751,0.11348238587379456,0.9970238208770752,0.7857285737991333
YFR008W,YPR006C,0,-2.0456784,0.11346957087516785,0.9970238208770752,0.7858286499977112
YJL035C,YOR273C,0,-2.046483,0.11345676332712173,0.9970238208770752,0.7859287261962891
YBR280C,YGL005C,0,-2.0480785,0.11344395577907562,0.9970238208770752,0.7860288023948669
YPL184C,YNR045W,0,-2.048826,0.11343114823102951,0.9970238208770752,0.7861288785934448
YOR106W,YCR068W,0,-2.048998,0.113418348133564,0.9970238208770752,0.7862289547920227
YKR097W,YLR008C,0,-2.0495505,0.11340555548667908,0.9970238208770752,0.7863290905952454
YGR063C,YER061C,0,-2.0495954,0.11339275538921356,0.9970238208770752,0.7864291667938232
YKL141W,YOR193W,0,-2.0499816,0.11337996274232864,0.9970238208770752,0.7865292429924011
YOR104W,YBR187W,0,-2.0500271,0.11336717754602432,0.9970238208770752,0.786629319190979
YHR047C,YDL004W,0,-2.0506148,0.1133543848991394,0.9970238208770752,0.7867293953895569
YOR255W,YAR014C,0,-2.0508735,0.11334160715341568,0.9970238208770752,0.7868294715881348
YJL058C,YGR041W,0,-2.0511198,0.11332882195711136,0.9970238208770752,0.7869295477867126
YOR290C,YLR453C,0,-2.0511436,0.11331604421138763,0.9970238208770752,0.7870296239852905
YHL003C,YNR057C,0,-2.0517871,0.11330326646566391,0.9970238208770752,0.7871297001838684
YMR296C,YLL006W,0,-2.0519753,0.11329049617052078,0.9970238208770752,0.7872297763824463
YPL222W,YLR170C,0,-2.0520449,0.11327772587537766,0.9970238208770752,0.7873298525810242
YNL223W,YJL222W,0,-2.0522976,0.11326496303081512,0.9970238208770752,0.787429928779602
YPR185W,YIL062C,0,-2.0525527,0.1132522001862526,0.9970238208770752,0.7875300049781799
YHR044C,YKL018W,0,-2.0559325,0.11323943734169006,0.9970238208770752,0.7876300811767578
YML038C,YDR227W,0,-2.0565906,0.11322668194770813,0.9970238208770752,0.7877301573753357
YCL061C,YHR165C,0,-2.0572462,0.1132139265537262,0.9970238208770752,0.7878302931785583
YJR113C,YDR317W,0,-2.057543,0.11320117115974426,0.9970238208770752,0.7879303693771362
YML115C,YHR067W,0,-2.0576563,0.11318842321634293,0.9970238208770752,0.7880304455757141
YNL008C,YDR512C,0,-2.058311,0.11317567527294159,0.9970238208770752,0.788130521774292
YDR485C,YDL150W,0,-2.0584278,0.11316293478012085,0.9970238208770752,0.7882305979728699
YNL311C,YCR093W,0,-2.05845,0.11315019428730011,0.9970238208770752,0.7883306741714478
YOR172W,YKL145W,0,-2.059351,0.11313745379447937,0.9970238208770752,0.7884307503700256
YDL069C,YJL209W,0,-2.0597043,0.11312472075223923,0.9970238208770752,0.7885308265686035
YEL044W,YGL032C,0,-2.0603123,0.11311198770999908,0.9970238208770752,0.7886309027671814
YER171W,YDR295C,0,-2.0611575,0.11309925466775894,0.9970238208770752,0.7887309789657593
YNL315C,YGL139W,0,-2.0611677,0.1130865290760994,0.9970238208770752,0.7888310551643372
YPL042C,YDR504C,0,-2.0614767,0.11307381093502045,0.9970238208770752,0.788931131362915
YDR238C,YBR260C,0,-2.0616624,0.1130610853433609,0.9970238208770752,0.7890312075614929
YOR190W,YGL012W,0,-2.0617104,0.11304836720228195,0.9970238208770752,0.7891312837600708
YDR228C,YBR204C,0,-2.0620692,0.1130356565117836,0.9970238208770752,0.7892313599586487
YGL245W,YPL120W,0,-2.0623283,0.11302293837070465,0.9970238208770752,0.7893314361572266
YDR205W,YDL138W,0,-2.0625868,0.1130102351307869,0.9970238208770752,0.7894315719604492
YHR175W,YBR231C,0,-2.0628462,0.11299752444028854,0.9970238208770752,0.7895316481590271
YGR041W,YCR073C,0,-2.0639575,0.11298482120037079,0.9970238208770752,0.789631724357605
YKL018W,YGR230W,0,-2.0641341,0.11297212541103363,0.9970238208770752,0.7897318005561829
YPR151C,YDL101C,0,-2.0644999,0.11295942217111588,0.9970238208770752,0.7898318767547607
YNL128W,YBR078W,0,-2.0646229,0.11294672638177872,0.9970238208770752,0.7899319529533386
YNL231C,YDR470C,0,-2.065609,0.11293403804302216,0.9970238208770752,0.7900320291519165
YMR068W,YKR025W,0,-2.0656307,0.1129213497042656,0.9970238208770752,0.7901321053504944
YLR090W,YDR256C,0,-2.0665438,0.11290866136550903,0.9970238208770752,0.7902321815490723
YLR119W,YDR076W,0,-2.0672352,0.11289598047733307,0.9970238208770752,0.7903322577476501
YOL056W,YLR442C,0,-2.0677726,0.1128832995891571,0.9970238208770752,0.790432333946228
YDL128W,YAL013W,0,-2.0678854,0.11287061870098114,0.9970238208770752,0.7905324101448059
YNL008C,YER178W,0,-2.068025,0.11285794526338577,0.9970238208770752,0.7906324863433838
YNL030W,YGR121C,0,-2.0686326,0.1128452718257904,0.9970238208770752,0.7907325625419617
YMR088C,YNL196C,0,-2.0702791,0.11283260583877563,0.9970238208770752,0.7908326387405396
YDR295C,YCL063W,0,-2.0703015,0.11281993985176086,0.9970238208770752,0.7909327745437622
YHL044W,YOR356W,0,-2.070386,0.1128072738647461,0.9970238208770752,0.7910328507423401
YNL177C,YPL222W,0,-2.070949,0.11279461532831192,0.9970238208770752,0.791132926940918
YDR533C,YFL041W,0,-2.0711172,0.11278195679187775,0.9970238208770752,0.7912330031394958
YMR215W,YOL117W,0,-2.0717921,0.11276929825544357,0.9970238208770752,0.7913330793380737
YPL186C,YDR082W,0,-2.0720801,0.11275664716959,0.9970238208770752,0.7914331555366516
YBR253W,YPL128C,0,-2.0728197,0.11274399608373642,0.9970238208770752,0.7915332317352295
YBR131W,YDL159W,0,-2.072953,0.11273135244846344,0.9970238208770752,0.7916333079338074
YGL236C,YPL036W,0,-2.073368,0.11271870881319046,0.9970238208770752,0.7917333841323853
YDL117W,YKR067W,0,-2.0735872,0.11270606517791748,0.9970238208770752,0.7918334603309631
YHR042W,YIL061C,0,-2.0742297,0.1126934289932251,0.9970238208770752,0.791933536529541
YBL067C,YAL042W,0,-2.0743842,0.11268079280853271,0.9970238208770752,0.7920336127281189
YKL020C,YPL176C,0,-2.0749173,0.11266816407442093,0.9970238208770752,0.7921336889266968
YNL223W,YHR168W,0,-2.0750756,0.11265553534030914,0.9970238208770752,0.7922337651252747
YOR168W,YJL081C,0,-2.0754848,0.11264290660619736,0.9970238208770752,0.7923338413238525
YMR095C,YPR161C,0,-2.0775375,0.11263027787208557,0.9970238208770752,0.7924339175224304
YLL003W,YBR172C,0,-2.0779703,0.11261765658855438,0.9970238208770752,0.7925340533256531
YEL063C,YML015C,0,-2.0782228,0.11260504275560379,0.9970238208770752,0.792634129524231
YBR105C,YGL082W,0,-2.0790348,0.1125924289226532,0.9970238208770752,0.7927342057228088
YBR007C,YML015C,0,-2.079572,0.1125798150897026,0.9970238208770752,0.7928342819213867
YDR113C,YJL155C,0,-2.0808551,0.11256720125675201,0.9970238208770752,0.7929343581199646
YOL005C,YKL096W,0,-2.080981,0.11255459487438202,0.9970238208770752,0.7930344343185425
YLR440C,YDL069C,0,-2.0811005,0.11254199594259262,0.9970238208770752,0.7931345105171204
YDR513W,YKL220C,0,-2.0823135,0.11252938956022263,0.9970238208770752,0.7932345867156982
YEL012W,YOR104W,0,-2.0825438,0.11251679062843323,0.9970238208770752,0.7933346629142761
YGL066W,YDR485C,0,-2.0827193,0.11250419914722443,0.9970238208770752,0.793434739112854
YDR093W,YDR009W,0,-2.0827289,0.11249160766601562,0.9970238208770752,0.7935348153114319
YGL134W,YAR042W,0,-2.0831685,0.11247901618480682,0.9970238208770752,0.7936348915100098
YBL045C,YOL090W,0,-2.0832324,0.11246642470359802,0.9970238208770752,0.7937349677085876
YBR018C,YNR020C,0,-2.0836148,0.11245384067296982,0.9970238208770752,0.7938350439071655
YIL171W,YLR186W,0,-2.0847294,0.11244126409292221,0.9970238208770752,0.7939351201057434
YJL003W,YDL165W,0,-2.0852194,0.112428680062294,0.9970238208770752,0.7940352559089661
YBR278W,YGR024C,0,-2.0862503,0.112416110932827,0.9970238208770752,0.794135332107544
YIL046W,YHL035C,0,-2.0867178,0.11240353435277939,0.9970238208770752,0.7942354083061218
YNL005C,YDR407C,0,-2.0868154,0.11239096522331238,0.9970238208770752,0.7943354845046997
YMR095C,YOL145C,0,-2.08799,0.11237839609384537,0.9970238208770752,0.7944355607032776
YDR034C,YIR009W,0,-2.0880318,0.11236583441495895,0.9970238208770752,0.7945356369018555
YDR137W,YGR189C,0,-2.0885563,0.11235327273607254,0.9970238208770752,0.7946357131004333
YDL150W,YJL108C,0,-2.089015,0.11234071105718613,0.9970238208770752,0.7947357892990112
YPR122W,YPL271W,0,-2.0899844,0.11232815682888031,0.9970238208770752,0.7948358654975891
YJR150C,YAL013W,0,-2.0901713,0.1123156026005745,0.9970238208770752,0.794935941696167
YKR061W,YDL132W,0,-2.0901914,0.11230304837226868,0.9970238208770752,0.7950360178947449
YDR373W,YKR039W,0,-2.0905924,0.11229050159454346,0.9970238208770752,0.7951360940933228
YDL117W,YKR034W,0,-2.090856,0.11227795481681824,0.9970238208770752,0.7952361702919006
YPL042C,YOR306C,0,-2.0929692,0.11226541548967361,0.9970238208770752,0.7953362464904785
YKR097W,YGR014W,0,-2.0934618,0.11225287616252899,0.9970238208770752,0.7954363226890564
YOL032W,YDL128W,0,-2.0945182,0.11224033683538437,0.9970238208770752,0.795536458492279
YJL165C,YLR378C,0,-2.095161,0.11222780495882034,0.9970238208770752,0.7956365346908569
