Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR296C,YPL120W,0,-2.095481,0.11221527308225632,0.9970238208770752,0.7957366108894348
YDR362C,YDL138W,0,-2.0956976,0.11220274865627289,0.9970238208770752,0.7958366870880127
YPR151C,YDL165W,0,-2.0968902,0.11219022423028946,0.9970238208770752,0.7959367632865906
YAL043C,YER061C,0,-2.097744,0.11217769980430603,0.9970238208770752,0.7960368394851685
YDL116W,YPL128C,0,-2.0979414,0.1121651753783226,0.9970238208770752,0.7961369156837463
YGL131C,YHR196W,0,-2.0980177,0.11215265840291977,0.9970238208770752,0.7962369918823242
YKL164C,YPR135W,0,-2.0985057,0.11214014887809753,0.9970238208770752,0.7963370680809021
YER032W,YGR163W,0,-2.0985508,0.1121276393532753,0.9970238208770752,0.79643714427948
YPL153C,YNL240C,0,-2.0988543,0.11211512982845306,0.9970238208770752,0.7965372204780579
YDL117W,YOR188W,0,-2.0989895,0.11210262030363083,0.9970238208770752,0.7966372966766357
YLR328W,YKL012W,0,-2.098998,0.11209011822938919,0.9970238208770752,0.7967373728752136
YDR194C,YNL240C,0,-2.0990863,0.11207761615514755,0.9970238208770752,0.7968374490737915
YER059W,YLR359W,0,-2.099852,0.11206512153148651,0.9970238208770752,0.7969375252723694
YLR453C,YPR156C,0,-2.1005397,0.11205262690782547,0.9970238208770752,0.7970376014709473
YPR032W,YGR204W,0,-2.1006055,0.11204013228416443,0.9970238208770752,0.7971377372741699
YDR259C,YBR017C,0,-2.1010497,0.11202764511108398,0.9970238208770752,0.7972378134727478
YGR041W,YMR204C,0,-2.1026149,0.11201515793800354,0.9970238208770752,0.7973378896713257
YMR266W,YKL015W,0,-2.1033754,0.11200267821550369,0.9970238208770752,0.7974379658699036
YNL009W,YDL098C,0,-2.1048083,0.11199019104242325,0.9970238208770752,0.7975380420684814
YDR364C,YBR275C,0,-2.105583,0.111977718770504,0.9970238208770752,0.7976381182670593
YLR133W,YBR260C,0,-2.1057878,0.11196523904800415,0.9970238208770752,0.7977381944656372
YGR163W,YJR160C,0,-2.106797,0.1119527667760849,0.9970238208770752,0.7978382706642151
YNL252C,YOR076C,0,-2.1068695,0.11194030195474625,0.9970238208770752,0.797938346862793
YDL138W,YJL080C,0,-2.1074328,0.111927829682827,0.9970238208770752,0.7980384230613708
YMR042W,YKR029C,0,-2.1086788,0.11191536486148834,0.9970238208770752,0.7981384992599487
YHR101C,YIL062C,0,-2.1100068,0.11190290749073029,0.9970238208770752,0.7982385754585266
YNL103W,YPL120W,0,-2.1100483,0.11189045011997223,0.9970238208770752,0.7983386516571045
YHR111W,YLR039C,0,-2.1105084,0.11187799274921417,0.9970238208770752,0.7984387278556824
YIL135C,YDL103C,0,-2.1106734,0.11186553537845612,0.9970238208770752,0.7985388040542603
YLR265C,YMR293C,0,-2.1112044,0.11185308545827866,0.9970238208770752,0.7986389398574829
YER175C,YKL214C,0,-2.1112576,0.1118406429886818,0.9970238208770752,0.7987390160560608
YEL012W,YPL065W,0,-2.1117144,0.11182819306850433,0.9970238208770752,0.7988390922546387
YOR198C,YER059W,0,-2.1120377,0.11181575804948807,0.9970238208770752,0.7989391684532166
YGL256W,YIL010W,0,-2.1124768,0.1118033155798912,0.9970238208770752,0.7990392446517944
YIR002C,YKR084C,0,-2.1126022,0.11179088056087494,0.9970238208770752,0.7991393208503723
YDR450W,YHL035C,0,-2.1128316,0.11177844554185867,0.9970238208770752,0.7992393970489502
YDR201W,YLL003W,0,-2.1133366,0.11176601052284241,0.9970238208770752,0.7993394732475281
YHR026W,YDR054C,0,-2.113691,0.11175358295440674,0.9970238208770752,0.799439549446106
YDL185W,YAL054C,0,-2.1140523,0.11174116283655167,0.9970238208770752,0.7995396256446838
YCR046C,YHR044C,0,-2.114053,0.111728735268116,0.9970238208770752,0.7996397018432617
YAL044C,YDR009W,0,-2.1148906,0.11171631515026093,0.9970238208770752,0.7997397780418396
YPR113W,YCL063W,0,-2.1149774,0.11170390248298645,0.9970238208770752,0.7998398542404175
YOR193W,YPR017C,0,-2.1155438,0.11169148981571198,0.9970238208770752,0.7999399304389954
YNL315C,YDR389W,0,-2.1162865,0.1116790771484375,0.9970238208770752,0.8000400066375732
YGL156W,YLR193C,0,-2.1166468,0.11166666448116302,0.9970238208770752,0.8001400828361511
YML118W,YBR127C,0,-2.1171741,0.11165425926446915,0.9970238208770752,0.8002402186393738
YIL135C,YNL177C,0,-2.117446,0.11164185404777527,0.9970238208770752,0.8003402948379517
YER144C,YML007W,0,-2.118496,0.11162945628166199,0.9970238208770752,0.8004403710365295
YMR295C,YDL194W,0,-2.118886,0.1116170585155487,0.9970238208770752,0.8005404472351074
YHR111W,YLR115W,0,-2.1189728,0.11160466074943542,0.9970238208770752,0.8006405234336853
YDR205W,YHR029C,0,-2.119372,0.11159227043390274,0.9970238208770752,0.8007405996322632
YBR084W,YJL174W,0,-2.1201248,0.11157988011837006,0.9970238208770752,0.8008406758308411
YPR161C,YGL181W,0,-2.1202078,0.11156749725341797,0.9970238208770752,0.800940752029419
YKL214C,YPL128C,0,-2.1206665,0.11155511438846588,0.9970238208770752,0.8010408282279968
YDR478W,YMR323W,0,-2.120954,0.1115427315235138,0.9970238208770752,0.8011409044265747
YNL009W,YLR170C,0,-2.1209831,0.1115303486585617,0.9970238208770752,0.8012409806251526
YGL236C,YPL130W,0,-2.122459,0.11151797324419022,0.9970238208770752,0.8013410568237305
YDL246C,YJR160C,0,-2.122539,0.11150560528039932,0.9970238208770752,0.8014411330223083
YGR188C,YNL052W,0,-2.122603,0.11149322986602783,0.9970238208770752,0.8015412092208862
YLR328W,YOR026W,0,-2.1228395,0.11148086190223694,0.9970238208770752,0.8016412854194641
YJL096W,YJL041W,0,-2.1230025,0.11146850138902664,0.9970238208770752,0.8017414212226868
YPL161C,YLR459W,0,-2.1232016,0.11145614087581635,0.9970238208770752,0.8018414974212646
YIL066C,YBR240C,0,-2.1235695,0.11144378036260605,0.9970238208770752,0.8019415736198425
YJL038C,YJR042W,0,-2.1239572,0.11143141984939575,0.9970238208770752,0.8020416498184204
YIL110W,YGR113W,0,-2.1248996,0.11141906678676605,0.9970238208770752,0.8021417260169983
YER144C,YFL011W,0,-2.1250894,0.11140672117471695,0.9970238208770752,0.8022418022155762
YGL156W,YNL059C,0,-2.1266978,0.11139436811208725,0.9970238208770752,0.802341878414154
YIL144W,YER022W,0,-2.127132,0.11138202250003815,0.9970238208770752,0.8024419546127319
YBR276C,YLR350W,0,-2.1272862,0.11136968433856964,0.9970238208770752,0.8025420308113098
YCL058C,YGR188C,0,-2.1277752,0.11135733872652054,0.9970238208770752,0.8026421070098877
YPL186C,YDL132W,0,-2.128359,0.11134500056505203,0.9970238208770752,0.8027421832084656
YBR175W,YBR105C,0,-2.1285112,0.11133266985416412,0.9970238208770752,0.8028422594070435
YBR017C,YPL209C,0,-2.1292448,0.11132033914327621,0.9970238208770752,0.8029423356056213
YKL089W,YLR002C,0,-2.130639,0.1113080084323883,0.9970238208770752,0.8030424118041992
YNL126W,YPR079W,0,-2.131209,0.1112956777215004,0.9970238208770752,0.8031424880027771
YHR067W,YDR097C,0,-2.1315145,0.11128335446119308,0.9970238208770752,0.8032426238059998
YIL005W,YLR099C,0,-2.1321054,0.11127103865146637,0.9970238208770752,0.8033427000045776
YFL042C,YJL056C,0,-2.1332989,0.11125871539115906,0.9970238208770752,0.8034427762031555
YPL053C,YBL016W,0,-2.1336737,0.11124639958143234,0.9970238208770752,0.8035428524017334
YCR046C,YGL186C,0,-2.135465,0.11123409122228622,0.9970238208770752,0.8036429286003113
YKL020C,YGR113W,0,-2.136222,0.1112217828631401,0.9970238208770752,0.8037430047988892
YJL035C,YKR058W,0,-2.1368322,0.11120947450399399,0.9970238208770752,0.803843080997467
YIL046W,YNL271C,0,-2.136922,0.11119716614484787,0.9970238208770752,0.8039431571960449
YDR137W,YKL148C,0,-2.1372926,0.11118486523628235,0.9970238208770752,0.8040432333946228
YMR163C,YLR097C,0,-2.137892,0.11117256432771683,0.9970238208770752,0.8041433095932007
YLR168C,YOL090W,0,-2.1381798,0.1111602708697319,0.9970238208770752,0.8042433857917786
YMR056C,YGR199W,0,-2.1387522,0.11114797741174698,0.9970238208770752,0.8043434619903564
YFR019W,YAR033W,0,-2.1388998,0.11113568395376205,0.9970238208770752,0.8044435381889343
YPR009W,YDR380W,0,-2.1394148,0.11112339794635773,0.9970238208770752,0.8045436143875122
YLR314C,YGL090W,0,-2.1403174,0.1111111119389534,0.9970238208770752,0.8046436905860901
YKL089W,YKL096W,0,-2.140956,0.11109882593154907,0.9970238208770752,0.804743766784668
YKR071C,YDL101C,0,-2.141471,0.11108654737472534,0.9970238208770752,0.8048439025878906
YGR184C,YHR177W,0,-2.1416874,0.11107426881790161,0.9970238208770752,0.8049439787864685
YOR330C,YLR403W,0,-2.142017,0.11106199771165848,0.9970238208770752,0.8050440549850464
YBR260C,YOR337W,0,-2.1420846,0.11104972660541534,0.9970238208770752,0.8051441311836243
YNL008C,YMR002W,0,-2.142302,0.11103745549917221,0.9970238208770752,0.8052442073822021
YPR108W,YOL135C,0,-2.1424956,0.11102518439292908,0.9970238208770752,0.80534428358078
YLR219W,YKR072C,0,-2.14371,0.11101292073726654,0.9970238208770752,0.8054443597793579
YDR463W,YKL130C,0,-2.1442027,0.1110006645321846,0.9970238208770752,0.8055444359779358
YDR463W,YHR150W,0,-2.1442966,0.11098840087652206,0.9970238208770752,0.8056445121765137
YJL058C,YKL150W,0,-2.1444333,0.11097615212202072,0.9970238208770752,0.8057445883750916
YJL155C,YOL103W,0,-2.144475,0.11096389591693878,0.9970238208770752,0.8058446645736694
YNL005C,YPR156C,0,-2.144876,0.11095164716243744,0.9970238208770752,0.8059447407722473
YPL164C,YGR204W,0,-2.145549,0.1109393984079361,0.9970238208770752,0.8060448169708252
YMR052W,YNL055C,0,-2.145728,0.11092714965343475,0.9970238208770752,0.8061448931694031
YGR249W,YMR276W,0,-2.1458702,0.11091490834951401,0.9970238208770752,0.806244969367981
YDR280W,YGR239C,0,-2.146723,0.11090266704559326,0.9970238208770752,0.8063451051712036
YNR045W,YDL185W,0,-2.1467476,0.11089043319225311,0.9970238208770752,0.8064451813697815
YOR131C,YNL221C,0,-2.1473293,0.11087819933891296,0.9970238208770752,0.8065452575683594
YAR042W,YBR180W,0,-2.147536,0.11086596548557281,0.9970238208770752,0.8066453337669373
YPL222W,YPL065W,0,-2.147755,0.11085373908281326,0.9970238208770752,0.8067454099655151
YML023C,YBR105C,0,-2.1489003,0.11084151268005371,0.9970238208770752,0.806845486164093
YHR090C,YOR157C,0,-2.148962,0.11082928627729416,0.9970238208770752,0.8069455623626709
YHR150W,YMR163C,0,-2.1495404,0.1108170673251152,0.9970238208770752,0.8070456385612488
YDL159W,YBR136W,0,-2.151232,0.11080484837293625,0.9970238208770752,0.8071457147598267
YJR001W,YDR512C,0,-2.1516392,0.11079263687133789,0.9970238208770752,0.8072457909584045
YJR041C,YCL024W,0,-2.1522446,0.11078042536973953,0.9970238208770752,0.8073458671569824
YKR007W,YDR540C,0,-2.1523721,0.11076821386814117,0.9970238208770752,0.8074459433555603
YJL047C,YMR005W,0,-2.1526303,0.11075600981712341,0.9970238208770752,0.8075460195541382
YPR139C,YKL012W,0,-2.152903,0.11074379831552505,0.9970238208770752,0.8076460957527161
YLR034C,YPL116W,0,-2.1534948,0.11073160171508789,0.9970238208770752,0.807746171951294
YPL274W,YKL034W,0,-2.1546235,0.11071939766407013,0.9970238208770752,0.8078462481498718
YNL008C,YLR411W,0,-2.1548166,0.11070720106363297,0.9970238208770752,0.8079463839530945
YGL026C,YDL159W,0,-2.1555076,0.1106950119137764,0.9970238208770752,0.8080464601516724
YJL059W,YNL196C,0,-2.1558433,0.11068282276391983,0.9970238208770752,0.8081465363502502
YDR477W,YLR026C,0,-2.1558814,0.11067063361406326,0.9970238208770752,0.8082466125488281
YIL046W,YJL003W,0,-2.1565056,0.1106584444642067,0.9970238208770752,0.808346688747406
YER010C,YML062C,0,-2.15689,0.11064626276493073,0.9970238208770752,0.8084467649459839
YBL099W,YPL164C,0,-2.157098,0.11063408106565475,0.9970238208770752,0.8085468411445618
YOR255W,YPL115C,0,-2.1576953,0.11062190681695938,0.9970238208770752,0.8086469173431396
YDR212W,YBL060W,0,-2.1583557,0.11060973256826401,0.9970238208770752,0.8087469935417175
YOR172W,YKR001C,0,-2.1583807,0.11059755831956863,0.9970238208770752,0.8088470697402954
YDL017W,YLR350W,0,-2.1589408,0.11058538407087326,0.9970238208770752,0.8089471459388733
YDR383C,YDL132W,0,-2.1590931,0.11057321727275848,0.9970238208770752,0.8090472221374512
YAR042W,YGR086C,0,-2.159513,0.1105610579252243,0.9970238208770752,0.809147298336029
YLR369W,YOL044W,0,-2.1601725,0.11054889112710953,0.9970238208770752,0.8092473745346069
YHR028C,YPL151C,0,-2.160655,0.11053673923015594,0.9970238208770752,0.8093474507331848
YGR014W,YPR023C,0,-2.1608834,0.11052457988262177,0.9970238208770752,0.8094475865364075
YDR436W,YHR172W,0,-2.1618788,0.11051242798566818,0.9970238208770752,0.8095476627349854
YBR169C,YPR032W,0,-2.1618907,0.1105002760887146,0.9970238208770752,0.8096477389335632
YMR211W,YJL110C,0,-2.163004,0.11048812419176102,0.9970238208770752,0.8097478151321411
YJR123W,YCR068W,0,-2.163096,0.11047597974538803,0.9970238208770752,0.809847891330719
YKR058W,YLR227C,0,-2.163955,0.11046383529901505,0.9970238208770752,0.8099479675292969
YLR390W,YPR168W,0,-2.1651936,0.11045169830322266,0.9970238208770752,0.8100480437278748
YOR190W,YOR060C,0,-2.1652524,0.11043956130743027,0.9970238208770752,0.8101481199264526
YLR035C,YDR479C,0,-2.166009,0.11042742431163788,0.9970238208770752,0.8102481961250305
YBR283C,YOR081C,0,-2.167632,0.11041529476642609,0.9970238208770752,0.8103482723236084
YKL130C,YKL194C,0,-2.167748,0.1104031652212143,0.9970238208770752,0.8104483485221863
YKL130C,YLR299W,0,-2.168383,0.1103910356760025,0.9970238208770752,0.8105484247207642
YKL148C,YPL274W,0,-2.1684122,0.11037891358137131,0.9970238208770752,0.810648500919342
YOR330C,YOR355W,0,-2.1695108,0.11036679148674011,0.9970238208770752,0.8107485771179199
YDR478W,YGL107C,0,-2.170456,0.11035466939210892,0.9970238208770752,0.8108486533164978
YBR169C,YLR399C,0,-2.1704967,0.11034255474805832,0.9970238208770752,0.8109487295150757
YML023C,YPL232W,0,-2.170772,0.11033044010400772,0.9970238208770752,0.8110488653182983
YPR191W,YER104W,0,-2.1719372,0.11031833291053772,0.9970238208770752,0.8111489415168762
YJL020C,YLR411W,0,-2.1726665,0.11030622571706772,0.9970238208770752,0.8112490177154541
YAR033W,YGR199W,0,-2.1737375,0.11029411852359772,0.9970238208770752,0.811349093914032
YBL099W,YCR097W,0,-2.1738486,0.11028201133012772,0.9970238208770752,0.8114491701126099
YGL066W,YLR404W,0,-2.1740062,0.11026991158723831,0.9970238208770752,0.8115492463111877
YGR249W,YGR024C,0,-2.1756427,0.1102578192949295,0.9970238208770752,0.8116493225097656
YBR265W,YLR138W,0,-2.1756487,0.1102457195520401,0.9970238208770752,0.8117493987083435
YGL022W,YOR086C,0,-2.1756806,0.11023362725973129,0.9970238208770752,0.8118494749069214
YDL185W,YLR411W,0,-2.1757479,0.11022154241800308,0.9970238208770752,0.8119495511054993
YML115C,YGL158W,0,-2.1758454,0.11020945012569427,0.9970238208770752,0.8120496273040771
YJL058C,YKL089W,0,-2.1759233,0.11019736528396606,0.9970238208770752,0.812149703502655
YMR154C,YGR215W,0,-2.1763172,0.11018528789281845,0.9970238208770752,0.8122497797012329
YGL156W,YIR036C,0,-2.17839,0.11017321050167084,0.9970238208770752,0.8123498558998108
YFL054C,YFL047W,0,-2.1784337,0.11016113311052322,0.9970238208770752,0.8124499320983887
YLR403W,YMR266W,0,-2.1789775,0.11014905571937561,0.9970238208770752,0.8125500679016113
YER021W,YMR137C,0,-2.179347,0.1101369857788086,0.9970238208770752,0.8126501441001892
YPL098C,YBR020W,0,-2.1797595,0.11012491583824158,0.9970238208770752,0.8127502202987671
YPR042C,YIL062C,0,-2.1802177,0.11011285334825516,0.9970238208770752,0.812850296497345
YDR166C,YPR079W,0,-2.182805,0.11010079085826874,0.9970238208770752,0.8129503726959229
YIL113W,YLR219W,0,-2.183433,0.11008872836828232,0.9970238208770752,0.8130504488945007
YCR106W,YGL139W,0,-2.1844754,0.1100766733288765,0.9970238208770752,0.8131505250930786
YGR189C,YOR362C,0,-2.185415,0.11006461828947067,0.9970238208770752,0.8132506012916565
YLR133W,YNL242W,0,-2.1857498,0.11005256325006485,0.9970238208770752,0.8133506774902344
YPL099C,YGL090W,0,-2.1859777,0.11004051566123962,0.9970238208770752,0.8134507536888123
YGL134W,YDR489W,0,-2.1869268,0.1100284680724144,0.9970238208770752,0.8135508298873901
YPL255W,YBR301W,0,-2.187523,0.11001642048358917,0.9970238208770752,0.813650906085968
YNL223W,YMR061W,0,-2.1884513,0.11000438034534454,0.9970238208770752,0.8137509822845459
YBR265W,YPL152W,0,-2.1887667,0.10999234020709991,0.9970238208770752,0.8138510584831238
YER003C,YBL105C,0,-2.1890526,0.10998030006885529,0.9970238208770752,0.8139511346817017
YBR098W,YLR271W,0,-2.1899276,0.10996826738119125,0.9970238208770752,0.8140512704849243
YOR393W,YJL061W,0,-2.191045,0.10995623469352722,0.9970238208770752,0.8141513466835022
YKL152C,YJL172W,0,-2.1917672,0.10994420945644379,0.9970238208770752,0.8142514228820801
YMR204C,YNL053W,0,-2.1917892,0.10993218421936035,0.9970238208770752,0.814351499080658
YBL063W,YPR045C,0,-2.1918635,0.10992015898227692,0.9970238208770752,0.8144515752792358
YPL042C,YOR086C,0,-2.1920066,0.10990813374519348,0.9970238208770752,0.8145516514778137
YIL095W,YDR470C,0,-2.1922407,0.10989611595869064,0.9970238208770752,0.8146517276763916
YOL020W,YPL127C,0,-2.1924837,0.1098841056227684,0.9970238208770752,0.8147518038749695
YMR113W,YDL069C,0,-2.1927516,0.10987208783626556,0.9970238208770752,0.8148518800735474
YML011C,YBR131W,0,-2.1929152,0.10986007750034332,0.9970238208770752,0.8149519562721252
YJL020C,YNL242W,0,-2.1929502,0.10984806716442108,0.9970238208770752,0.8150520324707031
YLR404W,YBR006W,0,-2.1934762,0.10983606427907944,0.9970238208770752,0.815152108669281
YPL116W,YGR074W,0,-2.1948702,0.10982406139373779,0.9970238208770752,0.8152521848678589
YDR460W,YAL043C,0,-2.1954486,0.10981206595897675,0.9970238208770752,0.8153522610664368
YLR440C,YDR160W,0,-2.1956859,0.1098000630736351,0.9970238208770752,0.8154523372650146
YPL148C,YKR025W,0,-2.1960955,0.10978806763887405,0.9970238208770752,0.8155524134635925
YPL045W,YDL234C,0,-2.1962306,0.1097760796546936,0.9970238208770752,0.8156525492668152
YJL123C,YDR380W,0,-2.1967902,0.10976409167051315,0.9970238208770752,0.8157526254653931
YHR111W,YKL096W,0,-2.1969323,0.1097521036863327,0.9970238208770752,0.815852701663971
YER114C,YIL010W,0,-2.1970184,0.10974011570215225,0.9970238208770752,0.8159527778625488
YDL122W,YDL179W,0,-2.1984067,0.1097281351685524,0.9970238208770752,0.8160528540611267
YGL156W,YKL137W,0,-2.198447,0.10971615463495255,0.9970238208770752,0.8161529302597046
YDL067C,YPR135W,0,-2.198896,0.10970418155193329,0.9970238208770752,0.8162530064582825
YLR026C,YKL015W,0,-2.1993198,0.10969220846891403,0.9970238208770752,0.8163530826568604
YGL038C,YLR298C,0,-2.1993568,0.10968023538589478,0.9970238208770752,0.8164531588554382
YJR106W,YNL218W,0,-2.1997268,0.10966826975345612,0.9970238208770752,0.8165532350540161
YER165W,YDR076W,0,-2.2001767,0.10965630412101746,0.9970238208770752,0.816653311252594
YNL311C,YGR063C,0,-2.2005873,0.1096443384885788,0.9970238208770752,0.8167533874511719
YLR411W,YPL232W,0,-2.2022283,0.10963238030672073,0.9970238208770752,0.8168534636497498
YHL031C,YDR113C,0,-2.2023842,0.10962042212486267,0.9970238208770752,0.8169535398483276
YNL223W,YOL016C,0,-2.2025418,0.10960846394300461,0.9970238208770752,0.8170536160469055
YGL179C,YKR063C,0,-2.2035537,0.10959651321172714,0.9970238208770752,0.8171537518501282
YPR030W,YOR337W,0,-2.204136,0.10958456248044968,0.9970238208770752,0.817253828048706
YPR193C,YFL059W,0,-2.2041488,0.10957261174917221,0.9970238208770752,0.8173539042472839
YJL096W,YPL053C,0,-2.2043796,0.10956066846847534,0.9970238208770752,0.8174539804458618
YGR138C,YER182W,0,-2.2047966,0.10954872518777847,0.9970238208770752,0.8175540566444397
YCL029C,YOL126C,0,-2.205342,0.1095367819070816,0.9970238208770752,0.8176541328430176
YPL045W,YPR135W,0,-2.2056339,0.10952484607696533,0.9970238208770752,0.8177542090415955
YDR016C,YML094W,0,-2.2056484,0.10951291024684906,0.9970238208770752,0.8178542852401733
YAR042W,YML015C,0,-2.2066555,0.10950098186731339,0.9970238208770752,0.8179543614387512
YDL067C,YIL048W,0,-2.2067575,0.10948905348777771,0.9970238208770752,0.8180544376373291
YDL098C,YMR174C,0,-2.208078,0.10947712510824203,0.9970238208770752,0.818154513835907
YGL192W,YPL065W,0,-2.209558,0.10946519672870636,0.9970238208770752,0.8182545900344849
YGR136W,YGR049W,0,-2.2099738,0.10945327579975128,0.9970238208770752,0.8183546662330627
YHR074W,YLL040C,0,-2.210785,0.1094413623213768,0.9970238208770752,0.8184547424316406
YML015C,YDR080W,0,-2.2120736,0.10942944139242172,0.9970238208770752,0.8185548186302185
YHR209W,YDR181C,0,-2.213044,0.10941752791404724,0.9970238208770752,0.8186548948287964
YOR106W,YDR536W,0,-2.2146266,0.10940561443567276,0.9970238208770752,0.818755030632019
YKL020C,YHR146W,0,-2.2159739,0.10939370840787888,0.9970238208770752,0.8188551068305969
YPL186C,YHR066W,0,-2.2160807,0.10938180238008499,0.9970238208770752,0.8189551830291748
YDR034C,YPL085W,0,-2.2163749,0.10936989635229111,0.9970238208770752,0.8190552592277527
YHR047C,YJL110C,0,-2.2163813,0.10935799777507782,0.9970238208770752,0.8191553354263306
YGL223C,YPL059W,0,-2.2183404,0.10934609919786453,0.9970238208770752,0.8192554116249084
YKL130C,YKL034W,0,-2.2193747,0.10933420062065125,0.9970238208770752,0.8193554878234863
YNL103W,YDR181C,0,-2.219774,0.10932230949401855,0.9970238208770752,0.8194555640220642
YGR163W,YOR216C,0,-2.220139,0.10931041836738586,0.9970238208770752,0.8195556402206421
YDL220C,YDR181C,0,-2.2205648,0.10929853469133377,0.9970238208770752,0.81965571641922
YPR007C,YGR043C,0,-2.2207518,0.10928664356470108,0.9970238208770752,0.8197557926177979
YFL059W,YOR273C,0,-2.2215421,0.10927475988864899,0.9970238208770752,0.8198558688163757
YLR440C,YDR486C,0,-2.2217412,0.10926288366317749,0.9970238208770752,0.8199559450149536
YAR018C,YKL176C,0,-2.2219887,0.109251007437706,0.9970238208770752,0.8200560212135315
YDL013W,YLR034C,0,-2.2220979,0.1092391312122345,0.9970238208770752,0.8201560974121094
YML042W,YPL151C,0,-2.222982,0.109227254986763,0.9970238208770752,0.820256233215332
YFL008W,YPL128C,0,-2.2240086,0.1092153862118721,0.9970238208770752,0.8203563094139099
YKL214C,YOR156C,0,-2.224368,0.1092035174369812,0.9970238208770752,0.8204563856124878
YMR056C,YOL060C,0,-2.2253695,0.1091916561126709,0.9970238208770752,0.8205564618110657
YKR097W,YDL098C,0,-2.2259498,0.1091797947883606,0.9970238208770752,0.8206565380096436
YDR420W,YKL034W,0,-2.226335,0.10916793346405029,0.9970238208770752,0.8207566142082214
YPL174C,YOL060C,0,-2.2270198,0.10915607959032059,0.9970238208770752,0.8208566904067993
YOR290C,YHR199C,0,-2.2273982,0.10914422571659088,0.9970238208770752,0.8209567666053772
YKL145W,YGR243W,0,-2.2276912,0.10913237184286118,0.9970238208770752,0.8210568428039551
YMR106C,YGR199W,0,-2.227858,0.10912051796913147,0.9970238208770752,0.821156919002533
YHR046C,YOL156W,0,-2.228276,0.10910867154598236,0.9970238208770752,0.8212569952011108
YNL026W,YGL049C,0,-2.2288814,0.10909683257341385,0.9970238208770752,0.8213570713996887
YDR119W,YJL174W,0,-2.229936,0.10908498615026474,0.9970238208770752,0.8214571475982666
YNL242W,YOR060C,0,-2.2302618,0.10907314717769623,0.9970238208770752,0.8215572237968445
YNL128W,YOL149W,0,-2.2318697,0.10906131565570831,0.9970238208770752,0.8216572999954224
YHR146W,YPL283C,0,-2.2319565,0.1090494766831398,0.9970238208770752,0.8217573761940002
YMR113W,YBR006W,0,-2.23205,0.10903764516115189,0.9970238208770752,0.8218575119972229
YDR436W,YLR300W,0,-2.2322485,0.10902582108974457,0.9970238208770752,0.8219575881958008
YIL135C,YLR446W,0,-2.2329874,0.10901398956775665,0.9970238208770752,0.8220576643943787
YLL006W,YNL135C,0,-2.2333062,0.10900216549634933,0.9970238208770752,0.8221577405929565
YNL161W,YJL056C,0,-2.2346427,0.10899034887552261,0.9970238208770752,0.8222578167915344
YDL207W,YNL245C,0,-2.2346582,0.10897853225469589,0.9970238208770752,0.8223578929901123
YLR314C,YNL245C,0,-2.234847,0.10896671563386917,0.9970238208770752,0.8224579691886902
YML004C,YPR122W,0,-2.2353053,0.10895489901304245,0.9970238208770752,0.8225580453872681
YBR024W,YKL175W,0,-2.2362056,0.10894308984279633,0.9970238208770752,0.822658121585846
YOR148C,YOR016C,0,-2.2362862,0.1089312806725502,0.9970238208770752,0.8227581977844238
YKR097W,YGR074W,0,-2.236509,0.10891947895288467,0.9970238208770752,0.8228582739830017
YIR013C,YMR294W,0,-2.2384372,0.10890766978263855,0.9970238208770752,0.8229583501815796
YLR369W,YPR108W,0,-2.2385545,0.10889586806297302,0.9970238208770752,0.8230584263801575
YDR420W,YDR389W,0,-2.2385583,0.10888407379388809,0.9970238208770752,0.8231585025787354
YMR020W,YPR175W,0,-2.238568,0.10887227952480316,0.9970238208770752,0.8232585787773132
YMR174C,YER105C,0,-2.2387471,0.10886048525571823,0.9970238208770752,0.8233587145805359
YDR200C,YOR094W,0,-2.2388272,0.1088486984372139,0.9970238208770752,0.8234587907791138
