Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR042W,YHR164C,0,-2.2390358,0.10883690416812897,0.9970238208770752,0.8235588669776917
YJL008C,YOL004W,0,-2.2391124,0.10882512480020523,0.9970238208770752,0.8236589431762695
YNR056C,YGR243W,0,-2.2392576,0.1088133379817009,0.9970238208770752,0.8237590193748474
YDL017W,YDR128W,0,-2.2403998,0.10880155861377716,0.9970238208770752,0.8238590955734253
YGL066W,YLR328W,0,-2.240693,0.10878977924585342,0.9970238208770752,0.8239591717720032
YML015C,YGL225W,0,-2.2412717,0.10877800732851028,0.9970238208770752,0.824059247970581
YCR077C,YER182W,0,-2.241286,0.10876623541116714,0.9970238208770752,0.8241593241691589
YDR317W,YDR486C,0,-2.2430077,0.108754463493824,0.9970238208770752,0.8242594003677368
YGL040C,YBR114W,0,-2.2441132,0.10874269902706146,0.9970238208770752,0.8243594765663147
YPL082C,YNL265C,0,-2.2444663,0.10873093456029892,0.9970238208770752,0.8244595527648926
YOL016C,YGR249W,0,-2.2445586,0.10871917009353638,0.9970238208770752,0.8245596289634705
YDR205W,YGL181W,0,-2.2447338,0.10870741307735443,0.9970238208770752,0.8246597051620483
YLR446W,YPL259C,0,-2.2451675,0.10869564861059189,0.9970238208770752,0.8247597813606262
YFR031C,YIL066C,0,-2.2452455,0.10868389904499054,0.9970238208770752,0.8248599171638489
YLR170C,YLR097C,0,-2.2453742,0.1086721420288086,0.9970238208770752,0.8249599933624268
YOR005C,YFL030W,0,-2.246099,0.10866039246320724,0.9970238208770752,0.8250600695610046
YMR183C,YEL013W,0,-2.24642,0.10864865034818649,0.9970238208770752,0.8251601457595825
YLR258W,YDR545W,0,-2.246982,0.10863690078258514,0.9970238208770752,0.8252602219581604
YOR393W,YOR016C,0,-2.2473788,0.10862515866756439,0.9970238208770752,0.8253602981567383
YOL084W,YLR147C,0,-2.247396,0.10861342400312424,0.9970238208770752,0.8254603743553162
YOR381W,YJL194W,0,-2.247682,0.10860168933868408,0.9970238208770752,0.825560450553894
YBR279W,YDL195W,0,-2.2484064,0.10858995467424393,0.9970238208770752,0.8256605267524719
YGL144C,YJL038C,0,-2.2501829,0.10857822000980377,0.9970238208770752,0.8257606029510498
YJL209W,YGL186C,0,-2.2506537,0.10856649279594421,0.9970238208770752,0.8258606791496277
YGL005C,YBR065C,0,-2.2520208,0.10855476558208466,0.9970238208770752,0.8259607553482056
YLR256W,YNL290W,0,-2.2523353,0.1085430383682251,0.9970238208770752,0.8260608315467834
YKL054C,YMR276W,0,-2.2545433,0.10853131860494614,0.9970238208770752,0.8261609077453613
YFR019W,YPR156C,0,-2.2558026,0.10851959884166718,0.9970238208770752,0.8262609839439392
YOR290C,YBR017C,0,-2.256581,0.10850787907838821,0.9970238208770752,0.8263610601425171
YJL129C,YML036W,0,-2.257015,0.10849616676568985,0.9970238208770752,0.8264611959457397
YBL066C,YLR361C,0,-2.2574944,0.10848445445299149,0.9970238208770752,0.8265612721443176
YGR068C,YJL065C,0,-2.2577772,0.10847274959087372,0.9970238208770752,0.8266613483428955
YOR322C,YJL116C,0,-2.257966,0.10846103727817535,0.9970238208770752,0.8267614245414734
YDR460W,YDR354W,0,-2.2581487,0.10844933986663818,0.9970238208770752,0.8268615007400513
YLL062C,YJL209W,0,-2.2582583,0.10843763500452042,0.9970238208770752,0.8269615769386292
YJR063W,YBL034C,0,-2.2585816,0.10842593759298325,0.9970238208770752,0.827061653137207
YHR028C,YPR045C,0,-2.2590847,0.10841424018144608,0.9970238208770752,0.8271617293357849
YIL159W,YIR009W,0,-2.2597742,0.1084025427699089,0.9970238208770752,0.8272618055343628
YKL096W,YER105C,0,-2.260098,0.10839085280895233,0.9970238208770752,0.8273618817329407
YGR136W,YGL012W,0,-2.2613225,0.10837916284799576,0.9970238208770752,0.8274619579315186
YIL005W,YBL105C,0,-2.2617273,0.10836748033761978,0.9970238208770752,0.8275620341300964
YMR288W,YER035W,0,-2.261736,0.1083557978272438,0.9970238208770752,0.8276621103286743
YKR104W,YDR511W,0,-2.2617702,0.10834411531686783,0.9970238208770752,0.8277621865272522
YMR227C,YPR042C,0,-2.2619128,0.10833243280649185,0.9970238208770752,0.8278622627258301
YCR027C,YLR102C,0,-2.2622921,0.10832075774669647,0.9970238208770752,0.8279623985290527
YPL042C,YJL061W,0,-2.2624588,0.10830908268690109,0.9970238208770752,0.8280624747276306
YDR463W,YPL244C,0,-2.2625844,0.10829741507768631,0.9970238208770752,0.8281625509262085
YPL151C,YDL194W,0,-2.2626615,0.10828574746847153,0.9970238208770752,0.8282626271247864
YHR034C,YPR047W,0,-2.2627637,0.10827407985925674,0.9970238208770752,0.8283627033233643
YDR350C,YKR080W,0,-2.2632084,0.10826241225004196,0.9970238208770752,0.8284627795219421
YIL046W,YOL005C,0,-2.2640057,0.10825075209140778,0.9970238208770752,0.82856285572052
YDR200C,YHR029C,0,-2.2642145,0.10823909193277359,0.9970238208770752,0.8286629319190979
YGL131C,YGL206C,0,-2.2655559,0.10822743922472,0.9970238208770752,0.8287630081176758
YLR115W,YBR114W,0,-2.2689714,0.10821578651666641,0.9970238208770752,0.8288630843162537
YGR068C,YNL169C,0,-2.2691865,0.10820413380861282,0.9970238208770752,0.8289631605148315
YDL017W,YGL228W,0,-2.2694647,0.10819248855113983,0.9970238208770752,0.8290632367134094
YHR155W,YPL265W,0,-2.2703037,0.10818084329366684,0.9970238208770752,0.8291633129119873
YDR478W,YJL038C,0,-2.2709832,0.10816919803619385,0.9970238208770752,0.8292633891105652
YDR479C,YPR133C,0,-2.2715023,0.10815755277872086,0.9970238208770752,0.8293634653091431
YAL053W,YHL021C,0,-2.2730618,0.10814591497182846,0.9970238208770752,0.829463541507721
YHR175W,YBR055C,0,-2.273194,0.10813427716493607,0.9970238208770752,0.8295636773109436
YGR262C,YML046W,0,-2.2737794,0.10812264680862427,0.9970238208770752,0.8296637535095215
YCR048W,YFL008W,0,-2.2742364,0.10811101645231247,0.9970238208770752,0.8297638297080994
YER173W,YOL006C,0,-2.274325,0.10809938609600067,0.9970238208770752,0.8298639059066772
YER096W,YGL139W,0,-2.2751496,0.10808776319026947,0.9970238208770752,0.8299639821052551
YBR018C,YMR033W,0,-2.2751753,0.10807614028453827,0.9970238208770752,0.830064058303833
YDL117W,YGL026C,0,-2.2764077,0.10806451737880707,0.9970238208770752,0.8301641345024109
YIL048W,YPR079W,0,-2.2768722,0.10805289447307587,0.9970238208770752,0.8302642107009888
YJL058C,YGR068C,0,-2.276965,0.10804127901792526,0.9970238208770752,0.8303642868995667
YOL156W,YOL034W,0,-2.2770128,0.10802967101335526,0.9970238208770752,0.8304643630981445
YOR198C,YDL194W,0,-2.2788208,0.10801805555820465,0.9970238208770752,0.8305644392967224
YER144C,YNR043W,0,-2.2793026,0.10800644755363464,0.9970238208770752,0.8306645154953003
YJL008C,YDL194W,0,-2.2793694,0.10799483954906464,0.9970238208770752,0.8307645916938782
YGR002C,YER104W,0,-2.2802322,0.10798323899507523,0.9970238208770752,0.830864667892456
YLR206W,YLL055W,0,-2.2823558,0.10797163844108582,0.9970238208770752,0.8309647440910339
YEL011W,YBL060W,0,-2.2826498,0.1079600378870964,0.9970238208770752,0.8310648798942566
YGL049C,YPR036W,0,-2.282683,0.10794844478368759,0.9970238208770752,0.8311649560928345
YKR061W,YPR169W,0,-2.2830064,0.10793685168027878,0.9970238208770752,0.8312650322914124
YJL102W,YLR390W-A,0,-2.283241,0.10792525857686996,0.9970238208770752,0.8313651084899902
YLR459W,YBR020W,0,-2.2839417,0.10791366547346115,0.9970238208770752,0.8314651846885681
YDR460W,YGR098C,0,-2.2841592,0.10790207982063293,0.9970238208770752,0.831565260887146
YNR026C,YBR186W,0,-2.2842398,0.10789050161838531,0.9970238208770752,0.8316653370857239
YDL220C,YMR184W,0,-2.284586,0.1078789159655571,0.9970238208770752,0.8317654132843018
YLR102C,YPL065W,0,-2.2859626,0.10786733776330948,0.9970238208770752,0.8318654894828796
YNL245C,YKL015W,0,-2.289101,0.10785575956106186,0.9970238208770752,0.8319655656814575
YCL018W,YIL023C,0,-2.290369,0.10784418880939484,0.9970238208770752,0.8320656418800354
YNL236W,YDR407C,0,-2.2912068,0.10783261805772781,0.9970238208770752,0.8321657180786133
YCR105W,YBR136W,0,-2.2913187,0.10782104730606079,0.9970238208770752,0.8322657942771912
YEL012W,YKL145W,0,-2.2913537,0.10780948400497437,0.9970238208770752,0.832365870475769
YAL053W,YGL256W,0,-2.2918296,0.10779792070388794,0.9970238208770752,0.8324659466743469
YDR166C,YML118W,0,-2.2924266,0.10778635740280151,0.9970238208770752,0.8325660824775696
YJL041W,YNL304W,0,-2.2925005,0.10777480155229568,0.9970238208770752,0.8326661586761475
YDL159W,YER035W,0,-2.2931178,0.10776324570178986,0.9970238208770752,0.8327662348747253
YGR189C,YDR511W,0,-2.2931318,0.10775168985128403,0.9970238208770752,0.8328663110733032
YJL146W,YBR131W,0,-2.2936044,0.1077401340007782,0.9970238208770752,0.8329663872718811
YIL159W,YMR153W,0,-2.293845,0.10772858560085297,0.9970238208770752,0.833066463470459
YER144C,YDR212W,0,-2.2939575,0.10771704465150833,0.9970238208770752,0.8331665396690369
YLL062C,YNR043W,0,-2.2947328,0.1077054962515831,0.9970238208770752,0.8332666158676147
YHR199C,YER003C,0,-2.2955875,0.10769395530223846,0.9970238208770752,0.8333666920661926
YMR056C,YER146W,0,-2.2958493,0.10768241435289383,0.9970238208770752,0.8334667682647705
YDR200C,YPL190C,0,-2.2961736,0.10767088085412979,0.9970238208770752,0.8335668444633484
YCR017C,YDR028C,0,-2.296211,0.10765934735536575,0.9970238208770752,0.8336669206619263
YPL116W,YOR094W,0,-2.2965746,0.10764781385660172,0.9970238208770752,0.8337669968605042
YGR121C,YIR009W,0,-2.2965937,0.10763628780841827,0.9970238208770752,0.833867073059082
YLR375W,YBR172C,0,-2.2973416,0.10762476176023483,0.9970238208770752,0.8339671492576599
YIL113W,YML094W,0,-2.2974873,0.10761323571205139,0.9970238208770752,0.8340672254562378
YLR292C,YJL209W,0,-2.2975116,0.10760170966386795,0.9970238208770752,0.8341673612594604
YOR005C,YOL020W,0,-2.2979603,0.1075901910662651,0.9970238208770752,0.8342674374580383
YER021W,YPR045C,0,-2.2981935,0.10757867991924286,0.9970238208770752,0.8343675136566162
YML118W,YHR005C,0,-2.2983093,0.10756716132164001,0.9970238208770752,0.8344675898551941
YDR194C,YDR009W,0,-2.2989275,0.10755565017461777,0.9970238208770752,0.834567666053772
YJL222W,YJR110W,0,-2.2996135,0.10754413902759552,0.9970238208770752,0.8346677422523499
YDL067C,YGL258W,0,-2.3000035,0.10753263533115387,0.9970238208770752,0.8347678184509277
YPL053C,YER003C,0,-2.3006134,0.10752113163471222,0.9970238208770752,0.8348678946495056
YPR045C,YGL043W,0,-2.3018427,0.10750962793827057,0.9970238208770752,0.8349679708480835
YOR233W,YBR186W,0,-2.3020184,0.10749813169240952,0.9970238208770752,0.8350680470466614
YNL009W,YGL049C,0,-2.3020887,0.10748662799596786,0.9970238208770752,0.8351681232452393
YCR077C,YHR076W,0,-2.3021932,0.10747513920068741,0.9970238208770752,0.8352681994438171
YFL011W,YLR117C,0,-2.3023157,0.10746364295482635,0.9970238208770752,0.835368275642395
YDR371W,YDR339C,0,-2.3023481,0.1074521541595459,0.9970238208770752,0.8354683518409729
YOL135C,YJL108C,0,-2.3027992,0.10744066536426544,0.9970238208770752,0.8355684280395508
YOR381W,YDR364C,0,-2.3040571,0.10742918401956558,0.9970238208770752,0.8356685638427734
YMR128W,YDL138W,0,-2.3049378,0.10741770267486572,0.9970238208770752,0.8357686400413513
YJL003W,YDR303C,0,-2.3066144,0.10740622133016586,0.9970238208770752,0.8358687162399292
YDL138W,YNL245C,0,-2.3067472,0.107394739985466,0.9970238208770752,0.8359687924385071
YPL186C,YNR074C,0,-2.3069715,0.10738326609134674,0.9970238208770752,0.836068868637085
YPR095C,YPL087W,0,-2.3070574,0.10737179219722748,0.9970238208770752,0.8361689448356628
YPL040C,YPR193C,0,-2.3080466,0.10736032575368881,0.9970238208770752,0.8362690210342407
YKR058W,YBL105C,0,-2.3087466,0.10734885931015015,0.9970238208770752,0.8363690972328186
YNR008W,YMR323W,0,-2.3090894,0.10733739286661148,0.9970238208770752,0.8364691734313965
YPR007C,YDR212W,0,-2.3096056,0.10732592642307281,0.9970238208770752,0.8365692496299744
YOR330C,YLR138W,0,-2.3112428,0.10731446743011475,0.9970238208770752,0.8366693258285522
YPL153C,YAL058W,0,-2.3127484,0.10730300843715668,0.9970238208770752,0.8367694020271301
YHL021C,YBR098W,0,-2.3134727,0.1072915568947792,0.9970238208770752,0.836869478225708
YNL103W,YMR052W,0,-2.314015,0.10728010535240173,0.9970238208770752,0.8369695544242859
YOR393W,YJL058C,0,-2.3140755,0.10726865381002426,0.9970238208770752,0.8370696306228638
YPR061C,YGL250W,0,-2.314211,0.10725720226764679,0.9970238208770752,0.8371697068214417
YNL252C,YPL045W,0,-2.3149385,0.10724575817584991,0.9970238208770752,0.8372698426246643
YER059W,YBL066C,0,-2.3151944,0.10723431408405304,0.9970238208770752,0.8373699188232422
YBR024W,YKL020C,0,-2.316448,0.10722287744283676,0.9970238208770752,0.8374699950218201
YNL128W,YDL067C,0,-2.31692,0.10721143335103989,0.9970238208770752,0.837570071220398
YBL011W,YLR223C,0,-2.3171926,0.10719999670982361,0.9970238208770752,0.8376701474189758
YPL270W,YMR163C,0,-2.3181922,0.10718856751918793,0.9970238208770752,0.8377702236175537
YNR026C,YNL152W,0,-2.3186402,0.10717713832855225,0.9970238208770752,0.8378702998161316
YBR169C,YCR008W,0,-2.319028,0.10716570913791656,0.9970238208770752,0.8379703760147095
YEL059C-A,YKL148C,0,-2.3204288,0.10715427994728088,0.9970238208770752,0.8380704522132874
YJL108C,YNL090W,0,-2.3204951,0.1071428582072258,0.9970238208770752,0.8381705284118652
YBR280C,YLR404W,0,-2.3209367,0.10713143646717072,0.9970238208770752,0.8382706046104431
YLR178C,YJL194W,0,-2.3215473,0.10712001472711563,0.9970238208770752,0.838370680809021
YML118W,YDL185W,0,-2.3215504,0.10710860043764114,0.9970238208770752,0.8384707570075989
YOL004W,YJR065C,0,-2.3216887,0.10709718614816666,0.9970238208770752,0.8385708332061768
YOR313C,YMR204C,0,-2.3225708,0.10708577185869217,0.9970238208770752,0.8386709094047546
YJL141C,YDR034C,0,-2.322733,0.10707436501979828,0.9970238208770752,0.8387710452079773
YLR390W,YKL175W,0,-2.3239233,0.10706295818090439,0.9970238208770752,0.8388711214065552
YEL012W,YJL065C,0,-2.3242033,0.1070515587925911,0.9970238208770752,0.8389711976051331
YDL069C,YER105C,0,-2.324222,0.1070401519536972,0.9970238208770752,0.8390712738037109
YLR284C,YER104W,0,-2.3250396,0.10702875256538391,0.9970238208770752,0.8391713500022888
YLR052W,YER057C,0,-2.3260305,0.10701736062765121,0.9970238208770752,0.8392714262008667
YOR233W,YGR041W,0,-2.3272536,0.10700596123933792,0.9970238208770752,0.8393715023994446
YPR009W,YDL132W,0,-2.327364,0.10699456930160522,0.9970238208770752,0.8394715785980225
YBR055C,YGL012W,0,-2.3275158,0.10698317736387253,0.9970238208770752,0.8395716547966003
YER144C,YBR186W,0,-2.3277907,0.10697179287672043,0.9970238208770752,0.8396717309951782
YOR172W,YCL029C,0,-2.327864,0.10696040838956833,0.9970238208770752,0.8397718071937561
YDL013W,YFR049W,0,-2.3283148,0.10694902390241623,0.9970238208770752,0.839871883392334
YPL053C,YKL002W,0,-2.3284209,0.10693764686584473,0.9970238208770752,0.8399719595909119
YBR058C,YDR405W,0,-2.3287363,0.10692626982927322,0.9970238208770752,0.8400720357894897
YFR042W,YGL131C,0,-2.3293219,0.10691489279270172,0.9970238208770752,0.8401721119880676
YDR436W,YBR172C,0,-2.329435,0.10690352320671082,0.9970238208770752,0.8402721881866455
YPL164C,YDL132W,0,-2.329515,0.10689215362071991,0.9970238208770752,0.8403723239898682
YOR075W,YJL081C,0,-2.3295846,0.106880784034729,0.9970238208770752,0.840472400188446
YMR106C,YGL225W,0,-2.3297093,0.1068694144487381,0.9970238208770752,0.8405724763870239
YER173W,YHR150W,0,-2.3298917,0.10685805231332779,0.9970238208770752,0.8406725525856018
YHR209W,YNL067W,0,-2.3300862,0.10684669017791748,0.9970238208770752,0.8407726287841797
YPL115C,YGL090W,0,-2.331241,0.10683533549308777,0.9970238208770752,0.8408727049827576
YOR382W,YDR128W,0,-2.3314776,0.10682398080825806,0.9970238208770752,0.8409727811813354
YMR106C,YLR375W,0,-2.3330212,0.10681262612342834,0.9970238208770752,0.8410728573799133
YOR171C,YGR175C,0,-2.3337078,0.10680127888917923,0.9970238208770752,0.8411729335784912
YEL019C,YDR400W,0,-2.3337183,0.10678992420434952,0.9970238208770752,0.8412730097770691
YDR364C,YER022W,0,-2.3337367,0.1067785769701004,0.9970238208770752,0.841373085975647
YNL236W,YDR160W,0,-2.3339047,0.10676723718643188,0.9970238208770752,0.8414731621742249
YMR199W,YHL025W,0,-2.3342142,0.10675589740276337,0.9970238208770752,0.8415732383728027
YMR208W,YMR199W,0,-2.334477,0.10674455761909485,0.9970238208770752,0.8416733145713806
YPR007C,YGL090W,0,-2.3347535,0.10673321783542633,0.9970238208770752,0.8417733907699585
YLR399C,YOR026W,0,-2.3349438,0.10672188550233841,0.9970238208770752,0.8418735265731812
YPR007C,YMR174C,0,-2.3352418,0.10671055316925049,0.9970238208770752,0.841973602771759
YCL058C,YLL055W,0,-2.3353395,0.10669922828674316,0.9970238208770752,0.8420736789703369
YPR192W,YHR066W,0,-2.3354785,0.10668789595365524,0.9970238208770752,0.8421737551689148
YJL037W,YLR375W,0,-2.336482,0.10667657107114792,0.9970238208770752,0.8422738313674927
YHR206W,YLR099C,0,-2.3368433,0.10666525363922119,0.9970238208770752,0.8423739075660706
YNL279W,YLR253W,0,-2.33694,0.10665392875671387,0.9970238208770752,0.8424739837646484
YOR193W,YHR177W,0,-2.3383455,0.10664261132478714,0.9970238208770752,0.8425740599632263
YGR215W,YGR113W,0,-2.338942,0.10663130134344101,0.9970238208770752,0.8426741361618042
YGR239C,YLR227C,0,-2.3394208,0.10661998391151428,0.9970238208770752,0.8427742123603821
YNL152W,YPL135W,0,-2.339741,0.10660867393016815,0.9970238208770752,0.84287428855896
YPR139C,YJR001W,0,-2.3402808,0.10659737139940262,0.9970238208770752,0.8429743647575378
YBR073W,YLR350W,0,-2.340702,0.10658606141805649,0.9970238208770752,0.8430744409561157
YLR403W,YNL315C,0,-2.3429184,0.10657475888729095,0.9970238208770752,0.8431745171546936
YAL042W,YDR380W,0,-2.3439484,0.10656346380710602,0.9970238208770752,0.8432745933532715
YKL150W,YBR172C,0,-2.343999,0.10655216127634048,0.9970238208770752,0.8433747291564941
YPR161C,YGL216W,0,-2.3441439,0.10654086619615555,0.9970238208770752,0.843474805355072
YOR005C,YHL027W,0,-2.344891,0.10652957111597061,0.9970238208770752,0.8435748815536499
YKL124W,YOL038W,0,-2.345005,0.10651828348636627,0.9970238208770752,0.8436749577522278
YFR055W,YDR508C,0,-2.3453364,0.10650699585676193,0.9970238208770752,0.8437750339508057
YIL010W,YKL015W,0,-2.3457541,0.10649570822715759,0.9970238208770752,0.8438751101493835
YHR029C,YLR378C,0,-2.3460991,0.10648442804813385,0.9970238208770752,0.8439751863479614
YBR024W,YHL047C,0,-2.3461983,0.10647314041852951,0.9970238208770752,0.8440752625465393
YDL017W,YGL131C,0,-2.3464184,0.10646186769008636,0.9970238208770752,0.8441753387451172
YER173W,YGR163W,0,-2.3465872,0.10645058751106262,0.9970238208770752,0.8442754149436951
YDL150W,YDR082W,0,-2.3468828,0.10643931478261948,0.9970238208770752,0.844375491142273
YML118W,YJL041W,0,-2.3469577,0.10642804205417633,0.9970238208770752,0.8444755673408508
YDL013W,YBR017C,0,-2.3470194,0.10641676932573318,0.9970238208770752,0.8445756435394287
YIL061C,YOL117W,0,-2.3470776,0.10640550404787064,0.9970238208770752,0.8446757197380066
YIL135C,YGL134W,0,-2.3476381,0.10639423877000809,0.9970238208770752,0.8447757959365845
YPL045W,YER114C,0,-2.3479638,0.10638298094272614,0.9970238208770752,0.8448758721351624
YJL059W,YGL206C,0,-2.3482494,0.10637171566486359,0.9970238208770752,0.844976007938385
YNL161W,YPL085W,0,-2.3483157,0.10636045783758163,0.9970238208770752,0.8450760841369629
YDR405W,YJL194W,0,-2.349474,0.10634920746088028,0.9970238208770752,0.8451761603355408
YBR169C,YBR279W,0,-2.3495197,0.10633795708417892,0.9970238208770752,0.8452762365341187
YMR058W,YCR105W,0,-2.350145,0.10632670670747757,0.9970238208770752,0.8453763127326965
YJR150C,YKL089W,0,-2.3501484,0.10631545633077621,0.9970238208770752,0.8454763889312744
YER171W,YDR259C,0,-2.350267,0.10630421340465546,0.9970238208770752,0.8455764651298523
YOR362C,YGL186C,0,-2.3504248,0.1062929630279541,0.9970238208770752,0.8456765413284302
YKL150W,YGL216W,0,-2.350594,0.10628172755241394,0.9970238208770752,0.8457766175270081
YLR008C,YLR375W,0,-2.3506255,0.10627048462629318,0.9970238208770752,0.8458766937255859
YKL054C,YER153C,0,-2.3518891,0.10625924915075302,0.9970238208770752,0.8459767699241638
YLR369W,YMR004W,0,-2.3522992,0.10624802112579346,0.9970238208770752,0.8460768461227417
YDR200C,YNL078W,0,-2.3549101,0.1062367856502533,0.9970238208770752,0.8461769223213196
YGR014W,YDR533C,0,-2.35496,0.10622555762529373,0.9970238208770752,0.8462769985198975
YGR138C,YDL013W,0,-2.355036,0.10621432960033417,0.9970238208770752,0.8463770747184753
YOR058C,YDR536W,0,-2.3556123,0.1062031090259552,0.9970238208770752,0.846477210521698
YBR058C,YDR214W,0,-2.355619,0.10619188845157623,0.9970238208770752,0.8465772867202759
YHR029C,YML076C,0,-2.3557725,0.10618066787719727,0.9970238208770752,0.8466773629188538
YDR181C,YMR163C,0,-2.355816,0.1061694473028183,0.9970238208770752,0.8467774391174316
YBR231C,YDR009W,0,-2.3558812,0.10615823417901993,0.9970238208770752,0.8468775153160095
YLR328W,YER100W,0,-2.3573961,0.10614702105522156,0.9970238208770752,0.8469775915145874
YJR063W,YNL126W,0,-2.3576562,0.10613580793142319,0.9970238208770752,0.8470776677131653
YER072W,YOL060C,0,-2.3579907,0.10612460225820541,0.9970238208770752,0.8471777439117432
YKR097W,YKL209C,0,-2.35869,0.10611339658498764,0.9970238208770752,0.847277820110321
YDR128W,YHR067W,0,-2.358707,0.10610219836235046,0.9970238208770752,0.8473778963088989
YPR042C,YKR072C,0,-2.3587093,0.10609099268913269,0.9970238208770752,0.8474779725074768
YAR033W,YIL159W,0,-2.3592894,0.10607979446649551,0.9970238208770752,0.8475780487060547
YOR023C,YMR005W,0,-2.3595283,0.10606860369443893,0.9970238208770752,0.8476781249046326
YGR276C,YER022W,0,-2.3606577,0.10605740547180176,0.9970238208770752,0.8477782011032104
YKL160W,YGL216W,0,-2.3611,0.10604621469974518,0.9970238208770752,0.8478782773017883
YPR168W,YGL092W,0,-2.3619587,0.1060350313782692,0.9970238208770752,0.8479783535003662
YDR295C,YBR020W,0,-2.362067,0.10602384060621262,0.9970238208770752,0.8480784893035889
YBL067C,YDR486C,0,-2.3624942,0.10601265728473663,0.9970238208770752,0.8481785655021667
YMR227C,YPL092W,0,-2.3630772,0.10600147396326065,0.9970238208770752,0.8482786417007446
YAL054C,YPL065W,0,-2.3632083,0.10599029809236526,0.9970238208770752,0.8483787178993225
YBR186W,YJR001W,0,-2.3632617,0.10597912222146988,0.9970238208770752,0.8484787940979004
YEL044W,YPL164C,0,-2.36484,0.1059679463505745,0.9970238208770752,0.8485788702964783
YCL008C,YER105C,0,-2.365784,0.10595677047967911,0.9970238208770752,0.8486789464950562
YJL094C,YOR188W,0,-2.3678195,0.10594560205936432,0.9970238208770752,0.848779022693634
YBL045C,YGR068C,0,-2.3687716,0.10593443363904953,0.9970238208770752,0.8488790988922119
YIL135C,YDL159W,0,-2.368781,0.10592327266931534,0.9970238208770752,0.8489791750907898
YPL011C,YPL127C,0,-2.3694148,0.10591211169958115,0.9970238208770752,0.8490792512893677
YPR032W,YDR504C,0,-2.3700752,0.10590095072984695,0.9970238208770752,0.8491793274879456
YMR113W,YPR079W,0,-2.3705812,0.10588978976011276,0.9970238208770752,0.8492794036865234
YPL082C,YLR298C,0,-2.371078,0.10587863624095917,0.9970238208770752,0.8493794798851013
YOR233W,YIR036C,0,-2.3715444,0.10586748272180557,0.9970238208770752,0.8494795560836792
YJR101W,YLL052C,0,-2.3722813,0.10585632920265198,0.9970238208770752,0.8495796918869019
YNL279W,YGR188C,0,-2.372672,0.10584518313407898,0.9970238208770752,0.8496797680854797
YLR421C,YFL041W,0,-2.3727345,0.10583403706550598,0.9970238208770752,0.8497798442840576
YNL005C,YPR042C,0,-2.3730664,0.10582289099693298,0.9970238208770752,0.8498799204826355
YNL236W,YML007W,0,-2.3739543,0.10581175237894058,0.9970238208770752,0.8499799966812134
YLL003W,YPR030W,0,-2.3743,0.10580061376094818,0.9970238208770752,0.8500800728797913
YIL113W,YCR097W,0,-2.3748133,0.10578947514295578,0.9970238208770752,0.8501801490783691
YDR364C,YPR156C,0,-2.3749602,0.10577833652496338,0.9970238208770752,0.850280225276947
YBR240C,YML068W,0,-2.375893,0.10576720535755157,0.9970238208770752,0.8503803014755249
YOR313C,YLR216C,0,-2.376012,0.10575607419013977,0.9970238208770752,0.8504803776741028
YOR188W,YNR041C,0,-2.377287,0.10574495047330856,0.9970238208770752,0.8505804538726807
YER072W,YCR005C,0,-2.3780358,0.10573382675647736,0.9970238208770752,0.8506805300712585
YDR463W,YLR168C,0,-2.3791704,0.10572270303964615,0.9970238208770752,0.8507806062698364
YCR096C,YPR161C,0,-2.3794136,0.10571157932281494,0.9970238208770752,0.8508806824684143
YIR005W,YFL008W,0,-2.3796062,0.10570046305656433,0.9970238208770752,0.8509807586669922
YDL113C,YML011C,0,-2.379672,0.10568934679031372,0.9970238208770752,0.8510808944702148
YBR007C,YKR089C,0,-2.380095,0.10567823052406311,0.9970238208770752,0.8511809706687927
YER165W,YDL159W,0,-2.380319,0.1056671217083931,0.9970238208770752,0.8512810468673706
