Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL223W,YBL051C,0,-2.3805132,0.10565601289272308,0.9970238208770752,0.8513811230659485
YER096W,YGR121C,0,-2.3821154,0.10564490407705307,0.9970238208770752,0.8514811992645264
YER072W,YDR074W,0,-2.3823972,0.10563380271196365,0.9970238208770752,0.8515812754631042
YDR259C,YCR046C,0,-2.384737,0.10562270134687424,0.9970238208770752,0.8516813516616821
YOR190W,YDR238C,0,-2.3860636,0.10561159998178482,0.9970238208770752,0.85178142786026
YBL067C,YOR023C,0,-2.3869643,0.105600506067276,0.9970238208770752,0.8518815040588379
YFL013C,YOL090W,0,-2.3876076,0.10558941215276718,0.9970238208770752,0.8519815802574158
YNL128W,YBR211C,0,-2.3876405,0.10557831823825836,0.9970238208770752,0.8520816564559937
YMR113W,YKR104W,0,-2.3880184,0.10556722432374954,0.9970238208770752,0.8521817326545715
YJR121W,YGL038C,0,-2.388286,0.10555613785982132,0.9970238208770752,0.8522818088531494
YMR032W,YPL040C,0,-2.3886042,0.1055450513958931,0.9970238208770752,0.8523818850517273
YGR194C,YOR322C,0,-2.388629,0.10553397238254547,0.9970238208770752,0.8524819612503052
YNR047W,YBR231C,0,-2.3893151,0.10552288591861725,0.9970238208770752,0.8525820374488831
YDR540C,YMR314W,0,-2.389464,0.10551181435585022,0.9970238208770752,0.8526821732521057
YOR311C,YLR442C,0,-2.3903904,0.1055007353425026,0.9970238208770752,0.8527822494506836
YOR086C,YER114C,0,-2.3905582,0.10548966377973557,0.9970238208770752,0.8528823256492615
YKR067W,YBR127C,0,-2.3921685,0.10547859221696854,0.9970238208770752,0.8529824018478394
YLR353W,YAL042W,0,-2.3924549,0.10546752065420151,0.9970238208770752,0.8530824780464172
YPL148C,YLR026C,0,-2.3930602,0.10545645654201508,0.9970238208770752,0.8531825542449951
YHR155W,YDR214W,0,-2.393249,0.10544539242982864,0.9970238208770752,0.853282630443573
YGL174W,YPL244C,0,-2.3937752,0.10543432831764221,0.9970238208770752,0.8533827066421509
YMR001C,YNL304W,0,-2.3954015,0.10542326420545578,0.9970238208770752,0.8534827828407288
YDR137W,YNL290W,0,-2.3963015,0.10541220754384995,0.9970238208770752,0.8535828590393066
YKR103W,YMR296C,0,-2.3964887,0.10540115088224411,0.9970238208770752,0.8536829352378845
YDR524C,YDR315C,0,-2.3971,0.10539010167121887,0.9970238208770752,0.8537830114364624
YDR407C,YGL090W,0,-2.3980799,0.10537905246019363,0.9970238208770752,0.8538830876350403
YJL123C,YOL145C,0,-2.398463,0.1053680032491684,0.9970238208770752,0.8539831638336182
YLR115W,YMR004W,0,-2.398617,0.10535695403814316,0.9970238208770752,0.854083240032196
YPL161C,YHR154W,0,-2.3986926,0.10534591227769852,0.9970238208770752,0.8541833758354187
YGL044C,YOR025W,0,-2.3987172,0.10533487051725388,0.9970238208770752,0.8542834520339966
YPL043W,YGL216W,0,-2.3988674,0.10532382875680923,0.9970238208770752,0.8543835282325745
YGL179C,YHR165C,0,-2.4001126,0.10531279444694519,0.9970238208770752,0.8544836044311523
YDR463W,YNL309W,0,-2.401126,0.10530176013708115,0.9970238208770752,0.8545836806297302
YBR007C,YLR223C,0,-2.4013243,0.1052907258272171,0.9970238208770752,0.8546837568283081
YNL161W,YKR084C,0,-2.4018297,0.10527969896793365,0.9970238208770752,0.854783833026886
YPR095C,YNL056W,0,-2.402863,0.10526867210865021,0.9970238208770752,0.8548839092254639
YBR114W,YLR170C,0,-2.403595,0.10525764524936676,0.9970238208770752,0.8549839854240417
YPR135W,YJL108C,0,-2.4040093,0.10524662584066391,0.9970238208770752,0.8550840616226196
YEL012W,YBR123C,0,-2.4042747,0.10523559898138046,0.9970238208770752,0.8551841378211975
YIL005W,YCL024W,0,-2.4048305,0.10522458702325821,0.9970238208770752,0.8552842140197754
YFR019W,YBR266C,0,-2.4055963,0.10521356761455536,0.9970238208770752,0.8553842902183533
YKR071C,YNL242W,0,-2.405968,0.1052025556564331,0.9970238208770752,0.8554843664169312
YBR059C,YGR189C,0,-2.4060452,0.10519154369831085,0.9970238208770752,0.855584442615509
YOR159C,YEL019C,0,-2.4073772,0.1051805317401886,0.9970238208770752,0.8556845188140869
YOR233W,YOR221C,0,-2.4074686,0.10516952723264694,0.9970238208770752,0.8557846546173096
YLR403W,YNL279W,0,-2.4089909,0.10515852272510529,0.9970238208770752,0.8558847308158875
YOR086C,YOR299W,0,-2.4095368,0.10514751821756363,0.9970238208770752,0.8559848070144653
YOR306C,YJL140W,0,-2.409718,0.10513652116060257,0.9970238208770752,0.8560848832130432
YNL196C,YCL024W,0,-2.4099817,0.10512552410364151,0.9970238208770752,0.8561849594116211
YBR231C,YGR188C,0,-2.410297,0.10511452704668045,0.9970238208770752,0.856285035610199
YHR026W,YPL135W,0,-2.4113092,0.10510353744029999,0.9970238208770752,0.8563851118087769
YEL050C,YER104W,0,-2.4120355,0.10509254783391953,0.9970238208770752,0.8564851880073547
YPR036W,YGL053W,0,-2.4126337,0.10508155822753906,0.9970238208770752,0.8565852642059326
YER032W,YPR079W,0,-2.4136863,0.1050705686211586,0.9970238208770752,0.8566853404045105
YGR121C,YGL228W,0,-2.4137454,0.10505958646535873,0.9970238208770752,0.8567854166030884
YHL031C,YIL061C,0,-2.4141164,0.10504860430955887,0.9970238208770752,0.8568854928016663
YDR503C,YPR030W,0,-2.4142537,0.105037622153759,0.9970238208770752,0.8569855690002441
YHR178W,YDR420W,0,-2.4147136,0.10502664744853973,0.9970238208770752,0.857085645198822
YGL216W,YCR097W,0,-2.4160125,0.10501567274332047,0.9970238208770752,0.8571857213973999
YFR019W,YML023C,0,-2.4162169,0.1050046980381012,0.9970238208770752,0.8572858572006226
YBL102W,YNL126W,0,-2.4163046,0.10499373078346252,0.9970238208770752,0.8573859333992004
YDR256C,YER105C,0,-2.4163094,0.10498276352882385,0.9970238208770752,0.8574860095977783
YER124C,YKL194C,0,-2.4171731,0.10497179627418518,0.9970238208770752,0.8575860857963562
YPL036W,YPL003W,0,-2.4174886,0.1049608364701271,0.9970238208770752,0.8576861619949341
YJL222W,YGL049C,0,-2.4177294,0.10494987666606903,0.9970238208770752,0.857786238193512
YGL040C,YPR156C,0,-2.4178953,0.10493891686201096,0.9970238208770752,0.8578863143920898
YOR023C,YGL192W,0,-2.419094,0.10492795705795288,0.9970238208770752,0.8579863905906677
YBR266C,YOR298W,0,-2.4198503,0.1049170047044754,0.9970238208770752,0.8580864667892456
YOR142W,YOR216C,0,-2.420253,0.10490605235099792,0.9970238208770752,0.8581865429878235
YGR194C,YER022W,0,-2.4211507,0.10489510744810104,0.9970238208770752,0.8582866191864014
YKR089C,YMR189W,0,-2.4213872,0.10488415509462357,0.9970238208770752,0.8583866953849792
YBR127C,YPL219W,0,-2.4218183,0.10487321019172668,0.9970238208770752,0.8584867715835571
YGR189C,YOR081C,0,-2.4218688,0.1048622727394104,0.9970238208770752,0.858586847782135
YDL220C,YNL304W,0,-2.4223452,0.10485132783651352,0.9970238208770752,0.8586869239807129
YKL089W,YML014W,0,-2.422411,0.10484039038419724,0.9970238208770752,0.8587870001792908
YOR177C,YLL040C,0,-2.4244795,0.10482945293188095,0.9970238208770752,0.8588871359825134
YLR403W,YCL032W,0,-2.4244857,0.10481852293014526,0.9970238208770752,0.8589872121810913
YOL156W,YLR220W,0,-2.4250612,0.10480759292840958,0.9970238208770752,0.8590872883796692
YJL204C,YPL085W,0,-2.4252856,0.10479666292667389,0.9970238208770752,0.8591873645782471
YLR398C,YJR110W,0,-2.4255593,0.1047857329249382,0.9970238208770752,0.859287440776825
YFL008W,YGR014W,0,-2.4263477,0.10477481037378311,0.9970238208770752,0.8593875169754028
YDR097C,YOR081C,0,-2.4266226,0.10476388782262802,0.9970238208770752,0.8594875931739807
YNR045W,YOR081C,0,-2.4271302,0.10475297272205353,0.9970238208770752,0.8595876693725586
YER021W,YBR186W,0,-2.4279282,0.10474205017089844,0.9970238208770752,0.8596877455711365
YKL074C,YHR178W,0,-2.428377,0.10473113507032394,0.9970238208770752,0.8597878217697144
YGR138C,YLR312W-A,0,-2.4313498,0.10472022742033005,0.9970238208770752,0.8598878979682922
YGL258W,YPR045C,0,-2.431489,0.10470931231975555,0.9970238208770752,0.8599879741668701
YHR111W,YHL047C,0,-2.4317589,0.10469840466976166,0.9970238208770752,0.860088050365448
YDL017W,YDR009W,0,-2.4326007,0.10468749701976776,0.9970238208770752,0.8601881265640259
YLR314C,YPR061C,0,-2.4326727,0.10467659682035446,0.9970238208770752,0.8602882027626038
YGL179C,YFL047W,0,-2.433368,0.10466569662094116,0.9970238208770752,0.8603883385658264
YGL038C,YOL013C,0,-2.433399,0.10465479642152786,0.9970238208770752,0.8604884147644043
YCR106W,YMR215W,0,-2.4339645,0.10464389622211456,0.9970238208770752,0.8605884909629822
YDR295C,YPL128C,0,-2.434056,0.10463300347328186,0.9970238208770752,0.8606885671615601
YLR314C,YMR004W,0,-2.4349873,0.10462211072444916,0.9970238208770752,0.8607886433601379
YLR227C,YDL245C,0,-2.4365764,0.10461121797561646,0.9970238208770752,0.8608887195587158
YPR030W,YOR016C,0,-2.4368057,0.10460033267736435,0.9970238208770752,0.8609887957572937
YPR151C,YMR199W,0,-2.4375176,0.10458944737911224,0.9970238208770752,0.8610888719558716
YDL216C,YJR013W,0,-2.4384599,0.10457856208086014,0.9970238208770752,0.8611889481544495
YER146W,YPR006C,0,-2.438968,0.10456768423318863,0.9970238208770752,0.8612890243530273
YOL013C,YMR009W,0,-2.439126,0.10455680638551712,0.9970238208770752,0.8613891005516052
YEL019C,YER105C,0,-2.4399567,0.10454592853784561,0.9970238208770752,0.8614891767501831
YPR023C,YBL033C,0,-2.440134,0.1045350506901741,0.9970238208770752,0.861589252948761
YNL128W,YLR223C,0,-2.4417465,0.10452418029308319,0.9970238208770752,0.8616893291473389
YPL179W,YNL265C,0,-2.4422069,0.10451330989599228,0.9970238208770752,0.8617894053459167
YLR442C,YOR171C,0,-2.443345,0.10450244694948196,0.9970238208770752,0.8618895411491394
YKR103W,YFL009W,0,-2.4436805,0.10449157655239105,0.9970238208770752,0.8619896173477173
YNL053W,YLR102C,0,-2.443687,0.10448071360588074,0.9970238208770752,0.8620896935462952
YNL231C,YNL311C,0,-2.4452121,0.10446985810995102,0.9970238208770752,0.862189769744873
YDR205W,YER157W,0,-2.4456651,0.1044589951634407,0.9970238208770752,0.8622898459434509
YDR503C,YPL186C,0,-2.4475212,0.10444813966751099,0.9970238208770752,0.8623899221420288
YPL258C,YNL126W,0,-2.447641,0.10443728417158127,0.9970238208770752,0.8624899983406067
YML004C,YDR545W,0,-2.4483128,0.10442643612623215,0.9970238208770752,0.8625900745391846
YIR036C,YDL185W,0,-2.448886,0.10441558808088303,0.9970238208770752,0.8626901507377625
YBR065C,YOR298W,0,-2.4491644,0.1044047400355339,0.9970238208770752,0.8627902269363403
YGL049C,YDL234C,0,-2.4495835,0.10439389199018478,0.9970238208770752,0.8628903031349182
YDR123C,YGL253W,0,-2.4496346,0.10438305139541626,0.9970238208770752,0.8629903793334961
YKR072C,YDL159W,0,-2.4498563,0.10437221080064774,0.9970238208770752,0.863090455532074
YGR249W,YPL274W,0,-2.4504576,0.10436137020587921,0.9970238208770752,0.8631905317306519
YLR117C,YIL023C,0,-2.451005,0.10435053706169128,0.9970238208770752,0.8632906079292297
YKL018W,YFL030W,0,-2.4511323,0.10433970391750336,0.9970238208770752,0.8633906841278076
YDL236W,YLR399C,0,-2.4511883,0.10432887077331543,0.9970238208770752,0.8634908199310303
YDL236W,YNR041C,0,-2.4521198,0.1043180376291275,0.9970238208770752,0.8635908961296082
YER046W,YDR362C,0,-2.453186,0.10430721193552017,0.9970238208770752,0.863690972328186
YOR086C,YLR411W,0,-2.4537625,0.10429638624191284,0.9970238208770752,0.8637910485267639
YLR453C,YCL029C,0,-2.4547555,0.10428556799888611,0.9970238208770752,0.8638911247253418
YBR278W,YIR013C,0,-2.4551885,0.10427474230527878,0.9970238208770752,0.8639912009239197
YGL066W,YDR228C,0,-2.455399,0.10426393151283264,0.9970238208770752,0.8640912771224976
YJL141C,YLR133W,0,-2.4557877,0.10425311326980591,0.9970238208770752,0.8641913533210754
YGL044C,YLR328W,0,-2.4562507,0.10424229502677917,0.9970238208770752,0.8642914295196533
YKL209C,YBR020W,0,-2.456314,0.10423148423433304,0.9970238208770752,0.8643915057182312
YML095C,YPL194W,0,-2.4569695,0.1042206808924675,0.9970238208770752,0.8644915819168091
YFL008W,YER157W,0,-2.4581728,0.10420987010002136,0.9970238208770752,0.864591658115387
YGL131C,YDR303C,0,-2.458181,0.10419906675815582,0.9970238208770752,0.8646917343139648
YLL049W,YLR328W,0,-2.4602456,0.10418826341629028,0.9970238208770752,0.8647918105125427
YNL177C,YGR163W,0,-2.461791,0.10417746752500534,0.9970238208770752,0.8648918867111206
YMR061W,YMR139W,0,-2.4620872,0.1041666641831398,0.9970238208770752,0.8649920225143433
YIL066C,YOR322C,0,-2.4628487,0.10415586829185486,0.9970238208770752,0.8650920987129211
YOR086C,YLR119W,0,-2.4629912,0.10414507985115051,0.9970238208770752,0.865192174911499
YKR071C,YIL066C,0,-2.463251,0.10413428395986557,0.9970238208770752,0.8652922511100769
YNL103W,YMR288W,0,-2.4636095,0.10412349551916122,0.9970238208770752,0.8653923273086548
YGR184C,YER096W,0,-2.4645364,0.10411271452903748,0.9970238208770752,0.8654924035072327
YPR189W,YPR193C,0,-2.4647522,0.10410192608833313,0.9970238208770752,0.8655924797058105
YMR056C,YOL038W,0,-2.4659443,0.10409114509820938,0.9970238208770752,0.8656925559043884
YBL063W,YPL152W,0,-2.4668946,0.10408036410808563,0.9970238208770752,0.8657926321029663
YHR168W,YDR071C,0,-2.467769,0.10406958311796188,0.9970238208770752,0.8658927083015442
YLR241W,YJL140W,0,-2.468686,0.10405880957841873,0.9970238208770752,0.8659927845001221
YDR228C,YNL279W,0,-2.4714,0.10404803603887558,0.9970238208770752,0.8660928606987
YBR131W,YPL135W,0,-2.4718568,0.10403726994991302,0.9970238208770752,0.8661929368972778
YPL213W,YDR009W,0,-2.4718685,0.10402649641036987,0.9970238208770752,0.8662930130958557
YGL174W,YMR184W,0,-2.473357,0.10401573032140732,0.9970238208770752,0.8663930892944336
YDR337W,YIL113W,0,-2.473555,0.10400496423244476,0.9970238208770752,0.8664931654930115
YFL059W,YMR005W,0,-2.4751751,0.1039942055940628,0.9970238208770752,0.8665933012962341
YHR199C,YOR313C,0,-2.475195,0.10398344695568085,0.9970238208770752,0.866693377494812
YDL102W,YER105C,0,-2.4761848,0.10397268831729889,0.9970238208770752,0.8667934536933899
YIL014W,YGR199W,0,-2.4763927,0.10396192967891693,0.9970238208770752,0.8668935298919678
YHR046C,YNR072W,0,-2.4768748,0.10395117849111557,0.9970238208770752,0.8669936060905457
YIL049W,YGL093W,0,-2.4803345,0.10394042730331421,0.9970238208770752,0.8670936822891235
YPL153C,YER114C,0,-2.4813066,0.10392967611551285,0.9970238208770752,0.8671937584877014
YDR303C,YIL062C,0,-2.4815073,0.10391893237829208,0.9970238208770752,0.8672938346862793
YIL066C,YDR028C,0,-2.483482,0.10390818864107132,0.9970238208770752,0.8673939108848572
YEL013W,YGL043W,0,-2.4836779,0.10389744490385056,0.9970238208770752,0.8674939870834351
YDL220C,YLL052C,0,-2.4841113,0.10388670861721039,0.9970238208770752,0.8675940632820129
YCL029C,YKR065C,0,-2.484233,0.10387597233057022,0.9970238208770752,0.8676941394805908
YLR227C,YNL265C,0,-2.4842403,0.10386523604393005,0.9970238208770752,0.8677942156791687
YPR189W,YLR453C,0,-2.48486,0.10385449975728989,0.9970238208770752,0.8678942918777466
YGL066W,YER061C,0,-2.4850452,0.10384377092123032,0.9970238208770752,0.8679943680763245
YLL049W,YER035W,0,-2.485344,0.10383304208517075,0.9970238208770752,0.8680945038795471
YLR178C,YPL085W,0,-2.4866443,0.10382231324911118,0.9970238208770752,0.868194580078125
YAL043C,YOR081C,0,-2.4867637,0.1038115918636322,0.9970238208770752,0.8682946562767029
YDR123C,YKL012W,0,-2.4876854,0.10380087047815323,0.9970238208770752,0.8683947324752808
YCL058C,YKL220C,0,-2.4877374,0.10379014909267426,0.9970238208770752,0.8684948086738586
YDL117W,YIL159W,0,-2.4881778,0.10377942770719528,0.9970238208770752,0.8685948848724365
YML042W,YDR093W,0,-2.4893565,0.1037687137722969,0.9970238208770752,0.8686949610710144
YIL113W,YOR156C,0,-2.4893966,0.10375799983739853,0.9970238208770752,0.8687950372695923
YPR156C,YKL194C,0,-2.4895387,0.10374729335308075,0.9970238208770752,0.8688951134681702
YLR390W,YLR039C,0,-2.4897149,0.10373657941818237,0.9970238208770752,0.868995189666748
YPL081W,YOR221C,0,-2.4907122,0.1037258729338646,0.9970238208770752,0.8690952658653259
YPR095C,YFL009W,0,-2.491509,0.10371517390012741,0.9970238208770752,0.8691953420639038
YGL236C,YDR330W,0,-2.491843,0.10370446741580963,0.9970238208770752,0.8692954182624817
YKL057C,YPR061C,0,-2.4927773,0.10369376838207245,0.9970238208770752,0.8693954944610596
YLR090W,YOR172W,0,-2.49299,0.10368306934833527,0.9970238208770752,0.8694955706596375
YBR186W,YMR154C,0,-2.4941478,0.10367237776517868,0.9970238208770752,0.8695956468582153
YDL089W,YBR231C,0,-2.4953766,0.1036616787314415,0.9970238208770752,0.869695782661438
YCL061C,YER107C,0,-2.496475,0.10365098714828491,0.9970238208770752,0.8697958588600159
YCR009C,YDR358W,0,-2.496482,0.10364030301570892,0.9970238208770752,0.8698959350585938
YGR184C,YLR357W,0,-2.4964824,0.10362961143255234,0.9970238208770752,0.8699960112571716
YGR262C,YLR399C,0,-2.497493,0.10361892729997635,0.9970238208770752,0.8700960874557495
YKL054C,YDL013W,0,-2.4975293,0.10360825061798096,0.9970238208770752,0.8701961636543274
YGR276C,YKR034W,0,-2.498324,0.10359756648540497,0.9970238208770752,0.8702962398529053
YOL034W,YHR086W,0,-2.4990208,0.10358688980340958,0.9970238208770752,0.8703963160514832
YHR150W,YBR211C,0,-2.499587,0.10357621312141418,0.9970238208770752,0.870496392250061
YNL049C,YPL128C,0,-2.4997692,0.10356553643941879,0.9970238208770752,0.8705964684486389
YLR398C,YDR485C,0,-2.500175,0.103554867208004,0.9970238208770752,0.8706965446472168
YER096W,YDR400W,0,-2.5005736,0.1035441979765892,0.9970238208770752,0.8707966208457947
YBR279W,YLR399C,0,-2.5006375,0.103533536195755,0.9970238208770752,0.8708966970443726
YPL036W,YOR168W,0,-2.5013838,0.10352286696434021,0.9970238208770752,0.8709967732429504
YDR113C,YHR044C,0,-2.5020995,0.10351220518350601,0.9970238208770752,0.8710968494415283
YFR031C,YOR372C,0,-2.5029454,0.10350154340267181,0.9970238208770752,0.871196985244751
YJL065C,YDR080W,0,-2.5035853,0.10349088907241821,0.9970238208770752,0.8712970614433289
YKR104W,YOR221C,0,-2.503803,0.10348022729158401,0.9970238208770752,0.8713971376419067
YIL049W,YAR042W,0,-2.505753,0.10346958041191101,0.9970238208770752,0.8714972138404846
YLR240W,YIL010W,0,-2.5062575,0.10345892608165741,0.9970238208770752,0.8715972900390625
YAL042W,YMR163C,0,-2.5068688,0.1034482792019844,0.9970238208770752,0.8716973662376404
YDR093W,YMR139W,0,-2.5076108,0.1034376323223114,0.9970238208770752,0.8717974424362183
YOR017W,YKL214C,0,-2.5080297,0.1034269854426384,0.9970238208770752,0.8718975186347961
YEL013W,YOR221C,0,-2.509985,0.1034163385629654,0.9970238208770752,0.871997594833374
YDR358W,YPR175W,0,-2.5103683,0.10340569913387299,0.9970238208770752,0.8720976710319519
YJL058C,YCL050C,0,-2.510445,0.10339505970478058,0.9970238208770752,0.8721977472305298
YJL123C,YNL136W,0,-2.5109777,0.10338442772626877,0.9970238208770752,0.8722978234291077
YMR020W,YDL179W,0,-2.5116048,0.10337378829717636,0.9970238208770752,0.8723978996276855
YDR540C,YPL176C,0,-2.5120325,0.10336315631866455,0.9970238208770752,0.8724979758262634
YIL135C,YAR018C,0,-2.5125017,0.10335253179073334,0.9970238208770752,0.8725980520248413
YGL253W,YOR026W,0,-2.5131416,0.10334189981222153,0.9970238208770752,0.872698187828064
YKR025W,YJL223C,0,-2.51378,0.10333127528429031,0.9970238208770752,0.8727982640266418
YLR378C,YLR299W,0,-2.5157151,0.1033206507563591,0.9970238208770752,0.8728983402252197
YMR056C,YDR113C,0,-2.5160596,0.10331003367900848,0.9970238208770752,0.8729984164237976
YDL207W,YDR097C,0,-2.5164993,0.10329941660165787,0.9970238208770752,0.8730984926223755
YLR403W,YHR026W,0,-2.5170803,0.10328879952430725,0.9970238208770752,0.8731985688209534
YDR383C,YPL128C,0,-2.5177097,0.10327818244695663,0.9970238208770752,0.8732986450195312
YDL215C,YGR096W,0,-2.518703,0.10326757282018661,0.9970238208770752,0.8733987212181091
YKR071C,YKL007W,0,-2.5187755,0.1032569631934166,0.9970238208770752,0.873498797416687
YOR255W,YDR071C,0,-2.5198474,0.10324635356664658,0.9970238208770752,0.8735988736152649
YPR095C,YGL105W,0,-2.520042,0.10323574393987656,0.9970238208770752,0.8736989498138428
YLR240W,YDR536W,0,-2.520236,0.10322514176368713,0.9970238208770752,0.8737990260124207
YOR017W,YBR136W,0,-2.520689,0.10321453958749771,0.9970238208770752,0.8738991022109985
YML065W,YLL012W,0,-2.5210757,0.10320394486188889,0.9970238208770752,0.8739991784095764
YOL156W,YOR171C,0,-2.521123,0.10319334268569946,0.9970238208770752,0.8740992546081543
YOR142W,YML011C,0,-2.521652,0.10318274796009064,0.9970238208770752,0.8741993308067322
YCL008C,YDR436W,0,-2.5216532,0.10317216068506241,0.9970238208770752,0.8742994666099548
YBR034C,YJL172W,0,-2.5225396,0.10316156595945358,0.9970238208770752,0.8743995428085327
YGL039W,YLR220W,0,-2.5230699,0.10315097868442535,0.9970238208770752,0.8744996190071106
YKR039W,YNR026C,0,-2.5259778,0.10314039140939713,0.9970238208770752,0.8745996952056885
YDR200C,YJL047C,0,-2.5266638,0.1031298115849495,0.9970238208770752,0.8746997714042664
YEL069C,YGL083W,0,-2.5269475,0.10311923176050186,0.9970238208770752,0.8747998476028442
YIL049W,YHR029C,0,-2.5274293,0.10310865193605423,0.9970238208770752,0.8748999238014221
YKR103W,YBL045C,0,-2.5279062,0.1030980721116066,0.9970238208770752,0.875
YBR065C,YLL040C,0,-2.5284095,0.10308749973773956,0.9970238208770752,0.8751000761985779
YDR485C,YAL042W,0,-2.5286233,0.10307691991329193,0.9970238208770752,0.8752001523971558
YPR139C,YKL089W,0,-2.5288167,0.1030663549900055,0.9970238208770752,0.8753002285957336
YKL046C,YPR061C,0,-2.5296755,0.10305578261613846,0.9970238208770752,0.8754003047943115
YPL045W,YLR034C,0,-2.5302172,0.10304521769285202,0.9970238208770752,0.8755003809928894
YEL032W,YJL116C,0,-2.5303082,0.10303465276956558,0.9970238208770752,0.8756004571914673
YFL008W,YBL104C,0,-2.5306635,0.10302408784627914,0.9970238208770752,0.8757005333900452
YER096W,YPR175W,0,-2.5306983,0.1030135303735733,0.9970238208770752,0.8758006691932678
YBR279W,YNL323W,0,-2.5316272,0.10300297290086746,0.9970238208770752,0.8759007453918457
YBR294W,YNL242W,0,-2.5320306,0.10299241542816162,0.9970238208770752,0.8760008215904236
YKR058W,YGR060W,0,-2.5336857,0.10298186540603638,0.9970238208770752,0.8761008977890015
YDR362C,YPL082C,0,-2.5362535,0.10297130793333054,0.9970238208770752,0.8762009739875793
YOL032W,YGR163W,0,-2.5376115,0.10296076536178589,0.9970238208770752,0.8763010501861572
YPL166W,YGL139W,0,-2.5379958,0.10295021533966064,0.9970238208770752,0.8764011263847351
YDL184C,YPL176C,0,-2.538045,0.102939672768116,0.9970238208770752,0.876501202583313
YGR184C,YOR123C,0,-2.539758,0.10292913019657135,0.9970238208770752,0.8766012787818909
YLR258W,YBR058C,0,-2.5398383,0.1029185876250267,0.9970238208770752,0.8767013549804688
YLR284C,YGL032C,0,-2.5412312,0.10290804505348206,0.9970238208770752,0.8768014311790466
YDR322W,YJL038C,0,-2.5414634,0.102897509932518,0.9970238208770752,0.8769015073776245
YOL056W,YER022W,0,-2.5415833,0.10288697481155396,0.9970238208770752,0.8770015835762024
YNL242W,YOR355W,0,-2.5421834,0.1028764471411705,0.9970238208770752,0.8771016597747803
YFR014C,YMR061W,0,-2.5428839,0.10286591947078705,0.9970238208770752,0.8772017359733582
YOR148C,YOR322C,0,-2.5429602,0.1028553918004036,0.9970238208770752,0.877301812171936
YOR330C,YJR160C,0,-2.5433655,0.10284486413002014,0.9970238208770752,0.8774019479751587
YGR014W,YJL209W,0,-2.543448,0.10283433645963669,0.9970238208770752,0.8775020241737366
YLR300W,YCR093W,0,-2.5437388,0.10282381623983383,0.9970238208770752,0.8776021003723145
YGL033W,YDR407C,0,-2.5456967,0.10281329602003098,0.9970238208770752,0.8777021765708923
YPR135W,YMR323W,0,-2.5466921,0.10280278325080872,0.9970238208770752,0.8778022527694702
YDL072C,YHL047C,0,-2.5467944,0.10279227048158646,0.9970238208770752,0.8779023289680481
YFR038W,YIL002C,0,-2.5469258,0.1027817577123642,0.9970238208770752,0.878002405166626
YKL018W,YHR165C,0,-2.5470855,0.10277124494314194,0.9970238208770752,0.8781024813652039
YFR042W,YIL062C,0,-2.5478184,0.10276073962450027,0.9970238208770752,0.8782025575637817
YOR086C,YGL254W,0,-2.5484047,0.10275022685527802,0.9970238208770752,0.8783026337623596
YJL204C,YIL048W,0,-2.549034,0.10273972898721695,0.9970238208770752,0.8784027099609375
YLR314C,YGR184C,0,-2.5494697,0.10272922366857529,0.9970238208770752,0.8785027861595154
YPL194W,YML076C,0,-2.5495965,0.10271872580051422,0.9970238208770752,0.8786028623580933
YLR119W,YBL052C,0,-2.5501428,0.10270822793245316,0.9970238208770752,0.8787029385566711
YNL049C,YPL059W,0,-2.5506086,0.10269773006439209,0.9970238208770752,0.878803014755249
YGR109C,YKL015W,0,-2.5507045,0.10268723964691162,0.9970238208770752,0.8789031505584717
YOL026C,YML076C,0,-2.5507622,0.10267674922943115,0.9970238208770752,0.8790032267570496
YGL174W,YJL141C,0,-2.5511367,0.10266625881195068,0.9970238208770752,0.8791033029556274
YMR174C,YNR057C,0,-2.551419,0.10265576839447021,0.9970238208770752,0.8792033791542053
