Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR121C,YGR049W,0,-2.5535083,0.10264528542757034,0.9970238208770752,0.8793034553527832
YJL091C,YCR008W,0,-2.5546277,0.10263480246067047,0.9970238208770752,0.8794035315513611
YFR008W,YDR540C,0,-2.5566082,0.1026243269443512,0.9970238208770752,0.879503607749939
YLR298C,YPR175W,0,-2.556633,0.10261384397745132,0.9970238208770752,0.8796036839485168
YLR440C,YDR076W,0,-2.5568328,0.10260336846113205,0.9970238208770752,0.8797037601470947
YLR148W,YOL006C,0,-2.5570498,0.10259289294481277,0.9970238208770752,0.8798038363456726
YFR019W,YNL166C,0,-2.5571225,0.1025824248790741,0.9970238208770752,0.8799039125442505
YOL016C,YBL051C,0,-2.557243,0.10257195681333542,0.9970238208770752,0.8800039887428284
YPR122W,YPL092W,0,-2.5578022,0.10256148874759674,0.9970238208770752,0.8801040649414062
YDR414C,YOR190W,0,-2.5580537,0.10255102068185806,0.9970238208770752,0.8802041411399841
YJL165C,YLR034C,0,-2.559103,0.10254056006669998,0.9970238208770752,0.880304217338562
YDR540C,YGR121C,0,-2.5598204,0.1025300994515419,0.9970238208770752,0.8804043531417847
YDR400W,YNL242W,0,-2.5601306,0.10251963883638382,0.9970238208770752,0.8805044293403625
YNL290W,YDR009W,0,-2.5605888,0.10250917822122574,0.9970238208770752,0.8806045055389404
YNL026W,YOR123C,0,-2.5609984,0.10249872505664825,0.9970238208770752,0.8807045817375183
YPR095C,YML011C,0,-2.561279,0.10248827189207077,0.9970238208770752,0.8808046579360962
YNR070W,YMR293C,0,-2.5617318,0.10247781872749329,0.9970238208770752,0.8809047341346741
YML118W,YMR276W,0,-2.5624013,0.1024673730134964,0.9970238208770752,0.881004810333252
YNR076W,YNL142W,0,-2.5632594,0.10245692729949951,0.9970238208770752,0.8811048865318298
YIL135C,YNR072W,0,-2.5647202,0.10244648158550262,0.9970238208770752,0.8812049627304077
YFR019W,YIL023C,0,-2.5651584,0.10243604332208633,0.9970238208770752,0.8813050389289856
YKR103W,YDL194W,0,-2.5659022,0.10242559760808945,0.9970238208770752,0.8814051151275635
YER124C,YIL157C,0,-2.5659919,0.10241516679525375,0.9970238208770752,0.8815051913261414
YBR279W,YPL166W,0,-2.5667305,0.10240472853183746,0.9970238208770752,0.8816052675247192
YNL315C,YJL172W,0,-2.5669558,0.10239429771900177,0.9970238208770752,0.8817053437232971
YJL222W,YIL113W,0,-2.5670083,0.10238385945558548,0.9970238208770752,0.881805419921875
YMR184W,YGR134W,0,-2.567024,0.10237343609333038,0.9970238208770752,0.8819054961204529
YLR284C,YNL245C,0,-2.5678675,0.10236300528049469,0.9970238208770752,0.8820056319236755
YDR119W,YOL105C,0,-2.5685925,0.1023525819182396,0.9970238208770752,0.8821057081222534
YBR059C,YPL153C,0,-2.569087,0.1023421585559845,0.9970238208770752,0.8822057843208313
YBR059C,YKR039W,0,-2.569427,0.1023317351937294,0.9970238208770752,0.8823058605194092
YDR364C,YMR097C,0,-2.569433,0.1023213192820549,0.9970238208770752,0.8824059367179871
YLR314C,YPR109W,0,-2.5694547,0.1023109033703804,0.9970238208770752,0.8825060129165649
YKR025W,YCR068W,0,-2.569788,0.1023004874587059,0.9970238208770752,0.8826060891151428
YDR362C,YMR004W,0,-2.5703046,0.102290078997612,0.9970238208770752,0.8827061653137207
YDR137W,YGR239C,0,-2.5718472,0.1022796630859375,0.9970238208770752,0.8828062415122986
YOR086C,YOR016C,0,-2.5725105,0.1022692546248436,0.9970238208770752,0.8829063177108765
YDL113C,YKR014C,0,-2.5728328,0.10225885361433029,0.9970238208770752,0.8830063939094543
YML007W,YDR325W,0,-2.57338,0.10224844515323639,0.9970238208770752,0.8831064701080322
YIL010W,YJL056C,0,-2.5734239,0.10223804414272308,0.9970238208770752,0.8832065463066101
YDR227W,YML023C,0,-2.5766916,0.10222765058279037,0.9970238208770752,0.883306622505188
YOL105C,YGL181W,0,-2.5772696,0.10221724957227707,0.9970238208770752,0.8834066987037659
YHL031C,YPR030W,0,-2.577365,0.10220685601234436,0.9970238208770752,0.8835068345069885
YBL066C,YML036W,0,-2.578116,0.10219646245241165,0.9970238208770752,0.8836069107055664
YFL011W,YLR298C,0,-2.5783863,0.10218606889247894,0.9970238208770752,0.8837069869041443
YNL009W,YNL090W,0,-2.578746,0.10217568278312683,0.9970238208770752,0.8838070631027222
YBR073W,YPR045C,0,-2.57916,0.10216529667377472,0.9970238208770752,0.8839071393013
YPL042C,YKL160W,0,-2.5806897,0.10215491056442261,0.9970238208770752,0.8840072154998779
YJL145W,YPL120W,0,-2.5807972,0.1021445244550705,0.9970238208770752,0.8841072916984558
YER157W,YGR239C,0,-2.580837,0.10213414579629898,0.9970238208770752,0.8842073678970337
YIL002C,YIL157C,0,-2.5820813,0.10212376713752747,0.9970238208770752,0.8843074440956116
YOL032W,YIL061C,0,-2.582086,0.10211338847875595,0.9970238208770752,0.8844075202941895
YLR421C,YMR189W,0,-2.582271,0.10210301727056503,0.9970238208770752,0.8845075964927673
YJL020C,YGL090W,0,-2.582434,0.10209264606237411,0.9970238208770752,0.8846076726913452
YOR313C,YFL011W,0,-2.5825715,0.1020822748541832,0.9970238208770752,0.8847077488899231
YBL063W,YNL026W,0,-2.583448,0.10207191109657288,0.9970238208770752,0.884807825088501
YLR191W,YER059W,0,-2.5835283,0.10206153988838196,0.9970238208770752,0.8849079012870789
YJL056C,YIL044C,0,-2.5849533,0.10205117613077164,0.9970238208770752,0.8850079774856567
YJR063W,YJR110W,0,-2.5872734,0.10204081982374191,0.9970238208770752,0.8851081132888794
YCL058C,YLR411W,0,-2.5875564,0.10203045606613159,0.9970238208770752,0.8852081894874573
YKL145W,YPR079W,0,-2.5894828,0.10202009975910187,0.9970238208770752,0.8853082656860352
YOR290C,YGL053W,0,-2.5901656,0.10200974345207214,0.9970238208770752,0.885408341884613
YDL069C,YDR266C,0,-2.5919027,0.10199939459562302,0.9970238208770752,0.8855084180831909
YHR029C,YER022W,0,-2.592353,0.10198903828859329,0.9970238208770752,0.8856084942817688
YOR330C,YNL315C,0,-2.5930643,0.10197868943214417,0.9970238208770752,0.8857085704803467
YNL008C,YNL055C,0,-2.593413,0.10196834057569504,0.9970238208770752,0.8858086466789246
YOR381W,YHR060W,0,-2.5948675,0.10195799916982651,0.9970238208770752,0.8859087228775024
YDR383C,YGL158W,0,-2.5974588,0.10194765776395798,0.9970238208770752,0.8860087990760803
YLR299W,YNL218W,0,-2.598033,0.10193731635808945,0.9970238208770752,0.8861088752746582
YMR113W,YGR194C,0,-2.5985947,0.10192697495222092,0.9970238208770752,0.8862089514732361
YDR383C,YFL030W,0,-2.599803,0.10191664099693298,0.9970238208770752,0.886309027671814
YIL144W,YHR090C,0,-2.6010504,0.10190630704164505,0.9970238208770752,0.8864091038703918
YBR294W,YFL047W,0,-2.6012306,0.10189597308635712,0.9970238208770752,0.8865091800689697
YPR007C,YDR511W,0,-2.601306,0.10188564658164978,0.9970238208770752,0.8866093158721924
YGL179C,YHL027W,0,-2.6027923,0.10187532007694244,0.9970238208770752,0.8867093920707703
YPL166W,YOR355W,0,-2.6033292,0.10186499357223511,0.9970238208770752,0.8868094682693481
YHR046C,YGR199W,0,-2.6033762,0.10185466706752777,0.9970238208770752,0.886909544467926
YLR035C,YPL085W,0,-2.6048265,0.10184434801340103,0.9970238208770752,0.8870096206665039
YNL136W,YMR304W,0,-2.6054382,0.10183402895927429,0.9970238208770752,0.8871096968650818
YHR029C,YAR014C,0,-2.6058455,0.10182370990514755,0.9970238208770752,0.8872097730636597
YIR002C,YNL290W,0,-2.6062155,0.10181339085102081,0.9970238208770752,0.8873098492622375
YJL204C,YPL166W,0,-2.6063352,0.10180307924747467,0.9970238208770752,0.8874099254608154
YMR184W,YJL065C,0,-2.6065152,0.10179276764392853,0.9970238208770752,0.8875100016593933
YIL046W,YMR314W,0,-2.6066444,0.10178245604038239,0.9970238208770752,0.8876100778579712
YDR503C,YDR478W,0,-2.6069283,0.10177215188741684,0.9970238208770752,0.8877101540565491
YOR086C,YCL032W,0,-2.6075218,0.1017618477344513,0.9970238208770752,0.887810230255127
YEL013W,YPR006C,0,-2.607821,0.10175154358148575,0.9970238208770752,0.8879103064537048
YMR032W,YDL138W,0,-2.6081896,0.1017412468791008,0.9970238208770752,0.8880103826522827
YLR133W,YNL304W,0,-2.6082864,0.10173094272613525,0.9970238208770752,0.8881104588508606
YLR033W,YDR217C,0,-2.609086,0.1017206460237503,0.9970238208770752,0.8882105946540833
YMR323W,YGR096W,0,-2.6093767,0.10171035677194595,0.9970238208770752,0.8883106708526611
YLL003W,YNL135C,0,-2.6095364,0.101700060069561,0.9970238208770752,0.888410747051239
YNL218W,YOL090W,0,-2.6120708,0.10168977081775665,0.9970238208770752,0.8885108232498169
YFL030W,YJR160C,0,-2.6126525,0.1016794815659523,0.9970238208770752,0.8886108994483948
YNR056C,YOR298W,0,-2.612967,0.10166919231414795,0.9970238208770752,0.8887109756469727
YDR485C,YER155C,0,-2.6139026,0.1016589105129242,0.9970238208770752,0.8888110518455505
YNL223W,YCL011C,0,-2.6143036,0.10164862871170044,0.9970238208770752,0.8889111280441284
YGR109C,YIL048W,0,-2.614422,0.10163834691047668,0.9970238208770752,0.8890112042427063
YLR115W,YPL003W,0,-2.616016,0.10162807255983353,0.9970238208770752,0.8891112804412842
YAR033W,YHR101C,0,-2.6166015,0.10161779820919037,0.9970238208770752,0.8892113566398621
YJL061W,YJL099W,0,-2.6178937,0.10160752385854721,0.9970238208770752,0.8893114328384399
YGL253W,YER061C,0,-2.6181602,0.10159724950790405,0.9970238208770752,0.8894115090370178
YBL058W,YNL290W,0,-2.618183,0.10158698260784149,0.9970238208770752,0.8895115852355957
YOR313C,YMR174C,0,-2.6182394,0.10157671570777893,0.9970238208770752,0.8896116614341736
YDL195W,YDL194W,0,-2.6189916,0.10156644880771637,0.9970238208770752,0.8897117972373962
YER096W,YIL062C,0,-2.6198957,0.10155618190765381,0.9970238208770752,0.8898118734359741
YPL226W,YJL108C,0,-2.6203609,0.10154592245817184,0.9970238208770752,0.889911949634552
YGR271W,YPL115C,0,-2.620481,0.10153566300868988,0.9970238208770752,0.8900120258331299
YCR046C,YDL128W,0,-2.6211784,0.10152540355920792,0.9970238208770752,0.8901121020317078
YLR399C,YMR189W,0,-2.6212025,0.10151515156030655,0.9970238208770752,0.8902121782302856
YIL046W,YMR033W,0,-2.6213074,0.10150489956140518,0.9970238208770752,0.8903122544288635
YPR122W,YKR039W,0,-2.621583,0.10149464756250381,0.9970238208770752,0.8904123306274414
YPL036W,YHR034C,0,-2.6218624,0.10148439556360245,0.9970238208770752,0.8905124068260193
YDR080W,YPL127C,0,-2.622227,0.10147415101528168,0.9970238208770752,0.8906124830245972
YNL103W,YLR375W,0,-2.6225786,0.10146390646696091,0.9970238208770752,0.890712559223175
YGL200C,YCR079W,0,-2.623189,0.10145366191864014,0.9970238208770752,0.8908126354217529
YER032W,YGL181W,0,-2.6236465,0.10144342482089996,0.9970238208770752,0.8909127116203308
YPL099C,YOR148C,0,-2.6247802,0.10143318772315979,0.9970238208770752,0.8910127878189087
YJL174W,YBR136W,0,-2.6251426,0.10142295062541962,0.9970238208770752,0.8911128640174866
YDR414C,YJL056C,0,-2.625701,0.10141271352767944,0.9970238208770752,0.8912129998207092
YOR233W,YLR459W,0,-2.626126,0.10140248388051987,0.9970238208770752,0.8913130760192871
YKR091W,YIL002C,0,-2.6262512,0.10139225423336029,0.9970238208770752,0.891413152217865
YJL094C,YLR033W,0,-2.6267872,0.10138202458620071,0.9970238208770752,0.8915132284164429
YPR095C,YMR199W,0,-2.6269245,0.10137179493904114,0.9970238208770752,0.8916133046150208
YMR042W,YPR193C,0,-2.6276453,0.10136157274246216,0.9970238208770752,0.8917133808135986
YPR135W,YER019W,0,-2.6276858,0.10135135054588318,0.9970238208770752,0.8918134570121765
YKR067W,YLL012W,0,-2.6289768,0.1013411283493042,0.9970238208770752,0.8919135332107544
YNL242W,YJL108C,0,-2.6294496,0.10133091360330582,0.9970238208770752,0.8920136094093323
YNR076W,YOL135C,0,-2.6300006,0.10132069885730743,0.9970238208770752,0.8921136856079102
YHR155W,YOR156C,0,-2.630177,0.10131048411130905,0.9970238208770752,0.892213761806488
YMR095C,YKL018W,0,-2.6303253,0.10130026936531067,0.9970238208770752,0.8923138380050659
YHR029C,YNL309W,0,-2.6308713,0.10129006206989288,0.9970238208770752,0.8924139142036438
YGL223C,YPL120W,0,-2.6309328,0.1012798547744751,0.9970238208770752,0.8925139904022217
YNL127W,YGL263W,0,-2.6312003,0.10126964747905731,0.9970238208770752,0.8926140666007996
YLR240W,YMR289W,0,-2.6320865,0.10125944763422012,0.9970238208770752,0.8927141427993774
YDL101C,YKL175W,0,-2.6329942,0.10124924778938293,0.9970238208770752,0.8928142786026001
YGR086C,YCL018W,0,-2.6332312,0.10123904794454575,0.9970238208770752,0.892914354801178
YBR017C,YKR104W,0,-2.6338,0.10122884809970856,0.9970238208770752,0.8930144309997559
YAL053W,YBR006W,0,-2.6345792,0.10121865570545197,0.9970238208770752,0.8931145071983337
YMR137C,YKR034W,0,-2.6358855,0.10120845586061478,0.9970238208770752,0.8932145833969116
YEL069C,YAR031W,0,-2.636056,0.10119827091693878,0.9970238208770752,0.8933146595954895
YBR180W,YLR056W,0,-2.63612,0.10118807852268219,0.9970238208770752,0.8934147357940674
YGL253W,YBR131W,0,-2.636362,0.1011778935790062,0.9970238208770752,0.8935148119926453
YLR138W,YLR411W,0,-2.6365528,0.1011677086353302,0.9970238208770752,0.8936148881912231
YER133W,YPR161C,0,-2.6365619,0.1011575236916542,0.9970238208770752,0.893714964389801
YPR192W,YIL002C,0,-2.6366816,0.10114734619855881,0.9970238208770752,0.8938150405883789
YPL164C,YBR260C,0,-2.6376843,0.10113716125488281,0.9970238208770752,0.8939151167869568
YBR253W,YMR288W,0,-2.6379979,0.10112698376178741,0.9970238208770752,0.8940151929855347
YBR186W,YLR039C,0,-2.6381218,0.10111681371927261,0.9970238208770752,0.8941152691841125
YFL013C,YOR322C,0,-2.6382918,0.10110663622617722,0.9970238208770752,0.8942153453826904
YLR265C,YNR043W,0,-2.6385207,0.10109646618366241,0.9970238208770752,0.8943154811859131
YOL056W,YNR076W,0,-2.638649,0.10108630359172821,0.9970238208770752,0.894415557384491
YGL236C,YJL116C,0,-2.639201,0.10107613354921341,0.9970238208770752,0.8945156335830688
YLR201C,YBR078W,0,-2.6392102,0.1010659709572792,0.9970238208770752,0.8946157097816467
YML028W,YNR072W,0,-2.6392236,0.101055808365345,0.9970238208770752,0.8947157859802246
YOR233W,YOR172W,0,-2.6407757,0.1010456457734108,0.9970238208770752,0.8948158621788025
YGR199W,YGR230W,0,-2.641842,0.10103549063205719,0.9970238208770752,0.8949159383773804
YGR199W,YLR178C,0,-2.6418648,0.10102532804012299,0.9970238208770752,0.8950160145759583
YLR219W,YHR172W,0,-2.6442888,0.10101518034934998,0.9970238208770752,0.8951160907745361
YGR187C,YOR382W,0,-2.6443543,0.10100502520799637,0.9970238208770752,0.895216166973114
YGR002C,YBR020W,0,-2.6453204,0.10099487751722336,0.9970238208770752,0.8953162431716919
YGR109C,YML076C,0,-2.6455355,0.10098472982645035,0.9970238208770752,0.8954163193702698
YNL309W,YPR070W,0,-2.645843,0.10097458213567734,0.9970238208770752,0.8955163955688477
YGL022W,YDR405W,0,-2.6461692,0.10096443444490433,0.9970238208770752,0.8956164717674255
YCL061C,YPR006C,0,-2.6465392,0.10095429420471191,0.9970238208770752,0.8957165479660034
YOR035C,YLR115W,0,-2.646872,0.1009441539645195,0.9970238208770752,0.8958166241645813
YGR002C,YER061C,0,-2.646985,0.10093401372432709,0.9970238208770752,0.895916759967804
YDR545W,YNL126W,0,-2.6471667,0.10092388093471527,0.9970238208770752,0.8960168361663818
YPR135W,YPL164C,0,-2.6474361,0.10091374814510345,0.9970238208770752,0.8961169123649597
YAL013W,YMR174C,0,-2.648806,0.10090361535549164,0.9970238208770752,0.8962169885635376
YDL117W,YBR280C,0,-2.648848,0.10089348256587982,0.9970238208770752,0.8963170647621155
YGR194C,YNR070W,0,-2.649666,0.1008833572268486,0.9970238208770752,0.8964171409606934
YPL258C,YDR325W,0,-2.650745,0.10087323188781738,0.9970238208770752,0.8965172171592712
YGR189C,YDR536W,0,-2.6511693,0.10086310654878616,0.9970238208770752,0.8966172933578491
YGR002C,YMR079W,0,-2.651195,0.10085298866033554,0.9970238208770752,0.896717369556427
YFL011W,YML023C,0,-2.6520324,0.10084286332130432,0.9970238208770752,0.8968174457550049
YJL059W,YGR121C,0,-2.6521418,0.1008327454328537,0.9970238208770752,0.8969175219535828
YPL127C,YPR169W,0,-2.6523979,0.10082263499498367,0.9970238208770752,0.8970175981521606
YHR101C,YPR061C,0,-2.6551104,0.10081251710653305,0.9970238208770752,0.8971176743507385
YJL165C,YBR275C,0,-2.656028,0.10080240666866302,0.9970238208770752,0.8972177505493164
YEL063C,YIL144W,0,-2.6567636,0.100792296230793,0.9970238208770752,0.8973178267478943
YML065W,YDR227W,0,-2.658372,0.10078219324350357,0.9970238208770752,0.8974179625511169
YCR008W,YMR154C,0,-2.659639,0.10077208280563354,0.9970238208770752,0.8975180387496948
YNL049C,YGL012W,0,-2.6606421,0.10076197981834412,0.9970238208770752,0.8976181149482727
YOR177C,YKR063C,0,-2.6611211,0.10075187683105469,0.9970238208770752,0.8977181911468506
YFL013C,YLR141W,0,-2.662025,0.10074178129434586,0.9970238208770752,0.8978182673454285
YCL018W,YDR256C,0,-2.6636915,0.10073168575763702,0.9970238208770752,0.8979183435440063
YDR540C,YOL103W,0,-2.6646063,0.10072159022092819,0.9970238208770752,0.8980184197425842
YBR073W,YAL033W,0,-2.6655285,0.10071149468421936,0.9970238208770752,0.8981184959411621
YDR205W,YMR247C,0,-2.666647,0.10070139914751053,0.9970238208770752,0.89821857213974
YJL146W,YCR097W,0,-2.667063,0.1006913110613823,0.9970238208770752,0.8983186483383179
YDR485C,YKR025W,0,-2.667588,0.10068122297525406,0.9970238208770752,0.8984187245368958
YJL059W,YMR294W,0,-2.6677032,0.10067114233970642,0.9970238208770752,0.8985188007354736
YKL089W,YCR030C,0,-2.667828,0.10066105425357819,0.9970238208770752,0.8986188769340515
YNL196C,YIL002C,0,-2.6684728,0.10065097361803055,0.9970238208770752,0.8987189531326294
YBR020W,YPL222W,0,-2.6689723,0.10064090043306351,0.9970238208770752,0.8988190293312073
YER032W,YDR540C,0,-2.6700623,0.10063081979751587,0.9970238208770752,0.8989191055297852
YNR074C,YNL218W,0,-2.6704838,0.10062074661254883,0.9970238208770752,0.8990192413330078
YDR238C,YOR025W,0,-2.6716676,0.10061067342758179,0.9970238208770752,0.8991193175315857
YBR278W,YKL015W,0,-2.6717868,0.10060060024261475,0.9970238208770752,0.8992193937301636
YPL274W,YDL194W,0,-2.6724782,0.1005905345082283,0.9970238208770752,0.8993194699287415
YHR076W,YJL091C,0,-2.67302,0.10058046132326126,0.9970238208770752,0.8994195461273193
YKR089C,YAR014C,0,-2.673764,0.10057039558887482,0.9970238208770752,0.8995196223258972
YJL222W,YEL013W,0,-2.6742942,0.10056033730506897,0.9970238208770752,0.8996196985244751
YPR185W,YML112W,0,-2.6759074,0.10055027157068253,0.9970238208770752,0.899719774723053
YFR014C,YNR008W,0,-2.6769438,0.10054021328687668,0.9970238208770752,0.8998198509216309
YDR330W,YGR121C,0,-2.6787112,0.10053016245365143,0.9970238208770752,0.8999199271202087
YGL256W,YER153C,0,-2.6791687,0.10052010416984558,0.9970238208770752,0.9000200033187866
YDR031W,YGL254W,0,-2.680862,0.10051005333662033,0.9970238208770752,0.9001200795173645
YPR135W,YLR350W,0,-2.6809182,0.10050000250339508,0.9970238208770752,0.9002201557159424
YMR095C,YNL315C,0,-2.6813679,0.10048995167016983,0.9970238208770752,0.9003202319145203
YAR014C,YDR080W,0,-2.6814804,0.10047990083694458,0.9970238208770752,0.9004203081130981
YLR034C,YFL030W,0,-2.6820521,0.10046985745429993,0.9970238208770752,0.9005204439163208
YGL070C,YDR380W,0,-2.6827447,0.10045981407165527,0.9970238208770752,0.9006205201148987
YGR134W,YER182W,0,-2.6828132,0.10044977813959122,0.9970238208770752,0.9007205963134766
YBR098W,YER153C,0,-2.6829934,0.10043973475694656,0.9970238208770752,0.9008206725120544
YER171W,YDL069C,0,-2.6833243,0.10042969882488251,0.9970238208770752,0.9009207487106323
YNL166C,YDR236C,0,-2.6852,0.10041966289281845,0.9970238208770752,0.9010208249092102
YDR259C,YGL158W,0,-2.6862903,0.10040963441133499,0.9970238208770752,0.9011209011077881
YBR175W,YJL041W,0,-2.686763,0.10039959847927094,0.9970238208770752,0.901220977306366
YLR440C,YMR004W,0,-2.6868858,0.10038956999778748,0.9970238208770752,0.9013210535049438
YGR043C,YER061C,0,-2.688373,0.10037954151630402,0.9970238208770752,0.9014211297035217
YCR044C,YNL265C,0,-2.688777,0.10036952048540115,0.9970238208770752,0.9015212059020996
YKR091W,YNL136W,0,-2.6891859,0.10035949945449829,0.9970238208770752,0.9016212821006775
YML112W,YER061C,0,-2.689204,0.10034947842359543,0.9970238208770752,0.9017213582992554
YOR104W,YML007W,0,-2.6895015,0.10033945739269257,0.9970238208770752,0.9018214344978333
YFL011W,YGL038C,0,-2.690135,0.1003294363617897,0.9970238208770752,0.9019215106964111
YNL127W,YNL196C,0,-2.6906323,0.10031942278146744,0.9970238208770752,0.9020216464996338
YKR091W,YNR043W,0,-2.6939673,0.10030940920114517,0.9970238208770752,0.9021217226982117
YMR204C,YGR215W,0,-2.6943002,0.1002994030714035,0.9970238208770752,0.9022217988967896
YGL144C,YDR022C,0,-2.6961675,0.10028938949108124,0.9970238208770752,0.9023218750953674
YOR076C,YPL190C,0,-2.696565,0.10027938336133957,0.9970238208770752,0.9024219512939453
YHR199C,YDL138W,0,-2.6970892,0.1002693772315979,0.9970238208770752,0.9025220274925232
YER032W,YLR309C,0,-2.6977391,0.10025937855243683,0.9970238208770752,0.9026221036911011
YEL012W,YDR303C,0,-2.69877,0.10024937987327576,0.9970238208770752,0.902722179889679
YJR065C,YDL246C,0,-2.6988347,0.10023938119411469,0.9970238208770752,0.9028222560882568
YBL015W,YDL128W,0,-2.6989355,0.10022938251495361,0.9970238208770752,0.9029223322868347
YKR089C,YBR294W,0,-2.6998131,0.10021938383579254,0.9970238208770752,0.9030224084854126
YCR044C,YDL138W,0,-2.702024,0.10020939260721207,0.9970238208770752,0.9031224846839905
YJL059W,YPL227C,0,-2.702139,0.10019940137863159,0.9970238208770752,0.9032225608825684
YDR113C,YPR030W,0,-2.7022703,0.10018941015005112,0.9970238208770752,0.9033226370811462
YJR112W,YDL216C,0,-2.702444,0.10017942637205124,0.9970238208770752,0.9034227132797241
YLR314C,YAR018C,0,-2.7039003,0.10016944259405136,0.9970238208770752,0.903522789478302
YER096W,YNL242W,0,-2.7050872,0.10015945881605148,0.9970238208770752,0.9036229252815247
YGR098C,YJR106W,0,-2.705348,0.1001494750380516,0.9970238208770752,0.9037230014801025
YER032W,YLR097C,0,-2.7054513,0.10013949871063232,0.9970238208770752,0.9038230776786804
YHL047C,YLR099C,0,-2.7067063,0.10012952238321304,0.9970238208770752,0.9039231538772583
YDR228C,YDR461W,0,-2.7070339,0.10011954605579376,0.9970238208770752,0.9040232300758362
YGL012W,YMR153W,0,-2.7085156,0.10010956972837448,0.9970238208770752,0.9041233062744141
YJL110C,YLR026C,0,-2.7086644,0.1000996008515358,0.9970238208770752,0.9042233824729919
YFR019W,YLR357W,0,-2.709064,0.10008963197469711,0.9970238208770752,0.9043234586715698
YDL113C,YHR026W,0,-2.7094977,0.10007966309785843,0.9970238208770752,0.9044235348701477
YDR373W,YKR103W,0,-2.7098293,0.10006970167160034,0.9970238208770752,0.9045236110687256
YPL151C,YLR375W,0,-2.710366,0.10005974024534225,0.9970238208770752,0.9046236872673035
YBL052C,YBL060W,0,-2.7113953,0.10004977881908417,0.9970238208770752,0.9047237634658813
YKR014C,YDR097C,0,-2.7131138,0.10003981739282608,0.9970238208770752,0.9048238396644592
YMR204C,YAR018C,0,-2.7148433,0.100029855966568,0.9970238208770752,0.9049239158630371
YOR076C,YPL153C,0,-2.7155674,0.1000199019908905,0.9970238208770752,0.905023992061615
YFL008W,YKR080W,0,-2.7158785,0.10000994801521301,0.9970238208770752,0.9051241278648376
YNR026C,YDR217C,0,-2.7160442,0.10000000149011612,0.9970238208770752,0.9052242040634155
YOR298W,YCL032W,0,-2.7164993,0.09999004751443863,0.9970238208770752,0.9053242802619934
YBL067C,YER114C,0,-2.7175207,0.09998010098934174,0.9970238208770752,0.9054243564605713
YDR470C,YNL055C,0,-2.7182229,0.09997015446424484,0.9970238208770752,0.9055244326591492
YJR121W,YML076C,0,-2.7186909,0.09996021538972855,0.9970238208770752,0.905624508857727
YDR461W,YOR060C,0,-2.7200882,0.09995027631521225,0.9970238208770752,0.9057245850563049
YMR211W,YNL128W,0,-2.7213366,0.09994033724069595,0.9970238208770752,0.9058246612548828
YGL049C,YKR104W,0,-2.721498,0.09993039816617966,0.9970238208770752,0.9059247374534607
YER173W,YJR106W,0,-2.7215188,0.09992045909166336,0.9970238208770752,0.9060248136520386
YML007W,YER099C,0,-2.7216942,0.09991052746772766,0.9970238208770752,0.9061248898506165
YLR265C,YOR255W,0,-2.722682,0.09990059584379196,0.9970238208770752,0.9062249660491943
YNL128W,YIL048W,0,-2.7238135,0.09989066421985626,0.9970238208770752,0.9063250422477722
YLR034C,YIL098C,0,-2.7240217,0.09988074004650116,0.9970238208770752,0.9064251184463501
YNL311C,YKR084C,0,-2.7259488,0.09987081587314606,0.9970238208770752,0.906525194644928
YIL002C,YOR322C,0,-2.7265124,0.09986089169979095,0.9970238208770752,0.9066252708435059
YOR076C,YML023C,0,-2.7270367,0.09985096752643585,0.9970238208770752,0.9067254066467285
YBR098W,YMR163C,0,-2.7279532,0.09984105080366135,0.9970238208770752,0.9068254828453064
YGR138C,YJR013W,0,-2.7293587,0.09983113408088684,0.9970238208770752,0.9069255590438843
YHR047C,YNL271C,0,-2.7294996,0.09982121735811234,0.9970238208770752,0.9070256352424622
YNL279W,YMR009W,0,-2.7304091,0.09981130063533783,0.9970238208770752,0.90712571144104
