Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR199W,YMR009W,0,-2.731289,0.09980139136314392,0.9970238208770752,0.9072257876396179
YEL063C,YBR211C,0,-2.7340376,0.09979148209095001,0.9970238208770752,0.9073258638381958
YAL058W,YMR163C,0,-2.7357283,0.0997815728187561,0.9970238208770752,0.9074259400367737
YIL137C,YPL119C,1,-2.7385259,0.0998709425330162,0.9980158805847168,0.9074259400367737
YMR269W,YDL194W,0,-2.7414305,0.0998610258102417,0.9980158805847168,0.9075260162353516
YLR240W,YAR031W,0,-2.7415743,0.09985111653804779,0.9980158805847168,0.9076260924339294
YOR330C,YOR046C,0,-2.7423325,0.09984120726585388,0.9980158805847168,0.9077261686325073
YDR113C,YCR079W,0,-2.742416,0.09983129799365997,0.9980158805847168,0.9078262448310852
YPL174C,YPL151C,0,-2.7430565,0.09982139617204666,0.9980158805847168,0.9079263210296631
YMR097C,YDR217C,0,-2.7430716,0.09981148689985275,0.9980158805847168,0.908026397228241
YMR097C,YPR156C,0,-2.7439966,0.09980158507823944,0.9980158805847168,0.9081264734268188
YGL032C,YNR041C,0,-2.7444882,0.09979169070720673,0.9980158805847168,0.9082266092300415
YJL091C,YPR156C,0,-2.7445571,0.09978178888559341,0.9980158805847168,0.9083266854286194
YCL029C,YER021W,0,-2.744734,0.0997718945145607,0.9980158805847168,0.9084267616271973
YIL159W,YLL040C,0,-2.746112,0.09976200014352798,0.9980158805847168,0.9085268378257751
YHR155W,YDR137W,0,-2.7463195,0.09975210577249527,0.9980158805847168,0.908626914024353
YOR320C,YEL011W,0,-2.7467117,0.09974221885204315,0.9980158805847168,0.9087269902229309
YPL258C,YLR079W,0,-2.7472277,0.09973233193159103,0.9980158805847168,0.9088270664215088
YMR042W,YDL245C,0,-2.7472732,0.09972244501113892,0.9980158805847168,0.9089271426200867
YPR047W,YJR001W,0,-2.7491155,0.0997125580906868,0.9980158805847168,0.9090272188186646
YMR183C,YGR238C,0,-2.7498229,0.09970267862081528,0.9980158805847168,0.9091272950172424
YJL058C,YMR154C,0,-2.750183,0.09969279915094376,0.9980158805847168,0.9092273712158203
YNL279W,YMR059W,0,-2.750407,0.09968291968107224,0.9980158805847168,0.9093274474143982
YGL070C,YOR172W,0,-2.7505417,0.09967304021120071,0.9980158805847168,0.9094275236129761
YPL003W,YOR081C,0,-2.7509613,0.09966316819190979,0.9980158805847168,0.909527599811554
YLR256W,YLR350W,0,-2.751022,0.09965329617261887,0.9980158805847168,0.9096276760101318
YLR052W,YNL161W,0,-2.751035,0.09964342415332794,0.9980158805847168,0.9097278118133545
YDR076W,YMR137C,0,-2.751647,0.09963355213403702,0.9980158805847168,0.9098278880119324
YBR187W,YPR079W,0,-2.75168,0.09962368756532669,0.9980158805847168,0.9099279642105103
YDR478W,YJL047C,0,-2.753776,0.09961382299661636,0.9980158805847168,0.9100280404090881
YHR090C,YNL265C,0,-2.754158,0.09960395842790604,0.9980158805847168,0.910128116607666
YPR192W,YNR074C,0,-2.7547708,0.0995941013097763,0.9980158805847168,0.9102281928062439
YLR170C,YPR169W,0,-2.7551365,0.09958424419164658,0.9980158805847168,0.9103282690048218
YGR199W,YDR078C,0,-2.7565908,0.09957438707351685,0.9980158805847168,0.9104283452033997
YGR014W,YER022W,0,-2.7574787,0.09956452995538712,0.9980158805847168,0.9105284214019775
YDL105W,YBL016W,0,-2.7575393,0.09955467283725739,0.9980158805847168,0.9106284976005554
YPR095C,YNL136W,0,-2.7580109,0.09954482316970825,0.9980158805847168,0.9107285737991333
YDR362C,YJL056C,0,-2.759534,0.09953497350215912,0.9980158805847168,0.9108286499977112
YMR068W,YCR044C,0,-2.761218,0.09952513128519058,0.9980158805847168,0.9109287261962891
YPL170W,YGL012W,0,-2.761909,0.09951528161764145,0.9980158805847168,0.9110288023948669
YNR074C,YHL035C,0,-2.7631161,0.09950543940067291,0.9980158805847168,0.9111288785934448
YJL084C,YGR036C,0,-2.763566,0.09949559718370438,0.9980158805847168,0.9112289547920227
YER171W,YBL063W,0,-2.764833,0.09948576241731644,0.9980158805847168,0.9113290905952454
YML118W,YGR060W,0,-2.7648535,0.0994759202003479,0.9980158805847168,0.9114291667938232
YKL046C,YHR172W,0,-2.7651439,0.09946608543395996,0.9980158805847168,0.9115292429924011
YLR378C,YOR075W,0,-2.7652369,0.09945625066757202,0.9980158805847168,0.911629319190979
YKR058W,YNL142W,0,-2.7675228,0.09944642335176468,0.9980158805847168,0.9117293953895569
YDL245C,YGL246C,0,-2.7679563,0.09943658858537674,0.9980158805847168,0.9118294715881348
YIL159W,YPR045C,0,-2.76903,0.0994267612695694,0.9980158805847168,0.9119295477867126
YOR190W,YPR193C,0,-2.7700458,0.09941694140434265,0.9980158805847168,0.9120296239852905
YDR414C,YDR034C,0,-2.7703717,0.09940711408853531,0.9980158805847168,0.9121297001838684
YPR151C,YHR026W,0,-2.771078,0.09939729422330856,0.9980158805847168,0.9122297763824463
YBR276C,YDR093W,0,-2.7714243,0.09938747435808182,0.9980158805847168,0.9123298525810242
YNL008C,YKL220C,0,-2.7718897,0.09937765449285507,0.9980158805847168,0.912429928779602
YLL049W,YDR489W,0,-2.7732785,0.09936784207820892,0.9980158805847168,0.9125300049781799
YPL190C,YOL026C,0,-2.7732816,0.09935802221298218,0.9980158805847168,0.9126300811767578
YER124C,YDL135C,0,-2.7765017,0.09934820979833603,0.9980158805847168,0.9127301573753357
YLR440C,YCR079W,0,-2.7769318,0.09933840483427048,0.9980158805847168,0.9128302931785583
YHR060W,YPL115C,0,-2.7770822,0.09932859241962433,0.9980158805847168,0.9129303693771362
YMR184W,YPL166W,0,-2.7772393,0.09931878745555878,0.9980158805847168,0.9130304455757141
YIL144W,YGL228W,0,-2.7794852,0.09930898249149323,0.9980158805847168,0.913130521774292
YGL216W,YDR545W,0,-2.7812164,0.09929917752742767,0.9980158805847168,0.9132305979728699
YDL093W,YCL024W,0,-2.7816114,0.09928938001394272,0.9980158805847168,0.9133306741714478
YMR039C,YJL038C,0,-2.7818012,0.09927958250045776,0.9980158805847168,0.9134307503700256
YPL128C,YNL218W,0,-2.7820053,0.09926978498697281,0.9980158805847168,0.9135308265686035
YDR350C,YLR375W,0,-2.7821093,0.09925998747348785,0.9980158805847168,0.9136309027671814
YBR278W,YLL052C,0,-2.7821212,0.0992501974105835,0.9980158805847168,0.9137309789657593
YKL164C,YAL021C,0,-2.782187,0.09924040734767914,0.9980158805847168,0.9138310551643372
YEL069C,YOL049W,0,-2.7837005,0.09923061728477478,0.9980158805847168,0.913931131362915
YNL005C,YPL120W,0,-2.7850487,0.09922082722187042,0.9980158805847168,0.9140312075614929
YFL042C,YDR510W,0,-2.7859678,0.09921104460954666,0.9980158805847168,0.9141312837600708
YGR184C,YER173W,0,-2.7860124,0.0992012619972229,0.9980158805847168,0.9142313599586487
YIR013C,YPR190C,0,-2.7868571,0.09919147938489914,0.9980158805847168,0.9143314361572266
YDL102W,YDR436W,0,-2.7869961,0.09918170422315598,0.9980158805847168,0.9144315719604492
YOR005C,YPL179W,0,-2.7871609,0.09917192161083221,0.9980158805847168,0.9145316481590271
YGL066W,YEL012W,0,-2.7874403,0.09916214644908905,0.9980158805847168,0.914631724357605
YFR019W,YBR007C,0,-2.788382,0.09915237873792648,0.9980158805847168,0.9147318005561829
YBR180W,YPL043W,0,-2.788711,0.09914260357618332,0.9980158805847168,0.9148318767547607
YNL315C,YDR540C,0,-2.788795,0.09913283586502075,0.9980158805847168,0.9149319529533386
YDL220C,YJR110W,0,-2.788951,0.09912306815385818,0.9980158805847168,0.9150320291519165
YMR139W,YML011C,0,-2.7896903,0.09911330044269562,0.9980158805847168,0.9151321053504944
YNL240C,YLR206W,0,-2.7899852,0.09910354018211365,0.9980158805847168,0.9152321815490723
YFR014C,YPR122W,0,-2.7908473,0.09909377247095108,0.9980158805847168,0.9153322577476501
YFL008W,YGL139W,0,-2.7908647,0.09908401221036911,0.9980158805847168,0.915432333946228
YPR095C,YHL047C,0,-2.790968,0.09907425940036774,0.9980158805847168,0.9155324101448059
YDL072C,YJL204C,0,-2.7914937,0.09906449913978577,0.9980158805847168,0.9156324863433838
YGR134W,YDR420W,0,-2.7922115,0.0990547463297844,0.9980158805847168,0.9157325625419617
YMR276W,YHR091C,0,-2.7923312,0.09904499351978302,0.9980158805847168,0.9158326387405396
YBL033C,YPL222W,0,-2.793036,0.09903524070978165,0.9980158805847168,0.9159327745437622
YEL063C,YJL081C,0,-2.793593,0.09902549535036087,0.9980158805847168,0.9160328507423401
YPL166W,YPR006C,0,-2.7936454,0.0990157499909401,0.9980158805847168,0.916132926940918
YIR002C,YFR002W,0,-2.796384,0.09900600463151932,0.9980158805847168,0.9162330031394958
YBR059C,YIL066C,0,-2.797789,0.09899625927209854,0.9980158805847168,0.9163330793380737
YBR240C,YKR048C,0,-2.7981088,0.09898652136325836,0.9980158805847168,0.9164331555366516
YHR209W,YNL242W,0,-2.7985268,0.09897678345441818,0.9980158805847168,0.9165332317352295
YLR284C,YMR153W,0,-2.798832,0.098967045545578,0.9980158805847168,0.9166333079338074
YHR047C,YAL021C,0,-2.7997448,0.09895730763673782,0.9980158805847168,0.9167333841323853
YMR129W,YLR148W,0,-2.8004596,0.09894757717847824,0.9980158805847168,0.9168334603309631
YDR358W,YFL047W,0,-2.8012328,0.09893784672021866,0.9980158805847168,0.916933536529541
YGL174W,YER105C,0,-2.8012662,0.09892811626195908,0.9980158805847168,0.9170336127281189
YLR300W,YMR225C,0,-2.8022318,0.0989183858036995,0.9980158805847168,0.9171336889266968
YIL049W,YPL226W,0,-2.8032227,0.09890866279602051,0.9980158805847168,0.9172337651252747
YGR249W,YPL243W,0,-2.8036063,0.09889893978834152,0.9980158805847168,0.9173338413238525
YJL008C,YPL152W,0,-2.8061082,0.09888921678066254,0.9980158805847168,0.9174339175224304
YBR278W,YLR299W,0,-2.8079882,0.09887949377298355,0.9980158805847168,0.9175340533256531
YDR238C,YCR079W,0,-2.8082252,0.09886977821588516,0.9980158805847168,0.917634129524231
YNL196C,YMR184W,0,-2.8097048,0.09886006265878677,0.9980158805847168,0.9177342057228088
YDL101C,YPR079W,0,-2.8104763,0.09885034710168839,0.9980158805847168,0.9178342819213867
YDR460W,YDR485C,0,-2.8136144,0.0988406389951706,0.9980158805847168,0.9179343581199646
YFR014C,YER155C,0,-2.8180158,0.0988309234380722,0.9980158805847168,0.9180344343185425
YNL126W,YPL176C,0,-2.818555,0.09882121533155441,0.9980158805847168,0.9181345105171204
YHR135C,YNR047W,0,-2.8188524,0.09881151467561722,0.9980158805847168,0.9182345867156982
YMR020W,YJL041W,0,-2.8195887,0.09880180656909943,0.9980158805847168,0.9183346629142761
YML091C,YDR117C,1,-2.8201041,0.09889030456542969,0.9990079402923584,0.9183346629142761
YPL135W,YKR029C,0,-2.8207798,0.0988805964589119,0.9990079402923584,0.918434739112854
YDR503C,YGL012W,0,-2.822821,0.0988708883523941,0.9990079402923584,0.9185348153114319
YNR076W,YAL062W,0,-2.826366,0.09886118024587631,0.9990079402923584,0.9186348915100098
YPL152W,YDR383C,0,-2.8264866,0.09885147958993912,0.9990079402923584,0.9187349677085876
YGR262C,YNL311C,0,-2.827063,0.09884177148342133,0.9990079402923584,0.9188350439071655
YLL003W,YDR486C,0,-2.827126,0.09883207082748413,0.9990079402923584,0.9189351201057434
YKR103W,YJL059W,0,-2.8272605,0.09882237762212753,0.9990079402923584,0.9190352559089661
YER175C,YHR168W,0,-2.8289275,0.09881267696619034,0.9990079402923584,0.919135332107544
YOR076C,YNL059C,0,-2.83078,0.09880298376083374,0.9990079402923584,0.9192354083061218
YPL042C,YPL152W,0,-2.8316405,0.09879329055547714,0.9990079402923584,0.9193354845046997
YJL081C,YGL206C,0,-2.8325822,0.09878359735012054,0.9990079402923584,0.9194355607032776
YPL013C,YJL099W,0,-2.8326275,0.09877391159534454,0.9990079402923584,0.9195356369018555
YMR059W,YNL304W,0,-2.833778,0.09876421838998795,0.9990079402923584,0.9196357131004333
YMR276W,YNL242W,0,-2.8343363,0.09875453263521194,0.9990079402923584,0.9197357892990112
YPR061C,YHR165C,0,-2.8361819,0.09874485433101654,0.9990079402923584,0.9198358654975891
YBR265W,YLR299W,0,-2.8366725,0.09873516857624054,0.9990079402923584,0.919935941696167
YMR033W,YJL099W,0,-2.8386812,0.09872549027204514,0.9990079402923584,0.9200360178947449
YLR442C,YOR362C,0,-2.838715,0.09871581196784973,0.9990079402923584,0.9201360940933228
YPR047W,YKL015W,0,-2.8396902,0.09870613366365433,0.9990079402923584,0.9202361702919006
YHR164C,YGR136W,0,-2.8397722,0.09869646281003952,0.9990079402923584,0.9203362464904785
YKL089W,YLR208W,0,-2.8404045,0.09868679195642471,0.9990079402923584,0.9204363226890564
YIL049W,YIL107C,0,-2.8417578,0.0986771211028099,0.9990079402923584,0.920536458492279
YNL008C,YNR041C,0,-2.8419652,0.0986674502491951,0.9990079402923584,0.9206365346908569
YDL093W,YJL102W,0,-2.842124,0.09865778684616089,0.9990079402923584,0.9207366108894348
YJL094C,YGL192W,0,-2.8423052,0.09864811599254608,0.9990079402923584,0.9208366870880127
YNL309W,YGR074W,0,-2.8431845,0.09863845258951187,0.9990079402923584,0.9209367632865906
YLR453C,YLR336C,0,-2.844135,0.09862879663705826,0.9990079402923584,0.9210368394851685
YLR035C,YDR303C,0,-2.844215,0.09861913323402405,0.9990079402923584,0.9211369156837463
YBR278W,YPL003W,0,-2.8448691,0.09860947728157043,0.9990079402923584,0.9212369918823242
YPR032W,YDR225W,0,-2.8450255,0.09859982132911682,0.9990079402923584,0.9213370680809021
YJL123C,YGL228W,0,-2.8453732,0.0985901728272438,0.9990079402923584,0.92143714427948
YDR524C,YNL127W,0,-2.845636,0.09858051687479019,0.9990079402923584,0.9215372204780579
YJL204C,YCR105W,0,-2.8464842,0.09857086837291718,0.9990079402923584,0.9216372966766357
YLR052W,YBR105C,0,-2.8472924,0.09856121987104416,0.9990079402923584,0.9217373728752136
YHR086W,YHL025W,0,-2.8483472,0.09855157881975174,0.9990079402923584,0.9218374490737915
YDR414C,YPR095C,0,-2.848349,0.09854193031787872,0.9990079402923584,0.9219375252723694
YDR470C,YKL018W,0,-2.8497815,0.0985322892665863,0.9990079402923584,0.9220376014709473
YDR201W,YBR186W,0,-2.8508239,0.09852264821529388,0.9990079402923584,0.9221377372741699
YNL279W,YPL081W,0,-2.8522668,0.09851301461458206,0.9990079402923584,0.9222378134727478
YDR479C,YNL049C,0,-2.853654,0.09850337356328964,0.9990079402923584,0.9223378896713257
YCR106W,YDR034C,0,-2.8560567,0.09849373996257782,0.9990079402923584,0.9224379658699036
YOR188W,YMR276W,0,-2.8581219,0.098484106361866,0.9990079402923584,0.9225380420684814
YEL012W,YDR524C,0,-2.860858,0.09847448021173477,0.9990079402923584,0.9226381182670593
YDR478W,YNR056C,0,-2.8609,0.09846484661102295,0.9990079402923584,0.9227381944656372
YHR028C,YDL132W,0,-2.8614144,0.09845522046089172,0.9990079402923584,0.9228382706642151
YDL089W,YKL012W,0,-2.8620543,0.0984455943107605,0.9990079402923584,0.922938346862793
YDR214W,YNL090W,0,-2.8623424,0.09843597561120987,0.9990079402923584,0.9230384230613708
YPL036W,YFL041W,0,-2.8650475,0.09842634946107864,0.9990079402923584,0.9231384992599487
YMR020W,YJL140W,0,-2.8657296,0.09841673076152802,0.9990079402923584,0.9232385754585266
YCR009C,YJL099W,0,-2.8662353,0.09840711206197739,0.9990079402923584,0.9233386516571045
YGL236C,YOR177C,0,-2.8665185,0.09839750081300735,0.9990079402923584,0.9234387278556824
YBR114W,YLR390W-A,0,-2.867223,0.09838788211345673,0.9990079402923584,0.9235388040542603
YPR032W,YPL059W,0,-2.8677242,0.0983782708644867,0.9990079402923584,0.9236389398574829
YBR276C,YPR006C,0,-2.868307,0.09836865961551666,0.9990079402923584,0.9237390160560608
YML115C,YML068W,0,-2.8690267,0.09835905581712723,0.9990079402923584,0.9238390922546387
YMR289W,YPR045C,0,-2.8701196,0.0983494445681572,0.9990079402923584,0.9239391684532166
YDR076W,YFR015C,0,-2.8713653,0.09833984076976776,0.9990079402923584,0.9240392446517944
YML118W,YAL021C,0,-2.8719373,0.09833024442195892,0.9990079402923584,0.9241393208503723
YNR056C,YNL236W,0,-2.8720567,0.09832064062356949,0.9990079402923584,0.9242393970489502
YJL108C,YLR336C,0,-2.8721023,0.09831104427576065,0.9990079402923584,0.9243394732475281
YER096W,YHR074W,0,-2.8727856,0.09830144792795181,0.9990079402923584,0.924439549446106
YDL165W,YOL090W,0,-2.8733745,0.09829185158014297,0.9990079402923584,0.9245396256446838
YMR068W,YOR320C,0,-2.8746557,0.09828225523233414,0.9990079402923584,0.9246397018432617
YDL215C,YGR049W,0,-2.8747847,0.0982726663351059,0.9990079402923584,0.9247397780418396
YHR129C,YCL061C,0,-2.8750954,0.09826307743787766,0.9990079402923584,0.9248398542404175
YBR024W,YNL279W,0,-2.8755674,0.09825348854064941,0.9990079402923584,0.9249399304389954
YDL135C,YGR043C,0,-2.8758266,0.09824389964342117,0.9990079402923584,0.9250400066375732
YDR486C,YBR105C,0,-2.8759727,0.09823431819677353,0.9990079402923584,0.9251400828361511
YDR371W,YOR026W,0,-2.876156,0.09822473675012589,0.9990079402923584,0.9252402186393738
YGL093W,YIL023C,0,-2.8777633,0.09821515530347824,0.9990079402923584,0.9253402948379517
YPL283C,YLR258W,0,-2.8779893,0.0982055813074112,0.9990079402923584,0.9254403710365295
YDL089W,YBR065C,0,-2.878054,0.09819599986076355,0.9990079402923584,0.9255404472351074
YMR266W,YNL090W,0,-2.8801699,0.0981864258646965,0.9990079402923584,0.9256405234336853
YFR038W,YLR079W,0,-2.8814678,0.09817685186862946,0.9990079402923584,0.9257405996322632
YOR076C,YPR052C,0,-2.8815455,0.098167285323143,0.9990079402923584,0.9258406758308411
YBR276C,YER021W,0,-2.882887,0.09815771877765656,0.9990079402923584,0.925940752029419
YIL046W,YKL046C,0,-2.8831363,0.09814814478158951,0.9990079402923584,0.9260408282279968
YDR022C,YDL179W,0,-2.8834763,0.09813858568668365,0.9990079402923584,0.9261409044265747
YBR084W,YHR047C,0,-2.8849945,0.0981290191411972,0.9990079402923584,0.9262409806251526
YLR292C,YOR255W,0,-2.8854694,0.09811946004629135,0.9990079402923584,0.9263410568237305
YGL179C,YLR079W,0,-2.886394,0.0981099009513855,0.9990079402923584,0.9264411330223083
YOL016C,YNL001W,0,-2.8866665,0.09810034185647964,0.9990079402923584,0.9265412092208862
YNL127W,YLR378C,0,-2.8890648,0.09809078276157379,0.9990079402923584,0.9266412854194641
YOL013C,YGL258W,0,-2.889904,0.09808123111724854,0.9990079402923584,0.9267414212226868
YGR184C,YIL135C,0,-2.8913085,0.09807167947292328,0.9990079402923584,0.9268414974212646
YER072W,YPL222W,0,-2.8925335,0.09806212782859802,0.9990079402923584,0.9269415736198425
YPL013C,YPL135W,0,-2.8954659,0.09805258363485336,0.9990079402923584,0.9270416498184204
YJL155C,YPL259C,0,-2.8970003,0.0980430319905281,0.9990079402923584,0.9271417260169983
YLL003W,YLR148W,0,-2.8983455,0.09803348779678345,0.9990079402923584,0.9272418022155762
YOL156W,YDL165W,0,-2.8991487,0.09802394360303879,0.9990079402923584,0.927341878414154
YER096W,YER029C,0,-2.8999162,0.09801440685987473,0.9990079402923584,0.9274419546127319
YPL258C,YOL032W,0,-2.9002213,0.09800486266613007,0.9990079402923584,0.9275420308113098
YDL171C,YDL245C,0,-2.9017768,0.097995325922966,0.9990079402923584,0.9276421070098877
YPR189W,YDR460W,0,-2.9022083,0.09798579663038254,0.9990079402923584,0.9277421832084656
YJR110W,YGL225W,0,-2.9027612,0.09797625988721848,0.9990079402923584,0.9278422594070435
YEL019C,YER061C,0,-2.9033024,0.09796673059463501,0.9990079402923584,0.9279423356056213
YGR134W,YGR238C,0,-2.904027,0.09795720130205154,0.9990079402923584,0.9280424118041992
YLR168C,YGR238C,0,-2.9053726,0.09794767200946808,0.9990079402923584,0.9281424880027771
YOL135C,YPL194W,0,-2.906983,0.09793814271688461,0.9990079402923584,0.9282426238059998
YIL159W,YHR178W,0,-2.907196,0.09792862087488174,0.9990079402923584,0.9283427000045776
YMR288W,YCL024W,0,-2.9073067,0.09791909903287888,0.9990079402923584,0.9284427762031555
YDL072C,YKL209C,0,-2.9073722,0.09790957719087601,0.9990079402923584,0.9285428524017334
YDR080W,YDR315C,0,-2.9086123,0.09790005534887314,0.9990079402923584,0.9286429286003113
YLL049W,YNL127W,0,-2.9107327,0.09789054095745087,0.9990079402923584,0.9287430047988892
YBR017C,YKL046C,0,-2.9110332,0.0978810265660286,0.9990079402923584,0.928843080997467
YPR192W,YJR160C,0,-2.9113698,0.09787151217460632,0.9990079402923584,0.9289431571960449
YKL057C,YIL023C,0,-2.9117794,0.09786200523376465,0.9990079402923584,0.9290432333946228
YLR398C,YGL254W,0,-2.911903,0.09785249084234238,0.9990079402923584,0.9291433095932007
YOR148C,YJL129C,0,-2.9120226,0.0978429839015007,0.9990079402923584,0.9292433857917786
YDR205W,YMR199W,0,-2.913622,0.09783347696065903,0.9990079402923584,0.9293434619903564
YBL033C,YBR294W,0,-2.9136748,0.09782397747039795,0.9990079402923584,0.9294435381889343
YGL066W,YNL304W,0,-2.9140449,0.09781447052955627,0.9990079402923584,0.9295436143875122
YKL034W,YCR040W,0,-2.9141722,0.0978049710392952,0.9990079402923584,0.9296436905860901
YOR209C,YJL221C,0,-2.914176,0.09779547154903412,0.9990079402923584,0.929743766784668
YFR019W,YBR231C,0,-2.9153085,0.09778597950935364,0.9990079402923584,0.9298439025878906
YDR536W,YKL176C,0,-2.915604,0.09777648001909256,0.9990079402923584,0.9299439787864685
YHR076W,YJL059W,0,-2.916798,0.09776698797941208,0.9990079402923584,0.9300440549850464
YCR048W,YER100W,0,-2.9170592,0.0977574959397316,0.9990079402923584,0.9301441311836243
YGR262C,YFL013C,0,-2.9203808,0.09774801135063171,0.9990079402923584,0.9302442073822021
YBR098W,YKR029C,0,-2.921341,0.09773851931095123,0.9990079402923584,0.93034428358078
YOL004W,YGR113W,0,-2.9221106,0.09772903472185135,0.9990079402923584,0.9304443597793579
YCR027C,YJL056C,0,-2.9228287,0.09771955013275146,0.9990079402923584,0.9305444359779358
YBR280C,YDR009W,0,-2.9236317,0.09771007299423218,0.9990079402923584,0.9306445121765137
YDR166C,YKL020C,0,-2.9236586,0.0977005884051323,0.9990079402923584,0.9307445883750916
YLR353W,YOR237W,0,-2.9250984,0.097691111266613,0.9990079402923584,0.9308446645736694
YEL063C,YGL158W,0,-2.925212,0.09768163412809372,0.9990079402923584,0.9309447407722473
YJL110C,YIR009W,0,-2.9266238,0.09767216444015503,0.9990079402923584,0.9310448169708252
YGL131C,YML015C,0,-2.926666,0.09766268730163574,0.9990079402923584,0.9311448931694031
YER046W,YBR073W,0,-2.9281235,0.09765321761369705,0.9990079402923584,0.931244969367981
YEL059C-A,YJL172W,0,-2.9291487,0.09764374792575836,0.9990079402923584,0.9313451051712036
YOR148C,YGL216W,0,-2.9301176,0.09763428568840027,0.9990079402923584,0.9314451813697815
YPL219W,YOR026W,0,-2.9303403,0.09762481600046158,0.9990079402923584,0.9315452575683594
YPR112C,YDR033W,0,-2.9303966,0.09761535376310349,0.9990079402923584,0.9316453337669373
YLR168C,YNL161W,0,-2.9307618,0.09760589152574539,0.9990079402923584,0.9317454099655151
YOR058C,YIL066C,0,-2.9310727,0.0975964367389679,0.9990079402923584,0.931845486164093
YLR035C,YDR536W,0,-2.9332824,0.0975869745016098,0.9990079402923584,0.9319455623626709
YBR098W,YNL055C,0,-2.9348798,0.0975775197148323,0.9990079402923584,0.9320456385612488
YDR478W,YCR005C,0,-2.9352372,0.09756806492805481,0.9990079402923584,0.9321457147598267
YLR090W,YOR337W,0,-2.9355252,0.09755861014127731,0.9990079402923584,0.9322457909584045
YDR295C,YGL228W,0,-2.9372888,0.09754916280508041,0.9990079402923584,0.9323458671569824
YIL049W,YMR129W,0,-2.9386072,0.09753971546888351,0.9990079402923584,0.9324459433555603
YIL149C,YOR025W,0,-2.9395347,0.09753026813268661,0.9990079402923584,0.9325460195541382
YOR362C,YDR389W,0,-2.939929,0.09752082079648972,0.9990079402923584,0.9326460957527161
YOL156W,YKR058W,0,-2.9400425,0.09751138091087341,0.9990079402923584,0.932746171951294
YGR070W,YLL003W,0,-2.9401023,0.09750193357467651,0.9990079402923584,0.9328462481498718
YGR194C,YIL044C,0,-2.9409275,0.09749249368906021,0.9990079402923584,0.9329463839530945
YLR034C,YDR400W,0,-2.9413667,0.0974830612540245,0.9990079402923584,0.9330464601516724
YKL120W,YAL021C,0,-2.942565,0.0974736213684082,0.9990079402923584,0.9331465363502502
YNL009W,YCR017C,0,-2.9435506,0.0974641889333725,0.9990079402923584,0.9332466125488281
YFR031C,YLR328W,0,-2.9442554,0.09745475649833679,0.9990079402923584,0.933346688747406
YDR259C,YGR249W,0,-2.9459424,0.09744532406330109,0.9990079402923584,0.9334467649459839
YPL042C,YML076C,0,-2.9483352,0.09743589907884598,0.9990079402923584,0.9335468411445618
YMR061W,YJL081C,0,-2.953594,0.09742647409439087,0.9990079402923584,0.9336469173431396
YFR031C,YIL062C,0,-2.9542341,0.09741704910993576,0.9990079402923584,0.9337469935417175
YIL115C,YOL005C,0,-2.954236,0.09740762412548065,0.9990079402923584,0.9338470697402954
YDL135C,YML043C,0,-2.957928,0.09739819914102554,0.9990079402923584,0.9339471459388733
YEL019C,YLR350W,0,-2.9590755,0.09738878160715103,0.9990079402923584,0.9340472221374512
YGL066W,YOR177C,0,-2.9601188,0.09737936407327652,0.9990079402923584,0.934147298336029
YPL148C,YHR155W,0,-2.9601567,0.09736994653940201,0.9990079402923584,0.9342473745346069
YNL005C,YPL190C,0,-2.9608636,0.0973605364561081,0.9990079402923584,0.9343474507331848
YGR184C,YPL270W,0,-2.9623992,0.09735111892223358,0.9990079402923584,0.9344475865364075
YKR025W,YMR137C,0,-2.9632523,0.09734170883893967,0.9990079402923584,0.9345476627349854
YDR200C,YAL053W,0,-2.963553,0.09733229875564575,0.9990079402923584,0.9346477389335632
YAL043C,YPL040C,0,-2.9643998,0.09732289612293243,0.9990079402923584,0.9347478151321411
