Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR028C,YBR131W,0,-2.9647245,0.09731349349021912,0.9990079402923584,0.934847891330719
YLR292C,YCR008W,0,-2.964822,0.0973040908575058,0.9990079402923584,0.9349479675292969
YNL169C,YNR072W,0,-2.96627,0.09729468822479248,0.9990079402923584,0.9350480437278748
YPL153C,YIL066C,0,-2.966969,0.09728528559207916,0.9990079402923584,0.9351481199264526
YBR278W,YLR258W,0,-2.9674044,0.09727589040994644,0.9990079402923584,0.9352481961250305
YDL017W,YPL153C,0,-2.9676058,0.09726649522781372,0.9990079402923584,0.9353482723236084
YPL152W,YKR034W,0,-2.96876,0.097257100045681,0.9990079402923584,0.9354483485221863
YCL018W,YHR101C,0,-2.9693353,0.09724770486354828,0.9990079402923584,0.9355484247207642
YGL216W,YLR039C,0,-2.9694023,0.09723831713199615,0.9990079402923584,0.935648500919342
YHR101C,YBL011W,0,-2.9699337,0.09722892940044403,0.9990079402923584,0.9357485771179199
YMR208W,YHR178W,0,-2.9703243,0.0972195416688919,0.9990079402923584,0.9358486533164978
YLR353W,YDL132W,0,-2.9717517,0.09721015393733978,0.9990079402923584,0.9359487295150757
YBR278W,YPL270W,0,-2.9719415,0.09720077365636826,0.9990079402923584,0.9360488653182983
YMR020W,YDL135C,0,-2.9720654,0.09719139337539673,0.9990079402923584,0.9361489415168762
YDL215C,YHR005C,0,-2.9720945,0.0971820130944252,0.9990079402923584,0.9362490177154541
YDL246C,YNR028W,0,-2.9721193,0.09717263281345367,0.9990079402923584,0.936349093914032
YPR192W,YNR026C,0,-2.978197,0.09716325998306274,0.9990079402923584,0.9364491701126099
YDR074W,YGL254W,0,-2.9782758,0.09715387970209122,0.9990079402923584,0.9365492463111877
YGL131C,YMR237W,0,-2.9784074,0.09714451432228088,0.9990079402923584,0.9366493225097656
YNR056C,YPL036W,0,-2.9785476,0.09713514149188995,0.9990079402923584,0.9367493987083435
YDR123C,YGR086C,0,-2.9786627,0.09712576866149902,0.9990079402923584,0.9368494749069214
YGL216W,YCL024W,0,-2.9792194,0.09711640328168869,0.9990079402923584,0.9369495511054993
YER096W,YJR013W,0,-2.9810646,0.09710703790187836,0.9990079402923584,0.9370496273040771
YDR238C,YMR163C,0,-2.9815872,0.09709767252206802,0.9990079402923584,0.937149703502655
YOR058C,YPR047W,0,-2.982244,0.09708831459283829,0.9990079402923584,0.9372497797012329
YMR052W,YDL185W,0,-2.9829426,0.09707895666360855,0.9990079402923584,0.9373498558998108
YNL177C,YDR389W,0,-2.983493,0.09706959873437881,0.9990079402923584,0.9374499320983887
YER100W,YJR001W,0,-2.9837189,0.09706024080514908,0.9990079402923584,0.9375500679016113
YDL117W,YGR262C,0,-2.985189,0.09705089032649994,0.9990079402923584,0.9376501441001892
YLR309C,YFL009W,0,-2.9856963,0.0970415323972702,0.9990079402923584,0.9377502202987671
YML038C,YDL245C,0,-2.9856973,0.09703218191862106,0.9990079402923584,0.937850296497345
YPL036W,YPL085W,0,-2.9864426,0.09702283143997192,0.9990079402923584,0.9379503726959229
YDR303C,YML076C,0,-2.9870746,0.09701348841190338,0.9990079402923584,0.9380504488945007
YKL012W,YLR359W,0,-2.9891253,0.09700414538383484,0.9990079402923584,0.9381505250930786
YIL065C,YIL171W,0,-2.989231,0.0969948023557663,0.9990079402923584,0.9382506012916565
YHR101C,YCR008W,0,-2.98939,0.09698545932769775,0.9990079402923584,0.9383506774902344
YGR239C,YLR117C,0,-2.9908497,0.09697611629962921,0.9990079402923584,0.9384507536888123
YPR189W,YER072W,0,-2.9915636,0.09696678072214127,0.9990079402923584,0.9385508298873901
YGR002C,YCL024W,0,-2.9928946,0.09695744514465332,0.9990079402923584,0.938650906085968
YOL034W,YMR289W,0,-2.9932768,0.09694810956716537,0.9990079402923584,0.9387509822845459
YJL038C,YNR020C,0,-2.9940753,0.09693877398967743,0.9990079402923584,0.9388510584831238
YER021W,YOR106W,0,-2.995366,0.09692944586277008,0.9990079402923584,0.9389511346817017
YDR463W,YHR026W,0,-2.9971101,0.09692011773586273,0.9990079402923584,0.9390512704849243
YNL315C,YNL196C,0,-2.9989386,0.09691078960895538,0.9990079402923584,0.9391513466835022
YMR323W,YBR172C,0,-2.9994469,0.09690146148204803,0.9990079402923584,0.9392514228820801
YDR200C,YDR227W,0,-2.9997845,0.09689214080572128,0.9990079402923584,0.939351499080658
YJL108C,YGL012W,0,-3.0028837,0.09688282012939453,0.9990079402923584,0.9394515752792358
YBR098W,YKR084C,0,-3.004332,0.09687349945306778,0.9990079402923584,0.9395516514778137
YBR278W,YEL019C,0,-3.0051112,0.09686417877674103,0.9990079402923584,0.9396517276763916
YER144C,YPR106W,0,-3.0051467,0.09685486555099487,0.9990079402923584,0.9397518038749695
YKR054C,YEL011W,0,-3.0056658,0.09684554487466812,0.9990079402923584,0.9398518800735474
YOR330C,YGR163W,0,-3.0080009,0.09683623164892197,0.9990079402923584,0.9399519562721252
YPL151C,YNR057C,0,-3.0092149,0.09682692587375641,0.9990079402923584,0.9400520324707031
YHR028C,YGL216W,0,-3.0095906,0.09681761264801025,0.9990079402923584,0.940152108669281
YMR068W,YOR311C,0,-3.0096598,0.0968083068728447,0.9990079402923584,0.9402521848678589
YPL161C,YOL044W,0,-3.0115767,0.09679900109767914,0.9990079402923584,0.9403522610664368
YLR240W,YIL065C,0,-3.011807,0.09678969532251358,0.9990079402923584,0.9404523372650146
YHL003C,YCL032W,0,-3.016014,0.09678039699792862,0.9990079402923584,0.9405524134635925
YLR188W,YDR217C,0,-3.01616,0.09677109122276306,0.9990079402923584,0.9406525492668152
YJL084C,YNL231C,0,-3.0177608,0.0967617928981781,0.9990079402923584,0.9407526254653931
YJL222W,YKR001C,0,-3.018011,0.09675249457359314,0.9990079402923584,0.940852701663971
YMR314W,YDR080W,0,-3.0180132,0.09674320369958878,0.9990079402923584,0.9409527778625488
YIL095W,YJR001W,0,-3.0183399,0.09673391282558441,0.9990079402923584,0.9410528540611267
YLR178C,YGL254W,0,-3.0184367,0.09672461450099945,0.9990079402923584,0.9411529302597046
YFL042C,YOR156C,0,-3.0196762,0.09671533107757568,0.9990079402923584,0.9412530064582825
YOR076C,YMR243C,0,-3.0207796,0.09670604020357132,0.9990079402923584,0.9413530826568604
YFR002W,YPR006C,0,-3.0216203,0.09669675678014755,0.9990079402923584,0.9414531588554382
YDR482C,YER059W,0,-3.0225654,0.09668747335672379,0.9990079402923584,0.9415532350540161
YCR106W,YAR042W,0,-3.0249352,0.09667818993330002,0.9990079402923584,0.941653311252594
YMR163C,YOL103W,0,-3.0265937,0.09666890650987625,0.9990079402923584,0.9417533874511719
YDR166C,YNL056W,0,-3.028186,0.09665963053703308,0.9990079402923584,0.9418534636497498
YKL057C,YOR159C,0,-3.029111,0.09665034711360931,0.9990079402923584,0.9419535398483276
YEL013W,YGL223C,0,-3.029498,0.09664107114076614,0.9990079402923584,0.9420536160469055
YHR086W,YNL126W,0,-3.030272,0.09663180261850357,0.9990079402923584,0.9421537518501282
YJL222W,YER144C,0,-3.0305688,0.0966225266456604,0.9990079402923584,0.942253828048706
YMR300C,YDR350C,0,-3.0332763,0.09661325812339783,0.9990079402923584,0.9423539042472839
YPL115C,YHL003C,0,-3.0334353,0.09660398960113525,0.9990079402923584,0.9424539804458618
YDR082W,YAR018C,0,-3.0345054,0.09659472107887268,0.9990079402923584,0.9425540566444397
YBL052C,YAL054C,0,-3.0352495,0.0965854600071907,0.9990079402923584,0.9426541328430176
YDL093W,YMR097C,0,-3.0357676,0.09657619893550873,0.9990079402923584,0.9427542090415955
YHL047C,YGL134W,0,-3.0363884,0.09656693786382675,0.9990079402923584,0.9428542852401733
YGL174W,YBR186W,0,-3.0368009,0.09655767679214478,0.9990079402923584,0.9429543614387512
YMR288W,YBR175W,0,-3.0369434,0.0965484157204628,0.9990079402923584,0.9430544376373291
YGR249W,YMR203W,0,-3.0379002,0.09653916209936142,0.9990079402923584,0.943154513835907
YKR071C,YPL222W,0,-3.0383706,0.09652990847826004,0.9990079402923584,0.9432545900344849
YCR017C,YGL186C,0,-3.039702,0.09652065485715866,0.9990079402923584,0.9433546662330627
YJL123C,YJL047C,0,-3.0406756,0.09651140868663788,0.9990079402923584,0.9434547424316406
YBR198C,YAL062W,0,-3.041409,0.0965021550655365,0.9990079402923584,0.9435548186302185
YER024W,YGR024C,0,-3.0439672,0.09649290889501572,0.9990079402923584,0.9436548948287964
YBL011W,YGL192W,0,-3.0478992,0.09648366272449493,0.9990079402923584,0.943755030632019
YPL179W,YNL218W,0,-3.048852,0.09647442400455475,0.9990079402923584,0.9438551068305969
YLR265C,YPL115C,0,-3.052071,0.09646517783403397,0.9990079402923584,0.9439551830291748
YAL039C,YPL152W,0,-3.0533023,0.09645593911409378,0.9990079402923584,0.9440552592277527
YDL098C,YOR035C,0,-3.053838,0.0964467003941536,0.9990079402923584,0.9441553354263306
YGL066W,YMR113W,0,-3.0565443,0.09643746167421341,0.9990079402923584,0.9442554116249084
YOR058C,YJR001W,0,-3.0573335,0.09642823040485382,0.9990079402923584,0.9443554878234863
YDR082W,YNL056W,0,-3.0625377,0.09641899913549423,0.9990079402923584,0.9444555640220642
YMR056C,YPL042C,0,-3.0628376,0.09640976786613464,0.9990079402923584,0.9445556402206421
YHR135C,YDL089W,0,-3.0640779,0.09640053659677505,0.9990079402923584,0.94465571641922
YJL059W,YHR067W,0,-3.0648975,0.09639130532741547,0.9990079402923584,0.9447557926177979
YLL052C,YJR110W,0,-3.065457,0.09638208150863647,0.9990079402923584,0.9448558688163757
YGL134W,YGR239C,0,-3.0656657,0.09637285768985748,0.9990079402923584,0.9449559450149536
YBR098W,YGL250W,0,-3.0657964,0.09636363387107849,0.9990079402923584,0.9450560212135315
YLR411W,YJR001W,0,-3.0658174,0.0963544175028801,0.9990079402923584,0.9451560974121094
YDR123C,YML112W,0,-3.065967,0.0963451936841011,0.9990079402923584,0.945256233215332
YJL059W,YJL116C,0,-3.0661418,0.09633597731590271,0.9990079402923584,0.9453563094139099
YKR091W,YPL190C,0,-3.06671,0.09632676839828491,0.9990079402923584,0.9454563856124878
YPL244C,YML076C,0,-3.0669937,0.09631755203008652,0.9990079402923584,0.9455564618110657
YNL271C,YGL012W,0,-3.0688307,0.09630834311246872,0.9990079402923584,0.9456565380096436
YNL323W,YJL172W,0,-3.0689974,0.09629912674427032,0.9990079402923584,0.9457566142082214
YPR032W,YCL024W,0,-3.0712957,0.09628992527723312,0.9990079402923584,0.9458566904067993
YBR301W,YIL023C,0,-3.0726957,0.09628071635961533,0.9990079402923584,0.9459567666053772
YOR393W,YNR026C,0,-3.0753627,0.09627150744199753,0.9990079402923584,0.9460568428039551
YGR271W,YDL133C-A,1,-3.0773528,0.09635790437459946,1.0,0.9460568428039551
YKL126W,YDR389W,0,-3.08044,0.09634868800640106,1.0,0.946156919002533
YKL046C,YBR065C,0,-3.0805452,0.09633947908878326,1.0,0.9462569952011108
YNL078W,YKL126W,0,-3.080841,0.09633027762174606,1.0,0.9463570713996887
YJL084C,YKL145W,0,-3.081575,0.09632106870412827,1.0,0.9464571475982666
YOR381W,YJL099W,0,-3.0817094,0.09631186723709106,1.0,0.9465572237968445
YAL021C,YNL271C,0,-3.0820765,0.09630266577005386,1.0,0.9466572999954224
YLR403W,YGL250W,0,-3.0841231,0.09629346430301666,1.0,0.9467573761940002
YLR220W,YDL101C,0,-3.085051,0.09628427028656006,1.0,0.9468575119972229
YGL156W,YNL323W,0,-3.08629,0.09627506881952286,1.0,0.9469575881958008
YOR216C,YGR113W,0,-3.0875878,0.09626587480306625,1.0,0.9470576643943787
YGR014W,YOR177C,0,-3.0878346,0.09625668078660965,1.0,0.9471577405929565
YNL008C,YOR016C,0,-3.0882688,0.09624749422073364,1.0,0.9472578167915344
YOR299W,YMR163C,0,-3.0888588,0.09623830765485764,1.0,0.9473578929901123
YPL092W,YOR156C,0,-3.0892339,0.09622911363840103,1.0,0.9474579691886902
YKR104W,YKL176C,0,-3.0895438,0.09621993452310562,1.0,0.9475580453872681
YER100W,YMR293C,0,-3.0914378,0.09621074795722961,1.0,0.947658121585846
YIL171W,YOR177C,0,-3.0925908,0.0962015688419342,1.0,0.9477581977844238
YMR186W,YPL213W,0,-3.093509,0.0961923822760582,1.0,0.9478582739830017
YPR189W,YJL091C,0,-3.0936687,0.09618320316076279,1.0,0.9479583501815796
YFR008W,YLR361C,0,-3.0945272,0.09617403149604797,1.0,0.9480584263801575
YEL063C,YLR102C,0,-3.0963638,0.09616485238075256,1.0,0.9481585025787354
YMR189W,YOR060C,0,-3.0970695,0.09615568071603775,1.0,0.9482585787773132
YAL039C,YKL020C,0,-3.0972443,0.09614650905132294,1.0,0.9483587145805359
YJL146W,YOR156C,0,-3.0976498,0.09613733738660812,1.0,0.9484587907791138
YCL061C,YPL059W,0,-3.0980163,0.09612817317247391,1.0,0.9485588669776917
YAR014C,YGL254W,0,-3.098718,0.0961190015077591,1.0,0.9486589431762695
YHR147C,YNL245C,0,-3.09933,0.09610983729362488,1.0,0.9487590193748474
YMR088C,YOR106W,0,-3.1009598,0.09610068053007126,1.0,0.9488590955734253
YFL042C,YCR044C,0,-3.1026645,0.09609151631593704,1.0,0.9489591717720032
YBR098W,YOL135C,0,-3.1028678,0.09608235955238342,1.0,0.949059247970581
YKL124W,YHL031C,0,-3.1033885,0.0960731953382492,1.0,0.9491593241691589
YBR006W,YLR208W,0,-3.1053572,0.09606404602527618,1.0,0.9492594003677368
YMR154C,YMR174C,0,-3.1062346,0.09605488926172256,1.0,0.9493594765663147
YIR002C,YCR079W,0,-3.1070461,0.09604573249816895,1.0,0.9494595527648926
YLR220W,YJL140W,0,-3.1078076,0.09603658318519592,1.0,0.9495596289634705
YPL270W,YAL013W,0,-3.1083097,0.0960274338722229,1.0,0.9496597051620483
YHL047C,YOL126C,0,-3.109603,0.09601829200983047,1.0,0.9497597813606262
YMR237W,YGL173C,0,-3.109686,0.09600914269685745,1.0,0.9498599171638489
YDR503C,YPL130W,0,-3.1102142,0.09600000083446503,1.0,0.9499599933624268
YGL033W,YBR278W,0,-3.110369,0.0959908589720726,1.0,0.9500600695610046
YPR189W,YPR191W,0,-3.1104045,0.09598171710968018,1.0,0.9501601457595825
YGL174W,YJL110C,0,-3.1111135,0.09597258269786835,1.0,0.9502602219581604
YPL164C,YER099C,0,-3.111536,0.09596344083547592,1.0,0.9503602981567383
YLR265C,YDR436W,0,-3.1118457,0.09595430642366409,1.0,0.9504603743553162
YBR059C,YBR240C,0,-3.1131294,0.09594517201185226,1.0,0.950560450553894
YLR375W,YPR079W,0,-3.114654,0.09593604505062103,1.0,0.9506605267524719
YDR227W,YLR298C,0,-3.115251,0.0959269106388092,1.0,0.9507606029510498
YDL117W,YPL065W,0,-3.11529,0.09591778367757797,1.0,0.9508606791496277
YCL058C,YDR330W,0,-3.1167336,0.09590865671634674,1.0,0.9509607553482056
YLR299W,YMR004W,0,-3.1211333,0.0958995372056961,1.0,0.9510608315467834
YKL164C,YDR350C,0,-3.121646,0.09589041024446487,1.0,0.9511609077453613
YMR052W,YNL245C,0,-3.121791,0.09588129073381424,1.0,0.9512609839439392
YBR073W,YKR025W,0,-3.122085,0.0958721712231636,1.0,0.9513610601425171
YLR034C,YLR168C,0,-3.1247878,0.09586305171251297,1.0,0.9514611959457397
YMR212C,YAL021C,0,-3.125318,0.09585393965244293,1.0,0.9515612721443176
YPL258C,YPL259C,0,-3.1256583,0.0958448201417923,1.0,0.9516613483428955
YPL148C,YKR029C,0,-3.1274252,0.09583570808172226,1.0,0.9517614245414734
YGL263W,YOR177C,0,-3.1281767,0.09582659602165222,1.0,0.9518615007400513
YLR240W,YPR193C,0,-3.128226,0.09581749141216278,1.0,0.9519615769386292
YOR123C,YDR389W,0,-3.1287966,0.09580838680267334,1.0,0.952061653137207
YEL013W,YMR033W,0,-3.1300833,0.0957992747426033,1.0,0.9521617293357849
YPL153C,YGL173C,0,-3.1309705,0.09579017758369446,1.0,0.9522618055343628
YER096W,YDR407C,0,-3.1318119,0.09578107297420502,1.0,0.9523618817329407
YOL016C,YOR311C,0,-3.1330981,0.09577196836471558,1.0,0.9524619579315186
YDL207W,YOL013C,0,-3.1332252,0.09576287120580673,1.0,0.9525620341300964
YML062C,YBR175W,0,-3.134294,0.09575377404689789,1.0,0.9526621103286743
YPL128C,YLR102C,0,-3.1361575,0.09574468433856964,1.0,0.9527621865272522
YLR090W,YBR065C,0,-3.1364264,0.0957355871796608,1.0,0.9528622627258301
YDR470C,YBL051C,0,-3.136705,0.09572649747133255,1.0,0.9529623985290527
YER124C,YNL271C,0,-3.1373305,0.0957174077630043,1.0,0.9530624747276306
YLL003W,YNL102W,0,-3.1385376,0.09570831805467606,1.0,0.9531625509262085
YER144C,YOR193W,0,-3.1401515,0.09569922834634781,1.0,0.9532626271247864
YOL004W,YCL032W,0,-3.1423087,0.09569014608860016,1.0,0.9533627033233643
YML004C,YER153C,0,-3.144607,0.09568106383085251,1.0,0.9534627795219421
YBR294W,YBR136W,0,-3.1449728,0.09567198157310486,1.0,0.95356285572052
YGL131C,YGR189C,0,-3.145278,0.09566289931535721,1.0,0.9536629319190979
YNL279W,YKL007W,0,-3.146474,0.09565382450819016,1.0,0.9537630081176758
YLR453C,YIL048W,0,-3.1466174,0.0956447497010231,1.0,0.9538630843162537
YPL082C,YPL059W,0,-3.1477327,0.09563567489385605,1.0,0.9539631605148315
YER059W,YLR404W,0,-3.148916,0.095626600086689,1.0,0.9540632367134094
YPL116W,YPR006C,0,-3.1499643,0.09561753273010254,1.0,0.9541633129119873
YLR115W,YKR014C,0,-3.1500962,0.09560845792293549,1.0,0.9542633891105652
YER024W,YAL013W,0,-3.1505315,0.09559939056634903,1.0,0.9543634653091431
YDR414C,YDR113C,0,-3.1521204,0.09559033066034317,1.0,0.954463541507721
YFL042C,YAL022C,0,-3.1543806,0.09558126330375671,1.0,0.9545636773109436
YNL127W,YPL128C,0,-3.154733,0.09557220339775085,1.0,0.9546637535095215
YDR436W,YLR115W,0,-3.157809,0.095563143491745,1.0,0.9547638297080994
YGL093W,YKR089C,0,-3.1599379,0.09555408358573914,1.0,0.9548639059066772
YHR047C,YNR041C,0,-3.1609526,0.09554502367973328,1.0,0.9549639821052551
YJL020C,YGR074W,0,-3.1611817,0.09553597122430801,1.0,0.955064058303833
YHR090C,YPL244C,0,-3.1629443,0.09552691131830215,1.0,0.9551641345024109
YKL124W,YDL195W,0,-3.1630726,0.09551785886287689,1.0,0.9552642107009888
YEL044W,YGL250W,0,-3.1634521,0.09550881385803223,1.0,0.9553642868995667
YEL001C,YBR294W,0,-3.1635704,0.09549976140260696,1.0,0.9554643630981445
YIL065C,YIL002C,0,-3.1647658,0.0954907163977623,1.0,0.9555644392967224
YPL244C,YBR294W,0,-3.1667223,0.09548167139291763,1.0,0.9556645154953003
YER099C,YHR067W,0,-3.1694856,0.09547262638807297,1.0,0.9557645916938782
YDR017C,YGR199W,0,-3.1712997,0.0954635888338089,1.0,0.955864667892456
YGR134W,YDR082W,0,-3.172709,0.09545454382896423,1.0,0.9559647440910339
YER058W,YPR042C,0,-3.1731348,0.09544550627470016,1.0,0.9560648798942566
YCR077C,YGR249W,0,-3.1736836,0.0954364687204361,1.0,0.9561649560928345
YDR463W,YDR113C,0,-3.1785696,0.09542743861675262,1.0,0.9562650322914124
YGL228W,YEL019C,0,-3.1820936,0.09541840106248856,1.0,0.9563651084899902
YBR065C,YBR114W,0,-3.1824017,0.09540937095880508,1.0,0.9564651846885681
YPR122W,YDR280W,0,-3.183679,0.09540034085512161,1.0,0.956565260887146
YPR113W,YOL105C,0,-3.1851149,0.09539131075143814,1.0,0.9566653370857239
YCR008W,YER155C,0,-3.1899056,0.09538228809833527,1.0,0.9567654132843018
YER144C,YNL053W,0,-3.1901064,0.0953732579946518,1.0,0.9568654894828796
YEL069C,YJL209W,0,-3.1912158,0.09536423534154892,1.0,0.9569655656814575
YKL008C,YOR025W,0,-3.1913104,0.09535522013902664,1.0,0.9570656418800354
YGL093W,YLR102C,0,-3.1917424,0.09534619748592377,1.0,0.9571657180786133
YPL194W,YNL304W,0,-3.192173,0.09533718228340149,1.0,0.9572657942771912
YML028W,YDR082W,0,-3.1929197,0.09532816708087921,1.0,0.957365870475769
YHL035C,YMR005W,0,-3.1951857,0.09531915187835693,1.0,0.9574659466743469
YER072W,YBR294W,0,-3.1953669,0.09531013667583466,1.0,0.9575660824775696
YEL069C,YGR049W,0,-3.1973743,0.09530112147331238,1.0,0.9576661586761475
YDL105W,YJR160C,0,-3.1975965,0.0952921137213707,1.0,0.9577662348747253
YPL255W,YCR068W,0,-3.1989994,0.09528310596942902,1.0,0.9578663110733032
YDR436W,YBL105C,0,-3.1993418,0.09527410566806793,1.0,0.9579663872718811
YEL069C,YGR121C,0,-3.2023265,0.09526509791612625,1.0,0.958066463470459
YBL058W,YPR072W,0,-3.2031345,0.09525609761476517,1.0,0.9581665396690369
YGL032C,YGR238C,0,-3.2034311,0.09524709731340408,1.0,0.9582666158676147
YKR089C,YLL012W,0,-3.203639,0.095238097012043,1.0,0.9583666920661926
YOR156C,YML068W,0,-3.208705,0.09522909671068192,1.0,0.9584667682647705
YOR336W,YKL012W,0,-3.209748,0.09522010385990143,1.0,0.9585668444633484
YOL004W,YDL245C,0,-3.2106838,0.09521111100912094,1.0,0.9586669206619263
YAL021C,YKR089C,0,-3.2109218,0.09520211815834045,1.0,0.9587669968605042
YBR114W,YOR157C,0,-3.2124066,0.09519312530755997,1.0,0.958867073059082
YHL031C,YPL164C,0,-3.2124774,0.09518413245677948,1.0,0.9589671492576599
YMR302C,YJL008C,0,-3.2141862,0.09517514705657959,1.0,0.9590672254562378
YFL042C,YJL065C,0,-3.2167544,0.0951661616563797,1.0,0.9591673612594604
YDR113C,YER096W,0,-3.2169695,0.09515717625617981,1.0,0.9592674374580383
YBL102W,YDR066C,0,-3.2188663,0.09514819830656052,1.0,0.9593675136566162
YER124C,YDR238C,0,-3.2199302,0.09513921290636063,1.0,0.9594675898551941
YHR155W,YLR284C,0,-3.2208166,0.09513023495674133,1.0,0.959567666053772
YMR243C,YPR106W,0,-3.2216134,0.09512126445770264,1.0,0.9596677422523499
YDL113C,YKL176C,0,-3.222115,0.09511228650808334,1.0,0.9597678184509277
YMR323W,YPL085W,0,-3.2264965,0.09510330855846405,1.0,0.9598678946495056
YIL002C,YLR219W,0,-3.2276957,0.09509433805942535,1.0,0.9599679708480835
YLR284C,YPR124W,0,-3.227978,0.09508536756038666,1.0,0.9600680470466614
YPR189W,YEL013W,0,-3.2292829,0.09507639706134796,1.0,0.9601681232452393
YDR194C,YPL153C,0,-3.2308922,0.09506743401288986,1.0,0.9602681994438171
YDR200C,YFL047W,0,-3.2315044,0.09505847096443176,1.0,0.960368275642395
YNR072W,YGR113W,0,-3.2334867,0.09504950791597366,1.0,0.9604683518409729
YOR086C,YPL232W,0,-3.2358503,0.09504054486751556,1.0,0.9605684280395508
YEL069C,YCL058C,0,-3.2368257,0.09503158181905746,1.0,0.9606685638427734
YER173W,YJR013W,0,-3.2385592,0.09502262622117996,1.0,0.9607686400413513
YMR088C,YAL053W,0,-3.239996,0.09501367062330246,1.0,0.9608687162399292
YFL011W,YDR217C,0,-3.2409334,0.09500471502542496,1.0,0.9609687924385071
YDL067C,YPL190C,0,-3.2417636,0.09499575942754745,1.0,0.961068868637085
YBR275C,YHR150W,0,-3.2428627,0.09498680382966995,1.0,0.9611689448356628
YLR223C,YML068W,0,-3.2429273,0.09497785568237305,1.0,0.9612690210342407
YDR371W,YNR072W,0,-3.243178,0.09496890753507614,1.0,0.9613690972328186
YKL130C,YDR536W,0,-3.2435842,0.09495995938777924,1.0,0.9614691734313965
YGR262C,YNL127W,0,-3.2445178,0.09495101869106293,1.0,0.9615692496299744
YDL069C,YGL192W,0,-3.2458534,0.09494207054376602,1.0,0.9616693258285522
YGL144C,YLL049W,0,-3.2463012,0.09493312984704971,1.0,0.9617694020271301
YBL011W,YKL012W,0,-3.2468863,0.0949241891503334,1.0,0.961869478225708
YMR212C,YPL130W,0,-3.2488735,0.09491525590419769,1.0,0.9619695544242859
YDR097C,YCR093W,0,-3.2489104,0.09490631520748138,1.0,0.9620696306228638
YGL256W,YNR041C,0,-3.2540903,0.09489738196134567,1.0,0.9621697068214417
YNL161W,YMR294W,0,-3.2563267,0.09488844871520996,1.0,0.9622698426246643
YJL038C,YPL116W,0,-3.2569065,0.09487951546907425,1.0,0.9623699188232422
YDL140C,YDR479C,0,-3.2591054,0.09487058967351913,1.0,0.9624699950218201
YBR253W,YPR106W,0,-3.2624476,0.09486165642738342,1.0,0.962570071220398
YNL128W,YLR284C,0,-3.2626493,0.09485273063182831,1.0,0.9626701474189758
YDR540C,YFL059W,0,-3.2628276,0.09484381228685379,1.0,0.9627702236175537
YBL102W,YDR256C,0,-3.2639475,0.09483488649129868,1.0,0.9628702998161316
YGL093W,YNL056W,0,-3.2649732,0.09482596069574356,1.0,0.9629703760147095
YHR178W,YOR156C,0,-3.2674534,0.09481704235076904,1.0,0.9630704522132874
YPR191W,YER061C,0,-3.2697144,0.09480812400579453,1.0,0.9631705284118652
YML004C,YNL218W,0,-3.2699757,0.0947992131114006,1.0,0.9632706046104431
YMR302C,YBR198C,0,-3.271072,0.09479029476642609,1.0,0.963370680809021
YDR350C,YDR536W,0,-3.2719939,0.09478138387203217,1.0,0.9634707570075989
YFL011W,YKL007W,0,-3.2724857,0.09477247297763824,1.0,0.9635708332061768
YER032W,YPL222W,0,-3.274692,0.09476356208324432,1.0,0.9636709094047546
YNL127W,YPL152W,0,-3.2771187,0.0947546511888504,1.0,0.9637710452079773
YLR353W,YNL245C,0,-3.2778637,0.09474574774503708,1.0,0.9638711214065552
YPL213W,YDR545W,0,-3.2784448,0.09473684430122375,1.0,0.9639711976051331
YAL042W,YPR030W,0,-3.2787209,0.09472794085741043,1.0,0.9640712738037109
YOR306C,YNR041C,0,-3.2798908,0.0947190374135971,1.0,0.9641713500022888
YDR295C,YKL015W,0,-3.2805715,0.09471014142036438,1.0,0.9642714262008667
YLR361C,YKL012W,0,-3.2815404,0.09470123797655106,1.0,0.9643715023994446
YJL165C,YOR362C,0,-3.283118,0.09469234198331833,1.0,0.9644715785980225
YGR138C,YDL179W,0,-3.2855127,0.0946834459900856,1.0,0.9645716547966003
YPR032W,YGR188C,0,-3.285698,0.09467455744743347,1.0,0.9646717309951782
YHR154W,YNL236W,0,-3.2911677,0.09466566145420074,1.0,0.9647718071937561
YLR361C,YOR156C,0,-3.2947125,0.09465677291154861,1.0,0.964871883392334
YPR009W,YHR177W,0,-3.2954211,0.09464788436889648,1.0,0.9649719595909119
YMR247C,YNL245C,0,-3.295713,0.09463900327682495,1.0,0.9650720357894897
YGR134W,YLR219W,0,-3.2964692,0.09463011473417282,1.0,0.9651721119880676
YOR209C,YJL084C,0,-3.296874,0.09462123364210129,1.0,0.9652721881866455
YGL038C,YER100W,0,-3.297628,0.09461235255002975,1.0,0.9653723239898682
YOR177C,YKR084C,0,-3.2977374,0.09460347145795822,1.0,0.965472400188446
YJL081C,YOL006C,0,-3.2993555,0.09459459781646729,1.0,0.9655724763870239
YLR265C,YDL246C,0,-3.2995718,0.09458571672439575,1.0,0.9656725525856018
YAL058W,YGL038C,0,-3.3002095,0.09457684308290482,1.0,0.9657726287841797
YEL069C,YLR390W-A,0,-3.3007164,0.09456796944141388,1.0,0.9658727049827576
YDR303C,YGR113W,0,-3.30154,0.09455909579992294,1.0,0.9659727811813354
YDR383C,YER022W,0,-3.303557,0.0945502296090126,1.0,0.9660728573799133
