Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR068W,YER022W,0,-3.304251,0.09454136341810226,1.0,0.9661729335784912
YNL323W,YPL222W,0,-3.30458,0.09453249722719193,1.0,0.9662730097770691
YNL127W,YGL254W,0,-3.3050423,0.09452363103628159,1.0,0.966373085975647
YEL059C-A,YIL002C,0,-3.3054616,0.09451476484537125,1.0,0.9664731621742249
YPL186C,YDR311W,0,-3.3066473,0.0945059061050415,1.0,0.9665732383728027
YBR127C,YJR110W,0,-3.3069239,0.09449704736471176,1.0,0.9666733145713806
YGR262C,YPL152W,0,-3.3070235,0.09448818862438202,1.0,0.9667733907699585
YBR078W,YPR070W,0,-3.3071017,0.09447932988405228,1.0,0.9668735265731812
YBR059C,YKR061W,0,-3.310882,0.09447047859430313,1.0,0.966973602771759
YAR031W,YBR294W,0,-3.311048,0.09446162730455399,1.0,0.9670736789703369
YBR279W,YPL190C,0,-3.3157613,0.09445277601480484,1.0,0.9671737551689148
YKL012W,YDL194W,0,-3.3160458,0.0944439247250557,1.0,0.9672738313674927
YJL094C,YCL061C,0,-3.3188164,0.09443507343530655,1.0,0.9673739075660706
YIL002C,YLR421C,0,-3.319227,0.094426229596138,1.0,0.9674739837646484
YNL127W,YKL214C,0,-3.3199692,0.09441738575696945,1.0,0.9675740599632263
YPR030W,YOL026C,0,-3.3207202,0.0944085419178009,1.0,0.9676741361618042
YEL060C,YLR404W,0,-3.3217278,0.09439969807863235,1.0,0.9677742123603821
YGR098C,YFL030W,0,-3.3231776,0.0943908616900444,1.0,0.96787428855896
YOR330C,YOL103W,0,-3.324799,0.09438202530145645,1.0,0.9679743647575378
YPL115C,YFR049W,0,-3.326168,0.0943731889128685,1.0,0.9680744409561157
YGR014W,YGL083W,0,-3.3288789,0.09436435252428055,1.0,0.9681745171546936
YBL051C,YBR136W,0,-3.3290498,0.0943555161356926,1.0,0.9682745933532715
YDL195W,YBL105C,0,-3.3307598,0.09434668719768524,1.0,0.9683747291564941
YGL038C,YCL018W,0,-3.3361695,0.09433785825967789,1.0,0.968474805355072
YJL091C,YPL065W,0,-3.33674,0.09432902932167053,1.0,0.9685748815536499
YNL078W,YGR086C,0,-3.338421,0.09432020038366318,1.0,0.9686749577522278
YBR114W,YDR256C,0,-3.3400764,0.09431137889623642,1.0,0.9687750339508057
YEL063C,YPR124W,0,-3.3401666,0.09430255740880966,1.0,0.9688751101493835
YDL216C,YOL044W,0,-3.3408043,0.0942937359213829,1.0,0.9689751863479614
YOL032W,YPL232W,0,-3.341317,0.09428491443395615,1.0,0.9690752625465393
YIL049W,YHR067W,0,-3.3421438,0.09427609294652939,1.0,0.9691753387451172
YIR013C,YDL245C,0,-3.3427029,0.09426727890968323,1.0,0.9692754149436951
YCR017C,YOR273C,0,-3.343799,0.09425846487283707,1.0,0.969375491142273
YNL136W,YOL060C,0,-3.3441186,0.0942496508359909,1.0,0.9694755673408508
YDL245C,YOR221C,0,-3.3476577,0.09424083679914474,1.0,0.9695756435394287
YPL179W,YDR400W,0,-3.3477082,0.09423203021287918,1.0,0.9696757197380066
YAL021C,YML068W,0,-3.3477411,0.09422321617603302,1.0,0.9697757959365845
YBL015W,YBR020W,0,-3.3481,0.09421440958976746,1.0,0.9698758721351624
YIL113W,YOR322C,0,-3.348267,0.09420561045408249,1.0,0.969976007938385
YPL135W,YGR024C,0,-3.3494482,0.09419680386781693,1.0,0.9700760841369629
YAL043C,YPR072W,0,-3.350755,0.09418800473213196,1.0,0.9701761603355408
YPL148C,YGL250W,0,-3.35154,0.09417920559644699,1.0,0.9702762365341187
YMR323W,YNR043W,0,-3.3545303,0.09417040646076202,1.0,0.9703763127326965
YDL105W,YHR101C,0,-3.360952,0.09416160732507706,1.0,0.9704763889312744
YER153C,YOL117W,0,-3.3679023,0.09415280818939209,1.0,0.9705764651298523
YGR086C,YGL173C,0,-3.3695674,0.09414401650428772,1.0,0.9706765413284302
YFL042C,YGL216W,0,-3.3746011,0.09413522481918335,1.0,0.9707766175270081
YPL258C,YDL128W,0,-3.3748498,0.09412643313407898,1.0,0.9708766937255859
YPL127C,YBL105C,0,-3.375054,0.0941176488995552,1.0,0.9709767699241638
YPL053C,YPL059W,0,-3.3758764,0.09410885721445084,1.0,0.9710768461227417
YER124C,YGL144C,0,-3.3784654,0.09410007297992706,1.0,0.9711769223213196
YPL152W,YEL019C,0,-3.3790216,0.09409128874540329,1.0,0.9712769985198975
YCL058C,YPL040C,0,-3.3804178,0.09408251196146011,1.0,0.9713770747184753
YHR164C,YLR216C,0,-3.3813548,0.09407372772693634,1.0,0.971477210521698
YPR189W,YMR156C,0,-3.382618,0.09406495094299316,1.0,0.9715772867202759
YHR172W,YNR057C,0,-3.3827534,0.09405617415904999,1.0,0.9716773629188538
YPR149W,YML112W,0,-3.3858144,0.09404739737510681,1.0,0.9717774391174316
YCL024W,YHL003C,0,-3.3891664,0.09403862059116364,1.0,0.9718775153160095
YOR076C,YDL159W,0,-3.39017,0.09402985125780106,1.0,0.9719775915145874
YDR373W,YBR114W,0,-3.3902256,0.09402108192443848,1.0,0.9720776677131653
YKL012W,YPR072W,0,-3.3938715,0.0940123125910759,1.0,0.9721777439117432
YNL009W,YDR123C,0,-3.396586,0.09400354325771332,1.0,0.972277820110321
YPR072W,YKL034W,0,-3.4008932,0.09399478137493134,1.0,0.9723778963088989
YHR101C,YML007W,0,-3.400948,0.09398601204156876,1.0,0.9724779725074768
YCR105W,YCL063W,0,-3.402555,0.09397725015878677,1.0,0.9725780487060547
YBL015W,YAL013W,0,-3.4032722,0.09396848827600479,1.0,0.9726781249046326
YGR163W,YDL194W,0,-3.4043403,0.0939597338438034,1.0,0.9727782011032104
YGL040C,YHR029C,0,-3.4048176,0.09395097196102142,1.0,0.9728782773017883
YLR459W,YPL036W,0,-3.4071178,0.09394221752882004,1.0,0.9729783535003662
YPL045W,YNL323W,0,-3.4085088,0.09393346309661865,1.0,0.9730784893035889
YER124C,YAR018C,0,-3.4091527,0.09392470866441727,1.0,0.9731785655021667
YER104W,YCL024W,0,-3.4091861,0.09391596168279648,1.0,0.9732786417007446
YPR122W,YDR217C,0,-3.4097917,0.09390720725059509,1.0,0.9733787178993225
YGR163W,YCL061C,0,-3.409884,0.0938984602689743,1.0,0.9734787940979004
YGR262C,YJL020C,0,-3.4105647,0.09388971328735352,1.0,0.9735788702964783
YNL128W,YGL186C,0,-3.4113355,0.09388097375631332,1.0,0.9736789464950562
YGR249W,YMR033W,0,-3.4114158,0.09387222677469254,1.0,0.973779022693634
YBL033C,YHR067W,0,-3.416557,0.09386348724365234,1.0,0.9738790988922119
YDR400W,YPL003W,0,-3.4170325,0.09385474771261215,1.0,0.9739791750907898
YAL039C,YJL204C,0,-3.4176114,0.09384600818157196,1.0,0.9740792512893677
YFL009W,YDR315C,0,-3.4218068,0.09383727610111237,1.0,0.9741793274879456
YNL136W,YPL270W,0,-3.421856,0.09382853657007217,1.0,0.9742794036865234
YMR001C,YGR068C,0,-3.422099,0.09381980448961258,1.0,0.9743794798851013
YKL018W,YLR039C,0,-3.42375,0.09381107240915298,1.0,0.9744795560836792
YDL013W,YGR238C,0,-3.4242744,0.09380234777927399,1.0,0.9745796918869019
YER173W,YNR041C,0,-3.4244094,0.09379361569881439,1.0,0.9746797680854797
YNL070W,YNL053W,0,-3.4244394,0.0937848910689354,1.0,0.9747798442840576
YJL223C,YER155C,0,-3.424598,0.0937761664390564,1.0,0.9748799204826355
YDR166C,YNL218W,0,-3.425013,0.0937674418091774,1.0,0.9749799966812134
YNL290W,YPL135W,0,-3.426154,0.0937587171792984,1.0,0.9750800728797913
YJL038C,YOR106W,0,-3.426577,0.09375,1.0,0.9751801490783691
YOR290C,YNL236W,0,-3.429349,0.0937412828207016,1.0,0.975280225276947
YDR436W,YPR036W,0,-3.4294472,0.0937325656414032,1.0,0.9753803014755249
YGR068C,YJL081C,0,-3.4318018,0.0937238484621048,1.0,0.9754803776741028
YDL138W,YBL016W,0,-3.4376645,0.093715138733387,1.0,0.9755804538726807
YDL051W,YNR056C,0,-3.4379325,0.09370642155408859,1.0,0.9756805300712585
YGL131C,YOL049W,0,-3.4409344,0.09369771182537079,1.0,0.9757806062698364
YLR442C,YLR390W-A,0,-3.4411874,0.09368900209665298,1.0,0.9758806824684143
YDR054C,YBL060W,0,-3.441832,0.09368029981851578,1.0,0.9759807586669922
YCL029C,YLR033W,0,-3.4439611,0.09367159008979797,1.0,0.9760808944702148
YMR302C,YDL245C,0,-3.4448447,0.09366288781166077,1.0,0.9761809706687927
YOR209C,YOR035C,0,-3.4506269,0.09365418553352356,1.0,0.9762810468673706
YGR243W,YMR154C,0,-3.4519138,0.09364548325538635,1.0,0.9763811230659485
YJL037W,YNR072W,0,-3.4550774,0.09363678842782974,1.0,0.9764811992645264
YLR421C,YLL055W,0,-3.4569693,0.09362808614969254,1.0,0.9765812754631042
YGL093W,YDR311W,0,-3.4570198,0.09361939132213593,1.0,0.9766813516616821
YKL012W,YKR054C,0,-3.4585361,0.09361069649457932,1.0,0.97678142786026
YNL299W,YHR164C,0,-3.4643044,0.0936020091176033,1.0,0.9768815040588379
YGL250W,YBL060W,0,-3.471756,0.09359331429004669,1.0,0.9769815802574158
YOR336W,YHR028C,0,-3.4733546,0.09358462691307068,1.0,0.9770816564559937
YIL113W,YLR039C,0,-3.4769177,0.09357593953609467,1.0,0.9771817326545715
YDL220C,YFL041W,0,-3.4783714,0.09356725215911865,1.0,0.9772818088531494
YGL131C,YGR163W,0,-3.479821,0.09355856478214264,1.0,0.9773818850517273
YPR106W,YPL135W,0,-3.4815452,0.09354988485574722,1.0,0.9774819612503052
YJR101W,YPL111W,0,-3.4822445,0.0935412049293518,1.0,0.9775820374488831
YNL169C,YJL194W,0,-3.4857602,0.09353252500295639,1.0,0.9776821732521057
YER032W,YPR185W,0,-3.4883327,0.09352384507656097,1.0,0.9777822494506836
YDR228C,YIL065C,0,-3.4884508,0.09351516515016556,1.0,0.9778823256492615
YBL033C,YCL018W,0,-3.488935,0.09350649267435074,1.0,0.9779824018478394
YEL032W,YLR079W,0,-3.4892335,0.09349782019853592,1.0,0.9780824780464172
YIR036C,YFL047W,0,-3.4898121,0.0934891477227211,1.0,0.9781825542449951
YDR295C,YNL142W,0,-3.4961956,0.09348047524690628,1.0,0.978282630443573
YPR007C,YNL304W,0,-3.497325,0.09347181022167206,1.0,0.9783827066421509
YIL135C,YDR533C,0,-3.500893,0.09346314519643784,1.0,0.9784827828407288
YGR014W,YOL149W,0,-3.502487,0.09345448017120361,1.0,0.9785828590393066
YER057C,YPR030W,0,-3.5062256,0.09344581514596939,1.0,0.9786829352378845
YGL022W,YER173W,0,-3.5071769,0.09343715012073517,1.0,0.9787830114364624
YDL245C,YIL061C,0,-3.5081046,0.09342849254608154,1.0,0.9788830876350403
YLR220W,YJL110C,0,-3.5096679,0.09341983497142792,1.0,0.9789831638336182
YER173W,YHR178W,0,-3.5114326,0.09341117739677429,1.0,0.979083240032196
YOR313C,YIL066C,0,-3.513845,0.09340251982212067,1.0,0.9791833758354187
YPL042C,YDR420W,0,-3.5205994,0.09339386969804764,1.0,0.9792834520339966
YLR353W,YKL035W,0,-3.524601,0.09338521212339401,1.0,0.9793835282325745
YDR463W,YPR185W,0,-3.5304415,0.09337656199932098,1.0,0.9794836044311523
YDR295C,YKL176C,0,-3.5315022,0.09336791187524796,1.0,0.9795836806297302
YLR299W,YIL062C,0,-3.5317593,0.09335926920175552,1.0,0.9796837568283081
YBL063W,YBL060W,0,-3.531875,0.0933506190776825,1.0,0.979783833026886
YFR031C,YPL045W,0,-3.533077,0.09334197640419006,1.0,0.9798839092254639
YLL062C,YJL223C,0,-3.535383,0.09333333373069763,1.0,0.9799839854240417
YKR097W,YJR160C,0,-3.536253,0.0933246910572052,1.0,0.9800840616226196
YLL062C,YHR044C,0,-3.537156,0.09331605583429337,1.0,0.9801841378211975
YBL063W,YKR058W,0,-3.537493,0.09330741316080093,1.0,0.9802842140197754
YDL113C,YAL054C,0,-3.5375667,0.0932987779378891,1.0,0.9803842902183533
YCR106W,YPL186C,0,-3.5385985,0.09329014271497726,1.0,0.9804843664169312
YMR199W,YJR106W,0,-3.544273,0.09328150749206543,1.0,0.980584442615509
YLR100W,YIL107C,0,-3.5452144,0.09327287971973419,1.0,0.9806845188140869
YNL103W,YJL155C,0,-3.5469651,0.09326425194740295,1.0,0.9807846546173096
YER059W,YER029C,0,-3.5494814,0.09325561672449112,1.0,0.9808847308158875
YCR106W,YGL186C,0,-3.5521567,0.09324699640274048,1.0,0.9809848070144653
YNL055C,YIL066C,0,-3.5553002,0.09323836863040924,1.0,0.9810848832130432
YCL061C,YLR097C,0,-3.5564532,0.0932297483086586,1.0,0.9811849594116211
YGR138C,YPL194W,0,-3.5569713,0.09322112053632736,1.0,0.981285035610199
YDL098C,YDR371W,0,-3.557725,0.09321250021457672,1.0,0.9813851118087769
YBL011W,YPL130W,0,-3.5590098,0.09320387989282608,1.0,0.9814851880073547
YLR353W,YOL060C,0,-3.5623488,0.09319526702165604,1.0,0.9815852642059326
YIR002C,YMR215W,0,-3.5647573,0.09318665415048599,1.0,0.9816853404045105
YLR353W,YCR008W,0,-3.5674777,0.09317803382873535,1.0,0.9817854166030884
YAL043C,YGL049C,0,-3.5686998,0.09316942095756531,1.0,0.9818854928016663
YOR336W,YKR034W,0,-3.5694613,0.09316081553697586,1.0,0.9819855690002441
YGL066W,YHR209W,0,-3.5712748,0.09315220266580582,1.0,0.982085645198822
YNL161W,YDR160W,0,-3.5725288,0.09314359724521637,1.0,0.9821857213973999
YAR031W,YJR160C,0,-3.5730886,0.09313499182462692,1.0,0.9822858572006226
YJL084C,YOL026C,0,-3.5746891,0.09312638640403748,1.0,0.9823859333992004
YDR350C,YIL159W,0,-3.578546,0.09311778098344803,1.0,0.9824860095977783
YDR364C,YAL043C,0,-3.579258,0.09310918301343918,1.0,0.9825860857963562
YKL089W,YJR106W,0,-3.5812654,0.09310058504343033,1.0,0.9826861619949341
YOR106W,YGL228W,0,-3.5817204,0.09309198707342148,1.0,0.982786238193512
YOL135C,YPL222W,0,-3.583445,0.09308338910341263,1.0,0.9828863143920898
YDL220C,YML042W,0,-3.5863318,0.09307479113340378,1.0,0.9829863905906677
