Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL061C,YDR217C,0,-3.5868125,0.09306620061397552,1.0,0.9830864667892456
YOR336W,YDR389W,0,-3.5937557,0.09305761009454727,1.0,0.9831865429878235
YDL128W,YOR216C,0,-3.6000333,0.09304901957511902,1.0,0.9832866191864014
YDL113C,YFL059W,0,-3.6000555,0.09304042905569077,1.0,0.9833866953849792
YLR219W,YCR008W,0,-3.606562,0.09303183853626251,1.0,0.9834867715835571
YNL242W,YGR113W,0,-3.608056,0.09302325546741486,1.0,0.983586847782135
YNL231C,YPL209C,0,-3.6085024,0.0930146723985672,1.0,0.9836869239807129
YER175C,YGR239C,0,-3.6086922,0.09300608932971954,1.0,0.9837870001792908
YPL174C,YLR148W,0,-3.609212,0.09299750626087189,1.0,0.9838871359825134
YDL017W,YKR104W,0,-3.6150064,0.09298893064260483,1.0,0.9839872121810913
YPR106W,YIR009W,0,-3.6152403,0.09298035502433777,1.0,0.9840872883796692
YOR177C,YPL065W,0,-3.617549,0.09297177940607071,1.0,0.9841873645782471
YLR453C,YMR163C,0,-3.6187835,0.09296320378780365,1.0,0.984287440776825
YPR185W,YOR026W,0,-3.6190119,0.09295462816953659,1.0,0.9843875169754028
YCL058C,YML042W,0,-3.6190925,0.09294606000185013,1.0,0.9844875931739807
YPL270W,YMR004W,0,-3.619924,0.09293749183416367,1.0,0.9845876693725586
YBL104C,YJL172W,0,-3.6217027,0.0929289236664772,1.0,0.9846877455711365
YFR031C,YER059W,0,-3.6245174,0.09292035549879074,1.0,0.9847878217697144
YBL104C,YJR065C,0,-3.6254,0.09291178733110428,1.0,0.9848878979682922
YHR146W,YPL258C,0,-3.6255069,0.09290322661399841,1.0,0.9849879741668701
YPR009W,YPL189W,0,-3.6264086,0.09289466589689255,1.0,0.985088050365448
YML062C,YPR006C,0,-3.6278968,0.09288610517978668,1.0,0.9851881265640259
YGR070W,YPL209C,0,-3.6337867,0.09287754446268082,1.0,0.9852882027626038
YOR290C,YER057C,0,-3.6422167,0.09286899119615555,1.0,0.9853883385658264
YPL258C,YBL016W,0,-3.6435177,0.09286043047904968,1.0,0.9854884147644043
YPR061C,YFL009W,0,-3.6443381,0.09285187721252441,1.0,0.9855884909629822
YCR106W,YPR122W,0,-3.648254,0.09284332394599915,1.0,0.9856885671615601
YJL123C,YMR323W,0,-3.6530037,0.09283477813005447,1.0,0.9857886433601379
YBR175W,YKL175W,0,-3.6649742,0.0928262248635292,1.0,0.9858887195587158
YPL115C,YPL135W,0,-3.6659827,0.09281767904758453,1.0,0.9859887957572937
YDR201W,YDR436W,0,-3.6681519,0.09280913323163986,1.0,0.9860888719558716
YFL008W,YPR151C,0,-3.6682463,0.09280058741569519,1.0,0.9861889481544495
YJL172W,YJL145W,0,-3.6700912,0.09279204905033112,1.0,0.9862890243530273
YMR061W,YKL012W,0,-3.6709208,0.09278350323438644,1.0,0.9863891005516052
YGR163W,YHL035C,0,-3.6742845,0.09277496486902237,1.0,0.9864891767501831
YGL250W,YNL245C,0,-3.674435,0.0927664265036583,1.0,0.986589252948761
YHL027W,YER155C,0,-3.6769083,0.09275788813829422,1.0,0.9866893291473389
YMR203W,YLL052C,0,-3.6789384,0.09274935722351074,1.0,0.9867894053459167
YDR536W,YGR096W,0,-3.6823263,0.09274081885814667,1.0,0.9868895411491394
YER105C,YJL110C,0,-3.6834774,0.09273228794336319,1.0,0.9869896173477173
YPL116W,YDR489W,0,-3.6841927,0.09272375702857971,1.0,0.9870896935462952
YDL101C,YER110C,0,-3.6846876,0.09271523356437683,1.0,0.987189769744873
YOR193W,YKR061W,0,-3.6958566,0.09270670264959335,1.0,0.9872898459434509
YBR114W,YDR236C,0,-3.6961582,0.09269817918539047,1.0,0.9873899221420288
YMR068W,YLL062C,0,-3.6967092,0.09268965572118759,1.0,0.9874899983406067
YPL148C,YPR079W,0,-3.697756,0.09268113225698471,1.0,0.9875900745391846
YKR091W,YBL051C,0,-3.700695,0.09267260879278183,1.0,0.9876901507377625
YPL189W,YNL279W,0,-3.704681,0.09266409277915955,1.0,0.9877902269363403
YDL117W,YLR411W,0,-3.716135,0.09265557676553726,1.0,0.9878903031349182
YNL161W,YOR075W,0,-3.726243,0.09264706075191498,1.0,0.9879903793334961
YCR106W,YHR150W,0,-3.7272482,0.0926385447382927,1.0,0.988090455532074
YBL011W,YNR072W,0,-3.7289171,0.09263002872467041,1.0,0.9881905317306519
YDL113C,YPL222W,0,-3.7370338,0.09262152016162872,1.0,0.9882906079292297
YOL034W,YPL053C,0,-3.737146,0.09261301159858704,1.0,0.9883906841278076
YML015C,YJL194W,0,-3.745736,0.09260450303554535,1.0,0.9884908199310303
YOR190W,YPL115C,0,-3.752001,0.09259599447250366,1.0,0.9885908961296082
YLR390W,YCR073C,0,-3.7551177,0.09258749336004257,1.0,0.988690972328186
YPR149W,YGL093W,0,-3.7556167,0.09257898479700089,1.0,0.9887910485267639
YIL135C,YIL062C,0,-3.759777,0.0925704836845398,1.0,0.9888911247253418
YBR114W,YHR067W,0,-3.760665,0.0925619825720787,1.0,0.9889912009239197
YBR186W,YNL309W,0,-3.767107,0.09255348145961761,1.0,0.9890912771224976
YER153C,YJR106W,0,-3.7686245,0.09254498779773712,1.0,0.9891913533210754
YIR013C,YPL151C,0,-3.7745147,0.09253649413585663,1.0,0.9892914295196533
YKL194C,YDL195W,0,-3.776826,0.09252800047397614,1.0,0.9893915057182312
YKL209C,YIL107C,0,-3.7794712,0.09251950681209564,1.0,0.9894915819168091
YDL140C,YBR169C,0,-3.782965,0.09251101315021515,1.0,0.989591658115387
YBL066C,YDL246C,0,-3.789208,0.09250252693891525,1.0,0.9896917343139648
YPR192W,YKL209C,0,-3.8093095,0.09249403327703476,1.0,0.9897918105125427
YMR052W,YML007W,0,-3.8155155,0.09248554706573486,1.0,0.9898918867111206
YGL131C,YOR025W,0,-3.8221707,0.09247706085443497,1.0,0.9899920225143433
YOL034W,YPR124W,0,-3.8291736,0.09246858209371567,1.0,0.9900920987129211
YLR265C,YLR284C,0,-3.8301587,0.09246009588241577,1.0,0.990192174911499
YJR110W,YGL158W,0,-3.8408756,0.09245161712169647,1.0,0.9902922511100769
YLL062C,YOL044W,0,-3.8413672,0.09244313836097717,1.0,0.9903923273086548
YHR076W,YEL069C,0,-3.8457184,0.09243465960025787,1.0,0.9904924035072327
YMR097C,YGL173C,0,-3.8521187,0.09242618829011917,1.0,0.9905924797058105
YLR398C,YIL062C,0,-3.8523781,0.09241771697998047,1.0,0.9906925559043884
YGR121C,YFL047W,0,-3.8628967,0.09240923821926117,1.0,0.9907926321029663
YCR106W,YER035W,0,-3.8643847,0.09240076690912247,1.0,0.9908927083015442
YHR111W,YAL053W,0,-3.866097,0.09239230304956436,1.0,0.9909927845001221
YJL084C,YIL002C,0,-3.875874,0.09238383173942566,1.0,0.9910928606987
YBR073W,YLR223C,0,-3.8793697,0.09237536787986755,1.0,0.9911929368972778
YLL052C,YDR389W,0,-3.8818812,0.09236690402030945,1.0,0.9912930130958557
YDR504C,YPR072W,0,-3.8825958,0.09235844016075134,1.0,0.9913930892944336
YJL141C,YER100W,0,-3.8871322,0.09234997630119324,1.0,0.9914931654930115
YDR463W,YML007W,0,-3.8880458,0.09234151989221573,1.0,0.9915933012962341
YGR184C,YML015C,0,-3.8915145,0.09233305603265762,1.0,0.991693377494812
YGR184C,YPL258C,0,-3.895922,0.09232459962368011,1.0,0.9917934536933899
YER124C,YDR217C,0,-3.9020042,0.0923161432147026,1.0,0.9918935298919678
YPR139C,YPL153C,0,-3.9150336,0.0923076942563057,1.0,0.9919936060905457
YPL270W,YCL018W,0,-3.9153676,0.09229923784732819,1.0,0.9920936822891235
YLR220W,YBR136W,0,-3.9157221,0.09229078888893127,1.0,0.9921937584877014
YOR123C,YHR101C,0,-3.9198718,0.09228233993053436,1.0,0.9922938346862793
YGL131C,YOL105C,0,-3.935759,0.09227389097213745,1.0,0.9923939108848572
YOR233W,YIL048W,0,-3.9363267,0.09226544946432114,1.0,0.9924939870834351
YOR290C,YGR136W,0,-3.9407744,0.09225700050592422,1.0,0.9925940632820129
YNL309W,YOL090W,0,-3.9433644,0.09224855899810791,1.0,0.9926941394805908
YHR199C,YHR164C,0,-3.9547033,0.0922401174902916,1.0,0.9927942156791687
YDL093W,YEL069C,0,-3.9549804,0.09223167598247528,1.0,0.9928942918777466
YKL150W,YMR154C,0,-3.9585946,0.09222324192523956,1.0,0.9929943680763245
YML042W,YKR054C,0,-3.9629889,0.09221480041742325,1.0,0.9930945038795471
YEL069C,YCR009C,0,-3.966686,0.09220636636018753,1.0,0.993194580078125
YDL101C,YLR193C,0,-3.9738038,0.09219793230295181,1.0,0.9932946562767029
YKL130C,YPL152W,0,-3.9762459,0.0921894982457161,1.0,0.9933947324752808
YOR188W,YER019W,0,-3.9811897,0.09218107163906097,1.0,0.9934948086738586
YPR106W,YCR030C,0,-3.9945796,0.09217263758182526,1.0,0.9935948848724365
YDR407C,YDR256C,0,-4.007528,0.09216421097517014,1.0,0.9936949610710144
YER032W,YMR215W,0,-4.0077724,0.09215578436851501,1.0,0.9937950372695923
YCR106W,YBL058W,0,-4.012113,0.09214736521244049,1.0,0.9938951134681702
YER114C,YPL127C,0,-4.0187917,0.09213893860578537,1.0,0.993995189666748
YPR151C,YEL069C,0,-4.0242515,0.09213051944971085,1.0,0.9940952658653259
YOL034W,YCL061C,0,-4.030939,0.09212210029363632,1.0,0.9941953420639038
YJL204C,YPL130W,0,-4.0342555,0.0921136811375618,1.0,0.9942954182624817
YNL009W,YOL105C,0,-4.0373588,0.09210526198148727,1.0,0.9943954944610596
YLL003W,YLL062C,0,-4.037557,0.09209685027599335,1.0,0.9944955706596375
YOL034W,YOR025W,0,-4.0434756,0.09208843111991882,1.0,0.9945956468582153
YOR035C,YGR014W,0,-4.054341,0.0920800194144249,1.0,0.994695782661438
YDR200C,YOR298W,0,-4.055924,0.09207160770893097,1.0,0.9947958588600159
YDR436W,YGR049W,0,-4.0571837,0.09206320345401764,1.0,0.9948959350585938
YMR156C,YGL038C,0,-4.085575,0.09205479174852371,1.0,0.9949960112571716
YPR106W,YNL218W,0,-4.089318,0.09204638749361038,1.0,0.9950960874557495
YDR205W,YPL222W,0,-4.091518,0.09203798323869705,1.0,0.9951961636543274
YOL034W,YKL012W,0,-4.103371,0.09202957898378372,1.0,0.9952962398529053
YIL135C,YGL038C,0,-4.1144633,0.09202118217945099,1.0,0.9953963160514832
YLL052C,YGL032C,0,-4.129022,0.09201277792453766,1.0,0.995496392250061
YHR029C,YGL250W,0,-4.1340833,0.09200438112020493,1.0,0.9955964684486389
YPR032W,YHR150W,0,-4.143124,0.09199598431587219,1.0,0.9956965446472168
YLL062C,YMR052W,0,-4.1464143,0.09198758751153946,1.0,0.9957966208457947
YNL161W,YBL060W,0,-4.147535,0.09197919815778732,1.0,0.9958966970443726
YPL194W,YBR105C,0,-4.1486607,0.09197080135345459,1.0,0.9959967732429504
YBR020W,YAL054C,0,-4.1527243,0.09196241199970245,1.0,0.9960968494415283
YIL002C,YGR204W,0,-4.183838,0.09195402264595032,1.0,0.996196985244751
YOR190W,YGL158W,0,-4.1849823,0.09194563329219818,1.0,0.9962970614433289
YDR362C,YNL026W,0,-4.2209554,0.09193725138902664,1.0,0.9963971376419067
YJL094C,YOR337W,0,-4.2296057,0.0919288620352745,1.0,0.9964972138404846
YFR031C,YDR373W,0,-4.2425365,0.09192048013210297,1.0,0.9965972900390625
YHR164C,YDR214W,0,-4.246897,0.09191209822893143,1.0,0.9966973662376404
YPR032W,YDL195W,0,-4.253539,0.09190371632575989,1.0,0.9967974424362183
YER114C,YHR178W,0,-4.258536,0.09189534187316895,1.0,0.9968975186347961
YDL117W,YLR102C,0,-4.2647796,0.091886967420578,1.0,0.996997594833374
YEL069C,YDR358W,0,-4.275534,0.09187858551740646,1.0,0.9970976710319519
YDL245C,YKR034W,0,-4.277784,0.09187021851539612,1.0,0.9971977472305298
YHR209W,YGL254W,0,-4.2839103,0.09186184406280518,1.0,0.9972978234291077
YNR072W,YCR030C,0,-4.295239,0.09185346961021423,1.0,0.9973978996276855
YLL062C,YER175C,0,-4.297163,0.09184510260820389,1.0,0.9974979758262634
YLL012W,YML076C,0,-4.2981973,0.09183673560619354,1.0,0.9975980520248413
YER024W,YDR519W,0,-4.2984915,0.0918283686041832,1.0,0.997698187828064
YOR299W,YJL081C,0,-4.3177423,0.09182000160217285,1.0,0.9977982640266418
YBR279W,YDL132W,0,-4.340984,0.0918116420507431,1.0,0.9978983402252197
YPR032W,YPL232W,0,-4.3427696,0.09180327504873276,1.0,0.9979984164237976
YMR095C,YGR243W,0,-4.406056,0.09179491549730301,1.0,0.9980984926223755
YBL011W,YBR105C,0,-4.4416666,0.09178656339645386,1.0,0.9981985688209534
YDR362C,YML076C,0,-4.441726,0.09177820384502411,1.0,0.9982986450195312
YPR106W,YLR299W,0,-4.480771,0.09176984429359436,1.0,0.9983987212181091
YHR101C,YOR322C,0,-4.4832015,0.09176149219274521,1.0,0.998498797416687
YHR172W,YJL110C,0,-4.529014,0.09175314009189606,1.0,0.9985988736152649
YLR115W,YPL209C,0,-4.5390334,0.0917447879910469,1.0,0.9986989498138428
YNR076W,YPR030W,0,-4.5757637,0.09173644334077835,1.0,0.9987990260124207
YDR205W,YPR072W,0,-4.58415,0.0917280912399292,1.0,0.9988991022109985
YER061C,YOL126C,0,-4.631533,0.09171974658966064,1.0,0.9989991784095764
YLR133W,YNL053W,0,-4.6369767,0.09171140193939209,1.0,0.9990992546081543
YDR482C,YER175C,0,-4.638086,0.09170305728912354,1.0,0.9991993308067322
YFL030W,YPL190C,0,-4.677789,0.09169471263885498,1.0,0.9992994666099548
YHR199C,YEL019C,0,-4.7249007,0.09168637543916702,1.0,0.9993995428085327
YPL115C,YEL019C,0,-4.7617736,0.09167803823947906,1.0,0.9994996190071106
YAL053W,YKR071C,0,-4.7715964,0.09166970103979111,1.0,0.9995996952056885
YIL065C,YEL019C,0,-4.79785,0.09166136384010315,1.0,0.9996997714042664
YBR279W,YJR110W,0,-4.8294806,0.09165302664041519,1.0,0.9997998476028442
YBR073W,YDR097C,0,-5.2236423,0.09164469689130783,1.0,0.9998999238014221
YPL258C,YDR461W,0,-5.2806687,0.09163636714220047,1.0,1.0
