Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR140W,YMR048W,0,8.276912,0.0,0.0,0.00010008006211137399
YPR135W,YLR442C,1,7.285348,0.5,0.0009920635493472219,0.00010008006211137399
YPR135W,YDR279W,1,7.157335,0.6666666865348816,0.0019841270986944437,0.00010008006211137399
YLR103C,YEL061C,0,6.870347,0.5,0.0019841270986944437,0.00020016012422274798
YAR008W,YMR078C,0,6.63218,0.4000000059604645,0.0019841270986944437,0.00030024017905816436
YPL124W,YPL082C,0,6.566938,0.3333333432674408,0.0019841270986944437,0.00040032024844549596
YPR135W,YOR330C,1,6.3352118,0.4285714328289032,0.0029761905316263437,0.00040032024844549596
YPL055C,YDL102W,1,6.2622175,0.5,0.003968254197388887,0.00040032024844549596
YGL201C,YDR013W,1,6.2280025,0.5555555820465088,0.004960317630320787,0.00040032024844549596
YOR279C,YJL194W,1,6.1618977,0.6000000238418579,0.0059523810632526875,0.00040032024844549596
YGL201C,YBL023C,1,6.062274,0.6363636255264282,0.0069444444961845875,0.00040032024844549596
YMR075W,YDR217C,1,5.9698973,0.6666666865348816,0.007936508394777775,0.00040032024844549596
YDR097C,YPL153C,1,5.931981,0.692307710647583,0.008928571827709675,0.00040032024844549596
YIL131C,YOL006C,1,5.801065,0.7142857313156128,0.009920635260641575,0.00040032024844549596
YBR217W,YKR008W,0,5.7951517,0.6666666865348816,0.009920635260641575,0.0005004003178328276
YDR179C,YER114C,0,5.7625346,0.625,0.009920635260641575,0.0006004803581163287
YPR135W,YBR088C,1,5.7427797,0.6470588445663452,0.010912698693573475,0.0006004803581163287
YMR078C,YNL262W,1,5.7246556,0.6666666865348816,0.011904762126505375,0.0006004803581163287
YDL102W,YNL218W,1,5.707294,0.6842105388641357,0.012896825559437275,0.0006004803581163287
YDR052C,YDR013W,1,5.634661,0.699999988079071,0.013888888992369175,0.0006004803581163287
YPR135W,YCL061C,1,5.6308427,0.7142857313156128,0.014880952425301075,0.0006004803581163287
YOL006C,YMR234W,1,5.6228576,0.7272727489471436,0.01587301678955555,0.0006004803581163287
YNL273W,YLR103C,1,5.578482,0.739130437374115,0.01686508022248745,0.0006004803581163287
YDR052C,YGL251C,1,5.5026875,0.75,0.01785714365541935,0.0006004803581163287
YLR103C,YDL102W,1,5.492695,0.7599999904632568,0.01884920708835125,0.0006004803581163287
YOL094C,YMR075W,1,5.475602,0.7692307829856873,0.01984127052128315,0.0006004803581163287
YKL108W,YLL004W,1,5.4668684,0.7777777910232544,0.02083333395421505,0.0006004803581163287
YNL312W,YDR013W,1,5.4651985,0.7857142686843872,0.02182539738714695,0.0006004803581163287
YPR175W,YPL153C,1,5.4629197,0.7931034564971924,0.02281746082007885,0.0006004803581163287
YDL070W,YHR153C,0,5.443874,0.7666666507720947,0.02281746082007885,0.0007005604566074908
YLR274W,YPR046W,0,5.349784,0.7419354915618896,0.02281746082007885,0.0008006404968909919
YDR097C,YLR103C,1,5.3344774,0.75,0.02380952425301075,0.0008006404968909919
YMR075W,YKL108W,1,5.328559,0.7575757503509521,0.02480158768594265,0.0008006404968909919
YPR120C,YNL218W,1,5.3169093,0.7647058963775635,0.02579365111887455,0.0008006404968909919
YFR027W,YML065W,1,5.315089,0.7714285850524902,0.02678571455180645,0.0008006404968909919
YDR013W,YJR068W,1,5.2829294,0.7777777910232544,0.02777777798473835,0.0008006404968909919
YHR031C,YAR007C,1,5.2811584,0.7837837934494019,0.02876984141767025,0.0008006404968909919
YBL035C,YMR078C,1,5.2632766,0.7894737124443054,0.02976190485060215,0.0008006404968909919
YHR031C,YNL218W,1,5.260951,0.7948718070983887,0.03075396828353405,0.0008006404968909919
YNL273W,YOR330C,1,5.231678,0.800000011920929,0.0317460335791111,0.0008006404968909919
YOL006C,YML065W,1,5.229921,0.8048780560493469,0.032738097012043,0.0008006404968909919
YMR078C,YBR087W,1,5.226899,0.8095238208770752,0.0337301604449749,0.0008006404968909919
YDL102W,YNL290W,1,5.2091284,0.8139534592628479,0.0347222238779068,0.0008006404968909919
YBR057C,YEL032W,1,5.1560783,0.8181818127632141,0.0357142873108387,0.0008006404968909919
YKL113C,YIL131C,1,5.144402,0.8222222328186035,0.0367063507437706,0.0008006404968909919
YNL218W,YDR489W,1,5.1313176,0.8260869383811951,0.0376984141767025,0.0008006404968909919
YDR386W,YMR078C,0,5.116286,0.8085106611251831,0.0376984141767025,0.000900720595382154
YPR175W,YOL006C,1,5.108823,0.8125,0.0386904776096344,0.000900720595382154
YHR167W,YBL009W,0,5.0930943,0.795918345451355,0.0386904776096344,0.0010008006356656551
YHR153C,YMR224C,0,5.0893607,0.7799999713897705,0.0386904776096344,0.0011008806759491563
YFR027W,YGL201C,1,5.0889063,0.7843137383460999,0.0396825410425663,0.0011008806759491563
YNL273W,YBR087W,1,5.0715666,0.7884615659713745,0.0406746044754982,0.0011008806759491563
YDR013W,YBR274W,1,5.0584536,0.7924528121948242,0.0416666679084301,0.0011008806759491563
YMR075W,YJR068W,1,5.0569773,0.7962962985038757,0.042658731341362,0.0011008806759491563
YNL041C,YDR280W,0,5.05373,0.7818182110786438,0.042658731341362,0.0012009607162326574
YDL017W,YNL262W,1,5.0252995,0.7857142686843872,0.0436507947742939,0.0012009607162326574
YBR098W,YDL042C,1,5.0162497,0.7894737124443054,0.0446428582072258,0.0012009607162326574
YMR078C,YBR202W,1,4.9906006,0.7931034564971924,0.0456349216401577,0.0012009607162326574
YBR278W,YNL102W,1,4.9735336,0.7966101765632629,0.0466269850730896,0.0012009607162326574
YML060W,YOL006C,0,4.971893,0.7833333611488342,0.0466269850730896,0.0013010408729314804
YOL094C,YJR068W,1,4.9555836,0.7868852615356445,0.0476190485060215,0.0013010408729314804
YAR007C,YDR013W,1,4.9316664,0.7903226017951965,0.0486111119389534,0.0013010408729314804
YKL045W,YDR110W,1,4.923458,0.7936508059501648,0.0496031753718853,0.0013010408729314804
YPR175W,YIL131C,1,4.897917,0.796875,0.0505952388048172,0.0013010408729314804
YGL113W,YJL194W,1,4.8864365,0.800000011920929,0.0515873022377491,0.0013010408729314804
YDL017W,YLL004W,1,4.852807,0.8030303120613098,0.052579365670681,0.0013010408729314804
YIL020C,YIL144W,0,4.805074,0.7910447716712952,0.052579365670681,0.0014011209132149816
YGR109C,YNL218W,1,4.800811,0.7941176295280457,0.0535714291036129,0.0014011209132149816
YDR121W,YPL016W,1,4.7879047,0.7971014380455017,0.0545634925365448,0.0014011209132149816
YLR321C,YKL108W,1,4.786021,0.800000011920929,0.0555555559694767,0.0014011209132149816
YBL035C,YBR088C,1,4.7710876,0.8028169274330139,0.0565476194024086,0.0014011209132149816
YDL042C,YJL194W,1,4.7619286,0.8055555820465088,0.0575396828353405,0.0014011209132149816
YKL173W,YMR078C,0,4.7593737,0.7945205569267273,0.0575396828353405,0.0015012009534984827
YGL061C,YER029C,0,4.744884,0.7837837934494019,0.0575396828353405,0.0016012809937819839
YOL069W,YJR067C,0,4.717476,0.7733333110809326,0.0575396828353405,0.001701361034065485
YBL035C,YNL218W,1,4.7034163,0.7763158082962036,0.0585317462682724,0.001701361034065485
YDR052C,YNL262W,1,4.6972294,0.7792207598686218,0.0595238097012043,0.001701361034065485
YPL055C,YMR048W,1,4.6910553,0.7820512652397156,0.0605158731341362,0.001701361034065485
YGL201C,YPR135W,1,4.6804833,0.7848101258277893,0.0615079365670681,0.001701361034065485
YMR207C,YKR095W,0,4.6757298,0.7749999761581421,0.0615079365670681,0.001801441190764308
YJL194W,YBR275C,1,4.673585,0.7777777910232544,0.0625,0.001801441190764308
YFR027W,YBR276C,1,4.6701474,0.7804877758026123,0.0634920671582222,0.001801441190764308
YDR303C,YDL102W,1,4.6600018,0.7831325531005859,0.0644841268658638,0.001801441190764308
YOR279C,YBR275C,1,4.6599736,0.7857142686843872,0.065476194024086,0.001801441190764308
YJL090C,YKL108W,1,4.64799,0.7882353067398071,0.0664682537317276,0.001801441190764308
YPL167C,YKL108W,1,4.6440687,0.7906976938247681,0.0674603208899498,0.001801441190764308
YMR234W,YBL035C,1,4.6300297,0.7931034564971924,0.0684523805975914,0.001801441190764308
YDR478W,YCL029C,0,4.6128983,0.7840909361839294,0.0684523805975914,0.0019015212310478091
YOL090W,YDR279W,1,4.5842123,0.7865168452262878,0.0694444477558136,0.0019015212310478091
YPR083W,YHR085W,0,4.575295,0.7777777910232544,0.0694444477558136,0.0020016012713313103
YML061C,YLR103C,1,4.5576525,0.7802197933197021,0.0704365074634552,0.0020016012713313103
YDR179C,YMR077C,0,4.550063,0.77173912525177,0.0704365074634552,0.0021016814280301332
YDR013W,YNL262W,1,4.534045,0.774193525314331,0.0714285746216774,0.0021016814280301332
YOR144C,YNL290W,1,4.5269265,0.7765957713127136,0.072420634329319,0.0021016814280301332
YBR228W,YDR110W,1,4.5190415,0.7789473533630371,0.0734127014875412,0.0021016814280301332
YPR135W,YBR202W,1,4.5125427,0.78125,0.0744047611951828,0.0021016814280301332
YDR356W,YNL054W,0,4.509804,0.7731958627700806,0.0744047611951828,0.0022017613518983126
YDL105W,YJL041W,0,4.5056934,0.7653061151504517,0.0744047611951828,0.0023018415085971355
YMR078C,YDR279W,1,4.5026627,0.7676767706871033,0.075396828353405,0.0023018415085971355
YIL144W,YER104W,0,4.4998007,0.7599999904632568,0.075396828353405,0.002401921432465315
YDR179C,YFL017C,0,4.4990196,0.7524752616882324,0.075396828353405,0.002502001589164138
YGR109C,YBR060C,1,4.486099,0.7549019455909729,0.0763888880610466,0.002502001589164138
YEL032W,YBR275C,1,4.4674253,0.7572815418243408,0.0773809552192688,0.002502001589164138
YJL036W,YDR532C,0,4.4637923,0.75,0.0773809552192688,0.002602081745862961
YIL118W,YOL145C,0,4.4598804,0.7428571581840515,0.0773809552192688,0.00270216166973114
YBR057C,YPR135W,1,4.4512606,0.7452830076217651,0.0783730149269104,0.00270216166973114
YPR179C,YBR289W,0,4.451174,0.7383177280426025,0.0783730149269104,0.002802241826429963
YBR278W,YDR310C,1,4.450692,0.7407407164573669,0.0793650820851326,0.002802241826429963
YFR027W,YBL023C,1,4.4472637,0.7431192398071289,0.0803571417927742,0.002802241826429963
YKL022C,YDR013W,1,4.4459596,0.7454545497894287,0.0813492089509964,0.002802241826429963
YPR175W,YNL068C,1,4.4408255,0.7477477192878723,0.082341268658638,0.002802241826429963
YDR002W,YDL028C,0,4.439907,0.7410714030265808,0.082341268658638,0.0029023217502981424
YJR144W,YDR489W,0,4.4389257,0.7345132827758789,0.082341268658638,0.0030024019069969654
YPR111W,YIR011C,0,4.4341383,0.7280701994895935,0.082341268658638,0.0031024820636957884
YML098W,YBR055C,0,4.4329147,0.7217391133308411,0.082341268658638,0.0032025619875639677
YEL032W,YJL173C,1,4.42788,0.7241379022598267,0.0833333358168602,0.0032025619875639677
YER183C,YJL176C,0,4.422411,0.7179487347602844,0.0833333358168602,0.0033026421442627907
YIL150C,YBR228W,1,4.4184227,0.7203390002250671,0.0843253955245018,0.0033026421442627907
YOR144C,YOL090W,1,4.416567,0.7226890921592712,0.085317462682724,0.0033026421442627907
YGL201C,YOL146W,1,4.4153914,0.7250000238418579,0.0863095223903656,0.0033026421442627907
YKR101W,YLR103C,0,4.413998,0.7190082669258118,0.0863095223903656,0.00340272206813097
YPR135W,YDR121W,1,4.4119253,0.7213114500045776,0.0873015895485878,0.00340272206813097
YBR098W,YGL113W,1,4.40681,0.7235772609710693,0.0882936492562294,0.00340272206813097
YDL104C,YCL024W,0,4.405555,0.7177419066429138,0.0882936492562294,0.003502802224829793
YPR162C,YDR121W,1,4.4024496,0.7200000286102295,0.0892857164144516,0.003502802224829793
YDR121W,YDR013W,1,4.3918805,0.7222222089767456,0.0902777761220932,0.003502802224829793
YLR321C,YGL086W,0,4.3904037,0.7165354490280151,0.0902777761220932,0.003602882381528616
YJR006W,YKL108W,1,4.385872,0.71875,0.0912698432803154,0.003602882381528616
YDL017W,YOR144C,1,4.385755,0.7209302186965942,0.092261902987957,0.003602882381528616
YJL090C,YDR013W,1,4.383954,0.7230769395828247,0.0932539701461792,0.003602882381528616
YKL113C,YFR027W,1,4.377449,0.7251908183097839,0.0942460298538208,0.003602882381528616
YJL090C,YDL102W,1,4.3599567,0.7272727489471436,0.095238097012043,0.003602882381528616
YJL090C,YMR048W,1,4.3520803,0.7293233275413513,0.0962301567196846,0.003602882381528616
YOR279C,YHR118C,1,4.3469067,0.7313432693481445,0.0972222238779068,0.003602882381528616
YBR228W,YOR330C,1,4.344832,0.7333333492279053,0.0982142835855484,0.003602882381528616
YGR109C,YPR120C,1,4.341448,0.7352941036224365,0.0992063507437706,0.003602882381528616
YNL102W,YAR007C,1,4.3410926,0.7372262477874756,0.1001984104514122,0.003602882381528616
YPL153C,YCR092C,1,4.3392653,0.739130437374115,0.1011904776096344,0.003602882381528616
YDL042C,YDR217C,1,4.3352876,0.7410072088241577,0.102182537317276,0.003602882381528616
YJR006W,YBR088C,1,4.331686,0.7428571581840515,0.1031746044754982,0.003602882381528616
YBR098W,YDL102W,1,4.3282,0.7446808218955994,0.1041666641831398,0.003602882381528616
YDR303C,YDR121W,1,4.3237276,0.7464788556098938,0.105158731341362,0.003602882381528616
YJR092W,YIL016W,0,4.307171,0.7412587404251099,0.105158731341362,0.0037029623053967953
YPL167C,YOR144C,1,4.304118,0.7430555820465088,0.1061507910490036,0.0037029623053967953
YJR068W,YIR002C,1,4.2925997,0.7448275685310364,0.1071428582072258,0.0037029623053967953
YDL102W,YDL017W,1,4.2900877,0.7465753555297852,0.1081349179148674,0.0037029623053967953
YIR025W,YBL063W,0,4.276331,0.7414966225624084,0.1081349179148674,0.0038030424620956182
YKL022C,YBL035C,1,4.2757854,0.7432432174682617,0.1091269850730896,0.0038030424620956182
YDL102W,YIR002C,1,4.2734137,0.744966447353363,0.1101190447807312,0.0038030424620956182
YKL113C,YJL168C,1,4.269202,0.746666669845581,0.1111111119389534,0.0038030424620956182
YDL042C,YCL016C,1,4.2682953,0.748344361782074,0.112103171646595,0.0038030424620956182
YLR321C,YML065W,1,4.258481,0.75,0.1130952388048172,0.0038030424620956182
YPR152C,YNL221C,0,4.2525606,0.7450980544090271,0.1130952388048172,0.0039031223859637976
YPL146C,YDR419W,0,4.2466345,0.7402597665786743,0.1130952388048172,0.0040032025426626205
YDR227W,YGL246C,0,4.245578,0.7354838848114014,0.1130952388048172,0.0041032824665308
YMR117C,YKL172W,0,4.2398763,0.7307692170143127,0.1130952388048172,0.0042033628560602665
YBL035C,YBR228W,1,4.2322545,0.7324841022491455,0.1140872985124588,0.0042033628560602665
YOR080W,YCL061C,1,4.209379,0.7341772317886353,0.115079365670681,0.0042033628560602665
YGL113W,YDR110W,1,4.207222,0.7358490824699402,0.1160714253783226,0.0042033628560602665
YDR303C,YJL168C,1,4.2004356,0.737500011920929,0.1170634925365448,0.0042033628560602665
YNL102W,YMR190C,1,4.200179,0.739130437374115,0.1180555522441864,0.0042033628560602665
YMR231W,YMR294W,0,4.1990976,0.7345678806304932,0.1180555522441864,0.004303442779928446
YLR381W,YBR228W,1,4.1935434,0.7361963391304016,0.1190476194024086,0.004303442779928446
YDR013W,YDR373W,0,4.192422,0.7317073345184326,0.1190476194024086,0.004403522703796625
YPR135W,YHR085W,1,4.182583,0.7333333492279053,0.1200396791100502,0.004403522703796625
YKL113C,YPR162C,1,4.180689,0.7349397540092468,0.1210317462682724,0.004403522703796625
YMR075W,YOR144C,1,4.1758785,0.7365269660949707,0.122023805975914,0.004403522703796625
YOR258W,YAL021C,0,4.172966,0.7321428656578064,0.122023805975914,0.004503603093326092
YLR135W,YCL061C,1,4.167437,0.7337278127670288,0.1230158731341362,0.004503603093326092
YGL183C,YKR104W,0,4.164943,0.729411780834198,0.1230158731341362,0.004603683017194271
YER005W,YPL253C,0,4.164737,0.7251461744308472,0.1230158731341362,0.00470376294106245
YGL066W,YDL102W,0,4.1645365,0.7209302186965942,0.1230158731341362,0.00480384286493063
YJL194W,YJR068W,1,4.1631165,0.7225433588027954,0.1240079328417778,0.00480384286493063
YBR098W,YNL068C,1,4.161802,0.7241379022598267,0.125,0.00480384286493063
YMR228W,YIL061C,0,4.16023,0.7200000286102295,0.125,0.004903923254460096
YLR442C,YHR085W,1,4.154256,0.7215909361839294,0.1259920597076416,0.004903923254460096
YOR279C,YDR310C,1,4.1398573,0.7231638431549072,0.1269841343164444,0.004903923254460096
YML005W,YDR478W,0,4.1311417,0.7191011309623718,0.1269841343164444,0.005004003178328276
YGR262C,YMR294W,0,4.1251,0.7150837779045105,0.1269841343164444,0.005104083102196455
YMR075W,YJL173C,1,4.1109867,0.7166666388511658,0.127976194024086,0.005104083102196455
YNL273W,YBR288C,0,4.095749,0.7127071619033813,0.127976194024086,0.005204163491725922
YKL113C,YHR118C,1,4.0908813,0.7142857313156128,0.1289682537317276,0.005204163491725922
YHL013C,YGR074W,0,4.089769,0.7103825211524963,0.1289682537317276,0.005304243415594101
YLR405W,YKR101W,0,4.0808,0.70652174949646,0.1289682537317276,0.00540432333946228
YLR135W,YDR279W,1,4.069606,0.708108127117157,0.1299603134393692,0.00540432333946228
YOL021C,YOR279C,0,4.068217,0.7043010592460632,0.1299603134393692,0.005504403728991747
YDR140W,YJL176C,0,4.0680256,0.7005347609519958,0.1299603134393692,0.005604483652859926
YDR179C,YBR289W,0,4.065528,0.6968085169792175,0.1299603134393692,0.0057045635767281055
YDL001W,YBR114W,0,4.065255,0.6931216716766357,0.1299603134393692,0.005804643500596285
YFR027W,YFR013W,0,4.060646,0.6894736886024475,0.1299603134393692,0.0059047238901257515
YDR179C,YOR151C,0,4.0556192,0.6858638525009155,0.1299603134393692,0.006004803813993931
YML065W,YDR217C,1,4.0466633,0.6875,0.130952388048172,0.006004803813993931
YPL175W,YBR073W,0,4.042903,0.6839378476142883,0.130952388048172,0.00610488373786211
YGR186W,YGR271W,0,4.0380545,0.6804123520851135,0.130952388048172,0.006204964127391577
YER173W,YMR005W,0,4.0303993,0.6769230961799622,0.130952388048172,0.006305044051259756
YPR055W,YNL091W,0,4.0213637,0.6734693646430969,0.130952388048172,0.006405123975127935
YOL090W,YKL108W,1,4.018233,0.6751269102096558,0.1319444477558136,0.006405123975127935
YLR320W,YLR381W,1,4.0161214,0.6767676472663879,0.1329365074634552,0.006405123975127935
YBL035C,YHR085W,1,4.014176,0.6783919334411621,0.1339285671710968,0.006405123975127935
YER116C,YKL114C,0,4.009242,0.675000011920929,0.1339285671710968,0.006505204364657402
YOR144C,YLL004W,1,4.0087485,0.676616907119751,0.1349206417798996,0.006505204364657402
YIL131C,YDL074C,1,4.001507,0.6782178282737732,0.1359127014875412,0.006505204364657402
YDL102W,YJR068W,1,3.9991603,0.6798029541969299,0.1369047611951828,0.006505204364657402
YJL024C,YDR227W,0,3.9985685,0.6764705777168274,0.1369047611951828,0.006605284288525581
YLR182W,YPL011C,0,3.9953694,0.6731707453727722,0.1369047611951828,0.006705364212393761
YMR078C,YLR002C,1,3.9925852,0.6747573018074036,0.1378968209028244,0.006705364212393761
YPL153C,YLR135W,1,3.9904494,0.6763284802436829,0.1388888955116272,0.006705364212393761
YOR078W,YFL008W,0,3.9821448,0.6730769276618958,0.1388888955116272,0.00680544413626194
YAL021C,YPR135W,1,3.9819136,0.6746411323547363,0.1398809552192688,0.00680544413626194
YKL042W,YBL034C,0,3.9806652,0.6714285612106323,0.1398809552192688,0.006905524525791407
YDL017W,YHR118C,1,3.9796014,0.6729857921600342,0.1408730149269104,0.006905524525791407
YBR098W,YCL061C,1,3.977911,0.6745283007621765,0.141865074634552,0.006905524525791407
YMR075W,YJL194W,1,3.9776983,0.6760563254356384,0.1428571492433548,0.006905524525791407
YDR121W,YJL194W,1,3.9763017,0.677570104598999,0.1438492089509964,0.006905524525791407
YEL032W,YLR320W,1,3.975438,0.6790697574615479,0.144841268658638,0.006905524525791407
YDR311W,YMR294W,0,3.9744105,0.6759259104728699,0.144841268658638,0.007005604449659586
YPR152C,YDR379W,0,3.9713688,0.6728110313415527,0.144841268658638,0.007105684373527765
YDR052C,YDR489W,1,3.9707727,0.6743119359016418,0.1458333283662796,0.007105684373527765
YNL273W,YJL194W,1,3.9643712,0.6757990717887878,0.1468254029750824,0.007105684373527765
YJL025W,YLR263W,0,3.9629698,0.6727272868156433,0.1468254029750824,0.007205764763057232
YOR005C,YNL262W,1,3.9543743,0.6742081642150879,0.147817462682724,0.007205764763057232
YJR089W,YNL245C,0,3.9469025,0.6711711883544922,0.147817462682724,0.007305844686925411
YAL015C,YMR075W,1,3.945868,0.6726457476615906,0.1488095223903656,0.007305844686925411
YJL194W,YBR136W,1,3.9320254,0.6741071343421936,0.1498015820980072,0.007305844686925411
YDR386W,YBR240C,0,3.9320078,0.6711111068725586,0.1498015820980072,0.0074059246107935905
YDL074C,YBR228W,1,3.9246635,0.6725663542747498,0.15079365670681,0.0074059246107935905
YLR182W,YDR201W,0,3.9232183,0.6696035265922546,0.15079365670681,0.007506005000323057
YAL019W,YLR033W,0,3.9197173,0.6666666865348816,0.15079365670681,0.0076060849241912365
YER111C,YGR271W,0,3.919143,0.663755476474762,0.15079365670681,0.007706164848059416
YOR005C,YBR228W,1,3.917367,0.665217399597168,0.1517857164144516,0.007706164848059416
YBR098W,YEL032W,1,3.9134872,0.6666666865348816,0.1527777761220932,0.007706164848059416
YOR005C,YDR013W,1,3.912499,0.6681034564971924,0.1537698358297348,0.007706164848059416
YLR274W,YLR320W,1,3.9102407,0.6695278882980347,0.1547619104385376,0.007706164848059416
YDR365C,YER173W,0,3.9065666,0.6666666865348816,0.1547619104385376,0.007806244771927595
YIL130W,YPR135W,0,3.9039817,0.6638298034667969,0.1547619104385376,0.007906325161457062
YPR175W,YBL023C,1,3.9034414,0.6652542352676392,0.1557539701461792,0.007906325161457062
YNL273W,YLR277C,0,3.9028,0.6624472737312317,0.1557539701461792,0.008006405085325241
YPL153C,YPL167C,1,3.899638,0.6638655662536621,0.1567460298538208,0.008006405085325241
YOR279C,YGR113W,0,3.8969383,0.6610878705978394,0.1567460298538208,0.00810648500919342
YMR285C,YGL086W,0,3.8961365,0.6583333611488342,0.1567460298538208,0.0082065649330616
YBR088C,YIR008C,1,3.89498,0.6597510576248169,0.1577380895614624,0.0082065649330616
YBL023C,YPR164W,1,3.89497,0.6611570119857788,0.1587301641702652,0.0082065649330616
YDR364C,YDR303C,0,3.8795583,0.6584362387657166,0.1587301641702652,0.008306644856929779
YNL102W,YOR330C,1,3.8788357,0.6598360538482666,0.1597222238779068,0.008306644856929779
YPL055C,YGL113W,1,3.8755083,0.6612244844436646,0.1607142835855484,0.008306644856929779
YNL103W,YNL102W,0,3.8738914,0.6585366129875183,0.1607142835855484,0.008406725712120533
YLR103C,YNL330C,1,3.8686042,0.659919023513794,0.16170634329319,0.008406725712120533
YGL201C,YLR442C,1,3.8647277,0.6612903475761414,0.1626984179019928,0.008406725712120533
YFR027W,YDR303C,1,3.8603551,0.6626505851745605,0.1636904776096344,0.008406725712120533
YKL022C,YHR118C,1,3.8602164,0.6639999747276306,0.164682537317276,0.008406725712120533
YBR136W,YKL108W,1,3.859438,0.6653386354446411,0.1656745970249176,0.008406725712120533
YBR098W,YGL251C,1,3.8576756,0.6666666865348816,0.1666666716337204,0.008406725712120533
YOR005C,YOL090W,1,3.856059,0.6679841876029968,0.167658731341362,0.008406725712120533
YHR085W,YER164W,1,3.8464692,0.6692913174629211,0.1686507910490036,0.008406725712120533
YAL034W-A,YGL061C,0,3.8388038,0.6666666865348816,0.1686507910490036,0.008506805635988712
YMR128W,YOL006C,0,3.8362567,0.6640625,0.1686507910490036,0.008606885559856892
YHR014W,YMR163C,0,3.8326893,0.661478579044342,0.1686507910490036,0.008706965483725071
YLR288C,YGL244W,0,3.8312101,0.6589147448539734,0.1686507910490036,0.00880704540759325
YLR182W,YKL020C,0,3.8166382,0.6563706398010254,0.1686507910490036,0.00890712533146143
YIL150C,YDR054C,1,3.815971,0.6576923131942749,0.1696428507566452,0.00890712533146143
YBR057C,YBR275C,1,3.815968,0.6590038537979126,0.170634925365448,0.00890712533146143
YKL113C,YIL150C,1,3.8144517,0.6603053212165833,0.1716269850730896,0.00890712533146143
YOR330C,YKL108W,1,3.8037105,0.661596953868866,0.1726190447807312,0.00890712533146143
YPL124W,YBR114W,0,3.803508,0.6590909361839294,0.1726190447807312,0.009007206186652184
YIL131C,YJR068W,1,3.8002982,0.6603773832321167,0.1736111044883728,0.009007206186652184
YHR088W,YJL194W,0,3.796989,0.6578947305679321,0.1736111044883728,0.009107286110520363
YHR118C,YOR144C,1,3.7955546,0.6591760516166687,0.1746031790971756,0.009107286110520363
YBR070C,YCR093W,0,3.791401,0.6567164063453674,0.1746031790971756,0.009207366034388542
YDL017W,YJL173C,1,3.790563,0.6579925417900085,0.1755952388048172,0.009207366034388542
YLR274W,YML065W,1,3.7902331,0.6592592597007751,0.1765872985124588,0.009207366034388542
YDR303C,YPR135W,1,3.7857141,0.660516619682312,0.1775793582201004,0.009207366034388542
YHR031C,YDR489W,1,3.7772985,0.6617646813392639,0.1785714328289032,0.009207366034388542
YFR027W,YER070W,1,3.7771227,0.66300368309021,0.1795634925365448,0.009207366034388542
YEL015W,YOR148C,0,3.7750568,0.6605839133262634,0.1795634925365448,0.009307445958256721
YGR109C,YHR118C,1,3.774156,0.6618182063102722,0.1805555522441864,0.009307445958256721
YEL032W,YJL168C,1,3.773748,0.6630434989929199,0.181547611951828,0.009307445958256721
YHR085W,YMR190C,1,3.77232,0.6642599105834961,0.1825396865606308,0.009307445958256721
YDL017W,YPL016W,1,3.7679777,0.6654676198959351,0.1835317462682724,0.009307445958256721
YOR195W,YPL193W,0,3.7662377,0.6630824208259583,0.1835317462682724,0.0094075258821249
YDL164C,YNL312W,1,3.7650533,0.6642857193946838,0.184523805975914,0.0094075258821249
YDR478W,YGL134W,0,3.7519224,0.6619216799736023,0.184523805975914,0.00950760580599308
