Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR078C,YML069W,1,3.7508068,0.6631205677986145,0.1855158656835556,0.00950760580599308
YFL023W,YMR294W,0,3.7475073,0.6607773900032043,0.1855158656835556,0.00960768572986126
YPL029W,YDR110W,1,3.7470927,0.6619718074798584,0.1865079402923584,0.00960768572986126
YGL113W,YDL074C,1,3.744222,0.6631578803062439,0.1875,0.00960768572986126
YLR285W,YPL122C,0,3.73821,0.6608391404151917,0.1875,0.009707766585052013
YNL290W,YIR002C,1,3.7349896,0.6620209217071533,0.1884920597076416,0.009707766585052013
YJR006W,YBR136W,1,3.7327704,0.6631944179534912,0.1894841343164444,0.009707766585052013
YDL042C,YLL004W,1,3.7290087,0.6643598675727844,0.190476194024086,0.009707766585052013
YKL113C,YOL094C,1,3.727371,0.665517270565033,0.1914682537317276,0.009707766585052013
YGR116W,YDR082W,0,3.7214885,0.6632302403450012,0.1914682537317276,0.009807846508920193
YNL088W,YKL108W,1,3.7201886,0.664383590221405,0.1924603134393692,0.009807846508920193
YLR386W,YLR033W,0,3.7176108,0.6621160507202148,0.1924603134393692,0.009907926432788372
YML065W,YLR430W,1,3.7139096,0.6632652878761292,0.193452388048172,0.009907926432788372
YKL149C,YLR052W,0,3.699802,0.6610169410705566,0.193452388048172,0.010008006356656551
YMR078C,YNL001W,0,3.6989722,0.6587837934494019,0.193452388048172,0.01010808628052473
YPL045W,YGL246C,0,3.6942394,0.6565656661987305,0.193452388048172,0.01020816620439291
YNL088W,YDR217C,1,3.6892633,0.6577181220054626,0.1944444477558136,0.01020816620439291
YOR144C,YNL088W,1,3.686174,0.6588628888130188,0.1954365074634552,0.01020816620439291
YIL131C,YML069W,1,3.6784544,0.6600000262260437,0.1964285671710968,0.01020816620439291
YAL021C,YDR013W,1,3.666028,0.6611295938491821,0.1974206417798996,0.01020816620439291
YML074C,YBL018C,0,3.6632895,0.6589403748512268,0.1974206417798996,0.010308247059583664
YJL194W,YIR008C,1,3.6542737,0.6600660085678101,0.1984127014875412,0.010308247059583664
YIL150C,YGR048W,1,3.6492295,0.6611841917037964,0.1994047611951828,0.010308247059583664
YIL150C,YCR092C,1,3.6452675,0.6622951030731201,0.2003968209028244,0.010308247059583664
YLR117C,YDL102W,1,3.6436844,0.6633986830711365,0.2013888955116272,0.010308247059583664
YJR092W,YDR473C,0,3.6416202,0.6612377762794495,0.2013888955116272,0.010408326983451843
YDL197C,YMR277W,0,3.640944,0.6590909361839294,0.2013888955116272,0.010508406907320023
YNL072W,YDL042C,1,3.6388779,0.6601941585540771,0.2023809552192688,0.010508406907320023
YMR284W,YGL063W,0,3.6386466,0.6580645442008972,0.2023809552192688,0.010608486831188202
YOR039W,YDL150W,0,3.636938,0.6559485793113708,0.2023809552192688,0.010708566755056381
YPR175W,YER164W,1,3.6325395,0.6570512652397156,0.2033730149269104,0.010708566755056381
YHR085W,YDR013W,1,3.6306329,0.6581469774246216,0.204365074634552,0.010708566755056381
YAL047C,YMR302C,0,3.6265607,0.656050980091095,0.204365074634552,0.01080864667892456
YJR043C,YHR164C,1,3.6221657,0.6571428775787354,0.2053571492433548,0.01080864667892456
YJL074C,YCR093W,0,3.620118,0.655063271522522,0.2053571492433548,0.01090872660279274
YKR010C,YKL089W,0,3.6166258,0.652996838092804,0.2053571492433548,0.011008807457983494
YMR234W,YJR068W,1,3.6139038,0.6540880799293518,0.2063492089509964,0.011008807457983494
YDR489W,YCR092C,1,3.6120872,0.6551724076271057,0.207341268658638,0.011008807457983494
YJL036W,YKR063C,0,3.6115525,0.653124988079071,0.207341268658638,0.011108887381851673
YDR147W,YOL054W,0,3.6100442,0.6510903239250183,0.207341268658638,0.011208967305719852
YDL164C,YCL016C,1,3.6047695,0.6521739363670349,0.2083333283662796,0.011208967305719852
YOL094C,YPR135W,1,3.6024473,0.6532507538795471,0.2093254029750824,0.011208967305719852
YDR227W,YPL043W,0,3.601766,0.6512345671653748,0.2093254029750824,0.011309047229588032
YML061C,YJL173C,1,3.6009145,0.6523076891899109,0.210317462682724,0.011309047229588032
YDL006W,YOR330C,0,3.6002018,0.650306761264801,0.210317462682724,0.011409127153456211
YER159C,YJL090C,0,3.5962152,0.6483180522918701,0.210317462682724,0.01150920707732439
YNL273W,YOR217W,1,3.5942328,0.6493902206420898,0.2113095223903656,0.01150920707732439
YIL150C,YDR110W,1,3.5939808,0.6504559516906738,0.2123015820980072,0.01150920707732439
YDR423C,YCL024W,0,3.593801,0.6484848260879517,0.2123015820980072,0.01160928700119257
YNL188W,YPL241C,0,3.5935168,0.6465256810188293,0.2123015820980072,0.011709367856383324
YAR007C,YCL016C,1,3.5935116,0.6475903391838074,0.21329365670681,0.011709367856383324
YKL134C,YGR113W,0,3.589737,0.6456456184387207,0.21329365670681,0.011809447780251503
YBL023C,YNL262W,1,3.5893557,0.6467065811157227,0.2142857164144516,0.011809447780251503
YOL146W,YHR085W,1,3.5855856,0.6477611660957336,0.2152777761220932,0.011809447780251503
YPR120C,YKL089W,0,3.5850413,0.6458333134651184,0.2152777761220932,0.011909527704119682
YJL173C,YLL004W,1,3.5821283,0.6468842625617981,0.2162698358297348,0.011909527704119682
YDL017W,YBR060C,1,3.5815134,0.6479290127754211,0.2172619104385376,0.011909527704119682
YKR083C,YEL030W,0,3.5813951,0.6460176706314087,0.2172619104385376,0.012009607627987862
YIL150C,YDR311W,0,3.5812345,0.6441176533699036,0.2172619104385376,0.012109687551856041
YLR320W,YGL251C,1,3.5801425,0.6451612710952759,0.2182539701461792,0.012109687551856041
YLR138W,YGL228W,0,3.57713,0.6432748436927795,0.2182539701461792,0.01220976747572422
YPL055C,YLR381W,1,3.5758169,0.6443148851394653,0.2192460298538208,0.01220976747572422
YGL075C,YOL056W,0,3.5734296,0.6424418687820435,0.2192460298538208,0.012309848330914974
YDL042C,YML069W,1,3.5625286,0.643478274345398,0.2202380895614624,0.012309848330914974
YDR097C,YCL016C,1,3.5621357,0.6445086598396301,0.2212301641702652,0.012309848330914974
YPL038W,YLR457C,0,3.5613577,0.6426513195037842,0.2212301641702652,0.012409928254783154
YDL148C,YLR033W,0,3.5573328,0.6408045887947083,0.2212301641702652,0.012510008178651333
YGR109C,YMR190C,1,3.5514002,0.6418337821960449,0.2222222238779068,0.012510008178651333
YIL131C,YIR008C,1,3.5509233,0.6428571343421936,0.2232142835855484,0.012510008178651333
YNR011C,YMR065W,0,3.548364,0.6410256624221802,0.2232142835855484,0.012610088102519512
YEL032W,YIR002C,1,3.5419066,0.6420454382896423,0.22420634329319,0.012610088102519512
YAR007C,YBR136W,1,3.5417397,0.643059492111206,0.2251984179019928,0.012610088102519512
YJR032W,YDL010W,0,3.541241,0.6412429213523865,0.2251984179019928,0.012710168026387691
YPR083W,YJR089W,0,3.5410397,0.6394366025924683,0.2251984179019928,0.01281024795025587
YDR166C,YKL089W,0,3.537516,0.6376404762268066,0.2251984179019928,0.01291032787412405
YGR261C,YOL054W,0,3.536907,0.6358543634414673,0.2251984179019928,0.013010408729314804
YKL022C,YCL061C,1,3.5351481,0.6368715167045593,0.2261904776096344,0.013010408729314804
YOR290C,YJL173C,1,3.5325098,0.6378830075263977,0.227182537317276,0.013010408729314804
YCR042C,YER139C,0,3.5324385,0.6361111402511597,0.227182537317276,0.013110488653182983
YGR109C,YLL004W,1,3.5321987,0.6371191143989563,0.2281745970249176,0.013110488653182983
YDL175C,YDR495C,0,3.5305123,0.6353591084480286,0.2281745970249176,0.013210568577051163
YCL061C,YJL173C,1,3.5294747,0.6363636255264282,0.2291666716337204,0.013210568577051163
YNL182C,YPL181W,1,3.5173893,0.6373626589775085,0.230158731341362,0.013210568577051163
YDR416W,YGL050W,0,3.5153992,0.6356164216995239,0.230158731341362,0.013310648500919342
YBR057C,YOL004W,1,3.5107558,0.6366119980812073,0.2311507910490036,0.013310648500919342
YPL153C,YJL047C,1,3.507761,0.6376021504402161,0.2321428507566452,0.013310648500919342
YOL146W,YGL070C,0,3.504714,0.635869562625885,0.2321428507566452,0.013410728424787521
YJL168C,YOR290C,1,3.4966078,0.6368563771247864,0.233134925365448,0.013410728424787521
YDR489W,YBR228W,1,3.4960942,0.637837827205658,0.2341269850730896,0.013410728424787521
YDR303C,YGR113W,0,3.4917033,0.6361185908317566,0.2341269850730896,0.0135108083486557
YGR270W,YPL181W,0,3.4901142,0.6344085931777954,0.2341269850730896,0.01361088827252388
YDR121W,YBR274W,1,3.4774194,0.6353887319564819,0.2351190447807312,0.01361088827252388
YAR008W,YER142C,0,3.471817,0.633689820766449,0.2351190447807312,0.013710969127714634
YDR013W,YBR202W,1,3.4716449,0.6346666812896729,0.2361111044883728,0.013710969127714634
YNL123W,YFR027W,0,3.4659982,0.6329787373542786,0.2361111044883728,0.013811049051582813
YNL151C,YDL209C,0,3.4635098,0.6312997341156006,0.2361111044883728,0.013911128975450993
YBL013W,YAL021C,0,3.4618297,0.6296296119689941,0.2361111044883728,0.014011208899319172
YGR056W,YER126C,0,3.4611025,0.6279683113098145,0.2361111044883728,0.014111288823187351
YHR067W,YLR147C,0,3.454626,0.6263157725334167,0.2361111044883728,0.01421136874705553
YMR164C,YHR088W,0,3.4499106,0.6246719360351562,0.2361111044883728,0.014311449602246284
YAL043C,YHR066W,0,3.4458213,0.6230366230010986,0.2361111044883728,0.014411529526114464
YJR144W,YKL049C,0,3.4456463,0.6214098930358887,0.2361111044883728,0.014511609449982643
YJR032W,YKR062W,0,3.445435,0.6197916865348816,0.2361111044883728,0.014611689373850822
YPL016W,YHR118C,1,3.4450853,0.6207792162895203,0.2371031790971756,0.014611689373850822
YPL153C,YAL015C,1,3.4435234,0.621761679649353,0.2380952388048172,0.014611689373850822
YGR109C,YDR054C,1,3.441814,0.6227390170097351,0.2390872985124588,0.014611689373850822
YCL016C,YIR008C,1,3.4391074,0.623711347579956,0.2400793582201004,0.014611689373850822
YDR110W,YBR275C,1,3.4388847,0.6246786713600159,0.2410714328289032,0.014611689373850822
YLR182W,YFR008W,0,3.4376235,0.6230769157409668,0.2410714328289032,0.014711769297719002
YMR078C,YLR442C,1,3.4373202,0.6240409016609192,0.2420634925365448,0.014711769297719002
YIR023W,YER029C,0,3.4372115,0.6224489808082581,0.2420634925365448,0.014811849221587181
YJL010C,YOL054W,0,3.4359179,0.6208651661872864,0.2420634925365448,0.01491192914545536
YJL010C,YMR294W,0,3.4344106,0.6192893385887146,0.2420634925365448,0.015012010000646114
YJR134C,YFR002W,0,3.432891,0.6177214980125427,0.2420634925365448,0.015112089924514294
YPL167C,YPL029W,1,3.4327002,0.618686854839325,0.2430555522441864,0.015112089924514294
YLR117C,YBR228W,1,3.428556,0.6196473836898804,0.244047611951828,0.015112089924514294
YML061C,YOL090W,1,3.4276056,0.6206030249595642,0.2450396865606308,0.015112089924514294
YAL021C,YJL194W,1,3.4217238,0.621553897857666,0.2460317462682724,0.015112089924514294
YIL150C,YOR151C,0,3.4187636,0.6200000047683716,0.2460317462682724,0.015212169848382473
YER005W,YJR092W,0,3.4176993,0.618453860282898,0.2460317462682724,0.015312249772250652
YGL145W,YGL092W,0,3.4160416,0.6169154047966003,0.2460317462682724,0.015412329696118832
YFR019W,YHR090C,0,3.4109602,0.6153846383094788,0.2460317462682724,0.015512409619987011
YLR135W,YLR320W,1,3.4080644,0.6163366436958313,0.247023805975914,0.015512409619987011
YLR285W,YKL113C,0,3.4070315,0.614814817905426,0.247023805975914,0.01561248954385519
YER070W,YMR048W,1,3.4069495,0.6157635450363159,0.2480158656835556,0.01561248954385519
YNL102W,YDR110W,1,3.4063668,0.6167076230049133,0.2490079402923584,0.01561248954385519
YML088W,YGL061C,0,3.3974304,0.6151960492134094,0.2490079402923584,0.015712570399045944
YPR120C,YLL004W,1,3.3940072,0.616136908531189,0.25,0.015712570399045944
YLR307W,YDR317W,0,3.3939815,0.6146341562271118,0.25,0.015812650322914124
YJR006W,YAR007C,1,3.390058,0.6155717968940735,0.2509920597076416,0.015812650322914124
YIL150C,YDL074C,1,3.385475,0.6165048480033875,0.2519841194152832,0.015812650322914124
YML064C,YJL168C,0,3.3810778,0.6150121092796326,0.2519841194152832,0.015912730246782303
YPL253C,YMR283C,0,3.3806968,0.6135265827178955,0.2519841194152832,0.016012810170650482
YKR010C,YOR083W,0,3.3797622,0.6120482087135315,0.2519841194152832,0.01611289009451866
YKL125W,YMR283C,0,3.3776948,0.6105769276618958,0.2519841194152832,0.01621297001838684
YBL035C,YDL102W,1,3.375229,0.6115108132362366,0.2529761791229248,0.01621297001838684
YBR098W,YPL167C,1,3.3708315,0.6124401688575745,0.2539682686328888,0.01621297001838684
YGL021W,YGR158C,0,3.3698344,0.6109785437583923,0.2539682686328888,0.01631304994225502
YBR215W,YDR283C,0,3.3694286,0.6095238327980042,0.2539682686328888,0.0164131298661232
YMR075W,YGL134W,0,3.3685215,0.6080760359764099,0.2539682686328888,0.01651320978999138
YBR087W,YKL139W,0,3.3641205,0.6066350936889648,0.2539682686328888,0.016613289713859558
YLR430W,YJL168C,1,3.363621,0.6075649857521057,0.2549603283405304,0.016613289713859558
YHL025W,YCL024W,0,3.3614156,0.6061320900917053,0.2549603283405304,0.016713371500372887
YNL182C,YGR109C,1,3.361237,0.6070588231086731,0.255952388048172,0.016713371500372887
YHR118C,YDR110W,1,3.3584309,0.6079812049865723,0.2569444477558136,0.016713371500372887
YBR245C,YDL207W,0,3.3574128,0.6065573692321777,0.2569444477558136,0.016813451424241066
YPL269W,YBL008W,0,3.3562171,0.605140209197998,0.2569444477558136,0.016913531348109245
YFR013W,YLR115W,0,3.3538394,0.6037296056747437,0.2569444477558136,0.017013611271977425
YDR097C,YJL090C,1,3.353364,0.604651153087616,0.2579365074634552,0.017013611271977425
YPL055C,YIR002C,1,3.3516452,0.6055684685707092,0.2589285671710968,0.017013611271977425
YPR164W,YOR144C,1,3.3490794,0.6064814925193787,0.2599206268787384,0.017013611271977425
YGL192W,YOL004W,1,3.3456926,0.607390284538269,0.26091268658638,0.017013611271977425
YOR030W,YDR145W,0,3.3441243,0.6059907674789429,0.26091268658638,0.017113691195845604
YJR068W,YDR489W,1,3.3427544,0.6068965792655945,0.261904776096344,0.017113691195845604
YGR245C,YDL013W,0,3.3411775,0.60550457239151,0.261904776096344,0.017213771119713783
YGR276C,YPL194W,0,3.3393855,0.6041190028190613,0.261904776096344,0.017313851043581963
YHL024W,YDR013W,1,3.3380966,0.6050228476524353,0.2628968358039856,0.017313851043581963
YLR315W,YKR001C,0,3.3367534,0.6036446690559387,0.2628968358039856,0.017413930967450142
YPL060W,YLR033W,0,3.3343658,0.6022727489471436,0.2628968358039856,0.01751401089131832
YBR170C,YCL016C,1,3.3326545,0.60317462682724,0.2638888955116272,0.01751401089131832
YLR135W,YNL262W,1,3.3321903,0.6040723919868469,0.2648809552192688,0.01751401089131832
YFR038W,YHR062C,0,3.3306837,0.6027088165283203,0.2648809552192688,0.0176140908151865
YDR052C,YMR048W,1,3.330533,0.6036036014556885,0.2658730149269104,0.0176140908151865
YOR068C,YBL067C,0,3.3279457,0.6022471785545349,0.2658730149269104,0.01771417073905468
YDR121W,YLR320W,1,3.3272152,0.6031390428543091,0.266865074634552,0.01771417073905468
YJL115W,YGL044C,0,3.3243284,0.6017897129058838,0.266865074634552,0.01781425066292286
YBR009C,YMR059W,0,3.3237581,0.6004464030265808,0.266865074634552,0.01791433058679104
YDR088C,YBL104C,0,3.3236527,0.5991091132164001,0.266865074634552,0.018014412373304367
YGL112C,YBR055C,0,3.32084,0.597777783870697,0.266865074634552,0.018114492297172546
YOR195W,YJL003W,0,3.3171425,0.5964523553848267,0.266865074634552,0.018214572221040726
YJL095W,YNL001W,0,3.3135786,0.5951327681541443,0.266865074634552,0.018314652144908905
YKL113C,YBR202W,1,3.3105705,0.5960264801979065,0.2678571343421936,0.018314652144908905
YLR275W,YMR068W,0,3.3060358,0.5947136282920837,0.2678571343421936,0.018414732068777084
YDL105W,YOR237W,0,3.3028018,0.593406617641449,0.2678571343421936,0.018514811992645264
YNL102W,YOR290C,1,3.302757,0.594298243522644,0.2688491940498352,0.018514811992645264
YGL170C,YOR190W,0,3.3018332,0.5929977893829346,0.2688491940498352,0.018614891916513443
YLR320W,YER107C,0,3.300379,0.5917030572891235,0.2688491940498352,0.018714971840381622
YDR356W,YJL081C,0,3.2986827,0.5904139280319214,0.2688491940498352,0.0188150517642498
YDL058W,YOR039W,0,3.2981725,0.5891304612159729,0.2688491940498352,0.01891513168811798
YLR288C,YJL081C,0,3.2978618,0.5878524780273438,0.2688491940498352,0.01901521161198616
YOL069W,YLR039C,0,3.2971756,0.5865800976753235,0.2688491940498352,0.01911529153585434
YKL129C,YGR024C,0,3.2971425,0.5853132009506226,0.2688491940498352,0.01921537145972252
YBR278W,YJR006W,1,3.2942257,0.5862069129943848,0.2698412835597992,0.01921537145972252
YNL102W,YBR160W,1,3.2907526,0.5870967507362366,0.2708333432674408,0.01921537145972252
YDL042C,YPR120C,1,3.2834902,0.5879828333854675,0.2718254029750824,0.01921537145972252
YBR278W,YLR442C,1,3.2829235,0.5888651013374329,0.272817462682724,0.01921537145972252
YHR031C,YBR276C,1,3.277491,0.5897436141967773,0.2738095223903656,0.01921537145972252
YDR052C,YNL312W,1,3.2734683,0.5906183123588562,0.2748015820980072,0.01921537145972252
YPL122C,YGR109C,0,3.2722602,0.5893617272377014,0.2748015820980072,0.019315453246235847
YDR507C,YPR112C,0,3.2674541,0.5881103873252869,0.2748015820980072,0.019415533170104027
YPR175W,YLR430W,1,3.2671957,0.5889830589294434,0.2757936418056488,0.019415533170104027
YMR075W,YGL150C,0,3.262815,0.5877378582954407,0.2757936418056488,0.019515613093972206
YOR032C,YPL255W,0,3.2602818,0.5864979028701782,0.2757936418056488,0.019615693017840385
YKL112W,YOR279C,1,3.2553878,0.5873684287071228,0.2767857015132904,0.019615693017840385
YDR081C,YOR075W,0,3.253994,0.5861344337463379,0.2767857015132904,0.019715772941708565
YPL016W,YJL173C,1,3.2518377,0.5870020985603333,0.2777777910232544,0.019715772941708565
YJL047C,YCR092C,1,3.2518353,0.5878661274909973,0.278769850730896,0.019715772941708565
YPL153C,YDR069C,1,3.2509131,0.5887265205383301,0.2797619104385376,0.019715772941708565
YJL090C,YML065W,1,3.250588,0.5895833373069763,0.2807539701461792,0.019715772941708565
YDR386W,YAR018C,0,3.2455268,0.5883575677871704,0.2807539701461792,0.019815852865576744
YJL168C,YCR092C,1,3.2413776,0.589211642742157,0.2817460298538208,0.019815852865576744
YNL108C,YLR052W,0,3.2408924,0.5879917144775391,0.2817460298538208,0.019915932789444923
YPR152C,YDL018C,0,3.2400494,0.586776852607727,0.2817460298538208,0.020016012713313103
YNL317W,YGL049C,0,3.239874,0.5855669975280762,0.2817460298538208,0.020116092637181282
YJL072C,YJL173C,1,3.239417,0.5864197611808777,0.2827380895614624,0.020116092637181282
YDR303C,YDR279W,1,3.2369509,0.5872690081596375,0.283730149269104,0.020116092637181282
YOL043C,YER146W,0,3.2362003,0.5860655903816223,0.283730149269104,0.02021617256104946
YNL068C,YNL218W,1,3.2326646,0.5869120359420776,0.2847222089767456,0.02021617256104946
YPR162C,YDR489W,1,3.2314274,0.5877550840377808,0.2857142984867096,0.02021617256104946
YOR217W,YDR013W,1,3.2305765,0.5885946750640869,0.2867063581943512,0.02021617256104946
YPL167C,YDR013W,1,3.2294471,0.5894308686256409,0.2876984179019928,0.02021617256104946
YJR055W,YJR084W,0,3.2293787,0.5882353186607361,0.2876984179019928,0.02031625248491764
YBR276C,YDL042C,1,3.2262902,0.5890688300132751,0.2886904776096344,0.02031625248491764
YGL112C,YOR061W,0,3.2201571,0.5878787636756897,0.2886904776096344,0.02041633240878582
YJR057W,YBR289W,0,3.2198348,0.586693525314331,0.2886904776096344,0.020516412332654
YBR130C,YDR379W,0,3.218718,0.5855130553245544,0.2886904776096344,0.020616494119167328
YBR170C,YOR279C,1,3.2175434,0.586345374584198,0.289682537317276,0.020616494119167328
YLR018C,YMR154C,0,3.215394,0.585170328617096,0.289682537317276,0.020716574043035507
YDR097C,YNL218W,1,3.2146344,0.5860000252723694,0.2906745970249176,0.020716574043035507
YOR266W,YPR031W,0,3.213765,0.5848303437232971,0.2906745970249176,0.020816653966903687
YAR007C,YDR110W,1,3.2121542,0.5856573581695557,0.2916666567325592,0.020816653966903687
YDR152W,YJL176C,0,3.2101417,0.5844930410385132,0.2916666567325592,0.020916733890771866
YNL273W,YER133W,1,3.204154,0.5853174328804016,0.2926587164402008,0.020916733890771866
YOR151C,YDR460W,0,3.2030795,0.5841584205627441,0.2926587164402008,0.021016813814640045
YPL193W,YDR228C,0,3.2026029,0.5830039381980896,0.2926587164402008,0.021116893738508224
YKL113C,YGR048W,1,3.2019105,0.5838264226913452,0.2936508059501648,0.021116893738508224
YOR005C,YNL261W,1,3.198996,0.584645688533783,0.2946428656578064,0.021116893738508224
YBR152W,YDR072C,0,3.1984892,0.5834970474243164,0.2946428656578064,0.021216973662376404
YKR063C,YGR074W,0,3.1956456,0.5823529362678528,0.2946428656578064,0.021317053586244583
YPR049C,YNL288W,0,3.1953516,0.5812132954597473,0.2946428656578064,0.021417133510112762
YGR202C,YER082C,0,3.1940525,0.580078125,0.2946428656578064,0.021517213433980942
YOR334W,YLR067C,0,3.1939092,0.5789473652839661,0.2946428656578064,0.02161729335784912
YLR014C,YLR292C,0,3.1914268,0.5778210163116455,0.2946428656578064,0.0217173732817173
YLR320W,YDL074C,1,3.190874,0.5786407589912415,0.295634925365448,0.0217173732817173
YKL042W,YNR070W,0,3.1894672,0.5775193572044373,0.295634925365448,0.02181745320558548
YOR188W,YOR075W,0,3.1850305,0.5764023065567017,0.295634925365448,0.02191753312945366
YHR157W,YGL212W,0,3.1812575,0.5752895474433899,0.295634925365448,0.022017614915966988
YLR154C,YPL055C,1,3.1805987,0.576107919216156,0.2966269850730896,0.022017614915966988
YGR270W,YER111C,0,3.1798732,0.574999988079071,0.2966269850730896,0.022117694839835167
YNR011C,YDL033C,0,3.178596,0.5738963484764099,0.2966269850730896,0.022217774763703346
YDR458C,YIL115C,0,3.1769443,0.5727969408035278,0.2966269850730896,0.022317854687571526
YJL156C,YHR196W,0,3.1765394,0.57170170545578,0.2966269850730896,0.022417934611439705
YLR320W,YDR310C,1,3.1745934,0.572519063949585,0.2976190447807312,0.022417934611439705
YMR234W,YIL131C,1,3.1738563,0.5733333230018616,0.2986111044883728,0.022417934611439705
YIL135C,YPL153C,0,3.172664,0.572243332862854,0.2986111044883728,0.022518014535307884
YKR079C,YBL003C,0,3.1720028,0.5711575150489807,0.2986111044883728,0.022618094459176064
YJR092W,YEL061C,0,3.1689005,0.5700757503509521,0.2986111044883728,0.022718174383044243
YDL209C,YOR026W,0,3.1685727,0.5689980983734131,0.2986111044883728,0.022818254306912422
YKL042W,YDR478W,0,3.1644745,0.5679244995117188,0.2986111044883728,0.0229183342307806
YGR095C,YBL104C,0,3.1625257,0.5668550133705139,0.2986111044883728,0.02301841415464878
YPR019W,YJR068W,1,3.1621523,0.567669153213501,0.2996031641960144,0.02301841415464878
YGL201C,YHR164C,1,3.157117,0.5684803128242493,0.300595223903656,0.02301841415464878
YCR038C,YDR289C,0,3.1554446,0.567415714263916,0.300595223903656,0.02311849407851696
YOR048C,YKL015W,0,3.1541777,0.5663551688194275,0.300595223903656,0.02321857400238514
YML114C,YJL090C,0,3.1537745,0.5652984976768494,0.300595223903656,0.023318655788898468
YDL150W,YGR188C,0,3.1503525,0.5642458200454712,0.300595223903656,0.023418735712766647
YGL174W,YHR178W,0,3.149515,0.5631970167160034,0.300595223903656,0.023518815636634827
YDR145W,YLR384C,0,3.147233,0.5621521472930908,0.300595223903656,0.023618895560503006
YGL251C,YLL004W,1,3.1467855,0.5629629492759705,0.30158731341362,0.023618895560503006
YNL186W,YHR129C,0,3.1465225,0.5619223713874817,0.30158731341362,0.023718975484371185
YLR234W,YMR224C,0,3.1422691,0.5608856081962585,0.30158731341362,0.023819055408239365
YIL131C,YAR007C,1,3.142097,0.5616942644119263,0.3025793731212616,0.023819055408239365
YLR321C,YJL173C,1,3.1392155,0.5625,0.3035714328289032,0.023819055408239365
YMR023C,YLR234W,0,3.138804,0.5614678859710693,0.3035714328289032,0.023919135332107544
YDR122W,YDR532C,0,3.1343205,0.5604395866394043,0.3035714328289032,0.024019215255975723
YOL078W,YDR452W,0,3.130943,0.5594149827957153,0.3035714328289032,0.024119295179843903
YKL045W,YJL072C,1,3.1276953,0.5602189898490906,0.3045634925365448,0.024119295179843903
YKR064W,YDR527W,0,3.122188,0.5591985583305359,0.3045634925365448,0.024219375103712082
YBR088C,YJL168C,1,3.1216338,0.5600000023841858,0.3055555522441864,0.024219375103712082
YPR199C,YGR262C,0,3.1190581,0.5589836835861206,0.3055555522441864,0.02431945502758026
YBR098W,YHR118C,1,3.1143763,0.5597826242446899,0.306547611951828,0.02431945502758026
YBR087W,YLL004W,1,3.1089995,0.5605786442756653,0.3075396716594696,0.02431945502758026
YAR002W,YJL056C,0,3.1061888,0.5595667958259583,0.3075396716594696,0.02441953495144844
YGR109C,YHR164C,1,3.1054363,0.5603603720664978,0.3085317313671112,0.02441953495144844
YER070W,YDR489W,1,3.1043594,0.5611510872840881,0.3095238208770752,0.02441953495144844
YPR048W,YPR152C,0,3.1038003,0.5601436495780945,0.3095238208770752,0.02451961487531662
YDR440W,YOR298W,0,3.1029797,0.5591397881507874,0.3095238208770752,0.02461969666182995
YDR310C,YDR279W,1,3.0951865,0.5599284172058105,0.3105158805847168,0.02461969666182995
YDL044C,YGR109C,0,3.094977,0.5589285492897034,0.3105158805847168,0.024719776585698128
YNL290W,YCR092C,1,3.0933385,0.5597147941589355,0.3115079402923584,0.024719776585698128
YOR047C,YJL194W,0,3.0931582,0.5587188601493835,0.3115079402923584,0.024819856509566307
YLR442C,YPL016W,1,3.091618,0.5595026612281799,0.3125,0.024819856509566307
