Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL072C,YKL108W,1,3.089778,0.5602836608886719,0.3134920597076416,0.024819856509566307
YEL032W,YGL173C,0,3.088171,0.5592920184135437,0.3134920597076416,0.024919936433434486
YPR111W,YBL060W,0,3.0876129,0.5583038926124573,0.3134920597076416,0.025020016357302666
YLR424W,YDL017W,0,3.0831287,0.5573192238807678,0.3134920597076416,0.025120096281170845
YOL043C,YAL011W,0,3.08239,0.5563380122184753,0.3134920597076416,0.025220176205039024
YPR120C,YDR279W,1,3.0753899,0.557117760181427,0.3144841194152832,0.025220176205039024
YDR419W,YLL003W,0,3.0721574,0.5561403632164001,0.3144841194152832,0.025320256128907204
YFL024C,YHR088W,0,3.070035,0.5551663637161255,0.3144841194152832,0.025420336052775383
YDL101C,YDR279W,1,3.0692225,0.5559440851211548,0.3154761791229248,0.025420336052775383
YPL167C,YOR290C,1,3.0688608,0.5567190051078796,0.3164682686328888,0.025420336052775383
YDL017W,YDR217C,1,3.0685148,0.5574913024902344,0.3174603283405304,0.025420336052775383
YBR276C,YDR310C,1,3.0664086,0.5582608580589294,0.318452388048172,0.025420336052775383
YJL090C,YEL032W,1,3.0660887,0.5590277910232544,0.3194444477558136,0.025420336052775383
YHR118C,YDL042C,1,3.064865,0.5597920417785645,0.3204365074634552,0.025420336052775383
YNL182C,YPL153C,1,3.0618694,0.5605536103248596,0.3214285671710968,0.025420336052775383
YPR179C,YKL099C,0,3.058568,0.5595855116844177,0.3214285671710968,0.025520415976643562
YKR064W,YPR193C,0,3.057413,0.5586206912994385,0.3214285671710968,0.02562049590051174
YBR088C,YCR092C,1,3.0546453,0.5593803524971008,0.3224206268787384,0.02562049590051174
YCR086W,YOR025W,0,3.0494883,0.5584192276000977,0.3224206268787384,0.02572057582437992
YBR278W,YIR008C,1,3.0474186,0.5591766834259033,0.32341268658638,0.02572057582437992
YHR118C,YBR275C,1,3.044706,0.5599315166473389,0.324404776096344,0.02572057582437992
YDL017W,YHR164C,1,3.0417814,0.5606837868690491,0.3253968358039856,0.02572057582437992
YLR103C,YKL112W,1,3.03999,0.5614334344863892,0.3263888955116272,0.02572057582437992
YLR410W,YLR277C,0,3.0372877,0.5604770183563232,0.3263888955116272,0.0258206557482481
YEL032W,YDR419W,1,3.0365431,0.5612244606018066,0.3273809552192688,0.0258206557482481
YFR027W,YAL015C,1,3.0326371,0.5619694590568542,0.3283730149269104,0.0258206557482481
YGR109C,YNL088W,1,3.0311584,0.5627118349075317,0.329365074634552,0.0258206557482481
YNL072W,YNL088W,1,3.0310297,0.5634517669677734,0.3303571343421936,0.0258206557482481
YGR009C,YDL098C,0,3.0264044,0.5625,0.3303571343421936,0.02592073567211628
YNL207W,YIL144W,0,3.0244613,0.5615514516830444,0.3303571343421936,0.026020817458629608
YPL244C,YOR372C,0,3.0235257,0.560606062412262,0.3303571343421936,0.026120897382497787
YMR076C,YPR072W,0,3.0233116,0.5596638917922974,0.3303571343421936,0.026220977306365967
YBL026W,YER040W,0,3.0189943,0.5587248206138611,0.3303571343421936,0.026321057230234146
YER159C,YDR405W,0,3.0162978,0.5577889680862427,0.3303571343421936,0.026421137154102325
YDR446W,YML041C,0,3.0157375,0.5568562150001526,0.3303571343421936,0.026521217077970505
YGL075C,YNL317W,0,3.014963,0.5559265613555908,0.3303571343421936,0.026621297001838684
YLR032W,YKL194C,0,3.0147157,0.5550000071525574,0.3303571343421936,0.026721376925706863
YNL102W,YER164W,1,3.0112665,0.5557404160499573,0.3313491940498352,0.026721376925706863
YOR180C,YBR123C,0,3.0082233,0.554817259311676,0.3313491940498352,0.026821456849575043
YIL093C,YDR295C,0,3.0055838,0.5538972020149231,0.3313491940498352,0.026921536773443222
YMR190C,YPR120C,1,3.0054767,0.554635763168335,0.3323412835597992,0.026921536773443222
YIL131C,YOR144C,1,3.0033278,0.555371880531311,0.3333333432674408,0.026921536773443222
YDL074C,YDR279W,1,3.0003083,0.5561056137084961,0.3343254029750824,0.026921536773443222
YOR217W,YKL108W,1,2.9994988,0.5568369030952454,0.335317462682724,0.026921536773443222
YHR062C,YFL047W,0,2.9981294,0.5559210777282715,0.335317462682724,0.0270216166973114
YGL201C,YDL101C,1,2.9980779,0.5566502213478088,0.3363095223903656,0.0270216166973114
YEL020W-A,YDR499W,0,2.9959655,0.5557377338409424,0.3363095223903656,0.02712169662117958
YBR060C,YOR189W,0,2.9937649,0.5548281669616699,0.3363095223903656,0.02722177654504776
YBR278W,YER164W,1,2.9931355,0.5555555820465088,0.3373015820980072,0.02722177654504776
YBR079C,YGL216W,0,2.9925807,0.554649293422699,0.3373015820980072,0.02732185833156109
YOL018C,YDR503C,0,2.9922657,0.5537459254264832,0.3373015820980072,0.027421938255429268
YEL032W,YOL090W,1,2.9919276,0.5544715523719788,0.3382936418056488,0.027421938255429268
YGL005C,YLR221C,0,2.9855225,0.5535714030265808,0.3382936418056488,0.027522018179297447
YIL150C,YDR208W,0,2.9852803,0.5526742339134216,0.3382936418056488,0.027622098103165627
YFR027W,YNL088W,1,2.9847589,0.553398072719574,0.3392857015132904,0.027622098103165627
YPL157W,YFR008W,0,2.9832225,0.5525040626525879,0.3392857015132904,0.027722178027033806
YPL235W,YBR275C,0,2.9828026,0.551612913608551,0.3392857015132904,0.027822257950901985
YDR441C,YNL090W,0,2.9827437,0.5507246255874634,0.3392857015132904,0.027922337874770164
YDR213W,YJL058C,0,2.9817986,0.549839198589325,0.3392857015132904,0.028022417798638344
YER070W,YPR164W,1,2.9814615,0.550561785697937,0.3402777910232544,0.028022417798638344
YMR076C,YHR178W,0,2.9751093,0.5496794581413269,0.3402777910232544,0.028122497722506523
YPL140C,YDL005C,0,2.9692793,0.548799991607666,0.3402777910232544,0.028222577646374702
YMR234W,YOL004W,1,2.9687192,0.5495207905769348,0.341269850730896,0.028222577646374702
YGL113W,YDR419W,1,2.9634094,0.5502392053604126,0.3422619104385376,0.028222577646374702
YDR121W,YBR275C,1,2.956258,0.5509554147720337,0.3432539701461792,0.028222577646374702
YMR048W,YBR160W,1,2.9516978,0.5516692996025085,0.3442460298538208,0.028222577646374702
YGL169W,YHR177W,0,2.9515214,0.5507936477661133,0.3442460298538208,0.028322657570242882
YOR048C,YML046W,0,2.948827,0.5499207377433777,0.3442460298538208,0.02842273749411106
YNL273W,YFL036W,1,2.943849,0.550632894039154,0.3452380895614624,0.02842273749411106
YAL027W,YJL030W,0,2.9426303,0.549763023853302,0.3452380895614624,0.02852281741797924
YPR135W,YER070W,1,2.9424667,0.5504732131958008,0.346230149269104,0.02852281741797924
YKR062W,YDL159W,0,2.9421387,0.5496063232421875,0.346230149269104,0.02862289920449257
YNL302C,YHR023W,0,2.9390037,0.5487421154975891,0.346230149269104,0.02872297912836075
YER106W,YBR010W,0,2.935075,0.5478807091712952,0.346230149269104,0.028823059052228928
YIL020C,YDL077C,0,2.9331608,0.5470219254493713,0.346230149269104,0.028923138976097107
YPL228W,YOR372C,0,2.9324691,0.5461658835411072,0.346230149269104,0.029023218899965286
YPL055C,YNL312W,1,2.9292903,0.546875,0.3472222089767456,0.029023218899965286
YOL006C,YGL192W,1,2.9289865,0.5475819110870361,0.3482142984867096,0.029023218899965286
YDR226W,YDR013W,1,2.928606,0.5482866168022156,0.3492063581943512,0.029023218899965286
YDR419W,YER164W,1,2.92822,0.5489891171455383,0.3501984179019928,0.029023218899965286
YKR083C,YDR164C,0,2.9270673,0.5481366515159607,0.3501984179019928,0.029123298823833466
YOL006C,YOR217W,1,2.9268625,0.5488371849060059,0.3511904776096344,0.029123298823833466
YOR330C,YDR110W,1,2.924815,0.5495356321334839,0.352182537317276,0.029123298823833466
YBR170C,YLR320W,1,2.923593,0.5502318143844604,0.3531745970249176,0.029123298823833466
YBL018C,YDL099W,0,2.9182887,0.5493826866149902,0.3531745970249176,0.029223378747701645
YML077W,YDL013W,0,2.9179387,0.5485361814498901,0.3531745970249176,0.029323458671569824
YOR339C,YPL130W,0,2.9177208,0.5476922988891602,0.3531745970249176,0.029423538595438004
YOR279C,YJR006W,1,2.9169445,0.5483871102333069,0.3541666567325592,0.029423538595438004
YKL045W,YCR092C,1,2.9141126,0.5490797758102417,0.3551587164402008,0.029423538595438004
YOL094C,YCR092C,1,2.9117017,0.5497702956199646,0.3561508059501648,0.029423538595438004
YDR478W,YNR070W,0,2.9093616,0.5489296913146973,0.3561508059501648,0.029523618519306183
YDL111C,YPL060W,0,2.909104,0.5480915904045105,0.3561508059501648,0.029623698443174362
YMR234W,YBL023C,1,2.9086876,0.5487805008888245,0.3571428656578064,0.029623698443174362
YJL168C,YHR118C,1,2.9086387,0.5494672656059265,0.358134925365448,0.029623698443174362
YOL072W,YNL102W,0,2.9075541,0.5486322045326233,0.358134925365448,0.02972377836704254
YNR011C,YHR012W,0,2.8991966,0.5477997064590454,0.358134925365448,0.02982385829091072
YDR265W,YLR323C,0,2.8989925,0.5469697117805481,0.358134925365448,0.02992394007742405
YDR314C,YBR131W,0,2.8947773,0.5461422204971313,0.358134925365448,0.03002402000129223
YBL104C,YDR407C,0,2.8938322,0.5453172326087952,0.358134925365448,0.030124099925160408
YJR017C,YBR098W,0,2.8927124,0.5444947481155396,0.358134925365448,0.030224179849028587
YJR140C,YKL057C,0,2.8903265,0.5436747074127197,0.358134925365448,0.030324259772896767
YDR121W,YHR164C,1,2.8893504,0.544360876083374,0.3591269850730896,0.030324259772896767
YLR002C,YMR048W,1,2.8893313,0.545045018196106,0.3601190447807312,0.030324259772896767
YJL084C,YHR164C,0,2.8890028,0.5442278981208801,0.3601190447807312,0.030424339696764946
YGL130W,YCR093W,0,2.8886032,0.5434131622314453,0.3601190447807312,0.030524419620633125
YJR050W,YBR289W,0,2.887159,0.5426008701324463,0.3601190447807312,0.030624499544501305
YOR180C,YKR008W,0,2.8854272,0.5417910218238831,0.3601190447807312,0.030724579468369484
YLR442C,YNL068C,1,2.8843803,0.5424739122390747,0.3611111044883728,0.030724579468369484
YIL128W,YEL055C,0,2.8818133,0.5416666865348816,0.3611111044883728,0.030824659392237663
YPL001W,YPL255W,0,2.880035,0.5408617854118347,0.3611111044883728,0.030924739316105843
YPR135W,YDR310C,1,2.8799253,0.5415430068969727,0.3621031641960144,0.030924739316105843
YIL131C,YLR442C,1,2.8774936,0.5422222018241882,0.363095223903656,0.030924739316105843
YBR057C,YBR171W,0,2.876964,0.5414201021194458,0.363095223903656,0.031024819239974022
YDL164C,YLR381W,1,2.8761716,0.5420975089073181,0.36408731341362,0.031024819239974022
YPL153C,YHR164C,1,2.8728905,0.5427728891372681,0.3650793731212616,0.031024819239974022
YDR534C,YLR320W,0,2.8728187,0.5419734716415405,0.3650793731212616,0.0311248991638422
YLR103C,YDR419W,1,2.8718448,0.5426470637321472,0.3660714328289032,0.0311248991638422
YOR340C,YNL126W,0,2.8717237,0.541850209236145,0.3660714328289032,0.03122497908771038
YAL015C,YNL290W,1,2.8699384,0.5425220131874084,0.3670634925365448,0.03122497908771038
YKL125W,YDR080W,0,2.8649213,0.5417276620864868,0.3670634925365448,0.03132506087422371
YAL021C,YBR057C,1,2.8645349,0.542397677898407,0.3680555522441864,0.03132506087422371
YOR145C,YPL045W,0,2.863101,0.5416058301925659,0.3680555522441864,0.03142514079809189
YNL107W,YML112W,0,2.8619053,0.5408163070678711,0.3680555522441864,0.03152522072196007
YNL072W,YBL023C,1,2.8597965,0.5414847135543823,0.369047611951828,0.03152522072196007
YDR087C,YDR407C,0,2.8588147,0.5406976938247681,0.369047611951828,0.03162530064582825
YKL022C,YDR121W,1,2.858532,0.541364312171936,0.3700396716594696,0.03162530064582825
YDL161W,YDR227W,0,2.8584673,0.5405797362327576,0.3700396716594696,0.031725380569696426
YPR175W,YPR072W,0,2.857627,0.5397973656654358,0.3700396716594696,0.031825460493564606
YDL164C,YMR048W,1,2.8561358,0.5404624342918396,0.3710317313671112,0.031825460493564606
YNL023C,YOR076C,0,2.8552723,0.5396825671195984,0.3710317313671112,0.031925540417432785
YBR278W,YKL112W,1,2.8522944,0.5403458476066589,0.3720238208770752,0.031925540417432785
YIL131C,YDR458C,0,2.8519225,0.5395683646202087,0.3720238208770752,0.032025620341300964
YER095W,YKL045W,1,2.8507113,0.540229856967926,0.3730158805847168,0.032025620341300964
YDR423C,YPR190C,0,2.8502178,0.5394548177719116,0.3730158805847168,0.032125700265169144
YFL061W,YOR005C,0,2.850121,0.5386819243431091,0.3730158805847168,0.03222578018903732
YLL034C,YPR056W,0,2.8491108,0.5379112958908081,0.3730158805847168,0.0323258601129055
YER116C,YDR527W,0,2.8468652,0.5371428728103638,0.3730158805847168,0.03242594003677368
YJL047C,YMR075W,1,2.8465471,0.5378031134605408,0.3740079402923584,0.03242594003677368
YKL048C,YFR038W,0,2.8378468,0.5370370149612427,0.3740079402923584,0.03252601996064186
YNL067W,YOR060C,0,2.8370945,0.5362731218338013,0.3740079402923584,0.03262609988451004
YML061C,YDR110W,1,2.8327346,0.5369318127632141,0.375,0.03262609988451004
YOR143C,YBR098W,0,2.8311775,0.5361701846122742,0.375,0.03272617980837822
YHL013C,YBL060W,0,2.8307061,0.5354107618331909,0.375,0.0328262597322464
YGL183C,YBR299W,0,2.8247776,0.5346534848213196,0.375,0.03292633965611458
YNL072W,YLR321C,1,2.82438,0.5353107452392578,0.3759920597076416,0.03292633965611458
YIL073C,YLR148W,0,2.823152,0.5345557332038879,0.3759920597076416,0.03302641957998276
YNL068C,YNL312W,1,2.821966,0.5352112650871277,0.3769841194152832,0.03302641957998276
YHR069C,YBR060C,0,2.8216143,0.5344585180282593,0.3769841194152832,0.03312649950385094
YDR489W,YIR008C,1,2.8208354,0.5351123809814453,0.3779761791229248,0.03312649950385094
YGL190C,YJR055W,0,2.8177042,0.5343618392944336,0.3779761791229248,0.033226579427719116
YER095W,YKL108W,1,2.8125124,0.5350140333175659,0.3789682686328888,0.033226579427719116
YLR233C,YOR350C,0,2.8122797,0.5342657566070557,0.3789682686328888,0.033326663076877594
YHR079C-A,YDR462W,0,2.8110168,0.5335195660591125,0.3789682686328888,0.03342674300074577
YAL047C,YPL258C,0,2.8097508,0.5327754616737366,0.3789682686328888,0.03352682292461395
YJL090C,YBR088C,1,2.807449,0.5334261655807495,0.3799603283405304,0.03352682292461395
YPR086W,YOR236W,0,2.8070533,0.5326842665672302,0.3799603283405304,0.03362690284848213
YMR260C,YIR025W,0,2.8058777,0.5319444537162781,0.3799603283405304,0.03372698277235031
YDR176W,YKL194C,0,2.802901,0.5312066674232483,0.3799603283405304,0.03382706269621849
YMR073C,YER082C,0,2.800593,0.5304709076881409,0.3799603283405304,0.03392714262008667
YAR003W,YCL024W,0,2.8000739,0.5297372341156006,0.3799603283405304,0.03402722254395485
YJR043C,YDL074C,1,2.798405,0.530386745929718,0.380952388048172,0.03402722254395485
YFL055W,YNL328C,0,2.7975612,0.5296551585197449,0.380952388048172,0.03412730246782303
YLR135W,YDR419W,1,2.7965987,0.5303030014038086,0.3819444477558136,0.03412730246782303
YDR097C,YJL173C,1,2.7933397,0.5309491157531738,0.3829365074634552,0.03412730246782303
YLR135W,YDR217C,1,2.793152,0.531593382358551,0.3839285671710968,0.03412730246782303
YHL038C,YJR084W,0,2.7921405,0.5308641791343689,0.3839285671710968,0.03422738239169121
YPR019W,YPR164W,1,2.7900498,0.5315068364143372,0.3849206268787384,0.03422738239169121
YOL018C,YMR234W,0,2.7860227,0.5307797789573669,0.3849206268787384,0.03432746231555939
YOL023W,YOL146W,0,2.785915,0.5300546288490295,0.3849206268787384,0.034427542239427567
YPR019W,YPL016W,1,2.781867,0.5306957960128784,0.38591268658638,0.034427542239427567
YOL138C,YHR129C,0,2.781064,0.5299727320671082,0.38591268658638,0.034527622163295746
YIR005W,YIL002C,0,2.778973,0.5292516946792603,0.38591268658638,0.034627702087163925
YOR080W,YJL194W,1,2.7771997,0.529891312122345,0.386904776096344,0.034627702087163925
YIL003W,YLR323C,0,2.7768784,0.5291723012924194,0.386904776096344,0.034727782011032104
YAR007C,YGL251C,1,2.7735116,0.5298103094100952,0.3878968358039856,0.034727782011032104
YOR255W,YBR069C,0,2.7685108,0.5290933847427368,0.3878968358039856,0.034827861934900284
YNR054C,YHR108W,0,2.768282,0.5283783674240112,0.3878968358039856,0.03492794185876846
YPR120C,YKL194C,0,2.7672682,0.5276653170585632,0.3878968358039856,0.03502802178263664
YBR087W,YIR008C,1,2.7657533,0.5283018946647644,0.3888888955116272,0.03502802178263664
YGR009C,YOR258W,0,2.7649965,0.5275908708572388,0.3888888955116272,0.03512810170650482
YDR296W,YHR031C,1,2.7646842,0.5282257795333862,0.3898809552192688,0.03512810170650482
YCR092C,YBR274W,1,2.7604914,0.5288590788841248,0.3908730149269104,0.03512810170650482
YKL112W,YDR217C,1,2.7593682,0.52949059009552,0.391865074634552,0.03512810170650482
YMR012W,YDR532C,0,2.7588015,0.5287817716598511,0.391865074634552,0.035228181630373
YLR002C,YPR120C,1,2.75413,0.529411792755127,0.3928571343421936,0.035228181630373
YMR072W,YNL188W,0,2.7526145,0.5287049412727356,0.3928571343421936,0.03532826155424118
YDR386W,YOR372C,0,2.752173,0.527999997138977,0.3928571343421936,0.03542834147810936
YLR430W,YML118W,0,2.7498097,0.5272969603538513,0.3928571343421936,0.03552842140197754
YBL009W,YLR181C,0,2.748482,0.5265957713127136,0.3928571343421936,0.03562850132584572
YGL201C,YCL001W,0,2.747004,0.525896430015564,0.3928571343421936,0.0357285812497139
YGR116W,YJL038C,0,2.7451468,0.5251989364624023,0.3928571343421936,0.03582866117358208
YBR245C,YDR478W,0,2.7441711,0.5245032906532288,0.3928571343421936,0.035928744822740555
YOL023W,YKR025W,0,2.7434444,0.523809552192688,0.3928571343421936,0.036028824746608734
YJL090C,YDR121W,1,2.7434032,0.5244385600090027,0.3938491940498352,0.036028824746608734
YPL119C,YBR010W,0,2.743082,0.5237467288970947,0.3938491940498352,0.03612890467047691
YJR043C,YHR031C,1,2.7421322,0.5243741869926453,0.3948412835597992,0.03612890467047691
YLR016C,YKR083C,0,2.7324872,0.5236842036247253,0.3948412835597992,0.03622898459434509
YGR220C,YML071C,0,2.7300885,0.5229960680007935,0.3948412835597992,0.03632906451821327
YJL168C,YNL290W,1,2.7300372,0.5236220359802246,0.3958333432674408,0.03632906451821327
YJL025W,YER020W,0,2.7289865,0.5229358077049255,0.3958333432674408,0.03642914444208145
YGL212W,YMR069W,0,2.7278671,0.522251307964325,0.3958333432674408,0.03652922436594963
YGR006W,YBR247C,0,2.7242138,0.5215686559677124,0.3958333432674408,0.03662930428981781
YER070W,YDL101C,1,2.7220397,0.522193193435669,0.3968254029750824,0.03662930428981781
YPL181W,YLR320W,1,2.7207744,0.5228161811828613,0.397817462682724,0.03662930428981781
YLR320W,YPL181W,1,2.7207744,0.5234375,0.3988095223903656,0.03662930428981781
YPR093C,YCR008W,0,2.717463,0.522756814956665,0.3988095223903656,0.03672938421368599
YER095W,YMR078C,1,2.7168875,0.5233766436576843,0.3998015820980072,0.03672938421368599
YKL095W,YML006C,0,2.714944,0.5226978063583374,0.3998015820980072,0.03682946413755417
YDR200C,YDR123C,0,2.7114363,0.522020697593689,0.3998015820980072,0.03692954406142235
YGL166W,YGR005C,0,2.7098439,0.5213454365730286,0.3998015820980072,0.03702962398529053
YGL111W,YIL061C,0,2.7090597,0.5206718444824219,0.3998015820980072,0.03712970390915871
YDR310C,YLL004W,1,2.7032363,0.5212903022766113,0.4007936418056488,0.03712970390915871
YNL172W,YBL079W,0,2.702179,0.5206185579299927,0.4007936418056488,0.037229783833026886
YDL164C,YJR043C,1,2.6982014,0.5212355256080627,0.4017857015132904,0.037229783833026886
YDR392W,YLR223C,0,2.6979837,0.5205655694007874,0.4017857015132904,0.037329863756895065
YNL102W,YDL101C,1,2.696422,0.5211809873580933,0.4027777910232544,0.037329863756895065
YBL097W,YFR031C,0,2.6960018,0.5205128192901611,0.4027777910232544,0.037429943680763245
YDL108W,YDL161W,0,2.6940317,0.5198463797569275,0.4027777910232544,0.037530023604631424
YDR099W,YCR092C,1,2.6928794,0.5204603672027588,0.403769850730896,0.037530023604631424
YDR118W,YOL141W,0,2.6926265,0.5197956562042236,0.403769850730896,0.0376301035284996
YAR007C,YBR088C,1,2.6911037,0.5204081535339355,0.4047619104385376,0.0376301035284996
YBR088C,YAR007C,1,2.6911037,0.5210191011428833,0.4057539701461792,0.0376301035284996
YNL224C,YPL121C,0,2.6895866,0.5203562378883362,0.4057539701461792,0.03773018345236778
YPR201W,YDR364C,0,2.6894722,0.5196950435638428,0.4057539701461792,0.03783026337623596
YPR163C,YGR113W,0,2.684526,0.5190355181694031,0.4057539701461792,0.03793034330010414
YBR087W,YHR085W,1,2.6824608,0.519645094871521,0.4067460298538208,0.03793034330010414
YNL102W,YML069W,1,2.6791787,0.5202531814575195,0.4077380895614624,0.03793034330010414
YGL050W,YGR030C,0,2.6790347,0.5195954442024231,0.4077380895614624,0.03803042322397232
YGR109C,YCR092C,1,2.6771295,0.5202020406723022,0.408730149269104,0.03803042322397232
YKR083C,YNL001W,0,2.6748462,0.5195460319519043,0.408730149269104,0.0381305031478405
YKR036C,YFR031C,0,2.6715667,0.5188916921615601,0.408730149269104,0.03823058307170868
YMR234W,YNL312W,1,2.6715622,0.5194968581199646,0.4097222089767456,0.03823058307170868
YKL173W,YLR385C,0,2.666063,0.5188442468643188,0.4097222089767456,0.03833066299557686
YOR191W,YPL040C,0,2.6653013,0.518193244934082,0.4097222089767456,0.03843074291944504
YJL090C,YCR092C,1,2.6649013,0.518796980381012,0.4107142984867096,0.03843074291944504
YMR019W,YLR383W,0,2.6633177,0.5181477069854736,0.4107142984867096,0.03853082284331322
YGR007W,YOL108C,0,2.662911,0.5174999833106995,0.4107142984867096,0.038630906492471695
YPL021W,YML065W,0,2.6615973,0.516853928565979,0.4107142984867096,0.038730986416339874
YGL213C,YER171W,0,2.6594317,0.5162094831466675,0.4107142984867096,0.038831066340208054
YDL164C,YER095W,1,2.658443,0.5168119668960571,0.4117063581943512,0.038831066340208054
YJR089W,YGR280C,0,2.657824,0.5161691308021545,0.4117063581943512,0.03893114626407623
YDR142C,YKR077W,0,2.6550303,0.5155279636383057,0.4117063581943512,0.03903122618794441
YIL146C,YPL209C,0,2.6549432,0.514888346195221,0.4117063581943512,0.03913130611181259
YMR023C,YOR308C,0,2.652153,0.5142503380775452,0.4117063581943512,0.03923138603568077
YAL055W,YGL211W,0,2.650701,0.5136138796806335,0.4117063581943512,0.03933146595954895
YDR488C,YNL317W,0,2.6463404,0.5129789710044861,0.4117063581943512,0.03943154588341713
YLL022C,YJR140C,0,2.6451602,0.5123456716537476,0.4117063581943512,0.03953162580728531
YDR419W,YBR228W,1,2.6440022,0.5129469633102417,0.4126984179019928,0.03953162580728531
YJR035W,YPL040C,0,2.6417377,0.5123152732849121,0.4126984179019928,0.03963170573115349
YDR386W,YPR178W,0,2.6408434,0.5116851329803467,0.4126984179019928,0.03973178565502167
YGR116W,YDR323C,0,2.639902,0.5110564827919006,0.4126984179019928,0.03983186557888985
YER044C-A,YJR106W,0,2.6389692,0.5104294419288635,0.4126984179019928,0.039931945502758026
YOL078W,YFR037C,0,2.6384363,0.5098039507865906,0.4126984179019928,0.040032025426626205
YMR076C,YMR001C,0,2.6367126,0.509179949760437,0.4126984179019928,0.040132105350494385
YOR150W,YPL082C,0,2.634749,0.5085574388504028,0.4126984179019928,0.040232185274362564
YLR321C,YBL023C,1,2.6339989,0.5091575384140015,0.4136904776096344,0.040232185274362564
YGR142W,YHR172W,0,2.6333952,0.5085365772247314,0.4136904776096344,0.04033226519823074
YBR049C,YGR271W,0,2.6325574,0.5079171657562256,0.4136904776096344,0.04043234512209892
YKR083C,YDL179W,0,2.6313286,0.5072992444038391,0.4136904776096344,0.0405324250459671
YDR179C,YIL005W,0,2.6313238,0.5066828727722168,0.4136904776096344,0.04063250496983528
YIL093C,YGL066W,0,2.631239,0.5060679316520691,0.4136904776096344,0.04073258489370346
YOR116C,YPR095C,0,2.6305962,0.5054545402526855,0.4136904776096344,0.04083266481757164
YLR117C,YDR419W,1,2.629206,0.5060532689094543,0.414682537317276,0.04083266481757164
YPL146C,YPL001W,0,2.6280565,0.5054413676261902,0.414682537317276,0.04093274474143982
YKL108W,YLR384C,0,2.6265023,0.5048308968544006,0.414682537317276,0.041032824665308
YGL061C,YLR353W,0,2.6256795,0.5042219758033752,0.414682537317276,0.04113290458917618
YGL105W,YOL006C,0,2.6227112,0.5036144852638245,0.414682537317276,0.041232988238334656
YDR153C,YLR386W,0,2.6221538,0.5030084252357483,0.414682537317276,0.041333068162202835
YMR023C,YGL174W,0,2.6192908,0.5024038553237915,0.414682537317276,0.041433148086071014
YJR055W,YBL018C,0,2.6180198,0.5018007159233093,0.414682537317276,0.041533228009939194
YNR010W,YER040W,0,2.617795,0.5011990666389465,0.414682537317276,0.04163330793380737
YJL047C,YHR031C,1,2.6174366,0.5017964243888855,0.4156745970249176,0.04163330793380737
YIL142W,YDL013W,0,2.6159964,0.5011961460113525,0.4156745970249176,0.04173338785767555
YPR178W,YNL236W,0,2.6156216,0.500597357749939,0.4156745970249176,0.04183346778154373
YML065W,YNL068C,1,2.611589,0.5011933445930481,0.4166666567325592,0.04183346778154373
YLR212C,YGL022W,0,2.6115632,0.5005959272384644,0.4166666567325592,0.04193354770541191
YOR217W,YDL101C,1,2.6111479,0.5011904835700989,0.4176587164402008,0.04193354770541191
YPR023C,YDR121W,1,2.6111312,0.5017836093902588,0.4186508059501648,0.04193354770541191
YBR202W,YIR002C,1,2.610835,0.5023753046989441,0.4196428656578064,0.04193354770541191
YMR117C,YPR102C,0,2.6102705,0.5017793774604797,0.4196428656578064,0.04203362762928009
YNL257C,YFR008W,0,2.6093554,0.5011848211288452,0.4196428656578064,0.04213370755314827
YKL154W,YDR330W,0,2.6069813,0.5005916953086853,0.4196428656578064,0.04223378747701645
YDR118W,YHR152W,0,2.6049676,0.5,0.4196428656578064,0.04233386740088463
