Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL013W,YBR136W,1,2.6034923,0.5005903244018555,0.420634925365448,0.04233386740088463
YHR081W,YMR153W,0,2.6033304,0.5,0.420634925365448,0.04243394732475281
YNR052C,YMR263W,0,2.6033292,0.49941107630729675,0.420634925365448,0.04253402724862099
YFR027W,YER098W,0,2.6012213,0.49882352352142334,0.420634925365448,0.042634107172489166
YPL032C,YHR061C,0,2.6006937,0.49823737144470215,0.420634925365448,0.042734187096357346
YDR172W,YCR096C,0,2.600484,0.4976525902748108,0.420634925365448,0.042834267020225525
YDL164C,YBR202W,1,2.6001055,0.49824151396751404,0.4216269850730896,0.042834267020225525
YBR098W,YLR274W,1,2.5995626,0.49882903695106506,0.4226190447807312,0.042834267020225525
YGR109C,YPL181W,1,2.598919,0.49941521883010864,0.4236111044883728,0.042834267020225525
YOL146W,YPR120C,1,2.5981863,0.5,0.4246031641960144,0.042834267020225525
YOL094C,YLR274W,1,2.596545,0.5005834102630615,0.425595223903656,0.042834267020225525
YGL183C,YJL047C,0,2.5926058,0.5,0.425595223903656,0.042934346944093704
YLR117C,YBR088C,1,2.5904758,0.5005820989608765,0.42658731341362,0.042934346944093704
YJR140C,YMR235C,0,2.5884845,0.5,0.42658731341362,0.043034426867961884
YNL021W,YOL009C,0,2.587209,0.49941927194595337,0.42658731341362,0.04313450679183006
YBR112C,YLR314C,0,2.5864074,0.4988399147987366,0.42658731341362,0.04323458671569824
YOL146W,YPR007C,0,2.5813093,0.49826186895370483,0.42658731341362,0.04333466663956642
YKL052C,YLR222C,0,2.5795436,0.49768519401550293,0.42658731341362,0.0434347465634346
YKR099W,YFL013C,0,2.5782638,0.4971098303794861,0.42658731341362,0.04353482648730278
YAL034W-A,YLL001W,0,2.5780458,0.4965358078479767,0.42658731341362,0.04363490641117096
YHR031C,YBR274W,1,2.5758996,0.4971165060997009,0.4275793731212616,0.04363490641117096
YLR017W,YLR314C,0,2.57476,0.4965437650680542,0.4275793731212616,0.04373498633503914
YPR162C,YDL074C,1,2.574724,0.497123122215271,0.4285714328289032,0.04373498633503914
YDL167C,YKL028W,0,2.574428,0.4965517222881317,0.4285714328289032,0.04383506625890732
YLR429W,YKL059C,0,2.5744233,0.4959816336631775,0.4285714328289032,0.043935149908065796
YBR272C,YGL063W,0,2.5743237,0.4954128563404083,0.4285714328289032,0.044035229831933975
YFR027W,YAL033W,0,2.573897,0.49484536051750183,0.4285714328289032,0.044135309755802155
YGR220C,YML113W,0,2.5729692,0.4942791759967804,0.4285714328289032,0.044235389679670334
YNR027W,YER018C,0,2.5703497,0.49371427297592163,0.4285714328289032,0.04433546960353851
YBR278W,YBR088C,1,2.5699308,0.4942922294139862,0.4295634925365448,0.04433546960353851
YGL201C,YDR419W,1,2.5656707,0.4948688745498657,0.4305555522441864,0.04433546960353851
YLR074C,YLR315W,0,2.5655065,0.49430525302886963,0.4305555522441864,0.04443554952740669
YDR296W,YDL074C,1,2.563161,0.4948805570602417,0.431547611951828,0.04443554952740669
YOR087W,YPR152C,0,2.5628693,0.4943181872367859,0.431547611951828,0.04453562945127487
YKL033W,YOR330C,0,2.5618746,0.49375709891319275,0.431547611951828,0.04463570937514305
YDR106W,YMR115W,0,2.5612984,0.4931972920894623,0.431547611951828,0.04473578929901123
YAL013W,YDR310C,1,2.5611897,0.4937712252140045,0.4325396716594696,0.04473578929901123
YNL072W,YHR085W,1,2.5611575,0.4943438768386841,0.4335317313671112,0.04473578929901123
YPL167C,YDR066C,0,2.5603447,0.4937853217124939,0.4335317313671112,0.04483586922287941
YNL290W,YLL004W,1,2.556932,0.4943566620349884,0.4345238208770752,0.04483586922287941
YBR170C,YHR085W,1,2.5552325,0.49492672085762024,0.4355158805847168,0.04483586922287941
YOR367W,YMR247C,0,2.5546405,0.49436935782432556,0.4355158805847168,0.04493594914674759
YDR201W,YLL003W,0,2.5544407,0.49381327629089355,0.4355158805847168,0.04503602907061577
YJR092W,YGL172W,0,2.5528545,0.49325841665267944,0.4355158805847168,0.04513610899448395
YLR010C,YLR223C,0,2.5526373,0.492704838514328,0.4355158805847168,0.04523618891835213
YPR031W,YDR022C,0,2.5523977,0.49215245246887207,0.4355158805847168,0.045336268842220306
YLR052W,YNL304W,0,2.5512226,0.4916013479232788,0.4355158805847168,0.045436348766088486
YPR111W,YMR176W,0,2.5490088,0.49105146527290344,0.4355158805847168,0.045536428689956665
YNL312W,YAR007C,1,2.546516,0.49162012338638306,0.4365079402923584,0.045536428689956665
YLR052W,YMR156C,0,2.5460405,0.4910714328289032,0.4365079402923584,0.045636508613824844
YPL050C,YDR017C,0,2.5449119,0.49052396416664124,0.4365079402923584,0.045736588537693024
YOR151C,YMR061W,0,2.543268,0.48997771739959717,0.4365079402923584,0.0458366684615612
YBR087W,YLR381W,1,2.54091,0.4905450642108917,0.4375,0.0458366684615612
YLL011W,YIL061C,0,2.5408893,0.49000000953674316,0.4375,0.04593674838542938
YDR393W,YMR094W,0,2.5403879,0.4894561469554901,0.4375,0.04603682830929756
YGR013W,YDR200C,0,2.539105,0.48891353607177734,0.4375,0.04613690823316574
YHR105W,YDL113C,0,2.5358157,0.4883720874786377,0.4375,0.04623698815703392
YJR057W,YDL064W,0,2.5350108,0.48783186078071594,0.4375,0.0463370680809021
YOR351C,YBL009W,0,2.533203,0.4872928261756897,0.4375,0.04643714800477028
YKL113C,YNL312W,1,2.532257,0.48785871267318726,0.4384920597076416,0.04643714800477028
YNL329C,YOR026W,0,2.5306783,0.48732084035873413,0.4384920597076416,0.04653722792863846
YFL061W,YGL244W,0,2.529933,0.4867841303348541,0.4384920597076416,0.046637311577796936
YNL273W,YPL181W,1,2.5288181,0.487348735332489,0.4394841194152832,0.046637311577796936
YDL164C,YGL207W,1,2.5275362,0.4879120886325836,0.4404761791229248,0.046637311577796936
YHR164C,YPL029W,1,2.5267425,0.48847419023513794,0.4414682686328888,0.046637311577796936
YFL060C,YDR295C,0,2.5259976,0.4879385828971863,0.4414682686328888,0.046737391501665115
YOR194C,YDR283C,0,2.5255828,0.4874041676521301,0.4414682686328888,0.046837471425533295
YNL331C,YER044C-A,0,2.5171008,0.4868708848953247,0.4414682686328888,0.046937551349401474
YLR321C,YGR133W,0,2.511684,0.4863387942314148,0.4414682686328888,0.04703763127326965
YLR045C,YKL079W,0,2.5107489,0.485807865858078,0.4414682686328888,0.04713771119713783
YML061C,YPL016W,1,2.509454,0.4863685965538025,0.4424603283405304,0.04713771119713783
YNL258C,YER122C,0,2.5085075,0.48583877086639404,0.4424603283405304,0.04723779112100601
YFR003C,YOR038C,0,2.5080748,0.4853101074695587,0.4424603283405304,0.04733787104487419
YJR006W,YDL074C,1,2.5077043,0.48586955666542053,0.443452388048172,0.04733787104487419
YMR190C,YDR110W,1,2.5061142,0.48642778396606445,0.4444444477558136,0.04733787104487419
YGL201C,YDR054C,1,2.5031695,0.48698481917381287,0.4454365074634552,0.04733787104487419
YCL061C,YBR260C,0,2.500886,0.4864571988582611,0.4454365074634552,0.04743795096874237
YGL201C,YGL251C,1,2.5007088,0.48701298236846924,0.4464285671710968,0.04743795096874237
YLR337C,YKR008W,0,2.5006995,0.4864864945411682,0.4464285671710968,0.04753803089261055
YDR291W,YPL018W,0,2.5002892,0.48596110939979553,0.4464285671710968,0.04763811081647873
YDR159W,YGL142C,0,2.4996305,0.48543688654899597,0.4464285671710968,0.04773819074034691
YLR310C,YPR169W,0,2.4992313,0.48491379618644714,0.4464285671710968,0.04783827066421509
YEL030W,YOR017W,0,2.4986982,0.48439180850982666,0.4464285671710968,0.04793835058808327
YHR154W,YGL144C,0,2.4966686,0.4838709533214569,0.4464285671710968,0.04803843051195145
YLR016C,YJL180C,0,2.4956737,0.4833512306213379,0.4464285671710968,0.048138510435819626
YKL134C,YMR306W,0,2.4954638,0.4828326106071472,0.4464285671710968,0.048238590359687805
YBL013W,YDR460W,0,2.493829,0.4823151230812073,0.4464285671710968,0.048338670283555984
YKL022C,YNL329C,0,2.4933662,0.4817987084388733,0.4464285671710968,0.048438750207424164
YDR429C,YLR115W,0,2.493175,0.48128342628479004,0.4464285671710968,0.04853883013129234
YKL022C,YLR002C,1,2.4930387,0.48183760046958923,0.4474206268787384,0.04853883013129234
YIL131C,YOL004W,1,2.4929245,0.4823906123638153,0.44841268658638,0.04853883013129234
YIL008W,YMR163C,0,2.4891334,0.48187634348869324,0.44841268658638,0.04863891005516052
YIL093C,YJL140W,0,2.4878936,0.4813631474971771,0.44841268658638,0.0487389899790287
YAL047C,YKR002W,0,2.4875221,0.48085105419158936,0.44841268658638,0.04883906990289688
YPR152C,YER126C,0,2.486939,0.48034006357192993,0.44841268658638,0.04893914982676506
YOL006C,YOR080W,1,2.4868674,0.48089173436164856,0.449404776096344,0.04893914982676506
YMR043W,YDR363W,0,2.4839895,0.4803817570209503,0.449404776096344,0.04903922975063324
YMR060C,YGR074W,0,2.4837377,0.4798728823661804,0.449404776096344,0.04913930967450142
YNL110C,YMR076C,0,2.4833293,0.4793650805950165,0.449404776096344,0.0492393933236599
YPR189W,YPR161C,0,2.481429,0.4788583517074585,0.449404776096344,0.049339473247528076
YKL045W,YDR310C,1,2.4802384,0.4794086515903473,0.4503968358039856,0.049339473247528076
YGR253C,YEL032W,0,2.4785697,0.4789029657840729,0.4503968358039856,0.049439553171396255
YJR092W,YBL051C,0,2.4780855,0.47839832305908203,0.4503968358039856,0.049539633095264435
YJL122W,YIR002C,0,2.4775214,0.47789472341537476,0.4503968358039856,0.049639713019132614
YNL207W,YKL012W,0,2.4737349,0.4773922264575958,0.4503968358039856,0.04973979294300079
YHL024W,YPR162C,1,2.4728465,0.4779411852359772,0.4513888955116272,0.04973979294300079
YER095W,YBR087W,1,2.4727607,0.4784889817237854,0.4523809552192688,0.04973979294300079
YHR105W,YKR064W,0,2.4724348,0.4779874086380005,0.4523809552192688,0.04983987286686897
YDR495C,YDR412W,0,2.4717767,0.47748690843582153,0.4523809552192688,0.04993995279073715
YMR198W,YPR189W,0,2.4695659,0.47698745131492615,0.4523809552192688,0.05004003271460533
YMR234W,YER164W,1,2.468926,0.4775339663028717,0.4533730149269104,0.05004003271460533
YKR002W,YLR383W,0,2.4684567,0.4770354926586151,0.4533730149269104,0.05014011263847351
YLR016C,YMR294W,0,2.4640226,0.4765380620956421,0.4533730149269104,0.05024019256234169
YBR060C,YIR008C,1,2.462979,0.47708332538604736,0.454365074634552,0.05024019256234169
YAR007C,YDR217C,1,2.4622102,0.4776274859905243,0.4553571343421936,0.05024019256234169
YBR182C,YKR072C,0,2.4593081,0.4771309792995453,0.4553571343421936,0.05034027248620987
YCR028C-A,YDR013W,1,2.4583218,0.4776739478111267,0.4563491940498352,0.05034027248620987
YHR084W,YJR093C,0,2.4582903,0.4771784245967865,0.4563491940498352,0.05044035241007805
YMR138W,YDR137W,0,2.4561257,0.47668394446372986,0.4563491940498352,0.05054043233394623
YDR324C,YOL069W,0,2.4540563,0.4761904776096344,0.4563491940498352,0.05064051225781441
YAL013W,YGR048W,1,2.4527707,0.47673216462135315,0.4573412835597992,0.05064051225781441
YKL197C,YDR308C,0,2.452744,0.4762396812438965,0.4573412835597992,0.05074059218168259
YBR170C,YLR321C,1,2.4524894,0.4767801761627197,0.4583333432674408,0.05074059218168259
YDR441C,YOL069W,0,2.4517765,0.47628864645957947,0.4583333432674408,0.050840672105550766
YBR112C,YLR151C,0,2.4441528,0.4757981598377228,0.4583333432674408,0.050940752029418945
YDL042C,YCR096C,0,2.4432359,0.4753086566925049,0.4583333432674408,0.051040831953287125
YJL176C,YLL003W,0,2.4427037,0.4748201370239258,0.4583333432674408,0.051140911877155304
YOR196C,YLR314C,0,2.4406867,0.47433266043663025,0.4583333432674408,0.05124099180102348
YKL021C,YMR032W,0,2.4401815,0.4738461673259735,0.4583333432674408,0.05134107172489166
YAL013W,YLR147C,0,2.4389443,0.47336065769195557,0.4583333432674408,0.05144115164875984
YBR049C,YGL139W,0,2.4386039,0.4728761613368988,0.4583333432674408,0.05154123157262802
YDR121W,YGR048W,1,2.438027,0.4734151363372803,0.4593254029750824,0.05154123157262802
YDL098C,YKR072C,0,2.4371893,0.47293156385421753,0.4593254029750824,0.0516413114964962
YAL017W,YIL126W,0,2.435554,0.4724489748477936,0.4593254029750824,0.05174139142036438
YEL070W,YLR275W,0,2.4332514,0.4719673693180084,0.4593254029750824,0.05184147134423256
YBL035C,YLR002C,1,2.4321942,0.4725050926208496,0.460317462682724,0.05184147134423256
YDR101C,YNL088W,0,2.4320254,0.47202441096305847,0.460317462682724,0.05194155499339104
YNL039W,YPL118W,0,2.4307613,0.47154471278190613,0.460317462682724,0.052041634917259216
YFL002C,YDR017C,0,2.4303255,0.4710659980773926,0.460317462682724,0.052141714841127396
YER129W,YDR110W,1,2.4278393,0.4716024398803711,0.4613095223903656,0.052141714841127396
YPL083C,YBR278W,0,2.4276772,0.4711246192455292,0.4613095223903656,0.052241794764995575
YDL017W,YGR048W,1,2.4276702,0.47165992856025696,0.4623015820980072,0.052241794764995575
YGR225W,YCR020W-B,0,2.4274416,0.47118300199508667,0.4623015820980072,0.052341874688863754
YDR478W,YHL025W,0,2.4270673,0.4707070589065552,0.4623015820980072,0.052441954612731934
YGL175C,YJL065C,0,2.425469,0.4702320992946625,0.4623015820980072,0.05254203453660011
YDR392W,YBR288C,0,2.4244118,0.4697580635547638,0.4623015820980072,0.05264211446046829
YPR175W,YER129W,1,2.4233189,0.47029203176498413,0.4632936418056488,0.05264211446046829
YOL017W,YOL124C,0,2.4232733,0.46981891989707947,0.4632936418056488,0.05274219438433647
YKL078W,YDR419W,0,2.4214141,0.4693467319011688,0.4632936418056488,0.05284227430820465
YIL095W,YDL069C,0,2.4201417,0.4688754975795746,0.4632936418056488,0.05294235423207283
YER129W,YLR320W,1,2.4193432,0.46940821409225464,0.4642857015132904,0.05294235423207283
YKL149C,YMR028W,0,2.418092,0.46893787384033203,0.4642857015132904,0.05304243415594101
YDR303C,YLR320W,1,2.4178128,0.46946945786476135,0.4652777910232544,0.05304243415594101
YER093C,YMR033W,0,2.4177809,0.4690000116825104,0.4652777910232544,0.05314251407980919
YHL024W,YPR164W,1,2.417396,0.46953046321868896,0.466269850730896,0.05314251407980919
YGR156W,YML062C,0,2.4165754,0.46906188130378723,0.466269850730896,0.05324259400367737
YPL119C,YGR091W,0,2.4158506,0.4685942232608795,0.466269850730896,0.05334267392754555
YFR008W,YPL082C,0,2.4156837,0.4681274890899658,0.466269850730896,0.05344275385141373
YML127W,YPR119W,0,2.412477,0.46766167879104614,0.466269850730896,0.053542833775281906
YOL003C,YAL034W-A,0,2.4121804,0.46719682216644287,0.466269850730896,0.053642913699150085
YER016W,YBR094W,0,2.4107223,0.46673285961151123,0.466269850730896,0.053742993623018265
YPL032C,YDR238C,0,2.4104028,0.466269850730896,0.466269850730896,0.053843073546886444
YLR320W,YBR136W,1,2.4100692,0.4667988121509552,0.4672619104385376,0.053843073546886444
YNL094W,YMR069W,0,2.4099903,0.4663366377353668,0.4672619104385376,0.05394315347075462
YGL061C,YKL015W,0,2.4071708,0.4658753573894501,0.4672619104385376,0.0540432333946228
YGR173W,YGR188C,0,2.4069006,0.46541503071784973,0.4672619104385376,0.05414331331849098
YMR198W,YKR034W,0,2.4054933,0.46495556831359863,0.4672619104385376,0.05424339324235916
YDR296W,YCL061C,1,2.4043016,0.46548324823379517,0.4682539701461792,0.05424339324235916
YOL072W,YBR050C,0,2.4015765,0.4650246202945709,0.4682539701461792,0.05434347316622734
YDR104C,YJL003W,0,2.400767,0.4645669162273407,0.4682539701461792,0.05444355309009552
YHR191C,YDR054C,1,2.4001455,0.4650934040546417,0.4692460298538208,0.05444355309009552
YNL183C,YGL254W,0,2.3974323,0.46463653445243835,0.4692460298538208,0.054543636739254
YJL047C,YMR234W,1,2.3954272,0.46516191959381104,0.4702380895614624,0.054543636739254
YNL102W,YOL004W,1,2.393888,0.46568626165390015,0.471230149269104,0.054543636739254
YGL128C,YGL086W,0,2.3933492,0.46523016691207886,0.471230149269104,0.05464371666312218
YIL009C-A,YOR089C,0,2.3933187,0.4647749364376068,0.471230149269104,0.054743796586990356
YPL192C,YJL168C,0,2.3920505,0.4643206298351288,0.471230149269104,0.054843876510858536
YJL053W,YMR001C,0,2.3918905,0.4638671875,0.471230149269104,0.054943956434726715
YOR327C,YOR330C,0,2.3906498,0.46341463923454285,0.471230149269104,0.055044036358594894
YGR109C,YLR117C,1,2.389875,0.4639376103878021,0.4722222089767456,0.055044036358594894
YMR035W,YMR131C,0,2.387587,0.46348586678504944,0.4722222089767456,0.055144116282463074
YCR081W,YGR097W,0,2.3873892,0.4630350172519684,0.4722222089767456,0.05524419620633125
YJL090C,YBR060C,1,2.385129,0.46355685591697693,0.4732142984867096,0.05524419620633125
YLR233C,YGR052W,0,2.3829362,0.46310678124427795,0.4732142984867096,0.05534427613019943
YOR174W,YCL029C,0,2.3819995,0.4626576006412506,0.4732142984867096,0.05544435605406761
YJL176C,YJL061W,0,2.3810313,0.4622093141078949,0.4732142984867096,0.05554443597793579
YLR016C,YPL097W,0,2.3796024,0.46176186203956604,0.4732142984867096,0.05564451590180397
YBR131W,YER029C,0,2.378446,0.4613152742385864,0.4732142984867096,0.05574459582567215
YGL192W,YIR008C,1,2.3778596,0.46183574199676514,0.4742063581943512,0.05574459582567215
YBR205W,YEL061C,0,2.3769734,0.46138995885849,0.4742063581943512,0.05584467574954033
YKL045W,YBL023C,1,2.3766541,0.46190935373306274,0.4751984179019928,0.05584467574954033
YOL148C,YLR315W,0,2.3744783,0.4614643454551697,0.4751984179019928,0.05594475567340851
YAL047C,YOR023C,0,2.374329,0.46102020144462585,0.4751984179019928,0.05604483559727669
YIL150C,YML065W,1,2.3735797,0.4615384638309479,0.4761904776096344,0.05604483559727669
YBL014C,YMR113W,0,2.3730583,0.46109509468078613,0.4761904776096344,0.05614491552114487
YAL021C,YOR279C,1,2.370584,0.4616122841835022,0.477182537317276,0.05614491552114487
YHL024W,YDL017W,1,2.3686466,0.46212849020957947,0.4781745970249176,0.05614491552114487
YLR135W,YDL017W,1,2.3683367,0.46264368295669556,0.4791666567325592,0.05614491552114487
YLR274W,YLL004W,1,2.367577,0.46315789222717285,0.4801587164402008,0.05614491552114487
YDL214C,YLR166C,0,2.3655386,0.46271511912345886,0.4801587164402008,0.056244995445013046
YLR320W,YAR007C,1,2.3646078,0.4632282853126526,0.4811508059501648,0.056244995445013046
YDR332W,YPL164C,0,2.3640723,0.4627862572669983,0.4811508059501648,0.056345075368881226
YML077W,YDR482C,0,2.3634872,0.46234509348869324,0.4811508059501648,0.056445155292749405
YMR270C,YBL079W,0,2.3627877,0.46190476417541504,0.4811508059501648,0.056545235216617584
YNL039W,YDR507C,0,2.3619845,0.4614652693271637,0.4811508059501648,0.056645315140485764
YAL011W,YGL192W,0,2.3599765,0.4610266089439392,0.4811508059501648,0.05674539506435394
YJL161W,YLR234W,0,2.358324,0.4605887830257416,0.4811508059501648,0.05684547498822212
YBL075C,YLR263W,0,2.358005,0.4601517915725708,0.4811508059501648,0.0569455549120903
YKL113C,YOR148C,0,2.357348,0.4597156345844269,0.4811508059501648,0.05704563483595848
YHR061C,YHR086W,0,2.3566313,0.4592803120613098,0.4811508059501648,0.05714571475982666
YFR033C,YGR188C,0,2.3555968,0.4588457942008972,0.4811508059501648,0.05724579840898514
YBR060C,YDR489W,1,2.3549929,0.45935729146003723,0.4821428656578064,0.05724579840898514
YHR115C,YLR361C,0,2.354401,0.4589235186576843,0.4821428656578064,0.05734587833285332
YOL141W,YIL107C,0,2.3543537,0.4584905803203583,0.4821428656578064,0.0574459582567215
YLR417W,YGR173W,0,2.3535924,0.4580584466457367,0.4821428656578064,0.057546038180589676
YMR094W,YDR315C,0,2.352964,0.4576271176338196,0.4821428656578064,0.057646118104457855
YDR499W,YPR112C,0,2.3502429,0.4571966230869293,0.4821428656578064,0.057746198028326035
YDL098C,YDR512C,0,2.3494596,0.45676690340042114,0.4821428656578064,0.057846277952194214
YMR077C,YFL013C,0,2.3466117,0.4563380181789398,0.4821428656578064,0.05794635787606239
YNL289W,YLR430W,0,2.3454633,0.45590993762016296,0.4821428656578064,0.05804643779993057
YPL193W,YBR231C,0,2.3452082,0.4554826617240906,0.4821428656578064,0.05814651772379875
YMR167W,YGL139W,0,2.3450582,0.45505619049072266,0.4821428656578064,0.05824659764766693
YNL072W,YKL108W,1,2.3436937,0.4555659592151642,0.483134925365448,0.05824659764766693
YKL042W,YMR231W,0,2.3405128,0.4551401734352112,0.483134925365448,0.05834667757153511
YPL157W,YIL008W,0,2.340036,0.45471522212028503,0.483134925365448,0.05844675749540329
YNL072W,YJL090C,1,2.339192,0.4552238881587982,0.4841269850730896,0.05844675749540329
YIL063C,YMR033W,0,2.3388119,0.454799622297287,0.4841269850730896,0.05854683741927147
YOR217W,YPL167C,1,2.3356042,0.455307275056839,0.4851190447807312,0.05854683741927147
YBR276C,YIL016W,0,2.33493,0.45488372445106506,0.4851190447807312,0.05864691734313965
YDR296W,YDR110W,1,2.332753,0.4553903341293335,0.4861111044883728,0.05864691734313965
YDR218C,YMR227C,0,2.3319895,0.4549674987792969,0.4861111044883728,0.05874699726700783
YIL061C,YDR128W,0,2.330905,0.4545454680919647,0.4861111044883728,0.05884707719087601
YBR170C,YML069W,1,2.328671,0.4550509750843048,0.4871031641960144,0.05884707719087601
YLR135W,YOL004W,1,2.3275495,0.4555555582046509,0.488095223903656,0.05884707719087601
YIR023W,YJR093C,0,2.3271902,0.4551341235637665,0.488095223903656,0.058947157114744186
YJL122W,YLR010C,0,2.3265362,0.45471349358558655,0.488095223903656,0.059047237038612366
YLR117C,YLR381W,1,2.3258693,0.45521700382232666,0.48908731341362,0.059047237038612366
YBL103C,YHR005C,0,2.3256028,0.45479705929756165,0.48908731341362,0.059147316962480545
YML103C,YML095C,0,2.3247228,0.4543778896331787,0.48908731341362,0.059247396886348724
YEL030W,YJL047C,0,2.3236587,0.45395949482917786,0.48908731341362,0.059347476810216904
YML080W,YPR007C,0,2.3234124,0.4535418450832367,0.48908731341362,0.05944755673408508
YDR529C,YGR056W,0,2.3233767,0.453125,0.48908731341362,0.05954763665795326
YJL030W,YPR168W,0,2.321435,0.452708899974823,0.48908731341362,0.05964771658182144
YOL146W,YPR164W,1,2.321374,0.4532110095024109,0.4900793731212616,0.05964771658182144
YMR138W,YBL034C,0,2.3191652,0.4527955949306488,0.4900793731212616,0.05974779650568962
YOR195W,YCL010C,0,2.31885,0.4523809552192688,0.4900793731212616,0.0598478801548481
YMR128W,YAR018C,0,2.3173337,0.4519670605659485,0.4900793731212616,0.05994796007871628
YLR320W,YLR316C,0,2.3161483,0.45155394077301025,0.4900793731212616,0.06004804000258446
YDR416W,YOR372C,0,2.3120112,0.4511415660381317,0.4900793731212616,0.06014811992645264
YMR231W,YGL083W,0,2.3119946,0.45072993636131287,0.4900793731212616,0.060248199850320816
YCR086W,YMR153W,0,2.3092074,0.4503190517425537,0.4900793731212616,0.060348279774188995
YOR140W,YGR223C,0,2.307942,0.44990891218185425,0.4900793731212616,0.060448359698057175
YBR276C,YMR048W,1,2.307928,0.450409471988678,0.4910714328289032,0.060448359698057175
YDL017W,YAR007C,1,2.3061352,0.4509090781211853,0.4920634925365448,0.060448359698057175
YDL247W,YOL141W,0,2.3051448,0.4504995346069336,0.4920634925365448,0.060548439621925354
YKL045W,YLR430W,1,2.3050923,0.4509981870651245,0.4930555522441864,0.060548439621925354
YER183C,YGL192W,0,2.3049288,0.45058929920196533,0.4930555522441864,0.06064851954579353
YPR152C,YCL052C,0,2.304804,0.45018115639686584,0.4930555522441864,0.06074859946966171
YGL047W,YOL069W,0,2.3043044,0.44977375864982605,0.4930555522441864,0.06084867939352989
YMR137C,YPL120W,0,2.3019686,0.44936707615852356,0.4930555522441864,0.06094875931739807
YKL099C,YNR008W,0,2.3018665,0.44896116852760315,0.4930555522441864,0.06104883924126625
YLR292C,YNL323W,0,2.3014598,0.44855594635009766,0.4930555522441864,0.06114891916513443
YDR213W,YNL139C,0,2.301348,0.44815149903297424,0.4930555522441864,0.06124899908900261
YER012W,YLR314C,0,2.300972,0.44774773716926575,0.4930555522441864,0.06134907901287079
YDL225W,YPR190C,0,2.2954378,0.44734472036361694,0.4930555522441864,0.06144915893673897
YMR176W,YDL013W,0,2.295019,0.44694244861602783,0.4930555522441864,0.06154923886060715
YBR155W,YOR036W,0,2.2886333,0.446540892124176,0.4930555522441864,0.06164931878447533
YDR140W,YCL061C,0,2.288024,0.44614002108573914,0.4930555522441864,0.061749398708343506
YPL146C,YBR274W,0,2.2846196,0.4457399249076843,0.4930555522441864,0.061849478632211685
YOR060C,YAR007C,1,2.2824078,0.4462365508079529,0.494047611951828,0.061849478632211685
YNR010W,YEL055C,0,2.27922,0.4458370506763458,0.494047611951828,0.061949558556079865
YNL330C,YNL290W,1,2.2751312,0.446332722902298,0.4950396716594696,0.061949558556079865
YMR167W,YPR095C,0,2.2747698,0.44593387842178345,0.4950396716594696,0.062049638479948044
YBR087W,YBR274W,1,2.271345,0.4464285671710968,0.4960317313671112,0.062049638479948044
YMR234W,YBR057C,1,2.270144,0.4469223916530609,0.4970238208770752,0.062049638479948044
YEL032W,YBR274W,1,2.269239,0.4474153220653534,0.4980158805847168,0.062049638479948044
YOL006C,YBR274W,1,2.268156,0.44790738821029663,0.4990079402923584,0.062049638479948044
YBL103C,YGL174W,0,2.2666736,0.44750890135765076,0.4990079402923584,0.06214971840381622
YLR017W,YML065W,0,2.265168,0.4471110999584198,0.4990079402923584,0.0622497983276844
YLR410W,YKR010C,0,2.2637324,0.44671404361724854,0.4990079402923584,0.06234987825155258
YIL009C-A,YGL111W,0,2.2598639,0.4463176429271698,0.4990079402923584,0.06244995817542076
YGL233W,YGL150C,0,2.2581816,0.44592198729515076,0.4990079402923584,0.06255003809928894
YFL060C,YKR036C,0,2.2578135,0.44552701711654663,0.4990079402923584,0.06265012174844742
