Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR304W,YOR198C,0,2.2571456,0.4451327323913574,0.4990079402923584,0.0627501979470253
YPR023C,YNL102W,1,2.2547042,0.44562333822250366,0.5,0.0627501979470253
YNL262W,YBR006W,0,2.254563,0.4452296793460846,0.5,0.06285028159618378
YDR301W,YKL124W,0,2.2536762,0.44483670592308044,0.5,0.06295035779476166
YNR024W,YER032W,0,2.2529178,0.4444444477558136,0.5,0.06305044144392014
YMR112C,YMR153W,0,2.2524424,0.44405287504196167,0.5,0.06315051764249802
YHL024W,YNL102W,1,2.249255,0.44454225897789,0.5009920597076416,0.06315051764249802
YHR039C-A,YDR118W,0,2.2491243,0.44415128231048584,0.5009920597076416,0.0632506012916565
YOR094W,YPL127C,0,2.2483141,0.4437609910964966,0.5009920597076416,0.06335067749023438
YDL197C,YGR134W,0,2.247964,0.44337138533592224,0.5009920597076416,0.06345076113939285
YLR010C,YCL058C,0,2.2469993,0.4429824650287628,0.5009920597076416,0.06355083733797073
YJR043C,YPR019W,1,2.2467346,0.44347062706947327,0.5019841194152832,0.06355083733797073
YCL016C,YPL181W,1,2.2458332,0.44395795464515686,0.5029761791229248,0.06355083733797073
YGL116W,YGR005C,0,2.2452664,0.443569540977478,0.5029761791229248,0.06365092098712921
YDL042C,YER164W,1,2.2421317,0.4440559446811676,0.5039682388305664,0.06365092098712921
YDR501W,YKR025W,0,2.2419639,0.4436681270599365,0.5039682388305664,0.06375099718570709
YLR103C,YLR430W,1,2.2410965,0.4441535770893097,0.504960298538208,0.06375099718570709
YMR125W,YER106W,0,2.2406094,0.44376635551452637,0.504960298538208,0.06385108083486557
YFL027C,YKL194C,0,2.2404428,0.44337978959083557,0.504960298538208,0.06395116448402405
YMR239C,YJL061W,0,2.2394614,0.4429939091205597,0.504960298538208,0.06405124068260193
YPL269W,YPL030W,0,2.2389112,0.44260868430137634,0.504960298538208,0.0641513243317604
YGL201C,YDR489W,1,2.23656,0.4430929720401764,0.5059523582458496,0.0641513243317604
YNL151C,YAL019W,0,2.2345505,0.4427083432674408,0.5059523582458496,0.06425140053033829
YGL168W,YDR013W,1,2.2300432,0.44319167733192444,0.5069444179534912,0.06425140053033829
YLL003W,YNL052W,0,2.2297049,0.4428076148033142,0.5069444179534912,0.06435148417949677
YLR215C,YPL186C,0,2.2293713,0.4424242377281189,0.5069444179534912,0.06445156037807465
YOL078W,YOL038W,0,2.2293327,0.4420415163040161,0.5069444179534912,0.06455164402723312
YGL021W,YBR198C,0,2.2283192,0.44165945053100586,0.5069444179534912,0.064651720225811
YER129W,YIL150C,1,2.2282863,0.4421416223049164,0.5079365372657776,0.064651720225811
YAL013W,YDL102W,1,2.2279234,0.44262295961380005,0.5089285969734192,0.064651720225811
YNL258C,YHR084W,0,2.2259145,0.442241370677948,0.5089285969734192,0.06475180387496948
YOR290C,YBR136W,1,2.2255547,0.44272178411483765,0.5099206566810608,0.06475180387496948
YNL262W,YJL129C,0,2.224708,0.44234079122543335,0.5099206566810608,0.06485188007354736
YLR453C,YKR072C,0,2.2245352,0.4419604539871216,0.5099206566810608,0.06495196372270584
YAL055W,YKR104W,0,2.2220643,0.44158074259757996,0.5099206566810608,0.06505203992128372
YHR204W,YLR457C,0,2.2211084,0.44120171666145325,0.5099206566810608,0.0651521235704422
YNL273W,YPR019W,1,2.217301,0.4416809678077698,0.5109127163887024,0.0651521235704422
YPL083C,YOR172W,0,2.2166495,0.44130247831344604,0.5109127163887024,0.06525219976902008
YOR179C,YJR052W,0,2.21429,0.44092464447021484,0.5109127163887024,0.06535228341817856
YBR094W,YOR258W,0,2.2134,0.44054746627807617,0.5109127163887024,0.06545235961675644
YMR002W,YBL052C,0,2.2133336,0.44017094373703003,0.5109127163887024,0.06555244326591492
YLR386W,YDR238C,0,2.2111917,0.43979504704475403,0.5109127163887024,0.0656525194644928
YHR103W,YLR052W,0,2.210938,0.43941980600357056,0.5109127163887024,0.06575260311365128
YBR276C,YNL262W,1,2.2103856,0.43989768624305725,0.511904776096344,0.06575260311365128
YCL066W,YPR052C,0,2.2086878,0.43952301144599915,0.511904776096344,0.06585267931222916
YKL186C,YDR495C,0,2.207738,0.4391489326953888,0.511904776096344,0.06595276296138763
YER142C,YDR383C,0,2.207208,0.43877550959587097,0.511904776096344,0.06605283915996552
YJL156C,YMR163C,0,2.2068505,0.4384027123451233,0.511904776096344,0.06615292280912399
YLR032W,YLR114C,0,2.2066598,0.43803057074546814,0.511904776096344,0.06625299900770187
YER169W,YPR030W,0,2.2058592,0.43765902519226074,0.511904776096344,0.06635308265686035
YLR442C,YDL074C,1,2.2042174,0.4381355941295624,0.5128968358039856,0.06635308265686035
YDR147W,YHR177W,0,2.20297,0.43776461482048035,0.5128968358039856,0.06645315885543823
YJR006W,YJL168C,1,2.2025685,0.43824025988578796,0.5138888955116272,0.06645315885543823
YDR263C,YDR166C,0,2.2016659,0.4378698170185089,0.5138888955116272,0.06655324250459671
YDL042C,YDR295C,0,2.1985888,0.4375,0.5138888955116272,0.06665332615375519
YJR076C,YKL014C,0,2.1983469,0.43713080883026123,0.5138888955116272,0.06675340235233307
YGL122C,YNL256W,0,2.1952643,0.4367622137069702,0.5138888955116272,0.06685348600149155
YIL150C,YNL068C,1,2.1936905,0.4372367262840271,0.5148809552192688,0.06685348600149155
YOR005C,YJL173C,1,2.1927757,0.4377104341983795,0.5158730149269104,0.06685348600149155
YOL018C,YNL091W,0,2.19263,0.4373423159122467,0.5158730149269104,0.06695356220006943
YAL031C,YPR135W,0,2.1912847,0.43697479367256165,0.5158730149269104,0.0670536458492279
YDR183W,YLR453C,0,2.190165,0.43660789728164673,0.5158730149269104,0.06715372204780579
YNL273W,YJL047C,1,2.1892886,0.4370805323123932,0.516865074634552,0.06715372204780579
YDL166C,YKL114C,0,2.1890728,0.43671417236328125,0.516865074634552,0.06725380569696426
YOR290C,YDL074C,1,2.1855633,0.43718594312667847,0.5178571343421936,0.06725380569696426
YDR145W,YDR003W,0,2.18525,0.4368200898170471,0.5178571343421936,0.06735388189554214
YNL113W,YGR188C,0,2.185049,0.4364548623561859,0.5178571343421936,0.06745396554470062
YIL021W,YOL124C,0,2.1849456,0.43609023094177246,0.5178571343421936,0.0675540417432785
YOR039W,YML080W,0,2.1829782,0.43572619557380676,0.5178571343421936,0.06765412539243698
YNL136W,YNL078W,0,2.1763997,0.4353628158569336,0.5178571343421936,0.06775420159101486
YLR002C,YDR489W,1,2.1761522,0.4358333349227905,0.5188491940498352,0.06775420159101486
YKR099W,YLR115W,0,2.1752834,0.43547043204307556,0.5188491940498352,0.06785428524017334
YBL069W,YIL027C,0,2.1749156,0.43510815501213074,0.5188491940498352,0.06795436143875122
YDL006W,YDL064W,0,2.1743088,0.43474647402763367,0.5188491940498352,0.0680544450879097
YGR247W,YMR218C,0,2.1719496,0.43438538908958435,0.5188491940498352,0.06815452128648758
YOR191W,YOR067C,0,2.1704168,0.4340249001979828,0.5188491940498352,0.06825460493564606
YML062C,YLR052W,0,2.1698155,0.433665007352829,0.5188491940498352,0.06835468113422394
YEL021W,YEL015W,0,2.1675453,0.4333057105541229,0.5188491940498352,0.06845476478338242
YFR008W,YER144C,0,2.166472,0.4329470098018646,0.5188491940498352,0.0685548409819603
YHL019C,YML060W,0,2.1641521,0.4325889050960541,0.5188491940498352,0.06865492463111877
YJL083W,YGL113W,0,2.1635952,0.4322313964366913,0.5188491940498352,0.06875500082969666
YHR115C,YHR011W,0,2.1629486,0.43187448382377625,0.5188491940498352,0.06885508447885513
YOL054W,YBR251W,0,2.1603491,0.4315181374549866,0.5188491940498352,0.06895516067743301
YIL009W,YOR384W,0,2.1592493,0.43116241693496704,0.5188491940498352,0.06905524432659149
YER095W,YCL016C,1,2.1556044,0.4316309690475464,0.5198412537574768,0.06905524432659149
YOR154W,YJL041W,0,2.1555865,0.43127572536468506,0.5198412537574768,0.06915532797574997
YOR042W,YLR215C,0,2.155076,0.4309210479259491,0.5198412537574768,0.06925540417432785
YHR127W,YDR339C,0,2.1548436,0.4305669665336609,0.5198412537574768,0.06935548782348633
YDL076C,YBR123C,0,2.1543941,0.43021345138549805,0.5198412537574768,0.06945556402206421
YOR304W,YCR033W,0,2.1531663,0.42986053228378296,0.5198412537574768,0.06955564767122269
YDR226W,YCR092C,1,2.1521058,0.4303278625011444,0.5208333134651184,0.06955564767122269
YIR013C,YDR160W,0,2.1517463,0.4299754202365875,0.5208333134651184,0.06965572386980057
YDR468C,YHR061C,0,2.1517034,0.4296235740184784,0.5208333134651184,0.06975580751895905
YHL038C,YHR150W,0,2.1511116,0.42927229404449463,0.5208333134651184,0.06985588371753693
YHR191C,YDL074C,1,2.1490216,0.4297385513782501,0.52182537317276,0.06985588371753693
YHL009C,YDR325W,0,2.1481495,0.42938774824142456,0.52182537317276,0.0699559673666954
YFL049W,YLR213C,0,2.142409,0.42903751134872437,0.52182537317276,0.07005604356527328
YMR263W,YML077W,0,2.1422007,0.4286878705024719,0.52182537317276,0.07015612721443176
YKL188C,YML098W,0,2.1395066,0.42833876609802246,0.52182537317276,0.07025620341300964
YDR213W,YDR361C,0,2.1380286,0.42799022793769836,0.52182537317276,0.07035628706216812
YLR005W,YGL246C,0,2.137599,0.427642285823822,0.52182537317276,0.070456363260746
YMR138W,YOL007C,0,2.1374745,0.42729488015174866,0.52182537317276,0.07055644690990448
YDR383C,YBR065C,0,2.1373143,0.42694804072380066,0.52182537317276,0.07065652310848236
YHR109W,YKR104W,0,2.129368,0.4266017973423004,0.52182537317276,0.07075660675764084
YLR320W,YDR363W-A,0,2.128265,0.42625609040260315,0.52182537317276,0.07085668295621872
YGR270W,YGR243W,0,2.127481,0.42591091990470886,0.52182537317276,0.0709567666053772
YMR234W,YML112W,0,2.1217313,0.42556634545326233,0.52182537317276,0.07105684280395508
YDR473C,YIL010W,0,2.1200528,0.4252223074436188,0.52182537317276,0.07115692645311356
YOR249C,YBR114W,0,2.1188622,0.4248788356781006,0.52182537317276,0.07125700265169144
YPL022W,YER098W,0,2.1184468,0.42453593015670776,0.52182537317276,0.07135708630084991
YNR046W,YOL116W,0,2.117153,0.4241935610771179,0.52182537317276,0.0714571624994278
YGL244W,YBL003C,0,2.1159458,0.42385172843933105,0.52182537317276,0.07155724614858627
YGR120C,YFR032C-A,0,2.1157122,0.42351046204566956,0.52182537317276,0.07165732234716415
YGR216C,YER124C,0,2.1149232,0.4231697618961334,0.52182537317276,0.07175740599632263
YML024W,YLR084C,0,2.1142094,0.4228295683860779,0.52182537317276,0.07185748964548111
YML080W,YPL242C,0,2.112599,0.4224899709224701,0.52182537317276,0.07195756584405899
YDL033C,YJL030W,0,2.1106296,0.4221508800983429,0.52182537317276,0.07205764949321747
YPR070W,YHR143W-A,0,2.1057098,0.42181235551834106,0.52182537317276,0.07215772569179535
YOR266W,YBL104C,0,2.105406,0.4214743673801422,0.52182537317276,0.07225780934095383
YPR107C,YMR069W,0,2.104893,0.42113691568374634,0.52182537317276,0.07235788553953171
YDR243C,YJL041W,0,2.1048136,0.42080000042915344,0.52182537317276,0.07245796918869019
YGL170C,YER098W,0,2.1048017,0.4204636216163635,0.52182537317276,0.07255804538726807
YOR359W,YPR025C,0,2.10412,0.420127809047699,0.52182537317276,0.07265812903642654
YDR356W,YBR019C,0,2.101759,0.419792503118515,0.52182537317276,0.07275820523500443
YKL009W,YIR010W,0,2.101441,0.41945773363113403,0.52182537317276,0.0728582888841629
YNL151C,YPL169C,0,2.1011004,0.41912350058555603,0.52182537317276,0.07295836508274078
YML069W,YNL262W,1,2.1009588,0.4195859730243683,0.5228174328804016,0.07295836508274078
YDR295C,YPL189W,0,2.0995579,0.4192521870136261,0.5228174328804016,0.07305844873189926
YOL021C,YBR002C,0,2.099152,0.4189189076423645,0.5228174328804016,0.07315852493047714
YPR129W,YHR164C,0,2.0990763,0.4185861647129059,0.5228174328804016,0.07325860857963562
YGL065C,YDR311W,0,2.0990365,0.41825395822525024,0.5228174328804016,0.0733586847782135
YER133W,YOL004W,1,2.0982537,0.41871529817581177,0.523809552192688,0.0733586847782135
YLR262C-A,YOR025W,0,2.09425,0.41838350892066956,0.523809552192688,0.07345876842737198
YDR060W,YER041W,0,2.0932403,0.4180522561073303,0.523809552192688,0.07355884462594986
YBR195C,YPL002C,0,2.09244,0.4177215099334717,0.523809552192688,0.07365892827510834
YPR019W,YGL249W,0,2.091527,0.417391300201416,0.523809552192688,0.07375900447368622
YMR053C,YGL250W,0,2.091197,0.41706159710884094,0.523809552192688,0.0738590881228447
YBL026W,YNL259C,0,2.0906103,0.41673243045806885,0.523809552192688,0.07395916432142258
YLR430W,YNL312W,1,2.0897372,0.4171924293041229,0.5248016119003296,0.07395916432142258
YOR301W,YBR009C,0,2.089623,0.41686367988586426,0.5248016119003296,0.07405924797058105
YHR084W,YNR009W,0,2.0891147,0.4165354371070862,0.5248016119003296,0.07415932416915894
YPL016W,YAR007C,1,2.087949,0.41699448227882385,0.5257936716079712,0.07415932416915894
YJR032W,YER032W,0,2.0871134,0.4166666567325592,0.5257936716079712,0.07425940781831741
YMR078C,YPL226W,0,2.0869734,0.41633936762809753,0.5257936716079712,0.0743594840168953
YER116C,YOR106W,0,2.0852695,0.41601255536079407,0.5257936716079712,0.07445956766605377
YBR170C,YLR442C,1,2.082722,0.41647058725357056,0.5267857313156128,0.07445956766605377
YHR079C-A,YEL050C,0,2.082397,0.4161441922187805,0.5267857313156128,0.07455965131521225
YKL002W,YDR489W,0,2.0819838,0.41581833362579346,0.5267857313156128,0.07465972751379013
YBR087W,YER070W,1,2.0810385,0.4162754416465759,0.5277777910232544,0.07465972751379013
YPL167C,YDR419W,1,2.08079,0.4167318344116211,0.528769850730896,0.07465972751379013
YNL261W,YOR330C,1,2.0801349,0.41718751192092896,0.5297619104385376,0.07465972751379013
YCR042C,YMR304W,0,2.0793736,0.4168618321418762,0.5297619104385376,0.07475981116294861
YDL217C,YGR158C,0,2.0790362,0.4165366590023041,0.5297619104385376,0.07485988736152649
YDR243C,YGL075C,0,2.0787413,0.4162119925022125,0.5297619104385376,0.07495997101068497
YLL011W,YPR121W,0,2.0786276,0.41588786244392395,0.5297619104385376,0.07506004720926285
YLR154C,YMR048W,1,2.077413,0.4163424074649811,0.5307539701461792,0.07506004720926285
YDL101C,YJL072C,1,2.0759864,0.4167962670326233,0.5317460298538208,0.07506004720926285
YDL008W,YLR045C,0,2.0752947,0.4164724051952362,0.5317460298538208,0.07516013085842133
YER120W,YBR079C,0,2.0747309,0.4161490797996521,0.5317460298538208,0.0752602070569992
YGL207W,YOL004W,1,2.0732694,0.4166020154953003,0.5327380895614624,0.0752602070569992
YBR089C-A,YMR094W,0,2.0732324,0.4162790775299072,0.5327380895614624,0.07536029070615768
YOL149W,YMR199W,0,2.0731547,0.41595661640167236,0.5327380895614624,0.07546036690473557
YGR009C,YPL210C,0,2.0725346,0.4156346619129181,0.5327380895614624,0.07556045055389404
YDL017W,YJL090C,1,2.0715406,0.4160866141319275,0.533730149269104,0.07556045055389404
YPL269W,YOR180C,0,2.0712652,0.41576507687568665,0.533730149269104,0.07566052675247192
YBR098W,YLR320W,1,2.070623,0.4162162244319916,0.5347222089767456,0.07566052675247192
YLR288C,YDL013W,0,2.0702412,0.4158950746059418,0.5347222089767456,0.0757606104016304
YDR406W,YIR015W,0,2.06785,0.41557440161705017,0.5347222089767456,0.07586068660020828
YBR044C,YGL246C,0,2.0670295,0.41525423526763916,0.5347222089767456,0.07596077024936676
YGL191W,YLR263W,0,2.0670092,0.41493457555770874,0.5347222089767456,0.07606084644794464
YGL219C,YOL069W,0,2.063692,0.4146153926849365,0.5347222089767456,0.07616093009710312
YNL273W,YCR083W,0,2.061424,0.4142966866493225,0.5347222089767456,0.076261006295681
YBR228W,YDR054C,1,2.0561593,0.41474655270576477,0.5357142686843872,0.076261006295681
YOR058C,YCR093W,0,2.0550551,0.4144282341003418,0.5357142686843872,0.07636108994483948
YIL150C,YMR128W,0,2.0536234,0.4141104221343994,0.5357142686843872,0.07646116614341736
YFL008W,YDR212W,0,2.0533972,0.4137931168079376,0.5357142686843872,0.07656124979257584
YDR529C,YHR109W,0,2.0527258,0.41347625851631165,0.5357142686843872,0.07666132599115372
YFL024C,YDL080C,0,2.051107,0.41315990686416626,0.5357142686843872,0.0767614096403122
YDR013W,YBR127C,0,2.0497546,0.4128440320491791,0.5357142686843872,0.07686148583889008
YBR120C,YDR448W,0,2.0494175,0.4125286340713501,0.5357142686843872,0.07696156948804855
YDR092W,YDR365C,0,2.0493884,0.4122137427330017,0.5357142686843872,0.07706164568662643
YNL236W,YGL206C,0,2.0487409,0.4118993282318115,0.5357142686843872,0.07716172933578491
YLR353W,YMR227C,0,2.0482166,0.41158536076545715,0.5357142686843872,0.07726181298494339
YEL070W,YPL121C,0,2.0478935,0.4112718999385834,0.5357142686843872,0.07736188918352127
YIL031W,YLR182W,0,2.0467288,0.4109589159488678,0.5357142686843872,0.07746197283267975
YMR227C,YCL032W,0,2.0444305,0.41064637899398804,0.5357142686843872,0.07756204903125763
YDR052C,YJR006W,1,2.042263,0.41109421849250793,0.5367063283920288,0.07756204903125763
YDR332W,YKL089W,0,2.0418367,0.4107820689678192,0.5367063283920288,0.07766213268041611
YKL042W,YLR357W,0,2.0414152,0.4104703962802887,0.5367063283920288,0.07776220887899399
YAL047C,YML091C,0,2.040154,0.4101592004299164,0.5367063283920288,0.07786229252815247
YGR092W,YDL064W,0,2.0393362,0.40984848141670227,0.5367063283920288,0.07796236872673035
YGR013W,YLR298C,0,2.0385017,0.40953823924064636,0.5367063283920288,0.07806245237588882
YBR133C,YML098W,0,2.0384269,0.40922844409942627,0.5367063283920288,0.0781625285744667
YHR103W,YML060W,0,2.0383003,0.4089191257953644,0.5367063283920288,0.07826261222362518
YER070W,YPR120C,1,2.0365725,0.40936556458473206,0.5376983880996704,0.07826261222362518
YGL136C,YMR164C,0,2.0338345,0.4090566039085388,0.5376983880996704,0.07836268842220306
YJR092W,YAL039C,0,2.033606,0.4087481200695038,0.5376983880996704,0.07846277207136154
YGR215W,YJL110C,0,2.0327747,0.40844008326530457,0.5376983880996704,0.07856284826993942
YBR008C,YPR070W,0,2.0326555,0.40813252329826355,0.5376983880996704,0.0786629319190979
YNL047C,YGR238C,0,2.0299578,0.40782544016838074,0.5376983880996704,0.07876300811767578
YLR106C,YNL290W,0,2.0298014,0.40751880407333374,0.5376983880996704,0.07886309176683426
YGL145W,YMR049C,0,2.028493,0.40721261501312256,0.5376983880996704,0.07896316796541214
YNL151C,YGL027C,0,2.0276253,0.4069069027900696,0.5376983880996704,0.07906325161457062
YDR152W,YNL056W,0,2.0264454,0.4066016376018524,0.5376983880996704,0.0791633278131485
YNL153C,YKL017C,0,2.0261347,0.40629684925079346,0.5376983880996704,0.07926341146230698
YCR073C,YGL216W,0,2.0256798,0.4059925079345703,0.5376983880996704,0.07936348766088486
YDR069C,YJL194W,1,2.02532,0.40643712878227234,0.538690447807312,0.07936348766088486
YNL072W,YOR290C,1,2.0251908,0.40688106417655945,0.5396825671195984,0.07936348766088486
YCR038C,YGR275W,0,2.0209863,0.4065769910812378,0.5396825671195984,0.07946357131004333
YLR013W,YHR206W,0,2.0192103,0.40627333521842957,0.5396825671195984,0.07956364750862122
YNL289W,YDR283C,0,2.0188103,0.40597015619277954,0.5396825671195984,0.0796637311577797
YBR182C,YGL075C,0,2.0186186,0.40566742420196533,0.5396825671195984,0.07976380735635757
YMR076C,YMR233W,0,2.0157957,0.40536513924598694,0.5396825671195984,0.07986389100551605
YOR241W,YHR187W,0,2.0154028,0.40506330132484436,0.5396825671195984,0.07996397465467453
YHR191C,YOR233W,0,2.0149202,0.4047619104385376,0.5396825671195984,0.08006405085325241
YPL138C,YPR007C,0,2.0139027,0.40446096658706665,0.5396825671195984,0.08016413450241089
YKR044W,YNR009W,0,2.0128455,0.4041604697704315,0.5396825671195984,0.08026421070098877
YCL016C,YKL087C,0,2.0120406,0.4038604199886322,0.5396825671195984,0.08036429435014725
YDR073W,YBL009W,0,2.0078094,0.4035608172416687,0.5396825671195984,0.08046437054872513
YEL061C,YNL135C,0,2.0076137,0.403261661529541,0.5396825671195984,0.0805644541978836
YHR157W,YOL138C,0,2.0057926,0.40296295285224915,0.5396825671195984,0.08066453039646149
YDL104C,YDL116W,0,2.0048237,0.4026646912097931,0.5396825671195984,0.08076461404561996
YBR057C,YOR217W,1,2.003962,0.4031065106391907,0.54067462682724,0.08076461404561996
YBR199W,YDR087C,0,2.0033774,0.4028085768222809,0.54067462682724,0.08086469024419785
YHL024W,YDR121W,1,2.0014234,0.4032496213912964,0.5416666865348816,0.08086469024419785
YPR121W,YER044C-A,0,1.9995437,0.40295201539993286,0.5416666865348816,0.08096477389335632
YBR128C,YOL149W,0,1.9994504,0.40265485644340515,0.5416666865348816,0.0810648500919342
YPL112C,YDR485C,0,1.9982529,0.40235814452171326,0.5416666865348816,0.08116493374109268
YJL047C,YBR057C,1,1.9969692,0.40279823541641235,0.5426587462425232,0.08116493374109268
YOL006C,YER133W,1,1.9968553,0.4032376706600189,0.5436508059501648,0.08116493374109268
YDR419W,YOR025W,0,1.9957356,0.40294116735458374,0.5436508059501648,0.08126500993967056
YPR066W,YLR399C,0,1.9946604,0.4026451110839844,0.5436508059501648,0.08136509358882904
YDR245W,YMR153W,0,1.9944193,0.40234947204589844,0.5436508059501648,0.08146516978740692
YDR501W,YOR036W,0,1.9935601,0.4020542800426483,0.5436508059501648,0.0815652534365654
YDR477W,YCR008W,0,1.9915094,0.401759535074234,0.5436508059501648,0.08166532963514328
YOL094C,YNL261W,1,1.99087,0.40219780802726746,0.5446428656578064,0.08166532963514328
YGR014W,YHR177W,0,1.9898312,0.401903361082077,0.5446428656578064,0.08176541328430176
YMR268C,YLR268W,0,1.98702,0.4016093611717224,0.5446428656578064,0.08186548948287964
YDL111C,YPL112C,0,1.9869976,0.4013157784938812,0.5446428656578064,0.08196557313203812
YGL252C,YPR193C,0,1.9868703,0.40102264285087585,0.5446428656578064,0.082065649330616
YGR003W,YMR163C,0,1.986814,0.4007299244403839,0.5446428656578064,0.08216573297977448
YMR285C,YFL017C,0,1.9858744,0.4004376232624054,0.5446428656578064,0.08226580917835236
YBL075C,YOL148C,0,1.9845827,0.4001457691192627,0.5446428656578064,0.08236589282751083
YMR036C,YAL056W,0,1.9840527,0.3998543322086334,0.5446428656578064,0.08246597647666931
YER143W,YDR217C,1,1.9805865,0.4002911150455475,0.545634925365448,0.08246597647666931
YBR133C,YPR185W,0,1.980444,0.4000000059604645,0.545634925365448,0.08256605267524719
YDR419W,YBR274W,1,1.9799495,0.40043604373931885,0.5466269850730896,0.08256605267524719
YDR326C,YOL093W,0,1.9786892,0.4001452326774597,0.5466269850730896,0.08266613632440567
YGR252W,YMR028W,0,1.9769552,0.3998548686504364,0.5466269850730896,0.08276621252298355
YEL020W-A,YDR460W,0,1.9750893,0.3995648920536041,0.5466269850730896,0.08286629617214203
YPR054W,YIL073C,0,1.97225,0.39927536249160767,0.5466269850730896,0.08296637237071991
YOR073W,YLR289W,0,1.9714751,0.39898625016212463,0.5466269850730896,0.08306645601987839
YJR112W,YHR168W,0,1.9707642,0.39869752526283264,0.5466269850730896,0.08316653221845627
YFR008W,YPL237W,0,1.9703977,0.39840924739837646,0.5466269850730896,0.08326661586761475
YHR191C,YPL016W,1,1.9702938,0.3988439440727234,0.5476190447807312,0.08326661586761475
YBR276C,YCR093W,0,1.9699883,0.3985559642314911,0.5476190447807312,0.08336669206619263
YJR043C,YER070W,1,1.9682086,0.39898988604545593,0.5486111044883728,0.08336669206619263
YNL257C,YPR133C,0,1.9678133,0.3987022340297699,0.5486111044883728,0.0834667757153511
YPL060W,YDL069C,0,1.9664886,0.3984149992465973,0.5486111044883728,0.08356685191392899
YMR106C,YNR026C,0,1.9655786,0.3981281518936157,0.5486111044883728,0.08366693556308746
YOR126C,YKL179C,0,1.9653919,0.3978417217731476,0.5486111044883728,0.08376701176166534
YMR068W,YGL005C,0,1.964078,0.39755570888519287,0.5486111044883728,0.08386709541082382
YJR043C,YOR330C,1,1.9621444,0.397988498210907,0.5496031641960144,0.08386709541082382
YOR056C,YPR061C,0,1.9613752,0.39770281314849854,0.5496031641960144,0.0839671716094017
YER133W,YDR054C,1,1.9612815,0.39813485741615295,0.550595223903656,0.0839671716094017
YMR194W,YPL255W,0,1.9599891,0.3978494703769684,0.550595223903656,0.08406725525856018
YOR090C,YNL136W,0,1.9595189,0.39756447076797485,0.550595223903656,0.08416733145713806
YEL055C,YER102W,0,1.9585989,0.39727988839149475,0.550595223903656,0.08426741510629654
YML102W,YDR383C,0,1.9583783,0.3969956934452057,0.550595223903656,0.08436749130487442
YHR079C-A,YDR202C,0,1.9582524,0.39671194553375244,0.550595223903656,0.0844675749540329
YKL172W,YJR042W,0,1.9574437,0.39642858505249023,0.550595223903656,0.08456765115261078
YER129W,YHR164C,1,1.9557896,0.39685937762260437,0.5515872836112976,0.08456765115261078
YDR523C,YOR039W,0,1.9545157,0.39657631516456604,0.5515872836112976,0.08466773480176926
YLR323C,YPR133C,0,1.9535916,0.39629366993904114,0.5515872836112976,0.08476781100034714
YGR202C,YER049W,0,1.9530525,0.3960113823413849,0.5515872836112976,0.08486789464950562
YPR019W,YHR118C,1,1.9523613,0.3964412808418274,0.5525793433189392,0.08486789464950562
YLR360W,YKL024C,0,1.9520129,0.3961593210697174,0.5525793433189392,0.0849679708480835
YBR245C,YGR221C,0,1.9516916,0.39587774872779846,0.5525793433189392,0.08506805449724197
YER114C,YDL103C,0,1.9515564,0.39559659361839294,0.5525793433189392,0.08516813814640045
YPR135W,YFL030W,0,1.9506476,0.39531582593917847,0.5525793433189392,0.08526821434497833
YOL146W,YKR014C,0,1.9502938,0.3950354754924774,0.5525793433189392,0.08536829799413681
YOR290C,YHR085W,1,1.9501067,0.3954642117023468,0.5535714030265808,0.08536829799413681
YKL042W,YDL085W,0,1.9496893,0.39518412947654724,0.5535714030265808,0.08546837419271469
