Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR043C,YGL251C,1,1.9490908,0.3956121802330017,0.5545634627342224,0.08546837419271469
YAL027W,YDL043C,0,1.948956,0.395332396030426,0.5545634627342224,0.08556845784187317
YCL058C,YPR042C,0,1.9484692,0.3950529992580414,0.5545634627342224,0.08566853404045105
YML006C,YIL135C,0,1.9468881,0.39477401971817017,0.5545634627342224,0.08576861768960953
YLR103C,YJL155C,0,1.9458599,0.39449542760849,0.5545634627342224,0.08586869388818741
YGL110C,YBR065C,0,1.943666,0.39421719312667847,0.5545634627342224,0.08596877753734589
YDR179C,YLR168C,0,1.9428167,0.39393940567970276,0.5545634627342224,0.08606885373592377
YBR261C,YNL158W,0,1.9414313,0.3936619758605957,0.5545634627342224,0.08616893738508224
YGL018C,YBR186W,0,1.9395723,0.3933849334716797,0.5545634627342224,0.08626901358366013
YLR128W,YFR043C,0,1.9383209,0.3931083083152771,0.5545634627342224,0.0863690972328186
YDL058W,YBR289W,0,1.9373597,0.39283204078674316,0.5545634627342224,0.08646917343139648
YOR001W,YLR026C,0,1.9372005,0.39255619049072266,0.5545634627342224,0.08656925708055496
YLR263W,YJL058C,0,1.9366565,0.3922806978225708,0.5545634627342224,0.08666933327913284
YER095W,YML065W,1,1.9361364,0.39270687103271484,0.5555555820465088,0.08666933327913284
YGL131C,YHR168W,0,1.9348959,0.39243167638778687,0.5555555820465088,0.08676941692829132
YDL126C,YCL061C,1,1.9344956,0.3928571343421936,0.5565476417541504,0.08676941692829132
YKL113C,YKL022C,1,1.9344286,0.393282026052475,0.557539701461792,0.08676941692829132
YOL146W,YPR006C,0,1.9336576,0.39300698041915894,0.557539701461792,0.0868694931268692
YOR073W,YOR159C,0,1.9315425,0.3927323520183563,0.557539701461792,0.08696957677602768
YER032W,YML007W,0,1.931463,0.39245811104774475,0.557539701461792,0.08706965297460556
YBR193C,YPR185W,0,1.9312036,0.39218422770500183,0.557539701461792,0.08716973662376404
YGR095C,YOR322C,0,1.9295558,0.39191073179244995,0.557539701461792,0.08726981282234192
YML091C,YOL017W,0,1.9289229,0.3916376233100891,0.557539701461792,0.0873698964715004
YGR271W,YNL323W,0,1.9284924,0.3913649022579193,0.557539701461792,0.08746997267007828
YHR046C,YLR117C,0,1.926875,0.39109256863594055,0.557539701461792,0.08757005631923676
YKL201C,YDR082W,0,1.9267904,0.39082059264183044,0.557539701461792,0.08767013251781464
YGL061C,YBL002W,0,1.9265816,0.3905490040779114,0.557539701461792,0.08777021616697311
YBR125C,YBR020W,0,1.9253411,0.39027777314186096,0.557539701461792,0.08787029981613159
YBR060C,YML065W,1,1.9245343,0.39070090651512146,0.5585317611694336,0.08787029981613159
YLR154C,YJR068W,1,1.9232323,0.3911234438419342,0.5595238208770752,0.08787029981613159
YNL094W,YBR182C,0,1.9231204,0.3908523917198181,0.5595238208770752,0.08797037601470947
YBL035C,YBR276C,1,1.9220525,0.39127424359321594,0.5605158805847168,0.08797037601470947
YAL013W,YJL173C,1,1.9220228,0.391695499420166,0.5615079402923584,0.08797037601470947
YGR218W,YGR098C,0,1.9217944,0.39142462611198425,0.5615079402923584,0.08807045966386795
YCR072C,YMR270C,0,1.921747,0.39115411043167114,0.5615079402923584,0.08817053586244583
YGR009C,YKR044W,0,1.9201533,0.3908839821815491,0.5615079402923584,0.08827061951160431
YOR217W,YPR120C,1,1.9194276,0.3913043439388275,0.5625,0.08827061951160431
YIR013C,YBR114W,0,1.9191669,0.39103448390960693,0.5625,0.08837069571018219
YMR273C,YCR020W-B,0,1.9191072,0.390764981508255,0.5625,0.08847077935934067
YOL018C,YDL095W,0,1.9177,0.3904958665370941,0.5625,0.08857085555791855
YDR540C,YEL019C,0,1.9172282,0.3902271091938019,0.5625,0.08867093920707703
YMR069W,YIL023C,0,1.9167407,0.3899587392807007,0.5625,0.08877101540565491
YFR027W,YDR163W,0,1.9166493,0.38969072699546814,0.5625,0.08887109905481339
YFL027C,YLR433C,0,1.9152737,0.38942307233810425,0.5625,0.08897117525339127
YHR197W,YCL016C,1,1.9149339,0.38984215259552,0.5634920597076416,0.08897117525339127
YBR215W,YNL161W,0,1.9146149,0.3895747661590576,0.5634920597076416,0.08907125890254974
YDR097C,YDR054C,1,1.9135936,0.3899931311607361,0.5644841194152832,0.08907125890254974
YHL024W,YJL173C,1,1.9120315,0.3904109597206116,0.5654761791229248,0.08907125890254974
YER095W,YIL016W,0,1.9113214,0.3901437222957611,0.5654761791229248,0.08917133510112762
YKL112W,YDL104C,0,1.9092995,0.3898768723011017,0.5654761791229248,0.0892714187502861
YKR002W,YJL056C,0,1.9088719,0.3896103799343109,0.5654761791229248,0.08937149494886398
YBR130C,YDR326C,0,1.9084213,0.3893442749977112,0.5654761791229248,0.08947157859802246
YJR032W,YDR066C,0,1.9077743,0.3890784978866577,0.5654761791229248,0.08957165479660034
YHR109W,YLR403W,0,1.9060082,0.3888131082057953,0.5654761791229248,0.08967173844575882
YGL122C,YKR025W,0,1.9057002,0.3885480463504791,0.5654761791229248,0.0897718146443367
YOL109W,YIL144W,0,1.9026062,0.388283371925354,0.5654761791229248,0.08987189829349518
YOR080W,YER164W,1,1.9019613,0.38869979977607727,0.5664682388305664,0.08987189829349518
YKR001C,YGL005C,0,1.9015551,0.38843536376953125,0.5664682388305664,0.08997197449207306
YML114C,YJL058C,0,1.898675,0.38817131519317627,0.5664682388305664,0.09007205814123154
YPR049C,YOL026C,0,1.89811,0.38790759444236755,0.5664682388305664,0.09017213433980942
YCR066W,YKL015W,0,1.8980021,0.3876442611217499,0.5664682388305664,0.0902722179889679
YFL028C,YPL116W,0,1.896847,0.38738128542900085,0.5664682388305664,0.09037229418754578
YLR320W,YIR002C,1,1.896499,0.3877966105937958,0.567460298538208,0.09037229418754578
YDL045C,YFR008W,0,1.8953841,0.38753387331962585,0.567460298538208,0.09047237783670425
YDL217C,YHR012W,0,1.8950758,0.3872714936733246,0.567460298538208,0.09057246148586273
YDR121W,YOR005C,1,1.8938001,0.3876860737800598,0.5684523582458496,0.09057246148586273
YEL042W,YML065W,0,1.8928797,0.38742393255233765,0.5684523582458496,0.09067253768444061
YOL004W,YCR092C,1,1.892304,0.38783782720565796,0.5694444179534912,0.09067253768444061
YHR023W,YDR238C,0,1.8901331,0.3875759541988373,0.5694444179534912,0.09077262133359909
YBR170C,YPL029W,1,1.8896486,0.38798919320106506,0.5704365372657776,0.09077262133359909
YMR280C,YPL042C,0,1.888767,0.3877275884151459,0.5704365372657776,0.09087269753217697
YML008C,YBR142W,0,1.8886739,0.38746631145477295,0.5704365372657776,0.09097278118133545
YEL070W,YML049C,0,1.8873308,0.3872053921222687,0.5704365372657776,0.09107285737991333
YFR048W,YBR211C,0,1.8865879,0.38694483041763306,0.5704365372657776,0.09117294102907181
YPL268W,YOR106W,0,1.8861735,0.3866845965385437,0.5704365372657776,0.09127301722764969
YPL030W,YLR047C,0,1.8857961,0.386424720287323,0.5704365372657776,0.09137310087680817
YGR013W,YKR034W,0,1.8852204,0.38616520166397095,0.5704365372657776,0.09147317707538605
YPL001W,YGR223C,0,1.8845671,0.38590604066848755,0.5704365372657776,0.09157326072454453
YBR079C,YMR212C,0,1.8836515,0.3856472074985504,0.5704365372657776,0.0916733369231224
YGR186W,YML088W,0,1.8824669,0.38538873195648193,0.5704365372657776,0.09177342057228088
YKR083C,YCL052C,0,1.8811812,0.3851306140422821,0.5704365372657776,0.09187349677085876
YFR008W,YBL104C,0,1.8805084,0.38487282395362854,0.5704365372657776,0.09197358042001724
YOR298W,YNR070W,0,1.8800783,0.38461539149284363,0.5704365372657776,0.09207365661859512
YOR165W,YIR023W,0,1.8784672,0.384358286857605,0.5704365372657776,0.0921737402677536
YOR239W,YEL032W,0,1.8781787,0.384101539850235,0.5704365372657776,0.09227381646633148
YBR170C,YPR164W,1,1.8774848,0.38451269268989563,0.5714285969734192,0.09227381646633148
YJL010C,YPR120C,0,1.8734212,0.38425618410110474,0.5714285969734192,0.09237390011548996
YDR106W,YDR013W,0,1.8715355,0.3840000033378601,0.5714285969734192,0.09247397631406784
YJL030W,YMR323W,0,1.8709598,0.38374418020248413,0.5714285969734192,0.09257405996322632
YMR283C,YGL228W,0,1.870098,0.3834886848926544,0.5714285969734192,0.0926741361618042
YBL103C,YAL035W,0,1.8693053,0.38323354721069336,0.5714285969734192,0.09277421981096268
YJL076W,YMR235C,0,1.8689821,0.38297873735427856,0.5714285969734192,0.09287429600954056
YKL022C,YBR160W,1,1.8677661,0.3833886981010437,0.5724206566810608,0.09287429600954056
YLR088W,YLR045C,0,1.8663366,0.383134126663208,0.5724206566810608,0.09297437965869904
YJR005W,YDR407C,0,1.8661418,0.3828798830509186,0.5724206566810608,0.09307445585727692
YDR145W,YNL183C,0,1.865883,0.3826259970664978,0.5724206566810608,0.0931745395064354
YDR206W,YBR275C,0,1.8656586,0.3823724389076233,0.5724206566810608,0.09327462315559387
YPL153C,YBR060C,1,1.8648752,0.382781445980072,0.5734127163887024,0.09327462315559387
YKL022C,YOR005C,1,1.8648047,0.38318994641304016,0.574404776096344,0.09327462315559387
YDR150W,YDL077C,0,1.8640137,0.3829365074634552,0.574404776096344,0.09337469935417175
YOR198C,YNL126W,0,1.8605278,0.3826833963394165,0.574404776096344,0.09347478300333023
YNL261W,YMR075W,1,1.8594935,0.38309115171432495,0.5753968358039856,0.09347478300333023
YGR056W,YKR081C,0,1.8592005,0.38283827900886536,0.5753968358039856,0.09357485920190811
YML098W,YDR253C,0,1.8589622,0.3825857639312744,0.5753968358039856,0.09367494285106659
YOR290C,YAR007C,1,1.858798,0.3829927444458008,0.5763888955116272,0.09367494285106659
YOR151C,YIR002C,0,1.8580506,0.38274043798446655,0.5763888955116272,0.09377501904964447
YDR273W,YOL054W,0,1.8561498,0.382488489151001,0.5763888955116272,0.09387510269880295
YPR162C,YNL312W,1,1.8560612,0.38289472460746765,0.5773809552192688,0.09387510269880295
YPR049C,YMR129W,0,1.8555856,0.3826429843902588,0.5773809552192688,0.09397517889738083
YPL049C,YPL226W,0,1.8552914,0.3823916018009186,0.5773809552192688,0.0940752625465393
YMR075W,YEL069C,0,1.8548205,0.38214051723480225,0.5773809552192688,0.09417533874511719
YGR195W,YLR285W,0,1.8535938,0.3818897604942322,0.5773809552192688,0.09427542239427567
YKR098C,YDR022C,0,1.8496749,0.3816393315792084,0.5773809552192688,0.09437549859285355
YBR201W,YDR311W,0,1.8492551,0.3813892602920532,0.5773809552192688,0.09447558224201202
YLR357W,YOR123C,0,1.848819,0.38113948702812195,0.5773809552192688,0.0945756584405899
YNL139C,YJR041C,0,1.8487861,0.38089004158973694,0.5773809552192688,0.09467574208974838
YDL164C,YBR136W,1,1.8485394,0.38129496574401855,0.5783730149269104,0.09467574208974838
YDR223W,YIL168W,0,1.8479025,0.38104575872421265,0.5783730149269104,0.09477581828832626
YPL160W,YNL112W,0,1.8474929,0.380796879529953,0.5783730149269104,0.09487590193748474
YGR013W,YOL005C,0,1.847146,0.38054829835891724,0.5783730149269104,0.09497597813606262
YJR066W,YER171W,0,1.8464447,0.3803000748157501,0.5783730149269104,0.0950760617852211
YNL291C,YDR097C,0,1.8445512,0.3800521492958069,0.5783730149269104,0.09517613798379898
YDR227W,YLR421C,0,1.8439857,0.3798045516014099,0.5783730149269104,0.09527622163295746
YBR089C-A,YKR019C,0,1.8436309,0.3795572817325592,0.5783730149269104,0.09537629783153534
YHR164C,YBR202W,1,1.8430264,0.37996095418930054,0.579365074634552,0.09537629783153534
YPL018W,YKR054C,0,1.8427846,0.37971392273902893,0.579365074634552,0.09547638148069382
YFL036W,YDL074C,1,1.8405312,0.3801169693470001,0.5803571343421936,0.09547638148069382
YLR430W,YBL074C,0,1.8403325,0.37987011671066284,0.5803571343421936,0.0955764576792717
YGR211W,YFR038W,0,1.8403261,0.3796236217021942,0.5803571343421936,0.09567654132843018
YNL083W,YPL161C,0,1.8392484,0.37937742471694946,0.5803571343421936,0.09577662497758865
YPL175W,YGL181W,0,1.8382082,0.379131555557251,0.5803571343421936,0.09587670117616653
YBR098W,YKL112W,1,1.8379422,0.37953367829322815,0.5813491940498352,0.09587670117616653
YLR401C,YBR049C,0,1.8372552,0.3792880177497864,0.5813491940498352,0.09597678482532501
YCR067C,YDR179C,0,1.836426,0.37904268503189087,0.5813491940498352,0.0960768610239029
YPR175W,YPR019W,1,1.8356042,0.37944409251213074,0.5823412537574768,0.0960768610239029
YPR019W,YAR007C,1,1.8337798,0.3798449635505676,0.5833333134651184,0.0960768610239029
YGL166W,YIL149C,0,1.8329701,0.37959975004196167,0.5833333134651184,0.09617694467306137
YNL188W,YFL005W,0,1.8327312,0.3793548345565796,0.5833333134651184,0.09627702087163925
YDR376W,YLL009C,0,1.8321593,0.3791102468967438,0.5833333134651184,0.09637710452079773
YPR024W,YOL070C,0,1.830948,0.3788659870624542,0.5833333134651184,0.09647718071937561
YER129W,YBR276C,1,1.8306499,0.3792659342288971,0.58432537317276,0.09647718071937561
YIL168W,YLR298C,0,1.8302996,0.37902188301086426,0.58432537317276,0.09657726436853409
YDR303C,YPR162C,1,1.830265,0.3794212341308594,0.5853174328804016,0.09657726436853409
YPR101W,YOR193W,0,1.8299197,0.37917739152908325,0.5853174328804016,0.09667734056711197
YJL114W,YDR049W,0,1.829313,0.378933846950531,0.5853174328804016,0.09677742421627045
YHR200W,YJR089W,0,1.8280084,0.378690630197525,0.5853174328804016,0.09687750041484833
YNL261W,YHR118C,1,1.8273909,0.3790891468524933,0.586309552192688,0.09687750041484833
YGR163W,YNL056W,0,1.8257318,0.3788461685180664,0.586309552192688,0.0969775840640068
YML058W,YIR002C,1,1.823724,0.3792440891265869,0.5873016119003296,0.0969775840640068
YDR303C,YBR160W,1,1.8198692,0.37964147329330444,0.5882936716079712,0.0969775840640068
YLR032W,YML005W,0,1.819116,0.3793985843658447,0.5882936716079712,0.09707766026258469
YER143W,YBR088C,1,1.8157427,0.3797954022884369,0.5892857313156128,0.09707766026258469
YMR207C,YPL213W,0,1.8146253,0.3795527219772339,0.5892857313156128,0.09717774391174316
YLR284C,YLR399C,0,1.8140513,0.37931033968925476,0.5892857313156128,0.09727782011032104
YFR038W,YBR297W,0,1.8123715,0.3790682852268219,0.5892857313156128,0.09737790375947952
YFL005W,YPL060W,0,1.8122511,0.3788265287876129,0.5892857313156128,0.0974779799580574
YFL049W,YOR299W,0,1.8119596,0.3785851001739502,0.5892857313156128,0.09757806360721588
YLR154C,YNL290W,1,1.8109826,0.3789809048175812,0.5902777910232544,0.09757806360721588
YNL088W,YJL003W,0,1.8109138,0.3787396550178528,0.5902777910232544,0.09767813980579376
YOR078W,YEL064C,0,1.8108622,0.37849873304367065,0.5902777910232544,0.09777822345495224
YGR109C,YPL003W,0,1.8085701,0.3782581090927124,0.5902777910232544,0.09787829965353012
YER129W,YBR136W,1,1.808535,0.3786531090736389,0.591269850730896,0.09787829965353012
YMR094W,YLR403W,0,1.8080863,0.3784126937389374,0.591269850730896,0.0979783833026886
YFR033C,YFR019W,0,1.8076856,0.3781725764274597,0.591269850730896,0.09807845950126648
YER120W,YDR016C,0,1.8061221,0.3779327869415283,0.591269850730896,0.09817854315042496
YIL009W,YLR103C,0,1.8059087,0.3776932954788208,0.591269850730896,0.09827861934900284
YOR092W,YPR135W,0,1.8053527,0.37745407223701477,0.591269850730896,0.09837870299816132
YPL051W,YNR008W,0,1.8047888,0.377215176820755,0.591269850730896,0.0984787866473198
YNL139C,YLR309C,0,1.803807,0.3769766092300415,0.591269850730896,0.09857886284589767
YNL317W,YDR487C,0,1.8028262,0.3767383098602295,0.591269850730896,0.09867894649505615
YGL029W,YGL033W,0,1.8026224,0.37650030851364136,0.591269850730896,0.09877902269363403
YEL061C,YML006C,0,1.8011023,0.3762626349925995,0.591269850730896,0.09887910634279251
YGL207W,YOR080W,1,1.800497,0.3766561448574066,0.5922619104385376,0.09887910634279251
YOR319W,YGL144C,0,1.8000789,0.3764186501502991,0.5922619104385376,0.09897918254137039
YCR081W,YDR227W,0,1.7997308,0.3761814832687378,0.5922619104385376,0.09907926619052887
YLR196W,YMR033W,0,1.7989872,0.375944584608078,0.5922619104385376,0.09917934238910675
YAL002W,YDR139C,0,1.7981682,0.3757079839706421,0.5922619104385376,0.09927942603826523
YNL117W,YML095C,0,1.797929,0.37547171115875244,0.5922619104385376,0.09937950223684311
YGR225W,YGL210W,0,1.7976224,0.3752357065677643,0.5922619104385376,0.09947958588600159
YOL054W,YHR196W,0,1.7975705,0.375,0.5922619104385376,0.09957966208457947
YCR035C,YER169W,0,1.7971494,0.3747645914554596,0.5922619104385376,0.09967974573373795
YLR324W,YHR105W,0,1.796902,0.37452948093414307,0.5922619104385376,0.09977982193231583
YML088W,YPR169W,0,1.7966338,0.3742946684360504,0.5922619104385376,0.0998799055814743
YNL132W,YGL139W,0,1.7963643,0.37406015396118164,0.5922619104385376,0.09997998178005219
YBR130C,YDR277C,0,1.7957546,0.37382593750953674,0.5922619104385376,0.10008006542921066
YNL230C,YML046W,0,1.7956402,0.37359198927879333,0.5922619104385376,0.10018014162778854
YIL056W,YMR282C,0,1.7954352,0.3733583390712738,0.5922619104385376,0.10028022527694702
YGL251C,YNL262W,1,1.794872,0.3737500011920929,0.5932539701461792,0.10028022527694702
YAL015C,YDL042C,1,1.7937616,0.3741411566734314,0.5942460298538208,0.10028022527694702
YIL150C,YKL112W,1,1.7931727,0.3745318353176117,0.5952380895614624,0.10028022527694702
YLR274W,YBR160W,1,1.7917696,0.3749220073223114,0.596230149269104,0.10028022527694702
YNL330C,YOL004W,1,1.7915504,0.3753117322921753,0.5972222089767456,0.10028022527694702
YJR010C-A,YDR004W,0,1.7913537,0.37507787346839905,0.5972222089767456,0.1003803014755249
YNR011C,YBR266C,0,1.7913322,0.37484434247016907,0.5972222089767456,0.10048038512468338
YBR170C,YER070W,1,1.7896615,0.37523335218429565,0.5982142686843872,0.10048038512468338
YMR234W,YER098W,0,1.7894506,0.375,0.5982142686843872,0.10058046132326126
YGL060W,YDR016C,0,1.788276,0.3747669458389282,0.5982142686843872,0.10068054497241974
YPL167C,YPR115W,0,1.7881619,0.37453415989875793,0.5982142686843872,0.10078062117099762
YOR080W,YCR092C,1,1.7846358,0.37492239475250244,0.5992063283920288,0.10078062117099762
YGL227W,YOR083W,0,1.7833016,0.37468981742858887,0.5992063283920288,0.1008807048201561
YJR022W,YIL002C,0,1.7813373,0.37445753812789917,0.5992063283920288,0.10098078101873398
YKL028W,YGL049C,0,1.7801197,0.37422552704811096,0.5992063283920288,0.10108086466789246
YBR097W,YOL055C,0,1.7797631,0.37399381399154663,0.5992063283920288,0.10118094831705093
YKL022C,YGL251C,1,1.7796494,0.3743811845779419,0.6001983880996704,0.10118094831705093
YBR131W,YPL243W,0,1.779219,0.3741496503353119,0.6001983880996704,0.10128102451562881
YEL022W,YPL157W,0,1.7788633,0.37391841411590576,0.6001983880996704,0.10138110816478729
YOR143C,YKL154W,0,1.7775497,0.3736874759197235,0.6001983880996704,0.10148118436336517
YKL028W,YHR034C,0,1.7774012,0.37345677614212036,0.6001983880996704,0.10158126801252365
YLR314C,YDR337W,0,1.777283,0.3732264041900635,0.6001983880996704,0.10168134421110153
YHR085W,YDR489W,1,1.7766513,0.37361282110214233,0.601190447807312,0.10168134421110153
YCL001W,YIL020C,0,1.7744792,0.3733826279640198,0.601190447807312,0.10178142786026001
YAL056W,YLR288C,0,1.7741327,0.3731527030467987,0.601190447807312,0.10188150405883789
YGL175C,YBR280C,0,1.7736624,0.3729230761528015,0.601190447807312,0.10198158770799637
YOR339C,YGL134W,0,1.7726953,0.3726937174797058,0.601190447807312,0.10208166390657425
YER098W,YOR233W,0,1.771848,0.372464656829834,0.601190447807312,0.10218174755573273
YDR303C,YER133W,1,1.7714572,0.37285012006759644,0.6021825671195984,0.10218174755573273
YGL245W,YDL116W,0,1.7708527,0.37262123823165894,0.6021825671195984,0.10228182375431061
YMR162C,YPR085C,0,1.7681394,0.3723926246166229,0.6021825671195984,0.10238190740346909
YHR149C,YDR208W,0,1.768026,0.3721643090248108,0.6021825671195984,0.10248198360204697
YML065W,YNL056W,0,1.7676011,0.37193626165390015,0.6021825671195984,0.10258206725120544
YDR373W,YJL038C,0,1.7673919,0.3717085123062134,0.6021825671195984,0.10268214344978333
YJL047C,YPL029W,1,1.7668376,0.3720930218696594,0.60317462682724,0.10268214344978333
YOR060C,YPL016W,1,1.7668018,0.37247705459594727,0.6041666865348816,0.10268214344978333
YGL201C,YAL034C,0,1.7658935,0.37224939465522766,0.6041666865348816,0.1027822270989418
YER183C,YGL098W,0,1.7643011,0.37202200293540955,0.6041666865348816,0.10288230329751968
YDR386W,YML068W,0,1.7626791,0.3717948794364929,0.6041666865348816,0.10298238694667816
YML065W,YPL029W,1,1.7625941,0.37217816710472107,0.6051587462425232,0.10298238694667816
YKL193C,YGR074W,0,1.762346,0.37195122241973877,0.6051587462425232,0.10308246314525604
YOR165W,YPL235W,0,1.7622503,0.37172454595565796,0.6051587462425232,0.10318254679441452
YAR008W,YOR151C,0,1.7618926,0.371498167514801,0.6051587462425232,0.1032826229929924
YOL128C,YGL131C,0,1.7603898,0.3712720572948456,0.6051587462425232,0.10338270664215088
YDR200C,YKL034W,0,1.7602035,0.3710462152957916,0.6051587462425232,0.10348278284072876
YJR104C,YJL176C,0,1.7591836,0.37082067131996155,0.6051587462425232,0.10358286648988724
YHR031C,YOL004W,1,1.7579479,0.37120291590690613,0.6061508059501648,0.10358286648988724
YKL052C,YDL184C,0,1.7579247,0.370977520942688,0.6061508059501648,0.10368294268846512
YBR215W,YMR306W,0,1.7570766,0.3707524240016937,0.6061508059501648,0.1037830263376236
YBL034C,YLR147C,0,1.7560436,0.37052759528160095,0.6061508059501648,0.10388310998678207
YJL204C,YGL250W,0,1.7557635,0.37030303478240967,0.6061508059501648,0.10398318618535995
YPR125W,YDL013W,0,1.7551055,0.3700787425041199,0.6061508059501648,0.10408326983451843
YBR261C,YLR119W,0,1.7541397,0.36985471844673157,0.6061508059501648,0.10418334603309631
YDR005C,YBR136W,0,1.7536557,0.36963096261024475,0.6061508059501648,0.10428342968225479
YPR001W,YIL149C,0,1.7533903,0.3694075047969818,0.6061508059501648,0.10438350588083267
YDR140W,YOL027C,0,1.7529671,0.369184285402298,0.6061508059501648,0.10448358952999115
YIR006C,YGR109C,0,1.7521908,0.368961364030838,0.6061508059501648,0.10458366572856903
YLR274W,YLR035C,0,1.751293,0.36873868107795715,0.6061508059501648,0.10468374937772751
YFR010W,YPL209C,0,1.7510388,0.36851629614830017,0.6061508059501648,0.10478382557630539
YBR057C,YNL330C,1,1.7501633,0.3688969314098358,0.6071428656578064,0.10478382557630539
YJL198W,YLR084C,0,1.7485461,0.36867469549179077,0.6071428656578064,0.10488390922546387
YNL199C,YGL073W,0,1.7471217,0.3684527277946472,0.6071428656578064,0.10498398542404175
YGL258W,YLR221C,0,1.7457784,0.36823105812072754,0.6071428656578064,0.10508406907320023
YER143W,YBL035C,1,1.7441032,0.3686109483242035,0.608134925365448,0.10508406907320023
YJR043C,YLL004W,1,1.7438731,0.36899039149284363,0.6091269850730896,0.10508406907320023
YAL021C,YJL090C,1,1.7433294,0.36936935782432556,0.6101190447807312,0.10508406907320023
YGL175C,YBR109C,0,1.7399292,0.3691476583480835,0.6101190447807312,0.1051841452717781
YFL055W,YPL153C,0,1.7386886,0.3689262270927429,0.6101190447807312,0.10528422892093658
YDR246W,YHR036W,0,1.7378592,0.36870503425598145,0.6101190447807312,0.10538430511951447
YML061C,YGR048W,1,1.7378082,0.3690832853317261,0.6111111044883728,0.10538430511951447
YOR126C,YOL072W,0,1.7375691,0.3688622713088989,0.6111111044883728,0.10548438876867294
YDR118W,YHR101C,0,1.7375307,0.36864152550697327,0.6111111044883728,0.10558446496725082
YAL015C,YGL168W,1,1.7361693,0.36901915073394775,0.6121031641960144,0.10558446496725082
YPL002C,YGL249W,0,1.7355285,0.36879855394363403,0.6121031641960144,0.1056845486164093
YOR047C,YDR081C,0,1.7350318,0.3685782551765442,0.6121031641960144,0.10578462481498718
YOR042W,YGR133W,0,1.7329054,0.36835819482803345,0.6121031641960144,0.10588470846414566
YNR010W,YPR072W,0,1.7325397,0.3681384325027466,0.6121031641960144,0.10598478466272354
YDL209C,YMR024W,0,1.7315478,0.3679189085960388,0.6121031641960144,0.10608486831188202
YHL022C,YGR068C,0,1.7310548,0.36769965291023254,0.6121031641960144,0.1061849445104599
YJR066W,YMR284W,0,1.7305403,0.36748063564300537,0.6121031641960144,0.10628502815961838
YNL297C,YMR167W,0,1.7294979,0.3672619163990021,0.6121031641960144,0.10638511180877686
YOR151C,YOR362C,0,1.7281957,0.3670434355735779,0.6121031641960144,0.10648518800735474
YNL238W,YDL065C,0,1.7280942,0.3668252229690552,0.6121031641960144,0.10658527165651321
YJR022W,YOR145C,0,1.7278582,0.3666072487831116,0.6121031641960144,0.1066853478550911
YNL210W,YDR482C,0,1.7270601,0.36638954281806946,0.6121031641960144,0.10678543150424957
YBR009C,YJL110C,0,1.7267225,0.36617210507392883,0.6121031641960144,0.10688550770282745
YDL200C,YKR035W-A,0,1.7257829,0.3659549355506897,0.6121031641960144,0.10698559135198593
YOR068C,YGL105W,0,1.7244912,0.36573800444602966,0.6121031641960144,0.10708566755056381
YPL007C,YNL064C,0,1.7233722,0.3655213415622711,0.6121031641960144,0.10718575119972229
YPL086C,YHR207C,0,1.7232301,0.3653049170970917,0.6121031641960144,0.10728582739830017
YNL183C,YJR134C,0,1.723206,0.3650887608528137,0.6121031641960144,0.10738591104745865
YMR214W,YNL312W,0,1.7231226,0.36487284302711487,0.6121031641960144,0.10748598724603653
YOR339C,YIR034C,0,1.7230203,0.3646572232246399,0.6121031641960144,0.10758607089519501
YBR255W,YDR303C,0,1.7226853,0.36444181203842163,0.6121031641960144,0.10768614709377289
YHR069C,YMR005W,0,1.7209365,0.36422666907310486,0.6121031641960144,0.10778623074293137
YIR024C,YBR128C,0,1.719291,0.3640117943286896,0.6121031641960144,0.10788630694150925
