Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL016C,YMR233W,0,1.7192645,0.3637971580028534,0.6121031641960144,0.10798639059066772
YBR131W,YNL056W,0,1.7188599,0.3635827898979187,0.6121031641960144,0.1080864667892456
YHR023W,YPR036W,0,1.7151781,0.3633686602115631,0.6121031641960144,0.10818655043840408
YNL110C,YJL090C,0,1.715045,0.363154798746109,0.6121031641960144,0.10828662663698196
YBR173C,YMR224C,0,1.7141819,0.362941175699234,0.6121031641960144,0.10838671028614044
YKL028W,YBR142W,0,1.7135754,0.3627278208732605,0.6121031641960144,0.10848678648471832
YAL015C,YBR228W,1,1.7129934,0.3631022274494171,0.613095223903656,0.10848678648471832
YBR199W,YOR048C,0,1.7128947,0.36288902163505554,0.613095223903656,0.1085868701338768
YBR104W,YMR277W,0,1.7122977,0.36267605423927307,0.613095223903656,0.10868694633245468
YCR020W-B,YNR070W,0,1.7120683,0.3624633550643921,0.613095223903656,0.10878702998161316
YPR086W,YMR228W,0,1.7118804,0.3622508645057678,0.613095223903656,0.10888710618019104
YGR184C,YKL114C,0,1.7110602,0.36203867197036743,0.613095223903656,0.10898718982934952
YJL127C-B,YJL110C,0,1.7102793,0.36182668805122375,0.613095223903656,0.109087273478508
YLR002C,YNL290W,1,1.7094948,0.3622001111507416,0.6140872836112976,0.109087273478508
YGR108W,YDR166C,0,1.7094504,0.3619883060455322,0.6140872836112976,0.10918734967708588
YPR162C,YAR007C,1,1.708466,0.36236119270324707,0.6150793433189392,0.10918734967708588
YLR166C,YDR524C,0,1.7080448,0.36214953660964966,0.6150793433189392,0.10928743332624435
YHR039C-A,YHR084W,0,1.7069987,0.36193811893463135,0.6150793433189392,0.10938750952482224
YDR173C,YDR482C,0,1.7061841,0.36172693967819214,0.6150793433189392,0.10948759317398071
YMR216C,YML065W,0,1.7060803,0.3615160286426544,0.6150793433189392,0.1095876693725586
YCL034W,YOR069W,0,1.7052312,0.3613053560256958,0.6150793433189392,0.10968775302171707
YKL201C,YOR322C,0,1.7045062,0.3610949218273163,0.6150793433189392,0.10978782922029495
YPR182W,YDL013W,0,1.7036119,0.36088475584983826,0.6150793433189392,0.10988791286945343
YOR350C,YDR501W,0,1.7031746,0.36067479848861694,0.6150793433189392,0.10998798906803131
YHR154W,YOR172W,0,1.6967616,0.3604651093482971,0.6150793433189392,0.11008807271718979
YGL181W,YGL246C,0,1.6955056,0.3602556586265564,0.6150793433189392,0.11018814891576767
YFR051C,YDR205W,0,1.6951563,0.3600464463233948,0.6150793433189392,0.11028823256492615
YJL127C,YBR268W,0,1.6947161,0.35983750224113464,0.6150793433189392,0.11038830876350403
YFR040W,YKL190W,0,1.6941891,0.3596287667751312,0.6150793433189392,0.1104883924126625
YGL087C,YGR047C,0,1.6935635,0.3594202995300293,0.6150793433189392,0.11058846861124039
YLR410W,YER116C,0,1.6926618,0.3592120409011841,0.6150793433189392,0.11068855226039886
YBR253W,YLR193C,0,1.6923236,0.35900405049324036,0.6150793433189392,0.11078862845897675
YNL129W,YER159C,0,1.6922755,0.35879629850387573,0.6150793433189392,0.11088871210813522
YLR430W,YJR068W,1,1.6918099,0.3591671586036682,0.6160714030265808,0.11088871210813522
YGR007W,YMR133W,0,1.6917272,0.35895952582359314,0.6160714030265808,0.1109887883067131
YPR190C,YMR204C,0,1.6905987,0.35875216126441956,0.6160714030265808,0.11108887195587158
YJR051W,YPL161C,0,1.6903956,0.3585450351238251,0.6160714030265808,0.11118894815444946
YIL160C,YIR002C,0,1.6865114,0.3583381474018097,0.6160714030265808,0.11128903180360794
YGL113W,YBR160W,1,1.6858885,0.3587082028388977,0.6170634627342224,0.11128903180360794
YFR001W,YHR103W,0,1.684402,0.3585014343261719,0.6170634627342224,0.11138910800218582
YBR084C-A,YLR007W,0,1.6840593,0.35829493403434753,0.6170634627342224,0.1114891916513443
YNL224C,YLR244C,0,1.6836729,0.3580886721611023,0.6170634627342224,0.11158926784992218
YJR035W,YJL096W,0,1.6834745,0.35788261890411377,0.6170634627342224,0.11168935149908066
YMR282C,YDR524C,0,1.6829457,0.35767683386802673,0.6170634627342224,0.11178943514823914
YJR147W,YLR033W,0,1.6815002,0.3574712574481964,0.6170634627342224,0.11188951134681702
YBR088C,YNL330C,1,1.6807202,0.35784032940864563,0.6180555820465088,0.11188951134681702
YIL095W,YJL065C,0,1.6794616,0.35763490200042725,0.6180555820465088,0.1119895949959755
YGL237C,YNL223W,0,1.6793745,0.35742971301078796,0.6180555820465088,0.11208967119455338
YER095W,YPL181W,1,1.6775918,0.35779815912246704,0.6190476417541504,0.11208967119455338
YOL017W,YEL011W,0,1.6773012,0.3575931191444397,0.6190476417541504,0.11218975484371185
YKL042W,YIL093C,0,1.6770105,0.35738831758499146,0.6190476417541504,0.11228983104228973
YOL017W,YGR218W,0,1.6756773,0.3571837544441223,0.6190476417541504,0.11238991469144821
YLR233C,YDL036C,0,1.6746995,0.3569793999195099,0.6190476417541504,0.11248999089002609
YNL139C,YJL155C,0,1.6740983,0.35677531361579895,0.6190476417541504,0.11259007453918457
YNL085W,YJL130C,0,1.673187,0.3565714359283447,0.6190476417541504,0.11269015073776245
YDL017W,YDL101C,1,1.6724356,0.356938898563385,0.620039701461792,0.11269015073776245
YJL102W,YGR238C,0,1.6707873,0.3567351698875427,0.620039701461792,0.11279023438692093
YNL312W,YML112W,0,1.670733,0.35653164982795715,0.620039701461792,0.11289031058549881
YMR080C,YPL043W,0,1.6693902,0.35632839798927307,0.620039701461792,0.11299039423465729
YCR052W,YGL245W,0,1.6686888,0.3561253547668457,0.620039701461792,0.11309047043323517
YOR197W,YBL046W,0,1.6677047,0.35592254996299744,0.620039701461792,0.11319055408239365
YDL167C,YKR010C,0,1.6668881,0.35571998357772827,0.620039701461792,0.11329063028097153
YGL075C,YER046W,0,1.6662335,0.3555176258087158,0.620039701461792,0.11339071393013
YBR080C,YHR146W,0,1.6656444,0.35531550645828247,0.620039701461792,0.11349079012870789
YER095W,YJL090C,1,1.6648653,0.35568180680274963,0.6210317611694336,0.11349079012870789
YOR191W,YER099C,0,1.664633,0.3554798364639282,0.6210317611694336,0.11359087377786636
YMR073C,YPL180W,0,1.6627901,0.3552781045436859,0.6210317611694336,0.11369094997644424
YLR380W,YPL065W,0,1.6627824,0.3550765812397003,0.6210317611694336,0.11379103362560272
YFL027C,YJR112W,0,1.6624422,0.3548752963542938,0.6210317611694336,0.1138911098241806
YGR171C,YKR034W,0,1.6598781,0.35467422008514404,0.6210317611694336,0.11399119347333908
YKR007W,YPR190C,0,1.6590213,0.35447338223457336,0.6210317611694336,0.11409126967191696
YIL099W,YLR213C,0,1.6584518,0.3542727828025818,0.6210317611694336,0.11419135332107544
YOR119C,YOR066W,0,1.6580894,0.3540723919868469,0.6210317611694336,0.11429142951965332
YDR310C,YIR008C,1,1.6577053,0.35443753004074097,0.6220238208770752,0.11429142951965332
YHR135C,YMR289W,0,1.6573689,0.35423728823661804,0.6220238208770752,0.1143915131688118
YCL062W,YCR097WB,0,1.6573582,0.35403725504875183,0.6220238208770752,0.11449159681797028
YCR081W,YKL170W,0,1.6568477,0.3538374602794647,0.6220238208770752,0.11459167301654816
YOL056W,YPR168W,0,1.6564008,0.3536379039287567,0.6220238208770752,0.11469175666570663
YBL038W,YLR181C,0,1.6560357,0.3534385561943054,0.6220238208770752,0.11479183286428452
YFR040W,YGR002C,0,1.6543943,0.3532394468784332,0.6220238208770752,0.114891916513443
YKL211C,YGR005C,0,1.6543705,0.35304054617881775,0.6220238208770752,0.11499199271202087
YJR006W,YER133W,1,1.6538932,0.35340461134910583,0.6230158805847168,0.11499199271202087
YLR381W,YNL290W,1,1.6531684,0.3537682890892029,0.6240079402923584,0.11499199271202087
YDR507C,YPR168W,0,1.6528925,0.3535694181919098,0.6240079402923584,0.11509207636117935
YDR179C,YGR174C,0,1.6500835,0.3533707857131958,0.6240079402923584,0.11519215255975723
YPR166C,YIR013C,0,1.6465305,0.3531723618507385,0.6240079402923584,0.11529223620891571
YJL170C,YPL181W,0,1.6462018,0.35297417640686035,0.6240079402923584,0.11539231240749359
YGL196W,YLL003W,0,1.6445404,0.3527762293815613,0.6240079402923584,0.11549239605665207
YMR171C,YPL147W,0,1.643103,0.35257846117019653,0.6240079402923584,0.11559247225522995
YKR010C,YMR284W,0,1.6425512,0.3523809611797333,0.6240079402923584,0.11569255590438843
YHR065C,YCR097W,0,1.6414502,0.35218364000320435,0.6240079402923584,0.11579263210296631
YNL255C,YBR112C,0,1.6403117,0.3519865572452545,0.6240079402923584,0.11589271575212479
YFR027W,YLR439W,0,1.6397864,0.3517897129058838,0.6240079402923584,0.11599279195070267
YCR065W,YDR126W,0,1.6396477,0.3515930771827698,0.6240079402923584,0.11609287559986115
YDR231C,YIR002C,0,1.639147,0.3513966500759125,0.6240079402923584,0.11619295179843903
YGR029W,YMR068W,0,1.6387473,0.3512004613876343,0.6240079402923584,0.1162930354475975
YPR093C,YBR133C,0,1.6384956,0.3510044515132904,0.6240079402923584,0.11639311164617538
YGR068C,YER029C,0,1.6380992,0.350808709859848,0.6240079402923584,0.11649319529533386
YHR191C,YPL167C,1,1.6380777,0.3511705696582794,0.625,0.11649319529533386
YJL179W,YBR240C,0,1.6380205,0.3509749174118042,0.625,0.11659327149391174
YNL015W,YOL066C,0,1.6377395,0.3507795035839081,0.625,0.11669335514307022
YPL064C,YDL099W,0,1.6374841,0.3505842983722687,0.625,0.1167934313416481
YCL034W,YHR023W,0,1.6368876,0.3503893315792084,0.625,0.11689351499080658
YBR081C,YHR150W,0,1.6368766,0.3501945436000824,0.625,0.11699359118938446
YOR104W,YBR186W,0,1.6364558,0.3499999940395355,0.625,0.11709367483854294
YMR212C,YOL135C,0,1.6352406,0.34980565309524536,0.625,0.11719375848770142
YPR175W,YJL047C,1,1.6344821,0.3501664698123932,0.6259920597076416,0.11719375848770142
YLR222C,YGR091W,0,1.6344337,0.34997227787971497,0.6259920597076416,0.1172938346862793
YOR179C,YAL011W,0,1.6338301,0.34977826476097107,0.6259920597076416,0.11739391833543777
YGL113W,YLR381W,1,1.6337402,0.35013851523399353,0.6269841194152832,0.11739391833543777
YOR381W,YHR090C,0,1.6335975,0.3499446213245392,0.6269841194152832,0.11749399453401566
YNL232W,YDR004W,0,1.6316981,0.34975096583366394,0.6269841194152832,0.11759407818317413
YEL032W,YHR197W,1,1.6316855,0.35011062026023865,0.6279761791229248,0.11759407818317413
YIL038C,YNL138W-A,0,1.6314657,0.34991708397865295,0.6279761791229248,0.11769415438175201
YDL231C,YML006C,0,1.6297735,0.349723756313324,0.6279761791229248,0.11779423803091049
YDR534C,YOL141W,0,1.6295327,0.3495306372642517,0.6279761791229248,0.11789431422948837
YPL146C,YPL217C,0,1.6278305,0.34933775663375854,0.6279761791229248,0.11799439787864685
YAR007C,YDR283C,0,1.6276395,0.3491450548171997,0.6279761791229248,0.11809447407722473
YHR005C,YHR067W,0,1.6273671,0.34895259141921997,0.6279761791229248,0.11819455772638321
YHR171W,YDR227W,0,1.6263446,0.34876033663749695,0.6279761791229248,0.11829463392496109
YOL006C,YDL126C,1,1.6258572,0.3491189479827881,0.6289682388305664,0.11829463392496109
YML077W,YDR303C,0,1.6258417,0.3489268124103546,0.6289682388305664,0.11839471757411957
YFR013W,YHR004C,0,1.6257632,0.34873488545417786,0.6289682388305664,0.11849479377269745
YJR089W,YNL070W,0,1.6227671,0.3485431671142578,0.6289682388305664,0.11859487742185593
YLR405W,YOL117W,0,1.6212943,0.3483516573905945,0.6289682388305664,0.11869495362043381
YBR007C,YLR026C,0,1.6207535,0.34816035628318787,0.6289682388305664,0.11879503726959229
YJL002C,YHR062C,0,1.6207385,0.34796926379203796,0.6289682388305664,0.11889511346817017
YPR101W,YPR139C,0,1.6207042,0.3477783799171448,0.6289682388305664,0.11899519711732864
YHR061C,YCR093W,0,1.6201301,0.3475877046585083,0.6289682388305664,0.11909527331590652
YOR100C,YJR089W,0,1.6192801,0.3473972678184509,0.6289682388305664,0.119195356965065
YPL174C,YGL134W,0,1.6183906,0.3472070097923279,0.6289682388305664,0.11929543316364288
YBR060C,YGL168W,1,1.6180487,0.34756430983543396,0.629960298538208,0.11929543316364288
YBR104W,YIL061C,0,1.6161032,0.34737417101860046,0.629960298538208,0.11939551681280136
YAL036C,YDL069C,0,1.6152236,0.3471842408180237,0.629960298538208,0.11949559301137924
YGR058W,YAR042W,0,1.6124935,0.346994549036026,0.629960298538208,0.11959567666053772
YJL109C,YPL190C,0,1.611087,0.34680503606796265,0.629960298538208,0.1196957603096962
YMR190C,YGL251C,1,1.6107247,0.34716156125068665,0.6309523582458496,0.1196957603096962
YCR057C,YIL126W,0,1.609096,0.34697216749191284,0.6309523582458496,0.11979583650827408
YDL088C,YNL009W,0,1.6086411,0.34678298234939575,0.6309523582458496,0.11989592015743256
YLR117C,YJL173C,1,1.6066436,0.3471389710903168,0.6319444179534912,0.11989592015743256
YLR457C,YPL130W,0,1.6062518,0.34694990515708923,0.6319444179534912,0.11999599635601044
YJL165C,YLR449W,0,1.6047091,0.346761018037796,0.6319444179534912,0.12009608000516891
YBL061C,YDL033C,0,1.6045989,0.3465723693370819,0.6319444179534912,0.1201961562037468
YGR007W,YPR164W,0,1.6020846,0.3463838994503021,0.6319444179534912,0.12029623985290527
YGL122C,YKL116C,0,1.6018993,0.34619563817977905,0.6319444179534912,0.12039631605148315
YHR058C,YCR059C,0,1.6011763,0.3460076153278351,0.6319444179534912,0.12049639970064163
YOR119C,YMR183C,0,1.600883,0.34581977128982544,0.6319444179534912,0.12059647589921951
YHR191C,YBR136W,1,1.6008453,0.3461747169494629,0.6329365372657776,0.12059647589921951
YOR123C,YDL060W,0,1.6001835,0.3459869921207428,0.6329365372657776,0.12069655954837799
YOL096C,YGL005C,0,1.5983431,0.34579944610595703,0.6329365372657776,0.12079663574695587
YNL063W,YMR039C,0,1.5977806,0.34561213850975037,0.6329365372657776,0.12089671939611435
YOR334W,YCL011C,0,1.5975243,0.345425009727478,0.6329365372657776,0.12099679559469223
YDR273W,YOL103W,0,1.5961581,0.3452380895614624,0.6329365372657776,0.12109687924385071
YLR433C,YOL103W,0,1.595059,0.3450513780117035,0.6329365372657776,0.12119695544242859
YDR385W,YOR330C,0,1.5942882,0.3448648750782013,0.6329365372657776,0.12129703909158707
YNL249C,YDR009W,0,1.592747,0.3446785509586334,0.6329365372657776,0.12139711529016495
YAL011W,YDR371W,0,1.5923706,0.34449243545532227,0.6329365372657776,0.12149719893932343
YLR191W,YNL102W,0,1.5903075,0.3443065285682678,0.6329365372657776,0.1215972751379013
YER132C,YIL062C,0,1.5898563,0.3441208302974701,0.6329365372657776,0.12169735878705978
YDL082W,YPL253C,0,1.5868795,0.3439353108406067,0.6329365372657776,0.12179743498563766
YBR302C,YMR133W,0,1.5865963,0.34375,0.6329365372657776,0.12189751863479614
YEL072W,YDR332W,0,1.5849656,0.34356489777565,0.6329365372657776,0.12199759483337402
YHR148W,YMR277W,0,1.5848436,0.3433799743652344,0.6329365372657776,0.1220976784825325
YDL008W,YOR266W,0,1.5838392,0.34319525957107544,0.6329365372657776,0.12219775468111038
YGR058W,YIL120W,0,1.5836825,0.3430107533931732,0.6329365372657776,0.12229783833026886
YDR454C,YOR038C,0,1.582864,0.3428264260292053,0.6329365372657776,0.12239792197942734
YPR183W,YOL141W,0,1.5822895,0.34264230728149414,0.6329365372657776,0.12249799817800522
YOR054C,YDL170W,0,1.582196,0.3424583971500397,0.6329365372657776,0.1225980818271637
YFL056C,YOL017W,0,1.5814384,0.34227466583251953,0.6329365372657776,0.12269815802574158
YOL003C,YDR325W,0,1.5811408,0.3420911431312561,0.6329365372657776,0.12279824167490005
YIL066C,YDR097C,1,1.580395,0.3424437344074249,0.6339285969734192,0.12279824167490005
YER100W,YLR384C,0,1.5801963,0.34226030111312866,0.6339285969734192,0.12289831787347794
YDR510W,YJR042W,0,1.5801032,0.3420770764350891,0.6339285969734192,0.12299840152263641
YER095W,YDR310C,1,1.5799184,0.34242910146713257,0.6349206566810608,0.12299840152263641
YPR023C,YOL090W,1,1.5784296,0.342780739068985,0.6359127163887024,0.12299840152263641
YOR329C,YKL135C,0,1.5779511,0.3425975441932678,0.6359127163887024,0.1230984777212143
YGL192W,YOR290C,1,1.57776,0.34294870495796204,0.636904776096344,0.1230984777212143
YGL166W,YGL027C,0,1.5774325,0.3427656292915344,0.636904776096344,0.12319856137037277
YEL021W,YOR231W,0,1.5773084,0.34258270263671875,0.636904776096344,0.12329863756895065
YPL015C,YMR076C,0,1.5769413,0.3424000144004822,0.636904776096344,0.12339872121810913
YJR134C,YBR264C,0,1.5763,0.34221747517585754,0.636904776096344,0.12349879741668701
YDR364C,YER146W,0,1.5755641,0.342035174369812,0.636904776096344,0.12359888106584549
YAL001C,YML036W,0,1.5747361,0.3418530225753784,0.636904776096344,0.12369895726442337
YMR188C,YGL131C,0,1.5741234,0.3416711091995239,0.636904776096344,0.12379904091358185
YGR097W,YKR001C,0,1.571197,0.34148937463760376,0.636904776096344,0.12389911711215973
YGR038W,YOR237W,0,1.5703509,0.3413078188896179,0.636904776096344,0.1239992007613182
YNL264C,YOR026W,0,1.5699587,0.3411264717578888,0.636904776096344,0.12409927695989609
YIR015W,YCR106W,0,1.5685769,0.340945303440094,0.636904776096344,0.12419936060905457
YFR026C,YNR027W,0,1.5683508,0.3407643437385559,0.636904776096344,0.12429943680763245
YPL104W,YJL008C,0,1.5681117,0.34058356285095215,0.636904776096344,0.12439952045679092
YLR163C,YBR275C,0,1.5679965,0.3404029607772827,0.636904776096344,0.1244995966553688
YPR054W,YOR151C,0,1.5674148,0.34022256731987,0.636904776096344,0.12459968030452728
YLR138W,YPL085W,0,1.5656174,0.340042382478714,0.636904776096344,0.12469975650310516
YOR349W,YLR263W,0,1.564328,0.3398623466491699,0.636904776096344,0.12479984015226364
YFL033C,YIL073C,0,1.5634601,0.33968254923820496,0.636904776096344,0.12489991635084152
YDR069C,YER129W,1,1.5626512,0.3400317430496216,0.6378968358039856,0.12489991635084152
YPL118W,YJL096W,0,1.5599678,0.3398520052433014,0.6378968358039856,0.125
YLL057C,YPR054W,0,1.5586252,0.3396724760532379,0.6378968358039856,0.12510007619857788
YDL126C,YGR048W,1,1.558105,0.34002113342285156,0.6388888955116272,0.12510007619857788
YOL066C,YGL022W,0,1.5578451,0.33984169363975525,0.6388888955116272,0.12520016729831696
YOR219C,YNL077W,0,1.5577804,0.33966243267059326,0.6388888955116272,0.12530024349689484
YNL038W,YDL150W,0,1.5572251,0.339483380317688,0.6388888955116272,0.12540031969547272
YFL002C,YCL063W,0,1.5554463,0.33930453658103943,0.6388888955116272,0.1255003958940506
YOL139C,YJL038C,0,1.5551078,0.3391258418560028,0.6388888955116272,0.12560048699378967
YKR101W,YMR121C,0,1.552705,0.3389473557472229,0.6388888955116272,0.12570056319236755
YDR501W,YGL172W,0,1.5508342,0.3387690782546997,0.6388888955116272,0.12580063939094543
YHL038C,YFL024C,0,1.5499783,0.33859094977378845,0.6388888955116272,0.12590071558952332
YDR369C,YOR032C,0,1.5499597,0.3384130299091339,0.6388888955116272,0.1260008066892624
YDR255C,YGL158W,0,1.548751,0.3382352888584137,0.6388888955116272,0.12610088288784027
YER093C,YPL243W,0,1.5475821,0.3380577564239502,0.6388888955116272,0.12620095908641815
YJL024C,YIL009C-A,0,1.5461776,0.33788037300109863,0.6388888955116272,0.12630103528499603
YLR406C,YIR010W,0,1.5456009,0.3377031981945038,0.6388888955116272,0.1264011263847351
YPR024W,YHL020C,0,1.5453105,0.33752620220184326,0.6388888955116272,0.126501202583313
YNR075W,YFR005C,0,1.54476,0.33734938502311707,0.6388888955116272,0.12660127878189087
YIL105C,YIL110W,0,1.543981,0.3371727764606476,0.6388888955116272,0.12670135498046875
YML077W,YPL161C,0,1.5437468,0.3369963467121124,0.6388888955116272,0.12680144608020782
YER132C,YOR159C,0,1.5422308,0.3368200957775116,0.6388888955116272,0.1269015222787857
YDR323C,YLR385C,0,1.5419192,0.3366440236568451,0.6388888955116272,0.1270015984773636
YMR066W,YCR079W,0,1.5406759,0.3364681303501129,0.6388888955116272,0.12710167467594147
YOR279C,YHR197W,1,1.5401752,0.33681461215019226,0.6398809552192688,0.12710167467594147
YCR081W,YKL014C,0,1.5400739,0.33663883805274963,0.6398809552192688,0.12720176577568054
YPR001W,YHR088W,0,1.5380325,0.33646321296691895,0.6398809552192688,0.12730184197425842
YMR133W,YDR400W,0,1.5380225,0.33628779649734497,0.6398809552192688,0.1274019181728363
YKR079C,YPL127C,0,1.5363195,0.3361125588417053,0.6398809552192688,0.12750199437141418
YNR062C,YGR056W,0,1.5352532,0.3359375,0.6398809552192688,0.12760208547115326
YAL030W,YIR005W,0,1.5347548,0.335762619972229,0.6398809552192688,0.12770216166973114
YGR133W,YPL138C,0,1.5345781,0.33558791875839233,0.6398809552192688,0.12780223786830902
YFR027W,YDR226W,1,1.5341866,0.3359334468841553,0.6408730149269104,0.12780223786830902
YDR183W,YLR193C,0,1.5334675,0.33575883507728577,0.6408730149269104,0.1279023289680481
YFL021W,YHR207C,0,1.5328817,0.3355844020843506,0.6408730149269104,0.12800240516662598
YOR236W,YPL138C,0,1.5325798,0.3354101777076721,0.6408730149269104,0.12810248136520386
YOR217W,YBR274W,1,1.5323428,0.33575505018234253,0.641865074634552,0.12810248136520386
YGR225W,YGR270W,0,1.5304129,0.3355809152126312,0.641865074634552,0.12820255756378174
YJR035W,YNR063W,0,1.5295392,0.33540695905685425,0.641865074634552,0.1283026486635208
YML004C,YHR090C,0,1.5291761,0.3352331519126892,0.641865074634552,0.1284027248620987
YLL010C,YKL176C,0,1.5289814,0.3350595533847809,0.641865074634552,0.12850280106067657
YMR133W,YPR107C,0,1.5279311,0.3348861336708069,0.641865074634552,0.12860287725925446
YBR094W,YMR269W,0,1.5268996,0.3347128927707672,0.641865074634552,0.12870296835899353
YPR175W,YLR154C,1,1.526603,0.335056871175766,0.6428571343421936,0.12870296835899353
YFR003C,YOL146W,0,1.5256741,0.3348837196826935,0.6428571343421936,0.1288030445575714
YNR048W,YOR032C,0,1.5253738,0.3347107470035553,0.6428571343421936,0.1289031207561493
YDR291W,YLR451W,0,1.5243516,0.33453795313835144,0.6428571343421936,0.12900319695472717
YLR139C,YFR038W,0,1.5235454,0.3343653380870819,0.6428571343421936,0.12910328805446625
YPR173C,YDR054C,0,1.5229104,0.3341928720474243,0.6428571343421936,0.12920336425304413
YER007W,YMR023C,0,1.52272,0.33402061462402344,0.6428571343421936,0.129303440451622
YOR339C,YDL113C,0,1.5213413,0.3338485360145569,0.6428571343421936,0.1294035166501999
YJR140C,YFR025C,0,1.5211422,0.33367663621902466,0.6428571343421936,0.12950360774993896
YML061C,YMR190C,1,1.5202851,0.33401957154273987,0.6438491940498352,0.12950360774993896
YNL311C,YKR071C,0,1.5188177,0.3338477313518524,0.6438491940498352,0.12960368394851685
YEL012W,YML112W,0,1.5185422,0.3336760997772217,0.6438491940498352,0.12970376014709473
YGL249W,YDR022C,0,1.517621,0.3335046172142029,0.6438491940498352,0.1298038363456726
YPL146C,YBR213W,0,1.515115,0.3333333432674408,0.6438491940498352,0.12990392744541168
YPL055C,YDR451C,0,1.5150362,0.33316221833229065,0.6438491940498352,0.13000400364398956
YDR520C,YFL009W,0,1.5149016,0.33299127221107483,0.6438491940498352,0.13010407984256744
YGL169W,YBR094W,0,1.5139925,0.33282050490379333,0.6438491940498352,0.13020415604114532
YCR028C-A,YMR075W,1,1.5139885,0.33316248655319214,0.6448412537574768,0.13020415604114532
YPL282C,YPR042C,0,1.513046,0.3329918086528778,0.6448412537574768,0.1303042471408844
YNL288W,YPL128C,0,1.5129478,0.3328213095664978,0.6448412537574768,0.13040432333946228
YLL005C,YMR277W,0,1.5114099,0.33265095949172974,0.6448412537574768,0.13050439953804016
YER095W,YCR092C,1,1.5105627,0.3329923152923584,0.6458333134651184,0.13050439953804016
YDR303C,YNL290W,1,1.5104096,0.3333333432674408,0.64682537317276,0.13050439953804016
YNL207W,YGR271W,0,1.5100619,0.33316299319267273,0.64682537317276,0.13060449063777924
YER042W,YNL272C,0,1.5099949,0.3329928517341614,0.64682537317276,0.13070456683635712
YLR215C,YGR276C,0,1.5097547,0.33282285928726196,0.64682537317276,0.130804643034935
YIL068C,YDR016C,0,1.5095774,0.33265307545661926,0.64682537317276,0.13090471923351288
YOR219C,YBR251W,0,1.504885,0.3324834406375885,0.64682537317276,0.13100481033325195
YER025W,YBL034C,0,1.5045394,0.3323139548301697,0.64682537317276,0.13110488653182983
YOR124C,YHR088W,0,1.5024054,0.33214467763900757,0.64682537317276,0.13120496273040771
YDR176W,YPL030W,0,1.5023171,0.3319755494594574,0.64682537317276,0.1313050389289856
YJL025W,YDL035C,0,1.5012634,0.33180662989616394,0.64682537317276,0.13140513002872467
YER095W,YFL042C,0,1.5003304,0.33163782954216003,0.64682537317276,0.13150520622730255
YFR013W,YJL078C,0,1.4998591,0.33146923780441284,0.64682537317276,0.13160528242588043
YGR195W,YNL090W,0,1.4995801,0.3313008248806,0.64682537317276,0.1317053586244583
YGL145W,YDL245C,0,1.4990722,0.33113256096839905,0.64682537317276,0.1318054497241974
YFL016C,YOR381W,0,1.4989784,0.33096447587013245,0.64682537317276,0.13190552592277527
YLR425W,YOL116W,0,1.4986564,0.3307965397834778,0.64682537317276,0.13200560212135315
YFL028C,YLR105C,0,1.4977409,0.33062881231307983,0.64682537317276,0.13210567831993103
YER129W,YOL006C,1,1.4965905,0.33096808195114136,0.6478174328804016,0.13210567831993103
YLR423C,YMR001C,0,1.496485,0.3308004140853882,0.6478174328804016,0.1322057694196701
YDR441C,YLL004W,0,1.4954691,0.33063292503356934,0.6478174328804016,0.13230584561824799
YKR019C,YJL179W,0,1.4944625,0.3304655849933624,0.6478174328804016,0.13240592181682587
YFR051C,YIL149C,0,1.4932997,0.33029842376708984,0.6478174328804016,0.13250599801540375
YFL030W,YOL141W,0,1.4932482,0.3301314413547516,0.6478174328804016,0.13260608911514282
YDL126C,YJL090C,1,1.492045,0.33046993613243103,0.648809552192688,0.13260608911514282
