Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR310C,YIL113W,0,1.4917134,0.33030304312705994,0.648809552192688,0.1327061653137207
YKR064W,YOR159C,0,1.4914961,0.3301362991333008,0.648809552192688,0.13280624151229858
YMR138W,YLR321C,0,1.4896219,0.32996973395347595,0.648809552192688,0.13290631771087646
YOL021C,YDR498C,0,1.4891405,0.32980331778526306,0.648809552192688,0.13300640881061554
YGR288W,YOL034W,0,1.4889685,0.3296371102333069,0.648809552192688,0.13310648500919342
YDL087C,YPR072W,0,1.4883027,0.32947102189064026,0.648809552192688,0.1332065612077713
YPL140C,YDR339C,0,1.4880977,0.32930514216423035,0.648809552192688,0.13330665230751038
YOR219C,YHR081W,0,1.4871359,0.3291394114494324,0.648809552192688,0.13340672850608826
YDL126C,YBR228W,1,1.4860623,0.32947686314582825,0.6498016119003296,0.13340672850608826
YKR019C,YGL171W,0,1.4850436,0.32931122183799744,0.6498016119003296,0.13350680470466614
YPL163C,YNL139C,0,1.4847049,0.32914572954177856,0.6498016119003296,0.13360688090324402
YML113W,YER119C,0,1.484567,0.328980416059494,0.6498016119003296,0.1337069720029831
YOR299W,YOL006C,0,1.4841771,0.3288152515888214,0.6498016119003296,0.13380704820156097
YKL082C,YPL213W,0,1.4835882,0.32865026593208313,0.6498016119003296,0.13390712440013885
YGL237C,YBL052C,0,1.4824216,0.3284854590892792,0.6498016119003296,0.13400720059871674
YIL134W,YGL032C,0,1.4803951,0.32832080125808716,0.6498016119003296,0.1341072916984558
YDR371W,YGR238C,0,1.4795414,0.32815632224082947,0.6498016119003296,0.1342073678970337
YOR181W,YNL152W,0,1.4794778,0.3279919922351837,0.6498016119003296,0.13430744409561157
YJR043C,YLR425W,0,1.4793978,0.3278278410434723,0.6498016119003296,0.13440752029418945
YFR033C,YER111C,0,1.4779742,0.3276638388633728,0.6498016119003296,0.13450761139392853
YOR207C,YJL041W,0,1.4778323,0.32749998569488525,0.6498016119003296,0.1346076875925064
YER040W,YGR215W,0,1.476653,0.3273363411426544,0.6498016119003296,0.1347077637910843
YJR057W,YBR175W,0,1.4736502,0.32717281579971313,0.6498016119003296,0.13480783998966217
YJL156C,YOR207C,0,1.472992,0.32700949907302856,0.6498016119003296,0.13490793108940125
YDR206W,YGR134W,0,1.4725573,0.32684630155563354,0.6498016119003296,0.13500800728797913
YBR152W,YJL048C,0,1.4725356,0.32668328285217285,0.6498016119003296,0.135108083486557
YER007W,YJR013W,0,1.4722551,0.3265204429626465,0.6498016119003296,0.1352081596851349
YFL022C,YFL008W,0,1.4711851,0.32635775208473206,0.6498016119003296,0.13530825078487396
YMR069W,YDL161W,0,1.4711518,0.32619521021842957,0.6498016119003296,0.13540832698345184
YOL010W,YFL027C,0,1.4709688,0.3260328471660614,0.6498016119003296,0.13550840318202972
YPR152C,YLR100W,0,1.4704926,0.3258706331253052,0.6498016119003296,0.1356084793806076
YBR079C,YGL090W,0,1.4699966,0.3257085978984833,0.6498016119003296,0.13570857048034668
YBR128C,YLR117C,0,1.4698517,0.3255467116832733,0.6498016119003296,0.13580864667892456
YER115C,YHR168W,0,1.4695963,0.3253850042819977,0.6498016119003296,0.13590872287750244
YJR010C-A,YDR208W,0,1.4694815,0.325223445892334,0.6498016119003296,0.13600881397724152
YDR105C,YIR013C,0,1.4688053,0.3250620365142822,0.6498016119003296,0.1361088901758194
YGR009C,YER104W,0,1.4685796,0.3249008059501648,0.6498016119003296,0.13620896637439728
YMR228W,YHL027W,0,1.4680612,0.3247397243976593,0.6498016119003296,0.13630904257297516
YLR052W,YPR161C,0,1.467636,0.32457879185676575,0.6498016119003296,0.13640913367271423
YFL048C,YBR058C,0,1.4672652,0.3244180381298065,0.6498016119003296,0.13650920987129211
YOR043W,YNL126W,0,1.4667275,0.32425743341445923,0.6498016119003296,0.13660928606987
YER122C,YMR300C,0,1.4658496,0.3240969777107239,0.6498016119003296,0.13670936226844788
YML061C,YBR060C,1,1.4647472,0.32443127036094666,0.6507936716079712,0.13670936226844788
YDR159W,YPL152W,0,1.464397,0.3242708742618561,0.6507936716079712,0.13680945336818695
YOR060C,YMR190C,1,1.4637446,0.32460474967956543,0.6517857313156128,0.13680945336818695
YPR111W,YMR188C,0,1.4637356,0.324444442987442,0.6517857313156128,0.13690952956676483
YKR010C,YMR212C,0,1.4636245,0.32428431510925293,0.6517857313156128,0.1370096057653427
YFL061W,YHR199C-A,0,1.4614109,0.3241243362426758,0.6517857313156128,0.1371096819639206
YHR069C,YML114C,0,1.4601063,0.32396450638771057,0.6517857313156128,0.13720977306365967
YDR374C,YHL022C,0,1.4586868,0.3238048255443573,0.6517857313156128,0.13730984926223755
YKR003W,YPL256C,0,1.457783,0.32364532351493835,0.6517857313156128,0.13740992546081543
YJR032W,YJR084W,0,1.4577527,0.32348597049713135,0.6517857313156128,0.1375100016593933
YDR437W,YLR002C,0,1.4572285,0.3233267664909363,0.6517857313156128,0.13761009275913239
YER133W,YBR136W,1,1.4567558,0.32365962862968445,0.6527777910232544,0.13761009275913239
YGL175C,YPL013C,0,1.4558628,0.32350048422813416,0.6527777910232544,0.13771016895771027
YGR048W,YIR008C,1,1.4556589,0.3238329291343689,0.653769850730896,0.13771016895771027
YHR108W,YOL149W,0,1.4547491,0.32367387413978577,0.653769850730896,0.13781024515628815
YDR273W,YNR004W,0,1.4540005,0.3235149681568146,0.653769850730896,0.13791032135486603
YBR258C,YBR296C,0,1.4536238,0.3233562409877777,0.653769850730896,0.1380104124546051
YFL055W,YDR407C,0,1.453001,0.3231976330280304,0.653769850730896,0.13811048865318298
YDR144C,YOR076C,0,1.4525349,0.3230392038822174,0.653769850730896,0.13821056485176086
YDL006W,YLR438C-A,0,1.4524534,0.32288095355033875,0.653769850730896,0.13831065595149994
YFR013W,YPL040C,0,1.4523962,0.32272282242774963,0.653769850730896,0.13841073215007782
YML008C,YDL209C,0,1.4515243,0.32256487011909485,0.653769850730896,0.1385108083486557
YOL004W,YBR202W,1,1.4514828,0.322896271944046,0.6547619104385376,0.1385108083486557
YDR283C,YIR033W,0,1.4512122,0.322738379240036,0.6547619104385376,0.13861088454723358
YER116C,YNL009W,0,1.4504188,0.32258063554763794,0.6547619104385376,0.13871097564697266
YBR160W,YIR002C,1,1.449537,0.3229115903377533,0.6557539701461792,0.13871097564697266
YDR206W,YOR308C,0,1.4488003,0.32275390625,0.6557539701461792,0.13881105184555054
YNL284C,YPL253C,0,1.4482167,0.32259640097618103,0.6557539701461792,0.13891112804412842
YEL036C,YBR175W,0,1.4473816,0.3224390149116516,0.6557539701461792,0.1390112042427063
YDR392W,YLR398C,0,1.4470423,0.3222818076610565,0.6557539701461792,0.13911129534244537
YPR023C,YLR430W,1,1.4463242,0.32261207699775696,0.6567460298538208,0.13911129534244537
YBR091C,YLR011W,0,1.4454019,0.32245492935180664,0.6567460298538208,0.13921137154102325
YBR164C,YFR010W,0,1.4451503,0.32229796051979065,0.6567460298538208,0.13931144773960114
YGL207W,YPR120C,1,1.4435319,0.3226277232170105,0.6577380895614624,0.13931144773960114
YDR446W,YMR304W,0,1.439213,0.3224708139896393,0.6577380895614624,0.13941152393817902
YJR043C,YJL072C,1,1.4379766,0.3228001892566681,0.658730149269104,0.13941152393817902
YKL028W,YIL118W,0,1.4379094,0.32264333963394165,0.658730149269104,0.1395116150379181
YKR064W,YPR070W,0,1.4364045,0.32248663902282715,0.658730149269104,0.13961169123649597
YDR323C,YOR148C,0,1.4337903,0.3223300874233246,0.658730149269104,0.13971176743507385
YFL060C,YMR143W,0,1.4314276,0.32217371463775635,0.658730149269104,0.13981184363365173
YDL209C,YMR162C,0,1.431206,0.32201746106147766,0.658730149269104,0.1399119347333908
YDL214C,YMR162C,0,1.4304338,0.3218613564968109,0.658730149269104,0.1400120109319687
YDR407C,YOR075W,0,1.4293047,0.3217054307460785,0.658730149269104,0.14011208713054657
YNL021W,YCR073C,0,1.4285408,0.3215496242046356,0.658730149269104,0.14021216332912445
YNL023C,YAL001C,0,1.4282311,0.3213939964771271,0.658730149269104,0.14031225442886353
YER040W,YOR198C,0,1.4280417,0.32123851776123047,0.658730149269104,0.1404123306274414
YCL067C,YBR128C,0,1.4257698,0.3210831582546234,0.658730149269104,0.1405124068260193
YGL244W,YLR017W,0,1.4256058,0.3209279775619507,0.658730149269104,0.14061248302459717
YBR278W,YLR002C,1,1.424919,0.32125604152679443,0.6597222089767456,0.14061248302459717
YBL076C,YIR009W,0,1.4239707,0.3211009204387665,0.6597222089767456,0.14071257412433624
YCL029C,YFL013C,0,1.4238389,0.32094594836235046,0.6597222089767456,0.14081265032291412
YBR264C,YDR160W,0,1.4235084,0.3207911252975464,0.6597222089767456,0.140912726521492
YDR449C,YDR152W,0,1.4225106,0.32063645124435425,0.6597222089767456,0.14101281762123108
YER159C,YKR036C,0,1.4224856,0.32048192620277405,0.6597222089767456,0.14111289381980896
YNL012W,YOR075W,0,1.4219515,0.3203275501728058,0.6597222089767456,0.14121297001838684
YLR289W,YHR129C,0,1.4213628,0.32017332315444946,0.6597222089767456,0.14131304621696472
YOR191W,YBR059C,0,1.4208074,0.3200192451477051,0.6597222089767456,0.1414131373167038
YMR069W,YKL220C,0,1.4183419,0.31986531615257263,0.6597222089767456,0.14151321351528168
YDR385W,YHL009C,0,1.41818,0.3197115361690521,0.6597222089767456,0.14161328971385956
YER133W,YML069W,1,1.4181604,0.32003843784332275,0.6607142686843872,0.14161328971385956
YGR261C,YLL034C,0,1.4180704,0.319884717464447,0.6607142686843872,0.14171336591243744
YDR253C,YPL243W,0,1.4175178,0.3197311460971832,0.6607142686843872,0.1418134570121765
YNL223W,YDR080W,0,1.4173596,0.31957772374153137,0.6607142686843872,0.1419135332107544
YEL064C,YGR024C,0,1.4171543,0.31942445039749146,0.6607142686843872,0.14201360940933228
YIL078W,YDL102W,0,1.415103,0.3192713260650635,0.6607142686843872,0.14211368560791016
YGR007W,YMR313C,0,1.4148219,0.31911835074424744,0.6607142686843872,0.14221377670764923
YML077W,YPL085W,0,1.4138489,0.31896552443504333,0.6607142686843872,0.1423138529062271
YLR047C,YNL221C,0,1.4124416,0.3188128173351288,0.6607142686843872,0.142413929104805
YNL108C,YBL067C,0,1.4122303,0.31866028904914856,0.6607142686843872,0.14251400530338287
YDR073W,YGL043W,0,1.4120891,0.3185078799724579,0.6607142686843872,0.14261409640312195
YHR164C,YBR274W,1,1.4117404,0.3188336491584778,0.6617063283920288,0.14261409640312195
YPL051W,YBL055C,0,1.4108014,0.3186813294887543,0.6617063283920288,0.14271417260169983
YMR133W,YPR061C,0,1.4105729,0.3185291290283203,0.6617063283920288,0.1428142488002777
YER106W,YPL132W,0,1.4099166,0.3183770775794983,0.6617063283920288,0.1429143249988556
YDL197C,YER020W,0,1.4097476,0.3182252049446106,0.6617063283920288,0.14301441609859467
YIL003W,YMR170C,0,1.4097002,0.31807345151901245,0.6617063283920288,0.14311449229717255
YJR091C,YDL098C,0,1.4088368,0.31792181730270386,0.6617063283920288,0.14321456849575043
YDR030C,YHR052W,0,1.408834,0.3177703619003296,0.6617063283920288,0.1433146446943283
YGR278W,YPL226W,0,1.4087615,0.31761905550956726,0.6617063283920288,0.14341473579406738
YOR069W,YGR215W,0,1.4081342,0.3174678683280945,0.6617063283920288,0.14351481199264526
YBR221C,YER180C,0,1.407345,0.31731683015823364,0.6617063283920288,0.14361488819122314
YKL173W,YEL069C,0,1.4047519,0.31716594099998474,0.6617063283920288,0.14371497929096222
YDL175C,YER046W,0,1.4046764,0.3170152008533478,0.6617063283920288,0.1438150554895401
YDR296W,YLR117C,1,1.4035895,0.3173396587371826,0.6626983880996704,0.1438150554895401
YCR058C,YCR070W,0,1.4026186,0.31718897819519043,0.6626983880996704,0.14391513168811798
YFR040W,YPR067W,0,1.4021895,0.3170384466648102,0.6626983880996704,0.14401520788669586
YDL210W,YGL240W,0,1.4017689,0.3168880343437195,0.6626983880996704,0.14411529898643494
YBR019C,YDL122W,0,1.401447,0.3167378008365631,0.6626983880996704,0.14421537518501282
YCL067C,YCR059C,0,1.4008954,0.3165876865386963,0.6626983880996704,0.1443154513835907
YML071C,YMR143W,0,1.4006174,0.3164377212524414,0.6626983880996704,0.14441552758216858
YNR011C,YCR071C,0,1.3998364,0.3162878751754761,0.6626983880996704,0.14451561868190765
YEL070W,YIR015W,0,1.3983879,0.3161381781101227,0.6626983880996704,0.14461569488048553
YDR303C,YOR080W,1,1.3983225,0.3164616823196411,0.663690447807312,0.14461569488048553
YJR028W,YMR051C,0,1.3980742,0.3163120448589325,0.663690447807312,0.14471577107906342
YLR234W,YER099C,0,1.3971994,0.3161625564098358,0.663690447807312,0.1448158472776413
YOL068C,YDR463W,0,1.3967288,0.3160132169723511,0.663690447807312,0.14491593837738037
YDR113C,YPL232W,0,1.3959788,0.31586402654647827,0.663690447807312,0.14501601457595825
YMR167W,YDR358W,0,1.3959281,0.315714955329895,0.663690447807312,0.14511609077453613
YIR008C,YPL181W,1,1.3954905,0.31603774428367615,0.6646825671195984,0.14511609077453613
YJL162C,YIL009W,0,1.3951645,0.31588873267173767,0.6646825671195984,0.145216166973114
YNL088W,YDR054C,1,1.3950582,0.31621113419532776,0.66567462682724,0.145216166973114
YDR273W,YJL129C,0,1.3947608,0.31606218218803406,0.66567462682724,0.1453162580728531
YMR278W,YGL134W,0,1.3930591,0.3159133791923523,0.66567462682724,0.14541633427143097
YPR023C,YKL045W,1,1.3930538,0.3162353038787842,0.6666666865348816,0.14541633427143097
YDR423C,YDR486C,0,1.3911827,0.3160865604877472,0.6666666865348816,0.14551641047000885
YBR195C,YGR212W,0,1.3907845,0.31593793630599976,0.6666666865348816,0.14561648666858673
YMR238W,YCR042C,0,1.3905644,0.31578946113586426,0.6666666865348816,0.1457165777683258
YDL098C,YBR280C,0,1.3886129,0.3156411349773407,0.6666666865348816,0.1458166539669037
YHR038W,YKR006C,0,1.3876355,0.3154929578304291,0.6666666865348816,0.14591673016548157
YBR166C,YNL308C,0,1.3863913,0.315344899892807,0.6666666865348816,0.14601680636405945
YLR421C,YMR225C,0,1.3863621,0.3151969909667969,0.6666666865348816,0.14611689746379852
YOL054W,YMR290C,0,1.3853807,0.3150492310523987,0.6666666865348816,0.1462169736623764
YMR231W,YER081W,0,1.3853557,0.31490159034729004,0.6666666865348816,0.14631704986095428
YDR176W,YLR240W,0,1.3849219,0.31475409865379333,0.6666666865348816,0.14641714096069336
YLR383W,YGR172C,0,1.3847389,0.31460675597190857,0.6666666865348816,0.14651721715927124
YJL179W,YNL091W,0,1.3841772,0.31445953249931335,0.6666666865348816,0.14661729335784912
YGL063W,YDR372C,0,1.3833423,0.3143124282360077,0.6666666865348816,0.146717369556427
YPL096C-A,YGR209C,0,1.3822416,0.31416550278663635,0.6666666865348816,0.14681746065616608
YLR439W,YIL142W,0,1.3822107,0.31401869654655457,0.6666666865348816,0.14691753685474396
YBR202W,YBR274W,1,1.381608,0.3143391013145447,0.6676587462425232,0.14691753685474396
YPL099C,YDL245C,0,1.3805306,0.31419235467910767,0.6676587462425232,0.14701761305332184
YCR081W,YMR112C,0,1.3802733,0.3140457272529602,0.6676587462425232,0.14711768925189972
YNR054C,YML080W,0,1.379601,0.3138992488384247,0.6676587462425232,0.1472177803516388
YPL161C,YBL058W,0,1.3795946,0.3137529194355011,0.6676587462425232,0.14731785655021667
YBR044C,YDR280W,0,1.3792895,0.31360670924186707,0.6676587462425232,0.14741793274879456
YMR175W,YIL068C,0,1.3780569,0.31346064805984497,0.6676587462425232,0.14751800894737244
YBL039W-B,YIL051C,0,1.377777,0.3133147060871124,0.6676587462425232,0.1476181000471115
YGL044C,YHR165C,0,1.3748057,0.3131689131259918,0.6676587462425232,0.1477181762456894
YER143W,YPL029W,1,1.3739089,0.3134883642196655,0.6686508059501648,0.1477181762456894
YKL113C,YLR381W,1,1.373435,0.31380751729011536,0.6696428656578064,0.1477181762456894
YPR162C,YNL330C,1,1.3727462,0.3141264021396637,0.670634925365448,0.1477181762456894
YNL246W,YHL025W,0,1.3724718,0.31398048996925354,0.670634925365448,0.14781825244426727
YNL038W,YOR081C,0,1.3714228,0.3138347268104553,0.670634925365448,0.14791832864284515
YLR092W,YDR168W,0,1.3708947,0.31368908286094666,0.670634925365448,0.14801841974258423
YNL258C,YHR012W,0,1.3707702,0.3135435879230499,0.670634925365448,0.1481184959411621
YOR290C,YER133W,1,1.3703127,0.3138618469238281,0.6716269850730896,0.1481184959411621
YGL071W,YEL012W,0,1.3702455,0.31371641159057617,0.6716269850730896,0.14821857213974
YMR198W,YGL245W,0,1.369523,0.31357109546661377,0.6716269850730896,0.14831864833831787
YNL306W,YHR034C,0,1.3690507,0.3134259283542633,0.6716269850730896,0.14841873943805695
YLR016C,YDL008W,0,1.3680944,0.3132808804512024,0.6716269850730896,0.14851881563663483
YPL249C,YPR185W,0,1.3679035,0.3131359815597534,0.6716269850730896,0.1486188918352127
YPL128C,YOL044W,0,1.3664398,0.312991201877594,0.6716269850730896,0.1487189680337906
YJR022W,YGR086C,0,1.366403,0.3128465712070465,0.6716269850730896,0.14881905913352966
YHR114W,YDL166C,0,1.3647157,0.31270208954811096,0.6716269850730896,0.14891913533210754
YLL010C,YPL148C,0,1.3630738,0.3125576972961426,0.6716269850730896,0.14901921153068542
YPR163C,YOR017W,0,1.3624742,0.3124134838581085,0.6716269850730896,0.1491193026304245
YBR009C,YBR187W,0,1.3619064,0.3122693598270416,0.6716269850730896,0.14921937882900238
YCR065W,YMR171C,0,1.3602287,0.31212541460990906,0.6716269850730896,0.14931945502758026
YCR072C,YER029C,0,1.3601403,0.31198155879974365,0.6716269850730896,0.14941953122615814
YFL060C,YMR089C,0,1.3591719,0.3118378520011902,0.6716269850730896,0.14951962232589722
YHR153C,YAR020C,0,1.3590561,0.31169429421424866,0.6716269850730896,0.1496196985244751
YGR048W,YBR160W,1,1.3547672,0.3120110332965851,0.6726190447807312,0.1496196985244751
YLL022C,YDR202C,0,1.3547432,0.31186753511428833,0.6726190447807312,0.14971977472305298
YFR051C,YHL009C,0,1.3535434,0.31172412633895874,0.6726190447807312,0.14981985092163086
YNL072W,YJR046W,1,1.3526388,0.31204044818878174,0.6736111044883728,0.14981985092163086
YBR125C,YNR072W,0,1.3513727,0.3118970990180969,0.6736111044883728,0.14991994202136993
YMR050C,YJR042W,0,1.3510602,0.31175389885902405,0.6736111044883728,0.15002001821994781
YJR026W,YML094W,0,1.3495111,0.3116108179092407,0.6736111044883728,0.1501200944185257
YBR100W,YOR144C,1,1.3492981,0.31192660331726074,0.6746031641960144,0.1501200944185257
YBR100W,YBR088C,1,1.3490671,0.3122420907020569,0.675595223903656,0.1501200944185257
YLR295C,YML015C,0,1.3488945,0.31209897994995117,0.675595223903656,0.15022017061710358
YPL243W,YGL173C,0,1.3487463,0.3119560182094574,0.675595223903656,0.15032026171684265
YHR158C,YMR080C,0,1.3487258,0.3118131756782532,0.675595223903656,0.15042033791542053
YOR047C,YMR033W,0,1.3478281,0.3116704821586609,0.675595223903656,0.1505204141139984
YGR004W,YAR042W,0,1.3464136,0.31152790784835815,0.675595223903656,0.1506204903125763
YJL047C,YOR290C,1,1.3464079,0.3118427097797394,0.6765872836112976,0.1506204903125763
YDR301W,YJR133W,0,1.3458599,0.3117001950740814,0.6765872836112976,0.15072058141231537
YBR274W,YJL165C,0,1.3453474,0.311557799577713,0.6765872836112976,0.15082065761089325
YBL008W,YLR421C,0,1.3446406,0.31141552329063416,0.6765872836112976,0.15092073380947113
YHR191C,YKL022C,1,1.3441784,0.3117298185825348,0.6775793433189392,0.15092073380947113
YLR009W,YNL041C,0,1.3437526,0.3115876019001007,0.6775793433189392,0.151020810008049
YGL255W,YGR059W,0,1.3430581,0.3114455044269562,0.6775793433189392,0.15112090110778809
YGL195W,YJR040W,0,1.3427052,0.3113035559654236,0.6775793433189392,0.15122097730636597
YBL069W,YLR105C,0,1.342067,0.31116172671318054,0.6775793433189392,0.15132105350494385
YGR244C,YPL209C,0,1.3417944,0.31102004647254944,0.6775793433189392,0.15142112970352173
YER044C-A,YPL132W,0,1.3415809,0.3108784854412079,0.6775793433189392,0.1515212208032608
YIL031W,YGR056W,0,1.3410254,0.3107370436191559,0.6775793433189392,0.15162129700183868
YPR019W,YDL247W,0,1.3403227,0.31059572100639343,0.6775793433189392,0.15172137320041656
YJL127C-B,YEL059C-A,0,1.3398349,0.3104545474052429,0.6775793433189392,0.15182146430015564
YER019C-A,YCR086W,0,1.3396883,0.31031349301338196,0.6775793433189392,0.15192154049873352
YBR080C,YAR042W,0,1.3393497,0.31017255783081055,0.6775793433189392,0.1520216166973114
YPL038W,YBL079W,0,1.3387165,0.3100317716598511,0.6775793433189392,0.15212169289588928
YGR140W,YNL077W,0,1.3380897,0.30989110469818115,0.6775793433189392,0.15222178399562836
YCR038C,YIL131C,0,1.3376517,0.3097505569458008,0.6775793433189392,0.15232186019420624
YGR225W,YML047C,0,1.3375545,0.30961015820503235,0.6775793433189392,0.15242193639278412
YER044C-A,YNL078W,0,1.3363051,0.30946987867355347,0.6775793433189392,0.152522012591362
YHL024W,YNL088W,1,1.3362418,0.30978259444236755,0.6785714030265808,0.152522012591362
YGR006W,YBR208C,0,1.3360536,0.30964237451553345,0.6785714030265808,0.15262210369110107
YGR133W,YKL210W,0,1.3356762,0.3095022737979889,0.6785714030265808,0.15272217988967896
YDR351W,YLR117C,0,1.3356099,0.3093622922897339,0.6785714030265808,0.15282225608825684
YDR145W,YHR064C,0,1.3355321,0.30922242999076843,0.6785714030265808,0.15292233228683472
YML067C,YPL164C,0,1.3350047,0.30908268690109253,0.6785714030265808,0.1530224233865738
YNL025C,YNL090W,0,1.3349266,0.30894309282302856,0.6785714030265808,0.15312249958515167
YAR009C,YDR049W,0,1.3348553,0.30880361795425415,0.6785714030265808,0.15322257578372955
YFL056C,YLR139C,0,1.3339669,0.3086642622947693,0.6785714030265808,0.15332265198230743
YPR023C,YDR052C,1,1.3336817,0.30897608399391174,0.6795634627342224,0.15332265198230743
YDL175C,YJL038C,0,1.3332708,0.30883678793907166,0.6795634627342224,0.1534227430820465
YOL091W,YPL189W,0,1.3329378,0.3086976110935211,0.6795634627342224,0.1535228192806244
YIL150C,YGL133W,0,1.330833,0.30855855345726013,0.6795634627342224,0.15362289547920227
YHL004W,YOL038W,0,1.3307018,0.3084196448326111,0.6795634627342224,0.15372297167778015
YIL048W,YGR188C,0,1.3302581,0.3082808256149292,0.6795634627342224,0.15382306277751923
YCR097W,YPL176C,0,1.3301687,0.30814215540885925,0.6795634627342224,0.1539231389760971
YDR145W,YKL197C,0,1.3298484,0.30800360441207886,0.6795634627342224,0.154023215174675
YDR273W,YOR090C,0,1.329674,0.307865172624588,0.6795634627342224,0.15412329137325287
YNL129W,YER014W,0,1.3292135,0.3077268600463867,0.6795634627342224,0.15422338247299194
YDL044C,YFR010W,0,1.329075,0.30758869647979736,0.6795634627342224,0.15432345867156982
YML061C,YOR060C,1,1.329036,0.30789947509765625,0.6805555820465088,0.15432345867156982
YDR207C,YHR065C,0,1.3282624,0.3077613413333893,0.6805555820465088,0.1544235348701477
YIL078W,YPL016W,0,1.328227,0.30762332677841187,0.6805555820465088,0.15452362596988678
YMR316W,YLR221C,0,1.3269652,0.307485431432724,0.6805555820465088,0.15462370216846466
YER095W,YBR100W,1,1.326422,0.3077957034111023,0.6815476417541504,0.15462370216846466
YOL017W,YJL139C,0,1.3247993,0.3076578676700592,0.6815476417541504,0.15472377836704254
YPL096C-A,YMR231W,0,1.3235917,0.30752015113830566,0.6815476417541504,0.15482385456562042
YNL103W,YMR009W,0,1.3231978,0.3073825538158417,0.6815476417541504,0.1549239456653595
YOR074C,YIL048W,0,1.3231858,0.30724507570266724,0.6815476417541504,0.15502402186393738
YNL068C,YDR054C,1,1.3223724,0.3075547516345978,0.682539701461792,0.15502402186393738
YNL172W,YBR282W,0,1.3217965,0.3074173331260681,0.682539701461792,0.15512409806251526
YDR168W,YKR038C,0,1.3216646,0.307280033826828,0.682539701461792,0.15522417426109314
YPL051W,YKR100C,0,1.3197143,0.30714285373687744,0.682539701461792,0.15532426536083221
YML058W,YPR164W,1,1.3191652,0.3074520230293274,0.6835317611694336,0.15532426536083221
YAL034C,YGR006W,0,1.3180085,0.3073149025440216,0.6835317611694336,0.1554243415594101
YPL021W,YDR458C,0,1.3178481,0.30717790126800537,0.6835317611694336,0.15552441775798798
YMR281W,YPL227C,0,1.3164933,0.3070409893989563,0.6835317611694336,0.15562449395656586
YDR069C,YMR234W,1,1.3158834,0.30734965205192566,0.6845238208770752,0.15562449395656586
YDR496C,YDL043C,0,1.3135171,0.30721282958984375,0.6845238208770752,0.15572458505630493
YLR181C,YMR308C,0,1.3131249,0.307076096534729,0.6845238208770752,0.1558246612548828
YDR147W,YOR094W,0,1.3130207,0.3069395124912262,0.6845238208770752,0.1559247374534607
YGL060W,YJL065C,0,1.3098278,0.30680301785469055,0.6845238208770752,0.15602481365203857
YNL339C,YDL194W,0,1.3096545,0.30666667222976685,0.6845238208770752,0.15612490475177765
YDL082W,YNL188W,0,1.3090765,0.3065304458141327,0.6845238208770752,0.15622498095035553
YML114C,YML102W,0,1.3083553,0.3063943088054657,0.6845238208770752,0.1563250571489334
YGL130W,YAL067C,0,1.308339,0.30625832080841064,0.6845238208770752,0.1564251333475113
YGL032C,YML095C,0,1.3080809,0.30612245202064514,0.6845238208770752,0.15652522444725037
YEL007W,YAL032C,0,1.3080344,0.3059867024421692,0.6845238208770752,0.15662530064582825
YGR009C,YDR164C,0,1.3070862,0.3058510720729828,0.6845238208770752,0.15672537684440613
YKL021C,YGR194C,0,1.3069904,0.30571556091308594,0.6845238208770752,0.156825453042984
YBR182C,YGR175C,0,1.3067129,0.30558016896247864,0.6845238208770752,0.15692554414272308
YLR054C,YLR084C,0,1.3053634,0.3054448962211609,0.6845238208770752,0.15702562034130096
YLR058C,YJL194W,0,1.304903,0.3053097426891327,0.6845238208770752,0.15712569653987885
YLR276C,YBR136W,0,1.3045771,0.30517470836639404,0.6845238208770752,0.15722578763961792
