Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL010C,YGL244W,0,1.3041549,0.30503979325294495,0.6845238208770752,0.1573258638381958
YLR405W,YJL127C-B,0,1.303474,0.3049049973487854,0.6845238208770752,0.15742594003677368
YIR024C,YPL243W,0,1.3015995,0.3047703206539154,0.6845238208770752,0.15752601623535156
YOR329C,YDL220C,0,1.3001424,0.30463576316833496,0.6845238208770752,0.15762610733509064
YGR141W,YLR148W,0,1.2994821,0.30450132489204407,0.6845238208770752,0.15772618353366852
YCR042C,YKL157W,0,1.2989929,0.3043670058250427,0.6845238208770752,0.1578262597322464
YJL010C,YMR045C,0,1.2985604,0.30423280596733093,0.6845238208770752,0.15792633593082428
YLR128W,YJL148W,0,1.2969654,0.3040987253189087,0.6845238208770752,0.15802642703056335
YPR107C,YGL098W,0,1.2967474,0.303964763879776,0.6845238208770752,0.15812650322914124
YDL122W,YDR017C,0,1.2959807,0.30383092164993286,0.6845238208770752,0.15822657942771912
YKL079W,YER153C,0,1.2953687,0.3036971688270569,0.6845238208770752,0.158326655626297
YJR043C,YBR160W,1,1.2936859,0.30400350689888,0.6855158805847168,0.158326655626297
YDR226W,YJR043C,1,1.2933367,0.30430957674980164,0.6865079402923584,0.158326655626297
YBR112C,YCL032W,0,1.291956,0.30417582392692566,0.6865079402923584,0.15842674672603607
YNR032C-A,YDR507C,0,1.2897096,0.30404219031333923,0.6865079402923584,0.15852682292461395
YOR179C,YMR056C,0,1.288522,0.30390864610671997,0.6865079402923584,0.15862689912319183
YML054C,YOR308C,0,1.2883303,0.30377525091171265,0.6865079402923584,0.15872697532176971
YLR381W,YMR048W,1,1.2880508,0.3040807247161865,0.6875,0.15872697532176971
YLR320W,YLR378C,0,1.2875717,0.3039473593235016,0.6875,0.1588270664215088
YOR069W,YDR023W,0,1.2872595,0.3038141131401062,0.6875,0.15892714262008667
YNL331C,YER139C,0,1.2872114,0.30368098616600037,0.6875,0.15902721881866455
YGL210W,YMR171C,0,1.2871264,0.3035479485988617,0.6875,0.15912729501724243
YER172C,YML011C,0,1.2862239,0.30341506004333496,0.6875,0.1592273861169815
YOL006C,YNL261W,1,1.2860123,0.3037199079990387,0.6884920597076416,0.1592273861169815
YIL168W,YER032W,0,1.284017,0.30358704924583435,0.6884920597076416,0.1593274623155594
YNL333W,YDR261C-C,0,1.2835925,0.30345430970191956,0.6884920597076416,0.15942753851413727
YOL054W,YGL219C,0,1.2827456,0.3033216893672943,0.6884920597076416,0.15952761471271515
YHL022C,YLR148W,0,1.2826186,0.30318915843963623,0.6884920597076416,0.15962770581245422
YEL021W,YAL048C,0,1.2824991,0.3030567765235901,0.6884920597076416,0.1597277820110321
YBR155W,YHR060W,0,1.2816024,0.3029244840145111,0.6884920597076416,0.15982785820960999
YPL048W,YPR009W,0,1.2814609,0.3027923107147217,0.6884920597076416,0.15992794930934906
YML025C,YNL278W,0,1.2808819,0.3026602566242218,0.6884920597076416,0.16002802550792694
YDL108W,YFL021W,0,1.2802579,0.3025283217430115,0.6884920597076416,0.16012810170650482
YLR002C,YBR274W,1,1.280161,0.3028322458267212,0.6894841194152832,0.16012810170650482
YLL015W,YDL149W,0,1.2796847,0.30270034074783325,0.6894841194152832,0.1602281779050827
YPR101W,YOR076C,0,1.2781134,0.30256855487823486,0.6894841194152832,0.16032826900482178
YKL129C,YLR206W,0,1.2781035,0.302436888217926,0.6894841194152832,0.16042834520339966
YGL050W,YGR229C,0,1.2759717,0.30230534076690674,0.6894841194152832,0.16052842140197754
YDR150W,YLR268W,0,1.2754712,0.302173912525177,0.6894841194152832,0.16062849760055542
YBR100W,YJL072C,1,1.2732581,0.3024771809577942,0.6904761791229248,0.16062849760055542
YGR006W,YKR034W,0,1.2717333,0.30234578251838684,0.6904761791229248,0.1607285887002945
YDR192C,YDR168W,0,1.2714609,0.30221450328826904,0.6904761791229248,0.16082866489887238
YOR244W,YOR172W,0,1.2705904,0.3020833432674408,0.6904761791229248,0.16092874109745026
YCR069W,YPL138C,0,1.2699116,0.3019522726535797,0.6904761791229248,0.16102881729602814
YNR054C,YOR060C,0,1.2694628,0.3018213212490082,0.6904761791229248,0.1611289083957672
YNL289W,YKL127W,0,1.2691326,0.3016905188560486,0.6904761791229248,0.1612289845943451
YGR271C-A,YNL242W,0,1.2673616,0.30155980587005615,0.6904761791229248,0.16132906079292297
YKL113C,YGL192W,1,1.2671859,0.30186226963996887,0.6914682388305664,0.16132906079292297
YDR405W,YBR260C,0,1.2666789,0.3017316162586212,0.6914682388305664,0.16142913699150085
YIL149C,YDL060W,0,1.2658249,0.3016010522842407,0.6914682388305664,0.16152922809123993
YAL047C,YOR007C,0,1.2658112,0.3014705777168274,0.6914682388305664,0.1616293042898178
YMR052W,YBR098W,0,1.265098,0.301340252161026,0.6914682388305664,0.1617293804883957
YDR137W,YBR172C,0,1.264876,0.3012100160121918,0.6914682388305664,0.16182945668697357
YER129W,YLR442C,1,1.2641499,0.30151188373565674,0.692460298538208,0.16182945668697357
YOL066C,YDR055W,0,1.2624544,0.3013817071914673,0.692460298538208,0.16192954778671265
YNR052C,YDR137W,0,1.2620554,0.301251620054245,0.692460298538208,0.16202962398529053
YGR120C,YDR291W,0,1.2607684,0.30112165212631226,0.692460298538208,0.1621297001838684
YDL188C,YGR113W,0,1.2606282,0.30099180340766907,0.692460298538208,0.1622297763824463
YKL221W,YGR206W,0,1.2605461,0.30086207389831543,0.692460298538208,0.16232986748218536
YGL175C,YNL088W,0,1.260413,0.30073243379592896,0.692460298538208,0.16242994368076324
YCR002C,YKL172W,0,1.259795,0.3006029427051544,0.692460298538208,0.16253001987934113
YDR097C,YCR028C-A,1,1.2596785,0.3009040057659149,0.6934523582458496,0.16253001987934113
YLR391W,YER157W,0,1.2586873,0.3007745146751404,0.6934523582458496,0.1626301109790802
YDR332W,YHL031C,0,1.2584705,0.3006451725959778,0.6934523582458496,0.16273018717765808
YDR013W,YDR092W,0,1.2577956,0.30051591992378235,0.6934523582458496,0.16283026337623596
YER016W,YDR479C,0,1.2576754,0.3003867566585541,0.6934523582458496,0.16293033957481384
YAL023C,YMR078C,0,1.2573301,0.30025774240493774,0.6934523582458496,0.16303043067455292
YBL092W,YDR540C,0,1.2552856,0.3001288175582886,0.6934523582458496,0.1631305068731308
YDR507C,YPL219W,0,1.2551383,0.30000001192092896,0.6934523582458496,0.16323058307170868
YHL019C,YPL120W,0,1.2542408,0.2998712956905365,0.6934523582458496,0.16333065927028656
YOR005C,YPR164W,1,1.2542334,0.30017152428627014,0.6944444179534912,0.16333065927028656
YAL011W,YPR047W,0,1.2538749,0.30004286766052246,0.6944444179534912,0.16343075037002563
YOR090C,YPL268W,0,1.2534198,0.29991430044174194,0.6944444179534912,0.16353082656860352
YDL076C,YOR381W,0,1.2512304,0.299785852432251,0.6944444179534912,0.1636309027671814
YLR308W,YNL027W,0,1.2511691,0.29965752363204956,0.6944444179534912,0.16373097896575928
YMR224C,YJR113C,0,1.250231,0.2995293140411377,0.6944444179534912,0.16383107006549835
YBL046W,YHR027C,0,1.2500476,0.299401193857193,0.6944444179534912,0.16393114626407623
YML088W,YJL076W,0,1.2494497,0.29927319288253784,0.6944444179534912,0.1640312224626541
YJR057W,YBR106W,0,1.2473108,0.29914531111717224,0.6944444179534912,0.164131298661232
YBR210W,YEL015W,0,1.2468915,0.2990175187587738,0.6944444179534912,0.16423138976097107
YMR193W,YLR103C,0,1.2465241,0.2988898456096649,0.6944444179534912,0.16433146595954895
YNR056C,YIL048W,0,1.2463598,0.2987622618675232,0.6944444179534912,0.16443154215812683
YLR238W,YDR326C,0,1.2445421,0.2986348271369934,0.6944444179534912,0.1645316183567047
YKL022C,YOL090W,1,1.2439288,0.29893389344215393,0.6954365372657776,0.1645316183567047
YKL188C,YPR066W,0,1.2431631,0.29880648851394653,0.6954365372657776,0.1646317094564438
YMR138W,YMR239C,0,1.2428316,0.2986791729927063,0.6954365372657776,0.16473178565502167
YOR213C,YNL196C,0,1.2417997,0.2985519468784332,0.6954365372657776,0.16483186185359955
YPL096W,YDR448W,0,1.2417734,0.2984248697757721,0.6954365372657776,0.16493195295333862
YDR351W,YGL129C,0,1.2416325,0.2982978820800781,0.6954365372657776,0.1650320291519165
YMR216C,YDR479C,0,1.2410481,0.2981709837913513,0.6954365372657776,0.16513210535049438
YPR178W,YOR156C,0,1.2400427,0.29804420471191406,0.6954365372657776,0.16523218154907227
YAR009C,YPR175W,0,1.2393541,0.29791754484176636,0.6954365372657776,0.16533227264881134
YDR118W,YMR212C,0,1.2386639,0.2977910041809082,0.6954365372657776,0.16543234884738922
YPR019W,YGL113W,1,1.2378179,0.2980891764163971,0.6964285969734192,0.16543234884738922
YMR056C,YMR137C,0,1.2377297,0.29796263575553894,0.6964285969734192,0.1655324250459671
YPR125W,YOR023C,0,1.237305,0.2978362441062927,0.6964285969734192,0.16563250124454498
YIL118W,YPL127C,0,1.2368984,0.2977099120616913,0.6964285969734192,0.16573259234428406
YHR046C,YNL152W,0,1.2368917,0.2975837290287018,0.6964285969734192,0.16583266854286194
YCL066W,YOR321W,0,1.2354094,0.29745763540267944,0.6964285969734192,0.16593274474143982
YER154W,YMR040W,0,1.2353742,0.29733163118362427,0.6964285969734192,0.1660328209400177
YML100W,YMR138W,0,1.2346736,0.29720574617385864,0.6964285969734192,0.16613291203975677
YFL036W,YDL207W,0,1.2343239,0.29707998037338257,0.6964285969734192,0.16623298823833466
YEL042W,YGL139W,0,1.2340192,0.29695430397987366,0.6964285969734192,0.16633306443691254
YDR060W,YPL060W,0,1.232322,0.2968287467956543,0.6964285969734192,0.16643314063549042
YBR278W,YER143W,1,1.2322288,0.2971259653568268,0.6974206566810608,0.16643314063549042
YKL052C,YJR116W,0,1.2280607,0.2970004081726074,0.6974206566810608,0.1665332317352295
YDR356W,YHR004C,0,1.2280358,0.296875,0.6974206566810608,0.16663330793380737
YEL055C,YLR440C,0,1.2274921,0.29674968123435974,0.6974206566810608,0.16673338413238525
YCR072C,YLR170C,0,1.2265042,0.29662448167800903,0.6974206566810608,0.16683346033096313
YMR012W,YOL148C,0,1.2255411,0.2964993715286255,0.6974206566810608,0.1669335514307022
YHL011C,YOR313C,0,1.2254257,0.2963743805885315,0.6974206566810608,0.1670336276292801
YML021C,YCL026C-A,0,1.2251015,0.29624947905540466,0.6974206566810608,0.16713370382785797
YOR167C,YNL126W,0,1.2243657,0.2961246967315674,0.6974206566810608,0.16723378002643585
YIL031W,YOR005C,0,1.2234656,0.29600000381469727,0.6974206566810608,0.16733387112617493
YGL192W,YHR118C,1,1.2230842,0.29629629850387573,0.6984127163887024,0.16733387112617493
YLR387C,YFL023W,0,1.2228111,0.296171635389328,0.6984127163887024,0.1674339473247528
YFL027C,YMR094W,0,1.2226503,0.2960470914840698,0.6984127163887024,0.1675340235233307
YDL089W,YPR017C,0,1.2219367,0.2959226667881012,0.6984127163887024,0.16763411462306976
YBL040C,YER157W,0,1.2209833,0.29579833149909973,0.6984127163887024,0.16773419082164764
YJR143C,YCL063W,0,1.2209702,0.29567408561706543,0.6984127163887024,0.16783426702022552
YBR102C,YBR007C,0,1.2205745,0.2955499589443207,0.6984127163887024,0.1679343432188034
YEL051W,YBR007C,0,1.2190113,0.2954259216785431,0.6984127163887024,0.16803443431854248
YHR204W,YGR059W,0,1.2189322,0.29530200362205505,0.6984127163887024,0.16813451051712036
YMR263W,YDR311W,0,1.2170768,0.29517820477485657,0.6984127163887024,0.16823458671569824
YIL150C,YBR100W,1,1.2167292,0.2954736053943634,0.699404776096344,0.16823458671569824
YBR170C,YKL112W,1,1.2164041,0.29576873779296875,0.7003968358039856,0.16823458671569824
YOR260W,YPL011C,0,1.2148939,0.2956448793411255,0.7003968358039856,0.16833466291427612
YHL036W,YKL089W,0,1.2147315,0.2955211400985718,0.7003968358039856,0.1684347540140152
YGL168W,YNL218W,1,1.2146294,0.2958158850669861,0.7013888955116272,0.1684347540140152
YJL035C,YKL209C,0,1.2142425,0.29569217562675476,0.7013888955116272,0.16853483021259308
YOR060C,YPL181W,1,1.2130423,0.2959866225719452,0.7023809552192688,0.16853483021259308
YGR184C,YOL005C,0,1.2116086,0.29586294293403625,0.7023809552192688,0.16863490641117096
YGR206W,YER021W,0,1.2094226,0.2957393527030945,0.7023809552192688,0.16873498260974884
YDL226C,YOR191W,0,1.2092559,0.2956158518791199,0.7023809552192688,0.16883507370948792
YPR152C,YOR251C,0,1.2087281,0.2954925000667572,0.7023809552192688,0.1689351499080658
YBR170C,YER164W,1,1.2069759,0.29578641057014465,0.7033730149269104,0.1689351499080658
YLR006C,YPL122C,0,1.2068822,0.295663058757782,0.7033730149269104,0.16903522610664368
YKR010C,YIL095W,0,1.2066786,0.2955397963523865,0.7033730149269104,0.16913530230522156
YIL110W,YLR068W,0,1.205883,0.2954166531562805,0.7033730149269104,0.16923539340496063
YKL112W,YPR006C,0,1.2035091,0.2952936291694641,0.7033730149269104,0.1693354696035385
YJL142C,YDL102W,0,1.2035087,0.29517069458961487,0.7033730149269104,0.1694355458021164
YGR247W,YKR095W-A,0,1.2022235,0.2950478494167328,0.7033730149269104,0.16953562200069427
YHR005C,YNL304W,0,1.2002596,0.29492512345314026,0.7033730149269104,0.16963571310043335
YJL010C,YJL030W,0,1.1998875,0.2948024868965149,0.7033730149269104,0.16973578929901123
YDR427W,YBR274W,0,1.1993488,0.2946799695491791,0.7033730149269104,0.1698358654975891
YDL108W,YPR066W,0,1.1985298,0.2945575416088104,0.7033730149269104,0.169935941696167
YJL103C,YNL107W,0,1.1983821,0.29443520307540894,0.7033730149269104,0.17003603279590607
YMR285C,YER124C,0,1.197406,0.294312983751297,0.7033730149269104,0.17013610899448395
YER008C,YDR437W,0,1.1973393,0.2941908836364746,0.7033730149269104,0.17023618519306183
YGR271W,YER032W,0,1.1968259,0.294068843126297,0.7033730149269104,0.1703362762928009
YPL257W-B,YPR135W,0,1.1967564,0.29394692182540894,0.7033730149269104,0.17043635249137878
YLL011W,YLR212C,0,1.1967435,0.2938251197338104,0.7033730149269104,0.17053642868995667
YGL172W,YBR065C,0,1.1961358,0.2937034070491791,0.7033730149269104,0.17063650488853455
YNL230C,YOR258W,0,1.1952469,0.2935817837715149,0.7033730149269104,0.17073659598827362
YJR113C,YOR322C,0,1.1947877,0.29346027970314026,0.7033730149269104,0.1708366721868515
YHL030W,YLL015W,0,1.194701,0.2933388352394104,0.7033730149269104,0.17093674838542938
YHR191C,YPL099C,0,1.1939485,0.2932175397872925,0.7033730149269104,0.17103682458400726
YGL240W,YPL157W,0,1.1937492,0.2930963337421417,0.7033730149269104,0.17113691568374634
YOR014W,YLR314C,0,1.1922143,0.29297521710395813,0.7033730149269104,0.17123699188232422
YBL100W-B,YOR142W-B,0,1.192152,0.2928541898727417,0.7033730149269104,0.1713370680809021
YLR321C,YBR059C,0,1.1917565,0.2927332818508148,0.7033730149269104,0.17143714427947998
YGR185C,YBL052C,0,1.1911024,0.2926124632358551,0.7033730149269104,0.17153723537921906
YDL197C,YDL117W,0,1.1900276,0.29249176383018494,0.7033730149269104,0.17163731157779694
YLR154C,YOL146W,1,1.1900067,0.2927834987640381,0.704365074634552,0.17163731157779694
YIL003W,YJL145W,0,1.1897852,0.2926628291606903,0.704365074634552,0.17173738777637482
YDR078C,YOL084W,0,1.1896296,0.2925422191619873,0.704365074634552,0.1718374639749527
YOL109W,YNR045W,0,1.1885234,0.29242175817489624,0.704365074634552,0.17193755507469177
YIL084C,YMR056C,0,1.1883982,0.29230135679244995,0.704365074634552,0.17203763127326965
YOL070C,YAL033W,0,1.1882068,0.2921810746192932,0.704365074634552,0.17213770747184753
YLR315W,YMR068W,0,1.1874665,0.29206088185310364,0.704365074634552,0.17223778367042542
YML021C,YHR178W,0,1.1868522,0.2919407784938812,0.704365074634552,0.1723378747701645
YKR075C,YIL061C,0,1.1864221,0.29182079434394836,0.704365074634552,0.17243795096874237
YOL128C,YMR005W,0,1.1844025,0.29170089960098267,0.704365074634552,0.17253802716732025
YPL171C,YJL194W,0,1.1842055,0.29158109426498413,0.704365074634552,0.17263810336589813
YNL186W,YOR159C,0,1.1833048,0.29146140813827515,0.704365074634552,0.1727381944656372
YDR145W,YOL003C,0,1.182814,0.2913418114185333,0.704365074634552,0.1728382706642151
YOR358W,YMR176W,0,1.1807389,0.29122230410575867,0.704365074634552,0.17293834686279297
YPR001W,YKR101W,0,1.1793394,0.29110291600227356,0.704365074634552,0.17303843796253204
YDR218C,YDL161W,0,1.1793025,0.2909836173057556,0.704365074634552,0.17313851416110992
YOL086W-A,YNL182C,1,1.1791353,0.2912740707397461,0.7053571343421936,0.17313851416110992
YGR094W,YFL023W,0,1.1780051,0.29115480184555054,0.7053571343421936,0.1732385903596878
YGR220C,YJL110C,0,1.1779017,0.29103562235832214,0.7053571343421936,0.17333866655826569
YPL165C,YKL091C,0,1.1778893,0.2909165322780609,0.7053571343421936,0.17343875765800476
YOL034W,YGL186C,0,1.1778305,0.29079753160476685,0.7053571343421936,0.17353883385658264
YMR097C,YOR123C,0,1.1777287,0.29067865014076233,0.7053571343421936,0.17363891005516052
YDL042C,YIL066C,1,1.1776295,0.29096853733062744,0.7063491940498352,0.17363891005516052
YNL230C,YGL153W,0,1.1767344,0.2908496856689453,0.7063491940498352,0.1737389862537384
YNL106C,YJR076C,0,1.1767209,0.29073092341423035,0.7063491940498352,0.17383907735347748
YPR023C,YBL035C,1,1.175901,0.29102039337158203,0.7073412537574768,0.17383907735347748
YHR110W,YPR025C,0,1.1753119,0.29090166091918945,0.7073412537574768,0.17393915355205536
YPR019W,YGL022W,0,1.1737018,0.2907830476760864,0.7073412537574768,0.17403922975063324
YOL021C,YJL114W,0,1.1735286,0.2906644940376282,0.7073412537574768,0.17413930594921112
YGR156W,YNL304W,0,1.1729965,0.2905460596084595,0.7073412537574768,0.1742393970489502
YMR316W,YBR007C,0,1.1728516,0.29042768478393555,0.7073412537574768,0.17433947324752808
YER129W,YDR419W,1,1.171976,0.29071661829948425,0.7083333134651184,0.17433947324752808
YMR143W,YNL056W,0,1.1719687,0.2905983030796051,0.7083333134651184,0.17443954944610596
YMR175W,YNR020C,0,1.1719337,0.2904800772666931,0.7083333134651184,0.17453962564468384
YGL189C,YBL085W,0,1.1718004,0.2903619408607483,0.7083333134651184,0.1746397167444229
YLR010C,YOR174W,0,1.1703528,0.29024389386177063,0.7083333134651184,0.1747397929430008
YPL202C,YNL339C,0,1.1685518,0.2901259660720825,0.7083333134651184,0.17483986914157867
YPR103W,YPL175W,0,1.1680775,0.2900081276893616,0.7083333134651184,0.17493994534015656
YPL183C,YGL247W,0,1.1680139,0.2898903787136078,0.7083333134651184,0.17504003643989563
YLR307W,YOR362C,0,1.1678011,0.28977271914482117,0.7083333134651184,0.1751401126384735
YDL078C,YFL011W-A,0,1.1673298,0.2896551787853241,0.7083333134651184,0.1752401888370514
YGL021W,YPR016C,0,1.1672026,0.2895376980304718,0.7083333134651184,0.17534026503562927
YBR215W,YBL071W-A,0,1.1666691,0.28942033648490906,0.7083333134651184,0.17544035613536835
YOR060C,YIR008C,1,1.1664603,0.2897082567214966,0.70932537317276,0.17544035613536835
YCL005W-A,YMR156C,0,1.1661965,0.2895909249782562,0.70932537317276,0.17554043233394623
YPL193W,YJL148W,0,1.1654434,0.28947368264198303,0.70932537317276,0.1756405085325241
YDL087C,YAL013W,0,1.1651161,0.289356529712677,0.70932537317276,0.17574059963226318
YAL002W,YDR078C,0,1.1650791,0.2892394959926605,0.70932537317276,0.17584067583084106
YER120W,YML118W,0,1.1649077,0.2891225218772888,0.70932537317276,0.17594075202941895
YLR325C,YJL140W,0,1.1644421,0.28900566697120667,0.70932537317276,0.17604082822799683
YGL071W,YER060W-A,0,1.1640539,0.2888889014720917,0.70932537317276,0.1761409193277359
YDR296W,YLL004W,1,1.164006,0.2891760766506195,0.7103174328804016,0.1761409193277359
YOR279C,YDL101C,1,1.1626683,0.289463073015213,0.711309552192688,0.1761409193277359
YIL140W,YLR009W,0,1.162225,0.28934624791145325,0.711309552192688,0.17624099552631378
YHR103W,YOR103C,0,1.1621976,0.28922954201698303,0.711309552192688,0.17634107172489166
YEL062W,YAL032C,0,1.1616987,0.2891128957271576,0.711309552192688,0.17644114792346954
YOR060C,YCL061C,1,1.1614352,0.2893994450569153,0.7123016119003296,0.17644114792346954
YLR323C,YML023C,0,1.1599612,0.28928282856941223,0.7123016119003296,0.17654123902320862
YGR108W,YKR079C,0,1.1598792,0.28916633129119873,0.7123016119003296,0.1766413152217865
YDL102W,YMR152W,0,1.1598773,0.2890499234199524,0.7123016119003296,0.17674139142036438
YMR025W,YOR174W,0,1.1588616,0.2889336049556732,0.7123016119003296,0.17684146761894226
YJL176C,YNL008C,0,1.1575937,0.2888173758983612,0.7123016119003296,0.17694155871868134
YKR008W,YDL128W,0,1.1570959,0.28870123624801636,0.7123016119003296,0.17704163491725922
YML046W,YOL053C-A,0,1.1570418,0.28858521580696106,0.7123016119003296,0.1771417111158371
YPR019W,YDR329C,0,1.156956,0.28846925497055054,0.7123016119003296,0.17724178731441498
YIL127C,YJR022W,0,1.1568937,0.28835341334342957,0.7123016119003296,0.17734187841415405
YGL060W,YMR203W,0,1.1568499,0.28823766112327576,0.7123016119003296,0.17744195461273193
YBR291C,YHR155W,0,1.1564014,0.2881219983100891,0.7123016119003296,0.17754203081130981
YHR153C,YIL109C,0,1.1555907,0.28800642490386963,0.7123016119003296,0.1776421070098877
YIR018W,YIL031W,0,1.1550504,0.2878909409046173,0.7123016119003296,0.17774219810962677
YOR229W,YER146W,0,1.1550208,0.28777554631233215,0.7123016119003296,0.17784227430820465
YJR153W,YGR218W,0,1.1540551,0.28766027092933655,0.7123016119003296,0.17794235050678253
YDL018C,YKL089W,0,1.1536273,0.2875450551509857,0.7123016119003296,0.1780424267053604
YOL004W,YBL060W,0,1.1521112,0.28742995858192444,0.7123016119003296,0.1781425178050995
YOR070C,YDR017C,0,1.1517794,0.28731492161750793,0.7123016119003296,0.17824259400367737
YDL178W,YER173W,0,1.151408,0.287200003862381,0.7123016119003296,0.17834267020225525
YFR051C,YDR113C,0,1.1508821,0.2870851755142212,0.7123016119003296,0.17844276130199432
YOL007C,YIL159W,0,1.1508588,0.28697043657302856,0.7123016119003296,0.1785428375005722
YOR078W,YGR271C-A,0,1.1505284,0.2868557870388031,0.7123016119003296,0.17864291369915009
YJL036W,YJR002W,0,1.149801,0.2867412269115448,0.7123016119003296,0.17874298989772797
YDR508C,YFL059W,0,1.1492971,0.28662675619125366,0.7123016119003296,0.17884308099746704
YNL238W,YPL242C,0,1.148581,0.2865123748779297,0.7123016119003296,0.17894315719604492
YHL028W,YOR337W,0,1.1479728,0.2863980829715729,0.7123016119003296,0.1790432333946228
YGR236C,YNL033W,0,1.1477576,0.2862838804721832,0.7123016119003296,0.17914330959320068
YNL289W,YOL023W,0,1.147545,0.28616979718208313,0.7123016119003296,0.17924340069293976
YIL004C,YDL010W,0,1.1451862,0.2860557734966278,0.7123016119003296,0.17934347689151764
YDR226W,YKL108W,1,1.1435372,0.2863401174545288,0.7132936716079712,0.17934347689151764
YML129C,YER106W,0,1.142055,0.2862261235713959,0.7132936716079712,0.17944355309009552
YDR402C,YPL013C,0,1.1407089,0.2861122190952301,0.7132936716079712,0.1795436292886734
YEL022W,YPR045C,0,1.1404715,0.2859984040260315,0.7132936716079712,0.17964372038841248
YPL253C,YDR322W,0,1.1404567,0.28588467836380005,0.7132936716079712,0.17974379658699036
YMR077C,YLR220W,0,1.1391637,0.28577107191085815,0.7132936716079712,0.17984387278556824
YML055W,YGL243W,0,1.138871,0.28565752506256104,0.7132936716079712,0.17994394898414612
YGL019W,YGL174W,0,1.1371136,0.28554409742355347,0.7132936716079712,0.1800440400838852
YDR163W,YLR052W,0,1.1370344,0.2854307293891907,0.7132936716079712,0.18014411628246307
YNR046W,YPL256C,0,1.1361935,0.28531745076179504,0.7132936716079712,0.18024419248104095
YOR005C,YDR054C,1,1.1361554,0.2856009602546692,0.7142857313156128,0.18024419248104095
YHR142W,YLR353W,0,1.1360643,0.28548771142959595,0.7142857313156128,0.18034426867961884
YPL030W,YNL076W,0,1.1358025,0.28537455201148987,0.7142857313156128,0.1804443597793579
YOR060C,YHR164C,1,1.135563,0.285657674074173,0.7152777910232544,0.1804443597793579
YEL062W,YBL051C,0,1.134377,0.2855445444583893,0.7152777910232544,0.1805444359779358
YNL224C,YGL194C,0,1.1343344,0.28543150424957275,0.7152777910232544,0.18064451217651367
YPL256C,YIL159W,0,1.1338408,0.2853185534477234,0.7152777910232544,0.18074458837509155
YHR174W,YJL012C-A,0,1.1333302,0.2852056920528412,0.7152777910232544,0.18084467947483063
YER164W,YDR489W,1,1.133096,0.2854883372783661,0.716269850730896,0.18084467947483063
YNL262W,YML039W,0,1.1330116,0.2853755056858063,0.716269850730896,0.1809447556734085
YBR060C,YLR113W,1,1.1329384,0.2856578528881073,0.7172619104385376,0.1809447556734085
YOR349W,YMR143W,0,1.1328515,0.2855450212955475,0.7172619104385376,0.1810448318719864
YER183C,YFL013C,0,1.1311786,0.28543227910995483,0.7172619104385376,0.18114492297172546
YKR075C,YER138C,0,1.1308339,0.28531965613365173,0.7172619104385376,0.18124499917030334
YNL270C,YLR288C,0,1.1290662,0.2852070927619934,0.7172619104385376,0.18134507536888123
YDR277C,YML046W,0,1.1265147,0.28509464859962463,0.7172619104385376,0.1814451515674591
YCR028C-A,YOL004W,1,1.1263915,0.2853764295578003,0.7182539701461792,0.1814451515674591
YBR291C,YMR050C,0,1.1254666,0.2852639853954315,0.7182539701461792,0.18154524266719818
YNL087W,YDR054C,0,1.1238363,0.2851516306400299,0.7182539701461792,0.18164531886577606
YDL214C,YCR040W,0,1.1236343,0.28503936529159546,0.7182539701461792,0.18174539506435394
YPL183C,YPR169W,0,1.1228025,0.2849271893501282,0.7182539701461792,0.18184547126293182
YNL152W,YGL030W,0,1.1219437,0.28481510281562805,0.7182539701461792,0.1819455623626709
YCR002C,YDL098C,0,1.1217768,0.2847031056880951,0.7182539701461792,0.18204563856124878
