Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL005W,YPL194W,0,1.1216456,0.2845911979675293,0.7182539701461792,0.18214571475982666
YJL045W,YMR204C,0,1.1214702,0.28447937965393066,0.7182539701461792,0.18224579095840454
YOL002C,YBL052C,0,1.1204894,0.2843676209449768,0.7182539701461792,0.18234588205814362
YOL009C,YHR209W,0,1.1203629,0.2842559814453125,0.7182539701461792,0.1824459582567215
YBL047C,YDL099W,0,1.1195579,0.28414443135261536,0.7182539701461792,0.18254603445529938
YML102W,YHR042W,0,1.1185393,0.284032940864563,0.7182539701461792,0.18264611065387726
YBR227C,YMR123W,0,1.1181304,0.28392156958580017,0.7182539701461792,0.18274620175361633
YJL124C,YMR211W,0,1.1175523,0.28381025791168213,0.7182539701461792,0.1828462779521942
YAL040C,YAL001C,0,1.1154176,0.28369906544685364,0.7182539701461792,0.1829463541507721
YDR351W,YGL017W,0,1.1145923,0.2835879325866699,0.7182539701461792,0.18304643034934998
YER007W,YGR086C,0,1.1141306,0.28347688913345337,0.7182539701461792,0.18314652144908905
YBR112C,YNL014W,0,1.1138328,0.283365935087204,0.7182539701461792,0.18324659764766693
YOR087W,YLR347C,0,1.1136395,0.28325510025024414,0.7182539701461792,0.1833466738462448
YDR419W,YJR046W,1,1.113441,0.2835353910923004,0.7192460298538208,0.1833466738462448
YNR024W,YOR177C,0,1.112389,0.2834245562553406,0.7192460298538208,0.1834467500448227
YGR278W,YER036C,0,1.1121752,0.2833137810230255,0.7192460298538208,0.18354684114456177
YHR002W,YPR032W,0,1.1113203,0.283203125,0.7192460298538208,0.18364691734313965
YDR545W,YHL035C,0,1.1112511,0.28309252858161926,0.7192460298538208,0.18374699354171753
YKL174C,YLR357W,0,1.1107478,0.2829820513725281,0.7192460298538208,0.1838470846414566
YDR226W,YHR031C,1,1.1100467,0.28326180577278137,0.7202380895614624,0.1838470846414566
YCR038C,YNR008W,0,1.1085032,0.2831513285636902,0.7202380895614624,0.18394716084003448
YBR044C,YJL173C,0,1.108456,0.28304094076156616,0.7202380895614624,0.18404723703861237
YLR002C,YLL004W,1,1.1083317,0.2833203375339508,0.721230149269104,0.18404723703861237
YBL039W-B,YKR080W,0,1.1077807,0.28320997953414917,0.721230149269104,0.18414731323719025
YDR296W,YCL003W,0,1.1073295,0.2830996811389923,0.721230149269104,0.18424740433692932
YPL084W,YHR207C,0,1.1065207,0.282989501953125,0.721230149269104,0.1843474805355072
YLR166C,YGL043W,0,1.106375,0.28287938237190247,0.721230149269104,0.18444755673408508
YIL070C,YKR029C,0,1.1055037,0.2827693521976471,0.721230149269104,0.18454763293266296
YPR066W,YLR084C,0,1.1044075,0.2826594114303589,0.721230149269104,0.18464772403240204
YGL078C,YGL070C,0,1.1034603,0.28254956007003784,0.721230149269104,0.18474780023097992
YML033W,YDR530C,0,1.1033511,0.2824397683143616,0.721230149269104,0.1848478764295578
YKL024C,YLR404W,0,1.1025631,0.28233009576797485,0.721230149269104,0.18494795262813568
YCR026C,YER028C,0,1.102432,0.2822204828262329,0.721230149269104,0.18504804372787476
YPL051W,YDR510W,0,1.1021249,0.2821109890937805,0.721230149269104,0.18514811992645264
YPL007C,YLR336C,0,1.1017755,0.2820015549659729,0.721230149269104,0.18524819612503052
YKL045W,YGL251C,1,1.101536,0.28227996826171875,0.7222222089767456,0.18524819612503052
YDR142C,YJR102C,0,1.1010801,0.28217053413391113,0.7222222089767456,0.1853482723236084
YNL182C,YBR160W,1,1.099846,0.2824486494064331,0.7232142686843872,0.1853482723236084
YAL013W,YBR275C,1,1.0990431,0.28272655606269836,0.7242063283920288,0.1853482723236084
YOL071W,YMR004W,0,1.0950125,0.28261712193489075,0.7242063283920288,0.18544836342334747
YKL204W,YLR221C,0,1.0931648,0.2825077474117279,0.7242063283920288,0.18554843962192535
YHR115C,YOR048C,0,1.0929201,0.2823984622955322,0.7242063283920288,0.18564851582050323
YBR170C,YGL207W,1,1.0924852,0.28267595171928406,0.7251983880996704,0.18564851582050323
YGR230W,YMR004W,0,1.0915097,0.2825666666030884,0.7251983880996704,0.18574859201908112
YFL007W,YGL194C,0,1.0902389,0.28245750069618225,0.7251983880996704,0.1858486831188202
YER007W,YLR212C,0,1.0886117,0.2823483943939209,0.7251983880996704,0.18594875931739807
YMR323W,YLR154W-C,0,1.088584,0.2822393774986267,0.7251983880996704,0.18604883551597595
YIL009C-A,YMR171C,0,1.0884173,0.2821304500102997,0.7251983880996704,0.18614891171455383
YHR127W,YBL055C,0,1.0870862,0.2820216119289398,0.7251983880996704,0.1862490028142929
YPR029C,YMR268W-A,0,1.0863779,0.28191283345222473,0.7251983880996704,0.1863490790128708
YCL050C,YBR136W,0,1.0856366,0.2818041741847992,0.7251983880996704,0.18644915521144867
YNL311C,YMR033W,0,1.0852637,0.28169557452201843,0.7251983880996704,0.18654924631118774
YPR019W,YDL101C,1,1.0848303,0.2819722592830658,0.726190447807312,0.18654924631118774
YJL103C,YBL052C,0,1.0841435,0.2818636894226074,0.726190447807312,0.18664932250976562
YLR154C,YDR013W,1,1.0840938,0.2821401059627533,0.7271825671195984,0.18664932250976562
YBR050C,YFL013C,0,1.0822806,0.2820315361022949,0.7271825671195984,0.1867493987083435
YOR388C,YNR075W,0,1.0818738,0.2819230854511261,0.7271825671195984,0.1868494749069214
YKL221W,YLR002C,0,1.0815141,0.28181469440460205,0.7271825671195984,0.18694956600666046
YJR055W,YER183C,0,1.0813441,0.28170639276504517,0.7271825671195984,0.18704964220523834
YGR262C,YDR339C,0,1.0811241,0.28159815073013306,0.7271825671195984,0.18714971840381622
YGR233C,YLR442C,0,1.0809629,0.2814900279045105,0.7271825671195984,0.1872497946023941
YNL064C,YBR007C,0,1.0800234,0.2813819646835327,0.7271825671195984,0.18734988570213318
YBR104W,YCR070W,0,1.0800188,0.2812739908695221,0.7271825671195984,0.18744996190071106
YIL131C,YPL173W,0,1.0797988,0.28116607666015625,0.7271825671195984,0.18755003809928894
YMR232W,YLR284C,0,1.0786389,0.28105828166007996,0.7271825671195984,0.18765011429786682
YNL261W,YNL262W,1,1.0784854,0.2813338339328766,0.72817462682724,0.18765011429786682
YOL086W-A,YML065W,1,1.077174,0.2816092073917389,0.7291666865348816,0.18765011429786682
YPL214C,YGL211W,0,1.07448,0.2815013527870178,0.7291666865348816,0.1877502053976059
YHR176W,YNL032W,0,1.0743632,0.28139355778694153,0.7291666865348816,0.18785028159618378
YDR165W,YPR144C,0,1.073642,0.2812858819961548,0.7291666865348816,0.18795035779476166
YMR214W,YPL065W,0,1.0727382,0.2811782658100128,0.7291666865348816,0.18805043399333954
YBR122C,YOR232W,0,1.0724621,0.281070739030838,0.7291666865348816,0.1881505250930786
YML125C,YOL053C-A,0,1.0716882,0.28096330165863037,0.7291666865348816,0.1882506012916565
YML047C,YFL008W,0,1.0709254,0.2808559536933899,0.7291666865348816,0.18835067749023438
YNR035C,YPR122W,0,1.0702322,0.2807486653327942,0.7291666865348816,0.18845075368881226
YDL167C,YGR212W,0,1.0700808,0.28064146637916565,0.7291666865348816,0.18855084478855133
YER179W,YLR238W,0,1.0693789,0.2805343568325043,0.7291666865348816,0.1886509209871292
YJL012C-A,YPL090C,0,1.068957,0.28042730689048767,0.7291666865348816,0.1887509971857071
YPR038W,YKL008C,0,1.0684472,0.2803203761577606,0.7291666865348816,0.18885108828544617
YIR022W,YDR079C-A,0,1.0678271,0.28021350502967834,0.7291666865348816,0.18895116448402405
YPL096C-A,YDR016C,0,1.0677054,0.28010669350624084,0.7291666865348816,0.18905124068260193
YBR296C,YKR095W-A,0,1.0673044,0.2800000011920929,0.7291666865348816,0.1891513168811798
YOR005C,YOR330C,1,1.066499,0.2802741825580597,0.7301587462425232,0.1891513168811798
YBL055C,YPR133C,0,1.0661763,0.28016749024391174,0.7301587462425232,0.18925140798091888
YDR465C,YCR052W,0,1.0661731,0.28006088733673096,0.7301587462425232,0.18935148417949677
YMR075W,YBL066C,0,1.065792,0.27995434403419495,0.7301587462425232,0.18945156037807465
YHR005C-A,YPL116W,0,1.0657669,0.2798479199409485,0.7301587462425232,0.18955163657665253
YDR052C,YDR380W,0,1.065147,0.2797415554523468,0.7301587462425232,0.1896517276763916
YLR024C,YPL169C,0,1.0639096,0.2796352505683899,0.7301587462425232,0.18975180387496948
YIR032C,YDL006W,0,1.0639024,0.27952906489372253,0.7301587462425232,0.18985188007354736
YER129W,YGL201C,1,1.0635146,0.2798025906085968,0.7311508059501648,0.18985188007354736
YOR260W,YOL093W,0,1.0630919,0.27969640493392944,0.7311508059501648,0.18995195627212524
YJL063C,YGL071W,0,1.0624577,0.27959027886390686,0.7311508059501648,0.19005204737186432
YOL116W,YKR002W,0,1.0611879,0.27948427200317383,0.7311508059501648,0.1901521235704422
YLR052W,YMR293C,0,1.0604146,0.27937832474708557,0.7311508059501648,0.19025219976902008
YGR195W,YDR530C,0,1.0602685,0.2792724370956421,0.7311508059501648,0.19035227596759796
YIL140W,YER087C-B,0,1.0593408,0.27916666865348816,0.7311508059501648,0.19045236706733704
YCR026C,YDR458C,0,1.0591416,0.279060959815979,0.7311508059501648,0.19055244326591492
YGR213C,YIL139C,0,1.0582938,0.278955340385437,0.7311508059501648,0.1906525194644928
YPL117C,YBR102C,0,1.0575626,0.2788497805595398,0.7311508059501648,0.19075259566307068
YOR260W,YDL234C,0,1.0573826,0.27874433994293213,0.7311508059501648,0.19085268676280975
YOR060C,YBR202W,1,1.0561054,0.27901700139045715,0.7321428656578064,0.19085268676280975
YKL179C,YDL117W,0,1.0547076,0.2789115607738495,0.7321428656578064,0.19095276296138763
YGL094C,YER105C,0,1.0519795,0.278806209564209,0.7321428656578064,0.19105283915996552
YDL017W,YDR477W,0,1.0518348,0.27870091795921326,0.7321428656578064,0.1911529153585434
YMR023C,YAL003W,0,1.0510302,0.2785956859588623,0.7321428656578064,0.19125300645828247
YJL143W,YFL002C,0,1.0495391,0.2784905731678009,0.7321428656578064,0.19135308265686035
YKR021W,YIL002C,0,1.0493064,0.2783855199813843,0.7321428656578064,0.19145315885543823
YDL070W,YLR105C,0,1.0490245,0.2782805562019348,0.7321428656578064,0.1915532499551773
YLR429W,YNL188W,0,1.0488782,0.2781756520271301,0.7321428656578064,0.1916533261537552
YPL189C-A,YML011C,0,1.0486767,0.2780708372592926,0.7321428656578064,0.19175340235233307
YDL126C,YDL102W,1,1.047684,0.27834275364875793,0.733134925365448,0.19175340235233307
YBR010W,YFL048C,0,1.0472801,0.2782379388809204,0.733134925365448,0.19185347855091095
YLR139C,YMR312W,0,1.0472664,0.27813324332237244,0.733134925365448,0.19195356965065002
YER017C,YOR025W,0,1.0469719,0.27802860736846924,0.733134925365448,0.1920536458492279
YOL006C,YOR081C,0,1.0462942,0.2779240310192108,0.733134925365448,0.1921537220478058
YBR170C,YGR006W,0,1.0462489,0.27781954407691956,0.733134925365448,0.19225379824638367
YPR042C,YOL026C,0,1.0460174,0.27771514654159546,0.733134925365448,0.19235388934612274
YML103C,YHR044C,0,1.0459721,0.27761080861091614,0.733134925365448,0.19245396554470062
YNR032W,YPL174C,0,1.0458491,0.277506560087204,0.733134925365448,0.1925540417432785
YJR046W,YBR136W,1,1.0457253,0.2777777910232544,0.7341269850730896,0.1925540417432785
YEL041W,YDL225W,0,1.0455925,0.27767354249954224,0.7341269850730896,0.19265411794185638
YBR142W,YGL247W,0,1.0455536,0.27756938338279724,0.7341269850730896,0.19275420904159546
YGR056W,YNL309W,0,1.0450624,0.2774653136730194,0.7341269850730896,0.19285428524017334
YIL162W,YJR150C,0,1.044764,0.27736133337020874,0.7341269850730896,0.19295436143875122
YCL060C,YHR191C,1,1.0437617,0.27763205766677856,0.7351190447807312,0.19295436143875122
YDR234W,YBR245C,0,1.0427347,0.2775280773639679,0.7351190447807312,0.1930544376373291
YPL181W,YJL167W,0,1.0422597,0.2774241864681244,0.7351190447807312,0.19315452873706818
YDR034C,YBR171W,0,1.0419705,0.27732035517692566,0.7351190447807312,0.19325460493564606
YHR111W,YCL011C,0,1.040797,0.2772166132926941,0.7351190447807312,0.19335468113422394
YPL145C,YKL200C,0,1.040739,0.2771129310131073,0.7351190447807312,0.19345475733280182
YGL136C,YKL134C,0,1.0401962,0.27700933814048767,0.7351190447807312,0.1935548484325409
YMR271C,YFR027W,0,1.039891,0.2769058346748352,0.7351190447807312,0.19365492463111877
YPR019W,YDL074C,1,1.0392588,0.2771759331226349,0.7361111044883728,0.19365492463111877
YMR060C,YPR055W,0,1.0373161,0.2770724296569824,0.7361111044883728,0.19375500082969666
YKL055C,YCL008C,0,1.0348525,0.2769690155982971,0.7361111044883728,0.19385507702827454
YBR133C,YMR164C,0,1.0335138,0.2768656611442566,0.7361111044883728,0.1939551681280136
YMR234W,YOR060C,1,1.0331267,0.2771354019641876,0.7371031641960144,0.1939551681280136
YNR075W,YCR087C-A,0,1.0330063,0.2770320773124695,0.7371031641960144,0.1940552443265915
YIL051C,YLR320W,0,1.0327101,0.2769288122653961,0.7371031641960144,0.19415532052516937
YMR142C,YOL053C-A,0,1.0325294,0.2768256366252899,0.7371031641960144,0.19425541162490845
YPL165C,YCR033W,0,1.0320202,0.2767225205898285,0.7371031641960144,0.19435548782348633
YIL020C,YBR060C,0,1.0306644,0.27661949396133423,0.7371031641960144,0.1944555640220642
YJL048C,YDL104C,0,1.0306367,0.27651655673980713,0.7371031641960144,0.1945556402206421
YBR088C,YER133W,1,1.0301402,0.2767857015132904,0.738095223903656,0.1945556402206421
YFL006W,YBR268W,0,1.0299616,0.2766827940940857,0.738095223903656,0.19465573132038116
YPR054W,YLR424W,0,1.0287195,0.27657991647720337,0.738095223903656,0.19475580751895905
YPL072W,YBR019C,0,1.0259075,0.2764771580696106,0.738095223903656,0.19485588371753693
YHL009C,YDL099W,0,1.0259014,0.2763744294643402,0.738095223903656,0.1949559599161148
YLR438C-A,YGL044C,0,1.0254538,0.2762718200683594,0.738095223903656,0.19505605101585388
YGR161C-C,YBR042C,0,1.0241691,0.2761692702770233,0.738095223903656,0.19515612721443176
YEL007W,YCR059C,0,1.0237944,0.27606678009033203,0.738095223903656,0.19525620341300964
YAL015C,YOR290C,1,1.0233685,0.27633529901504517,0.7390872836112976,0.19525620341300964
YFL036W,YPL029W,1,1.0226208,0.276603639125824,0.7400793433189392,0.19525620341300964
YOR090C,YPR079W,0,1.0223356,0.2765011191368103,0.7400793433189392,0.19535627961158752
YKL090W,YAL013W,0,1.0221697,0.2763986587524414,0.7400793433189392,0.1954563707113266
YJR002W,YDL234C,0,1.0215781,0.2762962877750397,0.7400793433189392,0.19555644690990448
YIL131C,YGR180C,1,1.0201857,0.27656424045562744,0.7410714030265808,0.19555644690990448
YHR127W,YBR266C,0,1.0200428,0.2764618694782257,0.7410714030265808,0.19565652310848236
YMR106C,YKR023W,0,1.0199447,0.27635958790779114,0.7410714030265808,0.19575659930706024
YPL121C,YLR452C,0,1.0197877,0.27625739574432373,0.7410714030265808,0.19585669040679932
YPR137C-A,YMR078C,0,1.0197258,0.2761552631855011,0.7410714030265808,0.1959567666053772
YLR016C,YOL062C,0,1.0193429,0.27605322003364563,0.7410714030265808,0.19605684280395508
YLR105C,YDR463W,0,1.0190802,0.27595123648643494,0.7410714030265808,0.19615691900253296
YGL038C,YPR168W,0,1.0188278,0.2758493423461914,0.7410714030265808,0.19625701010227203
YER042W,YIL095W,0,1.0181811,0.27574750781059265,0.7410714030265808,0.19635708630084991
YOR377W,YJR127C,0,1.0180963,0.27564576268196106,0.7410714030265808,0.1964571624994278
YDR208W,YER157W,0,1.0178182,0.27554407715797424,0.7410714030265808,0.19655723869800568
YER095W,YGL084C,0,1.017709,0.2754424810409546,0.7410714030265808,0.19665732979774475
YOL086W-A,YBL035C,1,1.0175438,0.2757095396518707,0.7420634627342224,0.19665732979774475
YPL016W,YAL028W,0,1.0174692,0.27560797333717346,0.7420634627342224,0.19675740599632263
YDR393W,YNL271C,0,1.0166701,0.2755064368247986,0.7420634627342224,0.1968574821949005
YBR115C,YNR057C,0,1.015547,0.27540501952171326,0.7420634627342224,0.1969575732946396
YER022W,YOL038W,0,1.0155009,0.2753036320209503,0.7420634627342224,0.19705764949321747
YOL097C,YCR106W,0,1.0154995,0.27520236372947693,0.7420634627342224,0.19715772569179535
YPR138C,YPR046W,0,1.0145652,0.2751011252403259,0.7420634627342224,0.19725780189037323
YPR121W,YGL105W,0,1.0143459,0.2750000059604645,0.7420634627342224,0.1973578929901123
YDL141W,YBR175W,0,1.0128,0.2748989462852478,0.7420634627342224,0.19745796918869019
YBL090W,YLR360W,0,1.0118475,0.2747979462146759,0.7420634627342224,0.19755804538726807
YDR189W,YOR046C,0,1.0106623,0.27469703555107117,0.7420634627342224,0.19765812158584595
YMR029C,YER028C,0,1.0104089,0.2745961844921112,0.7420634627342224,0.19775821268558502
YOR068C,YLL040C,0,1.0099082,0.2744954228401184,0.7420634627342224,0.1978582888841629
YAL019W,YKL054C,0,1.0085949,0.2743947207927704,0.7420634627342224,0.19795836508274078
YMR286W,YOL102C,0,1.008441,0.2742941081523895,0.7420634627342224,0.19805844128131866
YML113W,YLL009C,0,1.0084101,0.27419355511665344,0.7420634627342224,0.19815853238105774
YDR462W,YGR059W,0,1.0082612,0.27409306168556213,0.7420634627342224,0.19825860857963562
YOR017W,YOR167C,0,1.0073745,0.2739926874637604,0.7420634627342224,0.1983586847782135
YKR075C,YBR017C,0,1.0073264,0.273892343044281,0.7420634627342224,0.19845876097679138
YBL039W-B,YLR250W,0,1.0058095,0.2737920880317688,0.7420634627342224,0.19855885207653046
YOR217W,YLR002C,1,1.005183,0.2740578055381775,0.7430555820465088,0.19855885207653046
YEL041W,YDR256C,0,1.0049877,0.27395758032798767,0.7430555820465088,0.19865892827510834
YHR214C-B,YPL065W,0,1.0042459,0.2738574147224426,0.7430555820465088,0.19875900447368622
YBR088C,YML007W,0,1.0037462,0.27375730872154236,0.7430555820465088,0.1988590806722641
YCR007C,YPR133C,0,1.0035635,0.27365729212760925,0.7430555820465088,0.19895917177200317
YNR059W,YDR037W,0,1.0029871,0.2735573351383209,0.7430555820465088,0.19905924797058105
YHR211W,YPL241C,0,1.002854,0.27345746755599976,0.7430555820465088,0.19915932416915894
YOR103C,YDR478W,0,1.0020865,0.27335765957832336,0.7430555820465088,0.19925940036773682
YDR069C,YJL047C,1,1.0020767,0.2736227512359619,0.7440476417541504,0.19925940036773682
YDL088C,YPL115C,0,1.0019227,0.2735229730606079,0.7440476417541504,0.1993594914674759
YLR457C,YLR359W,0,1.001373,0.2734232544898987,0.7440476417541504,0.19945956766605377
YGL108C,YDR317W,0,1.0010633,0.2733236253261566,0.7440476417541504,0.19955964386463165
YGL087C,YOR017W,0,0.9997907,0.2732240557670593,0.7440476417541504,0.19965973496437073
YPR023C,YBR057C,1,0.9989169,0.27348870038986206,0.745039701461792,0.19965973496437073
YPR200C,YNL085W,0,0.99845654,0.27338916063308716,0.745039701461792,0.1997598111629486
YJR006W,YJR046W,1,0.99800235,0.2736535668373108,0.7460317611694336,0.1997598111629486
YEL036C,YCL012W,0,0.9971991,0.2735540270805359,0.7460317611694336,0.1998598873615265
YPL002C,YLR045C,0,0.9958871,0.27345454692840576,0.7460317611694336,0.19995996356010437
YER143W,YGL168W,1,0.9948891,0.2737186551094055,0.7470238208770752,0.19995996356010437
YBL097W,YDR434W,0,0.99352735,0.2736191749572754,0.7470238208770752,0.20006005465984344
YDR303C,YOR290C,1,0.9926681,0.27388304471969604,0.7480158805847168,0.20006005465984344
YBR255W,YIL042C,0,0.99109787,0.2737835943698883,0.7480158805847168,0.20016013085842133
YKL017C,YIL115C,0,0.9905532,0.27368420362472534,0.7480158805847168,0.2002602070569992
YDR432W,YGR169C-A,0,0.9891924,0.27358490228652954,0.7480158805847168,0.2003602832555771
YMR117C,YIL107C,0,0.9890432,0.2734856605529785,0.7480158805847168,0.20046037435531616
YKR009C,YAL011W,0,0.98900884,0.27338650822639465,0.7480158805847168,0.20056045055389404
YNL279W,YNL056W,0,0.9872585,0.27328741550445557,0.7480158805847168,0.20066052675247192
YNL084C,YBR045C,0,0.98716944,0.27318841218948364,0.7480158805847168,0.2007606029510498
YJR092W,YBR058C-A,0,0.98548,0.2730894684791565,0.7480158805847168,0.20086069405078888
YML051W,YGR276C,0,0.98529845,0.2729905843734741,0.7480158805847168,0.20096077024936676
YAR009C,YDR498C,0,0.98483044,0.2728917896747589,0.7480158805847168,0.20106084644794464
YOR383C,YMR095C,0,0.9848235,0.2727930545806885,0.7480158805847168,0.20116092264652252
YGR020C,YPL083C,0,0.98453313,0.2726944088935852,0.7480158805847168,0.2012610137462616
YLR042C,YGR027W-A,0,0.9841636,0.2725957930088043,0.7480158805847168,0.20136108994483948
YJR092W,YOL096C,0,0.98396164,0.272497296333313,0.7480158805847168,0.20146116614341736
YMR029C,YGL083W,0,0.983558,0.27239882946014404,0.7480158805847168,0.20156124234199524
YNL091W,YMR050C,0,0.9832249,0.27230048179626465,0.7480158805847168,0.20166133344173431
YNL182C,YJL090C,1,0.98091954,0.2725631892681122,0.7490079402923584,0.20166133344173431
YDR416W,YLR141W,0,0.9801392,0.2724648118019104,0.7490079402923584,0.2017614096403122
YJR118C,YIL118W,0,0.9799774,0.2723665237426758,0.7490079402923584,0.20186148583889008
YIR032C,YLR364W,0,0.97992045,0.27226829528808594,0.7490079402923584,0.20196156203746796
YNL188W,YPL076W,0,0.9796477,0.27217015624046326,0.7490079402923584,0.20206165313720703
YOR287C,YBR065C,0,0.97891575,0.27207207679748535,0.7490079402923584,0.2021617293357849
YEL055C,YOR332W,0,0.978489,0.2719740569591522,0.7490079402923584,0.2022618055343628
YIL047C,YPL122C,0,0.9766126,0.27187612652778625,0.7490079402923584,0.20236189663410187
YMR224C,YDR178W,0,0.9764276,0.27177825570106506,0.7490079402923584,0.20246197283267975
YMR182C,YGR169C-A,0,0.9759421,0.27168047428131104,0.7490079402923584,0.20256204903125763
YPR025C,YNL271C,0,0.97469395,0.2715827226638794,0.7490079402923584,0.2026621252298355
YNR062C,YFR005C,0,0.9734891,0.2714850902557373,0.7490079402923584,0.20276221632957458
YNL272C,YDL132W,0,0.9725371,0.2713874876499176,0.7490079402923584,0.20286229252815247
YDR176W,YPR007C,0,0.9724609,0.27128997445106506,0.7490079402923584,0.20296236872673035
YDL126C,YOL004W,1,0.9724534,0.2715517282485962,0.75,0.20296236872673035
YGR027W-B,YFL060C,0,0.9720209,0.27145421504974365,0.75,0.20306244492530823
YIL160C,YBL046W,0,0.971628,0.2713567912578583,0.75,0.2031625360250473
YER057C,YFL047W,0,0.971109,0.2712594270706177,0.75,0.20326261222362518
YOR321W,YPR185W,0,0.97101086,0.27116212248802185,0.75,0.20336268842220306
YDR465C,YOL018C,0,0.96976334,0.2710649073123932,0.75,0.20346276462078094
YJL154C,YHR067W,0,0.96848637,0.2709677517414093,0.75,0.20356285572052002
YDR372C,YMR153W,0,0.96614236,0.2708706557750702,0.75,0.2036629319190979
YOL086W-A,YLR103C,1,0.96536356,0.27113181352615356,0.7509920597076416,0.2036629319190979
YFR019W,YGL090W,0,0.96514195,0.27103471755981445,0.7509920597076416,0.20376300811767578
YGR085C,YMR294W,0,0.964207,0.2709377110004425,0.7509920597076416,0.20386308431625366
YHR069C,YLL001W,0,0.9637658,0.2708407938480377,0.7509920597076416,0.20396317541599274
YPR023C,YBR060C,1,0.96328455,0.27110156416893005,0.7519841194152832,0.20396317541599274
YGR275W,YJL114W,0,0.9631055,0.27100464701652527,0.7519841194152832,0.20406325161457062
YJL035C,YBL071W-A,0,0.9628115,0.27090778946876526,0.7519841194152832,0.2041633278131485
YNR074C,YCL003W,0,0.9624588,0.27081099152565,0.7519841194152832,0.20426340401172638
YJL058C,YJR121W,0,0.9623253,0.27071428298950195,0.7519841194152832,0.20436349511146545
YIL016W,YCR105W,0,0.96210426,0.27061763405799866,0.7519841194152832,0.20446357131004333
YNL054W-A,YPL227C,0,0.961512,0.27052104473114014,0.7519841194152832,0.20456364750862122
YPL010W,YOR171C,0,0.96125466,0.2704245448112488,0.7519841194152832,0.2046637237071991
YCR080W,YKR095W-A,0,0.96062285,0.2703281044960022,0.7519841194152832,0.20476381480693817
YOR377W,YMR059W,0,0.9597171,0.2702317237854004,0.7519841194152832,0.20486389100551605
YAL034W-A,YER048W-A,0,0.95936745,0.27013543248176575,0.7519841194152832,0.20496396720409393
YBR001C,YOR073W,0,0.9589843,0.2700392007827759,0.7519841194152832,0.205064058303833
YMR172W,YER110C,0,0.958906,0.2699430286884308,0.7519841194152832,0.2051641345024109
YIL101C,YPL257W-B,0,0.9587272,0.26984691619873047,0.7519841194152832,0.20526421070098877
YER180C,YPL052W-A,0,0.95848805,0.2697508931159973,0.7519841194152832,0.20536428689956665
YBR104W,YLR013W,0,0.9567161,0.26965492963790894,0.7519841194152832,0.20546437799930573
YOR074C,YKL046C,0,0.9563077,0.26955902576446533,0.7519841194152832,0.2055644541978836
YBR084C-A,YKR095W,0,0.95603484,0.2694632112979889,0.7519841194152832,0.2056645303964615
YPL234C,YOR308C,0,0.9553636,0.2693674564361572,0.7519841194152832,0.20576460659503937
YJR101W,YPR139C,0,0.95535606,0.26927176117897034,0.7519841194152832,0.20586469769477844
YEL030W,YMR050C,0,0.95517033,0.2691761255264282,0.7519841194152832,0.20596477389335632
YJL072C,YDL074C,1,0.95496386,0.2694355845451355,0.7529761791229248,0.20596477389335632
YPL269W,YOR177C,0,0.95467716,0.2693399488925934,0.7529761791229248,0.2060648500919342
YOL003C,YPL174C,0,0.95458263,0.26924440264701843,0.7529761791229248,0.20616492629051208
YMR204C,YDR128W,0,0.9538072,0.26914894580841064,0.7529761791229248,0.20626501739025116
YKL221W,YAL025C,0,0.9533525,0.26905351877212524,0.7529761791229248,0.20636509358882904
YGR263C,YLR315W,0,0.9526921,0.268958181142807,0.7529761791229248,0.20646516978740692
YDR458C,YER059W,0,0.9523366,0.26886290311813354,0.7529761791229248,0.2065652459859848
YDR412W,YKR099W,0,0.94995064,0.26876771450042725,0.7529761791229248,0.20666533708572388
YAL059W,YOR058C,0,0.94960827,0.26867255568504333,0.7529761791229248,0.20676541328430176
