Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL195W,YNL268W,0,0.9486347,0.2685774862766266,0.7529761791229248,0.20686548948287964
YPL148C,YDR071C,0,0.9484084,0.2684824764728546,0.7529761791229248,0.20696556568145752
YOR229W,YOL145C,0,0.9482272,0.2683875560760498,0.7529761791229248,0.2070656567811966
YNL291C,YDR470C,0,0.94781685,0.26829269528388977,0.7529761791229248,0.20716573297977448
YDR351W,YIL098C,0,0.9477884,0.2681978940963745,0.7529761791229248,0.20726580917835236
YDR393W,YHL003C,0,0.94693005,0.26810315251350403,0.7529761791229248,0.20736588537693024
YNL261W,YER133W,1,0.9465784,0.26836156845092773,0.7539682388305664,0.20736588537693024
YDR139C,YOL038W,0,0.9464118,0.26826685667037964,0.7539682388305664,0.2074659764766693
YOL068C,YKL094W,0,0.94616,0.2681722044944763,0.7539682388305664,0.2075660526752472
YPR178W,YDR289C,0,0.94604963,0.2680776119232178,0.7539682388305664,0.20766612887382507
YHR200W,YML043C,0,0.9448711,0.267983078956604,0.7539682388305664,0.20776621997356415
YNL023C,YGR200C,0,0.9448078,0.267888605594635,0.7539682388305664,0.20786629617214203
YFL001W,YLR295C,0,0.9445317,0.2677942216396332,0.7539682388305664,0.2079663723707199
YOL094C,YBR100W,1,0.9439111,0.2680521309375763,0.754960298538208,0.2079663723707199
YPR001W,YNR009W,0,0.94306976,0.26795774698257446,0.754960298538208,0.2080664485692978
YOR083W,YOR078W,0,0.9423677,0.2678634226322174,0.754960298538208,0.20816653966903687
YBR087W,YOR154W,0,0.94188136,0.2677691876888275,0.754960298538208,0.20826661586761475
YBR037C,YFL011W-A,0,0.9415279,0.26767498254776,0.754960298538208,0.20836669206619263
YFL002W-A,YNL166C,0,0.940733,0.26758086681365967,0.754960298538208,0.2084667682647705
YNL258C,YPL031C,0,0.9396396,0.2674868106842041,0.754960298538208,0.20856685936450958
YOR343W-A,YIL023C,0,0.9394904,0.2673928439617157,0.754960298538208,0.20866693556308746
YAL043C,YOL005C,0,0.93848246,0.2672989070415497,0.754960298538208,0.20876701176166534
YOR126C,YGL027C,0,0.9383827,0.26720505952835083,0.754960298538208,0.20886708796024323
YBR123C,YPL053C,0,0.93816805,0.26711127161979675,0.754960298538208,0.2089671790599823
YOR080W,YMR171C,0,0.938035,0.26701754331588745,0.754960298538208,0.20906725525856018
YAL034C,YMR264W,0,0.9377675,0.2669238746166229,0.754960298538208,0.20916733145713806
YLR154C,YIL066C,1,0.9377,0.2671809196472168,0.7559523582458496,0.20916733145713806
YDR265W,YDR407C,0,0.93748635,0.26708728075027466,0.7559523582458496,0.20926740765571594
YGR027W-B,YLR353W,0,0.93711525,0.2669937014579773,0.7559523582458496,0.20936749875545502
YDR105C,YMR167W,0,0.93691427,0.2669001817703247,0.7559523582458496,0.2094675749540329
YGR184C,YLR191W,0,0.9367988,0.2668067216873169,0.7559523582458496,0.20956765115261078
YLR116W,YEL030W,0,0.9356985,0.26671332120895386,0.7559523582458496,0.20966772735118866
YMR278W,YOR363C,0,0.93497014,0.266620010137558,0.7559523582458496,0.20976781845092773
YDL005C,YLR443W,0,0.93493855,0.2665267586708069,0.7559523582458496,0.20986789464950562
YDR147W,YDR414C,0,0.93425274,0.26643356680870056,0.7559523582458496,0.2099679708480835
YDR432W,YHL031C,0,0.93350095,0.266340434551239,0.7559523582458496,0.21006804704666138
YML100W,YBR075W,0,0.93350023,0.26624739170074463,0.7559523582458496,0.21016813814640045
YDR210W-B,YDR210C-C,0,0.93349034,0.26615437865257263,0.7559523582458496,0.21026821434497833
YHL020C,YMR063W,0,0.9334845,0.2660614550113678,0.7559523582458496,0.2103682905435562
YFL018W-A,YFR048W,0,0.93307114,0.26596859097480774,0.7559523582458496,0.2104683816432953
YNL129W,YLL001W,0,0.93225795,0.26587578654289246,0.7559523582458496,0.21056845784187317
YLR404W,YGR215W,0,0.93143934,0.26578304171562195,0.7559523582458496,0.21066853404045105
YGL020C,YMR212C,0,0.9311643,0.2656903862953186,0.7559523582458496,0.21076861023902893
YDL033C,YBR231C,0,0.93035954,0.26559776067733765,0.7559523582458496,0.210868701338768
YLR391W,YLR186W,0,0.9295054,0.26550522446632385,0.7559523582458496,0.2109687775373459
YAL038W,YOR240W,0,0.9293028,0.26541274785995483,0.7559523582458496,0.21106885373592377
YKR009C,YIL027C,0,0.9288267,0.2653203308582306,0.7559523582458496,0.21116892993450165
YPR139C,YER107C,0,0.9286992,0.2652279734611511,0.7559523582458496,0.21126902103424072
YER042W,YOR328W,0,0.9279373,0.2651357054710388,0.7559523582458496,0.2113690972328186
YER014W,YDR405W,0,0.9276306,0.2650434672832489,0.7559523582458496,0.21146917343139648
YLR070C,YPR193C,0,0.92753917,0.26495131850242615,0.7559523582458496,0.21156924962997437
YPL195W,YER048W-A,0,0.9272965,0.26485922932624817,0.7559523582458496,0.21166934072971344
YLL045C,YFL043C,0,0.9270806,0.26476719975471497,0.7559523582458496,0.21176941692829132
YJL176C,YBR125C,0,0.9267893,0.26467522978782654,0.7559523582458496,0.2118694931268692
YBL082C,YDR052C,0,0.9266692,0.2645833194255829,0.7559523582458496,0.21196956932544708
YLR391W,YFR014C,0,0.92427915,0.2644914984703064,0.7559523582458496,0.21206966042518616
YBL023C,YBR160W,1,0.9236024,0.26474669575691223,0.7569444179534912,0.21206966042518616
YOL113W,YDR210C-C,0,0.9233542,0.26465487480163574,0.7569444179534912,0.21216973662376404
YLR016C,YOR258W,0,0.9232907,0.26456311345100403,0.7569444179534912,0.21226981282234192
YPR175W,YPL181W,1,0.92328066,0.264818012714386,0.7579365372657776,0.21226981282234192
YKL188C,YJR031C,0,0.92295897,0.2647262513637543,0.7579365372657776,0.2123698890209198
YMR029C,YDR330W,0,0.92225015,0.2646345794200897,0.7579365372657776,0.21246998012065887
YLR369W,YDR512C,0,0.9222417,0.26454293727874756,0.7579365372657776,0.21257005631923676
YLR233C,YDR140W,0,0.9216476,0.26445135474205017,0.7579365372657776,0.21267013251781464
YJR055W,YPR159W,0,0.92116517,0.26435986161231995,0.7579365372657776,0.2127702236175537
YAL021C,YBR274W,1,0.92072076,0.2646143138408661,0.7589285969734192,0.2127702236175537
YDL073W,YOR255W,0,0.9205136,0.26452282071113586,0.7589285969734192,0.2128702998161316
YBL059C-A,YOL022C,0,0.92047364,0.2644313871860504,0.7589285969734192,0.21297037601470947
YDR281C,YBL072C,0,0.92046946,0.26434001326560974,0.7589285969734192,0.21307045221328735
YFR003C,YBL034C,0,0.9201978,0.26424869894981384,0.7589285969734192,0.21317054331302643
YOR023C,YHR150W,0,0.91889197,0.2641574442386627,0.7589285969734192,0.2132706195116043
YHR188C,YLR391W,0,0.9181133,0.26406627893447876,0.7589285969734192,0.2133706957101822
YLR007W,YPL244C,0,0.9178209,0.2639751434326172,0.7589285969734192,0.21347077190876007
YER048C,YLR206W,0,0.91772914,0.2638840973377228,0.7589285969734192,0.21357086300849915
YJL030W,YDR350C,0,0.9172564,0.26379311084747314,0.7589285969734192,0.21367093920707703
YNL185C,YDL104C,0,0.91705364,0.2637021839618683,0.7589285969734192,0.2137710154056549
YIL146C,YKR072C,0,0.9169822,0.2636113166809082,0.7589285969734192,0.2138710916042328
YNL267W,YML112W,0,0.9166269,0.2635205090045929,0.7589285969734192,0.21397118270397186
YHR191C,YNL138W-A,0,0.91653425,0.26342976093292236,0.7589285969734192,0.21407125890254974
YKL190W,YGR161C-D,0,0.9159044,0.2633390724658966,0.7589285969734192,0.21417133510112762
YFR027W,YOR085W,0,0.91585386,0.2632484436035156,0.7589285969734192,0.2142714112997055
YCL005W,YGR184C,0,0.9156844,0.2631579041481018,0.7589285969734192,0.21437150239944458
YKL188C,YLR368W,0,0.9156521,0.2630673944950104,0.7589285969734192,0.21447157859802246
YNL155W,YML045W-A,0,0.9145555,0.2629769742488861,0.7589285969734192,0.21457165479660034
YIL149C,YAL062W,0,0.914499,0.26288658380508423,0.7589285969734192,0.21467173099517822
YNL023C,YJL063C,0,0.91416997,0.2627962827682495,0.7589285969734192,0.2147718220949173
YPR111W,YKR055W,0,0.9138927,0.26270604133605957,0.7589285969734192,0.21487189829349518
YCL062W,YOR057W,0,0.9136084,0.2626158595085144,0.7589285969734192,0.21497197449207306
YOR226C,YMR032W,0,0.9135813,0.262525737285614,0.7589285969734192,0.21507205069065094
YLR307W,YPR095C,0,0.913165,0.2624356746673584,0.7589285969734192,0.21517214179039001
YLR024C,YPL237W,0,0.91308266,0.26234567165374756,0.7589285969734192,0.2152722179889679
YLR398C,YPL012W,0,0.9129178,0.2622557282447815,0.7589285969734192,0.21537229418754578
YBR100W,YOR080W,1,0.9122854,0.2625085711479187,0.7599206566810608,0.21537229418754578
YKL065C,YNL126W,0,0.910574,0.26241862773895264,0.7599206566810608,0.21547238528728485
YFR026C,YGR060W,0,0.9097703,0.26232877373695374,0.7599206566810608,0.21557246148586273
YJL170C,YGL018C,0,0.9097174,0.2622389495372772,0.7599206566810608,0.2156725376844406
YNL289W,YGR030C,0,0.9094712,0.26214921474456787,0.7599206566810608,0.2157726138830185
YKL080W,YGR169C-A,0,0.90937006,0.2620595395565033,0.7599206566810608,0.21587270498275757
YER095W,YKL022C,1,0.90912193,0.2623119056224823,0.7609127163887024,0.21587270498275757
YOR341W,YGL137W,0,0.9090194,0.2622222304344177,0.7609127163887024,0.21597278118133545
YBR273C,YDR432W,0,0.9085212,0.2621326148509979,0.7609127163887024,0.21607285737991333
YNL107W,YMR002W,0,0.90815586,0.2620430588722229,0.7609127163887024,0.2161729335784912
YPL181W,YPR133C,0,0.9080442,0.26195356249809265,0.7609127163887024,0.21627302467823029
YBR094W,YDL148C,0,0.90780115,0.2618641257286072,0.7609127163887024,0.21637310087680817
YLR425W,YGR154C,0,0.9073515,0.2617747485637665,0.7609127163887024,0.21647317707538605
YBL089W,YDR098C-A,0,0.9070887,0.26168543100357056,0.7609127163887024,0.21657325327396393
YML045W-A,YMR046C,0,0.9068263,0.2615961730480194,0.7609127163887024,0.216673344373703
YER166W,YML102W,0,0.9066675,0.26150697469711304,0.7609127163887024,0.21677342057228088
YJR035W,YML068W,0,0.90645,0.26141786575317383,0.7609127163887024,0.21687349677085876
YMR094W,YOR369C,0,0.90548664,0.261328786611557,0.7609127163887024,0.21697357296943665
YKL183W,YHR199C-A,0,0.9046681,0.26123979687690735,0.7609127163887024,0.21707366406917572
YAL064W-B,YIL170W,0,0.90444976,0.2611508369445801,0.7609127163887024,0.2171737402677536
YGL168W,YOL004W,1,0.9042288,0.26140230894088745,0.761904776096344,0.2171737402677536
YJL036W,YLR292C,0,0.90334517,0.26131337881088257,0.761904776096344,0.21727381646633148
YKR056W,YCR066W,0,0.90267617,0.2612244784832001,0.761904776096344,0.21737389266490936
YOL158C,YEL029C,0,0.902472,0.26113566756248474,0.761904776096344,0.21747398376464844
YNL330C,YBR202W,1,0.9020813,0.26138681173324585,0.7628968358039856,0.21747398376464844
YMR154C,YNL265C,0,0.9010824,0.2612980008125305,0.7628968358039856,0.21757405996322632
YOL086W-A,YBR275C,1,0.9006719,0.2615489065647125,0.7638888955116272,0.21757405996322632
YIL113W,YGR098C,0,0.9003182,0.2614600956439972,0.7638888955116272,0.2176741361618042
YHR146W,YHL003C,0,0.89912826,0.26137134432792664,0.7638888955116272,0.21777421236038208
YMR073C,YGL210W,0,0.898506,0.26128265261650085,0.7638888955116272,0.21787430346012115
YMR129W,YPR169W,0,0.8979951,0.26119402050971985,0.7638888955116272,0.21797437965869904
YBL103C-A,YBR101C,0,0.89797974,0.2611054480075836,0.7638888955116272,0.21807445585727692
YJL063C,YNL102W,0,0.89772266,0.26101693511009216,0.7638888955116272,0.218174546957016
YDR281C,YLR020C,0,0.8972476,0.26092851161956787,0.7638888955116272,0.21827462315559387
YKL186C,YHR143W-A,0,0.896339,0.26084011793136597,0.7638888955116272,0.21837469935417175
YER007W,YDR392W,0,0.8959707,0.26075178384780884,0.7638888955116272,0.21847477555274963
YOL103W-A,YPR158W-B,0,0.89545083,0.2606635093688965,0.7638888955116272,0.2185748666524887
YBR045C,YML118W,0,0.8952747,0.2605752944946289,0.7638888955116272,0.2186749428510666
YBR148W,YEL069C,0,0.89453495,0.2604871392250061,0.7638888955116272,0.21877501904964447
YML005W,YCR040W,0,0.89422244,0.2603990435600281,0.7638888955116272,0.21887509524822235
YJL168C,YGL168W,1,0.89411587,0.26064908504486084,0.7648809552192688,0.21887509524822235
YKL022C,YER165W,0,0.89351904,0.2605609893798828,0.7648809552192688,0.21897518634796143
YNL024C-A,YJR112W,0,0.8927761,0.26047298312187195,0.7648809552192688,0.2190752625465393
YOL155C,YNR048W,0,0.8927414,0.26038500666618347,0.7648809552192688,0.2191753387451172
YLR315W,YNL240C,0,0.89209366,0.26029708981513977,0.7648809552192688,0.21927541494369507
YPR055W,YDL035C,0,0.89182204,0.26020923256874084,0.7648809552192688,0.21937550604343414
YFL006W,YDL184C,0,0.8917067,0.2601214647293091,0.7648809552192688,0.21947558224201202
YGR253C,YKL130C,0,0.8916088,0.2600337266921997,0.7648809552192688,0.2195756584405899
YPR158W-A,YIL049W,0,0.8915457,0.2599460482597351,0.7648809552192688,0.21967573463916779
YOR343W-A,YFR020W,0,0.89153785,0.2598584294319153,0.7648809552192688,0.21977582573890686
YBL097W,YPL112C,0,0.8914303,0.2597709000110626,0.7648809552192688,0.21987590193748474
YIR024C,YDR523C,0,0.89081395,0.25968340039253235,0.7648809552192688,0.21997597813606262
YCR002C,YNL271C,0,0.89079946,0.25959596037864685,0.7648809552192688,0.2200760543346405
YGR131W,YBR136W,0,0.89016974,0.25950857996940613,0.7648809552192688,0.22017614543437958
YLL057C,YML076C,0,0.8899759,0.2594212591648102,0.7648809552192688,0.22027622163295746
YBR182C,YER153C,0,0.88989717,0.259333997964859,0.7648809552192688,0.22037629783153534
YOR060C,YPL055C,1,0.88977563,0.259583055973053,0.7658730149269104,0.22037629783153534
YGR156W,YNL001W,0,0.8894343,0.2594957947731018,0.7658730149269104,0.22047637403011322
YCR097WB,YML076C,0,0.8888318,0.2594085931777954,0.7658730149269104,0.2205764651298523
YBL038W,YDR330W,0,0.8877462,0.2593214511871338,0.7658730149269104,0.22067654132843018
YKR099C-A,YMR228W,0,0.8862076,0.25923439860343933,0.7658730149269104,0.22077661752700806
YPL096C-A,YLR097C,0,0.88583547,0.25914737582206726,0.7658730149269104,0.22087670862674713
YDR296W,YLR430W,1,0.8850271,0.2593959867954254,0.766865074634552,0.22087670862674713
YJR134C,YPR158W-B,0,0.8843674,0.25930896401405334,0.766865074634552,0.220976784825325
YOR319W,YDL155W,0,0.8837852,0.25922200083732605,0.766865074634552,0.2210768610239029
YDR206W,YFL042C,0,0.8836084,0.25913509726524353,0.766865074634552,0.22117693722248077
YNL261W,YBR160W,1,0.8834197,0.2593833804130554,0.7678571343421936,0.22117693722248077
YAL028W,YOR017W,0,0.88274425,0.2592964768409729,0.7678571343421936,0.22127702832221985
YMR125W,YLR114C,0,0.8826055,0.25920963287353516,0.7678571343421936,0.22137710452079773
YOR375C,YNL218W,0,0.8816307,0.2591228783130646,0.7678571343421936,0.2214771807193756
YDR427W,YKL127W,0,0.8813032,0.2590361535549164,0.7678571343421936,0.2215772569179535
YOR002W,YPL052W-A,0,0.88078684,0.25894948840141296,0.7678571343421936,0.22167734801769257
YBL007C,YDR303C,0,0.8805534,0.2588628828525543,0.7678571343421936,0.22177742421627045
YAL008W,YKL201C,0,0.88047475,0.25877633690834045,0.7678571343421936,0.22187750041484833
YBR299W,YNL076W,0,0.8803808,0.25868985056877136,0.7678571343421936,0.2219775766134262
YBR205W,YGR161C-C,0,0.8797136,0.25860339403152466,0.7678571343421936,0.22207766771316528
YJR009C,YFL043C,0,0.8791862,0.2585170269012451,0.7678571343421936,0.22217774391174316
YFR003C,YOR151C,0,0.8785521,0.25843071937561035,0.7678571343421936,0.22227782011032104
YJR086W,YOR026W,0,0.8783255,0.25834447145462036,0.7678571343421936,0.22237789630889893
YER014W,YGR276C,0,0.87777746,0.25825825333595276,0.7678571343421936,0.222477987408638
YOR076C,YER155C,0,0.8771462,0.2581721246242523,0.7678571343421936,0.22257806360721588
YDR153C,YDR318W,0,0.8767857,0.25808602571487427,0.7678571343421936,0.22267813980579376
YOR042W,YGL245W,0,0.8764476,0.257999986410141,0.7678571343421936,0.22277821600437164
YBL039W-A,YLR262C-A,0,0.875753,0.2579140365123749,0.7678571343421936,0.22287830710411072
YIL140W,YCR008W,0,0.8754711,0.25782811641693115,0.7678571343421936,0.2229783833026886
YLR298C,YGL228W,0,0.8751763,0.2577422559261322,0.7678571343421936,0.22307845950126648
YGR234W,YBR180W,0,0.874754,0.257656455039978,0.7678571343421936,0.22317853569984436
YDL021W,YGL063W,0,0.8747137,0.25757071375846863,0.7678571343421936,0.22327862679958344
YBR100W,YNL068C,1,0.8744015,0.25781768560409546,0.7688491940498352,0.22327862679958344
YNR044W,YBR075W,0,0.8737865,0.25773194432258606,0.7688491940498352,0.22337870299816132
YJL196C,YGL094C,0,0.87257046,0.25764626264572144,0.7688491940498352,0.2234787791967392
YNL307C,YOR143C,0,0.872252,0.2575606405735016,0.7688491940498352,0.22357887029647827
YML013W,YGL061C,0,0.87213457,0.2574750781059265,0.7688491940498352,0.22367894649505615
YDR245W,YIL168W,0,0.872107,0.2573895752429962,0.7688491940498352,0.22377902269363403
YLR429W,YNR010W,0,0.8713638,0.2573041021823883,0.7688491940498352,0.22387909889221191
YNL308C,YFL023W,0,0.87094194,0.25721871852874756,0.7688491940498352,0.223979189991951
YAL056W,YGR100W,0,0.8703385,0.2571333646774292,0.7688491940498352,0.22407926619052887
YPL096C-A,YDR463W,0,0.8700424,0.257048100233078,0.7688491940498352,0.22417934238910675
YNL004W,YNL084C,0,0.8694195,0.2569628655910492,0.7688491940498352,0.22427941858768463
YBR264C,YHR046C,0,0.8693643,0.25687769055366516,0.7688491940498352,0.2243795096874237
YDL060W,YOL090W,0,0.8693316,0.2567925751209259,0.7688491940498352,0.2244795858860016
YAL008W,YBR186W,0,0.8690919,0.2567075192928314,0.7688491940498352,0.22457966208457947
YLR164W,YDR365W-A,0,0.8688674,0.2566225230693817,0.7688491940498352,0.22467973828315735
YDR283C,YDR016C,0,0.86820686,0.2565375566482544,0.7688491940498352,0.22477982938289642
YGL038C,YNL265C,0,0.8676693,0.25645267963409424,0.7688491940498352,0.2248799055814743
YBR201W,YOR142W-A,0,0.8676561,0.25636783242225647,0.7688491940498352,0.22497998178005219
YOR279C,YNL169C,0,0.86722946,0.25628307461738586,0.7688491940498352,0.22508005797863007
YNL025C,YDR356W,0,0.8671129,0.25619834661483765,0.7688491940498352,0.22518014907836914
YCR026C,YGL105W,0,0.86707896,0.2561136782169342,0.7688491940498352,0.22528022527694702
YDR458C,YAL063C,0,0.86678845,0.25602906942367554,0.7688491940498352,0.2253803014755249
YGL122C,YGL083W,0,0.8666887,0.25594452023506165,0.7688491940498352,0.22548037767410278
YPR055W,YLL061W,0,0.86668044,0.25586003065109253,0.7688491940498352,0.22558046877384186
YHR044C,YDL116W,0,0.86642927,0.2557755708694458,0.7688491940498352,0.22568054497241974
YJL025W,YNL328C,0,0.86574703,0.25569120049476624,0.7688491940498352,0.22578062117099762
YIL160C,YER137C-A,0,0.86546504,0.25560685992240906,0.7688491940498352,0.2258806973695755
YLR380W,YKL199C,0,0.86527693,0.25552257895469666,0.7688491940498352,0.22598078846931458
YFL010W-A,YOR240W,0,0.865141,0.25543835759162903,0.7688491940498352,0.22608086466789246
YER118C,YOR380W,0,0.8646903,0.2553541958332062,0.7688491940498352,0.22618094086647034
YPL153C,YOR060C,1,0.86424726,0.2555994689464569,0.7698412537574768,0.22618094086647034
YJL074C,YOL084W,0,0.86395913,0.25551530718803406,0.7698412537574768,0.2262810319662094
YDR261W-A,YGL225W,0,0.86324775,0.255431205034256,0.7698412537574768,0.2263811081647873
YPL270W,YCL058C,0,0.8616641,0.2553471624851227,0.7698412537574768,0.22648118436336517
YOL146W,YDR099W,1,0.8613966,0.25559210777282715,0.7708333134651184,0.22648118436336517
YJR134C,YKL160W,0,0.86123043,0.25550806522369385,0.7708333134651184,0.22658126056194305
YBR110W,YBL101W-A,0,0.8611181,0.25542405247688293,0.7708333134651184,0.22668135166168213
YMR268W-A,YLR208W,0,0.86089665,0.2553401291370392,0.7708333134651184,0.22678142786026
YOR340C,YBR266C,0,0.8605128,0.2552562355995178,0.7708333134651184,0.2268815040588379
YDR034C-D,YHR209W,0,0.85933614,0.25517240166664124,0.7708333134651184,0.22698158025741577
YDL167C,YPL117C,0,0.85853034,0.2550886273384094,0.7708333134651184,0.22708167135715485
YFR003C,YPR031W,0,0.85772854,0.2550049126148224,0.7708333134651184,0.22718174755573273
YDL126C,YLR103C,1,0.8569911,0.25524935126304626,0.77182537317276,0.22718174755573273
YBR090C-A,YER060W-A,0,0.8560621,0.25516563653945923,0.77182537317276,0.2272818237543106
YAL021C,YKL112W,1,0.855813,0.255409836769104,0.7728174328804016,0.2272818237543106
YOR198C,YDR113C,0,0.8555002,0.25532612204551697,0.7728174328804016,0.2273818999528885
YBR170C,YIL066C,1,0.85470563,0.25557011365890503,0.773809552192688,0.2273818999528885
YIR033W,YMR150C,0,0.8542856,0.255486398935318,0.773809552192688,0.22748199105262756
YBL039W-A,YKL082C,0,0.85403746,0.25540274381637573,0.773809552192688,0.22758206725120544
YER133W,YDR419W,1,0.8540095,0.2556464672088623,0.7748016119003296,0.22758206725120544
YLR274W,YHR046C,0,0.8537484,0.25556284189224243,0.7748016119003296,0.22768214344978333
YGL091C,YOR094W,0,0.8535902,0.25547921657562256,0.7748016119003296,0.2277822196483612
YLR387C,YHR209W,0,0.8528958,0.25539568066596985,0.7748016119003296,0.22788231074810028
YMR234W,YNL330C,1,0.85247195,0.25563910603523254,0.7757936716079712,0.22788231074810028
YKL017C,YHR177W,0,0.85177094,0.25555557012557983,0.7757936716079712,0.22798238694667816
YDR530C,YDR379W,0,0.851536,0.2554720640182495,0.7757936716079712,0.22808246314525604
YDL111C,YPR158C-C,0,0.8513519,0.25538864731788635,0.7757936716079712,0.22818253934383392
YGL233W,YJR076C,0,0.8506458,0.2553052604198456,0.7757936716079712,0.228282630443573
YDL197C,YBR012W-A,0,0.8504079,0.2552219331264496,0.7757936716079712,0.22838270664215088
YHR011W,YPL282C,0,0.84970343,0.25513866543769836,0.7757936716079712,0.22848278284072876
YPL183C,YDL220C,0,0.8494818,0.2550554573535919,0.7757936716079712,0.22858285903930664
YFL024C,YHR214C-C,0,0.84932965,0.25497227907180786,0.7757936716079712,0.22868295013904572
YNL308C,YGL224C,0,0.8491338,0.25488919019699097,0.7757936716079712,0.2287830263376236
YHR094C,YLR391W,0,0.848248,0.25480613112449646,0.7757936716079712,0.22888310253620148
YOR048C,YGL254W,0,0.8480998,0.25472313165664673,0.7757936716079712,0.22898319363594055
YFL002C,YBR261C,0,0.8480658,0.2546401917934418,0.7757936716079712,0.22908326983451843
YFL050C,YOL043C,0,0.8475968,0.2545572817325592,0.7757936716079712,0.2291833460330963
YHR039C-B,YCR052W,0,0.84745485,0.2544744610786438,0.7757936716079712,0.2292834222316742
YJL047C,YJL194W,1,0.84638387,0.25471699237823486,0.7767857313156128,0.2292834222316742
YPR175W,YGL168W,1,0.84631485,0.2549593448638916,0.7777777910232544,0.2292834222316742
YER058W,YOR045W,0,0.8460907,0.2548764646053314,0.7777777910232544,0.22938351333141327
YIL099W,YLR039C,0,0.8460817,0.254793643951416,0.7777777910232544,0.22948358952999115
YDR261C-D,YIL103W,0,0.8449404,0.254710853099823,0.7777777910232544,0.22958366572856903
YDL001W,YDR432W,0,0.8428893,0.25462812185287476,0.7777777910232544,0.2296837419271469
YPL027W,YOR172W,0,0.8398826,0.2545454502105713,0.7777777910232544,0.229783833026886
YDR267C,YJR099W,0,0.8391425,0.2544628381729126,0.7777777910232544,0.22988390922546387
YOR343W-A,YMR052W,0,0.83883196,0.2543802857398987,0.7777777910232544,0.22998398542404175
YAL059W,YJR112W,0,0.83809465,0.25429776310920715,0.7777777910232544,0.23008406162261963
YPR137C-A,YDR482C,0,0.83806366,0.2542153000831604,0.7777777910232544,0.2301841527223587
YJL154C,YAL021C,0,0.8374169,0.2541328966617584,0.7777777910232544,0.23028422892093658
YPL153C,YCR028C-A,1,0.8372155,0.25437459349632263,0.778769850730896,0.23028422892093658
YDL036C,YJR118C,0,0.8370381,0.25429219007492065,0.778769850730896,0.23038430511951447
YML129C,YDL008W,0,0.8370241,0.25420984625816345,0.778769850730896,0.23048438131809235
YKL198C,YNL309W,0,0.8364595,0.254127562046051,0.778769850730896,0.23058447241783142
YBR122C,YHR135C,0,0.8357517,0.254045307636261,0.778769850730896,0.2306845486164093
YML060W,YJL165C,0,0.8355836,0.2539631128311157,0.778769850730896,0.23078462481498718
YOR096W,YDR450W,0,0.83523744,0.25388097763061523,0.778769850730896,0.23088470101356506
YBR195C,YMR041C,0,0.8345544,0.2537989020347595,0.778769850730896,0.23098479211330414
YDR135C,YJL059W,0,0.8339965,0.2537168860435486,0.778769850730896,0.23108486831188202
YDR277C,YBL033C,0,0.832767,0.25363489985466003,0.778769850730896,0.2311849445104599
YHR039C-B,YJL173C,0,0.8327007,0.25355297327041626,0.778769850730896,0.23128502070903778
YPL007C,YPL177C,0,0.8325683,0.25347110629081726,0.778769850730896,0.23138511180877686
YER087C-B,YKR079C,0,0.8324606,0.25338926911354065,0.778769850730896,0.23148518800735474
YHR109W,YML072C,0,0.83157724,0.2533075213432312,0.778769850730896,0.23158526420593262
YPR159W,YLR288C,0,0.8314761,0.25322580337524414,0.778769850730896,0.2316853553056717
YIL040W,YHR031C,0,0.83050543,0.25314414501190186,0.778769850730896,0.23178543150424957
YNR052C,YOR057W,0,0.8298684,0.25306254625320435,0.778769850730896,0.23188550770282745
YLR103C,YML058W,1,0.8297611,0.25330325961112976,0.7797619104385376,0.23188550770282745
YNL133C,YER133W,0,0.82943803,0.25322166085243225,0.7797619104385376,0.23198558390140533
