Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR499W,YKR007W,0,0.8281954,0.25314009189605713,0.7797619104385376,0.2320856750011444
YBR130C,YDR218C,0,0.8279196,0.2530585825443268,0.7797619104385376,0.2321857511997223
YCL026C-A,YBR040W,0,0.8276273,0.2529771625995636,0.7797619104385376,0.23228582739830017
YAL013W,YNL072W,1,0.82747954,0.253217488527298,0.7807539701461792,0.23228582739830017
YER015W,YOR159C,0,0.82733643,0.2531360685825348,0.7807539701461792,0.23238590359687805
YEL062W,YKL033W,0,0.82724744,0.2530546486377716,0.7807539701461792,0.23248599469661713
YIR034C,YGR272C,0,0.82709795,0.2529733180999756,0.7807539701461792,0.232586070895195
YDL120W,YLR284C,0,0.8267271,0.25289201736450195,0.7807539701461792,0.2326861470937729
YFL056C,YLR312W-A,0,0.82664067,0.2528108060359955,0.7807539701461792,0.23278622329235077
YDR005C,YDL099W,0,0.82635945,0.252729594707489,0.7807539701461792,0.23288631439208984
YOR204W,YPL042C,0,0.8261772,0.2526484727859497,0.7807539701461792,0.23298639059066772
YGR097W,YPR108W,0,0.82566726,0.2525673806667328,0.7807539701461792,0.2330864667892456
YOL113W,YML015C,0,0.8255237,0.25248637795448303,0.7807539701461792,0.2331865429878235
YDR369C,YER183C,0,0.82545847,0.2524053752422333,0.7807539701461792,0.23328663408756256
YLR347C,YBL101W-A,0,0.82482475,0.2523244619369507,0.7807539701461792,0.23338671028614044
YAR007C,YML069W,1,0.8245959,0.25256410241127014,0.7817460298538208,0.23338671028614044
YJL214W,YNL139C,0,0.8245471,0.25248318910598755,0.7817460298538208,0.23348678648471832
YNL106C,YGL143C,0,0.82401484,0.25240230560302734,0.7817460298538208,0.2335868626832962
YOR172W,YER182W,0,0.8239593,0.2523214817047119,0.7817460298538208,0.23368695378303528
YLR227W-A,YMR065W,0,0.8238342,0.25224071741104126,0.7817460298538208,0.23378702998161316
YJL174W,YNL218W,0,0.8237441,0.2521600127220154,0.7817460298538208,0.23388710618019104
YLR389C,YDL104C,0,0.8235188,0.2520793378353119,0.7817460298538208,0.23398718237876892
YML080W,YGL029W,0,0.82329017,0.2519987225532532,0.7817460298538208,0.234087273478508
YGL196W,YBR007C,0,0.8227134,0.25191816687583923,0.7817460298538208,0.23418734967708588
YBR268W,YMR199W,0,0.82248265,0.2518376410007477,0.7817460298538208,0.23428742587566376
YNL256W,YOR048C,0,0.82242835,0.2517571747303009,0.7817460298538208,0.23438751697540283
YKR099C-A,YOR070C,0,0.8219595,0.2516767680644989,0.7817460298538208,0.2344875931739807
YNL107W,YIL113W,0,0.8219231,0.2515964210033417,0.7817460298538208,0.2345876693725586
YIL119C,YNL151C,0,0.82055026,0.2515161335468292,0.7817460298538208,0.23468774557113647
YEL041W,YBL011W,0,0.8196341,0.25143587589263916,0.7817460298538208,0.23478783667087555
YNR039C,YPR137C-B,0,0.8195285,0.2513556480407715,0.7817460298538208,0.23488791286945343
YJL063C,YDL217C,0,0.8194165,0.25127550959587097,0.7817460298538208,0.2349879890680313
YNL283C,YDR410C,0,0.8191077,0.25119540095329285,0.7817460298538208,0.2350880652666092
YER143W,YER164W,1,0.8190518,0.2514340281486511,0.7827380895614624,0.2350880652666092
YJR026W,YLR240W,0,0.817909,0.251353919506073,0.7827380895614624,0.23518815636634827
YOR290C,YJR046W,1,0.8173153,0.25159236788749695,0.783730149269104,0.23518815636634827
YMR259C,YCR097WB,0,0.8170946,0.2515122592449188,0.783730149269104,0.23528823256492615
YLR182W,YNR072W,0,0.81682694,0.2514322102069855,0.783730149269104,0.23538830876350403
YPR137C-B,YDR444W,0,0.81663644,0.2513522207736969,0.783730149269104,0.2354883849620819
YJL063C,YFR043C,0,0.8164114,0.2512722611427307,0.783730149269104,0.23558847606182098
YHL020C,YGR280C,0,0.81534374,0.2511923611164093,0.783730149269104,0.23568855226039886
YOR231W,YLR312W-A,0,0.8150818,0.25111252069473267,0.783730149269104,0.23578862845897675
YJL180C,YGR074W,0,0.8149829,0.2510327398777008,0.783730149269104,0.23588870465755463
YDR393W,YGL228W,0,0.8136938,0.25095298886299133,0.783730149269104,0.2359887957572937
YML031W,YOR094W,0,0.8133827,0.25087329745292664,0.783730149269104,0.23608887195587158
YIR015W,YLR369W,0,0.812743,0.2507936656475067,0.783730149269104,0.23618894815444946
YDR296W,YLR154C,1,0.81252843,0.25103142857551575,0.7847222089767456,0.23618894815444946
YPR128C,YOR140W,0,0.8113289,0.25095176696777344,0.7847222089767456,0.23628902435302734
YDR496C,YGL236C,0,0.8111911,0.2508721947669983,0.7847222089767456,0.23638911545276642
YDR119W-A,YDL161W,0,0.81111187,0.25079265236854553,0.7847222089767456,0.2364891916513443
YFL036W,YBL060W,0,0.8107628,0.25071313977241516,0.7847222089767456,0.23658926784992218
YBL039W-A,YOR264W,0,0.8103203,0.25063371658325195,0.7847222089767456,0.23668934404850006
YOR363C,YPL083C,0,0.81005555,0.25055432319641113,0.7847222089767456,0.23678943514823914
YKR068C,YER142C,0,0.80973,0.2504749894142151,0.7847222089767456,0.23688951134681702
YIL022W,YOR171C,0,0.80939126,0.25039568543434143,0.7847222089767456,0.2369895875453949
YOL158C,YHR174W,0,0.8091232,0.25031644105911255,0.7847222089767456,0.23708967864513397
YOR142W-B,YGL254W,0,0.8083373,0.25023725628852844,0.7847222089767456,0.23718975484371185
YNL308C,YFL028C,0,0.8078905,0.2501581311225891,0.7847222089767456,0.23728983104228973
YML045W-A,YJR061W,0,0.80764854,0.25007903575897217,0.7847222089767456,0.23738990724086761
YAR042W,YBR198C,0,0.8065075,0.25,0.7847222089767456,0.2374899983406067
YEL041W,YDR166C,0,0.8061294,0.2499210089445114,0.7847222089767456,0.23759007453918457
YGR249W,YLR300W,0,0.80585444,0.2498420774936676,0.7847222089767456,0.23769015073776245
YER040W,YBL104C,0,0.80542004,0.24976317584514618,0.7847222089767456,0.23779022693634033
YDR005C,YOR039W,0,0.8052958,0.24968434870243073,0.7847222089767456,0.2378903180360794
YMR029C,YGL127C,0,0.8050192,0.24960555136203766,0.7847222089767456,0.2379903942346573
YOR343W-A,YPL148C,0,0.80455625,0.24952681362628937,0.7847222089767456,0.23809047043323517
YMR028W,YNL265C,0,0.8039352,0.24944812059402466,0.7847222089767456,0.23819054663181305
YDR170W-A,YOR026W,0,0.80386764,0.24936948716640472,0.7847222089767456,0.23829063773155212
YNR052C,YBR288C,0,0.80381167,0.24929089844226837,0.7847222089767456,0.23839071393013
YAR044W,YER146W,0,0.80357957,0.2492123544216156,0.7847222089767456,0.23849079012870789
YJL184W,YML095C,0,0.8033017,0.2491338551044464,0.7847222089767456,0.23859086632728577
YMR033W,YER061C,0,0.80131114,0.249055415391922,0.7847222089767456,0.23869095742702484
YLR227W-B,YLR403W,0,0.8009831,0.24897702038288116,0.7847222089767456,0.23879103362560272
YBR095C,YJL127C-A,0,0.80093646,0.2488986849784851,0.7847222089767456,0.2388911098241806
YJR049C,YLR011W,0,0.80082643,0.24882037937641144,0.7847222089767456,0.23899118602275848
YCL060C,YGL192W,1,0.8007427,0.2490566074848175,0.7857142686843872,0.23899118602275848
YAL008W,YFL002C,0,0.8005421,0.24897830188274384,0.7857142686843872,0.23909127712249756
YDL042C,YGL129C,0,0.800493,0.24890005588531494,0.7857142686843872,0.23919135332107544
YPR129W,YDR432W,0,0.80006903,0.24882186949253082,0.7857142686843872,0.23929142951965332
YGL124C,YGL105W,0,0.8000459,0.2487437129020691,0.7857142686843872,0.2393915206193924
YJL179W,YGR161C-D,0,0.8000102,0.24866561591625214,0.7857142686843872,0.23949159681797028
YEL041W,YFR033C,0,0.79998237,0.24858756363391876,0.7857142686843872,0.23959167301654816
YLR131C,YHR209W,0,0.7995525,0.24850957095623016,0.7857142686843872,0.23969174921512604
YLR425W,YBR198C,0,0.7992476,0.24843162298202515,0.7857142686843872,0.2397918403148651
YDL167C,YBR094W,0,0.799214,0.2483537197113037,0.7857142686843872,0.239891916513443
YBR217W,YLL012W,0,0.79885715,0.24827586114406586,0.7857142686843872,0.23999199271202087
YBL080C,YPL170W,0,0.79852736,0.24819806218147278,0.7857142686843872,0.24009206891059875
YOR197W,YPL174C,0,0.7984105,0.24812030792236328,0.7857142686843872,0.24019216001033783
YGR056W,YKL175W,0,0.797907,0.24804259836673737,0.7857142686843872,0.2402922362089157
YBL101W-B,YJL041W,0,0.7974066,0.24796493351459503,0.7857142686843872,0.2403923124074936
YML088W,YBR146W,0,0.7968082,0.24788732826709747,0.7857142686843872,0.24049238860607147
YDR176W,YNL306W,0,0.7967614,0.2478097677230835,0.7857142686843872,0.24059247970581055
YOR080W,YNL312W,1,0.79669195,0.24804504215717316,0.7867063283920288,0.24059247970581055
YDR151C,YGL236C,0,0.7966168,0.24796748161315918,0.7867063283920288,0.24069255590438843
YGR181W,YOR343W-A,0,0.79605365,0.24788996577262878,0.7867063283920288,0.2407926321029663
YIL031W,YCR106W,0,0.795913,0.24781249463558197,0.7867063283920288,0.2408927083015442
YCR038C,YDR504C,0,0.7953089,0.24773508310317993,0.7867063283920288,0.24099279940128326
YHR214C-B,YKL086W,0,0.7950427,0.24765771627426147,0.7867063283920288,0.24109287559986115
YKL058W,YNR035C,0,0.79491776,0.2475803941488266,0.7867063283920288,0.24119295179843903
YMR053C,YCL051W,0,0.7948313,0.2475031167268753,0.7867063283920288,0.2412930279970169
YDR119W-A,YMR176W,0,0.7930437,0.2474258989095688,0.7867063283920288,0.24139311909675598
YOR119C,YPL189C-A,0,0.7929376,0.24734872579574585,0.7867063283920288,0.24149319529533386
YCL060C,YNL312W,1,0.79277426,0.24758340418338776,0.7876983880996704,0.24149319529533386
YLL034C,YOR192C-B,0,0.79264486,0.24750623106956482,0.7876983880996704,0.24159327149391174
YGL258W,YDR338C,0,0.7924208,0.24742910265922546,0.7876983880996704,0.24169334769248962
YML102W,YJL127C-A,0,0.7919974,0.2473520189523697,0.7876983880996704,0.2417934387922287
YPR182W,YMR183C,0,0.79156667,0.2472749948501587,0.7876983880996704,0.24189351499080658
YHR094C,YOL019W,0,0.79085374,0.24719800055027008,0.7876983880996704,0.24199359118938446
YBR074W,YJL053W,0,0.7908422,0.24712106585502625,0.7876983880996704,0.24209368228912354
YMR212C,YJL140W,0,0.7908091,0.247044175863266,0.7876983880996704,0.24219375848770142
YDR170W-A,YOL038W,0,0.790701,0.2469673454761505,0.7876983880996704,0.2422938346862793
YPR173C,YER138C,0,0.79038835,0.24689054489135742,0.7876983880996704,0.24239391088485718
YDR264C,YOR166C,0,0.7901182,0.2468138039112091,0.7876983880996704,0.24249400198459625
YBL014C,YCL005W-A,0,0.78931856,0.24673710763454437,0.7876983880996704,0.24259407818317413
YHR085W,YPL237W,0,0.7892886,0.24666045606136322,0.7876983880996704,0.24269415438175201
YPR158W-A,YGL029W,0,0.78912884,0.24658384919166565,0.7876983880996704,0.2427942305803299
YDL085W,YJL127C-A,0,0.7878444,0.24650730192661285,0.7876983880996704,0.24289432168006897
YPR178W,YER053C-A,0,0.7878303,0.24643078446388245,0.7876983880996704,0.24299439787864685
YNL131W,YNL245C,0,0.7859959,0.24635432660579681,0.7876983880996704,0.24309447407722473
YHR199C-A,YDR348C,0,0.78519696,0.24627791345119476,0.7876983880996704,0.2431945502758026
YIL003W,YMR050C,0,0.784447,0.2462015450000763,0.7876983880996704,0.2432946413755417
YBR158W,YPR124W,0,0.78393906,0.2461252361536026,0.7876983880996704,0.24339471757411957
YCL060C,YBR100W,1,0.7834982,0.24635884165763855,0.788690447807312,0.24339471757411957
YBR098W,YAL015C,1,0.78305715,0.24659231305122375,0.7896825671195984,0.24339471757411957
YMR234W,YCL016C,1,0.78291655,0.24682563543319702,0.79067462682724,0.24339471757411957
YPR024W,YJL065C,0,0.7820946,0.24674922227859497,0.79067462682724,0.24349479377269745
YBR108W,YLR384C,0,0.781531,0.2466728538274765,0.79067462682724,0.24359486997127533
YDR079C-A,YBL003C,0,0.7814841,0.2465965300798416,0.79067462682724,0.2436949610710144
YEL007W,YKR064W,0,0.7813396,0.2465202659368515,0.79067462682724,0.24379503726959229
YDR261C-C,YFL030W,0,0.7812134,0.24644403159618378,0.79067462682724,0.24389511346817017
YER111C,YLR035C,0,0.7810326,0.24636785686016083,0.79067462682724,0.24399518966674805
YBR012W-B,YHL039W,0,0.78097075,0.24629171192646027,0.79067462682724,0.24409528076648712
YCL001W-B,YDR400W,0,0.7808385,0.24621562659740448,0.79067462682724,0.244195356965065
YGR094W,YDL117W,0,0.78081864,0.24613958597183228,0.79067462682724,0.24429543316364288
YMR053C,YCL029C,0,0.7807678,0.24606360495090485,0.79067462682724,0.24439550936222076
YOL086W-A,YDL160C-A,1,0.78058594,0.24629630148410797,0.7916666865348816,0.24439550936222076
YNL284C-A,YLR399C,0,0.77955854,0.24622030556201935,0.7916666865348816,0.24449560046195984
YKL045W,YOL004W,1,0.7791184,0.24645280838012695,0.7926587462425232,0.24449560046195984
YJR147W,YOR123C,0,0.77875155,0.24637681245803833,0.7926587462425232,0.24459567666053772
YLR312W-A,YML043C,0,0.7784292,0.2463008612394333,0.7926587462425232,0.2446957528591156
YPR158W-A,YNL113W,0,0.7782465,0.24622495472431183,0.7926587462425232,0.24479584395885468
YIL105C,YKL057C,0,0.7781424,0.24614910781383514,0.7926587462425232,0.24489592015743256
YDL087C,YBR100W,0,0.77795213,0.24607330560684204,0.7926587462425232,0.24499599635601044
YDR119W-A,YOL065C,0,0.7779044,0.24599753320217133,0.7926587462425232,0.24509607255458832
YER116C,YML058W,0,0.77659434,0.24592182040214539,0.7926587462425232,0.2451961636543274
YBL039W-A,YLR383W,0,0.7765786,0.24584615230560303,0.7926587462425232,0.24529623985290527
YLR227W-A,YPR094W,0,0.7757016,0.24577052891254425,0.7926587462425232,0.24539631605148315
YBL103C-A,YIR021W,0,0.77454895,0.24569495022296906,0.7926587462425232,0.24549639225006104
YOR229W,YBL063W,0,0.7744953,0.24561943113803864,0.7926587462425232,0.2455964833498001
YDL215C,YDL245C,0,0.774127,0.2455439418554306,0.7926587462425232,0.245696559548378
YOR188W,YJL145W,0,0.774078,0.24546851217746735,0.7926587462425232,0.24579663574695587
YMR259C,YPR158C-C,0,0.77387017,0.24539312720298767,0.7926587462425232,0.24589671194553375
YGR202C,YHR005C,0,0.77351576,0.24531777203083038,0.7926587462425232,0.24599680304527283
YHL008C,YLR337W,0,0.7723711,0.24524247646331787,0.7926587462425232,0.2460968792438507
YAL015C,YGR048W,1,0.770733,0.24547407031059265,0.7936508059501648,0.2460968792438507
YCL029C,YMR097C,0,0.770554,0.24539877474308014,0.7936508059501648,0.2461969554424286
YPL219W,YNR043W,0,0.76920646,0.2453235238790512,0.7936508059501648,0.24629703164100647
YAL023C,YFL017C,0,0.7691591,0.24524831771850586,0.7936508059501648,0.24639712274074554
YBR043C,YPL255W,0,0.7689487,0.2451731562614441,0.7936508059501648,0.24649719893932343
YGR027W-A,YGL223C,0,0.768792,0.2450980395078659,0.7936508059501648,0.2465972751379013
YLR335W,YDR414C,0,0.7684702,0.2450229674577713,0.7936508059501648,0.2466973513364792
YDR382W,YMR194C-B,0,0.76840585,0.24494795501232147,0.7936508059501648,0.24679744243621826
YER030W,YOR166C,0,0.7683031,0.24487297236919403,0.7936508059501648,0.24689751863479614
YHR050W,YGL061C,0,0.7682827,0.24479803442955017,0.7936508059501648,0.24699759483337402
YIL170W,YIL005W,0,0.76747733,0.2447231560945511,0.7936508059501648,0.2470976710319519
YDR365W-B,YNL088W,0,0.76680726,0.24464832246303558,0.7936508059501648,0.24719776213169098
YLR333C,YLR440C,0,0.76672137,0.24457351863384247,0.7936508059501648,0.24729783833026886
YHL024W,YPL181W,1,0.76658535,0.24480439722537994,0.7946428656578064,0.24729783833026886
YDR296W,YLR442C,1,0.76634943,0.24503514170646667,0.795634925365448,0.24729783833026886
YHR017W,YNL054W-A,0,0.76631457,0.24496029317378998,0.795634925365448,0.24739791452884674
YLR430W,YJL065C,0,0.7660969,0.24488548934459686,0.795634925365448,0.24749800562858582
YLR417W,YJR002W,0,0.76551414,0.24481074512004852,0.795634925365448,0.2475980818271637
YLR139C,YDR014W-A,0,0.76548964,0.24473604559898376,0.795634925365448,0.24769815802574158
YDL230W,YIR002C,0,0.7646956,0.2446613758802414,0.795634925365448,0.24779823422431946
YHL009W-A,YDR513W,0,0.76416177,0.2445867657661438,0.795634925365448,0.24789832532405853
YCL060C,YGL251C,1,0.7633266,0.2448170781135559,0.7966269850730896,0.24789832532405853
YOL054W,YOL086W-A,0,0.7630773,0.24474245309829712,0.7966269850730896,0.2479984015226364
YKL090W,YBR078W,0,0.7624952,0.2446678876876831,0.7966269850730896,0.2480984777212143
YLR443W,YMR194C-B,0,0.76191545,0.24459336698055267,0.7966269850730896,0.24819855391979218
YDR365W-A,YDR422C,0,0.76181513,0.24451887607574463,0.7966269850730896,0.24829864501953125
YBR217W,YGR206W,0,0.7616477,0.24444444477558136,0.7966269850730896,0.24839872121810913
YDR365W-B,YMR163C,0,0.76163656,0.24437005817890167,0.7966269850730896,0.248498797416687
YGR038C-B,YNL136W,0,0.76136655,0.24429571628570557,0.7966269850730896,0.2485988736152649
YHR019C,YBL101W-B,0,0.7610838,0.24422140419483185,0.7966269850730896,0.24869896471500397
YPR135W,YDL160C-A,1,0.76057655,0.24445119500160217,0.7976190447807312,0.24869896471500397
YFL002W-B,YOR336W,0,0.7596164,0.24437689781188965,0.7976190447807312,0.24879904091358185
YHR115C,YPL283C,0,0.7588257,0.2443026453256607,0.7976190447807312,0.24889911711215973
YBR234C,YCL001W-B,0,0.7581759,0.24422843754291534,0.7976190447807312,0.2489991933107376
YHR014W,YLR240W,0,0.75765055,0.24415425956249237,0.7976190447807312,0.24909928441047668
YJL127C-A,YJL056C,0,0.757513,0.24408014118671417,0.7976190447807312,0.24919936060905457
YOL023W,YJL012C-A,0,0.7567319,0.24400606751441956,0.7976190447807312,0.24929943680763245
YER140W,YDR097C,0,0.7565307,0.24393203854560852,0.7976190447807312,0.24939951300621033
YPL112C,YER175C,0,0.75650626,0.24385805428028107,0.7976190447807312,0.2494996041059494
YDR119W-A,YNL314W,0,0.75616,0.2437841147184372,0.7976190447807312,0.24959968030452728
YGR038C-B,YEL072W,0,0.75598127,0.2437102198600769,0.7976190447807312,0.24969975650310516
YNL331C,YOL093W,0,0.7554489,0.2436363697052002,0.7976190447807312,0.24979983270168304
YNL289W,YOR245C,0,0.7552609,0.24356254935264587,0.7976190447807312,0.24989992380142212
YHR204W,YDR348C,0,0.75483936,0.24348878860473633,0.7976190447807312,0.25
YLR154C,YIL131C,1,0.7544755,0.24371783435344696,0.7986111044883728,0.25
YHR111W,YLR154W-A,0,0.7540278,0.24364407360553741,0.7986111044883728,0.2501000761985779
YNL020C,YCL058W-A,0,0.7539521,0.24357034265995026,0.7986111044883728,0.25020015239715576
YPL002C,YGL145W,0,0.75363547,0.24349667131900787,0.7986111044883728,0.25030022859573364
YKL113C,YDR099W,1,0.7536157,0.24372543394565582,0.7996031641960144,0.25030022859573364
YAL048C,YMR306W,0,0.7535741,0.24365174770355225,0.7996031641960144,0.2504003345966339
YBR152W,YLR027C,0,0.7530213,0.24357812106609344,0.7996031641960144,0.2505004107952118
YMR169C,YPR056W,0,0.7526255,0.24350453913211823,0.7996031641960144,0.2506004869937897
YML127W,YCL010C,0,0.7521526,0.2434309870004654,0.7996031641960144,0.25070056319236755
YDR329C,YLR391W,0,0.75179,0.24335749447345734,0.7996031641960144,0.25080063939094543
YHR061C,YPL152W,0,0.7511899,0.24328403174877167,0.7996031641960144,0.2509007155895233
YIR007W,YBR100W,0,0.75103885,0.24321062862873077,0.7996031641960144,0.2510007917881012
YKL112W,YJR046W,1,0.7502776,0.24343891441822052,0.800595223903656,0.2510007917881012
YCL060C,YJL047C,1,0.7501225,0.24366706609725952,0.8015872836112976,0.2510007917881012
YJR052W,YOR142W-B,0,0.7493399,0.24359360337257385,0.8015872836112976,0.2511008679866791
YGR032W,YCL001W-B,0,0.74933213,0.24352020025253296,0.8015872836112976,0.25120097398757935
YOR236W,YBR233W-A,0,0.74907637,0.24344682693481445,0.8015872836112976,0.2513010501861572
YBL103C-A,YER139C,0,0.7490249,0.24337349832057953,0.8015872836112976,0.2514011263847351
YLR117C,YML069W,1,0.74815685,0.24360132217407227,0.8025793433189392,0.2514011263847351
YHR031C,YAL005C,0,0.74814576,0.24352799355983734,0.8025793433189392,0.251501202583313
YPL027W,YDR261C-D,0,0.74754536,0.243454709649086,0.8025793433189392,0.25160127878189087
YCR066W,YJR013W,0,0.7470995,0.24338147044181824,0.8025793433189392,0.25170135498046875
YLR453C,YHR165C,0,0.7465917,0.24330827593803406,0.8025793433189392,0.25180143117904663
YGR271W,YKR058W,0,0.7465208,0.24323511123657227,0.8025793433189392,0.2519015073776245
YOR068C,YKR026C,0,0.7459933,0.24316200613975525,0.8025793433189392,0.2520016133785248
YER053C-A,YDR178W,0,0.7455981,0.24308894574642181,0.8025793433189392,0.25210168957710266
YFR040W,YJR051W,0,0.74552774,0.24301591515541077,0.8025793433189392,0.25220176577568054
YCL008C,YPL065W,0,0.7448452,0.2429429441690445,0.8025793433189392,0.2523018419742584
YLR389C,YPR032W,0,0.74395305,0.2428700029850006,0.8025793433189392,0.2524019181728363
YGL172W,YJL127C-A,0,0.7427069,0.2427971214056015,0.8025793433189392,0.2525019943714142
YMR025W,YAR014C,0,0.74244124,0.24272426962852478,0.8025793433189392,0.25260207056999207
YPL060C-A,YLR271W,0,0.7418241,0.24265146255493164,0.8025793433189392,0.25270217657089233
YNL230C,YLR206W,0,0.7408392,0.24257871508598328,0.8025793433189392,0.2528022527694702
YBR192W,YLR059C,0,0.7406476,0.2425059974193573,0.8025793433189392,0.2529023289680481
YPR116W,YHR199C-A,0,0.7399991,0.2424333244562149,0.8025793433189392,0.253002405166626
YMR175W,YLR422W,0,0.739056,0.2423606961965561,0.8025793433189392,0.25310248136520386
YPL060C-A,YLR063W,0,0.7385951,0.24228811264038086,0.8025793433189392,0.25320255756378174
YGL201C,YDL160C-A,1,0.7383798,0.242514967918396,0.8035714030265808,0.25320255756378174
YDR365W-B,YNL166C,0,0.7381533,0.24244238436222076,0.8035714030265808,0.2533026337623596
YHR039C-B,YLR386W,0,0.73728126,0.2423698455095291,0.8035714030265808,0.2534027099609375
YKL025C,YGR031C-A,0,0.7372661,0.24229733645915985,0.8035714030265808,0.25350281596183777
YKL112W,YDL160C-A,1,0.73713905,0.2425239235162735,0.8045634627342224,0.25350281596183777
YDR296W,YNL261W,1,0.737091,0.2427503764629364,0.8055555820465088,0.25350281596183777
YJL069C,YLR298C,0,0.7370716,0.24267782270908356,0.8055555820465088,0.25360289216041565
YBL080C,YDR210C-C,0,0.7364959,0.2426053136587143,0.8055555820465088,0.25370296835899353
YFL049W,YOR208W,0,0.7364527,0.2425328493118286,0.8055555820465088,0.2538030445575714
YDR350C,YGL041C-B,0,0.73644704,0.2424604296684265,0.8055555820465088,0.2539031207561493
YMR045C,YNR047W,0,0.73642075,0.242388054728508,0.8055555820465088,0.2540031969547272
YJL133C-A,YMR322C,0,0.7361486,0.24231572449207306,0.8055555820465088,0.25410327315330505
YOL148C,YCL048W-A,0,0.7360819,0.2422434389591217,0.8055555820465088,0.25420334935188293
YGR288W,YBL035C,0,0.735797,0.24217118322849274,0.8055555820465088,0.2543034553527832
YFL002W-B,YPL265W,0,0.73574495,0.24209898710250854,0.8055555820465088,0.2544035315513611
YMR059W,YCR040W,0,0.7351994,0.24202682077884674,0.8055555820465088,0.25450360774993896
YGR046W,YOR020W-A,0,0.73485976,0.2419547140598297,0.8055555820465088,0.25460368394851685
YMR217W,YCR102C,0,0.734745,0.24188263714313507,0.8055555820465088,0.2547037601470947
YOR384W,YGL041C-B,0,0.7346118,0.241810604929924,0.8055555820465088,0.2548038363456726
YLR018C,YOR354C,0,0.73459476,0.24173861742019653,0.8055555820465088,0.2549039125442505
YMR081C,YJR010C-A,0,0.73443145,0.24166665971279144,0.8055555820465088,0.25500398874282837
YHR039C-A,YMR218C,0,0.7343578,0.24159476161003113,0.8055555820465088,0.25510409474372864
YDR098C-B,YGR250C,0,0.7337931,0.2415229082107544,0.8055555820465088,0.2552041709423065
YBL039W-B,YMR148W,0,0.7337098,0.24145108461380005,0.8055555820465088,0.2553042471408844
YFR013W,YKL071W,0,0.73363405,0.24137930572032928,0.8055555820465088,0.2554043233394623
YDR522C,YBL069W,0,0.73359203,0.2413075715303421,0.8055555820465088,0.25550439953804016
YJL204C,YGR204W,0,0.73344535,0.2412358820438385,0.8055555820465088,0.25560447573661804
YER014W,YGR161C-D,0,0.7334427,0.24116423726081848,0.8055555820465088,0.2557045519351959
YOR189W,YDR486C,0,0.73336643,0.24109263718128204,0.8055555820465088,0.2558046579360962
YHR005C-A,YDR524C-B,0,0.7329894,0.2410210818052292,0.8055555820465088,0.2559047341346741
YPR036W-A,YPL186C,0,0.7328727,0.24094955623149872,0.8055555820465088,0.25600481033325195
YJL133C-A,YBR125C,0,0.7321856,0.24087807536125183,0.8055555820465088,0.25610488653182983
YNL108C,YKR007W,0,0.7321072,0.24080663919448853,0.8055555820465088,0.2562049627304077
YDR109C,YGR031C-A,0,0.7320397,0.2407352477312088,0.8055555820465088,0.2563050389289856
YDR333C,YOL103W-A,0,0.73193127,0.24066390097141266,0.8055555820465088,0.2564051151275635
YKL042W,YBL008W-A,0,0.7319161,0.2405925989151001,0.8055555820465088,0.25650519132614136
YGR278W,YNL231C,0,0.73146087,0.24052132666110992,0.8055555820465088,0.2566052973270416
YNL156C,YBR196C-A,0,0.73117554,0.24045009911060333,0.8055555820465088,0.2567053735256195
YMR136W,YLR457C,0,0.73094076,0.24037891626358032,0.8055555820465088,0.2568054497241974
YJL162C,YKR021W,0,0.73084575,0.2403077781200409,0.8055555820465088,0.25690552592277527
YBR100W,YDR217C,1,0.7307387,0.2405325472354889,0.8065476417541504,0.25690552592277527
YOR181W,YKL065W-A,0,0.73033005,0.24046140909194946,0.8065476417541504,0.25700560212135315
YKL130C,YOR020W-A,0,0.7302602,0.24039030075073242,0.8065476417541504,0.25710567831993103
