Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR169C-C,YBR017C,0,0.73024935,0.24031923711299896,0.8065476417541504,0.2572057545185089
YHR191C,YDL160C-A,1,0.73007137,0.24054373800754547,0.807539701461792,0.2572057545185089
YFR024C-A,YBL008W-A,0,0.7300546,0.240472674369812,0.807539701461792,0.2573058307170868
YBR210W,YBR037C,0,0.72984177,0.24040165543556213,0.807539701461792,0.25740593671798706
YLR227W-A,YPL056C,0,0.7297712,0.24033068120479584,0.807539701461792,0.25750601291656494
YPR170W-B,YLR188W,0,0.72976017,0.24025973677635193,0.807539701461792,0.2576060891151428
YGR038C-A,YGR110W,0,0.7296495,0.2401888519525528,0.807539701461792,0.2577061653137207
YIL102C-A,YLR312W-A,0,0.7295683,0.24011799693107605,0.807539701461792,0.2578062415122986
YER140W,YPR036W-A,0,0.728934,0.24004718661308289,0.807539701461792,0.25790631771087646
YMR065W,YLR452C,0,0.728888,0.2399764209985733,0.807539701461792,0.25800639390945435
YAR066W,YIL102C-A,0,0.7287335,0.2399056851863861,0.807539701461792,0.2581064999103546
YBR111W-A,YDL124W,0,0.7284822,0.2398350089788437,0.807539701461792,0.2582065761089325
YER140W,YEL036C,0,0.72832966,0.23976436257362366,0.807539701461792,0.2583066523075104
YOR267C,YOR032W-A,0,0.7281833,0.2396937608718872,0.807539701461792,0.25840672850608826
YCR028C-A,YDR524C-B,0,0.72816485,0.23962320387363434,0.807539701461792,0.25850680470466614
YDR210W-B,YLR299W,0,0.7281504,0.23955267667770386,0.807539701461792,0.258606880903244
YHR084W,YPL115C,0,0.7269439,0.23948219418525696,0.807539701461792,0.2587069571018219
YOR343C-B,YDR160W,0,0.72690755,0.23941177129745483,0.807539701461792,0.2588070333003998
YLR072W,YOR343C-A,0,0.72690755,0.2393413633108139,0.807539701461792,0.25890713930130005
YCL001W-B,YCL012W,0,0.72690755,0.23927101492881775,0.807539701461792,0.25900721549987793
YCR070W,YDR210C-C,0,0.72690755,0.23920071125030518,0.807539701461792,0.2591072916984558
YCR096C,YDR210W-C,0,0.72690755,0.239130437374115,0.807539701461792,0.2592073678970337
YDR372C,YDR210W-D,0,0.72690755,0.2390602082014084,0.807539701461792,0.2593074440956116
YGR141W,YOR343C-B,0,0.72690755,0.23899002373218536,0.807539701461792,0.25940752029418945
YBL103C-A,YBR012W-B,0,0.72690755,0.23891986906528473,0.807539701461792,0.25950759649276733
YBL039W-B,YPL257W-A,0,0.72690755,0.23884975910186768,0.807539701461792,0.2596076726913452
YCL027C-A,YOR378W,0,0.72690755,0.2387796938419342,0.807539701461792,0.2597077786922455
YOR343C-B,YAL051W,0,0.72690755,0.23870967328548431,0.807539701461792,0.25980785489082336
YOR116C,YAR070W-A,0,0.72690755,0.238639697432518,0.807539701461792,0.25990793108940125
YGL051W,YDR210W-C,0,0.72690755,0.23856975138187408,0.807539701461792,0.2600080072879791
YHR214W-G,YDL141W,0,0.72690755,0.23849985003471375,0.807539701461792,0.260108083486557
YBR219C,YFL018W-A,0,0.72690755,0.238429993391037,0.807539701461792,0.2602081596851349
YBR196C-A,YDR210W-C,0,0.72690755,0.2383601814508438,0.807539701461792,0.26030823588371277
YAR070W-A,YCL001W-B,0,0.72690755,0.23829039931297302,0.807539701461792,0.26040831208229065
YHR081W,YDR210W-C,0,0.72690755,0.23822066187858582,0.807539701461792,0.2605084180831909
YBL100W-A,YCR070W,0,0.72690755,0.2381509691476822,0.807539701461792,0.2606084942817688
YDL144C,YCL003W,0,0.72690755,0.23808130621910095,0.807539701461792,0.2607085704803467
YBR233W-A,YDR098C-A,0,0.72690755,0.2380117028951645,0.807539701461792,0.26080864667892456
YPR011C,YJL127C-A,0,0.72690755,0.23794212937355042,0.807539701461792,0.26090872287750244
YHR214W-G,YPL259C,0,0.72690755,0.23787258565425873,0.807539701461792,0.2610087990760803
YBR219C,YFL011W-A,0,0.72690755,0.23780310153961182,0.807539701461792,0.2611088752746582
YPL264C,YCR029C-A,0,0.72690755,0.2377336472272873,0.807539701461792,0.26120898127555847
YNL014W,YAR070W-A,0,0.72690755,0.23766423761844635,0.807539701461792,0.26130905747413635
YNL213C,YJR107C-A,0,0.72690755,0.2375948578119278,0.807539701461792,0.26140913367271423
YIL011W,YOR343C-A,0,0.72690755,0.23752553761005402,0.807539701461792,0.2615092098712921
YOL054W,YHR214W-G,0,0.72690755,0.23745624721050262,0.807539701461792,0.26160928606987
YEL004W,YOR343C-A,0,0.72690755,0.23738698661327362,0.807539701461792,0.2617093622684479
YLR295C,YOR343C-B,0,0.72690755,0.2373177856206894,0.807539701461792,0.26180943846702576
YHR021C,YOR343C-B,0,0.72690755,0.23724861443042755,0.807539701461792,0.26190951466560364
YGR169C-C,YLR345W,0,0.72690755,0.2371794879436493,0.807539701461792,0.2620096206665039
YJR107C-A,YKR070W,0,0.72690755,0.23711040616035461,0.807539701461792,0.2621096968650818
YCL062W,YDR034W-B,0,0.72690755,0.23704135417938232,0.807539701461792,0.26220977306365967
YGR027W-B,YHR214W-G,0,0.72690755,0.23697234690189362,0.807539701461792,0.26230984926223755
YOL053C-A,YLR243W,0,0.72690755,0.2369033694267273,0.807539701461792,0.26240992546081543
YJR107C-A,YBL079W,0,0.72690755,0.23683445155620575,0.807539701461792,0.2625100016593933
YHR214W-G,YDR225W,0,0.72690755,0.2367655634880066,0.807539701461792,0.2626100778579712
YLR212C,YOR343C-A,0,0.72690755,0.23669672012329102,0.807539701461792,0.2627101540565491
YHR173C,YCR029C-A,0,0.72690755,0.23662790656089783,0.807539701461792,0.26281026005744934
YJR107C-A,YNL315C,0,0.72690755,0.23655913770198822,0.807539701461792,0.2629103362560272
YJL101C,YIL156W-B,0,0.7266567,0.2364904135465622,0.807539701461792,0.2630104124546051
YBR253W,YKL029C,0,0.72626096,0.23642171919345856,0.807539701461792,0.263110488653183
YBR208C,YPR036W-A,0,0.72603583,0.2363530844449997,0.807539701461792,0.26321056485176086
YGR020C,YDR210C-C,0,0.7259833,0.23628446459770203,0.807539701461792,0.26331064105033875
YOL154W,YMR128W,0,0.72579545,0.23621590435504913,0.807539701461792,0.2634107172489166
YCL066W,YPR036W-A,0,0.7257952,0.23614737391471863,0.807539701461792,0.2635108232498169
YHR098C,YOR038C,0,0.72467035,0.2360788881778717,0.807539701461792,0.2636108994483948
YMR247C,YOR020W-A,0,0.72455376,0.23601043224334717,0.807539701461792,0.26371097564697266
YBR085W,YCL045C,0,0.72449577,0.2359420359134674,0.807539701461792,0.26381105184555054
YHR079C-B,YOR079C,0,0.7243727,0.23587365448474884,0.807539701461792,0.2639111280441284
YMR099C,YNL138W-A,0,0.7243007,0.23580533266067505,0.807539701461792,0.2640112042427063
YOL138C,YGR272C,0,0.7240655,0.23573704063892365,0.807539701461792,0.2641112804412842
YBL020W,YOR032W-A,0,0.72402185,0.23566879332065582,0.807539701461792,0.26421135663986206
YPR170W-B,YMR088C,0,0.72402185,0.2356005758047104,0.807539701461792,0.26431146264076233
YLR110C,YOR032W-A,0,0.72374564,0.23553240299224854,0.807539701461792,0.2644115388393402
YDR145W,YFL022C,0,0.7235348,0.23546427488327026,0.807539701461792,0.2645116150379181
YAR007C,YKL069W,0,0.72338086,0.23539617657661438,0.807539701461792,0.26461169123649597
YOR378W,YMR194C-B,0,0.7229205,0.23532812297344208,0.807539701461792,0.26471176743507385
YPR137C-A,YER180C,0,0.7229007,0.23526011407375336,0.807539701461792,0.26481184363365173
YOL146W,YIL066C,1,0.72284186,0.23548106849193573,0.8085317611694336,0.26481184363365173
YDR524C-B,YNL317W,0,0.7226365,0.235413059592247,0.8085317611694336,0.2649119198322296
YBL035C,YCL045C,0,0.7223124,0.23534508049488068,0.8085317611694336,0.2650119960308075
YKL091C,YBR200W-A,0,0.7222198,0.23527713119983673,0.8085317611694336,0.26511210203170776
YHL009C,YER102W,0,0.72208256,0.23520924150943756,0.8085317611694336,0.26521217823028564
YER111C,YFL002W-A,0,0.72203964,0.23514136672019958,0.8085317611694336,0.2653122544288635
YFL027C,YOR046C,0,0.72202766,0.23507355153560638,0.8085317611694336,0.2654123306274414
YOR371C,YIL102C-A,0,0.72172433,0.23500576615333557,0.8085317611694336,0.2655124068260193
YLR423C,YOR140W,0,0.7215285,0.23493802547454834,0.8085317611694336,0.26561248302459717
YBR012W-B,YFL006W,0,0.7214995,0.2348703145980835,0.8085317611694336,0.26571255922317505
YML075C,YDR405W,0,0.7210217,0.23480264842510223,0.8085317611694336,0.26581263542175293
YDR508C,YKL065W-A,0,0.72070664,0.23473502695560455,0.8085317611694336,0.2659127414226532
YOL003C,YGL041C-B,0,0.72068423,0.23466743528842926,0.8085317611694336,0.2660128176212311
YDR210W-B,YLR461W,0,0.7206729,0.23459988832473755,0.8085317611694336,0.26611289381980896
YJR032W,YDR207C,0,0.7206093,0.23453237116336823,0.8085317611694336,0.26621297001838684
YBR175W,YCR097W,0,0.7205728,0.23446489870548248,0.8085317611694336,0.2663130462169647
YER145C,YBR196C-A,0,0.7204705,0.23439747095108032,0.8085317611694336,0.2664131224155426
YPR137C-A,YJR022W,0,0.72041434,0.23433007299900055,0.8085317611694336,0.2665131986141205
YJR155W,YBR060C,0,0.7203593,0.23426271975040436,0.8085317611694336,0.26661330461502075
YGL006W,YBR200W-A,0,0.7201255,0.23419539630413055,0.8085317611694336,0.26671338081359863
YFL001W,YIL084C,0,0.71999687,0.23412811756134033,0.8085317611694336,0.2668134570121765
YCR052W,YNL117W,0,0.71949416,0.2340608835220337,0.8085317611694336,0.2669135332107544
YGR161C-C,YIL042C,0,0.7194454,0.23399367928504944,0.8085317611694336,0.2670136094093323
YML045W,YCL005W-A,0,0.7189899,0.23392651975154877,0.8085317611694336,0.26711368560791016
YKL108W,YOR020W-A,0,0.7189799,0.23385939002037048,0.8085317611694336,0.26721376180648804
YJR045C,YDR436W,0,0.71879894,0.23379230499267578,0.8085317611694336,0.2673138380050659
YJL133C-A,YDR062W,0,0.71879804,0.23372526466846466,0.8085317611694336,0.2674139440059662
YBR245C,YGL186C,0,0.71868145,0.23365825414657593,0.8085317611694336,0.26751402020454407
YDR416W,YKR059W,0,0.7185442,0.23359128832817078,0.8085317611694336,0.26761409640312195
YER048C,YPR030W,0,0.7182651,0.233524352312088,0.8085317611694336,0.26771417260169983
YPR011C,YBL101W-B,0,0.7177184,0.23345746099948883,0.8085317611694336,0.2678142488002777
YOR005C,YDR210W-A,0,0.7174542,0.23339061439037323,0.8085317611694336,0.2679143249988556
YPL206C,YOR067C,0,0.71738845,0.23332379758358002,0.8085317611694336,0.26801440119743347
YGR161C-D,YOR020W-A,0,0.7173682,0.2332570105791092,0.8085317611694336,0.26811447739601135
YLR192C,YDR106W,0,0.71720374,0.23319026827812195,0.8085317611694336,0.2682145833969116
YER114C,YBL008W-A,0,0.7171815,0.2331235706806183,0.8085317611694336,0.2683146595954895
YDR037W,YDR014W-A,0,0.71621764,0.233056902885437,0.8085317611694336,0.2684147357940674
YDR069C,YNL261W,1,0.716212,0.2332761585712433,0.8095238208770752,0.2684147357940674
YHR184W,YPL275W,0,0.71616596,0.233209490776062,0.8095238208770752,0.26851481199264526
YMR256C,YDR524C-B,0,0.7158638,0.23314285278320312,0.8095238208770752,0.26861488819122314
YDR524C-B,YGR280C,0,0.71583337,0.23307625949382782,0.8095238208770752,0.268714964389801
YOR032W-A,YDR367W,0,0.715108,0.2330097109079361,0.8095238208770752,0.2688150405883789
YOR267C,YAL013W,0,0.7149772,0.23294319212436676,0.8095238208770752,0.2689151465892792
YKL002W,YCL012W,0,0.7147323,0.232876718044281,0.8095238208770752,0.26901522278785706
YKL023W,YDR173C,0,0.7145397,0.23281027376651764,0.8095238208770752,0.26911529898643494
YOL070C,YOR032W-A,0,0.7143243,0.23274387419223785,0.8095238208770752,0.2692153751850128
YNL054W-A,YDR322W,0,0.71343404,0.23267750442028046,0.8095238208770752,0.2693154513835907
YMR234W,YDL160C-A,1,0.71340984,0.23289623856544495,0.8105158805847168,0.2693154513835907
YDR365W-B,YDR016C,0,0.71297413,0.23282986879348755,0.8105158805847168,0.2694155275821686
YLR099W-A,YGR185C,0,0.7127999,0.23276352882385254,0.8105158805847168,0.26951560378074646
YJL113W,YLR099W-A,0,0.7124924,0.2326972335577011,0.8105158805847168,0.26961567997932434
YFL038C,YJL065C,0,0.71196467,0.23263098299503326,0.8105158805847168,0.2697157859802246
YDR308C,YBR196C-A,0,0.71194655,0.2325647622346878,0.8105158805847168,0.2698158621788025
YAR008W,YOR032W-A,0,0.71192527,0.23249857127666473,0.8105158805847168,0.26991593837738037
YDR503C,YHL009W-B,0,0.71189183,0.23243242502212524,0.8105158805847168,0.27001601457595825
YBR245C,YOL065C,0,0.71187407,0.23236632347106934,0.8105158805847168,0.27011609077453613
YLR452C,YBL101W-A,0,0.71167046,0.23230025172233582,0.8105158805847168,0.270216166973114
YAL067C,YHR214C-C,0,0.71148604,0.23223422467708588,0.8105158805847168,0.2703162431716919
YCL005W-A,YMR024W,0,0.7103941,0.23216822743415833,0.8105158805847168,0.2704163193702698
YKL110C,YJL204C,0,0.71015316,0.23210227489471436,0.8105158805847168,0.27051642537117004
YJL047C,YKL112W,1,0.7095694,0.2323203682899475,0.8115079402923584,0.27051642537117004
YCL005W,YPR036W-A,0,0.70924956,0.23225440084934235,0.8115079402923584,0.2706165015697479
YDR119W-A,YFL034W,0,0.7091179,0.23218847811222076,0.8115079402923584,0.2707165777683258
YOR020W-A,YIL107C,0,0.70907575,0.23212258517742157,0.8115079402923584,0.2708166539669037
YDL108W,YLR073C,0,0.7087293,0.23205673694610596,0.8115079402923584,0.27091673016548157
YLR016C,YPL193W,0,0.708536,0.23199091851711273,0.8115079402923584,0.27101680636405945
YDR461W,YLR221C,0,0.70834416,0.2319251447916031,0.8115079402923584,0.27111688256263733
YOR090C,YCL048W-A,0,0.7078361,0.23185941576957703,0.8115079402923584,0.2712169587612152
YGR294W,YOR032W-A,0,0.7077611,0.23179371654987335,0.8115079402923584,0.2713170647621155
YLR116W,YMR323W,0,0.70769554,0.23172804713249207,0.8115079402923584,0.27141714096069336
YMR194C-B,YJR161C,0,0.70732635,0.23166242241859436,0.8115079402923584,0.27151721715927124
YDR474C,YDL207W,0,0.7069313,0.23159682750701904,0.8115079402923584,0.2716172933578491
YOR032W-A,YPL059W,0,0.7069298,0.2315312772989273,0.8115079402923584,0.271717369556427
YDR098C-B,YOR061W,0,0.7068303,0.23146575689315796,0.8115079402923584,0.2718174457550049
YLL015W,YBR196C-A,0,0.7067191,0.2314002811908722,0.8115079402923584,0.27191752195358276
YBL103C-A,YER004W,0,0.70650357,0.2313348352909088,0.8115079402923584,0.27201762795448303
YCR066W,YPR170W-B,0,0.70618933,0.23126943409442902,0.8115079402923584,0.2721177041530609
YGR061C,YIL102C-A,0,0.70592916,0.2312040627002716,0.8115079402923584,0.2722177803516388
YOR249C,YPL053C,0,0.70567703,0.23113873600959778,0.8115079402923584,0.2723178565502167
YOR343W-A,YGL240W,0,0.7055193,0.23107343912124634,0.8115079402923584,0.27241793274879456
YLR225C,YPR170W-B,0,0.7054076,0.23100818693637848,0.8115079402923584,0.27251800894737244
YEL021W,YOR206W,0,0.7052006,0.230942964553833,0.8115079402923584,0.2726180851459503
YPR158C-C,YOR076C,0,0.70509714,0.23087778687477112,0.8115079402923584,0.2727181613445282
YHR039C-B,YPL216W,0,0.7048343,0.23081263899803162,0.8115079402923584,0.27281826734542847
YDL241W,YJL157C,0,0.70395786,0.2307475358247757,0.8115079402923584,0.27291834354400635
YOL120C,YOR216C,0,0.70371187,0.23068246245384216,0.8115079402923584,0.27301841974258423
YFR042W,YGR113W,0,0.7034791,0.23061741888523102,0.8115079402923584,0.2731184959411621
YCL001W-A,YKR095W-A,0,0.70323306,0.23055242002010345,0.8115079402923584,0.27321857213974
YDR263C,YMR322C,0,0.7031684,0.23048746585845947,0.8115079402923584,0.27331864833831787
YDL160C-A,YBR202W,1,0.70316607,0.23070421814918518,0.8125,0.27331864833831787
YCR002C,YOR048C,0,0.70313877,0.2306392639875412,0.8125,0.27341872453689575
YBR191W,YCL048W-A,0,0.7030135,0.2305743247270584,0.8125,0.27351880073547363
YDR069C,YLR321C,1,0.70277005,0.2307908833026886,0.8134920597076416,0.27351880073547363
YHL024W,YKL045W,1,0.7026341,0.23100732266902924,0.8144841194152832,0.27351880073547363
YOR035C,YLR115W,0,0.7021098,0.23094233870506287,0.8144841194152832,0.2736189067363739
YNL008C,YBL034C,0,0.7015112,0.23087738454341888,0.8144841194152832,0.2737189829349518
YJL101C,YBR196C-A,0,0.701464,0.23081247508525848,0.8144841194152832,0.27381905913352966
YNR011C,YOL065C,0,0.70126754,0.23074761033058167,0.8144841194152832,0.27391913533210754
YGR169C-C,YLR209C,0,0.70107,0.23068277537822723,0.8144841194152832,0.2740192115306854
YKL149C,YBL101W-A,0,0.7008932,0.2306179702281952,0.8144841194152832,0.2741192877292633
YPR107C,YPL148C,0,0.70085055,0.23055320978164673,0.8144841194152832,0.2742193639278412
YBR128C,YNL323W,0,0.70042896,0.23048849403858185,0.8144841194152832,0.27431946992874146
YGR120C,YDL194W,0,0.70028615,0.23042379319667816,0.8144841194152832,0.27441954612731934
YER053C-A,YLR193C,0,0.7002363,0.23035915195941925,0.8144841194152832,0.2745196223258972
YCL060C,YPL167C,1,0.69986737,0.23057503998279572,0.8154761791229248,0.2745196223258972
YBR073W,YGR085C,0,0.69975096,0.23051036894321442,0.8154761791229248,0.2746196985244751
YOR396W,YMR310C,0,0.69965243,0.2304457575082779,0.8154761791229248,0.274719774723053
YPL214C,YDR098C-A,0,0.69946826,0.23038116097450256,0.8154761791229248,0.27481985092163086
YKL090W,YDR414C,0,0.6989407,0.23031660914421082,0.8154761791229248,0.27491992712020874
YEL005C,YGR075C,0,0.6988571,0.23025210201740265,0.8154761791229248,0.2750200033187866
YOL021C,YIL062C,0,0.6987977,0.23018762469291687,0.8154761791229248,0.2751201093196869
YKL156W,YGL041C-B,0,0.69851506,0.23012317717075348,0.8154761791229248,0.27522018551826477
YCL001W,YLR154W-A,0,0.69832426,0.23005877435207367,0.8154761791229248,0.27532026171684265
YKL099C,YOR045W,0,0.6979844,0.22999440133571625,0.8154761791229248,0.27542033791542053
YPR109W,YBL008W-A,0,0.6979558,0.2299300730228424,0.8154761791229248,0.2755204141139984
YLR135W,YDL160C-A,1,0.69773096,0.2301454097032547,0.8164682388305664,0.2755204141139984
YDR206W,YFL002W-A,0,0.6976456,0.23008106648921967,0.8164682388305664,0.2756204903125763
YPL095C,YBR127C,0,0.69749343,0.2300167679786682,0.8164682388305664,0.2757205665111542
YGL243W,YDL195W,0,0.69732374,0.22995249927043915,0.8164682388305664,0.27582064270973206
YOR371C,YFR010W,0,0.6972775,0.22988827526569366,0.8164682388305664,0.2759207487106323
YLL038C,YNL110C,0,0.6970957,0.22982406616210938,0.8164682388305664,0.2760208249092102
YBR059C,YGL223C,0,0.696792,0.22975991666316986,0.8164682388305664,0.2761209011077881
YLR173W,YPL275W,0,0.6964021,0.22969578206539154,0.8164682388305664,0.27622097730636597
YDR261C-C,YDL149W,0,0.69626623,0.2296316921710968,0.8164682388305664,0.27632105350494385
YIL102C-A,YGL137W,0,0.69549394,0.22956764698028564,0.8164682388305664,0.27642112970352173
YLR406C,YKL065W-A,0,0.6943076,0.22950363159179688,0.8164682388305664,0.2765212059020996
YBL103C-A,YER083C,0,0.69427097,0.2294396460056305,0.8164682388305664,0.2766213119029999
YIR034C,YCL001W-B,0,0.6940763,0.2293756902217865,0.8164682388305664,0.27672138810157776
YCL058W-A,YGL082W,0,0.6936082,0.2293117791414261,0.8164682388305664,0.27682146430015564
YDR066C,YLR141W,0,0.6929786,0.22924791276454926,0.8164682388305664,0.2769215404987335
YOR274W,YNR041C,0,0.6928035,0.2291840761899948,0.8164682388305664,0.2770216166973114
YPR158W-B,YMR084W,0,0.6923321,0.22912026941776276,0.8164682388305664,0.2771216928958893
YKL049C,YPL257W-B,0,0.69209564,0.2290564924478531,0.8164682388305664,0.27722176909446716
YJL133C-A,YMR267W,0,0.69170123,0.228992760181427,0.8164682388305664,0.27732184529304504
YDL160C-A,YNL068C,1,0.69167817,0.22920723259449005,0.817460298538208,0.27732184529304504
YGR161W-B,YGL029W,0,0.6908221,0.22914348542690277,0.817460298538208,0.2774219512939453
YBR023C,YBR271W,0,0.6899572,0.22907978296279907,0.817460298538208,0.2775220274925232
YPL200W,YGL041C-B,0,0.6890735,0.22901612520217896,0.817460298538208,0.2776221036911011
YPL150W,YNL054W-B,0,0.68792874,0.22895248234272003,0.817460298538208,0.27772217988967896
YER095W,YDL160C-A,1,0.6879269,0.2291666716337204,0.8184523582458496,0.27772217988967896
YDL160C-A,YER133W,1,0.6878527,0.22938072681427002,0.8194444179534912,0.27772217988967896
YMR013C,YNL054W-B,0,0.6876357,0.22931703925132751,0.8194444179534912,0.27782225608825684
YMR194C-B,YOR298C-A,0,0.6873581,0.2292533963918686,0.8194444179534912,0.2779223322868347
YMR210W,YHR199C-A,0,0.68720734,0.22918978333473206,0.8194444179534912,0.2780224084854126
YGL219C,YBL101W-A,0,0.68703794,0.2291262149810791,0.8194444179534912,0.2781224846839905
YJR067C,YLR057W,0,0.6868185,0.22906267642974854,0.8194444179534912,0.27822259068489075
YOL156W,YDR512C,0,0.6858286,0.22899916768074036,0.8194444179534912,0.27832266688346863
YFL001W,YPR036W-A,0,0.68548113,0.22893570363521576,0.8194444179534912,0.2784227430820465
YOR037W,YJR112W-A,0,0.6848924,0.22887226939201355,0.8194444179534912,0.2785228192806244
YBR002C,YGR262C,0,0.68458265,0.22880886495113373,0.8194444179534912,0.27862289547920227
YPR056W,YHL009W-B,0,0.6841218,0.2287455052137375,0.8194444179534912,0.27872297167778015
YOL043C,YDR324C,0,0.68397325,0.22868217527866364,0.8194444179534912,0.27882304787635803
YGR038C-A,YMR212C,0,0.6839053,0.22861887514591217,0.8194444179534912,0.2789231240749359
YPR036W-A,YCL063W,0,0.68378836,0.2285556197166443,0.8194444179534912,0.2790232300758362
YNR058W,YBR200W-A,0,0.68317074,0.2284923940896988,0.8194444179534912,0.27912330627441406
YPR158W-B,YBL107C,0,0.6831326,0.22842919826507568,0.8194444179534912,0.27922338247299194
YPR019W,YDR406W,0,0.68267983,0.22836604714393616,0.8194444179534912,0.2793234586715698
YGR038C-A,YGR211W,0,0.6825202,0.22830292582511902,0.8194444179534912,0.2794235348701477
YDR069C,YMR190C,1,0.6825093,0.22851616144180298,0.8204365372657776,0.2794235348701477
YBL103C-A,YBR006W,0,0.68238294,0.22845304012298584,0.8204365372657776,0.2795236110687256
YDL231C,YER030W,0,0.6822673,0.2283899486064911,0.8204365372657776,0.27962368726730347
YPL052W-A,YPL244C,0,0.6820044,0.22832688689231873,0.8204365372657776,0.27972379326820374
YBR029C,YDR365W-A,0,0.6818985,0.22826386988162994,0.8204365372657776,0.2798238694667816
YGL194C,YML118W,0,0.6816142,0.22820088267326355,0.8204365372657776,0.2799239456653595
YLR172C,YOR192C-B,0,0.68098986,0.22813792526721954,0.8204365372657776,0.2800240218639374
YPL096C-A,YPR017C,0,0.68067485,0.22807501256465912,0.8204365372657776,0.28012409806251526
YDR381W,YLR102C,0,0.6795208,0.22801212966442108,0.8204365372657776,0.28022417426109314
YBR058C-A,YPL275W,0,0.67945796,0.22794927656650543,0.8204365372657776,0.280324250459671
YNL062C,YIL049W,0,0.67919284,0.22788646817207336,0.8204365372657776,0.2804243266582489
YGR052W,YGL135W,0,0.67858475,0.22782368957996368,0.8204365372657776,0.28052443265914917
YML029W,YPR036W-A,0,0.67850447,0.2277609407901764,0.8204365372657776,0.28062450885772705
YMR194C-B,YML112W,0,0.67832416,0.22769823670387268,0.8204365372657776,0.28072458505630493
YBR150C,YML045W-A,0,0.6780862,0.22763556241989136,0.8204365372657776,0.2808246612548828
YOR171C,YKR104W,0,0.6778164,0.22757291793823242,0.8204365372657776,0.2809247374534607
YKL173W,YIL102C-A,0,0.67781115,0.22751031816005707,0.8204365372657776,0.2810248136520386
YER118C,YKR068C,0,0.67713314,0.2274477481842041,0.8204365372657776,0.28112488985061646
YCL010C,YNL315C,0,0.6771036,0.22738520801067352,0.8204365372657776,0.28122496604919434
YJR045C,YBR196C-A,0,0.6768255,0.22732269763946533,0.8204365372657776,0.2813250720500946
YLR095C,YER169W,0,0.67678064,0.22726023197174072,0.8204365372657776,0.2814251482486725
YPR036W-A,YHR171W,0,0.67648673,0.2271977961063385,0.8204365372657776,0.28152522444725037
YHR058C,YDR171W,0,0.6762784,0.22713540494441986,0.8204365372657776,0.28162530064582825
YCR057C,YHL009W-A,0,0.6758789,0.2270730435848236,0.8204365372657776,0.28172537684440613
YPR083W,YGL237C,0,0.675775,0.22701071202754974,0.8204365372657776,0.281825453042984
YKL094W,YGR098C,0,0.6752043,0.22694841027259827,0.8204365372657776,0.2819255292415619
YIL082W-A,YDR363W-A,0,0.6747067,0.22688613831996918,0.8204365372657776,0.28202563524246216
YPL076W,YPR190C,0,0.67430013,0.22682391107082367,0.8204365372657776,0.28212571144104004
YDL175C,YKL143W,0,0.67415905,0.22676172852516174,0.8204365372657776,0.2822257876396179
YMR180C,YBL008W-A,0,0.6740412,0.226699560880661,0.8204365372657776,0.2823258638381958
YBL059C-A,YBL047C,0,0.67381364,0.22663743793964386,0.8204365372657776,0.2824259400367737
YMR112C,YDR066C,0,0.67374885,0.2265753448009491,0.8204365372657776,0.28252601623535156
YBR161W,YJR010C-A,0,0.673634,0.22651328146457672,0.8204365372657776,0.28262609243392944
YDL160C-A,YOR080W,1,0.6734583,0.22672508656978607,0.8214285969734192,0.28262609243392944
YHR088W,YKR079C,0,0.6732622,0.2266630232334137,0.8214285969734192,0.2827261686325073
YPR162C,YDR259C,0,0.6729897,0.2266009896993637,0.8214285969734192,0.2828262746334076
YDR296W,YKL130C,0,0.67245024,0.2265389859676361,0.8214285969734192,0.2829263508319855
YGR103W,YHR214C-C,0,0.6722883,0.2264770269393921,0.8214285969734192,0.28302642703056335
YER159C,YKL046C,0,0.6720488,0.22641509771347046,0.8214285969734192,0.28312650322914124
YDR448W,YHR014W,0,0.67193365,0.22635319828987122,0.8214285969734192,0.2832265794277191
