Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR063W,YDL160C-A,0,0.6718858,0.22629134356975555,0.8214285969734192,0.283326655626297
YDR379C-A,YBR103W,0,0.67188567,0.2262295037508011,0.8214285969734192,0.2834267318248749
YIL021W,YPR158W-A,0,0.6718665,0.2261677086353302,0.8214285969734192,0.28352680802345276
YHL008C,YGL046W,0,0.6710131,0.2261059582233429,0.8214285969734192,0.283626914024353
YHL024W,YBR100W,1,0.67088956,0.22631722688674927,0.8224206566810608,0.283626914024353
YLR268W,YER018C,0,0.6703155,0.22625546157360077,0.8224206566810608,0.2837269902229309
YDR002W,YML045W-A,0,0.669915,0.22619372606277466,0.8224206566810608,0.2838270664215088
YNL301C,YDR217C,0,0.6697624,0.22613202035427094,0.8224206566810608,0.28392714262008667
YOR179C,YPL187W,0,0.6693017,0.2260703593492508,0.8224206566810608,0.28402721881866455
YOR179C,YJL091C,0,0.6691132,0.22600872814655304,0.8224206566810608,0.28412729501724243
YOR351C,YOR208W,0,0.6690503,0.22594712674617767,0.8224206566810608,0.2842273712158203
YDR309C,YMR269W,0,0.6684683,0.2258855551481247,0.8224206566810608,0.2843274474143982
YBR111W-A,YNR059W,0,0.66844857,0.2258240282535553,0.8224206566810608,0.28442755341529846
YGL195W,YNL024C-A,0,0.66821057,0.2257625311613083,0.8224206566810608,0.28452762961387634
YOR054C,YDL160C-A,0,0.6680261,0.22570106387138367,0.8224206566810608,0.2846277058124542
YDR440W,YGR016W,0,0.6677347,0.22563962638378143,0.8224206566810608,0.2847277820110321
YPL168W,YDR316W-A,0,0.6677092,0.22557823359966278,0.8224206566810608,0.28482785820961
YDR449C,YPR036W-A,0,0.6675543,0.22551687061786652,0.8224206566810608,0.28492793440818787
YBR173C,YMR233W,0,0.6671325,0.22545553743839264,0.8224206566810608,0.28502801060676575
YDL076C,YDR482C,0,0.6664783,0.22539423406124115,0.8224206566810608,0.285128116607666
YMR316C-A,YPR173C,0,0.6663375,0.22533297538757324,0.8224206566810608,0.2852281928062439
YFL050C,YPL138C,0,0.6660641,0.22527174651622772,0.8224206566810608,0.2853282690048218
YBL039W-B,YAR066W,0,0.666021,0.2252105474472046,0.8224206566810608,0.28542834520339966
YHL009W-B,YDL245C,0,0.6656936,0.22514937818050385,0.8224206566810608,0.28552842140197754
YBR244W,YKR034W,0,0.6650318,0.2250882387161255,0.8224206566810608,0.2856284976005554
YPL149W,YNL074C,0,0.6649324,0.2250271439552307,0.8224206566810608,0.2857285737991333
YPL117C,YJR067C,0,0.6649265,0.22496607899665833,0.8224206566810608,0.2858286499977112
YPR023C,YDR419W,1,0.6647821,0.2251763492822647,0.8234127163887024,0.2858286499977112
YEL072W,YML049C,0,0.6646028,0.22511526942253113,0.8234127163887024,0.28592875599861145
YEL041W,YKL028W,0,0.66446,0.22505423426628113,0.8234127163887024,0.28602883219718933
YHR207C,YNR056C,0,0.6641547,0.22499322891235352,0.8234127163887024,0.2861289083957672
YPR019W,YDL160C-A,1,0.6640654,0.2252032458782196,0.824404776096344,0.2861289083957672
YML002W,YKR095W-A,0,0.66405344,0.225142240524292,0.824404776096344,0.2862289845943451
YOR371C,YKR001C,0,0.6638966,0.22508125007152557,0.824404776096344,0.286329060792923
YNL131W,YPR139C,0,0.663894,0.22502030432224274,0.824404776096344,0.28642913699150085
YNL024C-A,YKL158W,0,0.6638167,0.2249593883752823,0.824404776096344,0.28652921319007874
YHR079C-B,YDR458C,0,0.66381615,0.22489851713180542,0.824404776096344,0.2866292893886566
YDL033C,YCL001W-B,0,0.66372633,0.22483766078948975,0.824404776096344,0.2867293953895569
YOL003C,YPL148C,0,0.6636604,0.22477684915065765,0.824404776096344,0.28682947158813477
YDR380W,YDR210W-A,0,0.66358393,0.22471606731414795,0.824404776096344,0.28692954778671265
YBR084C-A,YDL113C,0,0.66357285,0.22465531527996063,0.824404776096344,0.2870296239852905
YLR292C,YGL041C-B,0,0.66347986,0.2245945930480957,0.824404776096344,0.2871297001838684
YDL126C,YOL138C,0,0.66270846,0.22453391551971436,0.824404776096344,0.2872297763824463
YFL049W,YLR350W,0,0.6624536,0.2244732528924942,0.824404776096344,0.28732985258102417
YLR116W,YHR039C-B,0,0.66232556,0.22441263496875763,0.824404776096344,0.28742995858192444
YKL188C,YJR155W,0,0.6620305,0.22435204684734344,0.824404776096344,0.2875300347805023
YPR158W-A,YPL040C,0,0.66190773,0.22429150342941284,0.824404776096344,0.2876301109790802
YJL129C,YKR029C,0,0.661898,0.22423097491264343,0.824404776096344,0.2877301871776581
YAR007C,YJR040W,0,0.6618158,0.2241704910993576,0.824404776096344,0.28783026337623596
YGR082W,YLR215C,0,0.6614891,0.22411003708839417,0.824404776096344,0.28793033957481384
YDR119W-A,YMR080C,0,0.6612119,0.2240496128797531,0.824404776096344,0.2880304157733917
YOL086W-A,YLL004W,1,0.6611,0.22425876557826996,0.8253968358039856,0.2880304157733917
YDR126W,YJL099W,0,0.6610181,0.2241983264684677,0.8253968358039856,0.2881304919719696
YNL224C,YKL220C,0,0.66088516,0.22413793206214905,0.8253968358039856,0.2882305979728699
YDR332W,YOR104W,0,0.66063845,0.22407756745815277,0.8253968358039856,0.28833067417144775
YPR029C,YPR032W,0,0.6602975,0.22401723265647888,0.8253968358039856,0.28843075037002563
YKL129C,YDL160C-A,0,0.6595547,0.22395692765712738,0.8253968358039856,0.2885308265686035
YER011W,YER102W,0,0.6592616,0.22389666736125946,0.8253968358039856,0.2886309027671814
YPR052C,YJL041W,0,0.65901923,0.22383642196655273,0.8253968358039856,0.2887309789657593
YHR157W,YKR092C,0,0.65843076,0.2237762212753296,0.8253968358039856,0.28883105516433716
YBR060C,YNL230C,0,0.65811807,0.22371605038642883,0.8253968358039856,0.28893113136291504
YJL122W,YLR119W,0,0.6571146,0.22365590929985046,0.8253968358039856,0.2890312373638153
YGR052W,YBR196C-A,0,0.65652496,0.22359581291675568,0.8253968358039856,0.2891313135623932
YFL002W-B,YGL179C,0,0.6562392,0.22353573143482208,0.8253968358039856,0.28923138976097107
YPR025C,YOL086W-A,0,0.6558446,0.22347569465637207,0.8253968358039856,0.28933146595954895
YGR155W,YBR279W,0,0.65522295,0.22341568768024445,0.8253968358039856,0.28943154215812683
YDR374W-A,YLR297W,0,0.6551844,0.2233557105064392,0.8253968358039856,0.2895316183567047
YDL236W,YPL043W,0,0.6548697,0.22329576313495636,0.8253968358039856,0.2896316945552826
YLR435W,YOR020W-A,0,0.65419215,0.2232358455657959,0.8253968358039856,0.2897317707538605
YGR195W,YOR208W,0,0.65392727,0.22317597270011902,0.8253968358039856,0.28983187675476074
YAR031W,YCR093W,0,0.65318006,0.22311611473560333,0.8253968358039856,0.2899319529533386
YJL005W,YPL232W,0,0.65317833,0.22305630147457123,0.8253968358039856,0.2900320291519165
YPR029C,YJL034W,0,0.6530784,0.2229965180158615,0.8253968358039856,0.2901321053504944
YAR007C,YDR034C-D,0,0.65259033,0.22293676435947418,0.8253968358039856,0.29023218154907227
YMR268W-A,YNL306W,0,0.65258867,0.22287704050540924,0.8253968358039856,0.29033225774765015
YBL039W-A,YPR037C,0,0.65227026,0.22281736135482788,0.8253968358039856,0.290432333946228
YNL004W,YNL284C-A,0,0.6520631,0.22275769710540771,0.8253968358039856,0.2905324399471283
YLR046C,YBL069W,0,0.65121555,0.22269807755947113,0.8253968358039856,0.2906325161457062
YMR142C,YGR161C-C,0,0.65099823,0.22263847291469574,0.8253968358039856,0.29073259234428406
YBL026W,YDL083C,0,0.6498827,0.22257891297340393,0.8253968358039856,0.29083266854286194
YKL022C,YDL160C-A,1,0.64961475,0.22278684377670288,0.8263888955116272,0.29083266854286194
YBR037C,YBR088C,0,0.64940715,0.22272726893424988,0.8263888955116272,0.2909327447414398
YNL284C-B,YAL058W,0,0.64932245,0.22266773879528046,0.8263888955116272,0.2910328209400177
YDR365W-B,YLL052C,0,0.64906925,0.22260822355747223,0.8263888955116272,0.2911328971385956
YER129W,YCL016C,1,0.6488372,0.22281591594219208,0.8273809552192688,0.2911328971385956
YNL062C,YDR374W-A,0,0.6486171,0.22275641560554504,0.8273809552192688,0.29123297333717346
YOR271C,YPL112C,0,0.6483335,0.2226969301700592,0.8273809552192688,0.29133307933807373
YDR119W-A,YMR233W,0,0.6477235,0.22263747453689575,0.8273809552192688,0.2914331555366516
YCR097WB,YBL005W-B,0,0.6475175,0.22257806360721588,0.8273809552192688,0.2915332317352295
YHR173C,YHL009W-B,0,0.647353,0.2225186824798584,0.8273809552192688,0.2916333079338074
YDR494W,YDR374W-A,0,0.6470646,0.2224593162536621,0.8273809552192688,0.29173338413238525
YER016W,YNL240C,0,0.64696234,0.2223999947309494,0.8273809552192688,0.29183346033096313
YGR027W-B,YDL006W,0,0.64656013,0.22234070301055908,0.8273809552192688,0.291933536529541
YPR158W-B,YDL043C,0,0.6463372,0.22228145599365234,0.8273809552192688,0.2920336127281189
YAL015C,YGL251C,1,0.64623445,0.222488671541214,0.8283730149269104,0.2920336127281189
YDR476C,YOR396W,0,0.6460896,0.22242940962314606,0.8283730149269104,0.29213371872901917
YMR316W,YBR125C,0,0.6458453,0.2223701775074005,0.8283730149269104,0.29223379492759705
YDR163W,YHL024W,0,0.64584506,0.22231097519397736,0.8283730149269104,0.2923338711261749
YMR257C,YNL041C,0,0.6452397,0.2222518026828766,0.8283730149269104,0.2924339473247528
YDL210W,YOR192C-A,0,0.64501065,0.2221926599740982,0.8283730149269104,0.2925340235233307
YGL212W,YGR215W,0,0.6446875,0.2221335470676422,0.8283730149269104,0.29263409972190857
YHR158C,YGL196W,0,0.6446582,0.2220744639635086,0.8283730149269104,0.29273417592048645
YPR158C-D,YDL008W,0,0.64455825,0.22201542556285858,0.8283730149269104,0.2928342819213867
YML109W,YOR142W-A,0,0.6445245,0.22195640206336975,0.8283730149269104,0.2929343581199646
YNL041C,YDR422C,0,0.6444845,0.2218974232673645,0.8283730149269104,0.2930344343185425
YDR119W,YOR020W-A,0,0.6430008,0.22183847427368164,0.8283730149269104,0.29313451051712036
YBR170C,YCL034W,0,0.6429966,0.22177955508232117,0.8283730149269104,0.29323458671569824
YLR333C,YMR138W,0,0.64265555,0.22172066569328308,0.8283730149269104,0.2933346629142761
YGR038C-B,YHR149C,0,0.6425261,0.22166180610656738,0.8283730149269104,0.293434739112854
YGL231C,YBL101W-B,0,0.64252484,0.22160297632217407,0.8283730149269104,0.2935348153114319
YBL103C-A,YDR522C,0,0.64243,0.22154417634010315,0.8283730149269104,0.29363492131233215
YOR358W,YDL220C,0,0.6424163,0.22148540616035461,0.8283730149269104,0.29373499751091003
YPL097W,YDR419W,0,0.64241284,0.22142668068408966,0.8283730149269104,0.2938350737094879
YGL050W,YPL147W,0,0.64225525,0.2213679701089859,0.8283730149269104,0.2939351499080658
YHR079C-B,YPL045W,0,0.64218605,0.22130930423736572,0.8283730149269104,0.2940352261066437
YCR031C,YPL052W-A,0,0.64218324,0.22125066816806793,0.8283730149269104,0.29413530230522156
YKL180W,YNR074C,0,0.6421332,0.22119204699993134,0.8283730149269104,0.29423537850379944
YCR028C-A,YLR154C,1,0.6421073,0.22139830887317657,0.829365074634552,0.29423537850379944
YDR113C,YOL071W,0,0.6419428,0.22133968770503998,0.829365074634552,0.2943354547023773
YNL283C,YBR110W,0,0.64182395,0.22128109633922577,0.829365074634552,0.2944355607032776
YBR033W,YDR451C,0,0.64169043,0.22122254967689514,0.829365074634552,0.29453563690185547
YFR010W,YOR394W,0,0.6416624,0.2211640179157257,0.829365074634552,0.29463571310043335
YPL002C,YOR329C,0,0.64038473,0.22110553085803986,0.829365074634552,0.29473578929901123
YDR456W,YKR095W-A,0,0.639905,0.2210470587015152,0.829365074634552,0.2948358654975891
YBR195C,YOR361C,0,0.6398756,0.22098863124847412,0.829365074634552,0.294935941696167
YOR142W-B,YFL052W,0,0.6386935,0.22093023359775543,0.829365074634552,0.2950360178947449
YOR180C,YBL101W-B,0,0.6386147,0.22087186574935913,0.829365074634552,0.29513609409332275
YCR055C,YGL160W,0,0.63853425,0.22081352770328522,0.829365074634552,0.295236200094223
YER137C-A,YER153C,0,0.63802606,0.2207552194595337,0.829365074634552,0.2953362762928009
YOR213C,YLR099W-A,0,0.6373142,0.22069694101810455,0.829365074634552,0.2954363524913788
YDR436W,YLR115W,0,0.6361513,0.2206386923789978,0.829365074634552,0.29553642868995667
YNL289W,YGR204W,0,0.6360514,0.22058047354221344,0.829365074634552,0.29563650488853455
YML012W,YGL211W,0,0.6354715,0.22052228450775146,0.829365074634552,0.2957365810871124
YBR120C,YGR230W,0,0.6354334,0.22046414017677307,0.829365074634552,0.2958366572856903
YER086W,YGR056W,0,0.6353535,0.22040601074695587,0.829365074634552,0.2959367632865906
YKL199C,YLR408C,0,0.6352884,0.22034791111946106,0.829365074634552,0.29603683948516846
YIL038C,YKR078W,0,0.634764,0.22028985619544983,0.829365074634552,0.29613691568374634
YOR142W-A,YPL120W,0,0.63470966,0.2202318161725998,0.829365074634552,0.2962369918823242
YOR093C,YMR174C,0,0.63397455,0.22017382085323334,0.829365074634552,0.2963370680809021
YGR080W,YOL034W,0,0.63392276,0.22011585533618927,0.829365074634552,0.29643714427948
YGL252C,YNL257C,0,0.6338224,0.2200579047203064,0.829365074634552,0.29653722047805786
YGR168C,YOR240W,0,0.63381773,0.2199999988079071,0.829365074634552,0.29663729667663574
YFR008W,YKL065W-A,0,0.6330727,0.2199421226978302,0.829365074634552,0.296737402677536
YGL087C,YFL027C,0,0.6330094,0.21988427639007568,0.829365074634552,0.2968374788761139
YLR352W,YDR303C,0,0.632201,0.21982645988464355,0.829365074634552,0.2969375550746918
YPR144C,YNL056W,0,0.63217306,0.21976865828037262,0.829365074634552,0.29703763127326965
YPR158W-A,YCR079W,0,0.6319663,0.21971090137958527,0.829365074634552,0.29713770747184753
YBR192W,YLR020C,0,0.63172984,0.2196531742811203,0.829365074634552,0.2972377836704254
YIL102C-A,YJL047C,0,0.63030034,0.21959547698497772,0.829365074634552,0.2973378598690033
YNL024C-A,YLR166C,0,0.63018245,0.21953780949115753,0.829365074634552,0.2974379360675812
YNR032C-A,YPL257W-A,0,0.62940955,0.21948017179965973,0.829365074634552,0.29753804206848145
YDR135C,YCR087C-A,0,0.6289064,0.2194225788116455,0.829365074634552,0.2976381182670593
YCR105W,YLR033W,0,0.62868285,0.21936500072479248,0.829365074634552,0.2977381944656372
YCR086W,YKL190W,0,0.62745416,0.21930745244026184,0.829365074634552,0.2978382706642151
YHL009W-A,YMR139W,0,0.6268337,0.2192499339580536,0.829365074634552,0.29793834686279297
YHR187W,YNL067W,0,0.62611717,0.21919244527816772,0.829365074634552,0.29803842306137085
YGR161C-D,YDR065W,0,0.6260415,0.21913498640060425,0.829365074634552,0.29813849925994873
YBR110W,YBL034C,0,0.62589157,0.21907757222652435,0.829365074634552,0.298238605260849
YBR223C,YMR059W,0,0.6258116,0.21902017295360565,0.829365074634552,0.2983386814594269
YDR489W,YCL058W-A,0,0.6244117,0.21896280348300934,0.829365074634552,0.29843875765800476
YDL247W,YDL165W,0,0.62437344,0.2189054787158966,0.829365074634552,0.29853883385658264
YBR100W,YAL021C,1,0.62434375,0.21910995244979858,0.8303571343421936,0.29853883385658264
YGR161W-B,YPR160W,0,0.62304646,0.21905259788036346,0.8303571343421936,0.2986389100551605
YAL009W,YPR125W,0,0.62288815,0.21899528801441193,0.8303571343421936,0.2987389862537384
YER058W,YGR090W,0,0.622651,0.21893800795078278,0.8303571343421936,0.2988390624523163
YMR111C,YHR066W,0,0.62255543,0.218880757689476,0.8303571343421936,0.29893913865089417
YBR060C,YBR100W,1,0.62216437,0.2190849632024765,0.8313491940498352,0.29893913865089417
YCL027C-A,YGL189C,0,0.6209201,0.21902769804000854,0.8313491940498352,0.29903924465179443
YGR202C,YNL096C,0,0.62037176,0.21897047758102417,0.8313491940498352,0.2991393208503723
YDR098C-B,YMR084W,0,0.62033856,0.218913272023201,0.8313491940498352,0.2992393970489502
YDR153C,YPL192C,0,0.6201406,0.2188560962677002,0.8313491940498352,0.2993394732475281
YLL066C,YCR080W,0,0.62012035,0.2187989503145218,0.8313491940498352,0.29943954944610596
YIL039W,YDR365W-B,0,0.6195365,0.21874184906482697,0.8313491940498352,0.29953962564468384
YMR035W,YML007W,0,0.61927646,0.21868476271629333,0.8313491940498352,0.2996397018432617
YDL042C,YDR099W,1,0.6191331,0.21888859570026398,0.8323412537574768,0.2996397018432617
YLR328W,YOL053C-A,0,0.61888134,0.21883150935173035,0.8323412537574768,0.2997397780418396
YOR192C-B,YHR206W,0,0.6188094,0.2187744528055191,0.8323412537574768,0.29983988404273987
YOR192C-B,YJR041C,0,0.61795086,0.21871741116046906,0.8323412537574768,0.29993996024131775
YDR261C-D,YCR105W,0,0.6179314,0.2186604142189026,0.8323412537574768,0.30004003643989563
YLR391W,YNL288W,0,0.61781436,0.21860343217849731,0.8323412537574768,0.3001401126384735
YNL085W,YDR365W-B,0,0.6173528,0.21854649484157562,0.8323412537574768,0.3002401888370514
YLR170C,YLR154W-C,0,0.6170878,0.21848958730697632,0.8323412537574768,0.3003402650356293
YOL043C,YNL024C-A,0,0.61667615,0.2184326946735382,0.8323412537574768,0.30044034123420715
YGR161W-A,YGR136W,0,0.61636037,0.21837584674358368,0.8323412537574768,0.3005404472351074
YOL043C,YBR276C,0,0.6163562,0.21831902861595154,0.8323412537574768,0.3006405234336853
YMR230W,YGL083W,0,0.61632174,0.2182622253894806,0.8323412537574768,0.3007405996322632
YER179W,YDL033C,0,0.61621666,0.21820546686649323,0.8323412537574768,0.30084067583084106
YNL037C,YJL168C,0,0.6161525,0.21814872324466705,0.8323412537574768,0.30094075202941895
YBL082C,YPL273W,0,0.61606234,0.21809202432632446,0.8323412537574768,0.3010408282279968
YOR354C,YNL024C-A,0,0.6157034,0.21803534030914307,0.8323412537574768,0.3011409044265747
YNL024C-A,YIL042C,0,0.6156365,0.21797870099544525,0.8323412537574768,0.3012409806251526
YOL103W-A,YOR381W,0,0.61483544,0.21792207658290863,0.8323412537574768,0.30134108662605286
YGR020C,YDR082W,0,0.6146134,0.2178654968738556,0.8323412537574768,0.30144116282463074
YJR002W,YFR032C-A,0,0.61450005,0.21780893206596375,0.8323412537574768,0.3015412390232086
YCL060C,YLR113W,1,0.6139892,0.21801194548606873,0.8333333134651184,0.3015412390232086
YJR125C,YDR228C,0,0.61381716,0.21795536577701569,0.8333333134651184,0.3016413152217865
YNL130C,YPL257W-A,0,0.6136043,0.21789883077144623,0.8333333134651184,0.3017413914203644
YLR121C,YDR156W,0,0.6133955,0.21784232556819916,0.8333333134651184,0.30184146761894226
YDR425W,YMR238W,0,0.61332804,0.21778585016727448,0.8333333134651184,0.30194154381752014
YLR088W,YJR112W,0,0.61306506,0.217729389667511,0.8333333134651184,0.302041620016098
YEL047C,YML045W-A,0,0.61303,0.21767297387123108,0.8333333134651184,0.3021417260169983
YPR023C,YOL004W,1,0.6130205,0.2178756445646286,0.83432537317276,0.3021417260169983
YKL221W,YBR041W,0,0.61252964,0.2178192138671875,0.83432537317276,0.30224180221557617
YER029C,YDL137W,0,0.61227036,0.2177628129720688,0.83432537317276,0.30234187841415405
YER119C,YOR005C,0,0.6112792,0.21770644187927246,0.83432537317276,0.30244195461273193
YOR087W,YIR033W,0,0.6103324,0.21765010058879852,0.83432537317276,0.3025420308113098
YJL072C,YIL066C,1,0.61027354,0.21785251796245575,0.8353174328804016,0.3025420308113098
YNL257C,YAL053W,0,0.6102463,0.2177961766719818,0.8353174328804016,0.3026421070098877
YMR035W,YOR265W,0,0.6100735,0.21773985028266907,0.8353174328804016,0.3027421832084656
YIL117C,YGR109C,0,0.6087426,0.2176835536956787,0.8353174328804016,0.30284225940704346
YNL273W,YCL060C,1,0.6080294,0.21788576245307922,0.836309552192688,0.30284225940704346
YHR176W,YLR148W,0,0.60761136,0.21782945096492767,0.836309552192688,0.3029423654079437
YGR169C-C,YOR081C,0,0.6073178,0.2177731841802597,0.836309552192688,0.3030424416065216
YIR023W,YNL138W,0,0.607136,0.21771694719791412,0.836309552192688,0.3031425178050995
YJL104W,YML114C,0,0.60698265,0.21766072511672974,0.836309552192688,0.30324259400367737
YFR001W,YDL114W,0,0.6068303,0.21760454773902893,0.836309552192688,0.30334267020225525
YMR194C-B,YFR055W,0,0.6063742,0.21754838526248932,0.836309552192688,0.30344274640083313
YGR161W-B,YJR004C,0,0.6063731,0.2174922674894333,0.836309552192688,0.303542822599411
YPR029C,YMR162C,0,0.6061131,0.21743616461753845,0.836309552192688,0.3036429286003113
YCL060C,YPR135W,1,0.605696,0.21763795614242554,0.8373016119003296,0.3036429286003113
YDR034C-C,YJL055W,0,0.6054375,0.2175818532705307,0.8373016119003296,0.30374300479888916
YJR135W-A,YDR098C-A,0,0.60535914,0.21752578020095825,0.8373016119003296,0.30384308099746704
YDR206W,YJL035C,0,0.6046891,0.217469722032547,0.8373016119003296,0.3039431571960449
YPR158W-B,YPR011C,0,0.60444504,0.21741370856761932,0.8373016119003296,0.3040432333946228
YGR109W-A,YNL194C,0,0.6043322,0.21735771000385284,0.8373016119003296,0.3041433095932007
YIR031C,YDL170W,0,0.60423577,0.21730175614356995,0.8373016119003296,0.30424338579177856
YNL024C-A,YNL008C,0,0.60411537,0.21724581718444824,0.8373016119003296,0.30434346199035645
YIL021W,YMR197C,0,0.60360986,0.21718990802764893,0.8373016119003296,0.3044435679912567
YHR081W,YBL051C,0,0.60305315,0.2171340435743332,0.8373016119003296,0.3045436441898346
YGL124C,YGR222W,0,0.602812,0.21707819402217865,0.8373016119003296,0.3046437203884125
YDL160C-A,YBR274W,1,0.6025821,0.21727950870990753,0.8382936716079712,0.3046437203884125
YNL108C,YDR371W,0,0.6018713,0.2172236442565918,0.8382936716079712,0.30474379658699036
YIL004C,YBL045C,0,0.6013339,0.21716782450675964,0.8382936716079712,0.30484387278556824
YOR116C,YBL004W,0,0.60091156,0.21711201965808868,0.8382936716079712,0.3049439489841461
YDR474C,YOR271C,0,0.6008317,0.2170562595129013,0.8382936716079712,0.305044025182724
YEL072W,YIL165C,0,0.5998978,0.21700051426887512,0.8382936716079712,0.3051441013813019
YJL156C,YDR261W-A,0,0.5998893,0.21694479882717133,0.8382936716079712,0.30524420738220215
YBR247C,YNL299W,0,0.5998277,0.21688911318778992,0.8382936716079712,0.30534428358078003
YGR161W-A,YJL206C,0,0.59977573,0.2168334573507309,0.8382936716079712,0.3054443597793579
YGL160W,YDL160C-A,0,0.59941953,0.21677783131599426,0.8382936716079712,0.3055444359779358
YBR258C,YDR251W,0,0.5990098,0.21672223508358002,0.8382936716079712,0.30564451217651367
YDR419W,YIL066C,1,0.5989571,0.2169230729341507,0.8392857313156128,0.30564451217651367
YER053C-A,YGL075C,0,0.5983308,0.21686747670173645,0.8392857313156128,0.30574458837509155
YFL049W,YBR115C,0,0.5981745,0.2168118953704834,0.8392857313156128,0.30584466457366943
YFR046C,YBL079W,0,0.59808356,0.21675634384155273,0.8392857313156128,0.3059447705745697
YHL009W-A,YGL060W,0,0.5974389,0.21670082211494446,0.8392857313156128,0.3060448467731476
YDR477W,YCL029C,0,0.59718966,0.21664533019065857,0.8392857313156128,0.30614492297172546
YDR210C-C,YPR045C,0,0.5962297,0.21658986806869507,0.8392857313156128,0.30624499917030334
YBR101C,YLR154W-C,0,0.59577155,0.21653442084789276,0.8392857313156128,0.3063450753688812
YHR083W,YDR365W-A,0,0.59555584,0.21647901833057404,0.8392857313156128,0.3064451515674591
YDR031W,YPL222W,0,0.59508246,0.2164236307144165,0.8392857313156128,0.306545227766037
YNL024C-A,YIL157C,0,0.5949505,0.21636828780174255,0.8392857313156128,0.30664530396461487
YOR327C,YLR227W-A,0,0.5947698,0.2163129597902298,0.8392857313156128,0.30674540996551514
YNL137C,YCL008C,0,0.59438586,0.21625766158103943,0.8392857313156128,0.306845486164093
YDR098C-B,YMR020W,0,0.59425575,0.21620240807533264,0.8392857313156128,0.3069455623626709
YBL090W,YKL002W,0,0.59424263,0.21614716947078705,0.8392857313156128,0.3070456385612488
YCR035C,YDR225W,0,0.59356374,0.21609196066856384,0.8392857313156128,0.30714571475982666
YER137C-A,YDR078C,0,0.5934789,0.21603676676750183,0.8392857313156128,0.30724579095840454
YGR038C-B,YLR095C,0,0.5926375,0.2159816175699234,0.8392857313156128,0.3073458671569824
YMR182C,YDR296W,0,0.59258795,0.21592649817466736,0.8392857313156128,0.3074459433555603
YCL057C-A,YLL004W,0,0.5925153,0.2158713936805725,0.8392857313156128,0.30754604935646057
YER118C,YOR332W,0,0.5920855,0.21581633388996124,0.8392857313156128,0.30764612555503845
YKL181W,YML109W,0,0.5918495,0.21576128900051117,0.8392857313156128,0.30774620175361633
YLR067C,YOL032W,0,0.59168947,0.21570627391338348,0.8392857313156128,0.3078462779521942
YNL284C-A,YHR029C,0,0.5915783,0.21565128862857819,0.8392857313156128,0.3079463541507721
YOR002W,YLR034C,0,0.59154946,0.21559633314609528,0.8392857313156128,0.30804643034935
YOR067C,YOR016C,0,0.58992827,0.21554140746593475,0.8392857313156128,0.30814650654792786
YNL025C,YOR192C-A,0,0.5897351,0.21548649668693542,0.8392857313156128,0.30824658274650574
YBR074W,YJR076C,0,0.58967716,0.21543163061141968,0.8392857313156128,0.308346688747406
YPL167C,YNL005C,0,0.5892657,0.21537677943706512,0.8392857313156128,0.3084467649459839
YJL127C,YMR013C,0,0.58893013,0.21532195806503296,0.8392857313156128,0.30854684114456177
YLR391W,YOL090W,0,0.58860666,0.21526718139648438,0.8392857313156128,0.30864691734313965
YIL056W,YPL193W,0,0.5879918,0.21521241962909698,0.8392857313156128,0.30874699354171753
YJL083W,YER053C-A,0,0.5873382,0.21515768766403198,0.8392857313156128,0.3088470697402954
YML075C,YJL127C-A,0,0.58732593,0.21510297060012817,0.8392857313156128,0.3089471459388733
YMR134W,YIL170W,0,0.5872347,0.21504829823970795,0.8392857313156128,0.30904725193977356
YOL072W,YDR381W,0,0.5872002,0.2149936407804489,0.8392857313156128,0.30914732813835144
YAL015C,YBR160W,1,0.58702296,0.21519309282302856,0.8402777910232544,0.30914732813835144
