Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL145C,YLR452C,0,0.5866911,0.21513843536376953,0.8402777910232544,0.3092474043369293
YHR072W,YJL184W,0,0.58650655,0.2150837928056717,0.8402777910232544,0.3093474805355072
YLR116W,YPR137C-B,0,0.58638346,0.21502919495105743,0.8402777910232544,0.3094475567340851
YKL172W,YCR040W,0,0.58629316,0.21497461199760437,0.8402777910232544,0.30954763293266296
YLR163C,YKR001C,0,0.5854177,0.2149200737476349,0.8402777910232544,0.30964770913124084
YHR098C,YOL086W-A,0,0.5851942,0.2148655503988266,0.8402777910232544,0.3097477853298187
YKL088W,YDR170W-A,0,0.58500737,0.2148110568523407,0.8402777910232544,0.309847891330719
YOL128C,YBL005W-A,0,0.5847801,0.21475659310817719,0.8402777910232544,0.3099479675292969
YBR141C,YPR135W,0,0.5847795,0.21470215916633606,0.8402777910232544,0.31004804372787476
YOR085W,YER012W,0,0.5844925,0.21464774012565613,0.8402777910232544,0.31014811992645264
YDR105C,YOR142W-A,0,0.58397293,0.21459336578845978,0.8402777910232544,0.3102481961250305
YBL013W,YBR121C,0,0.5835282,0.21453900635242462,0.8402777910232544,0.3103482723236084
YPL050C,YHL009W-B,0,0.58318704,0.21448467671871185,0.8402777910232544,0.3104483485221863
YLR405W,YDR252W,0,0.58306473,0.21443037688732147,0.8402777910232544,0.31054842472076416
YPL013C,YNL136W,0,0.5829999,0.21437610685825348,0.8402777910232544,0.31064853072166443
YHR072W-A,YPL183C,0,0.582311,0.21432186663150787,0.8402777910232544,0.3107486069202423
YLR364W,YIL123W,0,0.5821441,0.21426764130592346,0.8402777910232544,0.3108486831188202
YPL001W,YMR267W,0,0.5816999,0.21421346068382263,0.8402777910232544,0.31094875931739807
YOR276W,YOR145C,0,0.5812059,0.214159294962883,0.8402777910232544,0.31104883551597595
YAL003W,YOR142W-B,0,0.58101135,0.21410515904426575,0.8402777910232544,0.31114891171455383
YNR073C,YMR274C,0,0.5809788,0.2140510529279709,0.8402777910232544,0.3112489879131317
YKL190W,YLR099W-A,0,0.5807301,0.21399696171283722,0.8402777910232544,0.311349093914032
YMR244C-A,YGR169C-A,0,0.5803786,0.21394291520118713,0.8402777910232544,0.31144917011260986
YLR268W,YOR156C,0,0.57993597,0.21388888359069824,0.8402777910232544,0.31154924631118774
YOR343W-A,YML050W,0,0.57975614,0.21383489668369293,0.8402777910232544,0.3116493225097656
YOR142W-B,YIL135C,0,0.5791655,0.21378092467784882,0.8402777910232544,0.3117493987083435
YDL043C,YGR068C,0,0.5790664,0.2137269675731659,0.8402777910232544,0.3118494749069214
YOR065W,YOR351C,0,0.577987,0.21367305517196655,0.8402777910232544,0.31194955110549927
YKR076W,YHR111W,0,0.57791334,0.2136191725730896,0.8402777910232544,0.31204962730407715
YHR055C,YDR365W-A,0,0.5779042,0.21356530487537384,0.8402777910232544,0.3121497333049774
YFL002W-A,YCR093W,0,0.57706183,0.21351146697998047,0.8402777910232544,0.3122498095035553
YOR046C,YPL257W-A,0,0.57692033,0.21345765888690948,0.8402777910232544,0.3123498857021332
YNL124W,YPL169C,0,0.57673967,0.2134038805961609,0.8402777910232544,0.31244996190071106
YNL267W,YGL078C,0,0.57663506,0.21335013210773468,0.8402777910232544,0.31255003809928894
YPR158C-D,YDR534C,0,0.57617897,0.21329639852046967,0.8402777910232544,0.3126501142978668
YOR020W-A,YLR147C,0,0.57569724,0.21324269473552704,0.8402777910232544,0.3127501904964447
YNL054W-A,YDL148C,0,0.5754687,0.2131890207529068,0.8402777910232544,0.3128502666950226
YDR247W,YNL138W-A,0,0.57446104,0.21313537657260895,0.8402777910232544,0.31295037269592285
YHR069C,YLR387C,0,0.5743179,0.21308176219463348,0.8402777910232544,0.31305044889450073
YCL066W,YLR268W,0,0.5742962,0.2130281627178192,0.8402777910232544,0.3131505250930786
YFR043C,YCL048W-A,0,0.5740705,0.21297460794448853,0.8402777910232544,0.3132506012916565
YBR126C,YPL115C,0,0.573912,0.21292106807231903,0.8402777910232544,0.3133506774902344
YDL036C,YKR089C,0,0.5737545,0.21286755800247192,0.8402777910232544,0.31345075368881226
YIL033C,YBR081C,0,0.57374835,0.2128140777349472,0.8402777910232544,0.31355082988739014
YPR054W,YFL045C,0,0.5735921,0.21276061236858368,0.8402777910232544,0.313650906085968
YOR343W-A,YJL110C,0,0.57307,0.21270717680454254,0.8402777910232544,0.3137510120868683
YDR379C-A,YOR076C,0,0.57301456,0.21265378594398499,0.8402777910232544,0.31385108828544617
YHR014W,YGL038C,0,0.572252,0.21260039508342743,0.8402777910232544,0.31395116448402405
YLR328W,YPL257W-A,0,0.57220304,0.21254704892635345,0.8402777910232544,0.31405124068260193
YPR158W-A,YMR218C,0,0.57215863,0.21249373257160187,0.8402777910232544,0.3141513168811798
YML098W,YKL010C,0,0.57158536,0.21244043111801147,0.8402777910232544,0.3142513930797577
YDL121C,YOR036W,0,0.5711523,0.21238715946674347,0.8402777910232544,0.31435146927833557
YER159C,YFL055W,0,0.5708352,0.21233391761779785,0.8402777910232544,0.31445157527923584
YGR062C,YOR142W-A,0,0.57075316,0.21228070557117462,0.8402777910232544,0.3145516514778137
YLR310C,YBR293W,0,0.5698359,0.21222750842571259,0.8402777910232544,0.3146517276763916
YNL054W,YOR093C,0,0.56966645,0.21217435598373413,0.8402777910232544,0.3147518038749695
YOR361C,YDR098C-A,0,0.5693056,0.21212121844291687,0.8402777910232544,0.31485188007354736
YLR121C,YPR009W,0,0.5690845,0.2120680958032608,0.8402777910232544,0.31495195627212524
YHR050W,YBL103C,0,0.56900024,0.21201501786708832,0.8402777910232544,0.3150520324707031
YJR140C,YJL139C,0,0.5680316,0.21196195483207703,0.8402777910232544,0.315152108669281
YGR029W,YDR389W,0,0.5676709,0.21190893650054932,0.8402777910232544,0.3152522146701813
YGR169C-A,YKR061W,0,0.56748134,0.2118559330701828,0.8402777910232544,0.31535229086875916
YER160C,YNL074C,0,0.56733364,0.21180294454097748,0.8402777910232544,0.31545236706733704
YNL054W-B,YJL174W,0,0.5673276,0.21175000071525574,0.8402777910232544,0.3155524432659149
YPR019W,YBR087W,1,0.5670127,0.2119470089673996,0.841269850730896,0.3155524432659149
YIL119C,YPL055C,0,0.56668776,0.21189405024051666,0.841269850730896,0.3156525194644928
YPL217C,YFL006W,0,0.5661458,0.21184112131595612,0.841269850730896,0.3157525956630707
YKR008W,YNL284C-B,0,0.56605023,0.21178820729255676,0.841269850730896,0.31585267186164856
YPL060C-A,YGR173W,0,0.5657903,0.211735337972641,0.841269850730896,0.31595274806022644
YIL167W,YCR095C,0,0.56538373,0.2116824835538864,0.841269850730896,0.3160528540611267
YMR264W,YMR304W,0,0.56516904,0.21162964403629303,0.841269850730896,0.3161529302597046
YNL158W,YLR039C,0,0.56478715,0.21157684922218323,0.841269850730896,0.31625300645828247
YPR137C-B,YMR186W,0,0.5642156,0.21152406930923462,0.841269850730896,0.31635308265686035
YJL012C-A,YOR291W,0,0.5641387,0.2114713191986084,0.841269850730896,0.31645315885543823
YDR073W,YOR117W,0,0.5635131,0.21141859889030457,0.841269850730896,0.3165532350540161
YFL028C,YJL102W,0,0.56339025,0.21136590838432312,0.841269850730896,0.316653311252594
YMR316W,YML045W-A,0,0.56332195,0.21131323277950287,0.841269850730896,0.31675341725349426
YDR194C,YOL135C,0,0.56321377,0.211260586977005,0.841269850730896,0.31685349345207214
YIL139C,YCR079W,0,0.5632045,0.21120797097682953,0.841269850730896,0.31695356965065
YPL189C-A,YHL039W,0,0.56319755,0.21115538477897644,0.841269850730896,0.3170536458492279
YBR010W,YOR142W-A,0,0.56287926,0.21110281348228455,0.841269850730896,0.3171537220478058
YER116C,YGR239C,0,0.5628399,0.21105027198791504,0.841269850730896,0.31725379824638367
YJL186W,YLR045C,0,0.5622519,0.21099776029586792,0.841269850730896,0.31735387444496155
YJR005W,YOR351C,0,0.56177425,0.2109452784061432,0.841269850730896,0.31745395064353943
YDL232W,YLR453C,0,0.5617427,0.21089281141757965,0.841269850730896,0.3175540566444397
YDR034C-C,YPL135W,0,0.56143576,0.2108403742313385,0.841269850730896,0.3176541328430176
YMR045C,YPR165W,0,0.5605009,0.21078796684741974,0.841269850730896,0.31775420904159546
YJR043C,YDR425W,0,0.56006706,0.21073558926582336,0.841269850730896,0.31785428524017334
YBL097W,YGR055W,0,0.56002814,0.21068322658538818,0.841269850730896,0.3179543614387512
YOL066C,YER177W,0,0.5590231,0.2106308937072754,0.841269850730896,0.3180544376373291
YER048W-A,YNL153C,0,0.558717,0.21057859063148499,0.841269850730896,0.318154513835907
YPR083W,YOR126C,0,0.55871475,0.21052631735801697,0.841269850730896,0.31825459003448486
YNL015W,YOR073W,0,0.5586898,0.21047405898571014,0.841269850730896,0.31835469603538513
YDR208W,YPL176C,0,0.5584457,0.2104218304157257,0.841269850730896,0.318454772233963
YER160C,YDR137W,0,0.55844027,0.21036963164806366,0.841269850730896,0.3185548484325409
YLR408C,YMR069W,0,0.5575736,0.210317462682724,0.841269850730896,0.3186549246311188
YDR210W-B,YOR093C,0,0.5575729,0.21026530861854553,0.841269850730896,0.31875500082969666
YCL019W,YDR478W,0,0.5569075,0.21021318435668945,0.841269850730896,0.31885507702827454
YDL197C,YIR012W,0,0.5567417,0.21016108989715576,0.841269850730896,0.3189551532268524
YEL004W,YPR066W,0,0.5567205,0.21010902523994446,0.841269850730896,0.3190552294254303
YDR316W-A,YDR311W,0,0.5565241,0.21005697548389435,0.841269850730896,0.31915533542633057
YFL036W,YLR113W,1,0.55499107,0.21025259792804718,0.8422619104385376,0.31915533542633057
YOR231W,YBR049C,0,0.5548282,0.21020054817199707,0.8422619104385376,0.31925541162490845
YKL038W,YOL116W,0,0.5544756,0.21014851331710815,0.8422619104385376,0.31935548782348633
YJL162C,YCL027C-A,0,0.5542375,0.21009650826454163,0.8422619104385376,0.3194555640220642
YBL039W-A,YMR218C,0,0.5538924,0.21004453301429749,0.8422619104385376,0.3195556402206421
YGR067C,YOL034W,0,0.55367523,0.20999257266521454,0.8422619104385376,0.31965571641921997
YCR026C,YGL254W,0,0.5533933,0.20994065701961517,0.8422619104385376,0.31975579261779785
YBL100W-A,YEL050C,0,0.55324566,0.209888756275177,0.8422619104385376,0.3198558986186981
YJL124C,YOR319W,0,0.55314505,0.20983687043190002,0.8422619104385376,0.319955974817276
YDR365W-B,YFL041W,0,0.552962,0.20978502929210663,0.8422619104385376,0.3200560510158539
YKR099C-A,YLR292C,0,0.5523947,0.20973320305347443,0.8422619104385376,0.32015612721443176
YPR158C-D,YML050W,0,0.5522365,0.2096814066171646,0.8422619104385376,0.32025620341300964
YDR142C,YPL249C,0,0.5520072,0.209629625082016,0.8422619104385376,0.3203562796115875
YDR296W,YHR199C-A,0,0.5517588,0.20957788825035095,0.8422619104385376,0.3204563558101654
YGR169C-C,YNL078W,0,0.55137515,0.2095261663198471,0.8422619104385376,0.3205564320087433
YBR169C,YGL043W,0,0.5504904,0.20947445929050446,0.8422619104385376,0.32065653800964355
YPR019W,YBR266C,0,0.5496945,0.20942279696464539,0.8422619104385376,0.32075661420822144
YKL201C,YPL257W-A,0,0.5495901,0.2093711495399475,0.8422619104385376,0.3208566904067993
YNR046W,YER082C,0,0.5491263,0.20931953191757202,0.8422619104385376,0.3209567666053772
YDR098C-B,YMR131C,0,0.5490381,0.20926792919635773,0.8422619104385376,0.3210568428039551
YHR079C-A,YNR076W,0,0.5490158,0.20921635627746582,0.8422619104385376,0.32115691900253296
YER111C,YGL226C-A,0,0.5483597,0.2091648131608963,0.8422619104385376,0.32125699520111084
YLR046C,YOL038W,0,0.5481145,0.20911329984664917,0.8422619104385376,0.3213570713996887
YKL198C,YDR485C,0,0.5476733,0.20906180143356323,0.8422619104385376,0.321457177400589
YDR379C-A,YNL333W,0,0.54623157,0.20901033282279968,0.8422619104385376,0.32155725359916687
YOR087W,YDR461W,0,0.5456764,0.20895889401435852,0.8422619104385376,0.32165732979774475
YPL133C,YJR094W-A,0,0.544974,0.20890748500823975,0.8422619104385376,0.32175740599632263
YMR066W,YKR095W-A,0,0.544931,0.20885609090328217,0.8422619104385376,0.3218574821949005
YOR266W,YFR014C,0,0.54424435,0.20880472660064697,0.8422619104385376,0.3219575583934784
YIL010W,YOR060C,0,0.5439933,0.20875337719917297,0.8422619104385376,0.3220576345920563
YJL123C,YHL009W-B,0,0.5435303,0.20870205760002136,0.8422619104385376,0.32215774059295654
YIL031W,YKL198C,0,0.5435057,0.20865076780319214,0.8422619104385376,0.3222578167915344
YPR083W,YJL038C,0,0.54268086,0.2085995078086853,0.8422619104385376,0.3223578929901123
YAL011W,YOR157C,0,0.5424625,0.20854826271533966,0.8422619104385376,0.3224579691886902
YGL124C,YML094W,0,0.54216266,0.2084970474243164,0.8422619104385376,0.32255804538726807
YPL257W-B,YOR308C,0,0.5421297,0.20844586193561554,0.8422619104385376,0.32265812158584595
YMR081C,YLR390W-A,0,0.5420692,0.20839469134807587,0.8422619104385376,0.32275819778442383
YGL033W,YKL160W,0,0.5414727,0.20834356546401978,0.8422619104385376,0.3228582739830017
YGR053C,YGR048W,1,0.5413573,0.20853778719902039,0.8432539701461792,0.3228582739830017
YFL002W-B,YJL221C,0,0.5408088,0.2084866315126419,0.8432539701461792,0.322958379983902
YNL019C,YGR109C,0,0.54064465,0.20843550562858582,0.8432539701461792,0.32305845618247986
YLR227W-A,YMR125W,0,0.54037905,0.2083844095468521,0.8432539701461792,0.32315853238105774
YIL121W,YGR245C,0,0.5403561,0.2083333283662796,0.8432539701461792,0.3232586085796356
YDR375C,YDL104C,0,0.5401663,0.20828227698802948,0.8432539701461792,0.3233586847782135
YOR061W,YKL194C,0,0.5399572,0.20823125541210175,0.8432539701461792,0.3234587609767914
YJR007W,YGL228W,0,0.5398151,0.2081802636384964,0.8432539701461792,0.32355883717536926
YIL168W,YGR138C,0,0.5397288,0.20812928676605225,0.8432539701461792,0.32365891337394714
YBR035C,YMR038C,0,0.5396412,0.20807833969593048,0.8432539701461792,0.3237590193748474
YLR443W,YDR240C,0,0.53809685,0.2080274075269699,0.8432539701461792,0.3238590955734253
YMR112C,YLR138W,0,0.53794724,0.20797650516033173,0.8432539701461792,0.3239591717720032
YDR104C,YJL184W,0,0.53772444,0.20792563259601593,0.8432539701461792,0.32405924797058105
YJL133C-A,YGL126W,0,0.5361485,0.20787478983402252,0.8432539701461792,0.32415932416915894
YGL130W,YDR322W,0,0.53606206,0.2078239619731903,0.8432539701461792,0.3242594003677368
YBR019C,YGL228W,0,0.5357028,0.20777316391468048,0.8432539701461792,0.3243594765663147
YBR088C,YOR337W,0,0.5351345,0.20772238075733185,0.8432539701461792,0.3244595527648926
YKL219W,YER016W,0,0.5349691,0.2076716274023056,0.8432539701461792,0.32455965876579285
YFR026C,YDR545W,0,0.5349348,0.20762090384960175,0.8432539701461792,0.3246597349643707
YNL259C,YKR079C,0,0.53460974,0.20757021009922028,0.8432539701461792,0.3247598111629486
YGR161W-B,YLR459W,0,0.534441,0.20751953125,0.8432539701461792,0.3248598873615265
YNL023C,YGL062W,0,0.5342017,0.2074688822031021,0.8432539701461792,0.32495996356010437
YLR086W,YPL216W,0,0.53414816,0.20741824805736542,0.8432539701461792,0.32506003975868225
YPL021W,YFR055W,0,0.53398293,0.2073676437139511,0.8432539701461792,0.32516011595726013
YHR132W-A,YDR478W,0,0.5338709,0.2073170691728592,0.8432539701461792,0.3252602219581604
YGL166W,YNR057C,0,0.53289944,0.20726652443408966,0.8432539701461792,0.3253602981567383
YOR343W-A,YPL174C,0,0.5325389,0.20721599459648132,0.8432539701461792,0.32546037435531616
YER081W,YNL138W-A,0,0.53246504,0.20716549456119537,0.8432539701461792,0.32556045055389404
YLR007W,YBL027W,0,0.53166085,0.20711500942707062,0.8432539701461792,0.3256605267524719
YBL039W-A,YMR237W,0,0.53155905,0.20706455409526825,0.8432539701461792,0.3257606029510498
YDR427W,YLL001W,0,0.53143793,0.20701412856578827,0.8432539701461792,0.3258606791496277
YFR025C,YBR172C,0,0.531371,0.20696371793746948,0.8432539701461792,0.32596075534820557
YFL033C,YMR211W,0,0.5310897,0.20691333711147308,0.8432539701461792,0.32606086134910583
YFL004W,YPL032C,0,0.530465,0.20686298608779907,0.8432539701461792,0.3261609375476837
YLR024C,YLL012W,0,0.5302098,0.20681264996528625,0.8432539701461792,0.3262610137462616
YJR093C,YKL213C,0,0.52970517,0.20676234364509583,0.8432539701461792,0.3263610899448395
YLR173W,YKR008W,0,0.52965873,0.20671206712722778,0.8432539701461792,0.32646116614341736
YGR161C-D,YMR150C,0,0.5294166,0.20666180551052094,0.8432539701461792,0.32656124234199524
YOR377W,YKR036C,0,0.52917767,0.20661157369613647,0.8432539701461792,0.3266613185405731
YGR010W,YGR239C,0,0.52873594,0.2065613567829132,0.8432539701461792,0.326761394739151
YEL036C,YDR354W,0,0.5279516,0.20651116967201233,0.8432539701461792,0.32686150074005127
YLR391W,YLR142W,0,0.52791494,0.20646101236343384,0.8432539701461792,0.32696157693862915
YBR192W,YPL161C,0,0.52777153,0.20641088485717773,0.8432539701461792,0.32706165313720703
YHR132W-A,YGR027W-B,0,0.52758235,0.20636077225208282,0.8432539701461792,0.3271617293357849
YKL199C,YOR058C,0,0.5273563,0.2063106745481491,0.8432539701461792,0.3272618055343628
YML049C,YDR096W,0,0.52733237,0.20626062154769897,0.8432539701461792,0.3273618817329407
YGR038C-A,YMR238W,0,0.5267224,0.20621058344841003,0.8432539701461792,0.32746195793151855
YHR096C,YFL053W,0,0.52620053,0.2061605602502823,0.8432539701461792,0.3275620639324188
YOR341W,YPL090C,0,0.5261062,0.20611056685447693,0.8432539701461792,0.3276621401309967
YDL036C,YML094W,0,0.52608037,0.20606060326099396,0.8432539701461792,0.3277622163295746
YNL244C,YNR032C-A,0,0.525965,0.20601066946983337,0.8432539701461792,0.32786229252815247
YOL057W,YGL028C,0,0.52486813,0.20596075057983398,0.8432539701461792,0.32796236872673035
YMR036C,YCR080W,0,0.5238684,0.2059108465909958,0.8432539701461792,0.3280624449253082
YOR241W,YNL078W,0,0.52381134,0.20586098730564117,0.8432539701461792,0.3281625211238861
YAR044W,YHR089C,0,0.52365935,0.20581114292144775,0.8432539701461792,0.328262597322464
YJR104C,YJL021C,0,0.52267,0.20576131343841553,0.8432539701461792,0.32836270332336426
YFL018W-A,YDL195W,0,0.5219323,0.2057115137577057,0.8432539701461792,0.32846277952194214
YLR174W,YKL059C,0,0.5215127,0.20566174387931824,0.8432539701461792,0.32856285572052
YBL039W-B,YDL095W,0,0.5210777,0.20561200380325317,0.8432539701461792,0.3286629319190979
YDR332W,YDR246W,0,0.52047926,0.2055622786283493,0.8432539701461792,0.3287630081176758
YOR074C,YHR038W,0,0.5204653,0.20551256835460663,0.8432539701461792,0.32886308431625366
YGL043W,YLR154W-C,0,0.52032906,0.20546290278434753,0.8432539701461792,0.32896316051483154
YIL005W,YDR034C,0,0.520117,0.20541323721408844,0.8432539701461792,0.3290632367134094
YPL018W,YBL005W-B,0,0.52003133,0.20536361634731293,0.8432539701461792,0.3291633427143097
YOL103W-A,YGR199W,0,0.5198945,0.2053140103816986,0.8432539701461792,0.3292634189128876
YJL002C,YDR076W,0,0.51969606,0.20526443421840668,0.8432539701461792,0.32936349511146545
YGR161W-A,YPR151C,0,0.51944506,0.20521487295627594,0.8432539701461792,0.32946357131004333
YDR529C,YIL170W,0,0.5190393,0.2051653414964676,0.8432539701461792,0.3295636475086212
YOL094C,YML058W,1,0.5182826,0.2053571492433548,0.8442460298538208,0.3295636475086212
YJR118C,YGR095C,0,0.5181392,0.20530760288238525,0.8442460298538208,0.3296637237071991
YCL057C-A,YMR114C,0,0.51795334,0.2052580863237381,0.8442460298538208,0.329763799905777
YKR095W-A,YNL053W,0,0.5177482,0.20520858466625214,0.8442460298538208,0.32986390590667725
YIR039C,YJR057W,0,0.51690274,0.20515911281108856,0.8442460298538208,0.3299639821052551
YER140W,YGR031W,0,0.5165099,0.20510967075824738,0.8442460298538208,0.330064058303833
YIL167W,YJL057C,0,0.51636624,0.20506024360656738,0.8442460298538208,0.3301641345024109
YNL289W,YDL179W,0,0.5161828,0.20501084625720978,0.8442460298538208,0.33026421070098877
YOR278W,YPL018W,0,0.51539016,0.20496146380901337,0.8442460298538208,0.33036428689956665
YAR009C,YIL049W,0,0.5153094,0.20491211116313934,0.8442460298538208,0.33046436309814453
YBR301W,YLR033W,0,0.5152949,0.2048627883195877,0.8442460298538208,0.3305644392967224
YER137C-A,YNL132W,0,0.5152491,0.20481348037719727,0.8442460298538208,0.3306645452976227
YDR261C-D,YFR031C,0,0.5151803,0.2047642022371292,0.8442460298538208,0.33076462149620056
YHL009W-A,YDL027C,0,0.51494163,0.20471493899822235,0.8442460298538208,0.33086469769477844
YJR093C,YKL160W,0,0.5149126,0.20466570556163788,0.8442460298538208,0.3309647738933563
YPL269W,YIL044C,0,0.5146229,0.2046164870262146,0.8442460298538208,0.3310648500919342
YDL126C,YOR144C,1,0.5142809,0.20480769872665405,0.8452380895614624,0.3310648500919342
YGR161W-B,YML065W,0,0.5139021,0.20475846529006958,0.8452380895614624,0.3311649262905121
YGR053C,YGL251C,1,0.5137231,0.2049495428800583,0.846230149269104,0.3311649262905121
YBR089C-A,YBR227C,0,0.5134743,0.20490030944347382,0.846230149269104,0.33126500248908997
YHL009W-A,YMR161W,0,0.5134095,0.20485110580921173,0.846230149269104,0.33136507868766785
YER093C,YDR212W,0,0.5133135,0.20480191707611084,0.846230149269104,0.3314651846885681
YML125C,YNL088W,0,0.5116445,0.20475275814533234,0.846230149269104,0.331565260887146
YDR116C,YDR210W-B,0,0.51154566,0.20470362901687622,0.846230149269104,0.3316653370857239
YML113W,YCR073C,0,0.5110946,0.2046545147895813,0.846230149269104,0.33176541328430176
YOL102C,YDR113C,0,0.51097023,0.20460541546344757,0.846230149269104,0.33186548948287964
YDR210W-B,YPL120W,0,0.5108756,0.20455636084079742,0.846230149269104,0.3319655656814575
YOR124C,YKL220C,0,0.5108342,0.20450730621814728,0.846230149269104,0.3320656418800354
YFR001W,YPL188W,0,0.51057893,0.2044582962989807,0.846230149269104,0.3321657180786133
YML051W,YGL028C,0,0.5105495,0.20440930128097534,0.846230149269104,0.33226582407951355
YGR235C,YNL054W-B,0,0.51044697,0.20436032116413116,0.846230149269104,0.33236590027809143
YDR198C,YML091C,0,0.51011145,0.20431137084960938,0.846230149269104,0.3324659764766693
YJR045C,YMR036C,0,0.5098943,0.20426245033740997,0.846230149269104,0.3325660526752472
YOR224C,YLR227W-A,0,0.5089585,0.20421354472637177,0.846230149269104,0.3326661288738251
YDR052C,YML058W,1,0.5087963,0.20440402626991272,0.8472222089767456,0.3326661288738251
YJR066W,YDR359C,0,0.50753057,0.20435510575771332,0.8472222089767456,0.33276620507240295
YHR017W,YJR014W,0,0.5070691,0.2043062150478363,0.8472222089767456,0.33286628127098083
YHR155W,YDL004W,0,0.50702804,0.20425735414028168,0.8472222089767456,0.3329663872718811
YDR474C,YER066W,0,0.5068044,0.20420850813388824,0.8472222089767456,0.333066463470459
YPR158W-B,YDR475C,0,0.5067552,0.2041596919298172,0.8472222089767456,0.33316653966903687
YDR402C,YAL013W,0,0.5065082,0.20411090552806854,0.8472222089767456,0.33326661586761475
YOL086W-A,YPR135W,1,0.50623477,0.20430107414722443,0.8482142686843872,0.33326661586761475
YCR081W,YBR149W,0,0.506046,0.20425227284431458,0.8482142686843872,0.3333666920661926
YPL189C-A,YMR150C,0,0.50574476,0.20420348644256592,0.8482142686843872,0.3334667682647705
YIL165C,YGL079W,0,0.5044142,0.20415472984313965,0.8482142686843872,0.3335668444633484
YJL103C,YBR123C,0,0.50428796,0.20410598814487457,0.8482142686843872,0.33366692066192627
YBR170C,YAR007C,1,0.503493,0.20429594814777374,0.8492063283920288,0.33366692066192627
YIL004C,YLR385C,0,0.5024769,0.20424719154834747,0.8492063283920288,0.33376702666282654
YOL093W,YNL301C,0,0.5017899,0.20419847965240479,0.8492063283920288,0.3338671028614044
YOL086W-A,YDL042C,1,0.5017288,0.20438826084136963,0.8501983880996704,0.3338671028614044
YER128W,YGR272C,0,0.501676,0.20433953404426575,0.8501983880996704,0.3339671790599823
YER036C,YER053C-A,0,0.5006265,0.20429082214832306,0.8501983880996704,0.3340672552585602
YER095W,YPL015C,0,0.49967375,0.20424214005470276,0.8501983880996704,0.33416733145713806
YAL002W,YOR137C,0,0.49903694,0.20419347286224365,0.8501983880996704,0.33426740765571594
YLR405W,YDR206W,0,0.4986284,0.20414483547210693,0.8501983880996704,0.3343674838542938
YGR038C-B,YKL085W,0,0.49860033,0.2040962129831314,0.8501983880996704,0.3344675600528717
YGR027W-B,YAL023C,0,0.49846974,0.20404762029647827,0.8501983880996704,0.334567666053772
YKL170W,YLR369W,0,0.4984475,0.20399904251098633,0.8501983880996704,0.33466774225234985
YNL121C,YDR365W-B,0,0.4984415,0.20395049452781677,0.8501983880996704,0.33476781845092773
YKR044W,YDR381C-A,0,0.49829283,0.2039019763469696,0.8501983880996704,0.3348678946495056
YPR049C,YCL010C,0,0.4982114,0.20385347306728363,0.8501983880996704,0.3349679708480835
YAL015C,YLR381W,1,0.4979454,0.20404280722141266,0.851190447807312,0.3349679708480835
YDL005C,YEL064C,0,0.4968317,0.2039942890405655,0.851190447807312,0.3350680470466614
YAL056W,YBR075W,0,0.49657002,0.2039458006620407,0.851190447807312,0.33516812324523926
YGR140W,YLR375W,0,0.49561748,0.20389734208583832,0.851190447807312,0.3352682292461395
YLR251W,YEL030W,0,0.49477103,0.20384889841079712,0.851190447807312,0.3353683054447174
YDR098C-B,YOR255W,0,0.49455705,0.20380046963691711,0.851190447807312,0.3354683816432953
YJR066W,YHR092C,0,0.4944438,0.2037520706653595,0.851190447807312,0.33556845784187317
YER048C,YMR153W,0,0.49363193,0.20370370149612427,0.851190447807312,0.33566853404045105
YGR271W,YER138C,0,0.4933773,0.20365534722805023,0.851190447807312,0.33576861023902893
YOR343W-A,YPR144C,0,0.49216345,0.20360702276229858,0.851190447807312,0.3358686864376068
