Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR234C,YMR227C,0,0.49181733,0.20355871319770813,0.851190447807312,0.3359687626361847
YDR458C,YER048C,0,0.49168912,0.20351043343544006,0.851190447807312,0.33606886863708496
YDR200C,YDR380W,0,0.49158803,0.20346218347549438,0.851190447807312,0.33616894483566284
YGR027W-A,YGL055W,0,0.4913496,0.2034139335155487,0.851190447807312,0.3362690210342407
YBR166C,YML071C,0,0.49106118,0.2033657282590866,0.851190447807312,0.3363690972328186
YML058W,YCL061C,1,0.4906306,0.20355449616909027,0.8521825671195984,0.3363690972328186
YGR247W,YPR173C,0,0.49056038,0.20350627601146698,0.8521825671195984,0.3364691734313965
YMR041C,YIR015W,0,0.4903194,0.20345807075500488,0.8521825671195984,0.33656924962997437
YBR061C,YDR427W,0,0.49008468,0.20340989530086517,0.8521825671195984,0.33666932582855225
YER133W,YAR007C,1,0.4895499,0.2035984843969345,0.85317462682724,0.33666932582855225
YDR481C,YPL164C,0,0.4894254,0.2035502940416336,0.85317462682724,0.3367694020271301
YGR109W-A,YCR017C,0,0.4886892,0.2035021334886551,0.85317462682724,0.3368695080280304
YHR017W,YEL070W,0,0.48852184,0.20345398783683777,0.85317462682724,0.3369695842266083
YBL100W-B,YIL050W,0,0.48850206,0.20340587198734283,0.85317462682724,0.33706966042518616
YOR308C,YJR121W,0,0.48775783,0.2033577710390091,0.85317462682724,0.33716973662376404
YDR533C,YNL290W,0,0.4874116,0.20330969989299774,0.85317462682724,0.3372698128223419
YGR161W-A,YGL019W,0,0.4873143,0.20326164364814758,0.85317462682724,0.3373698890209198
YKL110C,YJR110W,0,0.48726484,0.2032136172056198,0.85317462682724,0.3374699652194977
YML031W,YOR057W,0,0.48713335,0.20316560566425323,0.85317462682724,0.33757004141807556
YCL019W,YFR010W,0,0.48701373,0.20311762392520905,0.85317462682724,0.33767014741897583
YHR157W,YKR072C,0,0.48647228,0.20306965708732605,0.85317462682724,0.3377702236175537
YCR081W,YHR043C,0,0.48641363,0.20302172005176544,0.85317462682724,0.3378702998161316
YHL009W-B,YLR356W,0,0.4844649,0.20297379791736603,0.85317462682724,0.3379703760147095
YHR089C,YBL034C,0,0.48435095,0.202925905585289,0.85317462682724,0.33807045221328735
YDL007W,YHR035W,0,0.4839833,0.20287804305553436,0.85317462682724,0.33817052841186523
YAL021C,YDL042C,1,0.48370287,0.20306603610515594,0.8541666865348816,0.33817052841186523
YJR066W,YPL148C,0,0.48290214,0.2030181586742401,0.8541666865348816,0.3382706046104431
YLR347C,YOR142W-B,0,0.48285785,0.20297029614448547,0.8541666865348816,0.3383707106113434
YDR198C,YLR438C-A,0,0.4818888,0.20292246341705322,0.8541666865348816,0.33847078680992126
YLR055C,YJL047C,0,0.48058775,0.20287464559078217,0.8541666865348816,0.33857086300849915
YNL101W,YNL224C,0,0.48053303,0.2028268575668335,0.8541666865348816,0.338670939207077
YJL042W,YDL130W,0,0.47990862,0.20277908444404602,0.8541666865348816,0.3387710154056549
YKR038C,YGL108C,0,0.479894,0.20273134112358093,0.8541666865348816,0.3388710916042328
YBR109C,YDR452W,0,0.4798257,0.20268361270427704,0.8541666865348816,0.33897116780281067
YGR046W,YOR260W,0,0.47977236,0.20263591408729553,0.8541666865348816,0.33907124400138855
YNL241C,YGL134W,0,0.47964737,0.20258823037147522,0.8541666865348816,0.3391713500022888
YGL142C,YOR035C,0,0.47905478,0.2025405764579773,0.8541666865348816,0.3392714262008667
YDR450W,YNR057C,0,0.47841296,0.20249293744564056,0.8541666865348816,0.3393715023994446
YNL138W-A,YOL071W,0,0.47820082,0.20244532823562622,0.8541666865348816,0.33947157859802246
YGL226C-A,YOR046C,0,0.47805926,0.20239774882793427,0.8541666865348816,0.33957165479660034
YGR053C,YHR191C,1,0.47790816,0.20258519053459167,0.8551587462425232,0.33957165479660034
YPL280W,YNR071C,0,0.47784355,0.20253759622573853,0.8551587462425232,0.3396717309951782
YEL041W,YGR070W,0,0.47780868,0.20249001681804657,0.8551587462425232,0.3397718071937561
YML008C,YGR010W,0,0.47724363,0.202442467212677,0.8551587462425232,0.339871883392334
YPL016W,YLR193C,0,0.47706082,0.20239493250846863,0.8551587462425232,0.33997198939323425
YDR226W,YPL167C,1,0.47685668,0.20258216559886932,0.8561508059501648,0.33997198939323425
YBR101C,YDR240C,0,0.47648308,0.20253461599349976,0.8561508059501648,0.34007206559181213
YOR371C,YDR365W-B,0,0.47506174,0.20248709619045258,0.8561508059501648,0.34017214179039
YBL085W,YNR028W,0,0.47304097,0.2024395912885666,0.8561508059501648,0.3402722179889679
YKL055C,YNL196C,0,0.47286406,0.202392116189003,0.8561508059501648,0.3403722941875458
YEL072W,YGR292W,0,0.4728035,0.20234467089176178,0.8561508059501648,0.34047237038612366
YJL151C,YNL290W,0,0.472688,0.20229724049568176,0.8561508059501648,0.34057244658470154
YER137C-A,YHR057C,0,0.47219947,0.20224982500076294,0.8561508059501648,0.3406725525856018
YNL048W,YOR174W,0,0.47207108,0.2022024393081665,0.8561508059501648,0.3407726287841797
YDR164C,YNL166C,0,0.47194114,0.20215506851673126,0.8561508059501648,0.34087270498275757
YLR192C,YMR232W,0,0.4718472,0.2021077275276184,0.8561508059501648,0.34097278118133545
YCL074W,YDR308C,0,0.47138062,0.20206040143966675,0.8561508059501648,0.34107285737991333
YOR338W,YLR138W,0,0.4703476,0.20201310515403748,0.8561508059501648,0.3411729335784912
YDR206W,YLL034C,0,0.4693891,0.2019658386707306,0.8561508059501648,0.3412730097770691
YHR158C,YNL005C,0,0.46879926,0.2019185721874237,0.8561508059501648,0.341373085975647
YFR010W,YOL071W,0,0.46869716,0.2018713504076004,0.8561508059501648,0.34147319197654724
YDL005C,YHR071W,0,0.46654108,0.2018241286277771,0.8561508059501648,0.3415732681751251
YFL033C,YOR278W,0,0.4657096,0.20177695155143738,0.8561508059501648,0.341673344373703
YGL245W,YBL051C,0,0.46563116,0.20172977447509766,0.8561508059501648,0.3417734205722809
YHR198C,YPR052C,0,0.46531942,0.20168264210224152,0.8561508059501648,0.34187349677085876
YOR035C,YHR150W,0,0.46489695,0.20163550972938538,0.8561508059501648,0.34197357296943665
YKL158W,YGR292W,0,0.4648017,0.20158840715885162,0.8561508059501648,0.3420736491680145
YDR475C,YCR096C,0,0.4642482,0.20154133439064026,0.8561508059501648,0.3421737253665924
YLR364W,YLR010C,0,0.46351418,0.2014942765235901,0.8561508059501648,0.3422738313674927
YMR312W,YLL005C,0,0.46319893,0.2014472484588623,0.8561508059501648,0.34237390756607056
YIL020C,YNL075W,0,0.4618062,0.20140023529529572,0.8561508059501648,0.34247398376464844
YPR199C,YBL016W,0,0.4614934,0.20135323703289032,0.8561508059501648,0.3425740599632263
YOL078W,YEL040W,0,0.4608579,0.2013062685728073,0.8561508059501648,0.3426741361618042
YIL145C,YLL008W,0,0.46020254,0.2012593299150467,0.8561508059501648,0.3427742123603821
YBR221C,YIL016W,0,0.45965496,0.20121240615844727,0.8561508059501648,0.34287428855895996
YOL083W,YLR262C-A,0,0.45861283,0.20116549730300903,0.8561508059501648,0.34297436475753784
YIL038C,YPL165C,0,0.45784256,0.2011186182498932,0.8561508059501648,0.3430744707584381
YFR053C,YER157W,0,0.45732608,0.20107175409793854,0.8561508059501648,0.343174546957016
YDR210W-B,YPR113W,0,0.45588693,0.20102491974830627,0.8561508059501648,0.34327462315559387
YBR040W,YGR239C,0,0.45523807,0.2009781152009964,0.8561508059501648,0.34337469935417175
YER129W,YER070W,1,0.4541516,0.2011641412973404,0.8571428656578064,0.34337469935417175
YGL170C,YBL101W-A,0,0.45402822,0.20111732184886932,0.8571428656578064,0.34347477555274963
YNL064C,YHR034C,0,0.4537901,0.20107051730155945,0.8571428656578064,0.3435748517513275
YER024W,YNR057C,0,0.45374748,0.20102372765541077,0.8571428656578064,0.3436749279499054
YNL210W,YGR030C,0,0.45319685,0.20097696781158447,0.8571428656578064,0.34377503395080566
YGR222W,YOR198C,0,0.45312932,0.20093023777008057,0.8571428656578064,0.34387511014938354
YJR002W,YLR206W,0,0.45290366,0.20088352262973785,0.8571428656578064,0.3439751863479614
YGR053C,YBR087W,1,0.45210454,0.20106926560401917,0.858134925365448,0.3439751863479614
YHL050C,YLR466W,0,0.45203283,0.20102253556251526,0.858134925365448,0.3440752625465393
YDR422C,YGL237C,0,0.4517063,0.20097583532333374,0.858134925365448,0.3441753387451172
YCR070W,YGR175C,0,0.45158952,0.20092914998531342,0.858134925365448,0.34427541494369507
YBR126C,YOL013C,0,0.45137742,0.20088249444961548,0.858134925365448,0.34437549114227295
YNR063W,YKL059C,0,0.45095012,0.20083585381507874,0.858134925365448,0.34447556734085083
YPR164W,YMR316C-A,0,0.45066637,0.20078922808170319,0.858134925365448,0.3445756733417511
YDR226W,YOR217W,1,0.44999915,0.200974702835083,0.8591269850730896,0.3445756733417511
YNR073C,YOL072W,0,0.4492086,0.20092807710170746,0.8591269850730896,0.344675749540329
YBR100W,YCL012W,0,0.44879815,0.2008814662694931,0.8591269850730896,0.34477582573890686
YHR042W,YDL207W,0,0.44865435,0.20083488523960114,0.8591269850730896,0.34487590193748474
YJR019C,YPL116W,0,0.4481785,0.20078831911087036,0.8591269850730896,0.3449759781360626
YOR231W,YDL065C,0,0.4477431,0.20074176788330078,0.8591269850730896,0.3450760543346405
YBR234C,YBR240C,0,0.44749016,0.2006952464580536,0.8591269850730896,0.3451761305332184
YDR221W,YML038C,0,0.44700906,0.20064875483512878,0.8591269850730896,0.34527620673179626
YLR115W,YDR256C,0,0.4469301,0.20060226321220398,0.8591269850730896,0.34537631273269653
YPL189C-A,YGL234W,0,0.44563767,0.20055581629276276,0.8591269850730896,0.3454763889312744
YPR105C,YNL288W,0,0.4456149,0.20050938427448273,0.8591269850730896,0.3455764651298523
YPL258C,YGL263W,0,0.44539052,0.2004629671573639,0.8591269850730896,0.3456765413284302
YOR047C,YCR093W,0,0.44450927,0.20041656494140625,0.8591269850730896,0.34577661752700806
YKL133C,YOR330C,0,0.44449404,0.200370192527771,0.8591269850730896,0.34587669372558594
YML098W,YOR181W,0,0.4441132,0.20032384991645813,0.8591269850730896,0.3459767699241638
YBR061C,YLR148W,0,0.44334725,0.20027752220630646,0.8591269850730896,0.3460768759250641
YKL049C,YDR430C,0,0.44120044,0.20023120939731598,0.8591269850730896,0.34617695212364197
YKL037W,YOR192C-B,0,0.4405882,0.2001849263906479,0.8591269850730896,0.34627702832221985
YBR041W,YML039W,0,0.4404681,0.200138658285141,0.8591269850730896,0.34637710452079773
YKR099C-A,YBR055C,0,0.4402848,0.20009241998195648,0.8591269850730896,0.3464771807193756
YDR507C,YMR056C,0,0.4402723,0.20004619657993317,0.8591269850730896,0.3465772569179535
YPL089C,YGL131C,0,0.44027093,0.20000000298023224,0.8591269850730896,0.34667733311653137
YJL057C,YGL158W,0,0.43962494,0.1999538242816925,0.8591269850730896,0.34677740931510925
YML062C,YDR034C,0,0.4395741,0.19990766048431396,0.8591269850730896,0.3468775153160095
YOR150W,YBR240C,0,0.439544,0.1998615264892578,0.8591269850730896,0.3469775915145874
YOR065W,YGL136C,0,0.4394484,0.19981540739536285,0.8591269850730896,0.3470776677131653
YGR131W,YPL192C,0,0.43919322,0.19976931810379028,0.8591269850730896,0.34717774391174316
YGR161W-B,YCR008W,0,0.43914822,0.1997232437133789,0.8591269850730896,0.34727782011032104
YBL005W-B,YML094W,0,0.43897402,0.19967719912528992,0.8591269850730896,0.3473778963088989
YJL191W,YCL058W-A,0,0.43865487,0.19963116943836212,0.8591269850730896,0.3474779725074768
YER137C-A,YPR165W,0,0.43857792,0.19958515465259552,0.8591269850730896,0.3475780487060547
YOL123W,YLR176C,0,0.4385406,0.1995391696691513,0.8591269850730896,0.34767815470695496
YLR227W-A,YPL181W,0,0.4384704,0.1994931995868683,0.8591269850730896,0.34777823090553284
YER129W,YJL072C,1,0.4383029,0.19967757165431976,0.8601190447807312,0.34777823090553284
YKR077W,YEL068C,0,0.43818837,0.19963158667087555,0.8601190447807312,0.3478783071041107
YKL079W,YKL126W,0,0.43768007,0.19958563148975372,0.8601190447807312,0.3479783833026886
YEL068C,YEL040W,0,0.43737915,0.19953970611095428,0.8601190447807312,0.3480784595012665
YCR029C-A,YGL026C,0,0.4373175,0.19949378073215485,0.8601190447807312,0.34817853569984436
YKR002W,YBR065C,0,0.4369425,0.199447900056839,0.8601190447807312,0.34827861189842224
YLR083C,YDR210W-B,0,0.43634835,0.19940201938152313,0.8601190447807312,0.3483786880970001
YGL065C,YPL243W,0,0.4360951,0.19935616850852966,0.8601190447807312,0.3484787940979004
YMR220W,YKL054C,0,0.4348369,0.19931034743785858,0.8601190447807312,0.34857887029647827
YDR510W,YBR007C,0,0.4346297,0.1992645412683487,0.8601190447807312,0.34867894649505615
YHR181W,YJR141W,0,0.43460467,0.19921875,0.8601190447807312,0.34877902269363403
YGL168W,YLL004W,1,0.43421343,0.19940270483493805,0.8611111044883728,0.34877902269363403
YLR067C,YKR006C,0,0.43407527,0.19935691356658936,0.8611111044883728,0.3488790988922119
YNR075W,YLR266C,0,0.43387067,0.19931113719940186,0.8611111044883728,0.3489791750907898
YER053C-A,YDR259C,0,0.4327073,0.19926537573337555,0.8611111044883728,0.3490792512893677
YPL282C,YDR034W-B,0,0.43250906,0.19921964406967163,0.8611111044883728,0.34917935729026794
YNL284C-A,YLR451W,0,0.4318545,0.1991739273071289,0.8611111044883728,0.3492794334888458
YLR391W,YOR290C,0,0.43173668,0.19912824034690857,0.8611111044883728,0.3493795096874237
YHR032W,YGL236C,0,0.43086684,0.19908256828784943,0.8611111044883728,0.3494795858860016
YDL171C,YHR164C,0,0.43011254,0.19903691112995148,0.8611111044883728,0.34957966208457947
YCL060C,YBR088C,1,0.42983148,0.19922053813934326,0.8621031641960144,0.34957966208457947
YDR168W,YOR394W,0,0.4298261,0.1991748809814453,0.8621031641960144,0.34967973828315735
YDR436W,YAL021C,0,0.42860034,0.19912923872470856,0.8621031641960144,0.34977981448173523
YJR094C,YAL043C,0,0.42848092,0.1990836262702942,0.8621031641960144,0.3498798906803131
YDR261C-D,YKL134C,0,0.42830634,0.19903801381587982,0.8621031641960144,0.3499799966812134
YPR120C,YFL043C,0,0.427649,0.19899244606494904,0.8621031641960144,0.35008007287979126
YDL095W,YGR161C-D,0,0.42725894,0.19894689321517944,0.8621031641960144,0.35018014907836914
YGR108W,YCR020W-B,0,0.42724222,0.19890135526657104,0.8621031641960144,0.350280225276947
YIL118W,YGR264C,0,0.42708224,0.19885583221912384,0.8621031641960144,0.3503803014755249
YOR231W,YOR172W,0,0.42701396,0.19881033897399902,0.8621031641960144,0.3504803776741028
YBL100W-B,YPL256C,0,0.42680213,0.1987648606300354,0.8621031641960144,0.35058045387268066
YBR005W,YJL116C,0,0.42660695,0.19871941208839417,0.8621031641960144,0.35068053007125854
YGL058W,YPL280W,0,0.42613217,0.19867397844791412,0.8621031641960144,0.3507806360721588
YNL124W,YMR023C,0,0.42468342,0.19862857460975647,0.8621031641960144,0.3508807122707367
YLR222C,YMR225C,0,0.4238169,0.19858318567276,0.8621031641960144,0.3509807884693146
YOR090C,YKR084C,0,0.42352846,0.19853781163692474,0.8621031641960144,0.35108086466789246
YKR098C,YGR245C,0,0.42299792,0.19849246740341187,0.8621031641960144,0.35118094086647034
YGL002W,YGL005C,0,0.42286876,0.19844713807106018,0.8621031641960144,0.3512810170650482
YHR044C,YIL061C,0,0.42172512,0.1984018236398697,0.8621031641960144,0.3513810932636261
YDL126C,YNL218W,1,0.4207755,0.19858479499816895,0.863095223903656,0.3513810932636261
YGR038C-B,YBL014C,0,0.42009386,0.19853948056697845,0.863095223903656,0.35148119926452637
YLR114C,YDR470C,0,0.41930923,0.19849418103694916,0.863095223903656,0.35158127546310425
YNL182C,YLR381W,1,0.41792825,0.19867700338363647,0.8640872836112976,0.35158127546310425
YLR321C,YLR113W,1,0.41778862,0.19885975122451782,0.8650793433189392,0.35158127546310425
YNL325C,YER182W,0,0.41717997,0.19881440699100494,0.8650793433189392,0.35168135166168213
YCL038C,YJR067C,0,0.41653845,0.19876909255981445,0.8650793433189392,0.35178142786026
YBL100W-B,YMR100W,0,0.4155819,0.19872379302978516,0.8650793433189392,0.3518815040588379
YIR015W,YHR074W,0,0.41465527,0.19867850840091705,0.8650793433189392,0.35198158025741577
YGR288W,YDR201W,0,0.4144308,0.19863325357437134,0.8650793433189392,0.35208165645599365
YNR071C,YDR123C,0,0.41419002,0.19858801364898682,0.8650793433189392,0.35218173265457153
YPR181C,YJR031C,0,0.41416305,0.19854280352592468,0.8650793433189392,0.3522818386554718
YDL134C,YCL003W,0,0.41412017,0.19849760830402374,0.8650793433189392,0.3523819148540497
YBR221C,YLR337W,0,0.4137898,0.198452427983284,0.8650793433189392,0.35248199105262756
YLL026W,YDR217C,0,0.413007,0.19840727746486664,0.8650793433189392,0.35258206725120544
YDR150W,YDR329C,0,0.41283146,0.19836214184761047,0.8650793433189392,0.3526821434497833
YBR102C,YOR299W,0,0.4127055,0.1983170360326767,0.8650793433189392,0.3527822196483612
YGR212W,YCL057C-A,0,0.41241327,0.1982719451189041,0.8650793433189392,0.3528822958469391
YLR405W,YPL097W,0,0.41161543,0.19822686910629272,0.8650793433189392,0.35298237204551697
YJL104W,YLR320W,0,0.41145635,0.19818182289600372,0.8650793433189392,0.35308247804641724
YFL036W,YBR088C,1,0.41093102,0.1983640044927597,0.8660714030265808,0.35308247804641724
YDL247W,YLR057W,0,0.41060558,0.1983189433813095,0.8660714030265808,0.3531825542449951
YML008C,YLR201C,0,0.41053948,0.1982738971710205,0.8660714030265808,0.353282630443573
YIL151C,YOR035C,0,0.40958348,0.1982288807630539,0.8660714030265808,0.3533827066421509
YCR028C-A,YBR228W,1,0.40826473,0.19841089844703674,0.8670634627342224,0.3533827066421509
YMR043W,YGR170W,0,0.40797874,0.19836586713790894,0.8670634627342224,0.35348278284072876
YPR049C,YDR540C,0,0.40772086,0.19832085072994232,0.8670634627342224,0.35358285903930664
YMR015C,YGL133W,0,0.40744403,0.1982758641242981,0.8670634627342224,0.3536829352378845
YPR095C,YJL047C,0,0.40731606,0.19823089241981506,0.8670634627342224,0.3537830412387848
YHL009W-A,YAL038W,0,0.4071361,0.19818593561649323,0.8670634627342224,0.35388311743736267
YOR047C,YJL030W,0,0.4068901,0.19814100861549377,0.8670634627342224,0.35398319363594055
YPR024W,YBR012W-A,0,0.40656456,0.19809609651565552,0.8670634627342224,0.35408326983451843
YBL103C,YOR262W,0,0.40631154,0.19805121421813965,0.8670634627342224,0.3541833460330963
YHR198C,YDL165W,0,0.4060562,0.19800634682178497,0.8670634627342224,0.3542834222316742
YLR135W,YER133W,1,0.40567556,0.19818799197673798,0.8680555820465088,0.3542834222316742
YDR261C-D,YLL045C,0,0.40567034,0.1981431096792221,0.8680555820465088,0.3543834984302521
YKL141W,YJL065C,0,0.40519106,0.19809825718402863,0.8680555820465088,0.35448357462882996
YGR261C,YNL317W,0,0.4049804,0.19805341958999634,0.8680555820465088,0.3545836806297302
YDL197C,YKR095W-A,0,0.40493372,0.19800859689712524,0.8680555820465088,0.3546837568283081
YPL173W,YDR508C,0,0.40485033,0.19796380400657654,0.8680555820465088,0.354783833026886
YOL129W,YDR527W,0,0.40468696,0.19791902601718903,0.8680555820465088,0.35488390922546387
YOR143C,YKL114C,0,0.40432587,0.1978742629289627,0.8680555820465088,0.35498398542404175
YIR034C,YLR013W,0,0.40408534,0.19782952964305878,0.8680555820465088,0.35508406162261963
YPR143W,YGR277C,0,0.4027984,0.19778481125831604,0.8680555820465088,0.3551841378211975
YNL185C,YBL051C,0,0.40243304,0.1977401077747345,0.8680555820465088,0.3552842140197754
YFR048W,YOR192C-B,0,0.40229174,0.19769543409347534,0.8680555820465088,0.35538432002067566
YGR181W,YNL231C,0,0.40167028,0.19765077531337738,0.8680555820465088,0.35548439621925354
YGL143C,YJL059W,0,0.39974827,0.1976061463356018,0.8680555820465088,0.3555844724178314
YJL107C,YDR381C-A,0,0.39951798,0.19756153225898743,0.8680555820465088,0.3556845486164093
YPR023C,YHR118C,1,0.39896622,0.19774267077445984,0.8690476417541504,0.3556845486164093
YGR261C,YNR040W,0,0.3987662,0.19769804179668427,0.8690476417541504,0.3557846248149872
YNL062C,YDR371W,0,0.39855152,0.19765342772006989,0.8690476417541504,0.35588470101356506
YNL121C,YOR090C,0,0.39834103,0.1976088434457779,0.8690476417541504,0.35598477721214294
YPL257W-B,YOL073C,0,0.3982502,0.1975642740726471,0.8690476417541504,0.3560848534107208
YML129C,YLR010C,0,0.39822486,0.19751973450183868,0.8690476417541504,0.3561849594116211
YOR378W,YJL113W,0,0.39777324,0.19747520983219147,0.8690476417541504,0.356285035610199
YPR038W,YPL274W,0,0.39767143,0.19743070006370544,0.8690476417541504,0.35638511180877686
YPL163C,YNL083W,0,0.3976059,0.19738620519638062,0.8690476417541504,0.35648518800735474
YMR259C,YOR062C,0,0.39759448,0.19734174013137817,0.8690476417541504,0.3565852642059326
YPR048W,YJL184W,0,0.39626446,0.19729728996753693,0.8690476417541504,0.3566853404045105
YOR065W,YER014W,0,0.3960627,0.19725286960601807,0.8690476417541504,0.3567854166030884
YLR353W,YIR002C,0,0.39434138,0.1972084641456604,0.8690476417541504,0.35688552260398865
YDL014W,YDR381C-A,0,0.39422584,0.19716407358646393,0.8690476417541504,0.35698559880256653
YMR133W,YLR390W,0,0.39395848,0.19711971282958984,0.8690476417541504,0.3570856750011444
YDR069C,YLR002C,1,0.39325836,0.19730034470558167,0.870039701461792,0.3570856750011444
YHL009W-A,YDR283C,0,0.39301732,0.1972559541463852,0.870039701461792,0.3571857511997223
YCL066W,YGR215W,0,0.39265424,0.1972116082906723,0.870039701461792,0.35728582739830017
YAL047C,YMR051C,0,0.3926337,0.1971672624349594,0.870039701461792,0.35738590359687805
YNL231C,YAR031W,0,0.39221394,0.1971229463815689,0.870039701461792,0.35748597979545593
YBL050W,YLR154W-C,0,0.39183745,0.1970786452293396,0.870039701461792,0.3575860559940338
YGR235C,YHR039C-A,0,0.39181283,0.19703437387943268,0.870039701461792,0.3576861619949341
YOL086W-A,YMR190C,1,0.39049637,0.197214737534523,0.8710317611694336,0.3576861619949341
YIL039W,YGR005C,0,0.39040837,0.1971704512834549,0.8710317611694336,0.35778623819351196
YDR210W,YGR109W-A,0,0.39035374,0.19712617993354797,0.8710317611694336,0.35788631439208984
YAR009C,YGL240W,0,0.38987502,0.19708192348480225,0.8710317611694336,0.3579863905906677
YGL191W,YNL137C,0,0.38958526,0.1970376968383789,0.8710317611694336,0.3580864667892456
YGR027W-B,YJL084C,0,0.38956347,0.19699349999427795,0.8710317611694336,0.3581865429878235
YDR393W,YDR358W,0,0.38930622,0.196949303150177,0.8710317611694336,0.35828661918640137
YIL004C,YDL211C,0,0.38929546,0.19690513610839844,0.8710317611694336,0.35838669538497925
YJR134C,YBL045C,0,0.38924274,0.19686098396778107,0.8710317611694336,0.3584868013858795
YDL126C,YML069W,1,0.38867182,0.19704101979732513,0.8720238208770752,0.3584868013858795
YNL027W,YPL031C,0,0.38862935,0.19699686765670776,0.8720238208770752,0.3585868775844574
YDR173C,YKL025C,0,0.38582045,0.1969527155160904,0.8720238208770752,0.3586869537830353
YGR082W,YPL244C,0,0.38567045,0.1969086080789566,0.8720238208770752,0.35878702998161316
YBR233W-A,YPR106W,0,0.38526502,0.19686450064182281,0.8720238208770752,0.35888710618019104
YML127W,YHR090C,0,0.38464198,0.1968204230070114,0.8720238208770752,0.3589871823787689
YKR002W,YOR276W,0,0.38445896,0.1967763602733612,0.8720238208770752,0.3590872585773468
YJR025C,YPL097W,0,0.3844162,0.1967323124408722,0.8720238208770752,0.35918736457824707
YNL257C,YDR194C,0,0.38405487,0.19668829441070557,0.8720238208770752,0.35928744077682495
YIL033C,YML112W,0,0.38306183,0.19664429128170013,0.8720238208770752,0.35938751697540283
YMR217W,YOL070C,0,0.38136435,0.1966003179550171,0.8720238208770752,0.3594875931739807
YJR127C,YOR236W,0,0.38101676,0.19655634462833405,0.8720238208770752,0.3595876693725586
YCL074W,YJR150C,0,0.38029066,0.1965124011039734,0.8720238208770752,0.3596877455711365
YIR032C,YNL108C,0,0.3800052,0.19646848738193512,0.8720238208770752,0.35978782176971436
YCR028C-A,YJR006W,1,0.37919155,0.19664804637432098,0.8730158805847168,0.35978782176971436
YPL161C,YKR007W,0,0.37877288,0.19660411775112152,0.8730158805847168,0.35988789796829224
YCL058C,YNL248C,0,0.3782954,0.19656018912792206,0.8730158805847168,0.3599880039691925
YOR343W-A,YGL103W,0,0.3779424,0.19651630520820618,0.8730158805847168,0.3600880801677704
YBR109C,YGL245W,0,0.37790993,0.1964724212884903,0.8730158805847168,0.36018815636634827
YML064C,YKR055W,0,0.3777626,0.1964285671710968,0.8730158805847168,0.36028823256492615
YLR154C,YLL004W,1,0.3761236,0.19660790264606476,0.8740079402923584,0.36028823256492615
YOR249C,YDR171W,0,0.37548923,0.19656403362751007,0.8740079402923584,0.36038830876350403
YLR153C,YPL065W,0,0.37528324,0.19652019441127777,0.8740079402923584,0.3604883849620819
YLR120C,YBL103C,0,0.37516776,0.19647635519504547,0.8740079402923584,0.3605884611606598
YGR161W-B,YMR277W,0,0.37507394,0.19643254578113556,0.8740079402923584,0.36068853735923767
YEL005C,YPL112C,0,0.37358436,0.19638876616954803,0.8740079402923584,0.36078864336013794
YGR056W,YCR016W,0,0.37351868,0.1963450014591217,0.8740079402923584,0.3608887195587158
YOR308C,YER004W,0,0.37336048,0.19630125164985657,0.8740079402923584,0.3609887957572937
YPR196W,YKL014C,0,0.3731952,0.19625751674175262,0.8740079402923584,0.3610888719558716
YNL333W,YPL216W,0,0.37176868,0.19621381163597107,0.8740079402923584,0.36118894815444946
YGR005C,YJL082W,0,0.36931044,0.1961701214313507,0.8740079402923584,0.36128902435302734
YBR100W,YNL330C,1,0.36920577,0.19634906947612762,0.875,0.36128902435302734
YOR128C,YGL005C,0,0.36901042,0.19630536437034607,0.875,0.3613891005516052
