Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR073C,YPR147C,0,0.36856014,0.1962616890668869,0.875,0.3614891767501831
YAR033W,YLR312W-A,0,0.3685165,0.19621801376342773,0.875,0.3615892827510834
YNR007C,YOR221C,0,0.3683991,0.19617438316345215,0.875,0.36168935894966125
YBR068C,YGR066C,0,0.36838397,0.19613075256347656,0.875,0.36178943514823914
YDR079C-A,YDL206W,0,0.368018,0.19608715176582336,0.875,0.361889511346817
YOR236W,YKL086W,0,0.36748627,0.19604356586933136,0.875,0.3619895875453949
YDR139C,YLR059C,0,0.36693862,0.19599999487400055,0.875,0.3620896637439728
YBR198C,YGL225W,0,0.36693722,0.19595645368099213,0.875,0.36218973994255066
YPR022C,YLR188W,0,0.3664722,0.1959129273891449,0.875,0.3622898459434509
YNL062C,YCR028C-A,0,0.3657457,0.19586941599845886,0.875,0.3623899221420288
YLR299W,YGL173C,0,0.36541575,0.19582593441009521,0.875,0.3624899983406067
YJL035C,YLR154W-A,0,0.36526632,0.19578246772289276,0.875,0.36259007453918457
YMR096W,YHR155W,0,0.36446014,0.1957390159368515,0.875,0.36269015073776245
YDL008W,YGR244C,0,0.36350164,0.19569557905197144,0.875,0.36279022693634033
YBL013W,YOL061W,0,0.36330867,0.19565217196941376,0.875,0.3628903031349182
YPL203W,YHL019C,0,0.36322117,0.19560877978801727,0.875,0.3629903793334961
YHL024W,YLR442C,1,0.3629324,0.19578714668750763,0.8759920597076416,0.3629903793334961
YFL005W,YMR059W,0,0.3628631,0.19574373960494995,0.8759920597076416,0.36309048533439636
YMR133W,YER144C,0,0.36199716,0.19570034742355347,0.8759920597076416,0.36319056153297424
YIL131C,YBR008C,0,0.36094466,0.19565698504447937,0.8759920597076416,0.3632906377315521
YIL145C,YFL011W,0,0.36080864,0.19561365246772766,0.8759920597076416,0.36339071393013
YHL048W,YKL043W,0,0.36042807,0.19557031989097595,0.8759920597076416,0.3634907901287079
YMR015C,YGL046W,0,0.35981888,0.19552701711654663,0.8759920597076416,0.36359086632728577
YFR021W,YAL025C,0,0.35958278,0.1954837292432785,0.8759920597076416,0.36369094252586365
YMR022W,YDR062W,0,0.3591826,0.19544045627117157,0.8759920597076416,0.36379101872444153
YIR024C,YPR022C,0,0.35913992,0.19539721310138702,0.8759920597076416,0.3638911247253418
YHR110W,YPL190C,0,0.3583201,0.19535398483276367,0.8759920597076416,0.3639912009239197
YGL130W,YDR381C-A,0,0.35778043,0.1953107714653015,0.8759920597076416,0.36409127712249756
YGL169W,YDL155W,0,0.3577061,0.19526758790016174,0.8759920597076416,0.36419135332107544
YNL047C,YKL110C,0,0.35769412,0.19522440433502197,0.8759920597076416,0.3642914295196533
YDR294C,YPL116W,0,0.35768926,0.1951812505722046,0.8759920597076416,0.3643915057182312
YPL115C,YOL044W,0,0.3574583,0.1951381266117096,0.8759920597076416,0.3644915819168091
YFR018C,YAL058W,0,0.3570465,0.1950950026512146,0.8759920597076416,0.36459168791770935
YOR328W,YPL210C,0,0.3568,0.195051908493042,0.8759920597076416,0.36469176411628723
YCR105W,YLR097C,0,0.35622594,0.19500882923603058,0.8759920597076416,0.3647918403148651
YBR009C,YFR005C,0,0.35576883,0.19496577978134155,0.8759920597076416,0.364891916513443
YLR353W,YHR164C,0,0.35488495,0.19492273032665253,0.8759920597076416,0.3649919927120209
YIL108W,YCR020W-B,0,0.35435298,0.1948797106742859,0.8759920597076416,0.36509206891059875
YDR458C,YIL018W,0,0.35396847,0.19483672082424164,0.8759920597076416,0.36519214510917664
YBL079W,YCL008C,0,0.35340032,0.1947937309741974,0.8759920597076416,0.3652922213077545
YJL096W,YML118W,0,0.35316807,0.19475077092647552,0.8759920597076416,0.3653923273086548
YFL035C-B,YKL207W,0,0.35300407,0.19470782577991486,0.8759920597076416,0.36549240350723267
YPL084W,YDR430C,0,0.35162812,0.19466491043567657,0.8759920597076416,0.36559247970581055
YFL060C,YGR121C,0,0.35115138,0.1946219950914383,0.8759920597076416,0.3656925559043884
YGR109C,YCL012W,0,0.35030833,0.1945791095495224,0.8759920597076416,0.3657926321029663
YOR063W,YMR122W-A,0,0.34989145,0.1945362389087677,0.8759920597076416,0.3658927083015442
YDR494W,YPL219W,0,0.3498542,0.1944933980703354,0.8759920597076416,0.36599278450012207
YPR196W,YLR457C,0,0.34944814,0.19445055723190308,0.8759920597076416,0.36609286069869995
YPL027W,YNR054C,0,0.3493261,0.19440774619579315,0.8759920597076416,0.3661929666996002
YKR099C-A,YMR075W,0,0.34873775,0.19436495006084442,0.8759920597076416,0.3662930428981781
YBR111W-A,YKR067W,0,0.34785354,0.19432218372821808,0.8759920597076416,0.366393119096756
YGR216C,YKL082C,0,0.34756145,0.19427943229675293,0.8759920597076416,0.36649319529533386
YDR105C,YDR201W,0,0.34727842,0.19423669576644897,0.8759920597076416,0.36659327149391174
YPL018W,YGR136W,0,0.34719682,0.1941939741373062,0.8759920597076416,0.3666933476924896
YLR425W,YHR184W,0,0.3470234,0.19415128231048584,0.8759920597076416,0.3667934238910675
YLR233C,YCL001W-A,0,0.34685588,0.19410859048366547,0.8759920597076416,0.3668935000896454
YDR142C,YCL020W,0,0.34640992,0.19406592845916748,0.8759920597076416,0.36699360609054565
YBL103C-A,YFL023W,0,0.34614357,0.19402329623699188,0.8759920597076416,0.36709368228912354
YKL063C,YLR070C,0,0.34607366,0.19398066401481628,0.8759920597076416,0.3671937584877014
YKR026C,YMR283C,0,0.34555686,0.19393806159496307,0.8759920597076416,0.3672938346862793
YOR214C,YCR040W,0,0.34552705,0.19389547407627106,0.8759920597076416,0.3673939108848572
YNL045W,YDR381C-A,0,0.345501,0.19385290145874023,0.8759920597076416,0.36749398708343506
YKL149C,YGL233W,0,0.34519142,0.1938103586435318,0.8759920597076416,0.36759406328201294
YGL190C,YKR056W,0,0.34497717,0.19376783072948456,0.8759920597076416,0.3676941692829132
YDR432W,YDL105W,0,0.3446512,0.1937253177165985,0.8759920597076416,0.3677942454814911
YGR278W,YBR108W,0,0.3446444,0.19368281960487366,0.8759920597076416,0.36789432168006897
YER042W,YMR225C,0,0.3440498,0.1936403512954712,0.8759920597076416,0.36799439787864685
YPL203W,YNL030W,0,0.34401262,0.19359789788722992,0.8759920597076416,0.36809447407722473
YDR231C,YBR228W,0,0.3437626,0.19355545938014984,0.8759920597076416,0.3681945502758026
YNL333W,YDR200C,0,0.34335655,0.19351303577423096,0.8759920597076416,0.3682946264743805
YPR120C,YPL189C-A,0,0.34259933,0.19347064197063446,0.8759920597076416,0.3683947026729584
YPL115C,YJR106W,0,0.34257165,0.19342826306819916,0.8759920597076416,0.36849480867385864
YOR214C,YDR179W-A,0,0.34223858,0.19338589906692505,0.8759920597076416,0.3685948848724365
YDL108W,YHR081W,0,0.3420977,0.19334354996681213,0.8759920597076416,0.3686949610710144
YJR082C,YCR029C-A,0,0.34194064,0.1933012306690216,0.8759920597076416,0.3687950372695923
YMR019W,YIL014W,0,0.3412229,0.19325891137123108,0.8759920597076416,0.36889511346817017
YHR126C,YJR094C,0,0.34058598,0.19321663677692413,0.8759920597076416,0.36899518966674805
YIR002C,YOR311C,0,0.34049124,0.1931743621826172,0.8759920597076416,0.3690952658653259
YEL070W,YGL006W,0,0.34004942,0.19313210248947144,0.8759920597076416,0.3691953420639038
YHR117W,YGR014W,0,0.33849993,0.19308987259864807,0.8759920597076416,0.3692954480648041
YBR098W,YDR099W,1,0.33820835,0.19326628744602203,0.8769841194152832,0.3692954480648041
YLR172C,YCR075C,0,0.33771983,0.19322404265403748,0.8769841194152832,0.36939552426338196
YMR093W,YGL213C,0,0.33749732,0.1931818127632141,0.8769841194152832,0.36949560046195984
YKL170W,YCR040W,0,0.33719882,0.19313961267471313,0.8769841194152832,0.3695956766605377
YHR058C,YBR274W,0,0.33639503,0.19309742748737335,0.8769841194152832,0.3696957528591156
YOR327C,YPL058C,0,0.33625242,0.19305525720119476,0.8769841194152832,0.3697958290576935
YPL014W,YDL141W,0,0.33595994,0.19301310181617737,0.8769841194152832,0.36989590525627136
YGR027W-B,YKL022C,0,0.33565822,0.19297096133232117,0.8769841194152832,0.36999601125717163
YJR057W,YKR006C,0,0.3356373,0.19292885065078735,0.8769841194152832,0.3700960874557495
YPL256C,YDR460W,0,0.3346103,0.19288675487041473,0.8769841194152832,0.3701961636543274
YPL268W,YJR051W,0,0.33440223,0.1928446739912033,0.8769841194152832,0.3702962398529053
YAL028W,YMR231W,0,0.33347324,0.19280262291431427,0.8769841194152832,0.37039631605148315
YNL092W,YHR164C,0,0.33331162,0.19276057183742523,0.8769841194152832,0.37049639225006104
YDR542W,YNL279W,0,0.33268374,0.19271855056285858,0.8769841194152832,0.3705964684486389
YGL255W,YOR069W,0,0.3319531,0.19267654418945312,0.8769841194152832,0.3706965446472168
YFR026C,YJR058C,0,0.33035192,0.19263456761837006,0.8769841194152832,0.37079665064811707
YDR529C,YHR034C,0,0.33028746,0.192592591047287,0.8769841194152832,0.37089672684669495
YNL270C,YIL040W,0,0.32975143,0.1925506442785263,0.8769841194152832,0.3709968030452728
YHR085W,YDR261C-C,0,0.3296767,0.19250871241092682,0.8769841194152832,0.3710968792438507
YDR373W,YER181C,0,0.3292027,0.19246679544448853,0.8769841194152832,0.3711969554424286
YDL105W,YJL020C,0,0.32861868,0.19242490828037262,0.8769841194152832,0.37129703164100647
YPR200C,YKR061W,0,0.3280252,0.1923830211162567,0.8769841194152832,0.37139710783958435
YKL161C,YIL135C,0,0.32784238,0.1923411637544632,0.8769841194152832,0.37149718403816223
YOR127W,YIL062C,0,0.32766792,0.19229932129383087,0.8769841194152832,0.3715972900390625
YPR121W,YBR187W,0,0.32765552,0.19225750863552094,0.8769841194152832,0.3716973662376404
YMR194W,YML015C,0,0.3268581,0.192215695977211,0.8769841194152832,0.37179744243621826
YIL137C,YKL174C,0,0.326749,0.19217391312122345,0.8769841194152832,0.37189751863479614
YFL028C,YCL012W,0,0.3265729,0.1921321451663971,0.8769841194152832,0.371997594833374
YOR319W,YHR171W,0,0.32603854,0.19209039211273193,0.8769841194152832,0.3720976710319519
YPL014W,YPR046W,0,0.32546064,0.19204866886138916,0.8769841194152832,0.3721977472305298
YLR430W,YER070W,1,0.32509118,0.1922241598367691,0.8779761791229248,0.3721977472305298
YPL281C,YMR306W,0,0.3248497,0.19218240678310394,0.8779761791229248,0.37229782342910767
YKL006C-A,YDL105W,0,0.32417136,0.19214068353176117,0.8779761791229248,0.37239792943000793
YOR328W,YHR058C,0,0.32396582,0.1920989751815796,0.8779761791229248,0.3724980056285858
YPL060C-A,YDR276C,0,0.3239531,0.1920572966337204,0.8779761791229248,0.3725980818271637
YFL028C,YAL002W,0,0.32354766,0.1920156180858612,0.8779761791229248,0.3726981580257416
YDR030C,YDR338C,0,0.32351536,0.1919739693403244,0.8779761791229248,0.37279823422431946
YOR272W,YDR385W,0,0.32333645,0.1919323354959488,0.8779761791229248,0.37289831042289734
YBR088C,YKL046C,0,0.3232343,0.19189071655273438,0.8779761791229248,0.3729983866214752
YGL136C,YLR284C,0,0.32312384,0.19184912741184235,0.8779761791229248,0.3730984926223755
YOR068C,YOR361C,0,0.32310534,0.19180753827095032,0.8779761791229248,0.37319856882095337
YDR073W,YPL189C-A,0,0.32279098,0.19176597893238068,0.8779761791229248,0.37329864501953125
YLR442C,YML058W,1,0.3225893,0.1919410675764084,0.8789682388305664,0.37329864501953125
YOR341W,YOR190W,0,0.32246143,0.19189950823783875,0.8789682388305664,0.37339872121810913
YDR069C,YCL067C,0,0.3222029,0.1918579488992691,0.8789682388305664,0.373498797416687
YLR153C,YLR284C,0,0.32198206,0.19181640446186066,0.8789682388305664,0.3735988736152649
YBR118W,YDR022C,0,0.32149476,0.1917748898267746,0.8789682388305664,0.3736989498138428
YPL001W,YGR244C,0,0.3213624,0.19173339009284973,0.8789682388305664,0.37379902601242065
YDR194C,YOL124C,0,0.32123128,0.19169190526008606,0.8789682388305664,0.3738991320133209
YIL034C,YDL044C,0,0.3209072,0.19165045022964478,0.8789682388305664,0.3739992082118988
YLR055C,YOR208W,0,0.3207104,0.1916089951992035,0.8789682388305664,0.3740992844104767
YMR177W,YER146W,0,0.32058296,0.1915675699710846,0.8789682388305664,0.37419936060905457
YCL067C,YGR230W,0,0.32050732,0.1915261596441269,0.8789682388305664,0.37429943680763245
YDR002W,YDR034C,0,0.31988207,0.19148476421833038,0.8789682388305664,0.3743995130062103
YDR192C,YMR063W,0,0.31913015,0.19144338369369507,0.8789682388305664,0.3744995892047882
YOL081W,YPL148C,0,0.31907246,0.19140203297138214,0.8789682388305664,0.3745996654033661
YLR185W,YOR142W-A,0,0.31860045,0.1913606971502304,0.8789682388305664,0.37469977140426636
YJL162C,YCL020W,0,0.31816036,0.19131937623023987,0.8789682388305664,0.37479984760284424
YCL075W,YLR011W,0,0.3179734,0.19127807021141052,0.8789682388305664,0.3748999238014221
YNL137C,YMR078C,0,0.3178251,0.19123677909374237,0.8789682388305664,0.375
YPL216W,YCR033W,0,0.31781816,0.1911955177783966,0.8789682388305664,0.3751000761985779
YBR170C,YAL015C,1,0.31630668,0.19137001037597656,0.879960298538208,0.3751000761985779
YDL126C,YOR217W,1,0.31623018,0.19154442846775055,0.8809523582458496,0.3751000761985779
YJR161C,YMR288W,0,0.31599858,0.1915031224489212,0.8809523582458496,0.37520015239715576
YDR523C,YOR378W,0,0.315741,0.19146183133125305,0.8809523582458496,0.37530022859573364
YKL016C,YCR033W,0,0.31512114,0.1914205700159073,0.8809523582458496,0.3754003345966339
YBL072C,YPR139C,0,0.31318793,0.19137930870056152,0.8809523582458496,0.3755004107952118
YGR082W,YDR301W,0,0.3121293,0.19133807718753815,0.8809523582458496,0.3756004869937897
YOR271C,YJL065C,0,0.31169596,0.19129686057567596,0.8809523582458496,0.37570056319236755
YLR395C,YKL114C,0,0.31158826,0.19125565886497498,0.8809523582458496,0.37580063939094543
YDR465C,YLR386W,0,0.31158653,0.19121447205543518,0.8809523582458496,0.3759007155895233
YCR057C,YBL005W,0,0.31150815,0.19117330014705658,0.8809523582458496,0.3760007917881012
YNL074C,YBR283C,0,0.31126928,0.19113215804100037,0.8809523582458496,0.3761008679866791
YLR115W,YDL194W,0,0.31105453,0.19109103083610535,0.8809523582458496,0.37620097398757935
YFR039C,YNL271C,0,0.3110052,0.19104991853237152,0.8809523582458496,0.3763010501861572
YDL126C,YBR060C,1,0.31006822,0.19122391939163208,0.8819444179534912,0.3763010501861572
YLL026W,YLR275W,0,0.30987254,0.19118279218673706,0.8819444179534912,0.3764011263847351
YNL275W,YCR038C,0,0.30950376,0.19114169478416443,0.8819444179534912,0.376501202583313
YOR196C,YBR103W,0,0.30931354,0.1911005973815918,0.8819444179534912,0.37660127878189087
YHR176W,YPR106W,0,0.307798,0.19105952978134155,0.8819444179534912,0.37670135498046875
YGR029W,YPR185W,0,0.30773294,0.1910184770822525,0.8819444179534912,0.37680143117904663
YJR058C,YBL015W,0,0.30681542,0.19097743928432465,0.8819444179534912,0.3769015073776245
YIL009C-A,YLL005C,0,0.30662742,0.19093643128871918,0.8819444179534912,0.3770016133785248
YPR162C,YGL245W,0,0.3065998,0.1908954232931137,0.8819444179534912,0.37710168957710266
YGR010W,YGL038C,0,0.30608517,0.19085444509983063,0.8819444179534912,0.37720176577568054
YMR036C,YHR135C,0,0.30582124,0.19081348180770874,0.8819444179534912,0.3773018419742584
YPL103C,YAL003W,0,0.30458537,0.19077253341674805,0.8819444179534912,0.3774019181728363
YKL193C,YLR114C,0,0.30349734,0.19073159992694855,0.8819444179534912,0.3775019943714142
YGL151W,YBL100W-A,0,0.3033525,0.19069069623947144,0.8819444179534912,0.37760207056999207
YER048W-A,YHR027C,0,0.30315098,0.19064979255199432,0.8819444179534912,0.37770217657089233
YDR226W,YJL173C,1,0.30306962,0.19082333147525787,0.8829365372657776,0.37770217657089233
YJL047C,YPR164W,1,0.30287656,0.19099678099155426,0.8839285969734192,0.37770217657089233
YPL084W,YDR358W,0,0.30247363,0.19095584750175476,0.8839285969734192,0.3778022527694702
YHR071W,YLR265C,0,0.30231887,0.19091492891311646,0.8839285969734192,0.3779023289680481
YJL164C,YBR095C,0,0.30203786,0.19087404012680054,0.8839285969734192,0.378002405166626
YDR121W,YNL068C,1,0.30189487,0.19104734063148499,0.8849206566810608,0.378002405166626
YLR024C,YPL232W,0,0.30107728,0.19100642204284668,0.8849206566810608,0.37810248136520386
YDR523C,YKL020C,0,0.30072457,0.19096553325653076,0.8849206566810608,0.37820255756378174
YOL018C,YPL282C,0,0.30045736,0.19092465937137604,0.8849206566810608,0.3783026337623596
YDL095W,YHR011W,0,0.30039498,0.1908838003873825,0.8849206566810608,0.3784027099609375
YDR020C,YGR006W,0,0.29967695,0.19084295630455017,0.8849206566810608,0.37850281596183777
YKL124W,YCR080W,0,0.2995799,0.19080214202404022,0.8849206566810608,0.37860289216041565
YNL331C,YOR117W,0,0.2991045,0.19076132774353027,0.8849206566810608,0.37870296835899353
YEL061C,YBR266C,0,0.29881278,0.1907205432653427,0.8849206566810608,0.3788030445575714
YBL087C,YOR313C,0,0.29827735,0.19067977368831635,0.8849206566810608,0.3789031207561493
YDL035C,YCR073C,0,0.29819182,0.19063901901245117,0.8849206566810608,0.3790031969547272
YFR025C,YLR440C,0,0.29753584,0.1905982941389084,0.8849206566810608,0.37910327315330505
YPL050C,YMR129W,0,0.29745004,0.1905575692653656,0.8849206566810608,0.37920334935188293
YPL268W,YOR299W,0,0.29719853,0.1905168741941452,0.8849206566810608,0.3793034553527832
YHR194W,YEL059C-A,0,0.2946493,0.190476194024086,0.8849206566810608,0.3794035315513611
YOL056W,YNR057C,0,0.29459032,0.190435528755188,0.8849206566810608,0.37950360774993896
YKL112W,YPL029W,1,0.29345265,0.19060832262039185,0.8859127163887024,0.37950360774993896
YNL232W,YNR027W,0,0.29212186,0.19056764245033264,0.8859127163887024,0.37960368394851685
YKR088C,YKL008C,0,0.29163876,0.19052699208259583,0.8859127163887024,0.3797037601470947
YPR129W,YER099C,0,0.2915721,0.190486341714859,0.8859127163887024,0.3798038363456726
YKR019C,YJL198W,0,0.29060715,0.19044572114944458,0.8859127163887024,0.3799039125442505
YKL067W,YGR184C,0,0.2900583,0.19040511548519135,0.8859127163887024,0.38000398874282837
YJL115W,YGL108C,0,0.28985727,0.1903645247220993,0.8859127163887024,0.38010409474372864
YMR273C,YGR004W,0,0.28972855,0.19032394886016846,0.8859127163887024,0.3802041709423065
YDR379C-A,YGR263C,0,0.28886914,0.19028340280056,0.8859127163887024,0.3803042471408844
YBR242W,YDL087C,0,0.288849,0.19024285674095154,0.8859127163887024,0.3804043233394623
YMR066W,YDR289C,0,0.28856623,0.19020234048366547,0.8859127163887024,0.38050439953804016
YFL033C,YDR243C,0,0.28748968,0.1901618391275406,0.8859127163887024,0.38060447573661804
YHR032W,YJL099W,0,0.28729108,0.1901213526725769,0.8859127163887024,0.3807045519351959
YPL083C,YDR221W,0,0.28723332,0.19008088111877441,0.8859127163887024,0.3808046579360962
YPL016W,YOR338W,0,0.28661835,0.1900404393672943,0.8859127163887024,0.3809047341346741
YCR065W,YHR027C,0,0.28660208,0.1899999976158142,0.8859127163887024,0.38100481033325195
YER058W,YDR280W,0,0.28555566,0.1899595856666565,0.8859127163887024,0.38110488653182983
YDL164C,YDL126C,1,0.2851865,0.19013185799121857,0.886904776096344,0.38110488653182983
YGR013W,YBR297W,0,0.2838766,0.19009143114089966,0.886904776096344,0.3812049627304077
YFR048W,YDL193W,0,0.28383267,0.19005101919174194,0.886904776096344,0.3813050389289856
YPR190C,YKR080W,0,0.28342894,0.19001062214374542,0.886904776096344,0.3814051151275635
YBR219C,YHR154W,0,0.28272006,0.1899702548980713,0.886904776096344,0.38150519132614136
YDR425W,YML004C,0,0.2825932,0.18992988765239716,0.886904776096344,0.3816052973270416
YDR501W,YDR338C,0,0.2824345,0.1898895502090454,0.886904776096344,0.3817053735256195
YJL063C,YBR227C,0,0.28087702,0.18984922766685486,0.886904776096344,0.3818054497241974
YDR425W,YPR002W,0,0.2801006,0.1898089200258255,0.886904776096344,0.38190552592277527
YFR001W,YOR106W,0,0.28006157,0.18976862728595734,0.886904776096344,0.38200560212135315
YAL064W-B,YPL165C,0,0.27968952,0.18972834944725037,0.886904776096344,0.38210567831993103
YNL025C,YOL136C,0,0.27963808,0.18968810141086578,0.886904776096344,0.3822057545185089
YJL151C,YBL105C,0,0.27921644,0.1896478533744812,0.886904776096344,0.3823058307170868
YNR073C,YOL155C,0,0.27918687,0.189607635140419,0.886904776096344,0.38240593671798706
YDL020C,YPR199C,0,0.27875027,0.189567431807518,0.886904776096344,0.38250601291656494
YHL001W,YMR211W,0,0.27862266,0.1895272433757782,0.886904776096344,0.3826060891151428
YMR308C,YCL032W,0,0.27838746,0.18948706984519958,0.886904776096344,0.3827061653137207
YMR180C,YBR130C,0,0.27836224,0.18944691121578217,0.886904776096344,0.3828062415122986
YBR091C,YIR007W,0,0.27692252,0.18940678238868713,0.886904776096344,0.38290631771087646
YGL213C,YLR253W,0,0.27650675,0.1893666535615921,0.886904776096344,0.38300639390945435
YLR185W,YCR073C,0,0.2762607,0.18932655453681946,0.886904776096344,0.3831064999103546
YCR077C,YBR180W,0,0.2760512,0.189286470413208,0.886904776096344,0.3832065761089325
YLL004W,YER184C,0,0.27491242,0.18924640119075775,0.886904776096344,0.3833066523075104
YOR063W,YNL138W-A,0,0.27481782,0.1892063468694687,0.886904776096344,0.38340672850608826
YDR144C,YMR128W,0,0.27475238,0.18916630744934082,0.886904776096344,0.38350680470466614
YAR042W,YPL152W,0,0.2746199,0.18912629783153534,0.886904776096344,0.383606880903244
YNL291C,YOR044W,0,0.2741737,0.18908628821372986,0.886904776096344,0.3837069571018219
YMR035W,YHR126C,0,0.27378032,0.18904630839824677,0.886904776096344,0.3838070333003998
YDR392W,YDL076C,0,0.27363893,0.18900634348392487,0.886904776096344,0.38390713930130005
YBR057C,YDR452W,0,0.27266848,0.18896639347076416,0.886904776096344,0.38400721549987793
YKL158W,YMR176W,0,0.27166602,0.18892645835876465,0.886904776096344,0.3841072916984558
YJR028W,YPR079W,0,0.27132896,0.18888653814792633,0.886904776096344,0.3842073678970337
YOR165W,YHR084W,0,0.27093267,0.1888466477394104,0.886904776096344,0.3843074440956116
YJR010W,YPR095C,0,0.2709093,0.18880675733089447,0.886904776096344,0.38440752029418945
YCL051W,YBR213W,0,0.27033457,0.18876689672470093,0.886904776096344,0.38450759649276733
YOR258W,YFR032C-A,0,0.2699204,0.18872703611850739,0.886904776096344,0.3846076726913452
YCL017C,YFR008W,0,0.26895037,0.18868720531463623,0.886904776096344,0.3847077786922455
YLR139C,YKL089W,0,0.26840198,0.18864738941192627,0.886904776096344,0.38480785489082336
YLL038C,YNL255C,0,0.26749012,0.1886075884103775,0.886904776096344,0.38490793108940125
YGR075C,YCL045C,0,0.26689374,0.18856781721115112,0.886904776096344,0.3850080072879791
YER095W,YLR070C,0,0.26663944,0.18852804601192474,0.886904776096344,0.385108083486557
YDR410C,YAR042W,0,0.2666337,0.18848830461502075,0.886904776096344,0.3852081596851349
YPR196W,YLR352W,0,0.26632908,0.18844856321811676,0.886904776096344,0.38530823588371277
YPL282C,YLR141W,0,0.26551202,0.18840885162353516,0.886904776096344,0.38540831208229065
YMR038C,YPR201W,0,0.26429135,0.18836915493011475,0.886904776096344,0.3855084180831909
YHR029C,YOL117W,0,0.26389217,0.18832947313785553,0.886904776096344,0.3856084942817688
YHL009W-A,YJR010W,0,0.26375073,0.1882898062467575,0.886904776096344,0.3857085704803467
YBR223C,YHR194W,0,0.26368472,0.18825015425682068,0.886904776096344,0.38580864667892456
YOR306C,YGL206C,0,0.26349777,0.18821053206920624,0.886904776096344,0.38590872287750244
YLR083C,YFL002W-B,0,0.263184,0.1881709098815918,0.886904776096344,0.3860087990760803
YDR308C,YPL189W,0,0.26311147,0.18813131749629974,0.886904776096344,0.3861088752746582
YNL027W,YNL281W,0,0.262897,0.1880917251110077,0.886904776096344,0.38620898127555847
YFL038C,YOL117W,0,0.26256046,0.18805216252803802,0.886904776096344,0.38630905747413635
YCR076C,YGL050W,0,0.26254117,0.18801261484622955,0.886904776096344,0.38640913367271423
YPR181C,YER028C,0,0.26222116,0.18797308206558228,0.886904776096344,0.3865092098712921
YHR114W,YPR105C,0,0.26197976,0.1879335641860962,0.886904776096344,0.38660928606987
YFL038C,YLL011W,0,0.26165956,0.1878940761089325,0.886904776096344,0.3867093622684479
YER039C,YOL044W,0,0.2616185,0.1878545880317688,0.886904776096344,0.38680943846702576
YLR332W,YDR440W,0,0.26156667,0.1878151297569275,0.886904776096344,0.38690951466560364
YOR371C,YDR034C,0,0.26098034,0.18777567148208618,0.886904776096344,0.3870096206665039
YOL086W-A,YLR113W,1,0.26049834,0.18794624507427216,0.8878968358039856,0.3870096206665039
YEL062W,YPL189W,0,0.25988534,0.18790678679943085,0.8878968358039856,0.3871096968650818
YDR264C,YPL283C,0,0.25941613,0.18786734342575073,0.8878968358039856,0.38720977306365967
YHR033W,YBL071W-A,0,0.25906467,0.1878279149532318,0.8878968358039856,0.38730984926223755
YDR496C,YPL052W-A,0,0.25840846,0.18778850138187408,0.8878968358039856,0.38740992546081543
YKL082C,YMR276W,0,0.2584,0.18774910271167755,0.8878968358039856,0.3875100016593933
YIL047C,YKL012W,0,0.2575831,0.1877097338438034,0.8878968358039856,0.3876100778579712
YNR054C,YOR377W,0,0.25726002,0.18767036497592926,0.8878968358039856,0.3877101540565491
YNR052C,YDL085W,0,0.25679457,0.1876310259103775,0.8878968358039856,0.38781026005744934
YJR147W,YGL145W,0,0.25647542,0.18759170174598694,0.8878968358039856,0.3879103362560272
YMR186W,YOR026W,0,0.2561184,0.18755239248275757,0.8878968358039856,0.3880104124546051
YPL244C,YMR276W,0,0.2559832,0.1875130981206894,0.8878968358039856,0.388110488653183
YDR183W,YKL156W,0,0.25597298,0.1874738186597824,0.8878968358039856,0.38821056485176086
