Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR188W,YJL129C,0,0.25543705,0.18743455410003662,0.8878968358039856,0.38831064105033875
YGR080W,YLR398C,0,0.25537154,0.18739530444145203,0.8878968358039856,0.3884107172489166
YEL015W,YGR204W,0,0.25516948,0.18735608458518982,0.8878968358039856,0.3885108232498169
YNL210W,YLR193C,0,0.25516042,0.1873168647289276,0.8878968358039856,0.3886108994483948
YLR005W,YLR328W,0,0.25460967,0.1872776746749878,0.8878968358039856,0.38871097564697266
YPL037C,YBR005W,0,0.2534863,0.18723849952220917,0.8878968358039856,0.38881105184555054
YAL039C,YDR097C,0,0.2518497,0.18719932436943054,0.8878968358039856,0.3889111280441284
YFR019W,YFL043C,0,0.2513723,0.1871601790189743,0.8878968358039856,0.3890112042427063
YAL019W,YDL119C,0,0.25093278,0.18712104856967926,0.8878968358039856,0.3891112804412842
YJL127C,YLR243W,0,0.25077397,0.1870819330215454,0.8878968358039856,0.38921135663986206
YJL047C,YPR045C,0,0.25055286,0.18704284727573395,0.8878968358039856,0.38931146264076233
YDL236W,YLR191W,0,0.24978457,0.18700376152992249,0.8878968358039856,0.3894115388393402
YMR184W,YKL200C,0,0.24864514,0.18696469068527222,0.8878968358039856,0.3895116150379181
YNL102W,YOR080W,1,0.24852161,0.1871345043182373,0.8888888955116272,0.3895116150379181
YOR030W,YDR276C,0,0.24848233,0.18709543347358704,0.8888888955116272,0.38961169123649597
YPL117C,YBR142W,0,0.24835388,0.18705636262893677,0.8888888955116272,0.38971176743507385
YLR095C,YNR062C,0,0.24808846,0.1870173215866089,0.8888888955116272,0.38981184363365173
YDL083C,YPR190C,0,0.2475624,0.1869782954454422,0.8888888955116272,0.3899119198322296
YGR052W,YKL099C,0,0.24753748,0.1869392842054367,0.8888888955116272,0.3900119960308075
YAR010C,YHR066W,0,0.24654691,0.1869002878665924,0.8888888955116272,0.39011210203170776
YGL237C,YAL042W,0,0.24621142,0.1868613064289093,0.8888888955116272,0.39021217823028564
YMR205C,YHR092C,0,0.24611785,0.18682235479354858,0.8888888955116272,0.3903122544288635
YKL149C,YGR241C,0,0.2455558,0.18678340315818787,0.8888888955116272,0.3904123306274414
YJL012C-A,YMR068W,0,0.24510907,0.18674448132514954,0.8888888955116272,0.3905124068260193
YMR019W,YHR148W,0,0.2449374,0.1867055594921112,0.8888888955116272,0.39061248302459717
YER179W,YOR260W,0,0.24466585,0.18666666746139526,0.8888888955116272,0.39071255922317505
YGL112C,YDR255C,0,0.2434266,0.18662779033184052,0.8888888955116272,0.39081263542175293
YIL047C,YLR242C,0,0.2427697,0.18658892810344696,0.8888888955116272,0.3909127414226532
YOR005C,YER164W,1,0.24178563,0.18675827980041504,0.8898809552192688,0.3909127414226532
YHL001W,YDR086C,0,0.2415867,0.1867194026708603,0.8898809552192688,0.3910128176212311
YBR258C,YKL097W-A,0,0.24116044,0.18668054044246674,0.8898809552192688,0.39111289381980896
YDR261C,YIL061C,0,0.24058132,0.18664169311523438,0.8898809552192688,0.39121297001838684
YLR113W,YJL168C,1,0.24053507,0.18681089580059052,0.8908730149269104,0.39121297001838684
YGR053C,YLR053C,0,0.24048005,0.18677204847335815,0.8908730149269104,0.3913130462169647
YIL158W,YPL268W,0,0.24042894,0.1867332011461258,0.8908730149269104,0.3914131224155426
YER083C,YNL019C,0,0.2396182,0.18669438362121582,0.8908730149269104,0.3915131986141205
YMR182C,YDR434W,0,0.23924167,0.18665558099746704,0.8908730149269104,0.39161330461502075
YDR218C,YER074W-A,0,0.23906557,0.18661679327487946,0.8908730149269104,0.39171338081359863
YOL077W-A,YPL130W,0,0.23904108,0.18657802045345306,0.8908730149269104,0.3918134570121765
YDL231C,YDR314C,0,0.23860095,0.18653926253318787,0.8908730149269104,0.3919135332107544
YNL023C,YOR140W,0,0.23796795,0.18650051951408386,0.8908730149269104,0.3920136094093323
YBL047C,YFR005C,0,0.23737709,0.18646179139614105,0.8908730149269104,0.39211368560791016
YOR329C,YDR280W,0,0.23737626,0.18642307817935944,0.8908730149269104,0.39221376180648804
YNL262W,YOL087C,0,0.23704387,0.1863843947649002,0.8908730149269104,0.3923138380050659
YDL018C,YGR014W,0,0.2370408,0.18634571135044098,0.8908730149269104,0.3924139440059662
YKL113C,YFL036W,1,0.23676471,0.18651452660560608,0.891865074634552,0.3924139440059662
YLR364W,YER023W,0,0.2366605,0.18647582828998566,0.891865074634552,0.39251402020454407
YBR035C,YLR097C,0,0.23656629,0.18643715977668762,0.891865074634552,0.39261409640312195
YGR061C,YOR371C,0,0.2361523,0.18639850616455078,0.891865074634552,0.39271417260169983
YNL085W,YKL194C,0,0.23593782,0.18635986745357513,0.891865074634552,0.3928142488002777
YDR164C,YER133W,0,0.23502873,0.18632124364376068,0.891865074634552,0.3929143249988556
YHR072W-A,YHR150W,0,0.23410372,0.18628263473510742,0.891865074634552,0.39301440119743347
YPR094W,YKL192C,0,0.23386304,0.18624404072761536,0.891865074634552,0.39311447739601135
YPR101W,YDR522C,0,0.2331001,0.18620546162128448,0.891865074634552,0.3932145833969116
YDR072C,YDR034C-D,0,0.23277985,0.186166912317276,0.891865074634552,0.3933146595954895
YHR151C,YIL027C,0,0.2326092,0.18612836301326752,0.891865074634552,0.3934147357940674
YIL004C,YLR256W,0,0.23235185,0.18608984351158142,0.891865074634552,0.39351481199264526
YMR123W,YBR231C,0,0.2323391,0.18605132400989532,0.891865074634552,0.39361488819122314
YNL264C,YNL067W,0,0.23211475,0.18601283431053162,0.891865074634552,0.393714964389801
YLR309C,YOR156C,0,0.23128544,0.1859743446111679,0.891865074634552,0.3938150405883789
YBR170C,YML040W,0,0.23005114,0.1859358847141266,0.891865074634552,0.3939151465892792
YMR282C,YKL093W,0,0.22938184,0.18589743971824646,0.891865074634552,0.39401522278785706
YDR435C,YML017W,0,0.22932442,0.18585900962352753,0.891865074634552,0.39411529898643494
YOR065W,YLR039C,0,0.22885506,0.1858205944299698,0.891865074634552,0.3942153751850128
YOR393W,YCL050C,0,0.22879241,0.18578217923641205,0.891865074634552,0.3943154513835907
YLL031C,YHR036W,0,0.22767292,0.1857438087463379,0.891865074634552,0.3944155275821686
YOR396W,YNL102W,0,0.22738762,0.18570543825626373,0.891865074634552,0.39451560378074646
YIL013C,YPR173C,0,0.22721381,0.18566708266735077,0.891865074634552,0.39461567997932434
YBR075W,YNL090W,0,0.22639926,0.185628741979599,0.891865074634552,0.3947157859802246
YNL267W,YLR449W,0,0.22584517,0.18559041619300842,0.891865074634552,0.3948158621788025
YLR191W,YGR014W,0,0.2255859,0.18555212020874023,0.891865074634552,0.39491593837738037
YDR022C,YCL032W,0,0.22539757,0.18551382422447205,0.891865074634552,0.39501601457595825
YBR018C,YHR091C,0,0.22507988,0.18547555804252625,0.891865074634552,0.39511609077453613
YEL036C,YJL038C,0,0.22503312,0.18543729186058044,0.891865074634552,0.395216166973114
YHR109W,YBR271W,0,0.22472684,0.18539905548095703,0.891865074634552,0.3953162431716919
YHR084W,YNL030W,0,0.22414552,0.18536081910133362,0.891865074634552,0.3954163193702698
YPR026W,YKL112W,0,0.22398452,0.1853226125240326,0.891865074634552,0.39551642537117004
YDR488C,YNL284C,0,0.22279651,0.18528442084789276,0.891865074634552,0.3956165015697479
YBR161W,YNL306W,0,0.22241603,0.18524624407291412,0.891865074634552,0.3957165777683258
YPL253C,YGL053W,0,0.22181635,0.18520808219909668,0.891865074634552,0.3958166539669037
YGL166W,YDR316W,0,0.22107221,0.18516993522644043,0.891865074634552,0.39591673016548157
YML029W,YBR242W,0,0.220257,0.18513180315494537,0.891865074634552,0.39601680636405945
YGL010W,YOR338W,0,0.22014742,0.1850936859846115,0.891865074634552,0.39611688256263733
YDR227W,YER004W,0,0.21962364,0.18505558371543884,0.891865074634552,0.3962169587612152
YNL113W,YIL149C,0,0.21952502,0.18501749634742737,0.891865074634552,0.3963170647621155
YOR099W,YCR042C,0,0.21923356,0.1849794238805771,0.891865074634552,0.39641714096069336
YFL016C,YJL057C,0,0.21863441,0.184941366314888,0.891865074634552,0.39651721715927124
YFL054C,YDR381C-A,0,0.21777757,0.1849033385515213,0.891865074634552,0.3966172933578491
YDR425W,YHR072W,0,0.21643583,0.1848653107881546,0.891865074634552,0.396717369556427
YDL225W,YLR133W,0,0.21621798,0.1848272979259491,0.891865074634552,0.3968174457550049
YJL165C,YPL003W,0,0.21619327,0.18478931486606598,0.891865074634552,0.39691752195358276
YPL242C,YPL166W,0,0.21595727,0.18475133180618286,0.891865074634552,0.39701762795448303
YBL039C,YDR303C,0,0.21595334,0.18471337854862213,0.891865074634552,0.3971177041530609
YFR050C,YEL029C,0,0.21576117,0.1846754252910614,0.891865074634552,0.3972177803516388
YFL035C-B,YLR017W,0,0.21571927,0.18463750183582306,0.891865074634552,0.3973178565502167
YBR037C,YLR170C,0,0.21547039,0.1845995932817459,0.891865074634552,0.39741793274879456
YMR285C,YNL026W,0,0.21531789,0.18456168472766876,0.891865074634552,0.39751800894737244
YIL015W,YMR199W,0,0.2152281,0.184523805975914,0.891865074634552,0.3976180851459503
YER137C-A,YMR128W,0,0.21496065,0.18448594212532043,0.891865074634552,0.3977181613445282
YDL245C,YLR002C,0,0.2144294,0.18444809317588806,0.891865074634552,0.39781826734542847
YPL023C,YPL175W,0,0.21436499,0.18441025912761688,0.891865074634552,0.39791834354400635
YFL028C,YGL237C,0,0.2137769,0.1843724399805069,0.891865074634552,0.39801841974258423
YPR124W,YDL159W,0,0.21301766,0.1843346357345581,0.891865074634552,0.3981184959411621
YJR051W,YCL012W,0,0.21251984,0.1842968463897705,0.891865074634552,0.39821857213974
YNR062C,YNL322C,0,0.21206842,0.1842590719461441,0.891865074634552,0.39831864833831787
YOR088W,YHR146W,0,0.21200766,0.1842213124036789,0.891865074634552,0.39841872453689575
YMR212C,YDL195W,0,0.21175627,0.18418356776237488,0.891865074634552,0.39851880073547363
YBR060C,YHR197W,1,0.2116083,0.18435066938400269,0.8928571343421936,0.39851880073547363
YKR092C,YBR131W,0,0.2107658,0.18431292474269867,0.8928571343421936,0.3986189067363739
YOR278W,YBL066C,0,0.21041395,0.18427518010139465,0.8928571343421936,0.3987189829349518
YNL025C,YLR321C,0,0.20905675,0.18423746526241302,0.8928571343421936,0.39881905913352966
YDR482C,YKR023W,0,0.20868133,0.1841997504234314,0.8928571343421936,0.39891913533210754
YMR230W,YDR316W-A,0,0.20831574,0.18416206538677216,0.8928571343421936,0.3990192115306854
YHL040C,YLR117C,0,0.20818804,0.18412438035011292,0.8928571343421936,0.3991192877292633
YDL104C,YNL194C,0,0.20652516,0.18408672511577606,0.8928571343421936,0.3992193639278412
YNR017W,YER117W,0,0.20607741,0.1840490847826004,0.8928571343421936,0.39931946992874146
YKL067W,YJL030W,0,0.20514508,0.18401144444942474,0.8928571343421936,0.39941954612731934
YDR116C,YGR238C,0,0.20506044,0.18397383391857147,0.8928571343421936,0.3995196223258972
YER159C,YLR208W,0,0.20435236,0.1839362382888794,0.8928571343421936,0.3996196985244751
YKL180W,YEL019C,0,0.20419367,0.1838986575603485,0.8928571343421936,0.399719774723053
YJR116W,YPL030W,0,0.20376696,0.18386107683181763,0.8928571343421936,0.39981985092163086
YCL005W,YLR369W,0,0.20323111,0.18382352590560913,0.8928571343421936,0.39991992712020874
YMR034C,YLR263W,0,0.20227446,0.18378598988056183,0.8928571343421936,0.4000200033187866
YBL059C-A,YPL116W,0,0.20183565,0.18374846875667572,0.8928571343421936,0.4001201093196869
YIL069C,YIL031W,0,0.20137005,0.1837109625339508,0.8928571343421936,0.40022018551826477
YER041W,YNL284C-B,0,0.20093729,0.18367347121238708,0.8928571343421936,0.40032026171684265
YDR069C,YBL035C,1,0.2002595,0.18384003639221191,0.8938491940498352,0.40032026171684265
YDR246W,YGR133W,0,0.20017807,0.183802530169487,0.8938491940498352,0.40042033791542053
YOR293W,YOL161C,0,0.1998546,0.18376503884792328,0.8938491940498352,0.4005204141139984
YMR093W,YNL199C,0,0.19952385,0.18372756242752075,0.8938491940498352,0.4006204903125763
YGL065C,YJL099W,0,0.1994894,0.1836901158094406,0.8938491940498352,0.4007205665111542
YKL211C,YOR046C,0,0.19934784,0.18365266919136047,0.8938491940498352,0.40082064270973206
YNL079C,YOL108C,0,0.19872314,0.18361523747444153,0.8938491940498352,0.4009207487106323
YBR272C,YLR181C,0,0.19849716,0.18357783555984497,0.8938491940498352,0.4010208249092102
YKL214C,YCR030C,0,0.19768076,0.1835404336452484,0.8938491940498352,0.4011209011077881
YKL037W,YGL166W,0,0.19760424,0.18350306153297424,0.8938491940498352,0.40122097730636597
YJL010C,YAL042W,0,0.19746605,0.18346568942070007,0.8938491940498352,0.40132105350494385
YGL070C,YMR009W,0,0.19729751,0.1834283322095871,0.8938491940498352,0.40142112970352173
YPR015C,YPL116W,0,0.1970841,0.1833910048007965,0.8938491940498352,0.4015212059020996
YLR376C,YMR241W,0,0.19583406,0.18335367739200592,0.8938491940498352,0.4016213119029999
YMR238W,YIL137C,0,0.19566084,0.18331637978553772,0.8938491940498352,0.40172138810157776
YCL067C,YFL016C,0,0.19539829,0.18327908217906952,0.8938491940498352,0.40182146430015564
YJL156C,YLR079W,0,0.19495259,0.1832418143749237,0.8938491940498352,0.4019215404987335
YIL018W,YPL232W,0,0.19482525,0.1832045614719391,0.8938491940498352,0.4020216166973114
YJL156C,YMR290C,0,0.19482338,0.18316730856895447,0.8938491940498352,0.4021216928958893
YNR007C,YPL176C,0,0.19249558,0.18313008546829224,0.8938491940498352,0.40222176909446716
YDL036C,YBR019C,0,0.19249357,0.18309286236763,0.8938491940498352,0.40232184529304504
YNL230C,YER060W-A,0,0.19213508,0.18305566906929016,0.8938491940498352,0.4024219512939453
YCL027C-A,YCR060W,0,0.19208765,0.1830184906721115,0.8938491940498352,0.4025220274925232
YDL087C,YPR079W,0,0.19181755,0.18298131227493286,0.8938491940498352,0.4026221036911011
YBL047C,YKL126W,0,0.19164109,0.1829441636800766,0.8938491940498352,0.40272217988967896
YCR055C,YHR146W,0,0.1910114,0.18290702998638153,0.8938491940498352,0.40282225608825684
YAR042W,YER146W,0,0.19034807,0.18286989629268646,0.8938491940498352,0.4029223322868347
YML072C,YJL050W,0,0.19032891,0.18283279240131378,0.8938491940498352,0.4030224084854126
YFR018C,YHR065C,0,0.18895166,0.1827957034111023,0.8938491940498352,0.4031224846839905
YHL008C,YIL068C,0,0.18893698,0.1827586144208908,0.8938491940498352,0.40322259068489075
YOR062C,YBR012W-B,0,0.18788646,0.1827215552330017,0.8938491940498352,0.40332266688346863
YDR500C,YML094W,0,0.18786184,0.1826845109462738,0.8938491940498352,0.4034227430820465
YMR280C,YBR035C,0,0.18669818,0.1826474815607071,0.8938491940498352,0.4035228192806244
YJL122W,YEL001C,0,0.18666668,0.18261045217514038,0.8938491940498352,0.40362289547920227
YDR540C,YMR002W,0,0.18654494,0.18257345259189606,0.8938491940498352,0.40372297167778015
YFL050C,YBR298C,0,0.18638931,0.18253646790981293,0.8938491940498352,0.40382304787635803
YEL050C,YGL092W,0,0.18628891,0.182499498128891,0.8938491940498352,0.4039231240749359
YPL262W,YOR070C,0,0.18591486,0.18246252834796906,0.8938491940498352,0.4040232300758362
YOR143C,YLR398C,0,0.18570913,0.1824255883693695,0.8938491940498352,0.40412330627441406
YPR204W,YLR099C,0,0.18560952,0.18238866329193115,0.8938491940498352,0.40422338247299194
YBR056W,YGL131C,0,0.18548083,0.182351753115654,0.8938491940498352,0.4043234586715698
YAL013W,YHR197W,1,0.18541883,0.18251720070838928,0.8948412537574768,0.4043234586715698
YJL010C,YDR268W,0,0.18466018,0.18248027563095093,0.8948412537574768,0.4044235348701477
YOR283W,YPL002C,0,0.18414627,0.18244336545467377,0.8948412537574768,0.4045236110687256
YCR105W,YOR221C,0,0.18406922,0.1824064701795578,0.8948412537574768,0.40462368726730347
YAR010C,YAR003W,0,0.1835657,0.18236958980560303,0.8948412537574768,0.40472379326820374
YGR155W,YHR129C,0,0.18344831,0.18233272433280945,0.8948412537574768,0.4048238694667816
YML066C,YLR102C,0,0.18324716,0.18229587376117706,0.8948412537574768,0.4049239456653595
YHL024W,YJR046W,1,0.18316956,0.18246109783649445,0.8958333134651184,0.4049239456653595
YMR133W,YNL153C,0,0.18312123,0.18242424726486206,0.8958333134651184,0.4050240218639374
YDR534C,YDR457W,0,0.18248247,0.18238739669322968,0.8958333134651184,0.40512409806251526
YKL149C,YLL064C,0,0.18139122,0.18235056102275848,0.8958333134651184,0.40522417426109314
YHR173C,YDR384C,0,0.1813281,0.18231375515460968,0.8958333134651184,0.405324250459671
YPR046W,YFL011W-A,0,0.1806578,0.18227694928646088,0.8958333134651184,0.4054243266582489
YNL220W,YMR063W,0,0.1802931,0.18224015831947327,0.8958333134651184,0.40552443265914917
YLL028W,YPL062W,0,0.18013372,0.18220339715480804,0.8958333134651184,0.40562450885772705
YMR093W,YIR034C,0,0.17992024,0.18216663599014282,0.8958333134651184,0.40572458505630493
YNL094W,YCR016W,0,0.17952663,0.1821298897266388,0.8958333134651184,0.4058246612548828
YOL052C,YPL145C,0,0.1793348,0.18209315836429596,0.8958333134651184,0.4059247374534607
YPR199C,YCR017C,0,0.17873715,0.1820564568042755,0.8958333134651184,0.4060248136520386
YOR236W,YJL102W,0,0.17872378,0.18201975524425507,0.8958333134651184,0.40612488985061646
YGL135W,YMR112C,0,0.17850287,0.1819830685853958,0.8958333134651184,0.40622496604919434
YFL049W,YMR034C,0,0.1781458,0.18194639682769775,0.8958333134651184,0.4063250720500946
YER172C,YOR390W,0,0.17646039,0.18190975487232208,0.8958333134651184,0.4064251482486725
YNL062C,YPR009W,0,0.17580418,0.1818731129169464,0.8958333134651184,0.40652522444725037
YMR104C,YJL145W,0,0.17572851,0.18183648586273193,0.8958333134651184,0.40662530064582825
YBR085W,YBL052C,0,0.1753697,0.18179987370967865,0.8958333134651184,0.40672537684440613
YGR294W,YOR251C,0,0.1746922,0.18176329135894775,0.8958333134651184,0.406825453042984
YOR374W,YJL084C,0,0.17425306,0.18172670900821686,0.8958333134651184,0.4069255292415619
YGL122C,YOR106W,0,0.1739827,0.18169014155864716,0.8958333134651184,0.40702563524246216
YDR381C-A,YOL156W,0,0.17386194,0.18165358901023865,0.8958333134651184,0.40712571144104004
YJR026W,YPL132W,0,0.1733493,0.18161705136299133,0.8958333134651184,0.4072257876396179
YCR095C,YNL242W,0,0.17297606,0.1815805286169052,0.8958333134651184,0.4073258638381958
YBR118W,YPL256C,0,0.17271502,0.18154403567314148,0.8958333134651184,0.4074259400367737
YML005W,YGL058W,0,0.17201157,0.18150754272937775,0.8958333134651184,0.40752601623535156
YDR470C,YKL089W,0,0.17161928,0.1814710646867752,0.8958333134651184,0.40762609243392944
YDR143C,YNR071C,0,0.17130499,0.18143460154533386,0.8958333134651184,0.4077261686325073
YER110C,YDR236C,0,0.17113303,0.1813981533050537,0.8958333134651184,0.4078262746334076
YDR131C,YBL009W,0,0.16970275,0.18136171996593475,0.8958333134651184,0.4079263508319855
YBR040W,YPL152W,0,0.16940328,0.181325301527977,0.8958333134651184,0.40802642703056335
YKL006C-A,YDR170W-A,0,0.16903757,0.18128889799118042,0.8958333134651184,0.40812650322914124
YLR344W,YDL192W,0,0.16887505,0.18125250935554504,0.8958333134651184,0.4082265794277191
YLR117C,YGL168W,1,0.16868122,0.1814168244600296,0.89682537317276,0.4082265794277191
YLR453C,YDR444W,0,0.1682158,0.18138042092323303,0.89682537317276,0.408326655626297
YPL180W,YAL027W,0,0.1679158,0.18134403228759766,0.89682537317276,0.4084267318248749
YOR396W,YOR076C,0,0.16768713,0.18130765855312347,0.89682537317276,0.40852680802345276
YNL196C,YOL060C,0,0.16670607,0.18127129971981049,0.89682537317276,0.408626914024353
YPL281C,YLR288C,0,0.1666394,0.18123497068881989,0.89682537317276,0.4087269902229309
YGR278W,YEL020W-A,0,0.16648048,0.18119864165782928,0.89682537317276,0.4088270664215088
YNL234W,YLR453C,0,0.16624159,0.18116232752799988,0.89682537317276,0.40892714262008667
YER062C,YOR214C,0,0.1659678,0.18112602829933167,0.89682537317276,0.40902721881866455
YFL060C,YJL140W,0,0.1656719,0.18108974397182465,0.89682537317276,0.40912729501724243
YGR095C,YLR251W,0,0.16546051,0.18105347454547882,0.89682537317276,0.4092273712158203
YOR043W,YLR059C,0,0.16491418,0.1810172200202942,0.89682537317276,0.4093274474143982
YKL040C,YBR085W,0,0.16432513,0.18098098039627075,0.89682537317276,0.40942755341529846
YHR048W,YLR453C,0,0.16425464,0.1809447556734085,0.89682537317276,0.40952762961387634
YCR076C,YIL167W,0,0.16407128,0.18090854585170746,0.89682537317276,0.4096277058124542
YMR175W,YER032W,0,0.16155013,0.1808723509311676,0.89682537317276,0.4097277820110321
YOL072W,YJR034W,0,0.16083312,0.18083617091178894,0.89682537317276,0.40982785820961
YFL057C,YHR172W,0,0.16047274,0.18080000579357147,0.89682537317276,0.40992793440818787
YBR210W,YDR176W,0,0.16026515,0.180763840675354,0.89682537317276,0.41002801060676575
YHR209W,YAR042W,0,0.15906413,0.18072770535945892,0.89682537317276,0.410128116607666
YDR182W,YBR126W-A,0,0.1590404,0.18069158494472504,0.89682537317276,0.4102281928062439
YDL214C,YER087C-A,0,0.15894984,0.18065547943115234,0.89682537317276,0.4103282690048218
YJL164C,YIL046W,0,0.15844364,0.18061937391757965,0.89682537317276,0.41042834520339966
YGR181W,YNL083W,0,0.1576856,0.18058329820632935,0.89682537317276,0.41052842140197754
YMR001C,YHL018W,0,0.15754679,0.18054723739624023,0.89682537317276,0.4106284976005554
YOL021C,YGR043C,0,0.15680164,0.18051117658615112,0.89682537317276,0.4107285737991333
YBL089W,YML087C,0,0.15601213,0.1804751455783844,0.89682537317276,0.4108286499977112
YIL154C,YKL127W,0,0.15595089,0.18043911457061768,0.89682537317276,0.41092875599861145
YDR226W,YGL168W,1,0.15381558,0.18060266971588135,0.8978174328804016,0.41092875599861145
YFR052W,YMR085W,0,0.15254071,0.18056663870811462,0.8978174328804016,0.41102883219718933
YKR021W,YGL038C,0,0.15123372,0.1805306226015091,0.8978174328804016,0.4111289083957672
YML033W,YLR377C,0,0.15116651,0.18049462139606476,0.8978174328804016,0.4112289845943451
YHL028W,YER061C,0,0.15105519,0.18045862019062042,0.8978174328804016,0.411329060792923
YNL224C,YDR179W-A,0,0.15072267,0.18042264878749847,0.8978174328804016,0.41142913699150085
YHR117W,YPR052C,0,0.15046962,0.18038669228553772,0.8978174328804016,0.41152921319007874
YER088C,YDL122W,0,0.1503897,0.18035073578357697,0.8978174328804016,0.4116292893886566
YJL142C,YBL085W,0,0.15035711,0.1803148090839386,0.8978174328804016,0.4117293953895569
YLR011W,YOR045W,0,0.1503527,0.18027888238430023,0.8978174328804016,0.41182947158813477
YFL001W,YPL058C,0,0.14972757,0.18024298548698425,0.8978174328804016,0.41192954778671265
YDR369C,YDR001C,0,0.14954306,0.18020708858966827,0.8978174328804016,0.4120296239852905
YFR025C,YMR283C,0,0.14825872,0.1801712065935135,0.8978174328804016,0.4121297001838684
YKR055W,YLL049W,0,0.14788677,0.1801353543996811,0.8978174328804016,0.4122297763824463
YKL095W,YER146W,0,0.14745085,0.1800995022058487,0.8978174328804016,0.41232985258102417
YNL194C,YNL040W,0,0.14721544,0.1800636649131775,0.8978174328804016,0.41242995858192444
YPR175W,YJL026W,1,0.14670573,0.18022677302360535,0.898809552192688,0.41242995858192444
YEL063C,YIL044C,0,0.1461792,0.18019093573093414,0.898809552192688,0.4125300347805023
YGR053C,YLR310C,0,0.1460233,0.18015509843826294,0.898809552192688,0.4126301109790802
YOR096W,YBR040W,0,0.14590427,0.18011929094791412,0.898809552192688,0.4127301871776581
YGR161W-B,YKL210W,0,0.14583555,0.1800834834575653,0.898809552192688,0.41283026337623596
YKL133C,YML023C,0,0.1452549,0.18004769086837769,0.898809552192688,0.41293033957481384
YPR065W,YMR052W,0,0.14492954,0.18001192808151245,0.898809552192688,0.4130304157733917
YLR425W,YCL005W-A,0,0.1447642,0.17997616529464722,0.898809552192688,0.4131304919719696
YHR004C,YER058W,0,0.14403792,0.17994041740894318,0.898809552192688,0.4132305979728699
YAL009W,YNL328C,0,0.14374423,0.17990468442440033,0.898809552192688,0.41333067417144775
YDL247W,YNR045W,0,0.14350358,0.17986896634101868,0.898809552192688,0.41343075037002563
YIL020C,YGL258W,0,0.14348878,0.17983326315879822,0.898809552192688,0.4135308265686035
YCL062W,YEL036C,0,0.14330761,0.17979757487773895,0.898809552192688,0.4136309027671814
YGR052W,YFR010W,0,0.14284612,0.17976190149784088,0.898809552192688,0.4137309789657593
YFR005C,YDR337W,0,0.14265539,0.179726243019104,0.898809552192688,0.41383105516433716
YBR175W,YER003C,0,0.14223419,0.17969059944152832,0.898809552192688,0.41393113136291504
YPL281C,YKL086W,0,0.14180021,0.17965497076511383,0.898809552192688,0.4140312373638153
YIL151C,YOR127W,0,0.14175527,0.17961935698986053,0.898809552192688,0.4141313135623932
YPL018W,YBR180W,0,0.14138752,0.17958374321460724,0.898809552192688,0.41423138976097107
YFL002C,YNL243W,0,0.14096259,0.17954815924167633,0.898809552192688,0.41433146595954895
YOR229W,YDR448W,0,0.14083117,0.17951257526874542,0.898809552192688,0.41443154215812683
YPR026W,YFL002W-B,0,0.14075476,0.1794770210981369,0.898809552192688,0.4145316183567047
YLR417W,YDL122W,0,0.14073269,0.17944146692752838,0.898809552192688,0.4146316945552826
YMR263W,YKR075C,0,0.14068742,0.17940594255924225,0.898809552192688,0.4147317707538605
YLR029C,YAR010C,0,0.13997366,0.17937041819095612,0.898809552192688,0.41483187675476074
YNL020C,YLR256W,0,0.13989574,0.17933492362499237,0.898809552192688,0.4149319529533386
YJR116W,YPR066W,0,0.13905321,0.17929942905902863,0.898809552192688,0.4150320291519165
YMR282C,YLR047C,0,0.1382894,0.17926394939422607,0.898809552192688,0.4151321053504944
