Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR095C,YBR020W,0,0.13796315,0.17922848463058472,0.898809552192688,0.41523218154907227
YPR023C,YDR303C,1,0.13729668,0.1793908178806305,0.8998016119003296,0.41523218154907227
YMR081C,YKL183W,0,0.13713,0.17935535311698914,0.8998016119003296,0.41533225774765015
YJL090C,YML058W,1,0.13706626,0.17951759696006775,0.9007936716079712,0.41533225774765015
YCL047C,YBR246W,0,0.13673557,0.1794821172952652,0.9007936716079712,0.415432333946228
YKL200C,YDL133W,0,0.13651033,0.17944663763046265,0.9007936716079712,0.4155324399471283
YBR158W,YJR112W,0,0.13619314,0.17941118776798248,0.9007936716079712,0.4156325161457062
YNL161W,YLR208W,0,0.13605256,0.17937573790550232,0.9007936716079712,0.41573259234428406
YOR359W,YBR211C,0,0.13545074,0.17934031784534454,0.9007936716079712,0.41583266854286194
YMR182C,YBR264C,0,0.13513254,0.17930489778518677,0.9007936716079712,0.4159327447414398
YGR091W,YGR175C,0,0.13450907,0.17926949262619019,0.9007936716079712,0.4160328209400177
YBR122C,YIL154C,0,0.13449004,0.1792341023683548,0.9007936716079712,0.4161328971385956
YOL061W,YDL211C,0,0.13441482,0.1791987419128418,0.9007936716079712,0.41623297333717346
YNL284C,YLR398C,0,0.13405634,0.1791633814573288,0.9007936716079712,0.41633307933807373
YOR265W,YMR053C,0,0.13301703,0.179128035902977,0.9007936716079712,0.4164331555366516
YLR263W,YKR095W-A,0,0.1326272,0.17909270524978638,0.9007936716079712,0.4165332317352295
YOR304W,YDL120W,0,0.13246417,0.17905738949775696,0.9007936716079712,0.4166333079338074
YGR055W,YIL127C,0,0.1322331,0.17902208864688873,0.9007936716079712,0.41673338413238525
YML061C,YIL066C,1,0.1322044,0.17918391525745392,0.9017857313156128,0.41673338413238525
YLR016C,YFL038C,0,0.132196,0.1791485995054245,0.9017857313156128,0.41683346033096313
YLL031C,YMR279C,0,0.13191906,0.17911329865455627,0.9017857313156128,0.416933536529541
YKL079W,YGR215W,0,0.13147081,0.17907801270484924,0.9017857313156128,0.4170336127281189
YGL124C,YML038C,0,0.13129853,0.1790427416563034,0.9017857313156128,0.41713371872901917
YKL161C,YPR119W,0,0.13122976,0.17900748550891876,0.9017857313156128,0.41723379492759705
YMR036C,YBL059W,0,0.13027243,0.1789722442626953,0.9017857313156128,0.4173338711261749
YNL259C,YPL173W,0,0.1300837,0.17893700301647186,0.9017857313156128,0.4174339473247528
YMR198W,YLL015W,0,0.1299962,0.1789017915725708,0.9017857313156128,0.4175340235233307
YBR010W,YOL092W,0,0.12989482,0.17886659502983093,0.9017857313156128,0.41763409972190857
YDR150W,YPL128C,0,0.12865849,0.17883139848709106,0.9017857313156128,0.41773417592048645
YFR021W,YIL134W,0,0.12785614,0.1787962168455124,0.9017857313156128,0.4178342819213867
YER106W,YER126C,0,0.12689565,0.1787610650062561,0.9017857313156128,0.4179343581199646
YJL103C,YCL005W,0,0.12650734,0.17872591316699982,0.9017857313156128,0.4180344343185425
YAR009C,YPR124W,0,0.12564074,0.17869077622890472,0.9017857313156128,0.41813451051712036
YIL120W,YPL009C,0,0.12524919,0.17865565419197083,0.9017857313156128,0.41823458671569824
YJL063C,YJR058C,0,0.12486793,0.17862054705619812,0.9017857313156128,0.4183346629142761
YMR274C,YER087C-A,0,0.12429859,0.1785854548215866,0.9017857313156128,0.418434739112854
YOR063W,YGR063C,0,0.12387341,0.1785503774881363,0.9017857313156128,0.4185348153114319
YNL214W,YDR475C,0,0.12141703,0.17851531505584717,0.9017857313156128,0.41863492131233215
YNL224C,YJR013W,0,0.12099196,0.17848026752471924,0.9017857313156128,0.41873499751091003
YGL091C,YML114C,0,0.120914415,0.1784452348947525,0.9017857313156128,0.4188350737094879
YHR019C,YPR135W,0,0.12082656,0.17841020226478577,0.9017857313156128,0.4189351499080658
YCL001W,YHR064C,0,0.12028183,0.17837519943714142,0.9017857313156128,0.4190352261066437
YCL067C,YER159C,0,0.119652316,0.17834019660949707,0.9017857313156128,0.41913530230522156
YCL027C-A,YGL017W,0,0.11892696,0.1783052235841751,0.9017857313156128,0.41923537850379944
YJL045W,YLR345W,0,0.118809015,0.17827025055885315,0.9017857313156128,0.4193354547023773
YPR199C,YLR084C,0,0.1187565,0.17823529243469238,0.9017857313156128,0.4194355607032776
YLR380W,YIL049W,0,0.11842339,0.1782003492116928,0.9017857313156128,0.41953563690185547
YGR053C,YHR197W,1,0.11775796,0.1783614307641983,0.9027777910232544,0.41953563690185547
YML088W,YHR146W,0,0.11766963,0.17832647264003754,0.9027777910232544,0.41963571310043335
YHL024W,YFL036W,1,0.11735873,0.17848746478557587,0.903769850730896,0.41963571310043335
YOR155C,YBL069W,0,0.11690013,0.1784524917602539,0.903769850730896,0.41973578929901123
YIL089W,YBR250W,0,0.116861686,0.17841754853725433,0.903769850730896,0.4198358654975891
YEL047C,YNL214W,0,0.116372705,0.17838260531425476,0.903769850730896,0.419935941696167
YBR242W,YML133C,0,0.116163194,0.17834769189357758,0.903769850730896,0.4200360178947449
YER118C,YGR247W,0,0.11528917,0.1783127784729004,0.903769850730896,0.42013609409332275
YMR063W,YLL040C,0,0.11514941,0.1782778799533844,0.903769850730896,0.420236200094223
YMR268C,YMR237W,0,0.11510117,0.1782430112361908,0.903769850730896,0.4203362762928009
YKL143W,YMR068W,0,0.11496544,0.1782081425189972,0.903769850730896,0.4204363524913788
YLR083C,YBR012W-B,0,0.11489269,0.17817328870296478,0.903769850730896,0.42053642868995667
YFL043C,YMR184W,0,0.11482093,0.17813844978809357,0.903769850730896,0.42063650488853455
YJL156C,YKL025C,0,0.11474042,0.17810361087322235,0.903769850730896,0.4207365810871124
YNL289W,YPR200C,0,0.113271385,0.17806880176067352,0.903769850730896,0.4208366572856903
YJR121W,YER104W,0,0.1131587,0.1780340075492859,0.903769850730896,0.4209367632865906
YGL033W,YDL027C,0,0.1131174,0.17799921333789825,0.903769850730896,0.42103683948516846
YML064C,YBR301W,0,0.1127951,0.177964448928833,0.903769850730896,0.42113691568374634
YBL100W-B,YHR152W,0,0.11265463,0.17792968451976776,0.903769850730896,0.4212369918823242
YGR086C,YDR325W,0,0.112175286,0.1778949350118637,0.903769850730896,0.4213370680809021
YDL111C,YER058W,0,0.111838445,0.17786021530628204,0.903769850730896,0.42143714427948
YDR462W,YDR097C,0,0.11160539,0.17782549560070038,0.903769850730896,0.42153722047805786
YGR180C,YBR136W,1,0.11160424,0.17798595130443573,0.9047619104385376,0.42153722047805786
YDL003W,YNL046W,0,0.111383826,0.17795121669769287,0.9047619104385376,0.42163729667663574
YMR227C,YLR008C,0,0.11118169,0.1779164969921112,0.9047619104385376,0.421737402677536
YDR474C,YEL058W,0,0.110459134,0.17788180708885193,0.9047619104385376,0.4218374788761139
YNR032W,YLR369W,0,0.109989986,0.17784711718559265,0.9047619104385376,0.4219375550746918
YDR079W,YDR291W,0,0.10983054,0.17781244218349457,0.9047619104385376,0.42203763127326965
YKR059W,YJL065C,0,0.10938336,0.17777778208255768,0.9047619104385376,0.42213770747184753
YGR211W,YPL059W,0,0.10907629,0.17774313688278198,0.9047619104385376,0.4222377836704254
YJL026W,YCR028C-A,1,0.10888876,0.17790335416793823,0.9057539701461792,0.4222377836704254
YIL039W,YHL038C,0,0.10816194,0.17786869406700134,0.9057539701461792,0.4223378598690033
YMR053C,YIL010W,0,0.10768317,0.17783404886722565,0.9057539701461792,0.4224379360675812
YMR224C,YPL031C,0,0.10759546,0.17779941856861115,0.9057539701461792,0.42253804206848145
YJR015W,YNL112W,0,0.10758087,0.17776480317115784,0.9057539701461792,0.4226381182670593
YJR015W,YNR032C-A,0,0.107543126,0.17773018777370453,0.9057539701461792,0.4227381944656372
YMR281W,YHL004W,0,0.10749264,0.1776956021785736,0.9057539701461792,0.4228382706642151
YOL057W,YGL070C,0,0.10709362,0.1776610165834427,0.9057539701461792,0.42293834686279297
YCR058C,YDR113C,0,0.10707055,0.17762646079063416,0.9057539701461792,0.42303842306137085
YOL161C,YLR390W,0,0.10592903,0.17759190499782562,0.9057539701461792,0.42313849925994873
YER005W,YDL077C,0,0.105554685,0.17755736410617828,0.9057539701461792,0.423238605260849
YBR299W,YNL326C,0,0.10538907,0.17752285301685333,0.9057539701461792,0.4233386814594269
YKR028W,YNL049C,0,0.105118796,0.17748834192752838,0.9057539701461792,0.42343875765800476
YGL127C,YIL110W,0,0.103667274,0.17745384573936462,0.9057539701461792,0.42353883385658264
YNL289W,YDR277C,0,0.103122726,0.17741934955120087,0.9057539701461792,0.4236389100551605
YBR278W,YOR221C,0,0.103110135,0.1773848831653595,0.9057539701461792,0.4237389862537384
YGR053C,YDL042C,1,0.10307738,0.17754468321800232,0.9067460298538208,0.4237389862537384
YJR125C,YHR062C,0,0.103054926,0.17751020193099976,0.9067460298538208,0.4238390624523163
YMR104C,YNL339C,0,0.10256794,0.1774757355451584,0.9067460298538208,0.42393913865089417
YOR020C,YDR540C,0,0.10158341,0.17744126915931702,0.9067460298538208,0.42403924465179443
YKL133C,YAL021C,0,0.10119723,0.17740683257579803,0.9067460298538208,0.4241393208503723
YLR425W,YKR014C,0,0.10102673,0.17737241089344025,0.9067460298538208,0.4242393970489502
YDR101C,YAR003W,0,0.10087739,0.17733798921108246,0.9067460298538208,0.4243394732475281
YKR099C-A,YHR034C,0,0.10054158,0.17730358242988586,0.9067460298538208,0.42443954944610596
YLR284C,YHL039W,0,0.10052195,0.17726920545101166,0.9067460298538208,0.42453962564468384
YPR132W,YBR081C,0,0.10008527,0.17723482847213745,0.9067460298538208,0.4246397018432617
YGR026W,YOR319W,0,0.100085065,0.17720046639442444,0.9067460298538208,0.4247397780418396
YGR168C,YGR230W,0,0.09964588,0.17716611921787262,0.9067460298538208,0.42483988404273987
YBL020W,YCR087C-A,0,0.09892163,0.177131786942482,0.9067460298538208,0.42493996024131775
YCR017C,YGL173C,0,0.098042324,0.17709745466709137,0.9067460298538208,0.42504003643989563
YER116C,YJR004C,0,0.09775779,0.17706315219402313,0.9067460298538208,0.4251401126384735
YLR238W,YLR088W,0,0.09680298,0.1770288646221161,0.9067460298538208,0.4252401888370514
YBL015W,YFL002W-A,0,0.09631859,0.17699457705020905,0.9067460298538208,0.4253402650356293
YGL237C,YML040W,0,0.09582542,0.1769603043794632,0.9067460298538208,0.42544034123420715
YJL114W,YLR394W,0,0.09550886,0.17692606151103973,0.9067460298538208,0.4255404472351074
YCL027C-A,YMR227C,0,0.09484252,0.17689181864261627,0.9067460298538208,0.4256405234336853
YFL031W,YGR075C,0,0.09445952,0.176857590675354,0.9067460298538208,0.4257405996322632
YAL064W-B,YMR097C,0,0.09418498,0.17682336270809174,0.9067460298538208,0.42584067583084106
YBR261C,YDL075W,0,0.09411159,0.17678916454315186,0.9067460298538208,0.42594075202941895
YDL175C,YDL097C,0,0.09394477,0.17675498127937317,0.9067460298538208,0.4260408282279968
YDL175C,YER165W,0,0.093942896,0.17672079801559448,0.9067460298538208,0.4261409044265747
YJL081C,YOR221C,0,0.093492925,0.17668664455413818,0.9067460298538208,0.4262409806251526
YPR129W,YDR494W,0,0.09323242,0.17665249109268188,0.9067460298538208,0.42634108662605286
YER064C,YJL109C,0,0.092786744,0.17661835253238678,0.9067460298538208,0.42644116282463074
YOL061W,YGL137W,0,0.09217957,0.17658422887325287,0.9067460298538208,0.4265412390232086
YDR018C,YGR059W,0,0.092049494,0.17655012011528015,0.9067460298538208,0.4266413152217865
YBL089W,YPR066W,0,0.09050797,0.17651602625846863,0.9067460298538208,0.4267413914203644
YKR068C,YGL192W,0,0.09045111,0.1764819473028183,0.9067460298538208,0.42684146761894226
YPL058C,YLR020C,0,0.08975233,0.17644788324832916,0.9067460298538208,0.42694154381752014
YLR032W,YOL121C,0,0.08917913,0.17641381919384003,0.9067460298538208,0.427041620016098
YOR329C,YBR094W,0,0.08904722,0.17637977004051208,0.9067460298538208,0.4271417260169983
YIL004C,YBR294W,0,0.08901738,0.17634575068950653,0.9067460298538208,0.42724180221557617
YNL307C,YOR159C,0,0.088964865,0.17631173133850098,0.9067460298538208,0.42734187841415405
YDR253C,YBR193C,0,0.08822715,0.17627772688865662,0.9067460298538208,0.42744195461273193
YHR087W,YNR070W,0,0.08770141,0.17624373733997345,0.9067460298538208,0.4275420308113098
YHR071W,YKR021W,0,0.086938545,0.17620974779129028,0.9067460298538208,0.4276421070098877
YGR181W,YOR127W,0,0.08634947,0.1761757880449295,0.9067460298538208,0.4277421832084656
YGL124C,YDL171C,0,0.08616814,0.17614184319972992,0.9067460298538208,0.42784225940704346
YGL198W,YGL086W,0,0.08538079,0.17610789835453033,0.9067460298538208,0.4279423654079437
YHR033W,YER029C,0,0.08508332,0.17607396841049194,0.9067460298538208,0.4280424416065216
YKR010C,YCR017C,0,0.084916785,0.17604006826877594,0.9067460298538208,0.4281425178050995
YFL036W,YER133W,1,0.08473174,0.17619873583316803,0.9077380895614624,0.4281425178050995
YLR042C,YHL039W,0,0.083978295,0.17616480588912964,0.9077380895614624,0.42824259400367737
YAR066W,YNL130C,0,0.083546594,0.17613089084625244,0.9077380895614624,0.42834267020225525
YCR083W,YJL113W,0,0.08342908,0.17609699070453644,0.9077380895614624,0.42844274640083313
YOR290C,YGL168W,1,0.08339198,0.17625553905963898,0.908730149269104,0.42844274640083313
YPL017C,YLR345W,0,0.0833268,0.17622162401676178,0.908730149269104,0.428542822599411
YER111C,YNR056C,0,0.08232956,0.17618772387504578,0.908730149269104,0.4286429286003113
YOR290C,YML069W,1,0.08230154,0.17634615302085876,0.9097222089767456,0.4286429286003113
YDR346C,YJL002C,0,0.08228673,0.17631225287914276,0.9097222089767456,0.42874300479888916
YDR351W,YGR175C,0,0.081884876,0.17627835273742676,0.9097222089767456,0.42884308099746704
YKL184W,YLR433C,0,0.08165558,0.17624446749687195,0.9097222089767456,0.4289431571960449
YGR053C,YDL126C,1,0.081588164,0.1764027625322342,0.9107142686843872,0.4289431571960449
YPR157W,YBR247C,0,0.08139351,0.17636887729167938,0.9107142686843872,0.4290432333946228
YOL161C,YPL173W,0,0.08111386,0.17633499205112457,0.9107142686843872,0.4291433095932007
YPL076W,YML038C,0,0.080880895,0.17630113661289215,0.9107142686843872,0.42924338579177856
YJR066W,YPL173W,0,0.08023758,0.17626728117465973,0.9107142686843872,0.42934346199035645
YDR117C,YOR362C,0,0.08003983,0.1762334406375885,0.9107142686843872,0.4294435679912567
YGR294W,YBR187W,0,0.07885003,0.17619961500167847,0.9107142686843872,0.4295436441898346
YDR069C,YLR430W,1,0.07808904,0.176357701420784,0.9117063283920288,0.4295436441898346
YDL145C,YDR071C,0,0.07804106,0.17632386088371277,0.9117063283920288,0.4296437203884125
YGR105W,YER122C,0,0.077943996,0.17629005014896393,0.9117063283920288,0.42974379658699036
YIL038C,YNL012W,0,0.0772952,0.1762562394142151,0.9117063283920288,0.42984387278556824
YOR394W,YOL026C,0,0.07724799,0.17622242867946625,0.9117063283920288,0.4299439489841461
YJL053W,YCR077C,0,0.07640959,0.1761886477470398,0.9117063283920288,0.430044025182724
YER042W,YLR068W,0,0.0763403,0.17615488171577454,0.9117063283920288,0.4301441013813019
YOL161C,YML050W,0,0.0756167,0.17612111568450928,0.9117063283920288,0.43024420738220215
YPR182W,YER117W,0,0.073935255,0.1760873794555664,0.9117063283920288,0.43034428358078003
YPL030W,YBL034C,0,0.073929355,0.17605364322662354,0.9117063283920288,0.4304443597793579
YPR023C,YJR006W,1,0.07355294,0.17621144652366638,0.9126983880996704,0.4304443597793579
YPL269W,YBR302C,0,0.07345556,0.1761777102947235,0.9126983880996704,0.4305444359779358
YDR153C,YLR034C,0,0.0729886,0.17614397406578064,0.9126983880996704,0.43064451217651367
YPL141C,YER059W,0,0.07232976,0.17611026763916016,0.9126983880996704,0.43074458837509155
YJL036W,YDR009W,0,0.07207124,0.17607656121253967,0.9126983880996704,0.43084466457366943
YDR213W,YJL057C,0,0.07192688,0.17604286968708038,0.9126983880996704,0.4309447705745697
YBR042C,YGL200C,0,0.070900485,0.1760091781616211,0.9126983880996704,0.4310448467731476
YDR183W,YPL017C,0,0.07071507,0.1759755164384842,0.9126983880996704,0.43114492297172546
YOL114C,YBR094W,0,0.06963289,0.17594186961650848,0.9126983880996704,0.43124499917030334
YOR042W,YHR184W,0,0.06946249,0.17590822279453278,0.9126983880996704,0.4313450753688812
YLR190W,YKR035W-A,0,0.06944136,0.17587459087371826,0.9126983880996704,0.4314451515674591
YDR247W,YJL146W,0,0.06869967,0.17584097385406494,0.9126983880996704,0.431545227766037
YGR013W,YCR024C,0,0.06764217,0.17580737173557281,0.9126983880996704,0.43164530396461487
YKL184W,YBR049C,0,0.066739574,0.17577378451824188,0.9126983880996704,0.43174540996551514
YPL072W,YNL243W,0,0.06633504,0.17574021220207214,0.9126983880996704,0.431845486164093
YOR062C,YPR049C,0,0.06553985,0.1757066398859024,0.9126983880996704,0.4319455623626709
YIR038C,YGL061C,0,0.06553374,0.17567309737205505,0.9126983880996704,0.4320456385612488
YLR298C,YLR411W,0,0.0653681,0.1756395548582077,0.9126983880996704,0.43214571475982666
YCR072C,YGL226C-A,0,0.06535058,0.17560602724552155,0.9126983880996704,0.43224579095840454
YDR098C,YJR026W,0,0.06522344,0.17557251453399658,0.9126983880996704,0.4323458671569824
YNL124W,YMR018W,0,0.063927874,0.1755390167236328,0.9126983880996704,0.4324459433555603
YJR028W,YNR007C,0,0.06297436,0.17550553381443024,0.9126983880996704,0.43254604935646057
YNL129W,YOL072W,0,0.062200498,0.17547205090522766,0.9126983880996704,0.43264612555503845
YLR251W,YOR106W,0,0.06202018,0.17543859779834747,0.9126983880996704,0.43274620175361633
YJL084C,YNR047W,0,0.06178456,0.17540514469146729,0.9126983880996704,0.4328462779521942
YLR433C,YLR377C,0,0.061700847,0.1753717064857483,0.9126983880996704,0.4329463541507721
YPL010W,YMR150C,0,0.061664563,0.1753382831811905,0.9126983880996704,0.43304643034935
YMR099C,YFR040W,0,0.06121659,0.17530487477779388,0.9126983880996704,0.43314650654792786
YKL040C,YCR070W,0,0.06082846,0.17527148127555847,0.9126983880996704,0.43324658274650574
YBR044C,YOR396W,0,0.060042765,0.17523810267448425,0.9126983880996704,0.433346688747406
YKL171W,YJR061W,0,0.059607204,0.17520472407341003,0.9126983880996704,0.4334467649459839
YKL004W,YGR188C,0,0.059494715,0.175171360373497,0.9126983880996704,0.43354684114456177
YJR125C,YDR104C,0,0.059161466,0.17513801157474518,0.9126983880996704,0.43364691734313965
YGR142W,YKR099W,0,0.059155237,0.17510467767715454,0.9126983880996704,0.43374699354171753
YDL021W,YER105C,0,0.059079174,0.1750713586807251,0.9126983880996704,0.4338470697402954
YLR014C,YDR429C,0,0.05892014,0.17503805458545685,0.9126983880996704,0.4339471459388733
YBR296C,YGL044C,0,0.058862444,0.1750047504901886,0.9126983880996704,0.43404725193977356
YER140W,YNL311C,0,0.058516104,0.17497147619724274,0.9126983880996704,0.43414732813835144
YNL004W,YFL035C-B,0,0.057961565,0.17493820190429688,0.9126983880996704,0.4342474043369293
YGR131W,YKL112W,0,0.05755755,0.1749049425125122,0.9126983880996704,0.4343474805355072
YJL103C,YLR446W,0,0.05613179,0.17487169802188873,0.9126983880996704,0.4344475567340851
YBR058C,YGL026C,0,0.055401634,0.17483846843242645,0.9126983880996704,0.43454763293266296
YOR117W,YNL151C,0,0.05532499,0.17480523884296417,0.9126983880996704,0.43464770913124084
YBR255W,YML040W,0,0.055235174,0.17477203905582428,0.9126983880996704,0.4347477853298187
YLR070C,YKR007W,0,0.05477109,0.1747388392686844,0.9126983880996704,0.434847891330719
YFL023W,YJL206C,0,0.054689836,0.1747056543827057,0.9126983880996704,0.4349479675292969
YOL070C,YMR053C,0,0.054487478,0.17467248439788818,0.9126983880996704,0.43504804372787476
YCL027C-A,YJL129C,0,0.054199744,0.17463932931423187,0.9126983880996704,0.43514811992645264
YMR234W,YMR318C,0,0.05418065,0.17460618913173676,0.9126983880996704,0.4352481961250305
YGR041W,YPL219W,0,0.05379073,0.17457304894924164,0.9126983880996704,0.4353482723236084
YJL103C,YDR318W,0,0.05279238,0.1745399385690689,0.9126983880996704,0.4354483485221863
YJR076C,YKR058W,0,0.052766692,0.17450682818889618,0.9126983880996704,0.43554842472076416
YML005W,YPR191W,0,0.05238698,0.17447373270988464,0.9126983880996704,0.43564853072166443
YBR147W,YGR006W,0,0.052136373,0.1744406521320343,0.9126983880996704,0.4357486069202423
YOR062C,YGR206W,0,0.052120987,0.17440758645534515,0.9126983880996704,0.4358486831188202
YDR244W,YOL105C,0,0.051351886,0.174374520778656,0.9126983880996704,0.43594875931739807
YOL070C,YOR240W,0,0.051143702,0.17434148490428925,0.9126983880996704,0.43604883551597595
YJL090C,YGL168W,1,0.05074392,0.17449791729450226,0.913690447807312,0.43604883551597595
YLL057C,YCR077C,0,0.049953084,0.1744648665189743,0.913690447807312,0.43614891171455383
YFR001W,YMR189W,0,0.049120378,0.17443181574344635,0.913690447807312,0.4362489879131317
YLL066C,YER087C-B,0,0.048677545,0.17439879477024078,0.913690447807312,0.436349093914032
YDR435C,YGL090W,0,0.0484852,0.17436577379703522,0.913690447807312,0.43644917011260986
YLR154C,YPL167C,1,0.04810266,0.1745220571756363,0.9146825671195984,0.43644917011260986
YHL012W,YMR148W,0,0.047984045,0.17448902130126953,0.9146825671195984,0.43654924631118774
YCR016W,YGL186C,0,0.047110934,0.17445600032806396,0.9146825671195984,0.4366493225097656
YLR289W,YCL058W-A,0,0.047073808,0.1744230091571808,0.9146825671195984,0.4367493987083435
YEL043W,YGL127C,0,0.047066826,0.1743900179862976,0.9146825671195984,0.4368494749069214
YDR183W,YKL069W,0,0.047042895,0.17435704171657562,0.9146825671195984,0.43694955110549927
YDR032C,YDL059C,0,0.04637192,0.17432406544685364,0.9146825671195984,0.43704962730407715
YPL094C,YPR173C,0,0.0446272,0.17429111897945404,0.9146825671195984,0.4371497333049774
YBL061C,YLR054C,0,0.044165116,0.17425817251205444,0.9146825671195984,0.4372498095035553
YGR170W,YGR163W,0,0.043966707,0.17422524094581604,0.9146825671195984,0.4373498857021332
YEL036C,YLR075W,0,0.0438054,0.17419232428073883,0.9146825671195984,0.43744996190071106
YIL168W,YCR030C,0,0.043280493,0.17415942251682281,0.9146825671195984,0.43755003809928894
YKL048C,YML042W,0,0.042516988,0.174126535654068,0.9146825671195984,0.4376501142978668
YIL139C,YML013W,0,0.04238556,0.17409364879131317,0.9146825671195984,0.4377501904964447
YDR067C,YDR001C,0,0.040975694,0.17406079173088074,0.9146825671195984,0.4378502666950226
YDL001W,YHR028C,0,0.040047,0.1740279346704483,0.9146825671195984,0.43795037269592285
YDL002C,YBR111W-A,0,0.039206263,0.17399509251117706,0.9146825671195984,0.43805044889450073
YKL016C,YNR028W,0,0.038635056,0.17396226525306702,0.9146825671195984,0.4381505250930786
YDR402C,YLR170C,0,0.038577836,0.17392945289611816,0.9146825671195984,0.4382506012916565
YGR195W,YDR524C,0,0.037693184,0.1738966405391693,0.9146825671195984,0.4383506774902344
YHR146W,YDL099W,0,0.03747919,0.17386385798454285,0.9146825671195984,0.43845075368881226
YML100W,YDR227W,0,0.037430983,0.17383107542991638,0.9146825671195984,0.43855082988739014
YCR065W,YDL075W,0,0.035901736,0.1737983077764511,0.9146825671195984,0.438650906085968
YPR025C,YGL179C,0,0.035546463,0.17376555502414703,0.9146825671195984,0.4387510120868683
YPR159W,YCR040W,0,0.035121392,0.17373280227184296,0.9146825671195984,0.43885108828544617
YDR226W,YOR080W,1,0.034997102,0.17388847470283508,0.91567462682724,0.43885108828544617
YCR076C,YEL019C,0,0.03413556,0.173855721950531,0.91567462682724,0.43895116448402405
YMR234W,YDL126C,1,0.03387193,0.17401130497455597,0.9166666865348816,0.43895116448402405
YGL150C,YPL162C,0,0.033865426,0.1739785373210907,0.9166666865348816,0.43905124068260193
YBR041W,YBL003C,0,0.033560794,0.17394578456878662,0.9166666865348816,0.4391513168811798
YLL013C,YNL067W,0,0.033298288,0.17391304671764374,0.9166666865348816,0.4392513930797577
YDL093W,YMR129W,0,0.033153962,0.17388030886650085,0.9166666865348816,0.43935146927833557
YKR099C-A,YER083C,0,0.032834392,0.17384760081768036,0.9166666865348816,0.43945157527923584
YGR294W,YJL084C,0,0.032613408,0.17381489276885986,0.9166666865348816,0.4395516514778137
YPL149W,YGR288W,0,0.03244717,0.17378221452236176,0.9166666865348816,0.4396517276763916
YKL088W,YDL006W,0,0.031781998,0.17374953627586365,0.9166666865348816,0.4397518038749695
YGL029W,YDR381C-A,0,0.031629648,0.17371685802936554,0.9166666865348816,0.43985188007354736
YIL128W,YOL061W,0,0.031519126,0.17368420958518982,0.9166666865348816,0.43995195627212524
YBR092C,YDL211C,0,0.031115625,0.1736515760421753,0.9166666865348816,0.4400520324707031
YML012W,YNL194C,0,0.030632276,0.17361894249916077,0.9166666865348816,0.440152108669281
YAL048C,YNL255C,0,0.030262496,0.17358632385730743,0.9166666865348816,0.4402522146701813
YDR226W,YDL074C,1,0.030048233,0.17374154925346375,0.9176587462425232,0.4402522146701813
YKR062W,YCL011C,0,0.029903125,0.17370891571044922,0.9176587462425232,0.44035229086875916
YLR067C,YDL194W,0,0.029684138,0.17367631196975708,0.9176587462425232,0.44045236706733704
YNL041C,YEL064C,0,0.02776764,0.17364370822906494,0.9176587462425232,0.4405524432659149
YKR028W,YKL150W,0,0.027261298,0.1736111044883728,0.9176587462425232,0.4406525194644928
YOR039W,YKL013C,0,0.027204733,0.17357853055000305,0.9176587462425232,0.4407525956630707
YPL262W,YNR043W,0,0.02713428,0.1735459715127945,0.9176587462425232,0.44085267186164856
YOR244W,YPL227C,0,0.026124131,0.17351341247558594,0.9176587462425232,0.44095274806022644
