Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL009W,YLL054C,0,0.025113452,0.17348086833953857,0.9176587462425232,0.4410528540611267
YJR073C,YGL113W,0,0.024833884,0.1734483391046524,0.9176587462425232,0.4411529302597046
YAL013W,YDL101C,1,0.024619859,0.17360329627990723,0.9186508059501648,0.4411529302597046
YLR398C,YAL044C,0,0.024500143,0.17357075214385986,0.9186508059501648,0.44125300645828247
YPL016W,YJR017C,0,0.024394918,0.1735382378101349,0.9186508059501648,0.44135308265686035
YOL057W,YPR080W,0,0.024165872,0.17350570857524872,0.9186508059501648,0.44145315885543823
YNR021W,YHL018W,0,0.02397633,0.17347320914268494,0.9186508059501648,0.4415532350540161
YMR121C,YDL195W,0,0.023915436,0.17344072461128235,0.9186508059501648,0.441653311252594
YKR099C-A,YLR219W,0,0.023670282,0.17340824007987976,0.9186508059501648,0.44175341725349426
YCR024C,YMR133W,0,0.023419838,0.17337577044963837,0.9186508059501648,0.44185349345207214
YOR140W,YNR020C,0,0.02322599,0.17334331572055817,0.9186508059501648,0.44195356965065
YHR194W,YBL063W,0,0.02322347,0.17331087589263916,0.9186508059501648,0.4420536458492279
YDR346C,YJL090C,0,0.023100045,0.17327843606472015,0.9186508059501648,0.4421537220478058
YCR055C,YDR092W,0,0.02298301,0.17324602603912354,0.9186508059501648,0.44225379824638367
YLR013W,YGR172C,0,0.022152763,0.17321361601352692,0.9186508059501648,0.44235387444496155
YCR072C,YBL005W-A,0,0.022151466,0.1731812208890915,0.9186508059501648,0.44245395064353943
YBR094W,YNL113W,0,0.022110742,0.17314884066581726,0.9186508059501648,0.4425540566444397
YJL026W,YCL016C,1,0.020134892,0.17330342531204224,0.9196428656578064,0.4425540566444397
YGR241C,YOL156W,0,0.02009521,0.1732710301876068,0.9196428656578064,0.4426541328430176
YIL004C,YCR087C-A,0,0.019399788,0.17323864996433258,0.9196428656578064,0.44275420904159546
YGR162W,YFL048C,0,0.019372132,0.17320628464221954,0.9196428656578064,0.44285428524017334
YPL188W,YGR047C,0,0.019038375,0.1731739193201065,0.9196428656578064,0.4429543614387512
YGL061C,YHL044W,0,0.018912267,0.17314158380031586,0.9196428656578064,0.4430544376373291
YKR026C,YDR510W,0,0.018523347,0.1731092482805252,0.9196428656578064,0.443154513835907
YDR087C,YHL044W,0,0.01839837,0.17307692766189575,0.9196428656578064,0.44325459003448486
YHR188C,YBR299W,0,0.01836012,0.1730446219444275,0.9196428656578064,0.44335469603538513
YFR033C,YPL017C,0,0.01722769,0.17301231622695923,0.9196428656578064,0.443454772233963
YCL067C,YBL061C,0,0.017116126,0.17298004031181335,0.9196428656578064,0.4435548484325409
YNL092W,YDL007W,0,0.017056566,0.17294776439666748,0.9196428656578064,0.4436549246311188
YDR375C,YKL048C,0,0.016961541,0.1729155033826828,0.9196428656578064,0.44375500082969666
YPL095C,YGR086C,0,0.015946936,0.17288325726985931,0.9196428656578064,0.44385507702827454
YDR277C,YKL145W,0,0.0155000575,0.17285101115703583,0.9196428656578064,0.4439551532268524
YOL158C,YOR375C,0,0.01538166,0.17281879484653473,0.9196428656578064,0.4440552294254303
YGR098C,YJL020C,0,0.015243303,0.17278657853603363,0.9196428656578064,0.44415533542633057
YHR031C,YDR262W,0,0.014283966,0.17275437712669373,0.9196428656578064,0.44425541162490845
YIR007W,YGR186W,0,0.013779622,0.17272219061851501,0.9196428656578064,0.44435548782348633
YGR020C,YER018C,0,0.013300769,0.1726900190114975,0.9196428656578064,0.4444555640220642
YLR376C,YPL166W,0,0.013196867,0.17265784740447998,0.9196428656578064,0.4445556402206421
YMR314W,YCL003W,0,0.012905385,0.17262570559978485,0.9196428656578064,0.44465571641921997
YMR099C,YMR050C,0,0.012748338,0.17259356379508972,0.9196428656578064,0.44475579261779785
YPR143W,YDR496C,0,0.012470346,0.1725614368915558,0.9196428656578064,0.4448558986186981
YDL210W,YKR002W,0,0.011905517,0.17252930998802185,0.9196428656578064,0.444955974817276
YGR141W,YHR035W,0,0.011517834,0.1724972128868103,0.9196428656578064,0.4450560510158539
YCL027C-A,YKL046C,0,0.011499856,0.17246511578559875,0.9196428656578064,0.44515612721443176
YBR126W-A,YLR384C,0,0.011296462,0.1724330335855484,0.9196428656578064,0.44525620341300964
YOR191W,YDR046C,0,0.010337245,0.17240096628665924,0.9196428656578064,0.4453562796115875
YGL065C,YHL012W,0,0.010150831,0.17236891388893127,0.9196428656578064,0.4454563558101654
YDR226W,YDL102W,1,0.00997166,0.17252276837825775,0.920634925365448,0.4454563558101654
YFR027W,YML100W,0,0.009862017,0.1724907010793686,0.920634925365448,0.4455564320087433
YFR051C,YNL136W,0,0.008802738,0.17245864868164062,0.920634925365448,0.44565653800964355
YML024W,YIL016W,0,0.008698445,0.17242661118507385,0.920634925365448,0.44575661420822144
YML103C,YNL328C,0,0.008441813,0.17239457368850708,0.920634925365448,0.4458566904067993
YBR012W-B,YGR178C,0,0.006802451,0.1723625510931015,0.920634925365448,0.4459567666053772
YGR067C,YER082C,0,0.0063590147,0.17233054339885712,0.920634925365448,0.4460568428039551
YMR238W,YCR059C,0,0.0063359924,0.17229855060577393,0.920634925365448,0.44615691900253296
YAL008W,YBL009W,0,0.0062118582,0.17226657271385193,0.920634925365448,0.44625699520111084
YKL156W,YLR054C,0,0.005814966,0.17223459482192993,0.920634925365448,0.4463570713996887
YLR353W,YNL157W,0,0.005749088,0.17220263183116913,0.920634925365448,0.446457177400589
YDR283C,YHR064C,0,0.0052102767,0.17217068374156952,0.920634925365448,0.44655725359916687
YDR500C,YJR070C,0,0.0049913935,0.1721387505531311,0.920634925365448,0.44665732979774475
YPR182W,YKL207W,0,0.00491824,0.17210683226585388,0.920634925365448,0.44675740599632263
YNL047C,YPL062W,0,0.0039544664,0.17207491397857666,0.920634925365448,0.4468574821949005
YFL011W,YMR203W,0,0.0037084483,0.17204301059246063,0.920634925365448,0.4469575583934784
YLR429W,YOR335C,0,0.002955418,0.1720111221075058,0.920634925365448,0.4470576345920563
YDR081C,YNL194C,0,0.0026482344,0.17197924852371216,0.920634925365448,0.44715774059295654
YLR398C,YML042W,0,0.0014971904,0.17194737493991852,0.920634925365448,0.4472578167915344
YKR019C,YDR427W,0,0.0012091361,0.17191553115844727,0.920634925365448,0.4473578929901123
YBR005W,YPL226W,0,0.0011346638,0.171883687376976,0.920634925365448,0.4474579691886902
YDR131C,YPR169W,0,0.0010690764,0.17185185849666595,0.920634925365448,0.44755804538726807
YJR045C,YER021W,0,0.00037482008,0.1718200296163559,0.920634925365448,0.44765812158584595
YPR133W-A,YPR056W,0,0.00021567568,0.17178823053836823,0.920634925365448,0.44775819778442383
YLR188W,YML095C,0,0.00021384284,0.17175643146038055,0.920634925365448,0.4478582739830017
YDR258C,YHR154W,0,-0.0002819188,0.17172464728355408,0.920634925365448,0.447958379983902
YPL140C,YLR284C,0,-0.00029926375,0.1716928780078888,0.920634925365448,0.44805845618247986
YJL170C,YFL002W-A,0,-0.00071200356,0.1716611236333847,0.920634925365448,0.44815853238105774
YEL055C,YMR156C,0,-0.0010612197,0.17162936925888062,0.920634925365448,0.4482586085796356
YLR227C,YJR149W,0,-0.0010903962,0.17159762978553772,0.920634925365448,0.4483586847782135
YFL018W-A,YNL127W,0,-0.0013497472,0.17156590521335602,0.920634925365448,0.4484587609767914
YNL025C,YKR025W,0,-0.0015969761,0.1715341955423355,0.920634925365448,0.44855883717536926
YJL003W,YGR090W,0,-0.0019211061,0.1715025007724762,0.920634925365448,0.44865891337394714
YML129C,YMR268W-A,0,-0.0023616329,0.17147080600261688,0.920634925365448,0.4487590193748474
YMR271C,YDR416W,0,-0.002841819,0.17143912613391876,0.920634925365448,0.4488590955734253
YMR075W,YMR266W,0,-0.0036861561,0.17140746116638184,0.920634925365448,0.4489591717720032
YPL084W,YDR524C,0,-0.003887985,0.1713758111000061,0.920634925365448,0.44905924797058105
YOR340C,YOR119C,0,-0.0041383095,0.17134416103363037,0.920634925365448,0.44915932416915894
YIL109C,YJL076W,0,-0.0044163503,0.17131254076957703,0.920634925365448,0.4492594003677368
YPR196W,YJR001W,0,-0.005506266,0.17128092050552368,0.920634925365448,0.4493594765663147
YBL100W-A,YNL026W,0,-0.006065149,0.17124931514263153,0.920634925365448,0.4494595527648926
YKL157W,YOL060C,0,-0.006278146,0.17121770977973938,0.920634925365448,0.44955965876579285
YOR304W,YOR264W,0,-0.0063343532,0.17118613421916962,0.920634925365448,0.4496597349643707
YKL093W,YKR007W,0,-0.006338436,0.17115455865859985,0.920634925365448,0.4497598111629486
YOR088W,YOL126C,0,-0.0065642744,0.17112299799919128,0.920634925365448,0.4498598873615265
YBL075C,YOL091W,0,-0.006967593,0.1710914522409439,0.920634925365448,0.44995996356010437
YPL010W,YDR214W,0,-0.007919539,0.17105990648269653,0.920634925365448,0.45006003975868225
YLL051C,YOR384W,0,-0.008623589,0.17102837562561035,0.920634925365448,0.45016011595726013
YKL213C,YOL053C-A,0,-0.009202454,0.17099687457084656,0.920634925365448,0.4502602219581604
YIR015W,YLR421C,0,-0.009531546,0.17096535861492157,0.920634925365448,0.4503602981567383
YKL093W,YIR009W,0,-0.0101235695,0.17093387246131897,0.920634925365448,0.45046037435531616
YDR206W,YJR067C,0,-0.010299284,0.17090240120887756,0.920634925365448,0.45056045055389404
YGR092W,YDR523C,0,-0.010571796,0.17087092995643616,0.920634925365448,0.4506605267524719
YKR009C,YIL170W,0,-0.011503603,0.17083947360515594,0.920634925365448,0.4507606029510498
YLL066C,YHR042W,0,-0.011600319,0.17080803215503693,0.920634925365448,0.4508606791496277
YGL128C,YHR052W,0,-0.011776436,0.1707765907049179,0.920634925365448,0.45096075534820557
YOR262W,YOR106W,0,-0.011970397,0.17074516415596008,0.920634925365448,0.45106086134910583
YPR196W,YFL050C,0,-0.011981588,0.17071376740932465,0.920634925365448,0.4511609375476837
YGR174C,YHR035W,0,-0.012111176,0.17068235576152802,0.920634925365448,0.4512610137462616
YNL213C,YBL005W-A,0,-0.012126662,0.17065097391605377,0.920634925365448,0.4513610899448395
YNL085W,YKR071C,0,-0.013017453,0.17061959207057953,0.920634925365448,0.45146116614341736
YOR287C,YJL093C,0,-0.013666082,0.17058824002742767,0.920634925365448,0.45156124234199524
YOR388C,YAL048C,0,-0.0143642165,0.17055688798427582,0.920634925365448,0.4516613185405731
YBL090W,YJL019W,0,-0.014818151,0.17052553594112396,0.920634925365448,0.451761394739151
YJL122W,YDL234C,0,-0.015060205,0.1704942137002945,0.920634925365448,0.45186150074005127
YNL214W,YDR338C,0,-0.015332874,0.17046289145946503,0.920634925365448,0.45196157693862915
YMR268W-A,YOR159C,0,-0.016297843,0.17043158411979675,0.920634925365448,0.45206165313720703
YLR220W,YKR072C,0,-0.01697043,0.17040029168128967,0.920634925365448,0.4521617293357849
YNL075W,YGR208W,0,-0.017456759,0.1703690141439438,0.920634925365448,0.4522618055343628
YFL020C,YLR220W,0,-0.017690677,0.1703377366065979,0.920634925365448,0.4523618817329407
YNL267W,YPL113C,0,-0.017692525,0.1703064739704132,0.920634925365448,0.45246195793151855
YGL087C,YPL270W,0,-0.017826606,0.1702752262353897,0.920634925365448,0.4525620639324188
YDR064W,YKR089C,0,-0.01844399,0.1702439934015274,0.920634925365448,0.4526621401309967
YJL114W,YLR369W,0,-0.0184685,0.1702127605676651,0.920634925365448,0.4527622163295746
YIL151C,YDL206W,0,-0.018537682,0.17018155753612518,0.920634925365448,0.45286229252815247
YML073C,YHR177W,0,-0.019403,0.17015035450458527,0.920634925365448,0.45296236872673035
YCL057C-A,YGL070C,0,-0.019488756,0.17011915147304535,0.920634925365448,0.4530624449253082
YOL139C,YKL209C,0,-0.019543137,0.17008797824382782,0.920634925365448,0.4531625211238861
YEL029C,YLR023C,0,-0.019711602,0.1700568050146103,0.920634925365448,0.453262597322464
YDR392W,YCR011C,0,-0.019845892,0.17002564668655396,0.920634925365448,0.45336270332336426
YOL098C,YBR193C,0,-0.020259093,0.1699945032596588,0.920634925365448,0.45346277952194214
YDR185C,YGL206C,0,-0.020497162,0.16996337473392487,0.920634925365448,0.45356285572052
YFR021W,YLR357W,0,-0.020875353,0.16993224620819092,0.920634925365448,0.4536629319190979
YHL038C,YOR103C,0,-0.021942873,0.16990113258361816,0.920634925365448,0.4537630081176758
YBR210W,YBR090C-A,0,-0.022334326,0.1698700338602066,0.920634925365448,0.45386308431625366
YBR215W,YOR152C,0,-0.022723425,0.16983895003795624,0.920634925365448,0.45396316051483154
YEL012W,YMR005W,0,-0.022734974,0.16980786621570587,0.920634925365448,0.4540632367134094
YDR007W,YPR122W,0,-0.023054238,0.1697767972946167,0.920634925365448,0.4541633427143097
YPR041W,YPL283C,0,-0.023144234,0.16974574327468872,0.920634925365448,0.4542634189128876
YDL042C,YGL168W,1,-0.0233513,0.16989758610725403,0.9216269850730896,0.4542634189128876
YGR131W,YCL035C,0,-0.023947928,0.16986651718616486,0.9216269850730896,0.45436349511146545
YDR465C,YOR175C,0,-0.024143752,0.16983546316623688,0.9216269850730896,0.45446357131004333
YMR122W-A,YBL069W,0,-0.026298959,0.1698044240474701,0.9216269850730896,0.4545636475086212
YJR007W,YOR056C,0,-0.026513893,0.1697733849287033,0.9216269850730896,0.4546637237071991
YER060W-A,YML094W,0,-0.027777363,0.1697423756122589,0.9216269850730896,0.454763799905777
YOR016C,YCL063W,0,-0.028017033,0.16971136629581451,0.9216269850730896,0.45486390590667725
YCL074W,YER076C,0,-0.02810878,0.1696803718805313,0.9216269850730896,0.4549639821052551
YBL028C,YGR262C,0,-0.028747816,0.1696493774652481,0.9216269850730896,0.455064058303833
YPL283C,YLL067C,0,-0.028855156,0.1696183979511261,0.9216269850730896,0.4551641345024109
YLR450W,YOL034W,0,-0.028865594,0.16958743333816528,0.9216269850730896,0.45526421070098877
YOR099W,YLR343W,0,-0.029474396,0.16955648362636566,0.9216269850730896,0.45536428689956665
YPR086W,YDR096W,0,-0.029743176,0.16952554881572723,0.9216269850730896,0.45546436309814453
YEL043W,YER184C,0,-0.030463178,0.1694946140050888,0.9216269850730896,0.4555644392967224
YLR405W,YOL096C,0,-0.031713888,0.16946369409561157,0.9216269850730896,0.4556645452976227
YPL256C,YKL046C,0,-0.032324392,0.16943278908729553,0.9216269850730896,0.45576462149620056
YKL078W,YNL030W,0,-0.032437224,0.16940189898014069,0.9216269850730896,0.45586469769477844
YER020W,YDR016C,0,-0.03270187,0.16937100887298584,0.9216269850730896,0.4559647738933563
YFL002W-A,YLR026C,0,-0.0330482,0.1693401336669922,0.9216269850730896,0.4560648500919342
YPR071W,YBR081C,0,-0.033415515,0.16930927336215973,0.9216269850730896,0.4561649262905121
YFL056C,YOR372C,0,-0.03388283,0.16927842795848846,0.9216269850730896,0.45626500248908997
YGR116W,YOL087C,0,-0.034246985,0.1692475825548172,0.9216269850730896,0.45636507868766785
YNL307C,YGR075C,0,-0.03491811,0.16921675205230713,0.9216269850730896,0.4564651846885681
YHR192W,YIL065C,0,-0.035286907,0.16918593645095825,0.9216269850730896,0.456565260887146
YDR542W,YKL096W,0,-0.03528695,0.16915513575077057,0.9216269850730896,0.4566653370857239
YOR327C,YAL001C,0,-0.03544255,0.16912433505058289,0.9216269850730896,0.45676541328430176
YGR270W,YIL049W,0,-0.03556784,0.1690935492515564,0.9216269850730896,0.45686548948287964
YCL075W,YGR186W,0,-0.03594529,0.1690627783536911,0.9216269850730896,0.4569655656814575
YNR073C,YEL013W,0,-0.03606042,0.169032022356987,0.9216269850730896,0.4570656418800354
YNL187W,YEL006W,0,-0.0362374,0.1690012663602829,0.9216269850730896,0.4571657180786133
YBL038W,YMR072W,0,-0.036418874,0.16897054016590118,0.9216269850730896,0.45726582407951355
YER043C,YML033W,0,-0.03646365,0.16893981397151947,0.9216269850730896,0.45736590027809143
YEL049W,YFR008W,0,-0.036605615,0.16890908777713776,0.9216269850730896,0.4574659764766693
YPL276W,YPL169C,0,-0.036940217,0.16887839138507843,0.9216269850730896,0.4575660526752472
YPR055W,YGL140C,0,-0.037666988,0.1688476949930191,0.9216269850730896,0.4576661288738251
YOR236W,YGL026C,0,-0.03872593,0.16881701350212097,0.9216269850730896,0.45776620507240295
YFL036W,YKL022C,1,-0.039371092,0.16896802186965942,0.9226190447807312,0.45776620507240295
YLR370C,YPL104W,0,-0.03989323,0.1689373254776001,0.9226190447807312,0.45786628127098083
YCL067C,YPL189W,0,-0.040204693,0.16890664398670197,0.9226190447807312,0.4579663872718811
YDR296W,YER070W,1,-0.040377032,0.16905756294727325,0.9236111044883728,0.4579663872718811
YOR032C,YCR017C,0,-0.040444765,0.16902686655521393,0.9236111044883728,0.458066463470459
YJR028W,YAL060W,0,-0.04073851,0.1689961850643158,0.9236111044883728,0.45816653966903687
YKR043C,YGR031W,0,-0.040938918,0.16896551847457886,0.9236111044883728,0.45826661586761475
YGR156W,YCR023C,0,-0.041216183,0.16893485188484192,0.9236111044883728,0.4583666920661926
YOR080W,YMR190C,1,-0.041246492,0.16908563673496246,0.9246031641960144,0.4583666920661926
YFL005W,YMR284W,0,-0.04147889,0.16905495524406433,0.9246031641960144,0.4584667682647705
YDR282C,YIL048W,0,-0.04187458,0.1690243035554886,0.9246031641960144,0.4585668444633484
YJL045W,YPL152W,0,-0.04269727,0.16899365186691284,0.9246031641960144,0.45866692066192627
YNL125C,YGL216W,0,-0.043732237,0.1689630150794983,0.9246031641960144,0.45876702666282654
YGL184C,YCR073C,0,-0.043802116,0.16893239319324493,0.9246031641960144,0.4588671028614044
YMR268W-A,YIL018W,0,-0.04386944,0.16890177130699158,0.9246031641960144,0.4589671790599823
YDR131C,YMR059W,0,-0.045109022,0.1688711792230606,0.9246031641960144,0.4590672552585602
YDL177C,YLR033W,0,-0.04534531,0.16884058713912964,0.9246031641960144,0.45916733145713806
YOR388C,YPL036W,0,-0.046229113,0.16880999505519867,0.9246031641960144,0.45926740765571594
YML033W,YGL156W,0,-0.0466554,0.1687794327735901,0.9246031641960144,0.4593674838542938
YHR148W,YAL013W,0,-0.046795864,0.1687488704919815,0.9246031641960144,0.4594675600528717
YDL182W,YFL061W,0,-0.046811584,0.16871832311153412,0.9246031641960144,0.459567666053772
YNL014W,YNL019C,0,-0.046966802,0.16868777573108673,0.9246031641960144,0.45966774225234985
YML114C,YMR318C,0,-0.047166485,0.16865725815296173,0.9246031641960144,0.45976781845092773
YHR018C,YGR188C,0,-0.048326958,0.16862674057483673,0.9246031641960144,0.4598678946495056
YPL027W,YDR087C,0,-0.04871386,0.16859623789787292,0.9246031641960144,0.4599679708480835
YPL200W,YEL036C,0,-0.049947362,0.1685657501220703,0.9246031641960144,0.4600680470466614
YAR066W,YGL086W,0,-0.05028519,0.1685352623462677,0.9246031641960144,0.46016812324523926
YOR034C,YNL152W,0,-0.050525177,0.16850478947162628,0.9246031641960144,0.4602682292461395
YFL027C,YGR233C,0,-0.050891284,0.16847433149814606,0.9246031641960144,0.4603683054447174
YOL010W,YMR002W,0,-0.050962582,0.16844388842582703,0.9246031641960144,0.4604683816432953
YLL022C,YER184C,0,-0.051143326,0.168413445353508,0.9246031641960144,0.46056845784187317
YNL084C,YOR236W,0,-0.05129615,0.16838301718235016,0.9246031641960144,0.46066853404045105
YDR150W,YNR039C,0,-0.05170471,0.16835260391235352,0.9246031641960144,0.46076861023902893
YLL057C,YJL161W,0,-0.05248064,0.16832219064235687,0.9246031641960144,0.4608686864376068
YKL110C,YBR141C,0,-0.054123703,0.16829180717468262,0.9246031641960144,0.4609687626361847
YOL012C,YPL094C,0,-0.054194916,0.16826142370700836,0.9246031641960144,0.46106886863708496
YCL010C,YLR361C,0,-0.054705814,0.1682310402393341,0.9246031641960144,0.46116894483566284
YOR143C,YPL194W,0,-0.05472796,0.16820068657398224,0.9246031641960144,0.4612690210342407
YGR101W,YCL029C,0,-0.05473188,0.16817033290863037,0.9246031641960144,0.4613690972328186
YOR363C,YNL074C,0,-0.054999877,0.1681399941444397,0.9246031641960144,0.4614691734313965
YGL140C,YGR030C,0,-0.055109646,0.16810967028141022,0.9246031641960144,0.46156924962997437
YER083C,YDL211C,0,-0.055297423,0.16807934641838074,0.9246031641960144,0.46166932582855225
YER169W,YML094W,0,-0.05579293,0.16804903745651245,0.9246031641960144,0.4617694020271301
YOR371C,YKL120W,0,-0.055904828,0.16801874339580536,0.9246031641960144,0.4618695080280304
YKL091C,YGL017W,0,-0.056036253,0.16798846423625946,0.9246031641960144,0.4619695842266083
YHR017W,YLR446W,0,-0.056052517,0.16795818507671356,0.9246031641960144,0.46206966042518616
YML075C,YJL102W,0,-0.05695324,0.16792792081832886,0.9246031641960144,0.46216973662376404
YML033W,YNL279W,0,-0.057887275,0.16789767146110535,0.9246031641960144,0.4622698128223419
YDL080C,YLR343W,0,-0.05816402,0.16786743700504303,0.9246031641960144,0.4623698890209198
YHL050C,YGR213C,0,-0.058261823,0.1678372025489807,0.9246031641960144,0.4624699652194977
YAL015C,YIL066C,1,-0.05877194,0.16798703372478485,0.925595223903656,0.4624699652194977
YJL047C,YOL103W,0,-0.059264425,0.16795679926872253,0.925595223903656,0.46257004141807556
YNL108C,YBR172C,0,-0.059416834,0.16792656481266022,0.925595223903656,0.46267014741897583
YIL056W,YCL062W,0,-0.059955884,0.1678963452577591,0.925595223903656,0.4627702236175537
YJL114W,YOR336W,0,-0.06084371,0.16786614060401917,0.925595223903656,0.4628702998161316
YNL182C,YAL021C,1,-0.061893243,0.16801582276821136,0.9265872836112976,0.4628702998161316
YDL017W,YGR136W,0,-0.061933074,0.16798561811447144,0.9265872836112976,0.4629703760147095
YPR140W,YJL225C,0,-0.062256183,0.1679553985595703,0.9265872836112976,0.46307045221328735
YJR002W,YGL166W,0,-0.062525526,0.16792520880699158,0.9265872836112976,0.46317052841186523
YHR126C,YPL042C,0,-0.06314075,0.16789501905441284,0.9265872836112976,0.4632706046104431
YLR360W,YER144C,0,-0.063158736,0.1678648442029953,0.9265872836112976,0.4633707106113434
YHL038C,YER058W,0,-0.063173994,0.16783468425273895,0.9265872836112976,0.46347078680992126
YBR131W,YPL265W,0,-0.06329523,0.1678045243024826,0.9265872836112976,0.46357086300849915
YDL075W,YLR398C,0,-0.063575074,0.16777437925338745,0.9265872836112976,0.463670939207077
YKL065C,YLR328W,0,-0.06367019,0.1677442491054535,0.9265872836112976,0.4637710154056549
YFL055W,YPR063C,0,-0.06427161,0.16771413385868073,0.9265872836112976,0.4638710916042328
YGR062C,YGR216C,0,-0.06522368,0.16768401861190796,0.9265872836112976,0.46397116780281067
YGL071W,YKR080W,0,-0.06557369,0.1676539182662964,0.9265872836112976,0.46407124400138855
YLR430W,YHR032W,0,-0.065611586,0.167623832821846,0.9265872836112976,0.4641713500022888
YGR240C,YDR461W,0,-0.065992534,0.16759376227855682,0.9265872836112976,0.4642714262008667
YPL279C,YGR043C,0,-0.06601106,0.16756369173526764,0.9265872836112976,0.4643715023994446
YOR062C,YIL042C,0,-0.06727062,0.16753363609313965,0.9265872836112976,0.46447157859802246
YHR214C-B,YPR067W,0,-0.067507,0.16750358045101166,0.9265872836112976,0.46457165479660034
YMR040W,YPL017C,0,-0.06788871,0.16747355461120605,0.9265872836112976,0.4646717309951782
YHR115C,YLR141W,0,-0.06876777,0.16744352877140045,0.9265872836112976,0.4647718071937561
YFR003C,YKL158W,0,-0.069139466,0.16741351783275604,0.9265872836112976,0.464871883392334
YDL241W,YGL263W,0,-0.069377735,0.16738350689411163,0.9265872836112976,0.46497198939323425
YDR064W,YML098W,0,-0.070399314,0.1673535257577896,0.9265872836112976,0.46507206559181213
YDL113C,YOR337W,0,-0.07110943,0.1673235446214676,0.9265872836112976,0.46517214179039
YPL117C,YBL050W,0,-0.07160011,0.16729356348514557,0.9265872836112976,0.4652722179889679
YDR255C,YFL002W-A,0,-0.07234724,0.16726361215114594,0.9265872836112976,0.4653722941875458
YHR108W,YNL257C,0,-0.07274695,0.1672336608171463,0.9265872836112976,0.46547237038612366
YIL160C,YGR223C,0,-0.07275368,0.16720372438430786,0.9265872836112976,0.46557244658470154
YOR377W,YPR061C,0,-0.07287191,0.16717380285263062,0.9265872836112976,0.4656725525856018
YOR240W,YHR065C,0,-0.07290935,0.16714388132095337,0.9265872836112976,0.4657726287841797
YER133W,YJR046W,1,-0.072980225,0.16729289293289185,0.9275793433189392,0.4657726287841797
YOR119C,YML006C,0,-0.07309088,0.1672629714012146,0.9275793433189392,0.46587270498275757
YPL196W,YDL013W,0,-0.073659346,0.16723304986953735,0.9275793433189392,0.46597278118133545
YOR371C,YKR084C,0,-0.07511917,0.1672031432390213,0.9275793433189392,0.46607285737991333
YPR001W,YJR116W,0,-0.07519445,0.16717325150966644,0.9275793433189392,0.4661729335784912
YIL034C,YNL012W,0,-0.07543824,0.16714337468147278,0.9275793433189392,0.4662730097770691
YMR088C,YHR035W,0,-0.07607868,0.1671134978532791,0.9275793433189392,0.466373085975647
YDR461W,YDR363W-A,0,-0.07609378,0.16708363592624664,0.9275793433189392,0.46647319197654724
YNL038W,YIR021W,0,-0.07617259,0.16705377399921417,0.9275793433189392,0.4665732681751251
YPL084W,YFL041W,0,-0.07659623,0.1670239418745041,0.9275793433189392,0.466673344373703
YDL126C,YGL113W,1,-0.076703414,0.16717271506786346,0.9285714030265808,0.466673344373703
YLR196W,YDR450W,0,-0.07748993,0.167142853140831,0.9285714030265808,0.4667734205722809
YOR195W,YLR355C,0,-0.07826021,0.1671130210161209,0.9285714030265808,0.46687349677085876
YHL009C,YBR169C,0,-0.07870698,0.16708318889141083,0.9285714030265808,0.46697357296943665
YBL078C,YMR199W,0,-0.07883832,0.16705337166786194,0.9285714030265808,0.4670736491680145
YFL035C-B,YDR076W,0,-0.0793681,0.16702355444431305,0.9285714030265808,0.4671737253665924
YOR020C,YGL006W,0,-0.07968022,0.16699375212192535,0.9285714030265808,0.4672738313674927
