Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR432W,YDR513W,0,-0.079737455,0.16696396470069885,0.9285714030265808,0.46737390756607056
YLR340W,YER098W,0,-0.07984349,0.16693419218063354,0.9285714030265808,0.46747398376464844
YBR215W,YDL055C,0,-0.08004926,0.16690441966056824,0.9285714030265808,0.4675740599632263
YDR104C,YJL020C,0,-0.08015941,0.16687466204166412,0.9285714030265808,0.4676741361618042
YML064C,YIL172C,0,-0.08074246,0.1668449193239212,0.9285714030265808,0.4677742123603821
YCL057C-A,YNL302C,0,-0.08113304,0.16681519150733948,0.9285714030265808,0.46787428855895996
YDL063C,YMR076C,0,-0.08160955,0.16678546369075775,0.9285714030265808,0.46797436475753784
YOR378W,YDL113C,0,-0.08223413,0.16675575077533722,0.9285714030265808,0.4680744707584381
YOR388C,YOR244W,0,-0.0823424,0.1667260378599167,0.9285714030265808,0.468174546957016
YDR189W,YNL146W,0,-0.082503036,0.16669635474681854,0.9285714030265808,0.46827462315559387
YMR211W,YDR266C,0,-0.08273694,0.1666666716337204,0.9285714030265808,0.46837469935417175
YLR264W,YOL092W,0,-0.08285703,0.16663698852062225,0.9285714030265808,0.46847477555274963
YKR076W,YPL085W,0,-0.08426659,0.1666073352098465,0.9285714030265808,0.4685748517513275
YHR064C,YCL050C,0,-0.08468202,0.16657768189907074,0.9285714030265808,0.4686749279499054
YMR028W,YDL185W,0,-0.08526331,0.16654804348945618,0.9285714030265808,0.46877503395080566
YDR523C,YMR262W,0,-0.085309125,0.1665184199810028,0.9285714030265808,0.46887511014938354
YPL070W,YDR315C,0,-0.08568913,0.16648879647254944,0.9285714030265808,0.4689751863479614
YOR279C,YKL141W,0,-0.08638303,0.16645918786525726,0.9285714030265808,0.4690752625465393
YGL022W,YMR237W,0,-0.08643006,0.16642959415912628,0.9285714030265808,0.4691753387451172
YBR170C,YCR028C-A,1,-0.08648981,0.1665777713060379,0.9295634627342224,0.4691753387451172
YJR010W,YHR069C,0,-0.08650282,0.16654816269874573,0.9295634627342224,0.46927541494369507
YOR239W,YNR004W,0,-0.08651388,0.16651856899261475,0.9295634627342224,0.46937549114227295
YGL037C,YNL059C,0,-0.087142795,0.16648899018764496,0.9295634627342224,0.46947556734085083
YLR222C,YOR301W,0,-0.0880042,0.16645941138267517,0.9295634627342224,0.4695756733417511
YCL074W,YOR035C,0,-0.08953823,0.16642984747886658,0.9295634627342224,0.469675749540329
YPL113C,YDR536W,0,-0.08994816,0.16640028357505798,0.9295634627342224,0.46977582573890686
YNL188W,YGR294W,0,-0.0899867,0.16637073457241058,0.9295634627342224,0.46987590193748474
YLR414C,YHR170W,0,-0.09059251,0.16634120047092438,0.9295634627342224,0.4699759781360626
YGR056W,YFR015C,0,-0.09101865,0.16631168127059937,0.9295634627342224,0.4700760543346405
YLR325C,YPL269W,0,-0.091062725,0.16628216207027435,0.9295634627342224,0.4701761305332184
YAR066W,YPL013C,0,-0.09117472,0.16625265777111053,0.9295634627342224,0.47027620673179626
YIL099W,YDR412W,0,-0.09241587,0.1662231683731079,0.9295634627342224,0.47037631273269653
YLR343W,YOR142W,0,-0.0927431,0.16619367897510529,0.9295634627342224,0.4704763889312744
YKL090W,YCR077C,0,-0.093008235,0.16616421937942505,0.9295634627342224,0.4705764651298523
YJR098C,YHR050W,0,-0.0930917,0.16613474488258362,0.9295634627342224,0.4706765413284302
YNR063W,YMR226C,0,-0.09330761,0.16610530018806458,0.9295634627342224,0.47077661752700806
YGR053C,YBR170C,1,-0.09370747,0.16625310480594635,0.9305555820465088,0.47077661752700806
YNL004W,YDL072C,0,-0.094576225,0.1662236452102661,0.9305555820465088,0.47087669372558594
YML038C,YDR363W-A,0,-0.094626635,0.16619418561458588,0.9305555820465088,0.4709767699241638
YCR067C,YDR441C,0,-0.094974786,0.16616474092006683,0.9305555820465088,0.4710768759250641
YJR076C,YDL097C,0,-0.09514661,0.16613531112670898,0.9305555820465088,0.47117695212364197
YGR282C,YPL060W,0,-0.09532723,0.16610589623451233,0.9305555820465088,0.47127702832221985
YGL227W,YAL054C,0,-0.09547843,0.16607648134231567,0.9305555820465088,0.47137710452079773
YOR267C,YDR511W,0,-0.09581274,0.1660470813512802,0.9305555820465088,0.4714771807193756
YNL335W,YLR316C,0,-0.095844164,0.16601769626140594,0.9305555820465088,0.4715772569179535
YBR088C,YCR096C,0,-0.095860064,0.16598832607269287,0.9305555820465088,0.47167733311653137
YNR067C,YLR453C,0,-0.096410856,0.1659589558839798,0.9305555820465088,0.47177740931510925
YJL216C,YCR106W,0,-0.096611306,0.16592960059642792,0.9305555820465088,0.4718775153160095
YKL124W,YLR133W,0,-0.09668243,0.16590024530887604,0.9305555820465088,0.4719775915145874
YGR178C,YJL037W,0,-0.09728959,0.16587090492248535,0.9305555820465088,0.4720776677131653
YDR185C,YOL055C,0,-0.09729484,0.16584157943725586,0.9305555820465088,0.47217774391174316
YPR071W,YOR056C,0,-0.09747049,0.16581226885318756,0.9305555820465088,0.47227782011032104
YCL005W-A,YIL120W,0,-0.09755577,0.16578295826911926,0.9305555820465088,0.4723778963088989
YOR339C,YDR141C,0,-0.097593606,0.16575366258621216,0.9305555820465088,0.4724779725074768
YLR074C,YDR294C,0,-0.09763737,0.16572438180446625,0.9305555820465088,0.4725780487060547
YBL027W,YPL283C,0,-0.09782831,0.16569510102272034,0.9305555820465088,0.47267815470695496
YDR451C,YJL008C,0,-0.0980549,0.16566583514213562,0.9305555820465088,0.47277823090553284
YGR088W,YKR075C,0,-0.09894602,0.1656365841627121,0.9305555820465088,0.4728783071041107
YDL126C,YNL262W,1,-0.099792376,0.16578389704227448,0.9315476417541504,0.4728783071041107
YLR337C,YBL005W-B,0,-0.09985292,0.16575463116168976,0.9315476417541504,0.4729783833026886
YGR082W,YNL172W,0,-0.10005975,0.16572538018226624,0.9315476417541504,0.4730784595012665
YMR232W,YOR216C,0,-0.10032596,0.1656961292028427,0.9315476417541504,0.47317853569984436
YER010C,YFL059W,0,-0.10145685,0.16566690802574158,0.9315476417541504,0.47327861189842224
YCR017C,YOL135C,0,-0.10160944,0.16563767194747925,0.9315476417541504,0.4733786880970001
YOL012C,YOL053C-A,0,-0.10196136,0.1656084656715393,0.9315476417541504,0.4734787940979004
YLR193C,YBR186W,0,-0.1023317,0.16557925939559937,0.9315476417541504,0.47357887029647827
YLR201C,YER153C,0,-0.10316825,0.16555006802082062,0.9315476417541504,0.47367894649505615
YAL055W,YDR330W,0,-0.103219554,0.16552089154720306,0.9315476417541504,0.47377902269363403
YGR225W,YLR337C,0,-0.104774654,0.1654917150735855,0.9315476417541504,0.4738790988922119
YLL061W,YDL059C,0,-0.105295464,0.16546255350112915,0.9315476417541504,0.4739791750907898
YHR142W,YDR228C,0,-0.10538338,0.16543340682983398,0.9315476417541504,0.4740792512893677
YLR274W,YIL066C,1,-0.10539156,0.1655804067850113,0.932539701461792,0.4740792512893677
YBR007C,YPL115C,0,-0.10557577,0.16555124521255493,0.932539701461792,0.47417935729026794
YAL015C,YBR100W,1,-0.10565294,0.16569818556308746,0.9335317611694336,0.47417935729026794
YDR529C,YER153C,0,-0.105777234,0.1656690090894699,0.9335317611694336,0.4742794334888458
YLR143W,YDL119C,0,-0.106085904,0.16563984751701355,0.9335317611694336,0.4743795096874237
YPL076W,YLR034C,0,-0.10655944,0.16561070084571838,0.9335317611694336,0.4744795858860016
YIL076W,YJL134W,0,-0.10704295,0.16558155417442322,0.9335317611694336,0.47457966208457947
YMR302C,YLR442C,0,-0.107075706,0.16555242240428925,0.9335317611694336,0.47467973828315735
YDR329C,YGL141W,0,-0.10708389,0.16552330553531647,0.9335317611694336,0.47477981448173523
YER015W,YOR061W,0,-0.10735904,0.16549420356750488,0.9335317611694336,0.4748798906803131
YNL075W,YLR143W,0,-0.10754804,0.1654651015996933,0.9335317611694336,0.4749799966812134
YAR008W,YKL039W,0,-0.107592866,0.1654359996318817,0.9335317611694336,0.47508007287979126
YDL120W,YJR153W,0,-0.10767026,0.16540692746639252,0.9335317611694336,0.47518014907836914
YLR024C,YIL014W,0,-0.107698515,0.16537785530090332,0.9335317611694336,0.475280225276947
YBR085W,YNR021W,0,-0.107778594,0.16534879803657532,0.9335317611694336,0.4753803014755249
YPL181W,YKL146W,0,-0.10800603,0.16531974077224731,0.9335317611694336,0.4754803776741028
YOR349W,YGL021W,0,-0.10801655,0.1652907133102417,0.9335317611694336,0.47558045387268066
YDL077C,YDR247W,0,-0.108393475,0.16526168584823608,0.9335317611694336,0.47568053007125854
YML071C,YJL174W,0,-0.10880242,0.16523265838623047,0.9335317611694336,0.4757806360721588
YGL190C,YDL020C,0,-0.10897139,0.16520364582538605,0.9335317611694336,0.4758807122707367
YGR123C,YDL097C,0,-0.10911295,0.16517464816570282,0.9335317611694336,0.4759807884693146
YHR103W,YER153C,0,-0.10913096,0.1651456654071808,0.9335317611694336,0.47608086466789246
YGR145W,YGR136W,0,-0.10917275,0.16511668264865875,0.9335317611694336,0.47618094086647034
YMR112C,YMR203W,0,-0.10942109,0.1650877147912979,0.9335317611694336,0.4762810170650482
YBR261C,YLR303W,0,-0.10968067,0.16505876183509827,0.9335317611694336,0.4763810932636261
YPL119C,YHL048W,0,-0.11047985,0.16502980887889862,0.9335317611694336,0.47648119926452637
YML055W,YNR032C-A,0,-0.11113709,0.16500087082386017,0.9335317611694336,0.47658127546310425
YER132C,YJL206C,0,-0.111273974,0.1649719476699829,0.9335317611694336,0.47668135166168213
YGR144W,YJL123C,0,-0.11177233,0.16494303941726685,0.9335317611694336,0.47678142786026
YBR183W,YML112W,0,-0.11234425,0.16491413116455078,0.9335317611694336,0.4768815040588379
YJL010C,YDR031W,0,-0.112770006,0.16488522291183472,0.9335317611694336,0.47698158025741577
YHR160C,YNL221C,0,-0.11344384,0.16485634446144104,0.9335317611694336,0.47708165645599365
YGR026W,YBL100W-A,0,-0.11358535,0.16482746601104736,0.9335317611694336,0.47718173265457153
YGR070W,YPL186C,0,-0.11403686,0.16479860246181488,0.9335317611694336,0.4772818386554718
YDR020C,YGL145W,0,-0.11433366,0.1647697389125824,0.9335317611694336,0.4773819148540497
YGR103W,YKL175W,0,-0.11499448,0.1647408902645111,0.9335317611694336,0.47748199105262756
YOL129W,YGR056W,0,-0.11526759,0.164712056517601,0.9335317611694336,0.47758206725120544
YCL067C,YHR035W,0,-0.11526796,0.1646832376718521,0.9335317611694336,0.4776821434497833
YNL084C,YPR111W,0,-0.115691796,0.1646544188261032,0.9335317611694336,0.4777822196483612
YDR314C,YJL020C,0,-0.115783885,0.1646256148815155,0.9335317611694336,0.4778822958469391
YBR148W,YIL120W,0,-0.116380185,0.1645968109369278,0.9335317611694336,0.47798237204551697
YOR254C,YIL042C,0,-0.11682542,0.16456803679466248,0.9335317611694336,0.47808247804641724
YJR028W,YAL067C,0,-0.116858765,0.16453924775123596,0.9335317611694336,0.4781825542449951
YKR059W,YER138C,0,-0.11726268,0.16451048851013184,0.9335317611694336,0.478282630443573
YGL147C,YDR156W,0,-0.11746423,0.1644817292690277,0.9335317611694336,0.4783827066421509
YBR164C,YBR293W,0,-0.1176054,0.16445298492908478,0.9335317611694336,0.47848278284072876
YML087C,YMR323W,0,-0.11771454,0.16442425549030304,0.9335317611694336,0.47858285903930664
YPL169C,YPL099C,0,-0.11833373,0.1643955260515213,0.9335317611694336,0.4786829352378845
YDL018C,YKR072C,0,-0.11838789,0.16436681151390076,0.9335317611694336,0.4787830412387848
YMR307W,YLR143W,0,-0.11860864,0.1643381118774414,0.9335317611694336,0.47888311743736267
YDR248C,YMR137C,0,-0.11864896,0.16430941224098206,0.9335317611694336,0.47898319363594055
YFR051C,YJR014W,0,-0.11948955,0.1642807275056839,0.9335317611694336,0.47908326983451843
YGR125W,YIL048W,0,-0.11967006,0.16425205767154694,0.9335317611694336,0.4791833460330963
YDL084W,YML094W,0,-0.119783774,0.16422338783740997,0.9335317611694336,0.4792834222316742
YGR227W,YNR010W,0,-0.12127252,0.1641947329044342,0.9335317611694336,0.4793834984302521
YDR252W,YLR242C,0,-0.12130435,0.16416607797145844,0.9335317611694336,0.47948357462882996
YBR100W,YIL048W,0,-0.12133597,0.16413745284080505,0.9335317611694336,0.4795836806297302
YIR028W,YLR011W,0,-0.121808305,0.16410882771015167,0.9335317611694336,0.4796837568283081
YKL037W,YHL044W,0,-0.12255484,0.1640802025794983,0.9335317611694336,0.479783833026886
YNL015W,YOR233W,0,-0.123156086,0.1640516072511673,0.9335317611694336,0.47988390922546387
YNL334C,YPL112C,0,-0.12322152,0.1640230119228363,0.9335317611694336,0.47998398542404175
YBR017C,YER003C,0,-0.12337905,0.1639944165945053,0.9335317611694336,0.48008406162261963
YMR145C,YJR010C-A,0,-0.1236693,0.1639658510684967,0.9335317611694336,0.4801841378211975
YLR037C,YKR075C,0,-0.12374021,0.1639372855424881,0.9335317611694336,0.4802842140197754
YMR268W-A,YBL002W,0,-0.124059364,0.1639087200164795,0.9335317611694336,0.48038432002067566
YGL249W,YDR214W,0,-0.12414032,0.16388018429279327,0.9335317611694336,0.48048439621925354
YGL116W,YCR048W,0,-0.12442808,0.16385164856910706,0.9335317611694336,0.4805844724178314
YIL050W,YJL045W,0,-0.1253043,0.16382311284542084,0.9335317611694336,0.4806845486164093
YJR015W,YML072C,0,-0.12538657,0.163794606924057,0.9335317611694336,0.4807846248149872
YMR214W,YPL216W,0,-0.12679924,0.16376610100269318,0.9335317611694336,0.48088470101356506
YCR020W-B,YJL082W,0,-0.12734075,0.16373759508132935,0.9335317611694336,0.48098477721214294
YMR072W,YLR050C,0,-0.12742221,0.1637091189622879,0.9335317611694336,0.4810848534107208
YMR072W,YPL065W,0,-0.12749748,0.16368064284324646,0.9335317611694336,0.4811849594116211
YDR099W,YDR489W,1,-0.12875487,0.1638260930776596,0.9345238208770752,0.4811849594116211
YDL076C,YOR207C,0,-0.12897147,0.16379760205745697,0.9345238208770752,0.481285035610199
YPL200W,YDR508C,0,-0.12969583,0.16376912593841553,0.9345238208770752,0.48138511180877686
YBR234C,YGL070C,0,-0.1302437,0.16374064981937408,0.9345238208770752,0.48148518800735474
YKL146W,YDL069C,0,-0.13030149,0.16371220350265503,0.9345238208770752,0.4815852642059326
YBR241C,YML112W,0,-0.13069402,0.16368375718593597,0.9345238208770752,0.4816853404045105
YOR393W,YKL008C,0,-0.13093682,0.16365531086921692,0.9345238208770752,0.4817854166030884
YMR065W,YER110C,0,-0.13249022,0.16362689435482025,0.9345238208770752,0.48188552260398865
YDR245W,YKL043W,0,-0.13263199,0.16359847784042358,0.9345238208770752,0.48198559880256653
YML029W,YIL162W,0,-0.13281639,0.16357006132602692,0.9345238208770752,0.4820856750011444
YGR213C,YDL247W,0,-0.13286206,0.16354165971279144,0.9345238208770752,0.4821857511997223
YGR080W,YDR420W,0,-0.13294522,0.16351327300071716,0.9345238208770752,0.48228582739830017
YML109W,YML028W,0,-0.13314927,0.16348490118980408,0.9345238208770752,0.48238590359687805
YNL263C,YPL174C,0,-0.1333725,0.163456529378891,0.9345238208770752,0.48248597979545593
YPL206C,YNL146W,0,-0.13366595,0.1634281724691391,0.9345238208770752,0.4825860559940338
YPL083C,YNL220W,0,-0.1337076,0.1633998304605484,0.9345238208770752,0.4826861619949341
YBR148W,YGL039W,0,-0.13412873,0.1633714884519577,0.9345238208770752,0.48278623819351196
YJL095W,YKL150W,0,-0.13430472,0.1633431613445282,0.9345238208770752,0.48288631439208984
YPL014W,YOL084W,0,-0.13508017,0.1633148342370987,0.9345238208770752,0.4829863905906677
YNL048W,YAL033W,0,-0.13564351,0.16328653693199158,0.9345238208770752,0.4830864667892456
YOL123W,YDL241W,0,-0.13618727,0.16325823962688446,0.9345238208770752,0.4831865429878235
YNL026W,YDL211C,0,-0.13647915,0.16322994232177734,0.9345238208770752,0.48328661918640137
YPR111W,YDR380W,0,-0.13762473,0.16320165991783142,0.9345238208770752,0.48338669538497925
YLR360W,YKL082C,0,-0.13811384,0.1631733924150467,0.9345238208770752,0.4834868013858795
YDR002W,YOR067C,0,-0.1384889,0.16314513981342316,0.9345238208770752,0.4835868775844574
YDL084W,YCL052C,0,-0.13853176,0.16311688721179962,0.9345238208770752,0.4836869537830353
YIR006C,YBR280C,0,-0.13873059,0.16308864951133728,0.9345238208770752,0.48378702998161316
YKL042W,YDL128W,0,-0.13905819,0.16306041181087494,0.9345238208770752,0.48388710618019104
YMR018W,YJL146W,0,-0.1395189,0.1630321890115738,0.9345238208770752,0.4839871823787689
YPR021C,YKL209C,0,-0.13995066,0.16300398111343384,0.9345238208770752,0.4840872585773468
YCL001W-A,YER124C,0,-0.13999599,0.16297577321529388,0.9345238208770752,0.48418736457824707
YAL025C,YJR160C,0,-0.1400026,0.16294758021831512,0.9345238208770752,0.48428744077682495
YML040W,YGL158W,0,-0.14060049,0.16291940212249756,0.9345238208770752,0.48438751697540283
YAL051W,YJR061W,0,-0.14109896,0.1628912389278412,0.9345238208770752,0.4844875931739807
YJR137C,YOR278W,0,-0.14113197,0.16286307573318481,0.9345238208770752,0.4845876693725586
YHR084W,YMR325W,0,-0.141327,0.16283491253852844,0.9345238208770752,0.4846877455711365
YFL020C,YDR359C,0,-0.14177398,0.16280677914619446,0.9345238208770752,0.48478782176971436
YFL004W,YGL213C,0,-0.14208923,0.16277864575386047,0.9345238208770752,0.48488789796829224
YJL024C,YPR016C,0,-0.142246,0.1627505123615265,0.9345238208770752,0.4849880039691925
YGR225W,YCL045C,0,-0.142252,0.1627224087715149,0.9345238208770752,0.4850880801677704
YMR166C,YDR363W-A,0,-0.14244254,0.1626943051815033,0.9345238208770752,0.48518815636634827
YDL217C,YIL154C,0,-0.14330886,0.1626662015914917,0.9345238208770752,0.48528823256492615
YKL125W,YDL111C,0,-0.14336233,0.1626381278038025,0.9345238208770752,0.48538830876350403
YJL069C,YER078C,0,-0.14411691,0.16261005401611328,0.9345238208770752,0.4854883849620819
YDR458C,YMR122W-A,0,-0.14420746,0.16258198022842407,0.9345238208770752,0.4855884611606598
YBR058C,YOR382W,0,-0.14448032,0.16255392134189606,0.9345238208770752,0.48568853735923767
YNL224C,YIR038C,0,-0.14562048,0.16252587735652924,0.9345238208770752,0.48578864336013794
YGR241C,YGL139W,0,-0.14562424,0.1624978482723236,0.9345238208770752,0.4858887195587158
YDR454C,YFR055W,0,-0.1459785,0.16246981918811798,0.9345238208770752,0.4859887957572937
YGL075C,YHR087W,0,-0.1460726,0.16244180500507355,0.9345238208770752,0.4860888719558716
YIL158W,YGR222W,0,-0.14660764,0.1624137908220291,0.9345238208770752,0.48618894815444946
YDR152W,YPR036W,0,-0.14715846,0.16238579154014587,0.9345238208770752,0.48628902435302734
YNL124W,YLR166C,0,-0.14727922,0.16235780715942383,0.9345238208770752,0.4863891005516052
YMR272C,YLR063W,0,-0.14734179,0.16232982277870178,0.9345238208770752,0.4864891767501831
YNL022C,YOR274W,0,-0.147393,0.16230186820030212,0.9345238208770752,0.4865892827510834
YBR062C,YHR127W,0,-0.1475805,0.16227389872074127,0.9345238208770752,0.48668935894966125
YAL021C,YOL090W,1,-0.14772248,0.1624181866645813,0.9355158805847168,0.48668935894966125
YBR295W,YGR047C,0,-0.1483454,0.16239021718502045,0.9355158805847168,0.48678943514823914
YLR113W,YHR118C,1,-0.1484228,0.1625344306230545,0.9365079402923584,0.48678943514823914
YCR021C,YAL061W,0,-0.14845018,0.16250646114349365,0.9365079402923584,0.486889511346817
YOR063W,YLR188W,0,-0.14859252,0.1624784916639328,0.9365079402923584,0.4869895875453949
YBL090W,YPL013C,0,-0.14866756,0.16245052218437195,0.9365079402923584,0.4870896637439728
YKL154W,YKL023W,0,-0.14869371,0.1624225676059723,0.9365079402923584,0.48718973994255066
YMR256C,YIL066C,0,-0.14889322,0.16239462792873383,0.9365079402923584,0.4872898459434509
YHR055C,YIL171W,0,-0.14926803,0.16236670315265656,0.9365079402923584,0.4873899221420288
YJL113W,YLR390W-A,0,-0.14956686,0.16233877837657928,0.9365079402923584,0.4874899983406067
YGR177C,YNR062C,0,-0.14962035,0.1623108685016632,0.9365079402923584,0.48759007453918457
YGR247W,YNL091W,0,-0.15056004,0.16228295862674713,0.9365079402923584,0.48769015073776245
YBR087W,YFL034C-A,0,-0.15076534,0.16225506365299225,0.9365079402923584,0.48779022693634033
YCR060W,YKL046C,0,-0.15112625,0.16222718358039856,0.9365079402923584,0.4878903031349182
YDL073W,YBR235W,0,-0.15134409,0.16219931840896606,0.9365079402923584,0.4879903793334961
YER103W,YIL165C,0,-0.15162413,0.16217145323753357,0.9365079402923584,0.48809048533439636
YDR099W,YPL181W,1,-0.15224709,0.16231535375118256,0.9375,0.48809048533439636
YGL087C,YCL016C,0,-0.15240645,0.16228747367858887,0.9375,0.48819056153297424
YMR120C,YDR065W,0,-0.1530462,0.16225960850715637,0.9375,0.4882906377315521
YBR244W,YJL160C,0,-0.15325342,0.16223175823688507,0.9375,0.48839071393013
YCL019W,YGR082W,0,-0.15377666,0.16220390796661377,0.9375,0.4884907901287079
YHR186C,YMR022W,0,-0.15456156,0.16217607259750366,0.9375,0.48859086632728577
YFL033C,YGL168W,0,-0.15541296,0.16214825212955475,0.9375,0.48869094252586365
YDL171C,YHR177W,0,-0.15551639,0.16212043166160583,0.9375,0.48879101872444153
YLR395C,YHR178W,0,-0.15563665,0.16209262609481812,0.9375,0.4888911247253418
YJL083W,YEL069C,0,-0.15572296,0.1620648205280304,0.9375,0.4889912009239197
YHR103W,YEL039C,0,-0.15598066,0.16203702986240387,0.9375,0.48909127712249756
YBR118W,YIL158W,0,-0.1560505,0.16200925409793854,0.9375,0.48919135332107544
YOR047C,YHL050C,0,-0.15618908,0.1619814932346344,0.9375,0.4892914295196533
YNR013C,YKL214C,0,-0.15623404,0.16195373237133026,0.9375,0.4893915057182312
YER023W,YHR101C,0,-0.15631023,0.16192597150802612,0.9375,0.4894915819168091
YGL230C,YNL248C,0,-0.15635833,0.16189824044704437,0.9375,0.48959168791770935
YIL117C,YLR413W,0,-0.15644614,0.16187050938606262,0.9375,0.48969176411628723
YJL214W,YLR285W,0,-0.15677847,0.16184277832508087,0.9375,0.4897918403148651
YLL057C,YDR071C,0,-0.15699522,0.16181506216526031,0.9375,0.489891916513443
YPR200C,YFL048C,0,-0.15728027,0.16178736090660095,0.9375,0.4899919927120209
YOR080W,YOL027C,0,-0.15734632,0.16175967454910278,0.9375,0.49009206891059875
YGR244C,YML102W,0,-0.15745436,0.16173198819160461,0.9375,0.49019214510917664
YGL128C,YGR257C,0,-0.15799053,0.16170431673526764,0.9375,0.4902922213077545
YMR051C,YKR061W,0,-0.15870285,0.16167664527893066,0.9375,0.4903923273086548
YOL129W,YGL017W,0,-0.15877093,0.16164898872375488,0.9375,0.49049240350723267
YNL244C,YJL110C,0,-0.15904693,0.1616213470697403,0.9375,0.49059247970581055
YMR322C,YDR475C,0,-0.15920089,0.1615937054157257,0.9375,0.4906925559043884
YOL062C,YHR146W,0,-0.159562,0.16156607866287231,0.9375,0.4907926321029663
YFL034C-A,YOL040C,0,-0.16007592,0.16153846681118011,0.9375,0.4908927083015442
YMR281W,YDR414C,0,-0.16024019,0.16151085495948792,0.9375,0.49099278450012207
YEL004W,YLL015W,0,-0.1603244,0.1614832580089569,0.9375,0.49109286069869995
YHR081W,YJR094W-A,0,-0.1604643,0.1614556610584259,0.9375,0.4911929666996002
YBL014C,YMR321C,0,-0.16146101,0.1614280790090561,0.9375,0.4912930428981781
YMR023C,YNR035C,0,-0.1624342,0.16140051186084747,0.9375,0.491393119096756
YOR126C,YMR262W,0,-0.16252047,0.16137294471263885,0.9375,0.49149319529533386
YOR390W,YBR213W,0,-0.16304493,0.16134539246559143,0.9375,0.49159327149391174
YKL138C,YPL048W,0,-0.16322714,0.1613178551197052,0.9375,0.4916933476924896
YBR272C,YOR188W,0,-0.16337445,0.16129031777381897,0.9375,0.4917934238910675
YBR012W-B,YDL133W,0,-0.16394873,0.16126279532909393,0.9375,0.4918935000896454
YNL220W,YOR276W,0,-0.16397737,0.1612352877855301,0.9375,0.49199360609054565
YLR316C,YNR045W,0,-0.16415754,0.16120778024196625,0.9375,0.49209368228912354
YKL037W,YDL207W,0,-0.1642813,0.1611802875995636,0.9375,0.4921937584877014
YKR026C,YKL222C,0,-0.16431972,0.16115279495716095,0.9375,0.4922938346862793
YEL063C,YHR143W-A,0,-0.16439928,0.1611253172159195,0.9375,0.4923939108848572
YCL057C-A,YDR325W,0,-0.1647842,0.16109785437583923,0.9375,0.49249398708343506
YNL315C,YNL196C,0,-0.16498695,0.16107039153575897,0.9375,0.49259406328201294
YMR176W,YDR032C,0,-0.16507351,0.1610429435968399,0.9375,0.4926941692829132
YBR279W,YOR157C,0,-0.16530153,0.16101551055908203,0.9375,0.4927942454814911
YDR159W,YKR023W,0,-0.16597125,0.16098807752132416,0.9375,0.49289432168006897
YMR212C,YKL209C,0,-0.16603063,0.16096065938472748,0.9375,0.49299439787864685
YIL078W,YBR283C,0,-0.16612193,0.1609332412481308,0.9375,0.49309447407722473
YBR089C-A,YFR024C-A,0,-0.16622822,0.1609058380126953,0.9375,0.4931945502758026
YEL027W,YOR362C,0,-0.1663513,0.16087844967842102,0.9375,0.4932946264743805
YMR157C,YGL043W,0,-0.1671602,0.16085106134414673,0.9375,0.4933947026729584
YOL102C,YDR046C,0,-0.16731825,0.16082368791103363,0.9375,0.49349480867385864
YIR032C,YOR304C-A,0,-0.16736208,0.16079632937908173,0.9375,0.4935948848724365
YGL191W,YMR286W,0,-0.1677611,0.16076897084712982,0.9375,0.4936949610710144
YJR025C,YOR216C,0,-0.1683495,0.1607416272163391,0.9375,0.4937950372695923
YLR143W,YKL171W,0,-0.1689617,0.1607142835855484,0.9375,0.49389511346817017
YJL036W,YLR151C,0,-0.16955067,0.16068695485591888,0.9375,0.49399518966674805
YDR447C,YCL008C,0,-0.169648,0.16065964102745056,0.9375,0.4940952658653259
YFL011W,YNL049C,0,-0.16969107,0.16063232719898224,0.9375,0.4941953420639038
YML037C,YEL029C,0,-0.16981053,0.1606050282716751,0.9375,0.4942954480648041
YEL043W,YIR034C,0,-0.17008917,0.16057774424552917,0.9375,0.49439552426338196
YDR329C,YBR141C,0,-0.17030233,0.16055046021938324,0.9375,0.49449560046195984
YBR246W,YJR135W-A,0,-0.17039345,0.1605231910943985,0.9375,0.4945956766605377
YIL111W,YGL174W,0,-0.17079078,0.16049592196941376,0.9375,0.4946957528591156
