Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL019C,YKR058W,0,-0.17136252,0.1604686677455902,0.9375,0.4947958290576935
YCR044C,YCR068W,0,-0.17159511,0.16044142842292786,0.9375,0.49489590525627136
YFL034C-A,YDR315C,0,-0.17177792,0.1604141891002655,0.9375,0.49499601125717163
YFL021W,YPL270W,0,-0.17193078,0.16038696467876434,0.9375,0.4950960874557495
YGL096W,YNL001W,0,-0.17425692,0.16035975515842438,0.9375,0.4951961636543274
YKL067W,YDL033C,0,-0.17443131,0.1603325456380844,0.9375,0.4952962398529053
YOL119C,YMR046C,0,-0.17468654,0.16030533611774445,0.9375,0.49539631605148315
YML116W,YHR035W,0,-0.17487977,0.16027815639972687,0.9375,0.49549639225006104
YLR225C,YER011W,0,-0.17520083,0.1602509766817093,0.9375,0.4955964684486389
YKL154W,YPR016C,0,-0.17661802,0.1602238118648529,0.9375,0.4956965446472168
YGR004W,YHR048W,0,-0.17685197,0.16019664704799652,0.9375,0.49579665064811707
YDR296W,YDR303C,1,-0.17710358,0.16033898293972015,0.9384920597076416,0.49579665064811707
YPL165C,YPR147C,0,-0.17725076,0.16031181812286377,0.9384920597076416,0.49589672684669495
YHR160C,YAL058W,0,-0.17785737,0.16028465330600739,0.9384920597076416,0.4959968030452728
YGL261C,YLR432W,0,-0.17798162,0.1602575033903122,0.9384920597076416,0.4960968792438507
YGR053C,YER116C,0,-0.17803915,0.160230353474617,0.9384920597076416,0.4961969554424286
YGL046W,YOR320C,0,-0.17930502,0.160203218460083,0.9384920597076416,0.49629703164100647
YPL010W,YDL195W,0,-0.17980625,0.1601760983467102,0.9384920597076416,0.49639710783958435
YJL047C,YML068W,0,-0.18000191,0.1601489782333374,0.9384920597076416,0.49649718403816223
YJR117W,YAR014C,0,-0.18042576,0.1601218730211258,0.9384920597076416,0.4965972900390625
YLR422W,YGR239C,0,-0.18093862,0.16009476780891418,0.9384920597076416,0.4966973662376404
YML133C,YMR196W,0,-0.18125103,0.16006767749786377,0.9384920597076416,0.49679744243621826
YGR283C,YNL048W,0,-0.18135013,0.16004060208797455,0.9384920597076416,0.49689751863479614
YML074C,YDR056C,0,-0.18266542,0.16001352667808533,0.9384920597076416,0.496997594833374
YBR302C,YER059W,0,-0.18332691,0.1599864661693573,0.9384920597076416,0.4970976710319519
YLR117C,YLR113W,1,-0.18350826,0.16012850403785706,0.9394841194152832,0.4970976710319519
YCL043C,YPR042C,0,-0.18400133,0.16010144352912903,0.9394841194152832,0.4971977472305298
YEL006W,YDR034W-B,0,-0.18464237,0.1600743681192398,0.9394841194152832,0.49729782342910767
YCL010C,YLR345W,0,-0.1847344,0.16004732251167297,0.9394841194152832,0.49739792943000793
YKR077W,YMR177W,0,-0.18485612,0.16002027690410614,0.9394841194152832,0.4974980056285858
YLR424W,YOR209C,0,-0.18493427,0.1599932461977005,0.9394841194152832,0.4975980818271637
YPL282C,YGR249W,0,-0.18519197,0.15996621549129486,0.9394841194152832,0.4976981580257416
YHR158C,YLR435W,0,-0.18521996,0.15993919968605042,0.9394841194152832,0.49779823422431946
YOL053W,YGR047C,0,-0.18526366,0.15991219878196716,0.9394841194152832,0.49789831042289734
YOL070C,YMR079W,0,-0.1858948,0.1598851978778839,0.9394841194152832,0.4979983866214752
YMR162C,YJL225C,0,-0.18623936,0.15985819697380066,0.9394841194152832,0.4980984926223755
YIL119C,YPL113C,0,-0.18667197,0.1598312258720398,0.9394841194152832,0.49819856882095337
YMR045C,YNL070W,0,-0.1867673,0.15980425477027893,0.9394841194152832,0.49829864501953125
YKR070W,YLR300W,0,-0.187032,0.15977728366851807,0.9394841194152832,0.49839872121810913
YIL127C,YCL024W,0,-0.18719424,0.1597503423690796,0.9394841194152832,0.498498797416687
YHR199C,YNL304W,0,-0.18774812,0.15972338616847992,0.9394841194152832,0.4985988736152649
YGR127W,YDR240C,0,-0.18780176,0.15969645977020264,0.9394841194152832,0.4986989498138428
YEL036C,YDR196C,0,-0.18800692,0.15966953337192535,0.9394841194152832,0.49879902601242065
YPL200W,YPL191C,0,-0.18974666,0.15964262187480927,0.9394841194152832,0.4988991320133209
YJL063C,YJL136C,0,-0.1899528,0.15961571037769318,0.9394841194152832,0.4989992082118988
YDR004W,YFL041W,0,-0.19013515,0.15958881378173828,0.9394841194152832,0.4990992844104767
YHR187W,YPL030W,0,-0.19043651,0.1595619171857834,0.9394841194152832,0.49919936060905457
YLR214W,YNL131W,0,-0.190515,0.15953503549098969,0.9394841194152832,0.49929943680763245
YJR061W,YLL040C,0,-0.19164291,0.15950816869735718,0.9394841194152832,0.4993995130062103
YOR396W,YDR158W,0,-0.19205502,0.15948130190372467,0.9394841194152832,0.4994995892047882
YGL101W,YIL114C,0,-0.19212091,0.15945445001125336,0.9394841194152832,0.4995996654033661
YBR142W,YNR067C,0,-0.19232856,0.15942761301994324,0.9394841194152832,0.49969977140426636
YNL183C,YGR223C,0,-0.19233426,0.15940077602863312,0.9394841194152832,0.49979984760284424
YLR250W,YJL003W,0,-0.19234256,0.1593739539384842,0.9394841194152832,0.4998999238014221
YGL203C,YNL315C,0,-0.19240396,0.15934713184833527,0.9394841194152832,0.5
YDL214C,YBL071W-A,0,-0.1932218,0.15932032465934753,0.9394841194152832,0.5001000761985779
YCL074W,YNL081C,0,-0.19371659,0.1592935174703598,0.9394841194152832,0.5002001523971558
YGL113W,YCR058C,0,-0.19422771,0.15926674008369446,0.9394841194152832,0.5003002285957336
YNL137C,YNR072W,0,-0.19435813,0.15923994779586792,0.9394841194152832,0.5004003047943115
YHR154W,YKR081C,0,-0.19484551,0.15921318531036377,0.9394841194152832,0.5005003809928894
YKR095W,YPL271W,0,-0.19615048,0.15918642282485962,0.9394841194152832,0.5006004571914673
YNR063W,YIR010W,0,-0.19669169,0.15915966033935547,0.9394841194152832,0.5007005333900452
YNR062C,YEL030W,0,-0.19714294,0.1591329127550125,0.9394841194152832,0.5008006691932678
YDR060W,YCL050C,0,-0.19842331,0.15910618007183075,0.9394841194152832,0.5009007453918457
YMR125W,YBR130C,0,-0.198527,0.15907946228981018,0.9394841194152832,0.5010008215904236
YKL063C,YKL172W,0,-0.19854334,0.1590527445077896,0.9394841194152832,0.5011008977890015
YHR158C,YOR177C,0,-0.19874729,0.15902602672576904,0.9394841194152832,0.5012009739875793
YPR065W,YJL081C,0,-0.19878785,0.15899932384490967,0.9394841194152832,0.5013010501861572
YDR069C,YDL017W,1,-0.2000205,0.15914051234722137,0.9404761791229248,0.5013010501861572
YIL050W,YMR050C,0,-0.20113835,0.1591137945652008,0.9404761791229248,0.5014011263847351
YMR104C,YPL162C,0,-0.20117646,0.15908709168434143,0.9404761791229248,0.501501202583313
YLR131C,YNR040W,0,-0.2012295,0.15906040370464325,0.9404761791229248,0.5016012787818909
YIL162W,YMR224C,0,-0.20168553,0.15903371572494507,0.9404761791229248,0.5017013549804688
YGR207C,YOR206W,0,-0.20209143,0.15900704264640808,0.9404761791229248,0.5018014311790466
YGL127C,YJR007W,0,-0.20266457,0.1589803844690323,0.9404761791229248,0.5019015073776245
YJL154C,YKL200C,0,-0.20375767,0.1589537262916565,0.9404761791229248,0.5020015835762024
YFL006W,YOR079C,0,-0.20402627,0.1589270681142807,0.9404761791229248,0.5021016597747803
YOR086C,YBL011W,0,-0.2047925,0.1589004397392273,0.9404761791229248,0.5022017359733582
YMR218C,YPL189W,0,-0.2060575,0.1588738113641739,0.9404761791229248,0.502301812171936
YCR044C,YCL011C,0,-0.20731604,0.15884718298912048,0.9404761791229248,0.5024019479751587
YOL101C,YBR150C,0,-0.20755993,0.15882056951522827,0.9404761791229248,0.5025020241737366
YBL030C,YCL026C-B,0,-0.20851718,0.15879397094249725,0.9404761791229248,0.5026021003723145
YBR185C,YGL080W,0,-0.20891084,0.15876737236976624,0.9404761791229248,0.5027021765708923
YEL070W,YLR011W,0,-0.20939,0.1587407886981964,0.9404761791229248,0.5028022527694702
YGL141W,YNL161W,0,-0.21035342,0.15871421992778778,0.9404761791229248,0.5029023289680481
YGL234W,YJL076W,0,-0.21133175,0.15868765115737915,0.9404761791229248,0.503002405166626
YMR170C,YKL025C,0,-0.21156758,0.15866108238697052,0.9404761791229248,0.5031024813652039
YCR035C,YEL001C,0,-0.21174605,0.15863454341888428,0.9404761791229248,0.5032025575637817
YOR334W,YMR013C,0,-0.21179044,0.15860800445079803,0.9404761791229248,0.5033026337623596
YNL131W,YDR446W,0,-0.21206263,0.1585814654827118,0.9404761791229248,0.5034027099609375
YNL020C,YEL007W,0,-0.21255644,0.15855494141578674,0.9404761791229248,0.5035027861595154
YCR052W,YPL018W,0,-0.21314703,0.1585284322500229,0.9404761791229248,0.5036028623580933
YGR053C,YMR160W,0,-0.21346565,0.15850192308425903,0.9404761791229248,0.5037029385566711
YDR213W,YOR306C,0,-0.2152463,0.15847542881965637,0.9404761791229248,0.503803014755249
YIL089W,YPL279C,0,-0.21540903,0.1584489345550537,0.9404761791229248,0.5039031505584717
YAR010C,YKL039W,0,-0.21554591,0.15842245519161224,0.9404761791229248,0.5040032267570496
YDL036C,YPR198W,0,-0.21565096,0.15839599072933197,0.9404761791229248,0.5041033029556274
YJR133W,YFL052W,0,-0.2159775,0.1583695262670517,0.9404761791229248,0.5042033791542053
YBR062C,YOR350C,0,-0.21656029,0.15834307670593262,0.9404761791229248,0.5043034553527832
YMR039C,YDL004W,0,-0.21658473,0.15831662714481354,0.9404761791229248,0.5044035315513611
YNL014W,YDR256C,0,-0.21684553,0.15829019248485565,0.9404761791229248,0.504503607749939
YHR017W,YBR234C,0,-0.21731068,0.15826377272605896,0.9404761791229248,0.5046036839485168
YGR195W,YPL031C,0,-0.217902,0.15823735296726227,0.9404761791229248,0.5047037601470947
YOR054C,YNR072W,0,-0.21903186,0.15821094810962677,0.9404761791229248,0.5048038363456726
YMR052W,YFL059W,0,-0.2192327,0.15818454325199127,0.9404761791229248,0.5049039125442505
YPR004C,YJL198W,0,-0.21941397,0.15815815329551697,0.9404761791229248,0.5050039887428284
YBR065C,YDR330W,0,-0.2195715,0.15813177824020386,0.9404761791229248,0.5051040649414062
YDR287W,YJR141W,0,-0.21983601,0.15810540318489075,0.9404761791229248,0.5052041411399841
YKL055C,YBR264C,0,-0.22024822,0.15807904303073883,0.9404761791229248,0.505304217338562
YHR133C,YCR055C,0,-0.2205532,0.15805268287658691,0.9404761791229248,0.5054043531417847
YLR086W,YBL099W,0,-0.22109996,0.1580263376235962,0.9404761791229248,0.5055044293403625
YOR092W,YML106W,0,-0.22193323,0.15800000727176666,0.9404761791229248,0.5056045055389404
YDR234W,YBR112C,0,-0.22258219,0.15797367691993713,0.9404761791229248,0.5057045817375183
YBR074W,YCL037C,0,-0.22262536,0.1579473465681076,0.9404761791229248,0.5058046579360962
YJR143C,YLR399C,0,-0.22273354,0.15792104601860046,0.9404761791229248,0.5059047341346741
YJR031C,YBR046C,0,-0.2228973,0.15789473056793213,0.9404761791229248,0.506004810333252
YGR100W,YDR317W,0,-0.22345164,0.15786844491958618,0.9404761791229248,0.5061048865318298
YMR041C,YNL317W,0,-0.22345783,0.15784215927124023,0.9404761791229248,0.5062049627304077
YDL126C,YLR090W,0,-0.22352672,0.15781588852405548,0.9404761791229248,0.5063050389289856
YJR076C,YML052W,0,-0.22372757,0.15778961777687073,0.9404761791229248,0.5064051151275635
YLR344W,YDL133W,0,-0.223733,0.15776336193084717,0.9404761791229248,0.5065051913261414
YLL048C,YGR075C,0,-0.22398667,0.1577371060848236,0.9404761791229248,0.5066052675247192
YBR267W,YBL067C,0,-0.22405662,0.15771086513996124,0.9404761791229248,0.5067053437232971
YNL322C,YDR338C,0,-0.22420104,0.15768462419509888,0.9404761791229248,0.506805419921875
YNL182C,YER095W,1,-0.22432823,0.15782471001148224,0.9414682388305664,0.506805419921875
YMR065W,YDL137W,0,-0.22448754,0.15779846906661987,0.9414682388305664,0.5069054961204529
YER157W,YJL141C,0,-0.22514254,0.1577722430229187,0.9414682388305664,0.5070056319236755
YBL085W,YKL051W,0,-0.22528103,0.15774601697921753,0.9414682388305664,0.5071057081222534
YDR007W,YKL143W,0,-0.22548912,0.15771979093551636,0.9414682388305664,0.5072057843208313
YKL067W,YLR446W,0,-0.22568579,0.15769357979297638,0.9414682388305664,0.5073058605194092
YER018C,YLR001C,0,-0.22612186,0.1576673835515976,0.9414682388305664,0.5074059367179871
YDL073W,YMR306W,0,-0.22632684,0.15764120221138,0.9414682388305664,0.5075060129165649
YIL009C-A,YNL136W,0,-0.22643164,0.15761502087116241,0.9414682388305664,0.5076060891151428
YHR011W,YPR204W,0,-0.22700317,0.15758883953094482,0.9414682388305664,0.5077061653137207
YGL089C,YPR193C,0,-0.22728327,0.15756267309188843,0.9414682388305664,0.5078062415122986
YPR033C,YCR058C,0,-0.22728822,0.15753652155399323,0.9414682388305664,0.5079063177108765
YGR053C,YNL182C,1,-0.22810063,0.1576763540506363,0.942460298538208,0.5079063177108765
YDR039C,YKL012W,0,-0.22820358,0.1576501876115799,0.942460298538208,0.5080063939094543
YDL064W,YCL032W,0,-0.22842358,0.1576240211725235,0.942460298538208,0.5081064701080322
YKR030W,YMR290C,0,-0.22853617,0.1575978696346283,0.942460298538208,0.5082065463066101
YBR214W,YLR399C,0,-0.22861843,0.1575717329978943,0.942460298538208,0.508306622505188
YDR534C,YMR171C,0,-0.22972171,0.15754561126232147,0.942460298538208,0.5084066987037659
YHR042W,YBR180W,0,-0.22996643,0.15751948952674866,0.942460298538208,0.5085068345069885
YKL020C,YDL195W,0,-0.23083633,0.15749336779117584,0.942460298538208,0.5086069107055664
YML025C,YFR002W,0,-0.23103587,0.15746726095676422,0.942460298538208,0.5087069869041443
YIL070C,YMR182C,0,-0.23152466,0.1574411690235138,0.942460298538208,0.5088070631027222
YHR111W,YML002W,0,-0.23162697,0.15741507709026337,0.942460298538208,0.5089071393013
YOR039W,YPL134C,0,-0.23177688,0.15738900005817413,0.942460298538208,0.5090072154998779
YNL335W,YMR051C,0,-0.2320464,0.1573629230260849,0.942460298538208,0.5091072916984558
YLR325C,YDR168W,0,-0.23205565,0.15733686089515686,0.942460298538208,0.5092073678970337
YKL112W,YMR069W,0,-0.23282845,0.15731081366539001,0.942460298538208,0.5093074440956116
YHR038W,YHR196W,0,-0.233314,0.15728476643562317,0.942460298538208,0.5094075202941895
YNL023C,YAL061W,0,-0.23348366,0.15725873410701752,0.942460298538208,0.5095075964927673
YPR181C,YGR240C,0,-0.23361288,0.15723270177841187,0.942460298538208,0.5096076726913452
YKL116C,YER117W,0,-0.233756,0.1572066843509674,0.942460298538208,0.5097077488899231
YPL083C,YOR321W,0,-0.2340918,0.15718068182468414,0.942460298538208,0.509807825088501
YJL154C,YDR519W,0,-0.23459284,0.15715467929840088,0.942460298538208,0.5099079012870789
YLR037C,YHR072W-A,0,-0.2353245,0.15712867677211761,0.942460298538208,0.5100079774856567
YJL069C,YOR147W,0,-0.23547833,0.15710268914699554,0.942460298538208,0.5101081132888794
YDR081C,YAL042W,0,-0.23562284,0.15707671642303467,0.942460298538208,0.5102081894874573
YDR147W,YGR247W,0,-0.23568852,0.15705075860023499,0.942460298538208,0.5103082656860352
YDR308C,YPR165W,0,-0.23655024,0.1570248007774353,0.942460298538208,0.510408341884613
YKL129C,YBR058C-A,0,-0.2369985,0.15699884295463562,0.942460298538208,0.5105084180831909
YPR179C,YKL071W,0,-0.23714249,0.15697290003299713,0.942460298538208,0.5106084942817688
YOL064C,YHR090C,0,-0.23727606,0.15694697201251984,0.942460298538208,0.5107085704803467
YDR165W,YNR004W,0,-0.23753314,0.15692104399204254,0.942460298538208,0.5108086466789246
YPL096C-A,YHR101C,0,-0.23763843,0.15689513087272644,0.942460298538208,0.5109087228775024
YHR152W,YDR221W,0,-0.23787476,0.15686921775341034,0.942460298538208,0.5110087990760803
YHL024W,YPL176C,0,-0.23797353,0.15684331953525543,0.942460298538208,0.5111088752746582
YLR063W,YBR020W,0,-0.23831193,0.15681743621826172,0.942460298538208,0.5112089514732361
YNL033W,YPL003W,0,-0.2383787,0.156791552901268,0.942460298538208,0.511309027671814
YMR045C,YGR032W,0,-0.23913611,0.1567656695842743,0.942460298538208,0.5114091038703918
YER060W-A,YLL048C,0,-0.2391415,0.15673981606960297,0.942460298538208,0.5115091800689697
YDR145W,YNL200C,0,-0.23935989,0.15671396255493164,0.942460298538208,0.5116093158721924
YLR389C,YDR266C,0,-0.23942329,0.15668810904026031,0.942460298538208,0.5117093920707703
YAL064W-B,YOR181W,0,-0.2398008,0.15666227042675018,0.942460298538208,0.5118094682693481
YMR129W,YOL016C,0,-0.23988613,0.15663643181324005,0.942460298538208,0.511909544467926
YOR150W,YHR012W,0,-0.23998548,0.1566106230020523,0.942460298538208,0.5120096206665039
YJR150C,YBL066C,0,-0.24015507,0.15658479928970337,0.942460298538208,0.5121096968650818
YIL003W,YMR157C,0,-0.24018984,0.15655900537967682,0.942460298538208,0.5122097730636597
YNL054W,YPR124W,0,-0.24043523,0.15653319656848907,0.942460298538208,0.5123098492622375
YBR018C,YIL172C,0,-0.24047129,0.15650741755962372,0.942460298538208,0.5124099254608154
YNL317W,YAL021C,0,-0.24047427,0.15648163855075836,0.942460298538208,0.5125100016593933
YDR246W,YPR124W,0,-0.24123119,0.156455859541893,0.942460298538208,0.5126100778579712
YGR108W,YKR002W,0,-0.2417178,0.15643009543418884,0.942460298538208,0.5127101540565491
YPR200C,YDR091C,0,-0.24335976,0.15640434622764587,0.942460298538208,0.512810230255127
YFL030W,YDR236C,0,-0.243499,0.1563785970211029,0.942460298538208,0.5129103064537048
YDL217C,YJR026W,0,-0.24363388,0.15635286271572113,0.942460298538208,0.5130103826522827
YMR025W,YOL032W,0,-0.24411227,0.15632712841033936,0.942460298538208,0.5131104588508606
YNL234W,YOR330C,0,-0.24419291,0.15630140900611877,0.942460298538208,0.5132105946540833
YPR196W,YDL003W,0,-0.24467908,0.1562757045030594,0.942460298538208,0.5133106708526611
YDR153C,YDR034C,0,-0.24482916,0.15625,0.942460298538208,0.513410747051239
YNL146W,YPL011C,0,-0.24489109,0.1562243103981018,0.942460298538208,0.5135108232498169
YDR067C,YOR362C,0,-0.24566266,0.1561986207962036,0.942460298538208,0.5136108994483948
YNL223W,YOR044W,0,-0.24615555,0.1561729460954666,0.942460298538208,0.5137109756469727
YOR117W,YKL004W,0,-0.24644117,0.15614727139472961,0.942460298538208,0.5138110518455505
YGL145W,YLR328W,0,-0.24692999,0.1561216115951538,0.942460298538208,0.5139111280441284
YKL003C,YAL013W,0,-0.24770845,0.156095951795578,0.942460298538208,0.5140112042427063
YNL008C,YMR233W,0,-0.24800144,0.1560703068971634,0.942460298538208,0.5141112804412842
YER082C,YMR291W,0,-0.2485958,0.15604467689990997,0.942460298538208,0.5142113566398621
YOR030W,YLR059C,0,-0.24861126,0.15601904690265656,0.942460298538208,0.5143114328384399
YJL104W,YHR086W,0,-0.24864824,0.15599343180656433,0.942460298538208,0.5144115090370178
YHR115C,YLR352W,0,-0.24865791,0.1559678167104721,0.942460298538208,0.5145115852355957
YCL016C,YNL248C,0,-0.24899955,0.15594221651554108,0.942460298538208,0.5146116614341736
YGR225W,YCL050C,0,-0.24899974,0.15591663122177124,0.942460298538208,0.5147117972373962
YPL160W,YJL130C,0,-0.24910341,0.1558910459280014,0.942460298538208,0.5148118734359741
YHR149C,YNL026W,0,-0.24919967,0.15586546063423157,0.942460298538208,0.514911949634552
YJL162C,YBL045C,0,-0.25016883,0.15583989024162292,0.942460298538208,0.5150120258331299
YIL113W,YIL002C,0,-0.25032434,0.15581433475017548,0.942460298538208,0.5151121020317078
YML115C,YCR007C,0,-0.25044215,0.15578877925872803,0.942460298538208,0.5152121782302856
YDL167C,YPR006C,0,-0.25120863,0.15576323866844177,0.942460298538208,0.5153122544288635
YER163C,YER028C,0,-0.25244176,0.15573769807815552,0.942460298538208,0.5154123306274414
YDL161W,YOR362C,0,-0.25282958,0.15571217238903046,0.942460298538208,0.5155124068260193
YFL006W,YJL110C,0,-0.25303212,0.1556866616010666,0.942460298538208,0.5156124830245972
YHL024W,YER143W,1,-0.2535174,0.15582500398159027,0.9434523582458496,0.5156124830245972
YDL120W,YNR046W,0,-0.25380287,0.1557994782924652,0.9434523582458496,0.515712559223175
YGL150C,YJL172W,0,-0.25434998,0.15577395260334015,0.9434523582458496,0.5158126354217529
YBR090C-A,YAL053W,0,-0.2547999,0.15574844181537628,0.9434523582458496,0.5159127116203308
YLR211C,YLR186W,0,-0.25547832,0.1557229459285736,0.9434523582458496,0.5160127878189087
YBR133C,YER074W-A,0,-0.25548825,0.15569745004177094,0.9434523582458496,0.5161128640174866
YDR392W,YPR021C,0,-0.25601962,0.15567195415496826,0.9434523582458496,0.5162129998207092
YAL021C,YER070W,1,-0.256115,0.15581014752388,0.9444444179534912,0.5162129998207092
YGL039W,YDL098C,0,-0.2562744,0.15578465163707733,0.9444444179534912,0.5163130760192871
YKL138C,YDL138W,0,-0.25636002,0.15575915575027466,0.9444444179534912,0.516413152217865
YNR058W,YKL054C,0,-0.25638998,0.15573368966579437,0.9444444179534912,0.5165132284164429
YGR254W,YHR072W-A,0,-0.2567621,0.1557082086801529,0.9444444179534912,0.5166133046150208
YOL055C,YLR394W,0,-0.25734568,0.1556827425956726,0.9444444179534912,0.5167133808135986
YGR208W,YNL295W,0,-0.2578993,0.15565729141235352,0.9444444179534912,0.5168134570121765
YLR332W,YGR074W,0,-0.25864628,0.15563184022903442,0.9444444179534912,0.5169135332107544
YER043C,YPL138C,0,-0.25867885,0.15560640394687653,0.9444444179534912,0.5170136094093323
YFR012W,YML120C,0,-0.25944778,0.15558098256587982,0.9444444179534912,0.5171136856079102
YDR287W,YMR128W,0,-0.25959858,0.15555556118488312,0.9444444179534912,0.517213761806488
YDR392W,YER120W,0,-0.2601315,0.1555301398038864,0.9444444179534912,0.5173138380050659
YER140W,YDR444W,0,-0.2603239,0.1555047333240509,0.9444444179534912,0.5174139142036438
YGR013W,YJR135W-A,0,-0.2605425,0.1554793417453766,0.9444444179534912,0.5175139904022217
YNL115C,YGL171W,0,-0.2615805,0.15545395016670227,0.9444444179534912,0.5176140666007996
YOL098C,YLL067C,0,-0.26234573,0.15542857348918915,0.9444444179534912,0.5177141427993774
YML086C,YKL170W,0,-0.26256663,0.15540319681167603,0.9444444179534912,0.5178142786026001
YOR358W,YOL053C-A,0,-0.26269993,0.1553778350353241,0.9444444179534912,0.517914354801178
YBR007C,YDR056C,0,-0.2630575,0.15535247325897217,0.9444444179534912,0.5180144309997559
YHR133C,YFL006W,0,-0.26350698,0.15532712638378143,0.9444444179534912,0.5181145071983337
YOR389W,YOR035C,0,-0.2636998,0.1553017944097519,0.9444444179534912,0.5182145833969116
YLR372W,YNL288W,0,-0.2640709,0.15527646243572235,0.9444444179534912,0.5183146595954895
YKR092C,YMR046C,0,-0.26425475,0.155251145362854,0.9444444179534912,0.5184147357940674
YNL024C,YOR056C,0,-0.26433894,0.15522582828998566,0.9444444179534912,0.5185148119926453
YPR182W,YGR276C,0,-0.26438934,0.1552005261182785,0.9444444179534912,0.5186148881912231
YPL015C,YDR332W,0,-0.26443267,0.15517522394657135,0.9444444179534912,0.518714964389801
YOR176W,YHL009C,0,-0.26478896,0.1551499366760254,0.9444444179534912,0.5188150405883789
YPL088W,YJR150C,0,-0.26543897,0.15512464940547943,0.9444444179534912,0.5189151167869568
YMR244C-A,YDR287W,0,-0.26755995,0.15509937703609467,0.9444444179534912,0.5190151929855347
YIR012W,YML040W,0,-0.26757705,0.1550741195678711,0.9444444179534912,0.5191152691841125
YDL204W,YMR106C,0,-0.26780465,0.15504886209964752,0.9444444179534912,0.5192153453826904
YGL191W,YGL245W,0,-0.26781073,0.15502360463142395,0.9444444179534912,0.5193154811859131
YMR170C,YBL034C,0,-0.26807556,0.15499837696552277,0.9444444179534912,0.519415557384491
YPR200C,YOR193W,0,-0.26808935,0.1549731343984604,0.9444444179534912,0.5195156335830688
YLR452C,YPL243W,0,-0.268843,0.1549479216337204,0.9444444179534912,0.5196157097816467
YLR258W,YNR074C,0,-0.26890752,0.1549226939678192,0.9444444179534912,0.5197157859802246
YGL051W,YHL035C,0,-0.26939222,0.15489749610424042,0.9444444179534912,0.5198158621788025
YLR092W,YLR457C,0,-0.27009866,0.15487229824066162,0.9444444179534912,0.5199159383773804
YLL061W,YNL218W,0,-0.27037123,0.15484710037708282,0.9444444179534912,0.5200160145759583
YGL124C,YOR176W,0,-0.27037734,0.15482191741466522,0.9444444179534912,0.5201160907745361
YLR441C,YGR138C,0,-0.27050236,0.1547967493534088,0.9444444179534912,0.520216166973114
YOL086C,YBR258C,0,-0.27083686,0.1547715812921524,0.9444444179534912,0.5203162431716919
YIL114C,YDL069C,0,-0.2711018,0.1547464281320572,0.9444444179534912,0.5204163193702698
YKR103W,YBR146W,0,-0.2716782,0.15472127497196198,0.9444444179534912,0.5205163955688477
YGL191W,YCR059C,0,-0.27230513,0.15469613671302795,0.9444444179534912,0.5206164717674255
YMR274C,YOR137C,0,-0.27241814,0.15467099845409393,0.9444444179534912,0.5207165479660034
YNL182C,YHR197W,1,-0.27261508,0.15480831265449524,0.9454365372657776,0.5207165479660034
YPL146C,YJR101W,0,-0.2726391,0.15478317439556122,0.9454365372657776,0.5208166241645813
YBR164C,YDR418W,0,-0.273165,0.1547580361366272,0.9454365372657776,0.520916759967804
YDL217C,YDR007W,0,-0.27337974,0.15473291277885437,0.9454365372657776,0.5210168361663818
YKL217W,YLL018C-A,0,-0.27344018,0.15470778942108154,0.9454365372657776,0.5211169123649597
YGL175C,YDR306C,0,-0.27447513,0.1546826809644699,0.9454365372657776,0.5212169885635376
YLR005W,YOR185C,0,-0.27449375,0.15465757250785828,0.9454365372657776,0.5213170647621155
YJR124C,YCR027C,0,-0.2745384,0.15463247895240784,0.9454365372657776,0.5214171409606934
YFR005C,YPL187W,0,-0.27454522,0.1546074002981186,0.9454365372657776,0.5215172171592712
YDL121C,YNL297C,0,-0.27541894,0.15458232164382935,0.9454365372657776,0.5216172933578491
YJL113W,YLR461W,0,-0.27555582,0.1545572429895401,0.9454365372657776,0.521717369556427
YHR197W,YLL004W,1,-0.2755634,0.1546943336725235,0.9464285969734192,0.521717369556427
