Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL200C,YHR062C,0,-0.27631202,0.15466925501823425,0.9464285969734192,0.5218174457550049
YNL325C,YDL148C,0,-0.27665958,0.1546441912651062,0.9464285969734192,0.5219175219535828
YHR149C,YBR092C,0,-0.276854,0.15461912751197815,0.9464285969734192,0.5220175981521606
YOR249C,YCR029C-A,0,-0.27695972,0.1545940637588501,0.9464285969734192,0.5221176743507385
YKL088W,YCR017C,0,-0.27737647,0.15456901490688324,0.9464285969734192,0.5222177505493164
YDL144C,YDR156W,0,-0.27760425,0.15454398095607758,0.9464285969734192,0.5223178267478943
YDR183W,YOL061W,0,-0.27783582,0.1545189470052719,0.9464285969734192,0.5224179625511169
YPL167C,YHR182W,0,-0.27838126,0.15449392795562744,0.9464285969734192,0.5225180387496948
YMR196W,YML036W,0,-0.2784486,0.15446890890598297,0.9464285969734192,0.5226181149482727
YMR214W,YAL036C,0,-0.27897242,0.1544439047574997,0.9464285969734192,0.5227181911468506
YFL018W-A,YHL011C,0,-0.27918816,0.15441890060901642,0.9464285969734192,0.5228182673454285
YBR085W,YGL105W,0,-0.27970034,0.15439391136169434,0.9464285969734192,0.5229183435440063
YDR179W-A,YLR345W,0,-0.27972433,0.15436893701553345,0.9464285969734192,0.5230184197425842
YDR213W,YKL120W,0,-0.27976078,0.15434396266937256,0.9464285969734192,0.5231184959411621
YPL167C,YMR186W,0,-0.2802597,0.15431898832321167,0.9464285969734192,0.52321857213974
YNL186W,YPL030W,0,-0.28129146,0.15429402887821198,0.9464285969734192,0.5233186483383179
YPL216W,YPL175W,0,-0.28141013,0.15426908433437347,0.9464285969734192,0.5234187245368958
YFL055W,YGR016W,0,-0.28240138,0.15424413979053497,0.9464285969734192,0.5235188007354736
YOL122C,YLR147C,0,-0.28309372,0.15421921014785767,0.9464285969734192,0.5236188769340515
YOR217W,YML058W,1,-0.28317747,0.15435591340065002,0.9474206566810608,0.5236188769340515
YMR031C,YCL074W,0,-0.28332222,0.15433096885681152,0.9474206566810608,0.5237189531326294
YGL111W,YCR008W,0,-0.28340223,0.15430602431297302,0.9474206566810608,0.5238190293312073
YKL161C,YOR005C,0,-0.28408372,0.15428109467029572,0.9474206566810608,0.5239191055297852
YOR287C,YMR092C,0,-0.28477347,0.1542561799287796,0.9474206566810608,0.5240192413330078
YPL094C,YMR294W,0,-0.28540257,0.1542312651872635,0.9474206566810608,0.5241193175315857
YDR200C,YMR186W,0,-0.28571695,0.15420636534690857,0.9474206566810608,0.5242193937301636
YGL089C,YBR293W,0,-0.28605452,0.15418146550655365,0.9474206566810608,0.5243194699287415
YPR159W,YFL047W,0,-0.2862831,0.15415658056735992,0.9474206566810608,0.5244195461273193
YFL028C,YNR032C-A,0,-0.28650898,0.1541316956281662,0.9474206566810608,0.5245196223258972
YDR356W,YLL012W,0,-0.28653052,0.15410682559013367,0.9474206566810608,0.5246196985244751
YFL006W,YJL165C,0,-0.28686067,0.15408195555210114,0.9474206566810608,0.524719774723053
YER118C,YDR337W,0,-0.28733242,0.1540571004152298,0.9474206566810608,0.5248198509216309
YGR288W,YDR179W-A,0,-0.2874213,0.15403226017951965,0.9474206566810608,0.5249199271202087
YMR155W,YMR228W,0,-0.28756702,0.1540074199438095,0.9474206566810608,0.5250200033187866
YBR147W,YPR161C,0,-0.28826168,0.15398257970809937,0.9474206566810608,0.5251200795173645
YOR006C,YMR184W,0,-0.28876385,0.1539577692747116,0.9474206566810608,0.5252201557159424
YHR085W,YDL046W,0,-0.288766,0.15393294394016266,0.9474206566810608,0.5253202319145203
YGL198W,YOR174W,0,-0.2888324,0.1539081335067749,0.9474206566810608,0.5254203081130981
YGR263C,YOL044W,0,-0.2888976,0.15388333797454834,0.9474206566810608,0.5255204439163208
YGL240W,YMR153W,0,-0.28897914,0.15385854244232178,0.9474206566810608,0.5256205201148987
YGR123C,YLR414C,0,-0.29007638,0.1538337618112564,0.9474206566810608,0.5257205963134766
YGL046W,YDR420W,0,-0.29015815,0.15380898118019104,0.9474206566810608,0.5258206725120544
YMR274C,YKL087C,0,-0.29031715,0.15378421545028687,0.9474206566810608,0.5259207487106323
YJL124C,YHR039C-A,0,-0.2905934,0.15375946462154388,0.9474206566810608,0.5260208249092102
YLR422W,YGL250W,0,-0.29098275,0.1537347137928009,0.9474206566810608,0.5261209011077881
YBR037C,YOR141C,0,-0.2911883,0.15370996296405792,0.9474206566810608,0.526220977306366
YNL075W,YBR283C,0,-0.29269388,0.15368522703647614,0.9474206566810608,0.5263210535049438
YGR282C,YPR003C,0,-0.29326692,0.15366050601005554,0.9474206566810608,0.5264211297035217
YIL041W,YDR071C,0,-0.29339427,0.15363578498363495,0.9474206566810608,0.5265212059020996
YKL091C,YPR042C,0,-0.2937233,0.15361106395721436,0.9474206566810608,0.5266212821006775
YGR081C,YLR388W,0,-0.29372534,0.15358635783195496,0.9474206566810608,0.5267213582992554
YHR187W,YKL104C,0,-0.29390842,0.15356166660785675,0.9474206566810608,0.5268214344978333
YJR082C,YLR023C,0,-0.29458773,0.15353697538375854,0.9474206566810608,0.5269215106964111
YHR211W,YNL001W,0,-0.29478118,0.15351229906082153,0.9474206566810608,0.5270216464996338
YLR303W,YKL207W,0,-0.29534173,0.15348762273788452,0.9474206566810608,0.5271217226982117
YGR276C,YMR251W-A,0,-0.29567346,0.1534629613161087,0.9474206566810608,0.5272217988967896
YGR027C,YPR045C,0,-0.29715005,0.15343829989433289,0.9474206566810608,0.5273218750953674
YIR021W,YOR244W,0,-0.29721814,0.15341365337371826,0.9474206566810608,0.5274219512939453
YIL040W,YNL096C,0,-0.29755682,0.15338900685310364,0.9474206566810608,0.5275220274925232
YER062C,YOR224C,0,-0.29837748,0.1533643752336502,0.9474206566810608,0.5276221036911011
YMR125W,YLL052C,0,-0.29865882,0.15333975851535797,0.9474206566810608,0.527722179889679
YOR092W,YMR321C,0,-0.2992733,0.15331514179706573,0.9474206566810608,0.5278222560882568
YDL141W,YCR075C,0,-0.29939952,0.1532905250787735,0.9474206566810608,0.5279223322868347
YML074C,YIL076W,0,-0.29949442,0.15326592326164246,0.9474206566810608,0.5280224084854126
YPR055W,YKL213C,0,-0.30025783,0.1532413363456726,0.9474206566810608,0.5281224846839905
YBL023C,YIL066C,1,-0.3004196,0.15337719023227692,0.9484127163887024,0.5281224846839905
YML064C,YOL068C,0,-0.3006022,0.15335258841514587,0.9484127163887024,0.5282225608825684
YIL015W,YGL223C,0,-0.3021952,0.15332798659801483,0.9484127163887024,0.5283226370811462
YOR047C,YKL114C,0,-0.30278382,0.15330339968204498,0.9484127163887024,0.5284227132797241
YDL022W,YNL019C,0,-0.30315995,0.15327881276607513,0.9484127163887024,0.528522789478302
YDR252W,YOL082W,0,-0.30338043,0.15325424075126648,0.9484127163887024,0.5286229252815247
YAL064W-B,YOR377W,0,-0.30422476,0.15322968363761902,0.9484127163887024,0.5287230014801025
YHL033C,YML068W,0,-0.30440152,0.15320512652397156,0.9484127163887024,0.5288230776786804
YOR274W,YDR492W,0,-0.30473873,0.1531805843114853,0.9484127163887024,0.5289231538772583
YPR088C,YOR005C,0,-0.30503362,0.15315604209899902,0.9484127163887024,0.5290232300758362
YGL252C,YDR194C,0,-0.3050591,0.15313149988651276,0.9484127163887024,0.5291233062744141
YAR009C,YDR268W,0,-0.3056983,0.15310698747634888,0.9484127163887024,0.5292233824729919
YPL100W,YJL037W,0,-0.3059723,0.1530824601650238,0.9484127163887024,0.5293234586715698
YNL315C,YML040W,0,-0.30650887,0.15305796265602112,0.9484127163887024,0.5294235348701477
YKL090W,YJL172W,0,-0.3068095,0.15303345024585724,0.9484127163887024,0.5295236110687256
YLR277C,YNL156C,0,-0.30760276,0.15300896763801575,0.9484127163887024,0.5296236872673035
YDL210W,YDR182W,0,-0.30801713,0.15298447012901306,0.9484127163887024,0.5297237634658813
YMR034C,YNL221C,0,-0.30836326,0.15296000242233276,0.9484127163887024,0.5298238396644592
YGR252W,YER037W,0,-0.3087773,0.15293553471565247,0.9484127163887024,0.5299239158630371
YIL124W,YCL045C,0,-0.30927342,0.15291106700897217,0.9484127163887024,0.530023992061615
YLR027C,YKR029C,0,-0.30965436,0.15288661420345306,0.9484127163887024,0.5301241278648376
YDR089W,YDR352W,0,-0.3096922,0.15286216139793396,0.9484127163887024,0.5302242040634155
YBR033W,YOR304C-A,0,-0.3097124,0.15283772349357605,0.9484127163887024,0.5303242802619934
YLR430W,YLR336C,0,-0.31061885,0.15281330049037933,0.9484127163887024,0.5304243564605713
YPR029C,YDR530C,0,-0.3114443,0.15278887748718262,0.9484127163887024,0.5305244326591492
YLR460C,YIL061C,0,-0.3120887,0.1527644544839859,0.9484127163887024,0.530624508857727
YML104C,YBR183W,0,-0.31239045,0.15274006128311157,0.9484127163887024,0.5307245850563049
YKL211C,YDR364C,0,-0.31269684,0.15271565318107605,0.9484127163887024,0.5308246612548828
YLR406C,YLR423C,0,-0.31272972,0.15269125998020172,0.9484127163887024,0.5309247374534607
YBR100W,YGL207W,1,-0.3129392,0.15282657742500305,0.949404776096344,0.5309247374534607
YEL015W,YNR056C,0,-0.3129495,0.15280216932296753,0.949404776096344,0.5310248136520386
YKL161C,YKL029C,0,-0.31313244,0.1527777761220932,0.949404776096344,0.5311248898506165
YBR158W,YMR042W,0,-0.31321308,0.15275339782238007,0.949404776096344,0.5312249660491943
YDR189W,YEL058W,0,-0.3133399,0.15272901952266693,0.949404776096344,0.5313250422477722
YGL079W,YPL148C,0,-0.31406906,0.1527046412229538,0.949404776096344,0.5314251184463501
YDR248C,YOR078W,0,-0.31537506,0.15268027782440186,0.949404776096344,0.531525194644928
YPL122C,YPR124W,0,-0.31561804,0.1526559293270111,0.949404776096344,0.5316252708435059
YDR316W,YKL127W,0,-0.31563833,0.15263158082962036,0.949404776096344,0.5317254066467285
YDR030C,YJL193W,0,-0.31571126,0.15260723233222961,0.949404776096344,0.5318254828453064
YKR021W,YJL172W,0,-0.31601983,0.15258291363716125,0.949404776096344,0.5319255590438843
YPR011C,YHR177W,0,-0.31618175,0.1525585800409317,0.949404776096344,0.5320256352424622
YMR095C,YDR444W,0,-0.31622872,0.15253426134586334,0.949404776096344,0.53212571144104
YGL233W,YDR510W,0,-0.31625324,0.15250995755195618,0.949404776096344,0.5322257876396179
YGL089C,YDR380W,0,-0.31628242,0.152485653758049,0.949404776096344,0.5323258638381958
YBR009C,YBR080C,0,-0.31673077,0.15246136486530304,0.949404776096344,0.5324259400367737
YNL063W,YOL055C,0,-0.31717888,0.15243707597255707,0.949404776096344,0.5325260162353516
YBR101C,YOR036W,0,-0.31778565,0.1524128019809723,0.949404776096344,0.5326260924339294
YAL008W,YGL250W,0,-0.31814513,0.1523885279893875,0.949404776096344,0.5327261686325073
YDL082W,YGR041W,0,-0.31840512,0.15236426889896393,0.949404776096344,0.5328262448310852
YMR025W,YER024W,0,-0.31858376,0.15234002470970154,0.949404776096344,0.5329263210296631
YMR313C,YFR025C,0,-0.31961182,0.15231576561927795,0.949404776096344,0.533026397228241
YHL024W,YLR113W,1,-0.31969622,0.15245066583156586,0.9503968358039856,0.533026397228241
YDR264C,YGL015C,0,-0.32061693,0.15242640674114227,0.9503968358039856,0.5331264734268188
YNL014W,YJR042W,0,-0.3216154,0.15240216255187988,0.9503968358039856,0.5332266092300415
YNR011C,YJL198W,0,-0.32300115,0.1523779183626175,0.9503968358039856,0.5333266854286194
YFL006W,YIL002C,0,-0.3231656,0.1523536890745163,0.9503968358039856,0.5334267616271973
YDR255C,YBR171W,0,-0.32345927,0.1523294597864151,0.9503968358039856,0.5335268378257751
YHR157W,YBR115C,0,-0.32348764,0.1523052453994751,0.9503968358039856,0.533626914024353
YHR026W,YAR014C,0,-0.32371888,0.1522810310125351,0.9503968358039856,0.5337269902229309
YEL064C,YDR276C,0,-0.32404312,0.1522568315267563,0.9503968358039856,0.5338270664215088
YPL062W,YKL190W,0,-0.3244867,0.15223263204097748,0.9503968358039856,0.5339271426200867
YBR106W,YIL016W,0,-0.32535577,0.15220844745635986,0.9503968358039856,0.5340272188186646
YKL158W,YHR178W,0,-0.32551697,0.15218427777290344,0.9503968358039856,0.5341272950172424
YML025C,YIL111W,0,-0.32559264,0.15216010808944702,0.9503968358039856,0.5342273712158203
YDR119W,YIL159W,0,-0.3268579,0.1521359384059906,0.9503968358039856,0.5343274474143982
YMR012W,YJL076W,0,-0.32714605,0.15211178362369537,0.9503968358039856,0.5344275236129761
YHR018C,YAL019W,0,-0.32730564,0.15208762884140015,0.9503968358039856,0.534527599811554
YGR042W,YLL004W,0,-0.32757834,0.1520634889602661,0.9503968358039856,0.5346276760101318
YNL005C,YLL003W,0,-0.32759002,0.15203936398029327,0.9503968358039856,0.5347278118133545
YNL334C,YAL001C,0,-0.32778302,0.15201523900032043,0.9503968358039856,0.5348278880119324
YDR185C,YPL120W,0,-0.32792857,0.1519911140203476,0.9503968358039856,0.5349279642105103
YBR086C,YMR001C,0,-0.3282283,0.15196700394153595,0.9503968358039856,0.5350280404090881
YIR031C,YNR058W,0,-0.3282444,0.1519429087638855,0.9503968358039856,0.535128116607666
YCL037C,YPL191C,0,-0.3284348,0.15191881358623505,0.9503968358039856,0.5352281928062439
YIL168W,YLR347C,0,-0.32877725,0.1518947184085846,0.9503968358039856,0.5353282690048218
YCR065W,YCR009C,0,-0.32889256,0.15187063813209534,0.9503968358039856,0.5354283452033997
YJR017C,YPR030W,0,-0.3289548,0.15184657275676727,0.9503968358039856,0.5355284214019775
YBL013W,YCR102C,0,-0.32931644,0.1518225073814392,0.9503968358039856,0.5356284976005554
YIL172C,YDL194W,0,-0.32953057,0.15179844200611115,0.9503968358039856,0.5357285737991333
YPL015C,YPL127C,0,-0.33044302,0.15177439153194427,0.9503968358039856,0.5358286499977112
YIL068C,YMR092C,0,-0.33046338,0.1517503559589386,0.9503968358039856,0.5359287261962891
YDL241W,YOR241W,0,-0.3305172,0.15172632038593292,0.9503968358039856,0.5360288023948669
YPL228W,YAL044C,0,-0.33084592,0.15170229971408844,0.9503968358039856,0.5361288785934448
YOR279C,YNL036W,0,-0.33098203,0.15167827904224396,0.9503968358039856,0.5362289547920227
YLR037C,YDR088C,0,-0.33186325,0.15165427327156067,0.9503968358039856,0.5363290905952454
YNL131W,YML004C,0,-0.33220968,0.15163026750087738,0.9503968358039856,0.5364291667938232
YDL225W,YJL096W,0,-0.33277145,0.1516062617301941,0.9503968358039856,0.5365292429924011
YGL010W,YBR146W,0,-0.3327859,0.1515822857618332,0.9503968358039856,0.536629319190979
YJR049C,YML018C,0,-0.3341133,0.1515582948923111,0.9503968358039856,0.5367293953895569
YHL013C,YJR051W,0,-0.33416727,0.1515343189239502,0.9503968358039856,0.5368294715881348
YGR247W,YJL104W,0,-0.33432248,0.1515103578567505,0.9503968358039856,0.5369295477867126
YKL213C,YDR315C,0,-0.33451107,0.15148639678955078,0.9503968358039856,0.5370296239852905
YIR019C,YPR173C,0,-0.33478484,0.15146245062351227,0.9503968358039856,0.5371297001838684
YBR012W-B,YHR057C,0,-0.33493236,0.15143850445747375,0.9503968358039856,0.5372297763824463
YEL043W,YJR125C,0,-0.33547577,0.15141457319259644,0.9503968358039856,0.5373298525810242
YGR075C,YDR350C,0,-0.33563882,0.15139064192771912,0.9503968358039856,0.537429928779602
YDR135C,YCR040W,0,-0.33697164,0.151366725564003,0.9503968358039856,0.5375300049781799
YNR039C,YJR110W,0,-0.33749524,0.15134280920028687,0.9503968358039856,0.5376300811767578
YHR176W,YOR014W,0,-0.33760473,0.15131890773773193,0.9503968358039856,0.5377301573753357
YBL090W,YOR396W,0,-0.3376358,0.151295006275177,0.9503968358039856,0.5378302931785583
YPR115W,YLR223C,0,-0.3378006,0.15127111971378326,0.9503968358039856,0.5379303693771362
YGR053C,YOR290C,1,-0.33844125,0.15140511095523834,0.9513888955116272,0.5379303693771362
YNL182C,YDL101C,1,-0.33854666,0.15153907239437103,0.9523809552192688,0.5379303693771362
YHL025W,YKR023W,0,-0.33861002,0.1515151560306549,0.9523809552192688,0.5380304455757141
YBL007C,YOR306C,0,-0.3389308,0.15149123966693878,0.9523809552192688,0.538130521774292
YOL109W,YCR105W,0,-0.33965155,0.15146733820438385,0.9523809552192688,0.5382305979728699
YCR002C,YJL193W,0,-0.34175706,0.1514434516429901,0.9523809552192688,0.5383306741714478
YDR453C,YML028W,0,-0.34187457,0.15141956508159637,0.9523809552192688,0.5384307503700256
YNL079C,YDR034W-B,0,-0.34220472,0.15139567852020264,0.9523809552192688,0.5385308265686035
YOR313C,YNL315C,0,-0.34244817,0.1513718068599701,0.9523809552192688,0.5386309027671814
YML114C,YMR266W,0,-0.3426121,0.15134793519973755,0.9523809552192688,0.5387309789657593
YLR086W,YOR134W,0,-0.34262067,0.1513240784406662,0.9523809552192688,0.5388310551643372
YJR028W,YGL017W,0,-0.34273618,0.15130023658275604,0.9523809552192688,0.538931131362915
YMR171C,YLR355C,0,-0.3432342,0.1512763947248459,0.9523809552192688,0.5390312075614929
YEL041W,YDR381W,0,-0.3432492,0.15125255286693573,0.9523809552192688,0.5391312837600708
YDR062W,YLR403W,0,-0.34342828,0.15122874081134796,0.9523809552192688,0.5392313599586487
YML066C,YIL172C,0,-0.3434331,0.151204913854599,0.9523809552192688,0.5393314361572266
YAR010C,YPL063W,0,-0.34344593,0.15118110179901123,0.9523809552192688,0.5394315719604492
YDL206W,YGR086C,0,-0.3435283,0.15115730464458466,0.9523809552192688,0.5395316481590271
YOL016C,YER133W,0,-0.3443469,0.15113350749015808,0.9523809552192688,0.539631724357605
YGL046W,YCL003W,0,-0.3444153,0.1511097103357315,0.9523809552192688,0.5397318005561829
YNR021W,YGL137W,0,-0.34482673,0.15108592808246613,0.9523809552192688,0.5398318767547607
YBL046W,YER081W,0,-0.34505978,0.15106216073036194,0.9523809552192688,0.5399319529533386
YOR119C,YOL163W,0,-0.34517077,0.15103839337825775,0.9523809552192688,0.5400320291519165
YDR069C,YDR148C,0,-0.34517774,0.15101462602615356,0.9523809552192688,0.5401321053504944
YNL086W,YHR117W,0,-0.34519956,0.15099087357521057,0.9523809552192688,0.5402321815490723
YGR218W,YLR219W,0,-0.34532228,0.15096713602542877,0.9523809552192688,0.5403322577476501
YPL164C,YHL039W,0,-0.34577194,0.15094339847564697,0.9523809552192688,0.540432333946228
YKL207W,YAR042W,0,-0.34603232,0.15091966092586517,0.9523809552192688,0.5405324101448059
YAR009C,YAL042W,0,-0.34633696,0.15089593827724457,0.9523809552192688,0.5406324863433838
YPL049C,YOR356W,0,-0.34654793,0.15087223052978516,0.9523809552192688,0.5407325625419617
YOR067C,YHR111W,0,-0.3466325,0.15084852278232574,0.9523809552192688,0.5408326387405396
YPL118W,YLR399C,0,-0.3466628,0.15082482993602753,0.9523809552192688,0.5409327745437622
YKR042W,YKR034W,0,-0.34666717,0.1508011370897293,0.9523809552192688,0.5410328507423401
YLR283W,YOL004W,0,-0.34678575,0.1507774442434311,0.9523809552192688,0.541132926940918
YNL224C,YJR001W,0,-0.34707478,0.15075376629829407,0.9523809552192688,0.5412330031394958
YFL055W,YKR030W,0,-0.3471102,0.15073010325431824,0.9523809552192688,0.5413330793380737
YMR113W,YEL059C-A,0,-0.34719536,0.1507064402103424,0.9523809552192688,0.5414331555366516
YBR073W,YDR380W,0,-0.34739554,0.15068277716636658,0.9523809552192688,0.5415332317352295
YMR073C,YNL088W,0,-0.34752607,0.15065912902355194,0.9523809552192688,0.5416333079338074
YDR498C,YIR011C,0,-0.34766325,0.1506354957818985,0.9523809552192688,0.5417333841323853
YNR032W,YCR060W,0,-0.3477135,0.15061186254024506,0.9523809552192688,0.5418334603309631
YGR294W,YLR143W,0,-0.34778288,0.1505882292985916,0.9523809552192688,0.541933536529541
YHR216W,YER181C,0,-0.34784895,0.15056461095809937,0.9523809552192688,0.5420336127281189
YMR006C,YNR061C,0,-0.34809908,0.1505410075187683,0.9523809552192688,0.5421336889266968
YLL010C,YOR348C,0,-0.34846205,0.15051740407943726,0.9523809552192688,0.5422337651252747
YGL020C,YML040W,0,-0.34847018,0.1504938006401062,0.9523809552192688,0.5423338413238525
YGL057C,YFR033C,0,-0.3495391,0.15047021210193634,0.9523809552192688,0.5424339175224304
YMR310C,YJL065C,0,-0.34961143,0.15044663846492767,0.9523809552192688,0.5425340533256531
YDL073W,YOR274W,0,-0.34968302,0.150423064827919,0.9523809552192688,0.542634129524231
YPL084W,YBL101C,0,-0.34971777,0.15039950609207153,0.9523809552192688,0.5427342057228088
YDR476C,YMR220W,0,-0.3500965,0.15037593245506287,0.9523809552192688,0.5428342819213867
YER145C,YDR034C,0,-0.3501483,0.1503523886203766,0.9523809552192688,0.5429343581199646
YMR289W,YHL003C,0,-0.35035726,0.1503288447856903,0.9523809552192688,0.5430344343185425
YPL019C,YHL024W,0,-0.3504036,0.15030530095100403,0.9523809552192688,0.5431345105171204
YML087C,YOL026C,0,-0.35061732,0.15028177201747894,0.9523809552192688,0.5432345867156982
YDR545W,YPL219W,0,-0.35063413,0.15025825798511505,0.9523809552192688,0.5433346629142761
YNL131W,YJL160C,0,-0.3506497,0.15023474395275116,0.9523809552192688,0.543434739112854
YDR176W,YLR460C,0,-0.35180786,0.15021122992038727,0.9523809552192688,0.5435348153114319
YJR104C,YHL031C,0,-0.35221985,0.15018773078918457,0.9523809552192688,0.5436348915100098
YPR042C,YLR345W,0,-0.35227785,0.15016424655914307,0.9523809552192688,0.5437349677085876
YCL020W,YLR151C,0,-0.35254994,0.15014076232910156,0.9523809552192688,0.5438350439071655
YBR169C,YPL275W,0,-0.35279268,0.15011727809906006,0.9523809552192688,0.5439351201057434
YOR011W,YOR271C,0,-0.35307452,0.15009380877017975,0.9523809552192688,0.5440352559089661
YKL055C,YDR316W,0,-0.35326752,0.15007033944129944,0.9523809552192688,0.544135332107544
YOR304W,YBR283C,0,-0.3536193,0.15004688501358032,0.9523809552192688,0.5442354083061218
YLR390W-A,YLR350W,0,-0.35383734,0.1500234454870224,0.9523809552192688,0.5443354845046997
YLR120C,YML127W,0,-0.3542904,0.15000000596046448,0.9523809552192688,0.5444355607032776
YPL078C,YMR225C,0,-0.35445392,0.14997656643390656,0.9523809552192688,0.5445356369018555
YMR304W,YEL001C,0,-0.35501912,0.14995314180850983,0.9523809552192688,0.5446357131004333
YLR059C,YJL185C,0,-0.3550286,0.1499297171831131,0.9523809552192688,0.5447357892990112
YBR287W,YNL214W,0,-0.35591653,0.14990630745887756,0.9523809552192688,0.5448358654975891
YJL155C,YGL223C,0,-0.35670578,0.14988289773464203,0.9523809552192688,0.544935941696167
YMR218C,YNR026C,0,-0.3567905,0.1498595029115677,0.9523809552192688,0.5450360178947449
YOR274W,YMR143W,0,-0.35694394,0.14983612298965454,0.9523809552192688,0.5451360940933228
YGR208W,YOR172W,0,-0.35717353,0.1498127281665802,0.9523809552192688,0.5452361702919006
YKR091W,YKR023W,0,-0.35738972,0.14978936314582825,0.9523809552192688,0.5453362464904785
YBL089W,YCR007C,0,-0.35767284,0.1497659832239151,0.9523809552192688,0.5454363226890564
YLR274W,YCR023C,0,-0.3581904,0.14974263310432434,0.9523809552192688,0.545536458492279
YGL224C,YPL128C,0,-0.35967687,0.14971928298473358,0.9523809552192688,0.5456365346908569
YOL129W,YDL207W,0,-0.36007106,0.14969593286514282,0.9523809552192688,0.5457366108894348
YPL010W,YGL101W,0,-0.36064222,0.14967259764671326,0.9523809552192688,0.5458366870880127
YDL193W,YDR078C,0,-0.3609183,0.1496492624282837,0.9523809552192688,0.5459367632865906
YIR034C,YKR079C,0,-0.36117125,0.14962594211101532,0.9523809552192688,0.5460368394851685
YBR296C,YGR110W,0,-0.3618132,0.14960262179374695,0.9523809552192688,0.5461369156837463
YMR099C,YER067W,0,-0.36184138,0.14957930147647858,0.9523809552192688,0.5462369918823242
YDL014W,YLR451W,0,-0.3626838,0.1495560109615326,0.9523809552192688,0.5463370680809021
YNL264C,YKL063C,0,-0.36288834,0.14953270554542542,0.9523809552192688,0.54643714427948
YHR190W,YHR139C,0,-0.36324957,0.14950941503047943,0.9523809552192688,0.5465372204780579
YDL121C,YGL056C,0,-0.36354187,0.14948613941669464,0.9523809552192688,0.5466372966766357
YNL192W,YGR178C,0,-0.36374497,0.14946286380290985,0.9523809552192688,0.5467373728752136
YMR269W,YHR024C,0,-0.36382502,0.14943960309028625,0.9523809552192688,0.5468374490737915
YDR422C,YER020W,0,-0.3645765,0.14941634237766266,0.9523809552192688,0.5469375252723694
YBR193C,YOL020W,0,-0.36497223,0.14939309656620026,0.9523809552192688,0.5470376014709473
YLR209C,YPL216W,0,-0.36522943,0.14936985075473785,0.9523809552192688,0.5471377372741699
YJR054W,YLR009W,0,-0.36584744,0.14934660494327545,0.9523809552192688,0.5472378134727478
YMR280C,YIL113W,0,-0.36592156,0.14932337403297424,0.9523809552192688,0.5473378896713257
YOL069W,YDR367W,0,-0.36648843,0.14930015802383423,0.9523809552192688,0.5474379658699036
YGR294W,YIL083C,0,-0.366758,0.1492769420146942,0.9523809552192688,0.5475380420684814
YJR010W,YEL068C,0,-0.36753583,0.1492537260055542,0.9523809552192688,0.5476381182670593
YDL114W,YKL148C,0,-0.36785343,0.14923052489757538,0.9523809552192688,0.5477381944656372
YBR012W-B,YJL146W,0,-0.3679119,0.14920733869075775,0.9523809552192688,0.5478382706642151
YLR126C,YLR228C,0,-0.36815888,0.14918415248394012,0.9523809552192688,0.547938346862793
YER041W,YGR162W,0,-0.36826137,0.1491609662771225,0.9523809552192688,0.5480384230613708
YML026C,YGR068C,0,-0.36838073,0.14913779497146606,0.9523809552192688,0.5481384992599487
YJL216C,YBR018C,0,-0.36923367,0.14911463856697083,0.9523809552192688,0.5482385754585266
YDR419W,YJL190C,0,-0.3694315,0.1490914672613144,0.9523809552192688,0.5483386516571045
YOR383C,YBR180W,0,-0.36943525,0.14906832575798035,0.9523809552192688,0.5484387278556824
YOR088W,YDR092W,0,-0.36975136,0.1490451842546463,0.9523809552192688,0.5485388040542603
YHR019C,YBR098W,0,-0.3712808,0.14902204275131226,0.9523809552192688,0.5486389398574829
YDR436W,YDR350C,0,-0.3716985,0.1489989161491394,0.9523809552192688,0.5487390160560608
YNL081C,YFL011W,0,-0.371961,0.14897578954696655,0.9523809552192688,0.5488390922546387
