Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL014W,YFR013W,0,-0.37220088,0.1489526778459549,0.9523809552192688,0.5489391684532166
YIL094C,YER099C,0,-0.3723566,0.14892956614494324,0.9523809552192688,0.5490392446517944
YOL057W,YBR247C,0,-0.37286612,0.14890646934509277,0.9523809552192688,0.5491393208503723
YDL230W,YDR252W,0,-0.373176,0.1488833725452423,0.9523809552192688,0.5492393970489502
YKL210W,YKR075C,0,-0.37353966,0.14886029064655304,0.9523809552192688,0.5493394732475281
YKL127W,YDR166C,0,-0.37370992,0.14883720874786377,0.9523809552192688,0.549439549446106
YER071C,YCL008C,0,-0.37547165,0.1488141417503357,0.9523809552192688,0.5495396256446838
YJL134W,YKL074C,0,-0.37584898,0.14879107475280762,0.9523809552192688,0.5496397018432617
YDL045C,YFR014C,0,-0.3758731,0.14876800775527954,0.9523809552192688,0.5497397780418396
YGR088W,YNL246W,0,-0.37591305,0.14874497056007385,0.9523809552192688,0.5498398542404175
YLR070C,YIL018W,0,-0.3760108,0.14872191846370697,0.9523809552192688,0.5499399304389954
YER160C,YHR146W,0,-0.3761085,0.14869888126850128,0.9523809552192688,0.5500400066375732
YJR049C,YLR027C,0,-0.37619254,0.1486758589744568,0.9523809552192688,0.5501400828361511
YGR075C,YDR091C,0,-0.3763129,0.1486528366804123,0.9523809552192688,0.5502402186393738
YBR158W,YBL003C,0,-0.3778697,0.1486298143863678,0.9523809552192688,0.5503402948379517
YGL243W,YOR378W,0,-0.37796953,0.1486068069934845,0.9523809552192688,0.5504403710365295
YML064C,YDR109C,0,-0.37798223,0.1485838145017624,0.9523809552192688,0.5505404472351074
YLR367W,YHR065C,0,-0.37835327,0.14856082201004028,0.9523809552192688,0.5506405234336853
YOR236W,YMR018W,0,-0.37876716,0.14853782951831818,0.9523809552192688,0.5507405996322632
YER132C,YML073C,0,-0.3788189,0.14851485192775726,0.9523809552192688,0.5508406758308411
YBR031W,YKL214C,0,-0.37992626,0.14849187433719635,0.9523809552192688,0.550940752029419
YGL184C,YIL008W,0,-0.38006574,0.14846891164779663,0.9523809552192688,0.5510408282279968
YML075C,YJR094C,0,-0.38020608,0.1484459489583969,0.9523809552192688,0.5511409044265747
YER122C,YMR002W,0,-0.3804034,0.1484230011701584,0.9523809552192688,0.5512409806251526
YOL096C,YJR113C,0,-0.38118663,0.14840006828308105,0.9523809552192688,0.5513410568237305
YMR075W,YMR196W,0,-0.38158277,0.14837712049484253,0.9523809552192688,0.5514411330223083
YOR274W,YLR460C,0,-0.38162926,0.1483542025089264,0.9523809552192688,0.5515412092208862
YLR429W,YJR058C,0,-0.38174936,0.14833126962184906,0.9523809552192688,0.5516412854194641
YKL211C,YPL128C,0,-0.3818787,0.14830835163593292,0.9523809552192688,0.5517414212226868
YMR268C,YJR123W,0,-0.38203323,0.14828544855117798,0.9523809552192688,0.5518414974212646
YKL048C,YOL119C,0,-0.3820865,0.14826254546642303,0.9523809552192688,0.5519415736198425
YOL161C,YDR414C,0,-0.38234577,0.14823965728282928,0.9523809552192688,0.5520416498184204
YGR052W,YOR181W,0,-0.3831114,0.14821676909923553,0.9523809552192688,0.5521417260169983
YKR042W,YBR228W,0,-0.38340414,0.14819388091564178,0.9523809552192688,0.5522418022155762
YDR089W,YGR110W,0,-0.38345614,0.14817100763320923,0.9523809552192688,0.552341878414154
YOR272W,YLR129W,0,-0.38349283,0.14814814925193787,0.9523809552192688,0.5524419546127319
YLR414C,YAL032C,0,-0.38401893,0.1481252908706665,0.9523809552192688,0.5525420308113098
YOR240W,YGR206W,0,-0.38411668,0.14810243248939514,0.9523809552192688,0.5526421070098877
YJL045W,YPL036W,0,-0.38466933,0.14807958900928497,0.9523809552192688,0.5527421832084656
YJL053W,YOR034C,0,-0.38478568,0.148056760430336,0.9523809552192688,0.5528422594070435
YFL028C,YHL048W,0,-0.3850825,0.14803393185138702,0.9523809552192688,0.5529423356056213
YER131W,YGR272C,0,-0.38514933,0.14801110327243805,0.9523809552192688,0.5530424118041992
YDR416W,YOR338W,0,-0.38534436,0.14798828959465027,0.9523809552192688,0.5531424880027771
YPL195W,YMR157C,0,-0.38539732,0.1479654759168625,0.9523809552192688,0.5532426238059998
YPR085C,YER024W,0,-0.3856695,0.1479426771402359,0.9523809552192688,0.5533427000045776
YPR016C,YML076C,0,-0.3862156,0.14791987836360931,0.9523809552192688,0.5534427762031555
YOR266W,YAR044W,0,-0.38625595,0.14789709448814392,0.9523809552192688,0.5535428524017334
YFL056C,YMR051C,0,-0.38685885,0.14787431061267853,0.9523809552192688,0.5536429286003113
YMR164C,YKL051W,0,-0.38703728,0.14785152673721313,0.9523809552192688,0.5537430047988892
YKR030W,YGL228W,0,-0.3875339,0.14782875776290894,0.9523809552192688,0.553843080997467
YML037C,YIL107C,0,-0.38831052,0.14780600368976593,0.9523809552192688,0.5539431571960449
YOL078W,YCR023C,0,-0.38842794,0.14778324961662292,0.9523809552192688,0.5540432333946228
YLR072W,YDR002W,0,-0.3885126,0.1477605104446411,0.9523809552192688,0.5541433095932007
YGL085W,YMR095C,0,-0.38857654,0.1477377712726593,0.9523809552192688,0.5542433857917786
YLR173W,YMR247C,0,-0.38906893,0.1477150321006775,0.9523809552192688,0.5543434619903564
YDR247W,YBR198C,0,-0.38909212,0.14769230782985687,0.9523809552192688,0.5544435381889343
YNL025C,YBL039C,0,-0.39018235,0.14766958355903625,0.9523809552192688,0.5545436143875122
YGL143C,YOR036W,0,-0.39045507,0.14764687418937683,0.9523809552192688,0.5546436905860901
YHR069C,YLR059C,0,-0.39051616,0.1476241797208786,0.9523809552192688,0.554743766784668
YML047C,YNR027W,0,-0.39129367,0.14760147035121918,0.9523809552192688,0.5548439025878906
YJL002C,YBR040W,0,-0.39134642,0.14757879078388214,0.9523809552192688,0.5549439787864685
YKL053C-A,YCR029C-A,0,-0.39176413,0.1475560963153839,0.9523809552192688,0.5550440549850464
YDL113C,YBL045C,0,-0.39223945,0.14753343164920807,0.9523809552192688,0.5551441311836243
YMR167W,YKL071W,0,-0.39259765,0.14751075208187103,0.9523809552192688,0.5552442073822021
YNL106C,YOR272W,0,-0.3929213,0.1474880874156952,0.9523809552192688,0.55534428358078
YML002W,YLR432W,0,-0.39433163,0.14746543765068054,0.9523809552192688,0.5554443597793579
YKL100C,YGR287C,0,-0.3945093,0.1474427878856659,0.9523809552192688,0.5555444359779358
YPL014W,YDL119C,0,-0.39551458,0.14742015302181244,0.9523809552192688,0.5556445121765137
YGL234W,YER146W,0,-0.39553964,0.14739751815795898,0.9523809552192688,0.5557445883750916
YGL113W,YMR305C,0,-0.39565694,0.14737488329410553,0.9523809552192688,0.5558446645736694
YPR120C,YPR100W,0,-0.3957524,0.14735226333141327,0.9523809552192688,0.5559447407722473
YBR033W,YEL039C,0,-0.39608762,0.147329643368721,0.9523809552192688,0.5560448169708252
YNL231C,YBR065C,0,-0.3961189,0.14730703830718994,0.9523809552192688,0.5561448931694031
YDR039C,YDR266C,0,-0.3965111,0.14728444814682007,0.9523809552192688,0.556244969367981
YPL171C,YBR233W-A,0,-0.3967862,0.147261843085289,0.9523809552192688,0.5563451051712036
YER043C,YDL141W,0,-0.3978371,0.14723926782608032,0.9523809552192688,0.5564451813697815
YLR304C,YGR003W,0,-0.3979906,0.14721667766571045,0.9523809552192688,0.5565452575683594
YGR122W,YPR038W,0,-0.39833453,0.14719411730766296,0.9523809552192688,0.5566453337669373
YAL027W,YEL068C,0,-0.39835423,0.14717154204845428,0.9523809552192688,0.5567454099655151
YDR205W,YGR215W,0,-0.39848256,0.1471489816904068,0.9523809552192688,0.556845486164093
YGR282C,YNR067C,0,-0.3985586,0.1471264362335205,0.9523809552192688,0.5569455623626709
YNR058W,YNL078W,0,-0.3991434,0.14710389077663422,0.9523809552192688,0.5570456385612488
YLR037C,YJL030W,0,-0.39923337,0.14708136022090912,0.9523809552192688,0.5571457147598267
YPR128C,YOR174W,0,-0.39991692,0.14705882966518402,0.9523809552192688,0.5572457909584045
YKR099C-A,YJL127C,0,-0.40020734,0.14703629910945892,0.9523809552192688,0.5573458671569824
YGR055W,YFL059W,0,-0.40051112,0.14701378345489502,0.9523809552192688,0.5574459433555603
YGL057C,YDR448W,0,-0.4008688,0.14699126780033112,0.9523809552192688,0.5575460195541382
YKL221W,YPL056C,0,-0.40113327,0.1469687670469284,0.9523809552192688,0.5576460957527161
YGL089C,YJL146W,0,-0.40134767,0.1469462662935257,0.9523809552192688,0.557746171951294
YDR294C,YGR292W,0,-0.40140072,0.14692378044128418,0.9523809552192688,0.5578462481498718
YKL197C,YCR095C,0,-0.40209118,0.14690129458904266,0.9523809552192688,0.5579463839530945
YNL314W,YOL073C,0,-0.40211052,0.14687882363796234,0.9523809552192688,0.5580464601516724
YOR240W,YPL244C,0,-0.402117,0.14685635268688202,0.9523809552192688,0.5581465363502502
YGR156W,YDR148C,0,-0.40247208,0.1468338966369629,0.9523809552192688,0.5582466125488281
YOR149C,YDR504C,0,-0.40275872,0.14681144058704376,0.9523809552192688,0.558346688747406
YBR095C,YPL179W,0,-0.403476,0.14678898453712463,0.9523809552192688,0.5584467649459839
YDL246C,YDL211C,0,-0.40391272,0.1467665433883667,0.9523809552192688,0.5585468411445618
YML058W,YML069W,1,-0.40401912,0.14689697325229645,0.9533730149269104,0.5585468411445618
YOL128C,YNR059W,0,-0.40401945,0.14687451720237732,0.9533730149269104,0.5586469173431396
YKR053C,YBR078W,0,-0.404146,0.14685207605361938,0.9533730149269104,0.5587469935417175
YOR096W,YMR156C,0,-0.40428308,0.14682963490486145,0.9533730149269104,0.5588470697402954
YDR542W,YOR131C,0,-0.40453824,0.1468072086572647,0.9533730149269104,0.5589471459388733
YPR024W,YMR152W,0,-0.40492675,0.14678478240966797,0.9533730149269104,0.5590472221374512
YJL036W,YIL171W,0,-0.40509316,0.14676237106323242,0.9533730149269104,0.559147298336029
YGR261C,YML058W,0,-0.40547824,0.14673995971679688,0.9533730149269104,0.5592473745346069
YMR259C,YER046W,0,-0.4059779,0.14671756327152252,0.9533730149269104,0.5593474507331848
YBR074W,YDR086C,0,-0.40617865,0.14669516682624817,0.9533730149269104,0.5594475865364075
YAR044W,YFL008W,0,-0.40632805,0.14667277038097382,0.9533730149269104,0.5595476627349854
YKL197C,YJR034W,0,-0.40731102,0.14665038883686066,0.9533730149269104,0.5596477389335632
YOL101C,YMR048W,0,-0.40749326,0.1466280072927475,0.9533730149269104,0.5597478151321411
YPL156C,YCR027C,0,-0.40750718,0.14660564064979553,0.9533730149269104,0.559847891330719
YLR333C,YBL008W,0,-0.40802583,0.14658328890800476,0.9533730149269104,0.5599479675292969
YDR386W,YIL176C,0,-0.4092337,0.1465609222650528,0.9533730149269104,0.5600480437278748
YNL046W,YHR034C,0,-0.40946814,0.14653858542442322,0.9533730149269104,0.5601481199264526
YIL151C,YJL185C,0,-0.40952578,0.14651623368263245,0.9533730149269104,0.5602481961250305
YBL028C,YLR394W,0,-0.41015315,0.14649389684200287,0.9533730149269104,0.5603482723236084
YHL022C,YOR202W,0,-0.41097912,0.14647157490253448,0.9533730149269104,0.5604483485221863
YBR055C,YML026C,0,-0.411313,0.1464492529630661,0.9533730149269104,0.5605484247207642
YDR005C,YCR035C,0,-0.4113948,0.1464269459247589,0.9533730149269104,0.560648500919342
YLR006C,YDR253C,0,-0.41166952,0.14640462398529053,0.9533730149269104,0.5607485771179199
YPL163C,YDR159W,0,-0.4118441,0.14638233184814453,0.9533730149269104,0.5608486533164978
YPL280W,YBR084W,0,-0.4119808,0.14636003971099854,0.9533730149269104,0.5609487295150757
YDR129C,YMR313C,0,-0.41216785,0.14633774757385254,0.9533730149269104,0.5610488653182983
YEL032W,YIL066C,1,-0.41242114,0.14646771550178528,0.954365074634552,0.5610488653182983
YBL068W,YDL234C,0,-0.4127711,0.14644542336463928,0.954365074634552,0.5611489415168762
YOR196C,YGR031W,0,-0.41310248,0.1464231312274933,0.954365074634552,0.5612490177154541
YOR359W,YDR530C,0,-0.41419247,0.14640085399150848,0.954365074634552,0.561349093914032
YKL173W,YHR147C,0,-0.41462162,0.14637857675552368,0.954365074634552,0.5614491701126099
YGR181W,YNR056C,0,-0.41483802,0.14635629951953888,0.954365074634552,0.5615492463111877
YDR329C,YJL059W,0,-0.41495836,0.14633403718471527,0.954365074634552,0.5616493225097656
YDR179W-A,YOR182C,0,-0.41496384,0.14631178975105286,0.954365074634552,0.5617493987083435
YGL134W,YGL032C,0,-0.41520795,0.14628954231739044,0.954365074634552,0.5618494749069214
YDR150W,YMR184W,0,-0.41615286,0.14626729488372803,0.954365074634552,0.5619495511054993
YDR194C,YLR442C,0,-0.41618344,0.1462450623512268,0.954365074634552,0.5620496273040771
YNR058W,YOR075W,0,-0.41640702,0.14622282981872559,0.954365074634552,0.562149703502655
YER062C,YBR057C,0,-0.41735244,0.14620061218738556,0.954365074634552,0.5622497797012329
YBR255W,YBR029C,0,-0.41746584,0.14617839455604553,0.954365074634552,0.5623498558998108
YML039W,YLR090W,0,-0.4175037,0.1461561769247055,0.954365074634552,0.5624499320983887
YNL265C,YNL102W,0,-0.4187391,0.14613397419452667,0.954365074634552,0.5625500679016113
YDR259C,YDR082W,0,-0.41943446,0.14611178636550903,0.954365074634552,0.5626501441001892
YDR475C,YHR005C,0,-0.41982207,0.1460895985364914,0.954365074634552,0.5627502202987671
YIL083C,YMR243C,0,-0.42046443,0.14606741070747375,0.954365074634552,0.562850296497345
YMR278W,YOL082W,0,-0.4204744,0.1460452377796173,0.954365074634552,0.5629503726959229
YOR292C,YOR119C,0,-0.42076173,0.14602306485176086,0.954365074634552,0.5630504488945007
YBR085W,YPL143W,0,-0.42081276,0.1460009068250656,0.954365074634552,0.5631505250930786
YBR299W,YPL134C,0,-0.42097068,0.14597874879837036,0.954365074634552,0.5632506012916565
YOR087W,YDR089W,0,-0.421218,0.1459566056728363,0.954365074634552,0.5633506774902344
YJL113W,YLR223C,0,-0.42149982,0.14593446254730225,0.954365074634552,0.5634507536888123
YGL127C,YJR149W,0,-0.42156819,0.14591233432292938,0.954365074634552,0.5635508298873901
YHR072W,YER022W,0,-0.42193317,0.14589020609855652,0.954365074634552,0.563650906085968
YML132W,YHR146W,0,-0.42249644,0.14586807787418365,0.954365074634552,0.5637509822845459
YPL002C,YNL070W,0,-0.42325452,0.14584596455097198,0.954365074634552,0.5638510584831238
YJR109C,YJR035W,0,-0.42383182,0.1458238661289215,0.954365074634552,0.5639511346817017
YNL074C,YNL009W,0,-0.42403436,0.14580175280570984,0.954365074634552,0.5640512704849243
YIL009C-A,YPR115W,0,-0.42470762,0.14577966928482056,0.954365074634552,0.5641513466835022
YIL050W,YPR061C,0,-0.4247651,0.14575757086277008,0.954365074634552,0.5642514228820801
YOR219C,YBR110W,0,-0.42489845,0.1457354873418808,0.954365074634552,0.564351499080658
YBR108W,YOR168W,0,-0.42493203,0.1457134187221527,0.954365074634552,0.5644515752792358
YKL199C,YDR511W,0,-0.42540488,0.14569135010242462,0.954365074634552,0.5645516514778137
YBR223C,YDR086C,0,-0.4263099,0.14566929638385773,0.954365074634552,0.5646517276763916
YGL099W,YHR196W,0,-0.42759892,0.14564724266529083,0.954365074634552,0.5647518038749695
YIL168W,YDL148C,0,-0.42794964,0.14562518894672394,0.954365074634552,0.5648518800735474
YMR162C,YIL083C,0,-0.42819074,0.14560315012931824,0.954365074634552,0.5649519562721252
YCR058C,YGL083W,0,-0.42845333,0.14558111131191254,0.954365074634552,0.5650520324707031
YBR213W,YHR032W,0,-0.428521,0.14555908739566803,0.954365074634552,0.565152108669281
YHL024W,YOR291W,0,-0.42858347,0.14553706347942352,0.954365074634552,0.5652521848678589
YLR214W,YMR018W,0,-0.42869374,0.1455150544643402,0.954365074634552,0.5653522610664368
YKR076W,YDR182W,0,-0.42892346,0.1454930454492569,0.954365074634552,0.5654523372650146
YOR377W,YLR191W,0,-0.42991242,0.14547103643417358,0.954365074634552,0.5655524134635925
YBR244W,YDR540C,0,-0.4301574,0.14544904232025146,0.954365074634552,0.5656525492668152
YGR053C,YNL218W,1,-0.430316,0.14557823538780212,0.9553571343421936,0.5656525492668152
YDR346C,YFR051C,0,-0.4303585,0.1455562263727188,0.9553571343421936,0.5657526254653931
YGL135W,YLR215C,0,-0.43046814,0.1455342322587967,0.9553571343421936,0.565852701663971
YPL023C,YJL180C,0,-0.43053862,0.14551223814487457,0.9553571343421936,0.5659527778625488
YHR098C,YOL006C,0,-0.43070382,0.14549025893211365,0.9553571343421936,0.5660528540611267
YGL019W,YLR370C,0,-0.43118086,0.14546827971935272,0.9553571343421936,0.5661529302597046
YHR096C,YMR265C,0,-0.43158638,0.1454463005065918,0.9553571343421936,0.5662530064582825
YER140W,YOR126C,0,-0.43192616,0.14542433619499207,0.9553571343421936,0.5663530826568604
YHR072W-A,YMR303C,0,-0.43198168,0.14540238678455353,0.9553571343421936,0.5664531588554382
YLR192C,YDR056C,0,-0.43204346,0.145380437374115,0.9553571343421936,0.5665532350540161
YMR060C,YNL033W,0,-0.43280622,0.14535848796367645,0.9553571343421936,0.566653311252594
YOR149C,YIL064W,0,-0.43360594,0.1453365534543991,0.9553571343421936,0.5667533874511719
YOR020C,YMR052W,0,-0.43389183,0.14531461894512177,0.9553571343421936,0.5668534636497498
YML065W,YML002W,0,-0.434202,0.14529269933700562,0.9553571343421936,0.5669535398483276
YHL022C,YMR202W,0,-0.43445364,0.14527077972888947,0.9553571343421936,0.5670536160469055
YCL019W,YCL032W,0,-0.4346967,0.1452488750219345,0.9553571343421936,0.5671537518501282
YBR084C-A,YDL246C,0,-0.43474668,0.14522697031497955,0.9553571343421936,0.567253828048706
YGR207C,YCL063W,0,-0.4351439,0.1452050656080246,0.9553571343421936,0.5673539042472839
YLL015W,YGR206W,0,-0.4354596,0.14518317580223083,0.9553571343421936,0.5674539804458618
YIR025W,YPL171C,0,-0.4355317,0.14516128599643707,0.9553571343421936,0.5675540566444397
YDR333C,YPL030W,0,-0.4358162,0.1451394110918045,0.9553571343421936,0.5676541328430176
YCR007C,YPL127C,0,-0.43595403,0.14511753618717194,0.9553571343421936,0.5677542090415955
YKL156W,YMR316W,0,-0.43651453,0.14509567618370056,0.9553571343421936,0.5678542852401733
YHR050W,YOL060C,0,-0.43702802,0.1450738161802292,0.9553571343421936,0.5679543614387512
YPL152W,YGR049W,0,-0.43728283,0.145051971077919,0.9553571343421936,0.5680544376373291
YDR098C,YJL204C,0,-0.4373531,0.14503012597560883,0.9553571343421936,0.568154513835907
YOL068C,YIL137C,0,-0.43743294,0.14500828087329865,0.9553571343421936,0.5682545900344849
YIL123W,YBR081C,0,-0.4374939,0.14498645067214966,0.9553571343421936,0.5683546662330627
YOR167C,YGL103W,0,-0.43750638,0.14496462047100067,0.9553571343421936,0.5684547424316406
YLR325C,YPL012W,0,-0.43895873,0.14494280517101288,0.9553571343421936,0.5685548186302185
YOR321W,YNL053W,0,-0.43921334,0.14492098987102509,0.9553571343421936,0.5686548948287964
YHL050C,YOR083W,0,-0.4395616,0.1448991894721985,0.9553571343421936,0.568755030632019
YPR016C,YLL004W,0,-0.43965456,0.1448773890733719,0.9553571343421936,0.5688551068305969
YGR177C,YBR198C,0,-0.43966135,0.1448555886745453,0.9553571343421936,0.5689551830291748
YDR179W-A,YPL237W,0,-0.4410749,0.14483380317687988,0.9553571343421936,0.5690552592277527
YDL207W,YAL022C,0,-0.44116113,0.14481203258037567,0.9553571343421936,0.5691553354263306
YKL181W,YER155C,0,-0.44176194,0.14479026198387146,0.9553571343421936,0.5692554116249084
YGR134W,YML063W,0,-0.44216207,0.14476849138736725,0.9553571343421936,0.5693554878234863
YBR081C,YIL049W,0,-0.4428416,0.14474673569202423,0.9553571343421936,0.5694555640220642
YDL222C,YLL005C,0,-0.4428787,0.1447249799966812,0.9553571343421936,0.5695556402206421
YCR055C,YGL083W,0,-0.44311464,0.1447032243013382,0.9553571343421936,0.56965571641922
YPL043W,YBR127C,0,-0.44353494,0.14468148350715637,0.9553571343421936,0.5697557926177979
YGL134W,YKR065C,0,-0.44364718,0.14465975761413574,0.9553571343421936,0.5698558688163757
YJL057C,YCR073C,0,-0.44495675,0.1446380317211151,0.9553571343421936,0.5699559450149536
YNL272C,YNL040W,0,-0.44517004,0.14461630582809448,0.9553571343421936,0.5700560212135315
YNL023C,YKL023W,0,-0.446305,0.14459459483623505,0.9553571343421936,0.5701560974121094
YBL020W,YDR317W,0,-0.44632974,0.1445728838443756,0.9553571343421936,0.570256233215332
YGL091C,YOR145C,0,-0.44685575,0.14455118775367737,0.9553571343421936,0.5703563094139099
YDR465C,YEL030W,0,-0.44717097,0.14452949166297913,0.9553571343421936,0.5704563856124878
YNL084C,YGR031W,0,-0.44759962,0.14450781047344208,0.9553571343421936,0.5705564618110657
YGR180C,YML069W,1,-0.4477299,0.1446361541748047,0.9563491940498352,0.5705564618110657
YDR529C,YKL112W,0,-0.4477519,0.14461445808410645,0.9563491940498352,0.5706565380096436
YOR219C,YGR271C-A,0,-0.44790125,0.1445927768945694,0.9563491940498352,0.5707566142082214
YER102W,YLL049W,0,-0.44809052,0.14457108080387115,0.9563491940498352,0.5708566904067993
YGL066W,YER177W,0,-0.4486896,0.1445494145154953,0.9563491940498352,0.5709567666053772
YIL056W,YKL201C,0,-0.44884583,0.14452773332595825,0.9563491940498352,0.5710568428039551
YNR017W,YNL070W,0,-0.44903314,0.1445060670375824,0.9563491940498352,0.571156919002533
YER008C,YGL261C,0,-0.44907627,0.14448441565036774,0.9563491940498352,0.5712569952011108
YML127W,YIL010W,0,-0.44919524,0.14446276426315308,0.9563491940498352,0.5713570713996887
YMR125W,YLR092W,0,-0.44925418,0.14444111287593842,0.9563491940498352,0.5714571475982666
YJL206C,YCR105W,0,-0.44929054,0.14441947638988495,0.9563491940498352,0.5715572237968445
YER103W,YGR059W,0,-0.44956794,0.14439783990383148,0.9563491940498352,0.5716572999954224
YPR183W,YKR084C,0,-0.44992024,0.1443762183189392,0.9563491940498352,0.5717573761940002
YOR006C,YDR322W,0,-0.45012397,0.14435459673404694,0.9563491940498352,0.5718575119972229
YPL276W,YOR001W,0,-0.4503647,0.14433299005031586,0.9563491940498352,0.5719575881958008
YPL097W,YNR047W,0,-0.45133734,0.14431138336658478,0.9563491940498352,0.5720576643943787
YPL268W,YDR322W,0,-0.45152497,0.1442897766828537,0.9563491940498352,0.5721577405929565
YPL070W,YLR299W,0,-0.45165825,0.1442681849002838,0.9563491940498352,0.5722578167915344
YHL015W,YOR190W,0,-0.45242098,0.14424659311771393,0.9563491940498352,0.5723578929901123
YMR193W,YBR261C,0,-0.45290208,0.14422501623630524,0.9563491940498352,0.5724579691886902
YHR186C,YMR182C,0,-0.45316043,0.14420343935489655,0.9563491940498352,0.5725580453872681
YNL081C,YMR042W,0,-0.4536697,0.14418187737464905,0.9563491940498352,0.572658121585846
YDR073W,YOR319W,0,-0.45369396,0.14416031539440155,0.9563491940498352,0.5727581977844238
YMR078C,YGR180C,1,-0.4538558,0.14428827166557312,0.9573412537574768,0.5727581977844238
YKL095W,YOL058W,0,-0.4541445,0.14426670968532562,0.9573412537574768,0.5728582739830017
YMR125W,YPL063W,0,-0.45436698,0.14424514770507812,0.9573412537574768,0.5729583501815796
YMR084W,YGR113W,0,-0.45496255,0.14422358572483063,0.9573412537574768,0.5730584263801575
YPL113C,YDL209C,0,-0.45565686,0.14420203864574432,0.9573412537574768,0.5731585025787354
YIL031W,YBL020W,0,-0.45571387,0.14418049156665802,0.9573412537574768,0.5732585787773132
YJR048W,YPL082C,0,-0.45591125,0.14415894448757172,0.9573412537574768,0.5733587145805359
YFL021W,YDR093W,0,-0.4561113,0.1441374123096466,0.9573412537574768,0.5734587907791138
YKR088C,YDR034C,0,-0.45623606,0.1441158950328827,0.9573412537574768,0.5735588669776917
YOR234C,YER107C,0,-0.4581693,0.14409437775611877,0.9573412537574768,0.5736589431762695
YJR031C,YGL026C,0,-0.45821175,0.14407286047935486,0.9573412537574768,0.5737590193748474
YGR056W,YPL199C,0,-0.45867813,0.14405135810375214,0.9573412537574768,0.5738590955734253
YHR052W,YPR045C,0,-0.45873123,0.14402985572814941,0.9573412537574768,0.5739591717720032
YOR224C,YMR134W,0,-0.45935586,0.1440083533525467,0.9573412537574768,0.574059247970581
YMR027W,YFL008W,0,-0.45962915,0.14398686587810516,0.9573412537574768,0.5741593241691589
YOR085W,YNL058C,0,-0.46004733,0.14396539330482483,0.9573412537574768,0.5742594003677368
YMR263W,YLR378C,0,-0.460265,0.1439439207315445,0.9573412537574768,0.5743594765663147
YBL074C,YOR306C,0,-0.46077317,0.14392244815826416,0.9573412537574768,0.5744595527648926
YLR166C,YHR086W,0,-0.4612561,0.14390099048614502,0.9573412537574768,0.5745596289634705
YBL089W,YDL149W,0,-0.46146116,0.14387953281402588,0.9573412537574768,0.5746597051620483
YGL071W,YNL019C,0,-0.46163067,0.14385807514190674,0.9573412537574768,0.5747597813606262
YLR225C,YHR084W,0,-0.46200106,0.1438366323709488,0.9573412537574768,0.5748599171638489
YER005W,YGR085C,0,-0.4620727,0.14381520450115204,0.9573412537574768,0.5749599933624268
YDR079W,YER106W,0,-0.46214134,0.14379377663135529,0.9573412537574768,0.5750600695610046
YKL157W,YER182W,0,-0.46223834,0.14377234876155853,0.9573412537574768,0.5751601457595825
YKL003C,YNL031C,0,-0.46235394,0.14375093579292297,0.9573412537574768,0.5752602219581604
YIL158W,YDR294C,0,-0.46250853,0.14372952282428741,0.9573412537574768,0.5753602981567383
YIL084C,YOR369C,0,-0.46261722,0.14370810985565186,0.9573412537574768,0.5754603743553162
YER023W,YFL011W,0,-0.46343505,0.1436867117881775,0.9573412537574768,0.575560450553894
YLL015W,YJR110W,0,-0.463463,0.14366532862186432,0.9573412537574768,0.5756605267524719
YMR066W,YDR123C,0,-0.4635134,0.14364394545555115,0.9573412537574768,0.5757606029510498
YGL137W,YMR203W,0,-0.46476957,0.14362256228923798,0.9573412537574768,0.5758606791496277
YIL034C,YIL114C,0,-0.4649892,0.143601194024086,0.9573412537574768,0.5759607553482056
YNL092W,YDR087C,0,-0.46531138,0.14357982575893402,0.9573412537574768,0.5760608315467834
YDL226C,YDR330W,0,-0.46532646,0.14355845749378204,0.9573412537574768,0.5761609077453613
