Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL130C,YER074W-A,0,-0.46542612,0.14353710412979126,0.9573412537574768,0.5762609839439392
YMR270C,YIL172C,0,-0.46581322,0.14351576566696167,0.9573412537574768,0.5763610601425171
YKL110C,YBR012W-A,0,-0.46638122,0.14349442720413208,0.9573412537574768,0.5764611959457397
YEL004W,YBR260C,0,-0.46649972,0.1434730887413025,0.9573412537574768,0.5765612721443176
YMR134W,YCR106W,0,-0.4670588,0.1434517651796341,0.9573412537574768,0.5766613483428955
YDR098C,YNL230C,0,-0.46753803,0.1434304416179657,0.9573412537574768,0.5767614245414734
YER127W,YLR253W,0,-0.46773744,0.1434091180562973,0.9573412537574768,0.5768615007400513
YOL081W,YNL185C,0,-0.4688628,0.1433878093957901,0.9573412537574768,0.5769615769386292
YGR003W,YPR027C,0,-0.46892452,0.1433665156364441,0.9573412537574768,0.577061653137207
YBR084C-A,YLR295C,0,-0.46914062,0.14334522187709808,0.9573412537574768,0.5771617293357849
YEL068C,YBR069C,0,-0.47005913,0.14332392811775208,0.9573412537574768,0.5772618055343628
YIL069C,YBR123C,0,-0.47014582,0.14330264925956726,0.9573412537574768,0.5773618817329407
YNL083W,YDR212W,0,-0.47050905,0.14328137040138245,0.9573412537574768,0.5774619579315186
YER086W,YPR116W,0,-0.47092095,0.14326009154319763,0.9573412537574768,0.5775620341300964
YDR385W,YPL282C,0,-0.4709725,0.143238827586174,0.9573412537574768,0.5776621103286743
YFL034C-A,YPL275W,0,-0.47139063,0.14321757853031158,0.9573412537574768,0.5777621865272522
YLR325C,YBL069W,0,-0.4714858,0.14319631457328796,0.9573412537574768,0.5778622627258301
YBR013C,YAL036C,0,-0.4714927,0.14317508041858673,0.9573412537574768,0.5779623985290527
YER145C,YLR438C-A,0,-0.47213185,0.1431538313627243,0.9573412537574768,0.5780624747276306
YHL024W,YHR197W,1,-0.4723023,0.14328092336654663,0.9583333134651184,0.5780624747276306
YJL170C,YLL067C,0,-0.47237757,0.1432596743106842,0.9583333134651184,0.5781625509262085
YDR529C,YPR178W,0,-0.47266164,0.14323844015598297,0.9583333134651184,0.5782626271247864
YER064C,YGR148C,0,-0.47282293,0.14321719110012054,0.9583333134651184,0.5783627033233643
YDL149W,YKR070W,0,-0.47286323,0.1431959718465805,0.9583333134651184,0.5784627795219421
YDR446W,YNL177C,0,-0.47294176,0.14317473769187927,0.9583333134651184,0.57856285572052
YOR038C,YCL037C,0,-0.47332495,0.14315353333950043,0.9583333134651184,0.5786629319190979
YMR313C,YDR055W,0,-0.47458503,0.1431323140859604,0.9583333134651184,0.5787630081176758
YPR144C,YLR297W,0,-0.47466946,0.14311110973358154,0.9583333134651184,0.5788630843162537
YER126C,YML118W,0,-0.47477618,0.1430899053812027,0.9583333134651184,0.5789631605148315
YBR043C,YGL230C,0,-0.47500983,0.14306871592998505,0.9583333134651184,0.5790632367134094
YGL094C,YCR044C,0,-0.47524956,0.1430475413799286,0.9583333134651184,0.5791633129119873
YER142C,YDL199C,0,-0.47552973,0.14302635192871094,0.9583333134651184,0.5792633891105652
YDR148C,YNL088W,0,-0.47561267,0.14300517737865448,0.9583333134651184,0.5793634653091431
YLL045C,YDR240C,0,-0.4760838,0.14298401772975922,0.9583333134651184,0.579463541507721
YDR201W,YKL056C,0,-0.4765192,0.14296285808086395,0.9583333134651184,0.5795636773109436
YPR022C,YMR002W,0,-0.4766663,0.1429416984319687,0.9583333134651184,0.5796637535095215
YOR207C,YOR085W,0,-0.4769795,0.14292055368423462,0.9583333134651184,0.5797638297080994
YPL043W,YGR272C,0,-0.47792575,0.14289940893650055,0.9583333134651184,0.5798639059066772
YPL262W,YDL204W,0,-0.47803348,0.14287827908992767,0.9583333134651184,0.5799639821052551
YIR015W,YKL165C,0,-0.47814354,0.1428571492433548,0.9583333134651184,0.580064058303833
YPL014W,YJL114W,0,-0.4781709,0.14283601939678192,0.9583333134651184,0.5801641345024109
YNL217W,YOL030W,0,-0.47817963,0.14281490445137024,0.9583333134651184,0.5802642107009888
YML037C,YBR244W,0,-0.47848114,0.14279378950595856,0.9583333134651184,0.5803642868995667
YDR415C,YBR007C,0,-0.47867832,0.14277268946170807,0.9583333134651184,0.5804643630981445
YER070W,YHR033W,0,-0.47869655,0.14275158941745758,0.9583333134651184,0.5805644392967224
YER094C,YJL141C,0,-0.47877312,0.1427304893732071,0.9583333134651184,0.5806645154953003
YNL302C,YNL024C,0,-0.4789655,0.1427094042301178,0.9583333134651184,0.5807645916938782
YNL123W,YPR015C,0,-0.47924253,0.1426883339881897,0.9583333134651184,0.580864667892456
YCR072C,YLR110C,0,-0.47941118,0.1426672637462616,0.9583333134651184,0.5809647440910339
YMR241W,YLR244C,0,-0.479498,0.1426461935043335,0.9583333134651184,0.5810648798942566
YDR143C,YLR105C,0,-0.47976246,0.1426251232624054,0.9583333134651184,0.5811649560928345
YGL051W,YKL211C,0,-0.4800122,0.1426040679216385,0.9583333134651184,0.5812650322914124
YGL026C,YCL032W,0,-0.48008364,0.14258302748203278,0.9583333134651184,0.5813651084899902
YGL255W,YGL050W,0,-0.4807465,0.14256198704242706,0.9583333134651184,0.5814651846885681
YFL001W,YIL003W,0,-0.4821702,0.14254094660282135,0.9583333134651184,0.581565260887146
YJL216C,YPL090C,0,-0.48257032,0.14251992106437683,0.9583333134651184,0.5816653370857239
YFR004W,YJL146W,0,-0.4826504,0.1424988955259323,0.9583333134651184,0.5817654132843018
YDL014W,YOR351C,0,-0.48293447,0.1424778699874878,0.9583333134651184,0.5818654894828796
YGR116W,YDR338C,0,-0.48341522,0.14245685935020447,0.9583333134651184,0.5819655656814575
YGR131W,YPL214C,0,-0.48343357,0.14243586361408234,0.9583333134651184,0.5820656418800354
YGL135W,YPL273W,0,-0.483529,0.1424148678779602,0.9583333134651184,0.5821657180786133
YKR095W,YML120C,0,-0.4837643,0.14239387214183807,0.9583333134651184,0.5822657942771912
YDR020C,YER049W,0,-0.48385906,0.14237287640571594,0.9583333134651184,0.582365870475769
YER016W,YIL109C,0,-0.4843599,0.142351895570755,0.9583333134651184,0.5824659466743469
YEL061C,YML050W,0,-0.48448202,0.14233092963695526,0.9583333134651184,0.5825660824775696
YGR216C,YBR034C,0,-0.48589987,0.14230996370315552,0.9583333134651184,0.5826661586761475
YDR458C,YPL076W,0,-0.48613366,0.14228899776935577,0.9583333134651184,0.5827662348747253
YKL207W,YHR046C,0,-0.48637855,0.14226804673671722,0.9583333134651184,0.5828663110733032
YCR052W,YIL046W,0,-0.48691064,0.14224709570407867,0.9583333134651184,0.5829663872718811
YFR046C,YOL114C,0,-0.48727813,0.14222614467144012,0.9583333134651184,0.583066463470459
YNL231C,YGL070C,0,-0.48748305,0.14220520853996277,0.9583333134651184,0.5831665396690369
YKL158W,YLR370C,0,-0.48766637,0.1421842873096466,0.9583333134651184,0.5832666158676147
YPL112C,YIR036C,0,-0.4876867,0.14216335117816925,0.9583333134651184,0.5833666920661926
YFR004W,YPR003C,0,-0.4895183,0.1421424299478531,0.9583333134651184,0.5834667682647705
YOR204W,YML007W,0,-0.48975775,0.14212152361869812,0.9583333134651184,0.5835668444633484
YOL061W,YIL113W,0,-0.4898574,0.14210061728954315,0.9583333134651184,0.5836669206619263
YDL085W,YGL211W,0,-0.49004063,0.14207971096038818,0.9583333134651184,0.5837669968605042
YKL133C,YCR105W,0,-0.49052483,0.1420588195323944,0.9583333134651184,0.583867073059082
YCR072C,YDL222C,0,-0.49090222,0.14203794300556183,0.9583333134651184,0.5839671492576599
YER048C,YGR043C,0,-0.49129933,0.14201705157756805,0.9583333134651184,0.5840672254562378
YLR380W,YNL301C,0,-0.49131277,0.14199617505073547,0.9583333134651184,0.5841673612594604
YLR228C,YGR158C,0,-0.4919933,0.1419753134250641,0.9583333134651184,0.5842674374580383
YGR262C,YKL029C,0,-0.49213862,0.1419544517993927,0.9583333134651184,0.5843675136566162
YDL167C,YML051W,0,-0.49267516,0.1419335901737213,0.9583333134651184,0.5844675898551941
YPL040C,YJR160C,0,-0.4928437,0.14191274344921112,0.9583333134651184,0.584567666053772
YPR029C,YBL068W,0,-0.4930082,0.14189189672470093,0.9583333134651184,0.5846677422523499
YGR227W,YBL091C,0,-0.4933618,0.14187105000019073,0.9583333134651184,0.5847678184509277
YAR020C,YNR004W,0,-0.49352768,0.14185021817684174,0.9583333134651184,0.5848678946495056
YER143W,YGL207W,1,-0.49501804,0.1419762223958969,0.95932537317276,0.5848678946495056
YDR117C,YNL078W,0,-0.49509016,0.14195537567138672,0.95932537317276,0.5849679708480835
YGR086C,YML076C,0,-0.49553928,0.14193454384803772,0.95932537317276,0.5850680470466614
YLR422W,YBL051C,0,-0.49587244,0.14191371202468872,0.95932537317276,0.5851681232452393
YJR127C,YBR231C,0,-0.49615753,0.14189288020133972,0.95932537317276,0.5852681994438171
YBL078C,YJL186W,0,-0.49622008,0.14187206327915192,0.95932537317276,0.585368275642395
YDR179W-A,YDL198C,0,-0.49678013,0.1418512612581253,0.95932537317276,0.5854683518409729
YNL172W,YOR304C-A,0,-0.49710026,0.1418304443359375,0.95932537317276,0.5855684280395508
YGR081C,YPR027C,0,-0.49722585,0.1418096423149109,0.95932537317276,0.5856685638427734
YMR022W,YOR044W,0,-0.49724954,0.14178885519504547,0.95932537317276,0.5857686400413513
YDR151C,YNL288W,0,-0.49757558,0.14176806807518005,0.95932537317276,0.5858687162399292
YOR265W,YGL098W,0,-0.49790558,0.14174728095531464,0.95932537317276,0.5859687924385071
YLR283W,YJR073C,0,-0.499146,0.1417265087366104,0.95932537317276,0.586068868637085
YIL076W,YBR282W,0,-0.49942395,0.14170575141906738,0.95932537317276,0.5861689448356628
YML012W,YDL063C,0,-0.5006833,0.14168497920036316,0.95932537317276,0.5862690210342407
YBR104W,YOR208W,0,-0.50158584,0.14166422188282013,0.95932537317276,0.5863690972328186
YGR225W,YPR109W,0,-0.5015997,0.1416434794664383,0.95932537317276,0.5864691734313965
YIR019C,YHR155W,0,-0.5020136,0.14162273705005646,0.95932537317276,0.5865692496299744
YGR063C,YNL090W,0,-0.5020985,0.14160199463367462,0.95932537317276,0.5866693258285522
YLR380W,YML006C,0,-0.50249803,0.14158125221729279,0.95932537317276,0.5867694020271301
YPL256C,YMR243C,0,-0.5026704,0.14156053960323334,0.95932537317276,0.586869478225708
YGR195W,YKL146W,0,-0.50327575,0.1415398120880127,0.95932537317276,0.5869695544242859
YDR150W,YGR227W,0,-0.50340813,0.14151909947395325,0.95932537317276,0.5870696306228638
YOR095C,YMR325W,0,-0.50384307,0.1414983868598938,0.95932537317276,0.5871697068214417
YDL232W,YBR301W,0,-0.5039585,0.14147768914699554,0.95932537317276,0.5872698426246643
YPR083W,YGR172C,0,-0.50501096,0.1414569914340973,0.95932537317276,0.5873699188232422
YIL119C,YJL145W,0,-0.5050176,0.14143630862236023,0.95932537317276,0.5874699950218201
YBL078C,YOR266W,0,-0.5055339,0.14141562581062317,0.95932537317276,0.587570071220398
YDL245C,YOR157C,0,-0.50558794,0.1413949429988861,0.95932537317276,0.5876701474189758
YFR050C,YOR171C,0,-0.5064667,0.14137427508831024,0.95932537317276,0.5877702236175537
YPL282C,YER107C,0,-0.5068455,0.14135360717773438,0.95932537317276,0.5878702998161316
YLR389C,YBR089C-A,0,-0.5079215,0.1413329392671585,0.95932537317276,0.5879703760147095
YDR462W,YLR208W,0,-0.5082841,0.14131228625774384,0.95932537317276,0.5880704522132874
YBR282W,YLR335W,0,-0.5085093,0.14129164814949036,0.95932537317276,0.5881705284118652
YOR377W,YJR143C,0,-0.50889957,0.14127099514007568,0.95932537317276,0.5882706046104431
YMR305C,YOR390W,0,-0.5094993,0.1412503719329834,0.95932537317276,0.588370680809021
YGR283C,YMR138W,0,-0.50995576,0.14122973382472992,0.95932537317276,0.5884707570075989
YDR405W,YHR172W,0,-0.5105437,0.14120911061763763,0.95932537317276,0.5885708332061768
YOR011W,YLR266C,0,-0.51091146,0.14118848741054535,0.95932537317276,0.5886709094047546
YMR138W,YGL261C,0,-0.511931,0.14116787910461426,0.95932537317276,0.5887710452079773
YDR179W-A,YOR299W,0,-0.51221895,0.14114727079868317,0.95932537317276,0.5888711214065552
YLR414C,YKR065C,0,-0.51234114,0.14112667739391327,0.95932537317276,0.5889711976051331
YOR119C,YDL083C,0,-0.5126106,0.14110608398914337,0.95932537317276,0.5890712738037109
YKR043C,YJR135W-A,0,-0.51305866,0.14108549058437347,0.95932537317276,0.5891713500022888
YML110C,YPR045C,0,-0.51408863,0.14106491208076477,0.95932537317276,0.5892714262008667
YHR182W,YGR085C,0,-0.5143552,0.14104433357715607,0.95932537317276,0.5893715023994446
YNL106C,YJL160C,0,-0.51443446,0.14102376997470856,0.95932537317276,0.5894715785980225
YNR017W,YLR328W,0,-0.5151493,0.14100320637226105,0.95932537317276,0.5895716547966003
YPL072W,YNL024C,0,-0.51553756,0.14098265767097473,0.95932537317276,0.5896717309951782
YIL063C,YPL081W,0,-0.5157169,0.14096209406852722,0.95932537317276,0.5897718071937561
YKL085W,YJL113W,0,-0.51599145,0.1409415602684021,0.95932537317276,0.589871883392334
YFL035C-B,YPL095C,0,-0.51613474,0.14092101156711578,0.95932537317276,0.5899719595909119
YJL047C,YKR072C,0,-0.5167113,0.14090047776699066,0.95932537317276,0.5900720357894897
YDR156W,YDR194C,0,-0.5174837,0.14087995886802673,0.95932537317276,0.5901721119880676
YGL168W,YKL175W,0,-0.51752144,0.1408594250679016,0.95932537317276,0.5902721881866455
YDR419W,YJR149W,0,-0.51783645,0.14083892107009888,0.95932537317276,0.5903723239898682
YJL108C,YML050W,0,-0.5179738,0.14081840217113495,0.95932537317276,0.590472400188446
YDL019C,YNR035C,0,-0.5180738,0.14079789817333221,0.95932537317276,0.5905724763870239
YER163C,YHR088W,0,-0.5184493,0.14077740907669067,0.95932537317276,0.5906725525856018
YPL276W,YDR326C,0,-0.51974845,0.14075691998004913,0.95932537317276,0.5907726287841797
YLR179C,YMR208W,0,-0.51985115,0.1407364308834076,0.95932537317276,0.5908727049827576
YCR076C,YFL004W,0,-0.5199738,0.14071594178676605,0.95932537317276,0.5909727811813354
YMR119W,YDR283C,0,-0.52003044,0.1406954824924469,0.95932537317276,0.5910728573799133
YPL056C,YGR049W,0,-0.52030855,0.14067500829696655,0.95932537317276,0.5911729335784912
YOR361C,YDL103C,0,-0.520351,0.1406545490026474,0.95932537317276,0.5912730097770691
YBR062C,YKL130C,0,-0.52039343,0.14063408970832825,0.95932537317276,0.591373085975647
YER037W,YMR018W,0,-0.52062756,0.1406136453151703,0.95932537317276,0.5914731621742249
YGL057C,YLR052W,0,-0.5211832,0.14059320092201233,0.95932537317276,0.5915732383728027
YNR038W,YLR141W,0,-0.52150756,0.14057275652885437,0.95932537317276,0.5916733145713806
YNL021W,YBR013C,0,-0.5215658,0.1405523270368576,0.95932537317276,0.5917733907699585
YAL003W,YKR080W,0,-0.5227014,0.14053189754486084,0.95932537317276,0.5918735265731812
YNL124W,YOR209C,0,-0.52299505,0.14051148295402527,0.95932537317276,0.591973602771759
YHR085W,YMR114C,0,-0.52323437,0.1404910683631897,0.95932537317276,0.5920736789703369
YOR287C,YNL036W,0,-0.52375704,0.14047065377235413,0.95932537317276,0.5921737551689148
YGR171C,YIL094C,0,-0.5238267,0.14045025408267975,0.95932537317276,0.5922738313674927
YDR385W,YPR115W,0,-0.5240922,0.14042985439300537,0.95932537317276,0.5923739075660706
YEL026W,YGR218W,0,-0.52420723,0.1404094696044922,0.95932537317276,0.5924739837646484
YOR180C,YOL013C,0,-0.5242254,0.140389084815979,0.95932537317276,0.5925740599632263
YHR104W,YGL043W,0,-0.524322,0.14036870002746582,0.95932537317276,0.5926741361618042
YCL075W,YML080W,0,-0.52476776,0.14034833014011383,0.95932537317276,0.5927742123603821
YJL045W,YDR373W,0,-0.5249914,0.14032796025276184,0.95932537317276,0.59287428855896
YOR063W,YIL016W,0,-0.52535677,0.14030760526657104,0.95932537317276,0.5929743647575378
YLL031C,YPL056C,0,-0.5256564,0.14028725028038025,0.95932537317276,0.5930744409561157
YKR042W,YDR181C,0,-0.5258353,0.14026689529418945,0.95932537317276,0.5931745171546936
YLR286C,YLR263W,0,-0.5260367,0.14024655520915985,0.95932537317276,0.5932745933532715
YER128W,YAL035W,0,-0.5261233,0.14022621512413025,0.95932537317276,0.5933747291564941
YDR324C,YHR066W,0,-0.5261711,0.14020588994026184,0.95932537317276,0.593474805355072
YKR009C,YOL005C,0,-0.5264165,0.14018556475639343,0.95932537317276,0.5935748815536499
YGR095C,YAL003W,0,-0.5268352,0.14016523957252502,0.95932537317276,0.5936749577522278
YPL283C,YHR091C,0,-0.5272132,0.1401449292898178,0.95932537317276,0.5937750339508057
YDR539W,YOR067C,0,-0.5281848,0.1401246190071106,0.95932537317276,0.5938751101493835
YMR197C,YDR256C,0,-0.5283057,0.14010432362556458,0.95932537317276,0.5939751863479614
YOR034C,YGR208W,0,-0.5284771,0.14008402824401855,0.95932537317276,0.5940752625465393
YER049W,YDR016C,0,-0.528587,0.14006373286247253,0.95932537317276,0.5941753387451172
YOR224C,YER060W-A,0,-0.5289385,0.1400434523820877,0.95932537317276,0.5942754149436951
YLR293C,YKR029C,0,-0.5291995,0.14002317190170288,0.95932537317276,0.594375491142273
YKL190W,YDR400W,0,-0.52923733,0.14000289142131805,0.95932537317276,0.5944755673408508
YPL281C,YDR533C,0,-0.5297496,0.13998262584209442,0.95932537317276,0.5945756435394287
YBR267W,YMR260C,0,-0.5303226,0.13996237516403198,0.95932537317276,0.5946757197380066
YIL011W,YHL018W,0,-0.53093034,0.13994210958480835,0.95932537317276,0.5947757959365845
YDL185W,YKR048C,0,-0.531245,0.1399218589067459,0.95932537317276,0.5948758721351624
YKR056W,YKL077W,0,-0.53187424,0.13990162312984467,0.95932537317276,0.594976007938385
YPR071W,YDR492W,0,-0.53217983,0.13988138735294342,0.95932537317276,0.5950760841369629
YKL014C,YNL019C,0,-0.53248304,0.13986115157604218,0.95932537317276,0.5951761603355408
YOR085W,YGR245C,0,-0.5327754,0.13984093070030212,0.95932537317276,0.5952762365341187
YCR017C,YPR133C,0,-0.5341388,0.13982070982456207,0.95932537317276,0.5953763127326965
YOR375C,YER153C,0,-0.5343205,0.13980048894882202,0.95932537317276,0.5954763889312744
YLR053C,YOR369C,0,-0.5346455,0.13978028297424316,0.95932537317276,0.5955764651298523
YER083C,YJL020C,0,-0.5358032,0.1397600769996643,0.95932537317276,0.5956765413284302
YIL069C,YAL028W,0,-0.5358152,0.13973988592624664,0.95932537317276,0.5957766175270081
YGR131W,YIL123W,0,-0.53692,0.13971969485282898,0.95932537317276,0.5958766937255859
YGR252W,YJL046W,0,-0.537075,0.13969950377941132,0.95932537317276,0.5959767699241638
YER017C,YPR204W,0,-0.5374732,0.13967932760715485,0.95932537317276,0.5960768461227417
YER067W,YPL199C,0,-0.5378492,0.13965915143489838,0.95932537317276,0.5961769223213196
YDL200C,YJR091C,0,-0.53843176,0.1396389901638031,0.95932537317276,0.5962769985198975
YCR009C,YOL053C-A,0,-0.53871894,0.13961882889270782,0.95932537317276,0.5963770747184753
YER043C,YPL076W,0,-0.5390716,0.13959866762161255,0.95932537317276,0.596477210521698
YJL132W,YIL049W,0,-0.54040194,0.13957852125167847,0.95932537317276,0.5965772867202759
YGR283C,YNR007C,0,-0.5404021,0.13955837488174438,0.95932537317276,0.5966773629188538
YKR091W,YLR002C,0,-0.5404786,0.1395382434129715,0.95932537317276,0.5967774391174316
YOR292C,YJL048C,0,-0.54057896,0.1395181119441986,0.95932537317276,0.5968775153160095
YHR133C,YLR277C,0,-0.54062307,0.13949798047542572,0.95932537317276,0.5969775915145874
YOR054C,YKL222C,0,-0.5406708,0.13947786390781403,0.95932537317276,0.5970776677131653
YLR447C,YLR253W,0,-0.54138666,0.13945774734020233,0.95932537317276,0.5971777439117432
YML058W-A,YPL070W,0,-0.54170245,0.13943763077259064,0.95932537317276,0.597277820110321
YBR074W,YKR068C,0,-0.54185694,0.13941752910614014,0.95932537317276,0.5973778963088989
YGL169W,YBL101C,0,-0.54233384,0.13939742743968964,0.95932537317276,0.5974779725074768
YLR425W,YER059W,0,-0.5424481,0.13937734067440033,0.95932537317276,0.5975780487060547
YOR354C,YDR291W,0,-0.5424523,0.13935725390911102,0.95932537317276,0.5976781249046326
YPR116W,YPL222W,0,-0.5429439,0.1393371820449829,0.95932537317276,0.5977782011032104
YHR004C,YDR508C,0,-0.54300743,0.1393170952796936,0.95932537317276,0.5978782773017883
YPR085C,YLL006W,0,-0.5430902,0.13929703831672668,0.95932537317276,0.5979783535003662
YDR473C,YDR093W,0,-0.54330385,0.13927696645259857,0.95932537317276,0.5980784893035889
YKL037W,YBR213W,0,-0.5442618,0.13925690948963165,0.95932537317276,0.5981785655021667
YLR449W,YBR020W,0,-0.544454,0.13923686742782593,0.95932537317276,0.5982786417007446
YMR259C,YLL062C,0,-0.5446561,0.139216810464859,0.95932537317276,0.5983787178993225
YDR488C,YLR027C,0,-0.54470265,0.13919676840305328,0.95932537317276,0.5984787940979004
YIL031W,YGL160W,0,-0.5447087,0.13917674124240875,0.95932537317276,0.5985788702964783
YGR202C,YPL166W,0,-0.5454292,0.13915671408176422,0.95932537317276,0.5986789464950562
YDR168W,YBR265W,0,-0.54553986,0.1391366869211197,0.95932537317276,0.598779022693634
YDR314C,YJL139C,0,-0.5457454,0.13911667466163635,0.95932537317276,0.5988790988922119
YNL230C,YKR099W,0,-0.5464823,0.13909666240215302,0.95932537317276,0.5989791750907898
YER007W,YOL096C,0,-0.54655,0.13907665014266968,0.95932537317276,0.5990792512893677
YAR044W,YKL146W,0,-0.5467292,0.13905665278434753,0.95932537317276,0.5991793274879456
YBR170C,YGL087C,0,-0.5483019,0.13903667032718658,0.95932537317276,0.5992794036865234
YCL034W,YDR434W,0,-0.54872453,0.13901667296886444,0.95932537317276,0.5993794798851013
YIR022W,YDR323C,0,-0.54887646,0.1389966905117035,0.95932537317276,0.5994795560836792
YOL139C,YBL061C,0,-0.54889035,0.13897672295570374,0.95932537317276,0.5995796918869019
YMR325W,YBR040W,0,-0.5492202,0.13895674049854279,0.95932537317276,0.5996797680854797
YHL019C,YIL015W,0,-0.5493956,0.13893678784370422,0.95932537317276,0.5997798442840576
YNR040W,YCR071C,0,-0.54952306,0.13891682028770447,0.95932537317276,0.5998799204826355
YGR199W,YNL090W,0,-0.54958904,0.1388968676328659,0.95932537317276,0.5999799966812134
YDR185C,YOL032W,0,-0.5506568,0.13887691497802734,0.95932537317276,0.6000800728797913
YKL091C,YOL044W,0,-0.5509552,0.13885697722434998,0.95932537317276,0.6001801490783691
YEL047C,YER070W,0,-0.55096906,0.1388370394706726,0.95932537317276,0.600280225276947
YJL142C,YOL119C,0,-0.5512515,0.13881711661815643,0.95932537317276,0.6003803014755249
YER083C,YOR159C,0,-0.55164415,0.13879719376564026,0.95932537317276,0.6004803776741028
YMR129W,YBL033C,0,-0.5518986,0.13877727091312408,0.95932537317276,0.6005804538726807
YKL052C,YDR020C,0,-0.5534254,0.1387573480606079,0.95932537317276,0.6006805300712585
YNL305C,YNL280C,0,-0.5535375,0.13873744010925293,0.95932537317276,0.6007806062698364
YIL137C,YJL160C,0,-0.55380577,0.13871754705905914,0.95932537317276,0.6008806824684143
YLL006W,YCL032W,0,-0.5539764,0.13869765400886536,0.95932537317276,0.6009807586669922
YOR336W,YMR266W,0,-0.5542856,0.13867776095867157,0.95932537317276,0.6010808944702148
YKL004W,YIR011C,0,-0.55449045,0.13865786790847778,0.95932537317276,0.6011809706687927
YMR155W,YHR191C,0,-0.55504173,0.1386379897594452,0.95932537317276,0.6012810468673706
YML115C,YKL061W,0,-0.5551654,0.1386181265115738,0.95932537317276,0.6013811230659485
YMR325W,YLR213C,0,-0.5552713,0.1385982483625412,0.95932537317276,0.6014811992645264
YMR041C,YCL050C,0,-0.55586964,0.1385783851146698,0.95932537317276,0.6015812754631042
YGR062C,YCR075C,0,-0.5559823,0.1385585367679596,0.95932537317276,0.6016813516616821
YPR091C,YDR315C,0,-0.55626506,0.1385386884212494,0.95932537317276,0.60178142786026
YDL167C,YMR013C,0,-0.55665755,0.13851884007453918,0.95932537317276,0.6018815040588379
YMR123W,YGR110W,0,-0.5570283,0.13849899172782898,0.95932537317276,0.6019815802574158
YGL130W,YDR072C,0,-0.5574519,0.13847915828227997,0.95932537317276,0.6020816564559937
YCR105W,YDL004W,0,-0.55877066,0.13845933973789215,0.95932537317276,0.6021817326545715
YJL171C,YER127W,0,-0.55949354,0.13843950629234314,0.95932537317276,0.6022818088531494
YPL242C,YPL222W,0,-0.55989754,0.13841970264911652,0.95932537317276,0.6023818850517273
YOR100C,YDL035C,0,-0.5600675,0.1383998841047287,0.95932537317276,0.6024819612503052
YOR006C,YKL114C,0,-0.5601437,0.13838008046150208,0.95932537317276,0.6025820374488831
YAL059W,YCL050C,0,-0.5609144,0.13836027681827545,0.95932537317276,0.6026821732521057
YJR124C,YGL186C,0,-0.561131,0.13834048807621002,0.95932537317276,0.6027822494506836
YKL067W,YKL057C,0,-0.56174856,0.1383206993341446,0.95932537317276,0.6028823256492615
YGL194C,YJL116C,0,-0.56208766,0.13830091059207916,0.95932537317276,0.6029824018478394
YML047C,YGL200C,0,-0.56246954,0.13828113675117493,0.95932537317276,0.6030824780464172
YOR093C,YOR381W,0,-0.562733,0.1382613629102707,0.95932537317276,0.6031825542449951
YDL122W,YNL067W,0,-0.5631228,0.13824160397052765,0.95932537317276,0.603282630443573
YPL030W,YHR122W,0,-0.56349224,0.1382218450307846,0.95932537317276,0.6033827066421509
YNR060W,YMR058W,0,-0.563984,0.13820208609104156,0.95932537317276,0.6034827828407288
YDR173C,YER063W,0,-0.564881,0.13818234205245972,0.95932537317276,0.6035828590393066
YLL064C,YOR145C,0,-0.56492776,0.13816259801387787,0.95932537317276,0.6036829352378845
YJL214W,YDR087C,0,-0.56597775,0.13814285397529602,0.95932537317276,0.6037830114364624
YML031W,YBR128C,0,-0.5671859,0.13812312483787537,0.95932537317276,0.6038830876350403
YDR333C,YHR033W,0,-0.5673209,0.1381033957004547,0.95932537317276,0.6039831638336182
YPL173W,YGR178C,0,-0.56758636,0.13808368146419525,0.95932537317276,0.604083240032196
YIL063C,YKL061W,0,-0.5677058,0.1380639672279358,0.95932537317276,0.6041833758354187
