Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR015W,YMR290C,0,-0.5685027,0.13804425299167633,0.95932537317276,0.6042834520339966
YGL124C,YLR196W,0,-0.5685056,0.13802455365657806,0.95932537317276,0.6043835282325745
YCR009C,YNL067W,0,-0.56850755,0.1380048543214798,0.95932537317276,0.6044836044311523
YOR176W,YPR052C,0,-0.5688899,0.13798515498638153,0.95932537317276,0.6045836806297302
YHL048W,YDL128W,0,-0.5690063,0.13796547055244446,0.95932537317276,0.6046837568283081
YMR312W,YGL032C,0,-0.5692947,0.13794578611850739,0.95932537317276,0.604783833026886
YGR059W,YNL162W,0,-0.56935817,0.1379261165857315,0.95932537317276,0.6048839092254639
YBR080C,YLR316C,0,-0.57004404,0.13790644705295563,0.95932537317276,0.6049839854240417
YOL032W,YLR208W,0,-0.57084435,0.13788677752017975,0.95932537317276,0.6050840616226196
YNL291C,YDR243C,0,-0.57150036,0.13786712288856506,0.95932537317276,0.6051841378211975
YIL134W,YKL043W,0,-0.5716321,0.13784746825695038,0.95932537317276,0.6052842140197754
YGL057C,YCR033W,0,-0.57221675,0.1378278285264969,0.95932537317276,0.6053842902183533
YLL057C,YGL142C,0,-0.5728302,0.1378081738948822,0.95932537317276,0.6054843664169312
YML037C,YEL052W,0,-0.57300204,0.1377885490655899,0.95932537317276,0.605584442615509
YGR212W,YKR076W,0,-0.573065,0.1377689093351364,0.95932537317276,0.6056845188140869
YNL040W,YHR044C,0,-0.5735317,0.13774928450584412,0.95932537317276,0.6057846546173096
YGR042W,YNR008W,0,-0.5741717,0.137729674577713,0.95932537317276,0.6058847308158875
YBR173C,YJR150C,0,-0.57421255,0.13771004974842072,0.95932537317276,0.6059848070144653
YOL070C,YLR057W,0,-0.5742691,0.1376904398202896,0.95932537317276,0.6060848832130432
YJL143W,YBR096W,0,-0.57447344,0.1376708447933197,0.95932537317276,0.6061849594116211
YDR393W,YLR151C,0,-0.57451516,0.1376512497663498,0.95932537317276,0.606285035610199
YER160C,YOR079C,0,-0.5745627,0.13763165473937988,0.95932537317276,0.6063851118087769
YGR110W,YKL175W,0,-0.5749566,0.13761207461357117,0.95932537317276,0.6064851880073547
YCR069W,YPL095C,0,-0.57506716,0.13759249448776245,0.95932537317276,0.6065852642059326
YKL138C,YER023W,0,-0.5753863,0.13757291436195374,0.95932537317276,0.6066853404045105
YOR226C,YGL259W,0,-0.57616293,0.1375533491373062,0.95932537317276,0.6067854166030884
YJR116W,YPL188W,0,-0.5765393,0.1375337839126587,0.95932537317276,0.6068854928016663
YDR520C,YEL047C,0,-0.5765799,0.13751421868801117,0.95932537317276,0.6069855690002441
YGL236C,YER165W,0,-0.5766834,0.13749466836452484,0.95932537317276,0.607085645198822
YOR096W,YNL090W,0,-0.57675475,0.1374751180410385,0.95932537317276,0.6071857213973999
YDR218C,YPR106W,0,-0.57696086,0.13745558261871338,0.95932537317276,0.6072858572006226
YOR245C,YML042W,0,-0.5785291,0.13743604719638824,0.95932537317276,0.6073859333992004
YGR233C,YMR019W,0,-0.57853365,0.1374165117740631,0.95932537317276,0.6074860095977783
YDR116C,YIL046W,0,-0.57921994,0.13739699125289917,0.95932537317276,0.6075860857963562
YLR106C,YIL067C,0,-0.5792838,0.13737747073173523,0.95932537317276,0.6076861619949341
YBR185C,YOR069W,0,-0.5794026,0.1373579502105713,0.95932537317276,0.607786238193512
YER142C,YBR296C,0,-0.5796021,0.13733844459056854,0.95932537317276,0.6078863143920898
YKL043W,YER029C,0,-0.5796104,0.1373189389705658,0.95932537317276,0.6079863905906677
YMR097C,YER074W-A,0,-0.5800802,0.13729944825172424,0.95932537317276,0.6080864667892456
YIL118W,YLR446W,0,-0.5806654,0.1372799575328827,0.95932537317276,0.6081865429878235
YEL026W,YPR199C,0,-0.58101755,0.13726046681404114,0.95932537317276,0.6082866191864014
YGL198W,YLR289W,0,-0.58208656,0.13724099099636078,0.95932537317276,0.6083866953849792
YML054C,YBR198C,0,-0.5822739,0.13722151517868042,0.95932537317276,0.6084867715835571
YNL022C,YDL033C,0,-0.5825309,0.13720203936100006,0.95932537317276,0.608586847782135
YLR242C,YER076C,0,-0.5829218,0.1371825784444809,0.95932537317276,0.6086869239807129
YOL136C,YNR047W,0,-0.5834326,0.13716311752796173,0.95932537317276,0.6087870001792908
YLR332W,YOR066W,0,-0.5836094,0.13714367151260376,0.95932537317276,0.6088871359825134
YOR247W,YHL011C,0,-0.5836142,0.1371242254972458,0.95932537317276,0.6089872121810913
YBL023C,YLR113W,1,-0.5836509,0.13724656403064728,0.9603174328804016,0.6089872121810913
YOR149C,YHR147C,0,-0.58390963,0.1372271031141281,0.9603174328804016,0.6090872883796692
YMR036C,YNL055C,0,-0.58393013,0.13720765709877014,0.9603174328804016,0.6091873645782471
YLR408C,YER012W,0,-0.5841201,0.13718821108341217,0.9603174328804016,0.609287440776825
YLL054C,YBR017C,0,-0.5842702,0.1371687650680542,0.9603174328804016,0.6093875169754028
YMR274C,YJR133W,0,-0.5845433,0.13714933395385742,0.9603174328804016,0.6094875931739807
YAL031C,YER019W,0,-0.5846218,0.13712990283966064,0.9603174328804016,0.6095876693725586
YJR137C,YKL157W,0,-0.5847301,0.13711048662662506,0.9603174328804016,0.6096877455711365
YPL134C,YLR335W,0,-0.5861119,0.13709107041358948,0.9603174328804016,0.6097878217697144
YER043C,YML133C,0,-0.58932716,0.1370716542005539,0.9603174328804016,0.6098878979682922
YMR285C,YGL051W,0,-0.58987254,0.1370522379875183,0.9603174328804016,0.6099879741668701
YDR131C,YHR116W,0,-0.59034157,0.13703283667564392,0.9603174328804016,0.610088050365448
YNR017W,YHR165C,0,-0.590814,0.13701345026493073,0.9603174328804016,0.6101881265640259
YLL029W,YKL046C,0,-0.5909441,0.13699404895305634,0.9603174328804016,0.6102882027626038
YHR199C,YOR394W,0,-0.5912996,0.13697467744350433,0.9603174328804016,0.6103883385658264
YHL012W,YCR079W,0,-0.5921635,0.13695529103279114,0.9603174328804016,0.6104884147644043
YLR297W,YML125C,0,-0.59235346,0.13693591952323914,0.9603174328804016,0.6105884909629822
YDR073W,YBL056W,0,-0.59285873,0.13691654801368713,0.9603174328804016,0.6106885671615601
YOL123W,YIL172C,0,-0.59351206,0.13689719140529633,0.9603174328804016,0.6107886433601379
YBR299W,YGR173W,0,-0.59355825,0.13687783479690552,0.9603174328804016,0.6108887195587158
YHR028C,YIL172C,0,-0.5940073,0.1368584781885147,0.9603174328804016,0.6109887957572937
YFR001W,YHR001W-A,0,-0.5940134,0.1368391364812851,0.9603174328804016,0.6110888719558716
YAL019W,YGL256W,0,-0.5941541,0.13681979477405548,0.9603174328804016,0.6111889481544495
YGR005C,YMR087W,0,-0.59421843,0.13680045306682587,0.9603174328804016,0.6112890243530273
YNL137C,YDR461W,0,-0.5944576,0.13678112626075745,0.9603174328804016,0.6113891005516052
YCR065W,YDR322W,0,-0.5951037,0.13676179945468903,0.9603174328804016,0.6114891767501831
YKL037W,YOR228C,0,-0.5951222,0.1367424726486206,0.9603174328804016,0.611589252948761
YOR141C,YHL018W,0,-0.5956185,0.13672316074371338,0.9603174328804016,0.6116893291473389
YEL020C,YAL005C,0,-0.59669405,0.13670384883880615,0.9603174328804016,0.6117894053459167
YBL107C,YDL013W,0,-0.5968296,0.13668455183506012,0.9603174328804016,0.6118895411491394
YLL045C,YMR239C,0,-0.59763074,0.1366652548313141,0.9603174328804016,0.6119896173477173
YHR181W,YIL157C,0,-0.59764975,0.13664595782756805,0.9603174328804016,0.6120896935462952
YGR168C,YGL166W,0,-0.5977537,0.13662667572498322,0.9603174328804016,0.612189769744873
YIL089W,YGR163W,0,-0.5979874,0.13660739362239838,0.9603174328804016,0.6122898459434509
YNL130C,YHR074W,0,-0.59818476,0.13658812642097473,0.9603174328804016,0.6123899221420288
YOR136W,YLR052W,0,-0.5983986,0.1365688443183899,0.9603174328804016,0.6124899983406067
YDR205W,YIL023C,0,-0.5985288,0.13654957711696625,0.9603174328804016,0.6125900745391846
YDR517W,YNL046W,0,-0.59868574,0.1365303248167038,0.9603174328804016,0.6126901507377625
YGR292W,YLR091W,0,-0.5987846,0.13651107251644135,0.9603174328804016,0.6127902269363403
YAL030W,YGL091C,0,-0.5989811,0.1364918202161789,0.9603174328804016,0.6128903031349182
YER128W,YDR365C,0,-0.5991385,0.13647258281707764,0.9603174328804016,0.6129903793334961
YPR015C,YMR154C,0,-0.59921753,0.13645334541797638,0.9603174328804016,0.613090455532074
YOR245C,YER134C,0,-0.59925777,0.13643410801887512,0.9603174328804016,0.6131905317306519
YCL026C-A,YGL179C,0,-0.60027623,0.13641488552093506,0.9603174328804016,0.6132906079292297
YHR142W,YMR051C,0,-0.60039145,0.136395663022995,0.9603174328804016,0.6133906841278076
YJL122W,YNL040W,0,-0.6004067,0.13637644052505493,0.9603174328804016,0.6134908199310303
YHR148W,YER184C,0,-0.6018391,0.13635723292827606,0.9603174328804016,0.6135908961296082
YML031W,YBR183W,0,-0.60190165,0.1363380253314972,0.9603174328804016,0.613690972328186
YLR422W,YBR046C,0,-0.6029326,0.13631883263587952,0.9603174328804016,0.6137910485267639
YBR023C,YDL198C,0,-0.6029495,0.13629963994026184,0.9603174328804016,0.6138911247253418
YMR095C,YPL135W,0,-0.6030864,0.13628044724464417,0.9603174328804016,0.6139912009239197
YGL057C,YML125C,0,-0.603221,0.1362612545490265,0.9603174328804016,0.6140912771224976
YPL005W,YBR227C,0,-0.6032279,0.13624207675457,0.9603174328804016,0.6141913533210754
YAL048C,YMR155W,0,-0.6038772,0.13622291386127472,0.9603174328804016,0.6142914295196533
YKL053C-A,YMR174C,0,-0.60389286,0.13620373606681824,0.9603174328804016,0.6143915057182312
YBR081C,YKL222C,0,-0.60403615,0.13618458807468414,0.9603174328804016,0.6144915819168091
YBR223C,YER066W,0,-0.60449976,0.13616542518138885,0.9603174328804016,0.614591658115387
YPL096W,YPL237W,0,-0.6049682,0.13614627718925476,0.9603174328804016,0.6146917343139648
YGR106C,YIL004C,0,-0.60497767,0.13612712919712067,0.9603174328804016,0.6147918105125427
YML072C,YDR212W,0,-0.6058408,0.13610798120498657,0.9603174328804016,0.6148918867111206
YBL082C,YOR378W,0,-0.60598344,0.13608884811401367,0.9603174328804016,0.6149920225143433
YGR294W,YPR095C,0,-0.6060067,0.13606971502304077,0.9603174328804016,0.6150920987129211
YER019C-A,YGL143C,0,-0.6063697,0.13605059683322906,0.9603174328804016,0.615192174911499
YNL244C,YPL232W,0,-0.60661775,0.13603147864341736,0.9603174328804016,0.6152922511100769
YDR131C,YJR112W,0,-0.60680056,0.13601236045360565,0.9603174328804016,0.6153923273086548
YOR388C,YHL050C,0,-0.60720557,0.13599325716495514,0.9603174328804016,0.6154924035072327
YGL194C,YMR184W,0,-0.6072723,0.13597415387630463,0.9603174328804016,0.6155924797058105
YPR083W,YGR101W,0,-0.6083316,0.1359550505876541,0.9603174328804016,0.6156925559043884
YNR040W,YOR322C,0,-0.6088792,0.1359359622001648,0.9603174328804016,0.6157926321029663
YDR381W,YPL066W,0,-0.6094511,0.13591687381267548,0.9603174328804016,0.6158927083015442
YHR207C,YBR108W,0,-0.61008114,0.13589780032634735,0.9603174328804016,0.6159927845001221
YIL170W,YJL053W,0,-0.6115623,0.13587872684001923,0.9603174328804016,0.6160928606987
YIL065C,YDR238C,0,-0.6123063,0.1358596533536911,0.9603174328804016,0.6161929368972778
YMR305C,YJR031C,0,-0.6123914,0.13584057986736298,0.9603174328804016,0.6162930130958557
YFR018C,YHR084W,0,-0.61250216,0.13582152128219604,0.9603174328804016,0.6163930892944336
YGR053C,YOL056W,0,-0.6126261,0.1358024626970291,0.9603174328804016,0.6164931654930115
YDL007W,YDL199C,0,-0.61267686,0.13578341901302338,0.9603174328804016,0.6165933012962341
YJR082C,YDR461W,0,-0.61306477,0.13576437532901764,0.9603174328804016,0.616693377494812
YPR023C,YLR168C,0,-0.61361176,0.1357453316450119,0.9603174328804016,0.6167934536933899
YER105C,YLR359W,0,-0.6149864,0.13572630286216736,0.9603174328804016,0.6168935298919678
YNR032W,YJL076W,0,-0.61511594,0.13570727407932281,0.9603174328804016,0.6169936060905457
YBR079C,YLR421C,0,-0.6152933,0.13568826019763947,0.9603174328804016,0.6170936822891235
YBR086C,YFL013C,0,-0.6153255,0.13566923141479492,0.9603174328804016,0.6171937584877014
YNL110C,YKL086W,0,-0.6155454,0.13565021753311157,0.9603174328804016,0.6172938346862793
YNR032W,YEL055C,0,-0.61579865,0.13563121855258942,0.9603174328804016,0.6173939108848572
YER062C,YMR136W,0,-0.6163991,0.13561221957206726,0.9603174328804016,0.6174939870834351
YMR160W,YBR081C,0,-0.61795825,0.1355932205915451,0.9603174328804016,0.6175940632820129
YOR350C,YNL031C,0,-0.6182737,0.13557423651218414,0.9603174328804016,0.6176941394805908
YOL057W,YLR130C,0,-0.6186266,0.135555237531662,0.9603174328804016,0.6177942156791687
YMR011W,YDL177C,0,-0.6186429,0.13553626835346222,0.9603174328804016,0.6178942918777466
YER052C,YBR180W,0,-0.6186987,0.13551728427410126,0.9603174328804016,0.6179943680763245
YHR184W,YPL243W,0,-0.618744,0.1354983150959015,0.9603174328804016,0.6180945038795471
YDL167C,YDR236C,0,-0.61887634,0.13547936081886292,0.9603174328804016,0.618194580078125
YPR196W,YDR251W,0,-0.6192207,0.13546039164066315,0.9603174328804016,0.6182946562767029
YOR271C,YMR167W,0,-0.6199989,0.13544143736362457,0.9603174328804016,0.6183947324752808
YMR022W,YDR228C,0,-0.62001127,0.1354224979877472,0.9603174328804016,0.6184948086738586
YNR013C,YLR316C,0,-0.62010485,0.1354035586118698,0.9603174328804016,0.6185948848724365
YPL103C,YPR102C,0,-0.6214951,0.13538461923599243,0.9603174328804016,0.6186949610710144
YEL047C,YPL141C,0,-0.62154067,0.13536567986011505,0.9603174328804016,0.6187950372695923
YOR134W,YLR224W,0,-0.62180334,0.13534675538539886,0.9603174328804016,0.6188951134681702
YPL010W,YPR003C,0,-0.6218949,0.13532783091068268,0.9603174328804016,0.618995189666748
YNL157W,YOL034W,0,-0.62226075,0.13530892133712769,0.9603174328804016,0.6190952658653259
YKL096W-A,YBR055C,0,-0.62288636,0.1352900117635727,0.9603174328804016,0.6191953420639038
YJR143C,YER163C,0,-0.6229123,0.1352711021900177,0.9603174328804016,0.6192954182624817
YFL028C,YPL196W,0,-0.6229456,0.1352522075176239,0.9603174328804016,0.6193954944610596
YBR092C,YKL209C,0,-0.6236261,0.1352332979440689,0.9603174328804016,0.6194955706596375
YBR090C-A,YHR110W,0,-0.62388915,0.1352144181728363,0.9603174328804016,0.6195956468582153
YOR032C,YJR013W,0,-0.6244399,0.1351955235004425,0.9603174328804016,0.619695782661438
YIR007W,YGR287C,0,-0.6249363,0.1351766586303711,0.9603174328804016,0.6197958588600159
YMR119W,YGR131W,0,-0.62520266,0.1351577788591385,0.9603174328804016,0.6198959350585938
YLL045C,YKR078W,0,-0.62528354,0.13513891398906708,0.9603174328804016,0.6199960112571716
YDR372C,YFR014C,0,-0.6255433,0.13512004911899567,0.9603174328804016,0.6200960874557495
YNL210W,YJR096W,0,-0.6261073,0.13510118424892426,0.9603174328804016,0.6201961636543274
YPR116W,YMR300C,0,-0.62678224,0.13508233428001404,0.9603174328804016,0.6202962398529053
YGL203C,YHR173C,0,-0.6270705,0.13506348431110382,0.9603174328804016,0.6203963160514832
YBR066C,YMR202W,0,-0.62724847,0.1350446492433548,0.9603174328804016,0.620496392250061
YNL263C,YGL250W,0,-0.6274018,0.13502579927444458,0.9603174328804016,0.6205964684486389
YDR147W,YLR079W,0,-0.62764555,0.13500697910785675,0.9603174328804016,0.6206965446472168
YBR148W,YFR020W,0,-0.6279181,0.13498814404010773,0.9603174328804016,0.6207966208457947
YDR018C,YDL126C,0,-0.62835956,0.1349693238735199,0.9603174328804016,0.6208966970443726
YDR453C,YGL144C,0,-0.62978345,0.13495050370693207,0.9603174328804016,0.6209967732429504
YLR332W,YBR112C,0,-0.6303243,0.13493169844150543,0.9603174328804016,0.6210968494415283
YPR037C,YFR038W,0,-0.63085335,0.1349128931760788,0.9603174328804016,0.621196985244751
YIR024C,YNL036W,0,-0.63088435,0.13489408791065216,0.9603174328804016,0.6212970614433289
YDR346C,YCL027C-A,0,-0.63112,0.13487529754638672,0.9603174328804016,0.6213971376419067
YJR051W,YJL050W,0,-0.63134974,0.13485650718212128,0.9603174328804016,0.6214972138404846
YOL034W,YPR113W,0,-0.631395,0.13483771681785583,0.9603174328804016,0.6215972900390625
YLR211C,YOR134W,0,-0.63172776,0.1348189413547516,0.9603174328804016,0.6216973662376404
YDL063C,YGL228W,0,-0.63180876,0.13480016589164734,0.9603174328804016,0.6217974424362183
YLR276C,YOR344C,0,-0.63195807,0.13478140532970428,0.9603174328804016,0.6218975186347961
YJR101W,YDR362C,0,-0.63353413,0.13476262986660004,0.9603174328804016,0.621997594833374
YGL168W,YPR003C,0,-0.63429147,0.13474386930465698,0.9603174328804016,0.6220976710319519
YMR085W,YBR008C,0,-0.6349612,0.13472512364387512,0.9603174328804016,0.6221977472305298
YGR053C,YLR225C,0,-0.6352634,0.13470637798309326,0.9603174328804016,0.6222978234291077
YLR167W,YML112W,0,-0.6353863,0.1346876323223114,0.9603174328804016,0.6223978996276855
YPL194W,YPR063C,0,-0.63547015,0.13466888666152954,0.9603174328804016,0.6224979758262634
YJR104C,YKL093W,0,-0.6357302,0.13465015590190887,0.9603174328804016,0.6225980520248413
YJL093C,YBR040W,0,-0.6360844,0.1346314251422882,0.9603174328804016,0.622698187828064
YPR015C,YFL033C,0,-0.63612735,0.13461270928382874,0.9603174328804016,0.6227982640266418
YLR224W,YER138C,0,-0.63697755,0.13459399342536926,0.9603174328804016,0.6228983402252197
YBL061C,YNL280C,0,-0.63702863,0.1345752775669098,0.9603174328804016,0.6229984164237976
YDR081C,YLR359W,0,-0.63768625,0.1345565766096115,0.9603174328804016,0.6230984926223755
YDR208W,YIL083C,0,-0.63822055,0.13453787565231323,0.9603174328804016,0.6231985688209534
YIL151C,YGL101W,0,-0.6385202,0.13451917469501495,0.9603174328804016,0.6232986450195312
YNL243W,YPL173W,0,-0.6387193,0.13450048863887787,0.9603174328804016,0.6233987212181091
YOR134W,YDR205W,0,-0.6388719,0.13448180258274078,0.9603174328804016,0.623498797416687
YOR039W,YNL046W,0,-0.63890463,0.1344631165266037,0.9603174328804016,0.6235988736152649
YGR108W,YPL032C,0,-0.6389063,0.1344444453716278,0.9603174328804016,0.6236989498138428
YBR010W,YCR044C,0,-0.6393625,0.13442577421665192,0.9603174328804016,0.6237990260124207
YOL123W,YGL179C,0,-0.64063543,0.13440710306167603,0.9603174328804016,0.6238991022109985
YBR266C,YOR394W,0,-0.6421756,0.13438844680786133,0.9603174328804016,0.6239991784095764
YLR070C,YMR202W,0,-0.64234537,0.13436979055404663,0.9603174328804016,0.6240992546081543
YCL075W,YMR142C,0,-0.64235145,0.13435114920139313,0.9603174328804016,0.6241993308067322
YMR196W,YJL080C,0,-0.6432219,0.13433250784873962,0.9603174328804016,0.6242994666099548
YBR024W,YER146W,0,-0.6433485,0.13431386649608612,0.9603174328804016,0.6243995428085327
YLR388W,YPR085C,0,-0.6434061,0.13429522514343262,0.9603174328804016,0.6244996190071106
YGR283C,YDL036C,0,-0.643534,0.1342765986919403,0.9603174328804016,0.6245996952056885
YKR095W,YER087C-A,0,-0.6441554,0.134257972240448,0.9603174328804016,0.6246997714042664
YKR067W,YKR029C,0,-0.64444727,0.13423936069011688,0.9603174328804016,0.6247998476028442
YKR079C,YCR071C,0,-0.64455813,0.13422074913978577,0.9603174328804016,0.6248999238014221
YDR507C,YGL030W,0,-0.64531106,0.13420213758945465,0.9603174328804016,0.625
YOR317W,YPL213W,0,-0.6458594,0.13418352603912354,0.9603174328804016,0.6251000761985779
YJR124C,YML038C,0,-0.6460216,0.1341649293899536,0.9603174328804016,0.6252001523971558
YMR267W,YGL245W,0,-0.6464473,0.13414634764194489,0.9603174328804016,0.6253002285957336
YOR001W,YGL114W,0,-0.6477358,0.13412775099277496,0.9603174328804016,0.6254003047943115
YGR178C,YGR014W,0,-0.6478605,0.13410916924476624,0.9603174328804016,0.6255003809928894
YOL155C,YPL116W,0,-0.6479522,0.1340905874967575,0.9603174328804016,0.6256004571914673
YLL009C,YOR177C,0,-0.64804286,0.13407202064990997,0.9603174328804016,0.6257005333900452
YBR244W,YOL149W,0,-0.64828753,0.13405345380306244,0.9603174328804016,0.6258006691932678
YGR162W,YGL028C,0,-0.6484824,0.1340348869562149,0.9603174328804016,0.6259007453918457
YJR019C,YKL174C,0,-0.6491132,0.13401633501052856,0.9603174328804016,0.6260008215904236
YGR053C,YHR158C,0,-0.6494251,0.13399778306484222,0.9603174328804016,0.6261008977890015
YIR019C,YDR004W,0,-0.6497837,0.13397924602031708,0.9603174328804016,0.6262009739875793
YFL020C,YGR262C,0,-0.6498154,0.13396069407463074,0.9603174328804016,0.6263010501861572
YPR038W,YDR332W,0,-0.65114236,0.1339421570301056,0.9603174328804016,0.6264011263847351
YBL075C,YBR020W,0,-0.6512435,0.13392363488674164,0.9603174328804016,0.626501202583313
YEL043W,YAL035W,0,-0.65125316,0.1339050978422165,0.9603174328804016,0.6266012787818909
YDR020C,YLR387C,0,-0.6515197,0.13388659060001373,0.9603174328804016,0.6267013549804688
YMR008C,YPL082C,0,-0.65155256,0.13386806845664978,0.9603174328804016,0.6268014311790466
YAL002W,YGR241C,0,-0.6519576,0.13384956121444702,0.9603174328804016,0.6269015073776245
YFL053W,YKL008C,0,-0.65248007,0.13383105397224426,0.9603174328804016,0.6270015835762024
YNR013C,YMR167W,0,-0.6526506,0.1338125467300415,0.9603174328804016,0.6271016597747803
YNL333W,YKR064W,0,-0.6527297,0.13379405438899994,0.9603174328804016,0.6272017359733582
YPR179C,YLR061W,0,-0.653236,0.13377556204795837,0.9603174328804016,0.627301812171936
YNR073C,YLR163C,0,-0.6537898,0.133757084608078,0.9603174328804016,0.6274019479751587
YAL001C,YHL027W,0,-0.6539739,0.13373860716819763,0.9603174328804016,0.6275020241737366
YMR241W,YIR013C,0,-0.6546649,0.13372012972831726,0.9603174328804016,0.6276021003723145
YAL021C,YCR092C,1,-0.6548486,0.13383978605270386,0.961309552192688,0.6276021003723145
YGL184C,YFR013W,0,-0.6549184,0.1338212937116623,0.961309552192688,0.6277021765708923
YGR081C,YLR053C,0,-0.6550097,0.13380281627178192,0.961309552192688,0.6278022527694702
YER150W,YIL137C,0,-0.65520924,0.13378433883190155,0.961309552192688,0.6279023289680481
YOR285W,YMR293C,0,-0.6557237,0.13376587629318237,0.961309552192688,0.628002405166626
YNL086W,YGR085C,0,-0.6559644,0.1337474137544632,0.961309552192688,0.6281024813652039
YGR168C,YJR025C,0,-0.656102,0.13372895121574402,0.961309552192688,0.6282025575637817
YBL103C,YDR380W,0,-0.656318,0.13371050357818604,0.961309552192688,0.6283026337623596
YMR035W,YFR040W,0,-0.6565316,0.13369205594062805,0.961309552192688,0.6284027099609375
YDL117W,YJR001W,0,-0.6570862,0.13367360830307007,0.961309552192688,0.6285027861595154
YPR083W,YDR109C,0,-0.6571613,0.13365517556667328,0.961309552192688,0.6286028623580933
YHR193C,YNL221C,0,-0.6573298,0.1336367428302765,0.961309552192688,0.6287029385566711
YJR015W,YIR025W,0,-0.65887994,0.1336183100938797,0.961309552192688,0.628803014755249
YDR246W,YKR067W,0,-0.6591355,0.1335998922586441,0.961309552192688,0.6289031505584717
YML025C,YPR021C,0,-0.65913856,0.1335814744234085,0.961309552192688,0.6290032267570496
YDR055W,YPR030W,0,-0.65916055,0.1335630565881729,0.961309552192688,0.6291033029556274
YIL151C,YGL076C,0,-0.6592625,0.1335446536540985,0.961309552192688,0.6292033791542053
YAR009C,YOR255W,0,-0.66038436,0.1335262507200241,0.961309552192688,0.6293034553527832
YIL104C,YFL022C,0,-0.660548,0.1335078477859497,0.961309552192688,0.6294035315513611
YLR324W,YNL070W,0,-0.6606091,0.1334894597530365,0.961309552192688,0.629503607749939
YDR251W,YDL188C,0,-0.66079444,0.1334710717201233,0.961309552192688,0.6296036839485168
YOL052C,YOR155C,0,-0.66080505,0.13345269858837128,0.961309552192688,0.6297037601470947
YFR021W,YNL044W,0,-0.6613136,0.13343431055545807,0.961309552192688,0.6298038363456726
YMR138W,YOL163W,0,-0.66133416,0.13341593742370605,0.961309552192688,0.6299039125442505
YNL112W,YBL105C,0,-0.6623058,0.13339757919311523,0.961309552192688,0.6300039887428284
YHR216W,YMR306W,0,-0.6625671,0.13337922096252441,0.961309552192688,0.6301040649414062
YMR022W,YLR220W,0,-0.66297346,0.1333608627319336,0.961309552192688,0.6302041411399841
YOR006C,YDR359C,0,-0.662985,0.13334250450134277,0.961309552192688,0.630304217338562
YIL127C,YJL116C,0,-0.6632069,0.13332416117191315,0.961309552192688,0.6304043531417847
YNL188W,YBR106W,0,-0.6633951,0.13330581784248352,0.961309552192688,0.6305044293403625
YPL276W,YKR098C,0,-0.66342837,0.1332874894142151,0.961309552192688,0.6306045055389404
YJL163C,YHR158C,0,-0.6637302,0.13326914608478546,0.961309552192688,0.6307045817375183
YKL049C,YMR083W,0,-0.66379315,0.13325081765651703,0.961309552192688,0.6308046579360962
YNL106C,YKL003C,0,-0.66403,0.1332325041294098,0.961309552192688,0.6309047341346741
YOL129W,YHR067W,0,-0.66411334,0.13321419060230255,0.961309552192688,0.631004810333252
YCR008W,YGL157W,0,-0.66412014,0.1331958770751953,0.961309552192688,0.6311048865318298
YNL005C,YNL078W,0,-0.6643191,0.13317756354808807,0.961309552192688,0.6312049627304077
YKL010C,YGR110W,0,-0.6645355,0.13315926492214203,0.961309552192688,0.6313050389289856
YLR190W,YNL130C,0,-0.6653178,0.13314096629619598,0.961309552192688,0.6314051151275635
YJR144W,YDL222C,0,-0.66534156,0.13312268257141113,0.961309552192688,0.6315051913261414
YLR032W,YJR109C,0,-0.66547567,0.13310439884662628,0.961309552192688,0.6316052675247192
YMR305C,YER074W-A,0,-0.66578156,0.13308611512184143,0.961309552192688,0.6317053437232971
YGR200C,YNL009W,0,-0.6660329,0.13306783139705658,0.961309552192688,0.631805419921875
YPR054W,YNL220W,0,-0.66607285,0.13304956257343292,0.961309552192688,0.6319054961204529
YPL240C,YNL172W,0,-0.66745365,0.13303130865097046,0.961309552192688,0.6320056319236755
