Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR217W,YMR225C,0,-0.66766065,0.1330130398273468,0.961309552192688,0.6321057081222534
YHR181W,YGR222W,0,-0.668027,0.13299478590488434,0.961309552192688,0.6322057843208313
YFR025C,YDR315C,0,-0.6681213,0.13297653198242188,0.961309552192688,0.6323058605194092
YDR135C,YPR147C,0,-0.66814214,0.1329582929611206,0.961309552192688,0.6324059367179871
YIL031W,YKL171W,0,-0.66822857,0.13294005393981934,0.961309552192688,0.6325060129165649
YKL010C,YOL005C,0,-0.6682416,0.13292181491851807,0.961309552192688,0.6326060891151428
YIL084C,YNR028W,0,-0.6682437,0.1329035758972168,0.961309552192688,0.6327061653137207
YNL295W,YLR243W,0,-0.66872364,0.13288535177707672,0.961309552192688,0.6328062415122986
YER181C,YIL172C,0,-0.668792,0.13286712765693665,0.961309552192688,0.6329063177108765
YML125C,YPR139C,0,-0.670253,0.13284891843795776,0.961309552192688,0.6330063939094543
YKL029C,YGR090W,0,-0.67032516,0.13283070921897888,0.961309552192688,0.6331064701080322
YIL056W,YGL053W,0,-0.67071044,0.1328125,0.961309552192688,0.6332065463066101
YKR003W,YHR039C,0,-0.67088467,0.1327943056821823,0.961309552192688,0.633306622505188
YKL054C,YBR078W,0,-0.6714827,0.13277609646320343,0.961309552192688,0.6334066987037659
YIL082W-A,YJL222W,0,-0.6718776,0.13275791704654694,0.961309552192688,0.6335068345069885
YLR256W,YER107C,0,-0.67196876,0.13273972272872925,0.961309552192688,0.6336069107055664
YOR026W,YDR262W,0,-0.6720564,0.13272154331207275,0.961309552192688,0.6337069869041443
YPR103W,YAL062W,0,-0.67226124,0.13270336389541626,0.961309552192688,0.6338070631027222
YNL024C,YBR006W,0,-0.67248696,0.13268519937992096,0.961309552192688,0.6339071393013
YHR175W,YGL090W,0,-0.6725744,0.13266703486442566,0.961309552192688,0.6340072154998779
YNL026W,YBR175W,0,-0.6729656,0.13264887034893036,0.961309552192688,0.6341072916984558
YMR193W,YMR238W,0,-0.67332363,0.13263072073459625,0.961309552192688,0.6342073678970337
YGR026W,YBR042C,0,-0.6736061,0.13261255621910095,0.961309552192688,0.6343074440956116
YHR001W-A,YGL079W,0,-0.6737141,0.13259442150592804,0.961309552192688,0.6344075202941895
YGL015C,YNL290W,0,-0.6738586,0.13257627189159393,0.961309552192688,0.6345075964927673
YKL053C-A,YDL069C,0,-0.67393786,0.13255813717842102,0.961309552192688,0.6346076726913452
YMR114C,YHL039W,0,-0.6747529,0.1325400024652481,0.961309552192688,0.6347077488899231
YER156C,YNR024W,0,-0.6748032,0.1325218826532364,0.961309552192688,0.634807825088501
YJL193W,YOL055C,0,-0.67514193,0.13250376284122467,0.961309552192688,0.6349079012870789
YKL020C,YMR058W,0,-0.6753104,0.13248564302921295,0.961309552192688,0.6350079774856567
YDL120W,YER049W,0,-0.6753654,0.13246753811836243,0.961309552192688,0.6351081132888794
YMR028W,YML028W,0,-0.67582136,0.1324494332075119,0.961309552192688,0.6352081894874573
YIL171W,YER021W,0,-0.67591476,0.13243132829666138,0.961309552192688,0.6353082656860352
YIL083C,YAR018C,0,-0.67610073,0.13241322338581085,0.961309552192688,0.635408341884613
YHR148W,YML096W,0,-0.67646676,0.13239513337612152,0.961309552192688,0.6355084180831909
YPL281C,YGR277C,0,-0.6771484,0.1323770433664322,0.961309552192688,0.6356084942817688
YHR004C,YOR079C,0,-0.67767453,0.13235896825790405,0.961309552192688,0.6357085704803467
YDL198C,YMR001C,0,-0.678132,0.13234089314937592,0.961309552192688,0.6358086466789246
YCL066W,YOR069W,0,-0.6786483,0.13232281804084778,0.961309552192688,0.6359087228775024
YPL049C,YEL072W,0,-0.6790449,0.13230475783348083,0.961309552192688,0.6360087990760803
YIR022W,YGL127C,0,-0.67923224,0.1322866827249527,0.961309552192688,0.6361088752746582
YPR129W,YOR283W,0,-0.6794274,0.13226863741874695,0.961309552192688,0.6362089514732361
YEL021W,YLR001C,0,-0.6800112,0.13225057721138,0.961309552192688,0.636309027671814
YJL026W,YIL150C,1,-0.6804186,0.1323689967393875,0.9623016119003296,0.636309027671814
YOR234C,YOR381W,0,-0.6806564,0.13235093653202057,0.9623016119003296,0.6364091038703918
YDL014W,YBR171W,0,-0.6808503,0.13233287632465363,0.9623016119003296,0.6365091800689697
YIL160C,YFR052W,0,-0.68104535,0.13231483101844788,0.9623016119003296,0.6366093158721924
YER019C-A,YOL159C,0,-0.68104666,0.13229678571224213,0.9623016119003296,0.6367093920707703
YML113W,YJL107C,0,-0.68115526,0.13227874040603638,0.9623016119003296,0.6368094682693481
YOR292C,YEL012W,0,-0.6814186,0.13226071000099182,0.9623016119003296,0.636909544467926
YPL276W,YJL089W,0,-0.6816193,0.13224266469478607,0.9623016119003296,0.6370096206665039
YGL122C,YDL194W,0,-0.68192,0.1322246491909027,0.9623016119003296,0.6371096968650818
YGR100W,YDR504C,0,-0.6826842,0.13220661878585815,0.9623016119003296,0.6372097730636597
YNR038W,YPL090C,0,-0.6827681,0.1321886032819748,0.9623016119003296,0.6373098492622375
YOR099W,YPL140C,0,-0.6830525,0.13217060267925262,0.9623016119003296,0.6374099254608154
YJR005W,YPL095C,0,-0.6834874,0.13215258717536926,0.9623016119003296,0.6375100016593933
YBR074W,YPL279C,0,-0.68368626,0.1321345865726471,0.9623016119003296,0.6376100778579712
YGR211W,YGR178C,0,-0.6842882,0.13211658596992493,0.9623016119003296,0.6377101540565491
YOR122C,YJR102C,0,-0.6859661,0.13209860026836395,0.9623016119003296,0.637810230255127
YBR265W,YER058W,0,-0.68609303,0.13208061456680298,0.9623016119003296,0.6379103064537048
YKL219W,YMR089C,0,-0.6865721,0.132062628865242,0.9623016119003296,0.6380103826522827
YEL022W,YBR019C,0,-0.6870746,0.13204464316368103,0.9623016119003296,0.6381104588508606
YGL227W,YPL048W,0,-0.6878094,0.13202667236328125,0.9623016119003296,0.6382105946540833
YNL022C,YOR304C-A,0,-0.68849605,0.13200871646404266,0.9623016119003296,0.6383106708526611
YOR267C,YPL099C,0,-0.68867135,0.13199074566364288,0.9623016119003296,0.638410747051239
YMR046C,YBR278W,0,-0.68898714,0.1319727897644043,0.9623016119003296,0.6385108232498169
YDL128W,YOR372C,0,-0.6893252,0.1319548338651657,0.9623016119003296,0.6386108994483948
YOR127W,YMR143W,0,-0.68958527,0.13193689286708832,0.9623016119003296,0.6387109756469727
YPL276W,YDL193W,0,-0.6906297,0.13191895186901093,0.9623016119003296,0.6388110518455505
YGL058W,YGR209C,0,-0.6910469,0.13190101087093353,0.9623016119003296,0.6389111280441284
YPR093C,YAR044W,0,-0.69154173,0.13188306987285614,0.9623016119003296,0.6390112042427063
YLL048C,YIR011C,0,-0.6921346,0.13186514377593994,0.9623016119003296,0.6391112804412842
YAR027W,YLR343W,0,-0.69214016,0.13184721767902374,0.9623016119003296,0.6392113566398621
YLR116W,YNL135C,0,-0.6922285,0.13182930648326874,0.9623016119003296,0.6393114328384399
YEL047C,YHL012W,0,-0.6927478,0.13181138038635254,0.9623016119003296,0.6394115090370178
YDL188C,YNL257C,0,-0.6936741,0.13179348409175873,0.9623016119003296,0.6395115852355957
YLR376C,YDR247W,0,-0.6938438,0.13177557289600372,0.9623016119003296,0.6396116614341736
YGR058W,YLL052C,0,-0.6941871,0.1317576766014099,0.9623016119003296,0.6397117972373962
YNL101W,YHR039C-A,0,-0.69422734,0.1317397803068161,0.9623016119003296,0.6398118734359741
YLR007W,YDR089W,0,-0.69449645,0.1317218840122223,0.9623016119003296,0.639911949634552
YBR164C,YOR007C,0,-0.6970487,0.13170400261878967,0.9623016119003296,0.6400120258331299
YNL335W,YDR415C,0,-0.6971809,0.13168612122535706,0.9623016119003296,0.6401121020317078
YBR301W,YHL018W,0,-0.69720703,0.13166825473308563,0.9623016119003296,0.6402121782302856
YOL091W,YGR042W,0,-0.6978429,0.13165037333965302,0.9623016119003296,0.6403122544288635
YOL019W,YGR096W,0,-0.69804054,0.13163252174854279,0.9623016119003296,0.6404123306274414
YGR080W,YLR209C,0,-0.6984068,0.13161465525627136,0.9623016119003296,0.6405124068260193
YMR291W,YOR156C,0,-0.69883794,0.13159680366516113,0.9623016119003296,0.6406124830245972
YOR251C,YDL027C,0,-0.69938964,0.1315789520740509,0.9623016119003296,0.640712559223175
YCR059C,YBL076C,0,-0.6994676,0.13156110048294067,0.9623016119003296,0.6408126354217529
YJL190C,YPR115W,0,-0.6995498,0.13154326379299164,0.9623016119003296,0.6409127116203308
YDL064W,YNL026W,0,-0.70169836,0.1315254271030426,0.9623016119003296,0.6410127878189087
YGR125W,YOR337W,0,-0.7017861,0.13150759041309357,0.9623016119003296,0.6411128640174866
YPL014W,YFL034W,0,-0.702359,0.13148976862430573,0.9623016119003296,0.6412129998207092
YMR145C,YER076C,0,-0.70322704,0.13147194683551788,0.9623016119003296,0.6413130760192871
YER052C,YMR308C,0,-0.7036484,0.13145412504673004,0.9623016119003296,0.641413152217865
YMR234W,YLR023C,0,-0.70380116,0.1314363181591034,0.9623016119003296,0.6415132284164429
YAL059W,YBR017C,0,-0.70385826,0.13141851127147675,0.9623016119003296,0.6416133046150208
YMR134W,YCL029C,0,-0.7039284,0.1314007043838501,0.9623016119003296,0.6417133808135986
YPR071W,YFL059W,0,-0.7043407,0.13138291239738464,0.9623016119003296,0.6418134570121765
YLR174W,YGR048W,0,-0.704588,0.1313651204109192,0.9623016119003296,0.6419135332107544
YEL063C,YGR024C,0,-0.70467657,0.13134732842445374,0.9623016119003296,0.6420136094093323
YER134C,YJL194W,0,-0.70494473,0.13132953643798828,0.9623016119003296,0.6421136856079102
YHR143W,YML046W,0,-0.70536,0.13131175935268402,0.9623016119003296,0.642213761806488
YKR042W,YHR148W,0,-0.7061897,0.13129399716854095,0.9623016119003296,0.6423138380050659
YDL033C,YGR185C,0,-0.70628315,0.1312762200832367,0.9623016119003296,0.6424139142036438
YNL012W,YLR421C,0,-0.7069295,0.13125845789909363,0.9623016119003296,0.6425139904022217
YMR308C,YPL017C,0,-0.70722234,0.13124069571495056,0.9623016119003296,0.6426140666007996
YGL018C,YLL055W,0,-0.70747095,0.1312229484319687,0.9623016119003296,0.6427141427993774
YNL048W,YJL055W,0,-0.7075413,0.13120520114898682,0.9623016119003296,0.6428142786026001
YMR195W,YLR196W,0,-0.7076009,0.13118745386600494,0.9623016119003296,0.642914354801178
YDR069C,YLR442C,1,-0.70767105,0.13130493462085724,0.9632936716079712,0.642914354801178
YHR167W,YGR209C,0,-0.7077522,0.13128718733787537,0.9632936716079712,0.6430144309997559
YFR044C,YOL102C,0,-0.70820093,0.1312694400548935,0.9632936716079712,0.6431145071983337
YMR176W,YLR241W,0,-0.708786,0.13125169277191162,0.9632936716079712,0.6432145833969116
YOL158C,YGL254W,0,-0.7093776,0.13123394548892975,0.9632936716079712,0.6433146595954895
YGR181W,YDL132W,0,-0.7095875,0.13121621310710907,0.9632936716079712,0.6434147357940674
YER066W,YGL168W,0,-0.7101632,0.1311984807252884,0.9632936716079712,0.6435148119926453
YKR082W,YKL164C,0,-0.7105991,0.1311807632446289,0.9632936716079712,0.6436148881912231
YGL190C,YCR007C,0,-0.7111672,0.13116304576396942,0.9632936716079712,0.643714964389801
YNL283C,YOL138C,0,-0.7113878,0.13114532828330994,0.9632936716079712,0.6438150405883789
YOL113W,YGL228W,0,-0.7115937,0.13112761080265045,0.9632936716079712,0.6439151167869568
YGL062W,YDR205W,0,-0.71241003,0.13110990822315216,0.9632936716079712,0.6440151929855347
YEL049W,YGR026W,0,-0.7124527,0.13109220564365387,0.9632936716079712,0.6441152691841125
YDR134C,YDR078C,0,-0.71304077,0.13107451796531677,0.9632936716079712,0.6442153453826904
YBR066C,YHL031C,0,-0.7133122,0.13105681538581848,0.9632936716079712,0.6443154811859131
YNL122C,YHR181W,0,-0.7133391,0.13103914260864258,0.9632936716079712,0.644415557384491
YJL156C,YLR216C,0,-0.71339107,0.13102145493030548,0.9632936716079712,0.6445156335830688
YDR164C,YCR027C,0,-0.7142412,0.13100378215312958,0.9632936716079712,0.6446157097816467
YPR024W,YDR316W,0,-0.71475387,0.13098610937595367,0.9632936716079712,0.6447157859802246
YDR465C,YBR169C,0,-0.7148536,0.13096843659877777,0.9632936716079712,0.6448158621788025
YJR084W,YMR203W,0,-0.71514666,0.13095077872276306,0.9632936716079712,0.6449159383773804
YGR020C,YLL064C,0,-0.7151775,0.13093312084674835,0.9632936716079712,0.6450160145759583
YJR139C,YGR277C,0,-0.7163424,0.13091546297073364,0.9632936716079712,0.6451160907745361
YOR335C,YER064C,0,-0.7167487,0.13089781999588013,0.9632936716079712,0.645216166973114
YKL129C,YDR222W,0,-0.71679485,0.1308801770210266,0.9632936716079712,0.6453162431716919
YHL024W,YDL089W,0,-0.71688086,0.1308625340461731,0.9632936716079712,0.6454163193702698
YJR047C,YOR152C,0,-0.7172515,0.13084490597248077,0.9632936716079712,0.6455163955688477
YAR071W,YNL046W,0,-0.71742815,0.13082726299762726,0.9632936716079712,0.6456164717674255
YPL078C,YGL153W,0,-0.7177995,0.13080964982509613,0.9632936716079712,0.6457165479660034
YDR165W,YPR011C,0,-0.717983,0.1307920217514038,0.9632936716079712,0.6458166241645813
YMR313C,YNL131W,0,-0.7180598,0.13077440857887268,0.9632936716079712,0.645916759967804
YDR430C,YPR149W,0,-0.7181351,0.13075679540634155,0.9632936716079712,0.6460168361663818
YMR034C,YDR315C,0,-0.7183092,0.13073919713497162,0.9632936716079712,0.6461169123649597
YCL052C,YOL117W,0,-0.7188161,0.13072159886360168,0.9632936716079712,0.6462169885635376
YPL117C,YML051W,0,-0.71936876,0.13070400059223175,0.9632936716079712,0.6463170647621155
YML066C,YEL050C,0,-0.7194366,0.13068640232086182,0.9632936716079712,0.6464171409606934
YBL047C,YLR361C,0,-0.71964794,0.13066881895065308,0.9632936716079712,0.6465172171592712
YLR274W,YDL022W,0,-0.71967906,0.13065123558044434,0.9632936716079712,0.6466172933578491
YJR080C,YEL031W,0,-0.72076195,0.1306336671113968,0.9632936716079712,0.646717369556427
YIL034C,YGR031W,0,-0.720798,0.13061608374118805,0.9632936716079712,0.6468174457550049
YDL197C,YKR081C,0,-0.7208218,0.1305985152721405,0.9632936716079712,0.6469175219535828
YDR165W,YDR156W,0,-0.72167444,0.13058096170425415,0.9632936716079712,0.6470175981521606
YMR270C,YDR338C,0,-0.7219159,0.1305633932352066,0.9632936716079712,0.6471176743507385
YJR143C,YBR136W,0,-0.7230424,0.13054583966732025,0.9632936716079712,0.6472177505493164
YGR031W,YAR014C,0,-0.7231769,0.1305283010005951,0.9632936716079712,0.6473178267478943
YGL085W,YCL018W,0,-0.7238457,0.13051074743270874,0.9632936716079712,0.6474179625511169
YLL031C,YNR008W,0,-0.7238723,0.13049320876598358,0.9632936716079712,0.6475180387496948
YAR010C,YNL137C,0,-0.7241207,0.13047568500041962,0.9632936716079712,0.6476181149482727
YOR179C,YKL080W,0,-0.7244954,0.13045814633369446,0.9632936716079712,0.6477181911468506
YLR047C,YGR263C,0,-0.72518533,0.1304406225681305,0.9632936716079712,0.6478182673454285
YBR199W,YER020W,0,-0.72531587,0.13042309880256653,0.9632936716079712,0.6479183435440063
YDL033C,YAL061W,0,-0.72533137,0.13040558993816376,0.9632936716079712,0.6480184197425842
YER014W,YLR240W,0,-0.72538316,0.130388081073761,0.9632936716079712,0.6481184959411621
YGR234W,YFR039C,0,-0.7255143,0.13037057220935822,0.9632936716079712,0.64821857213974
YPR041W,YOR393W,0,-0.72613114,0.13035306334495544,0.9632936716079712,0.6483186483383179
YHR182W,YPR115W,0,-0.7264889,0.13033556938171387,0.9632936716079712,0.6484187245368958
YDR296W,YPR019W,1,-0.7270426,0.13045229017734528,0.9642857313156128,0.6484187245368958
YLR151C,YER175C,0,-0.72776407,0.1304347813129425,0.9642857313156128,0.6485188007354736
YMR175W,YMR316W,0,-0.7277972,0.13041728734970093,0.9642857313156128,0.6486188769340515
YNL217W,YGL073W,0,-0.7281812,0.13039977848529816,0.9642857313156128,0.6487189531326294
YGR090W,YBL016W,0,-0.7287098,0.13038229942321777,0.9642857313156128,0.6488190293312073
YNL040W,YDR350C,0,-0.72901636,0.1303648054599762,0.9642857313156128,0.6489191055297852
YLR058C,YJL113W,0,-0.7291294,0.1303473263978958,0.9642857313156128,0.6490192413330078
YPL006W,YGR016W,0,-0.7304492,0.13032984733581543,0.9642857313156128,0.6491193175315857
YBL038W,YGR031W,0,-0.7304571,0.13031236827373505,0.9642857313156128,0.6492193937301636
YKL065C,YIL016W,0,-0.7306798,0.13029490411281586,0.9642857313156128,0.6493194699287415
YDR453C,YOR394W,0,-0.73119193,0.13027743995189667,0.9642857313156128,0.6494195461273193
YGL184C,YGL211W,0,-0.7319092,0.13025999069213867,0.9642857313156128,0.6495196223258972
YNL092W,YGR230W,0,-0.7321014,0.13024252653121948,0.9642857313156128,0.6496196985244751
YMR040W,YLR009W,0,-0.7321965,0.1302250772714615,0.9642857313156128,0.649719774723053
YMR018W,YKL116C,0,-0.73260695,0.13020764291286469,0.9642857313156128,0.6498198509216309
YDL210W,YAR014C,0,-0.7326995,0.1301901936531067,0.9642857313156128,0.6499199271202087
YEL043W,YJR102C,0,-0.7337608,0.1301727592945099,0.9642857313156128,0.6500200033187866
YBR081C,YPL066W,0,-0.7346824,0.13015532493591309,0.9642857313156128,0.6501200795173645
YEL004W,YJR054W,0,-0.73506755,0.13013790547847748,0.9642857313156128,0.6502201557159424
YFL052W,YDL027C,0,-0.7357288,0.13012048602104187,0.9642857313156128,0.6503202319145203
YLR328W,YJL056C,0,-0.73779297,0.13010306656360626,0.9642857313156128,0.6504203081130981
YCR007C,YMR225C,0,-0.7381943,0.13008564710617065,0.9642857313156128,0.6505204439163208
YGR004W,YDR196C,0,-0.73862284,0.13006824254989624,0.9642857313156128,0.6506205201148987
YOR143C,YGR194C,0,-0.7387449,0.13005083799362183,0.9642857313156128,0.6507205963134766
YKL087C,YML065W,0,-0.73936194,0.1300334483385086,0.9642857313156128,0.6508206725120544
YLR126C,YAR031W,0,-0.739631,0.13001605868339539,0.9642857313156128,0.6509207487106323
YOR265W,YDR423C,0,-0.7399291,0.12999866902828217,0.9642857313156128,0.6510208249092102
YHR027C,YKR014C,0,-0.740043,0.12998127937316895,0.9642857313156128,0.6511209011077881
YKL163W,YPL200W,0,-0.74062943,0.12996390461921692,0.9642857313156128,0.651220977306366
YKL016C,YPR025C,0,-0.74292165,0.1299465298652649,0.9642857313156128,0.6513210535049438
YBR031W,YKL033W,0,-0.74313,0.12992915511131287,0.9642857313156128,0.6514211297035217
YPR138C,YKL126W,0,-0.7431556,0.12991179525852203,0.9642857313156128,0.6515212059020996
YCL057W,YOL154W,0,-0.7442194,0.12989442050457,0.9642857313156128,0.6516212821006775
YOR017W,YLR099C,0,-0.74428344,0.12987707555294037,0.9642857313156128,0.6517213582992554
YPR122W,YMR121C,0,-0.745002,0.12985971570014954,0.9642857313156128,0.6518214344978333
YMR018W,YPL271W,0,-0.74513227,0.1298423707485199,0.9642857313156128,0.6519215106964111
YKL219W,YDR522C,0,-0.7458853,0.12982502579689026,0.9642857313156128,0.6520216464996338
YER078C,YDR303C,0,-0.7458901,0.12980769574642181,0.9642857313156128,0.6521217226982117
YER066W,YFL048C,0,-0.7461163,0.12979036569595337,0.9642857313156128,0.6522217988967896
YHL050C,YBR208C,0,-0.7462664,0.12977303564548492,0.9642857313156128,0.6523218750953674
YDR324C,YPR109W,0,-0.7464278,0.12975570559501648,0.9642857313156128,0.6524219512939453
YKL065C,YOR168W,0,-0.74685735,0.12973839044570923,0.9642857313156128,0.6525220274925232
YKL188C,YHR032W,0,-0.74692714,0.12972107529640198,0.9642857313156128,0.6526221036911011
YDR063W,YNL304W,0,-0.7474255,0.12970376014709473,0.9642857313156128,0.652722179889679
YJL101C,YOL073C,0,-0.7475932,0.12968645989894867,0.9642857313156128,0.6528222560882568
YIL089W,YKL204W,0,-0.7476937,0.1296691596508026,0.9642857313156128,0.6529223322868347
YOR272W,YLR367W,0,-0.7477109,0.12965185940265656,0.9642857313156128,0.6530224084854126
YFL038C,YLR073C,0,-0.748708,0.1296345740556717,0.9642857313156128,0.6531224846839905
YLR309C,YOL002C,0,-0.74929404,0.12961728870868683,0.9642857313156128,0.6532225608825684
YML087C,YER093C,0,-0.7499821,0.12960000336170197,0.9642857313156128,0.6533226370811462
YHR096C,YKL133C,0,-0.7500672,0.1295827180147171,0.9642857313156128,0.6534227132797241
YLR367W,YBR059C,0,-0.75007874,0.12956544756889343,0.9642857313156128,0.653522789478302
YEL046C,YLR355C,0,-0.75059885,0.12954817712306976,0.9642857313156128,0.6536229252815247
YER114C,YDR093W,0,-0.7507163,0.1295309215784073,0.9642857313156128,0.6537230014801025
YEL043W,YOL016C,0,-0.751306,0.12951365113258362,0.9642857313156128,0.6538230776786804
YGR053C,YJL072C,1,-0.75133115,0.12962962687015533,0.9652777910232544,0.6538230776786804
YJL048C,YLR309C,0,-0.7513395,0.12961235642433167,0.9652777910232544,0.6539231538772583
YGR227W,YDR542W,0,-0.7514973,0.1295951008796692,0.9652777910232544,0.6540232300758362
YCR044C,YHL003C,0,-0.7516704,0.1295778453350067,0.9652777910232544,0.6541233062744141
YPR020W,YDL241W,0,-0.7518274,0.12956058979034424,0.9652777910232544,0.6542233824729919
YDR104C,YBR169C,0,-0.752076,0.12954333424568176,0.9652777910232544,0.6543234586715698
YOR088W,YJL019W,0,-0.75244445,0.12952609360218048,0.9652777910232544,0.6544235348701477
YGR287C,YLR052W,0,-0.7529971,0.1295088529586792,0.9652777910232544,0.6545236110687256
YMR018W,YKR061W,0,-0.75324607,0.12949161231517792,0.9652777910232544,0.6546236872673035
YHR019C,YGL124C,0,-0.7532497,0.12947438657283783,0.9652777910232544,0.6547237634658813
YDR373W,YDR513W,0,-0.75325316,0.12945716083049774,0.9652777910232544,0.6548238396644592
YHL008C,YMR216C,0,-0.75356466,0.12943993508815765,0.9652777910232544,0.6549239158630371
YCL017C,YML120C,0,-0.75435936,0.12942272424697876,0.9652777910232544,0.655023992061615
YMR202W,YDL184C,0,-0.7549048,0.12940551340579987,0.9652777910232544,0.6551241278648376
YBR221C,YMR018W,0,-0.7550021,0.12938830256462097,0.9652777910232544,0.6552242040634155
YLR423C,YPL079W,0,-0.7553312,0.12937109172344208,0.9652777910232544,0.6553242802619934
YMR316W,YLR017W,0,-0.7554009,0.12935389578342438,0.9652777910232544,0.6554243564605713
YGR053C,YJR043C,1,-0.7557972,0.129469633102417,0.966269850730896,0.6554243564605713
YDR376W,YMR013C,0,-0.7561012,0.1294524222612381,0.966269850730896,0.6555244326591492
YOR032C,YOL038W,0,-0.75623494,0.1294352114200592,0.966269850730896,0.655624508857727
YDL206W,YDR536W,0,-0.75624657,0.1294180154800415,0.966269850730896,0.6557245850563049
YLR142W,YNL288W,0,-0.7577117,0.1294008195400238,0.966269850730896,0.6558246612548828
YDL020C,YOR089C,0,-0.7579065,0.1293836385011673,0.966269850730896,0.6559247374534607
YGR213C,YDL028C,0,-0.7582306,0.1293664425611496,0.966269850730896,0.6560248136520386
YOR266W,YMR099C,0,-0.75836676,0.12934927642345428,0.966269850730896,0.6561248898506165
YDL069C,YOL032W,0,-0.7590959,0.12933209538459778,0.966269850730896,0.6562249660491943
YNL106C,YLR328W,0,-0.75930256,0.12931492924690247,0.966269850730896,0.6563250422477722
YDR539W,YDR393W,0,-0.75962025,0.12929776310920715,0.966269850730896,0.6564251184463501
YIL145C,YNR030W,0,-0.76032597,0.12928059697151184,0.966269850730896,0.656525194644928
YMR196W,YOR066W,0,-0.7603403,0.12926343083381653,0.966269850730896,0.6566252708435059
YDR055W,YPL164C,0,-0.76083404,0.1292462795972824,0.966269850730896,0.6567254066467285
YDR245W,YOR198C,0,-0.7610174,0.12922914326190948,0.966269850730896,0.6568254828453064
YNR024W,YOL060C,0,-0.76149696,0.12921199202537537,0.966269850730896,0.6569255590438843
YFR005C,YFL052W,0,-0.7616565,0.12919485569000244,0.966269850730896,0.6570256352424622
YOR011W,YNL207W,0,-0.7618196,0.12917771935462952,0.966269850730896,0.65712571144104
YBR219C,YGR046W,0,-0.76197463,0.1291605830192566,0.966269850730896,0.6572257876396179
YOL021C,YKL133C,0,-0.7623318,0.12914346158504486,0.966269850730896,0.6573258638381958
YNL183C,YBL069W,0,-0.7626905,0.12912634015083313,0.966269850730896,0.6574259400367737
YDR371W,YMR074C,0,-0.7627263,0.1291092187166214,0.966269850730896,0.6575260162353516
YDR018C,YHR167W,0,-0.7630403,0.12909211218357086,0.966269850730896,0.6576260924339294
YDR210W,YML062C,0,-0.7630704,0.12907500565052032,0.966269850730896,0.6577261686325073
YIR034C,YMR241W,0,-0.76332676,0.1290578991174698,0.966269850730896,0.6578262448310852
YIR028W,YDR352W,0,-0.76337796,0.12904080748558044,0.966269850730896,0.6579263210296631
YHR164C,YKR081C,0,-0.7640576,0.1290237158536911,0.966269850730896,0.658026397228241
YMR308C,YJL110C,0,-0.7646423,0.12900662422180176,0.966269850730896,0.6581264734268188
YEL052W,YNR043W,0,-0.7647312,0.12898953258991241,0.966269850730896,0.6582266092300415
YNL275W,YLR035C,0,-0.7659257,0.12897245585918427,0.966269850730896,0.6583266854286194
YGR177C,YIR034C,0,-0.7663239,0.12895537912845612,0.966269850730896,0.6584267616271973
YLR196W,YDR289C,0,-0.7664947,0.12893831729888916,0.966269850730896,0.6585268378257751
YGL151W,YBR234C,0,-0.76671606,0.128921240568161,0.966269850730896,0.658626914024353
YPL156C,YDR463W,0,-0.767364,0.12890417873859406,0.966269850730896,0.6587269902229309
YMR259C,YOR063W,0,-0.76777864,0.1288871318101883,0.966269850730896,0.6588270664215088
YPL094C,YGL137W,0,-0.76795185,0.12887006998062134,0.966269850730896,0.6589271426200867
YHR149C,YJL096W,0,-0.7692712,0.12885302305221558,0.966269850730896,0.6590272188186646
YFR037C,YMR002W,0,-0.7696577,0.12883597612380981,0.966269850730896,0.6591272950172424
YAL051W,YNL128W,0,-0.76981765,0.12881894409656525,0.966269850730896,0.6592273712158203
YJR082C,YML054C,0,-0.7698768,0.12880189716815948,0.966269850730896,0.6593274474143982
YCR081W,YOR251C,0,-0.77051646,0.1287848800420761,0.966269850730896,0.6594275236129761
YOL161C,YBR213W,0,-0.7707435,0.12876784801483154,0.966269850730896,0.659527599811554
