Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL056C,YHL025W,0,-0.7707625,0.12875083088874817,0.966269850730896,0.6596276760101318
YHR182W,YGL101W,0,-0.7710298,0.1287338137626648,0.966269850730896,0.6597278118133545
YJL104W,YAR010C,0,-0.771193,0.12871679663658142,0.966269850730896,0.6598278880119324
YOL020W,YER072W,0,-0.77169126,0.12869979441165924,0.966269850730896,0.6599279642105103
YLR072W,YPR149W,0,-0.7719382,0.12868279218673706,0.966269850730896,0.6600280404090881
YGR085C,YCR068W,0,-0.7720826,0.12866578996181488,0.966269850730896,0.660128116607666
YFL041W,YNR004W,0,-0.77216923,0.1286487877368927,0.966269850730896,0.6602281928062439
YHR004C,YOR236W,0,-0.7724202,0.1286318004131317,0.966269850730896,0.6603282690048218
YLR120C,YLR206W,0,-0.77295953,0.12861481308937073,0.966269850730896,0.6604283452033997
YER144C,YCL050C,0,-0.77298987,0.12859784066677094,0.966269850730896,0.6605284214019775
YJR094C,YFR055W,0,-0.77324015,0.12858085334300995,0.966269850730896,0.6606284976005554
YPR144C,YIL094C,0,-0.7736022,0.12856388092041016,0.966269850730896,0.6607285737991333
YJR048W,YKR103W,0,-0.7745982,0.12854692339897156,0.966269850730896,0.6608286499977112
YHR191C,YMR196W,0,-0.7746749,0.12852995097637177,0.966269850730896,0.6609287261962891
YMR060C,YKL071W,0,-0.7752661,0.12851299345493317,0.966269850730896,0.6610288023948669
YNL026W,YHR047C,0,-0.77556205,0.12849603593349457,0.966269850730896,0.6611288785934448
YDL102W,YGL231C,0,-0.7758001,0.12847909331321716,0.966269850730896,0.6612289547920227
YPR011C,YIL162W,0,-0.77585286,0.12846215069293976,0.966269850730896,0.6613290905952454
YNL003C,YML036W,0,-0.776104,0.12844520807266235,0.966269850730896,0.6614291667938232
YLR361C,YJL080C,0,-0.7761548,0.12842826545238495,0.966269850730896,0.6615292429924011
YMR269W,YOR262W,0,-0.77681017,0.12841133773326874,0.966269850730896,0.661629319190979
YHL032C,YNL190W,0,-0.77803195,0.12839441001415253,0.966269850730896,0.6617293953895569
YIR006C,YMR202W,0,-0.77815527,0.12837748229503632,0.966269850730896,0.6618294715881348
YLR355C,YGL111W,0,-0.77858114,0.1283605694770813,0.966269850730896,0.6619295477867126
YIL165C,YGL246C,0,-0.7788299,0.12834365665912628,0.966269850730896,0.6620296239852905
YDR129C,YJR091C,0,-0.77967024,0.12832674384117126,0.966269850730896,0.6621297001838684
YGR247W,YLL018C-A,0,-0.7798785,0.12830984592437744,0.966269850730896,0.6622297763824463
YPL220W,YER106W,0,-0.7799889,0.12829293310642242,0.966269850730896,0.6623298525810242
YAR009C,YLR375W,0,-0.7805162,0.1282760500907898,0.966269850730896,0.662429928779602
YLR014C,YER066W,0,-0.78082734,0.12825915217399597,0.966269850730896,0.6625300049781799
YOL107W,YNL001W,0,-0.78135884,0.12824226915836334,0.966269850730896,0.6626300811767578
YLR050C,YOR206W,0,-0.7823346,0.1282253861427307,0.966269850730896,0.6627301573753357
YKR021W,YMR020W,0,-0.78306574,0.12820850312709808,0.966269850730896,0.6628302931785583
YGR241C,YNR041C,0,-0.78331125,0.12819163501262665,0.966269850730896,0.6629303693771362
YBR191W,YGL019W,0,-0.7839669,0.1281747668981552,0.966269850730896,0.6630304455757141
YLR037C,YKR064W,0,-0.78435725,0.12815789878368378,0.966269850730896,0.663130521774292
YNR060W,YDR268W,0,-0.7845828,0.12814103066921234,0.966269850730896,0.6632305979728699
YDL204W,YOR251C,0,-0.78494996,0.1281241774559021,0.966269850730896,0.6633306741714478
YOL030W,YEL030W,0,-0.7851612,0.12810732424259186,0.966269850730896,0.6634307503700256
YER127W,YFR032C-A,0,-0.7853123,0.1280904859304428,0.966269850730896,0.6635308265686035
YPL180W,YKR065C,0,-0.7853438,0.12807363271713257,0.966269850730896,0.6636309027671814
YMR242C,YFL052W,0,-0.7856694,0.12805679440498352,0.966269850730896,0.6637309789657593
YHR117W,YIL048W,0,-0.7858093,0.12803995609283447,0.966269850730896,0.6638310551643372
YLR001C,YKL018W,0,-0.7862888,0.12802313268184662,0.966269850730896,0.663931131362915
YML131W,YPL276W,0,-0.78722596,0.12800630927085876,0.966269850730896,0.6640312075614929
YOR152C,YOL149W,0,-0.78768593,0.1279894858598709,0.966269850730896,0.6641312837600708
YMR095C,YGR024C,0,-0.78794587,0.12797267735004425,0.966269850730896,0.6642313599586487
YJR117W,YPL134C,0,-0.788181,0.1279558539390564,0.966269850730896,0.6643314361572266
YKL060C,YGR109C,0,-0.7883013,0.12793904542922974,0.966269850730896,0.6644315719604492
YFR018C,YPL145C,0,-0.7886374,0.12792225182056427,0.966269850730896,0.6645316481590271
YLR133W,YGL092W,0,-0.78864217,0.1279054433107376,0.966269850730896,0.664631724357605
YFL048C,YGR016W,0,-0.7891993,0.12788864970207214,0.966269850730896,0.6647318005561829
YOR103C,YNL058C,0,-0.7899705,0.12787187099456787,0.966269850730896,0.6648318767547607
YKL003C,YBR264C,0,-0.79047483,0.1278550773859024,0.966269850730896,0.6649319529533386
YOR069W,YKR058W,0,-0.79068446,0.12783829867839813,0.966269850730896,0.6650320291519165
YOR389W,YNL223W,0,-0.79072005,0.12782151997089386,0.966269850730896,0.6651321053504944
YMR060C,YOR054C,0,-0.7912387,0.12780475616455078,0.966269850730896,0.6652321815490723
YOR067C,YIL157C,0,-0.79128116,0.1277879774570465,0.966269850730896,0.6653322577476501
YIL076W,YKL069W,0,-0.7916238,0.12777121365070343,0.966269850730896,0.665432333946228
YCL057W,YMR100W,0,-0.79263055,0.12775446474552155,0.966269850730896,0.6655324101448059
YJR049C,YAR010C,0,-0.79264444,0.12773770093917847,0.966269850730896,0.6656324863433838
YNL232W,YBL069W,0,-0.7933824,0.12772095203399658,0.966269850730896,0.6657325625419617
YMR296C,YER146W,0,-0.7934734,0.1277042031288147,0.966269850730896,0.6658326387405396
YJR116W,YGR134W,0,-0.79415315,0.127687469124794,0.966269850730896,0.6659327745437622
YNL023C,YJL191W,0,-0.79426694,0.12767073512077332,0.966269850730896,0.6660328507423401
YBL098W,YLR244C,0,-0.7947934,0.12765400111675262,0.966269850730896,0.666132926940918
YOL071W,YDR338C,0,-0.79511446,0.12763726711273193,0.966269850730896,0.6662330031394958
YJR158W,YFR037C,0,-0.7952222,0.12762054800987244,0.966269850730896,0.6663330793380737
YDR333C,YGL044C,0,-0.79529446,0.12760382890701294,0.966269850730896,0.6664331555366516
YDR294C,YBR108W,0,-0.7955826,0.12758710980415344,0.966269850730896,0.6665332317352295
YAL034C,YBR019C,0,-0.7961643,0.12757040560245514,0.966269850730896,0.6666333079338074
YOR215C,YDR181C,0,-0.7962398,0.12755368649959564,0.966269850730896,0.6667333841323853
YMR180C,YDR246W,0,-0.796986,0.12753699719905853,0.966269850730896,0.6668334603309631
YLR148W,YBR069C,0,-0.7970133,0.12752029299736023,0.966269850730896,0.666933536529541
YBR214W,YGL015C,0,-0.7971319,0.12750360369682312,0.966269850730896,0.6670336127281189
YNL124W,YOL009C,0,-0.7977285,0.127486914396286,0.966269850730896,0.6671336889266968
YDR179W-A,YER127W,0,-0.7978986,0.1274702250957489,0.966269850730896,0.6672337651252747
YER049W,YER165W,0,-0.799252,0.12745355069637299,0.966269850730896,0.6673338413238525
YGL160W,YJL185C,0,-0.7993996,0.12743687629699707,0.966269850730896,0.6674339175224304
YCR067C,YLR035C,0,-0.79947627,0.12742020189762115,0.966269850730896,0.6675340533256531
YER087C-B,YKL165C,0,-0.7995645,0.12740352749824524,0.966269850730896,0.667634129524231
YAL039C,YDR444W,0,-0.7997693,0.12738686800003052,0.966269850730896,0.6677342057228088
YER063W,YNL010W,0,-0.8005535,0.1273702085018158,0.966269850730896,0.6678342819213867
YML127W,YIR019C,0,-0.8005723,0.12735356390476227,0.966269850730896,0.6679343581199646
YMR019W,YDL192W,0,-0.80080837,0.12733690440654755,0.966269850730896,0.6680344343185425
YLR116W,YOR249C,0,-0.80100566,0.12732025980949402,0.966269850730896,0.6681345105171204
YER140W,YLR277C,0,-0.8010687,0.1273036152124405,0.966269850730896,0.6682345867156982
YOR293W,YHR154W,0,-0.80113083,0.12728698551654816,0.966269850730896,0.6683346629142761
YKL004W,YHL013C,0,-0.80181855,0.12727035582065582,0.966269850730896,0.668434739112854
YLR024C,YMR310C,0,-0.8024381,0.1272537261247635,0.966269850730896,0.6685348153114319
YNL263C,YGR066C,0,-0.80262995,0.12723709642887115,0.966269850730896,0.6686348915100098
YNL244C,YML082W,0,-0.80279106,0.12722048163414001,0.966269850730896,0.6687349677085876
YIL103W,YPL132W,0,-0.8028196,0.12720386683940887,0.966269850730896,0.6688350439071655
YPR178W,YJL116C,0,-0.80284286,0.12718725204467773,0.966269850730896,0.6689351201057434
YJL093C,YDL010W,0,-0.80339843,0.1271706521511078,0.966269850730896,0.6690352559089661
YLL054C,YPR169W,0,-0.8034587,0.12715405225753784,0.966269850730896,0.669135332107544
YGR279C,YGL223C,0,-0.8035265,0.1271374523639679,0.966269850730896,0.6692354083061218
YHL028W,YCL008C,0,-0.803795,0.12712085247039795,0.966269850730896,0.6693354845046997
YKR079C,YKL069W,0,-0.80424815,0.1271042674779892,0.966269850730896,0.6694355607032776
YPL048W,YNR027W,0,-0.8046906,0.12708768248558044,0.966269850730896,0.6695356369018555
YJR058C,YHR041C,0,-0.80487174,0.1270710974931717,0.966269850730896,0.6696357131004333
YDR375C,YLR335W,0,-0.8050365,0.12705452740192413,0.966269850730896,0.6697357892990112
YMR271C,YGR127W,0,-0.80644935,0.12703795731067657,0.966269850730896,0.6698358654975891
YER181C,YPL271W,0,-0.8065775,0.12702138721942902,0.966269850730896,0.669935941696167
YKR038C,YKL120W,0,-0.8067451,0.12700483202934265,0.966269850730896,0.6700360178947449
YPR024W,YFR049W,0,-0.8067637,0.1269882619380951,0.966269850730896,0.6701360940933228
YLR268W,YIL109C,0,-0.8071261,0.12697170674800873,0.966269850730896,0.6702361702919006
YCR029C-A,YIL023C,0,-0.80758363,0.12695516645908356,0.966269850730896,0.6703362464904785
YPR183W,YML112W,0,-0.80777603,0.1269386112689972,0.966269850730896,0.6704363226890564
YMR256C,YBL079W,0,-0.8085149,0.12692207098007202,0.966269850730896,0.670536458492279
YER173W,YOL040C,0,-0.8089229,0.12690553069114685,0.966269850730896,0.6706365346908569
YGL151W,YKR081C,0,-0.809485,0.12688900530338287,0.966269850730896,0.6707366108894348
YDR534C,YNL021W,0,-0.81013364,0.1268724799156189,0.966269850730896,0.6708366870880127
YER036C,YKL174C,0,-0.8111964,0.12685595452785492,0.966269850730896,0.6709367632865906
YML029W,YDL140C,0,-0.81170857,0.12683942914009094,0.966269850730896,0.6710368394851685
YEL004W,YLR335W,0,-0.8121333,0.12682291865348816,0.966269850730896,0.6711369156837463
YGL006W,YDR071C,0,-0.81224006,0.12680640816688538,0.966269850730896,0.6712369918823242
YLR256W,YOL049W,0,-0.8127244,0.1267898976802826,0.966269850730896,0.6713370680809021
YIL119C,YAR033W,0,-0.81324035,0.126773402094841,0.966269850730896,0.67143714427948
YIL003W,YLR208W,0,-0.81328213,0.12675689160823822,0.966269850730896,0.6715372204780579
YNL087W,YDL236W,0,-0.8134423,0.12674039602279663,0.966269850730896,0.6716372966766357
YCR042C,YOR096W,0,-0.81397617,0.12672391533851624,0.966269850730896,0.6717373728752136
YLR083C,YPR144C,0,-0.8142087,0.12670743465423584,0.966269850730896,0.6718374490737915
YNL038W,YLR350W,0,-0.8142317,0.12669095396995544,0.966269850730896,0.6719375252723694
YNL054W,YDR210W,0,-0.81460184,0.12667447328567505,0.966269850730896,0.6720376014709473
YNL039W,YHR098C,0,-0.8149375,0.12665799260139465,0.966269850730896,0.6721377372741699
YDR226W,YNL261W,1,-0.8160556,0.12677155435085297,0.9672619104385376,0.6721377372741699
YNR060W,YER067W,0,-0.8164544,0.12675507366657257,0.9672619104385376,0.6722378134727478
YPL064C,YDR158W,0,-0.81659156,0.12673859298229218,0.9672619104385376,0.6723378896713257
YCR007C,YOR046C,0,-0.817739,0.12672212719917297,0.9672619104385376,0.6724379658699036
YCL026C-A,YGR277C,0,-0.8178559,0.12670564651489258,0.9672619104385376,0.6725380420684814
YJL026W,YNL261W,1,-0.81804603,0.12681913375854492,0.9682539701461792,0.6725380420684814
YGR235C,YBR068C,0,-0.8181638,0.12680265307426453,0.9682539701461792,0.6726381182670593
YGR014W,YMR276W,0,-0.8182458,0.12678617238998413,0.9682539701461792,0.6727381944656372
YLR345W,YOL103W,0,-0.818453,0.12676970660686493,0.9682539701461792,0.6728382706642151
YBR103W,YLR271W,0,-0.8188262,0.12675324082374573,0.9682539701461792,0.672938346862793
YFL022C,YER128W,0,-0.81883395,0.12673678994178772,0.9682539701461792,0.6730384230613708
YLR037C,YJR106W,0,-0.81893647,0.1267203390598297,0.9682539701461792,0.6731384992599487
YER059W,YDR436W,0,-0.8191353,0.1267038881778717,0.9682539701461792,0.6732385754585266
YGL079W,YKL017C,0,-0.8192697,0.1266874372959137,0.9682539701461792,0.6733386516571045
YGL143C,YDR222W,0,-0.821044,0.1266709864139557,0.9682539701461792,0.6734387278556824
YAL063C,YIL111W,0,-0.8210915,0.12665455043315887,0.9682539701461792,0.6735388040542603
YGL113W,YDR077W,0,-0.8219924,0.12663811445236206,0.9682539701461792,0.6736389398574829
YDR534C,YBR154C,0,-0.8223565,0.12662169337272644,0.9682539701461792,0.6737390160560608
YPL167C,YER066W,0,-0.82238156,0.12660527229309082,0.9682539701461792,0.6738390922546387
YIL114C,YIL084C,0,-0.8225888,0.1265888512134552,0.9682539701461792,0.6739391684532166
YOR057W,YDR262W,0,-0.8229412,0.12657243013381958,0.9682539701461792,0.6740392446517944
YGR170W,YKL213C,0,-0.822988,0.12655602395534515,0.9682539701461792,0.6741393208503723
YLR027C,YNL014W,0,-0.823931,0.12653960287570953,0.9682539701461792,0.6742393970489502
YDR410C,YMR291W,0,-0.8241982,0.1265232115983963,0.9682539701461792,0.6743394732475281
YMR096W,YMR087W,0,-0.8243281,0.12650680541992188,0.9682539701461792,0.674439549446106
YDR385W,YJL101C,0,-0.8244905,0.12649041414260864,0.9682539701461792,0.6745396256446838
YPL113C,YOR273C,0,-0.8245669,0.1264740228652954,0.9682539701461792,0.6746397018432617
YBR013C,YGL085W,0,-0.8248652,0.12645763158798218,0.9682539701461792,0.6747397780418396
YJL089W,YEL063C,0,-0.824979,0.12644125521183014,0.9682539701461792,0.6748398542404175
YLR084C,YJL078C,0,-0.8251844,0.1264248639345169,0.9682539701461792,0.6749399304389954
YIR019C,YFR042W,0,-0.82540464,0.12640850245952606,0.9682539701461792,0.6750400066375732
YLR337C,YPL170W,0,-0.8259226,0.12639212608337402,0.9682539701461792,0.6751400828361511
YHL022C,YOR356W,0,-0.82638884,0.12637576460838318,0.9682539701461792,0.6752402186393738
YJR145C,YKL033W,0,-0.8266542,0.12635940313339233,0.9682539701461792,0.6753402948379517
YGR038W,YOR362C,0,-0.8280623,0.1263430416584015,0.9682539701461792,0.6754403710365295
YIL076W,YHR047C,0,-0.82900393,0.12632669508457184,0.9682539701461792,0.6755404472351074
YKL022C,YNR002C,0,-0.8292932,0.126310333609581,0.9682539701461792,0.6756405234336853
YFR026C,YOL060C,0,-0.82939893,0.12629400193691254,0.9682539701461792,0.6757405996322632
YOR093C,YGR257C,0,-0.8298264,0.12627765536308289,0.9682539701461792,0.6758406758308411
YCL038C,YGR120C,0,-0.832671,0.12626132369041443,0.9682539701461792,0.675940752029419
YNL122C,YIL160C,0,-0.83268386,0.12624499201774597,0.9682539701461792,0.6760408282279968
YPL280W,YMR279C,0,-0.83296233,0.12622866034507751,0.9682539701461792,0.6761409044265747
YKL059C,YLL018C-A,0,-0.8331583,0.12621234357357025,0.9682539701461792,0.6762409806251526
YMR074C,YOR337W,0,-0.8331754,0.1261960119009018,0.9682539701461792,0.6763410568237305
YFR052W,YHL040C,0,-0.8333422,0.12617971003055573,0.9682539701461792,0.6764411330223083
YLR190W,YGR287C,0,-0.833611,0.12616339325904846,0.9682539701461792,0.6765412092208862
YHR173C,YDR427W,0,-0.8337566,0.1261470913887024,0.9682539701461792,0.6766412854194641
YNL115C,YPL002C,0,-0.8339955,0.12613078951835632,0.9682539701461792,0.6767414212226868
YGR159C,YAR010C,0,-0.8342742,0.12611448764801025,0.9682539701461792,0.6768414974212646
YNL077W,YGR036C,0,-0.83429724,0.12609818577766418,0.9682539701461792,0.6769415736198425
YFL045C,YGR030C,0,-0.83432454,0.1260818988084793,0.9682539701461792,0.6770416498184204
YDR281C,YGR103W,0,-0.83472866,0.12606561183929443,0.9682539701461792,0.6771417260169983
YOR349W,YMR169C,0,-0.8352364,0.12604933977127075,0.9682539701461792,0.6772418022155762
YIL051C,YMR325W,0,-0.8352803,0.12603305280208588,0.9682539701461792,0.677341878414154
YDL170W,YKL046C,0,-0.83548325,0.1260167807340622,0.9682539701461792,0.6774419546127319
YOL027C,YMR013C,0,-0.83582944,0.1260005235671997,0.9682539701461792,0.6775420308113098
YPL056C,YDR507C,0,-0.8368048,0.12598425149917603,0.9682539701461792,0.6776421070098877
YNL305C,YEL029C,0,-0.8372171,0.12596799433231354,0.9682539701461792,0.6777421832084656
YER106W,YHR001W-A,0,-0.83733195,0.12595173716545105,0.9682539701461792,0.6778422594070435
YEL021W,YJR096W,0,-0.8383277,0.12593547999858856,0.9682539701461792,0.6779423356056213
YMR198W,YOR155C,0,-0.83848804,0.12591923773288727,0.9682539701461792,0.6780424118041992
YDR144C,YDL140C,0,-0.83854765,0.12590299546718597,0.9682539701461792,0.6781424880027771
YOR150W,YGR041W,0,-0.83906394,0.12588675320148468,0.9682539701461792,0.6782426238059998
YKR093W,YBR040W,0,-0.83925647,0.12587052583694458,0.9682539701461792,0.6783427000045776
YDR384C,YOR152C,0,-0.83955467,0.1258542835712433,0.9682539701461792,0.6784427762031555
YML131W,YLL004W,0,-0.839727,0.12583805620670319,0.9682539701461792,0.6785428524017334
YLR086W,YLR297W,0,-0.8405699,0.12582184374332428,0.9682539701461792,0.6786429286003113
YKR044W,YGR277C,0,-0.8409477,0.12580561637878418,0.9682539701461792,0.6787430047988892
YKL182W,YNL202W,0,-0.8419189,0.12578940391540527,0.9682539701461792,0.678843080997467
YJL193W,YOL159C,0,-0.8421347,0.12577319145202637,0.9682539701461792,0.6789431571960449
YGR177C,YLR188W,0,-0.84266776,0.12575699388980865,0.9682539701461792,0.6790432333946228
YOR371C,YPR109W,0,-0.8443945,0.12574078142642975,0.9682539701461792,0.6791433095932007
YJR158W,YGR163W,0,-0.84509003,0.12572458386421204,0.9682539701461792,0.6792433857917786
YNL157W,YGL254W,0,-0.84515405,0.12570840120315552,0.9682539701461792,0.6793434619903564
YIL101C,YDL133W,0,-0.84519404,0.1256922036409378,0.9682539701461792,0.6794435381889343
YGR244C,YOR140W,0,-0.8455144,0.1256760209798813,0.9682539701461792,0.6795436143875122
YJL045W,YBR017C,0,-0.8457321,0.12565983831882477,0.9682539701461792,0.6796436905860901
YGR002C,YIL171W,0,-0.845864,0.12564367055892944,0.9682539701461792,0.679743766784668
YEL059C-A,YGR090W,0,-0.84595793,0.12562748789787292,0.9682539701461792,0.6798439025878906
YGR233C,YMR018W,0,-0.8459703,0.1256113201379776,0.9682539701461792,0.6799439787864685
YBR141C,YDR238C,0,-0.84675276,0.12559516727924347,0.9682539701461792,0.6800440549850464
YKR019C,YGR060W,0,-0.8472857,0.12557899951934814,0.9682539701461792,0.6801441311836243
YFR026C,YGR106C,0,-0.84942555,0.125562846660614,0.9682539701461792,0.6802442073822021
YPR041W,YKL027W,0,-0.84989685,0.12554669380187988,0.9682539701461792,0.68034428358078
YMR081C,YAL022C,0,-0.8503099,0.12553054094314575,0.9682539701461792,0.6804443597793579
YLR340W,YPL170W,0,-0.85052985,0.12551440298557281,0.9682539701461792,0.6805444359779358
YPL005W,YAL022C,0,-0.8510357,0.12549826502799988,0.9682539701461792,0.6806445121765137
YLL028W,YGL134W,0,-0.85109955,0.12548212707042694,0.9682539701461792,0.6807445883750916
YOR247W,YMR316C-A,0,-0.85126674,0.1254660040140152,0.9682539701461792,0.6808446645736694
YGL057C,YFL010W-A,0,-0.8527553,0.12544986605644226,0.9682539701461792,0.6809447407722473
YKL137W,YJL076W,0,-0.8532404,0.12543374300003052,0.9682539701461792,0.6810448169708252
YDL247W,YHR027C,0,-0.8532675,0.12541763484477997,0.9682539701461792,0.6811448931694031
YBR258C,YGL253W,0,-0.85334283,0.12540151178836823,0.9682539701461792,0.681244969367981
YNL115C,YDL104C,0,-0.8537763,0.12538540363311768,0.9682539701461792,0.6813451051712036
YBL005W,YOL116W,0,-0.8538241,0.12536929547786713,0.9682539701461792,0.6814451813697815
YLR228C,YKL029C,0,-0.8539819,0.12535320222377777,0.9682539701461792,0.6815452575683594
YLR426W,YCR071C,0,-0.85416675,0.12533709406852722,0.9682539701461792,0.6816453337669373
YHR174W,YER153C,0,-0.8545584,0.12532100081443787,0.9682539701461792,0.6817454099655151
YBR241C,YKL012W,0,-0.8555631,0.1253049224615097,0.9682539701461792,0.681845486164093
YJR085C,YCR048W,0,-0.85565245,0.12528882920742035,0.9682539701461792,0.6819455623626709
YDR152W,YDL211C,0,-0.8558691,0.1252727508544922,0.9682539701461792,0.6820456385612488
YDR324C,YIL050W,0,-0.85592276,0.12525667250156403,0.9682539701461792,0.6821457147598267
YMR198W,YLR300W,0,-0.85598826,0.12524059414863586,0.9682539701461792,0.6822457909584045
YNL096C,YHR046C,0,-0.8565131,0.1252245306968689,0.9682539701461792,0.6823458671569824
YLL052C,YPL092W,0,-0.8574677,0.12520846724510193,0.9682539701461792,0.6824459433555603
YEL046C,YMR048W,0,-0.85768026,0.12519240379333496,0.9682539701461792,0.6825460195541382
YER087C-A,YNR024W,0,-0.8585406,0.1251763552427292,0.9682539701461792,0.6826460957527161
YOR273C,YER061C,0,-0.85899407,0.12516029179096222,0.9682539701461792,0.682746171951294
YDR447C,YNL217W,0,-0.8593438,0.12514424324035645,0.9682539701461792,0.6828462481498718
YJL058C,YLL018C-A,0,-0.8594555,0.12512820959091187,0.9682539701461792,0.6829463839530945
YJL046W,YCR079W,0,-0.8596367,0.1251121610403061,0.9682539701461792,0.6830464601516724
YIR012W,YOR032C,0,-0.85986656,0.1250961273908615,0.9682539701461792,0.6831465363502502
YAL002W,YPL179W,0,-0.86003804,0.12508009374141693,0.9682539701461792,0.6832466125488281
YDR134C,YEL001C,0,-0.8604802,0.12506407499313354,0.9682539701461792,0.683346688747406
YDR246W,YKL213C,0,-0.8606392,0.12504804134368896,0.9682539701461792,0.6834467649459839
YAL038W,YER184C,0,-0.8608604,0.12503202259540558,0.9682539701461792,0.6835468411445618
YJL026W,YBR278W,1,-0.86089844,0.1251440942287445,0.9692460298538208,0.6835468411445618
YDR037W,YHR117W,0,-0.8614954,0.12512807548046112,0.9692460298538208,0.6836469173431396
YIL123W,YJL130C,0,-0.86281914,0.12511205673217773,0.9692460298538208,0.6837469935417175
YGR244C,YAL063C,0,-0.86447746,0.12509603798389435,0.9692460298538208,0.6838470697402954
YMR157C,YPR125W,0,-0.8645973,0.12508001923561096,0.9692460298538208,0.6839471459388733
YHL018W,YPL219W,0,-0.8648665,0.12506400048732758,0.9692460298538208,0.6840472221374512
YLR406C,YDR119W,0,-0.86569375,0.12504799664020538,0.9692460298538208,0.684147298336029
YPL052W-A,YAL039C,0,-0.86588305,0.1250319927930832,0.9692460298538208,0.6842473745346069
YNL291C,YDL067C,0,-0.8659688,0.125015988945961,0.9692460298538208,0.6843474507331848
YDL171C,YDR405W,0,-0.8664798,0.125,0.9692460298538208,0.6844475865364075
YBR293W,YDR062W,0,-0.8667142,0.124984011054039,0.9692460298538208,0.6845476627349854
YEL006W,YIL176C,0,-0.86706156,0.124968022108078,0.9692460298538208,0.6846477389335632
YHR188C,YDR533C,0,-0.8672164,0.1249520406126976,0.9692460298538208,0.6847478151321411
YIL093C,YKL192C,0,-0.86729103,0.1249360591173172,0.9692460298538208,0.684847891330719
YAL021C,YIL066C,1,-0.86774164,0.1250479519367218,0.9702380895614624,0.684847891330719
YOR246C,YDR176W,0,-0.8682021,0.1250319629907608,0.9702380895614624,0.6849479675292969
YAR033W,YJL059W,0,-0.86826926,0.1250159740447998,0.9702380895614624,0.6850480437278748
YEL005C,YGL225W,0,-0.8686637,0.125,0.9702380895614624,0.6851481199264526
YJL204C,YBR283C,0,-0.8686779,0.1249840259552002,0.9702380895614624,0.6852481961250305
YDL149W,YKL061W,0,-0.86877745,0.12496805191040039,0.9702380895614624,0.6853482723236084
YPR091C,YDR513W,0,-0.8688651,0.12495208531618118,0.9702380895614624,0.6854483485221863
YOL123W,YKR049C,0,-0.8691428,0.12493612617254257,0.9702380895614624,0.6855484247207642
YHL015W,YOL156W,0,-0.8692643,0.12492016702890396,0.9702380895614624,0.685648500919342
YLR070C,YGL079W,0,-0.86955494,0.12490421533584595,0.9702380895614624,0.6857485771179199
YDR465C,YOR128C,0,-0.8697667,0.12488826364278793,0.9702380895614624,0.6858486533164978
YKL095W,YMR196W,0,-0.8702985,0.12487231940031052,0.9702380895614624,0.6859487295150757
YOR229W,YNL083W,0,-0.87145036,0.1248563751578331,0.9702380895614624,0.6860488653182983
YLR027C,YHR164C,0,-0.8714585,0.12484043836593628,0.9702380895614624,0.6861489415168762
YJR109C,YGR216C,0,-0.8714885,0.12482450902462006,0.9702380895614624,0.6862490177154541
YOL007C,YGL258W,0,-0.8721835,0.12480857223272324,0.9702380895614624,0.686349093914032
YGL130W,YOL081W,0,-0.87260073,0.12479265034198761,0.9702380895614624,0.6864491701126099
YNR009W,YPR151C,0,-0.8726761,0.12477672845125198,0.9702380895614624,0.6865492463111877
YPL062W,YML086C,0,-0.8728932,0.12476081401109695,0.9702380895614624,0.6866493225097656
YLR130C,YGL237C,0,-0.8732607,0.12474489957094193,0.9702380895614624,0.6867493987083435
YNL178W,YDR049W,0,-0.8733372,0.1247289851307869,0.9702380895614624,0.6868494749069214
YGL056C,YKL112W,0,-0.8734936,0.12471308559179306,0.9702380895614624,0.6869495511054993
YGL006W,YER099C,0,-0.87352026,0.12469717860221863,0.9702380895614624,0.6870496273040771
YBR023C,YDR255C,0,-0.8737663,0.12468128651380539,0.9702380895614624,0.687149703502655
