Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL050C,YER039C,0,-0.8738688,0.12466539442539215,0.9702380895614624,0.6872497797012329
YBR161W,YNL183C,0,-0.87489927,0.12464950233697891,0.9702380895614624,0.6873498558998108
YDR142C,YDL072C,0,-0.87588394,0.12463361769914627,0.9702380895614624,0.6874499320983887
YOR239W,YER163C,0,-0.8767913,0.12461774051189423,0.9702380895614624,0.6875500679016113
YJR019C,YDR063W,0,-0.8768857,0.12460186332464218,0.9702380895614624,0.6876501441001892
YMR316C-A,YKL214C,0,-0.87815535,0.12458598613739014,0.9702380895614624,0.6877502202987671
YHR211W,YDR037W,0,-0.87866884,0.12457011640071869,0.9702380895614624,0.687850296497345
YKL156W,YAL005C,0,-0.8788402,0.12455425411462784,0.9702380895614624,0.6879503726959229
YKL207W,YHL039W,0,-0.87964475,0.12453839182853699,0.9702380895614624,0.6880504488945007
YKL154W,YPL199C,0,-0.87985414,0.12452253699302673,0.9702380895614624,0.6881505250930786
YCL057W,YPR159W,0,-0.8801419,0.12450668215751648,0.9702380895614624,0.6882506012916565
YPR135W,YGR060W,0,-0.880557,0.12449083477258682,0.9702380895614624,0.6883506774902344
YBR070C,YLR251W,0,-0.8806943,0.12447498738765717,0.9702380895614624,0.6884507536888123
YEL043W,YDL128W,0,-0.8808424,0.1244591474533081,0.9702380895614624,0.6885508298873901
YCR076C,YLR213C,0,-0.8810025,0.12444331496953964,0.9702380895614624,0.688650906085968
YDR542W,YNL317W,0,-0.8816504,0.12442748248577118,0.9702380895614624,0.6887509822845459
YNL325C,YEL039C,0,-0.8818546,0.12441165000200272,0.9702380895614624,0.6888510584831238
YPR140W,YOR016C,0,-0.88254154,0.12439582496881485,0.9702380895614624,0.6889511346817017
YOL003C,YBR242W,0,-0.88273364,0.12438000738620758,0.9702380895614624,0.6890512704849243
YPR093C,YLR411W,0,-0.8827929,0.12436418980360031,0.9702380895614624,0.6891513466835022
YBR283C,YER107C,0,-0.88284546,0.12434837967157364,0.9702380895614624,0.6892514228820801
YMR099C,YOR054C,0,-0.8830574,0.12433256953954697,0.9702380895614624,0.689351499080658
YBR273C,YFL052W,0,-0.8838549,0.12431676685810089,0.9702380895614624,0.6894515752792358
YMR277W,YGL082W,0,-0.88398385,0.12430096417665482,0.9702380895614624,0.6895516514778137
YHR197W,YNL330C,1,-0.88438755,0.12441225349903107,0.971230149269104,0.6895516514778137
YLL008W,YPL168W,0,-0.8852033,0.1243964433670044,0.971230149269104,0.6896517276763916
YOL163W,YPL111W,0,-0.8852559,0.12438064068555832,0.971230149269104,0.6897518038749695
YDL101C,YDL133W,0,-0.88555145,0.12436483800411224,0.971230149269104,0.6898518800735474
YOL116W,YLR178C,0,-0.8864894,0.12434904277324677,0.971230149269104,0.6899519562721252
YNL333W,YBR274W,0,-0.8868974,0.12433324754238129,0.971230149269104,0.6900520324707031
YGR010W,YEL063C,0,-0.88690215,0.1243174597620964,0.971230149269104,0.690152108669281
YLR176C,YGL196W,0,-0.8874766,0.12430167943239212,0.971230149269104,0.6902521848678589
YHR052W,YEL031W,0,-0.8887597,0.12428589910268784,0.971230149269104,0.6903522610664368
YBR272C,YHR113W,0,-0.8891648,0.12427011877298355,0.971230149269104,0.6904523372650146
YOR336W,YJL160C,0,-0.8894503,0.12425434589385986,0.971230149269104,0.6905524134635925
YJL026W,YGL113W,1,-0.8898297,0.12436547875404358,0.9722222089767456,0.6905524134635925
YER156C,YMR293C,0,-0.89015657,0.1243496984243393,0.9722222089767456,0.6906525492668152
YIL172C,YHR074W,0,-0.89089686,0.1243339255452156,0.9722222089767456,0.6907526254653931
YDR385W,YIL050W,0,-0.8910452,0.12431815266609192,0.9722222089767456,0.690852701663971
YNR071C,YNL200C,0,-0.89134914,0.12430238723754883,0.9722222089767456,0.6909527778625488
YJL050W,YBR034C,0,-0.89159447,0.12428662180900574,0.9722222089767456,0.6910528540611267
YBR223C,YHL036W,0,-0.8916635,0.12427085638046265,0.9722222089767456,0.6911529302597046
YDR419W,YIL083C,0,-0.8920811,0.12425510585308075,0.9722222089767456,0.6912530064582825
YDR501W,YKL171W,0,-0.8930298,0.12423934787511826,0.9722222089767456,0.6913530826568604
YKR051W,YOR005C,0,-0.8930776,0.12422360479831696,0.9722222089767456,0.6914531588554382
YDL161W,YMR266W,0,-0.89378315,0.12420786172151566,0.9722222089767456,0.6915532350540161
YLR283W,YGR168C,0,-0.8942043,0.12419211864471436,0.9722222089767456,0.691653311252594
YGR032W,YOR163W,0,-0.8970079,0.12417638301849365,0.9722222089767456,0.6917533874511719
YPR021C,YOL159C,0,-0.8975225,0.12416064739227295,0.9722222089767456,0.6918534636497498
YNL322C,YGR074W,0,-0.89889157,0.12414491921663284,0.9722222089767456,0.6919535398483276
YLR450W,YPL127C,0,-0.8989548,0.12412919849157333,0.9722222089767456,0.6920536160469055
YER120W,YLR186W,0,-0.8990126,0.12411347776651382,0.9722222089767456,0.6921537518501282
YPR196W,YCL050C,0,-0.8996578,0.12409775704145432,0.9722222089767456,0.692253828048706
YJL171C,YIL158W,0,-0.8997237,0.1240820437669754,0.9722222089767456,0.6923539042472839
YMR162C,YKL164C,0,-0.89984864,0.12406633794307709,0.9722222089767456,0.6924539804458618
YNR058W,YCL011C,0,-0.90017277,0.12405063211917877,0.9722222089767456,0.6925540566444397
YNL123W,YCR034W,0,-0.90051305,0.12403493374586105,0.9722222089767456,0.6926541328430176
YNL110C,YDR456W,0,-0.9006931,0.12401923537254333,0.9722222089767456,0.6927542090415955
YAL032C,YNL157W,0,-0.9007558,0.12400354444980621,0.9722222089767456,0.6928542852401733
YCR067C,YJR032W,0,-0.901349,0.12398785352706909,0.9722222089767456,0.6929543614387512
YNR016C,YOR390W,0,-0.90154624,0.12397217005491257,0.9722222089767456,0.6930544376373291
YKL181W,YPL151C,0,-0.9018922,0.12395648658275604,0.9722222089767456,0.693154513835907
YDR446W,YDR214W,0,-0.90215015,0.12394081056118011,0.9722222089767456,0.6932545900344849
YBR050C,YNL216W,0,-0.9023572,0.12392514199018478,0.9722222089767456,0.6933546662330627
YMR228W,YIL171W,0,-0.9028078,0.12390947341918945,0.9722222089767456,0.6934547424316406
YPR204W,YLR168C,0,-0.9041837,0.12389380484819412,0.9722222089767456,0.6935548186302185
YDR166C,YNL135C,0,-0.9046101,0.12387814372777939,0.9722222089767456,0.6936548948287964
YIR021W,YOR393W,0,-0.904998,0.12386249005794525,0.9722222089767456,0.693755030632019
YJL010C,YBR069C,0,-0.90512633,0.12384683638811111,0.9722222089767456,0.6938551068305969
YGR007W,YOR311C,0,-0.9057294,0.12383118271827698,0.9722222089767456,0.6939551830291748
YGR212W,YNL302C,0,-0.90580535,0.12381553649902344,0.9722222089767456,0.6940552592277527
YPR196W,YLL052C,0,-0.9059095,0.1237998977303505,0.9722222089767456,0.6941553354263306
YCR035C,YAL061W,0,-0.9059288,0.12378425896167755,0.9722222089767456,0.6942554116249084
YGR032W,YNL012W,0,-0.906571,0.1237686276435852,0.9722222089767456,0.6943554878234863
YLR388W,YDR128W,0,-0.90815467,0.12375299632549286,0.9722222089767456,0.6944555640220642
YGR294W,YKL096W,0,-0.9082727,0.12373737245798111,0.9722222089767456,0.6945556402206421
YPL088W,YKR019C,0,-0.90978533,0.12372174859046936,0.9722222089767456,0.69465571641922
YLR120C,YPR042C,0,-0.9102171,0.12370613217353821,0.9722222089767456,0.6947557926177979
YML118W,YKL200C,0,-0.9111263,0.12369052320718765,0.9722222089767456,0.6948558688163757
YMR259C,YDL095W,0,-0.91148823,0.1236749142408371,0.9722222089767456,0.6949559450149536
YKL163W,YLR033W,0,-0.9115593,0.12365930527448654,0.9722222089767456,0.6950560212135315
YBR164C,YOR221C,0,-0.91234815,0.12364370375871658,0.9722222089767456,0.6951560974121094
YPR054W,YJL116C,0,-0.91272974,0.12362810969352722,0.9722222089767456,0.695256233215332
YOR246C,YBR231C,0,-0.9131941,0.12361251562833786,0.9722222089767456,0.6953563094139099
YBR121C,YDL010W,0,-0.91340387,0.1235969215631485,0.9722222089767456,0.6954563856124878
YMR027W,YNL295W,0,-0.9136963,0.12358133494853973,0.9722222089767456,0.6955564618110657
YGL015C,YOR317W,0,-0.91452116,0.12356575578451157,0.9722222089767456,0.6956565380096436
YBR042C,YFL052W,0,-0.914582,0.1235501766204834,0.9722222089767456,0.6957566142082214
YDR460W,YNL049C,0,-0.91485333,0.12353460490703583,0.9722222089767456,0.6958566904067993
YHR051W,YMR113W,0,-0.91510695,0.12351903319358826,0.9722222089767456,0.6959567666053772
YMR180C,YJL151C,0,-0.915307,0.12350346893072128,0.9722222089767456,0.6960568428039551
YML114C,YER039C,0,-0.9156969,0.12348790466785431,0.9722222089767456,0.696156919002533
YPL177C,YNL040W,0,-0.91596884,0.12347234785556793,0.9722222089767456,0.6962569952011108
YPL150W,YLL011W,0,-0.9161457,0.12345679104328156,0.9722222089767456,0.6963570713996887
YOR283W,YOL149W,0,-0.9164864,0.12344124168157578,0.9722222089767456,0.6964571475982666
YGR082W,YNR043W,0,-0.9165936,0.12342569231987,0.9722222089767456,0.6965572237968445
YML087C,YDL215C,0,-0.9167343,0.12341015040874481,0.9722222089767456,0.6966572999954224
YLR387C,YBL051C,0,-0.9168094,0.12339460849761963,0.9722222089767456,0.6967573761940002
YOR229W,YLR143W,0,-0.9185998,0.12337907403707504,0.9722222089767456,0.6968575119972229
YDL073W,YDR082W,0,-0.91915756,0.12336354702711105,0.9722222089767456,0.6969575881958008
YLR219W,YMR009W,0,-0.9192023,0.12334802001714706,0.9722222089767456,0.6970576643943787
YML060W,YJR149W,0,-0.9199291,0.12333249300718307,0.9722222089767456,0.6971577405929565
YLR337C,YBR029C,0,-0.9200485,0.12331697344779968,0.9722222089767456,0.6972578167915344
YDL166C,YMR197C,0,-0.92021984,0.12330146133899689,0.9722222089767456,0.6973578929901123
YJR116W,YFL052W,0,-0.9203969,0.12328594923019409,0.9722222089767456,0.6974579691886902
YDL055C,YGR271W,0,-0.9205623,0.1232704371213913,0.9722222089767456,0.6975580453872681
YML049C,YOL073C,0,-0.9206131,0.1232549399137497,0.9722222089767456,0.697658121585846
YIL119C,YBR035C,0,-0.92071337,0.1232394352555275,0.9722222089767456,0.6977581977844238
YGL073W,YDL093W,0,-0.9210115,0.1232239380478859,0.9722222089767456,0.6978582739830017
YER134C,YPL124W,0,-0.92144334,0.12320844829082489,0.9722222089767456,0.6979583501815796
YMR285C,YPL134C,0,-0.921664,0.12319295853376389,0.9722222089767456,0.6980584263801575
YBL079W,YNL056W,0,-0.92203385,0.12317747622728348,0.9722222089767456,0.6981585025787354
YHR051W,YPL162C,0,-0.9229807,0.12316199392080307,0.9722222089767456,0.6982585787773132
YOR246C,YDR017C,0,-0.92307884,0.12314651906490326,0.9722222089767456,0.6983587145805359
YPL084W,YAL067C,0,-0.92310554,0.12313104420900345,0.9722222089767456,0.6984587907791138
YFL028C,YNL231C,0,-0.9238246,0.12311557680368423,0.9722222089767456,0.6985588669776917
YJL163C,YGR105W,0,-0.92423487,0.12310010939836502,0.9722222089767456,0.6986589431762695
YDL036C,YER177W,0,-0.9247963,0.1230846494436264,0.9722222089767456,0.6987590193748474
YBR090C-A,YPL116W,0,-0.92549145,0.12306919693946838,0.9722222089767456,0.6988590955734253
YER126C,YNL067W,0,-0.92656606,0.12305374443531036,0.9722222089767456,0.6989591717720032
YBR115C,YPL237W,0,-0.92687154,0.12303829193115234,0.9722222089767456,0.699059247970581
YKL006W,YPL191C,0,-0.92711014,0.12302284687757492,0.9722222089767456,0.6991593241691589
YNL334C,YPL214C,0,-0.92767304,0.1230074018239975,0.9722222089767456,0.6992594003677368
YKL100C,YLR289W,0,-0.9278591,0.12299196422100067,0.9722222089767456,0.6993594765663147
YMR262W,YNL136W,0,-0.92846704,0.12297653406858444,0.9722222089767456,0.6994595527648926
YOR066W,YPL111W,0,-0.9308425,0.12296110391616821,0.9722222089767456,0.6995596289634705
YMR080C,YOR234C,0,-0.9309519,0.12294568121433258,0.9722222089767456,0.6996597051620483
YDR374C,YLR439W,0,-0.93160516,0.12293025851249695,0.9722222089767456,0.6997597813606262
YMR134W,YOL017W,0,-0.9316345,0.12291483581066132,0.9722222089767456,0.6998599171638489
YCL038C,YNL033W,0,-0.9320832,0.12289942055940628,0.9722222089767456,0.6999599933624268
YDR492W,YLR453C,0,-0.93264383,0.12288401275873184,0.9722222089767456,0.7000600695610046
YLR113W,YBR160W,1,-0.93296444,0.12299398332834244,0.9732142686843872,0.7000600695610046
YKL035W,YER157W,0,-0.9333192,0.1229785606265068,0.9732142686843872,0.7001601457595825
YDL204W,YMR316W,0,-0.93367356,0.12296314537525177,0.9732142686843872,0.7002602219581604
YMR161W,YDR352W,0,-0.9337983,0.12294773757457733,0.9732142686843872,0.7003602981567383
YHR069C,YNL320W,0,-0.93380004,0.1229323297739029,0.9732142686843872,0.7004603743553162
YNL315C,YOR046C,0,-0.935718,0.12291692942380905,0.9732142686843872,0.700560450553894
YDL122W,YER165W,0,-0.9360386,0.12290152907371521,0.9732142686843872,0.7006605267524719
YKL154W,YOR095C,0,-0.93701595,0.12288613617420197,0.9732142686843872,0.7007606029510498
YOR393W,YOL156W,0,-0.9372061,0.12287074327468872,0.9732142686843872,0.7008606791496277
YNR040W,YLR167W,0,-0.93720996,0.12285535037517548,0.9732142686843872,0.7009607553482056
YJR158W,YLL001W,0,-0.93735653,0.12283997237682343,0.9732142686843872,0.7010608315467834
YPL270W,YDL150W,0,-0.93757516,0.12282458692789078,0.9732142686843872,0.7011609077453613
YNL315C,YPL003W,0,-0.93778974,0.12280921638011932,0.9732142686843872,0.7012609839439392
YLR027C,YHR074W,0,-0.937834,0.12279383838176727,0.9732142686843872,0.7013610601425171
YGL160W,YPR139C,0,-0.9384162,0.12277847528457642,0.9732142686843872,0.7014611959457397
YKL063C,YDL171C,0,-0.93948215,0.12276311218738556,0.9732142686843872,0.7015612721443176
YKL186C,YKL039W,0,-0.9395299,0.1227477490901947,0.9732142686843872,0.7016613483428955
YHR085W,YGL084C,0,-0.9403966,0.12273239344358444,0.9732142686843872,0.7017614245414734
YGL179C,YIL171W,0,-0.9407049,0.12271703779697418,0.9732142686843872,0.7018615007400513
YIL105C,YPR115W,0,-0.94151235,0.12270168960094452,0.9732142686843872,0.7019615769386292
YBR282W,YGR138C,0,-0.9415992,0.12268634140491486,0.9732142686843872,0.702061653137207
YPL088W,YKR030W,0,-0.94166034,0.12267100065946579,0.9732142686843872,0.7021617293357849
YOR197W,YMR313C,0,-0.9419956,0.12265566736459732,0.9732142686843872,0.7022618055343628
YHL001W,YKL180W,0,-0.94293845,0.12264032661914825,0.9732142686843872,0.7023618817329407
YKL006W,YDR213W,0,-0.94305855,0.12262500077486038,0.9732142686843872,0.7024619579315186
YAL059W,YHR041C,0,-0.94337934,0.12260967493057251,0.9732142686843872,0.7025620341300964
YGL096W,YBR058C,0,-0.94356984,0.12259434908628464,0.9732142686843872,0.7026621103286743
YPL184C,YOR106W,0,-0.9445777,0.12257903069257736,0.9732142686843872,0.7027621865272522
YKR003W,YMR196W,0,-0.94511443,0.12256371974945068,0.9732142686843872,0.7028622627258301
YDR422C,YJR007W,0,-0.94535184,0.122548408806324,0.9732142686843872,0.7029623985290527
YPL124W,YLR345W,0,-0.9454849,0.12253309786319733,0.9732142686843872,0.7030624747276306
YGL056C,YDR225W,0,-0.94582015,0.12251779437065125,0.9732142686843872,0.7031625509262085
YDR129C,YOR156C,0,-0.945978,0.12250249832868576,0.9732142686843872,0.7032626271247864
YOR298C-A,YOR306C,0,-0.94710416,0.12248720228672028,0.9732142686843872,0.7033627033233643
YMR244C-A,YKR103W,0,-0.9473718,0.12247191369533539,0.9732142686843872,0.7034627795219421
YOR197W,YBR126C,0,-0.94747984,0.1224566251039505,0.9732142686843872,0.70356285572052
YDR092W,YPR045C,0,-0.94753605,0.12244133651256561,0.9732142686843872,0.7036629319190979
YGR046W,YKR091W,0,-0.9477747,0.12242605537176132,0.9732142686843872,0.7037630081176758
YPL032C,YBR183W,0,-0.947954,0.12241078168153763,0.9732142686843872,0.7038630843162537
YBR299W,YGL226C-A,0,-0.9497047,0.12239550799131393,0.9732142686843872,0.7039631605148315
YLR406C,YDR329C,0,-0.9503955,0.12238024175167084,0.9732142686843872,0.7040632367134094
YJR116W,YER017C,0,-0.95155436,0.12236497551202774,0.9732142686843872,0.7041633129119873
YOR174W,YFR055W,0,-0.9516441,0.12234971672296524,0.9732142686843872,0.7042633891105652
YGR294W,YKL171W,0,-0.95235366,0.12233445793390274,0.9732142686843872,0.7043634653091431
YGL130W,YDR251W,0,-0.9525649,0.12231919914484024,0.9732142686843872,0.704463541507721
YDR307W,YCL008C,0,-0.95258796,0.12230395525693893,0.9732142686843872,0.7045636773109436
YNL046W,YGL032C,0,-0.95270604,0.12228870391845703,0.9732142686843872,0.7046637535095215
YNL115C,YHR173C,0,-0.9529111,0.12227346748113632,0.9732142686843872,0.7047638297080994
YMR166C,YPR055W,0,-0.9539036,0.12225822359323502,0.9732142686843872,0.7048639059066772
YBL078C,YHR060W,0,-0.9541979,0.1222429871559143,0.9732142686843872,0.7049639821052551
YDR028C,YCL032W,0,-0.95431966,0.1222277581691742,0.9732142686843872,0.705064058303833
YOL012C,YMR265C,0,-0.9551758,0.12221252918243408,0.9732142686843872,0.7051641345024109
YDR226W,YNL262W,1,-0.9552221,0.12232187390327454,0.9742063283920288,0.7051641345024109
YBR008C,YMR018W,0,-0.95530003,0.12230663746595383,0.9742063283920288,0.7052642107009888
YHR170W,YJR110W,0,-0.95571476,0.12229140847921371,0.9742063283920288,0.7053642868995667
YNL264C,YPL017C,0,-0.95579845,0.1222761794924736,0.9742063283920288,0.7054643630981445
YKL088W,YPL196W,0,-0.95629174,0.12226095795631409,0.9742063283920288,0.7055644392967224
YBR062C,YLR032W,0,-0.95644873,0.12224573642015457,0.9742063283920288,0.7056645154953003
YPR047W,YDR028C,0,-0.95663345,0.12223052233457565,0.9742063283920288,0.7057645916938782
YBL018C,YER010C,0,-0.9566598,0.12221530824899673,0.9742063283920288,0.705864667892456
YOL096C,YJL146W,0,-0.9572596,0.12220010161399841,0.9742063283920288,0.7059647440910339
YDL066W,YBR086C,0,-0.95776296,0.12218489497900009,0.9742063283920288,0.7060648798942566
YNL137C,YOL071W,0,-0.95783037,0.12216969579458237,0.9742063283920288,0.7061649560928345
YDR456W,YDL013W,0,-0.95844114,0.12215449661016464,0.9742063283920288,0.7062650322914124
YFR053C,YGR171C,0,-0.959266,0.12213930487632751,0.9742063283920288,0.7063651084899902
YML088W,YJL185C,0,-0.95937246,0.12212411314249039,0.9742063283920288,0.7064651846885681
YOR047C,YMR196W,0,-0.9609435,0.12210892885923386,0.9742063283920288,0.706565260887146
YBR074W,YEL050C,0,-0.96137244,0.12209374457597733,0.9742063283920288,0.7066653370857239
YDL082W,YLR208W,0,-0.96148235,0.12207856774330139,0.9742063283920288,0.7067654132843018
YPL174C,YNR043W,0,-0.96173793,0.12206339091062546,0.9742063283920288,0.7068654894828796
YJL050W,YPL189W,0,-0.9619861,0.12204822152853012,0.9742063283920288,0.7069655656814575
YHR092C,YOR152C,0,-0.9620444,0.12203305214643478,0.9742063283920288,0.7070656418800354
YML110C,YDL045C,0,-0.96224666,0.12201789021492004,0.9742063283920288,0.7071657180786133
YLR422W,YAL021C,0,-0.9622469,0.1220027357339859,0.9742063283920288,0.7072657942771912
YHL050C,YPR112C,0,-0.9624264,0.12198758125305176,0.9742063283920288,0.707365870475769
YIL009W,YBR115C,0,-0.96305054,0.12197242677211761,0.9742063283920288,0.7074659466743469
YLR375W,YER035W,0,-0.9633234,0.12195727974176407,0.9742063283920288,0.7075660824775696
YGR260W,YLR423C,0,-0.9635088,0.12194213271141052,0.9742063283920288,0.7076661586761475
YIL124W,YGR263C,0,-0.9640133,0.12192699313163757,0.9742063283920288,0.7077662348747253
YLR095C,YOL098C,0,-0.9643156,0.12191185355186462,0.9742063283920288,0.7078663110733032
YPR199C,YER150W,0,-0.96624726,0.12189672142267227,0.9742063283920288,0.7079663872718811
YIL099W,YGL021W,0,-0.96666074,0.12188159674406052,0.9742063283920288,0.708066463470459
YGR191W,YBL051C,0,-0.966691,0.12186646461486816,0.9742063283920288,0.7081665396690369
YHR071W,YBL020W,0,-0.9677265,0.121851347386837,0.9742063283920288,0.7082666158676147
YMR012W,YMR169C,0,-0.9690228,0.12183623015880585,0.9742063283920288,0.7083666920661926
YKL080W,YKR104W,0,-0.9690599,0.12182111293077469,0.9742063283920288,0.7084667682647705
YML011C,YCR079W,0,-0.9693864,0.12180600315332413,0.9742063283920288,0.7085668444633484
YOL055C,YBR301W,0,-0.96965784,0.12179089337587357,0.9742063283920288,0.7086669206619263
YJL066C,YGL035C,0,-0.9697114,0.1217757910490036,0.9742063283920288,0.7087669968605042
YER145C,YNR004W,0,-0.9719258,0.12176069617271423,0.9742063283920288,0.708867073059082
YBR050C,YDR358W,0,-0.9726867,0.12174560129642487,0.9742063283920288,0.7089671492576599
YMR134W,YKL008C,0,-0.9728411,0.1217305064201355,0.9742063283920288,0.7090672254562378
YLR430W,YNL238W,0,-0.9729046,0.12171541899442673,0.9742063283920288,0.7091673612594604
YOL138C,YDR222W,0,-0.97338176,0.12170033156871796,0.9742063283920288,0.7092674374580383
YKL116C,YMR174C,0,-0.9734752,0.12168525159358978,0.9742063283920288,0.7093675136566162
YIL111W,YJL056C,0,-0.9747298,0.1216701790690422,0.9742063283920288,0.7094675898551941
YOR247W,YCR026C,0,-0.9748879,0.12165510654449463,0.9742063283920288,0.709567666053772
YEL026W,YOR043W,0,-0.9758436,0.12164003401994705,0.9742063283920288,0.7096677422523499
YNR019W,YBL091C,0,-0.97596216,0.12162496894598007,0.9742063283920288,0.7097678184509277
YBR204C,YOR156C,0,-0.97628015,0.12160990387201309,0.9742063283920288,0.7098678946495056
YOR237W,YPL135W,0,-0.97637737,0.12159484624862671,0.9742063283920288,0.7099679708480835
YHR174W,YML095C,0,-0.9764134,0.12157979607582092,0.9742063283920288,0.7100680470466614
YML071C,YJL091C,0,-0.97662276,0.12156474590301514,0.9742063283920288,0.7101681232452393
YNL234W,YJL190C,0,-0.9766848,0.12154969573020935,0.9742063283920288,0.7102681994438171
YOL163W,YPL090C,0,-0.9770046,0.12153465300798416,0.9742063283920288,0.710368275642395
YCR038C,YPR033C,0,-0.9781727,0.12151961028575897,0.9742063283920288,0.7104683518409729
YMR169C,YBL028C,0,-0.9781927,0.12150457501411438,0.9742063283920288,0.7105684280395508
YJR045C,YNR047W,0,-0.97844034,0.12148954719305038,0.9742063283920288,0.7106685638427734
YGR106C,YJL173C,0,-0.97868705,0.12147451937198639,0.9742063283920288,0.7107686400413513
YOL097C,YMR121C,0,-0.97894657,0.1214594915509224,0.9742063283920288,0.7108687162399292
YLR088W,YIL165C,0,-0.97901535,0.121444471180439,0.9742063283920288,0.7109687924385071
YJL143W,YML086C,0,-0.9791253,0.1214294582605362,0.9742063283920288,0.711068868637085
YBR104W,YBR058C-A,0,-0.9793615,0.1214144378900528,0.9742063283920288,0.7111689448356628
YGR187C,YLR167W,0,-0.9799293,0.12139943242073059,0.9742063283920288,0.7112690210342407
YPL089C,YNL024C,0,-0.9807092,0.12138442695140839,0.9742063283920288,0.7113690972328186
YER159C,YER134C,0,-0.98086023,0.12136942148208618,0.9742063283920288,0.7114691734313965
YOR151C,YLR345W,0,-0.98134565,0.12135442346334457,0.9742063283920288,0.7115692496299744
YMR310C,YLR284C,0,-0.98225594,0.12133942544460297,0.9742063283920288,0.7116693258285522
YER057C,YJL056C,0,-0.98244566,0.12132443487644196,0.9742063283920288,0.7117694020271301
YIL009C-A,YJL089W,0,-0.9825909,0.12130945175886154,0.9742063283920288,0.711869478225708
YER007W,YMR295C,0,-0.98290926,0.12129446864128113,0.9742063283920288,0.7119695544242859
YPR109W,YGL192W,0,-0.98394525,0.12127948552370071,0.9742063283920288,0.7120696306228638
YDL063C,YHR076W,0,-0.9844401,0.1212645098567009,0.9742063283920288,0.7121697068214417
YPL210C,YKL213C,0,-0.98484415,0.12124953418970108,0.9742063283920288,0.7122698426246643
YDR303C,YML058W,1,-0.9850561,0.12135802209377289,0.9751983880996704,0.7122698426246643
YPL049C,YJR048W,0,-0.9852106,0.12134304642677307,0.9751983880996704,0.7123699188232422
YLR251W,YJL122W,0,-0.98746765,0.12132807075977325,0.9751983880996704,0.7124699950218201
YPR017C,YDR400W,0,-0.9878234,0.12131309509277344,0.9751983880996704,0.712570071220398
YLR364W,YLR419W,0,-0.98848814,0.12129812687635422,0.9751983880996704,0.7126701474189758
YCL026C-B,YDR353W,0,-0.9884958,0.121283158659935,0.9751983880996704,0.7127702236175537
YNL186W,YML096W,0,-0.9888961,0.12126819789409637,0.9751983880996704,0.7128702998161316
YOR185C,YPL196W,0,-0.9890876,0.12125323712825775,0.9751983880996704,0.7129703760147095
YKL051W,YDL135C,0,-0.99023795,0.12123828381299973,0.9751983880996704,0.7130704522132874
YCL057W,YER144C,0,-0.9911434,0.1212233304977417,0.9751983880996704,0.7131705284118652
YIL040W,YBL061C,0,-0.99154663,0.12120838463306427,0.9751983880996704,0.7132706046104431
YJR100C,YLR432W,0,-0.99190027,0.12119343876838684,0.9751983880996704,0.713370680809021
YJR118C,YBR211C,0,-0.9919068,0.12117850035429001,0.9751983880996704,0.7134707570075989
YDR018C,YHR032W,0,-0.99276024,0.12116356194019318,0.9751983880996704,0.7135708332061768
YLR343W,YPR095C,0,-0.99313986,0.12114863097667694,0.9751983880996704,0.7136709094047546
YGL136C,YFR032C-A,0,-0.9937518,0.1211337000131607,0.9751983880996704,0.7137710452079773
YOR354C,YOR036W,0,-0.994588,0.12111877650022507,0.9751983880996704,0.7138711214065552
YGL035C,YER072W,0,-0.9954776,0.12110385298728943,0.9751983880996704,0.7139711976051331
YBR013C,YOR085W,0,-0.9958842,0.12108893692493439,0.9751983880996704,0.7140712738037109
YMR100W,YPR023C,0,-0.9959677,0.12107402086257935,0.9751983880996704,0.7141713500022888
YMR171C,YOL002C,0,-0.9964624,0.1210591122508049,0.9751983880996704,0.7142714262008667
YML051W,YDL059C,0,-0.99700636,0.12104420363903046,0.9751983880996704,0.7143715023994446
YER120W,YHL001W,0,-0.9974806,0.12102930247783661,0.9751983880996704,0.7144715785980225
