Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR402C,YGR279C,0,-0.99820465,0.12101440131664276,0.9751983880996704,0.7145716547966003
YGR053C,YLR016C,0,-0.99859375,0.12099950760602951,0.9751983880996704,0.7146717309951782
YML131W,YPL190C,0,-0.9989123,0.12098461389541626,0.9751983880996704,0.7147718071937561
YBL089W,YJR161C,0,-0.99958605,0.1209697276353836,0.9751983880996704,0.714871883392334
YBL030C,YDR389W,0,-0.99977756,0.12095484137535095,0.9751983880996704,0.7149719595909119
YGL015C,YPL111W,0,-1.000203,0.1209399625658989,0.9751983880996704,0.7150720357894897
YOR291W,YNL113W,0,-1.0009727,0.12092508375644684,0.9751983880996704,0.7151721119880676
YFR025C,YKL145W,0,-1.0013489,0.12091021239757538,0.9751983880996704,0.7152721881866455
YOR085W,YGR277C,0,-1.0014256,0.12089534103870392,0.9751983880996704,0.7153723239898682
YDR501W,YDL198C,0,-1.0015831,0.12088046967983246,0.9751983880996704,0.715472400188446
YGR122W,YJR121W,0,-1.0015923,0.1208656057715416,0.9751983880996704,0.7155724763870239
YNL091W,YFR039C,0,-1.0016903,0.12085074931383133,0.9751983880996704,0.7156725525856018
YGL084C,YPL003W,0,-1.0019324,0.12083589285612106,0.9751983880996704,0.7157726287841797
YAR003W,YBR114W,0,-1.0022334,0.1208210438489914,0.9751983880996704,0.7158727049827576
YML075C,YLR223C,0,-1.0023386,0.12080619484186172,0.9751983880996704,0.7159727811813354
YML007W,YER061C,0,-1.0024494,0.12079134583473206,0.9751983880996704,0.7160728573799133
YOL113W,YDR511W,0,-1.0028687,0.12077651172876358,0.9751983880996704,0.7161729335784912
YBR158W,YMR037C,0,-1.0030544,0.12076167017221451,0.9751983880996704,0.7162730097770691
YNL103W,YDR023W,0,-1.0033696,0.12074683606624603,0.9751983880996704,0.716373085975647
YDR324C,YBR034C,0,-1.0034195,0.12073200941085815,0.9751983880996704,0.7164731621742249
YOL154W,YPR101W,0,-1.0034533,0.12071718275547028,0.9751983880996704,0.7165732383728027
YDL217C,YPL048W,0,-1.0035155,0.1207023561000824,0.9751983880996704,0.7166733145713806
YMR073C,YDR322W,0,-1.003744,0.12068753689527512,0.9751983880996704,0.7167733907699585
YLR259C,YIL113W,0,-1.0043997,0.12067272514104843,0.9751983880996704,0.7168735265731812
YBR302C,YEL006W,0,-1.0044152,0.12065791338682175,0.9751983880996704,0.716973602771759
YLR429W,YER036C,0,-1.0051264,0.12064310163259506,0.9751983880996704,0.7170736789703369
YGR191W,YOR145C,0,-1.0051919,0.12062829732894897,0.9751983880996704,0.7171737551689148
YOR204W,YOR152C,0,-1.0055462,0.12061350047588348,0.9751983880996704,0.7172738313674927
YER036C,YBR299W,0,-1.0057671,0.1205986961722374,0.9751983880996704,0.7173739075660706
YML066C,YJL222W,0,-1.0064887,0.1205839067697525,0.9751983880996704,0.7174739837646484
YLL054C,YJL096W,0,-1.0073961,0.12056911736726761,0.9751983880996704,0.7175740599632263
YJR073C,YPR066W,0,-1.0074008,0.12055432796478271,0.9751983880996704,0.7176741361618042
YNL192W,YAR003W,0,-1.0081046,0.12053954601287842,0.9751983880996704,0.7177742123603821
YDR141C,YGR127W,0,-1.0084817,0.12052476406097412,0.9751983880996704,0.71787428855896
YGL191W,YGR253C,0,-1.010286,0.12050998955965042,0.9751983880996704,0.7179743647575378
YIL034C,YDR432W,0,-1.0103227,0.12049522250890732,0.9751983880996704,0.7180744409561157
YBR062C,YGR086C,0,-1.010371,0.12048044800758362,0.9751983880996704,0.7181745171546936
YDR498C,YJL091C,0,-1.0103874,0.12046568840742111,0.9751983880996704,0.7182745933532715
YIL034C,YMR129W,0,-1.010984,0.1204509288072586,0.9751983880996704,0.7183747291564941
YJR002W,YHR027C,0,-1.0109959,0.1204361692070961,0.9751983880996704,0.718474805355072
YLR324W,YDR296W,0,-1.01142,0.12042141705751419,0.9751983880996704,0.7185748815536499
YNL101W,YOR143C,0,-1.0122977,0.12040666490793228,0.9751983880996704,0.7186749577522278
YMR212C,YPL152W,0,-1.0125886,0.12039192020893097,0.9751983880996704,0.7187750339508057
YKL059C,YKL056C,0,-1.0130588,0.12037717550992966,0.9751983880996704,0.7188751101493835
YHR032W,YBR204C,0,-1.0130872,0.12036243081092834,0.9751983880996704,0.7189751863479614
YMR161W,YGL171W,0,-1.013472,0.12034770101308823,0.9751983880996704,0.7190752625465393
YOR151C,YLL061W,0,-1.01357,0.12033296376466751,0.9751983880996704,0.7191753387451172
YJR133W,YBR171W,0,-1.0137339,0.12031823396682739,0.9751983880996704,0.7192754149436951
YMR251W-A,YBR266C,0,-1.0138519,0.12030351161956787,0.9751983880996704,0.719375491142273
YNL329C,YMR199W,0,-1.014191,0.12028878927230835,0.9751983880996704,0.7194755673408508
YBR193C,YHR175W,0,-1.0143788,0.12027407437562943,0.9751983880996704,0.7195756435394287
YMR136W,YHR117W,0,-1.0147055,0.1202593594789505,0.9751983880996704,0.7196757197380066
YDR333C,YDR079W,0,-1.0163884,0.12024465203285217,0.9751983880996704,0.7197757959365845
YGR047C,YDR065W,0,-1.0167744,0.12022994458675385,0.9751983880996704,0.7198758721351624
YCR076C,YDL101C,0,-1.0171992,0.12021523714065552,0.9751983880996704,0.719976007938385
YKL113C,YMR290C,0,-1.0172073,0.12020053714513779,0.9751983880996704,0.7200760841369629
YPR179C,YPL191C,0,-1.0175416,0.12018584460020065,0.9751983880996704,0.7201761603355408
YLL064C,YGL031C,0,-1.0184761,0.12017115205526352,0.9751983880996704,0.7202762365341187
YNL185C,YEL031W,0,-1.0187113,0.12015645951032639,0.9751983880996704,0.7203763127326965
YPL086C,YLR029C,0,-1.0188076,0.12014177441596985,0.9751983880996704,0.7204763889312744
YLL048C,YNL070W,0,-1.0188375,0.12012708932161331,0.9751983880996704,0.7205764651298523
YNL087W,YML096W,0,-1.0191097,0.12011241167783737,0.9751983880996704,0.7206765413284302
YLR067C,YPL264C,0,-1.0191767,0.12009774148464203,0.9751983880996704,0.7207766175270081
YPL011C,YCR017C,0,-1.0194198,0.12008307129144669,0.9751983880996704,0.7208766937255859
YMR232W,YGL026C,0,-1.0203273,0.12006840109825134,0.9751983880996704,0.7209767699241638
YIR039C,YNL130C,0,-1.0208341,0.1200537383556366,0.9751983880996704,0.7210768461227417
YEL051W,YGL039W,0,-1.0209745,0.12003907561302185,0.9751983880996704,0.7211769223213196
YHR053C,YNL054W,0,-1.0211712,0.1200244203209877,0.9751983880996704,0.7212769985198975
YIL095W,YOR355W,0,-1.0214219,0.12000976502895355,0.9751983880996704,0.7213770747184753
YBR029C,YMR095C,0,-1.0221903,0.1199951171875,0.9751983880996704,0.721477210521698
YGR044C,YJL206C,0,-1.0236794,0.11998046934604645,0.9751983880996704,0.7215772867202759
YBR013C,YLR090W,0,-1.0259012,0.11996582895517349,0.9751983880996704,0.7216773629188538
YML073C,YDR367W,0,-1.0262051,0.11995118856430054,0.9751983880996704,0.7217774391174316
YGR052W,YCR046C,0,-1.0266742,0.11993655562400818,0.9751983880996704,0.7218775153160095
YER103W,YGL174W,0,-1.0268557,0.11992192268371582,0.9751983880996704,0.7219775915145874
YHR127W,YLR345W,0,-1.0269148,0.11990729719400406,0.9751983880996704,0.7220776677131653
YCR007C,YGR125W,0,-1.027061,0.1198926717042923,0.9751983880996704,0.7221777439117432
YMR128W,YIL172C,0,-1.027069,0.11987804621458054,0.9751983880996704,0.722277820110321
YGR095C,YDL130W,0,-1.027373,0.11986342817544937,0.9751983880996704,0.7223778963088989
YDL237W,YOL161C,0,-1.0277324,0.1198488175868988,0.9751983880996704,0.7224779725074768
YDR462W,YPR100W,0,-1.0282819,0.11983420699834824,0.9751983880996704,0.7225780487060547
YBR192W,YBR183W,0,-1.0283877,0.11981960386037827,0.9751983880996704,0.7226781249046326
YFL022C,YDL188C,0,-1.0288013,0.1198049932718277,0.9751983880996704,0.7227782011032104
YOR181W,YMR186W,0,-1.0295192,0.11979039758443832,0.9751983880996704,0.7228782773017883
YOR328W,YFR010W,0,-1.0297669,0.11977580189704895,0.9751983880996704,0.7229783535003662
YHL036W,YKR051W,0,-1.0300355,0.11976120620965958,0.9751983880996704,0.7230784893035889
YPL187W,YLR208W,0,-1.0301572,0.1197466179728508,0.9751983880996704,0.7231785655021667
YFR025C,YFL009W,0,-1.0302322,0.11973203718662262,0.9751983880996704,0.7232786417007446
YAL013W,YML058W,1,-1.0311173,0.11983924359083176,0.976190447807312,0.7232786417007446
YJR007W,YHR047C,0,-1.0311303,0.11982464790344238,0.976190447807312,0.7233787178993225
YGL151W,YGR144W,0,-1.0313613,0.1198100596666336,0.976190447807312,0.7234787940979004
YDR156W,YPR080W,0,-1.031635,0.11979547142982483,0.976190447807312,0.7235788702964783
YOR207C,YGR174C,0,-1.0321727,0.11978089064359665,0.976190447807312,0.7236789464950562
YBR221C,YBR010W,0,-1.0323606,0.11976630985736847,0.976190447807312,0.723779022693634
YGL127C,YGR175C,0,-1.0334353,0.11975173652172089,0.976190447807312,0.7238790988922119
YOR377W,YBR078W,0,-1.0334775,0.1197371631860733,0.976190447807312,0.7239791750907898
YBR243C,YGL027C,0,-1.0340134,0.11972259730100632,0.976190447807312,0.7240792512893677
YLR333C,YKL027W,0,-1.0341613,0.11970803141593933,0.976190447807312,0.7241793274879456
YDL084W,YDL121C,0,-1.0350991,0.11969346553087234,0.976190447807312,0.7242794036865234
YJR139C,YLR390W,0,-1.035935,0.11967890709638596,0.976190447807312,0.7243794798851013
YMR143W,YBL051C,0,-1.0362532,0.11966435611248016,0.976190447807312,0.7244795560836792
YDR476C,YKL055C,0,-1.0366359,0.11964980512857437,0.976190447807312,0.7245796918869019
YDR317W,YLR056W,0,-1.0368056,0.11963526159524918,0.976190447807312,0.7246797680854797
YLL028W,YHR058C,0,-1.0370313,0.11962071806192398,0.976190447807312,0.7247798442840576
YDR530C,YMR212C,0,-1.0375086,0.11960617452859879,0.976190447807312,0.7248799204826355
YHR110W,YGR172C,0,-1.0402619,0.11959163844585419,0.976190447807312,0.7249799966812134
YOL064C,YNL311C,0,-1.0406965,0.11957710236310959,0.976190447807312,0.7250800728797913
YMR182C,YPL171C,0,-1.0408751,0.11956257373094559,0.976190447807312,0.7251801490783691
YOR100C,YLR332W,0,-1.0409915,0.11954805254936218,0.976190447807312,0.725280225276947
YBR081C,YDR134C,0,-1.0411072,0.11953353136777878,0.976190447807312,0.7253803014755249
YNL333W,YDR126W,0,-1.0415022,0.11951901018619537,0.976190447807312,0.7254803776741028
YFR033C,YPL169C,0,-1.0416061,0.11950449645519257,0.976190447807312,0.7255804538726807
YDR425W,YPR036W,0,-1.0420345,0.11948998272418976,0.976190447807312,0.7256805300712585
YMR093W,YJL046W,0,-1.0423832,0.11947547644376755,0.976190447807312,0.7257806062698364
YDL121C,YGR230W,0,-1.0425885,0.11946097016334534,0.976190447807312,0.7258806824684143
YGL084C,YLR256W,0,-1.0429518,0.11944646388292313,0.976190447807312,0.7259807586669922
YPL175W,YOL073C,0,-1.043633,0.11943197250366211,0.976190447807312,0.7260808944702148
YGR026W,YOL055C,0,-1.0444046,0.1194174736738205,0.976190447807312,0.7261809706687927
YJL034W,YJL216C,0,-1.0444809,0.11940298229455948,0.976190447807312,0.7262810468673706
YMR018W,YBL104C,0,-1.0447327,0.11938849836587906,0.976190447807312,0.7263811230659485
YOL129W,YHR117W,0,-1.0465344,0.11937401443719864,0.976190447807312,0.7264811992645264
YBL018C,YOL163W,0,-1.0468417,0.11935953050851822,0.976190447807312,0.7265812754631042
YFR039C,YPL179W,0,-1.0471585,0.1193450540304184,0.976190447807312,0.7266813516616821
YLR343W,YHR199C,0,-1.0476002,0.11933058500289917,0.976190447807312,0.72678142786026
YJL191W,YBL087C,0,-1.0482004,0.11931611597537994,0.976190447807312,0.7268815040588379
YCR076C,YDR498C,0,-1.0482548,0.11930164694786072,0.976190447807312,0.7269815802574158
YPR066W,YJR141W,0,-1.0483549,0.11928718537092209,0.976190447807312,0.7270816564559937
YNL240C,YNL271C,0,-1.0483723,0.11927272379398346,0.976190447807312,0.7271817326545715
YAL027W,YPL273W,0,-1.0487671,0.11925826966762543,0.976190447807312,0.7272818088531494
YLR285W,YFL055W,0,-1.0490572,0.11924382299184799,0.976190447807312,0.7273818850517273
YBR149W,YGR178C,0,-1.0496658,0.11922936886548996,0.976190447807312,0.7274819612503052
YNL133C,YIL067C,0,-1.0496706,0.11921492964029312,0.976190447807312,0.7275820374488831
YLR368W,YMR265C,0,-1.050803,0.11920048296451569,0.976190447807312,0.7276821732521057
YER005W,YIL034C,0,-1.0508175,0.11918604373931885,0.976190447807312,0.7277822494506836
YLR450W,YPR121W,0,-1.0509118,0.1191716119647026,0.976190447807312,0.7278823256492615
YCL001W,YMR008C,0,-1.0517033,0.11915718019008636,0.976190447807312,0.7279824018478394
YJR100C,YLR443W,0,-1.0519134,0.11914275586605072,0.976190447807312,0.7280824780464172
YHR084W,YOR291W,0,-1.0521305,0.11912833154201508,0.976190447807312,0.7281825542449951
YKL039W,YGR250C,0,-1.0522311,0.11911390721797943,0.976190447807312,0.728282630443573
YHR039C-A,YMR233W,0,-1.0528016,0.11909949034452438,0.976190447807312,0.7283827066421509
YNL108C,YNR040W,0,-1.0532923,0.11908508092164993,0.976190447807312,0.7284827828407288
YER093C,YIL114C,0,-1.0535264,0.11907067149877548,0.976190447807312,0.7285828590393066
YOR380W,YJR135W-A,0,-1.0537984,0.11905626207590103,0.976190447807312,0.7286829352378845
YGR180C,YDR054C,1,-1.0549039,0.11916283518075943,0.9771825671195984,0.7286829352378845
YOR267C,YER104W,0,-1.0550065,0.11914841830730438,0.9771825671195984,0.7287830114364624
YHR086W,YNL169C,0,-1.0551718,0.11913400888442993,0.9771825671195984,0.7288830876350403
YLR058C,YOR116C,0,-1.0556605,0.11911960691213608,0.9771825671195984,0.7289831638336182
YKL156W,YER133W,0,-1.0570123,0.11910519748926163,0.9771825671195984,0.729083240032196
YDR350C,YIL107C,0,-1.0573527,0.11909079551696777,0.9771825671195984,0.7291833758354187
YMR155W,YOR237W,0,-1.0577748,0.11907640099525452,0.9771825671195984,0.7292834520339966
YNR040W,YGL181W,0,-1.0587492,0.11906200647354126,0.9771825671195984,0.7293835282325745
YDL241W,YJR073C,0,-1.0590773,0.1190476194024086,0.9771825671195984,0.7294836044311523
YKR026C,YLR271W,0,-1.0594718,0.11903323233127594,0.9771825671195984,0.7295836806297302
YOR207C,YDL029W,0,-1.0602294,0.11901885271072388,0.9771825671195984,0.7296837568283081
YBR034C,YPL009C,0,-1.0606744,0.11900447309017181,0.9771825671195984,0.729783833026886
YLL053C,YDL042C,0,-1.0607005,0.11899009346961975,0.9771825671195984,0.7298839092254639
YOR279C,YBR246W,0,-1.0608369,0.11897572129964828,0.9771825671195984,0.7299839854240417
YJR135W-A,YEL012W,0,-1.0611005,0.11896134912967682,0.9771825671195984,0.7300840616226196
YML066C,YMR142C,0,-1.0614904,0.11894698441028595,0.9771825671195984,0.7301841378211975
YOR006C,YFR014C,0,-1.0615975,0.11893262714147568,0.9771825671195984,0.7302842140197754
YLL031C,YMR202W,0,-1.0616193,0.1189182698726654,0.9771825671195984,0.7303842902183533
YNL333W,YOR313C,0,-1.0632776,0.11890391260385513,0.9771825671195984,0.7304843664169312
YIR019C,YPR021C,0,-1.0634944,0.11888956278562546,0.9771825671195984,0.730584442615509
YLR121C,YDL033C,0,-1.0640299,0.11887521296739578,0.9771825671195984,0.7306845188140869
YLR142W,YPL064C,0,-1.0645709,0.11886086314916611,0.9771825671195984,0.7307846546173096
YLR137W,YLR151C,0,-1.0646157,0.11884652823209763,0.9771825671195984,0.7308847308158875
YMR099C,YOR123C,0,-1.0651206,0.11883218586444855,0.9771825671195984,0.7309848070144653
YPR111W,YER160C,0,-1.0651813,0.11881785094738007,0.9771825671195984,0.7310848832130432
YNL107W,YMR034C,0,-1.0656204,0.11880352348089218,0.9771825671195984,0.7311849594116211
YMR155W,YOR152C,0,-1.0662003,0.1187891960144043,0.9771825671195984,0.731285035610199
YBL102W,YPL040C,0,-1.067574,0.11877486854791641,0.9771825671195984,0.7313851118087769
YMR258C,YGR044C,0,-1.0675845,0.11876054853200912,0.9771825671195984,0.7314851880073547
YMR028W,YDL195W,0,-1.0677722,0.11874623596668243,0.9771825671195984,0.7315852642059326
YGR243W,YMR276W,0,-1.0684172,0.11873191595077515,0.9771825671195984,0.7316853404045105
YNL015W,YPL191C,0,-1.0684478,0.11871761083602905,0.9771825671195984,0.7317854166030884
YJL034W,YNL326C,0,-1.0690185,0.11870330572128296,0.9771825671195984,0.7318854928016663
YJR100C,YOR046C,0,-1.0690396,0.11868900060653687,0.9771825671195984,0.7319855690002441
YKL156W,YNL196C,0,-1.0691874,0.11867469549179077,0.9771825671195984,0.732085645198822
YMR258C,YDR374C,0,-1.070292,0.11866040527820587,0.9771825671195984,0.7321857213973999
YIR024C,YDL146W,0,-1.0703373,0.11864610761404037,0.9771825671195984,0.7322858572006226
YOR283W,YKL025C,0,-1.0705836,0.11863181740045547,0.9771825671195984,0.7323859333992004
YDR314C,YGL026C,0,-1.0705972,0.11861753463745117,0.9771825671195984,0.7324860095977783
YMR215W,YDR405W,0,-1.070664,0.11860325187444687,0.9771825671195984,0.7325860857963562
YML055W,YJL214W,0,-1.0708593,0.11858896911144257,0.9771825671195984,0.7326861619949341
YFL062W,YIL113W,0,-1.0711496,0.11857469379901886,0.9771825671195984,0.732786238193512
YNR021W,YBL045C,0,-1.0717069,0.11856042593717575,0.9771825671195984,0.7328863143920898
YLR414C,YMR226C,0,-1.0719559,0.11854615807533264,0.9771825671195984,0.7329863905906677
YKL149C,YGL189C,0,-1.0720589,0.11853189021348953,0.9771825671195984,0.7330864667892456
YDR476C,YGR195W,0,-1.0724614,0.11851762980222702,0.9771825671195984,0.7331865429878235
YGR032W,YIL009C-A,0,-1.072558,0.11850336939096451,0.9771825671195984,0.7332866191864014
YPL196W,YLL054C,0,-1.0730964,0.11848911643028259,0.9771825671195984,0.7333866953849792
YNL044W,YJR041C,0,-1.0736539,0.11847486346960068,0.9771825671195984,0.7334867715835571
YDR425W,YMR318C,0,-1.0739241,0.11846061050891876,0.9771825671195984,0.733586847782135
YDR263C,YLR377C,0,-1.0744405,0.11844636499881744,0.9771825671195984,0.7336869239807129
YKR003W,YER082C,0,-1.074573,0.11843212693929672,0.9771825671195984,0.7337870001792908
YDR098C,YLR312W-A,0,-1.0754585,0.118417888879776,0.9771825671195984,0.7338871359825134
YLR433C,YMR208W,0,-1.0757594,0.11840365082025528,0.9771825671195984,0.7339872121810913
YBR066C,YOR209C,0,-1.0759716,0.11838942021131516,0.9771825671195984,0.7340872883796692
YKR092C,YDL206W,0,-1.0764264,0.11837519705295563,0.9771825671195984,0.7341873645782471
YKL077W,YKL120W,0,-1.0765368,0.1183609738945961,0.9771825671195984,0.734287440776825
YDR205W,YPR122W,0,-1.0769596,0.11834675073623657,0.9771825671195984,0.7343875169754028
YNL178W,YDL225W,0,-1.0775659,0.11833253502845764,0.9771825671195984,0.7344875931739807
YPL271W,YGR277C,0,-1.077591,0.11831831932067871,0.9771825671195984,0.7345876693725586
YCR077C,YPR003C,0,-1.0780425,0.11830411106348038,0.9771825671195984,0.7346877455711365
YOL128C,YKR002W,0,-1.0782256,0.11828990280628204,0.9771825671195984,0.7347878217697144
YJL089W,YJL046W,0,-1.0783877,0.11827569454908371,0.9771825671195984,0.7348878979682922
YMR123W,YHR065C,0,-1.0785252,0.11826149374246597,0.9771825671195984,0.7349879741668701
YMR041C,YGL043W,0,-1.0785627,0.11824730038642883,0.9771825671195984,0.735088050365448
YLR047C,YKR084C,0,-1.0792224,0.1182331070303917,0.9771825671195984,0.7351881265640259
YPL084W,YMR088C,0,-1.0799005,0.11821891367435455,0.9771825671195984,0.7352882027626038
YLR422W,YLR105C,0,-1.0805887,0.11820472776889801,0.9771825671195984,0.7353883385658264
YDR301W,YGR125W,0,-1.0813613,0.11819054186344147,0.9771825671195984,0.7354884147644043
YKL134C,YDR178W,0,-1.0818684,0.11817636340856552,0.9771825671195984,0.7355884909629822
YML058W-A,YLR221C,0,-1.0822449,0.11816218495368958,0.9771825671195984,0.7356885671615601
YJL053W,YJL222W,0,-1.0825785,0.11814801394939423,0.9771825671195984,0.7357886433601379
YPR098C,YIL150C,0,-1.0844854,0.11813384294509888,0.9771825671195984,0.7358887195587158
YHR047C,YLR223C,0,-1.0850866,0.11811967939138412,0.9771825671195984,0.7359887957572937
YJL115W,YOL020W,0,-1.0854785,0.11810551583766937,0.9771825671195984,0.7360888719558716
YGL084C,YMR284W,0,-1.0855374,0.11809135228395462,0.9771825671195984,0.7361889481544495
YKR076W,YPL009C,0,-1.0857803,0.11807719618082047,0.9771825671195984,0.7362890243530273
YMR065W,YGL028C,0,-1.0863974,0.1180630475282669,0.9771825671195984,0.7363891005516052
YBR084C-A,YER082C,0,-1.0864247,0.11804889887571335,0.9771825671195984,0.7364891767501831
YGL089C,YPL147W,0,-1.0864706,0.11803475022315979,0.9771825671195984,0.736589252948761
YDR330W,YIL064W,0,-1.086805,0.11802060902118683,0.9771825671195984,0.7366893291473389
YMR167W,YGL030W,0,-1.0868167,0.11800646781921387,0.9771825671195984,0.7367894053459167
YNL186W,YNL046W,0,-1.0869739,0.1179923340678215,0.9771825671195984,0.7368895411491394
YDL124W,YOR276W,0,-1.0884452,0.11797820031642914,0.9771825671195984,0.7369896173477173
YFR031C,YGL256W,0,-1.0884855,0.11796407401561737,0.9771825671195984,0.7370896935462952
YBR213W,YDR119W,0,-1.0885603,0.1179499477148056,0.9771825671195984,0.737189769744873
YDR517W,YGR168C,0,-1.0887492,0.11793582141399384,0.9771825671195984,0.7372898459434509
YOR304C-A,YDR128W,0,-1.0887654,0.11792170256376266,0.9771825671195984,0.7373899221420288
YJR135W-A,YPR161C,0,-1.0888846,0.11790759116411209,0.9771825671195984,0.7374899983406067
YMR056C,YGR277C,0,-1.0890919,0.11789347976446152,0.9771825671195984,0.7375900745391846
YPL076W,YER020W,0,-1.089615,0.11787936836481094,0.9771825671195984,0.7376901507377625
YFR018C,YOR067C,0,-1.0900843,0.11786526441574097,0.9771825671195984,0.7377902269363403
YHL036W,YJR028W,0,-1.0904188,0.11785116046667099,0.9771825671195984,0.7378903031349182
YDR039C,YAL062W,0,-1.0915353,0.11783706396818161,0.9771825671195984,0.7379903793334961
YPL096W,YMR189W,0,-1.0919845,0.11782296746969223,0.9771825671195984,0.738090455532074
YHR003C,YNL265C,0,-1.0920427,0.11780887097120285,0.9771825671195984,0.7381905317306519
YCR076C,YFL005W,0,-1.0924083,0.11779478937387466,0.9771825671195984,0.7382906079292297
YPR105C,YKL151C,0,-1.0929828,0.11778070032596588,0.9771825671195984,0.7383906841278076
YML116W,YLL005C,0,-1.0929893,0.1177666187286377,0.9771825671195984,0.7384908199310303
YNL084C,YOL126C,0,-1.0930638,0.11775253713130951,0.9771825671195984,0.7385908961296082
YMR096W,YCL052C,0,-1.0930846,0.11773846298456192,0.9771825671195984,0.738690972328186
YPL022W,YLR241W,0,-1.0936611,0.11772439628839493,0.9771825671195984,0.7387910485267639
YBR035C,YKR104W,0,-1.0941128,0.11771032214164734,0.9771825671195984,0.7388911247253418
YPR071W,YGL173C,0,-1.094202,0.11769626289606094,0.9771825671195984,0.7389912009239197
YER081W,YIR005W,0,-1.0942225,0.11768219619989395,0.9771825671195984,0.7390912771224976
YIL042C,YJR113C,0,-1.094274,0.11766813695430756,0.9771825671195984,0.7391913533210754
YLR027C,YOL126C,0,-1.0949523,0.11765408515930176,0.9771825671195984,0.7392914295196533
YDR263C,YDL119C,0,-1.0955435,0.11764003336429596,0.9771825671195984,0.7393915057182312
YBR242W,YBL102W,0,-1.0956094,0.11762598156929016,0.9771825671195984,0.7394915819168091
YHL032C,YDR365C,0,-1.0960795,0.11761193722486496,0.9771825671195984,0.739591658115387
YNR074C,YER003C,0,-1.0970098,0.11759790033102036,0.9771825671195984,0.7396917343139648
YNL192W,YOR067C,0,-1.0979456,0.11758386343717575,0.9771825671195984,0.7397918105125427
YER128W,YNL301C,0,-1.0987315,0.11756982654333115,0.9771825671195984,0.7398918867111206
YMR281W,YNL113W,0,-1.0991023,0.11755579710006714,0.9771825671195984,0.7399920225143433
YMR133W,YOR306C,0,-1.0991449,0.11754176765680313,0.9771825671195984,0.7400920987129211
YML018C,YDR172W,0,-1.0993509,0.11752773821353912,0.9771825671195984,0.740192174911499
YGR216C,YML091C,0,-1.0994681,0.11751371622085571,0.9771825671195984,0.7402922511100769
YNL046W,YLR460C,0,-1.099875,0.1174997016787529,0.9771825671195984,0.7403923273086548
YDR022C,YMR266W,0,-1.1005877,0.11748568713665009,0.9771825671195984,0.7404924035072327
YLR376C,YMR194W,0,-1.1013765,0.11747167259454727,0.9771825671195984,0.7405924797058105
YDR470C,YIR036C,0,-1.1013926,0.11745766550302505,0.9771825671195984,0.7406925559043884
YPR128C,YGL058W,0,-1.1018068,0.11744366586208344,0.9771825671195984,0.7407926321029663
YPL014W,YKL064W,0,-1.1025215,0.11742965877056122,0.9771825671195984,0.7408927083015442
YLR274W,YKR006C,0,-1.1027046,0.1174156665802002,0.9771825671195984,0.7409927845001221
YFR040W,YGL012W,0,-1.1027398,0.11740166693925858,0.9771825671195984,0.7410928606987
YOR389W,YER175C,0,-1.102886,0.11738767474889755,0.9771825671195984,0.7411929368972778
YDR309C,YDR477W,0,-1.1030973,0.11737369000911713,0.9771825671195984,0.7412930130958557
YDR530C,YOR393W,0,-1.1034434,0.1173597052693367,0.9771825671195984,0.7413930892944336
YPR071W,YHR033W,0,-1.1041178,0.11734572052955627,0.9771825671195984,0.7414931654930115
YPL189W,YDL013W,0,-1.1043017,0.11733174324035645,0.9771825671195984,0.7415933012962341
YIL158W,YLR017W,0,-1.1043106,0.11731777340173721,0.9771825671195984,0.741693377494812
YJR048W,YDL236W,0,-1.1049764,0.11730379611253738,0.9771825671195984,0.7417934536933899
YPL016W,YJR048W,0,-1.1052552,0.11728983372449875,0.9771825671195984,0.7418935298919678
YLR417W,YDR444W,0,-1.1053433,0.11727586388587952,0.9771825671195984,0.7419936060905457
YOR185C,YPL264C,0,-1.1054951,0.11726190149784088,0.9771825671195984,0.7420936822891235
YDR539W,YPL164C,0,-1.105648,0.11724794656038284,0.9771825671195984,0.7421937584877014
YDL003W,YIL151C,0,-1.1065588,0.1172339916229248,0.9771825671195984,0.7422938346862793
