Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL133C,YPL203W,0,-1.1066535,0.11722004413604736,0.9771825671195984,0.7423939108848572
YBR223C,YMR286W,0,-1.1070435,0.11720608919858932,0.9771825671195984,0.7424939870834351
YGL259W,YBR155W,0,-1.1073107,0.11719214916229248,0.9771825671195984,0.7425940632820129
YJR002W,YMR312W,0,-1.107366,0.11717820912599564,0.9771825671195984,0.7426941394805908
YGL056C,YNL192W,0,-1.1074533,0.11716426908969879,0.9771825671195984,0.7427942156791687
YGR120C,YFR055W,0,-1.1085775,0.11715033650398254,0.9771825671195984,0.7428942918777466
YAL060W,YDR470C,0,-1.1087055,0.1171364039182663,0.9771825671195984,0.7429943680763245
YPL050C,YDL119C,0,-1.108788,0.11712247133255005,0.9771825671195984,0.7430945038795471
YGR233C,YJR054W,0,-1.1089327,0.1171085461974144,0.9771825671195984,0.743194580078125
YKL211C,YMR218C,0,-1.1095102,0.11709462851285934,0.9771825671195984,0.7432946562767029
YGR154C,YPL256C,0,-1.1108137,0.11708071082830429,0.9771825671195984,0.7433947324752808
YAL055W,YGR136W,0,-1.1113932,0.11706679314374924,0.9771825671195984,0.7434948086738586
YDL075W,YLL048C,0,-1.11238,0.11705288290977478,0.9771825671195984,0.7435948848724365
YEL068C,YBR065C,0,-1.1123991,0.11703897267580032,0.9771825671195984,0.7436949610710144
YBR089C-A,YKL143W,0,-1.1126351,0.11702506989240646,0.9771825671195984,0.7437950372695923
YJR117W,YIL010W,0,-1.1128395,0.1170111671090126,0.9771825671195984,0.7438951134681702
YNL085W,YPR124W,0,-1.1134017,0.11699727177619934,0.9771825671195984,0.743995189666748
YDR361C,YHR047C,0,-1.1139474,0.11698337644338608,0.9771825671195984,0.7440952658653259
YNL031C,YLR361C,0,-1.115502,0.11696948111057281,0.9771825671195984,0.7441953420639038
YIL039W,YML086C,0,-1.1156205,0.11695559322834015,0.9771825671195984,0.7442954182624817
YER017C,YDL171C,0,-1.11611,0.11694170534610748,0.9771825671195984,0.7443954944610596
YBR267W,YJL151C,0,-1.1170382,0.11692782491445541,0.9771825671195984,0.7444955706596375
YMR259C,YLR179C,0,-1.117451,0.11691394448280334,0.9771825671195984,0.7445956468582153
YLR106C,YHR064C,0,-1.1176496,0.11690007150173187,0.9771825671195984,0.744695782661438
YLR047C,YGR049W,0,-1.1187195,0.1168861985206604,0.9771825671195984,0.7447958588600159
YOL083W,YDL103C,0,-1.1189896,0.11687233299016953,0.9771825671195984,0.7448959350585938
YBR195C,YCL019W,0,-1.1194963,0.11685846745967865,0.9771825671195984,0.7449960112571716
YDR476C,YPR163C,0,-1.1197736,0.11684460192918777,0.9771825671195984,0.7450960874557495
YER184C,YGL032C,0,-1.1198757,0.1168307438492775,0.9771825671195984,0.7451961636543274
YML129C,YPL270W,0,-1.1200305,0.11681688576936722,0.9771825671195984,0.7452962398529053
YER014W,YDR362C,0,-1.1200948,0.11680303514003754,0.9771825671195984,0.7453963160514832
YGL001C,YBR279W,0,-1.120578,0.11678918451070786,0.9771825671195984,0.745496392250061
YDR261C,YKR001C,0,-1.1209978,0.11677534133195877,0.9771825671195984,0.7455964684486389
YDL073W,YCR026C,0,-1.1223507,0.11676149815320969,0.9771825671195984,0.7456965446472168
YIL070C,YMR196W,0,-1.1225858,0.1167476624250412,0.9771825671195984,0.7457966208457947
YEL043W,YKR054C,0,-1.122893,0.11673382669687271,0.9771825671195984,0.7458966970443726
YHR096C,YDL018C,0,-1.1246121,0.11671999096870422,0.9771825671195984,0.7459967732429504
YNR058W,YDR158W,0,-1.1251134,0.11670616269111633,0.9771825671195984,0.7460968494415283
YML051W,YLR256W,0,-1.1252701,0.11669233441352844,0.9771825671195984,0.746196985244751
YPL064C,YLR253W,0,-1.1268098,0.11667851358652115,0.9771825671195984,0.7462970614433289
YKL185W,YDR434W,0,-1.1270766,0.11666469275951385,0.9771825671195984,0.7463971376419067
YKL057C,YDR352W,0,-1.1271476,0.11665087938308716,0.9771825671195984,0.7464972138404846
YER086W,YMR321C,0,-1.1274194,0.11663706600666046,0.9771825671195984,0.7465972900390625
YJR100C,YOR266W,0,-1.1276088,0.11662325263023376,0.9771825671195984,0.7466973662376404
YJL170C,YHR086W,0,-1.1279719,0.11660944670438766,0.9771825671195984,0.7467974424362183
YFL020C,YDR189W,0,-1.1284668,0.11659564077854156,0.9771825671195984,0.7468975186347961
YPR048W,YGL039W,0,-1.1293632,0.11658184230327606,0.9771825671195984,0.746997594833374
YHL038C,YBL107C,0,-1.1293821,0.11656804382801056,0.9771825671195984,0.7470976710319519
YNL145W,YPR116W,0,-1.1297504,0.11655425280332565,0.9771825671195984,0.7471977472305298
YCR058C,YPL183C,0,-1.1300943,0.11654046177864075,0.9771825671195984,0.7472978234291077
YHR149C,YHR087W,0,-1.130224,0.11652667820453644,0.9771825671195984,0.7473978996276855
YJL094C,YGL263W,0,-1.130695,0.11651289463043213,0.9771825671195984,0.7474979758262634
YDL185W,YOL044W,0,-1.1311358,0.11649911105632782,0.9771825671195984,0.7475980520248413
YBR013C,YCL026C-A,0,-1.1318662,0.11648533493280411,0.9771825671195984,0.747698187828064
YNL264C,YCL052C,0,-1.1321523,0.1164715588092804,0.9771825671195984,0.7477982640266418
YGL198W,YGR240C,0,-1.1321838,0.11645779013633728,0.9771825671195984,0.7478983402252197
YML088W,YLR253W,0,-1.132247,0.11644402146339417,0.9771825671195984,0.7479984164237976
YLR439W,YDR389W,0,-1.1338931,0.11643026024103165,0.9771825671195984,0.7480984926223755
YGR221C,YJL099W,0,-1.1345005,0.11641649901866913,0.9771825671195984,0.7481985688209534
YHR101C,YIL010W,0,-1.1355788,0.11640274524688721,0.9771825671195984,0.7482986450195312
YJR137C,YDL195W,0,-1.1356208,0.11638898402452469,0.9771825671195984,0.7483987212181091
YML012W,YDR338C,0,-1.1362998,0.11637523770332336,0.9771825671195984,0.748498797416687
YMR035W,YBR301W,0,-1.1363337,0.11636149138212204,0.9771825671195984,0.7485988736152649
YLR395C,YDR141C,0,-1.1366645,0.11634774506092072,0.9771825671195984,0.7486989498138428
YDR073W,YNR017W,0,-1.1367147,0.11633400619029999,0.9771825671195984,0.7487990260124207
YIL016W,YIL172C,0,-1.1370139,0.11632026731967926,0.9771825671195984,0.7488991022109985
YBR126C,YIL022W,0,-1.1371764,0.11630652844905853,0.9771825671195984,0.7489991784095764
YIR012W,YLR193C,0,-1.1372774,0.1162927970290184,0.9771825671195984,0.7490992546081543
YJL158C,YDL216C,0,-1.1374781,0.11627907305955887,0.9771825671195984,0.7491993308067322
YCR046C,YDR054C,0,-1.1376222,0.11626534163951874,0.9771825671195984,0.7492994666099548
YBR234C,YDL111C,0,-1.1378673,0.1162516251206398,0.9771825671195984,0.7493995428085327
YGR294W,YMR024W,0,-1.1379468,0.11623790115118027,0.9771825671195984,0.7494996190071106
YDR086C,YCR071C,0,-1.1384412,0.11622419208288193,0.9771825671195984,0.7495996952056885
YOL091W,YHL011C,0,-1.1394814,0.11621047556400299,0.9771825671195984,0.7496997714042664
YGR038W,YKL124W,0,-1.1396074,0.11619676649570465,0.9771825671195984,0.7497998476028442
YPL030W,YIL094C,0,-1.1400195,0.11618306487798691,0.9771825671195984,0.7498999238014221
YDR476C,YCR106W,0,-1.1401803,0.11616936326026917,0.9771825671195984,0.75
YDR415C,YMR002W,0,-1.140403,0.11615566164255142,0.9771825671195984,0.7501000761985779
YJR118C,YDR178W,0,-1.1414143,0.11614196747541428,0.9771825671195984,0.7502001523971558
YLR109W,YHR108W,0,-1.1423428,0.11612827330827713,0.9771825671195984,0.7503002285957336
YLR422W,YLR390W,0,-1.1424038,0.11611457914113998,0.9771825671195984,0.7504003047943115
YEL029C,YLR206W,0,-1.142549,0.11610089242458344,0.9771825671195984,0.7505003809928894
YKR054C,YDR236C,0,-1.1427718,0.11608721315860748,0.9771825671195984,0.7506004571914673
YPL264C,YBR084W,0,-1.1432673,0.11607353389263153,0.9771825671195984,0.7507005333900452
YBR228W,YGR138C,0,-1.1433785,0.11605985462665558,0.9771825671195984,0.7508006691932678
YOR128C,YDR262W,0,-1.1439475,0.11604618281126022,0.9771825671195984,0.7509007453918457
YMR099C,YDL111C,0,-1.144547,0.11603251099586487,0.9771825671195984,0.7510008215904236
YPL195W,YBR301W,0,-1.1448759,0.11601884663105011,0.9771825671195984,0.7511008977890015
YBL047C,YDR350C,0,-1.1448964,0.11600518226623535,0.9771825671195984,0.7512009739875793
YGL037C,YML060W,0,-1.144901,0.1159915179014206,0.9771825671195984,0.7513010501861572
YPR093C,YKR097W,0,-1.1450652,0.11597786098718643,0.9771825671195984,0.7514011263847351
YHR198C,YMR199W,0,-1.1463588,0.11596421152353287,0.9771825671195984,0.751501202583313
YJL034W,YHR149C,0,-1.1466851,0.1159505620598793,0.9771825671195984,0.7516012787818909
YMR074C,YBR204C,0,-1.1477373,0.11593691259622574,0.9771825671195984,0.7517013549804688
YPL070W,YAL054C,0,-1.1478084,0.11592327058315277,0.9771825671195984,0.7518014311790466
YNR060W,YJR121W,0,-1.148029,0.1159096285700798,0.9771825671195984,0.7519015073776245
YBR123C,YNL055C,0,-1.1480904,0.11589598655700684,0.9771825671195984,0.7520015835762024
YPR132W,YBR106W,0,-1.1483915,0.11588235199451447,0.9771825671195984,0.7521016597747803
YOR176W,YGL090W,0,-1.1492847,0.11586872488260269,0.9771825671195984,0.7522017359733582
YMR081C,YGL080W,0,-1.1497462,0.11585509032011032,0.9771825671195984,0.752301812171936
YMR077C,YNL295W,0,-1.1512088,0.11584147065877914,0.9771825671195984,0.7524019479751587
YHL024W,YBR170C,1,-1.1512187,0.11594543606042862,0.97817462682724,0.7524019479751587
YDR422C,YLL012W,0,-1.1520107,0.11593180149793625,0.97817462682724,0.7525020241737366
YJR034W,YPL055C,0,-1.1521933,0.11591817438602448,0.97817462682724,0.7526021003723145
YDR072C,YMR089C,0,-1.152322,0.1159045472741127,0.97817462682724,0.7527021765708923
YGR235C,YNL132W,0,-1.152329,0.11589092761278152,0.97817462682724,0.7528022527694702
YJL066C,YDR074W,0,-1.1525989,0.11587730795145035,0.97817462682724,0.7529023289680481
YKL181W,YJL078C,0,-1.1531545,0.11586368829011917,0.97817462682724,0.753002405166626
YLR176C,YER184C,0,-1.1543555,0.11585007607936859,0.97817462682724,0.7531024813652039
YML001W,YAL035W,0,-1.1544899,0.11583646386861801,0.97817462682724,0.7532025575637817
YBL090W,YDR352W,0,-1.1559405,0.11582285910844803,0.97817462682724,0.7533026337623596
YFR024C-A,YHR091C,0,-1.1560808,0.11580925434827805,0.97817462682724,0.7534027099609375
YDR522C,YNR021W,0,-1.1564686,0.11579565703868866,0.97817462682724,0.7535027861595154
YOR246C,YKR061W,0,-1.1567028,0.11578205972909927,0.97817462682724,0.7536028623580933
YBR014C,YNL009W,0,-1.1572666,0.11576846241950989,0.97817462682724,0.7537029385566711
YDL051W,YPR003C,0,-1.1574968,0.1157548725605011,0.97817462682724,0.753803014755249
YOR011W,YLR056W,0,-1.1578526,0.11574128270149231,0.97817462682724,0.7539031505584717
YML086C,YDL004W,0,-1.1581428,0.11572770029306412,0.97817462682724,0.7540032267570496
YOL083W,YMR182C,0,-1.1584625,0.11571411788463593,0.97817462682724,0.7541033029556274
YDR007W,YBR040W,0,-1.1590351,0.11570054292678833,0.97817462682724,0.7542033791542053
YGL057C,YGR002C,0,-1.159471,0.11568696796894073,0.97817462682724,0.7543034553527832
YDR294C,YHR147C,0,-1.1595352,0.11567339301109314,0.97817462682724,0.7544035315513611
YNL283C,YDR434W,0,-1.1598556,0.11565982550382614,0.97817462682724,0.754503607749939
YDR412W,YGR142W,0,-1.1607318,0.11564625799655914,0.97817462682724,0.7546036839485168
YPR182W,YDL185W,0,-1.1615252,0.11563269793987274,0.97817462682724,0.7547037601470947
YOR292C,YBL018C,0,-1.1617572,0.11561913788318634,0.97817462682724,0.7548038363456726
YGR118W,YDR222W,0,-1.1618592,0.11560557782649994,0.97817462682724,0.7549039125442505
YMR065W,YLR355C,0,-1.1619292,0.11559202522039413,0.97817462682724,0.7550039887428284
YJL179W,YGL026C,0,-1.1628536,0.11557848006486893,0.97817462682724,0.7551040649414062
YDL097C,YDR062W,0,-1.1638469,0.11556493490934372,0.97817462682724,0.7552041411399841
YFR003C,YPL242C,0,-1.1638675,0.11555138975381851,0.97817462682724,0.755304217338562
YHR048W,YDR530C,0,-1.164356,0.1155378520488739,0.97817462682724,0.7554043531417847
YKL100C,YFR048W,0,-1.1645354,0.11552431434392929,0.97817462682724,0.7555044293403625
YLR054C,YGR086C,0,-1.1652595,0.11551077663898468,0.97817462682724,0.7556045055389404
YPR098C,YBR172C,0,-1.165292,0.11549724638462067,0.97817462682724,0.7557045817375183
YDL055C,YGR097W,0,-1.1658175,0.11548371613025665,0.97817462682724,0.7558046579360962
YPL281C,YDL128W,0,-1.1666777,0.11547019332647324,0.97817462682724,0.7559047341346741
YDR281C,YDL060W,0,-1.1680354,0.11545667797327042,0.97817462682724,0.756004810333252
YDL167C,YLR375W,0,-1.1686769,0.115443155169487,0.97817462682724,0.7561048865318298
YLR192C,YMR085W,0,-1.1688015,0.11542963981628418,0.97817462682724,0.7562049627304077
YBR122C,YKL207W,0,-1.1695212,0.11541613191366196,0.97817462682724,0.7563050389289856
YPR147C,YPL099C,0,-1.1699867,0.11540262401103973,0.97817462682724,0.7564051151275635
YOR344C,YDR504C,0,-1.1701059,0.11538911610841751,0.97817462682724,0.7565051913261414
YDR026C,YER087W,0,-1.1701163,0.11537561565637589,0.97817462682724,0.7566052675247192
YNL131W,YLR079W,0,-1.1701925,0.11536211520433426,0.97817462682724,0.7567053437232971
YAL038W,YCR106W,0,-1.171134,0.11534862220287323,0.97817462682724,0.756805419921875
YPL103C,YJL121C,0,-1.171345,0.1153351292014122,0.97817462682724,0.7569054961204529
YHR088W,YML096W,0,-1.1719179,0.11532163619995117,0.97817462682724,0.7570056319236755
YDR129C,YCL047C,0,-1.1724718,0.11530815064907074,0.97817462682724,0.7571057081222534
YDR018C,YOR124C,0,-1.1726322,0.11529466509819031,0.97817462682724,0.7572057843208313
YOR388C,YDR245W,0,-1.172646,0.11528118699789047,0.97817462682724,0.7573058605194092
YLR113W,YOR290C,1,-1.1733732,0.11538461595773697,0.9791666865348816,0.7573058605194092
YGL140C,YMR020W,0,-1.1734368,0.11537113040685654,0.9791666865348816,0.7574059367179871
YNL041C,YMR148W,0,-1.1735517,0.1153576448559761,0.9791666865348816,0.7575060129165649
YDR018C,YPR129W,0,-1.1740255,0.11534415930509567,0.9791666865348816,0.7576060891151428
YBR118W,YJL089W,0,-1.1744984,0.11533068120479584,0.9791666865348816,0.7577061653137207
YMR142C,YIL046W,0,-1.1753393,0.1153172105550766,0.9791666865348816,0.7578062415122986
YFL010W-A,YGL105W,0,-1.1753995,0.11530373990535736,0.9791666865348816,0.7579063177108765
YLL011W,YJL055W,0,-1.1755416,0.11529026925563812,0.9791666865348816,0.7580063939094543
YFL027C,YOR202W,0,-1.1768296,0.11527680605649948,0.9791666865348816,0.7581064701080322
YBL104C,YDR387C,0,-1.1770713,0.11526334285736084,0.9791666865348816,0.7582065463066101
YDR388W,YPL152W,0,-1.1772747,0.1152498796582222,0.9791666865348816,0.758306622505188
YMR060C,YML072C,0,-1.1780865,0.11523642390966415,0.9791666865348816,0.7584066987037659
YJL139C,YPR088C,0,-1.1782976,0.1152229756116867,0.9791666865348816,0.7585068345069885
YOR283W,YOR329C,0,-1.1784543,0.11520952731370926,0.9791666865348816,0.7586069107055664
YDR097C,YDR296W,1,-1.179073,0.11531279236078262,0.9801587462425232,0.7586069107055664
YNL045W,YOR255W,0,-1.1793327,0.11529933661222458,0.9801587462425232,0.7587069869041443
YGR081C,YBL087C,0,-1.1794617,0.11528588086366653,0.9801587462425232,0.7588070631027222
YMR270C,YLR179C,0,-1.1797985,0.11527243256568909,0.9801587462425232,0.7589071393013
YMR061W,YLR056W,0,-1.179846,0.11525898426771164,0.9801587462425232,0.7590072154998779
YLR020C,YDL165W,0,-1.1805639,0.11524553596973419,0.9801587462425232,0.7591072916984558
YER154W,YPR011C,0,-1.1810896,0.11523209512233734,0.9801587462425232,0.7592073678970337
YLR450W,YMR262W,0,-1.1813638,0.11521866172552109,0.9801587462425232,0.7593074440956116
YOR042W,YGR108W,0,-1.1815369,0.11520522087812424,0.9801587462425232,0.7594075202941895
YOR207C,YDR252W,0,-1.1818199,0.11519179493188858,0.9801587462425232,0.7595075964927673
YGR086C,YMR024W,0,-1.1823039,0.11517836153507233,0.9801587462425232,0.7596076726913452
YMR161W,YPR109W,0,-1.1833882,0.11516493558883667,0.9801587462425232,0.7597077488899231
YPL150W,YBR244W,0,-1.1859214,0.11515151709318161,0.9801587462425232,0.759807825088501
YJR010W,YJR048W,0,-1.1860437,0.11513809859752655,0.9801587462425232,0.7599079012870789
YPL143W,YPL048W,0,-1.1864252,0.11512468010187149,0.9801587462425232,0.7600079774856567
YEL054C,YLR292C,0,-1.1871402,0.11511126905679703,0.9801587462425232,0.7601081132888794
YJL050W,YGL256W,0,-1.1873397,0.11509785801172256,0.9801587462425232,0.7602081894874573
YBL030C,YNL046W,0,-1.1873738,0.1150844469666481,0.9801587462425232,0.7603082656860352
YOR061W,YOR032C,0,-1.1876824,0.11507104337215424,0.9801587462425232,0.760408341884613
YGL224C,YOR223W,0,-1.1881369,0.11505764722824097,0.9801587462425232,0.7605084180831909
YPL141C,YGR194C,0,-1.1882298,0.1150442510843277,0.9801587462425232,0.7606084942817688
YPL184C,YLR449W,0,-1.1886811,0.11503085494041443,0.9801587462425232,0.7607085704803467
YER102W,YML002W,0,-1.1886853,0.11501745879650116,0.9801587462425232,0.7608086466789246
YAL030W,YLR242C,0,-1.1893544,0.11500407755374908,0.9801587462425232,0.7609087228775024
YMR210W,YNL090W,0,-1.189595,0.11499068886041641,0.9801587462425232,0.7610087990760803
YCR067C,YDL076C,0,-1.1898265,0.11497730761766434,0.9801587462425232,0.7611088752746582
YPL018W,YJR001W,0,-1.1905019,0.11496392637491226,0.9801587462425232,0.7612089514732361
YDL179W,YFL030W,0,-1.1913621,0.11495055258274078,0.9801587462425232,0.761309027671814
YML091C,YLR065C,0,-1.1920669,0.1149371787905693,0.9801587462425232,0.7614091038703918
YPL005W,YBL055C,0,-1.1921912,0.11492381244897842,0.9801587462425232,0.7615091800689697
YPR115W,YKL151C,0,-1.1923108,0.11491044610738754,0.9801587462425232,0.7616093158721924
YNL190W,YPL259C,0,-1.1932312,0.11489707976579666,0.9801587462425232,0.7617093920707703
YAL036C,YPL065W,0,-1.1936451,0.11488372087478638,0.9801587462425232,0.7618094682693481
YLL001W,YIL113W,0,-1.1939733,0.11487036198377609,0.9801587462425232,0.761909544467926
YDL146W,YCL045C,0,-1.1950101,0.1148570105433464,0.9801587462425232,0.7620096206665039
YOL010W,YPL258C,0,-1.1954087,0.11484365910291672,0.9801587462425232,0.7621096968650818
YKL043W,YKL210W,0,-1.1955798,0.11483031511306763,0.9801587462425232,0.7622097730636597
YBR183W,YPR161C,0,-1.1963427,0.11481696367263794,0.9801587462425232,0.7623098492622375
YBR035C,YPL196W,0,-1.1966347,0.11480362713336945,0.9801587462425232,0.7624099254608154
YNL046W,YBR002C,0,-1.1969724,0.11479029059410095,0.9801587462425232,0.7625100016593933
YMR081C,YMR128W,0,-1.1969954,0.11477695405483246,0.9801587462425232,0.7626100778579712
YGR195W,YLR390W-A,0,-1.1974087,0.11476361751556396,0.9801587462425232,0.7627101540565491
YLR126C,YNL214W,0,-1.1982039,0.11475028842687607,0.9801587462425232,0.762810230255127
YBR102C,YGR138C,0,-1.1991566,0.11473696678876877,0.9801587462425232,0.7629103064537048
YMR022W,YBL051C,0,-1.199625,0.11472364515066147,0.9801587462425232,0.7630103826522827
YBR149W,YML023C,0,-1.2012662,0.11471032351255417,0.9801587462425232,0.7631104588508606
YMR027W,YGR171C,0,-1.201448,0.11469700187444687,0.9801587462425232,0.7632105946540833
YPL163C,YPR003C,0,-1.2014973,0.11468368768692017,0.9801587462425232,0.7633106708526611
YGR080W,YNL003C,0,-1.2018054,0.11467038094997406,0.9801587462425232,0.763410747051239
YGR223C,YLR224W,0,-1.2018437,0.11465707421302795,0.9801587462425232,0.7635108232498169
YNL280C,YPR063C,0,-1.2021217,0.11464376747608185,0.9801587462425232,0.7636108994483948
YGR053C,YKL056C,0,-1.2023482,0.11463046818971634,0.9801587462425232,0.7637109756469727
YGR100W,YML024W,0,-1.2026916,0.11461716890335083,0.9801587462425232,0.7638110518455505
YIR039C,YMR234W,0,-1.2034907,0.11460387706756592,0.9801587462425232,0.7639111280441284
YGL122C,YOR067C,0,-1.2041794,0.114590585231781,0.9801587462425232,0.7640112042427063
YPL262W,YOL013C,0,-1.2043085,0.1145772933959961,0.9801587462425232,0.7641112804412842
YDR206W,YEL047C,0,-1.2043848,0.11456400901079178,0.9801587462425232,0.7642113566398621
YMR028W,YHR072W,0,-1.2049681,0.11455072462558746,0.9801587462425232,0.7643114328384399
YGR208W,YGR016W,0,-1.2053797,0.11453744769096375,0.9801587462425232,0.7644115090370178
YHL050C,YNL062C,0,-1.2059917,0.11452417075634003,0.9801587462425232,0.7645115852355957
YOR354C,YLR378C,0,-1.2065187,0.11451089382171631,0.9801587462425232,0.7646116614341736
YHR139C,YDL067C,0,-1.2073209,0.11449762433767319,0.9801587462425232,0.7647117972373962
YNL122C,YKL077W,0,-1.2073624,0.11448435485363007,0.9801587462425232,0.7648118734359741
YLR088W,YGR263C,0,-1.2083081,0.11447109282016754,0.9801587462425232,0.764911949634552
YMR085W,YPL264C,0,-1.2085538,0.11445783078670502,0.9801587462425232,0.7650120258331299
YBL002W,YDR056C,0,-1.2088966,0.11444457620382309,0.9801587462425232,0.7651121020317078
YLR110C,YMR233W,0,-1.2091738,0.11443132162094116,0.9801587462425232,0.7652121782302856
YBR193C,YBR183W,0,-1.2106616,0.11441806703805923,0.9801587462425232,0.7653122544288635
YMR258C,YER067W,0,-1.2107282,0.1144048199057579,0.9801587462425232,0.7654123306274414
YEL046C,YER110C,0,-1.2111745,0.11439157277345657,0.9801587462425232,0.7655124068260193
YOR313C,YKR039W,0,-1.2126858,0.11437832564115524,0.9801587462425232,0.7656124830245972
YKL028W,YNL067W,0,-1.2129767,0.11436508595943451,0.9801587462425232,0.765712559223175
YOR329C,YLL067C,0,-1.2130255,0.11435185372829437,0.9801587462425232,0.7658126354217529
YHR104W,YNR038W,0,-1.2132764,0.11433862149715424,0.9801587462425232,0.7659127116203308
YMR081C,YER163C,0,-1.213486,0.1143253892660141,0.9801587462425232,0.7660127878189087
YLR092W,YBR247C,0,-1.2151815,0.11431215703487396,0.9801587462425232,0.7661128640174866
YLR209C,YNL138W,0,-1.2157701,0.11429893225431442,0.9801587462425232,0.7662129998207092
YOR306C,YGR110W,0,-1.2172749,0.11428571492433548,0.9801587462425232,0.7663130760192871
YGL147C,YPL181W,0,-1.2173101,0.11427249759435654,0.9801587462425232,0.766413152217865
YNR059W,YLR013W,0,-1.2185645,0.1142592802643776,0.9801587462425232,0.7665132284164429
YDL005C,YGL263W,0,-1.21857,0.11424607038497925,0.9801587462425232,0.7666133046150208
YGL089C,YKR048C,0,-1.2187185,0.1142328605055809,0.9801587462425232,0.7667133808135986
YLR277C,YDL140C,0,-1.2188966,0.11421965062618256,0.9801587462425232,0.7668134570121765
YGR220C,YLR243W,0,-1.2189758,0.11420644819736481,0.9801587462425232,0.7669135332107544
YLR134W,YMR266W,0,-1.2197655,0.11419325321912766,0.9801587462425232,0.7670136094093323
YOR165W,YOR176W,0,-1.219958,0.1141800507903099,0.9801587462425232,0.7671136856079102
YOR292C,YDL044C,0,-1.2205138,0.11416685581207275,0.9801587462425232,0.767213761806488
YJL157C,YER175C,0,-1.2211936,0.1141536682844162,0.9801587462425232,0.7673138380050659
YCL067C,YPR173C,0,-1.2213974,0.11414048075675964,0.9801587462425232,0.7674139142036438
YGR007W,YDR533C,0,-1.2219388,0.11412729322910309,0.9801587462425232,0.7675139904022217
YOL058W,YDR054C,0,-1.2224848,0.11411411315202713,0.9801587462425232,0.7676140666007996
YCR102C,YGR238C,0,-1.2229282,0.11410093307495117,0.9801587462425232,0.7677141427993774
YMR025W,YNR030W,0,-1.2232016,0.11408776044845581,0.9801587462425232,0.7678142786026001
YML041C,YNL157W,0,-1.2235382,0.11407458782196045,0.9801587462425232,0.767914354801178
YHR194W,YOR313C,0,-1.2242192,0.11406141519546509,0.9801587462425232,0.7680144309997559
YLR095C,YNL305C,0,-1.2242484,0.11404825001955032,0.9801587462425232,0.7681145071983337
YLR106C,YJL080C,0,-1.2244513,0.11403508484363556,0.9801587462425232,0.7682145833969116
YGL179C,YML115C,0,-1.2258108,0.11402192711830139,0.9801587462425232,0.7683146595954895
YHR021C,YBR171W,0,-1.227545,0.11400876939296722,0.9801587462425232,0.7684147357940674
YNL007C,YOL031C,0,-1.2279999,0.11399561911821365,0.9801587462425232,0.7685148119926453
YPL048W,YGL129C,0,-1.2281941,0.11398246139287949,0.9801587462425232,0.7686148881912231
YFL005W,YGR257C,0,-1.2293441,0.11396931856870651,0.9801587462425232,0.768714964389801
YOR231W,YGR105W,0,-1.2305508,0.11395616829395294,0.9801587462425232,0.7688150405883789
YDL222C,YDL184C,0,-1.2309368,0.11394302546977997,0.9801587462425232,0.7689151167869568
YGL166W,YJR127C,0,-1.2309642,0.11392989009618759,0.9801587462425232,0.7690151929855347
YJR096W,YCL020W,0,-1.2309889,0.11391675472259521,0.9801587462425232,0.7691152691841125
YLR304C,YKL198C,0,-1.2320142,0.11390361934900284,0.9801587462425232,0.7692153453826904
YKL138C,YJL101C,0,-1.2325698,0.11389049142599106,0.9801587462425232,0.7693154811859131
YNR061C,YLR328W,0,-1.2333056,0.11387736350297928,0.9801587462425232,0.769415557384491
YLR065C,YPL151C,0,-1.2339083,0.1138642355799675,0.9801587462425232,0.7695156335830688
YDL145C,YGR263C,0,-1.2344463,0.11385111510753632,0.9801587462425232,0.7696157097816467
YML024W,YDR063W,0,-1.2347832,0.11383800208568573,0.9801587462425232,0.7697157859802246
YEL002C,YAR003W,0,-1.2349253,0.11382488161325455,0.9801587462425232,0.7698158621788025
YGR061C,YJL080C,0,-1.235008,0.11381177604198456,0.9801587462425232,0.7699159383773804
YPL150W,YHR135C,0,-1.2351356,0.11379866302013397,0.9801587462425232,0.7700160145759583
YGL029W,YOR167C,0,-1.2352146,0.11378555744886398,0.9801587462425232,0.7701160907745361
