Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL217W,YHR110W,0,-1.2353739,0.113772451877594,0.9801587462425232,0.770216166973114
YKL168C,YBR172C,0,-1.2355433,0.1137593537569046,0.9801587462425232,0.7703162431716919
YOR131C,YLR056W,0,-1.2355468,0.11374625563621521,0.9801587462425232,0.7704163193702698
YOR165W,YER078C,0,-1.2357965,0.11373316496610641,0.9801587462425232,0.7705163955688477
YDL085W,YLR292C,0,-1.2370646,0.11372007429599762,0.9801587462425232,0.7706164717674255
YBR213W,YML004C,0,-1.2381066,0.11370698362588882,0.9801587462425232,0.7707165479660034
YDR246W,YMR233W,0,-1.2383537,0.11369390040636063,0.9801587462425232,0.7708166241645813
YDL049C,YNL008C,0,-1.2384294,0.11368081718683243,0.9801587462425232,0.770916759967804
YLR423C,YLL064C,0,-1.2384665,0.11366774141788483,0.9801587462425232,0.7710168361663818
YLR043C,YBL104C,0,-1.2392297,0.11365466564893723,0.9801587462425232,0.7711169123649597
YEL022W,YCL040W,0,-1.2393957,0.11364158987998962,0.9801587462425232,0.7712169885635376
YKL038W,YDR026C,0,-1.239856,0.11362852156162262,0.9801587462425232,0.7713170647621155
YDR487C,YMR294W,0,-1.2398576,0.11361545324325562,0.9801587462425232,0.7714171409606934
YBR219C,YDR050C,0,-1.2406043,0.11360239237546921,0.9801587462425232,0.7715172171592712
YEL068C,YAL058W,0,-1.2409422,0.1135893315076828,0.9801587462425232,0.7716172933578491
YDR359C,YJR065C,0,-1.2411071,0.11357627063989639,0.9801587462425232,0.771717369556427
YGR020C,YER033C,0,-1.2413634,0.11356321722269058,0.9801587462425232,0.7718174457550049
YKL087C,YGR215W,0,-1.2414339,0.11355016380548477,0.9801587462425232,0.7719175219535828
YOR228C,YIL124W,0,-1.2426106,0.11353711783885956,0.9801587462425232,0.7720175981521606
YDR308C,YLR249W,0,-1.2436748,0.11352407187223434,0.9801587462425232,0.7721176743507385
YBR056W,YML004C,0,-1.2436805,0.11351102590560913,0.9801587462425232,0.7722177505493164
YEL041W,YDR282C,0,-1.2438396,0.11349798738956451,0.9801587462425232,0.7723178267478943
YKL017C,YMR243C,0,-1.2438416,0.1134849563241005,0.9801587462425232,0.7724179625511169
YLR405W,YMR244C-A,0,-1.2440621,0.11347191780805588,0.9801587462425232,0.7725180387496948
YPL056C,YOR168W,0,-1.2445962,0.11345888674259186,0.9801587462425232,0.7726181149482727
YCR072C,YMR305C,0,-1.2450686,0.11344586312770844,0.9801587462425232,0.7727181911468506
YBR271W,YPR113W,0,-1.2454202,0.11343283951282501,0.9801587462425232,0.7728182673454285
YPR160W,YPR199C,0,-1.2456903,0.11341981589794159,0.9801587462425232,0.7729183435440063
YDL067C,YBL016W,0,-1.2460958,0.11340679228305817,0.9801587462425232,0.7730184197425842
YGL027C,YOL016C,0,-1.2470086,0.11339377611875534,0.9801587462425232,0.7731184959411621
YOR195W,YGR249W,0,-1.2470565,0.11338076740503311,0.9801587462425232,0.77321857213974
YBR161W,YPL079W,0,-1.2481873,0.11336775869131088,0.9801587462425232,0.7733186483383179
YCL026C-A,YJL221C,0,-1.2483709,0.11335474997758865,0.9801587462425232,0.7734187245368958
YIL109C,YKL064W,0,-1.2489083,0.11334174871444702,0.9801587462425232,0.7735188007354736
YML067C,YMR052W,0,-1.2493479,0.11332874745130539,0.9801587462425232,0.7736188769340515
YER066W,YKL198C,0,-1.2495573,0.11331574618816376,0.9801587462425232,0.7737189531326294
YDR382W,YCR060W,0,-1.2495623,0.11330275237560272,0.9801587462425232,0.7738190293312073
YDR098C,YMR049C,0,-1.2497892,0.11328975856304169,0.9801587462425232,0.7739191055297852
YBR298C,YJL142C,0,-1.2502545,0.11327677220106125,0.9801587462425232,0.7740192413330078
YMR230W,YLR164W,0,-1.2507117,0.11326378583908081,0.9801587462425232,0.7741193175315857
YMR200W,YNL005C,0,-1.2507213,0.11325079947710037,0.9801587462425232,0.7742193937301636
YKL010C,YDR387C,0,-1.2508166,0.11323782056570053,0.9801587462425232,0.7743194699287415
YBR006W,YLR193C,0,-1.2515855,0.11322484165430069,0.9801587462425232,0.7744195461273193
YBR149W,YGR250C,0,-1.251818,0.11321187019348145,0.9801587462425232,0.7745196223258972
YOL083W,YIL126W,0,-1.2522664,0.1131988987326622,0.9801587462425232,0.7746196985244751
YGL143C,YIR035C,0,-1.2528931,0.11318593472242355,0.9801587462425232,0.774719774723053
YBR105C,YDL184C,0,-1.2533036,0.11317296326160431,0.9801587462425232,0.7748198509216309
YBR223C,YIL146C,0,-1.2533352,0.11316000670194626,0.9801587462425232,0.7749199271202087
YIL056W,YER094C,0,-1.2541007,0.11314704269170761,0.9801587462425232,0.7750200033187866
YPL276W,YER163C,0,-1.2545085,0.11313408613204956,0.9801587462425232,0.7751200795173645
YLR121C,YJL184W,0,-1.2545724,0.1131211370229721,0.9801587462425232,0.7752201557159424
YFL005W,YIL065C,0,-1.2548939,0.11310818791389465,0.9801587462425232,0.7753202319145203
YGL234W,YEL068C,0,-1.256571,0.1130952388048172,0.9801587462425232,0.7754203081130981
YIL034C,YAR009C,0,-1.256825,0.11308229714632034,0.9801587462425232,0.7755204439163208
YDR179W-A,YER057C,0,-1.2572422,0.11306935548782349,0.9801587462425232,0.7756205201148987
YNL238W,YMR290C,0,-1.2573223,0.11305641382932663,0.9801587462425232,0.7757205963134766
YGL056C,YNL219C,0,-1.2578034,0.11304347962141037,0.9801587462425232,0.7758206725120544
YGR244C,YNL288W,0,-1.2579054,0.11303054541349411,0.9801587462425232,0.7759207487106323
YDR385W,YCR071C,0,-1.258007,0.11301761865615845,0.9801587462425232,0.7760208249092102
YMR281W,YLR459W,0,-1.2582142,0.11300469189882278,0.9801587462425232,0.7761209011077881
YDR539W,YLR009W,0,-1.258723,0.11299176514148712,0.9801587462425232,0.776220977306366
YOR304C-A,YDR414C,0,-1.2596581,0.11297884583473206,0.9801587462425232,0.7763210535049438
YGL018C,YIR038C,0,-1.2598717,0.11296592652797699,0.9801587462425232,0.7764211297035217
YNL079C,YBR180W,0,-1.2599387,0.11295301467180252,0.9801587462425232,0.7765212059020996
YBL092W,YOL018C,0,-1.2605735,0.11294010281562805,0.9801587462425232,0.7766212821006775
YMR313C,YEL063C,0,-1.260577,0.11292719095945358,0.9801587462425232,0.7767213582992554
YCL045C,YPL059W,0,-1.2623743,0.11291428655385971,0.9801587462425232,0.7768214344978333
YLR274W,YDL198C,0,-1.2635407,0.11290138214826584,0.9801587462425232,0.7769215106964111
YJL167W,YPR124W,0,-1.263669,0.11288848519325256,0.9801587462425232,0.7770216464996338
YKL003C,YLR106C,0,-1.2643125,0.11287558823823929,0.9801587462425232,0.7771217226982117
YBR207W,YER012W,0,-1.2652996,0.11286269128322601,0.9801587462425232,0.7772217988967896
YOR266W,YBR283C,0,-1.2655026,0.11284980177879333,0.9801587462425232,0.7773218750953674
YGL096W,YER010C,0,-1.2655334,0.11283691227436066,0.9801587462425232,0.7774219512939453
YFL057C,YBR096W,0,-1.2666357,0.11282402276992798,0.9801587462425232,0.7775220274925232
YDR449C,YML058W-A,0,-1.2670972,0.1128111407160759,0.9801587462425232,0.7776221036911011
YPL202C,YPL273W,0,-1.2675884,0.11279826611280441,0.9801587462425232,0.777722179889679
YNL249C,YLL061W,0,-1.2676183,0.11278539150953293,0.9801587462425232,0.7778222560882568
YLR099C,YPL059W,0,-1.2678049,0.11277251690626144,0.9801587462425232,0.7779223322868347
YHR098C,YML011C,0,-1.2681693,0.11275964230298996,0.9801587462425232,0.7780224084854126
YOR197W,YLR072W,0,-1.2683551,0.11274677515029907,0.9801587462425232,0.7781224846839905
YDR185C,YOR007C,0,-1.2684307,0.11273390799760818,0.9801587462425232,0.7782225608825684
YBL038W,YOR246C,0,-1.2690576,0.1127210482954979,0.9801587462425232,0.7783226370811462
YKL125W,YDR063W,0,-1.2695794,0.1127081885933876,0.9801587462425232,0.7784227132797241
YOL083W,YOR104W,0,-1.269681,0.11269533634185791,0.9801587462425232,0.778522789478302
YPL241C,YPL171C,0,-1.2699068,0.11268248409032822,0.9801587462425232,0.7786229252815247
YMR166C,YMR233W,0,-1.2719777,0.11266963183879852,0.9801587462425232,0.7787230014801025
YJR135W-A,YJL146W,0,-1.2726882,0.11265678703784943,0.9801587462425232,0.7788230776786804
YBR102C,YML132W,0,-1.2734416,0.11264394223690033,0.9801587462425232,0.7789231538772583
YGR144W,YDL199C,0,-1.2734528,0.11263109743595123,0.9801587462425232,0.7790232300758362
YDR307W,YMR077C,0,-1.2735785,0.11261826008558273,0.9801587462425232,0.7791233062744141
YOR123C,YFR015C,0,-1.2735827,0.11260542273521423,0.9801587462425232,0.7792233824729919
YGL198W,YPL194W,0,-1.2739064,0.11259259283542633,0.9801587462425232,0.7793234586715698
YJR100C,YDR151C,0,-1.2740817,0.11257976293563843,0.9801587462425232,0.7794235348701477
YJL101C,YGR263C,0,-1.2747061,0.11256693303585052,0.9801587462425232,0.7795236110687256
YDR039C,YPL226W,0,-1.2749975,0.11255411058664322,0.9801587462425232,0.7796236872673035
YOR226C,YMR266W,0,-1.2751435,0.11254128813743591,0.9801587462425232,0.7797237634658813
YFL033C,YLR057W,0,-1.275265,0.1125284731388092,0.9801587462425232,0.7798238396644592
YKL167C,YDL220C,0,-1.2754928,0.1125156581401825,0.9801587462425232,0.7799239158630371
YBR276C,YMR323W,0,-1.2756431,0.11250284314155579,0.9801587462425232,0.780023992061615
YDL073W,YBL045C,0,-1.2758876,0.11249003559350967,0.9801587462425232,0.7801241278648376
YER019C-A,YPL009C,0,-1.276089,0.11247722804546356,0.9801587462425232,0.7802242040634155
YAL028W,YMR008C,0,-1.2771063,0.11246442794799805,0.9801587462425232,0.7803242802619934
YOR155C,YCR068W,0,-1.2776005,0.11245162785053253,0.9801587462425232,0.7804243564605713
YJL026W,YJR006W,1,-1.278228,0.11255263537168503,0.9811508059501648,0.7804243564605713
YDR182W,YCL017C,0,-1.2787452,0.11253982782363892,0.9811508059501648,0.7805244326591492
YCR066W,YLR347C,0,-1.2790014,0.1125270202755928,0.9811508059501648,0.780624508857727
YKL058W,YFR042W,0,-1.2792733,0.11251422017812729,0.9811508059501648,0.7807245850563049
YDL111C,YGR250C,0,-1.2793117,0.11250142008066177,0.9811508059501648,0.7808246612548828
YMR195W,YDR416W,0,-1.279813,0.11248862743377686,0.9811508059501648,0.7809247374534607
YMR244C-A,YKR002W,0,-1.2799354,0.11247583478689194,0.9811508059501648,0.7810248136520386
YHR170W,YAL033W,0,-1.2805668,0.11246304214000702,0.9811508059501648,0.7811248898506165
YLR035C,YHR064C,0,-1.28116,0.1124502569437027,0.9811508059501648,0.7812249660491943
YOR219C,YCR035C,0,-1.2813517,0.11243747174739838,0.9811508059501648,0.7813250422477722
YGR091W,YGL039W,0,-1.2817829,0.11242468655109406,0.9811508059501648,0.7814251184463501
YDL231C,YMR018W,0,-1.2824697,0.11241190880537033,0.9811508059501648,0.781525194644928
YOR231W,YPR147C,0,-1.2829846,0.1123991385102272,0.9811508059501648,0.7816252708435059
YGL060W,YER052C,0,-1.2837224,0.11238636076450348,0.9811508059501648,0.7817254066467285
YPL220W,YHR149C,0,-1.2837503,0.11237359046936035,0.9811508059501648,0.7818254828453064
YOR228C,YGL136C,0,-1.2837706,0.11236082762479782,0.9811508059501648,0.7819255590438843
YHL020C,YER119C,0,-1.2843705,0.11234806478023529,0.9811508059501648,0.7820256352424622
YML131W,YER003C,0,-1.2850461,0.11233530193567276,0.9811508059501648,0.78212571144104
YGR209C,YOR106W,0,-1.2851448,0.11232254654169083,0.9811508059501648,0.7822257876396179
YOL139C,YLR347C,0,-1.2851851,0.11230979114770889,0.9811508059501648,0.7823258638381958
YPL088W,YDR212W,0,-1.2856541,0.11229703575372696,0.9811508059501648,0.7824259400367737
YBR201W,YKL029C,0,-1.2862456,0.11228428781032562,0.9811508059501648,0.7825260162353516
YBR040W,YDL206W,0,-1.2867746,0.11227153986692429,0.9811508059501648,0.7826260924339294
YDR516C,YOR190W,0,-1.2873284,0.11225879937410355,0.9811508059501648,0.7827261686325073
YLR186W,YGL053W,0,-1.2881145,0.1122460588812828,0.9811508059501648,0.7828262448310852
YLL051C,YGR142W,0,-1.2883754,0.11223331838846207,0.9811508059501648,0.7829263210296631
YDR363W,YNL048W,0,-1.288387,0.11222058534622192,0.9811508059501648,0.783026397228241
YGL196W,YBR035C,0,-1.2885904,0.11220785230398178,0.9811508059501648,0.7831264734268188
YJL134W,YDR071C,0,-1.2885954,0.11219511926174164,0.9811508059501648,0.7832266092300415
YOR103C,YMR202W,0,-1.2894194,0.11218239367008209,0.9811508059501648,0.7833266854286194
YOR202W,YLR188W,0,-1.2904397,0.11216967552900314,0.9811508059501648,0.7834267616271973
YMR313C,YLR220W,0,-1.2904958,0.1121569499373436,0.9811508059501648,0.7835268378257751
YAR027W,YLR065C,0,-1.2912256,0.11214423179626465,0.9811508059501648,0.783626914024353
YMR321C,YNL317W,0,-1.2918437,0.1121315211057663,0.9811508059501648,0.7837269902229309
YER154W,YKL023W,0,-1.2919575,0.11211881041526794,0.9811508059501648,0.7838270664215088
YDR367W,YOR221C,0,-1.292523,0.11210609972476959,0.9811508059501648,0.7839271426200867
YNL027W,YGL055W,0,-1.2925701,0.11209338903427124,0.9811508059501648,0.7840272188186646
YLR113W,YIL066C,1,-1.2941613,0.1121940165758133,0.9821428656578064,0.7840272188186646
YKL056C,YLR356W,0,-1.2942951,0.11218130588531494,0.9821428656578064,0.7841272950172424
YHR027C,YDL093W,0,-1.295259,0.11216859519481659,0.9821428656578064,0.7842273712158203
YGR047C,YLL061W,0,-1.2953429,0.11215588450431824,0.9821428656578064,0.7843274474143982
YLL011W,YMR279C,0,-1.2954341,0.11214318126440048,0.9821428656578064,0.7844275236129761
YBR241C,YHR170W,0,-1.295586,0.11213047802448273,0.9821428656578064,0.784527599811554
YEL036C,YOR009W,0,-1.295792,0.11211778223514557,0.9821428656578064,0.7846276760101318
YPL133C,YGL012W,0,-1.2970023,0.11210508644580841,0.9821428656578064,0.7847278118133545
YDR294C,YHL031C,0,-1.2972555,0.11209239065647125,0.9821428656578064,0.7848278880119324
YHL015W,YOR180C,0,-1.2975489,0.11207970231771469,0.9821428656578064,0.7849279642105103
YKL170W,YOR262W,0,-1.2977498,0.11206701397895813,0.9821428656578064,0.7850280404090881
YGL111W,YER087C-A,0,-1.2979984,0.11205433309078217,0.9821428656578064,0.785128116607666
YBR164C,YBR192W,0,-1.2981007,0.1120416447520256,0.9821428656578064,0.7852281928062439
YCR028C-A,YLR266C,0,-1.2985847,0.11202897131443024,0.9821428656578064,0.7853282690048218
YHR018C,YEL036C,0,-1.2986994,0.11201629042625427,0.9821428656578064,0.7854283452033997
YOR241W,YPR193C,0,-1.3001429,0.1120036169886589,0.9821428656578064,0.7855284214019775
YML131W,YIL095W,0,-1.3008516,0.11199095100164413,0.9821428656578064,0.7856284976005554
YER156C,YOR148C,0,-1.3009123,0.11197828501462936,0.9821428656578064,0.7857285737991333
YGL191W,YJL141C,0,-1.30107,0.1119656190276146,0.9821428656578064,0.7858286499977112
YKL188C,YMR264W,0,-1.3016913,0.11195296049118042,0.9821428656578064,0.7859287261962891
YLR413W,YJR048W,0,-1.3018287,0.11194030195474625,0.9821428656578064,0.7860288023948669
YDR097C,YGR180C,1,-1.3019927,0.1120406985282898,0.983134925365448,0.7860288023948669
YPR133W-A,YJL079C,0,-1.3021373,0.11202803254127502,0.983134925365448,0.7861288785934448
YKR053C,YHR194W,0,-1.3030238,0.11201537400484085,0.983134925365448,0.7862289547920227
YMR060C,YNL322C,0,-1.303028,0.11200271546840668,0.983134925365448,0.7863290905952454
YKL188C,YAL061W,0,-1.3032409,0.1119900569319725,0.983134925365448,0.7864291667938232
YBL051C,YDR352W,0,-1.3033967,0.11197739839553833,0.983134925365448,0.7865292429924011
YJR133W,YPL243W,0,-1.3036134,0.11196474730968475,0.983134925365448,0.786629319190979
YER049W,YDR503C,0,-1.3052294,0.11195210367441177,0.983134925365448,0.7867293953895569
YKR043C,YNR035C,0,-1.3053498,0.1119394525885582,0.983134925365448,0.7868294715881348
YPR102C,YNL280C,0,-1.3056809,0.11192681640386581,0.983134925365448,0.7869295477867126
YLR429W,YBL072C,0,-1.3056961,0.11191417276859283,0.983134925365448,0.7870296239852905
YGL228W,YJL108C,0,-1.305706,0.11190153658390045,0.983134925365448,0.7871297001838684
YLR095C,YDR064W,0,-1.3068345,0.11188890039920807,0.983134925365448,0.7872297763824463
YJL057C,YPR147C,0,-1.3074422,0.11187627166509628,0.983134925365448,0.7873298525810242
YEL054C,YER166W,0,-1.3085754,0.1118636429309845,0.983134925365448,0.787429928779602
YJL107C,YDR291W,0,-1.3087566,0.11185101419687271,0.983134925365448,0.7875300049781799
YDL124W,YPR193C,0,-1.3088274,0.11183839291334152,0.983134925365448,0.7876300811767578
YIL051C,YCL026C-A,0,-1.3089068,0.11182577162981033,0.983134925365448,0.7877301573753357
YBR001C,YGL082W,0,-1.3090816,0.11181315779685974,0.983134925365448,0.7878302931785583
YCR083W,YBR299W,0,-1.3097299,0.11180054396390915,0.983134925365448,0.7879303693771362
YHR094C,YDR325W,0,-1.30989,0.11178793013095856,0.983134925365448,0.7880304455757141
YBR227C,YGR088W,0,-1.310046,0.11177532374858856,0.983134925365448,0.788130521774292
YMR304W,YNL177C,0,-1.3104646,0.11176271736621857,0.983134925365448,0.7882305979728699
YAL017W,YPL186C,0,-1.310466,0.11175011098384857,0.983134925365448,0.7883306741714478
YML123C,YEL007W,0,-1.3107632,0.11173751205205917,0.983134925365448,0.7884307503700256
YGR235C,YBR055C,0,-1.311169,0.11172491312026978,0.983134925365448,0.7885308265686035
YGR199W,YKL220C,0,-1.3114915,0.11171232163906097,0.983134925365448,0.7886309027671814
YBR241C,YMR212C,0,-1.311651,0.11169973015785217,0.983134925365448,0.7887309789657593
YDL029W,YGL200C,0,-1.3116957,0.11168713867664337,0.983134925365448,0.7888310551643372
YPL217C,YER178W,0,-1.3119067,0.11167455464601517,0.983134925365448,0.788931131362915
YLR059C,YOR291W,0,-1.3121152,0.11166197061538696,0.983134925365448,0.7890312075614929
YJL123C,YLR378C,0,-1.3127732,0.11164939403533936,0.983134925365448,0.7891312837600708
YDR247W,YPL169C,0,-1.3129513,0.11163681745529175,0.983134925365448,0.7892313599586487
YJL173C,YBR058C-A,0,-1.31324,0.11162424087524414,0.983134925365448,0.7893314361572266
YJL173C,YMR266W,0,-1.3138487,0.11161166429519653,0.983134925365448,0.7894315719604492
YBR282W,YNL240C,0,-1.3142374,0.11159910261631012,0.983134925365448,0.7895316481590271
YLR388W,YDR004W,0,-1.3146231,0.11158653348684311,0.983134925365448,0.789631724357605
YKL077W,YHR087W,0,-1.3148984,0.1115739718079567,0.983134925365448,0.7897318005561829
YNL145W,YKL007W,0,-1.3154302,0.11156141012907028,0.983134925365448,0.7898318767547607
YGR142W,YMR184W,0,-1.3156114,0.11154884845018387,0.983134925365448,0.7899319529533386
YDR151C,YIL083C,0,-1.3163047,0.11153629422187805,0.983134925365448,0.7900320291519165
YIL077C,YOR007C,0,-1.3166616,0.11152374744415283,0.983134925365448,0.7901321053504944
YKL219W,YCL018W,0,-1.3169401,0.11151119321584702,0.983134925365448,0.7902321815490723
YOR375C,YMR208W,0,-1.3180745,0.1114986464381218,0.983134925365448,0.7903322577476501
YMR316W,YKL157W,0,-1.3183012,0.11148610711097717,0.983134925365448,0.790432333946228
YMR155W,YBR235W,0,-1.3187387,0.11147356778383255,0.983134925365448,0.7905324101448059
YLR174W,YLR332W,0,-1.3187897,0.11146102845668793,0.983134925365448,0.7906324863433838
YOR213C,YDR128W,0,-1.3189274,0.1114484965801239,0.983134925365448,0.7907325625419617
YOR143C,YBL005W,0,-1.320373,0.11143595725297928,0.983134925365448,0.7908326387405396
YGL091C,YGL231C,0,-1.320379,0.11142343282699585,0.983134925365448,0.7909327745437622
YOL058W,YGL194C,0,-1.3214436,0.11141090840101242,0.983134925365448,0.7910328507423401
YNL046W,YDR317W,0,-1.3215668,0.11139838397502899,0.983134925365448,0.791132926940918
YLR084C,YCR030C,0,-1.3223494,0.11138585954904556,0.983134925365448,0.7912330031394958
YOR063W,YDR097C,0,-1.3227296,0.11137334257364273,0.983134925365448,0.7913330793380737
YIR031C,YMR316C-A,0,-1.3234515,0.1113608255982399,0.983134925365448,0.7914331555366516
YBR266C,YBR204C,0,-1.3239887,0.11134831607341766,0.983134925365448,0.7915332317352295
YPR011C,YOL113W,0,-1.3249434,0.11133580654859543,0.983134925365448,0.7916333079338074
YML075C,YNL019C,0,-1.3252178,0.1113232970237732,0.983134925365448,0.7917333841323853
YOR007C,YCR046C,0,-1.325602,0.11131079494953156,0.983134925365448,0.7918334603309631
YLL006W,YPL222W,0,-1.3256855,0.11129829287528992,0.983134925365448,0.791933536529541
YHR096C,YDL135C,0,-1.3256959,0.11128579080104828,0.983134925365448,0.7920336127281189
YGL240W,YKR006C,0,-1.3259047,0.11127329617738724,0.983134925365448,0.7921336889266968
YML087C,YKL148C,0,-1.3268247,0.1112608090043068,0.983134925365448,0.7922337651252747
YGL084C,YLR213C,0,-1.3277185,0.11124831438064575,0.983134925365448,0.7923338413238525
YLR073C,YNL132W,0,-1.328752,0.11123582720756531,0.983134925365448,0.7924339175224304
YKL055C,YMR083W,0,-1.3289559,0.11122334748506546,0.983134925365448,0.7925340533256531
YMR121C,YLR375W,0,-1.3289949,0.11121086031198502,0.983134925365448,0.792634129524231
YOL098C,YER100W,0,-1.3290156,0.11119838058948517,0.983134925365448,0.7927342057228088
YLR121C,YOR372C,0,-1.329201,0.11118590831756592,0.983134925365448,0.7928342819213867
YLR109W,YHL004W,0,-1.3295466,0.11117343604564667,0.983134925365448,0.7929343581199646
YNL291C,YMR133W,0,-1.3308157,0.11116096377372742,0.983134925365448,0.7930344343185425
YOL143C,YNL014W,0,-1.33104,0.11114849895238876,0.983134925365448,0.7931345105171204
YML029W,YJR161C,0,-1.3312242,0.11113603413105011,0.983134925365448,0.7932345867156982
YDR287W,YOL124C,0,-1.3313892,0.11112356930971146,0.983134925365448,0.7933346629142761
YLR192C,YJR153W,0,-1.3314283,0.1111111119389534,0.983134925365448,0.793434739112854
YEL060C,YER059W,0,-1.331618,0.11109865456819534,0.983134925365448,0.7935348153114319
YHR075C,YPL264C,0,-1.3317027,0.11108620464801788,0.983134925365448,0.7936348915100098
YEL065W,YJR085C,0,-1.3341198,0.11107374727725983,0.983134925365448,0.7937349677085876
YER033C,YPL170W,0,-1.3342948,0.11106130480766296,0.983134925365448,0.7938350439071655
YML103C,YDR307W,0,-1.3350961,0.1110488548874855,0.983134925365448,0.7939351201057434
YIR022W,YOR298C-A,0,-1.3356667,0.11103641241788864,0.983134925365448,0.7940352559089661
YPR157W,YIL046W,0,-1.3359442,0.11102397739887238,0.983134925365448,0.794135332107544
YDR539W,YBR085W,0,-1.3365805,0.11101153492927551,0.983134925365448,0.7942354083061218
YDL014W,YOL005C,0,-1.3373318,0.11099910736083984,0.983134925365448,0.7943354845046997
YJL159W,YLR153C,0,-1.3377523,0.11098667234182358,0.983134925365448,0.7944355607032776
YBR205W,YPR115W,0,-1.3377764,0.11097424477338791,0.983134925365448,0.7945356369018555
YNL040W,YMR004W,0,-1.3389097,0.11096181720495224,0.983134925365448,0.7946357131004333
YGL051W,YGL083W,0,-1.3389823,0.11094939708709717,0.983134925365448,0.7947357892990112
YDR098C,YCR023C,0,-1.339026,0.1109369769692421,0.983134925365448,0.7948358654975891
YOL154W,YDR407C,0,-1.3391225,0.11092455685138702,0.983134925365448,0.794935941696167
YPR086W,YNL265C,0,-1.3392856,0.11091214418411255,0.983134925365448,0.7950360178947449
YHR003C,YDR247W,0,-1.3399067,0.11089973151683807,0.983134925365448,0.7951360940933228
YJL083W,YGR032W,0,-1.3399761,0.1108873188495636,0.983134925365448,0.7952361702919006
YGR174C,YER057C,0,-1.3402574,0.11087491363286972,0.983134925365448,0.7953362464904785
YNL004W,YKL060C,0,-1.3405894,0.11086251586675644,0.983134925365448,0.7954363226890564
YOL107W,YLR221C,0,-1.3417635,0.11085011065006256,0.983134925365448,0.795536458492279
YJR050W,YLR034C,0,-1.3419461,0.11083771288394928,0.983134925365448,0.7956365346908569
YML086C,YGL258W,0,-1.3420672,0.110825315117836,0.983134925365448,0.7957366108894348
YPR038W,YDR262W,0,-1.3423767,0.11081292480230331,0.983134925365448,0.7958366870880127
YNL305C,YDL170W,0,-1.3435775,0.11080053448677063,0.983134925365448,0.7959367632865906
YNL022C,YOL156W,0,-1.3441367,0.11078815162181854,0.983134925365448,0.7960368394851685
YJR124C,YMR269W,0,-1.3441973,0.11077576875686646,0.983134925365448,0.7961369156837463
YKL204W,YIL123W,0,-1.3447802,0.11076338589191437,0.983134925365448,0.7962369918823242
YPL160W,YKL175W,0,-1.3452044,0.11075100302696228,0.983134925365448,0.7963370680809021
YJL036W,YBR086C,0,-1.3452147,0.11073862761259079,0.983134925365448,0.79643714427948
YNL024C,YLR432W,0,-1.3458489,0.1107262596487999,0.983134925365448,0.7965372204780579
YPR004C,YKR084C,0,-1.3464837,0.1107138842344284,0.983134925365448,0.7966372966766357
YNL283C,YHR176W,0,-1.3468301,0.11070151627063751,0.983134925365448,0.7967373728752136
YOL003C,YGR249W,0,-1.3471515,0.11068915575742722,0.983134925365448,0.7968374490737915
YOL003C,YMR296C,0,-1.3476182,0.11067679524421692,0.983134925365448,0.7969375252723694
YLR401C,YHR122W,0,-1.3479447,0.11066443473100662,0.983134925365448,0.7970376014709473
YER048W-A,YNR067C,0,-1.3486235,0.11065207421779633,0.983134925365448,0.7971377372741699
YHR016C,YOR393W,0,-1.3490565,0.11063972115516663,0.983134925365448,0.7972378134727478
YHL015W,YNL003C,0,-1.3490951,0.11062737554311752,0.983134925365448,0.7973378896713257
YHL011C,YMR023C,0,-1.3500195,0.11061502248048782,0.983134925365448,0.7974379658699036
YCR076C,YDR013W,0,-1.3501209,0.11060267686843872,0.983134925365448,0.7975380420684814
YGR194C,YPR030W,0,-1.3506125,0.11059033870697021,0.983134925365448,0.7976381182670593
YGR178C,YDL199C,0,-1.3510302,0.11057799309492111,0.983134925365448,0.7977381944656372
YBR173C,YKR023W,0,-1.3519838,0.1105656623840332,0.983134925365448,0.7978382706642151
YOR247W,YNL076W,0,-1.3523371,0.1105533242225647,0.983134925365448,0.797938346862793
