Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR174C,YGL022W,0,-1.3525877,0.11054099351167679,0.983134925365448,0.7980384230613708
YBL002W,YKL061W,0,-1.3535314,0.11052866280078888,0.983134925365448,0.7981384992599487
YNL158W,YMR083W,0,-1.3539374,0.11051633954048157,0.983134925365448,0.7982385754585266
YGL255W,YNL077W,0,-1.3541048,0.11050401628017426,0.983134925365448,0.7983386516571045
YOR176W,YOR152C,0,-1.3545306,0.11049169301986694,0.983134925365448,0.7984387278556824
YGR180C,YDL102W,1,-1.3549595,0.110590860247612,0.9841269850730896,0.7984387278556824
YHR216W,YFR015C,0,-1.3549651,0.11057852953672409,0.9841269850730896,0.7985388040542603
YGR271C-A,YHR044C,0,-1.3558115,0.11056620627641678,0.9841269850730896,0.7986389398574829
YBR161W,YGR250C,0,-1.3560371,0.11055388301610947,0.9841269850730896,0.7987390160560608
YMR161W,YOR073W,0,-1.3565403,0.11054156720638275,0.9841269850730896,0.7988390922546387
YML080W,YFR032C-A,0,-1.3571272,0.11052925139665604,0.9841269850730896,0.7989391684532166
YAL055W,YGR199W,0,-1.3572398,0.11051693558692932,0.9841269850730896,0.7990392446517944
YLR394W,YLL052C,0,-1.3587748,0.1105046197772026,0.9841269850730896,0.7991393208503723
YMR080C,YOR142W,0,-1.3591446,0.11049231141805649,0.9841269850730896,0.7992393970489502
YBR261C,YNL256W,0,-1.3594751,0.11048001050949097,0.9841269850730896,0.7993394732475281
YNL125C,YMR169C,0,-1.3595934,0.11046770960092545,0.9841269850730896,0.799439549446106
YDR251W,YFR025C,0,-1.3599179,0.11045540869235992,0.9841269850730896,0.7995396256446838
YMR008C,YER028C,0,-1.3600423,0.1104431077837944,0.9841269850730896,0.7996397018432617
YDR487C,YBR127C,0,-1.360693,0.11043081432580948,0.9841269850730896,0.7997397780418396
YDL087C,YOR085W,0,-1.3619109,0.11041852086782455,0.9841269850730896,0.7998398542404175
YNR039C,YJL107C,0,-1.3620744,0.11040623486042023,0.9841269850730896,0.7999399304389954
YPL160W,YDL198C,0,-1.3628174,0.1103939488530159,0.9841269850730896,0.8000400066375732
YKL181W,YOR106W,0,-1.3628217,0.11038166284561157,0.9841269850730896,0.8001400828361511
YIL027C,YOR131C,0,-1.3634124,0.11036938428878784,0.9841269850730896,0.8002402186393738
YOL078W,YHR048W,0,-1.3636639,0.11035710573196411,0.9841269850730896,0.8003402948379517
YJR049C,YKL188C,0,-1.3652375,0.11034482717514038,0.9841269850730896,0.8004403710365295
YNL046W,YHR046C,0,-1.36566,0.11033255606889725,0.9841269850730896,0.8005404472351074
YKR006C,YNR043W,0,-1.3667994,0.11032028496265411,0.9841269850730896,0.8006405234336853
YFL031W,YJR058C,0,-1.3669264,0.11030801385641098,0.9841269850730896,0.8007405996322632
YOL163W,YIL123W,0,-1.3673217,0.11029575020074844,0.9841269850730896,0.8008406758308411
YKL129C,YMR072W,0,-1.3674115,0.1102834939956665,0.9841269850730896,0.800940752029419
YKL188C,YGR080W,0,-1.368104,0.11027123034000397,0.9841269850730896,0.8010408282279968
YNL207W,YDR368W,0,-1.3681471,0.11025897413492203,0.9841269850730896,0.8011409044265747
YGL224C,YGL047W,0,-1.3681616,0.11024671792984009,0.9841269850730896,0.8012409806251526
YDL003W,YIL011W,0,-1.3684006,0.11023446917533875,0.9841269850730896,0.8013410568237305
YGR240C,YGR074W,0,-1.3686982,0.1102222204208374,0.9841269850730896,0.8014411330223083
YIL009C-A,YBR105C,0,-1.369025,0.11020997911691666,0.9841269850730896,0.8015412092208862
YPR140W,YPL097W,0,-1.3692932,0.11019773036241531,0.9841269850730896,0.8016412854194641
YCL057W,YBL089W,0,-1.3693182,0.11018549650907516,0.9841269850730896,0.8017414212226868
YKL094W,YOL082W,0,-1.3704,0.11017325520515442,0.9841269850730896,0.8018414974212646
YLR193C,YML023C,0,-1.370569,0.11016102135181427,0.9841269850730896,0.8019415736198425
YFR024C-A,YER058W,0,-1.3710666,0.11014878749847412,0.9841269850730896,0.8020416498184204
YBR040W,YGL228W,0,-1.3712025,0.11013656109571457,0.9841269850730896,0.8021417260169983
YHR112C,YPR063C,0,-1.3712099,0.11012433469295502,0.9841269850730896,0.8022418022155762
YKL071W,YGL200C,0,-1.3713237,0.11011210829019547,0.9841269850730896,0.802341878414154
YER175C,YER107C,0,-1.3722191,0.11009988933801651,0.9841269850730896,0.8024419546127319
YER134C,YNL131W,0,-1.3728325,0.11008767038583755,0.9841269850730896,0.8025420308113098
YLR389C,YMR238W,0,-1.3732786,0.1100754514336586,0.9841269850730896,0.8026421070098877
YNR013C,YML050W,0,-1.3736532,0.11006323993206024,0.9841269850730896,0.8027421832084656
YOR226C,YGL189C,0,-1.3736815,0.11005102843046188,0.9841269850730896,0.8028422594070435
YOR165W,YKL027W,0,-1.3739624,0.11003882437944412,0.9841269850730896,0.8029423356056213
YGL184C,YPR163C,0,-1.3741441,0.11002662032842636,0.9841269850730896,0.8030424118041992
YPL002C,YKR091W,0,-1.3741579,0.1100144162774086,0.9841269850730896,0.8031424880027771
YGR013W,YNL200C,0,-1.3745246,0.11000221967697144,0.9841269850730896,0.8032426238059998
YER017C,YER150W,0,-1.375201,0.10999002307653427,0.9841269850730896,0.8033427000045776
YKR049C,YMR087W,0,-1.3762008,0.1099778264760971,0.9841269850730896,0.8034427762031555
YGR026W,YDR017C,0,-1.3767737,0.10996563732624054,0.9841269850730896,0.8035428524017334
YDL085W,YOR299W,0,-1.3769438,0.10995344817638397,0.9841269850730896,0.8036429286003113
YGL085W,YPR072W,0,-1.3770032,0.1099412590265274,0.9841269850730896,0.8037430047988892
YOL007C,YGR185C,0,-1.3777938,0.10992907732725143,0.9841269850730896,0.803843080997467
YGR209C,YDR001C,0,-1.3789432,0.10991689562797546,0.9841269850730896,0.8039431571960449
YKL001C,YEL044W,0,-1.3790414,0.10990472137928009,0.9841269850730896,0.8040432333946228
YJR002W,YMR210W,0,-1.379127,0.10989254713058472,0.9841269850730896,0.8041433095932007
YGL055W,YNL268W,0,-1.3807805,0.10988037288188934,0.9841269850730896,0.8042433857917786
YCR044C,YLR079W,0,-1.380791,0.10986820608377457,0.9841269850730896,0.8043434619903564
YMR061W,YKL056C,0,-1.3817966,0.1098560318350792,0.9841269850730896,0.8044435381889343
YGL114W,YKL150W,0,-1.3825983,0.10984387248754501,0.9841269850730896,0.8045436143875122
YIL127C,YNL151C,0,-1.3827732,0.10983171314001083,0.9841269850730896,0.8046436905860901
YMR258C,YOR086C,0,-1.3832664,0.10981955379247665,0.9841269850730896,0.804743766784668
YKR056W,YHL011C,0,-1.3833774,0.10980739444494247,0.9841269850730896,0.8048439025878906
YJL069C,YGR136W,0,-1.3837311,0.10979524254798889,0.9841269850730896,0.8049439787864685
YMR232W,YMR196W,0,-1.3837826,0.10978309065103531,0.9841269850730896,0.8050440549850464
YNL257C,YPR003C,0,-1.3842844,0.10977093875408173,0.9841269850730896,0.8051441311836243
YDR542W,YNL076W,0,-1.3846377,0.10975879430770874,0.9841269850730896,0.8052442073822021
YOR285W,YLR067C,0,-1.3850849,0.10974664986133575,0.9841269850730896,0.80534428358078
YDL231C,YIL165C,0,-1.385483,0.10973451286554337,0.9841269850730896,0.8054443597793579
YDR173C,YHR199C,0,-1.3856311,0.10972237586975098,0.9841269850730896,0.8055444359779358
YAL016W,YDL122W,0,-1.3861114,0.10971023887395859,0.9841269850730896,0.8056445121765137
YMR012W,YML024W,0,-1.3874072,0.1096981093287468,0.9841269850730896,0.8057445883750916
YJR073C,YLR114C,0,-1.387826,0.109685979783535,0.9841269850730896,0.8058446645736694
YOR176W,YDR470C,0,-1.388879,0.10967385023832321,0.9841269850730896,0.8059447407722473
YGR042W,YGL142C,0,-1.3889527,0.10966172814369202,0.9841269850730896,0.8060448169708252
YGR220C,YJL185C,0,-1.389395,0.10964960604906082,0.9841269850730896,0.8061448931694031
YDR384C,YER183C,0,-1.3900366,0.10963749140501022,0.9841269850730896,0.806244969367981
YML023C,YDL027C,0,-1.390329,0.10962536931037903,0.9841269850730896,0.8063451051712036
YGL020C,YOR356W,0,-1.3904933,0.10961326211690903,0.9841269850730896,0.8064451813697815
YGL219C,YKL210W,0,-1.391098,0.10960114747285843,0.9841269850730896,0.8065452575683594
YBR008C,YDR456W,0,-1.3911227,0.10958904027938843,0.9841269850730896,0.8066453337669373
YIR023W,YGL256W,0,-1.3915056,0.10957693308591843,0.9841269850730896,0.8067454099655151
YIL165C,YMR279C,0,-1.3917063,0.10956483334302902,0.9841269850730896,0.806845486164093
YDR069C,YLR426W,0,-1.3920188,0.10955273360013962,0.9841269850730896,0.8069455623626709
YJR145C,YLR451W,0,-1.3936781,0.10954063385725021,0.9841269850730896,0.8070456385612488
YHR098C,YPR079W,0,-1.3939812,0.1095285415649414,0.9841269850730896,0.8071457147598267
YJR104C,YDL060W,0,-1.3950299,0.1095164492726326,0.9841269850730896,0.8072457909584045
YKL009W,YDL059C,0,-1.3963416,0.10950435698032379,0.9841269850730896,0.8073458671569824
YNL278W,YMR237W,0,-1.3964651,0.10949227213859558,0.9841269850730896,0.8074459433555603
YPL017C,YPR002W,0,-1.3967162,0.10948018729686737,0.9841269850730896,0.8075460195541382
YBR164C,YMR034C,0,-1.3986986,0.10946810990571976,0.9841269850730896,0.8076460957527161
YER150W,YCL029C,0,-1.3992884,0.10945603251457214,0.9841269850730896,0.807746171951294
YER023W,YAL039C,0,-1.3993807,0.10944395512342453,0.9841269850730896,0.8078462481498718
YDR296W,YCR028C-A,1,-1.4001062,0.10954219847917557,0.9851190447807312,0.8078462481498718
YMR012W,YML038C,0,-1.400162,0.10953011363744736,0.9851190447807312,0.8079463839530945
YMR307W,YMR288W,0,-1.4008836,0.10951802879571915,0.9851190447807312,0.8080464601516724
YNL101W,YJL171C,0,-1.4019341,0.10950595140457153,0.9851190447807312,0.8081465363502502
YEL026W,YOR262W,0,-1.4021034,0.10949388146400452,0.9851190447807312,0.8082466125488281
YFL050C,YNL320W,0,-1.4023143,0.1094818115234375,0.9851190447807312,0.808346688747406
YPR026W,YMR306W,0,-1.4025017,0.10946974158287048,0.9851190447807312,0.8084467649459839
YJR025C,YDR171W,0,-1.4026697,0.10945767164230347,0.9851190447807312,0.8085468411445618
YGL169W,YPL015C,0,-1.40334,0.10944560915231705,0.9851190447807312,0.8086469173431396
YOR335C,YLR251W,0,-1.4045583,0.10943354666233063,0.9851190447807312,0.8087469935417175
YDR486C,YLR378C,0,-1.4053277,0.10942148417234421,0.9851190447807312,0.8088470697402954
YKL133C,YOL163W,0,-1.405488,0.10940942913293839,0.9851190447807312,0.8089471459388733
YKL133C,YDL193W,0,-1.4059254,0.10939738154411316,0.9851190447807312,0.8090472221374512
YOR301W,YJL047C,0,-1.406125,0.10938532650470734,0.9851190447807312,0.809147298336029
YNL217W,YLR460C,0,-1.4062738,0.10937327891588211,0.9851190447807312,0.8092473745346069
YJR048W,YGR154C,0,-1.4063846,0.10936123132705688,0.9851190447807312,0.8093474507331848
YIR022W,YLR409C,0,-1.4065456,0.10934919118881226,0.9851190447807312,0.8094475865364075
YGL231C,YDL216C,0,-1.4069326,0.10933715105056763,0.9851190447807312,0.8095476627349854
YEL039C,YGR230W,0,-1.4069867,0.109325110912323,0.9851190447807312,0.8096477389335632
YKR006C,YLR188W,0,-1.4084028,0.10931307822465897,0.9851190447807312,0.8097478151321411
YDL058W,YLR241W,0,-1.4091125,0.10930104553699493,0.9851190447807312,0.809847891330719
YEL021W,YOL082W,0,-1.4096875,0.1092890128493309,0.9851190447807312,0.8099479675292969
YMR258C,YEL029C,0,-1.4102541,0.10927698761224747,0.9851190447807312,0.8100480437278748
YLR249W,YER117W,0,-1.4111197,0.10926496237516403,0.9851190447807312,0.8101481199264526
YLR310C,YDR155C,0,-1.4113557,0.1092529445886612,0.9851190447807312,0.8102481961250305
YNL216W,YLR056W,0,-1.4113953,0.10924092680215836,0.9851190447807312,0.8103482723236084
YJR054W,YNR060W,0,-1.4116422,0.10922890901565552,0.9851190447807312,0.8104483485221863
YOR128C,YGR175C,0,-1.4118373,0.10921689122915268,0.9851190447807312,0.8105484247207642
YIL088C,YDL017W,0,-1.4120803,0.10920488089323044,0.9851190447807312,0.810648500919342
YGL084C,YGL098W,0,-1.41354,0.1091928780078888,0.9851190447807312,0.8107485771179199
YGR042W,YIL108W,0,-1.414109,0.10918086767196655,0.9851190447807312,0.8108486533164978
YHR199C,YCL063W,0,-1.414704,0.10916886478662491,0.9851190447807312,0.8109487295150757
YOL077W-A,YGR262C,0,-1.4152434,0.10915686190128326,0.9851190447807312,0.8110488653182983
YBR061C,YGL259W,0,-1.4160557,0.10914486646652222,0.9851190447807312,0.8111489415168762
YHR098C,YHR046C,0,-1.4160879,0.10913287103176117,0.9851190447807312,0.8112490177154541
YLR295C,YER145C,0,-1.4162674,0.10912087559700012,0.9851190447807312,0.811349093914032
YPL078C,YOR054C,0,-1.4165342,0.10910888761281967,0.9851190447807312,0.8114491701126099
YDR273W,YER023W,0,-1.417916,0.10909689962863922,0.9851190447807312,0.8115492463111877
YEL015W,YKL043W,0,-1.4193283,0.10908491909503937,0.9851190447807312,0.8116493225097656
YOR140W,YER177W,0,-1.419332,0.10907293856143951,0.9851190447807312,0.8117493987083435
YDL111C,YPL171C,0,-1.4203682,0.10906095802783966,0.9851190447807312,0.8118494749069214
YNL145W,YOR193W,0,-1.4208523,0.10904897749423981,0.9851190447807312,0.8119495511054993
YBL087C,YKR098C,0,-1.4216219,0.10903700441122055,0.9851190447807312,0.8120496273040771
YDR060W,YAL036C,0,-1.4225656,0.1090250313282013,0.9851190447807312,0.812149703502655
YPL031C,YKL151C,0,-1.4226298,0.10901306569576263,0.9851190447807312,0.8122497797012329
YDR122W,YIR022W,0,-1.4231902,0.10900110006332397,0.9851190447807312,0.8123498558998108
YNL137C,YFR049W,0,-1.4233518,0.10898913443088531,0.9851190447807312,0.8124499320983887
YMR066W,YGL103W,0,-1.4233606,0.10897717624902725,0.9851190447807312,0.8125500679016113
YOR163W,YHR081W,0,-1.4236622,0.10896521806716919,0.9851190447807312,0.8126501441001892
YBR086C,YIL065C,0,-1.4241152,0.10895325988531113,0.9851190447807312,0.8127502202987671
YHR072W-A,YLL062C,0,-1.4244189,0.10894130915403366,0.9851190447807312,0.812850296497345
YML131W,YCL061C,0,-1.4244659,0.1089293584227562,0.9851190447807312,0.8129503726959229
YGL259W,YCL045C,0,-1.4255422,0.10891740769147873,0.9851190447807312,0.8130504488945007
YNL263C,YJR063W,0,-1.4261785,0.10890546441078186,0.9851190447807312,0.8131505250930786
YCR102C,YAL053W,0,-1.4263318,0.10889352113008499,0.9851190447807312,0.8132506012916565
YGL196W,YJR113C,0,-1.426497,0.10888157784938812,0.9851190447807312,0.8133506774902344
YNL101W,YER182W,0,-1.4265246,0.10886964201927185,0.9851190447807312,0.8134507536888123
YGL213C,YGR049W,0,-1.4268434,0.10885770618915558,0.9851190447807312,0.8135508298873901
YIR035C,YJL209W,0,-1.4275767,0.1088457778096199,0.9851190447807312,0.813650906085968
YER115C,YDR318W,0,-1.4290365,0.10883384197950363,0.9851190447807312,0.8137509822845459
YDR332W,YGL263W,0,-1.4299033,0.10882192105054855,0.9851190447807312,0.8138510584831238
YFR020W,YMR156C,0,-1.430335,0.10880999267101288,0.9851190447807312,0.8139511346817017
YAL063C,YNL153C,0,-1.4307288,0.1087980717420578,0.9851190447807312,0.8140512704849243
YMR125W,YBR008C,0,-1.4313879,0.10878615081310272,0.9851190447807312,0.8141513466835022
YJL033W,YLR178C,0,-1.4318314,0.10877423733472824,0.9851190447807312,0.8142514228820801
YPL188W,YDR089W,0,-1.4320683,0.10876232385635376,0.9851190447807312,0.814351499080658
YML087C,YGR172C,0,-1.4326155,0.10875041037797928,0.9851190447807312,0.8144515752792358
YBR217W,YLL052C,0,-1.432625,0.1087385043501854,0.9851190447807312,0.8145516514778137
YMR259C,YLR390W,0,-1.4331155,0.10872659832239151,0.9851190447807312,0.8146517276763916
YKL116C,YDR086C,0,-1.4338164,0.10871469229459763,0.9851190447807312,0.8147518038749695
YPR120C,YDR026C,0,-1.4340625,0.10870279371738434,0.9851190447807312,0.8148518800735474
YIL041W,YPL179W,0,-1.4346466,0.10869089514017105,0.9851190447807312,0.8149519562721252
YMR120C,YDL060W,0,-1.4349518,0.10867899656295776,0.9851190447807312,0.8150520324707031
YFR046C,YBR096W,0,-1.4361138,0.10866710543632507,0.9851190447807312,0.815152108669281
YLR421C,YER110C,0,-1.4362272,0.10865521430969238,0.9851190447807312,0.8152521848678589
YDR247W,YER155C,0,-1.4362532,0.10864332318305969,0.9851190447807312,0.8153522610664368
YDR462W,YLR133W,0,-1.4362996,0.1086314395070076,0.9851190447807312,0.8154523372650146
YOR369C,YDR113C,0,-1.437801,0.1086195558309555,0.9851190447807312,0.8155524134635925
YGL196W,YDR542W,0,-1.4384141,0.10860767960548401,0.9851190447807312,0.8156525492668152
YOR273C,YDR420W,0,-1.4387732,0.10859580338001251,0.9851190447807312,0.8157526254653931
YER134C,YCR024C,0,-1.4387816,0.10858392715454102,0.9851190447807312,0.815852701663971
YNL123W,YPL098C,0,-1.4391717,0.10857205092906952,0.9851190447807312,0.8159527778625488
YML116W,YOR216C,0,-1.4397161,0.10856018215417862,0.9851190447807312,0.8160528540611267
YGR213C,YGR241C,0,-1.4399421,0.10854831337928772,0.9851190447807312,0.8161529302597046
YGR026W,YPL164C,0,-1.4400866,0.10853645205497742,0.9851190447807312,0.8162530064582825
YLR006C,YGL168W,0,-1.4425341,0.10852459073066711,0.9851190447807312,0.8163530826568604
YGL114W,YLR099C,0,-1.4425666,0.10851272940635681,0.9851190447807312,0.8164531588554382
YDR513W,YMR009W,0,-1.442703,0.1085008755326271,0.9851190447807312,0.8165532350540161
YDR031W,YLR411W,0,-1.4427245,0.1084890216588974,0.9851190447807312,0.816653311252594
YLR460C,YNL127W,0,-1.4432046,0.1084771677851677,0.9851190447807312,0.8167533874511719
YOR175C,YDL130W,0,-1.4435582,0.10846532136201859,0.9851190447807312,0.8168534636497498
YNL190W,YJL146W,0,-1.4438053,0.10845347493886948,0.9851190447807312,0.8169535398483276
YNL045W,YLR406C,0,-1.4439435,0.10844162851572037,0.9851190447807312,0.8170536160469055
YOR341W,YIL008W,0,-1.4446508,0.10842978954315186,0.9851190447807312,0.8171537518501282
YMR268W-A,YDR037W,0,-1.445392,0.10841795057058334,0.9851190447807312,0.817253828048706
YNL241C,YCR048W,0,-1.44608,0.10840611159801483,0.9851190447807312,0.8173539042472839
YLR010C,YNL055C,0,-1.4464082,0.10839428007602692,0.9851190447807312,0.8174539804458618
YLL014W,YBR104W,0,-1.446754,0.108382448554039,0.9851190447807312,0.8175540566444397
YOR034C,YGL245W,0,-1.4467897,0.10837062448263168,0.9851190447807312,0.8176541328430176
YKR056W,YDL004W,0,-1.4475383,0.10835879296064377,0.9851190447807312,0.8177542090415955
YPR144C,YMR321C,0,-1.448441,0.10834696888923645,0.9851190447807312,0.8178542852401733
YGL195W,YMR049C,0,-1.4488828,0.10833515226840973,0.9851190447807312,0.8179543614387512
YER088C,YBR265W,0,-1.4500366,0.10832333564758301,0.9851190447807312,0.8180544376373291
YJL025W,YMR210W,0,-1.4500916,0.10831151902675629,0.9851190447807312,0.818154513835907
YGR234W,YAR031W,0,-1.4501066,0.10829970240592957,0.9851190447807312,0.8182545900344849
YAL008W,YER120W,0,-1.4513059,0.10828789323568344,0.9851190447807312,0.8183546662330627
YJL050W,YCR034W,0,-1.4515201,0.10827608406543732,0.9851190447807312,0.8184547424316406
YGL087C,YMR210W,0,-1.4516177,0.10826428234577179,0.9851190447807312,0.8185548186302185
YEL063C,YKL137W,0,-1.4517303,0.10825248062610626,0.9851190447807312,0.8186548948287964
YCR069W,YGR174C,0,-1.4517674,0.10824067890644073,0.9851190447807312,0.818755030632019
YJL026W,YLR113W,1,-1.4518504,0.1083378717303276,0.9861111044883728,0.818755030632019
YER183C,YKR039W,0,-1.452444,0.10832607001066208,0.9861111044883728,0.8188551068305969
YBR058C-A,YPL213W,0,-1.4527106,0.10831426084041595,0.9861111044883728,0.8189551830291748
YER025W,YPL176C,0,-1.452953,0.10830245912075043,0.9861111044883728,0.8190552592277527
YMR134W,YHR028C,0,-1.4535358,0.1082906648516655,0.9861111044883728,0.8191553354263306
YCL030C,YMR095C,0,-1.4549415,0.10827887058258057,0.9861111044883728,0.8192554116249084
YDR507C,YKL157W,0,-1.4550421,0.10826707631349564,0.9861111044883728,0.8193554878234863
YGL151W,YAL022C,0,-1.4550762,0.1082552820444107,0.9861111044883728,0.8194555640220642
YLR377C,YDR373W,0,-1.4553826,0.10824349522590637,0.9861111044883728,0.8195556402206421
YLR283W,YNR027W,0,-1.4562757,0.10823170840740204,0.9861111044883728,0.81965571641922
YOR273C,YGR024C,0,-1.456321,0.1082199215888977,0.9861111044883728,0.8197557926177979
YHR190W,YOL093W,0,-1.4566102,0.10820814222097397,0.9861111044883728,0.8198558688163757
YCR102C,YDR128W,0,-1.4570799,0.10819636285305023,0.9861111044883728,0.8199559450149536
YOR163W,YBL058W,0,-1.4571668,0.10818459093570709,0.9861111044883728,0.8200560212135315
YDL170W,YLR201C,0,-1.457366,0.10817281901836395,0.9861111044883728,0.8201560974121094
YGL057C,YLL049W,0,-1.4573936,0.10816104710102081,0.9861111044883728,0.820256233215332
YGR191W,YAL059W,0,-1.4576463,0.10814927518367767,0.9861111044883728,0.8203563094139099
YGL071W,YLL062C,0,-1.4577824,0.10813751071691513,0.9861111044883728,0.8204563856124878
YHR175W,YCR097W,0,-1.4585912,0.10812574625015259,0.9861111044883728,0.8205564618110657
YBR080C,YLR411W,0,-1.4595294,0.10811398923397064,0.9861111044883728,0.8206565380096436
YML024W,YHR122W,0,-1.4597299,0.1081022322177887,0.9861111044883728,0.8207566142082214
YEL020C,YBL107C,0,-1.4609144,0.10809047520160675,0.9861111044883728,0.8208566904067993
YML054C,YBL003C,0,-1.4619148,0.1080787181854248,0.9861111044883728,0.8209567666053772
YDL182W,YEL031W,0,-1.4631408,0.10806696861982346,0.9861111044883728,0.8210568428039551
YNL061W,YDL199C,0,-1.4636701,0.1080552265048027,0.9861111044883728,0.821156919002533
YMR092C,YCR105W,0,-1.4644316,0.10804347693920135,0.9861111044883728,0.8212569952011108
YMR265C,YDL103C,0,-1.4647353,0.1080317348241806,0.9861111044883728,0.8213570713996887
YKR093W,YIL018W,0,-1.4647632,0.10801999270915985,0.9861111044883728,0.8214571475982666
YJL026W,YLR135W,1,-1.4648361,0.10811691731214523,0.9871031641960144,0.8214571475982666
YER015W,YMR080C,0,-1.4658211,0.10810517519712448,0.9871031641960144,0.8215572237968445
YOR245C,YKL094W,0,-1.4659317,0.10809342563152313,0.9871031641960144,0.8216572999954224
YLR134W,YNL124W,0,-1.4661317,0.10808168351650238,0.9871031641960144,0.8217573761940002
YOR080W,YLR035C,0,-1.4664598,0.10806994885206223,0.9871031641960144,0.8218575119972229
YBR219C,YJR005W,0,-1.466784,0.10805820673704147,0.9871031641960144,0.8219575881958008
YNL096C,YDL234C,0,-1.4669179,0.10804647952318192,0.9871031641960144,0.8220576643943787
YHR200W,YGL084C,0,-1.4673705,0.10803474485874176,0.9871031641960144,0.8221577405929565
YBR019C,YOR273C,0,-1.4675323,0.1080230176448822,0.9871031641960144,0.8222578167915344
YBR221C,YER103W,0,-1.4677763,0.10801129043102264,0.9871031641960144,0.8223578929901123
YAL002W,YDL232W,0,-1.4678955,0.10799956321716309,0.9871031641960144,0.8224579691886902
YFL042C,YDL179W,0,-1.4681306,0.10798784345388412,0.9871031641960144,0.8225580453872681
YLR006C,YMR271C,0,-1.4683905,0.10797612369060516,0.9871031641960144,0.822658121585846
YGR213C,YPR036W,0,-1.4692028,0.1079644113779068,0.9871031641960144,0.8227581977844238
YER036C,YDR427W,0,-1.4699212,0.10795269906520844,0.9871031641960144,0.8228582739830017
YOL056W,YHR122W,0,-1.470118,0.10794098675251007,0.9871031641960144,0.8229583501815796
YKL086W,YPR003C,0,-1.4715191,0.1079292744398117,0.9871031641960144,0.8230584263801575
YKL093W,YOR147W,0,-1.4732502,0.10791756957769394,0.9871031641960144,0.8231585025787354
YNL308C,YDR020C,0,-1.4745615,0.10790586471557617,0.9871031641960144,0.8232585787773132
YML125C,YJL174W,0,-1.4759387,0.107894167304039,0.9871031641960144,0.8233587145805359
YLR387C,YPL226W,0,-1.4764161,0.10788246989250183,0.9871031641960144,0.8234587907791138
YMR214W,YNL255C,0,-1.4776964,0.10787077248096466,0.9871031641960144,0.8235588669776917
YFL010W-A,YKR076W,0,-1.4780505,0.10785907506942749,0.9871031641960144,0.8236589431762695
YFR025C,YCR106W,0,-1.4780778,0.10784738510847092,0.9871031641960144,0.8237590193748474
YHR050W,YDR453C,0,-1.4790103,0.10783570259809494,0.9871031641960144,0.8238590955734253
YNL048W,YPL171C,0,-1.4792883,0.10782401263713837,0.9871031641960144,0.8239591717720032
YCR076C,YMR157C,0,-1.4813998,0.10781233012676239,0.9871031641960144,0.824059247970581
YLR047C,YDR071C,0,-1.4827696,0.10780064761638641,0.9871031641960144,0.8241593241691589
YFR052W,YKL172W,0,-1.4832504,0.10778897255659103,0.9871031641960144,0.8242594003677368
YKL027W,YKR039W,0,-1.4834045,0.10777729749679565,0.9871031641960144,0.8243594765663147
YHR052W,YAL017W,0,-1.4838492,0.10776562243700027,0.9871031641960144,0.8244595527648926
YLL048C,YGL017W,0,-1.4840236,0.10775395482778549,0.9871031641960144,0.8245596289634705
YJR135W-A,YAR033W,0,-1.4846891,0.10774228721857071,0.9871031641960144,0.8246597051620483
YPL253C,YKL151C,0,-1.4853303,0.10773061960935593,0.9871031641960144,0.8247597813606262
YER062C,YER064C,0,-1.4855323,0.10771895945072174,0.9871031641960144,0.8248599171638489
YHR042W,YGL181W,0,-1.4855982,0.10770729929208755,0.9871031641960144,0.8249599933624268
YDL215C,YER099C,0,-1.4856395,0.10769563913345337,0.9871031641960144,0.8250600695610046
YLR240W,YKL137W,0,-1.4860091,0.10768397897481918,0.9871031641960144,0.8251601457595825
YOR149C,YCL017C,0,-1.4868344,0.1076723262667656,0.9871031641960144,0.8252602219581604
YGL140C,YDR182W,0,-1.4869151,0.1076606810092926,0.9871031641960144,0.8253602981567383
YBR139W,YLR220W,0,-1.4876926,0.10764902830123901,0.9871031641960144,0.8254603743553162
YBL091C,YDR074W,0,-1.48793,0.10763738304376602,0.9871031641960144,0.825560450553894
