Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL079C,YNL037C,0,-1.4881439,0.10762574523687363,0.9871031641960144,0.8256605267524719
YOR283W,YJR116W,0,-1.488282,0.10761409997940063,0.9871031641960144,0.8257606029510498
YDR333C,YLR147C,0,-1.4887805,0.10760246217250824,0.9871031641960144,0.8258606791496277
YIL123W,YBR183W,0,-1.4903731,0.10759083181619644,0.9871031641960144,0.8259607553482056
YBR192W,YOR193W,0,-1.4904046,0.10757920145988464,0.9871031641960144,0.8260608315467834
YOL066C,YIL064W,0,-1.4909877,0.10756757110357285,0.9871031641960144,0.8261609077453613
YMR115W,YDR007W,0,-1.4940826,0.10755594074726105,0.9871031641960144,0.8262609839439392
YBR057C,YLR110C,0,-1.4949692,0.10754431784152985,0.9871031641960144,0.8263610601425171
YGL087C,YHR112C,0,-1.5000973,0.10753269493579865,0.9871031641960144,0.8264611959457397
YGR110W,YPR061C,0,-1.5001314,0.10752107203006744,0.9871031641960144,0.8265612721443176
YMR305C,YDR487C,0,-1.5003097,0.10750945657491684,0.9871031641960144,0.8266613483428955
YMR205C,YDR432W,0,-1.5009239,0.10749784111976624,0.9871031641960144,0.8267614245414734
YPL157W,YLR001C,0,-1.5015776,0.10748622566461563,0.9871031641960144,0.8268615007400513
YKR051W,YDR208W,0,-1.5017002,0.10747461766004562,0.9871031641960144,0.8269615769386292
YOR062C,YGR110W,0,-1.5018938,0.10746300965547562,0.9871031641960144,0.827061653137207
YMR291W,YOR048C,0,-1.5023026,0.10745140165090561,0.9871031641960144,0.8271617293357849
YEL005C,YPL206C,0,-1.5026493,0.1074398010969162,0.9871031641960144,0.8272618055343628
YML131W,YJL140W,0,-1.5027087,0.10742820054292679,0.9871031641960144,0.8273618817329407
YDR476C,YBL059W,0,-1.5045892,0.10741659998893738,0.9871031641960144,0.8274619579315186
YPL234C,YDL197C,0,-1.5049076,0.10740500688552856,0.9871031641960144,0.8275620341300964
YJR144W,YKL148C,0,-1.5049185,0.10739341378211975,0.9871031641960144,0.8276621103286743
YFL011W,YKL015W,0,-1.5050118,0.10738182812929153,0.9871031641960144,0.8277621865272522
YNL267W,YHL021C,0,-1.5051589,0.10737023502588272,0.9871031641960144,0.8278622627258301
YKL182W,YNL024C,0,-1.5054009,0.1073586568236351,0.9871031641960144,0.8279623985290527
YOL122C,YMR211W,0,-1.5055499,0.10734707117080688,0.9871031641960144,0.8280624747276306
YDL146W,YOL096C,0,-1.5057061,0.10733549296855927,0.9871031641960144,0.8281625509262085
YPL150W,YIL010W,0,-1.5060015,0.10732391476631165,0.9871031641960144,0.8282626271247864
YNL320W,YMR123W,0,-1.5063717,0.10731233656406403,0.9871031641960144,0.8283627033233643
YER142C,YDR077W,0,-1.5072422,0.107300765812397,0.9871031641960144,0.8284627795219421
YDR173C,YKR026C,0,-1.5072635,0.10728919506072998,0.9871031641960144,0.82856285572052
YCR067C,YDR510W,0,-1.5072773,0.10727762430906296,0.9871031641960144,0.8286629319190979
YEL029C,YPL098C,0,-1.5080577,0.10726606100797653,0.9871031641960144,0.8287630081176758
YHR018C,YPR105C,0,-1.5090873,0.1072544977068901,0.9871031641960144,0.8288630843162537
YMR015C,YER027C,0,-1.5093169,0.10724294185638428,0.9871031641960144,0.8289631605148315
YFL033C,YNL200C,0,-1.5098926,0.10723138600587845,0.9871031641960144,0.8290632367134094
YGR201C,YOR267C,0,-1.5099933,0.10721983015537262,0.9871031641960144,0.8291633129119873
YIL039W,YAL034C,0,-1.5112771,0.10720827430486679,0.9871031641960144,0.8292633891105652
YPL281C,YDR306C,0,-1.5120077,0.10719672590494156,0.9871031641960144,0.8293634653091431
YBR219C,YBR109C,0,-1.5125179,0.10718517750501633,0.9871031641960144,0.829463541507721
YNL334C,YIL076W,0,-1.5128123,0.1071736291050911,0.9871031641960144,0.8295636773109436
YBR164C,YOR278W,0,-1.5130697,0.10716208815574646,0.9871031641960144,0.8296637535095215
YKR043C,YDL097C,0,-1.5131829,0.10715054720640182,0.9871031641960144,0.8297638297080994
YFL020C,YAR018C,0,-1.5133471,0.10713901370763779,0.9871031641960144,0.8298639059066772
YER064C,YGL060W,0,-1.5138264,0.10712747275829315,0.9871031641960144,0.8299639821052551
YDL193W,YMR251W-A,0,-1.5141902,0.10711594671010971,0.9871031641960144,0.830064058303833
YDR109C,YER010C,0,-1.5153555,0.10710441321134567,0.9871031641960144,0.8301641345024109
YOR270C,YNL081C,0,-1.5160929,0.10709288716316223,0.9871031641960144,0.8302642107009888
YDR376W,YKL219W,0,-1.5164244,0.10708136111497879,0.9871031641960144,0.8303642868995667
YFR021W,YOR239W,0,-1.516459,0.10706983506679535,0.9871031641960144,0.8304643630981445
YLR214W,YLR297W,0,-1.5165648,0.1070583164691925,0.9871031641960144,0.8305644392967224
YOR094W,YGL157W,0,-1.5166316,0.10704679787158966,0.9871031641960144,0.8306645154953003
YGR056W,YLR241W,0,-1.5166991,0.10703528672456741,0.9871031641960144,0.8307645916938782
YIL176C,YOR394W,0,-1.5171778,0.10702376812696457,0.9871031641960144,0.830864667892456
YLR237W,YDR152W,0,-1.5178515,0.10701225697994232,0.9871031641960144,0.8309647440910339
YOR380W,YLR220W,0,-1.5182526,0.10700075328350067,0.9871031641960144,0.8310648798942566
YML116W,YPL188W,0,-1.5198474,0.10698924958705902,0.9871031641960144,0.8311649560928345
YFR012W,YLR453C,0,-1.5200565,0.10697774589061737,0.9871031641960144,0.8312650322914124
YJR147W,YLR163C,0,-1.5203316,0.10696624219417572,0.9871031641960144,0.8313651084899902
YDR105C,YIL049W,0,-1.5220059,0.10695474594831467,0.9871031641960144,0.8314651846885681
YLR192C,YHL024W,0,-1.5226259,0.10694324970245361,0.9871031641960144,0.831565260887146
YDR517W,YBR018C,0,-1.5234978,0.10693175345659256,0.9871031641960144,0.8316653370857239
YPR129W,YLR404W,0,-1.5241625,0.1069202646613121,0.9871031641960144,0.8317654132843018
YIL038C,YMR295C,0,-1.5242738,0.10690877586603165,0.9871031641960144,0.8318654894828796
YLR426W,YNL127W,0,-1.5248682,0.10689729452133179,0.9871031641960144,0.8319655656814575
YCR102C,YJR065C,0,-1.5263286,0.10688580572605133,0.9871031641960144,0.8320656418800354
YOR340C,YDR400W,0,-1.526993,0.10687433183193207,0.9871031641960144,0.8321657180786133
YJL033W,YLL006W,0,-1.5270908,0.10686285048723221,0.9871031641960144,0.8322657942771912
YHR192W,YLR133W,0,-1.5285621,0.10685137659311295,0.9871031641960144,0.832365870475769
YJR144W,YLR253W,0,-1.5287434,0.10683990269899368,0.9871031641960144,0.8324659466743469
YLR286C,YOL068C,0,-1.5288446,0.10682842880487442,0.9871031641960144,0.8325660824775696
YGR067C,YNR059W,0,-1.5295203,0.10681696236133575,0.9871031641960144,0.8326661586761475
YNR016C,YER134C,0,-1.5297544,0.10680549591779709,0.9871031641960144,0.8327662348747253
YJR109C,YKR001C,0,-1.5300112,0.10679402947425842,0.9871031641960144,0.8328663110733032
YLR070C,YJL093C,0,-1.5305581,0.10678257048130035,0.9871031641960144,0.8329663872718811
YDR168W,YKL051W,0,-1.5314476,0.10677111148834229,0.9871031641960144,0.833066463470459
YIL170W,YNR041C,0,-1.5316215,0.10675965994596481,0.9871031641960144,0.8331665396690369
YBR208C,YER036C,0,-1.5323473,0.10674820095300674,0.9871031641960144,0.8332666158676147
YJL079C,YJL185C,0,-1.5323567,0.10673674941062927,0.9871031641960144,0.8333666920661926
YMR318C,YPL018W,0,-1.532505,0.1067253053188324,0.9871031641960144,0.8334667682647705
YLR395C,YMR049C,0,-1.5347351,0.10671385377645493,0.9871031641960144,0.8335668444633484
YFR012W,YOR174W,0,-1.5352545,0.10670240968465805,0.9871031641960144,0.8336669206619263
YML008C,YLR452C,0,-1.5356257,0.10669097304344177,0.9871031641960144,0.8337669968605042
YFL010W-A,YBL061C,0,-1.5356773,0.1066795289516449,0.9871031641960144,0.833867073059082
YJR076C,YBR105C,0,-1.5358176,0.10666809976100922,0.9871031641960144,0.8339671492576599
YOL053W,YLR300W,0,-1.5365934,0.10665666311979294,0.9871031641960144,0.8340672254562378
YOL128C,YDR212W,0,-1.5379949,0.10664523392915726,0.9871031641960144,0.8341673612594604
YGR106C,YKR081C,0,-1.5386856,0.10663380473852158,0.9871031641960144,0.8342674374580383
YER103W,YOL065C,0,-1.5387545,0.1066223755478859,0.9871031641960144,0.8343675136566162
YGL189C,YKL020C,0,-1.5392103,0.10661095380783081,0.9871031641960144,0.8344675898551941
YJR113C,YIL107C,0,-1.5399313,0.10659953206777573,0.9871031641960144,0.834567666053772
YLR069C,YLR390W,0,-1.540272,0.10658811032772064,0.9871031641960144,0.8346677422523499
YHR087W,YBR274W,0,-1.5420104,0.10657669603824615,0.9871031641960144,0.8347678184509277
YMR149W,YLR167W,0,-1.5420411,0.10656527429819107,0.9871031641960144,0.8348678946495056
YER134C,YER036C,0,-1.5420778,0.10655386745929718,0.9871031641960144,0.8349679708480835
YBR091C,YGL234W,0,-1.5425407,0.10654245316982269,0.9871031641960144,0.8350680470466614
YBR296C,YHR172W,0,-1.5427,0.1065310463309288,0.9871031641960144,0.8351681232452393
YDL236W,YAR031W,0,-1.5433216,0.10651964694261551,0.9871031641960144,0.8352681994438171
YPL200W,YGL171W,0,-1.543784,0.10650824010372162,0.9871031641960144,0.835368275642395
YML087C,YHR064C,0,-1.544123,0.10649684071540833,0.9871031641960144,0.8354683518409729
YOL129W,YAR014C,0,-1.5458055,0.10648544877767563,0.9871031641960144,0.8355684280395508
YBL078C,YDL199C,0,-1.5460119,0.10647404938936234,0.9871031641960144,0.8356685638427734
YKL080W,YLR188W,0,-1.547759,0.10646265745162964,0.9871031641960144,0.8357686400413513
YDL049C,YKL046C,0,-1.54779,0.10645126551389694,0.9871031641960144,0.8358687162399292
YOR349W,YKL157W,0,-1.5479069,0.10643988102674484,0.9871031641960144,0.8359687924385071
YNL200C,YBR098W,0,-1.54967,0.10642849653959274,0.9871031641960144,0.836068868637085
YDL049C,YJL222W,0,-1.5501245,0.10641711205244064,0.9871031641960144,0.8361689448356628
YNL217W,YHL009C,0,-1.5516593,0.10640573501586914,0.9871031641960144,0.8362690210342407
YMR230W,YDR160W,0,-1.5516853,0.10639435052871704,0.9871031641960144,0.8363690972328186
YHR020W,YJR048W,0,-1.5529225,0.10638298094272614,0.9871031641960144,0.8364691734313965
YHR096C,YJL081C,0,-1.5531716,0.10637160390615463,0.9871031641960144,0.8365692496299744
YCR004C,YJL185C,0,-1.5540034,0.10636023432016373,0.9871031641960144,0.8366693258285522
YGR109C,YGR180C,1,-1.5546544,0.10645575076341629,0.988095223903656,0.8366693258285522
YGL031C,YML068W,0,-1.5560131,0.10644437372684479,0.988095223903656,0.8367694020271301
YNL156C,YLR102C,0,-1.5563034,0.10643299669027328,0.988095223903656,0.836869478225708
YKL058W,YNL335W,0,-1.5568123,0.10642162710428238,0.988095223903656,0.8369695544242859
YFR053C,YJR144W,0,-1.5574242,0.10641025751829147,0.988095223903656,0.8370696306228638
YNL054W,YJL108C,0,-1.5576572,0.10639888793230057,0.988095223903656,0.8371697068214417
YLR259C,YLR275W,0,-1.5578989,0.10638752579689026,0.988095223903656,0.8372698426246643
YMR195W,YKL157W,0,-1.5580685,0.10637616366147995,0.988095223903656,0.8373699188232422
YML055W,YGL245W,0,-1.5588703,0.10636480152606964,0.988095223903656,0.8374699950218201
YKL049C,YLR297W,0,-1.560061,0.10635344684123993,0.988095223903656,0.837570071220398
YLR394W,YLR398C,0,-1.5600741,0.10634208470582962,0.988095223903656,0.8376701474189758
YGR266W,YIL010W,0,-1.561406,0.1063307374715805,0.988095223903656,0.8377702236175537
YDR524C,YPL003W,0,-1.5621847,0.1063193827867508,0.988095223903656,0.8378702998161316
YLR414C,YGL250W,0,-1.5629691,0.10630803555250168,0.988095223903656,0.8379703760147095
YNL230C,YOR079C,0,-1.563519,0.10629668831825256,0.988095223903656,0.8380704522132874
YMR028W,YKL004W,0,-1.5636297,0.10628534853458405,0.988095223903656,0.8381705284118652
YLR105C,YMR215W,0,-1.5640082,0.10627400875091553,0.988095223903656,0.8382706046104431
YIL077C,YBL069W,0,-1.5641463,0.10626266896724701,0.988095223903656,0.838370680809021
YGL084C,YOL055C,0,-1.5646179,0.10625133663415909,0.988095223903656,0.8384707570075989
YHR046C,YDR400W,0,-1.5650821,0.10623999685049057,0.988095223903656,0.8385708332061768
YNL213C,YLR088W,0,-1.5658295,0.10622867196798325,0.988095223903656,0.8386709094047546
YHR027C,YER036C,0,-1.5661247,0.10621733963489532,0.988095223903656,0.8387710452079773
YBR056W,YNL321W,0,-1.5662628,0.106206014752388,0.988095223903656,0.8388711214065552
YHL048W,YLR345W,0,-1.5678194,0.10619468986988068,0.988095223903656,0.8389711976051331
YMR023C,YER025W,0,-1.5687069,0.10618337243795395,0.988095223903656,0.8390712738037109
YGL084C,YGL058W,0,-1.56894,0.10617204755544662,0.988095223903656,0.8391713500022888
YAL044C,YLR206W,0,-1.5712414,0.1061607301235199,0.988095223903656,0.8392714262008667
YPR151C,YLL055W,0,-1.5719584,0.10614942014217377,0.988095223903656,0.8393715023994446
YML025C,YFR015C,0,-1.5733317,0.10613811016082764,0.988095223903656,0.8394715785980225
YER071C,YJR099W,0,-1.5733428,0.1061268001794815,0.988095223903656,0.8395716547966003
YOL156W,YDR074W,0,-1.5739713,0.10611549019813538,0.988095223903656,0.8396717309951782
YLR164W,YGL225W,0,-1.5744724,0.10610418766736984,0.988095223903656,0.8397718071937561
YLR460C,YBR268W,0,-1.5749923,0.10609288513660431,0.988095223903656,0.839871883392334
YOR079C,YJL080C,0,-1.5765378,0.10608158260583878,0.988095223903656,0.8399719595909119
YNR061C,YAL059W,0,-1.5765421,0.10607028752565384,0.988095223903656,0.8400720357894897
YPL188W,YGR063C,0,-1.5780398,0.1060589924454689,0.988095223903656,0.8401721119880676
YEL043W,YBR109C,0,-1.5780512,0.10604769736528397,0.988095223903656,0.8402721881866455
YGL203C,YOL087C,0,-1.5797555,0.10603640973567963,0.988095223903656,0.8403723239898682
YOR246C,YCR005C,0,-1.580903,0.10602512210607529,0.988095223903656,0.840472400188446
YLR065C,YOR209C,0,-1.5811563,0.10601383447647095,0.988095223903656,0.8405724763870239
YMR258C,YOR394W,0,-1.581562,0.1060025542974472,0.988095223903656,0.8406725525856018
YLL014W,YJL121C,0,-1.5822479,0.10599127411842346,0.988095223903656,0.8407726287841797
YNL157W,YGR271W,0,-1.582976,0.10597999393939972,0.988095223903656,0.8408727049827576
YML129C,YOR141C,0,-1.5843532,0.10596872121095657,0.988095223903656,0.8409727811813354
YDR153C,YMR262W,0,-1.5847269,0.10595744848251343,0.988095223903656,0.8410728573799133
YOR154W,YGL055W,0,-1.5849866,0.10594617575407028,0.988095223903656,0.8411729335784912
YDR030C,YDL198C,0,-1.5851119,0.10593491047620773,0.988095223903656,0.8412730097770691
YDL223C,YKR051W,0,-1.5854704,0.10592363774776459,0.988095223903656,0.841373085975647
YGL062W,YIL056W,0,-1.5856179,0.10591237992048264,0.988095223903656,0.8414731621742249
YGR207C,YNL220W,0,-1.5867689,0.10590111464262009,0.988095223903656,0.8415732383728027
YKL027W,YBR019C,0,-1.5869501,0.10588985681533813,0.988095223903656,0.8416733145713806
YEL054C,YMR042W,0,-1.5874094,0.10587859898805618,0.988095223903656,0.8417733907699585
YJL026W,YBL023C,1,-1.5875623,0.10597363859415054,0.9890872836112976,0.8417733907699585
YOR208W,YLR441C,0,-1.5893068,0.105962373316288,0.9890872836112976,0.8418735265731812
YGR227W,YGR263C,0,-1.5895102,0.10595111548900604,0.9890872836112976,0.841973602771759
YGR239C,YNL177C,0,-1.5901713,0.10593985766172409,0.9890872836112976,0.8420736789703369
YBL024W,YNL008C,0,-1.5916814,0.10592859983444214,0.9890872836112976,0.8421737551689148
YDR333C,YBR017C,0,-1.5922952,0.10591734945774078,0.9890872836112976,0.8422738313674927
YIR007W,YKR091W,0,-1.592837,0.10590609908103943,0.9890872836112976,0.8423739075660706
YKR070W,YIL008W,0,-1.5930538,0.10589484870433807,0.9890872836112976,0.8424739837646484
YNL185C,YDL170W,0,-1.5938846,0.10588360577821732,0.9890872836112976,0.8425740599632263
YIR006C,YGL089C,0,-1.5941192,0.10587235540151596,0.9890872836112976,0.8426741361618042
YFL010W-A,YLR133W,0,-1.5946307,0.1058611199259758,0.9890872836112976,0.8427742123603821
YPR011C,YHR147C,0,-1.5947747,0.10584987699985504,0.9890872836112976,0.84287428855896
YPL087W,YJR106W,0,-1.5953336,0.10583864152431488,0.9890872836112976,0.8429743647575378
YOL023W,YKL096W,0,-1.5956467,0.10582740604877472,0.9890872836112976,0.8430744409561157
YLR355C,YPL050C,0,-1.5961214,0.10581617802381516,0.9890872836112976,0.8431745171546936
YMR081C,YDR282C,0,-1.5962116,0.105804942548275,0.9890872836112976,0.8432745933532715
YDR226W,YOL004W,1,-1.5962117,0.10589983314275742,0.9900793433189392,0.8432745933532715
YAR027W,YJR013W,0,-1.5969836,0.10588859766721725,0.9900793433189392,0.8433747291564941
YGR013W,YEL017C-A,0,-1.5979683,0.1058773621916771,0.9900793433189392,0.843474805355072
YNL046W,YDR481C,0,-1.5979955,0.10586612671613693,0.9900793433189392,0.8435748815536499
YIL033C,YPL113C,0,-1.5987643,0.10585489869117737,0.9900793433189392,0.8436749577522278
YMR011W,YEL031W,0,-1.5995648,0.1058436706662178,0.9900793433189392,0.8437750339508057
YBL055C,YIL046W,0,-1.599726,0.10583245009183884,0.9900793433189392,0.8438751101493835
YMR081C,YFR049W,0,-1.6006476,0.10582122951745987,0.9900793433189392,0.8439751863479614
YGR081C,YJL055W,0,-1.6008862,0.1058100089430809,0.9900793433189392,0.8440752625465393
YGR123C,YML041C,0,-1.6018602,0.10579878836870193,0.9900793433189392,0.8441753387451172
YDR064W,YGR173W,0,-1.6023456,0.10578757524490356,0.9900793433189392,0.8442754149436951
YKL133C,YKL192C,0,-1.6028621,0.1057763621211052,0.9900793433189392,0.844375491142273
YEL027W,YPL270W,0,-1.6035765,0.10576515644788742,0.9900793433189392,0.8444755673408508
YLR222C,YLR142W,0,-1.6038294,0.10575395077466965,0.9900793433189392,0.8445756435394287
YKL010C,YER003C,0,-1.6040264,0.10574274510145187,0.9900793433189392,0.8446757197380066
YBR210W,YML073C,0,-1.6048019,0.1057315394282341,0.9900793433189392,0.8447757959365845
YMR280C,YGR148C,0,-1.6051687,0.10572034120559692,0.9900793433189392,0.8448758721351624
YJR104C,YFR039C,0,-1.6053373,0.10570914298295975,0.9900793433189392,0.844976007938385
YIL040W,YGR027C,0,-1.6053746,0.10569794476032257,0.9900793433189392,0.8450760841369629
YMR015C,YGL001C,0,-1.6055024,0.10568675398826599,0.9900793433189392,0.8451761603355408
YDR465C,YAL036C,0,-1.6071256,0.10567556321620941,0.9900793433189392,0.8452762365341187
YOR359W,YKR091W,0,-1.6081022,0.10566437244415283,0.9900793433189392,0.8453763127326965
YDR456W,YGL114W,0,-1.6081461,0.10565318912267685,0.9900793433189392,0.8454763889312744
YGR092W,YLR367W,0,-1.6086962,0.10564200580120087,0.9900793433189392,0.8455764651298523
YPL092W,YDR097C,0,-1.6088183,0.10563082247972488,0.9900793433189392,0.8456765413284302
YLL013C,YGL157W,0,-1.6103686,0.1056196391582489,0.9900793433189392,0.8457766175270081
YKR003W,YPL089C,0,-1.611064,0.10560846328735352,0.9900793433189392,0.8458766937255859
YML001W,YOR239W,0,-1.6117774,0.10559729486703873,0.9900793433189392,0.8459767699241638
YJR048W,YLR284C,0,-1.6122372,0.10558611899614334,0.9900793433189392,0.8460768461227417
YGL128C,YBR121C,0,-1.6128306,0.10557495057582855,0.9900793433189392,0.8461769223213196
YMR027W,YPL173W,0,-1.614057,0.10556378215551376,0.9900793433189392,0.8462769985198975
YOR283W,YGR101W,0,-1.6142948,0.10555262118577957,0.9900793433189392,0.8463770747184753
YJR054W,YGR154C,0,-1.6143873,0.10554145276546478,0.9900793433189392,0.846477210521698
YDL087C,YOR382W,0,-1.6160686,0.10553029179573059,0.9900793433189392,0.8465772867202759
YMR203W,YJR041C,0,-1.6164823,0.105519138276577,0.9900793433189392,0.8466773629188538
YDR388W,YJL155C,0,-1.6179717,0.1055079847574234,0.9900793433189392,0.8467774391174316
YER052C,YDR238C,0,-1.6187377,0.1054968312382698,0.9900793433189392,0.8468775153160095
YLR042C,YJL167W,0,-1.6201344,0.10548567771911621,0.9900793433189392,0.8469775915145874
YNL115C,YLR390W,0,-1.6228223,0.10547453165054321,0.9900793433189392,0.8470776677131653
YOR007C,YER076C,0,-1.623377,0.10546338558197021,0.9900793433189392,0.8471777439117432
YNL108C,YPR061C,0,-1.6246479,0.10545223951339722,0.9900793433189392,0.847277820110321
YML075C,YPL097W,0,-1.6254401,0.10544110089540482,0.9900793433189392,0.8473778963088989
YPR038W,YMR246W,0,-1.6264489,0.10542996227741241,0.9900793433189392,0.8474779725074768
YLR114C,YOL159C,0,-1.626755,0.10541882365942001,0.9900793433189392,0.8475780487060547
YHR087W,YLR289W,0,-1.6280239,0.10540769249200821,0.9900793433189392,0.8476781249046326
YBL068W,YDL064W,0,-1.6288664,0.10539655387401581,0.9900793433189392,0.8477782011032104
YOL091W,YHL033C,0,-1.6299773,0.1053854301571846,0.9900793433189392,0.8478782773017883
YOR228C,YLR429W,0,-1.6326098,0.1053742989897728,0.9900793433189392,0.8479783535003662
YNL302C,YJR085C,0,-1.6327586,0.10536317527294159,0.9900793433189392,0.8480784893035889
YDR322W,YER165W,0,-1.6333154,0.10535205155611038,0.9900793433189392,0.8481785655021667
YER042W,YNR021W,0,-1.6334512,0.10534093528985977,0.9900793433189392,0.8482786417007446
YER017C,YGL039W,0,-1.6340995,0.10532981902360916,0.9900793433189392,0.8483787178993225
YML110C,YGR208W,0,-1.6342639,0.10531870275735855,0.9900793433189392,0.8484787940979004
YBR008C,YMR296C,0,-1.6355299,0.10530758649110794,0.9900793433189392,0.8485788702964783
YDR185C,YDR222W,0,-1.6358368,0.10529647767543793,0.9900793433189392,0.8486789464950562
YOR354C,YBR199W,0,-1.6359575,0.10528536885976791,0.9900793433189392,0.848779022693634
YFL045C,YPR036W,0,-1.6363028,0.1052742600440979,0.9900793433189392,0.8488790988922119
YMR150C,YOR058C,0,-1.6363962,0.10526315867900848,0.9900793433189392,0.8489791750907898
YHR021C,YDR414C,0,-1.6367958,0.10525205731391907,0.9900793433189392,0.8490792512893677
YDL141W,YKL164C,0,-1.6378582,0.10524095594882965,0.9900793433189392,0.8491793274879456
YOR285W,YDR065W,0,-1.6380975,0.10522986203432083,0.9900793433189392,0.8492794036865234
YKL046C,YML106W,0,-1.6384747,0.10521876811981201,0.9900793433189392,0.8493794798851013
YML092C,YHL040C,0,-1.6390179,0.10520767420530319,0.9900793433189392,0.8494795560836792
YGL227W,YHR043C,0,-1.6398127,0.10519658774137497,0.9900793433189392,0.8495796918869019
YDR156W,YPL258C,0,-1.6401184,0.10518549382686615,0.9900793433189392,0.8496797680854797
YBR288C,YGL030W,0,-1.6405808,0.10517441481351852,0.9900793433189392,0.8497798442840576
YJR045C,YLR192C,0,-1.6408514,0.1051633283495903,0.9900793433189392,0.8498799204826355
YGL196W,YBR268W,0,-1.6415546,0.10515224933624268,0.9900793433189392,0.8499799966812134
YDR259C,YAL022C,0,-1.6415646,0.10514117032289505,0.9900793433189392,0.8500800728797913
YCR052W,YMR293C,0,-1.6418092,0.10513009876012802,0.9900793433189392,0.8501801490783691
YEL070W,YOR063W,0,-1.6421251,0.1051190197467804,0.9900793433189392,0.850280225276947
YOR163W,YDR093W,0,-1.6433282,0.10510794818401337,0.9900793433189392,0.8503803014755249
YGL226C-A,YJL102W,0,-1.6433849,0.10509688407182693,0.9900793433189392,0.8504803776741028
YOL139C,YOL060C,0,-1.6436368,0.1050858199596405,0.9900793433189392,0.8505804538726807
YHR175W,YAL013W,0,-1.6437466,0.10507475584745407,0.9900793433189392,0.8506805300712585
YOL097C,YNL092W,0,-1.6447401,0.10506369173526764,0.9900793433189392,0.8507806062698364
YML072C,YJL055W,0,-1.6456447,0.1050526350736618,0.9900793433189392,0.8508806824684143
YPR121W,YKL151C,0,-1.6457158,0.10504157096147537,0.9900793433189392,0.8509807586669922
YDL124W,YPR006C,0,-1.6459622,0.10503052175045013,0.9900793433189392,0.8510808944702148
YHL024W,YML058W,1,-1.6465731,0.10512469708919525,0.9910714030265808,0.8510808944702148
YLR262C-A,YKL053C-A,0,-1.6467848,0.10511363297700882,0.9910714030265808,0.8511809706687927
YEL058W,YLL062C,0,-1.6472733,0.10510257631540298,0.9910714030265808,0.8512810468673706
YNL200C,YML106W,0,-1.6476432,0.10509151965379715,0.9910714030265808,0.8513811230659485
YMR313C,YML052W,0,-1.6477019,0.10508047044277191,0.9910714030265808,0.8514811992645264
YDR306C,YOR362C,0,-1.6477199,0.10506941378116608,0.9910714030265808,0.8515812754631042
YMR138W,YJL046W,0,-1.6488028,0.10505836457014084,0.9910714030265808,0.8516813516616821
YER033C,YDR381W,0,-1.6491845,0.1050473153591156,0.9910714030265808,0.85178142786026
YDR092W,YGR218W,0,-1.6497178,0.10503627359867096,0.9910714030265808,0.8518815040588379
YMR251W-A,YPL222W,0,-1.6499393,0.10502523183822632,0.9910714030265808,0.8519815802574158
YOR285W,YNR022C,0,-1.6503952,0.10501419007778168,0.9910714030265808,0.8520816564559937
YFL056C,YGR136W,0,-1.6504517,0.10500315576791763,0.9910714030265808,0.8521817326545715
YJR047C,YAL053W,0,-1.6507175,0.10499211400747299,0.9910714030265808,0.8522818088531494
YDR267C,YMR318C,0,-1.6509321,0.10498108714818954,0.9910714030265808,0.8523818850517273
YKR042W,YOL128C,0,-1.65163,0.1049700528383255,0.9910714030265808,0.8524819612503052
YBR115C,YOR167C,0,-1.6525857,0.10495902597904205,0.9910714030265808,0.8525820374488831
YKL222C,YDL124W,0,-1.6526985,0.1049479991197586,0.9910714030265808,0.8526821732521057
YMR260C,YKL085W,0,-1.6529334,0.10493697226047516,0.9910714030265808,0.8527822494506836
YLR047C,YPR165W,0,-1.6539046,0.10492595285177231,0.9910714030265808,0.8528823256492615
YOL010W,YGL173C,0,-1.6545086,0.10491493344306946,0.9910714030265808,0.8529824018478394
YLR256W,YLR345W,0,-1.654665,0.10490391403436661,0.9910714030265808,0.8530824780464172
YBR149W,YHR028C,0,-1.6550299,0.10489290207624435,0.9910714030265808,0.8531825542449951
