Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL111W,YHR028C,0,-1.6550412,0.1048818901181221,0.9910714030265808,0.853282630443573
YJL050W,YJL082W,0,-1.6551263,0.10487087815999985,0.9910714030265808,0.8533827066421509
YGR257C,YML050W,0,-1.655509,0.10485987365245819,0.9910714030265808,0.8534827828407288
YHR112C,YIL067C,0,-1.6558284,0.10484886914491653,0.9910714030265808,0.8535828590393066
YOR120W,YNL320W,0,-1.6574821,0.10483786463737488,0.9910714030265808,0.8536829352378845
YBR234C,YER061C,0,-1.6577864,0.10482686012983322,0.9910714030265808,0.8537830114364624
YGL112C,YPL191C,0,-1.6580105,0.10481586307287216,0.9910714030265808,0.8538830876350403
YHR011W,YKL175W,0,-1.6580467,0.1048048660159111,0.9910714030265808,0.8539831638336182
YEL046C,YEL002C,0,-1.6582447,0.10479387640953064,0.9910714030265808,0.854083240032196
YGR122W,YDL099W,0,-1.6596501,0.10478287935256958,0.9910714030265808,0.8541833758354187
YHR158C,YOR355W,0,-1.6606119,0.10477188974618912,0.9910714030265808,0.8542834520339966
YBR101C,YMR020W,0,-1.6607187,0.10476090759038925,0.9910714030265808,0.8543835282325745
YNR032W,YDR542W,0,-1.6624233,0.10474991798400879,0.9910714030265808,0.8544836044311523
YNL275W,YOR377W,0,-1.6626956,0.10473893582820892,0.9910714030265808,0.8545836806297302
YOL061W,YBR142W,0,-1.6627223,0.10472796112298965,0.9910714030265808,0.8546837568283081
YDR306C,YDR049W,0,-1.6629133,0.10471697896718979,0.9910714030265808,0.854783833026886
YDL121C,YNL244C,0,-1.6634227,0.10470600426197052,0.9910714030265808,0.8548839092254639
YKR043C,YJR133W,0,-1.6642761,0.10469502955675125,0.9910714030265808,0.8549839854240417
YJR073C,YKL175W,0,-1.6652622,0.10468406230211258,0.9910714030265808,0.8550840616226196
YJL160C,YJR149W,0,-1.6653602,0.10467309504747391,0.9910714030265808,0.8551841378211975
YER134C,YMR160W,0,-1.6654394,0.10466212779283524,0.9910714030265808,0.8552842140197754
YHR109W,YJR139C,0,-1.666327,0.10465116053819656,0.9910714030265808,0.8553842902183533
YPR111W,YJL185C,0,-1.6664125,0.10464020073413849,0.9910714030265808,0.8554843664169312
YHR012W,YAL044C,0,-1.6670289,0.10462924093008041,0.9910714030265808,0.855584442615509
YFL020C,YCR021C,0,-1.6683033,0.10461828112602234,0.9910714030265808,0.8556845188140869
YDR192C,YLR355C,0,-1.6684675,0.10460732877254486,0.9910714030265808,0.8557846546173096
YOR202W,YMR184W,0,-1.6691362,0.10459637641906738,0.9910714030265808,0.8558847308158875
YJL161W,YPL256C,0,-1.6695794,0.1045854240655899,0.9910714030265808,0.8559848070144653
YPL010W,YOL087C,0,-1.6699898,0.10457447916269302,0.9910714030265808,0.8560848832130432
YHL033C,YLR421C,0,-1.6703652,0.10456353425979614,0.9910714030265808,0.8561849594116211
YKL214C,YKR061W,0,-1.6712577,0.10455258935689926,0.9910714030265808,0.856285035610199
YML077W,YJL172W,0,-1.6724229,0.10454165190458298,0.9910714030265808,0.8563851118087769
YEL027W,YMR208W,0,-1.673034,0.1045307070016861,0.9910714030265808,0.8564851880073547
YER063W,YKL150W,0,-1.6731851,0.10451977699995041,0.9910714030265808,0.8565852642059326
YJL083W,YPR011C,0,-1.6734275,0.10450883954763412,0.9910714030265808,0.8566853404045105
YDL200C,YIL140W,0,-1.6736887,0.10449790954589844,0.9910714030265808,0.8567854166030884
YER128W,YLR378C,0,-1.6749871,0.10448697954416275,0.9910714030265808,0.8568854928016663
YGL136C,YBL064C,0,-1.6750981,0.10447604954242706,0.9910714030265808,0.8569855690002441
YNL190W,YDR155C,0,-1.6762848,0.10446512699127197,0.9910714030265808,0.857085645198822
YDL001W,YER043C,0,-1.6764755,0.10445420444011688,0.9910714030265808,0.8571857213973999
YGR211W,YJL089W,0,-1.6778729,0.10444328188896179,0.9910714030265808,0.8572858572006226
YPL078C,YPL171C,0,-1.6779583,0.1044323667883873,0.9910714030265808,0.8573859333992004
YGL219C,YBR246W,0,-1.6793357,0.1044214516878128,0.9910714030265808,0.8574860095977783
YPL048W,YER087W,0,-1.6797724,0.10441053658723831,0.9910714030265808,0.8575860857963562
YGL147C,YKR097W,0,-1.6803153,0.10439962148666382,0.9910714030265808,0.8576861619949341
YCR044C,YDL060W,0,-1.6803765,0.10438871383666992,0.9910714030265808,0.857786238193512
YLR316C,YKL053C-A,0,-1.6805642,0.10437780618667603,0.9910714030265808,0.8578863143920898
YER139C,YML052W,0,-1.6807268,0.10436690598726273,0.9910714030265808,0.8579863905906677
YGR122W,YGL030W,0,-1.6810007,0.10435599833726883,0.9910714030265808,0.8580864667892456
YJL026W,YBR088C,1,-1.6813016,0.1044495478272438,0.9920634627342224,0.8580864667892456
YFL036W,YNR043W,0,-1.6816444,0.10443864017724991,0.9920634627342224,0.8581865429878235
YNL122C,YMR036C,0,-1.6821744,0.10442773252725601,0.9920634627342224,0.8582866191864014
YMR316C-A,YEL060C,0,-1.6829178,0.10441683232784271,0.9920634627342224,0.8583866953849792
YPL078C,YLR070C,0,-1.6831542,0.10440593212842941,0.9920634627342224,0.8584867715835571
YDR435C,YER026C,0,-1.6840801,0.10439503192901611,0.9920634627342224,0.858586847782135
YKL165C,YLR345W,0,-1.6841214,0.10438413172960281,0.9920634627342224,0.8586869239807129
YDR077W,YPR032W,0,-1.6860378,0.10437323898077011,0.9920634627342224,0.8587870001792908
YDL188C,YHR009C,0,-1.6872673,0.10436234623193741,0.9920634627342224,0.8588871359825134
YIL118W,YDR231C,0,-1.6876942,0.1043514534831047,0.9920634627342224,0.8589872121810913
YOR328W,YHR028C,0,-1.6879256,0.1043405681848526,0.9920634627342224,0.8590872883796692
YJR004C,YIR035C,0,-1.6885868,0.1043296828866005,0.9920634627342224,0.8591873645782471
YER071C,YCR044C,0,-1.6901692,0.10431879758834839,0.9920634627342224,0.859287440776825
YKR092C,YOR290C,0,-1.690347,0.10430791974067688,0.9920634627342224,0.8593875169754028
YOR283W,YML125C,0,-1.6907928,0.10429703444242477,0.9920634627342224,0.8594875931739807
YDR022C,YOR046C,0,-1.6909916,0.10428616404533386,0.9920634627342224,0.8595876693725586
YDR144C,YDL045C,0,-1.6912124,0.10427528619766235,0.9920634627342224,0.8596877455711365
YDR246W,YPL196W,0,-1.691316,0.10426441580057144,0.9920634627342224,0.8597878217697144
YDR003W,YDR450W,0,-1.6914532,0.10425354540348053,0.9920634627342224,0.8598878979682922
YOR163W,YLR061W,0,-1.6920195,0.10424267500638962,0.9920634627342224,0.8599879741668701
YIL154C,YBR108W,0,-1.6922647,0.1042318120598793,0.9920634627342224,0.860088050365448
YHR116W,YPL183C,0,-1.6923012,0.10422094911336899,0.9920634627342224,0.8601881265640259
YGL211W,YCL017C,0,-1.693853,0.10421008616685867,0.9920634627342224,0.8602882027626038
YBR158W,YMR214W,0,-1.6948678,0.10419923067092896,0.9920634627342224,0.8603883385658264
YLR134W,YNL335W,0,-1.6950669,0.10418837517499924,0.9920634627342224,0.8604884147644043
YKL057C,YBR078W,0,-1.6976511,0.10417751967906952,0.9920634627342224,0.8605884909629822
YFR001W,YBR139W,0,-1.6981812,0.1041666641831398,0.9920634627342224,0.8606885671615601
YLR072W,YNL056W,0,-1.698596,0.10415581613779068,0.9920634627342224,0.8607886433601379
YDR002W,YPR182W,0,-1.6999916,0.10414496809244156,0.9920634627342224,0.8608887195587158
YBR115C,YER021W,0,-1.7029274,0.10413412749767303,0.9920634627342224,0.8609887957572937
YJL163C,YLR413W,0,-1.7048557,0.10412327945232391,0.9920634627342224,0.8610888719558716
YJR070C,YKL120W,0,-1.7063615,0.10411243885755539,0.9920634627342224,0.8611889481544495
YAL035W,YBL072C,0,-1.7064848,0.10410160571336746,0.9920634627342224,0.8612890243530273
YFR018C,YMR027W,0,-1.7065916,0.10409076511859894,0.9920634627342224,0.8613891005516052
YKL181W,YMR037C,0,-1.7076504,0.10407993197441101,0.9920634627342224,0.8614891767501831
YNL320W,YOR196C,0,-1.7084329,0.10406909883022308,0.9920634627342224,0.861589252948761
YER083C,YMR177W,0,-1.7088083,0.10405827313661575,0.9920634627342224,0.8616893291473389
YGL142C,YKL151C,0,-1.7100449,0.10404744744300842,0.9920634627342224,0.8617894053459167
YLR164W,YLR206W,0,-1.7104797,0.10403662174940109,0.9920634627342224,0.8618895411491394
YJL078C,YJL146W,0,-1.710631,0.10402579605579376,0.9920634627342224,0.8619896173477173
YJR143C,YLR188W,0,-1.7141548,0.10401497781276703,0.9920634627342224,0.8620896935462952
YLR222C,YJR034W,0,-1.7144643,0.1040041595697403,0.9920634627342224,0.862189769744873
YMR321C,YBR059C,0,-1.7172867,0.10399334132671356,0.9920634627342224,0.8622898459434509
YOR258W,YGL231C,0,-1.7174523,0.10398253053426743,0.9920634627342224,0.8623899221420288
YNL202W,YIL044C,0,-1.7176651,0.10397171974182129,0.9920634627342224,0.8624899983406067
YEL050C,YMR300C,0,-1.7181755,0.10396090894937515,0.9920634627342224,0.8625900745391846
YBL047C,YPL009C,0,-1.7187212,0.10395010560750961,0.9920634627342224,0.8626901507377625
YHR216W,YLR058C,0,-1.7196025,0.10393930226564407,0.9920634627342224,0.8627902269363403
YIL021W,YGR191W,0,-1.7201707,0.10392849892377853,0.9920634627342224,0.8628903031349182
YJR073C,YLR201C,0,-1.7230201,0.103917695581913,0.9920634627342224,0.8629903793334961
YDL124W,YNL001W,0,-1.7246277,0.10390689969062805,0.9920634627342224,0.863090455532074
YER033C,YOR165W,0,-1.7253432,0.10389610379934311,0.9920634627342224,0.8631905317306519
YLR417W,YJR127C,0,-1.7262595,0.10388530790805817,0.9920634627342224,0.8632906079292297
YLR307W,YHL003C,0,-1.7263987,0.10387451946735382,0.9920634627342224,0.8633906841278076
YML124C,YJL047C,0,-1.7269979,0.10386373102664948,0.9920634627342224,0.8634908199310303
YDR055W,YMR143W,0,-1.7275087,0.10385294258594513,0.9920634627342224,0.8635908961296082
YJL172W,YER110C,0,-1.7279905,0.10384216159582138,0.9920634627342224,0.863690972328186
YAL067C,YGL020C,0,-1.7280489,0.10383138060569763,0.9920634627342224,0.8637910485267639
YJR085C,YJL020C,0,-1.7281694,0.10382059961557388,0.9920634627342224,0.8638911247253418
YOR074C,YLR355C,0,-1.7286952,0.10380981862545013,0.9920634627342224,0.8639912009239197
YOR320C,YPL274W,0,-1.7286997,0.10379904508590698,0.9920634627342224,0.8640912771224976
YOR293W,YAL038W,0,-1.7296493,0.10378827154636383,0.9920634627342224,0.8641913533210754
YNL122C,YMR020W,0,-1.7303202,0.10377749800682068,0.9920634627342224,0.8642914295196533
YLR308W,YMR305C,0,-1.730672,0.10376673191785812,0.9920634627342224,0.8643915057182312
YDR529C,YLR219W,0,-1.731651,0.10375596582889557,0.9920634627342224,0.8644915819168091
YJR085C,YCL011C,0,-1.732405,0.10374519973993301,0.9920634627342224,0.864591658115387
YBL061C,YJR085C,0,-1.7329521,0.10373444110155106,0.9920634627342224,0.8646917343139648
YDR534C,YBL058W,0,-1.7332164,0.1037236824631691,0.9920634627342224,0.8647918105125427
YDR341C,YCR071C,0,-1.733691,0.10371292382478714,0.9920634627342224,0.8648918867111206
YDR476C,YPL118W,0,-1.7341049,0.10370216518640518,0.9920634627342224,0.8649920225143433
YDL022W,YMR186W,0,-1.734767,0.10369141399860382,0.9920634627342224,0.8650920987129211
YGR052W,YMR087W,0,-1.7348149,0.10368066281080246,0.9920634627342224,0.865192174911499
YPL097W,YLR258W,0,-1.7349806,0.1036699116230011,0.9920634627342224,0.8652922511100769
YMR170C,YGL085W,0,-1.7356536,0.10365916788578033,0.9920634627342224,0.8653923273086548
YNL202W,YKL170W,0,-1.7357618,0.10364842414855957,0.9920634627342224,0.8654924035072327
YCL047C,YOR328W,0,-1.7358385,0.1036376804113388,0.9920634627342224,0.8655924797058105
YDL177C,YOL087C,0,-1.7358525,0.10362694412469864,0.9920634627342224,0.8656925559043884
YDR346C,YIL146C,0,-1.7366643,0.10361620783805847,0.9920634627342224,0.8657926321029663
YBL030C,YKR055W,0,-1.7366953,0.1036054715514183,0.9920634627342224,0.8658927083015442
YLR192C,YLR299W,0,-1.7373178,0.10359473526477814,0.9920634627342224,0.8659927845001221
YGR094W,YER036C,0,-1.7377169,0.10358400642871857,0.9920634627342224,0.8660928606987
YBR106W,YIL084C,0,-1.7380791,0.103573277592659,0.9920634627342224,0.8661929368972778
YOR262W,YPL227C,0,-1.738099,0.10356254875659943,0.9920634627342224,0.8662930130958557
YLR224W,YML054C,0,-1.738262,0.10355182737112045,0.9920634627342224,0.8663930892944336
YLR138W,YER004W,0,-1.7388201,0.10354110598564148,0.9920634627342224,0.8664931654930115
YCL038C,YBR092C,0,-1.7388875,0.1035303846001625,0.9920634627342224,0.8665933012962341
YGL135W,YPR063C,0,-1.7392762,0.10351967066526413,0.9920634627342224,0.866693377494812
YMR305C,YEL017C-A,0,-1.7393299,0.10350895673036575,0.9920634627342224,0.8667934536933899
YJR048W,YLR312W-A,0,-1.7395014,0.10349824279546738,0.9920634627342224,0.8668935298919678
YDL051W,YFR015C,0,-1.7397957,0.103487528860569,0.9920634627342224,0.8669936060905457
YLL031C,YOR355W,0,-1.7398331,0.10347682237625122,0.9920634627342224,0.8670936822891235
YDR425W,YGR207C,0,-1.7412035,0.10346611589193344,0.9920634627342224,0.8671937584877014
YGR106C,YLR185W,0,-1.7418661,0.10345540940761566,0.9920634627342224,0.8672938346862793
YBR241C,YDR533C,0,-1.7419891,0.10344471037387848,0.9920634627342224,0.8673939108848572
YIL040W,YGR175C,0,-1.7421591,0.1034340113401413,0.9920634627342224,0.8674939870834351
YGL191W,YBR101C,0,-1.7427034,0.10342331230640411,0.9920634627342224,0.8675940632820129
YGL234W,YLR300W,0,-1.7429414,0.10341261327266693,0.9920634627342224,0.8676941394805908
YNL088W,YBL045C,0,-1.7432823,0.10340192168951035,0.9920634627342224,0.8677942156791687
YMR011W,YMR009W,0,-1.7435365,0.10339123010635376,0.9920634627342224,0.8678942918777466
YFL033C,YGL263W,0,-1.7438813,0.10338054597377777,0.9920634627342224,0.8679943680763245
YJL157C,YKL210W,0,-1.743976,0.10336985439062119,0.9920634627342224,0.8680945038795471
YOL129W,YKL145W,0,-1.7442687,0.1033591702580452,0.9920634627342224,0.868194580078125
YBR162C,YHR046C,0,-1.7451463,0.1033484935760498,0.9920634627342224,0.8682946562767029
YNL155W,YOR344C,0,-1.7455316,0.10333780944347382,0.9920634627342224,0.8683947324752808
YPR026W,YIL023C,0,-1.7469177,0.10332713276147842,0.9920634627342224,0.8684948086738586
YGR260W,YHR133C,0,-1.7469225,0.10331645607948303,0.9920634627342224,0.8685948848724365
YAL067C,YBL099W,0,-1.7470291,0.10330578684806824,0.9920634627342224,0.8686949610710144
YDR246W,YMR095C,0,-1.7471855,0.10329511761665344,0.9920634627342224,0.8687950372695923
YLL022C,YBR139W,0,-1.7476019,0.10328444838523865,0.9920634627342224,0.8688951134681702
YDR382W,YOR182C,0,-1.747729,0.10327377915382385,0.9920634627342224,0.868995189666748
YDR144C,YOR209C,0,-1.7478994,0.10326311737298965,0.9920634627342224,0.8690952658653259
YHR139C,YPR139C,0,-1.7482624,0.10325245559215546,0.9920634627342224,0.8691953420639038
YKL057C,YOR131C,0,-1.7483716,0.10324179381132126,0.9920634627342224,0.8692954182624817
YBR191W,YCR105W,0,-1.7487215,0.10323113203048706,0.9920634627342224,0.8693954944610596
YPL036W,YDR214W,0,-1.7489296,0.10322047770023346,0.9920634627342224,0.8694955706596375
YKL064W,YDR352W,0,-1.7501367,0.10320982336997986,0.9920634627342224,0.8695956468582153
YER078C,YGL173C,0,-1.753999,0.10319917649030685,0.9920634627342224,0.869695782661438
YML047C,YGL011C,0,-1.7542979,0.10318852216005325,0.9920634627342224,0.8697958588600159
YER026C,YGR215W,0,-1.7548097,0.10317787528038025,0.9920634627342224,0.8698959350585938
YLR206W,YBR220C,0,-1.7552574,0.10316723585128784,0.9920634627342224,0.8699960112571716
YGL142C,YDR063W,0,-1.7566317,0.10315658897161484,0.9920634627342224,0.8700960874557495
YDR140W,YLR099C,0,-1.7577446,0.10314594954252243,0.9920634627342224,0.8701961636543274
YLR443W,YHR074W,0,-1.7579675,0.10313531011343002,0.9920634627342224,0.8702962398529053
YMR162C,YOR086C,0,-1.759133,0.10312467813491821,0.9920634627342224,0.8703963160514832
YDR101C,YNL155W,0,-1.7591908,0.1031140461564064,0.9920634627342224,0.870496392250061
YJL162C,YJR048W,0,-1.7592986,0.10310341417789459,0.9920634627342224,0.8705964684486389
YGL189C,YLR070C,0,-1.7593735,0.10309278219938278,0.9920634627342224,0.8706965446472168
YLR088W,YNL177C,0,-1.759779,0.10308215767145157,0.9920634627342224,0.8707966208457947
YDR481C,YGL076C,0,-1.7599003,0.10307153314352036,0.9920634627342224,0.8708966970443726
YEL060C,YDR348C,0,-1.7604953,0.10306090861558914,0.9920634627342224,0.8709967732429504
YDR231C,YHR005C,0,-1.7616434,0.10305029153823853,0.9920634627342224,0.8710968494415283
YMR215W,YLR034C,0,-1.7640264,0.10303966701030731,0.9920634627342224,0.871196985244751
YML029W,YDR380W,0,-1.7641338,0.10302905738353729,0.9920634627342224,0.8712970614433289
YFR026C,YER026C,0,-1.764468,0.10301844030618668,0.9920634627342224,0.8713971376419067
YLR450W,YCL052C,0,-1.7646472,0.10300783067941666,0.9920634627342224,0.8714972138404846
YGR235C,YBR108W,0,-1.7657778,0.10299722105264664,0.9920634627342224,0.8715972900390625
YCR071C,YIL048W,0,-1.7659581,0.10298661142587662,0.9920634627342224,0.8716973662376404
YDR185C,YMR260C,0,-1.7666109,0.1029760092496872,0.9920634627342224,0.8717974424362183
YNL334C,YOR354C,0,-1.7687614,0.10296540707349777,0.9920634627342224,0.8718975186347961
YER154W,YDR389W,0,-1.7695049,0.10295480489730835,0.9920634627342224,0.871997594833374
YPL143W,YOL117W,0,-1.7705709,0.10294420272111893,0.9920634627342224,0.8720976710319519
YDR508C,YDL195W,0,-1.7718366,0.1029336079955101,0.9920634627342224,0.8721977472305298
YIR028W,YHR028C,0,-1.7732909,0.10292301326990128,0.9920634627342224,0.8722978234291077
YJL164C,YDR542W,0,-1.7733934,0.10291241854429245,0.9920634627342224,0.8723978996276855
YNL046W,YKL080W,0,-1.7744598,0.10290183126926422,0.9920634627342224,0.8724979758262634
YKL141W,YKL145W,0,-1.7748344,0.10289124399423599,0.9920634627342224,0.8725980520248413
YPR011C,YLR213C,0,-1.7748744,0.10288065671920776,0.9920634627342224,0.872698187828064
YGR175C,YNL102W,0,-1.7751417,0.10287007689476013,0.9920634627342224,0.8727982640266418
YPL072W,YFL057C,0,-1.7751912,0.1028594970703125,0.9920634627342224,0.8728983402252197
YER078C,YGR097W,0,-1.7752337,0.10284891724586487,0.9920634627342224,0.8729984164237976
YDL166C,YHR072W,0,-1.7761823,0.10283833742141724,0.9920634627342224,0.8730984926223755
YLR390W,YKL096W,0,-1.7770329,0.1028277650475502,0.9920634627342224,0.8731985688209534
YML123C,YDR303C,0,-1.7775874,0.10281719267368317,0.9920634627342224,0.8732986450195312
YBL087C,YML011C,0,-1.7777593,0.10280662029981613,0.9920634627342224,0.8733987212181091
YHL011C,YIR012W,0,-1.7790694,0.1027960553765297,0.9920634627342224,0.873498797416687
YNL036W,YBR250W,0,-1.781003,0.10278548300266266,0.9920634627342224,0.8735988736152649
YER179W,YHR051W,0,-1.7814066,0.10277492552995682,0.9920634627342224,0.8736989498138428
YBL087C,YLR263W,0,-1.7825649,0.10276436060667038,0.9920634627342224,0.8737990260124207
YFL045C,YGR158C,0,-1.7826264,0.10275380313396454,0.9920634627342224,0.8738991022109985
YER184C,YMR226C,0,-1.7828152,0.1027432456612587,0.9920634627342224,0.8739991784095764
YJR134C,YOL058W,0,-1.783513,0.10273268818855286,0.9920634627342224,0.8740992546081543
YLR126C,YLR303W,0,-1.7841203,0.10272213816642761,0.9920634627342224,0.8741993308067322
YHR021C,YGR215W,0,-1.7854855,0.10271158814430237,0.9920634627342224,0.8742994666099548
YPR120C,YOR369C,0,-1.7858903,0.10270103812217712,0.9920634627342224,0.8743995428085327
YMR195W,YDR253C,0,-1.78655,0.10269048810005188,0.9920634627342224,0.8744996190071106
YOR116C,YOR298C-A,0,-1.7866157,0.10267994552850723,0.9920634627342224,0.8745996952056885
YDR525W-A,YOL049W,0,-1.7866436,0.10266940295696259,0.9920634627342224,0.8746997714042664
YFL056C,YPL111W,0,-1.7870793,0.10265886783599854,0.9920634627342224,0.8747998476028442
YMR200W,YDR282C,0,-1.7882202,0.10264832526445389,0.9920634627342224,0.8748999238014221
YKL163W,YGL027C,0,-1.7891002,0.10263779014348984,0.9920634627342224,0.875
YPL149W,YIL094C,0,-1.7896949,0.10262725502252579,0.9920634627342224,0.8751000761985779
YBR161W,YPR198W,0,-1.792339,0.10261672735214233,0.9920634627342224,0.8752001523971558
YMR194W,YIL114C,0,-1.7945403,0.10260619968175888,0.9920634627342224,0.8753002285957336
YKL157W,YDR178W,0,-1.7946866,0.10259567201137543,0.9920634627342224,0.8754003047943115
YKL192C,YDR031W,0,-1.7948757,0.10258514434099197,0.9920634627342224,0.8755003809928894
YLR237W,YBR192W,0,-1.7952027,0.10257462412118912,0.9920634627342224,0.8756004571914673
YER119C,YER182W,0,-1.796262,0.10256410390138626,0.9920634627342224,0.8757005333900452
YNR035C,YDL119C,0,-1.7973801,0.1025535836815834,0.9920634627342224,0.8758006691932678
YBR298C,YER083C,0,-1.7976346,0.10254307091236115,0.9920634627342224,0.8759007453918457
YDR131C,YDL027C,0,-1.7976902,0.10253255069255829,0.9920634627342224,0.8760008215904236
YPR114W,YPL164C,0,-1.7980242,0.10252204537391663,0.9920634627342224,0.8761008977890015
YMR176W,YAL060W,0,-1.7982802,0.10251153260469437,0.9920634627342224,0.8762009739875793
YIR038C,YNR035C,0,-1.7992859,0.1025010272860527,0.9920634627342224,0.8763010501861572
YFR048W,YPR063C,0,-1.7994944,0.10249052196741104,0.9920634627342224,0.8764011263847351
YLR182W,YHR174W,0,-1.8015211,0.10248001664876938,0.9920634627342224,0.876501202583313
YJL050W,YFR049W,0,-1.8026152,0.10246951878070831,0.9920634627342224,0.8766012787818909
YIL126W,YHR122W,0,-1.8034832,0.10245901346206665,0.9920634627342224,0.8767013549804688
YER049W,YOR311C,0,-1.8035399,0.10244852304458618,0.9920634627342224,0.8768014311790466
YMR198W,YIL162W,0,-1.8037623,0.10243802517652512,0.9920634627342224,0.8769015073776245
YML120C,YCL018W,0,-1.8044224,0.10242753475904465,0.9920634627342224,0.8770015835762024
YLR323C,YGR250C,0,-1.8054531,0.10241704434156418,0.9920634627342224,0.8771016597747803
YPR101W,YML042W,0,-1.8065064,0.10240655392408371,0.9920634627342224,0.8772017359733582
YKL219W,YMR291W,0,-1.8065379,0.10239607095718384,0.9920634627342224,0.877301812171936
YJR009C,YOL103W,0,-1.8075933,0.10238558053970337,0.9920634627342224,0.8774019479751587
YBR056W,YKL110C,0,-1.8079047,0.1023751050233841,0.9920634627342224,0.8775020241737366
YJL069C,YKL025C,0,-1.8084985,0.10236462205648422,0.9920634627342224,0.8776021003723145
YNL064C,YNL067W,0,-1.8085647,0.10235414654016495,0.9920634627342224,0.8777021765708923
YCR075C,YOL056W,0,-1.8091685,0.10234367102384567,0.9920634627342224,0.8778022527694702
YEL047C,YGR162W,0,-1.8096657,0.1023331955075264,0.9920634627342224,0.8779023289680481
YHR048W,YDR087C,0,-1.8099352,0.10232272744178772,0.9920634627342224,0.878002405166626
YER005W,YOL082W,0,-1.8107591,0.10231225937604904,0.9920634627342224,0.8781024813652039
YDL144C,YBR109C,0,-1.8109977,0.10230179131031036,0.9920634627342224,0.8782025575637817
YOR085W,YLR163C,0,-1.8114564,0.10229132324457169,0.9920634627342224,0.8783026337623596
YMR286W,YKL104C,0,-1.8115833,0.1022808626294136,0.9920634627342224,0.8784027099609375
YNL244C,YNL010W,0,-1.8121129,0.10227040201425552,0.9920634627342224,0.8785027861595154
YER026C,YDL165W,0,-1.8122913,0.10225994139909744,0.9920634627342224,0.8786028623580933
YDR253C,YJR013W,0,-1.8138359,0.10224948823451996,0.9920634627342224,0.8787029385566711
YML058W,YGL168W,1,-1.814394,0.10234127193689346,0.9930555820465088,0.8787029385566711
YJR015W,YLR253W,0,-1.8176502,0.10233081132173538,0.9930555820465088,0.878803014755249
YBR241C,YNL070W,0,-1.8176867,0.1023203507065773,0.9930555820465088,0.8789031505584717
YPL264C,YFL030W,0,-1.8184932,0.10230989009141922,0.9930555820465088,0.8790032267570496
YOR276W,YLR168C,0,-1.8187954,0.10229943692684174,0.9930555820465088,0.8791033029556274
YBR068C,YKL176C,0,-1.8190112,0.10228898376226425,0.9930555820465088,0.8792033791542053
YKR044W,YHR048W,0,-1.819598,0.10227853059768677,0.9930555820465088,0.8793034553527832
YPR184W,YPL017C,0,-1.8198344,0.10226808488368988,0.9930555820465088,0.8794035315513611
YEL031W,YBL099W,0,-1.821094,0.102257639169693,0.9930555820465088,0.879503607749939
YPL036W,YKR023W,0,-1.8218253,0.1022471934556961,0.9930555820465088,0.8796036839485168
YGR138C,YEL060C,0,-1.8220816,0.10223674774169922,0.9930555820465088,0.8797037601470947
YPR102C,YML011C,0,-1.8231945,0.10222630947828293,0.9930555820465088,0.8798038363456726
YOR009W,YGL171W,0,-1.8244655,0.10221587121486664,0.9930555820465088,0.8799039125442505
YLR211C,YML042W,0,-1.8249955,0.10220543295145035,0.9930555820465088,0.8800039887428284
YDR148C,YPL094C,0,-1.8272463,0.10219499468803406,0.9930555820465088,0.8801040649414062
YIL140W,YLR356W,0,-1.8281775,0.10218456387519836,0.9930555820465088,0.8802041411399841
YMR166C,YPL157W,0,-1.8289039,0.10217413306236267,0.9930555820465088,0.880304217338562
YDR494W,YAL035W,0,-1.8293471,0.10216370970010757,0.9930555820465088,0.8804043531417847
YDL226C,YGL080W,0,-1.8298786,0.10215327888727188,0.9930555820465088,0.8805044293403625
YOL123W,YGR144W,0,-1.8307077,0.10214285552501678,0.9930555820465088,0.8806045055389404
YGR148C,YBR297W,0,-1.8309547,0.10213243216276169,0.9930555820465088,0.8807045817375183
YJL158C,YFR043C,0,-1.8317323,0.10212201625108719,0.9930555820465088,0.8808046579360962
YJR040W,YIL099W,0,-1.8325232,0.10211160033941269,0.9930555820465088,0.8809047341346741
YLL038C,YHL021C,0,-1.8343375,0.10210118442773819,0.9930555820465088,0.881004810333252
