Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR206W,YOR262W,0,-1.8345938,0.10209076851606369,0.9930555820465088,0.8811048865318298
YOL129W,YLL009C,0,-1.8350859,0.10208036005496979,0.9930555820465088,0.8812049627304077
YGL189C,YNR059W,0,-1.8353304,0.10206995159387589,0.9930555820465088,0.8813050389289856
YDR494W,YPR047W,0,-1.8361893,0.10205954313278198,0.9930555820465088,0.8814051151275635
YEL069C,YOR273C,0,-1.8365943,0.10204914212226868,0.9930555820465088,0.8815051913261414
YHR072W,YLR074C,0,-1.8369144,0.10203873366117477,0.9930555820465088,0.8816052675247192
YMR274C,YEL050C,0,-1.8369364,0.10202833265066147,0.9930555820465088,0.8817053437232971
YER128W,YLR133W,0,-1.8370384,0.10201793909072876,0.9930555820465088,0.881805419921875
YJL184W,YIL108W,0,-1.8393525,0.10200753808021545,0.9930555820465088,0.8819054961204529
YIL050W,YOR361C,0,-1.8417166,0.10199714452028275,0.9930555820465088,0.8820056319236755
YGL237C,YBR301W,0,-1.8422282,0.10198675841093063,0.9930555820465088,0.8821057081222534
YOL113W,YOR267C,0,-1.8424026,0.10197636485099792,0.9930555820465088,0.8822057843208313
YGR029W,YMR237W,0,-1.8425632,0.10196597874164581,0.9930555820465088,0.8823058605194092
YMR196W,YLR388W,0,-1.8445024,0.1019555926322937,0.9930555820465088,0.8824059367179871
YJL010C,YER072W,0,-1.8473685,0.10194520652294159,0.9930555820465088,0.8825060129165649
YPL113C,YLR378C,0,-1.8493724,0.10193482786417007,0.9930555820465088,0.8826060891151428
YGL061C,YGL085W,0,-1.8509594,0.10192444920539856,0.9930555820465088,0.8827061653137207
YJL052W,YPR109W,0,-1.8516325,0.10191407054662704,0.9930555820465088,0.8828062415122986
YOR285W,YBL059W,0,-1.8533766,0.10190369188785553,0.9930555820465088,0.8829063177108765
YOL139C,YJR143C,0,-1.8538169,0.10189332067966461,0.9930555820465088,0.8830063939094543
YHR098C,YIL176C,0,-1.8539654,0.1018829494714737,0.9930555820465088,0.8831064701080322
YDL121C,YER027C,0,-1.8540169,0.10187258571386337,0.9930555820465088,0.8832065463066101
YGR201C,YLR102C,0,-1.8547317,0.10186221450567245,0.9930555820465088,0.883306622505188
YOR283W,YNL271C,0,-1.8549109,0.10185185074806213,0.9930555820465088,0.8834066987037659
YGL056C,YPR033C,0,-1.856375,0.10184148699045181,0.9930555820465088,0.8835068345069885
YGL040C,YGR194C,0,-1.856548,0.10183113068342209,0.9930555820465088,0.8836069107055664
YOL098C,YDR065W,0,-1.8574156,0.10182077437639236,0.9930555820465088,0.8837069869041443
YNL015W,YFR021W,0,-1.8586123,0.10181041806936264,0.9930555820465088,0.8838070631027222
YPL154C,YHL044W,0,-1.8591398,0.10180006176233292,0.9930555820465088,0.8839071393013
YOR359W,YDL192W,0,-1.8591526,0.10178970545530319,0.9930555820465088,0.8840072154998779
YBR253W,YNL030W,0,-1.8616185,0.10177935659885406,0.9930555820465088,0.8841072916984558
YEL047C,YMR300C,0,-1.8618286,0.10176901519298553,0.9930555820465088,0.8842073678970337
YBR161W,YHR139C,0,-1.8619113,0.10175866633653641,0.9930555820465088,0.8843074440956116
YGL261C,YIL124W,0,-1.8633634,0.10174832493066788,0.9930555820465088,0.8844075202941895
YGR209C,YKL192C,0,-1.8636836,0.10173798352479935,0.9930555820465088,0.8845075964927673
YNL283C,YJL154C,0,-1.8639174,0.10172764211893082,0.9930555820465088,0.8846076726913452
YJR009C,YPR070W,0,-1.8642414,0.10171730816364288,0.9930555820465088,0.8847077488899231
YBR056W,YNR026C,0,-1.866003,0.10170696675777435,0.9930555820465088,0.884807825088501
YDL076C,YLL061W,0,-1.8662666,0.10169664025306702,0.9930555820465088,0.8849079012870789
YJR143C,YNL317W,0,-1.8675133,0.10168630629777908,0.9930555820465088,0.8850079774856567
YDL198C,YDR046C,0,-1.8676082,0.10167597979307175,0.9930555820465088,0.8851081132888794
YER067W,YHL021C,0,-1.8679461,0.10166565328836441,0.9930555820465088,0.8852081894874573
YPL196W,YJL223C,0,-1.868434,0.10165532678365707,0.9930555820465088,0.8853082656860352
YER049W,YMR114C,0,-1.8685771,0.10164500772953033,0.9930555820465088,0.885408341884613
YLR130C,YJL094C,0,-1.8712416,0.101634681224823,0.9930555820465088,0.8855084180831909
YMR184W,YDR074W,0,-1.8714267,0.10162436217069626,0.9930555820465088,0.8856084942817688
YKR077W,YDR508C,0,-1.8717288,0.10161405056715012,0.9930555820465088,0.8857085704803467
YPL022W,YLR141W,0,-1.8717698,0.10160373896360397,0.9930555820465088,0.8858086466789246
YOR152C,YLR056W,0,-1.8742073,0.10159341990947723,0.9930555820465088,0.8859087228775024
YOR128C,YJR061W,0,-1.8758296,0.10158311575651169,0.9930555820465088,0.8860087990760803
YDR050C,YDL021W,0,-1.8781729,0.10157280415296555,0.9930555820465088,0.8861088752746582
YKL077W,YEL052W,0,-1.8782716,0.1015625,0.9930555820465088,0.8862089514732361
YBL056W,YPR113W,0,-1.8789737,0.10155219584703445,0.9930555820465088,0.886309027671814
YGL135W,YLL004W,0,-1.8819017,0.10154189169406891,0.9930555820465088,0.8864091038703918
YCR095C,YLR390W-A,0,-1.882777,0.10153159499168396,0.9930555820465088,0.8865091800689697
YMR184W,YDR266C,0,-1.8830156,0.10152129828929901,0.9930555820465088,0.8866093158721924
YJL002C,YKL027W,0,-1.8845843,0.10151100158691406,0.9930555820465088,0.8867093920707703
YMR305C,YJL141C,0,-1.8846169,0.10150071233510971,0.9930555820465088,0.8868094682693481
YNL151C,YEL047C,0,-1.885629,0.10149041563272476,0.9930555820465088,0.886909544467926
YKL067W,YER067W,0,-1.8860717,0.10148012638092041,0.9930555820465088,0.8870096206665039
YNL010W,YPR193C,0,-1.8862958,0.10146984457969666,0.9930555820465088,0.8871096968650818
YPR114W,YBL091C,0,-1.8863945,0.1014595553278923,0.9930555820465088,0.8872097730636597
YIR035C,YDL206W,0,-1.886493,0.10144927352666855,0.9930555820465088,0.8873098492622375
YOL032W,YPR156C,0,-1.8868061,0.1014389917254448,0.9930555820465088,0.8874099254608154
YPL143W,YJL042W,0,-1.887367,0.10142871737480164,0.9930555820465088,0.8875100016593933
YGL259W,YDR381W,0,-1.8885431,0.10141844302415848,0.9930555820465088,0.8876100778579712
YDL014W,YOR344C,0,-1.8900497,0.10140816867351532,0.9930555820465088,0.8877101540565491
YMR060C,YDR384C,0,-1.891005,0.10139789432287216,0.9930555820465088,0.887810230255127
YPR149W,YDL133W,0,-1.8928883,0.101387619972229,0.9930555820465088,0.8879103064537048
YER169W,YMR058W,0,-1.8930124,0.10137735307216644,0.9930555820465088,0.8880103826522827
YDR060W,YNR030W,0,-1.8944349,0.10136708617210388,0.9930555820465088,0.8881104588508606
YGL166W,YLR099C,0,-1.8944795,0.10135682672262192,0.9930555820465088,0.8882105946540833
YJR104C,YOL060C,0,-1.8949968,0.10134655982255936,0.9930555820465088,0.8883106708526611
YIL088C,YNR044W,0,-1.8961504,0.10133630037307739,0.9930555820465088,0.888410747051239
YOR246C,YBR183W,0,-1.8974938,0.10132604837417603,0.9930555820465088,0.8885108232498169
YGL198W,YPR066W,0,-1.8975139,0.10131578892469406,0.9930555820465088,0.8886108994483948
YJR117W,YFR005C,0,-1.8975908,0.1013055369257927,0.9930555820465088,0.8887109756469727
YHR094C,YPL196W,0,-1.8976498,0.10129528492689133,0.9930555820465088,0.8888110518455505
YDR454C,YOR061W,0,-1.8982357,0.10128503292798996,0.9930555820465088,0.8889111280441284
YBR291C,YLR390W,0,-1.8991061,0.10127478837966919,0.9930555820465088,0.8890112042427063
YNL112W,YDR080W,0,-1.8992866,0.10126454383134842,0.9930555820465088,0.8891112804412842
YBR208C,YFL045C,0,-1.900343,0.10125429928302765,0.9930555820465088,0.8892113566398621
YIL145C,YHR198C,0,-1.9015131,0.10124405473470688,0.9930555820465088,0.8893114328384399
YBR155W,YLL012W,0,-1.9016634,0.1012338176369667,0.9930555820465088,0.8894115090370178
YIL146C,YIL042C,0,-1.9027205,0.10122358053922653,0.9930555820465088,0.8895115852355957
YOR046C,YDR063W,0,-1.9040391,0.10121334344148636,0.9930555820465088,0.8896116614341736
YPL095C,YBR293W,0,-1.9046273,0.10120311379432678,0.9930555820465088,0.8897117972373962
YJR096W,YMR037C,0,-1.9049857,0.1011928841471672,0.9930555820465088,0.8898118734359741
YBR068C,YPR016C,0,-1.9058732,0.10118265450000763,0.9930555820465088,0.889911949634552
YOR002W,YKL057C,0,-1.9076134,0.10117242485284805,0.9930555820465088,0.8900120258331299
YLR241W,YDR512C,0,-1.9077848,0.10116220265626907,0.9930555820465088,0.8901121020317078
YNR032W,YJR121W,0,-1.9080671,0.1011519804596901,0.9930555820465088,0.8902121782302856
YDR072C,YBR127C,0,-1.9084189,0.10114175826311111,0.9930555820465088,0.8903122544288635
YLR422W,YOL004W,0,-1.9089898,0.10113154351711273,0.9930555820465088,0.8904123306274414
YKL210W,YGR189C,0,-1.909628,0.10112132877111435,0.9930555820465088,0.8905124068260193
YHL032C,YLR133W,0,-1.9100127,0.10111111402511597,0.9930555820465088,0.8906124830245972
YIL078W,YNL142W,0,-1.9117496,0.10110089927911758,0.9930555820465088,0.890712559223175
YKL129C,YER134C,0,-1.912683,0.1010906919836998,0.9930555820465088,0.8908126354217529
YDR516C,YHR154W,0,-1.9138224,0.10108047723770142,0.9930555820465088,0.8909127116203308
YFL033C,YNL321W,0,-1.914567,0.10107027739286423,0.9930555820465088,0.8910127878189087
YKR003W,YFR008W,0,-1.9151447,0.10106007009744644,0.9930555820465088,0.8911128640174866
YMR325W,YLR001C,0,-1.9154578,0.10104987025260925,0.9930555820465088,0.8912129998207092
YIL003W,YER177W,0,-1.9159567,0.10103967040777206,0.9930555820465088,0.8913130760192871
YEL020C,YPR108W,0,-1.9163253,0.10102947056293488,0.9930555820465088,0.891413152217865
YNL037C,YDL145C,0,-1.9180362,0.10101927816867828,0.9930555820465088,0.8915132284164429
YMR100W,YLR350W,0,-1.9192042,0.1010090783238411,0.9930555820465088,0.8916133046150208
YCR076C,YPL210C,0,-1.9192369,0.1009988933801651,0.9930555820465088,0.8917133808135986
YMR099C,YOR156C,0,-1.9199691,0.10098870098590851,0.9930555820465088,0.8918134570121765
YKL210W,YOR209C,0,-1.9201157,0.10097851604223251,0.9930555820465088,0.8919135332107544
YJR147W,YBR299W,0,-1.9209758,0.10096833109855652,0.9930555820465088,0.8920136094093323
YJL191W,YKL015W,0,-1.9222265,0.10095814615488052,0.9930555820465088,0.8921136856079102
YDR430C,YNL061W,0,-1.9227889,0.10094796121120453,0.9930555820465088,0.892213761806488
YBR230C,YDL193W,0,-1.9242388,0.10093778371810913,0.9930555820465088,0.8923138380050659
YML100W,YGR048W,0,-1.9243845,0.10092760622501373,0.9930555820465088,0.8924139142036438
YLR061W,YNL103W,0,-1.9248853,0.10091742873191833,0.9930555820465088,0.8925139904022217
YBR158W,YGL019W,0,-1.9253844,0.10090725868940353,0.9930555820465088,0.8926140666007996
YIL088C,YDR202C,0,-1.9254115,0.10089708864688873,0.9930555820465088,0.8927141427993774
YOR246C,YJR009C,0,-1.9263139,0.10088691860437393,0.9930555820465088,0.8928142786026001
YLR413W,YPL017C,0,-1.9274071,0.10087674856185913,0.9930555820465088,0.892914354801178
YNL066W,YLR208W,0,-1.9275603,0.10086658596992493,0.9930555820465088,0.8930144309997559
YER042W,YAL033W,0,-1.928333,0.10085642337799072,0.9930555820465088,0.8931145071983337
YDR496C,YPL264C,0,-1.9284124,0.10084626078605652,0.9930555820465088,0.8932145833969116
YMR104C,YGL261C,0,-1.9285474,0.10083610564470291,0.9930555820465088,0.8933146595954895
YLR017W,YER057C,0,-1.9298409,0.1008259505033493,0.9930555820465088,0.8934147357940674
YDR447C,YJL223C,0,-1.9300272,0.1008157953619957,0.9930555820465088,0.8935148119926453
YAL059W,YDR158W,0,-1.9310915,0.10080564022064209,0.9930555820465088,0.8936148881912231
YDL209C,YOL058W,0,-1.931659,0.10079549252986908,0.9930555820465088,0.893714964389801
YMR081C,YMR291W,0,-1.931793,0.10078533738851547,0.9930555820465088,0.8938150405883789
YKR006C,YPR124W,0,-1.9322056,0.10077519714832306,0.9930555820465088,0.8939151167869568
YOR095C,YKL094W,0,-1.9330032,0.10076504945755005,0.9930555820465088,0.8940151929855347
YOR228C,YDR301W,0,-1.9330757,0.10075490921735764,0.9930555820465088,0.8941152691841125
YPL220W,YCL026C-A,0,-1.9345443,0.10074476897716522,0.9930555820465088,0.8942153453826904
YML128C,YOL071W,0,-1.9352448,0.10073462873697281,0.9930555820465088,0.8943154811859131
YOR020C,YDL198C,0,-1.9361384,0.1007244884967804,0.9930555820465088,0.894415557384491
YER165W,YNL265C,0,-1.9376855,0.10071435570716858,0.9930555820465088,0.8945156335830688
YBR149W,YDR054C,0,-1.9388721,0.10070422291755676,0.9930555820465088,0.8946157097816467
YLR225C,YIR034C,0,-1.939038,0.10069409757852554,0.9930555820465088,0.8947157859802246
YKL188C,YNL281W,0,-1.9390893,0.10068396478891373,0.9930555820465088,0.8948158621788025
YOR047C,YOL020W,0,-1.9401255,0.10067383944988251,0.9930555820465088,0.8949159383773804
YBR287W,YPL169C,0,-1.9415277,0.10066371411085129,0.9930555820465088,0.8950160145759583
YLR134W,YER104W,0,-1.9417388,0.10065359622240067,0.9930555820465088,0.8951160907745361
YKR093W,YIL111W,0,-1.9419932,0.10064347833395004,0.9930555820465088,0.895216166973114
YLR121C,YNL020C,0,-1.9432776,0.10063336044549942,0.9930555820465088,0.8953162431716919
YOR283W,YLR459W,0,-1.9433992,0.1006232425570488,0.9930555820465088,0.8954163193702698
YDR330W,YJL130C,0,-1.9436313,0.10061312466859818,0.9930555820465088,0.8955163955688477
YAR008W,YIL052C,0,-1.9452424,0.10060301423072815,0.9930555820465088,0.8956164717674255
YDR517W,YCL043C,0,-1.9458358,0.10059290379285812,0.9930555820465088,0.8957165479660034
YDL223C,YHR194W,0,-1.9460622,0.1005828008055687,0.9930555820465088,0.8958166241645813
YDL215C,YLR404W,0,-1.9461906,0.10057269036769867,0.9930555820465088,0.895916759967804
YCL035C,YGR125W,0,-1.946199,0.10056258738040924,0.9930555820465088,0.8960168361663818
YDR517W,YDR494W,0,-1.9464823,0.10055248439311981,0.9930555820465088,0.8961169123649597
YNL117W,YNR076W,0,-1.9466498,0.10054238885641098,0.9930555820465088,0.8962169885635376
YIL123W,YDR208W,0,-1.947761,0.10053228586912155,0.9930555820465088,0.8963170647621155
YER071C,YNR035C,0,-1.9511606,0.10052219033241272,0.9930555820465088,0.8964171409606934
YFL038C,YLR328W,0,-1.9515142,0.10051210224628448,0.9930555820465088,0.8965172171592712
YDR064W,YER145C,0,-1.9531207,0.10050200670957565,0.9930555820465088,0.8966172933578491
YDR101C,YCR034W,0,-1.9539311,0.10049191862344742,0.9930555820465088,0.896717369556427
YMR037C,YIL176C,0,-1.9542437,0.10048183053731918,0.9930555820465088,0.8968174457550049
YDR356W,YKL096W-A,0,-1.9558048,0.10047174245119095,0.9930555820465088,0.8969175219535828
YFR018C,YGL250W,0,-1.9571077,0.10046166181564331,0.9930555820465088,0.8970175981521606
YPL220W,YMR264W,0,-1.9571364,0.10045158118009567,0.9930555820465088,0.8971176743507385
YGR122W,YMR104C,0,-1.9600296,0.10044150054454803,0.9930555820465088,0.8972177505493164
YER037W,YGL206C,0,-1.960325,0.100431427359581,0.9930555820465088,0.8973178267478943
YBR044C,YPR184W,0,-1.9605154,0.10042134672403336,0.9930555820465088,0.8974179625511169
YKL013C,YLR375W,0,-1.9634504,0.10041127353906631,0.9930555820465088,0.8975180387496948
YKL190W,YPL196W,0,-1.9634573,0.10040120035409927,0.9930555820465088,0.8976181149482727
YJL101C,YLR142W,0,-1.9656215,0.10039113461971283,0.9930555820465088,0.8977181911468506
YJR066W,YOR234C,0,-1.9658239,0.10038106888532639,0.9930555820465088,0.8978182673454285
YPL149W,YER150W,0,-1.9669191,0.10037100315093994,0.9930555820465088,0.8979183435440063
YJL198W,YBR086C,0,-1.9680188,0.1003609374165535,0.9930555820465088,0.8980184197425842
YOR042W,YLR065C,0,-1.9693526,0.10035087913274765,0.9930555820465088,0.8981184959411621
YPR185W,YOR045W,0,-1.9704545,0.1003408208489418,0.9930555820465088,0.89821857213974
YKL184W,YOR246C,0,-1.9719374,0.10033076256513596,0.9930555820465088,0.8983186483383179
YMR049C,YJL080C,0,-1.9725348,0.10032070428133011,0.9930555820465088,0.8984187245368958
YNR052C,YBR214W,0,-1.9730253,0.10031065344810486,0.9930555820465088,0.8985188007354736
YLR214W,YJR100C,0,-1.9738793,0.10030060261487961,0.9930555820465088,0.8986188769340515
YKL188C,YIL121W,0,-1.9741507,0.10029055178165436,0.9930555820465088,0.8987189531326294
YNL217W,YMR197C,0,-1.974156,0.1002805083990097,0.9930555820465088,0.8988190293312073
YBR162C,YAR042W,0,-1.9746395,0.10027045756578445,0.9930555820465088,0.8989191055297852
YMR075W,YJL191W,0,-1.975795,0.1002604141831398,0.9930555820465088,0.8990192413330078
YAR071W,YKL049C,0,-1.9781871,0.10025037825107574,0.9930555820465088,0.8991193175315857
YBR084C-A,YBL045C,0,-1.9782038,0.10024033486843109,0.9930555820465088,0.8992193937301636
YMR119W,YDR086C,0,-1.9789165,0.10023029893636703,0.9930555820465088,0.8993194699287415
YPL203W,YLR142W,0,-1.9789417,0.10022026300430298,0.9930555820465088,0.8994195461273193
YBR241C,YKR091W,0,-1.9795251,0.10021023452281952,0.9930555820465088,0.8995196223258972
YBR070C,YJR025C,0,-1.9823534,0.10020019859075546,0.9930555820465088,0.8996196985244751
YCR035C,YKL146W,0,-1.9828043,0.100190170109272,0.9930555820465088,0.899719774723053
YOR100C,YBR149W,0,-1.9838302,0.10018014162778854,0.9930555820465088,0.8998198509216309
YIL137C,YNL010W,0,-1.9847696,0.10017012059688568,0.9930555820465088,0.8999199271202087
YJL191W,YKL174C,0,-1.9849603,0.10016009956598282,0.9930555820465088,0.9000200033187866
YER117W,YOR273C,0,-1.9860544,0.10015007853507996,0.9930555820465088,0.9001200795173645
YDR517W,YLR439W,0,-1.9874558,0.1001400575041771,0.9930555820465088,0.9002201557159424
YLR419W,YGR041W,0,-1.9875981,0.10013003647327423,0.9930555820465088,0.9003202319145203
YJL010C,YIL114C,0,-1.9884691,0.10012002289295197,0.9930555820465088,0.9004203081130981
YLL026W,YDR287W,0,-1.992493,0.1001100093126297,0.9930555820465088,0.9005204439163208
YPL214C,YER060W-A,0,-1.9931064,0.10010000318288803,0.9930555820465088,0.9006205201148987
YNL122C,YMR092C,0,-1.9934793,0.10008998960256577,0.9930555820465088,0.9007205963134766
YPL281C,YMR013C,0,-1.9935268,0.1000799834728241,0.9930555820465088,0.9008206725120544
YKL168C,YKL016C,0,-1.9936235,0.10006997734308243,0.9930555820465088,0.9009207487106323
YMR180C,YLR300W,0,-1.9940366,0.10005997866392136,0.9930555820465088,0.9010208249092102
YOR094W,YER076C,0,-1.9944378,0.10004997253417969,0.9930555820465088,0.9011209011077881
YJL036W,YKR092C,0,-1.9945934,0.10003997385501862,0.9930555820465088,0.901220977306366
YKL024C,YPL003W,0,-1.994611,0.10002998262643814,0.9930555820465088,0.9013210535049438
YOR174W,YDL133W,0,-1.9947464,0.10001998394727707,0.9930555820465088,0.9014211297035217
YAL027W,YPL265W,0,-1.9963984,0.1000099927186966,0.9930555820465088,0.9015212059020996
YER052C,YBR112C,0,-1.9967923,0.10000000149011612,0.9930555820465088,0.9016212821006775
YDL230W,YKR068C,0,-1.9976816,0.09999001026153564,0.9930555820465088,0.9017213582992554
YCL043C,YCR023C,0,-1.9977127,0.09998002648353577,0.9930555820465088,0.9018214344978333
YGR013W,YBR031W,0,-1.9979975,0.09997003525495529,0.9930555820465088,0.9019215106964111
YKL088W,YJL158C,0,-1.9985952,0.09996005892753601,0.9930555820465088,0.9020216464996338
YER036C,YDL122W,0,-2.0007155,0.09995007514953613,0.9930555820465088,0.9021217226982117
YMR027W,YBR169C,0,-2.0015092,0.09994009882211685,0.9930555820465088,0.9022217988967896
YOR006C,YKL018W,0,-2.001901,0.09993012249469757,0.9930555820465088,0.9023218750953674
YBR298C,YPL117C,0,-2.001916,0.09992014616727829,0.9930555820465088,0.9024219512939453
YCL030C,YGL141W,0,-2.0023224,0.09991016983985901,0.9930555820465088,0.9025220274925232
YIL063C,YLR390W-A,0,-2.002593,0.09990020096302032,0.9930555820465088,0.9026221036911011
YBR183W,YOL087C,0,-2.0027897,0.09989023208618164,0.9930555820465088,0.902722179889679
YCR028C-A,YKR009C,0,-2.0033402,0.09988026320934296,0.9930555820465088,0.9028222560882568
YEL047C,YMR194W,0,-2.0072236,0.09987030178308487,0.9930555820465088,0.9029223322868347
YGR159C,YMR283C,0,-2.0073626,0.09986033290624619,0.9930555820465088,0.9030224084854126
YDR476C,YOL097C,0,-2.0077238,0.0998503714799881,0.9930555820465088,0.9031224846839905
YIL109C,YBR006W,0,-2.0086687,0.09984041750431061,0.9930555820465088,0.9032225608825684
YHR182W,YMR088C,0,-2.0096169,0.09983045607805252,0.9930555820465088,0.9033226370811462
YMR220W,YJR047C,0,-2.0097408,0.09982050210237503,0.9930555820465088,0.9034227132797241
YGR010W,YMR128W,0,-2.0109851,0.09981054812669754,0.9930555820465088,0.903522789478302
YAL023C,YGR245C,0,-2.0114782,0.09980060160160065,0.9930555820465088,0.9036229252815247
YER087C-A,YOL013C,0,-2.0115905,0.09979064762592316,0.9930555820465088,0.9037230014801025
YLR134W,YPL151C,0,-2.0136783,0.09978070110082626,0.9930555820465088,0.9038230776786804
YPL187W,YDR031W,0,-2.0138202,0.09977075457572937,0.9930555820465088,0.9039231538772583
YPR098C,YFL013C,0,-2.0138366,0.09976081550121307,0.9930555820465088,0.9040232300758362
YMR214W,YKL056C,0,-2.014051,0.09975086897611618,0.9930555820465088,0.9041233062744141
YNR076W,YBR297W,0,-2.014091,0.09974092990159988,0.9930555820465088,0.9042233824729919
YMR123W,YOR355W,0,-2.0148296,0.09973099827766418,0.9930555820465088,0.9043234586715698
YML094W,YIL107C,0,-2.0154827,0.09972105920314789,0.9930555820465088,0.9044235348701477
YJL101C,YDL223C,0,-2.0171854,0.09971112757921219,0.9930555820465088,0.9045236110687256
YOL120C,YOR254C,0,-2.0179276,0.09970119595527649,0.9930555820465088,0.9046236872673035
YOR044W,YBL105C,0,-2.0182443,0.09969126433134079,0.9930555820465088,0.9047237634658813
YKL008C,YGR016W,0,-2.0182586,0.09968134015798569,0.9930555820465088,0.9048238396644592
YPL078C,YPL019C,0,-2.0183108,0.09967141598463058,0.9930555820465088,0.9049239158630371
YDL214C,YOR301W,0,-2.0227757,0.09966149181127548,0.9930555820465088,0.905023992061615
YGL087C,YKL029C,0,-2.023023,0.09965156763792038,0.9930555820465088,0.9051241278648376
YPR037C,YBR268W,0,-2.0230997,0.09964165091514587,0.9930555820465088,0.9052242040634155
YMR121C,YDR009W,0,-2.0241902,0.09963173419237137,0.9930555820465088,0.9053242802619934
YAL009W,YER004W,0,-2.0245738,0.09962181746959686,0.9930555820465088,0.9054243564605713
YDL134C,YMR300C,0,-2.0256913,0.09961190074682236,0.9930555820465088,0.9055244326591492
YBR191W,YDR420W,0,-2.0281816,0.09960199147462845,0.9930555820465088,0.905624508857727
YPR088C,YGL157W,0,-2.028751,0.09959208220243454,0.9930555820465088,0.9057245850563049
YJL171C,YKR001C,0,-2.0299752,0.09958217293024063,0.9930555820465088,0.9058246612548828
YMR230W,YLR375W,0,-2.0310965,0.09957226365804672,0.9930555820465088,0.9059247374534607
YBR298C,YHR135C,0,-2.0310977,0.09956236183643341,0.9930555820465088,0.9060248136520386
YGL055W,YLR151C,0,-2.0325708,0.0995524600148201,0.9930555820465088,0.9061248898506165
YHR112C,YPR185W,0,-2.0329332,0.09954255819320679,0.9930555820465088,0.9062249660491943
YNR039C,YMR121C,0,-2.0329473,0.09953266382217407,0.9930555820465088,0.9063250422477722
YNL044W,YGR294W,0,-2.0345068,0.09952276945114136,0.9930555820465088,0.9064251184463501
YDL182W,YIL171W,0,-2.0352776,0.09951287508010864,0.9930555820465088,0.906525194644928
YHR002W,YOR004W,0,-2.0361016,0.09950298070907593,0.9930555820465088,0.9066252708435059
YMR186W,YDR071C,0,-2.036302,0.09949309378862381,0.9930555820465088,0.9067254066467285
YOL084W,YGL107C,0,-2.039299,0.09948320686817169,0.9930555820465088,0.9068254828453064
YLL026W,YOL060C,0,-2.0393004,0.09947331994771957,0.9930555820465088,0.9069255590438843
YLR010C,YDR033W,0,-2.0396497,0.09946343302726746,0.9930555820465088,0.9070256352424622
YNL036W,YAL031C,0,-2.0398788,0.09945355355739594,0.9930555820465088,0.90712571144104
YFL038C,YLL012W,0,-2.040147,0.09944367408752441,0.9930555820465088,0.9072257876396179
YBR162C,YKL137W,0,-2.040227,0.0994337946176529,0.9930555820465088,0.9073258638381958
YIL109C,YDR415C,0,-2.0406632,0.09942391514778137,0.9930555820465088,0.9074259400367737
YPR011C,YDR194C,0,-2.041099,0.09941404312849045,0.9930555820465088,0.9075260162353516
YLR024C,YJL222W,0,-2.0413651,0.09940417110919952,0.9930555820465088,0.9076260924339294
YMR197C,YIL114C,0,-2.0414329,0.0993942990899086,0.9930555820465088,0.9077261686325073
YIL088C,YPL258C,0,-2.0424552,0.09938443452119827,0.9930555820465088,0.9078262448310852
YHL022C,YDL128W,0,-2.0452356,0.09937456250190735,0.9930555820465088,0.9079263210296631
YPR024W,YKL152C,0,-2.045721,0.09936469793319702,0.9930555820465088,0.908026397228241
YER033C,YER119C,0,-2.0458558,0.09935484081506729,0.9930555820465088,0.9081264734268188
YJR155W,YNL049C,0,-2.0464058,0.09934497624635696,0.9930555820465088,0.9082266092300415
YPL206C,YMR170C,0,-2.0464756,0.09933511912822723,0.9930555820465088,0.9083266854286194
YJR155W,YHR112C,0,-2.0484242,0.0993252620100975,0.9930555820465088,0.9084267616271973
YLR450W,YNL166C,0,-2.0494435,0.09931540489196777,0.9930555820465088,0.9085268378257751
YFR004W,YBL020W,0,-2.0496364,0.09930555522441864,0.9930555820465088,0.908626914024353
YGL056C,YOL105C,0,-2.050953,0.0992957055568695,0.9930555820465088,0.9087269902229309
YIR007W,YIR035C,0,-2.0514002,0.09928585588932037,0.9930555820465088,0.9088270664215088
YAL027W,YAL060W,0,-2.0519526,0.09927600622177124,0.9930555820465088,0.9089271426200867
YLL039C,YER181C,0,-2.052777,0.0992661640048027,0.9930555820465088,0.9090272188186646
