Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL163W,YNL036W,0,-2.0530086,0.09925632178783417,0.9930555820465088,0.9091272950172424
YGL191W,YMR203W,0,-2.053176,0.09924647957086563,0.9930555820465088,0.9092273712158203
YDR492W,YDR429C,0,-2.0547132,0.09923664480447769,0.9930555820465088,0.9093274474143982
YEL054C,YDR387C,0,-2.0580158,0.09922680258750916,0.9930555820465088,0.9094275236129761
YDL070W,YDL192W,0,-2.06025,0.09921696782112122,0.9930555820465088,0.909527599811554
YOR175C,YOL071W,0,-2.0624542,0.09920713305473328,0.9930555820465088,0.9096276760101318
YIR022W,YNL301C,0,-2.0625207,0.09919730573892593,0.9930555820465088,0.9097278118133545
YGR108W,YLR167W,0,-2.0625582,0.09918747842311859,0.9930555820465088,0.9098278880119324
YIL134W,YOR140W,0,-2.0630932,0.09917765110731125,0.9930555820465088,0.9099279642105103
YDR374C,YMR089C,0,-2.0641994,0.0991678237915039,0.9930555820465088,0.9100280404090881
YAL030W,YJR013W,0,-2.0645518,0.09915799647569656,0.9930555820465088,0.910128116607666
YER154W,YPL148C,0,-2.06612,0.09914817661046982,0.9930555820465088,0.9102281928062439
YKL016C,YCL052C,0,-2.0671432,0.09913835674524307,0.9930555820465088,0.9103282690048218
YOR270C,YCR095C,0,-2.0688314,0.09912853688001633,0.9930555820465088,0.9104283452033997
YCR083W,YLR308W,0,-2.070318,0.09911872446537018,0.9930555820465088,0.9105284214019775
YBL091C,YGR175C,0,-2.0703924,0.09910891205072403,0.9930555820465088,0.9106284976005554
YGR180C,YHR085W,1,-2.0707617,0.09919809550046921,0.9940476417541504,0.9106284976005554
YPR184W,YLR196W,0,-2.0725245,0.09918828308582306,0.9940476417541504,0.9107285737991333
YGR168C,YMR024W,0,-2.0734005,0.09917846322059631,0.9940476417541504,0.9108286499977112
YKL085W,YEL064C,0,-2.0740862,0.09916864335536957,0.9940476417541504,0.9109287261962891
YFL057C,YOR311C,0,-2.07516,0.09915883094072342,0.9940476417541504,0.9110288023948669
YDR261C,YDR461W,0,-2.0774245,0.09914901852607727,0.9940476417541504,0.9111288785934448
YDR261C,YOL116W,0,-2.0780385,0.09913921356201172,0.9940476417541504,0.9112289547920227
YLR075W,YDR034C,0,-2.0780585,0.09912940114736557,0.9940476417541504,0.9113290905952454
YDL070W,YJR070C,0,-2.0788126,0.09911959618330002,0.9940476417541504,0.9114291667938232
YJR058C,YGR124W,0,-2.0798898,0.09910979121923447,0.9940476417541504,0.9115292429924011
YLR403W,YER177W,0,-2.0812595,0.09909999370574951,0.9940476417541504,0.911629319190979
YGL261C,YEL060C,0,-2.0818274,0.09909018874168396,0.9940476417541504,0.9117293953895569
YDR492W,YPL012W,0,-2.0830572,0.099080391228199,0.9940476417541504,0.9118294715881348
YCR086W,YGR254W,0,-2.0854762,0.09907059371471405,0.9940476417541504,0.9119295477867126
YNL115C,YJL005W,0,-2.0857153,0.09906080365180969,0.9940476417541504,0.9120296239852905
YKL167C,YHR018C,0,-2.0866196,0.09905100613832474,0.9940476417541504,0.9121297001838684
YDR148C,YDL177C,0,-2.0874994,0.09904121607542038,0.9940476417541504,0.9122297763824463
YKR063C,YCR079W,0,-2.088509,0.09903142601251602,0.9940476417541504,0.9123298525810242
YHR021C,YPL070W,0,-2.0889566,0.09902164340019226,0.9940476417541504,0.912429928779602
YLR109W,YJL078C,0,-2.0894728,0.0990118607878685,0.9940476417541504,0.9125300049781799
YJL157C,YBR006W,0,-2.0923176,0.09900207817554474,0.9940476417541504,0.9126300811767578
YFL062W,YLR008C,0,-2.0926404,0.09899229556322098,0.9940476417541504,0.9127301573753357
YPR132W,YBL089W,0,-2.0931716,0.09898251295089722,0.9940476417541504,0.9128302931785583
YMR193W,YOL087C,0,-2.093306,0.09897273778915405,0.9940476417541504,0.9129303693771362
YDR470C,YIL107C,0,-2.094078,0.09896296262741089,0.9940476417541504,0.9130304455757141
YLR325C,YEL046C,0,-2.0942676,0.09895318746566772,0.9940476417541504,0.913130521774292
YBR149W,YNL169C,0,-2.0951643,0.09894341975450516,0.9940476417541504,0.9132305979728699
YBR121C,YLR027C,0,-2.0976315,0.09893365204334259,0.9940476417541504,0.9133306741714478
YMR092C,YEL006W,0,-2.0981688,0.09892388433218002,0.9940476417541504,0.9134307503700256
YIL033C,YML036W,0,-2.0989077,0.09891411662101746,0.9940476417541504,0.9135308265686035
YGR213C,YPR149W,0,-2.0991793,0.09890435636043549,0.9940476417541504,0.9136309027671814
YBR035C,YAL017W,0,-2.1003017,0.09889458864927292,0.9940476417541504,0.9137309789657593
YOR228C,YML008C,0,-2.100526,0.09888482838869095,0.9940476417541504,0.9138310551643372
YMR083W,YBR204C,0,-2.1005645,0.09887507557868958,0.9940476417541504,0.913931131362915
YOR062C,YGL022W,0,-2.1040251,0.0988653153181076,0.9940476417541504,0.9140312075614929
YLR120C,YFL033C,0,-2.1043043,0.09885556250810623,0.9940476417541504,0.9141312837600708
YGL087C,YER072W,0,-2.104493,0.09884580969810486,0.9940476417541504,0.9142313599586487
YPR103W,YJL223C,0,-2.104702,0.09883606433868408,0.9940476417541504,0.9143314361572266
YGL184C,YFR050C,0,-2.1050863,0.09882631152868271,0.9940476417541504,0.9144315719604492
YOL098C,YJR010W,0,-2.1051872,0.09881656616926193,0.9940476417541504,0.9145316481590271
YOR011W,YJL145W,0,-2.1059706,0.09880682080984116,0.9940476417541504,0.914631724357605
YNL335W,YMR189W,0,-2.1063962,0.09879708290100098,0.9940476417541504,0.9147318005561829
YGL001C,YGL254W,0,-2.106817,0.0987873375415802,0.9940476417541504,0.9148318767547607
YBR161W,YOL098C,0,-2.1100245,0.09877759963274002,0.9940476417541504,0.9149319529533386
YJR145C,YKL022C,0,-2.1114142,0.09876786917448044,0.9940476417541504,0.9150320291519165
YML067C,YJL045W,0,-2.1114175,0.09875813126564026,0.9940476417541504,0.9151321053504944
YJL157C,YMR293C,0,-2.1117284,0.09874840080738068,0.9940476417541504,0.9152321815490723
YDR309C,YLR164W,0,-2.1128714,0.0987386703491211,0.9940476417541504,0.9153322577476501
YNL045W,YMR123W,0,-2.1140623,0.09872893989086151,0.9940476417541504,0.915432333946228
YAR071W,YKR097W,0,-2.1145658,0.09871920943260193,0.9940476417541504,0.9155324101448059
YDL093W,YEL011W,0,-2.1147897,0.09870948642492294,0.9940476417541504,0.9156324863433838
YKL006W,YMR228W,0,-2.1152549,0.09869976341724396,0.9940476417541504,0.9157325625419617
YMR242C,YDR410C,0,-2.116622,0.09869004040956497,0.9940476417541504,0.9158326387405396
YIL117C,YML026C,0,-2.1175413,0.09868032485246658,0.9940476417541504,0.9159327745437622
YML124C,YGL051W,0,-2.1176534,0.0986706092953682,0.9940476417541504,0.9160328507423401
YOL086C,YOR380W,0,-2.1181476,0.0986608937382698,0.9940476417541504,0.916132926940918
YMR120C,YNL257C,0,-2.1190438,0.09865117818117142,0.9940476417541504,0.9162330031394958
YIL064W,YPR070W,0,-2.119379,0.09864146262407303,0.9940476417541504,0.9163330793380737
YOR226C,YBR185C,0,-2.1198447,0.09863175451755524,0.9940476417541504,0.9164331555366516
YHL040C,YLR110C,0,-2.121023,0.09862204641103745,0.9940476417541504,0.9165332317352295
YAL044C,YDR354W,0,-2.1215978,0.09861233830451965,0.9940476417541504,0.9166333079338074
YMR035W,YHR087W,0,-2.1271753,0.09860263764858246,0.9940476417541504,0.9167333841323853
YKL080W,YBR280C,0,-2.1279655,0.09859293699264526,0.9940476417541504,0.9168334603309631
YKR100C,YHL047C,0,-2.1290927,0.09858323633670807,0.9940476417541504,0.916933536529541
YCR028C-A,YAL015C,1,-2.1307995,0.09867191314697266,0.995039701461792,0.916933536529541
YGR247W,YMR056C,0,-2.1315749,0.09866220504045486,0.995039701461792,0.9170336127281189
YAR027W,YDL237W,0,-2.1315916,0.09865250438451767,0.995039701461792,0.9171336889266968
YCL037C,YOR299W,0,-2.1323256,0.09864280372858047,0.995039701461792,0.9172337651252747
YOL061W,YEL050C,0,-2.1331499,0.09863310307264328,0.995039701461792,0.9173338413238525
YCL030C,YGR098C,0,-2.133241,0.09862340241670609,0.995039701461792,0.9174339175224304
YNL062C,YOR185C,0,-2.1341128,0.09861370921134949,0.995039701461792,0.9175340533256531
YGL234W,YPL280W,0,-2.134118,0.09860400855541229,0.995039701461792,0.917634129524231
YBL046W,YPR063C,0,-2.1353447,0.0985943153500557,0.995039701461792,0.9177342057228088
YOR359W,YJL191W,0,-2.1359348,0.0985846295952797,0.995039701461792,0.9178342819213867
YOR271C,YIL157C,0,-2.1376748,0.0985749363899231,0.995039701461792,0.9179343581199646
YOR271C,YNR038W,0,-2.1389215,0.0985652506351471,0.995039701461792,0.9180344343185425
YBL069W,YKR049C,0,-2.1395226,0.0985555648803711,0.995039701461792,0.9181345105171204
YOL064C,YML036W,0,-2.1413321,0.09854588657617569,0.995039701461792,0.9182345867156982
YDL134C,YMR241W,0,-2.142579,0.09853620082139969,0.995039701461792,0.9183346629142761
YBR037C,YOR223W,0,-2.1435301,0.09852652251720428,0.995039701461792,0.918434739112854
YEL062W,YAL038W,0,-2.14386,0.09851684421300888,0.995039701461792,0.9185348153114319
YMR145C,YDR277C,0,-2.1448326,0.09850716590881348,0.995039701461792,0.9186348915100098
YKL004W,YDR492W,0,-2.14601,0.09849749505519867,0.995039701461792,0.9187349677085876
YBR101C,YOR271C,0,-2.14936,0.09848782420158386,0.995039701461792,0.9188350439071655
YNR059W,YDL206W,0,-2.1499457,0.09847815334796906,0.995039701461792,0.9189351201057434
YNL219C,YOR122C,0,-2.150197,0.09846848249435425,0.995039701461792,0.9190352559089661
YAR071W,YOR079C,0,-2.1502132,0.09845881909132004,0.995039701461792,0.919135332107544
YKL217W,YNL240C,0,-2.1530309,0.09844915568828583,0.995039701461792,0.9192354083061218
YJL164C,YDL066W,0,-2.15455,0.09843949228525162,0.995039701461792,0.9193354845046997
YDR039C,YLR208W,0,-2.1548874,0.098429836332798,0.995039701461792,0.9194355607032776
YPR041W,YPR020W,0,-2.1594915,0.0984201729297638,0.995039701461792,0.9195356369018555
YKL174C,YOR182C,0,-2.1597364,0.09841051697731018,0.995039701461792,0.9196357131004333
YNL063W,YHR021C,0,-2.1598656,0.09840086102485657,0.995039701461792,0.9197357892990112
YGR055W,YHR017W,0,-2.1600685,0.09839121252298355,0.995039701461792,0.9198358654975891
YPL006W,YPL135W,0,-2.1608465,0.09838155657052994,0.995039701461792,0.919935941696167
YIR039C,YLR115W,0,-2.1651177,0.09837190806865692,0.995039701461792,0.9200360178947449
YIL165C,YDR182W,0,-2.1659575,0.0983622670173645,0.995039701461792,0.9201360940933228
YHR012W,YPR115W,0,-2.1672537,0.09835261851549149,0.995039701461792,0.9202361702919006
YLR153C,YHR104W,0,-2.1676438,0.09834297746419907,0.995039701461792,0.9203362464904785
YDR032C,YBL047C,0,-2.1677482,0.09833333641290665,0.995039701461792,0.9204363226890564
YOR150W,YDR079W,0,-2.1692486,0.09832369536161423,0.995039701461792,0.920536458492279
YMR262W,YLR043C,0,-2.1698678,0.09831405431032181,0.995039701461792,0.9206365346908569
YER059W,YHL021C,0,-2.1700711,0.09830442070960999,0.995039701461792,0.9207366108894348
YPR121W,YLR408C,0,-2.1705983,0.09829478710889816,0.995039701461792,0.9208366870880127
YKL192C,YNL008C,0,-2.1709785,0.09828515350818634,0.995039701461792,0.9209367632865906
YBR278W,YLR056W,0,-2.1711812,0.09827552735805511,0.995039701461792,0.9210368394851685
YMR268C,YDR050C,0,-2.1712403,0.09826589375734329,0.995039701461792,0.9211369156837463
YOL065C,YGL200C,0,-2.171289,0.09825626760721207,0.995039701461792,0.9212369918823242
YIL051C,YOL020W,0,-2.1721196,0.09824664145708084,0.995039701461792,0.9213370680809021
YNL256W,YNL284C,0,-2.1725914,0.09823702275753021,0.995039701461792,0.92143714427948
YLR120C,YPL070W,0,-2.1737423,0.09822740405797958,0.995039701461792,0.9215372204780579
YOR317W,YJR091C,0,-2.1739292,0.09821778535842896,0.995039701461792,0.9216372966766357
YDR517W,YJL034W,0,-2.1742554,0.09820816665887833,0.995039701461792,0.9217373728752136
YER078C,YCL043C,0,-2.1747637,0.0981985479593277,0.995039701461792,0.9218374490737915
YKL077W,YHR146W,0,-2.1758647,0.09818893671035767,0.995039701461792,0.9219375252723694
YNL289W,YMR217W,0,-2.1763058,0.09817932546138763,0.995039701461792,0.9220376014709473
YJL104W,YNL010W,0,-2.1763215,0.0981697142124176,0.995039701461792,0.9221377372741699
YPL196W,YPR113W,0,-2.1767612,0.09816011041402817,0.995039701461792,0.9222378134727478
YBL020W,YPR006C,0,-2.1777115,0.09815050661563873,0.995039701461792,0.9223378896713257
YHR151C,YOL058W,0,-2.1788077,0.0981409028172493,0.995039701461792,0.9224379658699036
YBR061C,YIL162W,0,-2.1807172,0.09813129901885986,0.995039701461792,0.9225380420684814
YKL137W,YMR251W-A,0,-2.1815715,0.09812169522047043,0.995039701461792,0.9226381182670593
YKR036C,YKL185W,0,-2.1820867,0.09811209887266159,0.995039701461792,0.9227381944656372
YDR268W,YAL053W,0,-2.1832135,0.09810250252485275,0.995039701461792,0.9228382706642151
YLR441C,YGR036C,0,-2.183961,0.09809290617704391,0.995039701461792,0.922938346862793
YKL188C,YPR119W,0,-2.1842222,0.09808331727981567,0.995039701461792,0.9230384230613708
YDR492W,YGR239C,0,-2.1868749,0.09807372838258743,0.995039701461792,0.9231384992599487
YCR067C,YBL040C,0,-2.1868892,0.09806413948535919,0.995039701461792,0.9232385754585266
YMR230W,YHR139C,0,-2.1869698,0.09805455058813095,0.995039701461792,0.9233386516571045
YLR163C,YLR390W,0,-2.1883633,0.0980449691414833,0.995039701461792,0.9234387278556824
YJL052W,YPL009C,0,-2.1894093,0.09803538024425507,0.995039701461792,0.9235388040542603
YGL006W,YKR058W,0,-2.190393,0.09802579879760742,0.995039701461792,0.9236389398574829
YMR312W,YDL027C,0,-2.1931033,0.09801622480154037,0.995039701461792,0.9237390160560608
YLR256W,YPL135W,0,-2.1938946,0.09800664335489273,0.995039701461792,0.9238390922546387
YHR190W,YGR148C,0,-2.2026258,0.09799706935882568,0.995039701461792,0.9239391684532166
YJL164C,YPR151C,0,-2.2060056,0.09798749536275864,0.995039701461792,0.9240392446517944
YOL098C,YGL030W,0,-2.206753,0.09797792136669159,0.995039701461792,0.9241393208503723
YJR161C,YPR023C,0,-2.2067764,0.09796835482120514,0.995039701461792,0.9242393970489502
YKL165C,YFL042C,0,-2.2074673,0.09795878827571869,0.995039701461792,0.9243394732475281
YPR102C,YDR522C,0,-2.2077425,0.09794922173023224,0.995039701461792,0.924439549446106
YKL146W,YDL067C,0,-2.2085135,0.09793965518474579,0.995039701461792,0.9245396256446838
YHR053C,YBR131W,0,-2.2087824,0.09793008863925934,0.995039701461792,0.9246397018432617
YJL026W,YDR121W,1,-2.2098174,0.09801816195249557,0.9960317611694336,0.9246397018432617
YMR256C,YJL008C,0,-2.2100892,0.09800858795642853,0.9960317611694336,0.9247397780418396
YDR381W,YGL156W,0,-2.210111,0.09799902141094208,0.9960317611694336,0.9248398542404175
YLR139C,YPR080W,0,-2.2108,0.09798946231603622,0.9960317611694336,0.9249399304389954
YDR204W,YLR224W,0,-2.2123225,0.09797989577054977,0.9960317611694336,0.9250400066375732
YOR270C,YNL267W,0,-2.2133934,0.09797033667564392,0.9960317611694336,0.9251400828361511
YJL061W,YPL265W,0,-2.2152152,0.09796077758073807,0.9960317611694336,0.9252402186393738
YLR332W,YDR034C,0,-2.21528,0.09795121848583221,0.9960317611694336,0.9253402948379517
YBR149W,YBR058C-A,0,-2.2153606,0.09794166684150696,0.9960317611694336,0.9254403710365295
YBR208C,YHR143W,0,-2.2166643,0.0979321077466011,0.9960317611694336,0.9255404472351074
YIL011W,YBR080C,0,-2.217931,0.09792255610227585,0.9960317611694336,0.9256405234336853
YML072C,YNL010W,0,-2.2179422,0.09791301190853119,0.9960317611694336,0.9257405996322632
YNL031C,YDR418W,0,-2.2201383,0.09790346026420593,0.9960317611694336,0.9258406758308411
YNL131W,YEL017C-A,0,-2.2211328,0.09789391607046127,0.9960317611694336,0.925940752029419
YLR286C,YHL036W,0,-2.2218037,0.09788437187671661,0.9960317611694336,0.9260408282279968
YIL117C,YDR407C,0,-2.2232838,0.09787482768297195,0.9960317611694336,0.9261409044265747
YHR151C,YIR036C,0,-2.2237203,0.09786529093980789,0.9960317611694336,0.9262409806251526
YIL015W,YHR209W,0,-2.2238636,0.09785575419664383,0.9960317611694336,0.9263410568237305
YOR293W,YBL005W,0,-2.2241116,0.09784621745347977,0.9960317611694336,0.9264411330223083
YOR185C,YGR243W,0,-2.2258139,0.0978366807103157,0.9960317611694336,0.9265412092208862
YOR173W,YDR231C,0,-2.2267804,0.09782714396715164,0.9960317611694336,0.9266412854194641
YLL062C,YBR078W,0,-2.2267818,0.09781761467456818,0.9960317611694336,0.9267414212226868
YOR369C,YER117W,0,-2.2288883,0.09780808538198471,0.9960317611694336,0.9268414974212646
YPR038W,YMR291W,0,-2.2295506,0.09779855608940125,0.9960317611694336,0.9269415736198425
YHR043C,YDL072C,0,-2.2329018,0.09778903424739838,0.9960317611694336,0.9270416498184204
YDR064W,YNL003C,0,-2.232911,0.09777951240539551,0.9960317611694336,0.9271417260169983
YLL061W,YMR184W,0,-2.2352421,0.09776999056339264,0.9960317611694336,0.9272418022155762
YKL060C,YDR307W,0,-2.2375731,0.09776046872138977,0.9960317611694336,0.927341878414154
YMR119W,YGL184C,0,-2.2377539,0.0977509468793869,0.9960317611694336,0.9274419546127319
YLR029C,YJL030W,0,-2.24298,0.09774143248796463,0.9960317611694336,0.9275420308113098
YLR153C,YHR001W-A,0,-2.243294,0.09773191809654236,0.9960317611694336,0.9276421070098877
YBR122C,YOR079C,0,-2.2437785,0.09772240370512009,0.9960317611694336,0.9277421832084656
YPR143W,YGR194C,0,-2.245119,0.09771289676427841,0.9960317611694336,0.9278422594070435
YLR405W,YHR092C,0,-2.248285,0.09770338982343674,0.9960317611694336,0.9279423356056213
YLR120C,YLR355C,0,-2.2487698,0.09769388288259506,0.9960317611694336,0.9280424118041992
YGR052W,YMR083W,0,-2.2511806,0.09768437594175339,0.9960317611694336,0.9281424880027771
YPR009W,YGL253W,0,-2.2548962,0.09767486900091171,0.9960317611694336,0.9282426238059998
YIL108W,YHR175W,0,-2.2554688,0.09766536951065063,0.9960317611694336,0.9283427000045776
YLR304C,YOR043W,0,-2.2566073,0.09765587002038956,0.9960317611694336,0.9284427762031555
YHR053C,YLR449W,0,-2.256617,0.09764637053012848,0.9960317611694336,0.9285428524017334
YDR117C,YJR094W-A,0,-2.2573702,0.097636878490448,0.9960317611694336,0.9286429286003113
YOL119C,YOL126C,0,-2.2585185,0.09762737900018692,0.9960317611694336,0.9287430047988892
YOR340C,YPL094C,0,-2.2586124,0.09761788696050644,0.9960317611694336,0.928843080997467
YIL124W,YGR125W,0,-2.2586157,0.09760840237140656,0.9960317611694336,0.9289431571960449
YMR310C,YHR170W,0,-2.2595487,0.09759891033172607,0.9960317611694336,0.9290432333946228
YMR136W,YER067W,0,-2.2621374,0.09758942574262619,0.9960317611694336,0.9291433095932007
YIL110W,YDL067C,0,-2.2642212,0.0975799411535263,0.9960317611694336,0.9292433857917786
YLR343W,YHR135C,0,-2.2645044,0.09757045656442642,0.9960317611694336,0.9293434619903564
YNL015W,YOR354C,0,-2.264648,0.09756097197532654,0.9960317611694336,0.9294435381889343
YOR095C,YNL036W,0,-2.2660136,0.09755149483680725,0.9960317611694336,0.9295436143875122
YLR259C,YLR384C,0,-2.2665164,0.09754201769828796,0.9960317611694336,0.9296436905860901
YHR170W,YOR156C,0,-2.2674947,0.09753254055976868,0.9960317611694336,0.929743766784668
YAL003W,YLR432W,0,-2.2701998,0.09752307087182999,0.9960317611694336,0.9298439025878906
YAL002W,YER087C-A,0,-2.2705557,0.0975136011838913,0.9960317611694336,0.9299439787864685
YOR120W,YNR059W,0,-2.2712379,0.09750412404537201,0.9960317611694336,0.9300440549850464
YLR441C,YIL171W,0,-2.2743802,0.09749466180801392,0.9960317611694336,0.9301441311836243
YLR389C,YOR301W,0,-2.2760503,0.09748519212007523,0.9960317611694336,0.9302442073822021
YDR308C,YMR303C,0,-2.2788248,0.09747572988271713,0.9960317611694336,0.93034428358078
YOL071W,YDL060W,0,-2.2794785,0.09746626764535904,0.9960317611694336,0.9304443597793579
YIL041W,YBR043C,0,-2.2805605,0.09745680540800095,0.9960317611694336,0.9305444359779358
YLR387C,YAL023C,0,-2.282881,0.09744734317064285,0.9960317611694336,0.9306445121765137
YBR008C,YGL026C,0,-2.2835677,0.09743788838386536,0.9960317611694336,0.9307445883750916
YMR241W,YER175C,0,-2.284165,0.09742843359708786,0.9960317611694336,0.9308446645736694
YIR021W,YOR204W,0,-2.2858555,0.09741897881031036,0.9960317611694336,0.9309447407722473
YJL026W,YBR160W,1,-2.2866518,0.09750654548406601,0.9970238208770752,0.9309447407722473
YJR143C,YML024W,0,-2.2866976,0.09749709069728851,0.9970238208770752,0.9310448169708252
YGL057C,YML038C,0,-2.2880101,0.09748762845993042,0.9970238208770752,0.9311448931694031
YAL060W,YJL180C,0,-2.289012,0.09747817367315292,0.9970238208770752,0.931244969367981
YHR048W,YOL038W,0,-2.2897942,0.09746872633695602,0.9970238208770752,0.9313451051712036
YBL101C,YMR157C,0,-2.2905269,0.09745927155017853,0.9970238208770752,0.9314451813697815
YDL078C,YLR345W,0,-2.2913766,0.09744982421398163,0.9970238208770752,0.9315452575683594
YPL022W,YOL040C,0,-2.2916915,0.09744036942720413,0.9970238208770752,0.9316453337669373
YKL127W,YPR002W,0,-2.2930515,0.09743092954158783,0.9970238208770752,0.9317454099655151
YKL182W,YPL170W,0,-2.2939687,0.09742148220539093,0.9970238208770752,0.931845486164093
YIL011W,YLR033W,0,-2.2946544,0.09741203486919403,0.9970238208770752,0.9319455623626709
YGR282C,YOL013C,0,-2.2959685,0.09740259498357773,0.9970238208770752,0.9320456385612488
YKR051W,YHR147C,0,-2.2961106,0.09739315509796143,0.9970238208770752,0.9321457147598267
YER048C,YNL142W,0,-2.297769,0.09738372266292572,0.9970238208770752,0.9322457909584045
YGR009C,YDR492W,0,-2.298389,0.09737428277730942,0.9970238208770752,0.9323458671569824
YJL163C,YJR054W,0,-2.299406,0.09736485034227371,0.9970238208770752,0.9324459433555603
YDR341C,YOR128C,0,-2.299889,0.097355417907238,0.9970238208770752,0.9325460195541382
YDR351W,YOL030W,0,-2.3007483,0.0973459929227829,0.9970238208770752,0.9326460957527161
YJL164C,YLL052C,0,-2.3015702,0.09733656048774719,0.9970238208770752,0.932746171951294
YML124C,YGL040C,0,-2.3026938,0.09732713550329208,0.9970238208770752,0.9328462481498718
YKL219W,YOR096W,0,-2.3030741,0.09731771051883698,0.9970238208770752,0.9329463839530945
YOR173W,YPL132W,0,-2.307126,0.09730828553438187,0.9970238208770752,0.9330464601516724
YMR302C,YKL164C,0,-2.3097982,0.09729886800050735,0.9970238208770752,0.9331465363502502
YOR344C,YBR268W,0,-2.3099902,0.09728945046663284,0.9970238208770752,0.9332466125488281
YDL144C,YPL059W,0,-2.3107471,0.09728003293275833,0.9970238208770752,0.933346688747406
YOL064C,YKR038C,0,-2.3108275,0.09727061539888382,0.9970238208770752,0.9334467649459839
YLR196W,YHR175W,0,-2.3110924,0.0972612053155899,0.9970238208770752,0.9335468411445618
YLR378C,YNL295W,0,-2.312241,0.0972517877817154,0.9970238208770752,0.9336469173431396
YJL139C,YJR001W,0,-2.3123786,0.09724237769842148,0.9970238208770752,0.9337469935417175
YKL174C,YKL069W,0,-2.3154128,0.09723297506570816,0.9970238208770752,0.9338470697402954
YPR004C,YGR136W,0,-2.3171742,0.09722356498241425,0.9970238208770752,0.9339471459388733
YGR127W,YGL206C,0,-2.317285,0.09721416234970093,0.9970238208770752,0.9340472221374512
YOL123W,YPR160W,0,-2.318933,0.09720475971698761,0.9970238208770752,0.934147298336029
YOR039W,YGR121C,0,-2.3190262,0.09719535708427429,0.9970238208770752,0.9342473745346069
YHR096C,YHR084W,0,-2.3190923,0.09718596190214157,0.9970238208770752,0.9343474507331848
YBL061C,YDR158W,0,-2.3191597,0.09717655926942825,0.9970238208770752,0.9344475865364075
YGR202C,YBR191W,0,-2.3192284,0.09716716408729553,0.9970238208770752,0.9345476627349854
YNL264C,YKL164C,0,-2.3203342,0.09715776890516281,0.9970238208770752,0.9346477389335632
YOR096W,YKL008C,0,-2.3221962,0.09714838117361069,0.9970238208770752,0.9347478151321411
YCR026C,YPL206C,0,-2.324885,0.09713899344205856,0.9970238208770752,0.934847891330719
YCL051W,YPL079W,0,-2.3263202,0.09712960571050644,0.9970238208770752,0.9349479675292969
YBR282W,YPL237W,0,-2.327643,0.09712021797895432,0.9970238208770752,0.9350480437278748
YER144C,YCR079W,0,-2.3305154,0.09711083024740219,0.9970238208770752,0.9351481199264526
YNL015W,YDR116C,0,-2.3320684,0.09710144996643066,0.9970238208770752,0.9352481961250305
YLL022C,YOR182C,0,-2.333532,0.09709206968545914,0.9970238208770752,0.9353482723236084
YML051W,YGL253W,0,-2.335062,0.09708268940448761,0.9970238208770752,0.9354483485221863
YBR086C,YNL142W,0,-2.3399444,0.09707330912351608,0.9970238208770752,0.9355484247207642
YPL193W,YHR042W,0,-2.3409157,0.09706393629312515,0.9970238208770752,0.935648500919342
YNL322C,YOL084W,0,-2.3410969,0.09705456346273422,0.9970238208770752,0.9357485771179199
YDR208W,YDR046C,0,-2.3420265,0.09704519063234329,0.9970238208770752,0.9358486533164978
YGL022W,YJR009C,0,-2.3425589,0.09703581780195236,0.9970238208770752,0.9359487295150757
YHL031C,YFL034W,0,-2.3473277,0.09702645242214203,0.9970238208770752,0.9360488653182983
YKL211C,YKL053C-A,0,-2.3473475,0.0970170870423317,0.9970238208770752,0.9361489415168762
YMR053C,YKL104C,0,-2.3489695,0.09700772166252136,0.9970238208770752,0.9362490177154541
YGL126W,YOR206W,0,-2.351095,0.09699835628271103,0.9970238208770752,0.936349093914032
YOR388C,YNL263C,0,-2.3512464,0.09698899835348129,0.9970238208770752,0.9364491701126099
YMR303C,YKL057C,0,-2.351564,0.09697964042425156,0.9970238208770752,0.9365492463111877
YLR137W,YPL188W,0,-2.351758,0.09697028249502182,0.9970238208770752,0.9366493225097656
YDR432W,YDR171W,0,-2.3529737,0.09696092456579208,0.9970238208770752,0.9367493987083435
YPL203W,YOR355W,0,-2.353949,0.09695157408714294,0.9970238208770752,0.9368494749069214
