Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL006C-A,YNR076W,0,-2.3550637,0.0969422236084938,0.9970238208770752,0.9369495511054993
YER156C,YGR154C,0,-2.3557081,0.09693287312984467,0.9970238208770752,0.9370496273040771
YDL029W,YDR262W,0,-2.3559806,0.09692352265119553,0.9970238208770752,0.937149703502655
YHR174W,YMR077C,0,-2.3575587,0.09691417217254639,0.9970238208770752,0.9372497797012329
YML018C,YOR151C,0,-2.3576684,0.09690482914447784,0.9970238208770752,0.9373498558998108
YGR260W,YKL058W,0,-2.3576784,0.0968954861164093,0.9970238208770752,0.9374499320983887
YDR122W,YLR186W,0,-2.3582935,0.09688614308834076,0.9970238208770752,0.9375500679016113
YNL046W,YBR283C,0,-2.3595219,0.09687680751085281,0.9970238208770752,0.9376501441001892
YJR125C,YGL040C,0,-2.3603773,0.09686747193336487,0.9970238208770752,0.9377502202987671
YER060W-A,YIL049W,0,-2.36087,0.09685813635587692,0.9970238208770752,0.937850296497345
YBL103C,YJL158C,0,-2.3623896,0.09684880077838898,0.9970238208770752,0.9379503726959229
YCR002C,YKL146W,0,-2.3624172,0.09683946520090103,0.9970238208770752,0.9380504488945007
YHR094C,YAL017W,0,-2.3635879,0.09683013707399368,0.9970238208770752,0.9381505250930786
YBR031W,YDR119W,0,-2.363717,0.09682080894708633,0.9970238208770752,0.9382506012916565
YGL087C,YGR174C,0,-2.3645754,0.09681148082017899,0.9970238208770752,0.9383506774902344
YOL122C,YGL076C,0,-2.3661942,0.09680216014385223,0.9970238208770752,0.9384507536888123
YDR002W,YFL057C,0,-2.3663542,0.09679283201694489,0.9970238208770752,0.9385508298873901
YKL002W,YBR096W,0,-2.3663874,0.09678351134061813,0.9970238208770752,0.938650906085968
YKR077W,YGL001C,0,-2.3666945,0.09677419066429138,0.9970238208770752,0.9387509822845459
YKL181W,YPL150W,0,-2.3677015,0.09676487743854523,0.9970238208770752,0.9388510584831238
YBR033W,YHL011C,0,-2.367919,0.09675555676221848,0.9970238208770752,0.9389511346817017
YKL067W,YOR262W,0,-2.368936,0.09674624353647232,0.9970238208770752,0.9390512704849243
YPL241C,YPL134C,0,-2.369022,0.09673693031072617,0.9970238208770752,0.9391513466835022
YHR200W,YAR071W,0,-2.3695428,0.09672762453556061,0.9970238208770752,0.9392514228820801
YKR068C,YDR284C,0,-2.3695467,0.09671831130981445,0.9970238208770752,0.939351499080658
YDL045C,YGL231C,0,-2.371757,0.0967090055346489,0.9970238208770752,0.9394515752792358
YNL155W,YBR078W,0,-2.3719864,0.09669969975948334,0.9970238208770752,0.9395516514778137
YBR031W,YBR078W,0,-2.3740952,0.09669040143489838,0.9970238208770752,0.9396517276763916
YMR060C,YNL280C,0,-2.3746524,0.09668109565973282,0.9970238208770752,0.9397518038749695
YCR067C,YIL104C,0,-2.375986,0.09667179733514786,0.9970238208770752,0.9398518800735474
YKL094W,YGR162W,0,-2.3766756,0.0966624990105629,0.9970238208770752,0.9399519562721252
YDR381W,YKL060C,0,-2.3790436,0.09665320068597794,0.9970238208770752,0.9400520324707031
YKR070W,YNL240C,0,-2.3817055,0.09664390981197357,0.9970238208770752,0.940152108669281
YMR149W,YIL162W,0,-2.3824089,0.09663461893796921,0.9970238208770752,0.9402521848678589
YGL147C,YDR164C,0,-2.3829703,0.09662532806396484,0.9970238208770752,0.9403522610664368
YDR067C,YNR044W,0,-2.3835769,0.09661603718996048,0.9970238208770752,0.9404523372650146
YKR076W,YMR148W,0,-2.3840585,0.09660674631595612,0.9970238208770752,0.9405524134635925
YCR069W,YNL066W,0,-2.3857417,0.09659746289253235,0.9970238208770752,0.9406525492668152
YKL028W,YOR016C,0,-2.3872948,0.09658817946910858,0.9970238208770752,0.9407526254653931
YLR113W,YDR099W,1,-2.3894749,0.09667499363422394,0.9980158805847168,0.9407526254653931
YJR143C,YKR081C,0,-2.3899736,0.09666570276021957,0.9980158805847168,0.940852701663971
YIR032C,YCL018W,0,-2.3911884,0.0966564193367958,0.9980158805847168,0.9409527778625488
YLR295C,YDR353W,0,-2.3917067,0.09664713591337204,0.9980158805847168,0.9410528540611267
YAL060W,YLR451W,0,-2.3925397,0.09663784503936768,0.9980158805847168,0.9411529302597046
YCL043C,YGL107C,0,-2.3979893,0.0966285690665245,0.9980158805847168,0.9412530064582825
YBR298C,YGR264C,0,-2.3983226,0.09661928564310074,0.9980158805847168,0.9413530826568604
YMR029C,YLR009W,0,-2.3985288,0.09661000967025757,0.9980158805847168,0.9414531588554382
YML124C,YPL019C,0,-2.3987308,0.0966007262468338,0.9980158805847168,0.9415532350540161
YKL163W,YPR021C,0,-2.3998647,0.09659145772457123,0.9980158805847168,0.941653311252594
YER036C,YBL058W,0,-2.4037082,0.09658218175172806,0.9980158805847168,0.9417533874511719
YAR071W,YBR125C,0,-2.4089546,0.09657291322946548,0.9980158805847168,0.9418534636497498
YBR056W,YOR344C,0,-2.4100857,0.09656363725662231,0.9980158805847168,0.9419535398483276
YLL028W,YGR221C,0,-2.4103537,0.09655436873435974,0.9980158805847168,0.9420536160469055
YOR095C,YHL024W,0,-2.4110417,0.09654510766267776,0.9980158805847168,0.9421537518501282
YPL103C,YBR046C,0,-2.4111962,0.09653583914041519,0.9980158805847168,0.942253828048706
YOR143C,YMR307W,0,-2.4131355,0.09652657806873322,0.9980158805847168,0.9423539042472839
YBL092W,YLR384C,0,-2.4146557,0.09651731699705124,0.9980158805847168,0.9424539804458618
YBR104W,YDR525W-A,0,-2.4147954,0.09650805592536926,0.9980158805847168,0.9425540566444397
YIL015W,YGR174C,0,-2.4150305,0.09649880230426788,0.9980158805847168,0.9426541328430176
YDR172W,YKL035W,0,-2.4160006,0.0964895486831665,0.9980158805847168,0.9427542090415955
YDR454C,YHL019C,0,-2.416235,0.09648029506206512,0.9980158805847168,0.9428542852401733
YDR098C,YKL060C,0,-2.4203944,0.09647104144096375,0.9980158805847168,0.9429543614387512
YGL122C,YER150W,0,-2.424465,0.09646178781986237,0.9980158805847168,0.9430544376373291
YKL065C,YPL186C,0,-2.4265308,0.09645254164934158,0.9980158805847168,0.943154513835907
YMR258C,YML046W,0,-2.4276552,0.0964432954788208,0.9980158805847168,0.9432545900344849
YBR008C,YLR065C,0,-2.4311492,0.09643404930830002,0.9980158805847168,0.9433546662330627
YDR096W,YJL136C,0,-2.4355168,0.09642480313777924,0.9980158805847168,0.9434547424316406
YKL091C,YIR012W,0,-2.4355736,0.09641556441783905,0.9980158805847168,0.9435548186302185
YNL312W,YGL186C,0,-2.436346,0.09640632569789886,0.9980158805847168,0.9436548948287964
YOR038C,YLL055W,0,-2.4374588,0.09639708697795868,0.9980158805847168,0.943755030632019
YNL015W,YOR328W,0,-2.4377685,0.0963878482580185,0.9980158805847168,0.9438551068305969
YNL315C,YMR020W,0,-2.4383752,0.0963786169886589,0.9980158805847168,0.9439551830291748
YBR173C,YDR155C,0,-2.4398103,0.09636938571929932,0.9980158805847168,0.9440552592277527
YNR061C,YKR084C,0,-2.4402199,0.09636015444993973,0.9980158805847168,0.9441553354263306
YNR061C,YKR088C,0,-2.4403198,0.09635092318058014,0.9980158805847168,0.9442554116249084
YJL079C,YDR405W,0,-2.444792,0.09634169936180115,0.9980158805847168,0.9443554878234863
YEL020C,YKL067W,0,-2.4539504,0.09633246809244156,0.9980158805847168,0.9444555640220642
YDL021W,YNL169C,0,-2.4566705,0.09632324427366257,0.9980158805847168,0.9445556402206421
YBR068C,YDL019C,0,-2.4572754,0.09631402790546417,0.9980158805847168,0.94465571641922
YBR302C,YKL067W,0,-2.4587345,0.09630480408668518,0.9980158805847168,0.9447557926177979
YDR245W,YJR113C,0,-2.4593272,0.09629558771848679,0.9980158805847168,0.9448558688163757
YIR031C,YGR082W,0,-2.4606018,0.09628637135028839,0.9980158805847168,0.9449559450149536
YLL051C,YGL206C,0,-2.4627056,0.09627715498209,0.9980158805847168,0.9450560212135315
YER037W,YKL126W,0,-2.4652433,0.0962679460644722,0.9980158805847168,0.9451560974121094
YDL018C,YJR070C,0,-2.4680805,0.0962587296962738,0.9980158805847168,0.945256233215332
YGL087C,YBR291C,0,-2.4721127,0.096249520778656,0.9980158805847168,0.9453563094139099
YOR116C,YDR511W,0,-2.4729483,0.09624031186103821,0.9980158805847168,0.9454563856124878
YKL058W,YKL035W,0,-2.473508,0.09623111039400101,0.9980158805847168,0.9455564618110657
YBR088C,YBR146W,0,-2.4758437,0.09622190147638321,0.9980158805847168,0.9456565380096436
YOL019W,YBR183W,0,-2.4758723,0.09621270000934601,0.9980158805847168,0.9457566142082214
YDL006W,YMR303C,0,-2.4762044,0.09620349854230881,0.9980158805847168,0.9458566904067993
YER103W,YKL024C,0,-2.477775,0.0961943045258522,0.9980158805847168,0.9459567666053772
YGR020C,YDR508C,0,-2.4784765,0.096185103058815,0.9980158805847168,0.9460568428039551
YOL109W,YPR113W,0,-2.4797943,0.0961759090423584,0.9980158805847168,0.946156919002533
YGL189C,YGL186C,0,-2.4805655,0.0961667150259018,0.9980158805847168,0.9462569952011108
YKL163W,YGL216W,0,-2.48178,0.09615752100944519,0.9980158805847168,0.9463570713996887
YAL038W,YBR069C,0,-2.4822323,0.09614833444356918,0.9980158805847168,0.9464571475982666
YDR147W,YGR124W,0,-2.4851582,0.09613914042711258,0.9980158805847168,0.9465572237968445
YOL083W,YIL162W,0,-2.4853413,0.09612995386123657,0.9980158805847168,0.9466572999954224
YDL214C,YPL163C,0,-2.485415,0.09612077474594116,0.9980158805847168,0.9467573761940002
YLR289W,YJL052W,0,-2.4868014,0.09611158818006516,0.9980158805847168,0.9468575119972229
YML021C,YLR304C,0,-2.4887624,0.09610240906476974,0.9980158805847168,0.9469575881958008
YML106W,YLR039C,0,-2.4951038,0.09609322994947433,0.9980158805847168,0.9470576643943787
YGR177C,YKL002W,0,-2.49644,0.09608405083417892,0.9980158805847168,0.9471577405929565
YGR177C,YHR158C,0,-2.5011504,0.09607487171888351,0.9980158805847168,0.9472578167915344
YNL268W,YGR124W,0,-2.5024157,0.0960657000541687,0.9980158805847168,0.9473578929901123
YGR100W,YCR023C,0,-2.5025554,0.09605652838945389,0.9980158805847168,0.9474579691886902
YFL005W,YHL033C,0,-2.5031543,0.09604735672473907,0.9980158805847168,0.9475580453872681
YNR032C-A,YDR033W,0,-2.5031621,0.09603818506002426,0.9980158805847168,0.947658121585846
YDR306C,YFR049W,0,-2.5038822,0.09602902084589005,0.9980158805847168,0.9477581977844238
YJL026W,YLL004W,1,-2.5054727,0.09611529856920242,0.9990079402923584,0.9477581977844238
YGR118W,YBR121C,0,-2.5064638,0.09610612690448761,0.9990079402923584,0.9478582739830017
YIL154C,YLR459W,0,-2.5108862,0.0960969552397728,0.9990079402923584,0.9479583501815796
YKL094W,YKL008C,0,-2.5114584,0.09608778357505798,0.9990079402923584,0.9480584263801575
YOR011W,YOR042W,0,-2.5117092,0.09607861936092377,0.9990079402923584,0.9481585025787354
YHR158C,YHR143W,0,-2.5125785,0.09606945514678955,0.9990079402923584,0.9482585787773132
YGR266W,YOR176W,0,-2.5127468,0.09606029093265533,0.9990079402923584,0.9483587145805359
YJR139C,YHR171W,0,-2.51287,0.09605112671852112,0.9990079402923584,0.9484587907791138
YEL021W,YBR086C,0,-2.5142474,0.0960419625043869,0.9990079402923584,0.9485588669776917
YLL026W,YNL190W,0,-2.515321,0.09603280574083328,0.9990079402923584,0.9486589431762695
YGR118W,YOL058W,0,-2.5187416,0.09602364897727966,0.9990079402923584,0.9487590193748474
YLL051C,YAL036C,0,-2.5196571,0.09601449221372604,0.9990079402923584,0.9488590955734253
YOR245C,YJL214W,0,-2.5200133,0.09600533545017242,0.9990079402923584,0.9489591717720032
YOR085W,YBR287W,0,-2.5203705,0.0959961861371994,0.9990079402923584,0.949059247970581
YPL262W,YDL166C,0,-2.5210886,0.09598703682422638,0.9990079402923584,0.9491593241691589
YBL040C,YLR432W,0,-2.523307,0.09597788751125336,0.9990079402923584,0.9492594003677368
YDL007W,YOR167C,0,-2.524568,0.09596873819828033,0.9990079402923584,0.9493594765663147
YLR439W,YGR266W,0,-2.5268645,0.09595959633588791,0.9990079402923584,0.9494595527648926
YER150W,YPR156C,0,-2.5290742,0.09595045447349548,0.9990079402923584,0.9495596289634705
YBR205W,YHR199C,0,-2.5299392,0.09594131261110306,0.9990079402923584,0.9496597051620483
YMR325W,YOR067C,0,-2.5313294,0.09593217074871063,0.9990079402923584,0.9497597813606262
YGL001C,YOL020W,0,-2.5344362,0.0959230363368988,0.9990079402923584,0.9498599171638489
YNL094W,YOL083W,0,-2.535003,0.09591389447450638,0.9990079402923584,0.9499599933624268
YPR160W,YDR508C,0,-2.5372221,0.09590476006269455,0.9990079402923584,0.9500600695610046
YLR120C,YOR206W,0,-2.5375876,0.09589562565088272,0.9990079402923584,0.9501601457595825
YPL143W,YBR293W,0,-2.5410113,0.09588649868965149,0.9990079402923584,0.9502602219581604
YIL077C,YGL137W,0,-2.5411348,0.09587737172842026,0.9990079402923584,0.9503602981567383
YOR208W,YDL199C,0,-2.5420175,0.09586823731660843,0.9990079402923584,0.9504603743553162
YMR307W,YHR108W,0,-2.5422542,0.0958591178059578,0.9990079402923584,0.950560450553894
YPL032C,YER081W,0,-2.545047,0.09584999084472656,0.9990079402923584,0.9506605267524719
YLR395C,YGL137W,0,-2.5469055,0.09584087133407593,0.9990079402923584,0.9507606029510498
YMR160W,YPL274W,0,-2.547614,0.0958317443728447,0.9990079402923584,0.9508606791496277
YOR150W,YBR126C,0,-2.5477455,0.09582262486219406,0.9990079402923584,0.9509607553482056
YGR101W,YPL183C,0,-2.552527,0.09581351280212402,0.9990079402923584,0.9510608315467834
YDR306C,YJR009C,0,-2.5528016,0.09580439329147339,0.9990079402923584,0.9511609077453613
YHR094C,YBR191W,0,-2.5528698,0.09579528123140335,0.9990079402923584,0.9512609839439392
YIL053W,YBR183W,0,-2.552871,0.09578616917133331,0.9990079402923584,0.9513610601425171
YOR182C,YOR273C,0,-2.558196,0.09577705711126328,0.9990079402923584,0.9514611959457397
YMR286W,YGL022W,0,-2.5584352,0.09576795250177383,0.9990079402923584,0.9515612721443176
YKL201C,YJL121C,0,-2.5653267,0.0957588404417038,0.9990079402923584,0.9516613483428955
YNL240C,YDL184C,0,-2.565539,0.09574973583221436,0.9990079402923584,0.9517614245414734
YBR088C,YER072W,0,-2.5658848,0.09574063867330551,0.9990079402923584,0.9518615007400513
YIL043C,YKL086W,0,-2.566619,0.09573153406381607,0.9990079402923584,0.9519615769386292
YML100W,YMR307W,0,-2.567533,0.09572243690490723,0.9990079402923584,0.952061653137207
YHR026W,YML011C,0,-2.5698225,0.09571333229541779,0.9990079402923584,0.9521617293357849
YCR004C,YJL019W,0,-2.5708785,0.09570423513650894,0.9990079402923584,0.9522618055343628
YBR106W,YMR049C,0,-2.5714693,0.0956951454281807,0.9990079402923584,0.9523618817329407
YPR041W,YNL321W,0,-2.574296,0.09568604826927185,0.9990079402923584,0.9524619579315186
YKL184W,YGR086C,0,-2.5766008,0.0956769585609436,0.9990079402923584,0.9525620341300964
YGL191W,YDR516C,0,-2.576722,0.09566786885261536,0.9990079402923584,0.9526621103286743
YHR160C,YLR432W,0,-2.57735,0.09565877914428711,0.9990079402923584,0.9527621865272522
YHR094C,YDR492W,0,-2.5781286,0.09564969688653946,0.9990079402923584,0.9528622627258301
YNR022C,YLR300W,0,-2.5839043,0.09564061462879181,0.9990079402923584,0.9529623985290527
YCL001W,YAL038W,0,-2.5860758,0.09563153237104416,0.9990079402923584,0.9530624747276306
YEL001C,YIL048W,0,-2.5870638,0.09562245011329651,0.9990079402923584,0.9531625509262085
YPL119C,YAL035W,0,-2.589617,0.09561336785554886,0.9990079402923584,0.9532626271247864
YBR031W,YOR122C,0,-2.5903869,0.0956042930483818,0.9990079402923584,0.9533627033233643
YMR205C,YJR109C,0,-2.591035,0.09559521824121475,0.9990079402923584,0.9534627795219421
YBL092W,YNL243W,0,-2.5949628,0.0955861434340477,0.9990079402923584,0.95356285572052
YGL191W,YER165W,0,-2.600015,0.09557706862688065,0.9990079402923584,0.9536629319190979
YMR049C,YER004W,0,-2.6034265,0.09556800127029419,0.9990079402923584,0.9537630081176758
YML067C,YPR125W,0,-2.6062908,0.09555892646312714,0.9990079402923584,0.9538630843162537
YJL159W,YGR282C,0,-2.6062963,0.09554985910654068,0.9990079402923584,0.9539631605148315
YNL045W,YOR321W,0,-2.6070707,0.09554079920053482,0.9990079402923584,0.9540632367134094
YDR418W,YDR256C,0,-2.6079087,0.09553173184394836,0.9990079402923584,0.9541633129119873
YGL234W,YNL329C,0,-2.6088262,0.0955226719379425,0.9990079402923584,0.9542633891105652
YDR064W,YCR075C,0,-2.6089637,0.09551361203193665,0.9990079402923584,0.9543634653091431
YJL082W,YDL051W,0,-2.6107924,0.09550455212593079,0.9990079402923584,0.954463541507721
YDR072C,YGR243W,0,-2.6126838,0.09549549221992493,0.9990079402923584,0.9545636773109436
YEL020C,YJL190C,0,-2.614178,0.09548643976449966,0.9990079402923584,0.9546637535095215
YGR201C,YDL020C,0,-2.6154008,0.0954773873090744,0.9990079402923584,0.9547638297080994
YGL040C,YER110C,0,-2.6164086,0.09546833485364914,0.9990079402923584,0.9548639059066772
YDR513W,YLR138W,0,-2.6193871,0.09545928239822388,0.9990079402923584,0.9549639821052551
YOL136C,YKL183W,0,-2.6194785,0.09545023739337921,0.9990079402923584,0.955064058303833
YDL128W,YIL098C,0,-2.620344,0.09544119238853455,0.9990079402923584,0.9551641345024109
YKL013C,YLR110C,0,-2.6217895,0.09543214738368988,0.9990079402923584,0.9552642107009888
YML008C,YER026C,0,-2.632782,0.09542310237884521,0.9990079402923584,0.9553642868995667
YNL192W,YDR074W,0,-2.6388373,0.09541405737400055,0.9990079402923584,0.9554643630981445
YMR205C,YHR200W,0,-2.6422203,0.09540501981973648,0.9990079402923584,0.9555644392967224
YER071C,YNR039C,0,-2.6425126,0.09539598226547241,0.9990079402923584,0.9556645154953003
YPL271W,YLR384C,0,-2.6464677,0.09538694471120834,0.9990079402923584,0.9557645916938782
YNR044W,YBL007C,0,-2.6471095,0.09537791460752487,0.9990079402923584,0.955864667892456
YGR244C,YMR303C,0,-2.6510162,0.0953688770532608,0.9990079402923584,0.9559647440910339
YGR106C,YER053C,0,-2.6518075,0.09535984694957733,0.9990079402923584,0.9560648798942566
YIL146C,YMR083W,0,-2.65229,0.09535081684589386,0.9990079402923584,0.9561649560928345
YBL087C,YAL062W,0,-2.6535451,0.09534179419279099,0.9990079402923584,0.9562650322914124
YPL234C,YMR099C,0,-2.660005,0.09533276408910751,0.9990079402923584,0.9563651084899902
YDR487C,YDR119W,0,-2.6651688,0.09532374143600464,0.9990079402923584,0.9564651846885681
YKL167C,YOR070C,0,-2.6690443,0.09531471878290176,0.9990079402923584,0.956565260887146
YMR303C,YIL046W,0,-2.6699357,0.09530569612979889,0.9990079402923584,0.9566653370857239
YKR089C,YKL061W,0,-2.6720622,0.09529668092727661,0.9990079402923584,0.9567654132843018
YKL129C,YLR359W,0,-2.673643,0.09528765827417374,0.9990079402923584,0.9568654894828796
YMR239C,YKL035W,0,-2.6749723,0.09527864307165146,0.9990079402923584,0.9569655656814575
YLR211C,YGL198W,0,-2.6759815,0.09526962786912918,0.9990079402923584,0.9570656418800354
YLR109W,YDL083C,0,-2.6825676,0.0952606201171875,0.9990079402923584,0.9571657180786133
YNR016C,YGL179C,0,-2.683293,0.09525160491466522,0.9990079402923584,0.9572657942771912
YMR267W,YOR369C,0,-2.6835947,0.09524259716272354,0.9990079402923584,0.957365870475769
YER043C,YPL186C,0,-2.6843767,0.09523358941078186,0.9990079402923584,0.9574659466743469
YOR207C,YHR199C,0,-2.68612,0.09522458910942078,0.9990079402923584,0.9575660824775696
YMR177W,YPR113W,0,-2.6870306,0.0952155813574791,0.9990079402923584,0.9576661586761475
YDL210W,YMR121C,0,-2.6887841,0.09520658105611801,0.9990079402923584,0.9577662348747253
YER028C,YDR276C,0,-2.6895838,0.09519758075475693,0.9990079402923584,0.9578663110733032
YFL038C,YEL065W,0,-2.6898994,0.09518858045339584,0.9990079402923584,0.9579663872718811
YKL167C,YLL039C,0,-2.6931427,0.09517958760261536,0.9990079402923584,0.958066463470459
YIL104C,YGL253W,0,-2.6935,0.09517058730125427,0.9990079402923584,0.9581665396690369
YOL128C,YJR158W,0,-2.6937978,0.09516159445047379,0.9990079402923584,0.9582666158676147
YPR102C,YOL109W,0,-2.693908,0.0951526015996933,0.9990079402923584,0.9583666920661926
YLR441C,YDR487C,0,-2.6978712,0.09514361619949341,0.9990079402923584,0.9584667682647705
YDL120W,YMR058W,0,-2.70237,0.09513462334871292,0.9990079402923584,0.9585668444633484
YDR261C,YGL001C,0,-2.7031183,0.09512563794851303,0.9990079402923584,0.9586669206619263
YAL060W,YLL049W,0,-2.7058663,0.09511665254831314,0.9990079402923584,0.9587669968605042
YDL124W,YKR084C,0,-2.7072372,0.09510766714811325,0.9990079402923584,0.958867073059082
YKR042W,YDR202C,0,-2.7082253,0.09509868919849396,0.9990079402923584,0.9589671492576599
YMR120C,YDL198C,0,-2.7096562,0.09508970379829407,0.9990079402923584,0.9590672254562378
YCR065W,YHL032C,0,-2.7104495,0.09508072584867477,0.9990079402923584,0.9591673612594604
YNL133C,YLR459W,0,-2.7108812,0.09507175534963608,0.9990079402923584,0.9592674374580383
YHR110W,YOL020W,0,-2.7115638,0.09506277740001678,0.9990079402923584,0.9593675136566162
YEL054C,YDR103W,0,-2.713066,0.09505380690097809,0.9990079402923584,0.9594675898551941
YHR043C,YJL116C,0,-2.716115,0.0950448289513588,0.9990079402923584,0.959567666053772
YHR186C,YHR174W,0,-2.7237172,0.0950358659029007,0.9990079402923584,0.9596677422523499
YGR180C,YML058W,1,-2.7242084,0.09512126445770264,1.0,0.9596677422523499
YLR106C,YNL055C,0,-2.7245548,0.09511228650808334,1.0,0.9597678184509277
YKL100C,YDL137W,0,-2.724578,0.09510330855846405,1.0,0.9598678946495056
YAL060W,YIL157C,0,-2.7258024,0.09509433805942535,1.0,0.9599679708480835
YMR169C,YLR220W,0,-2.7259572,0.09508536756038666,1.0,0.9600680470466614
YDR273W,YOR067C,0,-2.7270389,0.09507639706134796,1.0,0.9601681232452393
YOR173W,YMR024W,0,-2.727645,0.09506743401288986,1.0,0.9602681994438171
YDR375C,YOL073C,0,-2.727756,0.09505847096443176,1.0,0.960368275642395
YAR071W,YJL122W,0,-2.727984,0.09504950791597366,1.0,0.9604683518409729
YBR066C,YDR384C,0,-2.72965,0.09504054486751556,1.0,0.9605684280395508
YNL083W,YML024W,0,-2.7306695,0.09503158181905746,1.0,0.9606685638427734
YBR280C,YGL186C,0,-2.7309098,0.09502262622117996,1.0,0.9607686400413513
YOR090C,YJL002C,0,-2.7476683,0.09501367062330246,1.0,0.9608687162399292
YLR259C,YCL037C,0,-2.7482257,0.09500471502542496,1.0,0.9609687924385071
YOR234C,YJL222W,0,-2.7490244,0.09499575942754745,1.0,0.961068868637085
YOR344C,YPR191W,0,-2.749589,0.09498680382966995,1.0,0.9611689448356628
YHR117W,YOR133W,0,-2.7538037,0.09497785568237305,1.0,0.9612690210342407
YKL080W,YJR160C,0,-2.7542653,0.09496890753507614,1.0,0.9613690972328186
YPL226W,YPR006C,0,-2.7564764,0.09495995938777924,1.0,0.9614691734313965
YOR272W,YHR110W,0,-2.7604775,0.09495101869106293,1.0,0.9615692496299744
YLR283W,YJL158C,0,-2.7605176,0.09494207054376602,1.0,0.9616693258285522
YIL110W,YOR306C,0,-2.765129,0.09493312984704971,1.0,0.9617694020271301
YOR141C,YOL126C,0,-2.7674775,0.0949241891503334,1.0,0.961869478225708
YIR039C,YMR256C,0,-2.768688,0.09491525590419769,1.0,0.9619695544242859
YMR035W,YHR175W,0,-2.7697196,0.09490631520748138,1.0,0.9620696306228638
YDL135C,YLL055W,0,-2.7761884,0.09489738196134567,1.0,0.9621697068214417
YHR043C,YKL120W,0,-2.7773008,0.09488844871520996,1.0,0.9622698426246643
YDL223C,YER150W,0,-2.7789688,0.09487951546907425,1.0,0.9623699188232422
YDL146W,YLL023C,0,-2.7799778,0.09487058967351913,1.0,0.9624699950218201
YIL088C,YJL005W,0,-2.7806609,0.09486165642738342,1.0,0.962570071220398
YOL097C,YFR014C,0,-2.7817497,0.09485273063182831,1.0,0.9626701474189758
YIL034C,YAL036C,0,-2.7839131,0.09484381228685379,1.0,0.9627702236175537
YFR044C,YAL027W,0,-2.7852235,0.09483488649129868,1.0,0.9628702998161316
YGL026C,YMR204C,0,-2.7864993,0.09482596069574356,1.0,0.9629703760147095
YER037W,YBR299W,0,-2.787515,0.09481704235076904,1.0,0.9630704522132874
YMR143W,YLR411W,0,-2.7875633,0.09480812400579453,1.0,0.9631705284118652
YGR197C,YJL221C,0,-2.7902884,0.0947992131114006,1.0,0.9632706046104431
YKL219W,YKL035W,0,-2.7914453,0.09479029476642609,1.0,0.963370680809021
YLL004W,YGL253W,0,-2.7936354,0.09478138387203217,1.0,0.9634707570075989
YDR077W,YLR258W,0,-2.7953308,0.09477247297763824,1.0,0.9635708332061768
YOR062C,YBR068C,0,-2.7971663,0.09476356208324432,1.0,0.9636709094047546
YDL123W,YKR088C,0,-2.7992525,0.0947546511888504,1.0,0.9637710452079773
YHR200W,YML073C,0,-2.802476,0.09474574774503708,1.0,0.9638711214065552
YDR039C,YBL072C,0,-2.8055706,0.09473684430122375,1.0,0.9639711976051331
YHR051W,YKL145W,0,-2.806607,0.09472794085741043,1.0,0.9640712738037109
YKL138C,YGR197C,0,-2.8077123,0.0947190374135971,1.0,0.9641713500022888
YER083C,YBR169C,0,-2.808105,0.09471014142036438,1.0,0.9642714262008667
YKL100C,YHL011C,0,-2.8123646,0.09470123797655106,1.0,0.9643715023994446
YAL067C,YGR234W,0,-2.8127427,0.09469234198331833,1.0,0.9644715785980225
YKR009C,YHR039C,0,-2.8157763,0.0946834459900856,1.0,0.9645716547966003
YJL158C,YIR009W,0,-2.8188806,0.09467455744743347,1.0,0.9646717309951782
YLR241W,YGR172C,0,-2.8209202,0.09466566145420074,1.0,0.9647718071937561
YMR116C,YDL138W,0,-2.8246477,0.09465677291154861,1.0,0.964871883392334
YIL046W,YDR158W,0,-2.8309455,0.09464788436889648,1.0,0.9649719595909119
YLL061W,YKL148C,0,-2.8339496,0.09463900327682495,1.0,0.9650720357894897
YBL068W,YAL031C,0,-2.8361874,0.09463011473417282,1.0,0.9651721119880676
YPL122C,YHR053C,0,-2.8376493,0.09462123364210129,1.0,0.9652721881866455
YJL157C,YKL126W,0,-2.8401344,0.09461235255002975,1.0,0.9653723239898682
YNL108C,YOL013C,0,-2.8404176,0.09460347145795822,1.0,0.965472400188446
YPL177C,YKL165C,0,-2.843202,0.09459459781646729,1.0,0.9655724763870239
YML129C,YDR309C,0,-2.8484552,0.09458571672439575,1.0,0.9656725525856018
YBR115C,YNL052W,0,-2.8514962,0.09457684308290482,1.0,0.9657726287841797
