Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL160C,YNL067W,0,-2.851804,0.09456796944141388,1.0,0.9658727049827576
YOL154W,YNL271C,0,-2.8518124,0.09455909579992294,1.0,0.9659727811813354
YGR103W,YNL183C,0,-2.8529458,0.0945502296090126,1.0,0.9660728573799133
YEL005C,YLR249W,0,-2.8533597,0.09454136341810226,1.0,0.9661729335784912
YBR191W,YDR247W,0,-2.853507,0.09453249722719193,1.0,0.9662730097770691
YJR161C,YJR070C,0,-2.8550375,0.09452363103628159,1.0,0.966373085975647
YBR298C,YCR031C,0,-2.8647487,0.09451476484537125,1.0,0.9664731621742249
YNR076W,YDL185W,0,-2.8680954,0.0945059061050415,1.0,0.9665732383728027
YGL224C,YEL002C,0,-2.8692625,0.09449704736471176,1.0,0.9666733145713806
YDR256C,YDR158W,0,-2.874547,0.09448818862438202,1.0,0.9667733907699585
YER062C,YIL111W,0,-2.876083,0.09447932988405228,1.0,0.9668735265731812
YLR259C,YJR123W,0,-2.8768911,0.09447047859430313,1.0,0.966973602771759
YBL068W,YFL055W,0,-2.8831818,0.09446162730455399,1.0,0.9670736789703369
YNL129W,YOR133W,0,-2.8850183,0.09445277601480484,1.0,0.9671737551689148
YBL091C,YPL087W,0,-2.8891337,0.0944439247250557,1.0,0.9672738313674927
YBL038W,YHR028C,0,-2.8946857,0.09443507343530655,1.0,0.9673739075660706
YFR020W,YGR027C,0,-2.8959074,0.094426229596138,1.0,0.9674739837646484
YPR001W,YHR193C,0,-2.8977141,0.09441738575696945,1.0,0.9675740599632263
YHR050W,YKL065C,0,-2.9042656,0.0944085419178009,1.0,0.9676741361618042
YBR139W,YDL051W,0,-2.9074535,0.09439969807863235,1.0,0.9677742123603821
YLR109W,YAL021C,0,-2.9079494,0.0943908616900444,1.0,0.96787428855896
YER131W,YER042W,0,-2.9100204,0.09438202530145645,1.0,0.9679743647575378
YJL161W,YER025W,0,-2.9123452,0.0943731889128685,1.0,0.9680744409561157
YML123C,YKL141W,0,-2.912969,0.09436435252428055,1.0,0.9681745171546936
YGR094W,YNL321W,0,-2.9141545,0.0943555161356926,1.0,0.9682745933532715
YNL335W,YHR142W,0,-2.9161334,0.09434668719768524,1.0,0.9683747291564941
YPR191W,YGL171W,0,-2.9233322,0.09433785825967789,1.0,0.968474805355072
YHR114W,YLR056W,0,-2.9262147,0.09432902932167053,1.0,0.9685748815536499
YDR376W,YDR492W,0,-2.9272919,0.09432020038366318,1.0,0.9686749577522278
YHR039C-A,YKR097W,0,-2.930317,0.09431137889623642,1.0,0.9687750339508057
YHR176W,YKL182W,0,-2.9312248,0.09430255740880966,1.0,0.9688751101493835
YGL062W,YML028W,0,-2.9377005,0.0942937359213829,1.0,0.9689751863479614
YGL147C,YJL091C,0,-2.9386792,0.09428491443395615,1.0,0.9690752625465393
YDR456W,YNL220W,0,-2.942145,0.09427609294652939,1.0,0.9691753387451172
YOR020C,YLR153C,0,-2.9443078,0.09426727890968323,1.0,0.9692754149436951
YBL092W,YNL238W,0,-2.9447618,0.09425846487283707,1.0,0.969375491142273
YEL042W,YDR074W,0,-2.947185,0.0942496508359909,1.0,0.9694755673408508
YIL123W,YJL102W,0,-2.9471912,0.09424083679914474,1.0,0.9695756435394287
YIL065C,YOR273C,0,-2.9473915,0.09423203021287918,1.0,0.9696757197380066
YHR108W,YJR009C,0,-2.9487786,0.09422321617603302,1.0,0.9697757959365845
YHL047C,YKR072C,0,-2.948848,0.09421440958976746,1.0,0.9698758721351624
YLR237W,YIL107C,0,-2.9490838,0.09420561045408249,1.0,0.969976007938385
YIL011W,YFL048C,0,-2.9589276,0.09419680386781693,1.0,0.9700760841369629
YJL196C,YKL176C,0,-2.9599128,0.09418800473213196,1.0,0.9701761603355408
YPL156C,YNL138W,0,-2.9649963,0.09417920559644699,1.0,0.9702762365341187
YCL037C,YLR390W,0,-2.9667916,0.09417040646076202,1.0,0.9703763127326965
YJL089W,YCL043C,0,-2.9668088,0.09416160732507706,1.0,0.9704763889312744
YKL069W,YJL172W,0,-2.9704652,0.09415280818939209,1.0,0.9705764651298523
YPR024W,YBL039C,0,-2.9765193,0.09414401650428772,1.0,0.9706765413284302
YPL273W,YNL030W,0,-2.976531,0.09413522481918335,1.0,0.9707766175270081
YDR449C,YIL162W,0,-2.98007,0.09412643313407898,1.0,0.9708766937255859
YKR003W,YKL029C,0,-2.9834328,0.0941176488995552,1.0,0.9709767699241638
YMR120C,YLL006W,0,-2.9854887,0.09410885721445084,1.0,0.9710768461227417
YMR012W,YHR143W,0,-2.987117,0.09410007297992706,1.0,0.9711769223213196
YBL075C,YNL280C,0,-2.9911933,0.09409128874540329,1.0,0.9712769985198975
YGR288W,YDL075W,0,-2.9926734,0.09408251196146011,1.0,0.9713770747184753
YLR222C,YOL002C,0,-2.994894,0.09407372772693634,1.0,0.971477210521698
YMR180C,YDL130W,0,-3.0041552,0.09406495094299316,1.0,0.9715772867202759
YJR010W,YJL161W,0,-3.0094938,0.09405617415904999,1.0,0.9716773629188538
YIL043C,YEL006W,0,-3.0098672,0.09404739737510681,1.0,0.9717774391174316
YBL064C,YPL237W,0,-3.014565,0.09403862059116364,1.0,0.9718775153160095
YHR020W,YGR127W,0,-3.0148015,0.09402985125780106,1.0,0.9719775915145874
YMR274C,YBR295W,0,-3.015641,0.09402108192443848,1.0,0.9720776677131653
YOR120W,YLR384C,0,-3.0183635,0.0940123125910759,1.0,0.9721777439117432
YOL010W,YML056C,0,-3.0199456,0.09400354325771332,1.0,0.972277820110321
YLR340W,YCL018W,0,-3.0207891,0.09399478137493134,1.0,0.9723778963088989
YMR029C,YGL225W,0,-3.0209312,0.09398601204156876,1.0,0.9724779725074768
YKL084W,YML028W,0,-3.0237072,0.09397725015878677,1.0,0.9725780487060547
YER049W,YBL064C,0,-3.0249622,0.09396848827600479,1.0,0.9726781249046326
YBR118W,YPL152W,0,-3.0265846,0.0939597338438034,1.0,0.9727782011032104
YML116W,YLR439W,0,-3.0281196,0.09395097196102142,1.0,0.9728782773017883
YKL003C,YLR244C,0,-3.0331128,0.09394221752882004,1.0,0.9729783535003662
YER037W,YLR449W,0,-3.03627,0.09393346309661865,1.0,0.9730784893035889
YNL331C,YNL302C,0,-3.0417094,0.09392470866441727,1.0,0.9731785655021667
YKL152C,YDR128W,0,-3.0423808,0.09391596168279648,1.0,0.9732786417007446
YKL193C,YKL008C,0,-3.0434427,0.09390720725059509,1.0,0.9733787178993225
YDR007W,YLR347C,0,-3.0478158,0.0938984602689743,1.0,0.9734787940979004
YPL037C,YMR286W,0,-3.0484324,0.09388971328735352,1.0,0.9735788702964783
YAL030W,YHR043C,0,-3.054302,0.09388097375631332,1.0,0.9736789464950562
YBR230C,YDL029W,0,-3.0572577,0.09387222677469254,1.0,0.973779022693634
YOL155C,YOL040C,0,-3.060393,0.09386348724365234,1.0,0.9738790988922119
YHR174W,YER022W,0,-3.0625567,0.09385474771261215,1.0,0.9739791750907898
YOR099W,YDR498C,0,-3.0652547,0.09384600818157196,1.0,0.9740792512893677
YJR139C,YOR036W,0,-3.0660534,0.09383727610111237,1.0,0.9741793274879456
YGR240C,YPL152W,0,-3.0691104,0.09382853657007217,1.0,0.9742794036865234
YDL134C,YOL109W,0,-3.0691366,0.09381980448961258,1.0,0.9743794798851013
YHR019C,YDL247W,0,-3.0744789,0.09381107240915298,1.0,0.9744795560836792
YNL162W,YPL098C,0,-3.0759144,0.09380234777927399,1.0,0.9745796918869019
YNL066W,YOR355W,0,-3.0835629,0.09379361569881439,1.0,0.9746797680854797
YAL061W,YPL087W,0,-3.0842447,0.0937848910689354,1.0,0.9747798442840576
YLR134W,YLR421C,0,-3.0853724,0.0937761664390564,1.0,0.9748799204826355
YDR382W,YKL168C,0,-3.0856447,0.0937674418091774,1.0,0.9749799966812134
YPL220W,YDR092W,0,-3.0908155,0.0937587171792984,1.0,0.9750800728797913
YGR038W,YGL219C,0,-3.0910237,0.09375,1.0,0.9751801490783691
YCR002C,YKL034W,0,-3.0956566,0.0937412828207016,1.0,0.975280225276947
YDL072C,YOL040C,0,-3.0967746,0.0937325656414032,1.0,0.9753803014755249
YMR194W,YAL060W,0,-3.1009333,0.0937238484621048,1.0,0.9754803776741028
YOR271C,YNL265C,0,-3.1014714,0.093715138733387,1.0,0.9755804538726807
YLR237W,YGL001C,0,-3.101654,0.09370642155408859,1.0,0.9756805300712585
YPL262W,YDR079W,0,-3.1035352,0.09369771182537079,1.0,0.9757806062698364
YPR138C,YNL128W,0,-3.109743,0.09368900209665298,1.0,0.9758806824684143
YDR384C,YKL210W,0,-3.125055,0.09368029981851578,1.0,0.9759807586669922
YLR006C,YLR258W,0,-3.1256542,0.09367159008979797,1.0,0.9760808944702148
YGR177C,YLR312W-A,0,-3.12657,0.09366288781166077,1.0,0.9761809706687927
YPL163C,YJR048W,0,-3.130858,0.09365418553352356,1.0,0.9762810468673706
YOR374W,YPL059W,0,-3.131237,0.09364548325538635,1.0,0.9763811230659485
YDR122W,YLR372W,0,-3.1374454,0.09363678842782974,1.0,0.9764811992645264
YKR093W,YDR368W,0,-3.1375904,0.09362808614969254,1.0,0.9765812754631042
YPR198W,YCR035C,0,-3.1387267,0.09361939132213593,1.0,0.9766813516616821
YMR120C,YLR174W,0,-3.1391542,0.09361069649457932,1.0,0.97678142786026
YNL142W,YER057C,0,-3.1440878,0.0936020091176033,1.0,0.9768815040588379
YBR002C,YJL052W,0,-3.1478052,0.09359331429004669,1.0,0.9769815802574158
YLR163C,YOR142W,0,-3.1482534,0.09358462691307068,1.0,0.9770816564559937
YOR136W,YGL107C,0,-3.1496391,0.09357593953609467,1.0,0.9771817326545715
YOR332W,YFR049W,0,-3.1514416,0.09356725215911865,1.0,0.9772818088531494
YGL252C,YPL090C,0,-3.152657,0.09355856478214264,1.0,0.9773818850517273
YDR202C,YGL026C,0,-3.162853,0.09354988485574722,1.0,0.9774819612503052
YBL030C,YHR133C,0,-3.1654577,0.0935412049293518,1.0,0.9775820374488831
YER131W,YJL116C,0,-3.1675286,0.09353252500295639,1.0,0.9776821732521057
YDR245W,YNL281W,0,-3.1713743,0.09352384507656097,1.0,0.9777822494506836
YGR191W,YMR308C,0,-3.1727324,0.09351516515016556,1.0,0.9778823256492615
YDR165W,YOR306C,0,-3.1890302,0.09350649267435074,1.0,0.9779824018478394
YNL252C,YBR187W,0,-3.1969354,0.09349782019853592,1.0,0.9780824780464172
YOR009W,YEL050C,0,-3.2104998,0.0934891477227211,1.0,0.9781825542449951
YGR177C,YDR231C,0,-3.2119386,0.09348047524690628,1.0,0.978282630443573
YML024W,YDL185W,0,-3.2172751,0.09347181022167206,1.0,0.9783827066421509
YJL190C,YDL132W,0,-3.2198033,0.09346314519643784,1.0,0.9784827828407288
YKL003C,YLR450W,0,-3.228018,0.09345448017120361,1.0,0.9785828590393066
YLR405W,YCL040W,0,-3.2313786,0.09344581514596939,1.0,0.9786829352378845
YMR205C,YNR030W,0,-3.2315066,0.09343715012073517,1.0,0.9787830114364624
YMR303C,YMR153W,0,-3.235029,0.09342849254608154,1.0,0.9788830876350403
YKR042W,YPR006C,0,-3.2419634,0.09341983497142792,1.0,0.9789831638336182
YHR089C,YCL017C,0,-3.243052,0.09341117739677429,1.0,0.979083240032196
YKL009W,YJR091C,0,-3.2509422,0.09340251982212067,1.0,0.9791833758354187
YEL042W,YKR039W,0,-3.251423,0.09339386969804764,1.0,0.9792834520339966
YOR044W,YGL105W,0,-3.2523613,0.09338521212339401,1.0,0.9793835282325745
YOR375C,YEL059C-A,0,-3.2574248,0.09337656199932098,1.0,0.9794836044311523
YER043C,YHR028C,0,-3.2640834,0.09336791187524796,1.0,0.9795836806297302
YOR247W,YDR519W,0,-3.266288,0.09335926920175552,1.0,0.9796837568283081
YER011W,YDL088C,0,-3.27202,0.0933506190776825,1.0,0.979783833026886
YOR062C,YLR185W,0,-3.2760382,0.09334197640419006,1.0,0.9798839092254639
YBL078C,YLR244C,0,-3.2782419,0.09333333373069763,1.0,0.9799839854240417
YOR063W,YDR492W,0,-3.2783723,0.0933246910572052,1.0,0.9800840616226196
YOL062C,YER072W,0,-3.280497,0.09331605583429337,1.0,0.9801841378211975
YDR264C,YML132W,0,-3.294312,0.09330741316080093,1.0,0.9802842140197754
YBR191W,YEL031W,0,-3.3035731,0.0932987779378891,1.0,0.9803842902183533
YDR369C,YER072W,0,-3.3160481,0.09329014271497726,1.0,0.9804843664169312
YDR517W,YDR267C,0,-3.3162963,0.09328150749206543,1.0,0.980584442615509
YER043C,YAR033W,0,-3.3176506,0.09327287971973419,1.0,0.9806845188140869
YER145C,YJR065C,0,-3.3216658,0.09326425194740295,1.0,0.9807846546173096
YLR186W,YLR178C,0,-3.329794,0.09325561672449112,1.0,0.9808847308158875
YGR209C,YOR004W,0,-3.3301945,0.09324699640274048,1.0,0.9809848070144653
YHR094C,YBR091C,0,-3.3392637,0.09323836863040924,1.0,0.9810848832130432
YHR116W,YNL200C,0,-3.3446207,0.0932297483086586,1.0,0.9811849594116211
YDR012W,YOL084W,0,-3.3515193,0.09322112053632736,1.0,0.981285035610199
YMR241W,YDR171W,0,-3.356614,0.09321250021457672,1.0,0.9813851118087769
YNL255C,YDR380W,0,-3.361525,0.09320387989282608,1.0,0.9814851880073547
YIL073C,YJL158C,0,-3.3626294,0.09319526702165604,1.0,0.9815852642059326
YKL180W,YLR390W,0,-3.3673217,0.09318665415048599,1.0,0.9816853404045105
YPL177C,YOR133W,0,-3.3689973,0.09317803382873535,1.0,0.9817854166030884
YOR306C,YLR390W,0,-3.379526,0.09316942095756531,1.0,0.9818854928016663
YDL167C,YGL198W,0,-3.3803716,0.09316081553697586,1.0,0.9819855690002441
YOL129W,YOR239W,0,-3.3920057,0.09315220266580582,1.0,0.982085645198822
YKL096W-A,YKL024C,0,-3.3962755,0.09314359724521637,1.0,0.9821857213973999
YMR205C,YJR073C,0,-3.3982067,0.09313499182462692,1.0,0.9822858572006226
YBR121C,YFR042W,0,-3.4041936,0.09312638640403748,1.0,0.9823859333992004
YGL143C,YGL031C,0,-3.4048545,0.09311778098344803,1.0,0.9824860095977783
YNL305C,YMR291W,0,-3.4066756,0.09310918301343918,1.0,0.9825860857963562
YIL124W,YML132W,0,-3.4148903,0.09310058504343033,1.0,0.9826861619949341
YNL297C,YDL055C,0,-3.4169958,0.09309198707342148,1.0,0.982786238193512
