Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR026W,YGR191W,0,-3.417009,0.09308338910341263,1.0,0.9828863143920898
YKL099C,YIL065C,0,-3.4243622,0.09307479113340378,1.0,0.9829863905906677
YJR048W,YGR162W,0,-3.4244041,0.09306620061397552,1.0,0.9830864667892456
YDR140W,YKL163W,0,-3.4252563,0.09305761009454727,1.0,0.9831865429878235
YIL011W,YNL133C,0,-3.4274585,0.09304901957511902,1.0,0.9832866191864014
YJL191W,YFL055W,0,-3.430491,0.09304042905569077,1.0,0.9833866953849792
YOL155C,YOR234C,0,-3.4349089,0.09303183853626251,1.0,0.9834867715835571
YCR011C,YNR002C,0,-3.4356523,0.09302325546741486,1.0,0.983586847782135
YBR068C,YOR044W,0,-3.436786,0.0930146723985672,1.0,0.9836869239807129
YLR172C,YML128C,0,-3.441423,0.09300608932971954,1.0,0.9837870001792908
YDL070W,YLR185W,0,-3.4415538,0.09299750626087189,1.0,0.9838871359825134
YAL059W,YLR216C,0,-3.441955,0.09298893064260483,1.0,0.9839872121810913
YGR244C,YDR454C,0,-3.4443045,0.09298035502433777,1.0,0.9840872883796692
YOR224C,YNL333W,0,-3.4758515,0.09297177940607071,1.0,0.9841873645782471
YMR307W,YGR239C,0,-3.480772,0.09296320378780365,1.0,0.984287440776825
YCR004C,YPR184W,0,-3.4808943,0.09295462816953659,1.0,0.9843875169754028
YMR272C,YGR155W,0,-3.484624,0.09294606000185013,1.0,0.9844875931739807
YDL014W,YOR208W,0,-3.4859564,0.09293749183416367,1.0,0.9845876693725586
YJL089W,YLR196W,0,-3.4866505,0.0929289236664772,1.0,0.9846877455711365
YJL034W,YBL045C,0,-3.4891016,0.09292035549879074,1.0,0.9847878217697144
YMR011W,YDR119W,0,-3.491064,0.09291178733110428,1.0,0.9848878979682922
YDR231C,YBR105C,0,-3.4921033,0.09290322661399841,1.0,0.9849879741668701
YKL065C,YPR112C,0,-3.4932427,0.09289466589689255,1.0,0.985088050365448
YBR034C,YBL015W,0,-3.4990406,0.09288610517978668,1.0,0.9851881265640259
YIL123W,YNR035C,0,-3.4997823,0.09287754446268082,1.0,0.9852882027626038
YNL297C,YLR110C,0,-3.5094671,0.09286899119615555,1.0,0.9853883385658264
YOL071W,YKR081C,0,-3.5164845,0.09286043047904968,1.0,0.9854884147644043
YEL054C,YMR180C,0,-3.5316393,0.09285187721252441,1.0,0.9855884909629822
YPL019C,YOR173W,0,-3.5374875,0.09284332394599915,1.0,0.9856885671615601
YOR298C-A,YEL040W,0,-3.5423534,0.09283477813005447,1.0,0.9857886433601379
YML091C,YKL008C,0,-3.552198,0.0928262248635292,1.0,0.9858887195587158
YPL019C,YFR015C,0,-3.5602741,0.09281767904758453,1.0,0.9859887957572937
YPR184W,YLR178C,0,-3.564874,0.09280913323163986,1.0,0.9860888719558716
YLL028W,YGR240C,0,-3.5652726,0.09280058741569519,1.0,0.9861889481544495
YHL047C,YGR136W,0,-3.5663862,0.09279204905033112,1.0,0.9862890243530273
YER131W,YKL091C,0,-3.567605,0.09278350323438644,1.0,0.9863891005516052
YDR513W,YPL265W,0,-3.5714965,0.09277496486902237,1.0,0.9864891767501831
YGL189C,YOL082W,0,-3.5729318,0.0927664265036583,1.0,0.986589252948761
YML110C,YCL030C,0,-3.573885,0.09275788813829422,1.0,0.9866893291473389
YBL092W,YBR302C,0,-3.5747333,0.09274935722351074,1.0,0.9867894053459167
YMR119W,YDL130W,0,-3.576953,0.09274081885814667,1.0,0.9868895411491394
YCR004C,YDR494W,0,-3.5796072,0.09273228794336319,1.0,0.9869896173477173
YMR169C,YOR175C,0,-3.5801334,0.09272375702857971,1.0,0.9870896935462952
YDR427W,YLR061W,0,-3.5822635,0.09271523356437683,1.0,0.987189769744873
YOR306C,YJR063W,0,-3.5876334,0.09270670264959335,1.0,0.9872898459434509
YER052C,YKL145W,0,-3.587841,0.09269817918539047,1.0,0.9873899221420288
YLR110C,YIL107C,0,-3.5917702,0.09268965572118759,1.0,0.9874899983406067
YMR194W,YLR097C,0,-3.5926032,0.09268113225698471,1.0,0.9875900745391846
YGR264C,YKR098C,0,-3.5950823,0.09267260879278183,1.0,0.9876901507377625
YMR093W,YJL034W,0,-3.610581,0.09266409277915955,1.0,0.9877902269363403
YJR004C,YGL253W,0,-3.6127882,0.09265557676553726,1.0,0.9878903031349182
YBR126C,YDR098C,0,-3.6168172,0.09264706075191498,1.0,0.9879903793334961
YPL206C,YIL111W,0,-3.624085,0.0926385447382927,1.0,0.988090455532074
YLL028W,YER086W,0,-3.6370301,0.09263002872467041,1.0,0.9881905317306519
YHR116W,YBR296C,0,-3.6372457,0.09262152016162872,1.0,0.9882906079292297
YKL004W,YBR024W,0,-3.6447167,0.09261301159858704,1.0,0.9883906841278076
YGR141W,YHR021C,0,-3.6542916,0.09260450303554535,1.0,0.9884908199310303
YKR092C,YMR302C,0,-3.6546822,0.09259599447250366,1.0,0.9885908961296082
YLR372W,YOL126C,0,-3.6572127,0.09258749336004257,1.0,0.988690972328186
YKL080W,YGR257C,0,-3.6576762,0.09257898479700089,1.0,0.9887910485267639
YBL030C,YPL143W,0,-3.67373,0.0925704836845398,1.0,0.9888911247253418
YBL039C,YMR097C,0,-3.686934,0.0925619825720787,1.0,0.9889912009239197
YER095W,YDR492W,0,-3.6936278,0.09255348145961761,1.0,0.9890912771224976
YAL051W,YCL037C,0,-3.7092695,0.09254498779773712,1.0,0.9891913533210754
YKL217W,YHR142W,0,-3.7297783,0.09253649413585663,1.0,0.9892914295196533
YLR372W,YJR133W,0,-3.7336197,0.09252800047397614,1.0,0.9893915057182312
YOR247W,YKL135C,0,-3.733942,0.09251950681209564,1.0,0.9894915819168091
YHR053C,YOL126C,0,-3.7353826,0.09251101315021515,1.0,0.989591658115387
YIR024C,YDR091C,0,-3.7409444,0.09250252693891525,1.0,0.9896917343139648
YML128C,YDR144C,0,-3.7468107,0.09249403327703476,1.0,0.9897918105125427
YJL198W,YFR042W,0,-3.7580009,0.09248554706573486,1.0,0.9898918867111206
YOR329C,YOR063W,0,-3.7609408,0.09247706085443497,1.0,0.9899920225143433
YGL037C,YFL062W,0,-3.7668977,0.09246858209371567,1.0,0.9900920987129211
YEL001C,YKL148C,0,-3.774874,0.09246009588241577,1.0,0.990192174911499
YPL220W,YDL070W,0,-3.776461,0.09245161712169647,1.0,0.9902922511100769
YIL046W,YPR124W,0,-3.781527,0.09244313836097717,1.0,0.9903923273086548
YHR018C,YBR121C,0,-3.7863264,0.09243465960025787,1.0,0.9904924035072327
YMR303C,YFR049W,0,-3.7959714,0.09242618829011917,1.0,0.9905924797058105
YJR145C,YML091C,0,-3.804478,0.09241771697998047,1.0,0.9906925559043884
YJR147W,YKR067W,0,-3.8196483,0.09240923821926117,1.0,0.9907926321029663
YBR191W,YDR512C,0,-3.82047,0.09240076690912247,1.0,0.9908927083015442
YDR171W,YGL076C,0,-3.8222876,0.09239230304956436,1.0,0.9909927845001221
YGL196W,YMR079W,0,-3.8301556,0.09238383173942566,1.0,0.9910928606987
YHR017W,YLR056W,0,-3.8358605,0.09237536787986755,1.0,0.9911929368972778
YJL103C,YBL076C,0,-3.847497,0.09236690402030945,1.0,0.9912930130958557
YOL122C,YBL076C,0,-3.86414,0.09235844016075134,1.0,0.9913930892944336
YBR244W,YPL154C,0,-3.866775,0.09234997630119324,1.0,0.9914931654930115
YFL033C,YAL036C,0,-3.875612,0.09234151989221573,1.0,0.9915933012962341
YPR041W,YPL262W,0,-3.8796632,0.09233305603265762,1.0,0.991693377494812
YEL052W,YPL258C,0,-3.8807316,0.09232459962368011,1.0,0.9917934536933899
YMR280C,YIL011W,0,-3.924027,0.0923161432147026,1.0,0.9918935298919678
YNL291C,YMR251W-A,0,-3.9295008,0.0923076942563057,1.0,0.9919936060905457
YNL284C,YLR300W,0,-3.9314141,0.09229923784732819,1.0,0.9920936822891235
YJR145C,YJR160C,0,-3.9347553,0.09229078888893127,1.0,0.9921937584877014
YJR073C,YHL047C,0,-3.9380946,0.09228233993053436,1.0,0.9922938346862793
YOR265W,YJL172W,0,-3.957285,0.09227389097213745,1.0,0.9923939108848572
YMR242C,YDR494W,0,-3.9686048,0.09226544946432114,1.0,0.9924939870834351
YKL217W,YDL095W,0,-3.978726,0.09225700050592422,1.0,0.9925940632820129
YHR194W,YPR112C,0,-3.9862618,0.09224855899810791,1.0,0.9926941394805908
YBR207W,YKR080W,0,-3.9899168,0.0922401174902916,1.0,0.9927942156791687
YIL124W,YKL060C,0,-3.9955032,0.09223167598247528,1.0,0.9928942918777466
YNL241C,YGL076C,0,-4.003968,0.09222324192523956,1.0,0.9929943680763245
YLR216C,YGL031C,0,-4.0291533,0.09221480041742325,1.0,0.9930945038795471
YHL011C,YDR368W,0,-4.036614,0.09220636636018753,1.0,0.993194580078125
YDL130W,YLR201C,0,-4.0464005,0.09219793230295181,1.0,0.9932946562767029
YMR242C,YLL055W,0,-4.0665674,0.0921894982457161,1.0,0.9933947324752808
YGL047W,YEL040W,0,-4.0727215,0.09218107163906097,1.0,0.9934948086738586
YAL060W,YBR293W,0,-4.080177,0.09217263758182526,1.0,0.9935948848724365
YBR162C,YDR358W,0,-4.121591,0.09216421097517014,1.0,0.9936949610710144
YGR213C,YAL060W,0,-4.122058,0.09215578436851501,1.0,0.9937950372695923
YIL088C,YDL083C,0,-4.1225777,0.09214736521244049,1.0,0.9938951134681702
YBR207W,YGL253W,0,-4.1315994,0.09213893860578537,1.0,0.993995189666748
YGL191W,YGL256W,0,-4.1352167,0.09213051944971085,1.0,0.9940952658653259
YGL062W,YMR205C,0,-4.13561,0.09212210029363632,1.0,0.9941953420639038
YNR032W,YBR031W,0,-4.1653495,0.0921136811375618,1.0,0.9942954182624817
YHR143W,YHR175W,0,-4.167253,0.09210526198148727,1.0,0.9943954944610596
YLR367W,YLR201C,0,-4.2023845,0.09209685027599335,1.0,0.9944955706596375
YGR106C,YMR092C,0,-4.2076616,0.09208843111991882,1.0,0.9945956468582153
YJR125C,YOL002C,0,-4.216174,0.0920800194144249,1.0,0.994695782661438
YAL016W,YML123C,0,-4.2199535,0.09207160770893097,1.0,0.9947958588600159
YPR026W,YMR194W,0,-4.2222567,0.09206320345401764,1.0,0.9948959350585938
YJR073C,YNL075W,0,-4.228118,0.09205479174852371,1.0,0.9949960112571716
YEL054C,YKL126W,0,-4.251988,0.09204638749361038,1.0,0.9950960874557495
YKL004W,YPL087W,0,-4.2625284,0.09203798323869705,1.0,0.9951961636543274
YBR031W,YNL259C,0,-4.287386,0.09202957898378372,1.0,0.9952962398529053
YEL054C,YMR322C,0,-4.2937922,0.09202118217945099,1.0,0.9953963160514832
YDL051W,YMR152W,0,-4.294376,0.09201277792453766,1.0,0.995496392250061
YDR129C,YDR454C,0,-4.3178167,0.09200438112020493,1.0,0.9955964684486389
YOR224C,YHR171W,0,-4.336317,0.09199598431587219,1.0,0.9956965446472168
YLL045C,YCL040W,0,-4.348833,0.09198758751153946,1.0,0.9957966208457947
YMR120C,YDR194C,0,-4.3521934,0.09197919815778732,1.0,0.9958966970443726
YDL084W,YCL043C,0,-4.3641768,0.09197080135345459,1.0,0.9959967732429504
YOL064C,YJR113C,0,-4.381469,0.09196241199970245,1.0,0.9960968494415283
YDL076C,YCL030C,0,-4.4424763,0.09195402264595032,1.0,0.996196985244751
YHL024W,YER072W,0,-4.452652,0.09194563329219818,1.0,0.9962970614433289
YOR374W,YIL018W,0,-4.473134,0.09193725138902664,1.0,0.9963971376419067
YOR361C,YDR214W,0,-4.473569,0.0919288620352745,1.0,0.9964972138404846
YML026C,YGR043C,0,-4.4829273,0.09192048013210297,1.0,0.9965972900390625
YBL027W,YKL034W,0,-4.4920874,0.09191209822893143,1.0,0.9966973662376404
YPL079W,YMR293C,0,-4.5043936,0.09190371632575989,1.0,0.9967974424362183
YER015W,YOR133W,0,-4.517595,0.09189534187316895,1.0,0.9968975186347961
YLR060W,YIL101C,0,-4.573818,0.091886967420578,1.0,0.996997594833374
YDR418W,YJL172W,0,-4.584283,0.09187858551740646,1.0,0.9970976710319519
YHR094C,YMR280C,0,-4.59114,0.09187021851539612,1.0,0.9971977472305298
YLR201C,YOR182C,0,-4.597398,0.09186184406280518,1.0,0.9972978234291077
YML123C,YDR067C,0,-4.615837,0.09185346961021423,1.0,0.9973978996276855
YMR120C,YJL102W,0,-4.6403484,0.09184510260820389,1.0,0.9974979758262634
YOR247W,YGR055W,0,-4.651243,0.09183673560619354,1.0,0.9975980520248413
YGR154C,YGL030W,0,-4.689883,0.0918283686041832,1.0,0.997698187828064
YPL160W,YDL223C,0,-4.770778,0.09182000160217285,1.0,0.9977982640266418
YBR183W,YHR042W,0,-4.7739506,0.0918116420507431,1.0,0.9978983402252197
YDL046W,YLR167W,0,-4.7931824,0.09180327504873276,1.0,0.9979984164237976
YBR046C,YOR206W,0,-4.809531,0.09179491549730301,1.0,0.9980984926223755
YJL103C,YBL072C,0,-4.814792,0.09178656339645386,1.0,0.9981985688209534
YJR073C,YLR344W,0,-4.837485,0.09177820384502411,1.0,0.9982986450195312
YER096W,YGL030W,0,-4.8451867,0.09176984429359436,1.0,0.9983987212181091
YNL125C,YMR260C,0,-4.846367,0.09176149219274521,1.0,0.998498797416687
YPL220W,YFR044C,0,-4.868771,0.09175314009189606,1.0,0.9985988736152649
YMR115W,YAL038W,0,-5.0637712,0.0917447879910469,1.0,0.9986989498138428
YDL046W,YPL087W,0,-5.1207256,0.09173644334077835,1.0,0.9987990260124207
YLR142W,YGL189C,0,-5.150568,0.0917280912399292,1.0,0.9988991022109985
YHL032C,YKL180W,0,-5.1620846,0.09171974658966064,1.0,0.9989991784095764
YJL103C,YJR047C,0,-5.410079,0.09171140193939209,1.0,0.9990992546081543
YDR012W,YDR533C,0,-5.4510293,0.09170305728912354,1.0,0.9991993308067322
YMR116C,YBR006W,0,-5.556529,0.09169471263885498,1.0,0.9992994666099548
YKL006W,YGR086C,0,-5.5684137,0.09168637543916702,1.0,0.9993995428085327
YER025W,YKL141W,0,-5.618058,0.09167803823947906,1.0,0.9994996190071106
YOL002C,YLR216C,0,-5.9853144,0.09166970103979111,1.0,0.9995996952056885
YDR380W,YGR204W,0,-6.0078936,0.09166136384010315,1.0,0.9996997714042664
YER096W,YBL076C,0,-6.0532618,0.09165302664041519,1.0,0.9997998476028442
YHR216W,YPL134C,0,-6.127064,0.09164469689130783,1.0,0.9998999238014221
YJL158C,YDL215C,0,-6.162669,0.09163636714220047,1.0,1.0
