Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL257W-B,YHR214C-B,1,5.698313,1.0,0.0009920635493472219,0.0
YDR316W-B,YPL257W-B,1,5.6465435,1.0,0.0019841270986944437,0.0
YML039W,YPL257W-B,1,5.583679,1.0,0.0029761905316263437,0.0
YGR038C-B,YFL002W-A,1,5.464963,1.0,0.003968254197388887,0.0
YLR157C-B,YOL103W-B,1,5.4020996,1.0,0.004960317630320787,0.0
YLR410W-B,YDR261W-B,1,5.363335,1.0,0.0059523810632526875,0.0
YPR158W-B,YML045W,1,5.3472476,1.0,0.0069444444961845875,0.0
YMR050C,YPR158W-B,1,5.2963557,1.0,0.007936508394777775,0.0
YNL284C-B,YLR035C-A,1,5.2882705,1.0,0.008928571827709675,0.0
YDR316W-B,YGR027W-B,1,5.281524,1.0,0.009920635260641575,0.0
YPR158W-B,YBL100W-B,1,5.254664,1.0,0.010912698693573475,0.0
YMR050C,YLR157C-B,1,5.2209835,1.0,0.011904762126505375,0.0
YMR050C,YGR027W-B,1,5.188587,1.0,0.012896825559437275,0.0
YGR038C-B,YER160C,1,5.1661167,1.0,0.013888888992369175,0.0
YAR009C,YOL103W-B,1,5.123848,1.0,0.014880952425301075,0.0
YFL002W-A,YDR316W-B,1,5.1016545,1.0,0.01587301678955555,0.0
YOR142W-B,YPL257W-B,1,5.098039,1.0,0.01686508022248745,0.0
YLR157C-B,YJR029W,1,5.0862575,1.0,0.01785714365541935,0.0
YNL284C-B,YML045W,1,5.0634437,1.0,0.01884920708835125,0.0
YNL284C-B,YOR192C-B,1,5.0551157,1.0,0.01984127052128315,0.0
YLR157C-B,YML045W,1,4.9927125,1.0,0.02083333395421505,0.0
YDR365W-B,YPL257W-B,1,4.9767337,1.0,0.02182539738714695,0.0
YDR365W-B,YDR261W-B,1,4.95412,1.0,0.02281746082007885,0.0
YMR050C,YOR142W-B,1,4.951467,1.0,0.02380952425301075,0.0
YPL257W-B,YOR192C-B,1,4.939498,1.0,0.02480158768594265,0.0
YLR035C-A,YBL005W-B,1,4.9160867,1.0,0.02579365111887455,0.0
YLR157C-B,YDR365W-B,1,4.8961596,1.0,0.02678571455180645,0.0
YGR161W-B,YER160C,1,4.890122,1.0,0.02777777798473835,0.0
YLR035C-A,YGR027W-B,1,4.854403,1.0,0.02876984141767025,0.0
YOR343W-B,YER160C,1,4.8067794,1.0,0.02976190485060215,0.0
YPR137C-B,YAR009C,1,4.7886214,1.0,0.03075396828353405,0.0
YPR158W-B,YDR261W-B,1,4.7879925,1.0,0.0317460335791111,0.0
YOR343W-B,YGR027W-B,1,4.7812486,1.0,0.032738097012043,0.0
YLR410W-B,YDR316W-B,1,4.7690077,1.0,0.0337301604449749,0.0
YOR343W-B,YLR035C-A,1,4.7629657,1.0,0.0347222238779068,0.0
YJR029W,YLR035C-A,1,4.7516465,1.0,0.0357142873108387,0.0
YER160C,YNL054W-B,1,4.7101026,1.0,0.0367063507437706,0.0
YLR410W-B,YLR035C-A,1,4.693912,1.0,0.0376984141767025,0.0
YER138C,YLR410W-B,1,4.6873755,1.0,0.0386904776096344,0.0
YDR098C-B,YGR027W-B,1,4.6728377,1.0,0.0396825410425663,0.0
YNL054W-B,YBL005W-B,1,4.653144,1.0,0.0406746044754982,0.0
YML039W,YLR410W-B,1,4.65078,1.0,0.0416666679084301,0.0
YNL284C-B,YDR261W-B,1,4.6490264,1.0,0.042658731341362,0.0
YGR038C-B,YML045W,1,4.64796,1.0,0.0436507947742939,0.0
YOR343W-B,YAR009C,1,4.620911,1.0,0.0446428582072258,0.0
YLR157C-B,YLR227W-B,1,4.5502467,1.0,0.0456349216401577,0.0
YGR161W-B,YAR009C,1,4.5272565,1.0,0.0466269850730896,0.0
YDR098C-B,YML045W,1,4.489945,1.0,0.0476190485060215,0.0
YGR161W-B,YJR027W,1,4.457375,1.0,0.0486111119389534,0.0
YMR050C,YLR035C-A,1,4.4487767,1.0,0.0496031753718853,0.0
YDR316W-B,YCL019W,1,4.4257274,1.0,0.0505952388048172,0.0
YKR063C,YAR008W,1,4.2797046,1.0,0.0515873022377491,0.0
YJR029W,YLR227W-B,1,4.2018094,1.0,0.052579365670681,0.0
YAR009C,YBL100W-B,1,4.157029,1.0,0.0535714291036129,0.0
YJR029W,YBL100W-B,1,4.0835295,1.0,0.0545634925365448,0.0
YDR034C-D,YDR261C-D,1,4.038972,1.0,0.0555555559694767,0.0
YGR038C-B,YDR210W-B,1,3.8522365,1.0,0.0565476194024086,0.0
YDR210W-B,YBL005W-B,1,3.8217232,1.0,0.0575396828353405,0.0
YGR161C-D,YMR045C,1,3.8052185,1.0,0.0585317462682724,0.0
YGR161C-D,YPR158C-D,1,3.7659967,1.0,0.0595238097012043,0.0
YDR034C-D,YOR192C-B,1,3.7325356,1.0,0.0605158731341362,0.0
YNL284C-B,YPR158C-D,1,3.7069361,1.0,0.0615079365670681,0.0
YPR158C-D,YBL005W-B,1,3.6898782,1.0,0.0625,0.0
YDR210W-B,YLR035C-A,1,3.6896853,1.0,0.0634920671582222,0.0
YML039W,YDR210W-B,1,3.6737134,1.0,0.0644841268658638,0.0
YOR142W-B,YDR261C-D,1,3.6672194,1.0,0.065476194024086,0.0
YPR158C-D,YML045W,1,3.6631963,1.0,0.0664682537317276,0.0
YDR034C-D,YFL002W-A,1,3.642052,1.0,0.0674603208899498,0.0
YDR261C-D,YGR027W-B,1,3.6344154,1.0,0.0684523805975914,0.0
YGR161C-D,YDR034C-D,1,3.5541923,1.0,0.0694444477558136,0.0
YDR034C-D,YMR045C,1,3.5469315,1.0,0.0704365074634552,0.0
YPR158C-D,YDR261W-B,1,3.5444257,1.0,0.0714285746216774,0.0
YDR210W-B,YCL019W,1,3.5196216,1.0,0.072420634329319,0.0
YDR034C-D,YOL103W-B,1,3.488282,1.0,0.0734127014875412,0.0
YDR210C-D,YLR227W-B,1,3.4673083,1.0,0.0744047611951828,0.0
YKR099W,YDL201W,0,3.4569573,0.9868420958518982,0.0744047611951828,0.00010008006211137399
YGL246C,YMR239C,1,3.4507966,0.9870129823684692,0.075396828353405,0.00010008006211137399
YDR034C-D,YHR214C-B,1,3.377045,0.9871794581413269,0.0763888880610466,0.00010008006211137399
YMR059W,YOR001W,1,3.3666186,0.9873417615890503,0.0773809552192688,0.00010008006211137399
YMR050C,YCL019W,1,3.3190346,0.987500011920929,0.0783730149269104,0.00010008006211137399
YFL001W,YNL282W,0,3.2618864,0.9753086566925049,0.0783730149269104,0.00020016012422274798
YDR263C,YLR157C-B,1,3.1957982,0.9756097793579102,0.0793650820851326,0.00020016012422274798
YML038C,YPL257W-B,0,3.1395967,0.9638554453849792,0.0793650820851326,0.00030024017905816436
YDL102W,YLR105C,1,3.071361,0.9642857313156128,0.0803571417927742,0.00030024017905816436
YER171W,YPL146C,0,3.0683658,0.9529411792755127,0.0803571417927742,0.00040032024844549596
YDL209C,YGL171W,0,3.0549223,0.9418604373931885,0.0803571417927742,0.0005004003178328276
YNL284C-B,YJL113W,1,3.0498664,0.9425287246704102,0.0813492089509964,0.0005004003178328276
YDR279W,YKL114C,1,3.0426395,0.9431818127632141,0.082341268658638,0.0005004003178328276
YOR033C,YDR098C-B,1,3.021674,0.9438202381134033,0.0833333358168602,0.0005004003178328276
YLR410W-B,YDL093W,0,2.9841793,0.9333333373069763,0.0833333358168602,0.0006004803581163287
YLR157C-B,YJL113W,1,2.950148,0.9340659379959106,0.0843253955245018,0.0006004803581163287
YBR135W,YMR051C,0,2.927719,0.9239130616188049,0.0843253955245018,0.0007005604566074908
YJL087C,YMR239C,1,2.9255557,0.9247311949729919,0.085317462682724,0.0007005604566074908
YDR263C,YNL054W-B,1,2.9023101,0.9255319237709045,0.0863095223903656,0.0007005604566074908
YAR009C,YJL087C,1,2.896661,0.9263157844543457,0.0873015895485878,0.0007005604566074908
YLR074C,YNL021W,0,2.8942342,0.9166666865348816,0.0873015895485878,0.0008006404968909919
YNL072W,YER159C-A,0,2.8839428,0.907216489315033,0.0873015895485878,0.000900720595382154
YAR009C,YJL113W,1,2.883238,0.9081632494926453,0.0882936492562294,0.000900720595382154
YGR027W-B,YJL113W,1,2.876124,0.9090909361839294,0.0892857164144516,0.000900720595382154
YDR087C,YNL314W,0,2.858206,0.8999999761581421,0.0892857164144516,0.0010008006356656551
YOL080C,YPL146C,0,2.8552244,0.8910890817642212,0.0892857164144516,0.0011008806759491563
YJL194W,YNL119W,0,2.844115,0.8823529481887817,0.0892857164144516,0.0012009607162326574
YLR107W,YHL009W-B,1,2.8392398,0.8834951519966125,0.0902777761220932,0.0012009607162326574
YDR316W-B,YIL082W-A,1,2.8111818,0.8846153616905212,0.0912698432803154,0.0012009607162326574
YPL241C,YER159C-A,0,2.8094227,0.8761904835700989,0.0912698432803154,0.0013010408729314804
YFL001W,YMR005W,0,2.8086882,0.8679245114326477,0.0912698432803154,0.0014011209132149816
YGR121C,YPL257W-B,0,2.8041217,0.8598130941390991,0.0912698432803154,0.0015012009534984827
YDR365W-B,YJL113W,1,2.7929027,0.8611111044883728,0.092261902987957,0.0015012009534984827
YOR001W,YAR008W,1,2.7570782,0.8623853325843811,0.0932539701461792,0.0015012009534984827
YPL060C-A,YML095C,1,2.7557256,0.8636363744735718,0.0942460298538208,0.0015012009534984827
YOL103W-B,YIL082W-A,1,2.755686,0.8648648858070374,0.095238097012043,0.0015012009534984827
YNL282W,YDR279W,1,2.7541733,0.8660714030265808,0.0962301567196846,0.0015012009534984827
YMR059W,YDR412W,1,2.7490616,0.8672566413879395,0.0972222238779068,0.0015012009534984827
YHR081W,YDL201W,0,2.7362168,0.859649121761322,0.0972222238779068,0.0016012809937819839
YGL246C,YAR008W,1,2.7290378,0.8608695864677429,0.0982142835855484,0.0016012809937819839
YDR339C,YDR121W,1,2.72696,0.8620689511299133,0.0992063507437706,0.0016012809937819839
YLR276C,YKL154W,0,2.7021158,0.8547008633613586,0.0992063507437706,0.001701361034065485
YPL123C,YHL009W-B,1,2.6976182,0.8559321761131287,0.1001984104514122,0.001701361034065485
YFL002W-A,YJL113W,1,2.6924555,0.8571428656578064,0.1011904776096344,0.001701361034065485
YJR061W,YOR192C-B,0,2.6834042,0.8500000238418579,0.1011904776096344,0.001801441190764308
YGL073W,YER159C-A,0,2.6766346,0.8429751992225647,0.1011904776096344,0.0019015212310478091
YLR035C-A,YNL262W,1,2.6714742,0.8442623019218445,0.102182537317276,0.0019015212310478091
YBR235W,YOR192C-B,0,2.6657255,0.8373983502388,0.102182537317276,0.0020016012713313103
YLR157C-B,YNL262W,1,2.6639621,0.8387096524238586,0.1031746044754982,0.0020016012713313103
YPR175W,YPL257W-B,0,2.6586497,0.8320000171661377,0.1031746044754982,0.0021016814280301332
YNL188W,YOR001W,0,2.6546679,0.8253968358039856,0.1031746044754982,0.0022017613518983126
YOR001W,YDR121W,1,2.6535642,0.8267716765403748,0.1041666641831398,0.0022017613518983126
YNL284C-B,YNL262W,1,2.6527588,0.828125,0.105158731341362,0.0022017613518983126
YGR040W,YDR365W-B,0,2.6417642,0.8217054009437561,0.105158731341362,0.0023018415085971355
YOL080C,YDR478W,1,2.6376765,0.8230769038200378,0.1061507910490036,0.0023018415085971355
YAR009C,YKR079C,1,2.6306727,0.8244274854660034,0.1071428582072258,0.0023018415085971355
YDR312W,YOR026W,0,2.6284866,0.8181818127632141,0.1071428582072258,0.002401921432465315
YFL024C,YER159C-A,0,2.6276324,0.8120300769805908,0.1071428582072258,0.002502001589164138
YMR211W,YLL011W,0,2.6247892,0.8059701323509216,0.1071428582072258,0.002602081745862961
YLR410W-B,YDL020C,0,2.6236787,0.800000011920929,0.1071428582072258,0.00270216166973114
YPL257W-B,YJL093C,0,2.5992005,0.7941176295280457,0.1071428582072258,0.002802241826429963
YDR110W,YOR295W,0,2.598901,0.7883211970329285,0.1071428582072258,0.0029023217502981424
YNR020C,YMR051C,0,2.594414,0.782608687877655,0.1071428582072258,0.0030024019069969654
YPR139C,YKL014C,0,2.584534,0.7769784331321716,0.1071428582072258,0.0031024820636957884
YAL064W-B,YFR030W,0,2.58228,0.7714285850524902,0.1071428582072258,0.0032025619875639677
YNL085W,YGR109W-B,1,2.5821173,0.7730496525764465,0.1081349179148674,0.0032025619875639677
YGR161W-B,YJL208C,1,2.5799544,0.7746478915214539,0.1091269850730896,0.0032025619875639677
YLR410W-B,YDR539W,0,2.5751107,0.7692307829856873,0.1091269850730896,0.0033026421442627907
YDL216C,YPL257W-B,0,2.5612113,0.7638888955116272,0.1091269850730896,0.00340272206813097
YDR261W-B,YJL153C,0,2.5496995,0.7586206793785095,0.1091269850730896,0.003502802224829793
YLR080W,YOR192C-B,0,2.5487025,0.7534246444702148,0.1091269850730896,0.003602882381528616
YLR410W-B,YPL241C,0,2.5453403,0.7482993006706238,0.1091269850730896,0.0037029623053967953
YKL033W-A,YNL278W,0,2.541592,0.7432432174682617,0.1091269850730896,0.0038030424620956182
YMR050C,YDR279W,1,2.5379078,0.744966447353363,0.1101190447807312,0.0038030424620956182
YOR343W-B,YBR223C,1,2.5374296,0.746666669845581,0.1111111119389534,0.0038030424620956182
YGR109W-B,YDR121W,1,2.5305378,0.748344361782074,0.112103171646595,0.0038030424620956182
YJR043C,YLR410W-B,1,2.516464,0.75,0.1130952388048172,0.0038030424620956182
YPL060C-A,YJR027W,1,2.5152278,0.7516340017318726,0.1140872985124588,0.0038030424620956182
YGR251W,YGR140W,0,2.513297,0.7467532753944397,0.1140872985124588,0.0039031223859637976
YHR023W,YML077W,0,2.5090356,0.7419354915618896,0.1140872985124588,0.0040032025426626205
YOR343W-B,YJL208C,1,2.5077114,0.7435897588729858,0.115079365670681,0.0040032025426626205
YLR157C-B,YBR163W,1,2.4990427,0.7452229261398315,0.1160714253783226,0.0040032025426626205
YBR163W,YOL103W-B,1,2.4989676,0.746835470199585,0.1170634925365448,0.0040032025426626205
YLR410W-B,YLR381W,0,2.4900644,0.7421383857727051,0.1170634925365448,0.0041032824665308
YOL080C,YMR224C,1,2.4881718,0.7437499761581421,0.1180555522441864,0.0041032824665308
YPL266W,YOL137W,0,2.4828413,0.739130437374115,0.1180555522441864,0.0042033628560602665
YDR261C-C,YJL076W,0,2.479939,0.7345678806304932,0.1180555522441864,0.004303442779928446
YLR410W-B,YKL114C,1,2.4670231,0.7361963391304016,0.1190476194024086,0.004303442779928446
YKL114C,YGR027W-B,1,2.4620264,0.7378048896789551,0.1200396791100502,0.004303442779928446
YAR009C,YLR154C,1,2.4551904,0.739393949508667,0.1210317462682724,0.004303442779928446
YBR154C,YDR524C,0,2.4540489,0.7349397540092468,0.1210317462682724,0.004403522703796625
YEL062W,YGR109W-B,0,2.450244,0.7305389046669006,0.1210317462682724,0.004503603093326092
YDR261C-C,YHR179W,0,2.448502,0.726190447807312,0.1210317462682724,0.004603683017194271
YNL160W,YER159C-A,0,2.44322,0.7218934893608093,0.1210317462682724,0.00470376294106245
YDR210C-D,YBR163W,1,2.4425557,0.7235293984413147,0.122023805975914,0.00470376294106245
YDR210C-D,YDR370C,1,2.4415643,0.7251461744308472,0.1230158731341362,0.00470376294106245
YER111C,YGR109W-B,0,2.4404857,0.7209302186965942,0.1230158731341362,0.00480384286493063
YGR109W-B,YOR368W,1,2.4396026,0.7225433588027954,0.1240079328417778,0.00480384286493063
YDR098C-B,YBR163W,1,2.4319344,0.7241379022598267,0.125,0.00480384286493063
YDR261W-B,YPR167C,0,2.4300768,0.7200000286102295,0.125,0.004903923254460096
YOL080C,YBR100W,1,2.4291258,0.7215909361839294,0.1259920597076416,0.004903923254460096
YCL067C,YGR109W-B,0,2.4289668,0.7175140976905823,0.1259920597076416,0.005004003178328276
YNL282W,YBR163W,1,2.4288294,0.7191011309623718,0.1269841343164444,0.005004003178328276
YNR076W,YDR261W-B,0,2.4288206,0.7150837779045105,0.1269841343164444,0.005104083102196455
YHR081W,YNR027W,0,2.424973,0.7111111283302307,0.1269841343164444,0.005204163491725922
YMR010W,YDR261C-C,0,2.422248,0.7071823477745056,0.1269841343164444,0.005304243415594101
YMR209C,YEL040W,0,2.4222348,0.7032967209815979,0.1269841343164444,0.00540432333946228
YDR093W,YAR066W,0,2.4213178,0.6994535326957703,0.1269841343164444,0.005504403728991747
YFL002W-A,YGR109W-B,1,2.415863,0.7010869383811951,0.127976194024086,0.005504403728991747
YHR164C,YAR009C,1,2.4113777,0.7027027010917664,0.1289682537317276,0.005504403728991747
YMR050C,YGL175C,1,2.4112298,0.7043010592460632,0.1299603134393692,0.005504403728991747
YLR381W,YOR192C-B,0,2.410862,0.7005347609519958,0.1299603134393692,0.005604483652859926
YPL231W,YGL204C,0,2.4082906,0.6968085169792175,0.1299603134393692,0.0057045635767281055
YOR343W-B,YPL060C-A,1,2.401806,0.6984127163887024,0.130952388048172,0.0057045635767281055
YDR478W,YDR261C-D,1,2.3995144,0.699999988079071,0.1319444477558136,0.0057045635767281055
YGR031W,YLR223C,0,2.398424,0.6963350772857666,0.1319444477558136,0.005804643500596285
YGR038C-A,YFL038C,0,2.3966806,0.6927083134651184,0.1319444477558136,0.0059047238901257515
YJR006W,YOR142W-B,1,2.3946261,0.6943005323410034,0.1329365074634552,0.0059047238901257515
YJR043C,YHR214C-B,1,2.39338,0.6958763003349304,0.1339285671710968,0.0059047238901257515
YGR134W,YOR192C-B,0,2.3924963,0.692307710647583,0.1339285671710968,0.006004803813993931
YPL123C,YLR227W-B,1,2.3919373,0.6938775777816772,0.1349206417798996,0.006004803813993931
YGR109W-B,YJL076W,0,2.3876553,0.6903553009033203,0.1349206417798996,0.00610488373786211
YOR295W,YPL146C,0,2.3847063,0.6868686676025391,0.1349206417798996,0.006204964127391577
YOR048C,YBR012W-B,1,2.3845043,0.6884422302246094,0.1359127014875412,0.006204964127391577
YLR157C-B,YKL114C,1,2.380737,0.6899999976158142,0.1369047611951828,0.006204964127391577
YDR261C-C,YLR174W,0,2.3800766,0.6865671873092651,0.1369047611951828,0.006305044051259756
YMR050C,YCR026C,1,2.3792784,0.6881188154220581,0.1378968209028244,0.006305044051259756
YLR035C-A,YDR453C,0,2.3783998,0.6847290396690369,0.1378968209028244,0.006405123975127935
YHR079C,YPL257W-B,1,2.37807,0.686274528503418,0.1388888955116272,0.006405123975127935
YDR295C,YER159C-A,0,2.3762634,0.6829268336296082,0.1388888955116272,0.006505204364657402
YKL052C,YDR261C-C,0,2.3752925,0.6796116232872009,0.1388888955116272,0.006605284288525581
YOR343W-B,YBR163W,1,2.3708577,0.6811594367027283,0.1398809552192688,0.006605284288525581
YGR038C-A,YNR006W,0,2.367783,0.6778846383094788,0.1398809552192688,0.006705364212393761
YER160C,YJR027W,1,2.367097,0.679425835609436,0.1408730149269104,0.006705364212393761
YOR295W,YKR025W,0,2.36707,0.6761904954910278,0.1408730149269104,0.00680544413626194
YGR245C,YMR005W,0,2.3652356,0.6729857921600342,0.1408730149269104,0.006905524525791407
YHR065C,YDR489W,0,2.363419,0.6698113083839417,0.1408730149269104,0.007005604449659586
YGR161W-B,YJR006W,1,2.3607657,0.67136150598526,0.141865074634552,0.007005604449659586
YOR343W-B,YML091C,1,2.3569815,0.672897219657898,0.1428571492433548,0.007005604449659586
YIR021W,YPL257W-B,1,2.3545277,0.6744186282157898,0.1438492089509964,0.007005604449659586
YGL047W,YER159C-A,0,2.3512075,0.6712962985038757,0.1438492089509964,0.007105684373527765
YLR410W-B,YBR037C,0,2.348872,0.6682027578353882,0.1438492089509964,0.007205764763057232
YMR287C,YDR034C-D,1,2.348367,0.6697247624397278,0.144841268658638,0.007205764763057232
YGL085W,YGR109W-B,1,2.3475869,0.6712328791618347,0.1458333283662796,0.007205764763057232
YGR038C-B,YGR109W-B,1,2.347214,0.6727272868156433,0.1468254029750824,0.007205764763057232
YIL126W,YJR097W,0,2.346027,0.6696832776069641,0.1468254029750824,0.007305844686925411
YDL020C,YDR261C-C,0,2.343538,0.6666666865348816,0.1468254029750824,0.0074059246107935905
YNL282W,YJL208C,1,2.3432345,0.6681614518165588,0.147817462682724,0.0074059246107935905
YPL060C-A,YCL019W,1,2.343108,0.6696428656578064,0.1488095223903656,0.0074059246107935905
YGR038C-A,YLR450W,0,2.3421533,0.6666666865348816,0.1488095223903656,0.007506005000323057
YJL209W,YPL257W-B,0,2.338887,0.6637167930603027,0.1488095223903656,0.0076060849241912365
YGL246C,YLR035C-A,1,2.3388026,0.6651982665061951,0.1498015820980072,0.0076060849241912365
YDR339C,YLR105C,1,2.338512,0.6666666865348816,0.15079365670681,0.0076060849241912365
YLR019W,YGR038C-A,0,2.3379443,0.663755476474762,0.15079365670681,0.007706164848059416
YGL106W,YKL014C,0,2.3359075,0.6608695387840271,0.15079365670681,0.007806244771927595
YGR161W-B,YPL060C-A,1,2.3355224,0.6623376607894897,0.1517857164144516,0.007806244771927595
YNL284C-B,YJR006W,1,2.3347561,0.6637930870056152,0.1527777761220932,0.007806244771927595
YER138C,YPL060C-A,1,2.3321831,0.6652360558509827,0.1537698358297348,0.007806244771927595
YBR227C,YHR081W,0,2.3309052,0.6623931527137756,0.1537698358297348,0.007906325161457062
YDL209C,YOL137W,0,2.3296635,0.6595744490623474,0.1537698358297348,0.008006405085325241
YLR107W,YLR157C-B,1,2.3294103,0.6610169410705566,0.1547619104385376,0.008006405085325241
YOR295W,YHR066W,0,2.325278,0.6582278609275818,0.1547619104385376,0.00810648500919342
YKR056W,YNL221C,1,2.3249047,0.6596638560295105,0.1557539701461792,0.00810648500919342
YPL257W-B,YML091C,1,2.3244948,0.6610878705978394,0.1567460298538208,0.00810648500919342
YLR226W,YPL275W,0,2.3197777,0.6583333611488342,0.1567460298538208,0.0082065649330616
YLR154C,YOL103W-B,1,2.3181627,0.6597510576248169,0.1577380895614624,0.0082065649330616
YKL149C,YLR074C,0,2.3171089,0.6570248007774353,0.1577380895614624,0.008306644856929779
YOR001W,YGR027W-B,1,2.3143704,0.6584362387657166,0.1587301641702652,0.008306644856929779
YPL230W,YLR035C-A,0,2.3138392,0.6557376980781555,0.1587301641702652,0.008406725712120533
YNL021W,YLR288C,0,2.3124635,0.6530612111091614,0.1587301641702652,0.008506805635988712
YDR346C,YOR192C-B,0,2.3057067,0.6504064798355103,0.1587301641702652,0.008606885559856892
YBR098W,YHL009W-B,1,2.2984555,0.6518218517303467,0.1597222238779068,0.008606885559856892
YOL021C,YGR030C,1,2.2984295,0.6532257795333862,0.1607142835855484,0.008606885559856892
YKL032C,YKL078W,0,2.296083,0.650602400302887,0.1607142835855484,0.008706965483725071
YKL124W,YPL257W-B,0,2.295385,0.6480000019073486,0.1607142835855484,0.00880704540759325
YOR048C,YDR261W-B,1,2.2932103,0.649402379989624,0.16170634329319,0.00880704540759325
YHR111W,YLR035C-A,0,2.2912974,0.64682537317276,0.16170634329319,0.00890712533146143
YKL200C,YKL195W,0,2.2907488,0.6442687511444092,0.16170634329319,0.009007206186652184
YLR154C,YPL257W-B,1,2.2905705,0.6456692814826965,0.1626984179019928,0.009007206186652184
YDR263C,YDR210C-D,1,2.290458,0.6470588445663452,0.1636904776096344,0.009007206186652184
YJL087C,YKR079C,1,2.2902882,0.6484375,0.164682537317276,0.009007206186652184
YGR031W,YCL045C,0,2.2875643,0.6459143757820129,0.164682537317276,0.009107286110520363
YKL113C,YJR029W,1,2.2871182,0.6472868323326111,0.1656745970249176,0.009107286110520363
YOR274W,YJR097W,0,2.2866893,0.6447876691818237,0.1656745970249176,0.009207366034388542
YKL006C-A,YCL027C-A,0,2.2865853,0.642307698726654,0.1656745970249176,0.009307445958256721
YMR234W,YOR056C,1,2.2827704,0.6436781883239746,0.1666666716337204,0.009307445958256721
YPL160W,YER159C-A,0,2.2827673,0.6412213444709778,0.1666666716337204,0.0094075258821249
YDR365W-B,YLR270W,0,2.2818253,0.6387832760810852,0.1666666716337204,0.00950760580599308
YEL020C,YAR066W,0,2.2803712,0.6363636255264282,0.1666666716337204,0.00960768572986126
YKL113C,YLR157C-B,1,2.2793539,0.6377358436584473,0.167658731341362,0.00960768572986126
YEL016C,YGR027W-B,1,2.2791238,0.6390977501869202,0.1686507910490036,0.00960768572986126
YLR035C-A,YKL210W,0,2.277386,0.63670414686203,0.1686507910490036,0.009707766585052013
YGR109W-B,YBL005W-B,1,2.274675,0.638059675693512,0.1696428507566452,0.009707766585052013
YJR043C,YMR045C,1,2.2727177,0.6394051909446716,0.170634925365448,0.009707766585052013
YGR161W-B,YBR257W,1,2.2726796,0.6407407522201538,0.1716269850730896,0.009707766585052013
YPR158W-B,YJL208C,1,2.2713654,0.6420664191246033,0.1726190447807312,0.009707766585052013
YDR210C-D,YOR056C,1,2.269132,0.6433823704719543,0.1736111044883728,0.009707766585052013
YGR272C,YDL022W,0,2.2683063,0.6410256624221802,0.1736111044883728,0.009807846508920193
YBL005W-B,YIL082W-A,1,2.2678216,0.6423357725143433,0.1746031790971756,0.009807846508920193
YDR478W,YDR210C-D,1,2.2676947,0.6436363458633423,0.1755952388048172,0.009807846508920193
YPR158C-D,YBL055C,1,2.266423,0.6449275612831116,0.1765872985124588,0.009807846508920193
YLR035C-A,YDR216W,0,2.2661664,0.6425992846488953,0.1765872985124588,0.009907926432788372
YPR110C,YAR066W,0,2.2659338,0.6402877569198608,0.1765872985124588,0.010008006356656551
YBR247C,YOR236W,0,2.2643626,0.6379928588867188,0.1765872985124588,0.01010808628052473
YDR293C,YGR272C,0,2.2639616,0.6357142925262451,0.1765872985124588,0.01020816620439291
YAL033W,YAR009C,1,2.2632964,0.6370106935501099,0.1775793582201004,0.01020816620439291
YPL060C-A,YDR261C-D,1,2.262917,0.6382978558540344,0.1785714328289032,0.01020816620439291
YKR056W,YLR210W,0,2.2623532,0.6360424160957336,0.1785714328289032,0.010308247059583664
YGR038C-A,YLR270W,0,2.2622592,0.6338028311729431,0.1785714328289032,0.010408326983451843
YDR018C,YER159C-A,0,2.2612653,0.6315789222717285,0.1785714328289032,0.010508406907320023
YGR038C-A,YJR006W,0,2.2607033,0.6293706297874451,0.1785714328289032,0.010608486831188202
YDR210C-D,YNL221C,1,2.2581081,0.6306620240211487,0.1795634925365448,0.010608486831188202
YDR121W,YAR008W,1,2.258025,0.6319444179534912,0.1805555522441864,0.010608486831188202
YML118W,YLR227W-B,1,2.2553794,0.633217990398407,0.181547611951828,0.010608486831188202
YOL080C,YLL035W,0,2.2539647,0.6310344934463501,0.181547611951828,0.010708566755056381
YHL009W-B,YDR261W-B,1,2.2529843,0.6323024034500122,0.1825396865606308,0.010708566755056381
YOR298C-A,YCR058C,0,2.2525332,0.6301369667053223,0.1825396865606308,0.01080864667892456
YER160C,YHL009W-B,1,2.249913,0.6313993334770203,0.1835317462682724,0.01080864667892456
YDL031W,YDR485C,0,2.2489557,0.6292517185211182,0.1835317462682724,0.01090872660279274
YIR021W,YPR158W-B,1,2.248405,0.6305084824562073,0.184523805975914,0.01090872660279274
YGR161W-B,YOR001W,1,2.2481947,0.6317567825317383,0.1855158656835556,0.01090872660279274
YOR258W,YDR210C-D,1,2.2474926,0.6329966187477112,0.1865079402923584,0.01090872660279274
YDR261C-D,YLR277C,1,2.2471278,0.6342281699180603,0.1875,0.01090872660279274
YOR048C,YLR410W-B,1,2.247091,0.6354514956474304,0.1884920597076416,0.01090872660279274
YAR002W,YPR137W,0,2.2451046,0.6333333253860474,0.1884920597076416,0.011008807457983494
YNL282W,YDR365W-B,1,2.2443542,0.634551465511322,0.1894841343164444,0.011008807457983494
