Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR034C-D,YLR277C,1,2.2437215,0.6357616186141968,0.190476194024086,0.011008807457983494
YDR194C,YLR035C-A,0,2.2434218,0.6336633563041687,0.190476194024086,0.011108887381851673
YNL207W,YMR211W,0,2.2411766,0.6315789222717285,0.190476194024086,0.011208967305719852
YDR261C-C,YIL042C,0,2.2394714,0.6295081973075867,0.190476194024086,0.011309047229588032
YAL033W,YBL005W-B,1,2.2371237,0.6307189464569092,0.1914682537317276,0.011309047229588032
YDR365W-B,YGR133W,0,2.235294,0.628664493560791,0.1914682537317276,0.011409127153456211
YOR258W,YLR227W-B,1,2.2352169,0.6298701167106628,0.1924603134393692,0.011409127153456211
YOL021C,YCL019W,1,2.2333565,0.6310679316520691,0.193452388048172,0.011409127153456211
YPR158C-D,YIL082W-A,1,2.232945,0.6322580575942993,0.1944444477558136,0.011409127153456211
YGR038C-B,YLR154C,1,2.231942,0.6334404945373535,0.1954365074634552,0.011409127153456211
YFL002W-A,YNL221C,1,2.2275255,0.6346153616905212,0.1964285671710968,0.011409127153456211
YDR034C-D,YDL102W,1,2.224214,0.6357827186584473,0.1974206417798996,0.011409127153456211
YKL033W,YPR009W,0,2.2180076,0.6337579488754272,0.1974206417798996,0.01150920707732439
YKL200C,YLR447C,0,2.2160966,0.6317460536956787,0.1974206417798996,0.01160928700119257
YDL150W,YJL162C,0,2.21396,0.6297468543052673,0.1974206417798996,0.011709367856383324
YPR097W,YAR066W,0,2.2136598,0.6277602314949036,0.1974206417798996,0.011809447780251503
YGL166W,YDR261W-B,0,2.2100563,0.6257861852645874,0.1974206417798996,0.011909527704119682
YPR137C-B,YLR154C,1,2.2071664,0.6269592642784119,0.1984127014875412,0.011909527704119682
YGR284C,YOR192C-B,0,2.2071521,0.625,0.1984127014875412,0.012009607627987862
YGR161W-B,YKL149C,1,2.2070541,0.6261682510375977,0.1994047611951828,0.012009607627987862
YNR040W,YPL257W-B,0,2.2035878,0.6242235898971558,0.1994047611951828,0.012109687551856041
YDR293C,YDR261W-B,1,2.2030675,0.6253870129585266,0.2003968209028244,0.012109687551856041
YLR276C,YGL171W,0,2.2030323,0.6234567761421204,0.2003968209028244,0.01220976747572422
YCR026C,YOR142W-B,1,2.2025158,0.6246153712272644,0.2013888955116272,0.01220976747572422
YMR050C,YOR166C,1,2.2022808,0.6257668733596802,0.2023809552192688,0.01220976747572422
YDR386W,YDR261W-B,1,2.2015421,0.6269113421440125,0.2033730149269104,0.01220976747572422
YGL085W,YFL002W-A,1,2.2015169,0.6280487775802612,0.204365074634552,0.01220976747572422
YDR210C-D,YMR239C,1,2.201154,0.6291793584823608,0.2053571492433548,0.01220976747572422
YPR143W,YDR485C,0,2.2005668,0.6272727251052856,0.2053571492433548,0.012309848330914974
YOR033C,YIL082W-A,1,2.200164,0.6283987760543823,0.2063492089509964,0.012309848330914974
YGL079W,YDR474C,0,2.1993327,0.6265060305595398,0.2063492089509964,0.012409928254783154
YGR161C-D,YGR030C,1,2.1949577,0.6276276111602783,0.207341268658638,0.012409928254783154
YDR386W,YLR410W-B,1,2.1930778,0.628742516040802,0.2083333283662796,0.012409928254783154
YLR410W-B,YLR154C,1,2.1928887,0.6298507452011108,0.2093254029750824,0.012409928254783154
YOL163W,YGR038C-A,0,2.191394,0.6279761791229248,0.2093254029750824,0.012510008178651333
YER176W,YPL012W,0,2.1909754,0.6261127591133118,0.2093254029750824,0.012610088102519512
YER078C,YOR020W-A,0,2.1904209,0.6242603659629822,0.2093254029750824,0.012710168026387691
YBL039W-A,YMR142C,0,2.1884906,0.6224188804626465,0.2093254029750824,0.01281024795025587
YLR157C-B,YDR293C,1,2.18841,0.6235294342041016,0.210317462682724,0.01281024795025587
YBR106W,YER159C-A,0,2.1872978,0.6217008829116821,0.210317462682724,0.01291032787412405
YDL113C,YHR079C-B,0,2.1872182,0.6198830604553223,0.210317462682724,0.013010408729314804
YLR105C,YOL103W-B,1,2.1871383,0.6209912300109863,0.2113095223903656,0.013010408729314804
YJL200C,YBL014C,0,2.1861293,0.6191860437393188,0.2113095223903656,0.013110488653182983
YGR161C-D,YEL016C,1,2.1858785,0.6202898621559143,0.2123015820980072,0.013110488653182983
YDR279W,YOR192C-B,1,2.184135,0.6213873028755188,0.21329365670681,0.013110488653182983
YKL078W,YMR285C,0,2.1838512,0.619596540927887,0.21329365670681,0.013210568577051163
YDR478W,YGR027W-B,1,2.1819255,0.6206896305084229,0.2142857164144516,0.013210568577051163
YML015C,YLR017W,0,2.1810935,0.6189111471176147,0.2142857164144516,0.013310648500919342
YDR034C-D,YDR279W,1,2.1804855,0.6200000047683716,0.2152777761220932,0.013310648500919342
YML118W,YPR158W-B,1,2.1798747,0.621082603931427,0.2162698358297348,0.013310648500919342
YKL114C,YBL100W-B,1,2.1789334,0.6221590638160706,0.2172619104385376,0.013310648500919342
YGR038C-A,YIR035C,0,2.1783752,0.620396614074707,0.2172619104385376,0.013410728424787521
YOR258W,YNL054W-B,1,2.1778724,0.6214689016342163,0.2182539701461792,0.013410728424787521
YMR262W,YGR161W-B,1,2.173806,0.622535228729248,0.2192460298538208,0.013410728424787521
YML028W,YGR109W-B,0,2.1721137,0.6207864880561829,0.2192460298538208,0.0135108083486557
YHR100C,YLR035C-A,0,2.1713989,0.6190476417541504,0.2192460298538208,0.01361088827252388
YML118W,YDR210W-B,1,2.1709745,0.6201117038726807,0.2202380895614624,0.01361088827252388
YBR255W,YDR261W-B,0,2.1695986,0.6183844208717346,0.2202380895614624,0.013710969127714634
YOR258W,YLR410W-B,1,2.1690881,0.6194444298744202,0.2212301641702652,0.013710969127714634
YER171W,YPL257W-B,0,2.1689866,0.6177285313606262,0.2212301641702652,0.013811049051582813
YGL085W,YNL054W-B,1,2.1689322,0.6187845468521118,0.2222222238779068,0.013811049051582813
YPL123C,YGR109W-B,1,2.1679182,0.6198347210884094,0.2232142835855484,0.013811049051582813
YGL085W,YOR142W-B,1,2.1675866,0.6208791136741638,0.22420634329319,0.013811049051582813
YDR261W-B,YOR363C,0,2.1666076,0.619178056716919,0.22420634329319,0.013911128975450993
YJR043C,YDR210C-D,1,2.1642718,0.6202185750007629,0.2251984179019928,0.013911128975450993
YMR262W,YLR227W-B,1,2.1621478,0.6212534308433533,0.2261904776096344,0.013911128975450993
YHL009W-B,YCL075W,1,2.1616144,0.6222826242446899,0.227182537317276,0.013911128975450993
YDL225W,YPL257W-B,0,2.1613266,0.6205962300300598,0.227182537317276,0.014011208899319172
YDR293C,YOR142W-B,1,2.1611757,0.6216216087341309,0.2281745970249176,0.014011208899319172
YNL072W,YAR066W,0,2.159543,0.6199460625648499,0.2281745970249176,0.014111288823187351
YLR145W,YDR261W-B,0,2.1590097,0.6182795763015747,0.2281745970249176,0.01421136874705553
YOR020W-A,YGR288W,0,2.1586637,0.6166219711303711,0.2281745970249176,0.014311449602246284
YOR142W-B,YAL021C,1,2.1581986,0.6176470518112183,0.2291666716337204,0.014311449602246284
YKL143W,YAR066W,0,2.1555371,0.6159999966621399,0.2291666716337204,0.014411529526114464
YEL032W,YER159C-A,0,2.1536849,0.6143617033958435,0.2291666716337204,0.014511609449982643
YMR059W,YDR210C-D,1,2.1536038,0.6153846383094788,0.230158731341362,0.014511609449982643
YDR478W,YGR161W-B,1,2.153506,0.6164020895957947,0.2311507910490036,0.014511609449982643
YGR161C-D,YOR056C,1,2.1523347,0.6174142360687256,0.2321428507566452,0.014511609449982643
YOL086W-A,YPL029W,0,2.150562,0.6157894730567932,0.2321428507566452,0.014611689373850822
YPL060C-A,YOR330C,1,2.1473782,0.616797924041748,0.233134925365448,0.014611689373850822
YNL221C,YDR261C-D,1,2.1467342,0.6178010702133179,0.2341269850730896,0.014611689373850822
YGR161C-D,YHR164C,1,2.146615,0.6187989711761475,0.2351190447807312,0.014611689373850822
YOR369C,YKR099W,0,2.1464818,0.6171875,0.2351190447807312,0.014711769297719002
YNL242W,YOR020W-A,0,2.145247,0.6155844330787659,0.2351190447807312,0.014811849221587181
YDR261C-C,YER069W,0,2.1447406,0.6139896512031555,0.2351190447807312,0.01491192914545536
YDR474C,YHL015W,0,2.144543,0.6124030947685242,0.2351190447807312,0.015012010000646114
YGL039W,YJL113W,0,2.143008,0.6108247637748718,0.2351190447807312,0.015112089924514294
YPR061C,YMR194C-B,0,2.1404235,0.6092544794082642,0.2351190447807312,0.015212169848382473
YDR365W-B,YDR421W,0,2.1399891,0.607692301273346,0.2351190447807312,0.015312249772250652
YLR312C-B,YLR017W,0,2.1397483,0.6061381101608276,0.2351190447807312,0.015412329696118832
YMR046C,YDR390C,0,2.1386962,0.6045918464660645,0.2351190447807312,0.015512409619987011
YDR261C-C,YPL252C,0,2.1384795,0.6030534505844116,0.2351190447807312,0.01561248954385519
YHL008C,YER159C-A,0,2.1376553,0.6015228629112244,0.2351190447807312,0.015712570399045944
YPR135W,YDR407C,0,2.1371033,0.6000000238418579,0.2351190447807312,0.015812650322914124
YLR035C-A,YAL042W,0,2.1366253,0.5984848737716675,0.2351190447807312,0.015912730246782303
YOL067C,YPL257W-B,0,2.135961,0.5969773530960083,0.2351190447807312,0.016012810170650482
YDR261C-D,YAR008W,1,2.1315703,0.5979899764060974,0.2361111044883728,0.016012810170650482
YLL003W,YBR154C,0,2.1311781,0.5964912176132202,0.2361111044883728,0.01611289009451866
YNL284C-B,YBR257W,1,2.1286294,0.5975000262260437,0.2371031790971756,0.01611289009451866
YGR088W,YOR020W-A,0,2.1282809,0.5960099697113037,0.2371031790971756,0.01621297001838684
YHR079C,YML045W,1,2.1261482,0.5970149040222168,0.2380952388048172,0.01621297001838684
YDR121W,YNL001W,1,2.1255152,0.5980148911476135,0.2390872985124588,0.01621297001838684
YMR137C,YFL002W-A,1,2.124295,0.5990098714828491,0.2400793582201004,0.01621297001838684
YDR014W-A,YBR014C,0,2.1218114,0.5975308418273926,0.2400793582201004,0.01631304994225502
YGR276C,YDR316W-B,1,2.121158,0.5985221862792969,0.2410714328289032,0.01631304994225502
YGR080W,YLR035C-A,0,2.1209612,0.5970516204833984,0.2410714328289032,0.0164131298661232
YNL232W,YLR035C-A,0,2.1209564,0.595588207244873,0.2410714328289032,0.01651320978999138
YKL067W,YDR261C-C,0,2.119968,0.5941320061683655,0.2410714328289032,0.016613289713859558
YAL033W,YML045W,1,2.1195471,0.5951219797134399,0.2420634925365448,0.016613289713859558
YER018C,YCL027C-A,0,2.118712,0.5936739444732666,0.2420634925365448,0.016713371500372887
YDR293C,YPL257W-B,1,2.118485,0.594660222530365,0.2430555522441864,0.016713371500372887
YDR087C,YCL063W,0,2.1178968,0.5932203531265259,0.2430555522441864,0.016813451424241066
YHL009W-B,YMR024W,1,2.115784,0.5942028760910034,0.244047611951828,0.016813451424241066
YPL183W-A,YLR337W,0,2.1147532,0.5927711129188538,0.244047611951828,0.016913531348109245
YOR020W-A,YIL101C,0,2.114694,0.5913461446762085,0.244047611951828,0.017013611271977425
YNL282W,YAR008W,1,2.1126788,0.5923261642456055,0.2450396865606308,0.017013611271977425
YPL123C,YLR035C-A,1,2.112522,0.5933014154434204,0.2460317462682724,0.017013611271977425
YBR227C,YLR410W-B,0,2.1118224,0.5918854475021362,0.2460317462682724,0.017113691195845604
YMR050C,YGR276C,1,2.1111448,0.5928571224212646,0.247023805975914,0.017113691195845604
YLR099W-A,YML056C,0,2.1089413,0.5914489030838013,0.247023805975914,0.017213771119713783
YBL008W-A,YPR020W,0,2.1080148,0.5900474190711975,0.247023805975914,0.017313851043581963
YKL004W,YCR029C-A,0,2.1068451,0.588652491569519,0.247023805975914,0.017413930967450142
YHR081W,YEL015W,0,2.1064408,0.5872641801834106,0.247023805975914,0.01751401089131832
YOR357C,YBR196C-A,0,2.1059487,0.5858823657035828,0.247023805975914,0.0176140908151865
YDR365W-B,YAL021C,1,2.1044219,0.5868544578552246,0.2480158656835556,0.0176140908151865
YOR001W,YPL257W-B,1,2.1032412,0.5878220200538635,0.2490079402923584,0.0176140908151865
YBL084C,YOR020W-A,0,2.1022222,0.586448609828949,0.2490079402923584,0.01771417073905468
YDR261C-C,YHR139C,0,2.1016095,0.5850815773010254,0.2490079402923584,0.01781425066292286
YMR059W,YDR034C-D,1,2.1016076,0.5860465168952942,0.25,0.01781425066292286
YDR261C-D,YML091C,1,2.1001437,0.5870069861412048,0.2509920597076416,0.01781425066292286
YDL245C,YLR337W,0,2.099281,0.5856481194496155,0.2509920597076416,0.01791433058679104
YPR137C-B,YCR026C,1,2.0984702,0.5866050720214844,0.2519841194152832,0.01791433058679104
YDR093W,YLR035C-A,0,2.0974793,0.5852534770965576,0.2519841194152832,0.018014412373304367
YDL126C,YJL127C-A,0,2.0955272,0.5839080214500427,0.2519841194152832,0.018114492297172546
YOL010W,YDR210C-D,1,2.0954492,0.5848624110221863,0.2529761791229248,0.018114492297172546
YBR098W,YPR158W-B,1,2.0947497,0.5858123302459717,0.2539682686328888,0.018114492297172546
YGL173C,YDR261W-B,1,2.094556,0.586758017539978,0.2549603283405304,0.018114492297172546
YOR368W,YOR192C-B,1,2.0937304,0.587699294090271,0.255952388048172,0.018114492297172546
YGR032W,YDR261C-C,0,2.0934212,0.5863636136054993,0.255952388048172,0.018214572221040726
YOR124C,YBR196C-A,0,2.0933177,0.5850340127944946,0.255952388048172,0.018314652144908905
YKL090W,YDR261C-D,1,2.0917525,0.5859728455543518,0.2569444477558136,0.018314652144908905
YGR276C,YOR192C-B,1,2.090849,0.5869074463844299,0.2579365074634552,0.018314652144908905
YEL016C,YPR158W-B,1,2.0906096,0.587837815284729,0.2589285671710968,0.018314652144908905
YCL027C-A,YBL075C,0,2.089285,0.5865168571472168,0.2589285671710968,0.018414732068777084
YKR087C,YJL127C-A,0,2.0887208,0.5852017998695374,0.2589285671710968,0.018514811992645264
YAL034W-A,YLR288C,0,2.087847,0.5838926434516907,0.2589285671710968,0.018614891916513443
YMR045C,YKR056W,1,2.08546,0.5848214030265808,0.2599206268787384,0.018614891916513443
YDR014W-A,YJL093C,0,2.083409,0.583518922328949,0.2599206268787384,0.018714971840381622
YBR094W,YGR109W-B,0,2.0822513,0.5822222232818604,0.2599206268787384,0.0188150517642498
YNL221C,YDR121W,1,2.080997,0.5831485390663147,0.26091268658638,0.0188150517642498
YOL021C,YPL060C-A,1,2.080105,0.5840708017349243,0.261904776096344,0.0188150517642498
YBR100W,YBL030C,0,2.0798154,0.5827814340591431,0.261904776096344,0.01891513168811798
YMR122W-A,YOL096C,0,2.0786417,0.5814977884292603,0.261904776096344,0.01901521161198616
YDR478W,YOL103W-B,1,2.0785525,0.5824176073074341,0.2628968358039856,0.01901521161198616
YJL065C,YDR261C-C,0,2.0784717,0.5811403393745422,0.2628968358039856,0.01911529153585434
YML058W,YBR196C-A,0,2.0783165,0.579868733882904,0.2628968358039856,0.01921537145972252
YLL003W,YDR365W-B,0,2.0770519,0.5786026120185852,0.2628968358039856,0.019315453246235847
YFR047C,YER159C-A,0,2.07665,0.5773420333862305,0.2628968358039856,0.019415533170104027
YPL123C,YDR034C-D,1,2.0760486,0.5782608985900879,0.2638888955116272,0.019415533170104027
YGR276C,YNL054W-B,1,2.0759416,0.5791757106781006,0.2648809552192688,0.019415533170104027
YDL102W,YOR166C,1,2.0747778,0.5800865888595581,0.2658730149269104,0.019415533170104027
YNL282W,YPL257W-B,1,2.0742707,0.5809935331344604,0.266865074634552,0.019415533170104027
YGR276C,YDR098C-B,1,2.0740418,0.5818965435028076,0.2678571343421936,0.019415533170104027
YLR226W,YKL143W,0,2.0737488,0.5806451439857483,0.2678571343421936,0.019515613093972206
YLR099W-A,YMR083W,0,2.0732224,0.5793991684913635,0.2678571343421936,0.019615693017840385
YEL016C,YNL054W-B,1,2.0731695,0.5802997946739197,0.2688491940498352,0.019615693017840385
YGR109W-B,YDL247W,0,2.0727234,0.5790598392486572,0.2688491940498352,0.019715772941708565
YNL299W,YKL149C,0,2.071168,0.5778251886367798,0.2688491940498352,0.019815852865576744
YBL008W-A,YDL192W,0,2.0707922,0.5765957236289978,0.2688491940498352,0.019915932789444923
YAL059W,YPR137W,0,2.0699983,0.5753715634346008,0.2688491940498352,0.020016012713313103
YOR142W-B,YDR279W,1,2.0686324,0.5762711763381958,0.2698412835597992,0.020016012713313103
YGR038C-B,YOR368W,1,2.0667136,0.5771670341491699,0.2708333432674408,0.020016012713313103
YMR190C,YJL127C-A,0,2.064963,0.5759493708610535,0.2708333432674408,0.020116092637181282
YHR046C,YHR214W,0,2.0646164,0.5747368335723877,0.2708333432674408,0.02021617256104946
YER093C,YBL039W-A,0,2.0642748,0.5735294222831726,0.2708333432674408,0.02031625248491764
YGR161W-B,YDR370C,1,2.0640786,0.5744234919548035,0.2718254029750824,0.02031625248491764
YDR347W,YBL039W-A,0,2.0638428,0.573221743106842,0.2718254029750824,0.02041633240878582
YDR478W,YOR368W,1,2.0638368,0.5741127133369446,0.272817462682724,0.02041633240878582
YHR151C,YJL127C-A,0,2.0635197,0.5729166865348816,0.272817462682724,0.020516412332654
YCR034W,YPL257W-B,0,2.062776,0.5717255473136902,0.272817462682724,0.020616494119167328
YOR258W,YDR365W-B,1,2.0623522,0.5726141333580017,0.2738095223903656,0.020616494119167328
YGR161C-D,YDR279W,1,2.0619795,0.5734989643096924,0.2748015820980072,0.020616494119167328
YGR030C,YBL005W-B,1,2.061067,0.5743801593780518,0.2757936418056488,0.020616494119167328
YOL033W,YBL039W-A,0,2.0604346,0.5731958746910095,0.2757936418056488,0.020716574043035507
YDL108W,YPR027C,0,2.060144,0.5720164775848389,0.2757936418056488,0.020816653966903687
YOR001W,YBL100W-B,1,2.0601423,0.5728952884674072,0.2767857015132904,0.020816653966903687
YDR179C,YEL061C,0,2.0592813,0.5717213153839111,0.2767857015132904,0.020916733890771866
YNL282W,YPR158W-B,1,2.0590684,0.5725971460342407,0.2777777910232544,0.020916733890771866
YBR135W,YJL127C-A,0,2.058947,0.5714285969734192,0.2777777910232544,0.021016813814640045
YHR085W,YDR312W,0,2.057954,0.5702647566795349,0.2777777910232544,0.021116893738508224
YHR064C,YDR261C-C,0,2.056884,0.5691056847572327,0.2777777910232544,0.021216973662376404
YMR239C,YOL103W-B,1,2.0538125,0.569979727268219,0.278769850730896,0.021216973662376404
YKL011C,YOR056C,1,2.0538118,0.5708501935005188,0.2797619104385376,0.021216973662376404
YPL257W-B,YAR008W,1,2.0530493,0.5717171430587769,0.2807539701461792,0.021216973662376404
YOR368W,YLR410W-B,1,2.0516398,0.5725806355476379,0.2817460298538208,0.021216973662376404
YJL065C,YJL127C-A,0,2.0498664,0.5714285969734192,0.2817460298538208,0.021317053586244583
YML015C,YOR095C,0,2.0497248,0.5702811479568481,0.2817460298538208,0.021417133510112762
YBL008W-A,YMR267W,0,2.048894,0.5691382884979248,0.2817460298538208,0.021517213433980942
YNL282W,YDR261C-D,1,2.0478537,0.5699999928474426,0.2827380895614624,0.021517213433980942
YGR161C-D,YML095C,1,2.047761,0.5708582997322083,0.283730149269104,0.021517213433980942
YGR038C-A,YHR001W,0,2.045165,0.5697211027145386,0.283730149269104,0.02161729335784912
YOL086W-A,YOR201C,0,2.0449867,0.5685884952545166,0.283730149269104,0.0217173732817173
YBL008W-A,YDR225W,0,2.043919,0.567460298538208,0.283730149269104,0.02181745320558548
YDR316W-B,YGL094C,1,2.0431898,0.5683168172836304,0.2847222089767456,0.02181745320558548
YKL113C,YHR214C-B,1,2.0410633,0.5691699385643005,0.2857142984867096,0.02181745320558548
YDL117W,YMR194C-B,0,2.040261,0.5680473446846008,0.2857142984867096,0.02191753312945366
YGR198W,YBL039W-A,0,2.0397484,0.5669291615486145,0.2857142984867096,0.022017614915966988
YOR261C,YNL236W,0,2.0389915,0.5658153295516968,0.2857142984867096,0.022117694839835167
YDR365W-B,YJL020C,0,2.038801,0.5647059082984924,0.2857142984867096,0.022217774763703346
YOL021C,YKR056W,1,2.0379539,0.5655577182769775,0.2867063581943512,0.022217774763703346
YML039W,YJR043C,1,2.0375605,0.56640625,0.2876984179019928,0.022217774763703346
YLR099W-A,YGL195W,0,2.0372207,0.5653021335601807,0.2876984179019928,0.022317854687571526
YNL087W,YBL039W-A,0,2.0366516,0.5642023086547852,0.2876984179019928,0.022417934611439705
YKL119C,YJL127C-A,0,2.0363634,0.5631067752838135,0.2876984179019928,0.022518014535307884
YKL074C,YPL257W-B,0,2.0355837,0.5620155334472656,0.2876984179019928,0.022618094459176064
YOL021C,YPR158W-B,1,2.0352855,0.5628626942634583,0.2886904776096344,0.022618094459176064
YGL168W,YLR035C-A,0,2.0349948,0.5617760419845581,0.2886904776096344,0.022718174383044243
YPL160W,YLR275W,0,2.034559,0.560693621635437,0.2886904776096344,0.022818254306912422
YJL127C-A,YAL043C,0,2.033328,0.5596153736114502,0.2886904776096344,0.0229183342307806
YDR210C-D,YKR079C,1,2.0325477,0.56046062707901,0.289682537317276,0.0229183342307806
YJR124C,YGR140W,0,2.0321882,0.5593869686126709,0.289682537317276,0.02301841415464878
YOL010W,YBR100W,1,2.030234,0.5602294206619263,0.2906745970249176,0.02301841415464878
YDR170C,YCL027C-A,0,2.0300944,0.5591602921485901,0.2906745970249176,0.02311849407851696
YOR192C-B,YDR338C,0,2.0294855,0.5580952167510986,0.2906745970249176,0.02321857400238514
YHL009W-B,YLR312W-A,1,2.027283,0.5589353442192078,0.2916666567325592,0.02321857400238514
YGL173C,YFL002W-A,1,2.0267897,0.5597723126411438,0.2926587164402008,0.02321857400238514
YLR014C,YDR524C,0,2.026556,0.5587121248245239,0.2926587164402008,0.023318655788898468
YPL141C,YBR196C-A,0,2.0262733,0.557655930519104,0.2926587164402008,0.023418735712766647
YOL080C,YHL009W-B,1,2.0255814,0.5584905743598938,0.2936508059501648,0.023418735712766647
YOR214C,YOR332W,0,2.0255187,0.5574387907981873,0.2936508059501648,0.023518815636634827
YGL173C,YLR035C-A,1,2.0254483,0.5582706928253174,0.2946428656578064,0.023518815636634827
YLR099W-A,YPR016C,0,2.0253682,0.5572232604026794,0.2946428656578064,0.023618895560503006
YDR261C-C,YOL148C,0,2.0243936,0.5561797618865967,0.2946428656578064,0.023718975484371185
YLR073C,YGL204C,0,2.023294,0.5551401972770691,0.2946428656578064,0.023819055408239365
YMR194C-B,YNR052C,0,2.0232754,0.5541045069694519,0.2946428656578064,0.023919135332107544
YDR014W-A,YBR229C,0,2.0229695,0.5530726313591003,0.2946428656578064,0.024019215255975723
YBR012W-B,YBR163W,1,2.0216613,0.553903341293335,0.295634925365448,0.024019215255975723
YDR370C,YNL054W-B,1,2.0206547,0.554731011390686,0.2966269850730896,0.024019215255975723
YMR262W,YDR365W-B,1,2.0203831,0.5555555820465088,0.2976190447807312,0.024019215255975723
YPL022W,YEL061C,0,2.0203474,0.5545286536216736,0.2976190447807312,0.024119295179843903
YPL078C,YDR014W-A,0,2.0198343,0.553505539894104,0.2976190447807312,0.024219375103712082
YNL284C-B,YGL175C,1,2.019729,0.5543277859687805,0.2986111044883728,0.024219375103712082
YGL079W,YPR137W,0,2.0181348,0.5533088445663452,0.2986111044883728,0.02431945502758026
YBR196C-A,YMR210W,0,2.0181346,0.552293598651886,0.2986111044883728,0.02441953495144844
YAR009C,YER041W,1,2.0176668,0.553113579750061,0.2996031641960144,0.02441953495144844
YGR109W-B,YGR288W,0,2.0167425,0.5521023869514465,0.2996031641960144,0.02451961487531662
YDR478W,YMR239C,1,2.0161119,0.5529196858406067,0.300595223903656,0.02451961487531662
YJL087C,YPR170W-B,1,2.0160553,0.5537340641021729,0.30158731341362,0.02451961487531662
YOL086W-A,YMR157C,0,2.0158632,0.5527272820472717,0.30158731341362,0.02461969666182995
YJL200C,YNL232W,0,2.015655,0.5517241358757019,0.30158731341362,0.024719776585698128
YOL042W,YDR034C-D,1,2.0154684,0.5525362491607666,0.3025793731212616,0.024719776585698128
YLR054C,YJL127C-A,0,2.0141587,0.5515370965003967,0.3025793731212616,0.024819856509566307
YCR026C,YPL257W-B,1,2.0139556,0.5523465871810913,0.3035714328289032,0.024819856509566307
YDR236C,YDR014W-A,0,2.013632,0.5513513684272766,0.3035714328289032,0.024919936433434486
YPR158C-D,YBR098W,1,2.013436,0.5521582961082458,0.3045634925365448,0.024919936433434486
YHR115C,YAR066W,0,2.013213,0.5511669516563416,0.3045634925365448,0.025020016357302666
YIR015W,YBL100W-B,1,2.0125368,0.5519713163375854,0.3055555522441864,0.025020016357302666
YDL227C,YOR192C-B,1,2.012409,0.5527728199958801,0.306547611951828,0.025020016357302666
YDR261C-C,YOL096C,0,2.0121377,0.5517857074737549,0.306547611951828,0.025120096281170845
YDR339C,YGR109W-B,1,2.0116231,0.5525846481323242,0.3075396716594696,0.025120096281170845
YCL001W-B,YOR223W,0,2.0111184,0.5516014099121094,0.3075396716594696,0.025220176205039024
YNL281W,YBR200W-A,0,2.0081155,0.5506216883659363,0.3075396716594696,0.025320256128907204
YGR276C,YGR038C-B,1,2.0080404,0.5514184236526489,0.3085317313671112,0.025320256128907204
YMR074C,YDR261C-C,0,2.0071447,0.5504424571990967,0.3085317313671112,0.025420336052775383
YLR312C-B,YCL018W,0,2.0068312,0.5494699478149414,0.3085317313671112,0.025520415976643562
YPL083C,YPR170W-B,1,2.0068016,0.5502645373344421,0.3095238208770752,0.025520415976643562
YDR098C-B,YCR026C,1,2.0062735,0.5510563254356384,0.3105158805847168,0.025520415976643562
YAL064W-B,YBR196C-A,0,2.0049808,0.5500878691673279,0.3105158805847168,0.02562049590051174
YLR080W,YBR196C-A,0,2.0044115,0.5491228103637695,0.3105158805847168,0.02572057582437992
YGR102C,YCR058C,0,2.003633,0.5481611490249634,0.3105158805847168,0.0258206557482481
YKL033W-A,YIL119C,0,2.0029476,0.5472028255462646,0.3105158805847168,0.02592073567211628
YBL008W-A,YCR044C,0,2.0020769,0.5462478399276733,0.3105158805847168,0.026020817458629608
YNL299W,YHR066W,0,2.00177,0.5452961921691895,0.3105158805847168,0.026120897382497787
YGR038C-B,YDL227C,1,2.0006433,0.5460869669914246,0.3115079402923584,0.026120897382497787
YFL002W-A,YCR026C,1,2.0005672,0.546875,0.3125,0.026120897382497787
YGL038C,YPR167C,0,1.9987196,0.5459272265434265,0.3125,0.026220977306365967
YHR085W,YOL066C,0,1.9986866,0.5449826717376709,0.3125,0.026321057230234146
