Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL102W,YKR079C,1,1.9978838,0.5457685589790344,0.3134920597076416,0.026321057230234146
YBR200W-A,YGR047C,0,1.9976319,0.5448275804519653,0.3134920597076416,0.026421137154102325
YLR052W,YHR046C,0,1.9974107,0.5438898205757141,0.3134920597076416,0.026521217077970505
YLR419W,YMR005W,0,1.9966259,0.5429553389549255,0.3134920597076416,0.026621297001838684
YGR109W-B,YPL129W,0,1.9964806,0.5420240163803101,0.3134920597076416,0.026721376925706863
YGR161C-D,YHR062C,1,1.9959564,0.5428082346916199,0.3144841194152832,0.026721376925706863
YCL016C,YPL257W-B,0,1.9953618,0.5418803691864014,0.3144841194152832,0.026821456849575043
YBR200W-A,YPL124W,0,1.9947681,0.5409556031227112,0.3144841194152832,0.026921536773443222
YDR261C-C,YER094C,0,1.9945257,0.5400340557098389,0.3144841194152832,0.0270216166973114
YDR538W,YBR196C-A,0,1.9939983,0.5391156673431396,0.3144841194152832,0.02712169662117958
YBR200W-A,YGR120C,0,1.9915891,0.538200318813324,0.3144841194152832,0.02722177654504776
YNL085W,YAR009C,1,1.9908082,0.5389830470085144,0.3154761791229248,0.02722177654504776
YOR158W,YER159C-A,0,1.989774,0.5380710363388062,0.3154761791229248,0.02732185833156109
YBL039W-A,YPR002W,0,1.9892595,0.537162184715271,0.3154761791229248,0.027421938255429268
YBR200W-A,YBR014C,0,1.9883113,0.5362563133239746,0.3154761791229248,0.027522018179297447
YGR161C-D,YGL175C,1,1.9871467,0.5370370149612427,0.3164682686328888,0.027522018179297447
YER154W,YKL200C,0,1.9866226,0.5361344814300537,0.3164682686328888,0.027622098103165627
YOR033C,YKR063C,1,1.9863604,0.536912739276886,0.3174603283405304,0.027622098103165627
YLL024C,YCL001W-B,0,1.985685,0.5360134243965149,0.3174603283405304,0.027722178027033806
YJL194W,YLR385C,0,1.985297,0.5351170301437378,0.3174603283405304,0.027822257950901985
YKL006C-A,YIL009W,0,1.985173,0.534223735332489,0.3174603283405304,0.027922337874770164
YJR054W,YBR196C-A,0,1.9848042,0.5333333611488342,0.3174603283405304,0.028022417798638344
YEL059C-A,YAR066W,0,1.984552,0.5324459075927734,0.3174603283405304,0.028122497722506523
YBR196C-A,YLR035C-A,0,1.984288,0.5315614342689514,0.3174603283405304,0.028222577646374702
YLR099W-A,YMR194C-B,0,1.9842228,0.5306799411773682,0.3174603283405304,0.028322657570242882
YBR200W-A,YMR212C,0,1.9841808,0.5298013091087341,0.3174603283405304,0.02842273749411106
YBR200W-A,YMR244W,0,1.983855,0.5289255976676941,0.3174603283405304,0.02852281741797924
YDL227C,YPL257W-B,1,1.9838369,0.5297029614448547,0.318452388048172,0.02852281741797924
YDR261C-C,YLL048C,0,1.9831586,0.5288302898406982,0.318452388048172,0.02862289920449257
YOL010W,YPL060C-A,1,1.9829664,0.5296052694320679,0.3194444477558136,0.02862289920449257
YLR105C,YGR109W-B,1,1.9827574,0.5303776860237122,0.3204365074634552,0.02862289920449257
YOR124C,YCR058C,0,1.982683,0.5295081734657288,0.3204365074634552,0.02872297912836075
YBL008W-A,YER174C,0,1.9826605,0.5286415815353394,0.3204365074634552,0.028823059052228928
YDR228C,YJR124C,0,1.9825213,0.5277777910232544,0.3204365074634552,0.028923138976097107
YMR067C,YBR012W-B,0,1.981714,0.5269168019294739,0.3204365074634552,0.029023218899965286
YGL106W,YHR005C,0,1.9816134,0.5260586142539978,0.3204365074634552,0.029123298823833466
YHR089C,YLR242C,0,1.9815075,0.5252032279968262,0.3204365074634552,0.029223378747701645
YML039W,YJL208C,1,1.9801286,0.5259740352630615,0.3214285671710968,0.029223378747701645
YOL010W,YHR214C-B,1,1.979761,0.5267422795295715,0.3224206268787384,0.029223378747701645
YER041W,YNL054W-B,1,1.9792914,0.5275080800056458,0.32341268658638,0.029223378747701645
YJR140C,YPL124W,0,1.9786103,0.526655912399292,0.32341268658638,0.029323458671569824
YDL019C,YMR194C-B,0,1.9781336,0.5258064270019531,0.32341268658638,0.029423538595438004
YDL227C,YLR410W-B,1,1.9778848,0.5265700221061707,0.324404776096344,0.029423538595438004
YAL033W,YPR170W-B,1,1.9774187,0.5273311734199524,0.3253968358039856,0.029423538595438004
YMR262W,YGR038C-B,1,1.9773917,0.5280898809432983,0.3263888955116272,0.029423538595438004
YGR161W-B,YAR008W,1,1.9769717,0.5288461446762085,0.3273809552192688,0.029423538595438004
YPL156C,YGR109W-B,0,1.9768817,0.527999997138977,0.3273809552192688,0.029523618519306183
YDR087C,YDL056W,0,1.9766159,0.5271565318107605,0.3273809552192688,0.029623698443174362
YDR253C,YOR214C,0,1.97541,0.5263158082962036,0.3273809552192688,0.02972377836704254
YPR137C-B,YDL227C,1,1.97469,0.5270700454711914,0.3283730149269104,0.02972377836704254
YNL010W,YBL101W-B,0,1.9736825,0.526232123374939,0.3283730149269104,0.02982385829091072
YLR421C,YBL101W-B,0,1.973635,0.5253968238830566,0.3283730149269104,0.02992394007742405
YBL101W-B,YNL001W,1,1.9734852,0.5261489748954773,0.329365074634552,0.02992394007742405
YBL101W-A,YLR425W,0,1.9734685,0.5253164768218994,0.329365074634552,0.03002402000129223
YGL246C,YBL101W-B,1,1.9734291,0.5260663628578186,0.3303571343421936,0.03002402000129223
YOR258W,YBL101W-B,1,1.9734232,0.5268138647079468,0.3313491940498352,0.03002402000129223
YLR251W,YDR365W-B,0,1.9733187,0.5259842276573181,0.3313491940498352,0.030124099925160408
YER163C,YOR020W-A,0,1.9728818,0.5251572132110596,0.3313491940498352,0.030224179849028587
YBL101W-B,YAL038W,0,1.9728255,0.5243328213691711,0.3313491940498352,0.030324259772896767
YBL101W-B,YGR124W,0,1.9727705,0.5235109925270081,0.3313491940498352,0.030424339696764946
YLL035W,YAR066W,0,1.9720886,0.5226917266845703,0.3313491940498352,0.030524419620633125
YBR200W-A,YHL034C,0,1.9718707,0.5218750238418579,0.3313491940498352,0.030624499544501305
YLR059C,YGR109W-B,1,1.9716733,0.5226209163665771,0.3323412835597992,0.030624499544501305
YFL002W-A,YDR279W,1,1.9714975,0.5233644843101501,0.3333333432674408,0.030624499544501305
YLR277C,YOL103W-B,1,1.971176,0.5241057276725769,0.3343254029750824,0.030624499544501305
YFL052W,YLR337W,0,1.9703205,0.5232919454574585,0.3343254029750824,0.030724579468369484
YBR046C,YBL101W-B,0,1.9702854,0.5224806070327759,0.3343254029750824,0.030824659392237663
YKL090W,YDR098C-B,1,1.9700618,0.5232198238372803,0.335317462682724,0.030824659392237663
YOR145C,YGR120C,0,1.9690182,0.5224111080169678,0.335317462682724,0.030924739316105843
YIL122W,YLR035C-A,0,1.9689969,0.5216049551963806,0.335317462682724,0.031024819239974022
YOL010W,YDR210W-B,1,1.9689926,0.5223420858383179,0.3363095223903656,0.031024819239974022
YBL101W-A,YBR067C,0,1.9688027,0.5215384364128113,0.3363095223903656,0.0311248991638422
YNL282W,YOR343W-B,1,1.9685371,0.5222734212875366,0.3373015820980072,0.0311248991638422
YBL008W-A,YER122C,0,1.9675808,0.5214723944664001,0.3373015820980072,0.03122497908771038
YJL001W,YBL101W-B,0,1.9673984,0.5206738114356995,0.3373015820980072,0.03132506087422371
YGR161C-D,YOL042W,1,1.9668725,0.5214067101478577,0.3382936418056488,0.03132506087422371
YLR157C-B,YLR135W,1,1.9668131,0.5221374034881592,0.3392857015132904,0.03132506087422371
YBL101W-B,YOL061W,0,1.9665587,0.5213414430618286,0.3392857015132904,0.03142514079809189
YMR010W,YKL200C,0,1.9665296,0.5205479264259338,0.3392857015132904,0.03152522072196007
YJL087C,YLR227W-B,1,1.9663432,0.521276593208313,0.3402777910232544,0.03152522072196007
YJL018W,YEL020C,0,1.9663174,0.5204855799674988,0.3402777910232544,0.03162530064582825
YDR056C,YPL257W-B,0,1.9660039,0.5196969509124756,0.3402777910232544,0.031725380569696426
YBR098W,YGR027W-B,1,1.9656692,0.5204235911369324,0.341269850730896,0.031725380569696426
YNL282W,YPL060C-A,1,1.9652162,0.5211480259895325,0.3422619104385376,0.031725380569696426
YDR109C,YJL018W,0,1.96498,0.5203620195388794,0.3422619104385376,0.031825460493564606
YBR200W-A,YMR293C,0,1.9646001,0.5195783376693726,0.3422619104385376,0.031925540417432785
YBR200W-A,YPL169C,0,1.9644846,0.518796980381012,0.3422619104385376,0.032025620341300964
YGL064C,YCL001W-B,0,1.9639584,0.5180180072784424,0.3422619104385376,0.032125700265169144
YBL101W-B,YNR031C,0,1.9635257,0.517241358757019,0.3422619104385376,0.03222578018903732
YNR052C,YDR210W-D,1,1.9635257,0.5179640650749207,0.3432539701461792,0.03222578018903732
YOR033C,YDR210W-D,1,1.9635257,0.5186846256256104,0.3442460298538208,0.03222578018903732
YKR087C,YDR210W-D,0,1.9635257,0.5179104208946228,0.3442460298538208,0.0323258601129055
YLR135W,YDR210W-D,1,1.9635257,0.5186288952827454,0.3452380895614624,0.0323258601129055
YMR109W,YDR210W-D,0,1.9635257,0.5178571343421936,0.3452380895614624,0.03242594003677368
YDR478W,YDR210W-D,1,1.9635257,0.518573522567749,0.346230149269104,0.03242594003677368
YAR009C,YBL101W-B,1,1.9635257,0.5192878246307373,0.3472222089767456,0.03242594003677368
YAL033W,YDR210W-D,1,1.9635257,0.5199999809265137,0.3482142984867096,0.03242594003677368
YOR343C-B,YBR163W,1,1.9635257,0.5207100510597229,0.3492063581943512,0.03242594003677368
YBL074C,YDR210W-D,0,1.9635257,0.5199409127235413,0.3492063581943512,0.03252601996064186
YOR343C-B,YLR157C-B,1,1.9635257,0.5206489562988281,0.3501984179019928,0.03252601996064186
YOR261C,YDR210W-D,0,1.9635257,0.5198822021484375,0.3501984179019928,0.03262609988451004
YCL075W,YDR210W-D,1,1.9635257,0.520588219165802,0.3511904776096344,0.03262609988451004
YLR157C-B,YDR210W-D,1,1.9635257,0.5212922096252441,0.352182537317276,0.03262609988451004
YBR100W,YHL009W-B,1,1.9635257,0.5219941139221191,0.3531745970249176,0.03262609988451004
YLR312W-A,YBL101W-B,1,1.9635257,0.5226939916610718,0.3541666567325592,0.03262609988451004
YOR343C-B,YAL033W,1,1.9635257,0.5233917832374573,0.3551587164402008,0.03262609988451004
YOR258W,YDR210W-D,1,1.9635257,0.5240876078605652,0.3561508059501648,0.03262609988451004
YOR343C-B,YKL011C,1,1.9635257,0.524781346321106,0.3571428656578064,0.03262609988451004
YOR343C-B,YKR056W,1,1.9635257,0.5254730582237244,0.358134925365448,0.03262609988451004
YDR370C,YDR210W-D,1,1.9635257,0.5261628031730652,0.3591269850730896,0.03262609988451004
YDR210W-D,YLR073C,0,1.9635257,0.5253991484642029,0.3591269850730896,0.03272617980837822
YJR043C,YDR210W-D,1,1.9635257,0.5260869860649109,0.3601190447807312,0.03272617980837822
YOR343C-B,YDR365W-B,1,1.9635257,0.5267727971076965,0.3611111044883728,0.03272617980837822
YOR343C-B,YOL021C,1,1.9635257,0.5274566411972046,0.3621031641960144,0.03272617980837822
YOR343C-B,YDR076W,1,1.9635257,0.5281385183334351,0.363095223903656,0.03272617980837822
YDR210W-D,YGR272C,0,1.9635257,0.5273775458335876,0.363095223903656,0.0328262597322464
YOR343C-B,YKL149C,1,1.9635257,0.5280575752258301,0.36408731341362,0.0328262597322464
YBR012W-B,YDR210W-D,1,1.9635257,0.5287356376647949,0.3650793731212616,0.0328262597322464
YLR227W-B,YBL101W-B,1,1.9635257,0.529411792755127,0.3660714328289032,0.0328262597322464
YBL101W-B,YJL113W,1,1.9635257,0.5300859808921814,0.3670634925365448,0.0328262597322464
YDR210W-D,YOR373W,0,1.9635257,0.5293276309967041,0.3670634925365448,0.03292633965611458
YDR210W-D,YDL031W,0,1.9635257,0.5285714268684387,0.3670634925365448,0.03302641957998276
YOR343C-B,YNL262W,1,1.9635257,0.5292439460754395,0.3680555522441864,0.03302641957998276
YMR224C,YDR210W-D,1,1.9635257,0.5299145579338074,0.369047611951828,0.03302641957998276
YDR484W,YDR210W-D,0,1.9635257,0.529160737991333,0.369047611951828,0.03312649950385094
YMR234W,YDR210W-D,1,1.9635257,0.5298295617103577,0.3700396716594696,0.03312649950385094
YOR343C-B,YKL090W,1,1.9635257,0.5304964780807495,0.3710317313671112,0.03312649950385094
YBL101W-B,YNL262W,1,1.9635257,0.5311614871025085,0.3720238208770752,0.03312649950385094
YOR145C,YDR210W-D,0,1.9635257,0.5304101705551147,0.3720238208770752,0.033226579427719116
YOR343C-B,YDR261C-D,1,1.9635257,0.5310734510421753,0.3730158805847168,0.033226579427719116
YML095C,YDR210W-D,1,1.9635257,0.531734824180603,0.3740079402923584,0.033226579427719116
YJR027W,YJL127C-A,0,1.9635257,0.5309858918190002,0.3740079402923584,0.033326663076877594
YBL018C,YDR210W-D,1,1.9635257,0.5316455960273743,0.375,0.033326663076877594
YBL039W-A,YDL119C,0,1.9635257,0.5308988690376282,0.375,0.03342674300074577
YMR050C,YBR100W,1,1.9635257,0.5315567851066589,0.3759920597076416,0.03342674300074577
YOR343C-B,YMR224C,1,1.9635257,0.5322129130363464,0.3769841194152832,0.03342674300074577
YOR343C-B,YML091C,1,1.9635257,0.5328671336174011,0.3779761791229248,0.03342674300074577
YDR210W-D,YHR043C,0,1.9635257,0.5321229100227356,0.3779761791229248,0.03352682292461395
YOR192C-B,YBL101W-B,1,1.9635257,0.5327754616737366,0.3789682686328888,0.03352682292461395
YER158C,YCR029C-A,0,1.9635257,0.5320334434509277,0.3789682686328888,0.03362690284848213
YCR023C,YJL127C-A,0,1.9635257,0.5312934517860413,0.3789682686328888,0.03372698277235031
YOR033C,YOR343C-B,1,1.9635257,0.5319444537162781,0.3799603283405304,0.03372698277235031
YGR161C-D,YBL101W-B,1,1.9635257,0.5325936079025269,0.380952388048172,0.03372698277235031
YHL016C,YBR200W-A,0,1.9618918,0.5318559408187866,0.380952388048172,0.03382706269621849
YNR008W,YBL101W-A,0,1.9616749,0.5311203598976135,0.380952388048172,0.03392714262008667
YGR161W-B,YLR059C,1,1.9615793,0.5317679643630981,0.3819444477558136,0.03392714262008667
YCL074W,YPL257W-B,1,1.9615359,0.5324137806892395,0.3829365074634552,0.03392714262008667
YFL008W,YBL101W-B,0,1.9607449,0.5316804647445679,0.3829365074634552,0.03402722254395485
YOR343W-B,YOL010W,1,1.9607234,0.5323246121406555,0.3839285671710968,0.03402722254395485
YBL008W-A,YHR178W,0,1.960699,0.531593382358551,0.3839285671710968,0.03412730246782303
YJL127C-A,YKL005C,0,1.9604297,0.5308641791343689,0.3839285671710968,0.03422738239169121
YOR163W,YDR034C-D,1,1.9595017,0.5315068364143372,0.3849206268787384,0.03422738239169121
YLR099W-A,YGR058W,0,1.9593117,0.5307797789573669,0.3849206268787384,0.03432746231555939
YDR293C,YML003W,0,1.9592776,0.5300546288490295,0.3849206268787384,0.034427542239427567
YGR030C,YBL101W-B,1,1.9574809,0.5306957960128784,0.38591268658638,0.034427542239427567
YGR027W-B,YNL001W,1,1.9572543,0.531335175037384,0.386904776096344,0.034427542239427567
YOR142W-B,YMR239C,1,1.9572507,0.5319727659225464,0.3878968358039856,0.034427542239427567
YMR024W,YDR261W-B,1,1.9570816,0.532608687877655,0.3888888955116272,0.034427542239427567
YMR237W,YMR194C-B,0,1.9558609,0.5318860411643982,0.3888888955116272,0.034527622163295746
YMR296C,YJL127C-A,0,1.9549402,0.5311653017997742,0.3888888955116272,0.034627702087163925
YJL018W,YMR124W,0,1.9539092,0.5304465293884277,0.3888888955116272,0.034727782011032104
YDR312W,YOL057W,0,1.9538765,0.5297297239303589,0.3888888955116272,0.034827861934900284
YKL011C,YDR210C-D,1,1.9536104,0.5303643941879272,0.3898809552192688,0.034827861934900284
YBR200W-A,YDR014W-A,0,1.952959,0.5296496152877808,0.3898809552192688,0.03492794185876846
YGR038C-A,YGL090W,0,1.9529028,0.5289367437362671,0.3898809552192688,0.03502802178263664
YNL010W,YGR272C,0,1.9528855,0.5282257795333862,0.3898809552192688,0.03512810170650482
YMR002W,YOL086W-A,0,1.9523414,0.527516782283783,0.3898809552192688,0.035228181630373
YBL039W-A,YDR532C,0,1.952223,0.5268096327781677,0.3898809552192688,0.03532826155424118
YIL070C,YBL101W-B,0,1.9519775,0.5261043906211853,0.3898809552192688,0.03542834147810936
YMR321C,YBR100W,0,1.9518032,0.5254010558128357,0.3898809552192688,0.03552842140197754
YBR094W,YDR014W-A,0,1.9513953,0.5246996283531189,0.3898809552192688,0.03562850132584572
YDL051W,YHR023W,0,1.9500533,0.5239999890327454,0.3898809552192688,0.0357285812497139
YOL086W-A,YJL052W,0,1.950029,0.5233022570610046,0.3898809552192688,0.03582866117358208
YMR267W,YCR029C-A,0,1.9496162,0.522606372833252,0.3898809552192688,0.035928744822740555
YHR032W,YBL101W-B,0,1.9495146,0.5219123363494873,0.3898809552192688,0.036028824746608734
YJL018W,YOR223W,0,1.9490283,0.5212201476097107,0.3898809552192688,0.03612890467047691
YDR266C,YNL278W,0,1.9484496,0.5205298066139221,0.3898809552192688,0.03622898459434509
YDR163W,YOR026W,0,1.9480853,0.5198412537574768,0.3898809552192688,0.03632906451821327
YJL087C,YDR261C-D,1,1.9479961,0.5204755663871765,0.3908730149269104,0.03632906451821327
YHR173C,YJL018W,0,1.9472532,0.519788920879364,0.3908730149269104,0.03642914444208145
YDR320C,YBR196C-A,0,1.9467427,0.5191040635108948,0.3908730149269104,0.03652922436594963
YBR200W-A,YLR450W,0,1.945609,0.5184210538864136,0.3908730149269104,0.03662930428981781
YNL010W,YJL018W,0,1.9452882,0.5177398324012756,0.3908730149269104,0.03672938421368599
YFR031C,YPL082C,0,1.9446225,0.5170603394508362,0.3908730149269104,0.03682946413755417
YER041W,YBL101W-B,1,1.9444124,0.5176933407783508,0.391865074634552,0.03682946413755417
YGR134W,YBL101W-A,0,1.944233,0.5170156955718994,0.391865074634552,0.03692954406142235
YKR056W,YJL208C,1,1.9441841,0.5176470875740051,0.3928571343421936,0.03692954406142235
YGR197C,YMR069W,0,1.9437407,0.5169712901115417,0.3928571343421936,0.03702962398529053
YBL008W-A,YLR425W,0,1.9437186,0.5162972807884216,0.3928571343421936,0.03712970390915871
YMR050C,YBR257W,1,1.9414759,0.5169270634651184,0.3938491940498352,0.03712970390915871
YNL054W-B,YGL175C,1,1.9403613,0.5175552368164062,0.3948412835597992,0.03712970390915871
YOR148C,YML060W,0,1.9388471,0.516883134841919,0.3948412835597992,0.037229783833026886
YJL200C,YBR100W,0,1.9364381,0.5162127017974854,0.3948412835597992,0.037329863756895065
YMR059W,YBL101W-B,1,1.9354265,0.5168393850326538,0.3958333432674408,0.037329863756895065
YLR319C,YPR056W,0,1.935175,0.5161707401275635,0.3958333432674408,0.037429943680763245
YJL062W,YMR194C-B,0,1.9338449,0.5155038833618164,0.3958333432674408,0.037530023604631424
YJL127C-A,YPL098C,0,1.9334428,0.514838695526123,0.3958333432674408,0.0376301035284996
YBL101W-A,YLL041C,0,1.9334189,0.5141752362251282,0.3958333432674408,0.03773018345236778
YJR014W,YMR268C,0,1.9333842,0.5135135054588318,0.3958333432674408,0.03783026337623596
YCR007C,YLR197W,0,1.9328532,0.5128534436225891,0.3958333432674408,0.03793034330010414
YGR161C-D,YKL011C,1,1.9328523,0.5134788155555725,0.3968254029750824,0.03793034330010414
YJL200C,YER171W,0,1.9320116,0.5128205418586731,0.3968254029750824,0.03803042322397232
YDR486C,YBR196C-A,0,1.9319932,0.5121638774871826,0.3968254029750824,0.0381305031478405
YOR020W-A,YGL048C,0,1.9316299,0.5115089416503906,0.3968254029750824,0.03823058307170868
YKL149C,YDR014W-A,0,1.9309886,0.5108556747436523,0.3968254029750824,0.03833066299557686
YBR126W-A,YBL030C,0,1.9293443,0.5102040767669678,0.3968254029750824,0.03843074291944504
YPL060W,YBL101W-A,0,1.9293367,0.5095541477203369,0.3968254029750824,0.03853082284331322
YBR200W-A,YOR378W,0,1.9291699,0.508905827999115,0.3968254029750824,0.038630906492471695
YMR194C-B,YPR167C,0,1.9288673,0.5082592368125916,0.3968254029750824,0.038730986416339874
YAL014C,YBL101W-B,0,1.928402,0.5076141953468323,0.3968254029750824,0.038831066340208054
YER138C,YOR001W,1,1.9277422,0.5082382559776306,0.397817462682724,0.038831066340208054
YPL083C,YDR210W-B,1,1.9266481,0.5088607668876648,0.3988095223903656,0.038831066340208054
YBR227C,YDR365W-B,0,1.9263828,0.508217453956604,0.3988095223903656,0.03893114626407623
YBR200W-A,YDR180W,0,1.92581,0.5075757503509521,0.3988095223903656,0.03903122618794441
YBR200W-A,YIL165C,0,1.9257371,0.506935715675354,0.3988095223903656,0.03913130611181259
YGR029W,YJL127C-A,0,1.9257169,0.50629723072052,0.3988095223903656,0.03923138603568077
YLR227W-B,YBL019W,1,1.9251063,0.5069182515144348,0.3998015820980072,0.03923138603568077
YKL090W,YGR109W-B,1,1.9238803,0.5075376629829407,0.4007936418056488,0.03923138603568077
YEL068C,YJL196C,0,1.9234725,0.5069009065628052,0.4007936418056488,0.03933146595954895
YIR013C,YLR035C-A,0,1.9231215,0.5062656402587891,0.4007936418056488,0.03943154588341713
YHR046C,YOR274W,0,1.9229476,0.5056320428848267,0.4007936418056488,0.03953162580728531
YOR163W,YFL002W-A,1,1.9229175,0.5062500238418579,0.4017857015132904,0.03953162580728531
YKL014C,YPL082C,0,1.9223149,0.5056179761886597,0.4017857015132904,0.03963170573115349
YER006W,YPL199C,0,1.9223076,0.5049875378608704,0.4017857015132904,0.03973178565502167
YIR013C,YEL068C,0,1.9222063,0.5043586492538452,0.4017857015132904,0.03983186557888985
YML015C,YJL018W,0,1.9218279,0.503731369972229,0.4017857015132904,0.039931945502758026
YEL016C,YOR192C-B,1,1.9205639,0.5043478012084961,0.4027777910232544,0.039931945502758026
YBR200W-A,YDR312W,0,1.9201636,0.503722071647644,0.4027777910232544,0.040032025426626205
YGR116W,YCL027C-A,0,1.9196253,0.5030978918075562,0.4027777910232544,0.040132105350494385
YMR287C,YMR045C,1,1.9196253,0.5037128925323486,0.403769850730896,0.040132105350494385
YCL001W-B,YER159C-A,0,1.9195254,0.5030902624130249,0.403769850730896,0.040232185274362564
YEL052W,YMR194C-B,0,1.9184303,0.5024691224098206,0.403769850730896,0.04033226519823074
YOR083W,YOL057W,0,1.9179165,0.5018495917320251,0.403769850730896,0.04043234512209892
YBR200W-A,YKL187C,0,1.9165299,0.5012315511703491,0.403769850730896,0.0405324250459671
YBR200W-A,YGL114W,0,1.915503,0.5006150007247925,0.403769850730896,0.04063250496983528
YPR009W,YPR137W,0,1.9149886,0.5,0.403769850730896,0.04073258489370346
YHR079C-B,YMR046C,0,1.9149776,0.4993864893913269,0.403769850730896,0.04083266481757164
YDR014W-A,YMR080C,0,1.9149274,0.4987744987010956,0.403769850730896,0.04093274474143982
YMR059W,YGR161W-B,1,1.9135776,0.4993880093097687,0.4047619104385376,0.04093274474143982
YOR020W-A,YGR029W,0,1.9133924,0.49877750873565674,0.4047619104385376,0.041032824665308
YML033W,YBL039W-A,0,1.9130305,0.4981684982776642,0.4047619104385376,0.04113290458917618
YJL198W,YGR109W-B,0,1.9127475,0.497560977935791,0.4047619104385376,0.041232988238334656
YAR009C,YEL016C,1,1.9117305,0.49817296862602234,0.4057539701461792,0.041232988238334656
YKR025W,YOR189W,0,1.9117079,0.49756690859794617,0.4057539701461792,0.041333068162202835
YBR100W,YLR451W,0,1.9111896,0.4969623386859894,0.4057539701461792,0.041433148086071014
YLR035C-A,YDR121W,1,1.9095678,0.49757280945777893,0.4067460298538208,0.041433148086071014
YKR099W,YER159C-A,0,1.9095144,0.49696969985961914,0.4067460298538208,0.041533228009939194
YBR200W-A,YDR267C,0,1.9094226,0.49636805057525635,0.4067460298538208,0.04163330793380737
YLR099W-A,YLL001W,0,1.9088862,0.49576783180236816,0.4067460298538208,0.04173338785767555
YJL127C-A,YJL192C,0,1.9082646,0.495169073343277,0.4067460298538208,0.04183346778154373
YOL130W,YLR035C-A,0,1.908097,0.4945717751979828,0.4067460298538208,0.04193354770541191
YPL219W,YCL074W,0,1.9078088,0.4939759075641632,0.4067460298538208,0.04203362762928009
YML033W,YGR149W,0,1.9076679,0.49338147044181824,0.4067460298538208,0.04213370755314827
YLR073C,YMR274C,0,1.9068153,0.4927884638309479,0.4067460298538208,0.04223378747701645
YJR002W,YGL092W,0,1.9064324,0.4921968877315521,0.4067460298538208,0.04233386740088463
YKL011C,YDR261C-D,1,1.9062777,0.49280574917793274,0.4077380895614624,0.04233386740088463
YMR262W,YLR035C-A,1,1.905625,0.49341318011283875,0.408730149269104,0.04233386740088463
YAR009C,YPR170W-B,1,1.9051139,0.49401915073394775,0.4097222089767456,0.04233386740088463
YPL052W,YKL143W,0,1.9047117,0.49342891573905945,0.4097222089767456,0.04243394732475281
YNL273W,YKL135C,0,1.9039522,0.49284008145332336,0.4097222089767456,0.04253402724862099
YDR407C,YER159C-A,0,1.9038258,0.4922526776790619,0.4097222089767456,0.042634107172489166
YDR014W-A,YLR054C,0,1.903728,0.49166667461395264,0.4097222089767456,0.042734187096357346
YMR285C,YGR030C,1,1.9029592,0.4922710955142975,0.4107142984867096,0.042734187096357346
YOL080C,YLR157C-B,1,1.9026989,0.4928741157054901,0.4117063581943512,0.042734187096357346
YBR196C-A,YDR524C,0,1.9021285,0.4922894537448883,0.4117063581943512,0.042834267020225525
YMR194C-B,YPL146C,0,1.901943,0.49170616269111633,0.4117063581943512,0.042934346944093704
YMR194C-B,YDR225W,0,1.9009608,0.4911242723464966,0.4117063581943512,0.043034426867961884
YOL080C,YPL207W,0,1.9005616,0.4905437231063843,0.4117063581943512,0.04313450679183006
YLR099W-A,YOR192C-B,0,1.9002154,0.4899645745754242,0.4117063581943512,0.04323458671569824
YGR189C,YER159C-A,0,1.8998342,0.48938679695129395,0.4117063581943512,0.04333466663956642
YMR239C,YCL019W,1,1.8995543,0.48998820781707764,0.4126984179019928,0.04333466663956642
YMR285C,YBR196C-A,0,1.8990209,0.48941177129745483,0.4126984179019928,0.0434347465634346
YCR042C,YJL127C-A,0,1.898818,0.4888366758823395,0.4126984179019928,0.04353482648730278
YIR015W,YML039W,1,1.898735,0.48943662643432617,0.4136904776096344,0.04353482648730278
YPL259C,YOR001W,0,1.8977984,0.4888628423213959,0.4136904776096344,0.04363490641117096
YIR015W,YDR261W-B,1,1.8972933,0.48946136236190796,0.414682537317276,0.04363490641117096
YCL025C,YJL127C-A,0,1.8972714,0.4888888895511627,0.414682537317276,0.04373498633503914
