Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL074W,YJR029W,1,1.8971967,0.4894859790802002,0.4156745970249176,0.04373498633503914
YKL171W,YPR157W,0,1.8969088,0.48891481757164,0.4156745970249176,0.04383506625890732
YNL055C,YJL127C-A,0,1.8968476,0.4883449971675873,0.4156745970249176,0.043935149908065796
YHR064C,YBR012W-B,0,1.8958695,0.4877764880657196,0.4156745970249176,0.044035229831933975
YGR109W-B,YBR188C,0,1.895556,0.487209290266037,0.4156745970249176,0.044135309755802155
YKL071W,YDR474C,0,1.8951379,0.4866434335708618,0.4156745970249176,0.044235389679670334
YBR196C-A,YPL029W,0,1.8946686,0.4860788881778717,0.4156745970249176,0.04433546960353851
YGR203W,YCL075W,0,1.8945763,0.48551565408706665,0.4156745970249176,0.04443554952740669
YKL006C-A,YOL069W,0,1.8940657,0.48495370149612427,0.4156745970249176,0.04453562945127487
YCL001W-B,YKR056W,0,1.8938664,0.48439306020736694,0.4156745970249176,0.04463570937514305
YDR293C,YDR210C-D,1,1.8928246,0.4849884510040283,0.4166666567325592,0.04463570937514305
YGR038C-B,YOR166C,1,1.8927041,0.48558247089385986,0.4176587164402008,0.04463570937514305
YBL008W-A,YCR008W,0,1.892581,0.48502305150032043,0.4176587164402008,0.04473578929901123
YBR200W-A,YKR099W,0,1.8917465,0.4844649136066437,0.4176587164402008,0.04483586922287941
YPL082C,YOR192C-B,0,1.8916272,0.4839080572128296,0.4176587164402008,0.04493594914674759
YNR021W,YPL257W-B,0,1.891448,0.4833524823188782,0.4176587164402008,0.04503602907061577
YPR158C-D,YPR170W-B,1,1.8900387,0.48394495248794556,0.4186508059501648,0.04503602907061577
YJR029W,YBL018C,1,1.8895793,0.4845360815525055,0.4196428656578064,0.04503602907061577
YBL101C,YOR192C-B,0,1.8890886,0.4839816987514496,0.4196428656578064,0.04513610899448395
YBR094W,YMR244W,0,1.8880558,0.48342856764793396,0.4196428656578064,0.04523618891835213
YDR316W-B,YBL019W,1,1.8878688,0.4840182662010193,0.420634925365448,0.04523618891835213
YNL284C-B,YPR170W-B,1,1.8874136,0.48460662364959717,0.4216269850730896,0.04523618891835213
YIR026C,YLR166C,0,1.8870559,0.48405465483665466,0.4216269850730896,0.045336268842220306
YGL246C,YGR030C,1,1.8868855,0.4846416413784027,0.4226190447807312,0.045336268842220306
YLR099W-A,YOR016C,0,1.8865232,0.4840908944606781,0.4226190447807312,0.045436348766088486
YLR105C,YOR056C,1,1.8861609,0.4846765100955963,0.4236111044883728,0.045436348766088486
YOR048C,YDR412W,1,1.8856107,0.4852607846260071,0.4246031641960144,0.045436348766088486
YDL209C,YMR046C,0,1.8850615,0.4847111999988556,0.4246031641960144,0.045536428689956665
YHR005C,YJL127C-A,0,1.8848993,0.4841628968715668,0.4246031641960144,0.045636508613824844
YNL188W,YDR163W,0,1.8847793,0.48361581563949585,0.4246031641960144,0.045736588537693024
YBR126W-A,YOR255W,0,1.8832055,0.4830699861049652,0.4246031641960144,0.0458366684615612
YMR050C,YBL018C,1,1.8829118,0.4836527705192566,0.425595223903656,0.0458366684615612
YHR079C-B,YNL055C,0,1.8826602,0.4831081032752991,0.425595223903656,0.04593674838542938
YML118W,YPR170W-B,1,1.8794714,0.483689546585083,0.42658731341362,0.04593674838542938
YOL051W,YLR099W-A,0,1.879041,0.483146071434021,0.42658731341362,0.04603682830929756
YGR180C,YMR122W-A,0,1.8777131,0.4826038181781769,0.42658731341362,0.04613690823316574
YBL008W-A,YDR392W,0,1.8771348,0.48206278681755066,0.42658731341362,0.04623698815703392
YBL039W-A,YCR044C,0,1.8766698,0.48152294754981995,0.42658731341362,0.0463370680809021
YGR109W-B,YAL021C,1,1.8762722,0.4821029007434845,0.4275793731212616,0.0463370680809021
YPR097W,YMR094W,0,1.8760228,0.4815642535686493,0.4275793731212616,0.04643714800477028
YGR258C,YBL100W-B,1,1.8758472,0.4821428656578064,0.4285714328289032,0.04643714800477028
YPR065W,YPR157W,0,1.8750222,0.4816053509712219,0.4285714328289032,0.04653722792863846
YNL078W,YEL077C,0,1.8748045,0.48106902837753296,0.4285714328289032,0.046637311577796936
YLR178C,YJL018W,0,1.8737922,0.4805339276790619,0.4285714328289032,0.046737391501665115
YML039W,YGL175C,1,1.873585,0.4811111092567444,0.4295634925365448,0.046737391501665115
YDL227C,YGR109W-B,1,1.8734767,0.4816870093345642,0.4305555522441864,0.046737391501665115
YNL078W,YJL127C-A,0,1.8730245,0.4811529815196991,0.4305555522441864,0.046837471425533295
YNL284C-B,YBL019W,1,1.8727026,0.48172757029533386,0.431547611951828,0.046837471425533295
YOL080C,YPR158W-B,1,1.8711873,0.48230087757110596,0.4325396716594696,0.046837471425533295
YGR109W-B,YOR001W,1,1.8710957,0.48287293314933777,0.4335317313671112,0.046837471425533295
YDR474C,YBR235W,0,1.8710779,0.4823399484157562,0.4335317313671112,0.046937551349401474
YOL010W,YBL005W-B,1,1.8710451,0.482910692691803,0.4345238208770752,0.046937551349401474
YML064C,YKR056W,0,1.8674452,0.48237884044647217,0.4345238208770752,0.04703763127326965
YLR099W-A,YKR035W-A,0,1.867355,0.48184818029403687,0.4345238208770752,0.04713771119713783
YMR239C,YKR079C,1,1.8661408,0.48241758346557617,0.4355158805847168,0.04713771119713783
YBL101W-A,YMR232W,0,1.8639933,0.4818880259990692,0.4355158805847168,0.04723779112100601
YGR161W-B,YMR024W,1,1.8629508,0.48245614767074585,0.4365079402923584,0.04723779112100601
YGR272C,YDL035C,0,1.8625634,0.4819277226924896,0.4365079402923584,0.04733787104487419
YOR020W-A,YGL010W,0,1.8622708,0.48140043020248413,0.4365079402923584,0.04743795096874237
YBL005W-B,YGL175C,1,1.8622522,0.4819672107696533,0.4375,0.04743795096874237
YGR120C,YER159C-A,0,1.8620074,0.48144105076789856,0.4375,0.04753803089261055
YML015C,YOL086W-A,0,1.8612417,0.48091602325439453,0.4375,0.04763811081647873
YNR052C,YPR158C-D,1,1.8608747,0.48148149251937866,0.4384920597076416,0.04763811081647873
YBL008W-A,YNR020C,0,1.8595119,0.480957567691803,0.4384920597076416,0.04773819074034691
YOR020W-A,YNL061W,0,1.8593514,0.480434775352478,0.4384920597076416,0.04783827066421509
YDR365W-B,YMR239C,1,1.8592116,0.4809989035129547,0.4394841194152832,0.04783827066421509
YLR160C,YKL200C,0,1.8577069,0.4804772138595581,0.4394841194152832,0.04793835058808327
YNL221C,YCL019W,1,1.85673,0.4810400903224945,0.4404761791229248,0.04793835058808327
YMR209C,YPR009W,0,1.8558534,0.48051947355270386,0.4404761791229248,0.04803843051195145
YJL018W,YHR032W,0,1.8553554,0.47999998927116394,0.4404761791229248,0.048138510435819626
YLR019W,YLR410W-B,0,1.8549328,0.47948163747787476,0.4404761791229248,0.048238590359687805
YMR045C,YLR154C,1,1.8544497,0.4800431430339813,0.4414682686328888,0.048238590359687805
YJL200C,YDR299W,0,1.8543617,0.4795258641242981,0.4414682686328888,0.048338670283555984
YLR099W-A,YGL005C,0,1.853138,0.4790096879005432,0.4414682686328888,0.048438750207424164
YDR412W,YKR079C,1,1.853085,0.4795698821544647,0.4424603283405304,0.048438750207424164
YGR245C,YOL080C,0,1.8510274,0.4790547788143158,0.4424603283405304,0.04853883013129234
YIR013C,YBR126W-A,0,1.8509685,0.4785407781600952,0.4424603283405304,0.04863891005516052
YNL284C-B,YCL075W,1,1.8507688,0.47909969091415405,0.443452388048172,0.04863891005516052
YDR314C,YOR192C-B,0,1.8495953,0.47858673334121704,0.443452388048172,0.0487389899790287
YMR137C,YLR035C-A,1,1.8494176,0.4791443943977356,0.4444444477558136,0.0487389899790287
YPR158C-D,YKL011C,1,1.8482533,0.47970086336135864,0.4454365074634552,0.0487389899790287
YKR063C,YGR109W-B,1,1.8457329,0.4802561402320862,0.4464285671710968,0.0487389899790287
YER172C,YGR272C,0,1.8453041,0.4797441363334656,0.4464285671710968,0.04883906990289688
YDR164C,YBR196C-A,0,1.8452435,0.4792332351207733,0.4464285671710968,0.04893914982676506
YBR100W,YPR102C,0,1.8451372,0.478723406791687,0.4464285671710968,0.04903922975063324
YBL039W-A,YMR251W-A,0,1.8450589,0.47821465134620667,0.4464285671710968,0.04913930967450142
YOR192C-B,YPR170W-B,1,1.8442678,0.47876858711242676,0.4474206268787384,0.04913930967450142
YBL008W-A,YBL098W,0,1.8437388,0.47826087474823,0.4474206268787384,0.0492393933236599
YAL064W-B,YFL017C,0,1.8433731,0.47775423526763916,0.4474206268787384,0.049339473247528076
YGR038C-B,YKL011C,1,1.8431554,0.4783068895339966,0.44841268658638,0.049339473247528076
YBL008W-A,YGL145W,0,1.8427427,0.47780126333236694,0.44841268658638,0.049439553171396255
YMR268C,YGR074W,0,1.8416086,0.47729673981666565,0.44841268658638,0.049539633095264435
YKR034W,YAR066W,0,1.8415806,0.4767932593822479,0.44841268658638,0.049639713019132614
YBR223C,YHR214C-B,1,1.8412995,0.4773445725440979,0.449404776096344,0.049639713019132614
YNL067W,YBR196C-A,0,1.8412385,0.47684210538864136,0.449404776096344,0.04973979294300079
YPR022C,YGL171W,0,1.8411291,0.4763406813144684,0.449404776096344,0.04983987286686897
YGR134W,YOR026W,0,1.8400748,0.47584033012390137,0.449404776096344,0.04993995279073715
YBR106W,YMR046C,0,1.8400389,0.4753410220146179,0.449404776096344,0.05004003271460533
YDR365W-B,YPR192W,0,1.8395488,0.47484275698661804,0.449404776096344,0.05014011263847351
YKL113C,YJL087C,1,1.8373859,0.4753926694393158,0.4503968358039856,0.05014011263847351
YOR343W-B,YER041W,1,1.8362771,0.47594141960144043,0.4513888955116272,0.05014011263847351
YHL031C,YDR261C-C,0,1.8354747,0.47544410824775696,0.4513888955116272,0.05024019256234169
YER111C,YNL119W,0,1.8353126,0.47494781017303467,0.4513888955116272,0.05034027248620987
YOR129C,YLR099W-A,0,1.8347061,0.47445255517959595,0.4513888955116272,0.05044035241007805
YJR029W,YOR330C,1,1.8339193,0.4749999940395355,0.4523809552192688,0.05044035241007805
YMR122W-A,YFL036W,0,1.8333093,0.4745057225227356,0.4523809552192688,0.05054043233394623
YDL153C,YJL074C,0,1.8331352,0.47401246428489685,0.4523809552192688,0.05064051225781441
YKL011C,YPR170W-B,1,1.8316119,0.47455868124961853,0.4533730149269104,0.05064051225781441
YLR154C,YKL149C,1,1.8312223,0.4751037359237671,0.454365074634552,0.05064051225781441
YBR100W,YFL062W,0,1.8311265,0.47461140155792236,0.454365074634552,0.05074059218168259
YNL107W,YAR066W,0,1.8303757,0.4741200804710388,0.454365074634552,0.050840672105550766
YER163C,YBR012W-B,0,1.8296951,0.47362977266311646,0.454365074634552,0.050940752029418945
YMR287C,YBL100W-B,1,1.8295491,0.47417354583740234,0.4553571343421936,0.050940752029418945
YNL284C-B,YBL018C,1,1.8294444,0.4747162163257599,0.4563491940498352,0.050940752029418945
YKL200C,YKL057C,0,1.8291769,0.47422680258750916,0.4563491940498352,0.051040831953287125
YOL080C,YPL082C,0,1.8266494,0.4737384021282196,0.4563491940498352,0.051140911877155304
YDR363W,YDR014W-A,0,1.8251158,0.47325101494789124,0.4563491940498352,0.05124099180102348
YDL051W,YLR035C-A,0,1.8251109,0.47276464104652405,0.4563491940498352,0.05134107172489166
YKL006C-A,YJL127C-A,0,1.8249726,0.47227925062179565,0.4563491940498352,0.05144115164875984
YHR214W,YKL092C,0,1.8249496,0.47179487347602844,0.4563491940498352,0.05154123157262802
YOR295W,YJL127C-A,0,1.8249068,0.4713114798069,0.4563491940498352,0.0516413114964962
YBR261C,YBL039W-A,0,1.8239871,0.4708290696144104,0.4563491940498352,0.05174139142036438
YAL064W-B,YBR235W,0,1.8239703,0.47034764289855957,0.4563491940498352,0.05184147134423256
YOR343W-B,YHR062C,1,1.8237755,0.4708886742591858,0.4573412835597992,0.05184147134423256
YKL014C,YDL201W,0,1.8215587,0.470408171415329,0.4573412835597992,0.05194155499339104
YMR122W-A,YGR121C,0,1.8195677,0.46992865204811096,0.4573412835597992,0.052041634917259216
YBL074C,YBR012W-B,0,1.8195641,0.46945011615753174,0.4573412835597992,0.052141714841127396
YOL130W,YJL127C-A,0,1.8192651,0.4689725339412689,0.4573412835597992,0.052241794764995575
YBL008W-A,YDR175C,0,1.8186522,0.4684959352016449,0.4573412835597992,0.052341874688863754
YCL074W,YBL005W-B,1,1.8179357,0.4690355360507965,0.4583333432674408,0.052341874688863754
YKL113C,YLR227W-B,1,1.8167541,0.4695740342140198,0.4593254029750824,0.052341874688863754
YER118C,YHR058C,0,1.8166023,0.4690982699394226,0.4593254029750824,0.052441954612731934
YDR014W-A,YJR124C,0,1.8163607,0.46862348914146423,0.4593254029750824,0.05254203453660011
YDR014W-A,YJR041C,0,1.8152521,0.4681496322154999,0.4593254029750824,0.05264211446046829
YLR157C,YPL041C,0,1.814578,0.4676767587661743,0.4593254029750824,0.05274219438433647
YPR173C,YNR020C,0,1.8111742,0.46720483899116516,0.4593254029750824,0.05284227430820465
YLR223C,YLL003W,0,1.8103671,0.4667338728904724,0.4593254029750824,0.05294235423207283
YGR184C,YCL027C-A,0,1.8101236,0.46626386046409607,0.4593254029750824,0.05304243415594101
YOL094C,YOR192C-B,0,1.8097283,0.46579477190971375,0.4593254029750824,0.05314251407980919
YDL150W,YNL027W,0,1.8096061,0.4653266370296478,0.4593254029750824,0.05324259400367737
YMR122W-A,YER171W,0,1.8093076,0.4648594260215759,0.4593254029750824,0.05334267392754555
YIL061C,YBR196C-A,0,1.8082504,0.46439316868782043,0.4593254029750824,0.05344275385141373
YER087C-B,YMR124W,0,1.8058331,0.46392786502838135,0.4593254029750824,0.053542833775281906
YAL064W-B,YLR176C,0,1.8053343,0.4634634554386139,0.4593254029750824,0.053642913699150085
YHR142W,YGR109W-B,0,1.8048486,0.46299999952316284,0.4593254029750824,0.053742993623018265
YBR180W,YER159C-A,0,1.8044399,0.4625374674797058,0.4593254029750824,0.053843073546886444
YGR120C,YPR137W,0,1.8044034,0.4620758593082428,0.4593254029750824,0.05394315347075462
YAR071W,YLR253W,0,1.8043914,0.4616151452064514,0.4593254029750824,0.0540432333946228
YER163C,YKL071W,0,1.8040717,0.46115538477897644,0.4593254029750824,0.05414331331849098
YIL070C,YCR029C-A,0,1.8034048,0.4606965184211731,0.4593254029750824,0.05424339324235916
YHR079C-B,YKL004W,0,1.8015684,0.46023857593536377,0.4593254029750824,0.05434347316622734
YIL168W,YDR365W-B,0,1.8006763,0.4597815275192261,0.4593254029750824,0.05444355309009552
YNL166C,YMR094W,0,1.8003905,0.4593254029750824,0.4593254029750824,0.054543636739254
YFL002W-A,YKR079C,1,1.7988364,0.45986124873161316,0.460317462682724,0.054543636739254
YOL042W,YDR210W-B,1,1.7986076,0.46039605140686035,0.4613095223903656,0.054543636739254
YMR234W,YKR063C,1,1.7985945,0.4609297811985016,0.4623015820980072,0.054543636739254
YDR538W,YOL086W-A,0,1.798177,0.46047431230545044,0.4623015820980072,0.05464371666312218
YNL221C,YGL175C,1,1.7979887,0.46100690960884094,0.4632936418056488,0.05464371666312218
YLR466W,YPR175W,0,1.7977815,0.46055227518081665,0.4632936418056488,0.054743796586990356
YKL011C,YLR227W-B,1,1.7962422,0.4610837399959564,0.4642857015132904,0.054743796586990356
YKL032C,YLR410W-B,0,1.7952024,0.4606299102306366,0.4642857015132904,0.054843876510858536
YML039W,YDR478W,1,1.794629,0.461160272359848,0.4652777910232544,0.054843876510858536
YHR079C-B,YGR101W,0,1.7943041,0.46070727705955505,0.4652777910232544,0.054943956434726715
YGL106W,YOR066W,0,1.7942986,0.46025514602661133,0.4652777910232544,0.055044036358594894
YAL033W,YPL022W,1,1.7922212,0.46078431606292725,0.466269850730896,0.055044036358594894
YPL266W,YNR038W,0,1.7892679,0.4603330194950104,0.466269850730896,0.055144116282463074
YJR002W,YLR287C-A,0,1.7873337,0.45988258719444275,0.466269850730896,0.05524419620633125
YIL072W,YMR087W,0,1.7861276,0.45943304896354675,0.466269850730896,0.05534427613019943
YOL094C,YLR452C,0,1.7842155,0.458984375,0.466269850730896,0.05544435605406761
YJL127C-A,YOL143C,0,1.7841401,0.4585365951061249,0.466269850730896,0.05554443597793579
YNR021W,YBR196C-A,0,1.7834868,0.458089679479599,0.466269850730896,0.05564451590180397
YCL074W,YIL082W-A,1,1.7833863,0.45861732959747314,0.4672619104385376,0.05564451590180397
YHR177W,YLR179C,0,1.7821114,0.45817121863365173,0.4672619104385376,0.05574459582567215
YOR020W-A,YMR259C,0,1.7813702,0.4577259421348572,0.4672619104385376,0.05584467574954033
YMR050C,YNR052C,1,1.7795585,0.4582524299621582,0.4682539701461792,0.05584467574954033
YDL031W,YNL059C,0,1.7771971,0.4578079581260681,0.4682539701461792,0.05594475567340851
YOR095C,YPR009W,0,1.7763128,0.45736435055732727,0.4682539701461792,0.05604483559727669
YOR192C-B,YGR098C,0,1.7751777,0.4569215774536133,0.4682539701461792,0.05614491552114487
YOL130W,YHR177W,0,1.7747087,0.4564796984195709,0.4682539701461792,0.056244995445013046
YOL080C,YHR039C-A,0,1.7743268,0.4560386538505554,0.4682539701461792,0.056345075368881226
YGL064C,YDR179C,0,1.7742909,0.4555984437465668,0.4682539701461792,0.056445155292749405
YOR274W,YGR006W,0,1.7732563,0.45515912771224976,0.4682539701461792,0.056545235216617584
YKR063C,YBL055C,1,1.7714927,0.45568400621414185,0.4692460298538208,0.056545235216617584
YHR085W,YDR004W,0,1.7708576,0.4552454352378845,0.4692460298538208,0.056645315140485764
YIR021W,YAL064W-B,0,1.7706214,0.45480769872665405,0.4692460298538208,0.05674539506435394
YDR014W-A,YKR044W,0,1.770588,0.45437079668045044,0.4692460298538208,0.05684547498822212
YGR038C-B,YKR079C,1,1.769179,0.45489442348480225,0.4702380895614624,0.05684547498822212
YLR099W-A,YER093C,0,1.7689801,0.4544582962989807,0.4702380895614624,0.0569455549120903
YKR001C,YBL039W-A,0,1.7668719,0.45402297377586365,0.4702380895614624,0.05704563483595848
YDR266C,YGR288W,0,1.765166,0.4535885155200958,0.4702380895614624,0.05714571475982666
YOR145C,YBR196C-A,0,1.7644017,0.45315486192703247,0.4702380895614624,0.05724579840898514
YDL103C,YPL146C,0,1.7643666,0.45272207260131836,0.4702380895614624,0.05734587833285332
YGR251W,YPR175W,0,1.7639585,0.4522900879383087,0.4702380895614624,0.0574459582567215
YLR410W-B,YGL077C,0,1.7629852,0.45185890793800354,0.4702380895614624,0.057546038180589676
YNL282W,YLR312W-A,1,1.762902,0.4523809552192688,0.471230149269104,0.057546038180589676
YGR109W-B,YCL075W,1,1.7629012,0.4529019892215729,0.4722222089767456,0.057546038180589676
YLR035C-A,YPL022W,1,1.7621344,0.45342203974723816,0.4732142984867096,0.057546038180589676
YEL056W,YPL257W-B,0,1.7619452,0.45299145579338074,0.4732142984867096,0.057646118104457855
YLR410W-B,YML070W,0,1.7616446,0.4525616765022278,0.4732142984867096,0.057746198028326035
YNL221C,YAR008W,1,1.7607374,0.45308056473731995,0.4742063581943512,0.057746198028326035
YDL102W,YAR008W,1,1.7602673,0.4535984992980957,0.4751984179019928,0.057746198028326035
YHR156C,YMR301C,0,1.7580993,0.4531693458557129,0.4751984179019928,0.057846277952194214
YOR142W-B,YLR132C,1,1.7575527,0.4536862075328827,0.4761904776096344,0.057846277952194214
YDR118W,YMR277W,0,1.755907,0.45325779914855957,0.4761904776096344,0.05794635787606239
YKR085C,YAR066W,0,1.7552781,0.4528301954269409,0.4761904776096344,0.05804643779993057
YGR038C-B,YOR056C,1,1.7550458,0.4533458948135376,0.477182537317276,0.05804643779993057
YJR032W,YCL016C,0,1.7543085,0.45291900634765625,0.477182537317276,0.05814651772379875
YBR196C-A,YKR044W,0,1.7538047,0.45249295234680176,0.477182537317276,0.05824659764766693
YPR175W,YGR081C,0,1.7513819,0.45206767320632935,0.477182537317276,0.05834667757153511
YOR378W,YHR139C,0,1.7507414,0.4516431987285614,0.477182537317276,0.05844675749540329
YGL059W,YLR337W,0,1.7505043,0.45121949911117554,0.477182537317276,0.05854683741927147
YBL039W-A,YNL230C,0,1.7498838,0.45079663395881653,0.477182537317276,0.05864691734313965
YMR137C,YLR227W-B,1,1.7491407,0.4513108730316162,0.4781745970249176,0.05864691734313965
YOL094C,YGR074W,0,1.748919,0.4508886933326721,0.4781745970249176,0.05874699726700783
YHR079C-B,YHR070W,0,1.7481434,0.4504672884941101,0.4781745970249176,0.05884707719087601
YOR214C,YAL005C,0,1.7480042,0.45004668831825256,0.4781745970249176,0.058947157114744186
YOL080C,YGR161W-B,1,1.747787,0.45055970549583435,0.4791666567325592,0.058947157114744186
YDL075W,YOR274W,0,1.7475548,0.4501397907733917,0.4791666567325592,0.059047237038612366
YOR064C,YDR228C,0,1.7469256,0.44972068071365356,0.4791666567325592,0.059147316962480545
YNL221C,YJR027W,1,1.7459362,0.4502325654029846,0.4801587164402008,0.059147316962480545
YLR021W,YGR109W-B,0,1.7455819,0.4498141407966614,0.4801587164402008,0.059247396886348724
YGR123C,YPR137W,0,1.7440498,0.4493964612483978,0.4801587164402008,0.059347476810216904
YFL002W-A,YLR059C,1,1.7417588,0.44990724325180054,0.4811508059501648,0.059347476810216904
YKL154W,YOR192C-B,0,1.7382615,0.4494902789592743,0.4811508059501648,0.05944755673408508
YHR081W,YNL149C,0,1.7361782,0.44907405972480774,0.4811508059501648,0.05954763665795326
YLR356W,YDR506C,0,1.7359889,0.44865864515304565,0.4811508059501648,0.05964771658182144
YAL059W,YCR027C,0,1.7355689,0.44824400544166565,0.4811508059501648,0.05974779650568962
YNL249C,YBL039W-A,0,1.734642,0.44783011078834534,0.4811508059501648,0.0598478801548481
YOL073C,YOR192C-B,0,1.7335399,0.4474169611930847,0.4811508059501648,0.05994796007871628
YGR109W-B,YIL132C,0,1.7331339,0.44700461626052856,0.4811508059501648,0.06004804000258446
YLR157C-B,YLR132C,1,1.7317191,0.4475138187408447,0.4821428656578064,0.06004804000258446
YDR299W,YOL057W,0,1.7313697,0.4471021294593811,0.4821428656578064,0.06014811992645264
YML039W,YGL173C,1,1.7308754,0.4476102888584137,0.483134925365448,0.06014811992645264
YER160C,YNL221C,1,1.7302116,0.44811752438545227,0.4841269850730896,0.06014811992645264
YCR058C,YDR041W,0,1.7301688,0.4477064311504364,0.4841269850730896,0.060248199850320816
YDR034C-D,YLR312W-A,1,1.7279155,0.4482126533985138,0.4851190447807312,0.060248199850320816
YLR059C,YPR158W-B,1,1.7268028,0.44871795177459717,0.4861111044883728,0.060248199850320816
YNL284C-B,YKR056W,1,1.7263279,0.4492223262786865,0.4871031641960144,0.060248199850320816
YMR050C,YMR239C,1,1.7256913,0.44972577691078186,0.488095223903656,0.060248199850320816
YKL219W,YBL039W-A,0,1.7246253,0.44931507110595703,0.488095223903656,0.060348279774188995
YKR026C,YKL078W,0,1.7234762,0.4489051103591919,0.488095223903656,0.060448359698057175
YMR059W,YNL072W,1,1.7231653,0.4494074881076813,0.48908731341362,0.060448359698057175
YMR137C,YDR210W-B,1,1.7193437,0.44990891218185425,0.4900793731212616,0.060448359698057175
YLR107W,YJL113W,1,1.718073,0.450409471988678,0.4910714328289032,0.060448359698057175
YMR016C,YDR412W,0,1.7172348,0.44999998807907104,0.4910714328289032,0.060548439621925354
YIR033W,YLR337W,0,1.7161689,0.4495912790298462,0.4910714328289032,0.06064851954579353
YML039W,YAR008W,1,1.7152346,0.4500907361507416,0.4920634925365448,0.06064851954579353
YKL006C-A,YDR261W-B,0,1.7150116,0.44968268275260925,0.4920634925365448,0.06074859946966171
YDR261C-C,YGR124W,0,1.7117016,0.4492753744125366,0.4920634925365448,0.06084867939352989
YMR224C,YJR029W,1,1.711251,0.44977375864982605,0.4930555522441864,0.06084867939352989
YIR021W,YBR012W-B,1,1.7110617,0.45027124881744385,0.494047611951828,0.06084867939352989
YDR365W-B,YKL005C,0,1.7105069,0.4498645067214966,0.494047611951828,0.06094875931739807
YER171W,YER006W,0,1.7091839,0.4494584798812866,0.494047611951828,0.06104883924126625
YGR203W,YHR102W,0,1.7087184,0.44905319809913635,0.494047611951828,0.06114891916513443
YJR045C,YOL086W-A,0,1.7084031,0.4486486613750458,0.494047611951828,0.06124899908900261
YBR278W,YOR192C-B,1,1.7080863,0.4491448998451233,0.4950396716594696,0.06124899908900261
YNL188W,YLR073C,0,1.707627,0.44874101877212524,0.4950396716594696,0.06134907901287079
YBR278W,YDR210W-B,1,1.7073433,0.44923630356788635,0.4960317313671112,0.06134907901287079
YKL033W-A,YLR005W,0,1.7067358,0.44883304834365845,0.4960317313671112,0.06144915893673897
YIL132C,YCL016C,0,1.7066985,0.44843047857284546,0.4960317313671112,0.06154923886060715
YDR261C-C,YNL188W,0,1.7062801,0.44802868366241455,0.4960317313671112,0.06164931878447533
YOR020W-A,YNL072W,0,1.7055018,0.44762757420539856,0.4960317313671112,0.061749398708343506
YDL138W,YKL033W-A,0,1.7053281,0.4472271800041199,0.4960317313671112,0.061849478632211685
YNL027W,YBR192W,0,1.7048563,0.4468275308609009,0.4960317313671112,0.061949558556079865
YKL033W,YNL232W,0,1.7025088,0.4464285671710968,0.4960317313671112,0.062049638479948044
YOR009W,YCL075W,0,1.7019005,0.44603031873703003,0.4960317313671112,0.06214971840381622
YHR062C,YHR214C-B,1,1.6979837,0.446524053812027,0.4970238208770752,0.06214971840381622
YDL227C,YBR071W,0,1.6961548,0.44612646102905273,0.4970238208770752,0.0622497983276844
YDR339C,YDR210W-B,1,1.6959057,0.4466192126274109,0.4980158805847168,0.0622497983276844
YGL145W,YPL001W,0,1.6953934,0.4462222158908844,0.4980158805847168,0.06234987825155258
YBR100W,YLR056W,0,1.6948082,0.4458259344100952,0.4980158805847168,0.06244995817542076
YLR157C-B,YER041W,1,1.6945286,0.4463176429271698,0.4990079402923584,0.06244995817542076
YKL011C,YPR158W-B,1,1.6943188,0.44680851697921753,0.5,0.06244995817542076
YDR412W,YHR107C,0,1.6929549,0.44641274213790894,0.5,0.06255003809928894
YAR002W,YEL003W,0,1.6914424,0.44601771235466003,0.5,0.06265012174844742
YGR120C,YMR244W,0,1.6895328,0.44562333822250366,0.5,0.0627501979470253
YGR038C-A,YPR102C,0,1.6878769,0.4452296793460846,0.5,0.06285028159618378
YEL059C-A,YDR014W-A,0,1.68765,0.44483670592308044,0.5,0.06295035779476166
