Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR185C,YPR183W,0,1.6860487,0.4444444477558136,0.5,0.06305044144392014
YLR419W,YOL022C,0,1.681659,0.44405287504196167,0.5,0.06315051764249802
YAL064W-B,YNL027W,0,1.6808243,0.44366195797920227,0.5,0.0632506012916565
YOR357C,YDR474C,0,1.6807704,0.4432717561721802,0.5,0.06335067749023438
YDR121W,YDR261W-B,1,1.68062,0.4437609910964966,0.5009920597076416,0.06335067749023438
YPR201W,YJL185C,0,1.6799788,0.44337138533592224,0.5009920597076416,0.06345076113939285
YLR032W,YOR192C-B,0,1.6791974,0.4429824650287628,0.5009920597076416,0.06355083733797073
YDR038C,YOL086W-A,0,1.6789978,0.4425942301750183,0.5009920597076416,0.06365092098712921
YNL284C-B,YMR059W,1,1.6780657,0.4430823028087616,0.5019841194152832,0.06365092098712921
YKL033W-A,YMR247C,0,1.676825,0.44269466400146484,0.5019841194152832,0.06375099718570709
YOR214C,YPR043W,0,1.6766346,0.4423076808452606,0.5019841194152832,0.06385108083486557
YLR211C,YKR081C,0,1.6741838,0.4419213831424713,0.5019841194152832,0.06395116448402405
YGR038C-A,YDR304C,0,1.673887,0.4415357708930969,0.5019841194152832,0.06405124068260193
YDR121W,YOL103W-B,1,1.6736726,0.4420226812362671,0.5029761791229248,0.06405124068260193
YML033W,YOR236W,0,1.6733987,0.44163763523101807,0.5029761791229248,0.0641513243317604
YPR135W,YJR002W,0,1.6716135,0.44125327467918396,0.5029761791229248,0.06425140053033829
YLR242C,YDR267C,0,1.6692083,0.4408695697784424,0.5029761791229248,0.06435148417949677
YHR032W,YLR378C,0,1.6688894,0.44048652052879333,0.5029761791229248,0.06445156037807465
YKL210W,YER159C-A,0,1.6685923,0.4401041567325592,0.5029761791229248,0.06455164402723312
YBR265W,YKL200C,0,1.6685346,0.4397224485874176,0.5029761791229248,0.064651720225811
YBR247C,YGR074W,0,1.666907,0.4393414258956909,0.5029761791229248,0.06475180387496948
YPR103W,YBR126W-A,0,1.6664106,0.4389610290527344,0.5029761791229248,0.06485188007354736
YGR252W,YKL200C,0,1.6663382,0.43858131766319275,0.5029761791229248,0.06495196372270584
YLR345W,YLR318W,0,1.6662401,0.43820226192474365,0.5029761791229248,0.06505203992128372
YML033W,YGL097W,0,1.6659912,0.4378238320350647,0.5029761791229248,0.0651521235704422
YLR312C-B,YCL031C,0,1.6659166,0.43744608759880066,0.5029761791229248,0.06525219976902008
YHR214C-B,YKR079C,1,1.6659064,0.43793103098869324,0.5039682388305664,0.06525219976902008
YDR240C,YKL120W,0,1.6652162,0.4375538229942322,0.5039682388305664,0.06535228341817856
YKL149C,YBL014C,0,1.6649324,0.43717727065086365,0.5039682388305664,0.06545235961675644
YDR365W-B,YPR105C,0,1.6647367,0.43680137395858765,0.5039682388305664,0.06555244326591492
YOL080C,YNL262W,1,1.6639413,0.4372852146625519,0.504960298538208,0.06555244326591492
YDR478W,YBR100W,1,1.6639197,0.43776825070381165,0.5059523582458496,0.06555244326591492
YGL025C,YHR065C,0,1.6633413,0.43739280104637146,0.5059523582458496,0.0656525194644928
YMR285C,YLR078C,0,1.6626922,0.4370180070400238,0.5059523582458496,0.06575260311365128
YOR166C,YLR277C,1,1.6613057,0.4375,0.5069444179534912,0.06575260311365128
YDR478W,YJR029W,1,1.6606078,0.43798118829727173,0.5079365372657776,0.06575260311365128
YJR002W,YCR029C-A,0,1.660593,0.4376068413257599,0.5079365372657776,0.06585267931222916
YMR023C,YNL188W,0,1.659733,0.4372331202030182,0.5079365372657776,0.06595276296138763
YJR002W,YOL080C,0,1.659506,0.436860054731369,0.5079365372657776,0.06605283915996552
YGR038C-B,YMR059W,1,1.6584668,0.4373401403427124,0.5089285969734192,0.06605283915996552
YJL018W,YML077W,0,1.6575282,0.4369676411151886,0.5089285969734192,0.06615292280912399
YMR059W,YDR316W-B,1,1.6568999,0.43744680285453796,0.5099206566810608,0.06615292280912399
YJL153C,YCL075W,0,1.6551622,0.43707484006881714,0.5099206566810608,0.06625299900770187
YLR451W,YKL200C,0,1.6549526,0.43670347332954407,0.5099206566810608,0.06635308265686035
YOR315W,YLR352W,0,1.6541787,0.4363327622413635,0.5099206566810608,0.06645315885543823
YLR276C,YHR066W,0,1.6521138,0.4359626770019531,0.5099206566810608,0.06655324250459671
YMR059W,YKL149C,1,1.6501621,0.43644067645072937,0.5109127163887024,0.06655324250459671
YCL074W,YDL185W,1,1.6501033,0.43691787123680115,0.511904776096344,0.06655324250459671
YOR142W-B,YOR330C,1,1.6491649,0.43739426136016846,0.5128968358039856,0.06655324250459671
YOL010W,YJL208C,1,1.6489949,0.4378698170185089,0.5138888955116272,0.06655324250459671
YGR010W,YDR261C-C,0,1.6488572,0.4375,0.5138888955116272,0.06665332615375519
YBR100W,YLR135W,1,1.6474671,0.4379746913909912,0.5148809552192688,0.06665332615375519
YJL001W,YPL257W-B,0,1.6473424,0.4376054108142853,0.5148809552192688,0.06675340235233307
YGR161C-D,YOR330C,1,1.6472042,0.43807917833328247,0.5158730149269104,0.06675340235233307
YGR241C,YEL077C,0,1.644906,0.4377104341983795,0.5158730149269104,0.06685348600149155
YPR018W,YDR524C,0,1.6442968,0.4373423159122467,0.5158730149269104,0.06695356220006943
YGR038C-A,YHR066W,0,1.6433496,0.43697479367256165,0.5158730149269104,0.0670536458492279
YAL064W-B,YMR054W,0,1.6415186,0.43660789728164673,0.5158730149269104,0.06715372204780579
YJL146W,YLR035C-A,0,1.6397977,0.43624159693717957,0.5158730149269104,0.06725380569696426
YMR050C,YOR368W,1,1.639754,0.43671417236328125,0.516865074634552,0.06725380569696426
YJR002W,YER006W,0,1.6391718,0.43634840846061707,0.516865074634552,0.06735388189554214
YGL025C,YPL169C,0,1.6386977,0.435983270406723,0.516865074634552,0.06745396554470062
YOL089C,YGR272C,0,1.6375222,0.43561872839927673,0.516865074634552,0.0675540417432785
YPL082C,YGR191W,0,1.6352911,0.4352548122406006,0.516865074634552,0.06765412539243698
YLR312C-B,YGR227W,0,1.6349411,0.4348914921283722,0.516865074634552,0.06775420159101486
YHR122W,YMR046C,0,1.6323304,0.43452876806259155,0.516865074634552,0.06785428524017334
YNL065W,YOR192C-B,0,1.6321654,0.43416666984558105,0.516865074634552,0.06795436143875122
YBR237W,YOR192C-B,0,1.6299913,0.4338051676750183,0.516865074634552,0.0680544450879097
YJL065C,YAR066W,0,1.6291611,0.4334442615509033,0.516865074634552,0.06815452128648758
YOR033C,YLR135W,1,1.6288434,0.4339151978492737,0.5178571343421936,0.06815452128648758
YHR177W,YDL051W,0,1.6282568,0.43355482816696167,0.5178571343421936,0.06825460493564606
YLR337W,YIL087C,0,1.6271195,0.433195024728775,0.5178571343421936,0.06835468113422394
YBR100W,YHR062C,1,1.6250985,0.433665007352829,0.5188491940498352,0.06835468113422394
YMR321C,YIL009W,0,1.6239607,0.4333057105541229,0.5188491940498352,0.06845476478338242
YJR061W,YPL041C,0,1.6239247,0.4329470098018646,0.5188491940498352,0.0685548409819603
YLR074C,YMR080C,0,1.6236368,0.4325889050960541,0.5188491940498352,0.06865492463111877
YFL038C,YPR027C,0,1.6222456,0.4322313964366913,0.5188491940498352,0.06875500082969666
YPR175W,YDR524C,0,1.6221161,0.43187448382377625,0.5188491940498352,0.06885508447885513
YOL086W-A,YER026C,0,1.6210089,0.4315181374549866,0.5188491940498352,0.06895516067743301
YDR474C,YAL043C,0,1.6198356,0.43116241693496704,0.5188491940498352,0.06905524432659149
YML028W,YPR027C,0,1.619137,0.4308072626590729,0.5188491940498352,0.06915532797574997
YPL029W,YBR278W,1,1.6184511,0.43127572536468506,0.5198412537574768,0.06915532797574997
YHR079C-B,YMR294W,0,1.6172919,0.4309210479259491,0.5198412537574768,0.06925540417432785
YER178W,YBR090C-A,0,1.6172638,0.4305669665336609,0.5198412537574768,0.06935548782348633
YBR278W,YKR056W,1,1.616998,0.43103447556495667,0.5208333134651184,0.06935548782348633
YHR070W,YPL199C,0,1.6136223,0.43068090081214905,0.5208333134651184,0.06945556402206421
YGR276C,YKR056W,1,1.6135476,0.4311475455760956,0.52182537317276,0.06945556402206421
YDR365W-B,YDR506C,0,1.6123683,0.4307944178581238,0.52182537317276,0.06955564767122269
YPR192W,YBR012W-B,0,1.6120288,0.43044188618659973,0.52182537317276,0.06965572386980057
YNL166C,YBR002C,0,1.6110024,0.43008995056152344,0.52182537317276,0.06975580751895905
YMR069W,YKL047W,0,1.6099519,0.4297385513782501,0.52182537317276,0.06985588371753693
YLL036C,YLR320W,0,1.6094975,0.42938774824142456,0.52182537317276,0.0699559673666954
YFL002W-A,YCL075W,1,1.6092991,0.4298531711101532,0.5228174328804016,0.0699559673666954
YKL113C,YNL072W,1,1.60795,0.43031784892082214,0.523809552192688,0.0699559673666954
YKR048C,YDR110W,0,1.6076202,0.4299674332141876,0.523809552192688,0.07005604356527328
YKR099W,YLR276C,0,1.6057619,0.42961758375167847,0.523809552192688,0.07015612721443176
YPL141C,YGL095C,0,1.6049879,0.4292683005332947,0.523809552192688,0.07025620341300964
YIL173W,YAR066W,0,1.6035178,0.42891958355903625,0.523809552192688,0.07035628706216812
YBR012W-B,YGL175C,1,1.6030254,0.42938312888145447,0.5248016119003296,0.07035628706216812
YOL098C,YJL038C,0,1.601706,0.42903488874435425,0.5248016119003296,0.070456363260746
YOL080C,YBR071W,0,1.6003566,0.428687185049057,0.5248016119003296,0.07055644690990448
YML039W,YGL246C,1,1.5996306,0.4291498064994812,0.5257936716079712,0.07055644690990448
YGR245C,YLR288C,0,1.5992482,0.42880257964134216,0.5257936716079712,0.07065652310848236
YHR065C,YER006W,0,1.595028,0.4284559488296509,0.5257936716079712,0.07075660675764084
YPR018W,YOR001W,0,1.5935733,0.4281098544597626,0.5257936716079712,0.07085668295621872
YDR261C-C,YNL049C,0,1.5931451,0.42776432633399963,0.5257936716079712,0.0709567666053772
YOL080C,YBR034C,0,1.5930457,0.42741936445236206,0.5257936716079712,0.07105684280395508
YGR245C,YDR320C,0,1.5929307,0.42707493901252747,0.5257936716079712,0.07115692645311356
YML031W,YGL171W,0,1.5918281,0.42673107981681824,0.5257936716079712,0.07125700265169144
YBR016W,YER087C-B,0,1.5902898,0.426387757062912,0.5257936716079712,0.07135708630084991
YOR142W-B,YLR312W-A,1,1.5899242,0.4268488883972168,0.5267857313156128,0.07135708630084991
YER141W,YAR066W,0,1.5893927,0.42650601267814636,0.5267857313156128,0.0714571624994278
YDR261W-B,YOR047C,0,1.5872817,0.4261637330055237,0.5267857313156128,0.07155724614858627
YDR261C-D,YLR312W-A,1,1.5869277,0.4266239106655121,0.5277777910232544,0.07155724614858627
YMR211W,YDL116W,0,1.5868443,0.42628204822540283,0.5277777910232544,0.07165732234716415
YPR139C,YGR152C,0,1.5842664,0.42594075202941895,0.5277777910232544,0.07175740599632263
YBR261C,YMR005W,0,1.5842276,0.42559999227523804,0.5277777910232544,0.07185748964548111
YCR065W,YPL257W-B,0,1.5842216,0.4252597987651825,0.5277777910232544,0.07195756584405899
YPR073C,YAR066W,0,1.5812399,0.42492014169692993,0.5277777910232544,0.07205764949321747
YAL059W,YDR412W,0,1.5811641,0.42458099126815796,0.5277777910232544,0.07215772569179535
YML039W,YER041W,1,1.5799959,0.4250398576259613,0.528769850730896,0.07215772569179535
YDR004W,YLR337W,0,1.5796462,0.42470118403434753,0.528769850730896,0.07225780934095383
YPR056W,YBR162W-A,0,1.5780684,0.42436304688453674,0.528769850730896,0.07235788553953171
YGR029W,YKR025W,0,1.5756061,0.42402544617652893,0.528769850730896,0.07245796918869019
YJR043C,YGR030C,1,1.5741272,0.4244832992553711,0.5297619104385376,0.07245796918869019
YGR116W,YBR012W-B,0,1.5737516,0.4241461455821991,0.5297619104385376,0.07255804538726807
YIL118W,YGR002C,0,1.5736549,0.4238095283508301,0.5297619104385376,0.07265812903642654
YIL098C,YJL113W,0,1.5722558,0.42347344756126404,0.5297619104385376,0.07275820523500443
YBR228W,YOR056C,1,1.5712721,0.42393025755882263,0.5307539701461792,0.07275820523500443
YGR140W,YJR097W,0,1.5710659,0.4235946238040924,0.5307539701461792,0.0728582888841629
YGR183C,YKL200C,0,1.5690658,0.4232594966888428,0.5307539701461792,0.07295836508274078
YML072C,YLR035C-A,0,1.5685612,0.4229249060153961,0.5307539701461792,0.07305844873189926
YGR161C-D,YDR412W,1,1.5683284,0.4233807325363159,0.5317460298538208,0.07305844873189926
YAL033W,YDR365W-B,1,1.5673649,0.4238358438014984,0.5327380895614624,0.07305844873189926
YBR167C,YDR478W,1,1.5669029,0.4242902100086212,0.533730149269104,0.07305844873189926
YLR178C,YJL113W,0,1.5654057,0.42395585775375366,0.533730149269104,0.07315852493047714
YLR345W,YHR023W,0,1.5630524,0.4236220419406891,0.533730149269104,0.07325860857963562
YAR009C,YBL055C,1,1.5616243,0.42407554388046265,0.5347222089767456,0.07325860857963562
YPR139C,YLR276C,0,1.5614166,0.4237421452999115,0.5347222089767456,0.0733586847782135
YGL173C,YIL082W-A,1,1.5613542,0.4241948127746582,0.5357142686843872,0.0733586847782135
YNL284C-B,YDR339C,1,1.559338,0.42464679479599,0.5367063283920288,0.0733586847782135
YLR074C,YDR524C,0,1.55872,0.4243137240409851,0.5367063283920288,0.07345876842737198
YDR261C-C,YBL014C,0,1.5585889,0.4239811897277832,0.5367063283920288,0.07355884462594986
YOL080C,YDL103C,0,1.5576708,0.4236491918563843,0.5367063283920288,0.07365892827510834
YJL055W,YLR410W-B,0,1.5569828,0.42331767082214355,0.5367063283920288,0.07375900447368622
YPR157W,YGR191W,0,1.5559709,0.4229867160320282,0.5367063283920288,0.0738590881228447
YGR040W,YPR143W,0,1.5554926,0.42265623807907104,0.5367063283920288,0.07395916432142258
YPL083C,YDR478W,1,1.5554502,0.42310693860054016,0.5376983880996704,0.07395916432142258
YMR045C,YER041W,1,1.5549812,0.42355695366859436,0.538690447807312,0.07395916432142258
YGR047C,YKL011C,0,1.5547736,0.42322680354118347,0.538690447807312,0.07405924797058105
YGR102C,YOR373W,0,1.5535345,0.42289718985557556,0.538690447807312,0.07415932416915894
YPL007C,YEL061C,0,1.5531931,0.42256808280944824,0.538690447807312,0.07425940781831741
YBL005W-B,YAL021C,1,1.5524933,0.42301711440086365,0.5396825671195984,0.07425940781831741
YFL002W-A,YLR312W-A,1,1.551225,0.42346543073654175,0.54067462682724,0.07425940781831741
YLL036C,YDL216C,0,1.550855,0.4231366515159607,0.54067462682724,0.0743594840168953
YMR287C,YKR056W,1,1.5502572,0.4235841631889343,0.5416666865348816,0.0743594840168953
YGR203W,YMR040W,0,1.5497699,0.4232558012008667,0.5416666865348816,0.07445956766605377
YBR071W,YDL031W,0,1.5494545,0.42292797565460205,0.5416666865348816,0.07455965131521225
YBR126W-A,YDR282C,0,1.5460286,0.4226006269454956,0.5416666865348816,0.07465972751379013
YPR135W,YGR152C,0,1.5421672,0.42227378487586975,0.5416666865348816,0.07475981116294861
YKR063C,YOR330C,1,1.5416802,0.4227202534675598,0.5426587462425232,0.07475981116294861
YPR137C-B,YAL033W,1,1.5415857,0.42316603660583496,0.5436508059501648,0.07475981116294861
YDR076W,YOL103W-B,1,1.5413752,0.4236111044883728,0.5446428656578064,0.07475981116294861
YAL064W-B,YDL185W,0,1.5406177,0.42328450083732605,0.5446428656578064,0.07485988736152649
YLR312C-B,YPL029W,0,1.5403979,0.4229584038257599,0.5446428656578064,0.07495997101068497
YDR261W-B,YCR065W,0,1.5389982,0.42263278365135193,0.5446428656578064,0.07506004720926285
YBR261C,YOR026W,0,1.5385967,0.42230769991874695,0.5446428656578064,0.07516013085842133
YBR294W,YMR046C,0,1.5379095,0.42198309302330017,0.5446428656578064,0.0752602070569992
YAL064W-B,YOL127W,0,1.5378187,0.421658992767334,0.5446428656578064,0.07536029070615768
YDR365W-B,YKR056W,1,1.5373222,0.42210283875465393,0.545634925365448,0.07536029070615768
YMR010W,YNL172W,0,1.5347515,0.42177915573120117,0.545634925365448,0.07546036690473557
YCR002C,YMR244W,0,1.5308532,0.4214559495449066,0.545634925365448,0.07556045055389404
YLR160C,YHR070W,0,1.5292511,0.42113322019577026,0.545634925365448,0.07566052675247192
YOR279C,YDL201W,0,1.5290169,0.4208110272884369,0.545634925365448,0.0757606104016304
YGL005C,YPL146C,0,1.5279953,0.4204893112182617,0.545634925365448,0.07586068660020828
YPR065W,YLL011W,0,1.5277636,0.42016807198524475,0.545634925365448,0.07596077024936676
YCL074W,YCL019W,1,1.5271225,0.4206106960773468,0.5466269850730896,0.07596077024936676
YJR010C-A,YHR184W,0,1.5269301,0.4202898442745209,0.5466269850730896,0.07606084644794464
YBR012W-B,YMR239C,1,1.5266317,0.42073169350624084,0.5476190447807312,0.07606084644794464
YCL074W,YLR107W,1,1.5255997,0.4211728870868683,0.5486111044883728,0.07606084644794464
YGL156W,YMR122W-A,0,1.5251406,0.4208523631095886,0.5486111044883728,0.07616093009710312
YOL094C,YDR118W,0,1.5250838,0.42053231596946716,0.5486111044883728,0.076261006295681
YIL133C,YLL011W,0,1.5225179,0.4202127754688263,0.5486111044883728,0.07636108994483948
YNL080C,YLR224W,0,1.5217102,0.41989371180534363,0.5486111044883728,0.07646116614341736
YCR031C,YLR318W,0,1.5216104,0.41957512497901917,0.5486111044883728,0.07656124979257584
YLR466W,YAR002W,0,1.5214021,0.4192570149898529,0.5486111044883728,0.07666132599115372
YGR029W,YHR066W,0,1.5212588,0.41893938183784485,0.5486111044883728,0.0767614096403122
YPR038W,YPR102C,0,1.5206553,0.4186222553253174,0.5486111044883728,0.07686148583889008
YKL090W,YMR239C,1,1.5204115,0.4190620183944702,0.5496031641960144,0.07686148583889008
YOL080C,YOR368W,1,1.5203937,0.4195011258125305,0.550595223903656,0.07686148583889008
YBR012W-B,YJL035C,0,1.519531,0.41918429732322693,0.550595223903656,0.07696156948804855
YEL077C,YOR026W,0,1.517301,0.41886791586875916,0.550595223903656,0.07706164568662643
YLR451W,YDR163W,0,1.5153979,0.418552041053772,0.550595223903656,0.07716172933578491
YOR033C,YDR279W,1,1.5151819,0.41899019479751587,0.5515872836112976,0.07716172933578491
YIL062C,YPR027C,0,1.5150118,0.4186747074127197,0.5515872836112976,0.07726181298494339
YBR071W,YDL049C,0,1.5131385,0.4183596670627594,0.5515872836112976,0.07736188918352127
YJR136C,YOR026W,0,1.5126393,0.4180451035499573,0.5515872836112976,0.07746197283267975
YMR074C,YKL004W,0,1.5124526,0.41773101687431335,0.5515872836112976,0.07756204903125763
YOR261C,YJR002W,0,1.5121033,0.41741740703582764,0.5515872836112976,0.07766213268041611
YKL004W,YGR168C,0,1.5117285,0.4171042740345001,0.5515872836112976,0.07776220887899399
YPL141C,YAL034W-A,0,1.5112897,0.4167916178703308,0.5515872836112976,0.07786229252815247
YOL094C,YMR285C,0,1.5109601,0.4164794087409973,0.5515872836112976,0.07796236872673035
YAR002W,YBR126W-A,0,1.5092094,0.416167676448822,0.5515872836112976,0.07806245237588882
YOL062C,YDR474C,0,1.5082645,0.41585639119148254,0.5515872836112976,0.0781625285744667
YNL289W,YHR079C-B,0,1.5078969,0.41554558277130127,0.5515872836112976,0.07826261222362518
YLR277C,YNL001W,1,1.5057718,0.41598206758499146,0.5525793433189392,0.07826261222362518
YAR009C,YML095C,1,1.5043745,0.4164178967475891,0.5535714030265808,0.07826261222362518
YPR135W,YNL092W,0,1.5039946,0.4161073863506317,0.5535714030265808,0.07836268842220306
YOR133W,YCL063W,0,1.5036434,0.41579732298851013,0.5535714030265808,0.07846277207136154
YBR162W-A,YIL079C,0,1.5034721,0.41548770666122437,0.5535714030265808,0.07856284826993942
YDR064W,YGR272C,0,1.5030382,0.4151785671710968,0.5535714030265808,0.0786629319190979
YLR014C,YLR166C,0,1.5021499,0.41486987471580505,0.5535714030265808,0.07876300811767578
YPL129W,YLR337W,0,1.501777,0.4145616590976715,0.5535714030265808,0.07886309176683426
YOL080C,YKL090W,1,1.5010828,0.41499629616737366,0.5545634627342224,0.07886309176683426
YPL016W,YBR012W-B,0,1.5000843,0.41468843817710876,0.5545634627342224,0.07896316796541214
YGL085W,YOL010W,1,1.5000174,0.41512230038642883,0.5555555820465088,0.07896316796541214
YMR122W-A,YBR221C,0,1.4995706,0.4148148000240326,0.5555555820465088,0.07906325161457062
YLR179C,YMR094W,0,1.4989929,0.41450777649879456,0.5555555820465088,0.0791633278131485
YMR122W-A,YNL074C,0,1.4976616,0.41420117020606995,0.5555555820465088,0.07926341146230698
YMR234W,YNL221C,1,1.4957746,0.4146341383457184,0.5565476417541504,0.07926341146230698
YMR247C,YGR122W,0,1.4948955,0.4143279194831848,0.5565476417541504,0.07936348766088486
YER163C,YIL162W,0,1.4941808,0.41402214765548706,0.5565476417541504,0.07946357131004333
YOR156C,YCL027C-A,0,1.4933313,0.4137168228626251,0.5565476417541504,0.07956364750862122
YNL282W,YHL009W-B,1,1.4930165,0.41414886713027954,0.557539701461792,0.07956364750862122
YCR042C,YKR099W,0,1.4927678,0.41384389996528625,0.557539701461792,0.0796637311577797
YJR061W,YJL113W,0,1.4919928,0.4135393798351288,0.557539701461792,0.07976380735635757
YMR300C,YEL077C,0,1.4904015,0.41323530673980713,0.557539701461792,0.07986389100551605
YJR014W,YBR012W-B,0,1.4897151,0.4129316806793213,0.557539701461792,0.07996397465467453
YAL033W,YBR167C,1,1.4894402,0.4133627116680145,0.5585317611694336,0.07996397465467453
YBR204C,YLR337W,0,1.4891963,0.41305941343307495,0.5585317611694336,0.08006405085325241
YIR013C,YER087C-A,0,1.488581,0.4127565920352936,0.5585317611694336,0.08016413450241089
YBR258C,YDR474C,0,1.4884033,0.412454217672348,0.5585317611694336,0.08026421070098877
YHR173C,YJL131C,0,1.4869237,0.4121522605419159,0.5585317611694336,0.08036429435014725
YIR024C,YDL150W,0,1.4852722,0.41185078024864197,0.5585317611694336,0.08046437054872513
YDR363W,YKL095W,0,1.4849236,0.41154971718788147,0.5585317611694336,0.0805644541978836
YPL207W,YNL075W,0,1.4844577,0.4112491011619568,0.5585317611694336,0.08066453039646149
YPL097W,YLR312C-B,0,1.4843512,0.41094890236854553,0.5585317611694336,0.08076461404561996
YNL092W,YHR117W,0,1.4842901,0.4106491506099701,0.5585317611694336,0.08086469024419785
YBR098W,YDL102W,1,1.4840751,0.41107872128486633,0.5595238208770752,0.08086469024419785
YLR337W,YBR221C,0,1.4840353,0.41077932715415955,0.5595238208770752,0.08096477389335632
YMR122W-A,YDR315C,0,1.4835584,0.4104803502559662,0.5595238208770752,0.0810648500919342
YKR056W,YDL056W,0,1.4831791,0.41018182039260864,0.5595238208770752,0.08116493374109268
YCR058C,YOR255W,0,1.4827582,0.4098837077617645,0.5595238208770752,0.08126500993967056
YEL030W,YPR097W,0,1.4825888,0.4095860421657562,0.5595238208770752,0.08136509358882904
YER094C,YPL141C,0,1.48174,0.40928882360458374,0.5595238208770752,0.08146516978740692
YDR194C,YDL056W,0,1.4812018,0.4089920222759247,0.5595238208770752,0.0815652534365654
YFL052W,YAL043C,0,1.4802237,0.40869563817977905,0.5595238208770752,0.08166532963514328
YHR177W,YKL047W,0,1.4790845,0.40839970111846924,0.5595238208770752,0.08176541328430176
YBR247C,YJL074C,0,1.4790792,0.40810421109199524,0.5595238208770752,0.08186548948287964
YJR027W,YPL082C,0,1.4786214,0.4078091084957123,0.5595238208770752,0.08196557313203812
YNL290W,YGR276C,0,1.4774896,0.40751445293426514,0.5595238208770752,0.082065649330616
YPL048W,YOR378W,0,1.4765809,0.4072202146053314,0.5595238208770752,0.08216573297977448
YNL284C-B,YAL033W,1,1.4753668,0.40764790773391724,0.5605158805847168,0.08216573297977448
YBR228W,YOR033C,1,1.4745818,0.4080749750137329,0.5615079402923584,0.08216573297977448
YJL087C,YPL029W,1,1.4735281,0.40850144624710083,0.5625,0.08216573297977448
YMR046C,YHR058C,0,1.4718897,0.40820735692977905,0.5625,0.08226580917835236
YBL058W,YFL052W,0,1.4688034,0.4079136550426483,0.5625,0.08236589282751083
YML058W,YDR261W-B,0,1.4678853,0.4076204299926758,0.5625,0.08246597647666931
YOR064C,YPL266W,0,1.4676031,0.4073275923728943,0.5625,0.08256605267524719
YCR089W,YBR090C-A,0,1.4673584,0.4070351719856262,0.5625,0.08266613632440567
YGR031W,YGL106W,0,1.4663529,0.40674319863319397,0.5625,0.08276621252298355
YPL141C,YPL250C,0,1.4662228,0.40645161271095276,0.5625,0.08286629617214203
YLR227C,YDR030C,0,1.4661644,0.406160444021225,0.5625,0.08296637237071991
YNL249C,YIR026C,0,1.4656341,0.405869722366333,0.5625,0.08306645601987839
YCR058C,YOR110W,0,1.4638815,0.4055793881416321,0.5625,0.08316653221845627
YLR421C,YJL113W,0,1.4638453,0.40528950095176697,0.5625,0.08326661586761475
YGR252W,YMR046C,0,1.4638427,0.4050000011920929,0.5625,0.08336669206619263
YHR079C-B,YOR368W,0,1.4635949,0.40471091866493225,0.5625,0.0834667757153511
YER138C,YML091C,1,1.4631947,0.40513551235198975,0.5634920597076416,0.0834667757153511
YER174C,YBR258C,0,1.4624445,0.40484675765037537,0.5634920597076416,0.08356685191392899
YDR339C,YML045W,1,1.4623771,0.40527066588401794,0.5644841194152832,0.08356685191392899
YJL187C,YGR187C,0,1.4620954,0.40498220920562744,0.5644841194152832,0.08366693556308746
YDL113C,YLR337W,0,1.4620812,0.40469416975975037,0.5644841194152832,0.08376701176166534
YEL032W,YGR272C,0,1.4618028,0.4044065475463867,0.5644841194152832,0.08386709541082382
YGR123C,YKL032C,0,1.4617442,0.4041193127632141,0.5644841194152832,0.0839671716094017
YDR210W-B,YOR330C,1,1.4613211,0.4045422375202179,0.5654761791229248,0.0839671716094017
YMR308C,YOL137W,0,1.4612591,0.40425533056259155,0.5654761791229248,0.08406725525856018
YBR012W-B,YJL090C,0,1.4608912,0.40396881103515625,0.5654761791229248,0.08416733145713806
YNR008W,YGL171W,0,1.4601116,0.4036827087402344,0.5654761791229248,0.08426741510629654
YHR209W,YKR044W,0,1.4597204,0.4033970236778259,0.5654761791229248,0.08436749130487442
YGL073W,YAR066W,0,1.4588977,0.4031117260456085,0.5654761791229248,0.0844675749540329
YJL018W,YAL038W,0,1.458852,0.40282684564590454,0.5654761791229248,0.08456765115261078
YFL008W,YMR005W,0,1.4582283,0.402542382478714,0.5654761791229248,0.08466773480176926
