Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER160C,YGR258C,1,1.4576106,0.4029639959335327,0.5664682388305664,0.08466773480176926
YHR139C,YNL122C,0,1.4566472,0.40267983078956604,0.5664682388305664,0.08476781100034714
YAL056W,YPR056W,0,1.4562991,0.4023960530757904,0.5664682388305664,0.08486789464950562
YKL187C,YMR186W,0,1.4552197,0.4021126627922058,0.5664682388305664,0.0849679708480835
YMR227C,YGR098C,0,1.4547503,0.40182968974113464,0.5664682388305664,0.08506805449724197
YHR089C,YMR285C,0,1.4545373,0.4015471041202545,0.5664682388305664,0.08516813814640045
YPL121C,YBR012W-B,0,1.4530859,0.4012649357318878,0.5664682388305664,0.08526821434497833
YGR169C,YGR272C,0,1.4506276,0.40098315477371216,0.5664682388305664,0.08536829799413681
YJL198W,YFR002W,0,1.4501345,0.40070176124572754,0.5664682388305664,0.08546837419271469
YBR012W-B,YBL039C,0,1.4485396,0.40042075514793396,0.5664682388305664,0.08556845784187317
YMR122W-A,YNL290W,0,1.4480906,0.4001401662826538,0.5664682388305664,0.08566853404045105
YPL119C,YAL064W-B,0,1.4478512,0.3998599350452423,0.5664682388305664,0.08576861768960953
YDR365W-B,YOR330C,1,1.4473404,0.4002799093723297,0.567460298538208,0.08576861768960953
YJR002W,YBL046W,0,1.4463272,0.4000000059604645,0.567460298538208,0.08586869388818741
YMR321C,YER056C,0,1.4461598,0.3997204899787903,0.567460298538208,0.08596877753734589
YCL045C,YER033C,0,1.44554,0.39944133162498474,0.567460298538208,0.08606885373592377
YPL134C,YPL166W,0,1.445251,0.3991625905036926,0.567460298538208,0.08616893738508224
YMR287C,YNL001W,1,1.4443085,0.39958158135414124,0.5684523582458496,0.08616893738508224
YGL249W,YGR272C,0,1.4440448,0.399303138256073,0.5684523582458496,0.08626901358366013
YPR065W,YLR287C-A,0,1.443975,0.3990250825881958,0.5684523582458496,0.0863690972328186
YLL003W,YKL074C,0,1.4439011,0.39874738454818726,0.5684523582458496,0.08646917343139648
YDR087C,YLR079W,0,1.4426494,0.39847010374069214,0.5684523582458496,0.08656925708055496
YAL059W,YNL282W,0,1.4417413,0.3981931805610657,0.5684523582458496,0.08666933327913284
YJR032W,YDL108W,0,1.4415097,0.39791667461395264,0.5684523582458496,0.08676941692829132
YNL016W,YDR110W,0,1.4408978,0.39764052629470825,0.5684523582458496,0.0868694931268692
YGR276C,YMR059W,1,1.4404262,0.3980582654476166,0.5694444179534912,0.0868694931268692
YER163C,YMR122W-A,0,1.439393,0.3977823853492737,0.5694444179534912,0.08696957677602768
YJL083W,YCR058C,0,1.4383597,0.3975069224834442,0.5694444179534912,0.08706965297460556
YMR122W-A,YER026C,0,1.4372945,0.3972318470478058,0.5694444179534912,0.08716973662376404
YBR100W,YDL185W,1,1.436801,0.3976486921310425,0.5704365372657776,0.08716973662376404
YMR024W,YCL019W,1,1.4357312,0.3980649709701538,0.5714285969734192,0.08716973662376404
YLR145W,YNL273W,0,1.4356964,0.3977900445461273,0.5714285969734192,0.08726981282234192
YKR081C,YCL063W,0,1.4347942,0.39751553535461426,0.5714285969734192,0.0873698964715004
YOL130W,YOL137W,0,1.4347153,0.39724138379096985,0.5714285969734192,0.08746997267007828
YHR032W,YBR038W,0,1.434402,0.3969676196575165,0.5714285969734192,0.08757005631923676
YKL149C,YGR091W,0,1.4335145,0.39669421315193176,0.5714285969734192,0.08767013251781464
YNL072W,YKL114C,1,1.4332572,0.39710941910743713,0.5724206566810608,0.08767013251781464
YKL078W,YJR054W,0,1.4312454,0.3968363106250763,0.5724206566810608,0.08777021616697311
YIL013C,YKR051W,0,1.4295948,0.3965635597705841,0.5724206566810608,0.08787029981613159
YHR085W,YLR014C,0,1.4292297,0.39629119634628296,0.5724206566810608,0.08797037601470947
YBR126W-A,YPL170W,0,1.4283806,0.39601922035217285,0.5724206566810608,0.08807045966386795
YOL163W,YMR033W,0,1.4281116,0.3957476019859314,0.5724206566810608,0.08817053586244583
YNR021W,YPL146C,0,1.426436,0.3954763412475586,0.5724206566810608,0.08827061951160431
YLR419W,YOR298C-A,0,1.4261458,0.39520546793937683,0.5724206566810608,0.08837069571018219
YLR223C,YOL010W,0,1.4259481,0.3949349820613861,0.5724206566810608,0.08847077935934067
YHR089C,YGR074W,0,1.4258682,0.39466485381126404,0.5724206566810608,0.08857085555791855
YPR173C,YKR085C,0,1.4249372,0.3943950831890106,0.5724206566810608,0.08867093920707703
YDR501W,YML081W,0,1.4248601,0.39412567019462585,0.5724206566810608,0.08877101540565491
YOL094C,YGR098C,0,1.4243813,0.39385664463043213,0.5724206566810608,0.08887109905481339
YOL148C,YEL077C,0,1.4241856,0.39358800649642944,0.5724206566810608,0.08897117525339127
YOL042W,YDR365W-B,1,1.4239224,0.3940013647079468,0.5734127163887024,0.08897117525339127
YDL031W,YMR051C,0,1.4237087,0.3937329649925232,0.5734127163887024,0.08907125890254974
YML059C,YLR073C,0,1.4232204,0.39346495270729065,0.5734127163887024,0.08917133510112762
YGR152C,YLR318W,0,1.423214,0.39319726824760437,0.5734127163887024,0.0892714187502861
YML015C,YML033W,0,1.4230239,0.39292997121810913,0.5734127163887024,0.08937149494886398
YMR212C,YDR474C,0,1.4230146,0.39266303181648254,0.5734127163887024,0.08947157859802246
YKL021C,YNL297C,0,1.4224201,0.392396479845047,0.5734127163887024,0.08957165479660034
YJR002W,YFL038C,0,1.4219579,0.3921302556991577,0.5734127163887024,0.08967173844575882
YLR021W,YJL090C,0,1.4212508,0.3918644189834595,0.5734127163887024,0.0897718146443367
YAR009C,YOR056C,1,1.4206893,0.39227643609046936,0.574404776096344,0.0897718146443367
YCL074W,YMR287C,1,1.4206413,0.3926878869533539,0.5753968358039856,0.0897718146443367
YGR060W,YER158C,0,1.4206271,0.3924221992492676,0.5753968358039856,0.08987189829349518
YER138C,YLR135W,1,1.4204253,0.39283299446105957,0.5763888955116272,0.08987189829349518
YOL094C,YHR006W,0,1.4190477,0.39256757497787476,0.5763888955116272,0.08997197449207306
YDL192W,YPL275W,0,1.4190438,0.3923025131225586,0.5763888955116272,0.09007205814123154
YPR201W,YOL022C,0,1.4189422,0.3920377790927887,0.5763888955116272,0.09017213433980942
YLR052W,YLR210W,0,1.4182711,0.39177343249320984,0.5763888955116272,0.0902722179889679
YOR358W,YPR027C,0,1.4176354,0.39150944352149963,0.5763888955116272,0.09037229418754578
YGL254W,YEL061C,0,1.4176073,0.3912457823753357,0.5763888955116272,0.09047237783670425
YDR539W,YDL045W-A,0,1.4169248,0.3909825086593628,0.5763888955116272,0.09057246148586273
YHR214W,YLR214W,0,1.4165103,0.39071956276893616,0.5763888955116272,0.09067253768444061
YDR370C,YAL021C,1,1.4160156,0.3911290466785431,0.5773809552192688,0.09067253768444061
YBR227C,YKL021C,0,1.4156132,0.39086633920669556,0.5773809552192688,0.09077262133359909
YDL201W,YMR051C,0,1.4139626,0.39060401916503906,0.5773809552192688,0.09087269753217697
YMR137C,YBR278W,1,1.4136709,0.3910127580165863,0.5783730149269104,0.09087269753217697
YNR027W,YPR080W,0,1.4135872,0.3907506763935089,0.5783730149269104,0.09097278118133545
YHR079C,YER160C,1,1.4106467,0.39115872979164124,0.579365074634552,0.09097278118133545
YGR074W,YOR192C-B,0,1.4106452,0.39089691638946533,0.579365074634552,0.09107285737991333
YLR320W,YKL143W,0,1.4101899,0.3906354606151581,0.579365074634552,0.09117294102907181
YGR236C,YKL047W,0,1.409937,0.3903743326663971,0.579365074634552,0.09127301722764969
YOR234C,YPL257W-B,0,1.409498,0.39011356234550476,0.579365074634552,0.09137310087680817
YMR122W-A,YNL049C,0,1.4079052,0.3898531496524811,0.579365074634552,0.09147317707538605
YDR179C,YGL038C,0,1.4074705,0.38959306478500366,0.579365074634552,0.09157326072454453
YDR304C,YIL079C,0,1.407129,0.3893333375453949,0.579365074634552,0.0916733369231224
YBR261C,YMR069W,0,1.4070272,0.3890739381313324,0.579365074634552,0.09177342057228088
YPR201W,YJL131C,0,1.4063232,0.38881492614746094,0.579365074634552,0.09187349677085876
YIL035C,YKR025W,0,1.405968,0.38855621218681335,0.579365074634552,0.09197358042001724
YBR126W-A,YBR135W,0,1.4057937,0.3882978856563568,0.579365074634552,0.09207365661859512
YNL080C,YKR017C,0,1.4048305,0.38803985714912415,0.579365074634552,0.0921737402677536
YER172C,YPL082C,0,1.4024276,0.3877822160720825,0.579365074634552,0.09227381646633148
YKR063C,YLR410W-B,1,1.4008998,0.3881884515285492,0.5803571343421936,0.09227381646633148
YEL062W,YPL082C,0,1.400662,0.38793104887008667,0.5803571343421936,0.09237390011548996
YHR156C,YJL076W,0,1.4004072,0.387673944234848,0.5803571343421936,0.09247397631406784
YNR052C,YNL282W,1,1.3996042,0.3880794644355774,0.5813491940498352,0.09247397631406784
YHR081W,YGR002C,0,1.3994768,0.38782262802124023,0.5813491940498352,0.09257405996322632
YCL074W,YCL075W,1,1.3994105,0.38822752237319946,0.5823412537574768,0.09257405996322632
YOR214C,YDR377W,0,1.3984159,0.3879709243774414,0.5823412537574768,0.0926741361618042
YCR023C,YOR083W,0,1.3983924,0.3877146542072296,0.5823412537574768,0.09277421981096268
YIR023W,YMR268C,0,1.3983408,0.3874587416648865,0.5823412537574768,0.09287429600954056
YGL025C,YDL201W,0,1.3972999,0.3872031569480896,0.5823412537574768,0.09297437965869904
YIR026C,YPL100W,0,1.3964045,0.3869479298591614,0.5823412537574768,0.09307445585727692
YMR244W,YHL008C,0,1.3960896,0.3866930305957794,0.5823412537574768,0.0931745395064354
YKL006C-A,YAL043C,0,1.3911874,0.3864384591579437,0.5823412537574768,0.09327462315559387
YPR157W,YPR001W,0,1.3909574,0.3861842155456543,0.5823412537574768,0.09337469935417175
YMR259C,YLL041C,0,1.3909526,0.38593029975891113,0.5823412537574768,0.09347478300333023
YDR002W,YJL113W,0,1.3895012,0.3856767416000366,0.5823412537574768,0.09357485920190811
YBR294W,YDR185C,0,1.3893596,0.3854235112667084,0.5823412537574768,0.09367494285106659
YJR027W,YCL074W,1,1.3886329,0.3858267664909363,0.5833333134651184,0.09367494285106659
YPR175W,YBR235W,0,1.3885376,0.38557377457618713,0.5833333134651184,0.09377501904964447
YDR386W,YOR330C,1,1.3884529,0.3859764039516449,0.58432537317276,0.09377501904964447
YMR224C,YGL094C,1,1.3883721,0.38637852668762207,0.5853174328804016,0.09377501904964447
YDL075W,YKR027W,0,1.3879131,0.3861256539821625,0.5853174328804016,0.09387510269880295
YIL016W,YLR314C,0,1.3855898,0.38587310910224915,0.5853174328804016,0.09397517889738083
YMR122W-A,YJL117W,0,1.384443,0.38562092185020447,0.5853174328804016,0.0940752625465393
YIL138C,YCR045C,0,1.3838172,0.38536903262138367,0.5853174328804016,0.09417533874511719
YPL155C,YLR466W,0,1.3833243,0.3851175010204315,0.5853174328804016,0.09427542239427567
YIL165C,YHR032W,0,1.381624,0.38486626744270325,0.5853174328804016,0.09437549859285355
YOL104C,YDR338C,0,1.3795025,0.38461539149284363,0.5853174328804016,0.09447558224201202
YIL016W,YCL074W,0,1.3791782,0.3843648135662079,0.5853174328804016,0.0945756584405899
YJR006W,YDR121W,1,1.3778182,0.384765625,0.586309552192688,0.0945756584405899
YLR312C-B,YIL118W,0,1.3773777,0.38451528549194336,0.586309552192688,0.09467574208974838
YJR043C,YOR258W,1,1.3771045,0.38491547107696533,0.5873016119003296,0.09467574208974838
YOR349W,YAR066W,0,1.3742317,0.3846653699874878,0.5873016119003296,0.09477581828832626
YCL045C,YJL103C,0,1.374042,0.3844155967235565,0.5873016119003296,0.09487590193748474
YBR100W,YFL038C,0,1.3736141,0.3841661214828491,0.5873016119003296,0.09497597813606262
YCL074W,YJL113W,1,1.3724627,0.3845655024051666,0.5882936716079712,0.09497597813606262
YBL055C,YDR279W,1,1.371139,0.38496434688568115,0.5892857313156128,0.09497597813606262
YLR145W,YDL167C,0,1.3702338,0.3847150206565857,0.5892857313156128,0.0950760617852211
YAL064W-B,YIL070C,0,1.3700104,0.3844660222530365,0.5892857313156128,0.09517613798379898
YJR043C,YBR012W-B,1,1.3696861,0.3848641514778137,0.5902777910232544,0.09517613798379898
YHR173C,YEL032W,0,1.3695086,0.38461539149284363,0.5902777910232544,0.09527622163295746
YLR066W,YDR110W,0,1.369447,0.3843669295310974,0.5902777910232544,0.09537629783153534
YGR026W,YDL171C,0,1.3683348,0.38411879539489746,0.5902777910232544,0.09547638148069382
YHR085W,YNL314W,0,1.3675288,0.3838709592819214,0.5902777910232544,0.0955764576792717
YDR110W,YOL062C,0,1.3673601,0.38362348079681396,0.5902777910232544,0.09567654132843018
YKR071C,YMR244W,0,1.3656564,0.3833763003349304,0.5902777910232544,0.09577662497758865
YML060W,YPL012W,0,1.3647462,0.38312941789627075,0.5902777910232544,0.09587670117616653
YHR070W,YLR014C,0,1.3635803,0.38288289308547974,0.5902777910232544,0.09597678482532501
YPL163C,YPR027C,0,1.362788,0.3826366662979126,0.5902777910232544,0.0960768610239029
YJR029W,YKR056W,1,1.3625965,0.38303342461586,0.591269850730896,0.0960768610239029
YFL024C,YMR282C,0,1.361917,0.38278740644454956,0.591269850730896,0.09617694467306137
YAL038W,YAR066W,0,1.3602667,0.3825417160987854,0.591269850730896,0.09627702087163925
YLR017W,YKL074C,0,1.360196,0.3822963535785675,0.591269850730896,0.09637710452079773
YKL014C,YOL069W,0,1.3600669,0.3820512890815735,0.591269850730896,0.09647718071937561
YCL045C,YKR056W,0,1.3596244,0.38180652260780334,0.591269850730896,0.09657726436853409
YKL197C,YML112W,0,1.35881,0.38156211376190186,0.591269850730896,0.09667734056711197
YML015C,YJL187C,0,1.3584099,0.38131797313690186,0.591269850730896,0.09677742421627045
YMR051C,YBL039C,0,1.3575709,0.3810741603374481,0.591269850730896,0.09687750041484833
YHR122W,YNL314W,0,1.3571255,0.38083067536354065,0.591269850730896,0.0969775840640068
YNL182C,YOR361C,0,1.356853,0.38058748841285706,0.591269850730896,0.09707766026258469
YCL027C-A,YJL090C,0,1.3566356,0.38034459948539734,0.591269850730896,0.09717774391174316
YGL175C,YBL100W-B,1,1.3554673,0.38073980808258057,0.5922619104385376,0.09717774391174316
YLR275W,YDL225W,0,1.3553517,0.38049712777137756,0.5922619104385376,0.09727782011032104
YPL141C,YHR058C,0,1.3547959,0.3802547752857208,0.5922619104385376,0.09737790375947952
YBR100W,YMR033W,0,1.3531858,0.38001272082328796,0.5922619104385376,0.0974779799580574
YML003W,YBR175W,0,1.3529243,0.37977099418640137,0.5922619104385376,0.09757806360721588
YLR107W,YMR045C,1,1.3518604,0.3801652789115906,0.5932539701461792,0.09757806360721588
YPR056W,YBL039C,0,1.3513579,0.3799237608909607,0.5932539701461792,0.09767813980579376
YPL269W,YHR066W,0,1.3506864,0.3796825408935547,0.5932539701461792,0.09777822345495224
YPR110C,YHR074W,0,1.3506169,0.37944161891937256,0.5932539701461792,0.09787829965353012
YLR227W-B,YDR121W,1,1.3499889,0.3798351287841797,0.5942460298538208,0.09787829965353012
YJR005W,YDR489W,0,1.3479925,0.3795944154262543,0.5942460298538208,0.0979783833026886
YAR009C,YDR412W,1,1.3479776,0.37998732924461365,0.5952380895614624,0.0979783833026886
YDR432W,YBR012W-B,0,1.3477323,0.37974682450294495,0.5952380895614624,0.09807845950126648
YGL079W,YPL052W,0,1.3464962,0.3795066475868225,0.5952380895614624,0.09817854315042496
YBR154C,YFL034C-B,0,1.3459114,0.37926673889160156,0.5952380895614624,0.09827861934900284
YHR062C,YNL262W,1,1.3453004,0.37965887784957886,0.596230149269104,0.09827861934900284
YAR002W,YHR032W,0,1.3447427,0.3794191777706146,0.596230149269104,0.09837870299816132
YJR061W,YOR064C,0,1.3441242,0.37917980551719666,0.596230149269104,0.0984787866473198
YMR059W,YLR107W,1,1.3441203,0.37957125902175903,0.5972222089767456,0.0984787866473198
YMR224C,YER160C,1,1.343846,0.3799622058868408,0.5982142686843872,0.0984787866473198
YBR278W,YLR227W-B,1,1.3435163,0.380352646112442,0.5992063283920288,0.0984787866473198
YJR002W,YMR300C,0,1.3432788,0.38011327385902405,0.5992063283920288,0.09857886284589767
YPL269W,YLR035C-A,0,1.3426671,0.37987419962882996,0.5992063283920288,0.09867894649505615
YBR126W-A,YDL056W,0,1.3423852,0.37963545322418213,0.5992063283920288,0.09877902269363403
YJL044C,YNL021W,0,1.3423263,0.3793969750404358,0.5992063283920288,0.09887910634279251
YLR227C,YNL061W,0,1.3412933,0.3791588246822357,0.5992063283920288,0.09897918254137039
YGL039W,YAL064W-B,0,1.3408026,0.37892094254493713,0.5992063283920288,0.09907926619052887
YBR100W,YMR094W,0,1.3406872,0.3786833882331848,0.5992063283920288,0.09917934238910675
YDR339C,YAR009C,1,1.3406243,0.3790726959705353,0.6001983880996704,0.09917934238910675
YDR523C,YPL001W,0,1.3400929,0.3788353204727173,0.6001983880996704,0.09927942603826523
YER071C,YAL064W-B,0,1.3399544,0.37859824299812317,0.6001983880996704,0.09937950223684311
YOR298C-A,YGR102C,0,1.3399513,0.37836146354675293,0.6001983880996704,0.09947958588600159
YMR234W,YBL005W-B,1,1.3389294,0.3787499964237213,0.601190447807312,0.09947958588600159
YML003W,YGR007W,0,1.338895,0.3785134255886078,0.601190447807312,0.09957966208457947
YKL114C,YOR330C,1,1.3387688,0.3789013624191284,0.6021825671195984,0.09957966208457947
YDL174C,YML003W,0,1.338621,0.3786650002002716,0.6021825671195984,0.09967974573373795
YJR006W,YKL149C,1,1.3373735,0.37905237078666687,0.60317462682724,0.09967974573373795
YNL194C,YJL038C,0,1.3364915,0.3788161873817444,0.60317462682724,0.09977982193231583
YPR027C,YOL057W,0,1.3356879,0.37858033180236816,0.60317462682724,0.0998799055814743
YFR013W,YLR337W,0,1.3351347,0.37834474444389343,0.60317462682724,0.09997998178005219
YCL074W,YOR067C,0,1.3341277,0.3781094551086426,0.60317462682724,0.10008006542921066
YJL200C,YLR385C,0,1.3340273,0.3778744637966156,0.60317462682724,0.10018014162778854
YOL107W,YAR071W,0,1.3339458,0.3776397407054901,0.60317462682724,0.10028022527694702
YGL085W,YDL227C,1,1.332742,0.3780260682106018,0.6041666865348816,0.10028022527694702
YCL045C,YBR045C,0,1.3322885,0.37779155373573303,0.6041666865348816,0.1003803014755249
YOR151C,YDR474C,0,1.3322668,0.37755733728408813,0.6041666865348816,0.10048038512468338
YMR308C,YJL162C,0,1.3316205,0.3773234188556671,0.6041666865348816,0.10058046132326126
YGR048W,YKL200C,0,1.331572,0.3770897686481476,0.6041666865348816,0.10068054497241974
YKR087C,YKL033W,0,1.3309684,0.3768564462661743,0.6041666865348816,0.10078062117099762
YBR071W,YPL146C,0,1.3308877,0.37662336230278015,0.6041666865348816,0.1008807048201561
YLR419W,YPL131W,0,1.3308663,0.37639060616493225,0.6041666865348816,0.10098078101873398
YCL069W,YGR026W,0,1.3306801,0.37615811824798584,0.6041666865348816,0.10108086466789246
YFR036W,YDL201W,0,1.3298267,0.3759259283542633,0.6041666865348816,0.10118094831705093
YBR204C,YBR126W-A,0,1.3294295,0.37569400668144226,0.6041666865348816,0.10128102451562881
YGR116W,YEL032W,0,1.3291154,0.3754623830318451,0.6041666865348816,0.10138110816478729
YLR014C,YJL187C,0,1.3287052,0.3752310574054718,0.6041666865348816,0.10148118436336517
YKL021C,YLR314C,0,1.3279967,0.375,0.6041666865348816,0.10158126801252365
YDR412W,YGR030C,1,1.326038,0.3753846287727356,0.6051587462425232,0.10158126801252365
YOR315W,YGL247W,0,1.325671,0.3751537501811981,0.6051587462425232,0.10168134421110153
YKL033W-A,YOR348C,0,1.3256103,0.3749231696128845,0.6051587462425232,0.10178142786026001
YMR059W,YHL009W-B,1,1.3250649,0.3753071129322052,0.6061508059501648,0.10178142786026001
YML033W,YMR069W,0,1.3244274,0.3750767409801483,0.6061508059501648,0.10188150405883789
YDR478W,YNL001W,1,1.3243359,0.37546011805534363,0.6071428656578064,0.10188150405883789
YIL079C,YLR314C,0,1.3239589,0.37522992491722107,0.6071428656578064,0.10198158770799637
YNL188W,YGR276C,0,1.3235449,0.375,0.6071428656578064,0.10208166390657425
YMR074C,YDR540C,0,1.3235089,0.3747703731060028,0.6071428656578064,0.10218174755573273
YMR234W,YBR100W,1,1.3207784,0.3751530051231384,0.608134925365448,0.10218174755573273
YDL102W,YML095C,1,1.3204901,0.37553516030311584,0.6091269850730896,0.10218174755573273
YKR063C,YPR158W-B,1,1.3202296,0.37591686844825745,0.6101190447807312,0.10218174755573273
YLR452C,YIL079C,0,1.3190484,0.37568724155426025,0.6101190447807312,0.10228182375431061
YKR063C,YBR257W,1,1.3174915,0.3760683834552765,0.6111111044883728,0.10228182375431061
YDR478W,YKL011C,1,1.317404,0.3764490485191345,0.6121031641960144,0.10228182375431061
YLR312C-B,YDR279W,0,1.3173008,0.3762195110321045,0.6121031641960144,0.10238190740346909
YER087C-A,YFL062W,0,1.3155432,0.37599024176597595,0.6121031641960144,0.10248198360204697
YOR048C,YKR079C,1,1.3154895,0.37637028098106384,0.613095223903656,0.10248198360204697
YOL010W,YKR056W,1,1.3153589,0.37674984335899353,0.6140872836112976,0.10248198360204697
YJR032W,YOR171C,0,1.315306,0.37652069330215454,0.6140872836112976,0.10258206725120544
YKL011C,YLR277C,1,1.314751,0.37689968943595886,0.6150793433189392,0.10258206725120544
YPR042C,YPR027C,0,1.3141434,0.3766707181930542,0.6150793433189392,0.10268214344978333
YBR100W,YDL017W,0,1.3127515,0.376442015171051,0.6150793433189392,0.1027822270989418
YCR058C,YMR251W-A,0,1.3123436,0.37621358036994934,0.6150793433189392,0.10288230329751968
YKL011C,YCL019W,1,1.3115966,0.37659186124801636,0.6160714030265808,0.10288230329751968
YHR082C,YNL182C,0,1.3102477,0.3763636350631714,0.6160714030265808,0.10298238694667816
YBR148W,YNL232W,0,1.3101946,0.3761356770992279,0.6160714030265808,0.10308246314525604
YER111C,YKL033W-A,0,1.3097347,0.3759079873561859,0.6160714030265808,0.10318254679441452
YDL209C,YOR148C,0,1.3092055,0.3756805956363678,0.6160714030265808,0.1032826229929924
YGL064C,YIL016W,0,1.3081622,0.3754534423351288,0.6160714030265808,0.10338270664215088
YIL044C,YGR058W,0,1.3080438,0.37522658705711365,0.6160714030265808,0.10348278284072876
YER094C,YDR194C,0,1.30773,0.375,0.6160714030265808,0.10358286648988724
YGR109W-B,YBR002C,0,1.3062019,0.37477368116378784,0.6160714030265808,0.10368294268846512
YMR321C,YDL245C,0,1.30473,0.37454766035079956,0.6160714030265808,0.1037830263376236
YKR063C,YJR029W,1,1.3047159,0.3749246597290039,0.6170634627342224,0.1037830263376236
YML076C,YKL047W,0,1.3024601,0.37469878792762756,0.6170634627342224,0.10388310998678207
YPR137C-B,YPL029W,1,1.3011312,0.37507525086402893,0.6180555820465088,0.10388310998678207
YER012W,YHR066W,0,1.3002813,0.3748495876789093,0.6180555820465088,0.10398318618535995
YHR011W,YMR294W,0,1.2998201,0.3746241629123688,0.6180555820465088,0.10408326983451843
YCL074W,YOR110W,0,1.2987176,0.3743990361690521,0.6180555820465088,0.10418334603309631
YDL209C,YMR179W,0,1.2985275,0.37417417764663696,0.6180555820465088,0.10428342968225479
YJR027W,YLL011W,0,1.298482,0.3739495873451233,0.6180555820465088,0.10438350588083267
YGR038C-B,YMR285C,1,1.2978113,0.37432512640953064,0.6190476417541504,0.10438350588083267
YPR022C,YJR006W,0,1.2977947,0.3741007149219513,0.6190476417541504,0.10448358952999115
YOL022C,YCR045C,0,1.2968515,0.37387657165527344,0.6190476417541504,0.10458366572856903
YDL209C,YGL204C,0,1.2964844,0.37365269660949707,0.6190476417541504,0.10468374937772751
YOR295W,YOL128C,0,1.2963548,0.3734290897846222,0.6190476417541504,0.10478382557630539
YGR251W,YBR258C,0,1.2947932,0.3732057511806488,0.6190476417541504,0.10488390922546387
YHR115C,YJR010C-A,0,1.2946053,0.3729826509952545,0.6190476417541504,0.10498398542404175
YGR007W,YGR091W,0,1.2942733,0.3727598488330841,0.6190476417541504,0.10508406907320023
YOR033C,YNL262W,1,1.2938136,0.3731343150138855,0.620039701461792,0.10508406907320023
YBR100W,YPL022W,1,1.2920895,0.37350836396217346,0.6210317611694336,0.10508406907320023
YKL113C,YNL001W,1,1.2918024,0.3738819360733032,0.6220238208770752,0.10508406907320023
YKL143W,YCL074W,0,1.2916789,0.3736591041088104,0.6220238208770752,0.1051841452717781
YHR032W,YLR260W,0,1.2915399,0.3734365701675415,0.6220238208770752,0.10528422892093658
YKL173W,YNL290W,0,1.2897983,0.3732142746448517,0.6220238208770752,0.10538430511951447
YBR255W,YLR073C,0,1.2897397,0.37299227714538574,0.6220238208770752,0.10548438876867294
YBR247C,YER007W,0,1.2891581,0.3727705180644989,0.6220238208770752,0.10558446496725082
YJL170C,YJR002W,0,1.2886083,0.37254902720451355,0.6220238208770752,0.1056845486164093
YOR258W,YMR287C,1,1.2883717,0.3729216158390045,0.6230158805847168,0.1056845486164093
YOR371C,YHR012W,0,1.2871692,0.3727003037929535,0.6230158805847168,0.10578462481498718
YPL016W,YML077W,0,1.2863779,0.37247923016548157,0.6230158805847168,0.10588470846414566
YDL153C,YAR066W,0,1.2860163,0.3722584545612335,0.6230158805847168,0.10598478466272354
YLR073C,YCR071C,0,1.2853711,0.3720379173755646,0.6230158805847168,0.10608486831188202
YHR058C,YIL018W,0,1.2850894,0.3718176484107971,0.6230158805847168,0.1061849445104599
YGL106W,YOR148C,0,1.2839124,0.37159764766693115,0.6230158805847168,0.10628502815961838
YJL087C,YJL113W,1,1.2833209,0.3719692528247833,0.6240079402923584,0.10628502815961838
YGR047C,YKR025W,0,1.2827301,0.3717494010925293,0.6240079402923584,0.10638511180877686
YDR064W,YIL079C,0,1.2822417,0.37152981758117676,0.6240079402923584,0.10648518800735474
YLR303W,YCR029C-A,0,1.2811244,0.3713105022907257,0.6240079402923584,0.10658527165651321
YOL022C,YOR373W,0,1.2803915,0.37109145522117615,0.6240079402923584,0.1066853478550911
YNL282W,YJL035C,0,1.2803413,0.3708726465702057,0.6240079402923584,0.10678543150424957
YML033W,YJL041W,0,1.279412,0.3706541061401367,0.6240079402923584,0.10688550770282745
