Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL001W,YMR244W,0,1.2783202,0.37043580412864685,0.6240079402923584,0.10698559135198593
YIR023W,YJL194W,0,1.2782122,0.37021777033805847,0.6240079402923584,0.10708566755056381
YML033W,YPL250C,0,1.277994,0.3700000047683716,0.6240079402923584,0.10718575119972229
YOR258W,YJR029W,1,1.2768531,0.37037035822868347,0.625,0.10718575119972229
YLR328W,YCR029C-A,0,1.2768024,0.3701527714729309,0.625,0.10728582739830017
YLR410W-B,YDR412W,1,1.2766051,0.3705226182937622,0.6259920597076416,0.10728582739830017
YPR184W,YMR046C,0,1.2761799,0.3703051507472992,0.6259920597076416,0.10738591104745865
YBR100W,YMR292W,0,1.2754385,0.37008798122406006,0.6259920597076416,0.10748598724603653
YJR005W,YJL018W,0,1.2751344,0.3698710501194,0.6259920597076416,0.10758607089519501
YAL034W-A,YDR056C,0,1.2750249,0.3696543574333191,0.6259920597076416,0.10768614709377289
YMR224C,YOR330C,1,1.2741821,0.3700234293937683,0.6269841194152832,0.10768614709377289
YMR122W-A,YFL038C,0,1.2737824,0.3698069155216217,0.6269841194152832,0.10778623074293137
YLR059C,YOR001W,1,1.2736679,0.37017545104026794,0.6279761791229248,0.10778623074293137
YER122C,YPL146C,0,1.2733009,0.3699590861797333,0.6279761791229248,0.10788630694150925
YEL018W,YLR318W,0,1.2722208,0.3697429895401001,0.6279761791229248,0.10798639059066772
YNL049C,YBR126W-A,0,1.2719542,0.369527131319046,0.6279761791229248,0.1080864667892456
YHR123W,YGR272C,0,1.2716783,0.36931154131889343,0.6279761791229248,0.10818655043840408
YDR194C,YFL052W,0,1.2701204,0.36909621953964233,0.6279761791229248,0.10828662663698196
YGL175C,YAL021C,1,1.269942,0.36946386098861694,0.6289682388305664,0.10828662663698196
YPL112C,YOR368W,0,1.2697605,0.3692486882209778,0.6289682388305664,0.10838671028614044
YKL090W,YNL282W,1,1.2683727,0.3696158230304718,0.629960298538208,0.10838671028614044
YGL246C,YJR027W,1,1.2682656,0.3699825406074524,0.6309523582458496,0.10838671028614044
YHR085W,YHR111W,0,1.2681029,0.369767427444458,0.6309523582458496,0.10848678648471832
YPL041C,YFL052W,0,1.2679241,0.3695525825023651,0.6309523582458496,0.1085868701338768
YBR279W,YDR532C,0,1.2676104,0.3693379759788513,0.6309523582458496,0.10868694633245468
YNL166C,YCL074W,0,1.2670128,0.3691236078739166,0.6309523582458496,0.10878702998161316
YKL154W,YMR028W,0,1.2664975,0.3689095079898834,0.6309523582458496,0.10888710618019104
YNL278W,YPL041C,0,1.2658828,0.3686956465244293,0.6309523582458496,0.10898718982934952
YHR173C,YDR485C,0,1.2651,0.3684820532798767,0.6309523582458496,0.109087273478508
YMR247C,YDR485C,0,1.2649901,0.3682686686515808,0.6309523582458496,0.10918734967708588
YMR259C,YDL047W,0,1.2648008,0.3680555522441864,0.6309523582458496,0.10928743332624435
YAL059W,YGR227W,0,1.2638078,0.3678426742553711,0.6309523582458496,0.10938750952482224
YBR100W,YKL057C,0,1.2632596,0.3676300644874573,0.6309523582458496,0.10948759317398071
YNL290W,YDR030C,0,1.2595794,0.36741766333580017,0.6309523582458496,0.1095876693725586
YNL230C,YGL171W,0,1.2593879,0.36720553040504456,0.6309523582458496,0.10968775302171707
YEL077C,YNL122C,0,1.2583561,0.36699366569519043,0.6309523582458496,0.10978782922029495
YNL072W,YKL149C,1,1.2577728,0.3673587143421173,0.6319444179534912,0.10978782922029495
YER138C,YCL074W,1,1.2574081,0.36772334575653076,0.6329365372657776,0.10978782922029495
YIL044C,YLL003W,0,1.2573078,0.367511510848999,0.6329365372657776,0.10988791286945343
YNL282W,YPR073C,0,1.2565483,0.3672999441623688,0.6329365372657776,0.10998798906803131
YOL080C,YCR045C,0,1.2549717,0.3670886158943176,0.6329365372657776,0.11008807271718979
YJL113W,YAL005C,0,1.2547125,0.3668775260448456,0.6329365372657776,0.11018814891576767
YDL113C,YML003W,0,1.2537104,0.36666667461395264,0.6329365372657776,0.11028823256492615
YOR236W,YLL035W,0,1.2529001,0.3664560616016388,0.6329365372657776,0.11038830876350403
YBR012W-B,YDR248C,0,1.2521682,0.36624568700790405,0.6329365372657776,0.1104883924126625
YGR123C,YOR174W,0,1.251966,0.3660355806350708,0.6329365372657776,0.11058846861124039
YOL163W,YGR152C,0,1.250912,0.36582568287849426,0.6329365372657776,0.11068855226039886
YIL134W,YMR046C,0,1.2509089,0.3656160533428192,0.6329365372657776,0.11078862845897675
YKR056W,YML045W,1,1.2507977,0.3659793734550476,0.6339285969734192,0.11078862845897675
YLR008C,YDL153C,0,1.2504404,0.3657698929309845,0.6339285969734192,0.11088871210813522
YML033W,YER094C,0,1.2496355,0.3655606508255005,0.6339285969734192,0.1109887883067131
YLR227C,YCL016C,0,1.2489762,0.3653516173362732,0.6339285969734192,0.11108887195587158
YPL029W,YCR045C,0,1.2487543,0.3651428520679474,0.6339285969734192,0.11118894815444946
YGR040W,YMR069W,0,1.2478881,0.3649343252182007,0.6339285969734192,0.11128903180360794
YNR052C,YAL033W,1,1.2472024,0.3652968108654022,0.6349206566810608,0.11128903180360794
YGR251W,YNR006W,0,1.2471783,0.36508843302726746,0.6349206566810608,0.11138910800218582
YEL018W,YGR163W,0,1.2466828,0.3648802638053894,0.6349206566810608,0.1114891916513443
YKR069W,YLR312C-B,0,1.2460775,0.36467236280441284,0.6349206566810608,0.11158926784992218
YNL166C,YHR065C,0,1.2459562,0.3644647002220154,0.6349206566810608,0.11168935149908066
YCL075W,YML095C,1,1.244803,0.36482641100883484,0.6359127163887024,0.11168935149908066
YJL189W,YLL035W,0,1.2438684,0.3646188974380493,0.6359127163887024,0.11178943514823914
YKL154W,YDL056W,0,1.2427609,0.3644115924835205,0.6359127163887024,0.11188951134681702
YHR085W,YKL195W,0,1.2426805,0.3642045557498932,0.6359127163887024,0.1119895949959755
YBR204C,YKR056W,0,1.2423909,0.3639977276325226,0.6359127163887024,0.11208967119455338
YDL138W,YNR021W,0,1.2423699,0.3637911379337311,0.6359127163887024,0.11218975484371185
YKR071C,YCR058C,0,1.2409629,0.3635847866535187,0.6359127163887024,0.11228983104228973
YEL016C,YMR045C,1,1.2371817,0.3639455735683441,0.636904776096344,0.11228983104228973
YDR365W-B,YDL047W,0,1.2367117,0.36373937129974365,0.636904776096344,0.11238991469144821
YDR130C,YMR268C,0,1.236579,0.3635334074497223,0.636904776096344,0.11248999089002609
YER087C-A,YDL047W,0,1.2365763,0.36332768201828003,0.636904776096344,0.11259007453918457
YKL033W-A,YLR080W,0,1.2363012,0.3631221652030945,0.636904776096344,0.11269015073776245
YPR022C,YIL005W,0,1.2354364,0.3629169166088104,0.636904776096344,0.11279023438692093
YPR157W,YLR216C,0,1.2354012,0.3627118766307831,0.636904776096344,0.11289031058549881
YCR058C,YPL183W-A,0,1.2351733,0.36250704526901245,0.636904776096344,0.11299039423465729
YML045W,YLR312W-A,1,1.2351289,0.3628668189048767,0.6378968358039856,0.11299039423465729
YIL036W,YEL077C,0,1.2341604,0.3626621663570404,0.6378968358039856,0.11309047043323517
YFR045W,YLR056W,0,1.2335918,0.3624577224254608,0.6378968358039856,0.11319055408239365
YPR027C,YAL008W,0,1.2333742,0.3622535169124603,0.6378968358039856,0.11329063028097153
YAL064W-B,YHR096C,0,1.2331214,0.36204954981803894,0.6378968358039856,0.11339071393013
YDR194C,YKR025W,0,1.2329415,0.36184582114219666,0.6378968358039856,0.11349079012870789
YJR002W,YNL258C,0,1.2326076,0.3616423010826111,0.6378968358039856,0.11359087377786636
YLR052W,YKL154W,0,1.2323852,0.3614390194416046,0.6378968358039856,0.11369094997644424
YJL113W,YLR450W,0,1.2322856,0.36123594641685486,0.6378968358039856,0.11379103362560272
YKL090W,YAR008W,1,1.2322041,0.36159461736679077,0.6388888955116272,0.11379103362560272
YDL083C,YNL021W,0,1.2302997,0.36139169335365295,0.6388888955116272,0.1138911098241806
YOR064C,YDR248C,0,1.2296664,0.36118900775909424,0.6388888955116272,0.11399119347333908
YDR400W,YOR214C,0,1.228518,0.3609865605831146,0.6388888955116272,0.11409126967191696
YLL049W,YPL146C,0,1.2277999,0.3607843220233917,0.6388888955116272,0.11419135332107544
YJL059W,YLR318W,0,1.2259047,0.36058229207992554,0.6388888955116272,0.11429142951965332
YCR026C,YJR027W,1,1.2256899,0.3609401285648346,0.6398809552192688,0.11429142951965332
YPL083C,YJR029W,1,1.2255471,0.3612975478172302,0.6408730149269104,0.11429142951965332
YLR017W,YCR045C,0,1.2253838,0.3610955774784088,0.6408730149269104,0.1143915131688118
YLR276C,YHR184W,0,1.2251501,0.3608938455581665,0.6408730149269104,0.11449159681797028
YOL080C,YER041W,1,1.2247982,0.36125069856643677,0.641865074634552,0.11449159681797028
YPL083C,YKR063C,1,1.2240235,0.3616071343421936,0.6428571343421936,0.11449159681797028
YLR312C-B,YOL137W,0,1.2226229,0.36140546202659607,0.6428571343421936,0.11459167301654816
YDR235W,YMR282C,0,1.2220768,0.36120402812957764,0.6428571343421936,0.11469175666570663
YPL133C,YJL041W,0,1.220583,0.36100277304649353,0.6428571343421936,0.11479183286428452
YPL022W,YIL082W-A,1,1.2201097,0.3613585829734802,0.6438491940498352,0.11479183286428452
YGR187C,YBL061C,0,1.2198653,0.36115747690200806,0.6438491940498352,0.114891916513443
YGR031W,YGL080W,0,1.2198508,0.360956609249115,0.6438491940498352,0.11499199271202087
YOR332W,YGR270W,0,1.2189012,0.360755980014801,0.6438491940498352,0.11509207636117935
YHR122W,YLR160C,0,1.2188249,0.3605555593967438,0.6438491940498352,0.11519215255975723
YKR079C,YGL175C,1,1.2176987,0.3609105944633484,0.6448412537574768,0.11519215255975723
YOR371C,YDR261W-B,0,1.2174404,0.3607103228569031,0.6448412537574768,0.11529223620891571
YMR074C,YDL117W,0,1.2148702,0.3605102598667145,0.6448412537574768,0.11539231240749359
YCL074W,YLR105C,1,1.2146677,0.3608647584915161,0.6458333134651184,0.11539231240749359
YMR237W,YBR090C-A,0,1.2145879,0.36066481471061707,0.6458333134651184,0.11549239605665207
YJR027W,YKR044W,0,1.2144365,0.3604651093482971,0.6458333134651184,0.11559247225522995
YJL041W,YNL059C,0,1.2133014,0.3602656424045563,0.6458333134651184,0.11569255590438843
YKR099W,YER122C,0,1.2124583,0.36006638407707214,0.6458333134651184,0.11579263210296631
YKL032C,YGL171W,0,1.2118831,0.3598673343658447,0.6458333134651184,0.11589271575212479
YDR317W,YBR090C-A,0,1.2096288,0.3596685230731964,0.6458333134651184,0.11599279195070267
YOR071C,YGL204C,0,1.2087522,0.3594699203968048,0.6458333134651184,0.11609287559986115
YBR126W-A,YPL250C,0,1.2082196,0.3592715263366699,0.6458333134651184,0.11619295179843903
YML015C,YNL021W,0,1.2079625,0.35907337069511414,0.6458333134651184,0.1162930354475975
YER175C,YCL074W,0,1.2076069,0.35887542366981506,0.6458333134651184,0.11639311164617538
YJR027W,YGR152C,0,1.2075479,0.3586776852607727,0.6458333134651184,0.11649319529533386
YOR093C,YLR223C,0,1.206861,0.35848018527030945,0.6458333134651184,0.11659327149391174
YDR076W,YNL221C,1,1.2067595,0.3588332533836365,0.64682537317276,0.11659327149391174
YER111C,YBR002C,0,1.206407,0.35863587260246277,0.64682537317276,0.11669335514307022
YHR062C,YKR079C,1,1.2050183,0.3589884638786316,0.6478174328804016,0.11669335514307022
YCR045C,YBL061C,0,1.203924,0.35879120230674744,0.6478174328804016,0.1167934313416481
YGL192W,YBR139W,0,1.2027326,0.3585941791534424,0.6478174328804016,0.11689351499080658
YLR223C,YDL099W,0,1.202053,0.35839736461639404,0.6478174328804016,0.11699359118938446
YLR242C,YBL039C,0,1.2009826,0.3582007586956024,0.6478174328804016,0.11709367483854294
YOR095C,YDR495C,0,1.2000611,0.3580043911933899,0.6478174328804016,0.11719375848770142
YPL100W,YPL275W,0,1.1997632,0.3578082323074341,0.6478174328804016,0.1172938346862793
YOR048C,YML095C,1,1.1990165,0.3581598997116089,0.648809552192688,0.1172938346862793
YCR007C,YOL112W,0,1.1975994,0.357963889837265,0.648809552192688,0.11739391833543777
YOR261C,YKL033W-A,0,1.197276,0.35776805877685547,0.648809552192688,0.11749399453401566
YBR100W,YFL001W,0,1.1971726,0.35757243633270264,0.648809552192688,0.11759407818317413
YJR140C,YIL168W,0,1.1963283,0.3573770523071289,0.648809552192688,0.11769415438175201
YMR277W,YKR044W,0,1.1954917,0.3571818768978119,0.648809552192688,0.11779423803091049
YJR032W,YGR058W,0,1.1950374,0.3569869101047516,0.648809552192688,0.11789431422948837
YCL074W,YNL282W,1,1.1932338,0.35733768343925476,0.6498016119003296,0.11789431422948837
YCR007C,YPL183W-A,0,1.1925919,0.3571428656578064,0.6498016119003296,0.11799439787864685
YBR258C,YEL077C,0,1.1924983,0.35694822669029236,0.6498016119003296,0.11809447407722473
YDR478W,YPL022W,1,1.1923797,0.35729846358299255,0.6507936716079712,0.11809447407722473
YDL075W,YGR081C,0,1.192365,0.35710397362709045,0.6507936716079712,0.11819455772638321
YGR277C,YIL173W,0,1.1918293,0.35690969228744507,0.6507936716079712,0.11829463392496109
YHR085W,YGR175C,0,1.1908786,0.3567156195640564,0.6507936716079712,0.11839471757411957
YGR098C,YLR197W,0,1.1904296,0.35652172565460205,0.6507936716079712,0.11849479377269745
YNL072W,YDL227C,1,1.1902709,0.35687127709388733,0.6517857313156128,0.11849479377269745
YOL069W,YOR234C,0,1.1899245,0.3566775321960449,0.6517857313156128,0.11859487742185593
YGR203W,YBL098W,0,1.1889722,0.35648399591445923,0.6517857313156128,0.11869495362043381
YCL074W,YIR021W,1,1.1884398,0.35683298110961914,0.6527777910232544,0.11869495362043381
YLR312C-B,YDL167C,0,1.1879643,0.356639564037323,0.6527777910232544,0.11879503726959229
YCR058C,YER183C,0,1.1879299,0.35644638538360596,0.6527777910232544,0.11889511346817017
YER052C,YCL045C,0,1.1856971,0.35625338554382324,0.6527777910232544,0.11899519711732864
YOR048C,YOR001W,1,1.1854233,0.356601744890213,0.653769850730896,0.11899519711732864
YGR134W,YMR179W,0,1.185286,0.35640886425971985,0.653769850730896,0.11909527331590652
YNL268W,YKL071W,0,1.1849067,0.3562162220478058,0.653769850730896,0.119195356965065
YBR100W,YHR107C,0,1.1848192,0.35602375864982605,0.653769850730896,0.11929543316364288
YHR173C,YDR223W,0,1.1836648,0.3558315336704254,0.653769850730896,0.11939551681280136
YJR136C,YNL021W,0,1.183571,0.3556395173072815,0.653769850730896,0.11949559301137924
YJR029W,YLR059C,1,1.1831076,0.3559870421886444,0.6547619104385376,0.11949559301137924
YMR122W-A,YDR034C,0,1.1830807,0.35579514503479004,0.6547619104385376,0.11959567666053772
YHR070W,YPR073C,0,1.182428,0.3556034564971924,0.6547619104385376,0.1196957603096962
YKL113C,YGR258C,1,1.1822357,0.3559504449367523,0.6557539701461792,0.1196957603096962
YDR055W,YPR022C,0,1.180718,0.3557588756084442,0.6557539701461792,0.11979583650827408
YLR021W,YGR058W,0,1.1806117,0.3555675148963928,0.6557539701461792,0.11989592015743256
YLR439W,YML077W,0,1.1800725,0.35537633299827576,0.6557539701461792,0.11999599635601044
YGL090W,YFL009W,0,1.1796446,0.3551853895187378,0.6557539701461792,0.12009608000516891
YHR107C,YDR235W,0,1.1794156,0.35499462485313416,0.6557539701461792,0.1201961562037468
YOR063W,YKL047W,0,1.1786823,0.35480406880378723,0.6557539701461792,0.12029623985290527
YOR172W,YIL133C,0,1.178618,0.354613721370697,0.6557539701461792,0.12039631605148315
YDL153C,YLR253W,0,1.178577,0.3544235825538635,0.6557539701461792,0.12049639970064163
YDR087C,YLR381W,0,1.1784737,0.35423365235328674,0.6557539701461792,0.12059647589921951
YKL073W,YHR214W,0,1.1783559,0.3540439307689667,0.6557539701461792,0.12069655954837799
YNL149C,YEL003W,0,1.1780447,0.35385438799858093,0.6557539701461792,0.12079663574695587
YGL145W,YAL036C,0,1.1762946,0.3536650538444519,0.6557539701461792,0.12089671939611435
YLR059C,YKR079C,1,1.1753312,0.3540107011795044,0.6567460298538208,0.12089671939611435
YMR050C,YPL029W,1,1.1739559,0.35435596108436584,0.6577380895614624,0.12089671939611435
YPL166W,YER158C,0,1.1726955,0.3541666567325592,0.6577380895614624,0.12099679559469223
YKR026C,YPR157W,0,1.172246,0.35397759079933167,0.6577380895614624,0.12109687924385071
YOR214C,YAL034W-A,0,1.1719596,0.35378867387771606,0.6577380895614624,0.12119695544242859
YHR112C,YCR045C,0,1.1715136,0.35359999537467957,0.6577380895614624,0.12129703909158707
YKL033W-A,YDL193W,0,1.171416,0.3534115254878998,0.6577380895614624,0.12139711529016495
YDR412W,YGR098C,0,1.1713606,0.3532232344150543,0.6577380895614624,0.12149719893932343
YNL119W,YNL061W,0,1.1708574,0.3530351519584656,0.6577380895614624,0.1215972751379013
YMR074C,YPR139C,0,1.1708045,0.35284724831581116,0.6577380895614624,0.12169735878705978
YIL072W,YLR337W,0,1.1691918,0.35265958309173584,0.6577380895614624,0.12179743498563766
YGL106W,YLR253W,0,1.1676723,0.35247209668159485,0.6577380895614624,0.12189751863479614
YCL075W,YOR230W,0,1.167415,0.3522847890853882,0.6577380895614624,0.12199759483337402
YNL085W,YBL005W-B,1,1.1667602,0.35262879729270935,0.658730149269104,0.12199759483337402
YKL171W,YJR041C,0,1.1660349,0.35244160890579224,0.658730149269104,0.1220976784825325
YGR272C,YOR110W,0,1.1652322,0.35225462913513184,0.658730149269104,0.12219775468111038
YJL018W,YOR124C,0,1.1652085,0.35206785798072815,0.658730149269104,0.12229783833026886
YOR368W,YGR030C,1,1.1649376,0.3524112403392792,0.6597222089767456,0.12229783833026886
YDR478W,YMR224C,1,1.164644,0.35275423526763916,0.6607142686843872,0.12229783833026886
YIL044C,YMR301C,0,1.1642299,0.35256749391555786,0.6607142686843872,0.12239792197942734
YGR187C,YBR013C,0,1.1641932,0.3523809611797333,0.6607142686843872,0.12249799817800522
YOL163W,YFR045W,0,1.1641617,0.352194607257843,0.6607142686843872,0.1225980818271637
YER174C,YPR175W,0,1.1634667,0.3520084619522095,0.6607142686843872,0.12269815802574158
YGR007W,YGR081C,0,1.1625812,0.35182249546051025,0.6607142686843872,0.12279824167490005
YNL236W,YDR279W,0,1.1615376,0.35163673758506775,0.6607142686843872,0.12289831787347794
YGR123C,YGL145W,0,1.1609778,0.35145118832588196,0.6607142686843872,0.12299840152263641
YNL207W,YFR025C,0,1.1590282,0.3512658178806305,0.6607142686843872,0.1230984777212143
YNL284C-B,YPL029W,1,1.158394,0.3516077995300293,0.6617063283920288,0.1230984777212143
YNL207W,YER056C,0,1.1583247,0.3514225482940674,0.6617063283920288,0.12319856137037277
YHR046C,YKR081C,0,1.1570175,0.3512375056743622,0.6617063283920288,0.12329863756895065
YAR071W,YDR185C,0,1.1569762,0.3510526418685913,0.6617063283920288,0.12339872121810913
YOL073C,YIL162W,0,1.1565409,0.35086795687675476,0.6617063283920288,0.12349879741668701
YBR255W,YOR295W,0,1.1564636,0.3506834805011749,0.6617063283920288,0.12359888106584549
YDL031W,YOR349W,0,1.1564511,0.3504992127418518,0.6617063283920288,0.12369895726442337
YGR058W,YDR485C,0,1.1558712,0.350315123796463,0.6617063283920288,0.12379904091358185
YNR040W,YJL056C,0,1.1553733,0.35013124346733093,0.6617063283920288,0.12389911711215973
YHR164C,YMR287C,1,1.1552312,0.35047218203544617,0.6626983880996704,0.12389911711215973
YOL069W,YGR262C,0,1.1547834,0.35028842091560364,0.6626983880996704,0.1239992007613182
YKL171W,YEL077C,0,1.1540564,0.35010480880737305,0.6626983880996704,0.12409927695989609
YDR130C,YDR412W,0,1.1537063,0.34992143511772156,0.6626983880996704,0.12419936060905457
YPL153C,YPR080W,0,1.1507386,0.349738210439682,0.6626983880996704,0.12429943680763245
YMR023C,YJR124C,0,1.1500896,0.34955519437789917,0.6626983880996704,0.12439952045679092
YJL113W,YBR014C,0,1.1482754,0.34937238693237305,0.6626983880996704,0.1244995966553688
YML112W,YCL027C-A,0,1.1482751,0.34918975830078125,0.6626983880996704,0.12459968030452728
YKL143W,YMR258C,0,1.1475474,0.3490073084831238,0.6626983880996704,0.12469975650310516
YHR079C-B,YML118W,0,1.1471927,0.348825067281723,0.6626983880996704,0.12479984015226364
YLL003W,YPL012W,0,1.147113,0.3486430048942566,0.6626983880996704,0.12489991635084152
YMR059W,YDR386W,1,1.1467798,0.3489827811717987,0.663690447807312,0.12489991635084152
YDL167C,YOR047C,0,1.146681,0.3488008379936218,0.663690447807312,0.125
YLR433C,YBR261C,0,1.1459191,0.3486190736293793,0.663690447807312,0.12510007619857788
YCL074W,YDL227C,1,1.1452171,0.3489583432674408,0.6646825671195984,0.12510007619857788
YER111C,YPR110C,0,1.1450083,0.3487766683101654,0.6646825671195984,0.12520016729831696
YOR083W,YPR175W,0,1.1449661,0.34859520196914673,0.6646825671195984,0.12530024349689484
YKL133C,YFL011W,0,1.1445017,0.34841394424438477,0.6646825671195984,0.12540031969547272
YGL166W,YKL047W,0,1.1437309,0.34823283553123474,0.6646825671195984,0.1255003958940506
YMR227C,YFR013W,0,1.1436496,0.34805193543434143,0.6646825671195984,0.12560048699378967
YDR261W-B,YMR210W,0,1.1436298,0.34787124395370483,0.6646825671195984,0.12570056319236755
YER041W,YAR008W,1,1.1435889,0.3482096493244171,0.66567462682724,0.12570056319236755
YCR026C,YBL018C,1,1.1433403,0.34854772686958313,0.6666666865348816,0.12570056319236755
YLR223C,YOR124C,0,1.1430604,0.34836703538894653,0.6666666865348816,0.12580063939094543
YDR412W,YPR080W,0,1.1430271,0.34818652272224426,0.6666666865348816,0.12590071558952332
YDR279W,YLR277C,1,1.1425765,0.3485240936279297,0.6676587462425232,0.12590071558952332
YGR276C,YKR079C,1,1.1407683,0.3488612771034241,0.6686508059501648,0.12590071558952332
YHR079C-B,YKL149C,0,1.1399941,0.3486807942390442,0.6686508059501648,0.1260008066892624
YBR171W,YOL128C,0,1.1396501,0.348500519990921,0.6686508059501648,0.12610088288784027
YDL227C,YOL073C,0,1.1393797,0.3483204245567322,0.6686508059501648,0.12620095908641815
YER087C-A,YLR056W,0,1.1382422,0.34814050793647766,0.6686508059501648,0.12630103528499603
YMR195W,YGL079W,0,1.1381925,0.34796077013015747,0.6686508059501648,0.1264011263847351
YDL167C,YPL146C,0,1.1381816,0.3477812111377716,0.6686508059501648,0.126501202583313
YIL165C,YCL075W,0,1.1374528,0.34760186076164246,0.6686508059501648,0.12660127878189087
YKR062W,YDR179C,0,1.1370265,0.34742268919944763,0.6686508059501648,0.12670135498046875
YHR079C-B,YBL014C,0,1.1368009,0.34724369645118713,0.6686508059501648,0.12680144608020782
YKL032C,YIL016W,0,1.1363469,0.34706488251686096,0.6686508059501648,0.1269015222787857
YIL044C,YNL075W,0,1.136346,0.3468862473964691,0.6686508059501648,0.1270015984773636
YGR091W,YAL029C,0,1.1363044,0.346707820892334,0.6686508059501648,0.12710167467594147
YGR184C,YCL031C,0,1.1352065,0.3465295732021332,0.6686508059501648,0.12720176577568054
YEL040W,YLR419W,0,1.1350771,0.3463515043258667,0.6686508059501648,0.12730184197425842
YLR419W,YCL031C,0,1.1342747,0.34617361426353455,0.6686508059501648,0.1274019181728363
YKL173W,YNL080C,0,1.1338533,0.3459959030151367,0.6686508059501648,0.12750199437141418
YHR173C,YCR042C,0,1.1329215,0.3458183705806732,0.6686508059501648,0.12760208547115326
YHR115C,YNL092W,0,1.1327448,0.34564101696014404,0.6686508059501648,0.12770216166973114
YKL004W,YIL027C,0,1.1321456,0.3454638719558716,0.6686508059501648,0.12780223786830902
YDR185C,YML023C,0,1.1321305,0.34528687596321106,0.6686508059501648,0.1279023289680481
YLR447C,YDR474C,0,1.1318867,0.34511008858680725,0.6686508059501648,0.12800240516662598
YNL049C,YLR337W,0,1.1316094,0.34493348002433777,0.6686508059501648,0.12810248136520386
YOL010W,YDL227C,1,1.1314877,0.3452685475349426,0.6696428656578064,0.12810248136520386
YHR079C-B,YLR054C,0,1.130975,0.3450920283794403,0.6696428656578064,0.12820255756378174
YIL095W,YFL059W,0,1.1303382,0.3449156880378723,0.6696428656578064,0.1283026486635208
YML081W,YNL182C,0,1.1301923,0.34473952651023865,0.6696428656578064,0.1284027248620987
YHR089C,YKL171W,0,1.1298034,0.3445635437965393,0.6696428656578064,0.12850280106067657
YBR091C,YHR184W,0,1.1295693,0.3443877696990967,0.6696428656578064,0.12860287725925446
YKR090W,YMR244W,0,1.1286509,0.344212144613266,0.6696428656578064,0.12870296835899353
YOL080C,YLR132C,1,1.12793,0.344546377658844,0.670634925365448,0.12870296835899353
YHR039C-A,YBR071W,0,1.1276903,0.34437087178230286,0.670634925365448,0.1288030445575714
YDR228C,YIL126W,0,1.1275979,0.34419551491737366,0.670634925365448,0.1289031207561493
YER138C,YMR285C,1,1.1269376,0.34452927112579346,0.6716269850730896,0.1289031207561493
YLR452C,YCR045C,0,1.1265669,0.3443540036678314,0.6716269850730896,0.12900319695472717
YKL073W,YOR378W,0,1.1259696,0.3441789448261261,0.6716269850730896,0.12910328805446625
YGR152C,YDR474C,0,1.1253128,0.3440040647983551,0.6716269850730896,0.12920336425304413
YIL044C,YGR272C,0,1.1247485,0.34382936358451843,0.6716269850730896,0.129303440451622
YHR079C-B,YCR089W,0,1.1246195,0.3436548113822937,0.6716269850730896,0.1294035166501999
YOR147W,YDL031W,0,1.1242024,0.3434804677963257,0.6716269850730896,0.12950360774993896
YDR210W,YDL216C,0,1.1239882,0.3433062732219696,0.6716269850730896,0.12960368394851685
YOL163W,YLR005W,0,1.1233743,0.34313228726387024,0.6716269850730896,0.12970376014709473
YBR126W-A,YER176W,0,1.1229695,0.3429584503173828,0.6716269850730896,0.1298038363456726
YLR014C,YOR189W,0,1.122885,0.3427848219871521,0.6716269850730896,0.12990392744541168
YBR012W-B,YKR079C,1,1.122674,0.3431174159049988,0.6726190447807312,0.12990392744541168
YOL087C,YPR137W,0,1.1217988,0.34294384717941284,0.6726190447807312,0.13000400364398956
YJL209W,YBR002C,0,1.1205889,0.3427704870700836,0.6726190447807312,0.13010407984256744
