Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR079C-B,YLR176C,0,1.1204772,0.34259727597236633,0.6726190447807312,0.13020415604114532
YMR259C,YGR120C,0,1.1199757,0.3424242436885834,0.6726190447807312,0.1303042471408844
YHR079C-B,YDL193W,0,1.1187118,0.34225139021873474,0.6726190447807312,0.13040432333946228
YPL148C,YML121W,0,1.1184819,0.34207871556282043,0.6726190447807312,0.13050439953804016
YHR164C,YOR056C,1,1.1173537,0.34241047501564026,0.6736111044883728,0.13050439953804016
YGR245C,YOR145C,0,1.1171486,0.3422378897666931,0.6736111044883728,0.13060449063777924
YPL097W,YPL275W,0,1.1153646,0.3420654833316803,0.6736111044883728,0.13070456683635712
YNL129W,YBL014C,0,1.1153233,0.3418932557106018,0.6736111044883728,0.130804643034935
YNL299W,YHR032W,0,1.114393,0.34172117710113525,0.6736111044883728,0.13090471923351288
YGR031W,YDR501W,0,1.11338,0.3415493071079254,0.6736111044883728,0.13100481033325195
YLR242C,YHR070W,0,1.1131524,0.3413775861263275,0.6736111044883728,0.13110488653182983
YIL016W,YEL018W,0,1.1119673,0.34120604395866394,0.6736111044883728,0.13120496273040771
YDL164C,YLR160C,0,1.1118743,0.3410346508026123,0.6736111044883728,0.1313050389289856
YNL236W,YDR524C,0,1.111868,0.3408634662628174,0.6736111044883728,0.13140513002872467
YPR167C,YOR251C,0,1.111542,0.3406924307346344,0.6736111044883728,0.13150520622730255
YGR007W,YMR028W,0,1.1109043,0.34052157402038574,0.6736111044883728,0.13160528242588043
YJR054W,YPR137W,0,1.109454,0.340350866317749,0.6736111044883728,0.1317053586244583
YOL069W,YLR014C,0,1.1092051,0.340180367231369,0.6736111044883728,0.1318054497241974
YBR100W,YOL008W,0,1.1089311,0.34001001715660095,0.6736111044883728,0.13190552592277527
YKL014C,YDR501W,0,1.1087677,0.3398398458957672,0.6736111044883728,0.13200560212135315
YAR002W,YKL033W,0,1.1068289,0.3396698236465454,0.6736111044883728,0.13210567831993103
YBR091C,YDR202C,0,1.1065145,0.3395000100135803,0.6736111044883728,0.1322057694196701
YLR223C,YIR035C,0,1.1061713,0.3393303453922272,0.6736111044883728,0.13230584561824799
YNL246W,YPL146C,0,1.1059647,0.33916082978248596,0.6736111044883728,0.13240592181682587
YJR029W,YJR006W,1,1.1058003,0.33949077129364014,0.6746031641960144,0.13240592181682587
YOL069W,YCR027C,0,1.1047535,0.3393213450908661,0.6746031641960144,0.13250599801540375
YLR403W,YLR227C,0,1.1020479,0.33915212750434875,0.6746031641960144,0.13260608911514282
YBR002C,YDR312W,0,1.1015115,0.33898305892944336,0.6746031641960144,0.1327061653137207
YDR266C,YMR211W,0,1.1014069,0.3388141393661499,0.6746031641960144,0.13280624151229858
YHR214W,YNL172W,0,1.1005532,0.33864542841911316,0.6746031641960144,0.13290631771087646
YDR073W,YOR001W,0,1.0998924,0.33847686648368835,0.6746031641960144,0.13300640881061554
YOR236W,YBR258C,0,1.0997359,0.3383084535598755,0.6746031641960144,0.13310648500919342
YMR016C,YDL017W,0,1.0996284,0.33814021944999695,0.6746031641960144,0.1332065612077713
YEL059C-A,YBR100W,0,1.0993404,0.33797216415405273,0.6746031641960144,0.13330665230751038
YKR017C,YOR278W,0,1.0987957,0.33780425786972046,0.6746031641960144,0.13340672850608826
YIR021W,YDR121W,1,1.097616,0.3381330668926239,0.675595223903656,0.13340672850608826
YDR090C,YAL064W-B,0,1.0973814,0.3379652500152588,0.675595223903656,0.13350680470466614
YIR026C,YIR023W,0,1.0970336,0.337797611951828,0.675595223903656,0.13360688090324402
YKR063C,YDR370C,1,1.0968602,0.33812594413757324,0.6765872836112976,0.13360688090324402
YKL173W,YDR162C,0,1.0962378,0.33795836567878723,0.6765872836112976,0.1337069720029831
YGR169C,YML060W,0,1.0958695,0.33779099583625793,0.6765872836112976,0.13380704820156097
YHR177W,YOR001W,0,1.0958394,0.3376237750053406,0.6765872836112976,0.13390712440013885
YKL090W,YNL221C,1,1.0953583,0.33795151114463806,0.6775793433189392,0.13390712440013885
YNL336W,YOL089C,0,1.0948099,0.33778437972068787,0.6775793433189392,0.13400720059871674
YJL200C,YHR177W,0,1.0947447,0.3376173973083496,0.6775793433189392,0.1341072916984558
YNL278W,YHR032W,0,1.0945339,0.3374505937099457,0.6775793433189392,0.1342073678970337
YFL034C-B,YOL128C,0,1.0944586,0.3372839391231537,0.6775793433189392,0.13430744409561157
YIL132C,YKL135C,0,1.094418,0.337117463350296,0.6775793433189392,0.13440752029418945
YNL001W,YNL262W,1,1.0940514,0.3374445140361786,0.6785714030265808,0.13440752029418945
YKL187C,YJR076C,0,1.0938858,0.3372780978679657,0.6785714030265808,0.13450761139392853
YKL006C-A,YPR157W,0,1.0930235,0.3371118903160095,0.6785714030265808,0.1346076875925064
YDR109C,YKR025W,0,1.0913968,0.3369458019733429,0.6785714030265808,0.1347077637910843
YCL044C,YJL018W,0,1.0908843,0.336779922246933,0.6785714030265808,0.13480783998966217
YKL200C,YOL010W,0,1.0907482,0.3366141617298126,0.6785714030265808,0.13490793108940125
YPR016C,YNR038W,0,1.0901406,0.336448609828949,0.6785714030265808,0.13500800728797913
YPL133C,YER183C,0,1.0901098,0.3362831771373749,0.6785714030265808,0.135108083486557
YIL118W,YPR017C,0,1.0898587,0.3361179232597351,0.6785714030265808,0.1352081596851349
YKL021C,YER093C,0,1.0894846,0.33595284819602966,0.6785714030265808,0.13530825078487396
YKL090W,YKR056W,1,1.0893863,0.33627885580062866,0.6795634627342224,0.13530825078487396
YDR004W,YLR385C,0,1.0882804,0.336113840341568,0.6795634627342224,0.13540832698345184
YGR031W,YMR282C,0,1.0882711,0.33594900369644165,0.6795634627342224,0.13550840318202972
YGR284C,YFL052W,0,1.087671,0.33578431606292725,0.6795634627342224,0.1356084793806076
YOL032W,YDR110W,0,1.087557,0.33561980724334717,0.6795634627342224,0.13570857048034668
YGR241C,YOR001W,0,1.0869887,0.33545544743537903,0.6795634627342224,0.13580864667892456
YCR034W,YDR179C,0,1.0851872,0.3352912366390228,0.6795634627342224,0.13590872287750244
YJL131C,YNL182C,0,1.0851347,0.33512720465660095,0.6795634627342224,0.13600881397724152
YBR163W,YGL175C,1,1.0843868,0.3354523181915283,0.6805555820465088,0.13600881397724152
YGL039W,YGL249W,0,1.083842,0.3352883756160736,0.6805555820465088,0.1361088901758194
YMR237W,YMR046C,0,1.0836543,0.33512458205223083,0.6805555820465088,0.13620896637439728
YGR155W,YKL071W,0,1.0820398,0.3349609375,0.6805555820465088,0.13630904257297516
YPR013C,YHR089C,0,1.0817138,0.3347974717617035,0.6805555820465088,0.13640913367271423
YLR312C-B,YOR034C,0,1.080004,0.3346341550350189,0.6805555820465088,0.13650920987129211
YHR058C,YBL014C,0,1.0795982,0.3344709873199463,0.6805555820465088,0.13660928606987
YBR227C,YAL036C,0,1.0787385,0.334307998418808,0.6805555820465088,0.13670936226844788
YDR288W,YDL036C,0,1.0782403,0.3341451585292816,0.6805555820465088,0.13680945336818695
YKR001C,YOR378W,0,1.0781331,0.3339824676513672,0.6805555820465088,0.13690952956676483
YDR295C,YKL120W,0,1.0778885,0.3338199555873871,0.6805555820465088,0.1370096057653427
YFL001W,YMR212C,0,1.0774964,0.3336575925350189,0.6805555820465088,0.1371096819639206
YKL171W,YLL011W,0,1.0770946,0.3334953784942627,0.6805555820465088,0.13720977306365967
YJR029W,YLR132C,1,1.076776,0.3338192403316498,0.6815476417541504,0.13720977306365967
YLR318W,YGL204C,0,1.0760708,0.3336571156978607,0.6815476417541504,0.13730984926223755
YCL074W,YGR227W,0,1.0758194,0.3334951400756836,0.6815476417541504,0.13740992546081543
YMR122W-A,YGR204W,0,1.0757539,0.3333333432674408,0.6815476417541504,0.1375100016593933
YNL282W,YNL262W,1,1.0741417,0.3336566388607025,0.682539701461792,0.1375100016593933
YPR175W,YDL099W,0,1.073201,0.3334949016571045,0.682539701461792,0.13761009275913239
YEL068C,YHR096C,0,1.0730855,0.3333333432674408,0.682539701461792,0.13771016895771027
YOL163W,YJL162C,0,1.072817,0.33317190408706665,0.682539701461792,0.13781024515628815
YDR118W,YMR294W,0,1.0725243,0.33301064372062683,0.682539701461792,0.13791032135486603
YHR079C,YBL018C,1,1.0720861,0.3333333432674408,0.6835317611694336,0.13791032135486603
YKL155C,YHR023W,0,1.0720435,0.33317214250564575,0.6835317611694336,0.1380104124546051
YLR073C,YOR255W,0,1.0719333,0.33301112055778503,0.6835317611694336,0.13811048865318298
YGL079W,YGR109W-B,0,1.0719119,0.33285024762153625,0.6835317611694336,0.13821056485176086
YCL074W,YCR031C,0,1.0717643,0.3326895236968994,0.6835317611694336,0.13831065595149994
YMR209C,YDR073W,0,1.0715287,0.3325289487838745,0.6835317611694336,0.13841073215007782
YML075C,YMR069W,0,1.0714401,0.33236855268478394,0.6835317611694336,0.1385108083486557
YOR274W,YJR010C-A,0,1.0703503,0.3322083055973053,0.6835317611694336,0.13861088454723358
YLL012W,YPR022C,0,1.0691457,0.3320482075214386,0.6835317611694336,0.13871097564697266
YOR371C,YGR252W,0,1.0674717,0.33188825845718384,0.6835317611694336,0.13881105184555054
YDR110W,YKL120W,0,1.0659647,0.331728458404541,0.6835317611694336,0.13891112804412842
YLR119W,YGR123C,0,1.064881,0.33156880736351013,0.6835317611694336,0.1390112042427063
YDR037W,YMR259C,0,1.0648022,0.3314093351364136,0.6835317611694336,0.13911129534244537
YDR256C,YBR013C,0,1.064068,0.33125001192092896,0.6835317611694336,0.13921137154102325
YJR078W,YPR157W,0,1.0638012,0.3310908079147339,0.6835317611694336,0.13931144773960114
YDR523C,YGL171W,0,1.0633302,0.33093178272247314,0.6835317611694336,0.13941152393817902
YIL061C,YOL089C,0,1.0615637,0.33077293634414673,0.6835317611694336,0.1395116150379181
YDR312W,YDR485C,0,1.061177,0.33061420917510986,0.6835317611694336,0.13961169123649597
YHR005C,YLR385C,0,1.0602412,0.33045563101768494,0.6835317611694336,0.13971176743507385
YML064C,YLR287C-A,0,1.059877,0.33029723167419434,0.6835317611694336,0.13981184363365173
YML023C,YOR295W,0,1.0586576,0.3301389515399933,0.6835317611694336,0.1399119347333908
YDL206W,YNL084C,0,1.0581721,0.32998085021972656,0.6835317611694336,0.1400120109319687
YLR385C,YJL076W,0,1.0577738,0.3298228681087494,0.6835317611694336,0.14011208713054657
YBL084C,YIL134W,0,1.057507,0.32966506481170654,0.6835317611694336,0.14021216332912445
YBR180W,YML033W,0,1.0571233,0.32950741052627563,0.6835317611694336,0.14031225442886353
YPL269W,YKL120W,0,1.0566968,0.32934990525245667,0.6835317611694336,0.1404123306274414
YMR268C,YGR006W,0,1.0560277,0.32919254899024963,0.6835317611694336,0.1405124068260193
YJR124C,YHR100C,0,1.055467,0.32903534173965454,0.6835317611694336,0.14061248302459717
YHR079C,YKL114C,1,1.0554624,0.3293555974960327,0.6845238208770752,0.14061248302459717
YGR152C,YMR080C,0,1.0553392,0.3291984796524048,0.6845238208770752,0.14071257412433624
YPR027C,YPL170W,0,1.0551522,0.3290414810180664,0.6845238208770752,0.14081265032291412
YDL201W,YKR101W,0,1.0549619,0.32888466119766235,0.6845238208770752,0.140912726521492
YGL047W,YMR051C,0,1.0540314,0.32872796058654785,0.6845238208770752,0.14101281762123108
YKR026C,YAL043C,0,1.0535016,0.3285714387893677,0.6845238208770752,0.14111289381980896
YJR043C,YKR079C,1,1.0533165,0.32889100909233093,0.6855158805847168,0.14111289381980896
YER026C,YDR338C,0,1.0531237,0.32873454689979553,0.6855158805847168,0.14121297001838684
YDR320C,YKL052C,0,1.0530796,0.32857823371887207,0.6855158805847168,0.14131304621696472
YKR017C,YDR407C,0,1.0520301,0.32842203974723816,0.6855158805847168,0.1414131373167038
YDL246C,YER163C,0,1.0515468,0.3282660245895386,0.6855158805847168,0.14151321351528168
YKR063C,YGL175C,1,1.051522,0.3285849988460541,0.6865079402923584,0.14151321351528168
YER160C,YJR006W,1,1.0513684,0.3289036452770233,0.6875,0.14151321351528168
YDL227C,YML076C,0,1.050378,0.32874763011932373,0.6875,0.14161328971385956
YMR059W,YJR029W,1,1.0500786,0.3290659189224243,0.6884920597076416,0.14161328971385956
YDL017W,YDL036C,0,1.0497482,0.3289099633693695,0.6884920597076416,0.14171336591243744
YGR152C,YNL061W,0,1.0497319,0.32875415682792664,0.6884920597076416,0.1418134570121765
YPR027C,YOR062C,0,1.0483718,0.3285984992980957,0.6884920597076416,0.1419135332107544
YKR081C,YIL087C,0,1.048195,0.3284429609775543,0.6884920597076416,0.14201360940933228
YKL014C,YDR066C,0,1.0477782,0.32828760147094727,0.6884920597076416,0.14211368560791016
YGR284C,YMR046C,0,1.0470412,0.32813239097595215,0.6884920597076416,0.14221377670764923
YKL133C,YEL062W,0,1.0468087,0.32797732949256897,0.6884920597076416,0.1423138529062271
YAL034W-A,YDR279W,0,1.0461739,0.32782238721847534,0.6884920597076416,0.142413929104805
YDR339C,YOR368W,1,1.0449204,0.3281397521495819,0.6894841194152832,0.142413929104805
YMR244W,YPL188W,0,1.0448655,0.32798489928245544,0.6894841194152832,0.14251400530338287
YDR093W,YER172C,0,1.0441512,0.3278301954269409,0.6894841194152832,0.14261409640312195
YDR386W,YBR126W-A,0,1.043935,0.32767561078071594,0.6894841194152832,0.14271417260169983
YBL014C,YIL079C,0,1.0438548,0.3275212049484253,0.6894841194152832,0.1428142488002777
YJL178C,YDL209C,0,1.0417051,0.3273669481277466,0.6894841194152832,0.1429143249988556
YKL052C,YAL034W-A,0,1.0408915,0.3272128105163574,0.6894841194152832,0.14301441609859467
YKL090W,YBR257W,1,1.0407338,0.3275294005870819,0.6904761791229248,0.14301441609859467
YDR058C,YIL132C,0,1.040729,0.3273753523826599,0.6904761791229248,0.14311449229717255
YDL227C,YDR370C,1,1.0402793,0.32769158482551575,0.6914682388305664,0.14311449229717255
YKR093W,YPR157W,0,1.0401202,0.3275375962257385,0.6914682388305664,0.14321456849575043
YIR024C,YHR066W,0,1.0384759,0.32738375663757324,0.6914682388305664,0.1433146446943283
YOR223W,YGL171W,0,1.03843,0.3272300362586975,0.6914682388305664,0.14341473579406738
YLL003W,YMR212C,0,1.0376204,0.3270764946937561,0.6914682388305664,0.14351481199264526
YLR345W,YPL141C,0,1.037439,0.32692307233810425,0.6914682388305664,0.14361488819122314
YLR164W,YDR501W,0,1.0363541,0.32676979899406433,0.6914682388305664,0.14371497929096222
YBR233W-A,YPR038W,0,1.0363288,0.32661667466163635,0.6914682388305664,0.1438150554895401
YNL236W,YGR272C,0,1.034818,0.3264636993408203,0.6914682388305664,0.14391513168811798
YNL046W,YGR223C,0,1.0347778,0.3263108730316162,0.6914682388305664,0.14401520788669586
YKL149C,YPL207W,0,1.0339987,0.32615816593170166,0.6914682388305664,0.14411529898643494
YPL082C,YGR100W,0,1.0331335,0.32600560784339905,0.6914682388305664,0.14421537518501282
YHR206W,YJL107C,0,1.0326424,0.3258531987667084,0.6914682388305664,0.1443154513835907
YDR109C,YDL227C,0,1.0322255,0.32570093870162964,0.6914682388305664,0.14441552758216858
YHR150W,YMR046C,0,1.0316758,0.32554879784584045,0.6914682388305664,0.14451561868190765
YOL069W,YPR027C,0,1.0309106,0.3253968358039856,0.6914682388305664,0.14461569488048553
YPR009W,YGL247W,0,1.030868,0.3252449929714203,0.6914682388305664,0.14471577107906342
YAL029C,YNL232W,0,1.0305347,0.32509326934814453,0.6914682388305664,0.1448158472776413
YJR027W,YLR378C,0,1.0305314,0.3249417245388031,0.6914682388305664,0.14491593837738037
YHR122W,YOR087W,0,1.0301781,0.3247902989387512,0.6914682388305664,0.14501601457595825
YOR140W,YMR244W,0,1.0301348,0.3246390223503113,0.6914682388305664,0.14511609077453613
YLR404W,YDR474C,0,1.0300529,0.3244878947734833,0.6914682388305664,0.145216166973114
YER012W,YML060W,0,1.0286765,0.3243368864059448,0.6914682388305664,0.1453162580728531
YML003W,YPR102C,0,1.028479,0.3241860568523407,0.6914682388305664,0.14541633427143097
YLR312C-B,YDR317W,0,1.027065,0.3240353465080261,0.6914682388305664,0.14551641047000885
YDL167C,YCL058C,0,1.0253824,0.3238847553730011,0.6914682388305664,0.14561648666858673
YJR076C,YCR029C-A,0,1.024493,0.323734313249588,0.6914682388305664,0.1457165777683258
YNR020C,YMR277W,0,1.0239882,0.32358402013778687,0.6914682388305664,0.1458166539669037
YEL059C-A,YDR338C,0,1.0232081,0.32343387603759766,0.6914682388305664,0.14591673016548157
YHR122W,YKL211C,0,1.0230107,0.323283851146698,0.6914682388305664,0.14601680636405945
YKR048C,YDR180W,0,1.0225096,0.3231339752674103,0.6914682388305664,0.14611689746379852
YPL146C,YGR227W,0,1.0220639,0.3229842483997345,0.6914682388305664,0.1462169736623764
YJR140C,YDR253C,0,1.0216061,0.32283464074134827,0.6914682388305664,0.14631704986095428
YHR156C,YMR277W,0,1.0213772,0.322685182094574,0.6914682388305664,0.14641714096069336
YBL055C,YOR166C,1,1.0209931,0.32299861311912537,0.692460298538208,0.14641714096069336
YPL196W,YIL072W,0,1.01947,0.32284921407699585,0.692460298538208,0.14651721715927124
YNL027W,YNL021W,0,1.0192274,0.32269996404647827,0.692460298538208,0.14661729335784912
YOR214C,YNL236W,0,1.0188913,0.32255083322525024,0.692460298538208,0.146717369556427
YDR016C,YGR099W,0,1.0188785,0.32240185141563416,0.692460298538208,0.14681746065616608
YKR001C,YNL273W,0,1.0187769,0.3222529888153076,0.692460298538208,0.14691753685474396
YLR017W,YOL057W,0,1.0181478,0.3221043050289154,0.692460298538208,0.14701761305332184
YPR139C,YFR013W,0,1.0170159,0.32195571064949036,0.692460298538208,0.14711768925189972
YBR171W,YOL057W,0,1.0169767,0.32180729508399963,0.692460298538208,0.1472177803516388
YNL027W,YGR058W,0,1.0165557,0.32165899872779846,0.692460298538208,0.14731785655021667
YGR031W,YJR054W,0,1.0160924,0.32151082158088684,0.692460298538208,0.14741793274879456
YJL142C,YIL157C,0,1.0160869,0.32136279344558716,0.692460298538208,0.14751800894737244
YJL200C,YNR021W,0,1.0154405,0.3212149143218994,0.692460298538208,0.1476181000471115
YGR187C,YHR107C,0,1.0151864,0.3210671544075012,0.692460298538208,0.1477181762456894
YKL056C,YCL045C,0,1.0149628,0.32091954350471497,0.692460298538208,0.14781825244426727
YJR032W,YGR074W,0,1.0138323,0.32077205181121826,0.692460298538208,0.14791832864284515
YFL034C-B,YHR006W,0,1.0134059,0.3206247091293335,0.692460298538208,0.14801841974258423
YOL163W,YGR180C,0,1.0132871,0.32047751545906067,0.692460298538208,0.1481184959411621
YHR079C-B,YDL153C,0,1.0132324,0.3203304409980774,0.692460298538208,0.14821857213974
YMR010W,YKL104C,0,1.013202,0.32018348574638367,0.692460298538208,0.14831864833831787
YCR026C,YHR062C,1,1.0129483,0.3204951882362366,0.6934523582458496,0.14831864833831787
YBR247C,YFL008W,0,1.0119437,0.3203482925891876,0.6934523582458496,0.14841873943805695
YBR098W,YOR330C,1,1.0114018,0.3206596374511719,0.6944444179534912,0.14841873943805695
YNL221C,YNL262W,1,1.0108494,0.32097068428993225,0.6954365372657776,0.14841873943805695
YJL187C,YHR032W,0,1.0098175,0.3208237886428833,0.6954365372657776,0.14851881563663483
YDR320C,YLR073C,0,1.0078642,0.3206770420074463,0.6954365372657776,0.1486188918352127
YMR119W,YCR045C,0,1.0077243,0.32053041458129883,0.6954365372657776,0.1487189680337906
YKL078W,YMR080C,0,1.0073867,0.3203839063644409,0.6954365372657776,0.14881905913352966
YPR097W,YGR191W,0,1.0073645,0.32023754715919495,0.6954365372657776,0.14891913533210754
YMR224C,YDR121W,1,1.0073394,0.3205479383468628,0.6964285969734192,0.14891913533210754
YDR339C,YMR045C,1,1.0063056,0.32085806131362915,0.6974206566810608,0.14891913533210754
YEL018W,YDL216C,0,1.0052878,0.3207116723060608,0.6974206566810608,0.14901921153068542
YPL207W,YCR023C,0,1.0041462,0.32056543231010437,0.6974206566810608,0.1491193026304245
YOR368W,YBL005W-B,1,1.0036551,0.3208751082420349,0.6984127163887024,0.1491193026304245
YPL112C,YKL120W,0,1.0036387,0.32072892785072327,0.6984127163887024,0.14921937882900238
YLR276C,YLR160C,0,1.0026973,0.32058286666870117,0.6984127163887024,0.14931945502758026
YNL092W,YMR083W,0,1.002661,0.320436954498291,0.6984127163887024,0.14941953122615814
YJL018W,YLR005W,0,1.0024784,0.3202911615371704,0.6984127163887024,0.14951962232589722
YJL194W,YDR524C,0,1.0022938,0.32014551758766174,0.6984127163887024,0.1496196985244751
YHR206W,YML033W,0,1.0021698,0.3199999928474426,0.6984127163887024,0.14971977472305298
YPR157W,YAL054C,0,1.0019606,0.31985461711883545,0.6984127163887024,0.14981985092163086
YGL079W,YDL209C,0,1.0016584,0.3197093605995178,0.6984127163887024,0.14991994202136993
YHR177W,YHR021C,0,1.0015843,0.31956422328948975,0.6984127163887024,0.15002001821994781
YOR298C-A,YDL075W,0,1.0011734,0.3194192349910736,0.6984127163887024,0.1501200944185257
YBR094W,YHR005C,0,1.0007304,0.319274365901947,0.6984127163887024,0.15022017061710358
YHR164C,YDR386W,1,1.0006399,0.3195829689502716,0.699404776096344,0.15022017061710358
YNL282W,YML003W,0,1.0002052,0.3194381594657898,0.699404776096344,0.15032026171684265
YOL107W,YPL230W,0,0.9993656,0.31929346919059753,0.699404776096344,0.15042033791542053
YPR022C,YHR098C,0,0.99879223,0.3191489279270172,0.699404776096344,0.1505204141139984
YDR194C,YKL071W,0,0.9976266,0.31900453567504883,0.699404776096344,0.1506204903125763
YMR137C,YOR001W,1,0.9968918,0.31931254267692566,0.7003968358039856,0.1506204903125763
YGL025C,YGR198W,0,0.99682313,0.31916818022727966,0.7003968358039856,0.15072058141231537
YLR352W,YFL054C,0,0.9960713,0.3190239369869232,0.7003968358039856,0.15082065761089325
YNL309W,YNL061W,0,0.9958026,0.3188798427581787,0.7003968358039856,0.15092073380947113
YDR471W,YNL232W,0,0.99503595,0.31873589754104614,0.7003968358039856,0.151020810008049
YPL219W,YKL200C,0,0.99494654,0.3185920715332031,0.7003968358039856,0.15112090110778809
YGL246C,YCR026C,1,0.99352384,0.3188994228839874,0.7013888955116272,0.15112090110778809
YML033W,YKL135C,0,0.99351376,0.3187556266784668,0.7013888955116272,0.15122097730636597
YHL025W,YKL078W,0,0.9928388,0.3186119794845581,0.7013888955116272,0.15132105350494385
YIR024C,YBR091C,0,0.99159414,0.31846848130226135,0.7013888955116272,0.15142112970352173
YHL031C,YPL082C,0,0.9908497,0.31832507252693176,0.7013888955116272,0.1515212208032608
YBL058W,YOR214C,0,0.9896629,0.3181818127632141,0.7013888955116272,0.15162129700183868
YNR040W,YKR051W,0,0.9893506,0.318038672208786,0.7013888955116272,0.15172137320041656
YML112W,YDL077C,0,0.989046,0.31789568066596985,0.7013888955116272,0.15182146430015564
YIR015W,YOR258W,1,0.9881084,0.31820225715637207,0.7023809552192688,0.15182146430015564
YJL144W,YGR225W,0,0.98786145,0.3180592954158783,0.7023809552192688,0.15192154049873352
YHR173C,YIR033W,0,0.98629093,0.31791648268699646,0.7023809552192688,0.1520216166973114
YLR275W,YCR029C-A,0,0.98612016,0.3177737891674042,0.7023809552192688,0.15212169289588928
YMR074C,YLR276C,0,0.9846949,0.31763121485710144,0.7023809552192688,0.15222178399562836
YOR048C,YLR059C,1,0.98395276,0.3179372251033783,0.7033730149269104,0.15222178399562836
YHR173C,YOR251C,0,0.98252684,0.31779471039772034,0.7033730149269104,0.15232186019420624
YHL016C,YGL254W,0,0.9813051,0.31765231490135193,0.7033730149269104,0.15242193639278412
YBR154C,YDR532C,0,0.98118013,0.31751006841659546,0.7033730149269104,0.152522012591362
YPL078C,YLR210W,0,0.9810318,0.31736794114112854,0.7033730149269104,0.15262210369110107
YOL010W,YLR154C,1,0.9803335,0.31767338514328003,0.704365074634552,0.15262210369110107
YHR079C-B,YOR064C,0,0.9790537,0.3175313174724579,0.704365074634552,0.15272217988967896
YBR182C,YOR034C,0,0.9789118,0.3173893690109253,0.704365074634552,0.15282225608825684
YIL061C,YDL047W,0,0.9789106,0.31724753975868225,0.704365074634552,0.15292233228683472
YIL165C,YHR021C,0,0.97876114,0.31710585951805115,0.704365074634552,0.1530224233865738
YPL275W,YDL119C,0,0.9786617,0.3169642984867096,0.704365074634552,0.15312249958515167
YBL098W,YPL199C,0,0.97812855,0.3168228566646576,0.704365074634552,0.15322257578372955
YLR164W,YDR032C,0,0.9769953,0.31668153405189514,0.704365074634552,0.15332265198230743
YDR122W,YKL033W-A,0,0.9766945,0.31654036045074463,0.704365074634552,0.1534227430820465
YMR051C,YMR080C,0,0.9766268,0.3163992762565613,0.704365074634552,0.1535228192806244
YJR006W,YGR030C,1,0.97626346,0.31670379638671875,0.7053571343421936,0.1535228192806244
YML038C,YJR041C,0,0.9760444,0.3165627717971802,0.7053571343421936,0.15362289547920227
YBR135W,YOR251C,0,0.9756884,0.31642189621925354,0.7053571343421936,0.15372297167778015
YDR065W,YJL162C,0,0.9753313,0.31628113985061646,0.7053571343421936,0.15382306277751923
YMR067C,YFL001W,0,0.9748156,0.3161405026912689,0.7053571343421936,0.1539231389760971
YER098W,YJL074C,0,0.9743224,0.3160000145435333,0.7053571343421936,0.154023215174675
YPL155C,YDR279W,0,0.9743188,0.3158596158027649,0.7053571343421936,0.15412329137325287
YDR370C,YDR121W,1,0.9738428,0.31616342067718506,0.7063491940498352,0.15412329137325287
YJR099W,YLR318W,0,0.973766,0.3160230815410614,0.7063491940498352,0.15422338247299194
YLR176C,YPR022C,0,0.9734747,0.3158828616142273,0.7063491940498352,0.15432345867156982
YPR061C,YGR251W,0,0.9726928,0.3157427906990051,0.7063491940498352,0.1544235348701477
YMR321C,YML003W,0,0.9722461,0.3156028389930725,0.7063491940498352,0.15452362596988678
YMR119W,YPR157W,0,0.9717209,0.31546300649642944,0.7063491940498352,0.15462370216846466
YMR224C,YDR279W,1,0.9716229,0.3157661557197571,0.7073412537574768,0.15462370216846466
YJR002W,YGL010W,0,0.971307,0.3156263828277588,0.7073412537574768,0.15472377836704254
YCR002C,YMR268C,0,0.9705413,0.31548672914505005,0.7073412537574768,0.15482385456562042
